Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-20 00:00:00+09:00,7250.0,7800.0,6600.0,6600.0,30395901,0.0,0.0
2025-02-21 00:00:00+09:00,7040.0,7200.0,6720.0,6720.0,9412729,0.0,0.0
2025-02-24 00:00:00+09:00,6990.0,7210.0,6750.0,7060.0,9633018,0.0,0.0
2025-02-25 00:00:00+09:00,7110.0,7180.0,6810.0,7040.0,5270105,0.0,0.0
2025-02-26 00:00:00+09:00,6850.0,6920.0,6640.0,6680.0,2640384,0.0,0.0
2025-02-27 00:00:00+09:00,6670.0,6770.0,6410.0,6460.0,1997803,0.0,0.0
2025-02-28 00:00:00+09:00,6210.0,6290.0,6020.0,6050.0,1973875,0.0,0.0
2025-03-04 00:00:00+09:00,5930.0,6050.0,5800.0,5970.0,989761,0.0,0.0
2025-03-05 00:00:00+09:00,5970.0,6180.0,5970.0,6160.0,768282,0.0,0.0
2025-03-06 00:00:00+09:00,6160.0,6240.0,6060.0,6200.0,775983,0.0,0.0
2025-03-07 00:00:00+09:00,6080.0,6150.0,6000.0,6000.0,704307,0.0,0.0
2025-03-10 00:00:00+09:00,5930.0,6070.0,5920.0,5970.0,469050,0.0,0.0
2025-03-11 00:00:00+09:00,5720.0,5880.0,5680.0,5850.0,740677,0.0,0.0
2025-03-12 00:00:00+09:00,5870.0,6050.0,5860.0,5970.0,466730,0.0,0.0
2025-03-13 00:00:00+09:00,6060.0,6110.0,5940.0,5940.0,659139,0.0,0.0
2025-03-14 00:00:00+09:00,5940.0,6040.0,5830.0,5860.0,737500,0.0,0.0
2025-03-17 00:00:00+09:00,5960.0,6010.0,5870.0,5870.0,595548,0.0,0.0
2025-03-18 00:00:00+09:00,5920.0,5990.0,5850.0,5860.0,779080,0.0,0.0
2025-03-19 00:00:00+09:00,5860.0,5860.0,5770.0,5810.0,519894,0.0,0.0
2025-03-20 00:00:00+09:00,5850.0,5860.0,5590.0,5590.0,646860,0.0,0.0
2025-03-21 00:00:00+09:00,5600.0,5640.0,5470.0,5550.0,612849,0.0,0.0
2025-03-24 00:00:00+09:00,5560.0,5610.0,5520.0,5560.0,377571,0.0,0.0
2025-03-25 00:00:00+09:00,5580.0,5660.0,5390.0,5390.0,549485,0.0,0.0
2025-03-26 00:00:00+09:00,5450.0,6180.0,5450.0,5620.0,5587749,0.0,0.0
2025-03-27 00:00:00+09:00,5640.0,5800.0,5590.0,5640.0,932763,0.0,0.0
2025-03-28 00:00:00+09:00,5680.0,5690.0,5360.0,5360.0,730917,0.0,0.0
2025-03-31 00:00:00+09:00,5250.0,5280.0,4985.0,5000.0,620742,0.0,0.0
2025-04-01 00:00:00+09:00,5020.0,5150.0,4960.0,5010.0,480739,0.0,0.0
2025-04-02 00:00:00+09:00,5080.0,5160.0,4815.0,4825.0,478354,0.0,0.0
2025-04-03 00:00:00+09:00,4650.0,4910.0,4650.0,4805.0,282013,0.0,0.0
2025-04-04 00:00:00+09:00,4645.0,4870.0,4610.0,4765.0,425345,0.0,0.0
2025-04-07 00:00:00+09:00,4595.0,5050.0,4410.0,4580.0,925877,0.0,0.0
2025-04-08 00:00:00+09:00,4690.0,4780.0,4575.0,4600.0,575461,0.0,0.0
2025-04-09 00:00:00+09:00,4525.0,4710.0,4440.0,4600.0,436724,0.0,0.0
2025-04-10 00:00:00+09:00,4740.0,4845.0,4685.0,4840.0,425352,0.0,0.0
2025-04-11 00:00:00+09:00,4830.0,4970.0,4785.0,4940.0,534858,0.0,0.0
2025-04-14 00:00:00+09:00,5240.0,5420.0,5100.0,5260.0,1019864,0.0,0.0
2025-04-15 00:00:00+09:00,5440.0,5440.0,5250.0,5280.0,402467,0.0,0.0
2025-04-16 00:00:00+09:00,5420.0,5420.0,5030.0,5120.0,467043,0.0,0.0
2025-04-17 00:00:00+09:00,5080.0,5220.0,5050.0,5180.0,254474,0.0,0.0
2025-04-18 00:00:00+09:00,5240.0,5290.0,5080.0,5180.0,374898,0.0,0.0
2025-04-21 00:00:00+09:00,5250.0,5300.0,5120.0,5200.0,384656,0.0,0.0
2025-04-22 00:00:00+09:00,5130.0,5190.0,5100.0,5120.0,164477,0.0,0.0
2025-04-23 00:00:00+09:00,5250.0,5390.0,5130.0,5180.0,255226,0.0,0.0
2025-04-24 00:00:00+09:00,5220.0,5220.0,5110.0,5110.0,218885,0.0,0.0
2025-04-25 00:00:00+09:00,5170.0,5180.0,5120.0,5140.0,156498,0.0,0.0
2025-04-28 00:00:00+09:00,5350.0,5380.0,5160.0,5220.0,763522,0.0,0.0
2025-04-29 00:00:00+09:00,5210.0,5220.0,5150.0,5170.0,214676,0.0,0.0
2025-04-30 00:00:00+09:00,5170.0,5200.0,4995.0,5020.0,333157,0.0,0.0
2025-05-02 00:00:00+09:00,5000.0,5060.0,4960.0,4960.0,163898,0.0,0.0
2025-05-07 00:00:00+09:00,4980.0,5150.0,4925.0,5140.0,203757,0.0,0.0
2025-05-08 00:00:00+09:00,5160.0,5200.0,5110.0,5140.0,155470,0.0,0.0
2025-05-09 00:00:00+09:00,5170.0,6300.0,5020.0,6300.0,5662815,0.0,0.0
2025-05-12 00:00:00+09:00,6160.0,6270.0,6030.0,6060.0,3117595,0.0,0.0
2025-05-13 00:00:00+09:00,6130.0,6170.0,5770.0,5780.0,1216087,0.0,0.0
2025-05-14 00:00:00+09:00,5860.0,5870.0,5700.0,5780.0,514785,0.0,0.0
2025-05-15 00:00:00+09:00,5810.0,6120.0,5770.0,5790.0,2384836,0.0,0.0
2025-05-16 00:00:00+09:00,5720.0,5740.0,5580.0,5660.0,476914,0.0,0.0
2025-05-19 00:00:00+09:00,5650.0,5650.0,5450.0,5480.0,388852,0.0,0.0
2025-05-20 00:00:00+09:00,5650.0,6000.0,5580.0,5610.0,2686038,0.0,0.0
2025-05-21 00:00:00+09:00,5640.0,5700.0,5580.0,5590.0,375334,0.0,0.0
2025-05-22 00:00:00+09:00,5530.0,5590.0,5430.0,5480.0,311794,0.0,0.0
2025-05-23 00:00:00+09:00,5530.0,5560.0,5410.0,5420.0,276977,0.0,0.0
2025-05-26 00:00:00+09:00,5440.0,5560.0,5380.0,5550.0,302335,0.0,0.0
2025-05-27 00:00:00+09:00,5660.0,5710.0,5460.0,5470.0,335935,0.0,0.0
2025-05-28 00:00:00+09:00,5550.0,5600.0,5500.0,5520.0,230174,0.0,0.0
2025-05-29 00:00:00+09:00,5590.0,5590.0,5490.0,5510.0,222458,0.0,0.0
2025-05-30 00:00:00+09:00,5510.0,5520.0,5430.0,5480.0,158939,0.0,0.0
2025-06-02 00:00:00+09:00,5510.0,5690.0,5420.0,5640.0,579461,0.0,0.0
2025-06-04 00:00:00+09:00,5800.0,5880.0,5680.0,5820.0,671511,0.0,0.0
2025-06-05 00:00:00+09:00,5820.0,5910.0,5750.0,5820.0,569625,0.0,0.0
2025-06-09 00:00:00+09:00,5950.0,6070.0,5890.0,5960.0,870687,0.0,0.0
2025-06-10 00:00:00+09:00,5980.0,6010.0,5830.0,5900.0,441698,0.0,0.0
2025-06-11 00:00:00+09:00,5910.0,5960.0,5820.0,5920.0,449661,0.0,0.0
2025-06-12 00:00:00+09:00,5890.0,5890.0,5770.0,5800.0,395743,0.0,0.0
2025-06-13 00:00:00+09:00,5900.0,5900.0,5670.0,5720.0,631737,0.0,0.0
2025-06-16 00:00:00+09:00,5900.0,5970.0,5760.0,5810.0,520120,0.0,0.0
2025-06-17 00:00:00+09:00,5900.0,5910.0,5680.0,5790.0,431028,0.0,0.0
2025-06-18 00:00:00+09:00,5760.0,6350.0,5730.0,6130.0,3477575,0.0,0.0
2025-06-19 00:00:00+09:00,6450.0,6460.0,6110.0,6170.0,1767645,0.0,0.0
2025-06-20 00:00:00+09:00,6130.0,6190.0,6000.0,6170.0,719382,0.0,0.0
2025-06-23 00:00:00+09:00,6030.0,6260.0,5980.0,6190.0,869057,0.0,0.0
2025-06-24 00:00:00+09:00,6270.0,6480.0,6180.0,6210.0,951275,0.0,0.0
2025-06-25 00:00:00+09:00,6210.0,6220.0,6000.0,6140.0,600988,0.0,0.0
2025-06-26 00:00:00+09:00,6140.0,6200.0,5910.0,5950.0,502123,0.0,0.0
2025-06-27 00:00:00+09:00,6100.0,6490.0,5980.0,6380.0,4932328,0.0,0.0
2025-06-30 00:00:00+09:00,6230.0,6240.0,6080.0,6090.0,584913,0.0,0.0
2025-07-01 00:00:00+09:00,6110.0,6660.0,6070.0,6520.0,4215617,0.0,0.0
2025-07-02 00:00:00+09:00,6310.0,6350.0,6110.0,6160.0,685525,0.0,0.0
2025-07-03 00:00:00+09:00,6170.0,6450.0,6100.0,6180.0,1361828,0.0,0.0
2025-07-04 00:00:00+09:00,6250.0,6880.0,6150.0,6540.0,10050198,0.0,0.0
2025-07-07 00:00:00+09:00,6400.0,7030.0,6270.0,6530.0,7825119,0.0,0.0
2025-07-08 00:00:00+09:00,6880.0,6900.0,6490.0,6530.0,1811310,0.0,0.0
2025-07-09 00:00:00+09:00,6570.0,6740.0,6450.0,6500.0,1061623,0.0,0.0
2025-07-10 00:00:00+09:00,6550.0,6610.0,6370.0,6490.0,735479,0.0,0.0
2025-07-11 00:00:00+09:00,6550.0,6710.0,6450.0,6490.0,996785,0.0,0.0
2025-07-14 00:00:00+09:00,6560.0,6560.0,6310.0,6350.0,639593,0.0,0.0
2025-07-15 00:00:00+09:00,6340.0,6440.0,6230.0,6400.0,522450,0.0,0.0
2025-07-16 00:00:00+09:00,6500.0,6510.0,6370.0,6390.0,499776,0.0,0.0
2025-07-17 00:00:00+09:00,6410.0,6460.0,6210.0,6230.0,521380,0.0,0.0
2025-07-18 00:00:00+09:00,6240.0,6250.0,6040.0,6170.0,389284,0.0,0.0
2025-07-21 00:00:00+09:00,6200.0,6220.0,6050.0,6070.0,398982,0.0,0.0
2025-07-22 00:00:00+09:00,6140.0,6220.0,5990.0,6090.0,458168,0.0,0.0
2025-07-23 00:00:00+09:00,6050.0,6090.0,5920.0,5970.0,355220,0.0,0.0
2025-07-24 00:00:00+09:00,6010.0,6050.0,5900.0,5900.0,278044,0.0,0.0
2025-07-25 00:00:00+09:00,5910.0,6030.0,5880.0,5970.0,176775,0.0,0.0
2025-07-28 00:00:00+09:00,6020.0,6040.0,5910.0,5980.0,157868,0.0,0.0
2025-07-29 00:00:00+09:00,6000.0,6020.0,5840.0,5960.0,213179,0.0,0.0
2025-07-30 00:00:00+09:00,5970.0,6040.0,5880.0,5970.0,280366,0.0,0.0
2025-07-31 00:00:00+09:00,6020.0,6080.0,5930.0,5970.0,281072,0.0,0.0
2025-08-01 00:00:00+09:00,5960.0,5970.0,5690.0,5720.0,434818,0.0,0.0
2025-08-04 00:00:00+09:00,5690.0,6010.0,5660.0,5970.0,508067,0.0,0.0
2025-08-05 00:00:00+09:00,5960.0,5980.0,5820.0,5840.0,391289,0.0,0.0
2025-08-06 00:00:00+09:00,5870.0,5870.0,5750.0,5780.0,178803,0.0,0.0
2025-08-07 00:00:00+09:00,5820.0,6050.0,5700.0,5810.0,464325,0.0,0.0
2025-08-08 00:00:00+09:00,5810.0,6020.0,5800.0,5860.0,595704,0.0,0.0
2025-08-11 00:00:00+09:00,5870.0,5910.0,5810.0,5840.0,166874,0.0,0.0
2025-08-12 00:00:00+09:00,5840.0,5900.0,5730.0,5740.0,229907,0.0,0.0
2025-08-13 00:00:00+09:00,5800.0,5820.0,5720.0,5770.0,145402,0.0,0.0
2025-08-14 00:00:00+09:00,5770.0,5820.0,5730.0,5760.0,116159,0.0,0.0
2025-08-18 00:00:00+09:00,5760.0,5800.0,5620.0,5670.0,180325,0.0,0.0
2025-08-19 00:00:00+09:00,5670.0,5730.0,5580.0,5640.0,153672,0.0,0.0
2025-08-20 00:00:00+09:00,5520.0,5580.0,5410.0,5440.0,502153,0.0,0.0
2025-08-21 00:00:00+09:00,5470.0,5550.0,5350.0,5390.0,467685,0.0,0.0
2025-08-22 00:00:00+09:00,5410.0,5510.0,5410.0,5410.0,244752,0.0,0.0
2025-08-25 00:00:00+09:00,5430.0,5610.0,5430.0,5580.0,328842,0.0,0.0
2025-08-26 00:00:00+09:00,5570.0,5610.0,5510.0,5510.0,177171,0.0,0.0
2025-08-27 00:00:00+09:00,5530.0,5540.0,5460.0,5490.0,197374,0.0,0.0
2025-08-28 00:00:00+09:00,5490.0,5520.0,5450.0,5470.0,141237,0.0,0.0
2025-08-29 00:00:00+09:00,5480.0,5540.0,5460.0,5480.0,173089,0.0,0.0
2025-09-01 00:00:00+09:00,5480.0,5490.0,5310.0,5330.0,321863,0.0,0.0
2025-09-02 00:00:00+09:00,5340.0,5480.0,5340.0,5470.0,320017,0.0,0.0
2025-09-03 00:00:00+09:00,5470.0,5500.0,5400.0,5470.0,159359,0.0,0.0
2025-09-04 00:00:00+09:00,5500.0,5560.0,5450.0,5530.0,193400,0.0,0.0
2025-09-05 00:00:00+09:00,5540.0,5580.0,5490.0,5520.0,211949,0.0,0.0
2025-09-08 00:00:00+09:00,5560.0,5620.0,5510.0,5600.0,331891,0.0,0.0
2025-09-09 00:00:00+09:00,5630.0,5650.0,5560.0,5600.0,280187,0.0,0.0
2025-09-10 00:00:00+09:00,5660.0,5690.0,5560.0,5610.0,443332,0.0,0.0
2025-09-11 00:00:00+09:00,5660.0,5710.0,5600.0,5610.0,474930,0.0,0.0
2025-09-12 00:00:00+09:00,5660.0,5880.0,5600.0,5840.0,1092460,0.0,0.0
2025-09-15 00:00:00+09:00,5870.0,5870.0,5690.0,5740.0,587989,0.0,0.0
2025-09-16 00:00:00+09:00,5750.0,5770.0,5680.0,5720.0,291661,0.0,0.0
2025-09-17 00:00:00+09:00,5720.0,5740.0,5610.0,5660.0,319669,0.0,0.0
2025-09-18 00:00:00+09:00,5790.0,5890.0,5740.0,5780.0,533451,0.0,0.0
2025-09-22 00:00:00+09:00,5780.0,5830.0,5670.0,5670.0,381633,0.0,0.0
2025-09-23 00:00:00+09:00,5790.0,6090.0,5740.0,5740.0,2082034,0.0,0.0
2025-09-24 00:00:00+09:00,5770.0,5850.0,5610.0,5680.0,915909,0.0,0.0
2025-09-25 00:00:00+09:00,5680.0,5750.0,5580.0,5590.0,428358,0.0,0.0
2025-09-26 00:00:00+09:00,5580.0,5630.0,5400.0,5430.0,576202,0.0,0.0
2025-09-29 00:00:00+09:00,5460.0,5570.0,5460.0,5470.0,421589,0.0,0.0
2025-09-30 00:00:00+09:00,5550.0,5550.0,5380.0,5400.0,324556,0.0,0.0
2025-10-01 00:00:00+09:00,5420.0,5490.0,5360.0,5370.0,227312,0.0,0.0
2025-10-02 00:00:00+09:00,5400.0,5470.0,5370.0,5430.0,268823,0.0,0.0
2025-10-10 00:00:00+09:00,5480.0,5520.0,5400.0,5460.0,311167,0.0,0.0
2025-10-13 00:00:00+09:00,5370.0,5480.0,5300.0,5400.0,374896,0.0,0.0
2025-10-14 00:00:00+09:00,5430.0,5480.0,5210.0,5270.0,517980,0.0,0.0
