Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-15 00:00:00+09:00,5270.0,5390.0,5260.0,5390.0,283753,0.0,0.0
2025-10-16 00:00:00+09:00,5420.0,5450.0,5320.0,5330.0,416911,0.0,0.0
2025-10-17 00:00:00+09:00,5300.0,5320.0,5170.0,5190.0,2204687,0.0,0.0
2025-10-20 00:00:00+09:00,5230.0,5300.0,5170.0,5300.0,293855,0.0,0.0
2025-10-21 00:00:00+09:00,5330.0,5400.0,5270.0,5300.0,291694,0.0,0.0
2025-10-22 00:00:00+09:00,5310.0,5470.0,5160.0,5430.0,467585,0.0,0.0
2025-10-23 00:00:00+09:00,5390.0,5410.0,5290.0,5330.0,311306,0.0,0.0
2025-10-24 00:00:00+09:00,5350.0,5370.0,5280.0,5330.0,339424,0.0,0.0
2025-10-27 00:00:00+09:00,5320.0,5430.0,5260.0,5300.0,469336,0.0,0.0
2025-10-28 00:00:00+09:00,5310.0,5360.0,5250.0,5290.0,318519,0.0,0.0
2025-10-29 00:00:00+09:00,5330.0,5390.0,5240.0,5290.0,498387,0.0,0.0
2025-10-30 00:00:00+09:00,5290.0,5290.0,4995.0,5010.0,914737,0.0,0.0
2025-10-31 00:00:00+09:00,5060.0,5180.0,5030.0,5130.0,457501,0.0,0.0
2025-11-03 00:00:00+09:00,5190.0,5370.0,5190.0,5250.0,733583,0.0,0.0
2025-11-04 00:00:00+09:00,5270.0,5420.0,5190.0,5280.0,648860,0.0,0.0
2025-11-05 00:00:00+09:00,5270.0,5270.0,4950.0,5060.0,767211,0.0,0.0
2025-11-06 00:00:00+09:00,5100.0,5140.0,4945.0,4990.0,478518,0.0,0.0
2025-11-07 00:00:00+09:00,4825.0,4975.0,4765.0,4845.0,553670,0.0,0.0
2025-11-10 00:00:00+09:00,4845.0,4980.0,4845.0,4965.0,254393,0.0,0.0
2025-11-11 00:00:00+09:00,4980.0,5080.0,4840.0,4900.0,294099,0.0,0.0
2025-11-12 00:00:00+09:00,4925.0,5040.0,4880.0,5040.0,313463,0.0,0.0
2025-11-13 00:00:00+09:00,5040.0,5040.0,4940.0,4985.0,252397,0.0,0.0
2025-11-14 00:00:00+09:00,4905.0,4905.0,4780.0,4840.0,324936,0.0,0.0
2025-11-17 00:00:00+09:00,4925.0,4950.0,4750.0,4780.0,388722,0.0,0.0
2025-11-18 00:00:00+09:00,4740.0,4775.0,4615.0,4625.0,432340,0.0,0.0
2025-11-19 00:00:00+09:00,4630.0,4775.0,4530.0,4730.0,246319,0.0,0.0
2025-11-20 00:00:00+09:00,4780.0,4850.0,4780.0,4830.0,179367,0.0,0.0
2025-11-21 00:00:00+09:00,4680.0,4765.0,4660.0,4690.0,243885,0.0,0.0
2025-11-24 00:00:00+09:00,4715.0,4770.0,4655.0,4655.0,194488,0.0,0.0
2025-11-25 00:00:00+09:00,4690.0,4790.0,4650.0,4690.0,208846,0.0,0.0
2025-11-26 00:00:00+09:00,4690.0,4790.0,4680.0,4785.0,142699,0.0,0.0
2025-11-27 00:00:00+09:00,4785.0,4815.0,4710.0,4720.0,189009,0.0,0.0
2025-11-28 00:00:00+09:00,4725.0,4865.0,4725.0,4865.0,208544,0.0,0.0
2025-12-01 00:00:00+09:00,4910.0,4990.0,4835.0,4870.0,226158,0.0,0.0
2025-12-02 00:00:00+09:00,4835.0,4880.0,4785.0,4845.0,335856,0.0,0.0
2025-12-03 00:00:00+09:00,4850.0,4870.0,4810.0,4850.0,129469,0.0,0.0
2025-12-04 00:00:00+09:00,4820.0,4895.0,4810.0,4850.0,205447,0.0,0.0
2025-12-05 00:00:00+09:00,4850.0,4850.0,4785.0,4810.0,160494,0.0,0.0
2025-12-08 00:00:00+09:00,4815.0,4850.0,4775.0,4820.0,145692,0.0,0.0
2025-12-09 00:00:00+09:00,4825.0,4840.0,4755.0,4775.0,154025,0.0,0.0
2025-12-10 00:00:00+09:00,4775.0,4905.0,4710.0,4795.0,358383,0.0,0.0
2025-12-11 00:00:00+09:00,4810.0,4825.0,4750.0,4800.0,182592,0.0,0.0
2025-12-12 00:00:00+09:00,4800.0,4815.0,4690.0,4690.0,609148,0.0,0.0
2025-12-15 00:00:00+09:00,4675.0,4675.0,4575.0,4590.0,267133,0.0,0.0
2025-12-16 00:00:00+09:00,4610.0,4615.0,4400.0,4400.0,475028,0.0,0.0
2025-12-17 00:00:00+09:00,4400.0,4490.0,4390.0,4405.0,223097,0.0,0.0
2025-12-18 00:00:00+09:00,4250.0,4450.0,4185.0,4395.0,192364,0.0,0.0
2025-12-19 00:00:00+09:00,4395.0,4520.0,4355.0,4505.0,202983,0.0,0.0
2025-12-22 00:00:00+09:00,4515.0,4670.0,4515.0,4640.0,256055,0.0,0.0
2025-12-23 00:00:00+09:00,4620.0,4655.0,4490.0,4495.0,232637,0.0,0.0
2025-12-24 00:00:00+09:00,4500.0,4530.0,4375.0,4445.0,179823,0.0,0.0
2025-12-26 00:00:00+09:00,4425.0,4485.0,4375.0,4405.0,221214,0.0,0.0
2025-12-29 00:00:00+09:00,4400.0,4530.0,4345.0,4480.0,183589,0.0,0.0
2025-12-30 00:00:00+09:00,4440.0,4530.0,4440.0,4490.0,119330,0.0,0.0
2026-01-02 00:00:00+09:00,4490.0,4640.0,4470.0,4635.0,224843,0.0,0.0
2026-01-05 00:00:00+09:00,4630.0,4690.0,4600.0,4660.0,267257,0.0,0.0
2026-01-06 00:00:00+09:00,4660.0,4795.0,4635.0,4700.0,344494,0.0,0.0
2026-01-07 00:00:00+09:00,4710.0,4710.0,4500.0,4545.0,372409,0.0,0.0
2026-01-08 00:00:00+09:00,4520.0,4575.0,4380.0,4480.0,330546,0.0,0.0
2026-01-09 00:00:00+09:00,4480.0,4565.0,4220.0,4455.0,329596,0.0,0.0
2026-01-12 00:00:00+09:00,4450.0,4590.0,4435.0,4475.0,265157,0.0,0.0
2026-01-13 00:00:00+09:00,4455.0,4510.0,4370.0,4395.0,217059,0.0,0.0
2026-01-14 00:00:00+09:00,4370.0,4420.0,4235.0,4345.0,331773,0.0,0.0
2026-01-15 00:00:00+09:00,4290.0,4340.0,4205.0,4310.0,567768,0.0,0.0
2026-01-16 00:00:00+09:00,4360.0,4550.0,4320.0,4370.0,695726,0.0,0.0
2026-01-19 00:00:00+09:00,4380.0,4385.0,4285.0,4315.0,384902,0.0,0.0
2026-01-20 00:00:00+09:00,4360.0,4795.0,4255.0,4530.0,2041843,0.0,0.0
2026-01-21 00:00:00+09:00,4520.0,4520.0,4365.0,4425.0,442840,0.0,0.0
2026-01-22 00:00:00+09:00,4430.0,4545.0,4375.0,4470.0,490803,0.0,0.0
2026-01-23 00:00:00+09:00,4570.0,4800.0,4525.0,4750.0,1629467,0.0,0.0
2026-01-26 00:00:00+09:00,4810.0,4890.0,4720.0,4860.0,1026422,0.0,0.0
2026-01-27 00:00:00+09:00,4880.0,4965.0,4825.0,4940.0,618589,0.0,0.0
2026-01-28 00:00:00+09:00,4940.0,5080.0,4935.0,5030.0,786392,0.0,0.0
2026-01-29 00:00:00+09:00,5030.0,5100.0,4850.0,4975.0,780479,0.0,0.0
2026-01-30 00:00:00+09:00,4930.0,4955.0,4750.0,4780.0,758823,0.0,0.0
2026-02-02 00:00:00+09:00,4780.0,4780.0,4550.0,4565.0,511859,0.0,0.0
2026-02-03 00:00:00+09:00,4580.0,4765.0,4575.0,4765.0,418401,0.0,0.0
2026-02-04 00:00:00+09:00,4740.0,4765.0,4635.0,4765.0,401131,0.0,0.0
2026-02-05 00:00:00+09:00,4755.0,4755.0,4530.0,4570.0,491078,0.0,0.0
2026-02-06 00:00:00+09:00,4445.0,4535.0,4220.0,4415.0,705892,0.0,0.0
2026-02-09 00:00:00+09:00,4500.0,4620.0,4495.0,4600.0,332506,0.0,0.0
2026-02-10 00:00:00+09:00,4615.0,4830.0,4605.0,4715.0,622345,0.0,0.0
2026-02-11 00:00:00+09:00,4760.0,4760.0,4600.0,4615.0,262629,0.0,0.0
2026-02-12 00:00:00+09:00,4615.0,4620.0,4540.0,4550.0,251974,0.0,0.0
2026-02-13 00:00:00+09:00,4530.0,4530.0,4415.0,4470.0,290502,0.0,0.0
2026-02-19 00:00:00+09:00,4525.0,4590.0,4475.0,4575.0,412351,0.0,0.0
2026-02-20 00:00:00+09:00,4550.0,4565.0,4460.0,4465.0,360075,0.0,0.0
2026-02-23 00:00:00+09:00,4480.0,4625.0,4475.0,4520.0,486520,0.0,0.0
2026-02-24 00:00:00+09:00,4520.0,4520.0,4415.0,4460.0,370927,0.0,0.0
2026-02-25 00:00:00+09:00,4500.0,4525.0,4365.0,4380.0,568658,0.0,0.0
2026-02-26 00:00:00+09:00,4415.0,4565.0,4340.0,4420.0,627474,0.0,0.0
2026-02-27 00:00:00+09:00,4420.0,4425.0,4260.0,4285.0,675668,0.0,0.0
2026-03-03 00:00:00+09:00,4200.0,4210.0,3920.0,3940.0,1002419,0.0,0.0
2026-03-04 00:00:00+09:00,3875.0,3875.0,3245.0,3320.0,5206992,0.0,0.0
2026-03-05 00:00:00+09:00,3450.0,3795.0,3450.0,3720.0,645552,0.0,0.0
2026-03-06 00:00:00+09:00,3705.0,3810.0,3615.0,3760.0,381515,0.0,0.0
2026-03-09 00:00:00+09:00,3585.0,3745.0,3370.0,3715.0,565727,0.0,0.0
2026-03-10 00:00:00+09:00,3800.0,3860.0,3765.0,3800.0,344627,0.0,0.0
2026-03-11 00:00:00+09:00,3890.0,3935.0,3795.0,3850.0,303272,0.0,0.0
2026-03-12 00:00:00+09:00,3850.0,4105.0,3780.0,3925.0,1333795,0.0,0.0
2026-03-13 00:00:00+09:00,3835.0,5100.0,3800.0,5100.0,7977220,0.0,0.0
2026-03-16 00:00:00+09:00,5600.0,5760.0,4890.0,4890.0,26636412,0.0,0.0
2026-03-17 00:00:00+09:00,5010.0,5680.0,4800.0,5090.0,29720644,0.0,0.0
2026-03-18 00:00:00+09:00,5170.0,5950.0,5020.0,5630.0,23740592,0.0,0.0
2026-03-19 00:00:00+09:00,5470.0,5620.0,5200.0,5250.0,4491042,0.0,0.0
2026-03-20 00:00:00+09:00,5450.0,5450.0,4990.0,5040.0,3034091,0.0,0.0
2026-03-23 00:00:00+09:00,4840.0,4940.0,4645.0,4660.0,1673196,0.0,0.0
2026-03-24 00:00:00+09:00,4860.0,5080.0,4590.0,4640.0,2053046,0.0,0.0
2026-03-25 00:00:00+09:00,4730.0,4885.0,4690.0,4775.0,913136,0.0,0.0
2026-03-26 00:00:00+09:00,4775.0,4775.0,4545.0,4570.0,854913,0.0,0.0
2026-03-27 00:00:00+09:00,4485.0,4815.0,4445.0,4645.0,1114774,0.0,0.0
2026-03-30 00:00:00+09:00,4400.0,4530.0,4380.0,4445.0,537893,0.0,0.0
2026-03-31 00:00:00+09:00,4430.0,4465.0,4280.0,4290.0,615518,0.0,0.0
2026-04-01 00:00:00+09:00,4420.0,4670.0,4385.0,4520.0,917639,0.0,0.0
2026-04-02 00:00:00+09:00,4545.0,4585.0,4110.0,4160.0,858020,0.0,0.0
2026-04-03 00:00:00+09:00,4210.0,4310.0,4210.0,4270.0,370094,0.0,0.0
2026-04-06 00:00:00+09:00,4290.0,4425.0,4145.0,4180.0,914842,0.0,0.0
2026-04-07 00:00:00+09:00,4170.0,4265.0,4110.0,4150.0,340024,0.0,0.0
2026-04-08 00:00:00+09:00,4270.0,4465.0,4220.0,4300.0,1160178,0.0,0.0
2026-04-09 00:00:00+09:00,4325.0,4340.0,4150.0,4185.0,412686,0.0,0.0
2026-04-10 00:00:00+09:00,4210.0,4250.0,4150.0,4210.0,369230,0.0,0.0
2026-04-13 00:00:00+09:00,4160.0,4340.0,4120.0,4195.0,541642,0.0,0.0
2026-04-14 00:00:00+09:00,4320.0,4430.0,4280.0,4420.0,783770,0.0,0.0
2026-04-15 00:00:00+09:00,4475.0,4610.0,4440.0,4495.0,930239,0.0,0.0
2026-04-16 00:00:00+09:00,4700.0,5340.0,4600.0,4900.0,12590951,0.0,0.0
2026-04-17 00:00:00+09:00,4870.0,4870.0,4705.0,4715.0,1154944,0.0,0.0
2026-04-20 00:00:00+09:00,4690.0,5500.0,4650.0,5180.0,11368120,0.0,0.0
2026-04-21 00:00:00+09:00,5180.0,5180.0,4895.0,4985.0,1896104,0.0,0.0
2026-04-22 00:00:00+09:00,5050.0,5120.0,4905.0,4940.0,1117546,0.0,0.0
2026-04-23 00:00:00+09:00,4985.0,4990.0,4850.0,4930.0,730469,0.0,0.0
2026-04-24 00:00:00+09:00,4965.0,5070.0,4860.0,4900.0,856163,0.0,0.0
2026-04-27 00:00:00+09:00,4910.0,4995.0,4905.0,4920.0,994069,0.0,0.0
2026-04-28 00:00:00+09:00,4955.0,4990.0,4885.0,4935.0,640846,0.0,0.0
2026-04-29 00:00:00+09:00,4970.0,5390.0,4965.0,5170.0,4902943,0.0,0.0
2026-04-30 00:00:00+09:00,5200.0,5710.0,4955.0,4960.0,9155003,0.0,0.0
2026-05-04 00:00:00+09:00,4965.0,5030.0,4800.0,4815.0,1244079,0.0,0.0
2026-05-06 00:00:00+09:00,4865.0,4900.0,4700.0,4720.0,916668,0.0,0.0
2026-05-07 00:00:00+09:00,4730.0,4745.0,4605.0,4640.0,858807,0.0,0.0
2026-05-08 00:00:00+09:00,4645.0,4865.0,4565.0,4575.0,1809926,0.0,0.0
2026-05-11 00:00:00+09:00,4600.0,4720.0,4485.0,4485.0,1007023,0.0,0.0
2026-05-12 00:00:00+09:00,4530.0,4595.0,4255.0,4320.0,870469,0.0,0.0
2026-05-13 00:00:00+09:00,4300.0,4410.0,4185.0,4195.0,611771,0.0,0.0
2026-05-14 00:00:00+09:00,4220.0,4465.0,4185.0,4285.0,1162997,0.0,0.0
2026-05-15 00:00:00+09:00,4295.0,4300.0,3950.0,4020.0,670719,0.0,0.0
2026-05-18 00:00:00+09:00,3955.0,4080.0,3840.0,4035.0,512436,0.0,0.0
2026-05-19 00:00:00+09:00,4025.0,4160.0,3870.0,3925.0,583311,0.0,0.0
2026-05-20 00:00:00+09:00,3835.0,3915.0,3710.0,3760.0,574115,0.0,0.0
2026-05-21 00:00:00+09:00,3950.0,4445.0,3905.0,4335.0,1972140,0.0,0.0
2026-05-22 00:00:00+09:00,4300.0,4490.0,4225.0,4260.0,1070248,0.0,0.0
2026-05-26 00:00:00+09:00,4350.0,4405.0,4270.0,4300.0,531681,0.0,0.0
2026-05-27 00:00:00+09:00,4305.0,4320.0,4105.0,4250.0,609953,0.0,0.0
2026-05-28 00:00:00+09:00,4290.0,4830.0,4055.0,4165.0,6190341,0.0,0.0
2026-05-29 00:00:00+09:00,4355.0,4550.0,4095.0,4110.0,1376986,0.0,0.0
2026-06-01 00:00:00+09:00,4110.0,4150.0,3935.0,3980.0,930693,0.0,0.0
2026-06-02 00:00:00+09:00,3910.0,3950.0,3755.0,3865.0,767454,0.0,0.0
2026-06-04 00:00:00+09:00,3730.0,4035.0,3730.0,3850.0,940527,0.0,0.0
2026-06-05 00:00:00+09:00,3755.0,3775.0,3600.0,3695.0,554300,0.0,0.0
