Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-19 00:00:00+09:00,3328.444393382353,3494.8666130514707,2829.177734375,2829.177734375,4931910,0.0,0.0
2011-12-20 00:00:00+09:00,2912.3888471192113,3041.3660674916337,2795.893293234443,2874.94384765625,1300873,0.0,0.0
2011-12-21 00:00:00+09:00,2953.995084776335,3024.7245445526696,2849.981173340548,2883.265625,676308,0.0,0.0
2011-12-22 00:00:00+09:00,2887.4255112591914,2933.191621668199,2825.017178883272,2829.177734375,401715,0.0,0.0
2011-12-23 00:00:00+09:00,2829.178025578878,2879.1046966185054,2745.9669071794992,2762.609130859375,417776,0.0,0.0
2011-12-26 00:00:00+09:00,2795.8933288667686,2841.6594399047663,2700.2005512418646,2716.8427734375,224306,0.0,0.0
2011-12-27 00:00:00+09:00,2737.6458744184874,2737.6458744184874,2517.1364042905543,2571.2236328125,327549,0.0,0.0
2011-12-28 00:00:00+09:00,2677.8248553597086,2780.162110978551,2588.2797566932213,2596.807861328125,219609,75.0,0.0
2011-12-29 00:00:00+09:00,2601.071614052304,2694.8807542312397,2575.4873030944127,2613.86376953125,184621,0.0,0.0
2012-01-02 00:00:00+09:00,2673.5603304601245,2737.521103916108,2643.7119695139986,2703.40869140625,229749,0.0,0.0
2012-01-03 00:00:00+09:00,2733.2570788852554,2733.2570788852554,2605.3355307314996,2618.127685546875,259955,0.0,0.0
2012-01-04 00:00:00+09:00,2613.863905563853,2669.2965821908188,2605.335801467397,2609.599853515625,201762,0.0,0.0
2012-01-05 00:00:00+09:00,2626.6560581471417,2711.937098996075,2618.1279540622486,2647.976318359375,306337,0.0,0.0
2012-01-06 00:00:00+09:00,2686.352973983673,2959.2523237216974,2673.5608169647035,2848.386962890625,674399,0.0,0.0
2012-01-09 00:00:00+09:00,2839.8588241554676,2959.252288234076,2810.0104581358155,2895.29150390625,169985,0.0,0.0
2012-01-10 00:00:00+09:00,2937.931842403325,2937.931842403325,2780.161917629852,2801.482177734375,159152,0.0,0.0
2012-01-11 00:00:00+09:00,2797.218440536248,2891.027595554232,2788.690335534613,2852.651123046875,203164,0.0,0.0
2012-01-12 00:00:00+09:00,2852.651123046875,2873.971385550962,2763.1060205297085,2852.651123046875,68199,0.0,0.0
2012-01-13 00:00:00+09:00,2891.0274107398054,2891.0274107398054,2775.8980005776007,2797.21826171875,96913,0.0,0.0
2012-01-16 00:00:00+09:00,2763.1059061527994,2788.6902200986588,2699.145121288151,2741.78564453125,76078,0.0,0.0
2012-01-17 00:00:00+09:00,2733.2576759789963,2801.4825165650554,2728.9936234423676,2737.521728515625,84346,0.0,0.0
2012-01-18 00:00:00+09:00,2741.7854281944715,2771.633792109497,2694.880856328003,2733.25732421875,79474,0.0,0.0
2012-01-19 00:00:00+09:00,2728.993602362205,2750.3138648806594,2699.145234836368,2707.67333984375,102002,0.0,0.0
2012-01-20 00:00:00+09:00,2707.673063957285,2754.57763671875,2635.184178780476,2754.57763671875,156781,0.0,0.0
2012-01-25 00:00:00+09:00,2754.5778015041797,2754.5778015041797,2694.8810689638412,2741.78564453125,58318,0.0,0.0
2012-01-26 00:00:00+09:00,2741.7857096109046,2908.083754206278,2733.25760475986,2831.330810546875,261997,0.0,0.0
2012-01-27 00:00:00+09:00,2844.12301804524,2882.499490552597,2784.4262830337957,2852.651123046875,126365,0.0,0.0
2012-01-30 00:00:00+09:00,2852.651072674487,2920.8759114828454,2814.2746008447853,2831.330810546875,207672,0.0,0.0
2012-01-31 00:00:00+09:00,2844.1226945940084,2856.9148506416573,2758.8416542763466,2839.858642578125,186447,0.0,0.0
2012-02-01 00:00:00+09:00,2839.8588582113116,2865.4431722492513,2797.2183348147455,2848.386962890625,75418,0.0,0.0
2012-02-02 00:00:00+09:00,2895.291776130536,2895.291776130536,2775.898300826184,2780.162353515625,215972,0.0,0.0
2012-02-03 00:00:00+09:00,2805.7464959937406,2839.8589153979196,2763.1059717385165,2831.330810546875,128331,0.0,0.0
2012-02-06 00:00:00+09:00,2831.330562778603,2950.724020245171,2822.8024586738484,2869.70703125,339254,0.0,0.0
2012-02-07 00:00:00+09:00,2882.499375403896,2954.988265022041,2865.4431660819796,2886.763427734375,224966,0.0,0.0
2012-02-08 00:00:00+09:00,2882.499022011861,2942.195747319799,2865.4428147810218,2920.87548828125,201696,0.0,0.0
2012-02-09 00:00:00+09:00,2925.139404296875,2954.9877655652103,2878.2348365894904,2925.139404296875,149875,0.0,0.0
2012-02-10 00:00:00+09:00,2950.724111465669,3104.229990096831,2946.46005928147,3027.47705078125,394907,0.0,0.0
2012-02-13 00:00:00+09:00,3040.269088745117,3236.415481567383,3040.269088745117,3138.34228515625,414204,0.0,0.0
2012-02-14 00:00:00+09:00,3138.3422603738,3146.870364342207,3048.7971687055256,3108.493896484375,126415,0.0,0.0
2012-02-15 00:00:00+09:00,3108.4940045082403,3142.606421567316,3053.061326787243,3112.758056640625,74756,0.0,0.0
2012-02-16 00:00:00+09:00,3095.7020185465267,3129.8144374836784,3061.589599609375,3061.589599609375,85368,0.0,0.0
2012-02-17 00:00:00+09:00,3091.437744140625,3117.0220565059267,2984.8364426185344,3091.437744140625,139005,0.0,0.0
2012-02-20 00:00:00+09:00,3065.853867255317,3095.7022359212237,2993.364971923828,3070.117919921875,80096,0.0,0.0
2012-02-21 00:00:00+09:00,3027.4773823131213,3061.5898035222835,2959.252539894798,3001.89306640625,145975,0.0,0.0
2012-02-22 00:00:00+09:00,3001.8932808073655,3040.269757408596,3001.8932808073655,3010.42138671875,33836,0.0,0.0
2012-02-23 00:00:00+09:00,3010.420805463399,3121.286160905394,2984.8364926690924,3112.758056640625,157809,0.0,0.0
2012-02-24 00:00:00+09:00,3138.342483985457,3146.8705885615045,3027.47712449684,3078.645751953125,121483,0.0,0.0
2012-02-27 00:00:00+09:00,3095.701697770939,3095.701697770939,2801.482114924941,2933.667724609375,115602,0.0,0.0
2012-02-28 00:00:00+09:00,2967.7807126178423,3057.325820326139,2865.443446665503,3053.061767578125,120331,0.0,0.0
2012-02-29 00:00:00+09:00,3112.757890809257,3270.5278113023287,3095.7016831883843,3163.926513671875,438769,0.0,0.0
2012-03-02 00:00:00+09:00,3159.6626874435046,3189.5110529119315,3095.701904296875,3095.701904296875,165077,0.0,0.0
2012-03-05 00:00:00+09:00,3095.702098322642,3151.1347805240116,3070.1177834604714,3074.3818359375,116821,0.0,0.0
2012-03-06 00:00:00+09:00,3057.3251153174865,3134.0780470827794,2980.572183552194,3006.156494140625,151197,0.0,0.0
2012-03-07 00:00:00+09:00,3053.0616022144472,3074.3818647997437,2980.5727094244394,3065.853759765625,82574,0.0,0.0
2012-03-08 00:00:00+09:00,3078.6462340098265,3095.702445832596,3006.157333763058,3010.42138671875,59583,0.0,0.0
2012-03-09 00:00:00+09:00,3044.5338103642885,3053.061916275673,2993.365174895981,3010.42138671875,53464,0.0,0.0
2012-03-12 00:00:00+09:00,3036.0054876154118,3036.0054876154118,2976.3087504993787,3001.89306640625,57154,0.0,0.0
2012-03-13 00:00:00+09:00,3027.476671006945,3070.1171875,2984.836154513889,2993.3642578125,100027,0.0,0.0
2012-03-14 00:00:00+09:00,3010.4208468928314,3023.2130034660304,2976.308429364301,2989.1005859375,85751,0.0,0.0
2012-03-15 00:00:00+09:00,3027.4768101686686,3027.4768101686686,2908.083358500045,2950.723876953125,88130,0.0,0.0
2012-03-16 00:00:00+09:00,2993.36423005307,2993.36423005307,2916.6113010773506,2925.139404296875,49989,0.0,0.0
2012-03-19 00:00:00+09:00,2929.403483072917,2954.98779296875,2895.291069878472,2916.611328125,40743,0.0,0.0
2012-03-20 00:00:00+09:00,2916.611596644356,3006.156689523788,2903.819440518723,2946.4599609375,85251,0.0,0.0
2012-03-21 00:00:00+09:00,2972.044416027097,2972.044416027097,2899.555527831314,2903.819580078125,45996,0.0,0.0
2012-03-22 00:00:00+09:00,2903.819701780756,2933.6680687594126,2831.330810546875,2831.330810546875,76534,0.0,0.0
2012-03-23 00:00:00+09:00,2814.274765684096,2873.971503138001,2797.21855498298,2818.538818359375,27606,0.0,0.0
2012-03-26 00:00:00+09:00,2827.0666273163583,2856.914992913967,2792.95420949052,2797.21826171875,60978,0.0,0.0
2012-03-27 00:00:00+09:00,2797.217881944445,2933.667534722222,2797.217881944445,2916.611328125,80082,0.0,0.0
2012-03-28 00:00:00+09:00,2916.611328125,2942.1956380208335,2869.706759982639,2916.611328125,67104,0.0,0.0
2012-03-29 00:00:00+09:00,2933.6678607168847,2933.6678607168847,2873.971130992995,2929.40380859375,66810,0.0,0.0
2012-03-30 00:00:00+09:00,2925.1399365234374,3006.156931849888,2916.6118317522323,2984.836669921875,131548,0.0,0.0
2012-04-02 00:00:00+09:00,2984.836669921875,3018.9490890066963,2972.044512765067,2984.836669921875,72593,0.0,0.0
2012-04-03 00:00:00+09:00,2984.836154513889,3006.156412760417,2878.23486328125,2916.611328125,93168,0.0,0.0
2012-04-04 00:00:00+09:00,2899.555809818097,2933.6682311100744,2835.595019895639,2856.915283203125,31000,0.0,0.0
2012-04-05 00:00:00+09:00,2788.69006188203,2967.780249342344,2763.1057493876997,2937.931884765625,57735,0.0,0.0
2012-04-06 00:00:00+09:00,2959.252008322011,2959.252008322011,2899.555281929348,2942.19580078125,8501,0.0,0.0
2012-04-09 00:00:00+09:00,2954.988443153783,2967.7806009163533,2835.594970703125,2835.594970703125,12361,0.0,0.0
2012-04-10 00:00:00+09:00,2814.2747565881527,2891.0277044951026,2771.634229973181,2856.915283203125,49006,0.0,0.0
2012-04-12 00:00:00+09:00,2852.651130814986,2852.651130814986,2728.9936079545455,2814.274658203125,38905,0.0,0.0
2012-04-13 00:00:00+09:00,2856.915089699074,2908.0837181712964,2822.8026707175927,2878.2353515625,33952,0.0,0.0
2012-04-16 00:00:00+09:00,2844.1229325810186,2878.2353515625,2797.2183564814814,2878.2353515625,34675,0.0,0.0
2012-04-17 00:00:00+09:00,2908.083358500045,2984.8362917155887,2865.442840046965,2950.723876953125,64250,0.0,0.0
2012-04-18 00:00:00+09:00,2997.6292278516735,3070.118128098442,2997.6292278516735,3010.42138671875,122621,0.0,0.0
2012-04-19 00:00:00+09:00,3006.1564668604137,3027.476725490629,2950.7237944218527,3014.6845703125,44971,0.0,0.0
2012-04-20 00:00:00+09:00,2972.0440530520686,3044.5329323948017,2972.0440530520686,3014.6845703125,39102,0.0,0.0
2012-04-23 00:00:00+09:00,3027.4773444329107,3048.797607421875,3001.893028846154,3048.797607421875,44528,0.0,0.0
2012-04-24 00:00:00+09:00,3018.9490199207926,3155.3986931375516,2984.836601616603,3078.645751953125,103834,0.0,0.0
2012-04-25 00:00:00+09:00,3168.1908547183,3539.163404328653,3168.1908547183,3406.977783203125,1481702,0.0,0.0
2012-04-26 00:00:00+09:00,3441.090064086914,3505.0508459472658,3279.0560833740233,3411.24169921875,466721,0.0,0.0
2012-04-27 00:00:00+09:00,3487.9946662310076,3517.8430313454537,3355.8090492956026,3402.713623046875,402224,0.0,0.0
2012-04-30 00:00:00+09:00,3381.3934359326777,3475.2025854793596,3330.2248089072145,3453.88232421875,287387,0.0,0.0
2012-05-02 00:00:00+09:00,3496.522705078125,3654.292632014577,3462.410288443217,3496.522705078125,431382,0.0,0.0
2012-05-03 00:00:00+09:00,3487.994661579345,3517.843026653985,3355.8090448202256,3441.090087890625,134671,0.0,0.0
2012-05-04 00:00:00+09:00,3441.090068445796,3517.843006775442,3360.0730779867254,3372.865234375,218648,0.0,0.0
2012-05-07 00:00:00+09:00,3368.6014623397436,3368.6014623397436,3287.5844651442308,3325.9609375,62763,0.0,0.0
2012-05-08 00:00:00+09:00,3368.6016798873084,3385.6578909247123,3313.168994015745,3334.4892578125,89449,0.0,0.0
2012-05-09 00:00:00+09:00,3360.073270763756,3411.2418992525445,3317.4327470230996,3351.545166015625,72358,0.0,0.0
2012-05-10 00:00:00+09:00,3317.4322101822586,3394.1851404949584,3317.4322101822586,3330.224365234375,46574,0.0,0.0
2012-05-11 00:00:00+09:00,3330.224755154507,3330.224755154507,3206.567241838911,3249.207763671875,160702,0.0,0.0
2012-05-14 00:00:00+09:00,3270.527531121367,3270.527531121367,3070.1171087449598,3172.454345703125,102228,0.0,0.0
2012-05-15 00:00:00+09:00,3074.381587449165,3146.8704736997,2976.3083884043235,3112.758056640625,112862,0.0,0.0
2012-05-16 00:00:00+09:00,3112.7581702573148,3300.376470930358,3061.58954280103,3078.645751953125,107904,0.0,0.0
2012-05-17 00:00:00+09:00,3036.004696425571,3215.0948611023605,3036.004696425571,3172.454345703125,26229,0.0,0.0
2012-05-18 00:00:00+09:00,3078.6460252549914,3121.286551920573,3023.2133405897353,3070.117919921875,40101,0.0,0.0
2012-05-21 00:00:00+09:00,3138.3427625868053,3142.6068152533635,3027.4773932562935,3070.117919921875,7087,0.0,0.0
2012-05-22 00:00:00+09:00,3070.1169493140246,3159.66202700235,3070.1169493140246,3146.869873046875,45073,0.0,0.0
2012-05-23 00:00:00+09:00,3074.3818409455125,3394.1857772435897,3057.3256310096153,3325.9609375,1062486,0.0,0.0
2012-05-24 00:00:00+09:00,3377.129480260019,3377.129480260019,3249.2079090380485,3351.545166015625,61226,0.0,0.0
2012-05-25 00:00:00+09:00,3351.5446492613987,3569.011286808894,3351.5446492613987,3436.82568359375,300846,0.0,0.0
2012-05-29 00:00:00+09:00,3479.4666092595444,3547.691444735222,3402.7136693494076,3462.410400390625,77788,0.0,0.0
2012-05-30 00:00:00+09:00,3462.410387051302,3466.6744392521045,3296.1123512200206,3355.80908203125,52367,0.0,0.0
2012-05-31 00:00:00+09:00,3283.320321712854,3411.2418926886794,3249.2079027859672,3389.921630859375,64081,0.0,0.0
2012-06-01 00:00:00+09:00,3351.545252403846,3385.657672275641,3283.3204126602564,3325.9609375,34810,0.0,0.0
2012-06-04 00:00:00+09:00,3283.320244049358,3343.0169757593458,3180.9829896893775,3193.775146484375,61115,0.0,0.0
2012-06-05 00:00:00+09:00,3317.432456535379,3317.432456535379,3159.6625325099176,3291.84814453125,30324,0.0,0.0
2012-06-07 00:00:00+09:00,3334.488831121993,3334.488831121993,3202.3032124969523,3279.05615234375,132030,0.0,0.0
2012-06-08 00:00:00+09:00,3279.05612895495,3279.05612895495,3193.7750852890217,3249.207763671875,49335,0.0,0.0
2012-06-11 00:00:00+09:00,3304.640888497043,3377.1297854060103,3249.2082026254793,3334.4892578125,69140,0.0,0.0
2012-06-12 00:00:00+09:00,3296.112570112179,3343.017147435897,3291.848517628205,3325.9609375,16106,0.0,0.0
2012-06-13 00:00:00+09:00,3308.9048635069,3355.809442757642,3283.3205475519494,3321.697021484375,30057,0.0,0.0
2012-06-14 00:00:00+09:00,3291.848517628205,3411.241987179487,3283.3204126602564,3325.9609375,55182,0.0,0.0
2012-06-15 00:00:00+09:00,3368.601195649951,3368.601195649951,3244.943683404573,3257.73583984375,43921,0.0,0.0
2012-06-18 00:00:00+09:00,3283.3196857411376,3321.6961496004496,3138.3419333837364,3172.454345703125,83603,0.0,0.0
2012-06-19 00:00:00+09:00,3168.190649281378,3198.039013406505,3138.34228515625,3138.34228515625,63522,0.0,0.0
2012-06-20 00:00:00+09:00,3185.2467933863672,3279.055935895738,3155.3984298606583,3270.52783203125,69016,0.0,0.0
2012-06-21 00:00:00+09:00,3227.8876600265503,3347.281126976013,3227.8876600265503,3274.792236328125,37946,0.0,0.0
2012-06-22 00:00:00+09:00,3240.6796875,3308.904523026316,3155.398643092105,3240.6796875,26715,0.0,0.0
2012-06-25 00:00:00+09:00,3274.792133905013,3274.792133905013,3180.982984235859,3232.151611328125,22590,0.0,0.0
2012-06-26 00:00:00+09:00,3240.6800878141316,3266.264404296875,3227.88792957276,3266.264404296875,22545,0.0,0.0
2012-06-27 00:00:00+09:00,3360.07354487205,3496.523231973453,3300.3768067651868,3343.017333984375,243631,0.0,0.0
2012-06-28 00:00:00+09:00,3343.0168215090093,3377.1292380550194,3300.3763008264964,3313.16845703125,57134,0.0,0.0
2012-06-29 00:00:00+09:00,3308.904941256394,3377.1297854060103,3266.2644136628837,3334.4892578125,53096,0.0,0.0
2012-07-02 00:00:00+09:00,3351.544872540884,3449.6180685567115,3291.84814453125,3291.84814453125,64208,0.0,0.0
2012-07-03 00:00:00+09:00,3385.657331020678,3487.994580321051,3360.073018695585,3428.2978515625,309049,0.0,0.0
2012-07-04 00:00:00+09:00,3466.674045610073,3556.2191316590415,3424.033528443897,3436.82568359375,108114,0.0,0.0
2012-07-05 00:00:00+09:00,3436.8262068838444,3483.730782908314,3385.6575784935144,3389.921630859375,77283,0.0,0.0
2012-07-06 00:00:00+09:00,3398.449507252763,3556.219434189215,3372.8651947765816,3496.522705078125,251435,0.0,0.0
2012-07-09 00:00:00+09:00,3505.0513975155277,3526.371661490683,3432.5625,3432.5625,61264,0.0,0.0
2012-07-10 00:00:00+09:00,3428.2977535242826,3470.938272846724,3270.52783203125,3270.52783203125,133254,0.0,0.0
2012-07-11 00:00:00+09:00,3240.6797158435024,3279.056186162702,3210.8313500396807,3232.151611328125,122681,0.0,0.0
2012-07-12 00:00:00+09:00,3232.1519229760906,3257.736238989094,3163.9270802747483,3176.71923828125,73623,0.0,0.0
2012-07-13 00:00:00+09:00,3176.71893197817,3236.4156635858135,3151.1346184320373,3232.151611328125,52307,0.0,0.0
2012-07-16 00:00:00+09:00,3215.0954022973697,3266.264029389635,3163.9267752051037,3232.151611328125,39459,0.0,0.0
2012-07-17 00:00:00+09:00,3180.982448782972,3215.0948611023605,3168.1902941632015,3172.454345703125,27080,0.0,0.0
2012-07-18 00:00:00+09:00,3172.455183919271,3198.0394999186196,3070.117919921875,3070.117919921875,94182,0.0,0.0
2012-07-19 00:00:00+09:00,3087.173856529172,3138.342483985457,3031.741176784864,3078.645751953125,41832,0.0,0.0
2012-07-20 00:00:00+09:00,3082.9096400188578,3125.550160627694,3065.8534317753233,3091.437744140625,12918,0.0,0.0
2012-07-23 00:00:00+09:00,3112.7582346670047,3112.7582346670047,2972.044506250551,3023.213134765625,62237,0.0,0.0
2012-07-24 00:00:00+09:00,2984.836533746434,3023.2130034660304,2899.555489925107,2989.1005859375,50301,0.0,0.0
2012-07-25 00:00:00+09:00,2920.8756927910845,2984.8364743850498,2775.897921178096,2784.426025390625,95314,0.0,0.0
2012-07-26 00:00:00+09:00,2801.4824930370655,2852.651123046875,2733.257653023986,2852.651123046875,97026,0.0,0.0
2012-07-27 00:00:00+09:00,2861.1792280485097,2895.2916480550493,2827.06680804197,2852.651123046875,58945,0.0,0.0
2012-07-30 00:00:00+09:00,2895.291727701823,2912.347938174293,2848.38714890253,2865.443359375,46983,0.0,0.0
2012-07-31 00:00:00+09:00,2882.4995698474704,2895.291727701823,2835.5949910481772,2865.443359375,33134,0.0,0.0
2012-08-01 00:00:00+09:00,2865.4432516766024,2916.6118811708275,2818.538674640229,2861.17919921875,48519,0.0,0.0
2012-08-02 00:00:00+09:00,2873.971385550962,2873.971385550962,2831.330860542788,2852.651123046875,21454,0.0,0.0
2012-08-03 00:00:00+09:00,2848.3871284656957,2865.4433388157895,2814.2747077655076,2835.594970703125,25796,0.0,0.0
2012-08-06 00:00:00+09:00,2856.9149545522837,2937.9319458007812,2856.9149545522837,2882.499267578125,41582,0.0,0.0
2012-08-07 00:00:00+09:00,2929.403483072917,2950.723741319445,2882.4989149305557,2916.611328125,11503,0.0,0.0
2012-08-08 00:00:00+09:00,2942.195747319799,2942.195747319799,2882.499022011861,2920.87548828125,48992,0.0,0.0
2012-08-09 00:00:00+09:00,2929.403832163522,2963.5162494230685,2856.9149454869867,2959.252197265625,37292,0.0,0.0
2012-08-10 00:00:00+09:00,2908.083358500045,2967.780084334357,2908.083358500045,2950.723876953125,10190,0.0,0.0
2012-08-13 00:00:00+09:00,2937.9316913733323,3048.797038217609,2937.9316913733323,3036.0048828125,33240,0.0,0.0
2012-08-14 00:00:00+09:00,3053.061698219993,3087.174119429155,2984.836855801669,3001.89306640625,30631,0.0,0.0
2012-08-16 00:00:00+09:00,3001.8928794642857,3065.853665248326,2972.044512765067,2984.836669921875,44370,0.0,0.0
2012-08-17 00:00:00+09:00,3023.213398342026,3053.061767578125,2984.836923609899,3053.061767578125,36447,0.0,0.0
2012-08-20 00:00:00+09:00,3070.1177619485293,3078.645866842831,3014.68508013557,3044.533447265625,23534,0.0,0.0
2012-08-21 00:00:00+09:00,3027.47705078125,3044.5332595180457,3001.892737676056,3027.47705078125,31595,0.0,0.0
2012-08-22 00:00:00+09:00,3036.005155149648,3065.8535204390405,2984.8365289392605,3027.47705078125,50056,0.0,0.0
2012-08-23 00:00:00+09:00,3040.2691594266344,3040.2691594266344,2899.5554395653735,2967.7802734375,189346,0.0,0.0
2012-08-24 00:00:00+09:00,2942.196067689652,2989.1006426818058,2942.196067689652,2972.04443359375,119389,0.0,0.0
2012-08-27 00:00:00+09:00,2972.04443359375,3036.0052176739596,2967.780381321736,2972.04443359375,70680,0.0,0.0
2012-08-28 00:00:00+09:00,2967.780324982168,2997.628690319633,2950.724116217903,2989.1005859375,69182,0.0,0.0
2012-08-29 00:00:00+09:00,2997.6288205080878,3031.7412395181373,2980.5726110030632,3023.213134765625,30891,0.0,0.0
2012-08-30 00:00:00+09:00,3018.948964520919,3095.701904296875,2984.836546842717,3095.701904296875,88650,0.0,0.0
2012-08-31 00:00:00+09:00,3112.7579730489983,3189.5109093707542,3104.2298690132475,3138.34228515625,68859,0.0,0.0
2012-09-03 00:00:00+09:00,3163.9267686032463,3172.454873100829,3061.5895146322514,3087.173828125,57572,0.0,0.0
2012-09-04 00:00:00+09:00,3061.589407471041,3087.173720068292,3027.476990674706,3082.90966796875,87135,0.0,0.0
2012-09-05 00:00:00+09:00,3087.1741305881073,3099.966288587782,3036.00549858941,3070.117919921875,38140,0.0,0.0
2012-09-06 00:00:00+09:00,3057.3257635539007,3176.71923828125,3053.061710885067,3176.71923828125,56771,0.0,0.0
2012-09-07 00:00:00+09:00,3189.5108530405405,3189.5108530405405,3129.814125844595,3155.3984375,37302,0.0,0.0
2012-09-10 00:00:00+09:00,3155.3984098614387,3185.246773197966,3129.8140984301294,3163.926513671875,29193,0.0,0.0
2012-09-11 00:00:00+09:00,3163.926706135516,3206.567227781547,3134.078340983294,3142.6064453125,40682,0.0,0.0
2012-09-12 00:00:00+09:00,3142.6063123580034,3155.398468310614,3095.7017405317647,3108.493896484375,55379,0.0,0.0
2012-09-13 00:00:00+09:00,3125.550048828125,3125.550048828125,3091.4376335612424,3125.550048828125,24652,0.0,0.0
2012-09-14 00:00:00+09:00,3129.8138303038895,3189.5105518628193,3104.2295210643483,3172.454345703125,65760,0.0,0.0
2012-09-17 00:00:00+09:00,3168.1907536810904,3193.775066631409,3155.3985972059313,3180.98291015625,45475,0.0,0.0
2012-09-18 00:00:00+09:00,3142.606865234375,3253.4722363281253,3142.606865234375,3198.03955078125,58144,0.0,0.0
2012-09-19 00:00:00+09:00,3193.775113075658,3244.9437397203947,3193.775113075658,3240.6796875,45432,0.0,0.0
2012-09-20 00:00:00+09:00,3266.263645498806,3296.112007794487,3215.0950244204955,3236.415283203125,30848,0.0,0.0
2012-09-21 00:00:00+09:00,3236.4155791117882,3261.9998919901423,3202.3031619406497,3257.73583984375,45863,0.0,0.0
2012-09-24 00:00:00+09:00,3257.736220613532,3266.2643259030965,3193.7754309418006,3253.47216796875,33422,0.0,0.0
2012-09-25 00:00:00+09:00,3274.791863207547,3274.791863207547,3163.926513671875,3163.926513671875,43052,0.0,0.0
2012-09-26 00:00:00+09:00,3121.285565135925,3159.66202700235,3108.4934111804496,3146.869873046875,49018,0.0,0.0
2012-09-27 00:00:00+09:00,3138.3428225384077,3142.606875286422,3053.061767578125,3053.061767578125,69434,0.0,0.0
2012-09-28 00:00:00+09:00,3070.1177834604714,3155.39883300104,3040.2694161212726,3074.3818359375,55982,0.0,0.0
2012-10-02 00:00:00+09:00,3091.438184904572,3180.9832909500838,3078.6460268980704,3176.71923828125,51249,0.0,0.0
2012-10-04 00:00:00+09:00,3176.719016217171,3223.623592295545,3146.870649621842,3206.5673828125,38361,0.0,0.0
2012-10-05 00:00:00+09:00,3206.5677342712484,3223.623945623755,3163.927205889982,3210.831787109375,46893,0.0,0.0
2012-10-08 00:00:00+09:00,3236.415555402184,3236.415555402184,3193.77503425064,3227.887451171875,55308,0.0,0.0
2012-10-09 00:00:00+09:00,3223.6233990567207,3232.1515032870298,3163.926669444559,3227.887451171875,108216,0.0,0.0
2012-10-10 00:00:00+09:00,3198.039099288313,3223.62341208262,3112.758056640625,3112.758056640625,40902,0.0,0.0
2012-10-11 00:00:00+09:00,3112.7580848106973,3129.8142934945913,3087.173771784856,3104.22998046875,46856,0.0,0.0
