Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-12 00:00:00+09:00,3125.550241323618,3129.8142934945913,3091.4378239558296,3104.22998046875,13965,0.0,0.0
2012-10-15 00:00:00+09:00,3121.2861496497844,3134.078306000808,2967.7802734375,2967.7802734375,73100,0.0,0.0
2012-10-16 00:00:00+09:00,2967.7802734375,3018.9488988415947,2933.6678565014367,2967.7802734375,73842,0.0,0.0
2012-10-17 00:00:00+09:00,2984.836698603152,3023.213170442335,2959.252384043696,2976.30859375,31296,0.0,0.0
2012-10-18 00:00:00+09:00,2993.364999746347,2993.364999746347,2925.1401564472853,2954.988525390625,34071,0.0,0.0
2012-10-19 00:00:00+09:00,2972.0447068907374,2972.0447068907374,2920.876074921313,2963.5166015625,25250,0.0,0.0
2012-10-22 00:00:00+09:00,2916.611698689372,2993.364638128566,2908.0835943072398,2989.1005859375,47432,0.0,0.0
2012-10-23 00:00:00+09:00,3001.892770922747,3001.892770922747,2963.5163008399277,2980.572509765625,16543,0.0,0.0
2012-10-24 00:00:00+09:00,2954.9877655652103,2967.779920394497,2916.6113010773506,2925.139404296875,74772,0.0,0.0
2012-10-25 00:00:00+09:00,2929.40380859375,2950.7240692094247,2903.8194958549398,2929.40380859375,18952,0.0,0.0
2012-10-26 00:00:00+09:00,2933.6684208086053,2937.932473745827,2852.651415001391,2873.9716796875,28539,0.0,0.0
2012-10-29 00:00:00+09:00,2895.2913510854005,2899.555403148855,2775.8978933086833,2792.9541015625,33017,0.0,0.0
2012-10-30 00:00:00+09:00,2818.538357863477,2839.858617756544,2792.954045991796,2810.01025390625,12146,0.0,0.0
2012-10-31 00:00:00+09:00,2822.8027056958304,2899.5556493552335,2822.8027056958304,2831.330810546875,37865,0.0,0.0
2012-11-01 00:00:00+09:00,2831.3309672341416,2856.915283203125,2771.634229973181,2856.915283203125,46303,0.0,0.0
2012-11-02 00:00:00+09:00,2878.235323073417,2886.763427734375,2848.3869567600627,2886.763427734375,17487,0.0,0.0
2012-11-05 00:00:00+09:00,2878.2349171357996,2925.1394861557906,2835.594399844899,2899.55517578125,26461,0.0,0.0
2012-11-06 00:00:00+09:00,2899.555121527778,2925.1394314236113,2882.4989149305557,2916.611328125,19241,0.0,0.0
2012-11-07 00:00:00+09:00,2916.611624353683,2942.1959368480134,2903.819468106518,2937.931884765625,8032,0.0,0.0
2012-11-08 00:00:00+09:00,2882.4988881992526,2942.1956107359238,2882.4988881992526,2925.139404296875,10305,0.0,0.0
2012-11-09 00:00:00+09:00,2891.027335331358,2976.3083776715157,2886.76328321435,2967.7802734375,20616,0.0,0.0
2012-11-12 00:00:00+09:00,2972.044512765067,3006.156931849888,2925.1399365234374,2984.836669921875,30210,0.0,0.0
2012-11-13 00:00:00+09:00,2984.8365568171785,3078.6457057457187,2959.2522434730313,3018.948974609375,56345,0.0,0.0
2012-11-14 00:00:00+09:00,2984.8366633793194,3023.213134765625,2899.555615854196,3023.213134765625,43945,0.0,0.0
2012-11-15 00:00:00+09:00,3018.9487631154616,3018.9487631154616,2903.819361132245,2933.667724609375,74429,0.0,0.0
2012-11-16 00:00:00+09:00,2908.0831978578262,2967.779920394497,2908.0831978578262,2925.139404296875,22657,0.0,0.0
2012-11-19 00:00:00+09:00,2925.139404296875,2925.139404296875,2925.139404296875,2925.139404296875,0,0.0,0.0
2012-11-20 00:00:00+09:00,2980.5726175362724,2984.836669921875,2929.40398890904,2984.836669921875,7508,0.0,0.0
2012-11-21 00:00:00+09:00,2984.8364293143995,3014.6847936075433,2942.1959088956223,2946.4599609375,31047,0.0,0.0
2012-11-22 00:00:00+09:00,2976.308051215278,3044.532877604167,2950.723741319445,2993.3642578125,23379,0.0,0.0
2012-11-23 00:00:00+09:00,3023.213185029871,3074.38181439568,2976.3086081112133,3044.533447265625,27880,0.0,0.0
2012-11-26 00:00:00+09:00,3010.4208420444543,3070.1175726232395,2984.8365289392605,3027.47705078125,30713,0.0,0.0
2012-11-27 00:00:00+09:00,3027.4771302211166,3044.533339405461,2976.3085026680837,3040.269287109375,21380,0.0,0.0
2012-11-28 00:00:00+09:00,3044.5334033203126,3044.5334033203126,2976.3085651506694,2984.836669921875,12714,0.0,0.0
2012-11-29 00:00:00+09:00,3010.4205185864566,3018.948622038543,2972.0440530520686,3014.6845703125,28195,0.0,0.0
2012-11-30 00:00:00+09:00,3044.533602180755,3044.533602180755,2946.460390906025,2963.5166015625,34455,0.0,0.0
2012-12-03 00:00:00+09:00,2942.1963382419062,2967.7806542266185,2891.0277062724817,2963.5166015625,24822,0.0,0.0
2012-12-04 00:00:00+09:00,2942.1956107359238,2950.723713955448,2891.026991418777,2925.139404296875,24427,0.0,0.0
2012-12-05 00:00:00+09:00,2933.667589613971,2942.195693072151,2899.55517578125,2899.55517578125,20113,0.0,0.0
2012-12-06 00:00:00+09:00,2925.1394314236113,2967.779947916667,2899.555121527778,2916.611328125,16742,0.0,0.0
2012-12-07 00:00:00+09:00,2942.19580078125,2950.7239045516308,2916.611489470109,2942.19580078125,8672,0.0,0.0
2012-12-10 00:00:00+09:00,2967.7804603794643,3001.8928794642857,2933.668041294643,2984.836669921875,28451,0.0,0.0
2012-12-11 00:00:00+09:00,3010.420904041876,3010.420904041876,2933.667963145624,2972.04443359375,25515,0.0,0.0
2012-12-12 00:00:00+09:00,2993.3646949538197,2993.3646949538197,2950.72417223368,2972.04443359375,24204,0.0,0.0
2012-12-13 00:00:00+09:00,2997.6287186913223,2997.6287186913223,2929.4038829885326,2980.572509765625,5234,0.0,0.0
2012-12-14 00:00:00+09:00,2997.6287186913223,2997.6287186913223,2954.988196377079,2980.572509765625,6924,0.0,0.0
2012-12-17 00:00:00+09:00,2989.1006426818058,2993.3646949538197,2942.196067689652,2972.04443359375,17159,0.0,0.0
2012-12-18 00:00:00+09:00,2972.043972004259,2989.100178443308,2899.555094638302,2925.139404296875,30822,0.0,0.0
2012-12-20 00:00:00+09:00,2954.987902742929,2993.364369012317,2895.291177434991,2920.87548828125,27762,0.0,0.0
2012-12-21 00:00:00+09:00,2929.4035378848807,2937.9316413430606,2848.3865550321693,2899.55517578125,14300,0.0,0.0
2012-12-24 00:00:00+09:00,2899.5553919996332,2925.139704281983,2848.386767434934,2908.08349609375,7119,0.0,0.0
2012-12-26 00:00:00+09:00,2903.8191731770835,2954.98779296875,2891.027018229167,2916.611328125,39311,0.0,0.0
2012-12-27 00:00:00+09:00,2999.4449025145773,3008.1642190916546,2925.3307116094206,2990.7255859375,3675,75.0,0.0
2012-12-28 00:00:00+09:00,2999.444950705499,3016.8835841398336,2964.567683836831,3012.52392578125,8642,0.0,0.0
2013-01-02 00:00:00+09:00,3008.164602325918,3069.199826141227,3008.164602325918,3056.120849609375,23087,0.0,0.0
2013-01-03 00:00:00+09:00,3090.99812036098,3090.99812036098,3043.041873077523,3056.120849609375,27279,0.0,0.0
2013-01-04 00:00:00+09:00,3082.278928236528,3082.278928236528,3043.041997042569,3069.199951171875,13757,0.0,0.0
2013-01-07 00:00:00+09:00,3077.9192692149772,3095.357905301181,3043.041997042569,3069.199951171875,33599,0.0,0.0
2013-01-08 00:00:00+09:00,3051.760790669326,3077.9187403036344,3034.322157579787,3073.55908203125,16778,0.0,0.0
2013-01-09 00:00:00+09:00,3043.0415518314367,3077.918818901138,3038.681893447724,3064.83984375,44288,0.0,0.0
2013-01-10 00:00:00+09:00,3064.8402921503243,3095.357905301181,3047.4016560641203,3069.199951171875,40311,0.0,0.0
2013-01-11 00:00:00+09:00,3043.041878922825,3104.077102855375,3043.041878922825,3082.27880859375,51323,0.0,0.0
2013-01-14 00:00:00+09:00,3099.717609184922,3104.07726826957,3047.4017001691423,3090.998291015625,17718,0.0,0.0
2013-01-15 00:00:00+09:00,3060.4806774230874,3104.07726826957,3060.4806774230874,3090.998291015625,5614,0.0,0.0
2013-01-16 00:00:00+09:00,3099.717489521155,3108.436807353845,3056.1209003577073,3104.0771484375,15079,0.0,0.0
2013-01-17 00:00:00+09:00,3069.200115084986,3108.4370483744246,3051.7614780674576,3077.91943359375,22765,0.0,0.0
2013-01-18 00:00:00+09:00,3077.9193137616803,3099.717609184922,3060.4806774230874,3090.998291015625,4873,0.0,0.0
2013-01-21 00:00:00+09:00,3086.63818359375,3090.997842045154,3056.120574433925,3086.63818359375,17073,0.0,0.0
2013-01-22 00:00:00+09:00,3086.6385016741074,3104.077137276786,2973.2873702566962,3051.76123046875,35197,0.0,0.0
2013-01-23 00:00:00+09:00,3060.480633128773,3073.559610193426,3012.5243838917127,3069.199951171875,43818,0.0,0.0
2013-01-24 00:00:00+09:00,3034.3226789994674,3090.9982462796297,3034.3226789994674,3069.199951171875,14779,0.0,0.0
2013-01-25 00:00:00+09:00,3051.7606642850783,3077.9186128360934,3038.681690009571,3060.47998046875,16387,0.0,0.0
2013-01-28 00:00:00+09:00,3051.761511600379,3051.761511600379,2968.92798485694,3021.243896484375,29544,0.0,0.0
2013-01-29 00:00:00+09:00,3021.243896484375,3047.4018522980928,2982.006962763799,3021.243896484375,15333,0.0,0.0
2013-01-30 00:00:00+09:00,3021.2436181640624,3056.1208893694197,2995.085664760045,3051.76123046875,10742,0.0,0.0
2013-01-31 00:00:00+09:00,3008.164306640625,3051.760890794837,2982.006356148098,3008.164306640625,9112,0.0,0.0
2013-02-01 00:00:00+09:00,3008.1640517920778,3016.883367884229,2955.8481552391722,2982.006103515625,30877,0.0,0.0
2013-02-04 00:00:00+09:00,2986.366164263557,2986.366164263557,2929.6906020220586,2964.56787109375,18342,0.0,0.0
2013-02-05 00:00:00+09:00,2934.05026065602,2968.9275297277113,2920.971284754136,2964.56787109375,12549,0.0,0.0
2013-02-06 00:00:00+09:00,2934.0498267849,3008.164012602646,2920.970852817062,2986.36572265625,20916,0.0,0.0
2013-02-07 00:00:00+09:00,2955.8481552391722,2990.725419607776,2955.8481552391722,2982.006103515625,4323,0.0,0.0
2013-02-08 00:00:00+09:00,2995.0850386348084,3003.8043546133667,2938.409484774179,2986.36572265625,6029,0.0,0.0
2013-02-12 00:00:00+09:00,2986.366045436608,3008.164337739065,2951.488777752677,2977.646728515625,2314,0.0,0.0
2013-02-13 00:00:00+09:00,2986.3659276489616,3012.523877380193,2920.9710533208818,2990.7255859375,17080,0.0,0.0
2013-02-14 00:00:00+09:00,2960.2080946736596,2982.0063869761166,2925.3308269897284,2977.646728515625,10518,0.0,0.0
2013-02-15 00:00:00+09:00,2973.2870617729873,2982.0063786696824,2951.48876953125,2951.48876953125,14785,0.0,0.0
2013-02-18 00:00:00+09:00,2960.2080254782472,3043.041534291335,2955.8483671196636,3012.52392578125,14890,0.0,0.0
2013-02-19 00:00:00+09:00,3021.2429865704835,3021.2429865704835,2964.567432709854,2986.36572265625,8410,0.0,0.0
2013-02-20 00:00:00+09:00,2990.7256729789406,3034.3222571331526,2977.646697732677,3008.164306640625,14086,0.0,0.0
2013-02-21 00:00:00+09:00,3008.1646414620536,3051.76123046875,2986.3663469587054,3051.76123046875,59291,0.0,0.0
2013-02-22 00:00:00+09:00,3051.7612023908664,3108.436767578125,3025.603249227516,3108.436767578125,22283,0.0,0.0
2013-02-25 00:00:00+09:00,3112.796085970839,3112.796085970839,3060.4801853662875,3064.83984375,3852,0.0,0.0
2013-02-26 00:00:00+09:00,3051.7613150856714,3069.199951171875,3029.9630199779167,3069.199951171875,22075,0.0,0.0
2013-02-27 00:00:00+09:00,3082.2787750842526,3125.875363133535,3069.199798669468,3112.79638671875,66173,0.0,0.0
2013-02-28 00:00:00+09:00,3138.9543395483192,3138.9543395483192,3069.199798669468,3112.79638671875,10071,0.0,0.0
2013-03-04 00:00:00+09:00,3073.559645621301,3073.559645621301,2990.726123257039,3038.682373046875,43336,0.0,0.0
2013-03-05 00:00:00+09:00,3204.348912028805,3204.348912028805,3021.2432599128733,3064.83984375,31895,0.0,0.0
2013-03-06 00:00:00+09:00,3064.8402921503243,3121.5158594304867,3029.9630199779167,3069.199951171875,20634,0.0,0.0
2013-03-07 00:00:00+09:00,3095.3578194754464,3095.3578194754464,3025.603277064732,3051.76123046875,14639,0.0,0.0
2013-03-08 00:00:00+09:00,3064.840207170759,3064.840207170759,3021.2436181640624,3051.76123046875,15699,0.0,0.0
2013-03-11 00:00:00+09:00,3051.7611448792204,3069.1997799928163,3008.164557095232,3034.322509765625,8390,0.0,0.0
2013-03-12 00:00:00+09:00,3029.962685884591,3060.480295670479,3003.804734639544,3025.60302734375,15382,0.0,0.0
2013-03-13 00:00:00+09:00,3008.1643459724237,3025.602979862119,2977.646736665457,3003.8046875,15343,0.0,0.0
2013-03-14 00:00:00+09:00,3016.8836234714677,3016.8836234714677,2964.567722486413,3008.164306640625,16056,0.0,0.0
2013-03-15 00:00:00+09:00,3003.8045790707824,3051.760820536354,2982.006287495523,3043.04150390625,19667,0.0,0.0
2013-03-18 00:00:00+09:00,3047.401162221302,3056.120478851406,2990.725604125627,3043.04150390625,36038,0.0,0.0
2013-03-19 00:00:00+09:00,3043.041621936826,3051.760938905126,2995.085378611174,3029.962646484375,40005,0.0,0.0
2013-03-20 00:00:00+09:00,3038.6816185276,3043.0412765168794,2986.36572265625,2986.36572265625,18840,0.0,0.0
2013-03-21 00:00:00+09:00,3003.804648225204,3016.8836234714677,2964.567722486413,3008.164306640625,22796,0.0,0.0
2013-03-22 00:00:00+09:00,3021.243281886889,3025.60294030231,2964.567722486413,3008.164306640625,18435,0.0,0.0
2013-03-25 00:00:00+09:00,3008.164768407308,3099.717609184922,2990.726132068715,3090.998291015625,48584,0.0,0.0
2013-03-26 00:00:00+09:00,3060.4802328853284,3099.717158947961,3060.4802328853284,3086.63818359375,820,0.0,0.0
2013-03-27 00:00:00+09:00,3104.0771484375,3112.7964662701897,3038.682264692328,3104.0771484375,17172,0.0,0.0
2013-03-28 00:00:00+09:00,3104.0766993011603,3138.9539655854433,3069.1994330168777,3099.717041015625,19750,0.0,0.0
2013-03-29 00:00:00+09:00,3112.7964205600247,3147.6736913786244,3069.199832036775,3082.27880859375,11074,0.0,0.0
2013-04-01 00:00:00+09:00,3082.2785251423466,3121.515451204979,3051.7609159825215,3086.63818359375,18663,0.0,0.0
2013-04-02 00:00:00+09:00,3082.2788427734376,3099.717478376116,3043.0419126674105,3051.76123046875,18354,0.0,0.0
2013-04-03 00:00:00+09:00,3073.559524972098,3073.559524972098,3008.1646414620536,3051.76123046875,21826,0.0,0.0
2013-04-04 00:00:00+09:00,3047.401272224238,3047.401272224238,2973.2870781930333,3003.8046875,15420,0.0,0.0
2013-04-05 00:00:00+09:00,3003.805011243973,3008.164670186272,2934.0504681671896,2995.085693359375,21742,0.0,0.0
2013-04-08 00:00:00+09:00,2968.9275693373756,3008.164497566504,2934.050299800373,2960.208251953125,16076,0.0,0.0
2013-04-09 00:00:00+09:00,2938.409512410122,2964.5674605918143,2925.3305383192755,2955.84814453125,10958,0.0,0.0
2013-04-10 00:00:00+09:00,2955.84814453125,2960.207802561532,2925.3305383192755,2955.84814453125,12558,0.0,0.0
2013-04-11 00:00:00+09:00,2934.04985437984,2960.207802561532,2929.6901963495575,2955.84814453125,10783,0.0,0.0
2013-04-12 00:00:00+09:00,2960.2084165060573,2999.4453469162995,2934.050462899229,2968.927734375,10564,0.0,0.0
2013-04-15 00:00:00+09:00,2968.9270633410856,3051.7605643740967,2968.9270633410856,3016.88330078125,29538,0.0,0.0
2013-04-16 00:00:00+09:00,3021.242958730356,3025.6026166794613,2964.5674053919797,3016.88330078125,31558,0.0,0.0
2013-04-17 00:00:00+09:00,3025.6028706460424,3043.04150390625,2982.006287495523,3043.04150390625,31323,0.0,0.0
2013-04-18 00:00:00+09:00,3051.761219113372,3051.761219113372,2964.568041424419,2999.4453125,20107,0.0,0.0
2013-04-19 00:00:00+09:00,2982.0065056295953,2999.445140165441,2934.05026065602,2964.56787109375,18682,0.0,0.0
2013-04-22 00:00:00+09:00,2947.1290888247286,3025.60294030231,2947.1290888247286,3008.164306640625,9169,0.0,0.0
2013-04-23 00:00:00+09:00,3008.1649185775163,3025.603555786661,2973.287644159226,3021.243896484375,13514,0.0,0.0
2013-04-24 00:00:00+09:00,2995.0853096105975,3069.199502133713,2982.0063344594596,3064.83984375,17267,0.0,0.0
2013-04-25 00:00:00+09:00,3069.199502133713,3086.6381356685633,3016.883601529161,3064.83984375,11147,0.0,0.0
2013-04-26 00:00:00+09:00,3064.839638560586,3064.839638560586,3038.681690009571,3060.47998046875,2160,0.0,0.0
2013-04-29 00:00:00+09:00,3060.4802328853284,3095.3575004965573,3051.7609159825215,3086.63818359375,54689,0.0,0.0
2013-04-30 00:00:00+09:00,3104.076964913409,3199.9894554023062,3099.7173062548227,3178.191162109375,66617,0.0,0.0
2013-05-02 00:00:00+09:00,3178.1908694103936,3186.910185924551,3086.6380460117402,3156.392578125,93747,0.0,0.0
2013-05-03 00:00:00+09:00,3156.392682379645,3234.8665335990286,3143.3137071764145,3226.147216796875,49262,0.0,0.0
2013-05-06 00:00:00+09:00,3195.629607989337,3278.4631176097973,3195.629607989337,3226.147216796875,63490,0.0,0.0
2013-05-07 00:00:00+09:00,3239.2261920001056,3278.4631176097973,3178.1909743850297,3226.147216796875,31597,0.0,0.0
2013-05-08 00:00:00+09:00,3230.506747508612,3335.1385449987697,3226.1470892798557,3322.0595703125,48672,0.0,0.0
2013-05-09 00:00:00+09:00,3322.060018916899,3356.9372894567086,3191.2702543926116,3326.419677734375,26825,0.0,0.0
2013-05-10 00:00:00+09:00,3278.46325308745,3374.3757418745827,3265.38427734375,3265.38427734375,21304,0.0,0.0
2013-05-13 00:00:00+09:00,3278.463311256859,3287.1826285740312,3165.1121861336164,3178.191162109375,19693,0.0,0.0
2013-05-14 00:00:00+09:00,3208.7085352891154,3269.7437519929845,3138.954001913265,3204.348876953125,62198,0.0,0.0
2013-05-15 00:00:00+09:00,3226.147428254685,3304.6212846176372,3217.428110881024,3256.6650390625,7744,0.0,0.0
2013-05-16 00:00:00+09:00,3213.068029237611,3304.620849609375,3213.068029237611,3304.620849609375,21163,0.0,0.0
2013-05-20 00:00:00+09:00,3308.9813173828124,3322.060294921875,3213.0688154296877,3269.744384765625,35404,0.0,0.0
2013-05-21 00:00:00+09:00,3278.4631176097973,3317.700043219489,3191.2699495882603,3226.147216796875,28013,0.0,0.0
2013-05-22 00:00:00+09:00,3256.665032143535,3278.4633255313765,3208.7087866902834,3230.507080078125,22765,0.0,0.0
2013-05-23 00:00:00+09:00,3230.5069619455644,3287.1825226814517,3208.7086693548385,3243.5859375,36115,0.0,0.0
2013-05-24 00:00:00+09:00,3217.427947383599,3252.305215105914,3208.70863045302,3247.945556640625,24697,0.0,0.0
2013-05-27 00:00:00+09:00,3252.30530160005,3300.2615459936164,3243.5859844375836,3265.38427734375,9791,0.0,0.0
2013-05-28 00:00:00+09:00,3265.3846458272733,3339.498850071684,3252.3056686076716,3278.463623046875,66575,0.0,0.0
2013-05-29 00:00:00+09:00,3278.463707010582,3313.340980489418,3265.3847294560187,3295.90234375,8227,0.0,0.0
2013-05-30 00:00:00+09:00,3291.5420129164213,3304.620987802182,3213.0681636018576,3234.866455078125,11128,0.0,0.0
2013-05-31 00:00:00+09:00,3256.6647769850124,3282.8227270009565,3199.989218617134,3204.348876953125,5065,0.0,0.0
2013-06-03 00:00:00+09:00,3195.6300823505107,3195.6300823505107,3121.515878530649,3173.831787109375,14059,0.0,0.0
2013-06-04 00:00:00+09:00,3173.831616210937,3204.3492279052734,3077.919122314453,3138.954345703125,10338,0.0,0.0
2013-06-05 00:00:00+09:00,3095.3577575683594,3156.3929809570313,3069.1998046875,3138.954345703125,4729,0.0,0.0
2013-06-07 00:00:00+09:00,3095.3575946095925,3182.550766288736,3073.559301689807,3130.23486328125,15722,0.0,0.0
2013-06-10 00:00:00+09:00,3152.0333221435544,3156.3929809570313,3130.2350280761716,3138.954345703125,1574,0.0,0.0
2013-06-11 00:00:00+09:00,3134.5945218652073,3208.708717792479,3077.918960273764,3130.23486328125,15851,0.0,0.0
2013-06-12 00:00:00+09:00,3130.235067693846,3156.393020905772,3108.4367733505737,3134.5947265625,8948,0.0,0.0
2013-06-13 00:00:00+09:00,3130.235061880917,3130.235061880917,3038.682225809191,3108.436767578125,14985,0.0,0.0
2013-06-14 00:00:00+09:00,3082.2785251423466,3121.515451204979,3034.322282176907,3086.63818359375,16477,0.0,0.0
2013-06-17 00:00:00+09:00,3060.4804624360186,3104.077050220007,3016.8838746520296,3034.322509765625,31041,0.0,0.0
2013-06-18 00:00:00+09:00,3012.5243237197137,3051.761254129956,2920.9714860958147,2968.927734375,48739,0.0,0.0
2013-06-19 00:00:00+09:00,2986.3660849294356,2986.3660849294356,2929.6905241935483,2973.287109375,7302,0.0,0.0
2013-06-20 00:00:00+09:00,2977.6468867216267,2977.6468867216267,2894.8133715712447,2960.208251953125,5785,0.0,0.0
2013-06-21 00:00:00+09:00,2890.454220273079,2916.612177017632,2851.21728515625,2851.21728515625,25482,0.0,0.0
2013-06-24 00:00:00+09:00,2873.0146873961103,2886.0936616938166,2846.856738800698,2868.655029296875,8180,0.0,0.0
2013-06-25 00:00:00+09:00,2838.137422602227,2877.3743454953456,2833.777764502992,2868.655029296875,18982,0.0,0.0
2013-06-26 00:00:00+09:00,2851.216790093316,2868.65542489511,2790.181568287037,2825.058837890625,5436,0.0,0.0
2013-06-27 00:00:00+09:00,2859.935972481343,2934.0501668901584,2851.216655492071,2920.97119140625,26571,0.0,0.0
2013-06-28 00:00:00+09:00,2934.0498609991464,2964.5674672799696,2846.856700196794,2873.0146484375,13966,0.0,0.0
2013-07-01 00:00:00+09:00,2873.0150781106177,2964.5679106452503,2873.0150781106177,2960.208251953125,10284,0.0,0.0
2013-07-02 00:00:00+09:00,2960.208900048902,2960.208900048902,2833.7787702971814,2890.454345703125,44150,0.0,0.0
2013-07-03 00:00:00+09:00,2890.45328059797,2912.251570798558,2855.5760162770293,2873.0146484375,8176,0.0,0.0
2013-07-04 00:00:00+09:00,2894.813499273256,2999.4453125,2877.374863735465,2999.4453125,34058,0.0,0.0
2013-07-05 00:00:00+09:00,2999.444950705499,3448.4897616396074,2999.444950705499,3012.52392578125,425128,0.0,0.0
2013-07-08 00:00:00+09:00,3021.243533430428,3082.2787563280126,2982.0066044248383,3034.322509765625,65233,0.0,0.0
2013-07-09 00:00:00+09:00,3012.5243003627234,3117.1561139787946,2955.848734654018,3051.76123046875,117513,0.0,0.0
2013-07-10 00:00:00+09:00,3047.4015715680803,3112.796455078125,3012.5243003627234,3051.76123046875,62832,0.0,0.0
2013-07-11 00:00:00+09:00,3051.761565908501,3152.0337316454943,3043.0422471487623,3147.674072265625,46502,0.0,0.0
2013-07-12 00:00:00+09:00,3169.4721185268636,3169.4721185268636,3086.638596859724,3121.515869140625,41279,0.0,0.0
2013-07-15 00:00:00+09:00,3108.43660958475,3138.9542200575315,3082.278657750937,3125.875244140625,37219,0.0,0.0
2013-07-16 00:00:00+09:00,3156.3927435756714,3182.550694489282,3104.0768417484505,3165.112060546875,22780,0.0,0.0
2013-07-17 00:00:00+09:00,3165.112459491751,3182.5510956322014,3051.7613245788234,3121.515869140625,58032,0.0,0.0
2013-07-18 00:00:00+09:00,3121.5154913512024,3226.1472955305726,3121.5154913512024,3217.427978515625,38795,0.0,0.0
2013-07-19 00:00:00+09:00,3204.34907427226,3234.8666845034245,3143.3138538099315,3182.55078125,18251,0.0,0.0
2013-07-22 00:00:00+09:00,3208.7086454028927,3226.1472793452995,3134.5944511476628,3165.112060546875,39231,0.0,0.0
2013-07-23 00:00:00+09:00,3165.1121319529075,3213.0683763764364,3095.3575946095925,3130.23486328125,11288,0.0,0.0
2013-07-24 00:00:00+09:00,3138.9542200575315,3138.9542200575315,3051.7610472781557,3125.875244140625,64306,0.0,0.0
2013-07-25 00:00:00+09:00,3125.8751096563824,3125.8751096563824,3051.7609159825215,3086.63818359375,18705,0.0,0.0
2013-07-26 00:00:00+09:00,3082.2788026730786,3117.1560734246837,3056.120849609375,3056.120849609375,15175,0.0,0.0
2013-07-29 00:00:00+09:00,3051.76123046875,3095.3578194754464,3003.804982561384,3051.76123046875,19888,0.0,0.0
2013-07-30 00:00:00+09:00,3051.7612596092613,3051.7612596092613,2960.2084218209834,2995.085693359375,41755,0.0,0.0
2013-07-31 00:00:00+09:00,3008.1643459724237,3008.1643459724237,2934.050151941219,3003.8046875,20973,0.0,0.0
2013-08-01 00:00:00+09:00,3008.1646302688955,3016.883948037791,2973.287359193314,2999.4453125,10066,0.0,0.0
2013-08-02 00:00:00+09:00,3025.603277064732,3090.9981605747766,3012.5243003627234,3051.76123046875,25330,0.0,0.0
2013-08-05 00:00:00+09:00,3051.760868598862,3077.918818901138,3025.6029182965863,3064.83984375,4881,0.0,0.0
2013-08-06 00:00:00+09:00,3064.8403274776947,3077.9193046931046,2986.366464185236,3038.682373046875,19243,0.0,0.0
2013-08-07 00:00:00+09:00,3034.322555389622,3069.199826141227,2999.4452846380173,3056.120849609375,9988,0.0,0.0
