Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-08 00:00:00+09:00,3056.120849609375,3082.2788026730786,2999.4452846380173,3056.120849609375,5858,0.0,0.0
2013-08-09 00:00:00+09:00,3056.1208036576195,3082.2787563280126,2977.6469456464397,3034.322509765625,11314,0.0,0.0
2013-08-12 00:00:00+09:00,3029.962935965402,3051.76123046875,3008.1646414620536,3051.76123046875,6094,0.0,0.0
2013-08-13 00:00:00+09:00,3056.1208893694197,3095.3578194754464,2990.726005859375,3051.76123046875,11934,0.0,0.0
2013-08-14 00:00:00+09:00,3051.760868598862,3090.997794052276,3051.760868598862,3064.83984375,18848,0.0,0.0
2013-08-16 00:00:00+09:00,3082.278477284851,3082.278477284851,3029.9625766802988,3064.83984375,872,0.0,0.0
2013-08-19 00:00:00+09:00,2973.2867212901915,3051.7605643740967,2973.2867212901915,3016.88330078125,33587,0.0,0.0
2013-08-20 00:00:00+09:00,2977.6464767238695,3226.1469879585115,2977.6464767238695,3060.47998046875,213425,0.0,0.0
2013-08-21 00:00:00+09:00,3021.2434736428804,3064.840060564134,2894.8133715712447,2960.208251953125,48159,0.0,0.0
2013-08-22 00:00:00+09:00,2929.6905725990855,2955.8485241401486,2798.900814893769,2859.93603515625,47791,0.0,0.0
2013-08-23 00:00:00+09:00,2868.655642049215,2907.8925733234446,2842.4976878663956,2881.734619140625,37272,0.0,0.0
2013-08-26 00:00:00+09:00,2877.3746842252995,2920.971270349925,2851.216732550524,2912.251953125,16737,0.0,0.0
2013-08-27 00:00:00+09:00,2912.2518981283297,2955.848483429652,2825.058727525685,2864.295654296875,22227,0.0,0.0
2013-08-28 00:00:00+09:00,2798.9011363636364,2877.375,2798.9011363636364,2877.375,3874,0.0,0.0
2013-08-29 00:00:00+09:00,2903.532675312734,2938.40994468586,2859.936088596327,2907.892333984375,3691,0.0,0.0
2013-08-30 00:00:00+09:00,2951.4888655499717,2964.5678413205032,2859.93603515625,2859.93603515625,8869,0.0,0.0
2013-09-02 00:00:00+09:00,2890.453495609868,2947.129054347316,2886.0938372454484,2903.532470703125,11248,0.0,0.0
2013-09-03 00:00:00+09:00,2903.532596605241,2947.1291821398545,2886.093962391396,2916.611572265625,2961,0.0,0.0
2013-09-04 00:00:00+09:00,2916.6116976056783,2938.4099913097566,2890.453745160784,2929.690673828125,5305,0.0,0.0
2013-09-05 00:00:00+09:00,2947.1295905780075,2947.1295905780075,2881.7347032131106,2899.17333984375,4103,0.0,0.0
2013-09-06 00:00:00+09:00,2912.251992656016,2925.330968670938,2877.3747232828896,2907.892333984375,12863,0.0,0.0
2013-09-09 00:00:00+09:00,2920.9716396644467,2938.41027631916,2907.892662173412,2925.331298828125,412102,0.0,0.0
2013-09-10 00:00:00+09:00,2964.568041424419,3086.6384901889537,2964.568041424419,2999.4453125,56449,0.0,0.0
2013-09-11 00:00:00+09:00,3016.8833569551994,3016.8833569551994,2951.488486500968,2955.84814453125,20534,0.0,0.0
2013-09-12 00:00:00+09:00,2968.9271605401977,3090.9975871116008,2964.5675024483617,3060.47998046875,70443,0.0,0.0
2013-09-13 00:00:00+09:00,3077.91943359375,3121.516026137571,3016.8842040324007,3077.91943359375,40513,0.0,0.0
2013-09-16 00:00:00+09:00,3056.120448941711,3117.1556647550974,3021.243182762633,3073.55908203125,26792,0.0,0.0
2013-09-17 00:00:00+09:00,3077.919097549614,3082.2787563280126,3008.164557095232,3034.322509765625,16218,0.0,0.0
2013-09-23 00:00:00+09:00,3003.8046773898823,3016.883652763133,2798.9007298756233,2842.497314453125,167918,0.0,0.0
2013-09-24 00:00:00+09:00,2842.4974400644087,2886.094026568464,2807.6201708611643,2855.576416015625,35237,0.0,0.0
2013-09-25 00:00:00+09:00,2859.936604071101,2868.6559229859517,2811.980350039421,2851.21728515625,14183,0.0,0.0
2013-09-26 00:00:00+09:00,2798.9006699570664,2903.532470703125,2798.9006699570664,2903.532470703125,51910,0.0,0.0
2013-09-27 00:00:00+09:00,2903.532596605241,2916.611572265625,2881.7343038379345,2916.611572265625,2280,0.0,0.0
2013-09-30 00:00:00+09:00,2912.2519382383766,2916.611596828554,2842.497400795541,2859.93603515625,23606,0.0,0.0
2013-10-01 00:00:00+09:00,2868.655297273715,2955.848467403615,2820.69905370227,2947.129150390625,38502,0.0,0.0
2013-10-02 00:00:00+09:00,2955.8485392496254,3003.804783986714,2877.3746842252995,2912.251953125,76875,0.0,0.0
2013-10-04 00:00:00+09:00,2807.6199421432784,2842.497208505307,2772.74267578125,2772.74267578125,77998,0.0,0.0
2013-10-07 00:00:00+09:00,2785.8217209737013,2790.181379378981,2737.865478515625,2737.865478515625,30557,0.0,0.0
2013-10-08 00:00:00+09:00,2689.909391354292,2720.427001953125,2681.19007404034,2720.427001953125,33481,0.0,0.0
2013-10-10 00:00:00+09:00,2716.0667529836837,2759.663330078125,2716.0667529836837,2759.663330078125,8246,0.0,0.0
2013-10-11 00:00:00+09:00,2759.6637008954895,2772.74267578125,2733.5057511239684,2772.74267578125,10437,0.0,0.0
2013-10-14 00:00:00+09:00,2772.74267578125,2772.74267578125,2759.6637008954895,2772.74267578125,4921,0.0,0.0
2013-10-15 00:00:00+09:00,2772.7428804454476,2785.8218562966053,2764.023563211342,2777.1025390625,9562,0.0,0.0
2013-10-16 00:00:00+09:00,2777.1025390625,2790.181514913658,2742.225270126079,2777.1025390625,5008,0.0,0.0
2013-10-17 00:00:00+09:00,2790.181709265176,2790.181709265176,2672.470918405551,2729.146484375,53435,0.0,0.0
2013-10-18 00:00:00+09:00,2724.786660610101,2729.146319267077,2672.470756726387,2720.427001953125,36594,0.0,0.0
2013-10-21 00:00:00+09:00,2720.426669606855,2733.5056439799646,2672.470430238785,2702.988037109375,5611,0.0,0.0
2013-10-22 00:00:00+09:00,2716.0670114824848,2716.0670114824848,2672.470430238785,2702.988037109375,19223,0.0,0.0
2013-10-23 00:00:00+09:00,2729.146358973716,2729.146358973716,2685.549771769663,2716.0673828125,10715,0.0,0.0
2013-10-24 00:00:00+09:00,2733.5060176941215,2746.5849938553374,2702.988406651284,2716.0673828125,10342,0.0,0.0
2013-10-25 00:00:00+09:00,2737.8659268183624,2746.5852450566376,2716.067631222675,2742.2255859375,7336,0.0,0.0
2013-10-28 00:00:00+09:00,2759.663826382776,2790.1814358372458,2737.8655339152974,2785.82177734375,25311,0.0,0.0
2013-10-29 00:00:00+09:00,2785.8219818115235,2790.181640625,2755.3043701171873,2790.181640625,6576,0.0,0.0
2013-10-30 00:00:00+09:00,2807.6197672401418,3160.752067156992,2768.3828450271585,2846.856689453125,505304,0.0,0.0
2013-10-31 00:00:00+09:00,2929.69072265625,3217.428204345703,2877.3748168945312,3138.954345703125,1334619,0.0,0.0
2013-11-01 00:00:00+09:00,3095.3578194754464,3125.875431780134,2982.0066880580357,3051.76123046875,423668,0.0,0.0
2013-11-04 00:00:00+09:00,3073.5589547442573,3112.79587757078,3021.2430576422275,3060.47998046875,162895,0.0,0.0
2013-11-05 00:00:00+09:00,3077.9185805292855,3217.427638003701,2955.8481552391722,2982.006103515625,558336,0.0,0.0
2013-11-06 00:00:00+09:00,3008.1642373858344,3426.6914356308203,2990.725604125627,3043.04150390625,2595525,0.0,0.0
2013-11-07 00:00:00+09:00,3073.559321786115,3073.559321786115,2855.5763911629865,2912.251953125,454301,0.0,0.0
2013-11-08 00:00:00+09:00,2916.6115404705665,2916.6115404705665,2798.9007608103198,2811.979736328125,219379,0.0,0.0
2013-11-11 00:00:00+09:00,2816.3399210484426,2886.0944701765775,2755.3046905613246,2781.462646484375,173422,0.0,0.0
2013-11-12 00:00:00+09:00,2768.3833072561183,2838.137847281469,2720.4270609886894,2794.541259765625,92043,0.0,0.0
2013-11-13 00:00:00+09:00,2794.5412062872024,2807.6201822916664,2729.146326264881,2746.5849609375,88939,0.0,0.0
2013-11-14 00:00:00+09:00,2755.304238683637,2829.4184349773423,2750.944580078125,2750.944580078125,100066,0.0,0.0
2013-11-15 00:00:00+09:00,2759.6637790812306,2807.6200216876973,2746.5848038249214,2764.0234375,48085,0.0,0.0
2013-11-18 00:00:00+09:00,2790.1815119760477,2925.3309289623876,2746.584925851422,2912.251953125,103090,0.0,0.0
2013-11-19 00:00:00+09:00,2877.375241900803,2929.691155389908,2825.059328411697,2851.21728515625,122197,0.0,0.0
2013-11-20 00:00:00+09:00,2851.21728515625,2903.5331986453557,2833.7786473265483,2851.21728515625,61253,0.0,0.0
2013-11-21 00:00:00+09:00,2864.2956309759793,2964.567776352612,2829.41836301889,2920.97119140625,215899,0.0,0.0
2013-11-22 00:00:00+09:00,2934.050568181818,2942.7698863636365,2877.375,2877.375,50132,0.0,0.0
2013-11-25 00:00:00+09:00,2881.7344009964554,2890.4537183973525,2811.9798617892798,2825.058837890625,91029,0.0,0.0
2013-11-26 00:00:00+09:00,2846.8568066406247,2855.5761230468747,2798.9005664062497,2833.77783203125,25090,0.0,0.0
2013-11-27 00:00:00+09:00,2833.777764502992,2886.0936616938166,2807.61981590758,2868.655029296875,36745,0.0,0.0
2013-11-28 00:00:00+09:00,2855.5760549991687,2890.453319793052,2829.4181064037566,2868.655029296875,11228,0.0,0.0
2013-11-29 00:00:00+09:00,2877.3745821151265,2903.5325328616277,2811.979705248874,2842.497314453125,50280,0.0,0.0
2013-12-02 00:00:00+09:00,2855.5761833910674,2859.935841686321,2772.74267578125,2772.74267578125,66752,0.0,0.0
2013-12-03 00:00:00+09:00,2772.743327843358,2803.2609430869175,2750.945031240816,2781.462646484375,24877,0.0,0.0
2013-12-04 00:00:00+09:00,2781.4621188502547,2794.5410943307415,2729.1462169283063,2785.82177734375,30352,0.0,0.0
2013-12-05 00:00:00+09:00,2820.699158296131,2820.699158296131,2746.5849609375,2746.5849609375,16703,0.0,0.0
2013-12-06 00:00:00+09:00,2772.7430053710937,2790.181640625,2750.944711303711,2790.181640625,12486,0.0,0.0
2013-12-09 00:00:00+09:00,2781.4621657851317,2842.4973857239906,2781.4621657851317,2807.6201171875,22050,0.0,0.0
2013-12-10 00:00:00+09:00,2825.058751455745,2829.4184100228067,2777.1025072180705,2807.6201171875,4799,0.0,0.0
2013-12-11 00:00:00+09:00,2807.6202819635255,2833.778234901074,2737.86574079673,2816.339599609375,21387,0.0,0.0
2013-12-12 00:00:00+09:00,2794.5410943307415,2811.979728304724,2755.3041678892805,2785.82177734375,5430,0.0,0.0
2013-12-13 00:00:00+09:00,2825.0587037852115,2825.0587037852115,2755.3041678892805,2785.82177734375,15787,0.0,0.0
2013-12-16 00:00:00+09:00,2785.8222138138062,2807.620509696543,2702.988689459405,2711.7080078125,47611,0.0,0.0
2013-12-17 00:00:00+09:00,2663.751162109375,2733.5056933593746,2659.39150390625,2724.786376953125,55418,0.0,0.0
2013-12-18 00:00:00+09:00,2724.786503299786,2737.865478515625,2685.5495776522694,2737.865478515625,11100,0.0,0.0
2013-12-19 00:00:00+09:00,2737.8655178429026,2755.3041517145134,2698.6285916317784,2733.505859375,10756,0.0,0.0
2013-12-20 00:00:00+09:00,2733.5059779240537,2755.3042712089346,2681.19007404034,2720.427001953125,9116,0.0,0.0
2013-12-23 00:00:00+09:00,2689.9097119297626,2720.427326165595,2685.5500527532154,2711.7080078125,8215,0.0,0.0
2013-12-24 00:00:00+09:00,2702.988320691135,2737.865589345214,2650.672417710016,2698.628662109375,69706,0.0,0.0
2013-12-26 00:00:00+09:00,2689.909344945855,2702.988320691135,2624.5144662194566,2698.628662109375,42031,0.0,0.0
2013-12-27 00:00:00+09:00,2761.1793535377838,2761.1793535377838,2712.032148215914,2756.71142578125,4535,75.0,0.0
2013-12-30 00:00:00+09:00,2756.7118248877587,2761.1797532911423,2729.9042544674567,2752.243896484375,9862,0.0,0.0
2014-01-02 00:00:00+09:00,2752.244118321778,2770.115833375816,2725.4365457407216,2738.84033203125,9170,0.0,0.0
2014-01-03 00:00:00+09:00,2738.84033203125,2752.244118321778,2707.564830686684,2738.84033203125,13811,0.0,0.0
2014-01-06 00:00:00+09:00,2738.8401304546155,2738.8401304546155,2694.1608461078845,2716.50048828125,23301,0.0,0.0
2014-01-07 00:00:00+09:00,2716.500688213703,2743.3082607947595,2685.2251868691374,2738.84033203125,19775,0.0,0.0
2014-01-08 00:00:00+09:00,2747.7758549708947,2747.7758549708947,2725.4362138735705,2734.3720703125,4031,0.0,0.0
2014-01-09 00:00:00+09:00,2756.711645666862,2756.711645666862,2725.4361488764757,2743.307861328125,6648,0.0,0.0
2014-01-10 00:00:00+09:00,2743.307861328125,2752.2437175539494,2707.564436424827,2743.307861328125,12976,0.0,0.0
2014-01-13 00:00:00+09:00,2747.7759680809913,2770.11561009791,2734.3721828708403,2752.243896484375,11015,0.0,0.0
2014-01-14 00:00:00+09:00,2725.4359314855146,2823.7303421292545,2720.968003728981,2756.71142578125,16218,0.0,0.0
2014-01-15 00:00:00+09:00,2761.1796459608245,2787.9872153390847,2756.7117177311143,2783.519287109375,30796,0.0,0.0
2014-01-16 00:00:00+09:00,2774.583251953125,2810.326675488753,2752.2436122433573,2774.583251953125,19296,0.0,0.0
2014-01-17 00:00:00+09:00,2801.3909099615653,2819.262622305818,2761.1795571869975,2779.05126953125,12122,0.0,0.0
2014-01-20 00:00:00+09:00,2779.0515821550616,2823.730868041799,2743.308153445672,2819.262939453125,26228,0.0,0.0
2014-01-21 00:00:00+09:00,2783.519287109375,2819.262712947055,2765.6475741905347,2783.519287109375,20241,0.0,0.0
2014-01-22 00:00:00+09:00,2783.518978515625,2801.390689453125,2765.647267578125,2792.454833984375,6488,0.0,0.0
2014-01-23 00:00:00+09:00,2792.4553679210826,2859.474296751189,2792.4553679210826,2819.262939453125,16518,0.0,0.0
2014-01-24 00:00:00+09:00,2841.6020253258293,2841.6020253258293,2796.9227481980647,2828.1982421875,10498,0.0,0.0
2014-01-27 00:00:00+09:00,2765.6478603326004,2805.859218560376,2725.4365021048243,2761.179931640625,26407,0.0,0.0
2014-01-28 00:00:00+09:00,2761.1793535377838,2765.6472812943175,2707.56422045938,2756.71142578125,18416,0.0,0.0
2014-01-29 00:00:00+09:00,2756.7116939421626,2770.115478515625,2694.160699266003,2770.115478515625,65220,0.0,0.0
2014-02-03 00:00:00+09:00,2770.1154133591235,2805.8588380476285,2738.8399167566818,2779.05126953125,17351,0.0,0.0
2014-02-04 00:00:00+09:00,2770.115209050851,2796.922775590053,2734.371786998582,2756.71142578125,8765,0.0,0.0
2014-02-05 00:00:00+09:00,2738.8402881807497,2796.923361176426,2734.3723594887742,2761.179931640625,16639,0.0,0.0
2014-02-06 00:00:00+09:00,2761.1799762432393,2805.8592638847153,2743.3082611866485,2787.987548828125,10254,0.0,0.0
2014-02-07 00:00:00+09:00,2787.987191280242,2819.2626886183216,2756.7116939421626,2770.115478515625,21715,0.0,0.0
2014-02-10 00:00:00+09:00,2770.115324011171,2796.9228916628927,2756.7115401853107,2774.583251953125,21635,0.0,0.0
2014-02-11 00:00:00+09:00,2774.5834306499546,2801.3910000282153,2770.1155024202444,2783.519287109375,11287,0.0,0.0
2014-02-12 00:00:00+09:00,2783.519310899436,2828.1985935783996,2774.583454363643,2796.923095703125,19305,0.0,0.0
2014-02-13 00:00:00+09:00,2810.326814882315,2828.1985275365746,2792.4551022280557,2805.85888671875,14115,0.0,0.0
2014-02-14 00:00:00+09:00,2823.730712890625,2855.0062112928945,2810.326927861081,2823.730712890625,32058,0.0,0.0
2014-02-17 00:00:00+09:00,2841.6022782414598,2877.345703125,2841.6022782414598,2877.345703125,24056,0.0,0.0
2014-02-18 00:00:00+09:00,2872.877791878562,2877.345720015232,2841.602294921875,2841.602294921875,10642,0.0,0.0
2014-02-19 00:00:00+09:00,2863.942204769415,2872.8780618825804,2828.198776316755,2855.00634765625,11992,0.0,0.0
2014-02-20 00:00:00+09:00,2855.0062817649427,2904.1534947530713,2837.1345679510778,2863.942138671875,46393,0.0,0.0
2014-02-21 00:00:00+09:00,2863.942138671875,2886.2817809392063,2837.1345679510778,2863.942138671875,18246,0.0,0.0
2014-02-24 00:00:00+09:00,2859.474139636076,2863.9420679792574,2810.326927861081,2823.730712890625,22168,0.0,0.0
2014-02-25 00:00:00+09:00,2832.6667252191464,2837.13465380782,2779.0515821550616,2819.262939453125,19982,0.0,0.0
2014-02-26 00:00:00+09:00,2787.9873280502393,2814.7948985122607,2774.5835428192286,2801.39111328125,8214,0.0,0.0
2014-02-27 00:00:00+09:00,2770.1158337715347,2814.7951214130107,2770.1158337715347,2787.987548828125,8469,0.0,0.0
2014-02-28 00:00:00+09:00,2787.9872153390847,2819.262712947055,2761.1796459608245,2783.519287109375,22760,0.0,0.0
2014-03-03 00:00:00+09:00,2783.519197617313,2792.4550537894393,2752.243701014871,2779.05126953125,12776,0.0,0.0
2014-03-04 00:00:00+09:00,2774.583581602905,2774.583581602905,2694.160869092676,2729.904296875,41231,0.0,0.0
2014-03-05 00:00:00+09:00,2729.904076989388,2752.2437175539494,2725.4361488764757,2743.307861328125,9711,0.0,0.0
2014-03-06 00:00:00+09:00,2743.3080396776077,2770.11561009791,2729.9042544674567,2752.243896484375,28174,0.0,0.0
2014-03-07 00:00:00+09:00,2774.583538501294,2783.519395308061,2738.840111274224,2752.243896484375,46629,0.0,0.0
2014-03-10 00:00:00+09:00,2765.6474852730607,2779.05126953125,2743.307844842745,2779.05126953125,17653,0.0,0.0
2014-03-11 00:00:00+09:00,2761.1795571869975,2792.4550537894393,2747.7757729288082,2779.05126953125,21881,0.0,0.0
2014-03-12 00:00:00+09:00,2779.0510645639183,2783.518992320452,2698.628364946313,2756.71142578125,40971,0.0,0.0
2014-03-13 00:00:00+09:00,2752.243896484375,2761.1797532911423,2725.4363260640725,2752.243896484375,13798,0.0,0.0
2014-03-14 00:00:00+09:00,2752.243849257172,2752.243849257172,2720.9683509701586,2725.436279296875,9835,0.0,0.0
2014-03-17 00:00:00+09:00,2738.8397011718753,2810.326544921875,2738.8397011718753,2792.454833984375,30091,0.0,0.0
2014-03-18 00:00:00+09:00,2828.198622894287,2890.7496192932126,2770.1155548095703,2859.47412109375,40036,0.0,0.0
2014-03-19 00:00:00+09:00,3127.549685412691,3190.1006791209447,2926.492919921875,2926.492919921875,411796,0.0,0.0
2014-03-20 00:00:00+09:00,3011.3837815735237,3011.3837815735237,2881.8138562535946,2913.08935546875,79602,0.0,0.0
2014-03-21 00:00:00+09:00,2935.429221413352,2980.1085094105115,2881.8140758167615,2948.8330078125,71857,0.0,0.0
2014-03-24 00:00:00+09:00,2984.576304240399,3020.3197330336975,2948.832875447101,2966.70458984375,69763,0.0,0.0
2014-03-25 00:00:00+09:00,2975.6402200838415,2984.5760766006097,2886.2816549161585,2930.9609375,35459,0.0,0.0
2014-03-26 00:00:00+09:00,2890.7495357572116,2948.8326021634616,2859.4740384615384,2904.1533203125,47917,0.0,0.0
2014-03-27 00:00:00+09:00,2904.1536749428947,2917.557461134939,2841.6026727133553,2872.878173828125,51462,0.0,0.0
2014-03-28 00:00:00+09:00,2841.6026727133553,2881.814031289488,2841.6026727133553,2872.878173828125,20242,0.0,0.0
2014-03-31 00:00:00+09:00,2872.8777750145573,2890.7494874563276,2850.5381344623447,2877.345703125,12273,0.0,0.0
2014-04-01 00:00:00+09:00,2877.3461025588063,2895.2178174815317,2846.0706014440366,2872.878173828125,20308,0.0,0.0
2014-04-02 00:00:00+09:00,2890.749332303779,2913.088971656977,2859.4738372093025,2881.8134765625,16851,0.0,0.0
2014-04-03 00:00:00+09:00,2899.685523443547,2922.025165380708,2868.410024731521,2886.28173828125,23886,0.0,0.0
2014-04-04 00:00:00+09:00,2895.2175950561145,2904.153451830979,2859.4741679566564,2886.28173828125,12235,0.0,0.0
2014-04-07 00:00:00+09:00,2855.0062112928945,2890.7496380383454,2805.8589995178995,2823.730712890625,32610,0.0,0.0
2014-04-08 00:00:00+09:00,2814.79483795166,2859.47412109375,2805.858981323242,2859.47412109375,32106,0.0,0.0
2014-04-09 00:00:00+09:00,2859.4739980916033,2926.492919921875,2850.5381418475667,2926.492919921875,37897,0.0,0.0
2014-04-10 00:00:00+09:00,2944.364492157359,2944.364492157359,2859.473861882716,2895.21728515625,37426,0.0,0.0
2014-04-11 00:00:00+09:00,2863.9419428310953,2895.2174398666925,2850.538158387268,2890.74951171875,15346,0.0,0.0
2014-04-14 00:00:00+09:00,2886.281454013057,2917.5569496447774,2846.0701024865593,2908.62109375,21256,0.0,0.0
2014-04-15 00:00:00+09:00,2922.025146484375,2939.89685991853,2881.8137912575257,2922.025146484375,49699,0.0,0.0
2014-04-16 00:00:00+09:00,2939.8968560308003,3105.210205078125,2895.2175725044967,3105.210205078125,262266,0.0,0.0
2014-04-17 00:00:00+09:00,3100.7421222555226,3136.485547295932,3038.191128434806,3109.677978515625,311069,0.0,0.0
2014-04-18 00:00:00+09:00,3145.421740494978,3252.6520271027616,3105.2103830170595,3114.146240234375,258686,0.0,0.0
2014-04-21 00:00:00+09:00,3114.1456507327784,3123.081506258554,3060.530517578125,3060.530517578125,76160,0.0,0.0
2014-04-22 00:00:00+09:00,3051.5949128249595,3109.677978515625,3015.85148778455,3109.677978515625,132330,0.0,0.0
2014-04-23 00:00:00+09:00,3118.6136296185327,3221.375969849516,3060.530567748847,3087.338134765625,274032,0.0,0.0
2014-04-24 00:00:00+09:00,3078.4025054626027,3123.081787109375,3002.44772666309,3123.081787109375,85577,0.0,0.0
2014-04-25 00:00:00+09:00,3105.2099520142315,3127.5495919567798,3047.1268881636056,3056.062744140625,33539,0.0,0.0
2014-04-28 00:00:00+09:00,3064.9988085937503,3127.5498046875,3029.255382254464,3127.5498046875,54282,0.0,0.0
2014-04-29 00:00:00+09:00,3154.357274302533,3239.247909163366,3123.081777248542,3207.972412109375,179462,0.0,0.0
2014-04-30 00:00:00+09:00,3216.9086907175597,3243.716263140206,3132.018044712513,3167.761474609375,94812,0.0,0.0
2014-05-02 00:00:00+09:00,3167.761249623863,3194.568820142542,3118.6140370062853,3132.017822265625,32945,0.0,0.0
2014-05-07 00:00:00+09:00,3109.6783116257175,3127.550026060348,3047.12731110451,3114.146240234375,74931,0.0,0.0
2014-05-08 00:00:00+09:00,3118.6139481026785,3167.7611593191964,3011.3836690848216,3127.5498046875,75262,0.0,0.0
2014-05-09 00:00:00+09:00,3127.5499170476737,3154.3574877652254,3087.3385609713464,3145.421630859375,33466,0.0,0.0
2014-05-12 00:00:00+09:00,3140.953679105184,3149.889535944744,3087.338538067827,3132.017822265625,44551,0.0,0.0
2014-05-13 00:00:00+09:00,3145.421427932761,3154.3572842621156,3073.9345772979254,3123.081787109375,68621,0.0,0.0
2014-05-14 00:00:00+09:00,3140.95370240645,3216.9084861061788,3123.0819885947485,3145.421630859375,191666,0.0,0.0
2014-05-15 00:00:00+09:00,3145.421185661765,3145.421185661765,3038.19091796875,3038.19091796875,83629,0.0,0.0
2014-05-16 00:00:00+09:00,3020.3193444664303,3069.466552734375,3002.4476323689955,3069.466552734375,55605,0.0,0.0
2014-05-19 00:00:00+09:00,3069.4670854048295,3082.870871803977,2948.8330078125,2948.8330078125,63057,0.0,0.0
2014-05-20 00:00:00+09:00,2971.1729189497314,2971.1729189497314,2877.34640571974,2962.237060546875,77455,0.0,0.0
2014-05-21 00:00:00+09:00,2957.769064262218,2975.640780662594,2922.0256314614658,2971.1728515625,29686,0.0,0.0
2014-05-22 00:00:00+09:00,2980.1078666985118,3096.273990437884,2962.236155353993,3087.338134765625,119003,0.0,0.0
2014-05-23 00:00:00+09:00,3096.2741455078126,3105.210001627604,3056.06279296875,3082.870361328125,25212,0.0,0.0
2014-05-26 00:00:00+09:00,3091.8061928561683,3091.8061928561683,3029.2552005151474,3069.466552734375,32062,0.0,0.0
2014-05-27 00:00:00+09:00,3082.870312071683,3082.870312071683,2989.0438243129797,3056.062744140625,46026,0.0,0.0
2014-05-28 00:00:00+09:00,3038.19091796875,3060.5305570714613,2984.5757841222426,3038.19091796875,66199,0.0,0.0
2014-05-29 00:00:00+09:00,3069.4670854048295,3069.4670854048295,2984.576438210227,2997.980224609375,56224,0.0,0.0
2014-05-30 00:00:00+09:00,3011.3842134633455,3020.320071663534,2939.897347861842,2971.1728515625,63456,0.0,0.0
2014-06-02 00:00:00+09:00,2971.1728515625,3056.0635044642854,2971.1728515625,2971.1728515625,72919,0.0,0.0
2014-06-03 00:00:00+09:00,2971.1725849255336,2993.5122284212143,2908.6215831376276,2957.768798828125,24649,0.0,0.0
2014-06-05 00:00:00+09:00,2957.7688654119315,2957.7688654119315,2890.749933416193,2948.8330078125,28786,0.0,0.0
2014-06-09 00:00:00+09:00,2948.832716635608,2962.2365017112243,2886.2817196160645,2922.025146484375,17155,0.0,0.0
2014-06-10 00:00:00+09:00,2922.0252123873656,2944.3648546839054,2904.1534985501344,2913.08935546875,32108,0.0,0.0
2014-06-11 00:00:00+09:00,2904.153980928309,2980.108777352588,2895.2181225254526,2962.237060546875,28314,0.0,0.0
