Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-12 00:00:00+09:00,2962.23596802684,2962.23596802684,2904.1529098302353,2944.3642578125,26039,0.0,0.0
2014-06-13 00:00:00+09:00,2926.4930937681406,2944.3648073178697,2881.813809893818,2886.28173828125,35883,0.0,0.0
2014-06-16 00:00:00+09:00,2886.28173828125,2904.153451830979,2877.3458815063855,2886.28173828125,31395,0.0,0.0
2014-06-17 00:00:00+09:00,2913.0893086058436,2962.2365208675988,2841.6024544069273,2886.28173828125,50517,0.0,0.0
2014-06-18 00:00:00+09:00,2899.685523443547,2904.153451830979,2859.4741679566564,2886.28173828125,17928,0.0,0.0
2014-06-19 00:00:00+09:00,2899.685213065442,2913.088996793017,2868.4097177010995,2895.21728515625,21761,0.0,0.0
2014-06-20 00:00:00+09:00,2872.8779763337825,2913.0893321456083,2863.94211948671,2899.685546875,34101,0.0,0.0
2014-06-23 00:00:00+09:00,2913.0892244664633,2948.8326505335367,2899.685439691311,2930.9609375,91767,0.0,0.0
2014-06-24 00:00:00+09:00,2926.4929478635772,3154.3572842621156,2926.4929478635772,3123.081787109375,415642,0.0,0.0
2014-06-25 00:00:00+09:00,3127.5499170476737,3181.1650584827767,3100.7423463301225,3145.421630859375,158484,0.0,0.0
2014-06-26 00:00:00+09:00,3140.9534261067706,3176.696850585937,3082.870361328125,3082.870361328125,215975,0.0,0.0
2014-06-27 00:00:00+09:00,3100.7421222555226,3199.0365411166486,3082.870409735318,3109.677978515625,165300,0.0,0.0
2014-06-30 00:00:00+09:00,3136.4853764960108,3154.3570880429966,3091.806097628546,3149.88916015625,90479,0.0,0.0
2014-07-01 00:00:00+09:00,3149.889544095241,3230.312255859375,3123.0819735071964,3230.312255859375,166336,0.0,0.0
2014-07-02 00:00:00+09:00,3207.972315249236,3288.39501953125,3185.6326751708984,3288.39501953125,138847,0.0,0.0
2014-07-03 00:00:00+09:00,3270.5235030500853,3350.946212141481,3248.183861635809,3261.587646484375,105369,0.0,0.0
2014-07-04 00:00:00+09:00,3288.395505077031,3288.395505077031,3181.1652168679975,3190.10107421875,153233,0.0,0.0
2014-07-07 00:00:00+09:00,3234.7803609725142,3239.2482896478905,3167.7614308418683,3190.10107421875,92850,0.0,0.0
2014-07-08 00:00:00+09:00,3167.7614308418683,3199.036931569503,3109.678358061975,3190.10107421875,267299,0.0,0.0
2014-07-09 00:00:00+09:00,3154.357644815739,3190.10107421875,3127.550072763481,3190.10107421875,50278,0.0,0.0
2014-07-10 00:00:00+09:00,3190.1008582481973,3257.1197838416465,3190.1008582481973,3252.65185546875,71653,0.0,0.0
2014-07-11 00:00:00+09:00,3234.7801419771636,3257.1197838416465,3199.0367149939902,3252.65185546875,47810,0.0,0.0
2014-07-14 00:00:00+09:00,3252.652121310764,3261.5879787868926,3207.972833930122,3216.90869140625,33557,0.0,0.0
2014-07-15 00:00:00+09:00,3216.908147169168,3288.394994884038,3194.568507258271,3274.9912109375,102842,0.0,0.0
2014-07-16 00:00:00+09:00,3239.2480566798445,3350.9462655308735,3073.934707580321,3337.54248046875,223561,0.0,0.0
2014-07-17 00:00:00+09:00,3350.945930378686,3440.304488522118,3279.459083863941,3333.07421875,164042,0.0,0.0
2014-07-18 00:00:00+09:00,3324.1385583826013,3324.1385583826013,3248.1837794948265,3306.266845703125,74864,0.0,0.0
2014-07-21 00:00:00+09:00,3306.266845703125,3359.881983741554,3279.4592766839105,3306.266845703125,39322,0.0,0.0
2014-07-22 00:00:00+09:00,3283.9272048537796,3319.6706302127322,3270.5234203441723,3306.266845703125,54866,0.0,0.0
2014-07-23 00:00:00+09:00,3306.266845703125,3337.5423428922086,3248.1837794948265,3306.266845703125,66667,0.0,0.0
2014-07-24 00:00:00+09:00,3301.7987788305763,3333.0742747058325,3221.3760751513473,3274.9912109375,95489,0.0,0.0
2014-07-25 00:00:00+09:00,3270.5237249613133,3288.395439305364,3230.3123676871987,3248.18408203125,39827,0.0,0.0
2014-07-28 00:00:00+09:00,3212.4407391858845,3239.248311418312,3091.806664139961,3154.357666015625,165136,0.0,0.0
2014-07-29 00:00:00+09:00,3154.357077826684,3154.357077826684,3069.466448253445,3100.741943359375,69032,0.0,0.0
2014-07-30 00:00:00+09:00,3087.3385609713464,3145.421630859375,3020.319634177468,3145.421630859375,45505,0.0,0.0
2014-07-31 00:00:00+09:00,3145.421517857143,3145.421517857143,3056.0629520089287,3127.5498046875,38983,0.0,0.0
2014-08-01 00:00:00+09:00,3064.9988085937503,3154.3573744419646,3064.9988085937503,3127.5498046875,45555,0.0,0.0
2014-08-04 00:00:00+09:00,3127.550072763481,3203.504860244879,3082.8707860097165,3190.10107421875,52885,0.0,0.0
2014-08-05 00:00:00+09:00,3207.9727223998343,3230.312365313482,3199.036865234375,3199.036865234375,55984,0.0,0.0
2014-08-06 00:00:00+09:00,3199.0365485767325,3221.376189279084,3118.613842048267,3158.8251953125,36293,0.0,0.0
2014-08-07 00:00:00+09:00,3158.825551050457,3176.697265625,3123.082121901371,3176.697265625,47587,0.0,0.0
2014-08-08 00:00:00+09:00,3158.825526320951,3176.697240755582,3073.9348827564563,3114.146240234375,76432,0.0,0.0
2014-08-11 00:00:00+09:00,3091.806729403409,3109.6784446022725,3056.0632990056815,3096.274658203125,14070,0.0,0.0
2014-08-12 00:00:00+09:00,3091.8060626017545,3091.8060626017545,3038.190928568198,3087.338134765625,52564,0.0,0.0
2014-08-13 00:00:00+09:00,3082.870361328125,3087.3382893880207,3056.06279296875,3082.870361328125,12250,0.0,0.0
2014-08-14 00:00:00+09:00,3082.8705398471366,3109.678109758851,3060.5308982540414,3091.806396484375,52879,0.0,0.0
2014-08-18 00:00:00+09:00,3091.806489424272,3145.421630859375,3073.934775612571,3145.421630859375,63802,0.0,0.0
2014-08-19 00:00:00+09:00,3158.8255947210296,3167.7614521318387,3105.2104502561747,3154.357666015625,27340,0.0,0.0
2014-08-20 00:00:00+09:00,3167.761276906687,3199.0367761145103,3132.017849240603,3194.56884765625,32469,0.0,0.0
2014-08-21 00:00:00+09:00,3194.568824339449,3216.9084664676966,3158.8253969342522,3181.1650390625,37335,0.0,0.0
2014-08-22 00:00:00+09:00,3185.632568359375,3225.84391915213,3172.22878476179,3185.632568359375,34253,0.0,0.0
2014-08-25 00:00:00+09:00,3203.504681190748,3203.504681190748,3140.953683231654,3181.1650390625,12285,0.0,0.0
2014-08-26 00:00:00+09:00,3194.5689801995427,3199.0369088431785,3145.42176511955,3176.697265625,16756,0.0,0.0
2014-08-27 00:00:00+09:00,3176.6971796170683,3243.716107457091,3158.8254655263954,3221.37646484375,67428,0.0,0.0
2014-08-28 00:00:00+09:00,3234.77949165748,3324.1380411507803,3207.9719268094896,3292.862548828125,88814,0.0,0.0
2014-08-29 00:00:00+09:00,3279.458945391788,3306.2665117028923,3261.587234517718,3301.798583984375,59586,0.0,0.0
2014-09-01 00:00:00+09:00,3270.5236585326647,3292.8633010089807,3181.1650886274006,3257.119873046875,79240,0.0,0.0
2014-09-02 00:00:00+09:00,3252.652121310764,3257.120050048828,3167.7614752875434,3216.90869140625,60535,0.0,0.0
2014-09-03 00:00:00+09:00,3212.440673828125,3216.9086024426283,3172.229316297592,3212.440673828125,27162,0.0,0.0
2014-09-04 00:00:00+09:00,3212.4406509825635,3216.908579565293,3172.2292937379975,3199.036865234375,23293,0.0,0.0
2014-09-05 00:00:00+09:00,3185.6323514562077,3350.945671237245,3167.760641209609,3283.9267578125,60219,0.0,0.0
2014-09-11 00:00:00+09:00,3297.331072747217,3306.266929312928,3216.9083636558216,3261.587646484375,21717,0.0,0.0
2014-09-12 00:00:00+09:00,3243.7161970059296,3261.5879115899847,3158.82555273167,3225.844482421875,40122,0.0,0.0
2014-09-15 00:00:00+09:00,3203.50446716813,3248.183748439652,3154.357257769456,3243.7158203125,52349,0.0,0.0
2014-09-16 00:00:00+09:00,3221.376179676739,3243.7158203125,3194.5686109138255,3243.7158203125,43247,0.0,0.0
2014-09-17 00:00:00+09:00,3261.5877122145434,3288.395282451923,3181.165001502404,3252.65185546875,52433,0.0,0.0
2014-09-18 00:00:00+09:00,3234.7801842907156,3257.1198264474197,3194.5688284086486,3230.312255859375,32511,0.0,0.0
2014-09-19 00:00:00+09:00,3225.844107803891,3252.6516765668043,3172.2289702780645,3243.7158203125,72990,0.0,0.0
2014-09-22 00:00:00+09:00,3216.9080736360497,3252.6514966764503,3194.568434235799,3234.77978515625,33253,0.0,0.0
2014-09-23 00:00:00+09:00,3216.9084664676966,3230.3122517446454,3114.1461126777563,3181.1650390625,82792,0.0,0.0
2014-09-24 00:00:00+09:00,3163.29290797983,3163.29290797983,3073.934351257236,3087.338134765625,83325,0.0,0.0
2014-09-25 00:00:00+09:00,3091.8060876148234,3127.5495105930295,3069.466448253445,3100.741943359375,34843,0.0,0.0
2014-09-26 00:00:00+09:00,3069.46675489128,3091.806396484375,3033.7233283423275,3091.806396484375,17322,0.0,0.0
2014-09-29 00:00:00+09:00,3091.8062174479164,3100.7420735677083,3042.659008789062,3082.870361328125,32814,0.0,0.0
2014-09-30 00:00:00+09:00,3056.062629250919,3082.870196174173,3020.319206686581,3038.19091796875,17277,0.0,0.0
2014-10-01 00:00:00+09:00,3038.1917880639094,3042.6597171640037,2935.429418761748,2971.1728515625,19012,0.0,0.0
2014-10-02 00:00:00+09:00,2935.42904704141,2989.044189453125,2895.217690232623,2989.044189453125,23916,0.0,0.0
2014-10-06 00:00:00+09:00,2989.0438243129797,3056.062744140625,2935.4286884508633,3056.062744140625,24527,0.0,0.0
2014-10-07 00:00:00+09:00,3038.191032186586,3069.466528106154,3015.851392244038,3056.062744140625,2853,0.0,0.0
2014-10-08 00:00:00+09:00,3015.8518087759658,3064.9990234375,3006.9159515647775,3064.9990234375,2342,0.0,0.0
2014-10-10 00:00:00+09:00,3024.787109375,3064.9984594257758,2962.236120407127,3024.787109375,10510,0.0,0.0
2014-10-13 00:00:00+09:00,2971.172563695196,3011.383921700093,2930.9612056902984,2993.51220703125,5820,0.0,0.0
2014-10-14 00:00:00+09:00,2948.83246366549,3006.91552734375,2935.428679739738,3006.91552734375,8761,0.0,0.0
2014-10-15 00:00:00+09:00,2980.1084210296176,3006.9159930328824,2948.832920359142,2993.51220703125,31057,0.0,0.0
2014-10-16 00:00:00+09:00,2975.64046980416,2980.1083984375,2930.9611834707644,2980.1083984375,9079,0.0,0.0
2014-10-17 00:00:00+09:00,2948.832400173611,3024.7871741174768,2948.832400173611,3015.851318359375,39521,0.0,0.0
2014-10-20 00:00:00+09:00,3015.8516098224122,3051.595036309196,3011.383681511564,3042.6591796875,14472,0.0,0.0
2014-10-21 00:00:00+09:00,3015.8518087759658,3123.082095310222,3015.8518087759658,3064.9990234375,12120,0.0,0.0
2014-10-22 00:00:00+09:00,3056.062840955011,3109.677978515625,3056.062840955011,3109.677978515625,18294,0.0,0.0
2014-10-23 00:00:00+09:00,3109.6779134580943,3132.017553640983,3100.742057384939,3118.61376953125,25719,0.0,0.0
2014-10-24 00:00:00+09:00,3118.613990136016,3132.0177751939077,3060.5309215518214,3105.210205078125,17239,0.0,0.0
2014-10-27 00:00:00+09:00,3109.6780858808056,3109.6780858808056,3051.595018184756,3078.402587890625,18395,0.0,0.0
2014-10-28 00:00:00+09:00,3078.4024332682293,3109.6779296874997,3047.1269368489584,3082.870361328125,23868,0.0,0.0
2014-10-29 00:00:00+09:00,3047.1269368489584,3091.8062174479164,3047.1269368489584,3082.870361328125,19699,0.0,0.0
2014-10-30 00:00:00+09:00,3091.8061680487026,3091.8061680487026,3015.851392244038,3056.062744140625,5573,0.0,0.0
2014-10-31 00:00:00+09:00,3056.0627686612993,3069.466552734375,3033.723128539506,3069.466552734375,7349,0.0,0.0
2014-11-03 00:00:00+09:00,3047.127107998348,3060.530892930892,3020.31953813326,3042.6591796875,2293,0.0,0.0
2014-11-04 00:00:00+09:00,3020.319594570491,3042.659236542166,2930.96102668379,2935.428955078125,35079,0.0,0.0
2014-11-05 00:00:00+09:00,2935.428841793884,2966.7043393472436,2859.4740620214397,2917.55712890625,15164,0.0,0.0
2014-11-06 00:00:00+09:00,2895.2176184514637,2917.5572605691445,2841.602477369029,2899.685546875,20093,0.0,0.0
2014-11-07 00:00:00+09:00,2859.474014683153,2895.2174398666925,2859.474014683153,2890.74951171875,8871,0.0,0.0
2014-11-10 00:00:00+09:00,2890.7496666686825,2890.7496666686825,2846.0703827943594,2886.28173828125,17108,0.0,0.0
2014-11-11 00:00:00+09:00,2881.813809893818,2886.28173828125,2850.538311181792,2886.28173828125,3174,0.0,0.0
2014-11-12 00:00:00+09:00,2872.8779060363768,2886.281690979004,2837.134479522705,2859.47412109375,8441,0.0,0.0
2014-11-13 00:00:00+09:00,2859.474387636081,2881.814031289488,2828.198886521311,2872.878173828125,14772,0.0,0.0
2014-11-14 00:00:00+09:00,2859.4740074685537,2904.15328883525,2832.666438648536,2841.602294921875,19296,0.0,0.0
2014-11-17 00:00:00+09:00,2841.6026939978965,2859.4744090544873,2783.5196200639775,2787.987548828125,32297,0.0,0.0
2014-11-18 00:00:00+09:00,2774.5833414451868,2805.8588380476285,2720.9682044124297,2779.05126953125,68662,0.0,0.0
2014-11-19 00:00:00+09:00,2779.05126953125,2796.922981875502,2725.4361324984925,2779.05126953125,32615,0.0,0.0
2014-11-20 00:00:00+09:00,2787.987347283926,2810.326989489726,2747.7759913134846,2765.647705078125,48434,0.0,0.0
2014-11-21 00:00:00+09:00,2765.6475741905347,2783.519287109375,2743.307933041984,2783.519287109375,14367,0.0,0.0
2014-11-24 00:00:00+09:00,2801.3910000282153,2841.6023540956057,2770.1155024202444,2783.519287109375,57864,0.0,0.0
2014-11-25 00:00:00+09:00,2796.923204166246,2796.923204166246,2765.647705078125,2765.647705078125,10610,0.0,0.0
2014-11-26 00:00:00+09:00,2774.5834067067794,2779.0513348979334,2707.564483839466,2770.115478515625,21786,0.0,0.0
2014-11-27 00:00:00+09:00,2765.647705078125,2774.5835619604454,2685.2249931372426,2765.647705078125,61394,0.0,0.0
2014-11-28 00:00:00+09:00,2765.647550324471,2783.519263089088,2738.8399811775453,2770.115478515625,13043,0.0,0.0
2014-12-01 00:00:00+09:00,2796.923361176426,2796.923361176426,2729.9044307967993,2761.179931640625,10830,0.0,0.0
2014-12-02 00:00:00+09:00,2720.968003728981,2761.1793535377838,2716.5000759724476,2756.71142578125,7125,0.0,0.0
2014-12-03 00:00:00+09:00,2756.7118248877587,2770.11561009791,2716.500469257305,2752.243896484375,57248,0.0,0.0
2014-12-04 00:00:00+09:00,2725.4365021048243,2805.859218560376,2725.4365021048243,2761.179931640625,31879,0.0,0.0
2014-12-05 00:00:00+09:00,2761.179931640625,2801.391289868401,2747.7761455646996,2761.179931640625,24061,0.0,0.0
2014-12-08 00:00:00+09:00,2787.987286145174,2823.730712890625,2765.647644429267,2823.730712890625,10327,0.0,0.0
2014-12-09 00:00:00+09:00,2823.730868041799,2828.1987966304728,2779.0515821550616,2819.262939453125,6596,0.0,0.0
2014-12-10 00:00:00+09:00,2814.7951214130107,2832.6668364696015,2779.0516912998296,2787.987548828125,12203,0.0,0.0
2014-12-11 00:00:00+09:00,2787.987239167332,2801.3910239710212,2752.243813024161,2796.923095703125,1165,0.0,0.0
2014-12-12 00:00:00+09:00,2796.923095703125,2810.3268805068137,2761.1796695599537,2796.923095703125,2427,0.0,0.0
2014-12-15 00:00:00+09:00,2770.1155260957466,2796.923095703125,2747.775884756265,2796.923095703125,4694,0.0,0.0
2014-12-16 00:00:00+09:00,2796.9228916628927,2801.390819604846,2761.1794681272645,2774.583251953125,9309,0.0,0.0
2014-12-17 00:00:00+09:00,2774.5833414451868,2787.987125703376,2734.371988670619,2779.05126953125,18291,0.0,0.0
2014-12-18 00:00:00+09:00,2792.4551022280557,2837.1343838637044,2787.987174064491,2805.85888671875,13799,0.0,0.0
2014-12-19 00:00:00+09:00,2828.1985275365746,2832.6664557001395,2787.987174064491,2805.85888671875,3504,0.0,0.0
2014-12-22 00:00:00+09:00,2805.8589759911565,2819.262760908312,2770.1155495454095,2810.326904296875,2512,0.0,0.0
2014-12-23 00:00:00+09:00,2779.0515821550616,2819.262939453125,2779.0515821550616,2819.262939453125,4503,0.0,0.0
2014-12-24 00:00:00+09:00,2819.262400390625,2823.730328125,2783.518978515625,2792.454833984375,5554,0.0,0.0
2014-12-26 00:00:00+09:00,2774.583325195312,2814.794677734375,2770.1153971354165,2814.794677734375,8812,0.0,0.0
2014-12-29 00:00:00+09:00,2842.2563337394395,2855.987040665717,2787.3335060343293,2810.218017578125,39257,75.0,0.0
2014-12-30 00:00:00+09:00,2778.179455327053,2810.217768650429,2773.6025534237133,2801.06396484375,8454,0.0,0.0
2015-01-02 00:00:00+09:00,2801.0639743557226,2828.525385869014,2801.0639743557226,2819.37158203125,2907,0.0,0.0
2015-01-05 00:00:00+09:00,2819.3718201977977,2819.3718201977977,2791.9104063647023,2805.64111328125,10712,0.0,0.0
2015-01-06 00:00:00+09:00,2805.6408739043445,2823.9484815644055,2773.602560499238,2814.794677734375,70146,0.0,0.0
2015-01-07 00:00:00+09:00,2810.2177758193598,2823.9484815644055,2791.910168159299,2814.794677734375,9750,0.0,0.0
2015-01-08 00:00:00+09:00,2819.372090495827,2892.602534404809,2796.4875767742697,2878.871826171875,29129,0.0,0.0
2015-01-09 00:00:00+09:00,2883.4489757701067,2897.179685178536,2851.410653817106,2888.02587890625,3653,0.0,0.0
2015-01-12 00:00:00+09:00,2897.1792087853887,2942.948232620861,2837.679477799275,2920.063720703125,15712,0.0,0.0
2015-01-13 00:00:00+09:00,2933.7944316864014,2933.7944316864014,2883.4485054016113,2929.217529296875,13563,0.0,0.0
2015-01-14 00:00:00+09:00,2929.217531201248,2956.67894555626,2883.4485072762286,2933.79443359375,11742,0.0,0.0
2015-01-15 00:00:00+09:00,2897.1792125701904,2938.3713340759277,2865.140895843506,2929.217529296875,13503,0.0,0.0
2015-01-16 00:00:00+09:00,2920.0632270477104,2933.793931877088,2855.9866045106132,2910.909423828125,16639,0.0,0.0
2015-01-19 00:00:00+09:00,2906.3332426377433,2906.3332426377433,2791.910674029958,2878.871826171875,50712,0.0,0.0
2015-01-20 00:00:00+09:00,2874.2949234275634,2897.1794371491205,2851.4104097060067,2878.871826171875,8748,0.0,0.0
2015-01-21 00:00:00+09:00,2878.8713517316683,2938.371077602116,2805.640919891117,2906.332763671875,15488,0.0,0.0
2015-01-22 00:00:00+09:00,2920.063720703125,2929.2175254702192,2878.8715992511998,2920.063720703125,7513,0.0,0.0
2015-01-23 00:00:00+09:00,2942.948007103096,2979.5632233656543,2892.602084742079,2961.255615234375,2445,0.0,0.0
2015-01-26 00:00:00+09:00,2965.8322647758155,2970.4091664189878,2901.7556417713995,2947.524658203125,17584,0.0,0.0
2015-01-27 00:00:00+09:00,2965.8322647758155,2965.8322647758155,2897.178740128227,2947.524658203125,26862,0.0,0.0
2015-01-28 00:00:00+09:00,2929.217531201248,2938.3713359862522,2901.7561168462366,2933.79443359375,2574,0.0,0.0
2015-01-29 00:00:00+09:00,2929.2173076923077,3002.4477403846154,2892.602091346154,2974.986328125,27346,0.0,0.0
2015-01-30 00:00:00+09:00,2993.294191316794,3002.447996183206,2952.102069417939,2997.87109375,57675,0.0,0.0
2015-02-02 00:00:00+09:00,3002.448248106061,3020.755859375,2956.6792199337124,3020.755859375,12188,0.0,0.0
2015-02-03 00:00:00+09:00,2993.2944453951095,3048.2172792555702,2984.1406397516994,3029.90966796875,14752,0.0,0.0
2015-02-04 00:00:00+09:00,3052.793694553605,3052.793694553605,2984.1401631918297,3039.06298828125,23021,0.0,0.0
2015-02-05 00:00:00+09:00,3034.486570790455,3057.3710848989804,2997.8713482168146,3029.90966796875,12664,0.0,0.0
2015-02-06 00:00:00+09:00,3020.755859375,3029.90966500947,2974.9868312026515,3020.755859375,14189,0.0,0.0
2015-02-09 00:00:00+09:00,3020.7556021487367,3020.7556021487367,2956.6789681637633,2988.71728515625,15768,0.0,0.0
2015-02-10 00:00:00+09:00,2988.7167783565933,3007.024384962147,2924.6401552371567,2956.678466796875,19387,0.0,0.0
2015-02-11 00:00:00+09:00,2956.678466796875,2984.139876705205,2906.332548631603,2956.678466796875,14291,0.0,0.0
2015-02-12 00:00:00+09:00,2933.793958539933,2965.832270099652,2920.063253585768,2956.678466796875,15097,0.0,0.0
2015-02-13 00:00:00+09:00,2956.678949382776,2965.8327541796266,2920.0637301953734,2942.9482421875,14387,0.0,0.0
2015-02-16 00:00:00+09:00,2942.948232620861,2965.832744538597,2888.0254040182945,2920.063720703125,25759,0.0,0.0
2015-02-17 00:00:00+09:00,2920.0635167563837,3002.44775390625,2878.8713981814503,3002.44775390625,131337,0.0,0.0
2015-02-23 00:00:00+09:00,3020.75537991811,3039.06298828125,2974.9863590102595,3039.06298828125,38963,0.0,0.0
2015-02-24 00:00:00+09:00,3061.947992172815,3075.6787006578948,3002.448255404135,3043.640380859375,19096,0.0,0.0
2015-02-25 00:00:00+09:00,3039.06347361216,3061.9479877206854,2974.9868341082893,3029.90966796875,68035,0.0,0.0
2015-02-26 00:00:00+09:00,2997.870847369553,3052.7936720541857,2920.0635123996562,2993.2939453125,43186,0.0,0.0
2015-02-27 00:00:00+09:00,3034.4865678267047,3034.4865678267047,2974.9868312026515,3020.755859375,10071,0.0,0.0
2015-03-02 00:00:00+09:00,3034.486575202655,3066.5248950011746,2993.2944497474155,3043.640380859375,35678,0.0,0.0
2015-03-03 00:00:00+09:00,3057.370856875465,3089.4091742379323,3029.9094419933504,3075.678466796875,35161,0.0,0.0
2015-03-04 00:00:00+09:00,3084.83203125,3144.331758855712,3048.2168142618693,3084.83203125,59522,0.0,0.0
2015-03-05 00:00:00+09:00,3098.5622587400903,3153.485075734006,3075.677751659292,3103.13916015625,34802,0.0,0.0
2015-03-06 00:00:00+09:00,3121.447509765625,3153.485827314539,3061.9477771747847,3121.447509765625,36791,0.0,0.0
2015-03-09 00:00:00+09:00,3093.9865579044117,3158.06320259474,3034.48681640625,3034.48681640625,41255,0.0,0.0
2015-03-10 00:00:00+09:00,3039.06298828125,3066.52440082596,3011.60157573654,3039.06298828125,11212,0.0,0.0
2015-03-11 00:00:00+09:00,3039.0634867501863,3121.4477378970287,2993.2944583352737,3071.101806640625,33594,0.0,0.0
2015-03-12 00:00:00+09:00,3089.409163191512,3089.409163191512,3020.7556262317007,3048.217041015625,46072,0.0,0.0
2015-03-13 00:00:00+09:00,3048.2172762784094,3080.255595999053,3011.60205374053,3020.755859375,23399,0.0,0.0
2015-03-16 00:00:00+09:00,3020.7556262317007,3048.217041015625,3011.6018213037255,3048.217041015625,14268,0.0,0.0
2015-03-17 00:00:00+09:00,3029.90966500947,3075.6786931818183,3011.60205374053,3020.755859375,15627,0.0,0.0
2015-03-18 00:00:00+09:00,3020.75537991811,3052.793694553605,3011.60157573654,3039.06298828125,4469,0.0,0.0
2015-03-19 00:00:00+09:00,3039.0634780310147,3066.5248950011746,3011.6020610608552,3043.640380859375,19257,0.0,0.0
2015-03-20 00:00:00+09:00,3061.9479847301136,3066.5248875473485,3002.448248106061,3020.755859375,8309,0.0,0.0
2015-03-23 00:00:00+09:00,3020.755866717575,3048.217283687735,3007.025158232495,3043.640380859375,964,0.0,0.0
2015-03-24 00:00:00+09:00,3052.7941865160947,3052.7941865160947,3011.6020610608552,3043.640380859375,1315,0.0,0.0
2015-03-25 00:00:00+09:00,3025.3327767898786,3093.986319379664,2993.2944569146453,3066.52490234375,18455,0.0,0.0
2015-03-26 00:00:00+09:00,3066.52489941991,3084.8325107597307,3025.3327739053143,3057.37109375,45923,0.0,0.0
2015-03-27 00:00:00+09:00,3057.370856875465,3084.83227175758,3029.9094419933504,3075.678466796875,21577,0.0,0.0
2015-03-30 00:00:00+09:00,3075.678227002967,3121.4472482381307,3066.5244227559347,3084.83203125,32275,0.0,0.0
2015-03-31 00:00:00+09:00,3103.13916015625,3112.2929629885693,3034.485638913855,3103.13916015625,74208,0.0,0.0
2015-04-01 00:00:00+09:00,3093.9856519358013,3295.369333422747,3057.370437119993,3199.25439453125,71772,0.0,0.0
2015-04-02 00:00:00+09:00,3203.8317940451884,3267.908429926092,3185.5241837935014,3222.139404296875,31333,0.0,0.0
2015-04-03 00:00:00+09:00,3235.869873046875,3258.754384171676,3199.254655247193,3235.869873046875,14014,0.0,0.0
2015-04-06 00:00:00+09:00,3235.8698751158636,3277.061995166843,3121.447319418697,3240.44677734375,76840,0.0,0.0
2015-04-07 00:00:00+09:00,3245.0236774967952,3258.754384171676,3199.254655247193,3235.869873046875,28489,0.0,0.0
2015-04-08 00:00:00+09:00,3235.869862613515,3235.869862613515,3180.947036091079,3212.9853515625,23183,0.0,0.0
2015-04-09 00:00:00+09:00,3190.100836356027,3212.985347377232,3167.2163253348212,3203.83154296875,31687,0.0,0.0
2015-04-10 00:00:00+09:00,3176.370121396821,3231.2929477033945,3171.793219204607,3185.52392578125,24007,0.0,0.0
