Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-13 00:00:00+09:00,3185.523938301282,3277.061982505342,3158.062525040064,3212.9853515625,15637,0.0,0.0
2015-04-14 00:00:00+09:00,3226.716053989955,3226.716053989955,3112.2934988839284,3203.83154296875,32617,0.0,0.0
2015-04-15 00:00:00+09:00,3203.8315492198612,3226.7160602857175,3153.485624874978,3217.562255859375,22405,0.0,0.0
2015-04-16 00:00:00+09:00,3203.8310490911535,3249.60006407817,3194.67724609375,3194.67724609375,14190,0.0,0.0
2015-04-17 00:00:00+09:00,3194.6777385602677,3217.562249581473,3158.062520926339,3203.83154296875,47933,0.0,0.0
2015-04-20 00:00:00+09:00,3203.832039549398,3245.024165772176,3176.370622067546,3231.29345703125,36131,0.0,0.0
2015-04-21 00:00:00+09:00,3245.024165772176,3258.7548745131016,3158.0630104129777,3231.29345703125,94478,0.0,0.0
2015-04-22 00:00:00+09:00,3240.446749943795,3240.446749943795,3148.908706160072,3180.947021484375,14838,0.0,0.0
2015-04-23 00:00:00+09:00,3190.100836356027,3203.83154296875,3130.6011077008925,3203.83154296875,73668,0.0,0.0
2015-04-24 00:00:00+09:00,3217.5622844616237,3304.523427284911,3217.5622844616237,3281.638916015625,41265,0.0,0.0
2015-04-27 00:00:00+09:00,3281.6389180557976,3295.3696248259052,3217.5622864619604,3286.2158203125,19179,0.0,0.0
2015-04-28 00:00:00+09:00,3295.3693655635534,3299.9462674601696,3240.446542804161,3258.754150390625,36524,0.0,0.0
2015-04-29 00:00:00+09:00,3286.2158100401034,3295.369614524895,3203.831569676981,3263.331298828125,35704,0.0,0.0
2015-04-30 00:00:00+09:00,3222.139651203966,3254.17797159946,3162.63991332662,3231.29345703125,45262,0.0,0.0
2015-05-04 00:00:00+09:00,3231.2934611633905,3267.9086845193497,3203.832043646421,3245.024169921875,3397,0.0,0.0
2015-05-06 00:00:00+09:00,3235.8698583984374,3235.8698583984374,3153.485618722098,3203.83154296875,20823,0.0,0.0
2015-05-07 00:00:00+09:00,3199.254367207372,3203.831269020258,3093.985625510992,3148.908447265625,30610,0.0,0.0
2015-05-08 00:00:00+09:00,3144.3315723075375,3212.985100087178,3116.8701611956812,3199.25439453125,3045,0.0,0.0
2015-05-11 00:00:00+09:00,3203.831519582275,3212.9853239239387,3130.601084848966,3153.485595703125,13754,0.0,0.0
2015-05-12 00:00:00+09:00,3148.908922999266,3167.2165330167036,3107.716800460031,3116.87060546875,12290,0.0,0.0
2015-05-13 00:00:00+09:00,3116.8706248729904,3176.3703578000814,3084.8323071430186,3167.216552734375,22470,0.0,0.0
2015-05-14 00:00:00+09:00,3130.6010994746766,3185.52392578125,3130.6010994746766,3185.52392578125,5415,0.0,0.0
2015-05-15 00:00:00+09:00,3180.9470381540054,3222.1391580725463,3139.754918235464,3217.562255859375,33877,0.0,0.0
2015-05-18 00:00:00+09:00,3203.8315217391305,3240.4467391304347,3121.4472826086953,3158.0625,7406,0.0,0.0
2015-05-19 00:00:00+09:00,3158.0620341041367,3203.8310490911535,3126.0237236132252,3194.67724609375,29572,0.0,0.0
2015-05-20 00:00:00+09:00,3194.677967931494,3212.9855780629064,3139.7551375372564,3167.216552734375,10705,0.0,0.0
2015-05-21 00:00:00+09:00,3167.2158371015403,3203.8310490911535,3144.331329608032,3194.67724609375,38736,0.0,0.0
2015-05-22 00:00:00+09:00,3212.985100087178,3212.985100087178,3167.216081567418,3199.25439453125,21050,0.0,0.0
2015-05-26 00:00:00+09:00,3176.370359566649,3203.8317747790406,3098.563016464872,3171.79345703125,40800,0.0,0.0
2015-05-27 00:00:00+09:00,3167.216054517169,3167.216054517169,3112.2932327625363,3148.908447265625,7418,0.0,0.0
2015-05-28 00:00:00+09:00,3148.9086871355685,3171.7931979432396,3112.2934698432946,3139.7548828125,11771,0.0,0.0
2015-05-29 00:00:00+09:00,3139.754878529331,3171.7931936163654,3103.1396612870067,3130.60107421875,8843,0.0,0.0
2015-06-01 00:00:00+09:00,3126.024161292457,3153.4855741295796,3093.985846315814,3107.716552734375,17454,0.0,0.0
2015-06-02 00:00:00+09:00,3139.755119793576,3139.755119793576,3093.986094723699,3121.447509765625,2985,0.0,0.0
2015-06-03 00:00:00+09:00,3130.601059072655,3130.601059072655,3048.216820676006,3098.562744140625,19753,0.0,0.0
2015-06-04 00:00:00+09:00,3093.986319379664,3121.447736415578,3048.217290986474,3066.52490234375,6913,0.0,0.0
2015-06-05 00:00:00+09:00,3066.524420592264,3093.985833313986,3020.7553993893944,3080.255126953125,5488,0.0,0.0
2015-06-08 00:00:00+09:00,3080.255118194717,3080.255118194717,3052.7937055510793,3061.947509765625,1842,0.0,0.0
2015-06-09 00:00:00+09:00,3066.52489941991,3084.8325107597307,3029.90967674027,3057.37109375,10740,0.0,0.0
2015-06-10 00:00:00+09:00,3093.9863164296407,3098.563219264596,3020.7558710703593,3057.37109375,17670,0.0,0.0
2015-06-11 00:00:00+09:00,3057.37109375,3121.4477334393714,3034.486579575225,3057.37109375,16473,0.0,0.0
2015-06-12 00:00:00+09:00,3039.0632628946405,3139.755117990547,3039.0632628946405,3116.87060546875,34442,0.0,0.0
2015-06-15 00:00:00+09:00,3139.75487637834,3148.90868068265,3061.947539791705,3126.024169921875,7801,0.0,0.0
2015-06-16 00:00:00+09:00,3130.6010634319773,3130.6010634319773,3066.524433478691,3107.716552734375,14148,0.0,0.0
2015-06-17 00:00:00+09:00,3107.71633094965,3167.216054517169,3061.947312820789,3148.908447265625,8954,0.0,0.0
2015-06-18 00:00:00+09:00,3158.062525040064,3212.9853515625,3084.8320896768164,3212.9853515625,34429,0.0,0.0
2015-06-19 00:00:00+09:00,3240.4470022193327,3240.4470022193327,3162.639658945705,3190.10107421875,34086,0.0,0.0
2015-06-22 00:00:00+09:00,3203.8315217391305,3222.1391304347826,3144.331793478261,3158.0625,9615,0.0,0.0
2015-06-23 00:00:00+09:00,3158.0625105384443,3235.869847754609,3135.1779995925135,3180.947021484375,15159,0.0,0.0
2015-06-24 00:00:00+09:00,3180.9470319475445,3212.985347377232,3158.062520926339,3203.83154296875,16757,0.0,0.0
2015-06-25 00:00:00+09:00,3208.4084239130434,3212.9853260869563,3153.4855978260866,3158.0625,16233,0.0,0.0
2015-06-26 00:00:00+09:00,3185.5239044278424,3185.5239044278424,3112.2934698432946,3139.7548828125,22226,0.0,0.0
2015-06-29 00:00:00+09:00,3135.1779655714977,3135.1779655714977,3066.524433478691,3107.716552734375,11679,0.0,0.0
2015-06-30 00:00:00+09:00,3107.716554888557,3112.29345703125,3039.0630227481615,3112.29345703125,20026,0.0,0.0
2015-07-01 00:00:00+09:00,3107.7160615724097,3126.023667237048,3061.947047410813,3103.13916015625,11353,0.0,0.0
2015-07-02 00:00:00+09:00,3103.13916015625,3112.2929629885693,3048.216343162334,3103.13916015625,20234,0.0,0.0
2015-07-03 00:00:00+09:00,3103.139673913043,3203.8315217391305,3071.101358695652,3158.0625,13817,0.0,0.0
2015-07-06 00:00:00+09:00,3158.062491458637,3295.3695563046645,3121.447274166363,3139.7548828125,34288,0.0,0.0
2015-07-07 00:00:00+09:00,3162.6394000447885,3235.869834778098,3103.139671823975,3153.485595703125,37568,0.0,0.0
2015-07-08 00:00:00+09:00,3180.947231315297,3180.947231315297,3089.409181493274,3093.986083984375,22227,0.0,0.0
2015-07-09 00:00:00+09:00,3089.4089463177847,3112.29345703125,3025.3323163200826,3112.29345703125,13429,0.0,0.0
2015-07-10 00:00:00+09:00,3057.3708919458995,3167.216552734375,3057.3708919458995,3167.216552734375,17605,0.0,0.0
2015-07-13 00:00:00+09:00,3112.2936939487795,3158.062718859791,3093.986083984375,3093.986083984375,15136,0.0,0.0
2015-07-14 00:00:00+09:00,3116.8701492001755,3199.2543822186826,3020.7552106785843,3176.369873046875,29893,0.0,0.0
2015-07-15 00:00:00+09:00,3121.447787103842,3245.024165772176,3121.447787103842,3231.29345703125,27117,0.0,0.0
2015-07-16 00:00:00+09:00,3272.4855874388445,3272.4855874388445,3203.832043646421,3245.024169921875,12042,0.0,0.0
2015-07-17 00:00:00+09:00,3272.485107421875,3281.63891191816,3212.985378196023,3272.485107421875,12627,0.0,0.0
2015-07-20 00:00:00+09:00,3254.17797159946,3267.9086803403857,3222.139651203966,3231.29345703125,4682,0.0,0.0
2015-07-21 00:00:00+09:00,3212.9848520885566,3267.9076700729765,3180.946541597645,3194.67724609375,14563,0.0,0.0
2015-07-22 00:00:00+09:00,3194.6782391615316,3272.485588825924,3176.370627475792,3249.60107421875,7265,0.0,0.0
2015-07-23 00:00:00+09:00,3222.139151785714,3258.754369419643,3185.5239341517854,3203.83154296875,12597,0.0,0.0
2015-07-24 00:00:00+09:00,3180.9470319475445,3208.408445172991,3121.4473032924107,3203.83154296875,8471,0.0,0.0
2015-07-27 00:00:00+09:00,3199.254619565217,3199.254619565217,3130.6010869565216,3158.0625,7322,0.0,0.0
2015-07-28 00:00:00+09:00,3093.9858695652174,3240.4467391304347,3089.408967391304,3158.0625,22492,0.0,0.0
2015-07-29 00:00:00+09:00,3158.0625105384443,3203.8315324303057,3112.293488646583,3180.947021484375,16611,0.0,0.0
2015-07-30 00:00:00+09:00,3176.370095771656,3185.523900082237,3093.9858569764256,3130.60107421875,3602,0.0,0.0
2015-07-31 00:00:00+09:00,3126.0239382011946,3162.6391527042833,3098.562527323878,3148.908447265625,6328,0.0,0.0
2015-08-03 00:00:00+09:00,3148.908706160072,3180.947021484375,3107.7165864573967,3180.947021484375,9083,0.0,0.0
2015-08-04 00:00:00+09:00,3180.946541597645,3217.5617535872584,3158.0620341041367,3194.67724609375,6535,0.0,0.0
2015-08-05 00:00:00+09:00,3194.677717391304,3226.7160326086955,3130.6010869565216,3158.0625,27233,0.0,0.0
2015-08-06 00:00:00+09:00,3158.0625,3208.4084239130434,3130.6010869565216,3158.0625,8539,0.0,0.0
2015-08-07 00:00:00+09:00,3158.062729821527,3217.562462412367,3116.8706072586374,3121.447509765625,10010,0.0,0.0
2015-08-10 00:00:00+09:00,3121.447261316636,3144.331772030101,3089.4089463177847,3112.29345703125,1480,0.0,0.0
2015-08-11 00:00:00+09:00,3112.293443991098,3153.485563102745,3025.332303644288,3084.83203125,19251,0.0,0.0
2015-08-12 00:00:00+09:00,3080.255358263537,3080.255358263537,3011.6018213037255,3048.217041015625,8791,0.0,0.0
2015-08-13 00:00:00+09:00,3020.754934665376,3126.023667237048,3020.754934665376,3103.13916015625,5584,0.0,0.0
2015-08-14 00:00:00+09:00,3103.13916015625,3103.13916015625,3103.13916015625,3103.13916015625,0,0.0,0.0
2015-08-17 00:00:00+09:00,3107.717267480911,3112.2941706730767,3029.9099132140836,3034.48681640625,8302,0.0,0.0
2015-08-18 00:00:00+09:00,3052.7937375788106,3144.3317806846217,3034.486128957648,3130.60107421875,6869,0.0,0.0
2015-08-19 00:00:00+09:00,3130.601303913184,3130.601303913184,3016.1787416356556,3093.986083984375,4543,0.0,0.0
2015-08-20 00:00:00+09:00,3112.2934505400663,3139.7548633389492,3034.486114276565,3098.562744140625,7032,0.0,0.0
2015-08-21 00:00:00+09:00,3066.5244227559347,3089.4089333735164,2938.371163297478,3084.83203125,17058,0.0,0.0
2015-08-24 00:00:00+09:00,3080.2548113843604,3084.831713035749,2929.217056888545,2956.678466796875,15336,0.0,0.0
2015-08-25 00:00:00+09:00,2956.6783148391405,3121.4467658208887,2897.1785964290652,3103.13916015625,9552,0.0,0.0
2015-08-26 00:00:00+09:00,3112.2934548738954,3116.8703570134157,3093.985846315814,3107.716552734375,6118,0.0,0.0
2015-08-27 00:00:00+09:00,3107.717267480911,3153.4862994025734,3020.756106829751,3034.48681640625,28263,0.0,0.0
2015-08-28 00:00:00+09:00,3061.947520632418,3139.754856732196,3034.4861078913204,3084.83203125,13074,0.0,0.0
2015-08-31 00:00:00+09:00,3084.8325063146144,3112.2939232847743,3020.755866717575,3043.640380859375,8254,0.0,0.0
2015-09-01 00:00:00+09:00,3043.640385245135,3066.52489941991,3029.90967674027,3057.37109375,1499,0.0,0.0
2015-09-02 00:00:00+09:00,3052.7937291762405,3112.29345703125,3020.7554141773894,3112.29345703125,5568,0.0,0.0
2015-09-03 00:00:00+09:00,3139.7553477728543,3139.7553477728543,3029.909679629198,3066.52490234375,11157,0.0,0.0
2015-09-04 00:00:00+09:00,3066.52490234375,3084.832513701026,3020.75587395056,3066.52490234375,7825,0.0,0.0
2015-09-07 00:00:00+09:00,3061.9477593558177,3112.293686639695,3057.370856875465,3075.678466796875,1081,0.0,0.0
2015-09-08 00:00:00+09:00,3075.6782116754125,3075.6782116754125,3020.755386466923,3052.793701171875,6005,0.0,0.0
2015-09-09 00:00:00+09:00,3057.37109375,3112.2939277694613,3039.06348241018,3057.37109375,17466,0.0,0.0
2015-09-10 00:00:00+09:00,3052.793722809153,3121.447254806361,3052.793722809153,3098.562744140625,4230,0.0,0.0
2015-09-11 00:00:00+09:00,3112.29345703125,3112.29345703125,3057.3706313189336,3112.29345703125,1446,0.0,0.0
2015-09-14 00:00:00+09:00,3066.5246264237176,3121.4474555536945,2988.71728515625,2988.71728515625,23475,0.0,0.0
2015-09-15 00:00:00+09:00,2993.2939673734,3084.8320091891,2984.1401631918297,3039.06298828125,19246,0.0,0.0
2015-09-16 00:00:00+09:00,3039.063016409712,3126.024156939508,3020.755407877123,3098.562744140625,13752,0.0,0.0
2015-09-17 00:00:00+09:00,3121.4472482381307,3130.601052485163,3020.7554015207716,3084.83203125,27903,0.0,0.0
2015-09-18 00:00:00+09:00,3075.678224832838,3084.832029073412,3007.024693028534,3080.255126953125,36708,0.0,0.0
2015-09-21 00:00:00+09:00,3093.986319379664,3093.986319379664,3020.75587395056,3066.52490234375,17404,0.0,0.0
2015-09-22 00:00:00+09:00,3061.947509765625,3089.4089224092627,3020.7553908001682,3061.947509765625,58369,0.0,0.0
2015-09-23 00:00:00+09:00,3052.793701171875,3084.8320158768274,2984.1401696612634,3052.793701171875,20548,0.0,0.0
2015-09-24 00:00:00+09:00,3052.793716385386,3084.83203125,2988.7170866561573,3084.83203125,32243,0.0,0.0
2015-09-25 00:00:00+09:00,3084.8320420367727,3121.4472591529366,3029.909216362528,3107.716552734375,26489,0.0,0.0
2015-09-30 00:00:00+09:00,3112.293932214046,3112.293932214046,3039.0634867501863,3071.101806640625,38096,0.0,0.0
2015-10-01 00:00:00+09:00,3071.1013356182116,3176.3700848271815,3057.3706291996505,3107.716552734375,23179,0.0,0.0
2015-10-02 00:00:00+09:00,3103.1396505948546,3121.4472591529366,3057.3706291996505,3107.716552734375,31077,0.0,0.0
2015-10-05 00:00:00+09:00,3107.716552734375,3130.6010634319773,3061.947531339171,3107.716552734375,30106,0.0,0.0
2015-10-06 00:00:00+09:00,3107.7160615724097,3126.023667237048,3071.1008502431323,3103.13916015625,24518,0.0,0.0
2015-10-07 00:00:00+09:00,3121.44726776972,3148.90868068265,3061.947539791705,3126.024169921875,34350,0.0,0.0
2015-10-08 00:00:00+09:00,3130.6010784894315,3171.7931979432396,3103.1396655202257,3139.7548828125,16325,0.0,0.0
2015-10-12 00:00:00+09:00,3158.0627564001975,3194.6779767642574,3103.139925854107,3190.10107421875,17871,0.0,0.0
2015-10-13 00:00:00+09:00,3212.9855991710315,3249.600819674405,3162.639670978893,3222.139404296875,31458,0.0,0.0
2015-10-14 00:00:00+09:00,3245.023392982317,3245.023392982317,3158.0622583325794,3162.63916015625,8542,0.0,0.0
2015-10-15 00:00:00+09:00,3194.677740643946,3231.2929583017562,3167.2163274005884,3208.408447265625,13398,0.0,0.0
2015-10-16 00:00:00+09:00,3208.408447265625,3235.8698605089826,3171.7932296078147,3208.408447265625,12102,0.0,0.0
2015-10-19 00:00:00+09:00,3245.0236774967952,3249.600579721756,3203.8315574721537,3235.869873046875,9652,0.0,0.0
2015-10-20 00:00:00+09:00,3203.831547142094,3235.869862613515,3144.331818409455,3212.9853515625,26426,0.0,0.0
2015-10-21 00:00:00+09:00,3208.4084086606654,3208.4084086606654,3112.29346346541,3126.024169921875,28145,0.0,0.0
2015-10-22 00:00:00+09:00,3126.0239528688985,3176.369873046875,3116.8701492001755,3176.369873046875,15621,0.0,0.0
2015-10-23 00:00:00+09:00,3158.06247845818,3176.370087028952,3112.29345703125,3112.29345703125,18200,0.0,0.0
2015-10-26 00:00:00+09:00,3112.2932253649637,3135.177734375,3107.7163235629564,3135.177734375,6637,0.0,0.0
2015-10-27 00:00:00+09:00,3130.6010784894315,3148.9086871355685,3098.5627633586914,3139.7548828125,4235,0.0,0.0
2015-10-28 00:00:00+09:00,3148.908922999266,3158.062728007985,3103.139897955672,3116.87060546875,11313,0.0,0.0
2015-10-29 00:00:00+09:00,3116.8703677528783,3135.1779763740406,3103.1396612870067,3130.60107421875,6743,0.0,0.0
2015-10-30 00:00:00+09:00,3148.908682839912,3148.908682839912,3048.21683542352,3130.60107421875,31236,0.0,0.0
2015-11-02 00:00:00+09:00,3084.8315544916113,3148.9081743178463,3048.216343162334,3103.13916015625,14890,0.0,0.0
2015-11-03 00:00:00+09:00,3103.139888966577,3121.447498930982,3057.3708640555656,3093.986083984375,13646,0.0,0.0
2015-11-04 00:00:00+09:00,3089.4089441762935,3116.8703570134157,3066.524433478691,3107.716552734375,3168,0.0,0.0
2015-11-05 00:00:00+09:00,3107.716519643025,3107.716519643025,3029.90918409968,3039.06298828125,33801,0.0,0.0
2015-11-06 00:00:00+09:00,3048.2167990711678,3061.94750537329,3002.447778064093,3052.793701171875,10603,0.0,0.0
2015-11-09 00:00:00+09:00,3039.0632360876502,3061.9477484075874,2997.8711139117636,3048.217041015625,29633,0.0,0.0
2015-11-10 00:00:00+09:00,3048.2172762784094,3048.2172762784094,3007.0251509232953,3020.755859375,1583,0.0,0.0
2015-11-11 00:00:00+09:00,3084.8319933468892,3084.8319933468892,2961.2556375303225,3007.024658203125,19266,0.0,0.0
2015-11-12 00:00:00+09:00,3020.755611524031,3020.755611524031,2965.832782223594,3011.601806640625,5239,0.0,0.0
2015-11-13 00:00:00+09:00,3002.448248106061,3048.2172762784094,2974.9868312026515,3020.755859375,6124,0.0,0.0
2015-11-16 00:00:00+09:00,3016.1786978317914,3020.7556002564224,2956.678966311589,2984.140380859375,5538,0.0,0.0
2015-11-17 00:00:00+09:00,2984.1403919904064,3029.909416407437,2947.525172456782,3011.601806640625,4746,0.0,0.0
2015-11-18 00:00:00+09:00,3002.4474833107583,3020.755089916312,2952.101565145487,2956.678466796875,9131,0.0,0.0
2015-11-19 00:00:00+09:00,2979.563455581665,2979.563455581665,2910.9099197387695,2929.217529296875,18071,0.0,0.0
2015-11-20 00:00:00+09:00,2920.0639709282514,3025.3327347704926,2915.487068152502,2938.37158203125,8450,0.0,0.0
2015-11-23 00:00:00+09:00,2938.3711005632267,2965.8325127180233,2924.6403944858284,2952.101806640625,3129,0.0,0.0
2015-11-24 00:00:00+09:00,2965.8322647758155,2974.9860680621605,2910.9094450577445,2947.524658203125,6003,0.0,0.0
2015-11-25 00:00:00+09:00,2947.524663494098,3002.4474833107583,2929.217056888545,2956.678466796875,7816,0.0,0.0
2015-11-26 00:00:00+09:00,2974.986107324071,3020.7551243598255,2892.6018766597117,3016.17822265625,34060,0.0,0.0
2015-11-27 00:00:00+09:00,3029.909416407437,3039.0632212908436,2979.5634895487033,3011.601806640625,279,0.0,0.0
2015-11-30 00:00:00+09:00,3011.60177816388,3011.60177816388,2942.9482421875,2942.9482421875,14531,0.0,0.0
2015-12-01 00:00:00+09:00,2942.948002589026,2965.8325127180233,2920.063492460029,2952.101806640625,9448,0.0,0.0
2015-12-02 00:00:00+09:00,2952.102041244507,2952.102041244507,2851.4101886749268,2929.217529296875,33169,0.0,0.0
2015-12-03 00:00:00+09:00,2929.2177719092333,2938.3715774464495,2888.02564699176,2924.640869140625,4070,0.0,0.0
2015-12-04 00:00:00+09:00,2924.640643808985,2984.1403752166793,2924.640643808985,2970.40966796875,6792,0.0,0.0
2015-12-07 00:00:00+09:00,2988.7170845473856,3144.3317566371425,2929.2173569836555,3080.255126953125,61083,0.0,0.0
2015-12-08 00:00:00+09:00,3450.9839750474853,3771.367102704414,3093.985632801194,3162.63916015625,2162097,0.0,0.0
2015-12-09 00:00:00+09:00,3638.6370800121413,3702.7137078362543,3162.639273318729,3386.907470703125,1719134,0.0,0.0
2015-12-10 00:00:00+09:00,3281.639117880817,3322.831240699405,3162.6396519604527,3171.79345703125,417871,0.0,0.0
2015-12-11 00:00:00+09:00,3212.9855297191725,3432.6768479905686,3048.217041015625,3048.217041015625,531628,0.0,0.0
2015-12-14 00:00:00+09:00,3020.7553485576923,3171.793115985577,2915.4866015625003,2974.986328125,221583,0.0,0.0
2015-12-15 00:00:00+09:00,2974.986328125,3057.370564903846,2938.371111778846,2974.986328125,232259,0.0,0.0
2015-12-16 00:00:00+09:00,2997.8708383413464,3061.9474669471156,2938.371111778846,2974.986328125,218383,0.0,0.0
2015-12-17 00:00:00+09:00,2997.8708930121525,3107.7165440538192,2979.5632845052082,3089.408935546875,221046,0.0,0.0
2015-12-18 00:00:00+09:00,3112.293443991098,3203.8314864614244,3075.678227002967,3084.83203125,255294,0.0,0.0
2015-12-21 00:00:00+09:00,3071.1018022548656,3084.8325107597307,3002.448259730539,3057.37109375,173031,0.0,0.0
2015-12-22 00:00:00+09:00,3093.9863164296407,3093.9863164296407,3029.90967674027,3057.37109375,144382,0.0,0.0
2015-12-23 00:00:00+09:00,3066.5247429741753,3428.100048489041,3057.3709377712676,3295.369873046875,733998,0.0,0.0
2015-12-24 00:00:00+09:00,3254.177286001352,3377.753638634315,3148.9085411658657,3331.984619140625,425141,0.0,0.0
2015-12-28 00:00:00+09:00,3331.985325392278,3341.1391312312676,3194.6782378074313,3245.024169921875,227920,0.0,0.0
2015-12-29 00:00:00+09:00,3333.229425384565,3388.937995168151,3263.5937131550822,3291.447998046875,237610,50.0,0.0
2015-12-30 00:00:00+09:00,3333.228984854814,3333.228984854814,3207.8847194076275,3212.527099609375,173524,0.0,0.0
2016-01-04 00:00:00+09:00,3212.5266865305657,3235.7385845546305,3166.102890482436,3180.030029296875,120866,0.0,0.0
2016-01-05 00:00:00+09:00,3128.9641794360246,3277.520342257913,3124.3217993478406,3245.023681640625,72336,0.0,0.0
2016-01-06 00:00:00+09:00,3249.666080918423,3319.301782652389,3152.1760984908706,3193.95751953125,169251,0.0,0.0
2016-01-07 00:00:00+09:00,3221.8119277056526,3249.666209501379,3110.394800522748,3156.818603515625,154232,0.0,0.0
2016-01-08 00:00:00+09:00,3133.606456888133,3416.7916329920977,3096.4674173990884,3231.096435546875,524077,0.0,0.0
2016-01-11 00:00:00+09:00,3272.877621393134,3282.16238060276,3180.030029296875,3180.030029296875,139203,0.0,0.0
2016-01-12 00:00:00+09:00,3156.818524267649,3207.884706277861,3105.7523422574372,3189.315185546875,144057,0.0,0.0
2016-01-13 00:00:00+09:00,3198.6001330288973,3296.090122569691,3161.4610893943095,3268.23583984375,91892,0.0,0.0
2016-01-14 00:00:00+09:00,3203.2425028483076,3398.222481282552,3198.600122409397,3342.513916015625,148517,0.0,0.0
2016-01-15 00:00:00+09:00,3328.5864142056166,3407.506873119836,3203.2421559300915,3231.096435546875,186658,0.0,0.0
2016-01-18 00:00:00+09:00,3189.3153948102677,3296.090146019345,3189.3153948102677,3217.169677734375,74769,0.0,0.0
2016-01-19 00:00:00+09:00,3184.6730143229165,3231.0968191964284,3161.461111886161,3217.169677734375,77020,0.0,0.0
2016-01-20 00:00:00+09:00,3212.5270318942094,3240.3813125175693,2980.408026699541,3096.467529296875,213537,0.0,0.0
2016-01-21 00:00:00+09:00,3073.2553411243916,3147.5334158343467,3040.7586834387866,3101.109619140625,65230,0.0,0.0
2016-01-22 00:00:00+09:00,3110.394709522773,3203.2423127921097,3110.394709522773,3166.103271484375,34836,0.0,0.0
2016-01-25 00:00:00+09:00,3198.6000262092143,3198.6000262092143,3128.964321719899,3156.818603515625,51656,0.0,0.0
2016-01-26 00:00:00+09:00,3110.394664222639,3184.672745756314,3054.686103072383,3170.74560546875,108633,0.0,0.0
2016-01-27 00:00:00+09:00,3198.599886043878,3198.599886043878,3124.321804510203,3170.74560546875,47510,0.0,0.0
2016-01-28 00:00:00+09:00,3147.5337049894765,3198.599886043878,3110.394664222639,3170.74560546875,54405,0.0,0.0
2016-01-29 00:00:00+09:00,3170.7456709867142,3286.80517578125,3128.9642492606818,3286.80517578125,88774,0.0,0.0
2016-02-01 00:00:00+09:00,3286.8048394722623,3319.301497489643,3221.8115234375,3221.8115234375,54794,0.0,0.0
2016-02-02 00:00:00+09:00,3221.8115842977704,3254.3082429290157,3189.3149256665247,3240.381103515625,78701,0.0,0.0
2016-02-03 00:00:00+09:00,3189.3150161217,3240.381195419136,3087.1826575268274,3231.096435546875,126793,0.0,0.0
2016-02-04 00:00:00+09:00,3258.9508946305614,3319.30183712372,3175.388051178496,3286.80517578125,93936,0.0,0.0
