Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-05 00:00:00+09:00,3175.3879990688592,3314.6594025367917,3175.3879990688592,3193.95751953125,57186,0.0,0.0
2016-02-11 00:00:00+09:00,3105.7524202234604,3166.1033641142003,3054.686236931296,3156.818603515625,153952,0.0,0.0
2016-02-12 00:00:00+09:00,3156.8188120672376,3198.6002375210687,3040.7592969177067,3184.673095703125,126476,0.0,0.0
2016-02-15 00:00:00+09:00,3184.6726502596734,3263.5931095226683,3138.248850693206,3254.308349609375,137525,0.0,0.0
2016-02-16 00:00:00+09:00,3249.665772848289,3333.228607007245,3245.0233931727917,3323.94384765625,122140,0.0,0.0
2016-02-17 00:00:00+09:00,3337.8718061998634,3370.368471906955,3277.520855600979,3291.447998046875,96547,0.0,0.0
2016-02-18 00:00:00+09:00,3291.44744985594,3384.2950506981383,3258.9507895611705,3272.8779296875,128969,0.0,0.0
2016-02-19 00:00:00+09:00,3296.0899229307433,3560.705592799831,3296.0899229307433,3435.361328125,493273,0.0,0.0
2016-02-22 00:00:00+09:00,3453.9308488175675,3504.9970307221283,3393.579906566723,3435.361328125,148001,0.0,0.0
2016-02-23 00:00:00+09:00,3500.3548874627977,3509.6396484375,3314.65966796875,3314.65966796875,214644,0.0,0.0
2016-02-24 00:00:00+09:00,3310.0169559151786,3310.0169559151786,3207.884595424107,3249.666015625,147464,0.0,0.0
2016-02-25 00:00:00+09:00,3249.666080918423,3263.5932212652165,3184.6727593000546,3193.95751953125,147077,0.0,0.0
2016-02-26 00:00:00+09:00,3193.957473466981,3221.811753758844,3175.3879532724054,3198.599853515625,53580,0.0,0.0
2016-02-29 00:00:00+09:00,3226.454166619006,3226.454166619006,3156.8184651811857,3170.74560546875,77356,0.0,0.0
2016-03-02 00:00:00+09:00,3198.599624853656,3235.738662587806,3156.8182074027377,3221.8115234375,65932,0.0,0.0
2016-03-03 00:00:00+09:00,3254.308181454881,3282.1624597554933,3212.5267640039624,3221.8115234375,92214,0.0,0.0
2016-03-04 00:00:00+09:00,3221.8115234375,3231.0962828710376,3184.67248570335,3221.8115234375,44931,0.0,0.0
2016-03-07 00:00:00+09:00,3245.023596246146,3249.6659762121635,3091.8250573675728,3105.752197265625,273940,0.0,0.0
2016-03-08 00:00:00+09:00,3105.752289504662,3115.0370497124486,3059.3284884657282,3096.467529296875,79536,0.0,0.0
2016-03-09 00:00:00+09:00,3091.8254749644884,3124.322139115767,3036.116907848011,3063.97119140625,115251,0.0,0.0
2016-03-10 00:00:00+09:00,3063.970763424793,3082.540283203125,3012.9045840343797,3082.540283203125,130816,0.0,0.0
2016-03-11 00:00:00+09:00,3082.540455033397,3082.540455033397,3031.474272796398,3040.759033203125,61009,0.0,0.0
2016-03-14 00:00:00+09:00,3045.401393581081,3119.6794763513512,3045.401393581081,3091.8251953125,98479,0.0,0.0
2016-03-15 00:00:00+09:00,3119.67915239726,3166.1029493079336,3045.4010773401824,3050.04345703125,86320,0.0,0.0
2016-03-16 00:00:00+09:00,3050.0438400408543,3077.898121685063,3022.1895583966457,3036.11669921875,42548,0.0,0.0
2016-03-17 00:00:00+09:00,3036.116272529208,3087.182448366855,3031.4738929076034,3054.685791015625,47904,0.0,0.0
2016-03-18 00:00:00+09:00,3059.3281706372295,3073.255309502042,3017.546754042791,3054.685791015625,42597,0.0,0.0
2016-03-21 00:00:00+09:00,3054.6859449303665,3054.6859449303665,2989.692626953125,2989.692626953125,118975,0.0,0.0
2016-03-22 00:00:00+09:00,3022.1892548076926,3026.8316346153847,2961.8383173076923,3017.546875,79647,0.0,0.0
2016-03-23 00:00:00+09:00,3008.262054348878,3073.2553703378967,2971.123016640867,2998.977294921875,126780,0.0,0.0
2016-03-24 00:00:00+09:00,2975.7658683530744,2975.7658683530744,2878.27587890625,2878.27587890625,208932,0.0,0.0
2016-03-25 00:00:00+09:00,2855.063787460327,2971.123291015625,2855.063787460327,2971.123291015625,123364,0.0,0.0
2016-03-28 00:00:00+09:00,2957.1961505889894,2998.9775718688966,2952.5537704467774,2971.123291015625,26437,0.0,0.0
2016-03-29 00:00:00+09:00,2957.1961505889894,2989.692811584473,2924.699489593506,2971.123291015625,60390,0.0,0.0
2016-03-30 00:00:00+09:00,2971.123291015625,2994.3351917266846,2961.8385307312014,2971.123291015625,43391,0.0,0.0
2016-03-31 00:00:00+09:00,2998.9776570264717,3045.4014597668197,2971.123375382263,3036.11669921875,90512,0.0,0.0
2016-04-01 00:00:00+09:00,3036.1163326298856,3050.0434717703897,2989.692535494872,2998.977294921875,39139,0.0,0.0
2016-04-04 00:00:00+09:00,2989.692773732534,3073.255615234375,2975.7656334822273,3073.255615234375,54765,0.0,0.0
2016-04-05 00:00:00+09:00,3036.11669921875,3068.6133611369933,3003.6200373005063,3036.11669921875,33355,0.0,0.0
2016-04-06 00:00:00+09:00,3068.6130374878876,3068.6130374878876,2975.7654417999033,2994.3349609375,34713,0.0,0.0
2016-04-07 00:00:00+09:00,2989.6926728956064,3026.831712310459,2957.1960134076107,2985.05029296875,57527,0.0,0.0
2016-04-08 00:00:00+09:00,2971.1231075310557,3091.8249837745047,2971.1231075310557,2989.692626953125,104871,0.0,0.0
2016-04-11 00:00:00+09:00,3012.9045699123913,3063.9707490634487,2989.692670298274,3059.328369140625,86283,0.0,0.0
2016-04-12 00:00:00+09:00,3077.897888831919,3077.897888831919,3031.4740896036847,3059.328369140625,51997,0.0,0.0
2016-04-14 00:00:00+09:00,3003.619690035162,3059.3282468828,3003.619690035162,3022.189208984375,77324,0.0,0.0
2016-04-15 00:00:00+09:00,2998.977611372853,3045.4014134064887,2994.3352311694894,3040.759033203125,36145,0.0,0.0
2016-04-18 00:00:00+09:00,3026.831840878441,3119.679443359375,3022.1894607543945,3119.679443359375,74531,0.0,0.0
2016-04-19 00:00:00+09:00,3077.898080679087,3142.891403649686,3073.255700466901,3138.2490234375,108531,0.0,0.0
2016-04-20 00:00:00+09:00,3133.606757945065,3166.103420620051,3077.898193359375,3077.898193359375,66655,0.0,0.0
2016-04-21 00:00:00+09:00,3082.540968632519,3128.964778401081,3063.971444725094,3087.183349609375,33322,0.0,0.0
2016-04-22 00:00:00+09:00,3110.3947160050675,3110.3947160050675,3073.2556746199325,3091.8251953125,25113,0.0,0.0
2016-04-25 00:00:00+09:00,3091.8253345057974,3128.9643775629243,3050.04391106653,3077.898193359375,25166,0.0,0.0
2016-04-26 00:00:00+09:00,3091.825730586231,3096.4681115630874,3040.759539840813,3087.183349609375,43738,0.0,0.0
2016-04-27 00:00:00+09:00,3101.1099556587837,3119.6794763513512,3073.2556746199325,3091.8251953125,41137,0.0,0.0
2016-04-28 00:00:00+09:00,3128.9645197088066,3128.9645197088066,3063.97119140625,3063.97119140625,50220,0.0,0.0
2016-04-29 00:00:00+09:00,3077.8979953178105,3082.540375401246,3017.5470542331477,3073.255615234375,48705,0.0,0.0
2016-05-02 00:00:00+09:00,3091.8252625071673,3091.8252625071673,3031.474318944715,3036.11669921875,48404,0.0,0.0
2016-05-03 00:00:00+09:00,3063.970763424793,3105.75218292604,3040.7588637018775,3082.540283203125,38882,0.0,0.0
2016-05-04 00:00:00+09:00,3082.540713778409,3082.540713778409,3040.759288441051,3063.97119140625,30731,0.0,0.0
2016-05-09 00:00:00+09:00,3073.2557414110283,3142.89144552155,3036.11669921875,3036.11669921875,76238,0.0,0.0
2016-05-10 00:00:00+09:00,3068.61357199929,3091.8254749644884,3022.189766068892,3063.97119140625,43722,0.0,0.0
2016-05-11 00:00:00+09:00,3091.824827988459,3091.824827988459,3036.116272529208,3054.685791015625,28193,0.0,0.0
2016-05-12 00:00:00+09:00,3063.9710522129526,3091.8253345057974,3031.4743895379665,3077.898193359375,17821,0.0,0.0
2016-05-13 00:00:00+09:00,3096.467714887938,3110.394856034361,3050.04391106653,3077.898193359375,31863,0.0,0.0
2016-05-16 00:00:00+09:00,3091.825168516578,3091.825168516578,3012.904706257146,3045.4013671875,34897,0.0,0.0
2016-05-17 00:00:00+09:00,3045.4012466242284,3045.4012466242284,2971.1231674382716,3008.26220703125,50734,0.0,0.0
2016-05-18 00:00:00+09:00,3003.6198412674676,3036.116501064797,2961.8384215280435,3031.47412109375,42508,0.0,0.0
2016-05-19 00:00:00+09:00,3031.4742191344735,3031.4742191344735,2924.699476347195,2947.911376953125,40978,0.0,0.0
2016-05-20 00:00:00+09:00,2929.3421563997704,2975.7659623649015,2915.415014610231,2966.481201171875,40826,0.0,0.0
2016-05-23 00:00:00+09:00,2966.4810843248565,2971.1234647385104,2887.56061729274,2929.342041015625,47678,0.0,0.0
2016-05-24 00:00:00+09:00,2924.6998365592344,2947.91174002399,2882.918410322674,2887.560791015625,39957,0.0,0.0
2016-05-25 00:00:00+09:00,2887.5602258963177,3008.2621002906976,2868.990706758721,2994.3349609375,65249,0.0,0.0
2016-05-26 00:00:00+09:00,2994.335344261098,3003.620105018497,2952.5539208528035,2980.408203125,13882,0.0,0.0
2016-05-27 00:00:00+09:00,2998.977865347467,3017.5473877335194,2943.2692981893097,2966.481201171875,23706,0.0,0.0
2016-05-30 00:00:00+09:00,2961.8388205753618,2998.977865347467,2961.8388205753618,2966.481201171875,8636,0.0,0.0
2016-05-31 00:00:00+09:00,2975.765547387394,3017.546966929495,2938.6265077944154,3008.26220703125,22360,0.0,0.0
2016-06-01 00:00:00+09:00,3012.904586980372,3017.546966929495,2957.1960275909046,3008.26220703125,17048,0.0,0.0
2016-06-02 00:00:00+09:00,3017.5472704179447,3036.1167920820553,2971.1234662576685,3026.83203125,28675,0.0,0.0
2016-06-03 00:00:00+09:00,3008.262626540493,3036.1169101195715,2943.2692981893097,2966.481201171875,37628,0.0,0.0
2016-06-07 00:00:00+09:00,2975.766009196219,2975.766009196219,2906.1302991526254,2961.8388671875,59861,0.0,0.0
2016-06-08 00:00:00+09:00,2933.9843625398726,2966.481024783194,2910.7724609375,2910.7724609375,44771,0.0,0.0
2016-06-09 00:00:00+09:00,2943.2691701090753,2943.2691701090753,2887.5606053751494,2906.130126953125,33628,0.0,0.0
2016-06-10 00:00:00+09:00,2906.1299424913195,2957.1961235894096,2906.1299424913195,2924.699462890625,20730,0.0,0.0
2016-06-13 00:00:00+09:00,2938.626662774793,2943.26904296875,2878.2757202533517,2943.26904296875,24390,0.0,0.0
2016-06-14 00:00:00+09:00,2938.6265894531252,2943.26896953125,2887.5604085937503,2901.487548828125,10709,0.0,0.0
2016-06-15 00:00:00+09:00,2929.3421227870845,2971.1235476762818,2882.9183173546426,2896.845458984375,37847,0.0,0.0
2016-06-16 00:00:00+09:00,2896.8451822916663,2933.9842230902777,2882.918041992187,2924.699462890625,24479,0.0,0.0
2016-06-17 00:00:00+09:00,2943.2691231808217,2943.2691231808217,2868.9910380532297,2910.7724609375,41407,0.0,0.0
2016-06-20 00:00:00+09:00,2910.7723491668703,3017.547092437744,2910.7723491668703,2971.123291015625,97033,0.0,0.0
2016-06-21 00:00:00+09:00,2985.0505116539543,3017.54717352266,2933.984328717417,2938.626708984375,41266,0.0,0.0
2016-06-22 00:00:00+09:00,2961.83852479516,3156.8184903772867,2938.626624130621,3045.4013671875,248235,0.0,0.0
2016-06-23 00:00:00+09:00,3045.4014072358045,3059.328547817676,2929.341902386879,2943.26904296875,82851,0.0,0.0
2016-06-24 00:00:00+09:00,2947.9112739067573,2971.1231737012986,2790.0703553038757,2859.7060546875,156892,0.0,0.0
2016-06-27 00:00:00+09:00,2794.713075998334,2887.5606864966176,2794.713075998334,2873.633544921875,20963,0.0,0.0
2016-06-28 00:00:00+09:00,2817.9249897492236,2915.4149811573516,2817.9249897492236,2896.845458984375,20545,0.0,0.0
2016-06-29 00:00:00+09:00,2933.984282580836,2952.553803356664,2915.414761805008,2943.26904296875,33180,0.0,0.0
2016-06-30 00:00:00+09:00,2961.838503689236,2971.1232638888887,2896.8451822916663,2924.699462890625,36891,0.0,0.0
2016-07-01 00:00:00+09:00,2924.699660601971,2952.553943083895,2915.4148997746634,2929.342041015625,18900,0.0,0.0
2016-07-04 00:00:00+09:00,2933.984282580836,2975.7657043264494,2901.487621223137,2943.26904296875,35463,0.0,0.0
2016-07-05 00:00:00+09:00,2947.911565590755,3221.812010267691,2929.3420439177426,3124.322021484375,321632,0.0,0.0
2016-07-06 00:00:00+09:00,3124.322091660954,3286.805409949414,3008.2625785977684,3068.613525390625,572534,0.0,0.0
2016-07-07 00:00:00+09:00,3073.255812977234,3110.394856034361,3036.1167699201073,3077.898193359375,76342,0.0,0.0
2016-07-08 00:00:00+09:00,3077.897810359397,3825.320958878044,3054.6859113370792,3240.381103515625,2687956,0.0,0.0
2016-07-11 00:00:00+09:00,3268.235382342407,3333.228699604898,3166.1030266442067,3240.381103515625,682042,0.0,0.0
2016-07-12 00:00:00+09:00,3291.447482522465,3291.447482522465,3175.3879803178647,3245.023681640625,227744,0.0,0.0
2016-07-13 00:00:00+09:00,3263.593063484909,3300.7321026141826,3221.8116444644766,3258.95068359375,185439,0.0,0.0
2016-07-14 00:00:00+09:00,3240.381255580357,3300.7321958705356,3203.2422154017854,3249.666015625,128680,0.0,0.0
2016-07-15 00:00:00+09:00,3296.089956538065,3296.089956538065,3180.0304510261612,3235.739013671875,171888,0.0,0.0
2016-07-18 00:00:00+09:00,3249.6661543333034,3277.5204356561603,3198.599971908066,3235.739013671875,72635,0.0,0.0
2016-07-19 00:00:00+09:00,3263.593281828599,3263.593281828599,3203.2423392058795,3212.527099609375,38086,0.0,0.0
2016-07-20 00:00:00+09:00,3198.6002375210687,3245.024043580881,3156.8188120672376,3184.673095703125,104195,0.0,0.0
2016-07-21 00:00:00+09:00,3184.6725458620613,3240.381103515625,3175.387786253134,3240.381103515625,45254,0.0,0.0
2016-07-22 00:00:00+09:00,3258.9506227334796,3258.9506227334796,3203.242065079916,3240.381103515625,42532,0.0,0.0
2016-07-25 00:00:00+09:00,3263.593281828599,3263.593281828599,3180.0304381971414,3212.527099609375,63586,0.0,0.0
2016-07-26 00:00:00+09:00,3231.096404246795,3282.162583049546,3203.24212489984,3258.95068359375,98245,0.0,0.0
2016-07-27 00:00:00+09:00,3291.4473428318643,3300.7321026141826,3235.738784137954,3258.95068359375,41656,0.0,0.0
2016-07-28 00:00:00+09:00,3258.9510681152346,3342.513916015625,3226.4544050428603,3342.513916015625,69125,0.0,0.0
2016-07-29 00:00:00+09:00,3342.513916015625,3481.785329182943,3175.388220214844,3342.513916015625,204780,0.0,0.0
2016-08-01 00:00:00+09:00,3342.513916015625,3356.441057332357,3254.308687676324,3342.513916015625,49967,0.0,0.0
2016-08-02 00:00:00+09:00,3356.4408786579716,3393.5799201922227,3286.80517578125,3286.80517578125,70285,0.0,0.0
2016-08-03 00:00:00+09:00,3333.228318897192,3333.228318897192,3193.95694067029,3203.24169921875,76640,0.0,0.0
2016-08-04 00:00:00+09:00,3198.599775993961,3249.665955291397,3189.3150161217,3231.096435546875,12142,0.0,0.0
2016-08-05 00:00:00+09:00,3249.6658017381123,3249.6658017381123,3180.0301059865815,3221.8115234375,24958,0.0,0.0
2016-08-08 00:00:00+09:00,3221.8119653495955,3235.7391064101844,3193.9576832284174,3226.454345703125,39840,0.0,0.0
2016-08-09 00:00:00+09:00,3254.308627824303,3254.308627824303,3198.6000635819473,3226.454345703125,37675,0.0,0.0
2016-08-10 00:00:00+09:00,3226.454345703125,3277.520529591952,3212.527204642536,3226.454345703125,28204,0.0,0.0
2016-08-11 00:00:00+09:00,3272.8783272167684,3272.8783272167684,3156.8188120672376,3184.673095703125,49803,0.0,0.0
2016-08-12 00:00:00+09:00,3217.1693827024646,3296.08984375,3175.3879621478873,3296.08984375,57064,0.0,0.0
2016-08-16 00:00:00+09:00,3314.6596333821617,3421.4343834771053,3310.017252943251,3342.513916015625,156344,0.0,0.0
2016-08-17 00:00:00+09:00,3342.5135195421312,3347.155899430384,3268.2354413300836,3333.228759765625,58667,0.0,0.0
2016-08-18 00:00:00+09:00,3347.156343038291,3375.010626059414,3286.8053964925243,3337.87158203125,89153,0.0,0.0
2016-08-19 00:00:00+09:00,3314.6592570389853,3384.2949557162747,3282.16259765625,3282.16259765625,48929,0.0,0.0
2016-08-22 00:00:00+09:00,3319.301497489643,3319.301497489643,3193.9572451368877,3221.8115234375,68086,0.0,0.0
2016-08-23 00:00:00+09:00,3203.2423323291846,3296.089936164813,3203.2423323291846,3286.80517578125,42162,0.0,0.0
2016-08-24 00:00:00+09:00,3286.8049015602614,3296.0896611691887,3217.1692044933066,3240.381103515625,52715,0.0,0.0
2016-08-25 00:00:00+09:00,3240.3812377758,3305.374557731189,3207.884577798106,3300.732177734375,60604,0.0,0.0
2016-08-26 00:00:00+09:00,3314.6596795136475,3347.156343038291,3282.1630159890037,3337.87158203125,55578,0.0,0.0
2016-08-29 00:00:00+09:00,3365.7255639334094,3365.7255639334094,3245.023681640625,3245.023681640625,75878,0.0,0.0
2016-08-30 00:00:00+09:00,3245.0236356026785,3314.6593359374997,3231.096495535714,3249.666015625,46896,0.0,0.0
2016-08-31 00:00:00+09:00,3249.665940722232,3254.3083206375495,3189.315001823105,3207.884521484375,63528,0.0,0.0
2016-09-01 00:00:00+09:00,3203.2420045704253,3263.5929408884185,3184.67248570335,3221.8115234375,26858,0.0,0.0
2016-09-02 00:00:00+09:00,3212.527002640845,3323.9441241197183,3212.527002640845,3296.08984375,71645,0.0,0.0
2016-09-05 00:00:00+09:00,3319.3016201008663,3463.215396636708,3291.4473407713485,3333.228759765625,227187,0.0,0.0
2016-09-06 00:00:00+09:00,3351.798291610284,3528.2087280108253,3342.513531799729,3430.71875,279092,0.0,0.0
2016-09-07 00:00:00+09:00,3440.0035098105545,3546.778247631935,3398.222090663058,3430.71875,156467,0.0,0.0
2016-09-08 00:00:00+09:00,3491.070000613547,3551.42094477309,3388.937633574321,3546.778564453125,187256,0.0,0.0
2016-09-09 00:00:00+09:00,3551.4204683978414,3611.7714044621184,3347.15576171875,3347.15576171875,183003,0.0,0.0
2016-09-12 00:00:00+09:00,3249.665955291397,3296.0897546527026,3212.5269158023525,3231.096435546875,113134,0.0,0.0
2016-09-13 00:00:00+09:00,3240.3810013248653,3453.9304655955584,3240.3810013248653,3449.2880859375,135899,0.0,0.0
2016-09-19 00:00:00+09:00,3509.6390214922612,3537.493299440612,3435.3609469633243,3449.2880859375,81524,0.0,0.0
2016-09-20 00:00:00+09:00,3393.579317545794,3449.2878699542066,3379.652179443691,3421.43359375,58583,0.0,0.0
2016-09-21 00:00:00+09:00,3416.791903409091,3523.566650390625,3379.6528609807315,3523.566650390625,118248,0.0,0.0
2016-09-22 00:00:00+09:00,3546.778728369042,4577.38720703125,3546.778728369042,4577.38720703125,3519176,0.0,0.0
2016-09-23 00:00:00+09:00,4902.353416895605,5496.578073489011,4215.281157709478,4224.56591796875,6279072,0.0,0.0
2016-09-26 00:00:00+09:00,4252.419860839844,4419.5455322265625,4094.5789489746094,4308.12841796875,1622865,0.0,0.0
2016-09-27 00:00:00+09:00,4735.227743120336,5598.71044921875,4582.029198489972,5598.71044921875,8463252,0.0,0.0
2016-09-28 00:00:00+09:00,5821.544516958841,5849.398796944291,4113.148677851303,4187.4267578125,6442941,0.0,0.0
2016-09-29 00:00:00+09:00,4275.631759643555,4623.810241699219,4182.784164428711,4308.12841796875,4043951,0.0,0.0
2016-09-30 00:00:00+09:00,4303.486737132353,4303.486737132353,3946.0234375,3946.0234375,1300473,0.0,0.0
2016-10-04 00:00:00+09:00,3899.5991025086505,4150.2876162413495,3894.956722624712,4024.943359375,853460,0.0,0.0
2016-10-05 00:00:00+09:00,4011.016650169683,4229.2085281303025,3992.44712864112,4103.8642578125,965627,0.0,0.0
2016-10-06 00:00:00+09:00,4117.791671620244,4284.917376443615,4066.725484035326,4270.990234375,819319,0.0,0.0
2016-10-07 00:00:00+09:00,4317.413589530705,4349.910250957281,3987.804595061157,3997.08935546875,688298,0.0,0.0
2016-10-10 00:00:00+09:00,3973.878008161272,4159.5732421875,3964.593246459961,4159.5732421875,282990,0.0,0.0
2016-10-11 00:00:00+09:00,4122.433070348753,4187.426384520918,4001.731201171875,4001.731201171875,243280,0.0,0.0
2016-10-12 00:00:00+09:00,3983.1621885557433,4057.4402713260133,3764.970320418074,3778.8974609375,377033,0.0,0.0
2016-10-13 00:00:00+09:00,3806.751510750534,3857.817689553285,3760.3277118389424,3802.109130859375,183437,0.0,0.0
2016-10-14 00:00:00+09:00,3788.1819911858975,3862.4600694444443,3764.9700917301016,3802.109130859375,105920,0.0,0.0
2016-10-17 00:00:00+09:00,3802.1089050292967,3922.8107750302265,3797.4665254138763,3899.598876953125,174224,0.0,0.0
2016-10-18 00:00:00+09:00,3862.460021680622,4020.3009360281476,3853.1752620131206,3881.029541015625,181952,0.0,0.0
2016-10-19 00:00:00+09:00,3885.672420445884,3964.5928877667684,3797.4671922637194,3806.751953125,128897,0.0,0.0
2016-10-20 00:00:00+09:00,3806.751217059235,3839.2478737902284,3704.6188673332554,3732.47314453125,150867,0.0,0.0
2016-10-21 00:00:00+09:00,3690.6924070749224,3760.3281128687886,3653.5533639848604,3737.1162109375,121603,0.0,0.0
2016-10-24 00:00:00+09:00,3737.1159937571897,3829.9635960865608,3686.0498124760356,3783.539794921875,123186,0.0,0.0
2016-10-25 00:00:00+09:00,3783.5396924809597,3829.9634923887015,3616.414012813089,3695.33447265625,111263,0.0,0.0
2016-10-26 00:00:00+09:00,3625.698747907366,3704.619207208807,3491.069729099026,3574.632568359375,186601,0.0,0.0
2016-10-27 00:00:00+09:00,3523.56660168503,3727.8313322174954,3523.56660168503,3699.97705078125,139984,0.0,0.0
2016-10-28 00:00:00+09:00,3667.4799658386,3727.8309019853114,3621.0561688026683,3718.546142578125,115678,0.0,0.0
2016-10-31 00:00:00+09:00,3741.7583096132107,3760.3278297601746,3593.2021484375,3593.2021484375,121165,0.0,0.0
2016-11-01 00:00:00+09:00,3500.3547201763276,3713.9042123886766,3500.3547201763276,3648.910888671875,117012,0.0,0.0
2016-11-02 00:00:00+09:00,3653.5533118123158,3718.5466362918237,3528.209043173266,3546.778564453125,85495,0.0,0.0
2016-11-03 00:00:00+09:00,3546.7785433467743,3648.9109097782257,3518.924261592742,3597.8447265625,67281,0.0,0.0
2016-11-04 00:00:00+09:00,3713.903934439433,3713.903934439433,3467.8577987828207,3602.48681640625,68667,0.0,0.0
2016-11-07 00:00:00+09:00,3611.771629295913,3834.6058686355063,3602.48686932343,3769.612548828125,178977,0.0,0.0
2016-11-08 00:00:00+09:00,3834.6062945108188,3834.6062945108188,3713.9044014632627,3727.83154296875,89030,0.0,0.0
2016-11-09 00:00:00+09:00,3713.9040739639945,3788.182155443274,3291.44748555059,3416.791748046875,344252,0.0,0.0
2016-11-10 00:00:00+09:00,3500.3544278742406,3667.4801034756633,3500.3544278742406,3630.341064453125,71825,0.0,0.0
2016-11-11 00:00:00+09:00,3579.274939352842,3797.466796875,3579.274939352842,3797.466796875,120462,0.0,0.0
2016-11-14 00:00:00+09:00,3816.0367151503046,3908.884323791431,3760.3281499656287,3904.241943359375,223626,0.0,0.0
2016-11-15 00:00:00+09:00,3908.884252694937,3973.8775775615986,3788.182363656851,3862.46044921875,156854,0.0,0.0
2016-11-16 00:00:00+09:00,3862.4605538922156,3927.4538805202096,3825.3215101047904,3876.3876953125,102861,0.0,0.0
2016-11-17 00:00:00+09:00,3839.2483371245085,3899.5992783368647,3797.4669162851847,3834.60595703125,84436,0.0,0.0
2016-11-18 00:00:00+09:00,3839.248410026531,3871.745071296405,3704.619384765625,3704.619384765625,186377,0.0,0.0
2016-11-21 00:00:00+09:00,3713.90376376989,3853.1751549112605,3621.0561696756426,3792.82421875,170722,0.0,0.0
2016-11-22 00:00:00+09:00,3792.82423828125,4874.498715049342,3788.1818585526316,4410.2607421875,8336325,0.0,0.0
2016-11-23 00:00:00+09:00,4284.916214319534,4800.220331101191,4122.432934253247,4289.55859375,6520356,0.0,0.0
2016-11-24 00:00:00+09:00,4335.983121052194,4698.08877784242,4159.57267287234,4363.83740234375,4597146,0.0,0.0
2016-11-25 00:00:00+09:00,4503.109264951764,5375.876833829013,4456.685458096591,4902.35400390625,14878020,0.0,0.0
2016-11-28 00:00:00+09:00,4995.200923262935,5719.412209535256,4920.92284261962,5069.47900390625,8625157,0.0,0.0
2016-11-29 00:00:00+09:00,5236.604936079546,5515.147751828457,4716.658346681576,4800.22119140625,3909349,0.0,0.0
2016-11-30 00:00:00+09:00,4874.499466170126,5218.03561902402,4809.506139954524,4976.6318359375,3553040,0.0,0.0
2016-12-01 00:00:00+09:00,4893.069033668155,4967.347121465774,4660.950009300595,4874.49951171875,1116776,0.0,0.0
2016-12-02 00:00:00+09:00,4781.651431460277,4883.783792132244,4651.664790605047,4725.94287109375,735422,0.0,0.0
2016-12-05 00:00:00+09:00,4633.0950633769135,4679.518861607143,4484.538909040179,4549.5322265625,596813,0.0,0.0
