Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-06 00:00:00+09:00,4600.598656618743,4837.360040561786,4475.25439453125,4475.25439453125,1248042,0.0,0.0
2016-12-07 00:00:00+09:00,4591.313287473193,5125.18692555147,4558.816631242341,4735.22705078125,5343474,0.0,0.0
2016-12-08 00:00:00+09:00,4753.79777992278,4958.062528278837,4660.950167033663,4809.50634765625,1843171,0.0,0.0
2016-12-09 00:00:00+09:00,4855.929483080667,4995.200883169023,4660.949522956969,4679.51904296875,1311329,0.0,0.0
2016-12-12 00:00:00+09:00,4772.367228712729,5060.19482421875,4698.089139549886,5060.19482421875,2238740,0.0,0.0
2016-12-13 00:00:00+09:00,5515.148095703125,5812.260451027199,5013.77099609375,5013.77099609375,6189944,0.0,0.0
2016-12-14 00:00:00+09:00,5106.617427136185,5329.4516421384915,4902.352730050738,5032.33935546875,1541574,0.0,0.0
2016-12-15 00:00:00+09:00,4967.347121465774,5032.34044828869,4846.645228794643,4874.49951171875,648079,0.0,0.0
2016-12-16 00:00:00+09:00,4893.0687436436765,4958.062066614275,4679.519253883136,4707.37353515625,609037,0.0,0.0
2016-12-19 00:00:00+09:00,4735.228257344957,4809.50634765625,4512.393986411076,4809.50634765625,577823,0.0,0.0
2016-12-20 00:00:00+09:00,4855.9298934483295,4883.784175819926,4670.234677637685,4688.80419921875,522303,0.0,0.0
2016-12-21 00:00:00+09:00,4688.804593896677,4790.936971189476,4605.241739748024,4698.08935546875,434468,0.0,0.0
2016-12-22 00:00:00+09:00,4716.657509596929,4911.637446017275,4660.948956333973,4837.359375,596803,0.0,0.0
2016-12-23 00:00:00+09:00,4930.207864695582,5106.618315598061,4809.505977235992,4846.64501953125,1174659,0.0,0.0
2016-12-26 00:00:00+09:00,4716.658187082906,4772.366748347665,4521.67822265625,4521.67822265625,444355,0.0,0.0
2016-12-27 00:00:00+09:00,4595.956694330908,4670.234782320095,4493.824323345777,4507.75146484375,234040,0.0,0.0
2016-12-28 00:00:00+09:00,4554.657888944032,4639.090269995518,4493.678947073515,4578.111328125,125351,50.0,0.0
2016-12-29 00:00:00+09:00,4559.349219588251,4610.946793060958,4343.5775487023875,4371.7216796875,370977,0.0,0.0
2017-01-02 00:00:00+09:00,4376.411282413564,4474.915716422873,4338.885783743352,4409.24609375,83421,0.0,0.0
2017-01-03 00:00:00+09:00,4390.484033203125,4507.7512349446615,4390.484033203125,4503.060546875,129191,0.0,0.0
2017-01-04 00:00:00+09:00,4549.967046144629,4549.967046144629,4456.153292615874,4465.53466796875,99029,0.0,0.0
2017-01-05 00:00:00+09:00,4474.916445270988,4503.060573857598,4413.9375,4413.9375,87060,0.0,0.0
2017-01-06 00:00:00+09:00,4413.937670366044,4517.1328125,4409.2469820872275,4517.1328125,117034,0.0,0.0
2017-01-09 00:00:00+09:00,4606.255044010916,5384.909155320297,4601.56435659339,4887.6962890625,5947431,0.0,0.0
2017-01-10 00:00:00+09:00,4887.697531700134,4925.2230405807495,4728.2141189575195,4803.26513671875,688535,0.0,0.0
2017-01-11 00:00:00+09:00,4822.027091673637,4962.7477266446585,4756.3574620204945,4906.45947265625,910697,0.0,0.0
2017-01-12 00:00:00+09:00,4868.934551551441,4925.222812263018,4610.946689956711,4639.0908203125,511660,0.0,0.0
2017-01-13 00:00:00+09:00,4653.163462802313,4662.544840751511,4437.3917699707545,4460.84521484375,442797,0.0,0.0
2017-01-16 00:00:00+09:00,4446.7723444278745,4456.153720681941,4306.051700616866,4324.814453125,335409,0.0,0.0
2017-01-17 00:00:00+09:00,4249.763613925137,4357.6494451837225,4240.382237293956,4268.5263671875,245346,0.0,0.0
2017-01-18 00:00:00+09:00,4268.526252297794,4287.289005055147,4132.496294806985,4226.31005859375,125393,0.0,0.0
2017-01-19 00:00:00+09:00,4268.525851065652,4287.288602059348,4198.165534839296,4277.9072265625,99002,0.0,0.0
2017-01-20 00:00:00+09:00,4315.433254851599,4320.12394317209,4038.6826439426372,4109.04296875,149762,0.0,0.0
2017-01-23 00:00:00+09:00,4043.372843622004,4099.661096665466,3865.126708984375,3865.126708984375,162201,0.0,0.0
2017-01-24 00:00:00+09:00,3822.9102374333997,3912.033298183381,3808.8381752097184,3879.198486328125,135205,0.0,0.0
2017-01-25 00:00:00+09:00,3846.3641483267556,3883.8896522128703,3639.973876953125,3639.973876953125,188493,0.0,0.0
2017-01-26 00:00:00+09:00,3658.736829018681,3813.529541015625,3658.736829018681,3813.529541015625,97477,0.0,0.0
2017-01-31 00:00:00+09:00,3799.457086984336,3827.6012135545907,3738.478146082118,3780.6943359375,51855,0.0,0.0
2017-02-01 00:00:00+09:00,3729.0969723015664,3874.50830078125,3729.0969723015664,3874.50830078125,126631,0.0,0.0
2017-02-02 00:00:00+09:00,3480.4905516930535,3639.9739462450266,3475.7998636179955,3536.77880859375,394425,0.0,0.0
2017-02-03 00:00:00+09:00,3494.5626718643416,3574.304370416951,3438.2744140625,3438.2744140625,149232,0.0,0.0
2017-02-06 00:00:00+09:00,3438.274162444865,3574.304108844457,3438.274162444865,3522.70654296875,100204,0.0,0.0
2017-02-07 00:00:00+09:00,3513.3254971292995,3611.8299503198405,3461.7279264104445,3494.562744140625,68428,0.0,0.0
2017-02-08 00:00:00+09:00,3555.541364034017,3644.6644325256348,3466.418295542399,3602.4482421875,95325,0.0,0.0
2017-02-09 00:00:00+09:00,3574.304457796074,3630.5927169739653,3518.0161986181834,3569.61376953125,66616,0.0,0.0
2017-02-10 00:00:00+09:00,3630.5925994223735,3630.5925994223735,3503.944020372756,3527.3974609375,109808,0.0,0.0
2017-02-13 00:00:00+09:00,3508.6346379107495,3602.4483982826946,3485.1811978177634,3550.850830078125,58180,0.0,0.0
2017-02-14 00:00:00+09:00,3527.397418253311,3593.067051039942,3494.562601859996,3541.469482421875,61840,0.0,0.0
2017-02-15 00:00:00+09:00,3593.067051039942,3593.067051039942,3471.109161579056,3541.469482421875,79532,0.0,0.0
2017-02-16 00:00:00+09:00,3518.016270228795,3630.5927908761164,3489.8721400669647,3546.160400390625,67827,0.0,0.0
2017-02-17 00:00:00+09:00,3583.685490926107,3611.8296178181968,3518.0158615112305,3602.4482421875,62208,0.0,0.0
2017-02-20 00:00:00+09:00,3588.375801145264,3724.405733476261,3569.6130518582304,3649.354736328125,150136,0.0,0.0
2017-02-21 00:00:00+09:00,3625.901812995832,3705.6435087538257,3607.1390610527747,3639.973876953125,100657,0.0,0.0
2017-02-22 00:00:00+09:00,3607.138750962808,3672.8083771181778,3583.685313050176,3663.427001953125,144826,0.0,0.0
2017-02-23 00:00:00+09:00,3658.736110971642,3696.26160954571,3602.44786311054,3649.354736328125,75830,0.0,0.0
2017-02-24 00:00:00+09:00,3597.757425560141,3649.3549896816035,3461.7274837853774,3480.490234375,116287,0.0,0.0
2017-02-27 00:00:00+09:00,3536.7789711246032,3536.7789711246032,3269.4097385594805,3325.697998046875,179276,0.0,0.0
2017-02-28 00:00:00+09:00,3330.3884136559423,3339.7697894690577,3250.646719244462,3335.0791015625,102366,0.0,0.0
2017-03-02 00:00:00+09:00,3292.8627790773917,3344.46034399171,3255.337277321524,3297.553466796875,62963,0.0,0.0
2017-03-03 00:00:00+09:00,3302.244218061674,3335.079032729901,3128.688769101046,3194.3583984375,124792,0.0,0.0
2017-03-06 00:00:00+09:00,3133.379321748372,3292.862700400235,3105.2351961039253,3241.26513671875,82120,0.0,0.0
2017-03-07 00:00:00+09:00,3213.1211835488502,3283.4815014367814,3213.1211835488502,3264.71875,25300,0.0,0.0
2017-03-08 00:00:00+09:00,3264.71875,3297.5535650143675,3217.811871408046,3264.71875,35624,0.0,0.0
2017-03-09 00:00:00+09:00,3227.1930876358697,3264.7185886548914,3208.430337126359,3236.574462890625,42436,0.0,0.0
2017-03-10 00:00:00+09:00,3236.574595104316,3283.4814732942336,3170.9049656384313,3274.10009765625,91413,0.0,0.0
2017-03-13 00:00:00+09:00,3321.0069758461677,3330.3883514841514,3260.0280341992748,3274.10009765625,80840,0.0,0.0
2017-03-14 00:00:00+09:00,3260.0276591823776,3447.655150358342,3236.574222785382,3405.43896484375,244184,0.0,0.0
2017-03-15 00:00:00+09:00,3367.9137354055165,3414.8206119431975,3358.53236009798,3396.057861328125,79028,0.0,0.0
2017-03-16 00:00:00+09:00,3386.676486020589,3466.418176134647,3386.676486020589,3396.057861328125,81199,0.0,0.0
2017-03-17 00:00:00+09:00,3396.057684765095,3532.087619652095,3363.2228728958194,3457.03662109375,118503,0.0,0.0
2017-03-20 00:00:00+09:00,3461.7277954101564,3485.1812357584636,3377.29541015625,3377.29541015625,48523,0.0,0.0
2017-03-21 00:00:00+09:00,3367.914105523383,3438.2744280621723,3283.481718476836,3353.842041015625,80702,0.0,0.0
2017-03-22 00:00:00+09:00,3358.5324355273715,3377.2951865638374,3288.172119140625,3288.172119140625,44536,0.0,0.0
2017-03-23 00:00:00+09:00,3288.1722461501986,3358.5325652546962,3245.9560546875,3245.9560546875,74701,0.0,0.0
2017-03-24 00:00:00+09:00,3255.337318638393,3447.655517578125,3241.265255301339,3447.655517578125,176453,0.0,0.0
2017-03-27 00:00:00+09:00,3452.3464929132515,3616.5205788534195,3410.13029938578,3433.583740234375,162916,0.0,0.0
2017-03-28 00:00:00+09:00,3396.057883762669,3494.5623251425254,3377.2951330236488,3471.10888671875,133747,0.0,0.0
2017-03-29 00:00:00+09:00,3480.490579808012,3607.13915885763,3480.490579808012,3527.3974609375,312644,0.0,0.0
2017-03-30 00:00:00+09:00,3546.160024387951,3578.9948394285807,3508.634521484375,3508.634521484375,56746,0.0,0.0
2017-03-31 00:00:00+09:00,3461.727651434075,3532.087969552654,3419.511460562928,3424.2021484375,120313,0.0,0.0
2017-04-03 00:00:00+09:00,3442.9652564639136,3578.9952189127607,3396.058372860863,3546.160400390625,108512,0.0,0.0
2017-04-04 00:00:00+09:00,3546.159861438679,3564.922612028302,3438.274045548349,3480.490234375,82955,0.0,0.0
2017-04-05 00:00:00+09:00,3480.4903320312496,3611.82958984375,3471.108956473214,3611.82958984375,195068,0.0,0.0
2017-04-06 00:00:00+09:00,3607.1389234926346,3607.1389234926346,3494.562416127455,3522.70654296875,71245,0.0,0.0
2017-04-07 00:00:00+09:00,3522.706772824551,3546.160213389295,3508.634708485705,3527.3974609375,25563,0.0,0.0
2017-04-10 00:00:00+09:00,3494.562879623392,3522.70701019754,3335.0794730365524,3372.60498046875,169549,0.0,0.0
2017-04-11 00:00:00+09:00,3316.3163081150433,3400.748689368326,3302.2442445728293,3349.151123046875,47153,0.0,0.0
2017-04-12 00:00:00+09:00,3400.7489665170733,3400.7489665170733,3311.6258901531774,3339.77001953125,54002,0.0,0.0
2017-04-13 00:00:00+09:00,3269.409696086069,3372.6048371390007,3269.409696086069,3339.77001953125,27684,0.0,0.0
2017-04-14 00:00:00+09:00,3297.5535650143675,3353.8418193247126,3264.71875,3264.71875,64749,0.0,0.0
2017-04-17 00:00:00+09:00,3274.1002450874307,3405.4395099333447,3274.1002450874307,3386.6767578125,107312,0.0,0.0
2017-04-18 00:00:00+09:00,3367.9138253348215,3461.7275809151784,3353.8417619977677,3447.655517578125,80166,0.0,0.0
2017-04-19 00:00:00+09:00,3414.8209875554985,3471.109245592128,3391.3675467069033,3433.583740234375,22800,0.0,0.0
2017-04-20 00:00:00+09:00,3442.9648158861246,3471.1089424465017,3405.4393138056216,3452.34619140625,36042,0.0,0.0
2017-04-21 00:00:00+09:00,3471.1093480603445,3471.1093480603445,3396.0583351293103,3400.7490234375,28735,0.0,0.0
2017-04-24 00:00:00+09:00,3414.8209147135417,3414.8209147135417,3325.6978413899737,3377.29541015625,39127,0.0,0.0
2017-04-25 00:00:00+09:00,3344.4603381533893,3410.1299661115204,3344.4603381533893,3381.98583984375,11575,0.0,0.0
2017-04-26 00:00:00+09:00,3396.05845703125,3518.016357421875,3358.53294921875,3518.016357421875,114160,0.0,0.0
2017-04-27 00:00:00+09:00,3846.3639936707573,4531.204412056039,3602.4482282184654,3607.138916015625,6128159,0.0,0.0
2017-04-28 00:00:00+09:00,3607.1394384765626,3607.1394384765626,3475.8001611328127,3518.016357421875,460273,0.0,0.0
2017-05-02 00:00:00+09:00,3475.799574403505,3578.9947034681168,3466.418199033995,3471.10888671875,263869,0.0,0.0
2017-05-04 00:00:00+09:00,3428.8928968550217,3489.871840301144,3428.8928968550217,3485.18115234375,83815,0.0,0.0
2017-05-08 00:00:00+09:00,3499.2533600144952,3503.9440481646484,3433.5837259123464,3438.2744140625,145258,0.0,0.0
2017-05-10 00:00:00+09:00,3438.274345185741,3574.3042988151906,3438.274345185741,3541.469482421875,184569,0.0,0.0
2017-05-11 00:00:00+09:00,3513.325209347322,3569.6134637026867,3508.634521484375,3508.634521484375,106827,0.0,0.0
2017-05-12 00:00:00+09:00,3508.634360259434,3536.7784861438677,3461.7274837853774,3480.490234375,56618,0.0,0.0
2017-05-15 00:00:00+09:00,3499.253164880563,3588.3762347635798,3438.274222329025,3583.685546875,176467,0.0,0.0
2017-05-16 00:00:00+09:00,3588.3763652267853,3733.7876950595046,3564.922924931185,3621.211181640625,405685,0.0,0.0
2017-05-17 00:00:00+09:00,3593.0669085733252,3639.973787275327,3560.232093481924,3588.376220703125,90819,0.0,0.0
2017-05-18 00:00:00+09:00,3541.46971203032,3593.0672839936756,3499.2535167875744,3546.160400390625,94410,0.0,0.0
2017-05-19 00:00:00+09:00,3578.994919235642,3672.8086785865107,3546.160103462838,3644.66455078125,81841,0.0,0.0
2017-05-22 00:00:00+09:00,3672.808530970982,3696.2619698660715,3607.138902064732,3611.82958984375,47705,0.0,0.0
2017-05-23 00:00:00+09:00,3597.7575964435255,3658.7365387561276,3569.6134692223245,3588.376220703125,72082,0.0,0.0
2017-05-24 00:00:00+09:00,3602.4483311938384,3663.4272742999838,3588.3762674001123,3654.0458984375,62123,0.0,0.0
2017-05-25 00:00:00+09:00,3654.0457798549105,3658.7364676339284,3560.2320242745536,3611.82958984375,95238,0.0,0.0
2017-05-26 00:00:00+09:00,3616.520493581505,3635.283245817985,3555.541548812945,3621.211181640625,62361,0.0,0.0
2017-05-29 00:00:00+09:00,3625.901838375681,3644.66459045007,3550.850830078125,3550.850830078125,77547,0.0,0.0
2017-05-30 00:00:00+09:00,3574.3046288552546,3602.4487597911225,3527.397743962141,3593.0673828125,62858,0.0,0.0
2017-05-31 00:00:00+09:00,3583.685907273066,3602.448660714286,3532.08833530971,3546.160400390625,39834,0.0,0.0
2017-06-01 00:00:00+09:00,3546.160400390625,3569.6138421921505,3499.2535167875744,3546.160400390625,81883,0.0,0.0
2017-06-02 00:00:00+09:00,3513.3253965986537,3555.5415896151926,3513.3253965986537,3527.3974609375,34042,0.0,0.0
2017-06-05 00:00:00+09:00,3546.1600437663615,3602.4482984293195,3499.253164880563,3583.685546875,44159,0.0,0.0
2017-06-07 00:00:00+09:00,3588.376220703125,3611.829660054126,3546.160029871324,3588.376220703125,48468,0.0,0.0
2017-06-08 00:00:00+09:00,3597.7575478788694,3597.7575478788694,3513.325167354985,3522.70654296875,60821,0.0,0.0
2017-06-09 00:00:00+09:00,3541.4693558777817,3583.685546875,3518.0159164348825,3583.685546875,57999,0.0,0.0
2017-06-12 00:00:00+09:00,3560.23224896904,3588.376377419388,3513.32536821846,3536.77880859375,46766,0.0,0.0
2017-06-13 00:00:00+09:00,3550.8509866099434,3902.652603513174,3550.8509866099434,3738.478515625,971804,0.0,0.0
2017-06-14 00:00:00+09:00,3710.3342312350132,3808.838679851872,3672.808727000019,3790.075927734375,264569,0.0,0.0
2017-06-15 00:00:00+09:00,3790.075927734375,3808.838679851872,3729.09698335251,3790.075927734375,130458,0.0,0.0
2017-06-16 00:00:00+09:00,3818.2199425790823,3916.7243882721546,3799.4571910184973,3827.601318359375,155348,0.0,0.0
2017-06-19 00:00:00+09:00,3836.9827082534507,3841.673396160851,3766.6223896424463,3822.91064453125,120994,0.0,0.0
2017-06-20 00:00:00+09:00,3822.9105257928813,3822.9105257928813,3733.7874583204093,3780.6943359375,115689,0.0,0.0
2017-06-21 00:00:00+09:00,3780.6942298160725,3790.075605076162,3686.880477215177,3733.787353515625,118969,0.0,0.0
2017-06-22 00:00:00+09:00,3719.7152529434416,3743.1686908560737,3649.3549392055456,3663.427001953125,101738,0.0,0.0
2017-06-23 00:00:00+09:00,3700.953009821989,3785.3853978787643,3663.4275040189773,3738.478515625,78651,0.0,0.0
2017-06-26 00:00:00+09:00,3757.2410800929024,3771.313144063288,3682.190072250847,3719.715576171875,46829,0.0,0.0
2017-06-27 00:00:00+09:00,3719.7155903517596,3724.406278359769,3682.1900862876814,3715.02490234375,38467,0.0,0.0
2017-06-28 00:00:00+09:00,3715.025075120192,3724.406451572516,3625.9019988231166,3658.73681640625,86028,0.0,0.0
2017-06-29 00:00:00+09:00,3654.0460425612278,3715.024988072519,3654.0460425612278,3686.880859375,32192,0.0,0.0
2017-06-30 00:00:00+09:00,3710.3342547639045,3710.3342547639045,3588.3763652267853,3621.211181640625,41411,0.0,0.0
2017-07-03 00:00:00+09:00,3644.664621936225,3644.664621936225,3583.6856771676653,3621.211181640625,20078,0.0,0.0
2017-07-04 00:00:00+09:00,3686.8808269956066,3696.2622031457227,3527.397432443634,3536.77880859375,115873,0.0,0.0
2017-07-05 00:00:00+09:00,3536.7787237870066,3578.9949154502465,3522.7066598992596,3564.9228515625,50957,0.0,0.0
2017-07-06 00:00:00+09:00,3564.9229227028145,3578.9949868713784,3518.0160421409355,3541.469482421875,42525,0.0,0.0
2017-07-07 00:00:00+09:00,3522.7066598992596,3569.613539525082,3518.0159719366775,3564.9228515625,29839,0.0,0.0
2017-07-10 00:00:00+09:00,3602.4483552631577,3602.4483552631577,3518.0159719366775,3564.9228515625,42325,0.0,0.0
2017-07-11 00:00:00+09:00,3494.5626867724677,3583.6857620055907,3480.4906222619743,3513.325439453125,102231,0.0,0.0
2017-07-12 00:00:00+09:00,3532.087619652095,3541.468994471888,3452.3459336838537,3457.03662109375,45747,0.0,0.0
2017-07-13 00:00:00+09:00,3424.2020098711996,3485.1809497730155,3400.748571447424,3471.10888671875,61596,0.0,0.0
2017-07-14 00:00:00+09:00,3447.6555878103595,3475.799715057791,3400.7487090646405,3424.2021484375,33573,0.0,0.0
2017-07-17 00:00:00+09:00,3424.202162503215,3442.964914078575,3377.295283564815,3419.511474609375,26802,0.0,0.0
2017-07-18 00:00:00+09:00,3433.5836960306406,3433.5836960306406,3283.4816765320334,3367.9140625,124553,0.0,0.0
2017-07-19 00:00:00+09:00,3363.2233035772174,3405.439495672329,3330.388487503242,3391.367431640625,25142,0.0,0.0
2017-07-20 00:00:00+09:00,3391.3669030055526,3419.511026681947,3358.532092049759,3405.43896484375,21150,0.0,0.0
2017-07-21 00:00:00+09:00,3381.9859714586546,3442.964914078575,3367.9139077771347,3419.511474609375,48720,0.0,0.0
2017-07-24 00:00:00+09:00,3433.58336255827,3433.58336255827,3381.9857983668207,3396.057861328125,38364,0.0,0.0
2017-07-25 00:00:00+09:00,3386.676486020589,3433.58336255827,3386.676486020589,3396.057861328125,17828,0.0,0.0
2017-07-26 00:00:00+09:00,3400.7488937058706,3405.43958183512,3311.6258192501305,3363.223388671875,64283,0.0,0.0
2017-07-27 00:00:00+09:00,3363.2236036107006,3419.5118647589966,3330.3887846075277,3372.60498046875,33955,0.0,0.0
2017-07-28 00:00:00+09:00,3386.6770199862394,3396.058396772905,3274.1004985462537,3302.24462890625,49088,0.0,0.0
2017-07-31 00:00:00+09:00,3250.647216796875,3274.1006599195075,3199.049641927083,3250.647216796875,96446,0.0,0.0
2017-08-01 00:00:00+09:00,3184.9771290579756,3353.841895841609,3180.2864410917637,3321.007080078125,84343,0.0,0.0
2017-08-02 00:00:00+09:00,3353.8419981720053,3377.295438718663,3283.4816765320334,3367.9140625,25709,0.0,0.0
2017-08-03 00:00:00+09:00,3311.6253257533485,3372.6042623465405,3231.883639439174,3283.481201171875,43265,0.0,0.0
2017-08-04 00:00:00+09:00,3260.02783203125,3288.171957199865,3199.0488941659173,3260.02783203125,23442,0.0,0.0
2017-08-07 00:00:00+09:00,3236.5743943907373,3260.02783203125,3189.667519109712,3260.02783203125,26192,0.0,0.0
2017-08-08 00:00:00+09:00,3250.6465396521226,3274.099977889151,3213.1210384728774,3231.8837890625,20656,0.0,0.0
2017-08-09 00:00:00+09:00,3231.88394354086,3250.646695027309,3180.286376953125,3180.286376953125,34415,0.0,0.0
2017-08-10 00:00:00+09:00,3180.2862934313325,3222.5024831671467,3133.3794159470945,3208.430419921875,53807,0.0,0.0
2017-08-11 00:00:00+09:00,3128.6891075609697,3194.35874400153,3100.5449776578726,3161.52392578125,70698,0.0,0.0
2017-08-14 00:00:00+09:00,3109.9260588789407,3189.6677526963495,3109.9260588789407,3180.286376953125,22031,0.0,0.0
2017-08-16 00:00:00+09:00,3184.97689898947,3283.4813391644025,3156.832773225204,3236.574462890625,31140,0.0,0.0
2017-08-17 00:00:00+09:00,3217.8121673627024,3358.5328160811882,3208.43079078147,3325.697998046875,69509,0.0,0.0
2017-08-18 00:00:00+09:00,3278.7908883822165,3358.5325838078215,3269.4095124497926,3321.007080078125,8805,0.0,0.0
2017-08-21 00:00:00+09:00,3321.0069194043804,3335.078982622196,3260.027978793848,3292.86279296875,20767,0.0,0.0
2017-08-22 00:00:00+09:00,3311.6256341492813,3372.6045764211517,3255.3373797444774,3344.46044921875,27226,0.0,0.0
2017-08-23 00:00:00+09:00,3316.3163164511493,3330.3883800287354,3264.71875,3264.71875,28140,0.0,0.0
2017-08-24 00:00:00+09:00,3297.5539115062857,3321.007353266643,3236.5749629293555,3311.6259765625,59960,0.0,0.0
2017-08-25 00:00:00+09:00,3283.4815763484285,3325.697768044337,3269.4095124497926,3321.007080078125,20559,0.0,0.0
2017-08-28 00:00:00+09:00,3321.0069959624475,3372.6045622838983,3255.3373660987836,3349.151123046875,79483,0.0,0.0
2017-08-29 00:00:00+09:00,3358.5328600832154,3358.5328600832154,3245.956339633499,3311.6259765625,72166,0.0,0.0
2017-08-30 00:00:00+09:00,3274.100469745928,3335.0794183228577,3274.100469745928,3311.6259765625,26361,0.0,0.0
2017-08-31 00:00:00+09:00,3325.697998046875,3344.4607512093394,3269.4097385594805,3325.697998046875,73502,0.0,0.0
2017-09-01 00:00:00+09:00,3321.0072666125347,3349.1513959906074,3302.24451369382,3339.77001953125,26411,0.0,0.0
2017-09-04 00:00:00+09:00,3264.718866356383,3321.0071226728724,3241.2654262245123,3306.93505859375,57763,0.0,0.0
2017-09-05 00:00:00+09:00,3302.2441684472938,3325.697607143652,3274.1000420116634,3292.86279296875,61690,0.0,0.0
2017-09-06 00:00:00+09:00,3292.8631372344626,3396.0582782873944,3255.337631397033,3339.77001953125,148191,0.0,0.0
2017-09-07 00:00:00+09:00,3358.5326862813367,3372.6047506093314,3311.6258051880222,3367.9140625,41757,0.0,0.0
2017-09-08 00:00:00+09:00,3367.9139169084037,3367.9139169084037,3321.007037842827,3335.0791015625,25057,0.0,0.0
2017-09-11 00:00:00+09:00,3358.532772449965,3358.532772449965,3297.5538254641415,3339.77001953125,20784,0.0,0.0
2017-09-12 00:00:00+09:00,3349.1511652821728,3349.1511652821728,3311.6256620297117,3335.0791015625,14300,0.0,0.0
2017-09-13 00:00:00+09:00,3311.6258326627326,3325.697897107475,3250.646886735515,3278.791015625,42413,0.0,0.0
2017-09-14 00:00:00+09:00,3264.71875,3278.790813577586,3227.1932471264367,3264.71875,33051,0.0,0.0
2017-09-15 00:00:00+09:00,3264.718672902961,3264.718672902961,3180.2862934313325,3208.430419921875,66503,0.0,0.0
2017-09-18 00:00:00+09:00,3208.43060728561,3255.337487509084,3189.667855196221,3227.193359375,41857,0.0,0.0
2017-09-19 00:00:00+09:00,3217.8122412891194,3255.3377484761645,3194.358799297216,3222.5029296875,15615,0.0,0.0
2017-09-20 00:00:00+09:00,3222.5027860753676,3274.1003561580883,3184.9772805606617,3189.66796875,46143,0.0,0.0
2017-09-21 00:00:00+09:00,3170.905215992647,3222.5027860753676,3133.379710477941,3189.66796875,25345,0.0,0.0
2017-09-25 00:00:00+09:00,3095.853934151786,3170.9049386160714,2955.13330078125,2955.13330078125,116006,0.0,0.0
2017-09-26 00:00:00+09:00,2955.13330078125,2955.13330078125,2955.13330078125,2955.13330078125,0,0.0,0.0
2017-09-27 00:00:00+09:00,2908.2265550453244,3095.854074725668,2908.2265550453244,3072.400634765625,35801,0.0,0.0
2017-09-28 00:00:00+09:00,3138.0700455529764,3138.0700455529764,3002.0401033690655,3063.01904296875,29410,0.0,0.0
2017-09-29 00:00:00+09:00,3034.875386369338,3091.1636470129733,3034.875386369338,3067.710205078125,25146,0.0,0.0
2017-10-10 00:00:00+09:00,3142.760662786142,3142.760662786142,3058.328286770992,3086.472412109375,30802,0.0,0.0
2017-10-11 00:00:00+09:00,3067.7101042454615,3133.3797395045385,3067.7101042454615,3100.544921875,17089,0.0,0.0
