Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-12 00:00:00+09:00,3142.7610435142174,3142.7610435142174,3091.1634741430885,3123.998291015625,13861,0.0,0.0
2017-10-13 00:00:00+09:00,3100.544850392385,3175.595860386754,3077.0914097691443,3123.998291015625,31143,0.0,0.0
2017-10-16 00:00:00+09:00,3128.688517375165,3142.760579672204,3067.7095807546593,3114.616455078125,11236,0.0,0.0
2017-10-17 00:00:00+09:00,3081.7820140293666,3161.5237099783762,3077.0913260323664,3152.142333984375,49564,0.0,0.0
2017-10-18 00:00:00+09:00,3123.998419243787,3283.4818220280044,3123.998419243787,3161.52392578125,77253,0.0,0.0
2017-10-19 00:00:00+09:00,3147.451832065921,3189.668026534763,3114.61701414571,3170.9052734375,11456,0.0,0.0
2017-10-20 00:00:00+09:00,3156.8331656589426,3199.049359553341,3138.0704128169873,3184.977294921875,12365,0.0,0.0
2017-10-23 00:00:00+09:00,3142.761241145454,3217.812255859375,3142.761241145454,3217.812255859375,20372,0.0,0.0
2017-10-24 00:00:00+09:00,3227.1930876358697,3283.4813391644025,3189.667586616848,3236.574462890625,31721,0.0,0.0
2017-10-25 00:00:00+09:00,3231.883934985632,3274.1001257183907,3208.430495689655,3264.71875,22713,0.0,0.0
2017-10-26 00:00:00+09:00,3264.7187155837005,3264.7187155837005,3180.28633500826,3194.3583984375,25430,0.0,0.0
2017-10-27 00:00:00+09:00,3227.1931849377743,3227.1931849377743,3161.5235561745058,3203.73974609375,43110,0.0,0.0
2017-10-30 00:00:00+09:00,3203.739919263263,3283.4816156431684,3180.286479151526,3227.193359375,11606,0.0,0.0
2017-10-31 00:00:00+09:00,3241.2653667472,3278.7908702695986,3166.2143597024024,3245.9560546875,31508,0.0,0.0
2017-11-01 00:00:00+09:00,3264.7185332988115,3264.7185332988115,3222.5023453682234,3255.337158203125,13064,0.0,0.0
2017-11-02 00:00:00+09:00,3274.1001116671896,3321.006990057837,3217.8118575984126,3269.409423828125,33253,0.0,0.0
2017-11-03 00:00:00+09:00,3231.884274577284,3325.698041618715,3199.0494561127834,3311.6259765625,46107,0.0,0.0
2017-11-06 00:00:00+09:00,3311.625628591954,3311.625628591954,3222.5025592672414,3264.71875,25967,0.0,0.0
2017-11-07 00:00:00+09:00,3250.6470747967155,3264.719140055576,3184.9774369220345,3217.812255859375,45863,0.0,0.0
2017-11-08 00:00:00+09:00,3180.2865923713234,3222.5027860753676,3147.451775045956,3189.66796875,16766,0.0,0.0
2017-11-09 00:00:00+09:00,3208.4306043917663,3208.4306043917663,3095.8540919569673,3147.45166015625,102102,0.0,0.0
2017-11-10 00:00:00+09:00,3147.4516459873744,3152.142333984375,3086.472702026367,3152.142333984375,17310,0.0,0.0
2017-11-13 00:00:00+09:00,3180.2867376982276,3180.2867376982276,3114.6171000466416,3142.76123046875,13492,0.0,0.0
2017-11-14 00:00:00+09:00,3142.76123046875,3208.4308681203356,3105.2357232392724,3142.76123046875,65271,0.0,0.0
2017-11-15 00:00:00+09:00,3138.0700455529764,3138.0700455529764,3039.565604661179,3063.01904296875,94688,0.0,0.0
2017-11-16 00:00:00+09:00,3039.5655500856165,3081.78173828125,3039.5655500856165,3081.78173828125,17802,0.0,0.0
2017-11-17 00:00:00+09:00,3081.7820978937925,3128.688979140273,3039.5659047719596,3123.998291015625,30284,0.0,0.0
2017-11-20 00:00:00+09:00,3105.235680227294,3156.833251953125,3105.235680227294,3156.833251953125,18017,0.0,0.0
2017-11-21 00:00:00+09:00,3189.6680703241086,3189.6680703241086,3128.6891219208533,3156.833251953125,10364,0.0,0.0
2017-11-22 00:00:00+09:00,3123.9982625081866,3166.214455244784,3086.472757853434,3133.379638671875,47962,0.0,0.0
2017-11-23 00:00:00+09:00,3128.6884495574086,3138.06982421875,3072.4002015893593,3138.06982421875,11884,0.0,0.0
2017-11-24 00:00:00+09:00,3138.0703553895696,3142.7610435142174,3095.8541622677367,3123.998291015625,15634,0.0,0.0
2017-11-27 00:00:00+09:00,3123.998145420381,3123.998145420381,3077.091266360015,3091.163330078125,15165,0.0,0.0
2017-11-28 00:00:00+09:00,3072.4005784539786,3114.616769608308,3072.4005784539786,3091.163330078125,17647,0.0,0.0
2017-11-29 00:00:00+09:00,3095.8538148461316,3095.8538148461316,3048.946938863615,3077.091064453125,26763,0.0,0.0
2017-11-30 00:00:00+09:00,3086.4724812763207,3086.4724812763207,3011.421478692094,3063.01904296875,48997,0.0,0.0
2017-12-01 00:00:00+09:00,3044.2562241018,3086.472412109375,3039.5655365454027,3086.472412109375,17008,0.0,0.0
2017-12-04 00:00:00+09:00,3063.0192026419054,3105.235393796235,3058.328514735869,3091.163330078125,30169,0.0,0.0
2017-12-05 00:00:00+09:00,3077.0919055451127,3128.6894832295584,3067.7105277843043,3119.30810546875,44236,0.0,0.0
2017-12-06 00:00:00+09:00,3128.6890367582846,3128.6890367582846,3077.0914664369334,3105.235595703125,23263,0.0,0.0
2017-12-07 00:00:00+09:00,3123.997829942818,3123.997829942818,3048.946831025273,3114.616455078125,26047,0.0,0.0
2017-12-08 00:00:00+09:00,3072.4003494401836,3109.9258498913614,3011.4214112070194,3086.472412109375,26349,0.0,0.0
2017-12-11 00:00:00+09:00,3048.9468592294256,3081.7816715595886,3002.0399844720496,3020.802734375,28442,0.0,0.0
2017-12-12 00:00:00+09:00,3020.8032515576324,3058.328757788162,2955.1336156542056,3011.421875,21937,0.0,0.0
2017-12-13 00:00:00+09:00,3016.1126215345807,3039.5660633816615,2964.5150494710033,2992.6591796875,31745,0.0,0.0
2017-12-14 00:00:00+09:00,2978.5867328408326,3053.637737132885,2978.5867328408326,3039.565673828125,12307,0.0,0.0
2017-12-15 00:00:00+09:00,3016.112785570549,3123.998623934659,2997.350031072443,3095.8544921875,36632,0.0,0.0
2017-12-18 00:00:00+09:00,3123.9980824001063,3123.9980824001063,2964.514696812113,3030.184326171875,68503,0.0,0.0
2017-12-19 00:00:00+09:00,3020.8029925641526,3039.5657440707623,2969.205425920976,3016.1123046875,18865,0.0,0.0
2017-12-21 00:00:00+09:00,2964.5145931603774,3086.4724719929245,2955.133217865566,2983.27734375,32453,0.0,0.0
2017-12-22 00:00:00+09:00,2983.2773299524138,3048.9469567123724,2945.751828946723,2987.968017578125,22860,0.0,0.0
2017-12-26 00:00:00+09:00,3002.04052734375,3039.566033935547,2945.7522674560546,3002.04052734375,42629,0.0,0.0
2017-12-27 00:00:00+09:00,3044.926750946045,3049.69189453125,3006.8056022644046,3049.69189453125,16357,50.0,0.0
2017-12-28 00:00:00+09:00,3049.69190830721,3049.69190830721,3016.3359030601,3040.16162109375,10208,0.0,0.0
2018-01-02 00:00:00+09:00,3087.8127829293226,3087.8127829293226,3030.6310647269274,3059.221923828125,13175,0.0,0.0
2018-01-03 00:00:00+09:00,3044.926494277526,3097.3430692963884,3021.1007783598616,3059.221923828125,17160,0.0,0.0
2018-01-04 00:00:00+09:00,3059.2219695804624,3059.2219695804624,3002.0402505228835,3025.865966796875,27361,0.0,0.0
2018-01-05 00:00:00+09:00,3040.1616073608398,3049.69189453125,3006.8056022644046,3049.69189453125,27191,0.0,0.0
2018-01-08 00:00:00+09:00,3049.69143081761,3073.5171451208726,3002.040002211085,3030.630859375,19156,0.0,0.0
2018-01-09 00:00:00+09:00,3011.57028793239,3040.161145096305,3002.040002211085,3030.630859375,13350,0.0,0.0
2018-01-10 00:00:00+09:00,3063.987318398986,3063.987318398986,3011.5707390795633,3054.45703125,26619,0.0,0.0
2018-01-11 00:00:00+09:00,3092.578179845944,3092.578179845944,3030.631313377535,3054.45703125,12484,0.0,0.0
2018-01-12 00:00:00+09:00,3049.69189453125,3054.4570381164554,3006.8056022644046,3049.69189453125,27939,0.0,0.0
2018-01-15 00:00:00+09:00,3059.221698026702,3059.221698026702,3011.570269708529,3044.92626953125,22320,0.0,0.0
2018-01-16 00:00:00+09:00,3044.926539816068,3044.926539816068,3002.0402505228835,3025.865966796875,24366,0.0,0.0
2018-01-17 00:00:00+09:00,3030.63132019043,3063.987325286865,3011.5707458496095,3049.69189453125,31634,0.0,0.0
2018-01-18 00:00:00+09:00,3059.2223409641006,3130.699498463262,3049.692053297546,3106.873779296875,41089,0.0,0.0
2018-01-19 00:00:00+09:00,3111.6389231301523,3130.699498463262,3092.5783477970426,3106.873779296875,28471,0.0,0.0
2018-01-22 00:00:00+09:00,3125.9339773995534,3216.471699305943,3102.1082611083984,3202.17626953125,35798,0.0,0.0
2018-01-23 00:00:00+09:00,3216.4717191003365,3221.2368623878924,3164.05514293722,3187.880859375,29797,0.0,0.0
2018-01-24 00:00:00+09:00,3221.236822916667,3230.767109375,3187.8808203125,3216.4716796875,40793,0.0,0.0
2018-01-25 00:00:00+09:00,3230.7672665618184,3297.479275015897,3164.0552581077395,3278.418701171875,64072,0.0,0.0
2018-01-26 00:00:00+09:00,3268.88818359375,3316.5396148414725,3259.3578973442054,3268.88818359375,27215,0.0,0.0
2018-01-29 00:00:00+09:00,3316.5398352581524,3316.5398352581524,3283.183831167912,3287.948974609375,36844,0.0,0.0
2018-01-30 00:00:00+09:00,3330.8349862297664,3383.2515596897483,3292.713841895234,3311.7744140625,91815,0.0,0.0
2018-01-31 00:00:00+09:00,3287.9487560928387,3326.0699010910166,3240.2973248451167,3268.88818359375,46391,0.0,0.0
2018-02-01 00:00:00+09:00,3278.4184698432946,3297.4790423423833,3221.2367523460275,3268.88818359375,35278,0.0,0.0
2018-02-02 00:00:00+09:00,3268.8882618346624,3307.0094077452704,3187.88082677462,3211.70654296875,50702,0.0,0.0
2018-02-05 00:00:00+09:00,3202.1761008522726,3202.1761008522726,3140.2292417584044,3144.994384765625,49814,0.0,0.0
2018-02-06 00:00:00+09:00,3097.343017578125,3125.933876201923,3021.1007279146634,3097.343017578125,43071,0.0,0.0
2018-02-07 00:00:00+09:00,3121.1690624081602,3140.2296368350803,3040.16162109375,3040.16162109375,35078,0.0,0.0
2018-02-08 00:00:00+09:00,3097.343017578125,3121.1687330979566,3059.221872746394,3097.343017578125,11143,0.0,0.0
2018-02-09 00:00:00+09:00,3049.691887675507,3073.517605547972,3002.0404519305775,3054.45703125,21598,0.0,0.0
2018-02-12 00:00:00+09:00,3078.2825425996552,3078.2825425996552,3011.57053703248,3025.865966796875,13114,0.0,0.0
2018-02-13 00:00:00+09:00,3011.570814732143,3059.222251674107,3002.04052734375,3002.04052734375,31923,0.0,0.0
2018-02-14 00:00:00+09:00,3040.16162109375,3049.69190830721,2997.27532863318,3040.16162109375,16003,0.0,0.0
2018-02-19 00:00:00+09:00,3054.45696374568,3121.168972314228,3025.8661029305877,3102.1083984375,13126,0.0,0.0
2018-02-20 00:00:00+09:00,3073.517751446207,3130.699477054509,3073.517751446207,3121.169189453125,21911,0.0,0.0
2018-02-21 00:00:00+09:00,3144.99466922305,3149.759812661267,3083.0478045262325,3116.40380859375,14744,0.0,0.0
2018-02-22 00:00:00+09:00,3130.6992389084003,3135.4643823466167,3092.5780914026664,3116.40380859375,13835,0.0,0.0
2018-02-23 00:00:00+09:00,3168.8202797049903,3807.3494789237407,3168.8202797049903,3192.64599609375,3085628,0.0,0.0
2018-02-26 00:00:00+09:00,3259.3580353565703,3416.6077651325454,3197.4111721114896,3345.130615234375,556387,0.0,0.0
2018-02-27 00:00:00+09:00,3378.4864754635114,3383.2516185882837,3264.1230404689777,3268.88818359375,129129,0.0,0.0
2018-02-28 00:00:00+09:00,3335.6004701664924,3883.591975979559,3307.0096089936364,3416.60791015625,5500013,0.0,0.0
2018-03-02 00:00:00+09:00,3402.31237993084,3507.1455344945352,3368.956376206028,3488.0849609375,621490,0.0,0.0
2018-03-05 00:00:00+09:00,3640.569430576282,3640.569430576282,3388.0168391881366,3392.781982421875,476943,0.0,0.0
2018-03-06 00:00:00+09:00,3378.486837154745,3416.607986234065,3292.7142517262746,3364.19140625,340122,0.0,0.0
2018-03-07 00:00:00+09:00,3392.7820931523224,3573.8575419441595,3373.7215195952867,3488.0849609375,684744,0.0,0.0
2018-03-08 00:00:00+09:00,3454.729121148923,3492.8502700719455,3173.5856478416313,3373.7216796875,396446,0.0,0.0
2018-03-09 00:00:00+09:00,3373.721682316201,3583.3880015561913,3335.6005333634757,3540.501708984375,669345,0.0,0.0
2018-03-12 00:00:00+09:00,3626.2741079035004,4274.3336068192375,3540.501527164653,3845.470703125,4593193,0.0,0.0
2018-03-13 00:00:00+09:00,3845.4705168071546,3888.356805098684,3688.220793071546,3802.584228515625,779941,0.0,0.0
2018-03-14 00:00:00+09:00,3773.9935071790537,3797.8192237647804,3669.160354201858,3702.516357421875,374402,0.0,0.0
2018-03-15 00:00:00+09:00,3654.86501036639,3678.6907275134977,3583.3878589250653,3640.569580078125,240487,0.0,0.0
2018-03-16 00:00:00+09:00,3688.220793071546,3692.985936215049,3607.21335963199,3621.5087890625,198385,0.0,0.0
2018-03-19 00:00:00+09:00,3654.8648663003937,3773.9934473401718,3626.274006850847,3745.402587890625,437486,0.0,0.0
2018-03-20 00:00:00+09:00,3716.8118544756353,3754.9330017010266,3564.3272655740707,3654.864990234375,256907,0.0,0.0
2018-03-21 00:00:00+09:00,3716.8115997314453,3721.576742808024,3631.0390243530273,3659.6298828125,109111,0.0,0.0
2018-03-22 00:00:00+09:00,3669.160293151285,3707.2814390541553,3569.09228515625,3569.09228515625,167693,0.0,0.0
2018-03-23 00:00:00+09:00,3530.9710496363145,3611.9784826239224,3430.9030441810346,3454.728759765625,116634,0.0,0.0
2018-03-26 00:00:00+09:00,3383.2516258931505,3650.099641456554,3383.2516258931505,3626.27392578125,104172,0.0,0.0
2018-03-27 00:00:00+09:00,3626.2739322060033,3669.160220497533,3592.91793020148,3621.5087890625,69707,0.0,0.0
2018-03-28 00:00:00+09:00,3621.5088074882074,3835.9402500368515,3492.849941959021,3788.288818359375,430730,0.0,0.0
2018-03-29 00:00:00+09:00,3840.7057597103953,3850.236046955334,3659.6303020565556,3707.28173828125,385646,0.0,0.0
2018-03-30 00:00:00+09:00,3707.281594932626,3764.463316191227,3573.857578662557,3635.804443359375,112968,0.0,0.0
2018-04-02 00:00:00+09:00,3626.274136456124,3740.6375783417307,3592.9181325728214,3650.099853515625,112742,0.0,0.0
2018-04-03 00:00:00+09:00,3611.978445779828,3707.28130714605,3573.857301233339,3664.39501953125,81969,0.0,0.0
2018-04-04 00:00:00+09:00,3878.8269231737277,4321.985281718146,3697.75146484375,3697.75146484375,2773423,0.0,0.0
2018-04-05 00:00:00+09:00,3721.5770598640543,3812.1147860323217,3611.978759765625,3611.978759765625,359651,0.0,0.0
2018-04-06 00:00:00+09:00,3626.2742312816863,3721.5771020118227,3497.6153557960024,3583.387939453125,236332,0.0,0.0
2018-04-09 00:00:00+09:00,3540.5015045952764,3578.622651347312,3497.615214499237,3511.91064453125,162815,0.0,0.0
2018-04-10 00:00:00+09:00,3492.8499303925805,3631.039081799654,3445.1984988729,3616.74365234375,176722,0.0,0.0
2018-04-11 00:00:00+09:00,3616.7435701202235,3678.6904296875,3602.4481409893137,3678.6904296875,103421,0.0,0.0
2018-04-12 00:00:00+09:00,3697.7512141047296,3759.698077227618,3640.5694942989862,3702.516357421875,121662,0.0,0.0
2018-04-13 00:00:00+09:00,3750.167803994456,3788.288950667843,3645.3346506426415,3692.986083984375,184809,0.0,0.0
2018-04-16 00:00:00+09:00,3692.985948155538,3974.12939453125,3669.160232360986,3974.12939453125,508203,0.0,0.0
2018-04-17 00:00:00+09:00,3974.1294795790195,4007.4854824052222,3878.8266143612973,3912.1826171875,201245,0.0,0.0
2018-04-18 00:00:00+09:00,3993.18966685665,4064.6668088648244,3902.6519536462965,4017.015380859375,405357,0.0,0.0
2018-04-19 00:00:00+09:00,4045.606535366767,4283.863692926647,3974.129388098803,3978.89453125,842393,0.0,0.0
2018-04-20 00:00:00+09:00,3964.5987224602204,3988.424435936544,3802.583870821221,3893.12158203125,291686,0.0,0.0
2018-04-23 00:00:00+09:00,3916.9477048083563,4603.1283246287985,3916.9477048083563,4312.45458984375,2360290,0.0,0.0
2018-04-24 00:00:00+09:00,4293.393676619254,4307.689105065267,4098.022821190409,4198.0908203125,411112,0.0,0.0
2018-04-25 00:00:00+09:00,4188.561072783658,4245.742793913811,3964.5993316905615,3988.425048828125,351322,0.0,0.0
2018-04-26 00:00:00+09:00,3974.1294795790195,4069.4323447967417,3902.6523306657277,3912.1826171875,121616,0.0,0.0
2018-04-27 00:00:00+09:00,3916.947768719917,4574.537540110852,3793.054043675248,4083.727783203125,2619268,0.0,0.0
2018-04-30 00:00:00+09:00,4889.036569372756,5308.369140625,4636.483998050382,5308.369140625,1980928,0.0,0.0
2018-05-02 00:00:00+09:00,5641.928983094263,6776.032950979764,5622.86841220543,5813.47412109375,6878408,0.0,0.0
2018-05-03 00:00:00+09:00,5527.56575740409,6061.2617615672425,5289.308612688395,5651.45947265625,2411373,0.0,0.0
2018-05-04 00:00:00+09:00,5660.989553983094,6375.760962314293,5479.91413053919,5813.47412109375,2416083,0.0,0.0
2018-05-08 00:00:00+09:00,5575.218122209822,5765.823869977678,5498.975823102679,5670.52099609375,876568,0.0,0.0
2018-05-09 00:00:00+09:00,5832.535658967391,6004.080825407609,5146.354993206522,5479.9150390625,814812,0.0,0.0
2018-05-10 00:00:00+09:00,6623.548670593834,7119.12353515625,6413.882381740504,7119.12353515625,3651147,0.0,0.0
2018-05-11 00:00:00+09:00,6957.109041771849,7081.00276443354,6509.185582918045,6842.74560546875,3158602,0.0,0.0
2018-05-14 00:00:00+09:00,6918.987767481542,7271.608356182392,6814.154619489397,6938.04833984375,2375746,0.0,0.0
2018-05-15 00:00:00+09:00,6880.867024106275,7347.85107421875,6756.973296525413,7347.85107421875,1683701,0.0,0.0
2018-05-16 00:00:00+09:00,6385.291305872678,6957.108437741873,6042.201026751161,6156.564453125,2249177,0.0,0.0
2018-05-17 00:00:00+09:00,6223.277370751728,6671.200856854839,6013.611058107719,6204.216796875,1137225,0.0,0.0
2018-05-18 00:00:00+09:00,6289.989075250371,6471.06451832576,5956.429048532548,6423.4130859375,723905,0.0,0.0
2018-05-21 00:00:00+09:00,6289.989663204351,6995.230928472718,6289.989663204351,6680.7314453125,1072301,0.0,0.0
2018-05-23 00:00:00+09:00,6509.185378799958,7223.956833280187,6270.928227306547,7004.76025390625,1619155,0.0,0.0
2018-05-24 00:00:00+09:00,7100.0627918215405,7176.305076834389,6480.594226092144,6490.12451171875,867825,0.0,0.0
2018-05-25 00:00:00+09:00,5003.401150173611,5594.279000289352,4946.2194227430555,5146.35546875,1185425,0.0,0.0
2018-05-28 00:00:00+09:00,6633.079510550213,6690.26123046875,6490.125210753873,6690.26123046875,909037,0.0,0.0
2018-05-29 00:00:00+09:00,6776.033600958609,7624.22908687326,6556.837014711003,6842.74560546875,4108137,0.0,0.0
2018-05-30 00:00:00+09:00,7500.336089773276,7852.956719152707,6871.337129258618,7395.5029296875,2512894,0.0,0.0
2018-05-31 00:00:00+09:00,7147.714715254934,7328.790154708059,6957.1089895148025,7243.017578125,1020519,0.0,0.0
2018-06-01 00:00:00+09:00,7681.411683442431,7690.941970890872,6261.39885362491,6642.6103515625,1268366,0.0,0.0
2018-06-04 00:00:00+09:00,7023.821293481335,7042.881866869344,6175.625777714932,6318.580078125,625624,0.0,0.0
2018-06-05 00:00:00+09:00,6147.034642309457,6213.746646179482,5823.004909226478,6166.09521484375,622648,0.0,0.0
2018-06-07 00:00:00+09:00,6175.625909264931,6328.110499617152,6013.611032015697,6223.27734375,423998,0.0,0.0
2018-06-08 00:00:00+09:00,7481.275818245542,7862.4873249077355,6194.68698326064,6213.74755859375,3622402,0.0,0.0
2018-06-11 00:00:00+09:00,6175.626266588953,6642.6103515625,6118.444541898314,6642.6103515625,678275,0.0,0.0
2018-06-12 00:00:00+09:00,6680.731143793203,6699.791717669931,6042.201918922811,6204.216796875,838417,0.0,0.0
2018-06-14 00:00:00+09:00,5832.535062557657,5851.5956346575185,5155.8847530125695,5165.4150390625,717270,0.0,0.0
2018-06-15 00:00:00+09:00,5165.415503771552,5851.596161099138,5165.415503771552,5527.56640625,1038214,0.0,0.0
2018-06-18 00:00:00+09:00,5479.914931858383,5870.656692216981,5479.914931858383,5556.1572265625,560786,0.0,0.0
2018-06-19 00:00:00+09:00,5842.0663152711,6061.262930689102,5527.566823584401,5575.21826171875,696156,0.0,0.0
2018-06-20 00:00:00+09:00,5527.566936886252,5861.12701066387,5356.021756086334,5823.005859375,403539,0.0,0.0
2018-06-21 00:00:00+09:00,5718.171321902655,5870.655890486726,5356.020471515487,5384.611328125,432243,0.0,0.0
2018-06-22 00:00:00+09:00,5527.566489747908,5584.748212055646,4869.9766832089335,5127.29443359375,487623,0.0,0.0
2018-06-25 00:00:00+09:00,5051.052097172482,5298.839558543207,4869.9766446323365,5155.88525390625,482751,0.0,0.0
2018-06-26 00:00:00+09:00,5117.763792450573,5365.551238639987,4650.779759247449,4669.84033203125,660002,0.0,0.0
2018-06-27 00:00:00+09:00,4812.793894079564,4936.687598283592,4398.226499243007,4450.64306640625,502618,0.0,0.0
2018-06-28 00:00:00+09:00,4412.522596900898,4641.249470174378,4312.45458984375,4312.45458984375,341277,0.0,0.0
2018-06-29 00:00:00+09:00,4584.067890950861,4603.128464302007,4302.924434021442,4569.7724609375,361327,0.0,0.0
2018-07-02 00:00:00+09:00,4565.007158590309,4565.007158590309,4326.75,4326.75,183383,0.0,0.0
2018-07-03 00:00:00+09:00,4379.166837202262,4526.886284376658,4250.50796385682,4488.76513671875,242484,0.0,0.0
2018-07-04 00:00:00+09:00,4436.348088430851,4555.476662234042,4431.582945478724,4479.234375,94279,0.0,0.0
2018-07-05 00:00:00+09:00,4460.174137900731,4526.886144236853,4193.326112556243,4236.21240234375,174377,0.0,0.0
2018-07-06 00:00:00+09:00,4288.628261529127,4479.233962041532,4159.969413683252,4417.287109375,172526,0.0,0.0
2018-07-09 00:00:00+09:00,4140.9093022093675,4164.735017411953,3750.1675728869645,3864.531005859375,303638,0.0,0.0
2018-07-10 00:00:00+09:00,3878.8271966269695,4083.728387603578,3878.8271966269695,4007.486083984375,209273,0.0,0.0
2018-07-11 00:00:00+09:00,3959.8341653230113,4374.401641114951,3959.8341653230113,4179.03076171875,327886,0.0,0.0
2018-07-12 00:00:00+09:00,4179.030316653197,4369.636032350036,4145.67431640625,4145.67431640625,158094,0.0,0.0
2018-07-13 00:00:00+09:00,4221.917122187833,4593.598313531683,4221.917122187833,4474.4697265625,321136,0.0,0.0
2018-07-16 00:00:00+09:00,4560.242180874054,4612.65875766571,4374.401590430911,4565.00732421875,167114,0.0,0.0
2018-07-17 00:00:00+09:00,4507.826044233014,4669.840933772044,4436.348887083442,4593.5986328125,140759,0.0,0.0
2018-07-18 00:00:00+09:00,4569.7726448288295,4569.7726448288295,4269.568602467812,4441.11376953125,173739,0.0,0.0
2018-07-19 00:00:00+09:00,4436.3471837537045,4522.11973940093,4240.976362557247,4422.0517578125,133599,0.0,0.0
2018-07-20 00:00:00+09:00,4555.477032574153,4712.726762778072,4188.560995431673,4217.15185546875,205972,0.0,0.0
2018-07-23 00:00:00+09:00,4207.621360389263,4207.621360389263,3821.6447690058767,3826.409912109375,133268,0.0,0.0
2018-07-24 00:00:00+09:00,3869.2960771276594,4688.9006648936165,3869.2960771276594,4479.234375,1582663,0.0,0.0
2018-07-25 00:00:00+09:00,4526.886918717836,4603.129224717294,4255.273703594766,4398.22802734375,536804,0.0,0.0
2018-07-26 00:00:00+09:00,4412.522769379591,4626.954221455273,4402.992482620672,4541.181640625,415162,0.0,0.0
2018-07-27 00:00:00+09:00,4560.242128360345,4646.014707577155,4450.643832694423,4603.12841796875,286940,0.0,0.0
2018-07-30 00:00:00+09:00,4646.014899829826,5098.703531095297,4593.598321472772,4812.794921875,1867256,0.0,0.0
2018-07-31 00:00:00+09:00,4841.385172697368,4869.976030016447,4450.643456003289,4526.8857421875,399004,0.0,0.0
2018-08-01 00:00:00+09:00,4503.06043470228,4660.310164168074,4503.06043470228,4584.06787109375,181141,0.0,0.0
2018-08-02 00:00:00+09:00,4584.067904258098,4655.545054532393,4402.992456896552,4560.2421875,130304,0.0,0.0
2018-08-03 00:00:00+09:00,4731.787259886437,4731.787259886437,4574.537532216495,4622.18896484375,179669,0.0,0.0
2018-08-06 00:00:00+09:00,4574.537617554859,4660.310197884012,4503.060467280564,4560.2421875,96416,0.0,0.0
2018-08-07 00:00:00+09:00,4574.537610908142,4607.893614321014,4441.113597256654,4565.00732421875,78967,0.0,0.0
2018-08-08 00:00:00+09:00,4584.067735487665,4727.022030773143,4479.234585611648,4684.1357421875,191565,0.0,0.0
2018-08-09 00:00:00+09:00,4669.8403974710045,4669.8403974710045,4541.181529377416,4622.18896484375,185038,0.0,0.0
2018-08-10 00:00:00+09:00,4917.628134356288,5241.657895147206,4698.431531468314,4774.673828125,1768873,0.0,0.0
