Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-13 00:00:00+09:00,4908.097532926399,5622.86901830403,4555.476933473435,4641.24951171875,3157627,0.0,0.0
2018-08-14 00:00:00+09:00,4693.666044293028,5289.308943314985,4674.605471524325,5031.9912109375,2460588,0.0,0.0
2018-08-16 00:00:00+09:00,5498.975457208807,5651.460045276988,5146.354847301136,5241.65771484375,1647765,0.0,0.0
2018-08-17 00:00:00+09:00,5194.006681373651,5308.370131238759,5117.764381463579,5298.83984375,429507,0.0,0.0
2018-08-20 00:00:00+09:00,5203.536286429073,5270.248290101241,5089.1728515625,5089.1728515625,356410,0.0,0.0
2018-08-21 00:00:00+09:00,5174.945299933938,5317.899589987363,5089.172725901884,5184.4755859375,296040,0.0,0.0
2018-08-22 00:00:00+09:00,5117.7634861158285,5460.8537756878395,4993.869770437047,5260.7177734375,847464,0.0,0.0
2018-08-23 00:00:00+09:00,5184.475994318182,5384.61201615767,5146.354847301136,5241.65771484375,418718,0.0,0.0
2018-08-24 00:00:00+09:00,5308.36972212358,5327.430295632103,5155.885134055397,5241.65771484375,178330,0.0,0.0
2018-08-27 00:00:00+09:00,4722.257358883748,4803.264800963489,4669.840778714502,4698.431640625,479002,0.0,0.0
2018-08-28 00:00:00+09:00,4746.082321440332,4765.142893012381,4469.704033645614,4522.12060546875,342675,0.0,0.0
2018-08-29 00:00:00+09:00,4517.35597718254,4526.886264054233,4426.818251901455,4503.060546875,101213,0.0,0.0
2018-08-30 00:00:00+09:00,4512.590721336571,4746.082743876689,4512.590721336571,4584.06787109375,226830,0.0,0.0
2018-08-31 00:00:00+09:00,4526.886067708333,4660.3100781250005,4441.113489583334,4646.0146484375,118279,0.0,0.0
2018-09-03 00:00:00+09:00,4860.44686453683,4860.44686453683,4731.78797694615,4803.26513671875,182342,0.0,0.0
2018-09-04 00:00:00+09:00,4755.612833201662,5117.763710279143,4746.082546962781,5089.1728515625,553068,0.0,0.0
2018-09-05 00:00:00+09:00,5070.113325555293,5155.885919408673,4955.749867084121,5041.5224609375,298021,0.0,0.0
2018-09-06 00:00:00+09:00,5060.581664804762,5384.611375922205,4812.79423865613,4965.27880859375,713726,0.0,0.0
2018-09-07 00:00:00+09:00,5041.5213204134,5232.127041412015,4974.809318063883,5165.4150390625,508416,0.0,0.0
2018-09-10 00:00:00+09:00,5241.658118817446,5336.960993705036,5155.885531418615,5298.83984375,570077,0.0,0.0
2018-09-11 00:00:00+09:00,5432.262755807522,5498.9747545630535,5146.35418971239,5384.611328125,882461,0.0,0.0
2018-09-12 00:00:00+09:00,5365.551141708933,5470.384290125981,5203.536275973494,5460.85400390625,298161,0.0,0.0
2018-09-13 00:00:00+09:00,5451.323847552176,5470.384420445715,5308.369550850633,5365.55126953125,115303,0.0,0.0
2018-09-14 00:00:00+09:00,5384.611855503504,5451.323860792927,5194.006126105149,5356.02099609375,237531,0.0,0.0
2018-09-17 00:00:00+09:00,5441.793431466786,5489.444862565445,5213.066562193227,5460.85400390625,398618,0.0,0.0
2018-09-18 00:00:00+09:00,5451.323580848623,5479.914438790138,5165.415001433486,5194.005859375,240031,0.0,0.0
2018-09-19 00:00:00+09:00,5222.597006453155,5327.430158042543,4974.809557241873,4984.33984375,362301,0.0,0.0
2018-09-20 00:00:00+09:00,5194.005806717218,5213.066378484988,4812.794371361826,4860.44580078125,215423,0.0,0.0
2018-09-21 00:00:00+09:00,4879.506109022556,5203.535811574835,4879.506109022556,5070.11181640625,217409,0.0,0.0
2018-09-27 00:00:00+09:00,5108.233927943246,5232.127661270228,5079.64306640625,5079.64306640625,153147,0.0,0.0
2018-09-28 00:00:00+09:00,5031.991522277228,5070.112670173267,4574.537747524752,4812.794921875,219118,0.0,0.0
2018-10-01 00:00:00+09:00,4869.97663004879,4974.809786468627,4750.848043208066,4822.3251953125,111190,0.0,0.0
2018-10-02 00:00:00+09:00,4626.954809279669,4908.09830438523,4622.189665294829,4803.26513671875,97004,0.0,0.0
2018-10-04 00:00:00+09:00,4974.810320172991,4974.810320172991,4765.14398484003,4803.26513671875,101067,0.0,0.0
2018-10-05 00:00:00+09:00,4774.6738417968745,4860.44642578125,4693.666401367187,4765.1435546875,56893,0.0,0.0
2018-10-08 00:00:00+09:00,4736.552336774554,4841.385487085459,4669.84033203125,4669.84033203125,66335,0.0,0.0
2018-10-10 00:00:00+09:00,4574.537752890174,4660.310335756864,4102.788547123374,4121.84912109375,201377,0.0,0.0
2018-10-11 00:00:00+09:00,3816.879594255202,4059.9018905186417,3812.114451191213,3850.235595703125,224261,0.0,0.0
2018-10-12 00:00:00+09:00,3783.524002396809,4078.9629043471896,3783.524002396809,4069.4326171875,80283,0.0,0.0
2018-10-15 00:00:00+09:00,4069.4320790585125,4379.1663707901325,4026.5457925110572,4107.55322265625,84481,0.0,0.0
2018-10-16 00:00:00+09:00,4098.0228874820405,4221.916602684985,4093.2577445896195,4145.67431640625,66111,0.0,0.0
2018-10-17 00:00:00+09:00,4226.681646687182,4307.689073963036,4179.030218877857,4221.91650390625,55680,0.0,0.0
2018-10-18 00:00:00+09:00,4250.507825667135,4431.583271155197,4217.151822550913,4240.9775390625,85409,0.0,0.0
2018-10-19 00:00:00+09:00,4412.522630208334,4412.522630208334,4140.909466145833,4288.62890625,60233,0.0,0.0
2018-10-22 00:00:00+09:00,4188.561199629934,4240.977778919956,4059.9023231907895,4074.19775390625,51992,0.0,0.0
2018-10-23 00:00:00+09:00,4064.667276105464,4159.970143071595,4012.2506992740923,4036.076416015625,37371,0.0,0.0
2018-10-24 00:00:00+09:00,4036.076362292749,4126.614084705455,3859.7660607522157,3897.88720703125,64980,0.0,0.0
2018-10-25 00:00:00+09:00,3888.3567659748132,3955.0687693126165,3740.6373300125347,3831.175048828125,84146,0.0,0.0
2018-10-26 00:00:00+09:00,3850.2357392056297,3931.243174312679,3535.7362852606157,3745.402587890625,94846,0.0,0.0
2018-10-29 00:00:00+09:00,3621.509060329861,3773.99365234375,3087.81298828125,3087.81298828125,139438,0.0,0.0
2018-10-30 00:00:00+09:00,2911.5029484675483,3316.5401835244083,2911.5029484675483,3221.2373046875,262764,0.0,0.0
2018-10-31 00:00:00+09:00,3211.706897377796,3354.6612103174602,3173.585747260552,3302.24462890625,125395,0.0,0.0
2018-11-01 00:00:00+09:00,3326.070150190443,3583.387898199446,3326.070150190443,3440.43359375,51051,0.0,0.0
2018-11-02 00:00:00+09:00,3440.4335943941705,3640.5696206608673,3440.4335943941705,3611.978759765625,78621,0.0,0.0
2018-11-05 00:00:00+09:00,3697.7513424513522,3735.8724903116754,3540.501607527519,3611.978759765625,42760,0.0,0.0
2018-11-06 00:00:00+09:00,3611.9784899934384,3731.1070681594488,3588.152774360236,3631.0390625,66044,0.0,0.0
2018-11-07 00:00:00+09:00,3631.039583198263,3793.0544727372926,3383.252105079746,3445.198974609375,130394,0.0,0.0
2018-11-08 00:00:00+09:00,3526.205913713911,3635.8042056266404,3488.084768700787,3631.0390625,53465,0.0,0.0
2018-11-09 00:00:00+09:00,3650.099706901215,3650.099706901215,3526.2059831682755,3578.62255859375,32282,0.0,0.0
2018-11-12 00:00:00+09:00,3478.554608532682,3602.4483343160377,3473.789465233322,3535.736328125,22467,0.0,0.0
2018-11-13 00:00:00+09:00,3392.782172309028,3478.5547553168403,3330.8353068033853,3430.9033203125,64144,0.0,0.0
2018-11-14 00:00:00+09:00,3459.4939028825434,3521.4407634024783,3430.9030441810346,3454.728759765625,33820,0.0,0.0
2018-11-15 00:00:00+09:00,3483.319564898397,3678.6904296875,3407.0772762002107,3678.6904296875,60745,0.0,0.0
2018-11-16 00:00:00+09:00,3688.2207157747735,3697.751001862047,3607.2132840329505,3678.6904296875,70561,0.0,0.0
2018-11-19 00:00:00+09:00,3688.2207806396486,3883.5916488647463,3688.2207806396486,3812.114501953125,102026,0.0,0.0
2018-11-20 00:00:00+09:00,3692.9866191454953,3835.9409398866114,3669.160899021976,3821.6455078125,83723,0.0,0.0
2018-11-21 00:00:00+09:00,3812.1150326668767,3907.4179084835487,3750.16816338604,3783.524169921875,106997,0.0,0.0
2018-11-22 00:00:00+09:00,3945.5386040374524,3945.5386040374524,3707.281441957896,3745.402587890625,66783,0.0,0.0
2018-11-23 00:00:00+09:00,3812.1144637872208,4093.2579054915286,3750.1676037506786,3840.705322265625,357866,0.0,0.0
2018-11-26 00:00:00+09:00,4183.7956101823565,4183.7956101823565,3840.705309575147,3850.235595703125,275832,0.0,0.0
2018-11-27 00:00:00+09:00,3835.940810785061,3969.3648389862806,3816.880235327744,3907.41796875,78668,0.0,0.0
2018-11-28 00:00:00+09:00,3921.712807103207,3959.8339522512333,3764.4630833675983,3802.584228515625,94251,0.0,0.0
2018-11-29 00:00:00+09:00,3955.0686723758013,4398.226969401041,3888.3566706730767,4088.49267578125,1819572,0.0,0.0
2018-11-30 00:00:00+09:00,4064.667473607655,4140.909770885172,4017.0160378092064,4069.4326171875,228149,0.0,0.0
2018-12-03 00:00:00+09:00,4126.614237584508,4231.447393735615,4074.197659508954,4140.90966796875,228396,0.0,0.0
2018-12-04 00:00:00+09:00,4202.856694647607,5375.08203125,4164.735545489805,5375.08203125,3184267,0.0,0.0
2018-12-05 00:00:00+09:00,5708.6421037246555,6261.398768192151,5422.733484172502,5699.11181640625,6517232,0.0,0.0
2018-12-06 00:00:00+09:00,5660.990855967286,5908.7783345113085,5498.97596615004,5899.248046875,2054343,0.0,0.0
2018-12-07 00:00:00+09:00,5870.657113882211,5946.8994140625,5851.596538837139,5946.8994140625,592231,0.0,0.0
2018-12-10 00:00:00+09:00,5870.656724827796,6042.201888864972,5870.656724827796,5880.18701171875,473459,0.0,0.0
2018-12-11 00:00:00+09:00,5870.656458333334,5870.656458333334,5622.869010416667,5718.171875,493502,0.0,0.0
2018-12-12 00:00:00+09:00,5765.824070569584,6194.6870179673215,4965.279902093807,5213.0673828125,3217462,0.0,0.0
2018-12-13 00:00:00+09:00,5241.658118817446,5527.566743480216,5155.885531418615,5298.83984375,966701,0.0,0.0
2018-12-14 00:00:00+09:00,5432.263253083492,5441.79353949241,4927.158073410816,5022.4609375,747982,0.0,0.0
2018-12-17 00:00:00+09:00,4936.6890506744385,4993.870777130127,4755.613583564758,4879.50732421875,456969,0.0,0.0
2018-12-18 00:00:00+09:00,4765.143124053986,4965.2791352642535,4693.665977193176,4722.2568359375,386311,0.0,0.0
2018-12-19 00:00:00+09:00,4722.256966682222,4784.203829010041,4536.416379698764,4626.9541015625,251841,0.0,0.0
2018-12-20 00:00:00+09:00,4674.605688082787,6013.610987115676,4674.605688082787,5908.77783203125,5920883,0.0,0.0
2018-12-21 00:00:00+09:00,6004.079999017982,7281.138284523394,5746.762284774354,6823.6845703125,11459654,0.0,0.0
2018-12-24 00:00:00+09:00,7023.821599609375,8062.62289453125,6737.912986328125,7147.71533203125,9864083,0.0,0.0
2018-12-26 00:00:00+09:00,7023.82114003714,7824.365204844629,6776.03369140625,6776.03369140625,4250720,0.0,0.0
2018-12-27 00:00:00+09:00,6900.8041611615345,7169.54201444738,6401.7195764878215,6526.49072265625,2109187,50.0,0.0
2018-12-28 00:00:00+09:00,6632.067229352679,6939.196247209822,6497.698284040179,6718.447265625,1718669,0.0,0.0
2019-01-02 00:00:00+09:00,6737.643095128677,6881.609827930572,6238.558421415441,6363.32958984375,1190591,0.0,0.0
2019-01-03 00:00:00+09:00,6363.328918876805,7342.302598704006,6152.177733031723,6977.5869140625,4476256,0.0,0.0
2019-01-04 00:00:00+09:00,6824.022472678351,6891.206941467026,6641.664628823373,6785.63134765625,984112,0.0,0.0
2019-01-07 00:00:00+09:00,6872.010962788396,7207.933286388387,6785.630936719826,6967.98876953125,1861524,0.0,0.0
2019-01-08 00:00:00+09:00,6910.402322287088,7745.4092695634445,6766.43560723944,6987.1845703125,5056985,0.0,0.0
2019-01-09 00:00:00+09:00,7092.760491786859,7255.922776442308,6939.1959885817305,7111.9560546875,1189318,0.0,0.0
2019-01-10 00:00:00+09:00,7102.358166591726,7255.922667491007,6670.4580078125,6670.4580078125,955701,0.0,0.0
2019-01-11 00:00:00+09:00,6708.848987747866,7697.420440878095,6622.4689578627,7169.54248046875,3510313,0.0,0.0
2019-01-14 00:00:00+09:00,7169.543146829044,7438.281042560254,7054.36976294424,7342.30322265625,1463716,0.0,0.0
2019-01-15 00:00:00+09:00,7323.107590494791,7515.063228515625,7131.151952473958,7198.33642578125,1288346,0.0,0.0
2019-01-16 00:00:00+09:00,7486.26953125,9357.8369140625,7246.324994991987,9357.8369140625,10097164,0.0,0.0
2019-01-17 00:00:00+09:00,9453.813569335936,9693.758076171875,8973.924555664062,9597.7802734375,4805120,0.0,0.0
2019-01-18 00:00:00+09:00,9501.803836340368,10221.637460305548,9386.63045650594,9492.2060546875,3149740,0.0,0.0
2019-01-21 00:00:00+09:00,9405.825401628521,9741.747737400969,9223.467562209193,9540.1943359375,1213560,0.0,0.0
2019-01-22 00:00:00+09:00,9597.781946163366,9981.693224009901,8647.601533493193,8724.3837890625,2353689,0.0,0.0
2019-01-23 00:00:00+09:00,8695.589944294223,8935.534479180928,8657.19881871235,8762.7744140625,829524,0.0,0.0
2019-01-24 00:00:00+09:00,8829.959350310384,8887.54604172545,8398.059164697375,8503.634765625,697768,0.0,0.0
2019-01-25 00:00:00+09:00,8590.014448912812,8733.981171520289,8426.852163291005,8455.6455078125,523772,0.0,0.0
2019-01-28 00:00:00+09:00,8494.036091625623,9348.238591235433,8455.644968047654,8647.6005859375,3372680,0.0,0.0
2019-01-29 00:00:00+09:00,8685.991817744629,8829.958532955865,8100.527175885599,8263.689453125,630139,0.0,0.0
2019-01-30 00:00:00+09:00,8407.656422802676,9146.68558325451,8244.494140625,8244.494140625,2149313,0.0,0.0
2019-01-31 00:00:00+09:00,8398.058917071368,8733.981273754223,8302.081100876267,8522.830078125,1097316,0.0,0.0
2019-02-01 00:00:00+09:00,8695.589098478618,9309.847048040021,8695.589098478618,8753.17578125,2754557,0.0,0.0
2019-02-07 00:00:00+09:00,9050.708244977679,9079.501590401786,8657.199190848214,8733.9814453125,877276,0.0,0.0
2019-02-08 00:00:00+09:00,8695.589449717148,8993.120656054049,8676.393888017994,8801.1650390625,797766,0.0,0.0
2019-02-11 00:00:00+09:00,8925.9353515625,8964.326471354167,8638.001953125,8638.001953125,412836,0.0,0.0
2019-02-12 00:00:00+09:00,8570.818786153135,9233.065702440445,8542.02544196673,8762.7744140625,1645135,0.0,0.0
2019-02-13 00:00:00+09:00,8829.958024945176,8887.544707716557,8570.817952473959,8753.17578125,418686,0.0,0.0
2019-02-14 00:00:00+09:00,8753.176262226698,8983.523005969506,8177.309402869678,8340.4716796875,817159,0.0,0.0
2019-02-15 00:00:00+09:00,8359.667071336784,8474.840440861517,7889.375812444129,8052.5380859375,445483,0.0,0.0
2019-02-18 00:00:00+09:00,8014.14742461906,8417.254241186725,8014.14742461906,8129.32080078125,337230,0.0,0.0
2019-02-19 00:00:00+09:00,8100.52742105646,8503.634235848369,8100.52742105646,8244.494140625,374316,0.0,0.0
2019-02-20 00:00:00+09:00,8407.656295421511,8877.947572220204,8196.50510992006,8254.091796875,922876,0.0,0.0
2019-02-21 00:00:00+09:00,8263.690295718638,8369.265897638388,7802.996760068818,7975.7568359375,354442,0.0,0.0
2019-02-22 00:00:00+09:00,7918.169977402657,8321.276812615884,7764.60546875,7764.60546875,426216,0.0,0.0
2019-02-25 00:00:00+09:00,7870.180676030178,8148.516334084904,7659.029487161076,7831.78955078125,276462,0.0,0.0
2019-02-26 00:00:00+09:00,7850.984567987351,8532.426993815103,7850.984567987351,8062.1357421875,926695,0.0,0.0
2019-02-27 00:00:00+09:00,8148.516697315583,8177.310042535779,7879.77880859375,7879.77880859375,293569,0.0,0.0
2019-02-28 00:00:00+09:00,7966.1578369140625,7975.755617440465,6363.328489004848,6372.92626953125,825598,0.0,0.0
2019-03-04 00:00:00+09:00,5825.853269977334,6411.317931375385,5825.853269977334,6219.3623046875,653082,0.0,0.0
2019-03-05 00:00:00+09:00,6123.384491343557,6276.948992693866,6056.200022002797,6219.3623046875,391941,0.0,0.0
2019-03-06 00:00:00+09:00,6228.960043497132,6334.53563745471,5960.22216796875,5960.22216796875,239367,0.0,0.0
2019-03-07 00:00:00+09:00,5864.244880663742,6132.982780268627,5739.473712990045,5845.04931640625,261721,0.0,0.0
2019-03-08 00:00:00+09:00,5643.496013440584,5950.62504818565,5643.496013440584,5835.45166015625,179449,0.0,0.0
2019-03-11 00:00:00+09:00,5806.658438819244,5873.842916623765,5662.691700666701,5825.85400390625,192834,0.0,0.0
2019-03-12 00:00:00+09:00,5845.04830546875,6161.7750609375,5806.65718359375,5998.61279296875,294498,0.0,0.0
2019-03-13 00:00:00+09:00,5979.417533102715,6065.797561670813,5758.668571206467,5787.4619140625,238460,0.0,0.0
2019-03-14 00:00:00+09:00,5787.462005515828,5941.026503174623,5787.462005515828,5893.03759765625,99575,0.0,0.0
2019-03-15 00:00:00+09:00,5864.2448926121515,5912.233803353659,5336.366874455575,5509.126953125,369602,0.0,0.0
2019-03-18 00:00:00+09:00,5576.311338903115,5854.647016748537,5557.115774913776,5739.4736328125,182989,0.0,0.0
2019-03-19 00:00:00+09:00,5739.4731219704,5893.0376202171,5739.4731219704,5816.25537109375,93151,0.0,0.0
2019-03-20 00:00:00+09:00,5806.657475966522,5806.657475966522,5643.495199782338,5787.4619140625,70102,0.0,0.0
2019-03-21 00:00:00+09:00,5739.4736778077,5806.658152297088,5624.30029296875,5624.30029296875,57092,0.0,0.0
2019-03-22 00:00:00+09:00,5643.495827414773,5768.266993667141,5605.104699337122,5701.08251953125,55475,0.0,0.0
2019-03-25 00:00:00+09:00,5585.909149894068,5758.669226694915,5547.518021716101,5662.69140625,93592,0.0,0.0
2019-03-26 00:00:00+09:00,5662.691142447043,5739.473395225986,5614.702234460204,5720.27783203125,84573,0.0,0.0
2019-03-27 00:00:00+09:00,5768.266780487478,5787.462343816887,5585.908928858091,5605.1044921875,68457,0.0,0.0
2019-03-28 00:00:00+09:00,5595.506864809782,5672.289120244565,5509.126827445652,5518.724609375,56711,0.0,0.0
2019-03-29 00:00:00+09:00,5480.332787607231,5960.221823299633,5480.332787607231,5873.841796875,317811,0.0,0.0
2019-04-01 00:00:00+09:00,5979.417365486392,6094.590733681956,5845.048435924899,5950.6240234375,216795,0.0,0.0
2019-04-02 00:00:00+09:00,5921.83054921875,6046.6016953125,5902.63498828125,5998.61279296875,105966,0.0,0.0
2019-04-03 00:00:00+09:00,6008.211287267234,6228.960264275455,5998.613505658182,6056.2001953125,163910,0.0,0.0
2019-04-04 00:00:00+09:00,6008.2105734375,6056.19947578125,5921.83054921875,5998.61279296875,79757,0.0,0.0
2019-04-05 00:00:00+09:00,5998.613602689067,6219.3625832680245,5998.613602689067,6123.384765625,162086,0.0,0.0
2019-04-08 00:00:00+09:00,6171.373588111792,6171.373588111792,5912.233484100877,6017.80908203125,147819,0.0,0.0
2019-04-09 00:00:00+09:00,5989.015890473301,6027.407017976335,5873.842507964199,5931.42919921875,77927,0.0,0.0
2019-04-10 00:00:00+09:00,5931.428824162138,6046.602199388587,5902.635480355525,5960.22216796875,69581,0.0,0.0
2019-04-11 00:00:00+09:00,6017.809206871691,6420.916043695631,5979.418079555125,6344.1337890625,375656,0.0,0.0
2019-04-12 00:00:00+09:00,6190.569266183036,6219.362611607143,5931.429157366072,6046.6025390625,430831,0.0,0.0
2019-04-15 00:00:00+09:00,6123.384565304487,6123.384565304487,5960.222280649038,5989.015625,131642,0.0,0.0
2019-04-16 00:00:00+09:00,5950.624610621013,6084.993553441487,5806.657886170504,6017.80908203125,237760,0.0,0.0
2019-04-17 00:00:00+09:00,6008.211581683043,6008.211581683043,5854.647068413188,5921.83154296875,87127,0.0,0.0
2019-04-18 00:00:00+09:00,5864.244699132825,5921.831390122673,5633.897935173434,5672.2890625,153650,0.0,0.0
2019-04-19 00:00:00+09:00,5681.886606005943,5768.266638867519,5624.299917431557,5653.09326171875,62192,0.0,0.0
2019-04-22 00:00:00+09:00,5710.679447888122,5710.679447888122,5633.897203210634,5691.48388671875,52151,0.0,0.0
2019-04-23 00:00:00+09:00,5662.6914212484,5691.484767458138,5585.9091646891,5624.30029296875,50937,0.0,0.0
2019-04-24 00:00:00+09:00,5624.2994689408815,5691.483933586933,5499.5283203125,5499.5283203125,73956,0.0,0.0
2019-04-25 00:00:00+09:00,5480.3324026188375,5537.919082856514,5384.354602222711,5451.5390625,69426,0.0,0.0
2019-04-26 00:00:00+09:00,5461.1376953125,5614.702199925857,5413.148787620826,5461.1376953125,90131,0.0,0.0
2019-04-29 00:00:00+09:00,5403.551072084188,5489.93110698429,5269.18212890625,5269.18212890625,79671,0.0,0.0
2019-04-30 00:00:00+09:00,5192.40002803096,5336.36675708912,5154.008900282118,5182.80224609375,97110,0.0,0.0
2019-05-02 00:00:00+09:00,5144.410869753228,5259.584247434271,5144.410869753228,5201.99755859375,36979,0.0,0.0
2019-05-03 00:00:00+09:00,5154.008290853166,5269.181660481169,5154.008290853166,5192.3994140625,37084,0.0,0.0
2019-05-07 00:00:00+09:00,5086.82421875,5134.813126474057,5038.835311025944,5086.82421875,57238,0.0,0.0
2019-05-08 00:00:00+09:00,5067.6285192757005,5288.377488865362,5067.6285192757005,5134.81298828125,53465,0.0,0.0
2019-05-09 00:00:00+09:00,5134.812702315738,5230.790509835658,4794.09148562002,4818.0859375,80394,0.0,0.0
2019-05-10 00:00:00+09:00,4818.0859375,5048.432675547809,4774.895924116036,4818.0859375,150052,0.0,0.0
2019-05-13 00:00:00+09:00,4789.293440528703,4990.846871893638,4789.293440528703,4827.6845703125,64721,0.0,0.0
2019-05-14 00:00:00+09:00,4741.304024354819,4914.064090019569,4702.912898651541,4904.46630859375,51180,0.0,0.0
2019-05-15 00:00:00+09:00,5163.606275558472,5499.528616905212,4914.06396484375,4914.06396484375,514192,0.0,0.0
2019-05-16 00:00:00+09:00,5029.238079857733,5096.422558023772,4875.67355833536,4933.26025390625,103321,0.0,0.0
2019-05-17 00:00:00+09:00,4885.270697751127,5106.019668376423,4885.270697751127,5058.03076171875,108191,0.0,0.0
2019-05-20 00:00:00+09:00,5048.433259414289,5125.215514310324,4962.05322265625,4962.05322265625,92074,0.0,0.0
2019-05-21 00:00:00+09:00,4894.868402481079,5000.443995475769,4894.868402481079,4914.06396484375,53417,0.0,0.0
2019-05-22 00:00:00+09:00,4904.466059218141,4990.846087658382,4875.672716404727,4923.66162109375,40656,0.0,0.0
2019-05-23 00:00:00+09:00,4866.075909822551,4990.847086997487,4774.89697265625,4774.89697265625,71311,0.0,0.0
2019-05-24 00:00:00+09:00,4678.91846965486,4712.510704821613,4520.555075297311,4640.52734375,117064,0.0,0.0
2019-05-27 00:00:00+09:00,4640.527178942282,4798.890567675577,4554.147148724122,4578.1416015625,57306,0.0,0.0
2019-05-28 00:00:00+09:00,4539.750613952823,4914.064089521872,4539.750613952823,4717.3095703125,154432,0.0,0.0
2019-05-29 00:00:00+09:00,4654.923776406737,4698.113790827006,4563.7448570750585,4621.33154296875,35519,0.0,0.0
2019-05-30 00:00:00+09:00,4606.935183977035,4674.119655410033,4544.54960336068,4597.33740234375,45649,0.0,0.0
2019-05-31 00:00:00+09:00,4534.952101574593,4654.924379394027,4534.952101574593,4650.12548828125,31854,0.0,0.0
2019-06-03 00:00:00+09:00,4650.1258875981675,4654.924779123036,4534.952491001309,4582.94140625,40112,0.0,0.0
2019-06-04 00:00:00+09:00,4606.935121220021,4765.298516011959,4573.342885961125,4602.13623046875,106735,0.0,0.0
2019-06-05 00:00:00+09:00,4626.130671535678,4722.108486297829,4602.13621784514,4640.52734375,43423,0.0,0.0
2019-06-07 00:00:00+09:00,4640.5278126164885,4827.6845703125,4616.533356501615,4827.6845703125,94748,0.0,0.0
2019-06-10 00:00:00+09:00,5144.410786732456,5998.613324081688,5096.421880139803,5470.7353515625,4576945,0.0,0.0
2019-06-11 00:00:00+09:00,5470.735562028556,5595.506723969558,5278.7799282731685,5566.71337890625,758802,0.0,0.0
2019-06-12 00:00:00+09:00,5691.484813942727,5864.2448926121515,5509.126953125,5509.126953125,1138973,0.0,0.0
2019-06-13 00:00:00+09:00,5441.941840462628,5653.093022984987,5393.952935343909,5633.8974609375,272103,0.0,0.0
2019-06-14 00:00:00+09:00,5633.898109573841,5950.624919822455,5633.898109573841,5845.04931640625,1431984,0.0,0.0
2019-06-17 00:00:00+09:00,5787.461957317398,5845.048643459859,5585.908555818782,5633.8974609375,268743,0.0,0.0
2019-06-18 00:00:00+09:00,5710.680247961956,5835.451413043478,5441.942353940218,5518.724609375,374082,0.0,0.0
2019-06-19 00:00:00+09:00,5528.322200083892,5749.071176823354,5528.322200083892,5720.27783203125,346283,0.0,0.0
2019-06-20 00:00:00+09:00,5720.277087442899,5777.86376953125,5633.897064310371,5777.86376953125,187158,0.0,0.0
