Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-21 00:00:00+09:00,5806.657390983737,5806.657390983737,5595.506213129783,5643.4951171875,175228,0.0,0.0
2019-06-24 00:00:00+09:00,5777.86398973652,5883.439577588849,5701.081744025736,5873.841796875,414550,0.0,0.0
2019-06-25 00:00:00+09:00,5921.831259237753,5921.831259237753,5576.311120935388,5681.88671875,271349,0.0,0.0
2019-06-26 00:00:00+09:00,5643.495492788462,5681.886618589743,5432.34430088141,5614.7021484375,172678,0.0,0.0
2019-06-27 00:00:00+09:00,5614.702458457341,5749.071406181107,5326.768999049273,5441.9423828125,215650,0.0,0.0
2019-06-28 00:00:00+09:00,5393.953532639519,5451.540225158802,5230.791237168217,5288.3779296875,122370,0.0,0.0
2019-07-01 00:00:00+09:00,5758.668486926021,5758.668486926021,5441.941720145089,5643.4951171875,269381,0.0,0.0
2019-07-02 00:00:00+09:00,5537.920210924436,5950.624836695234,5537.920210924436,5739.4736328125,868326,0.0,0.0
2019-07-03 00:00:00+09:00,5672.288391869469,5787.461760232301,5374.757190265486,5422.74609375,241275,0.0,0.0
2019-07-04 00:00:00+09:00,5413.148313053097,5566.71280420354,5384.354970962389,5422.74609375,109388,0.0,0.0
2019-07-05 00:00:00+09:00,5422.746569159161,5518.724384542508,5422.746569159161,5461.1376953125,58451,0.0,0.0
2019-07-08 00:00:00+09:00,5499.528591684195,5499.528591684195,4971.650629131611,4990.84619140625,186678,0.0,0.0
2019-07-09 00:00:00+09:00,4952.4554768398675,6488.1005859375,4798.890965930103,6488.1005859375,6781057,0.0,0.0
2019-07-10 00:00:00+09:00,6363.329183056846,7447.8785008327495,6276.949148897704,6843.21826171875,12483815,0.0,0.0
2019-07-11 00:00:00+09:00,6824.022087545956,7140.748851102941,6680.055376838236,6852.8154296875,4145289,0.0,0.0
2019-07-12 00:00:00+09:00,6795.2293318136,7294.3139720033,6392.122507044996,6545.68701171875,4726217,0.0,0.0
2019-07-15 00:00:00+09:00,6584.077918760927,7054.369198672422,6545.686793870193,6862.41357421875,3166659,0.0,0.0
2019-07-16 00:00:00+09:00,7102.358392169448,8542.025633825418,7102.358392169448,7476.671875,15897088,0.0,0.0
2019-07-17 00:00:00+09:00,7467.07409338896,7994.952081996149,7159.945081835687,7476.671875,4947823,0.0,0.0
2019-07-18 00:00:00+09:00,7447.8782141978345,8062.136211245079,7207.9336841012555,7313.50927734375,4575639,0.0,0.0
2019-07-19 00:00:00+09:00,7284.715853648971,7534.258162206116,6795.229017633032,7169.54248046875,1620447,0.0,0.0
2019-07-22 00:00:00+09:00,7169.542817615327,7284.716196211558,7044.771657469411,7255.9228515625,951626,0.0,0.0
2019-07-23 00:00:00+09:00,7265.520813681863,7323.107504411178,6728.045033541593,6756.83837890625,975541,0.0,0.0
2019-07-24 00:00:00+09:00,6910.402683423913,7159.945002547554,6430.513608186141,6622.46923828125,1462104,0.0,0.0
2019-07-25 00:00:00+09:00,6622.468929547365,6795.228988579036,6315.339935713285,6420.91552734375,703349,0.0,0.0
2019-07-26 00:00:00+09:00,6420.915802264281,7236.7272270661715,6392.122457859509,6699.25146484375,4868848,0.0,0.0
2019-07-29 00:00:00+09:00,6718.447306146265,7342.303127431275,6670.458396816649,6939.1962890625,3087270,0.0,0.0
2019-07-30 00:00:00+09:00,6833.62050046203,7217.5317645329305,6776.033810851394,7140.74951171875,2298206,0.0,0.0
2019-07-31 00:00:00+09:00,7169.542442961112,8081.33164253448,6852.815668372468,6872.01123046875,8252230,0.0,0.0
2019-08-01 00:00:00+09:00,7015.978321176714,7169.542826154591,6449.7092090707965,6507.2958984375,2229161,0.0,0.0
2019-08-02 00:00:00+09:00,6632.066677278359,6843.217859478249,6123.384283796806,6536.0888671875,1897488,0.0,0.0
2019-08-05 00:00:00+09:00,6526.491983442164,6967.989970557369,6344.134119198927,6430.51416015625,2049778,0.0,0.0
2019-08-06 00:00:00+09:00,6065.798677369211,6363.329941607258,5461.138366175761,5595.50732421875,1198287,0.0,0.0
2019-08-07 00:00:00+09:00,5576.310576801916,6132.98185641381,5576.310576801916,5950.6240234375,1910766,0.0,0.0
2019-08-08 00:00:00+09:00,6075.395519456727,6286.54670654685,5921.831019754819,6037.00439453125,1505855,0.0,0.0
2019-08-09 00:00:00+09:00,6171.373447080202,6334.535731062104,6027.406725919699,6065.7978515625,1043149,0.0,0.0
2019-08-12 00:00:00+09:00,6065.797976921553,6152.178011403031,5998.613505658182,6056.2001953125,346015,0.0,0.0
2019-08-13 00:00:00+09:00,6142.579554115853,6516.892995694789,6075.395090242711,6296.14404296875,1690138,0.0,0.0
2019-08-14 00:00:00+09:00,6411.318190063854,6420.915971785506,6171.373647022542,6200.1669921875,733783,0.0,0.0
2019-08-16 00:00:00+09:00,6084.993680423822,6123.3848077451075,5950.624734799321,6008.21142578125,338576,0.0,0.0
2019-08-19 00:00:00+09:00,5998.613269605773,6190.568894233158,5979.417707143035,6037.00439453125,458448,0.0,0.0
2019-08-20 00:00:00+09:00,6056.19957344487,6104.1884765625,5854.6461803508255,6104.1884765625,512783,0.0,0.0
2019-08-21 00:00:00+09:00,6296.144567643634,6526.491320118401,6161.77562870002,6180.97119140625,1931071,0.0,0.0
2019-08-22 00:00:00+09:00,6161.7756911057695,6372.92688301282,5989.015625,5989.015625,393028,0.0,0.0
2019-08-23 00:00:00+09:00,6296.144667119565,6622.46923828125,6113.786818529212,6622.46923828125,3129805,0.0,0.0
2019-08-26 00:00:00+09:00,6795.228910733501,7188.737929575413,6584.0777298915,6689.6533203125,5345753,0.0,0.0
2019-08-27 00:00:00+09:00,6881.609486897786,7073.565121120877,6584.078253851996,6910.40283203125,2062552,0.0,0.0
2019-08-28 00:00:00+09:00,7044.771533339137,7380.693881659123,6814.424780205432,6891.20703125,4539732,0.0,0.0
2019-08-29 00:00:00+09:00,6948.793535605244,6967.989097858297,6516.893384911547,6680.0556640625,1193142,0.0,0.0
2019-08-30 00:00:00+09:00,6680.056354166667,6747.240828993055,6478.5029296875,6478.5029296875,570806,0.0,0.0
2019-09-02 00:00:00+09:00,6440.111200420673,7092.760323563156,6420.915637975306,6862.41357421875,3595184,0.0,0.0
2019-09-03 00:00:00+09:00,6804.826476425238,6948.793186081625,6555.2841796875,6555.2841796875,1080291,0.0,0.0
2019-09-04 00:00:00+09:00,6574.480028473929,6900.804584631759,6574.480028473929,6833.6201171875,1239779,0.0,0.0
2019-09-05 00:00:00+09:00,6824.0226368313215,6948.7937961545385,6660.8603515625,6660.8603515625,750471,0.0,0.0
2019-09-06 00:00:00+09:00,6728.045412342583,6756.838759328358,6430.51416015625,6430.51416015625,489466,0.0,0.0
2019-09-09 00:00:00+09:00,6382.524518860542,6488.100112405604,6017.808832068511,6037.00439453125,397503,0.0,0.0
2019-09-10 00:00:00+09:00,6142.580555555555,6833.620868055556,6075.396080729167,6478.5029296875,1982813,0.0,0.0
2019-09-11 00:00:00+09:00,6440.111260507621,8330.87417901731,6334.53566607307,7831.78955078125,14138650,0.0,0.0
2019-09-16 00:00:00+09:00,8110.126070550909,8897.144221775969,8004.550464898767,8177.310546875,8828224,0.0,0.0
2019-09-17 00:00:00+09:00,8014.147548089354,8167.712052004839,7870.180825668587,8119.72314453125,1875438,0.0,0.0
2019-09-18 00:00:00+09:00,8004.549614401425,8551.623149198645,7812.5939881567865,7831.78955078125,3779134,0.0,0.0
2019-09-19 00:00:00+09:00,7745.409891388953,7975.75665395814,7601.44316478321,7802.99658203125,1215371,0.0,0.0
2019-09-20 00:00:00+09:00,7879.778558223535,8234.896471322525,7774.202962437348,7898.97412109375,2144294,0.0,0.0
2019-09-23 00:00:00+09:00,8100.527278236374,9319.44548242597,7966.158342341458,9156.283203125,18033419,0.0,0.0
2019-09-24 00:00:00+09:00,8973.9256047628,9079.501200112953,8714.785507085158,8762.7744140625,2985956,0.0,0.0
2019-09-25 00:00:00+09:00,8724.38337869847,8964.327916066415,8014.147548089354,8119.72314453125,2403150,0.0,0.0
2019-09-26 00:00:00+09:00,8244.493829476805,8494.036133977848,7774.20256330176,8042.9404296875,2117121,0.0,0.0
2019-09-27 00:00:00+09:00,7831.78929060219,8359.667245238366,7793.39816662865,7889.3759765625,1166830,0.0,0.0
2019-09-30 00:00:00+09:00,7918.168559827303,8743.577646063846,7889.375219609749,8023.744140625,5157038,0.0,0.0
2019-10-01 00:00:00+09:00,7966.157982802973,8177.309158250762,7707.017903844322,7870.18017578125,1225866,0.0,0.0
2019-10-02 00:00:00+09:00,8244.493456331205,8350.069041918683,7946.962260584678,8033.34228515625,1855997,0.0,0.0
2019-10-04 00:00:00+09:00,8004.54988425926,8100.527700617284,7774.203125,7774.203125,665136,0.0,0.0
2019-10-07 00:00:00+09:00,6718.446914343524,6929.598103080036,6536.089069525629,6670.4580078125,988893,0.0,0.0
2019-10-08 00:00:00+09:00,6622.469101281475,6785.63138348696,6536.089069525629,6670.4580078125,483932,0.0,0.0
2019-10-10 00:00:00+09:00,6478.502515709919,6708.849271824049,6478.502515709919,6622.46923828125,288467,0.0,0.0
2019-10-11 00:00:00+09:00,6622.468644193814,6747.239792562683,6526.490837756222,6555.2841796875,321405,0.0,0.0
2019-10-14 00:00:00+09:00,6555.283678686912,6919.9993152756415,6526.490338956222,6632.06591796875,882762,0.0,0.0
2019-10-15 00:00:00+09:00,6660.859729859621,6833.619780489986,6651.2619492690455,6708.8486328125,489623,0.0,0.0
2019-10-16 00:00:00+09:00,6708.849109286095,6843.218047097262,6670.457984197191,6747.240234375,277690,0.0,0.0
2019-10-17 00:00:00+09:00,6747.240511983676,6833.620546987734,6593.676005309794,6651.2626953125,241944,0.0,0.0
2019-10-18 00:00:00+09:00,6680.055539365137,6795.228910733501,6641.664415575682,6689.6533203125,192778,0.0,0.0
2019-10-21 00:00:00+09:00,6641.664620953406,6689.653527174167,6382.524527361293,6411.31787109375,282424,0.0,0.0
2019-10-22 00:00:00+09:00,6478.50267869507,6622.469404888294,6392.122642979136,6497.6982421875,238734,0.0,0.0
2019-10-23 00:00:00+09:00,6353.7313454198475,6488.1002862595415,6238.557967557252,6286.546875,221325,0.0,0.0
2019-10-24 00:00:00+09:00,6276.9493162585095,6574.480552961894,6152.178152479671,6344.1337890625,303985,0.0,0.0
2019-10-25 00:00:00+09:00,6353.731887271579,6430.514145728032,6084.993982673989,6171.3740234375,230167,0.0,0.0
2019-10-28 00:00:00+09:00,6046.602977146612,6276.949757228388,6017.80962963639,6161.7763671875,154596,0.0,0.0
2019-10-29 00:00:00+09:00,6123.385111902216,6238.558499586897,6123.385111902216,6171.3740234375,94551,0.0,0.0
2019-10-30 00:00:00+09:00,6084.992915315448,6200.16628279776,6046.601792821344,6104.1884765625,104227,0.0,0.0
2019-10-31 00:00:00+09:00,6075.395134691922,6180.970721550708,6065.797354068396,6104.1884765625,58940,0.0,0.0
2019-11-01 00:00:00+09:00,6104.188663563829,6315.33984375,6084.993101728724,6315.33984375,144892,0.0,0.0
2019-11-04 00:00:00+09:00,6555.284366688829,6593.675490359043,6296.144281914893,6315.33984375,471219,0.0,0.0
2019-11-05 00:00:00+09:00,6430.514112903226,6497.698588709678,6248.15625,6248.15625,207246,0.0,0.0
2019-11-06 00:00:00+09:00,6315.3400472005205,6574.48014032273,6248.155578613281,6449.708984375,411825,0.0,0.0
2019-11-07 00:00:00+09:00,6449.7094180704435,6478.50276368683,6248.155998755743,6267.3515625,288317,0.0,0.0
2019-11-08 00:00:00+09:00,6267.351030426709,6468.904432630325,6267.351030426709,6420.91552734375,178891,0.0,0.0
2019-11-11 00:00:00+09:00,6430.513341894977,6459.306685216895,6305.7421875,6305.7421875,133307,0.0,0.0
2019-11-12 00:00:00+09:00,6276.949080934655,6372.926895627846,6190.569047710784,6324.93798828125,78593,0.0,0.0
2019-11-13 00:00:00+09:00,6324.938461096578,6401.720718590922,6238.558421415441,6363.32958984375,98223,0.0,0.0
2019-11-14 00:00:00+09:00,6334.535530821918,6363.3288741438355,6228.959938641552,6305.7421875,112695,0.0,0.0
2019-11-15 00:00:00+09:00,6324.938508064516,6353.73185483871,6248.15625,6248.15625,96047,0.0,0.0
2019-11-18 00:00:00+09:00,6411.318500777716,6497.698540458852,6334.536243283372,6363.32958984375,201952,0.0,0.0
2019-11-19 00:00:00+09:00,6296.1449517355695,6334.536079490054,6123.384876840386,6152.17822265625,160749,0.0,0.0
2019-11-20 00:00:00+09:00,6123.385130229749,6132.982912565532,5825.853877820467,5835.45166015625,182277,0.0,0.0
2019-11-21 00:00:00+09:00,5768.266131396237,5902.63505958184,5595.506080871891,5691.48388671875,111213,0.0,0.0
2019-11-22 00:00:00+09:00,5585.909026015228,5902.635826459391,5585.909026015228,5672.2890625,113132,0.0,0.0
2019-11-25 00:00:00+09:00,5672.288775987861,5883.439965618543,5672.288775987861,5806.65771484375,88703,0.0,0.0
2019-11-26 00:00:00+09:00,5864.244254345226,5998.613189796672,5825.853129930527,5893.03759765625,50117,0.0,0.0
2019-11-27 00:00:00+09:00,5854.647145231364,5902.636056257851,5729.8759765625,5729.8759765625,48496,0.0,0.0
2019-11-28 00:00:00+09:00,5729.8756675983295,5739.473449286099,5547.517815530711,5566.71337890625,89804,0.0,0.0
2019-11-29 00:00:00+09:00,5566.713164747807,5643.495415296053,5441.942007606908,5470.7353515625,63773,0.0,0.0
2019-12-02 00:00:00+09:00,5441.9420823317305,5662.6910556891025,5441.9420823317305,5614.7021484375,103590,0.0,0.0
2019-12-03 00:00:00+09:00,5489.930941919717,6420.915734517991,5422.74647235077,5768.2666015625,883561,0.0,0.0
2019-12-04 00:00:00+09:00,5566.713227982955,5595.506572265625,5278.77978515625,5278.77978515625,260019,0.0,0.0
2019-12-05 00:00:00+09:00,5269.1821981332705,5403.551143076559,5048.4332171550095,5077.2265625,180262,0.0,0.0
2019-12-06 00:00:00+09:00,5029.2374220130305,5576.310958377043,5029.2374220130305,5432.34423828125,286550,0.0,0.0
2019-12-09 00:00:00+09:00,5345.964218193951,5518.72428269573,5336.366436832741,5393.953125,54390,0.0,0.0
2019-12-10 00:00:00+09:00,5345.964548728929,5480.33349609375,5230.791165273369,5480.33349609375,77596,0.0,0.0
2019-12-11 00:00:00+09:00,5489.930926319567,5605.104302396202,5413.148675601811,5432.34423828125,78924,0.0,0.0
2019-12-12 00:00:00+09:00,5441.942298540609,5825.85357180626,5441.942298540609,5672.2890625,194431,0.0,0.0
2019-12-13 00:00:00+09:00,5710.680189826565,5739.473535321489,5614.702371510152,5672.2890625,55811,0.0,0.0
2019-12-16 00:00:00+09:00,5701.08228198902,5845.0490062816725,5595.506684174409,5681.88671875,138696,0.0,0.0
2019-12-17 00:00:00+09:00,5854.6468154698205,5998.613540440389,5557.115583863977,5605.1044921875,250502,0.0,0.0
2019-12-18 00:00:00+09:00,5605.104318323627,5806.657727030471,5518.724286020695,5768.2666015625,150828,0.0,0.0
2019-12-19 00:00:00+09:00,5739.4736778077,5787.462588157263,5576.3113826191875,5624.30029296875,54025,0.0,0.0
2019-12-20 00:00:00+09:00,5624.3002780720335,5720.278098516949,5585.909149894068,5662.69140625,49872,0.0,0.0
2019-12-23 00:00:00+09:00,5605.1043149466195,5662.69100311388,5393.953125,5393.953125,87819,0.0,0.0
2019-12-24 00:00:00+09:00,5374.757599431819,5489.9309765625,5278.77978515625,5278.77978515625,69934,0.0,0.0
2019-12-26 00:00:00+09:00,5259.584347250683,5403.551072084188,5259.584347250683,5269.18212890625,56489,0.0,0.0
2019-12-27 00:00:00+09:00,5298.2399201088765,5462.90185546875,5298.2399201088765,5462.90185546875,62375,50.0,0.0
2019-12-30 00:00:00+09:00,5462.9014069413715,5540.389370160398,5433.843420734237,5472.58740234375,40929,0.0,0.0
2020-01-02 00:00:00+09:00,5501.646197738908,5675.994140625,5424.158223122868,5675.994140625,113129,0.0,0.0
2020-01-03 00:00:00+09:00,5869.713550188155,5937.515521889998,5540.389687636344,5550.07568359375,329064,0.0,0.0
2020-01-06 00:00:00+09:00,5559.76159354968,5559.76159354968,5278.867715129922,5288.5537109375,116765,0.0,0.0
2020-01-07 00:00:00+09:00,5249.809921236956,5414.471856035901,5249.809921236956,5336.98388671875,58269,0.0,0.0
2020-01-08 00:00:00+09:00,5278.868247521181,5298.240241090066,4881.742379359037,4930.17236328125,177768,0.0,0.0
2020-01-09 00:00:00+09:00,5104.519866275092,5530.703688127282,5056.08988651916,5307.92578125,213428,0.0,0.0
2020-01-10 00:00:00+09:00,5259.4958221925135,5501.645721925134,5259.4958221925135,5433.84375,107260,0.0,0.0
2020-01-13 00:00:00+09:00,5385.414151433888,5675.994051691112,5288.5541846814795,5530.7041015625,200983,0.0,0.0
2020-01-14 00:00:00+09:00,5666.307310391317,5666.307310391317,5414.47142992948,5472.58740234375,135458,0.0,0.0
2020-01-15 00:00:00+09:00,5424.158001077586,5637.249922548491,5424.158001077586,5617.8779296875,95589,0.0,0.0
2020-01-16 00:00:00+09:00,5666.308055015871,5675.994051691112,5491.960114861537,5530.7041015625,58427,0.0,0.0
2020-01-17 00:00:00+09:00,5608.1916593381875,5656.621639125218,5443.529728062282,5550.07568359375,50298,0.0,0.0
2020-01-20 00:00:00+09:00,5550.075581212198,5569.447572769657,5385.413652973791,5404.78564453125,70300,0.0,0.0
2020-01-21 00:00:00+09:00,5404.786016680743,5501.645981137387,5356.356034452421,5375.72802734375,47516,0.0,0.0
2020-01-22 00:00:00+09:00,5385.4140625,5414.472052045863,5317.612086892986,5385.4140625,46199,0.0,0.0
2020-01-23 00:00:00+09:00,5482.273610761089,5482.273610761089,5269.181703629032,5404.78564453125,45530,0.0,0.0
2020-01-28 00:00:00+09:00,5220.751814016193,5220.751814016193,4891.427951907564,5065.77587890625,122608,0.0,0.0
2020-01-29 00:00:00+09:00,5065.775800181442,5201.379741295285,4939.857854861444,5046.40380859375,59836,0.0,0.0
2020-01-30 00:00:00+09:00,5046.404285340797,5133.578255720965,4852.6843511626475,4920.486328125,103670,0.0,0.0
2020-01-31 00:00:00+09:00,4872.056014983316,4997.973963680698,4717.080078125,4717.080078125,116402,0.0,0.0
2020-02-03 00:00:00+09:00,4518.517177734375,4872.05603515625,4503.98818359375,4842.998046875,108663,0.0,0.0
2020-02-04 00:00:00+09:00,4823.625829795881,5075.461716492052,4823.625829795881,5027.03173828125,51883,0.0,0.0
2020-02-05 00:00:00+09:00,5075.461835488506,5152.949802442528,4988.28787266523,5056.08984375,38289,0.0,0.0
2020-02-06 00:00:00+09:00,5133.578537449692,5172.322526411576,4891.428606437914,5114.20654296875,38668,0.0,0.0
2020-02-07 00:00:00+09:00,4997.974464285714,5162.636413690476,4997.974464285714,5085.1484375,28239,0.0,0.0
2020-02-10 00:00:00+09:00,5085.1476465204105,5317.611538932772,5056.089659968866,5249.8095703125,66615,0.0,0.0
2020-02-11 00:00:00+09:00,5123.89197287904,5288.553907735266,5065.77599587096,5094.833984375,59529,0.0,0.0
2020-02-12 00:00:00+09:00,5075.462440476191,5133.578422619048,4949.544479166667,5085.1484375,56446,0.0,0.0
2020-02-13 00:00:00+09:00,5085.148048771238,5123.892033904734,4978.602089654127,4988.2880859375,66677,0.0,0.0
2020-02-14 00:00:00+09:00,4939.858961105347,5046.404938697815,4939.858961105347,4959.23095703125,31640,0.0,0.0
2020-02-17 00:00:00+09:00,4968.916954994202,5027.032942771912,4852.684979438782,4959.23095703125,68562,0.0,0.0
2020-02-18 00:00:00+09:00,4910.799979842497,4949.543963904371,4833.31201171875,4833.31201171875,57673,0.0,0.0
2020-02-19 00:00:00+09:00,4920.485396755533,4920.485396755533,4644.434542803697,4813.939453125,79964,0.0,0.0
2020-02-20 00:00:00+09:00,4813.940139994432,4813.940139994432,4620.22021484375,4620.22021484375,83945,0.0,0.0
2020-02-21 00:00:00+09:00,4513.67453661152,4542.732527190564,4431.343563304228,4445.87255859375,152818,0.0,0.0
2020-02-24 00:00:00+09:00,4290.89678085168,4407.128747827346,4174.664813876014,4179.5078125,174895,0.0,0.0
2020-02-25 00:00:00+09:00,4184.3508538440265,4436.186784862417,4184.3508538440265,4378.07080078125,97283,0.0,0.0
2020-02-26 00:00:00+09:00,4378.070076022982,4407.1280632532225,4252.1521313586045,4319.9541015625,69719,0.0,0.0
2020-02-27 00:00:00+09:00,4319.954966842297,4349.012959892805,4164.97900390625,4164.97900390625,78682,0.0,0.0
2020-02-28 00:00:00+09:00,4068.118621713561,4164.978588897217,3937.357666015625,3937.357666015625,186560,0.0,0.0
2020-03-02 00:00:00+09:00,3884.0847453633896,4102.019674966074,3845.340757878468,4014.845703125,100160,0.0,0.0
2020-03-03 00:00:00+09:00,4029.3742816091954,4290.896170079023,4029.3742816091954,4213.408203125,99838,0.0,0.0
2020-03-04 00:00:00+09:00,4106.862586219031,4324.797511195277,4106.862586219031,4300.58251953125,51773,0.0,0.0
2020-03-05 00:00:00+09:00,4324.79788865416,4382.913873720061,4252.1529073217835,4271.52490234375,34493,0.0,0.0
2020-03-06 00:00:00+09:00,4407.12886749752,4407.12886749752,4150.449933456455,4271.52490234375,85748,0.0,0.0
2020-03-09 00:00:00+09:00,4271.52490234375,4271.52490234375,4271.52490234375,4271.52490234375,0,0.0,0.0
2020-03-10 00:00:00+09:00,3937.3574608176764,4000.316436205905,3835.6545005751536,3947.04345703125,91570,0.0,0.0
2020-03-11 00:00:00+09:00,3990.6304113643687,4029.374395940722,3729.1085154739853,3758.16650390625,101015,0.0,0.0
2020-03-12 00:00:00+09:00,3670.99241672092,3729.108391655816,3477.2725002712673,3486.95849609375,195269,0.0,0.0
2020-03-13 00:00:00+09:00,2983.2866998487902,3254.494581653226,2804.0957779422884,3002.65869140625,351268,0.0,0.0
2020-03-16 00:00:00+09:00,3002.6588811101137,3186.692812532992,2852.525937054608,2867.054931640625,209644,0.0,0.0
2020-03-17 00:00:00+09:00,2673.3351781356114,2876.7411156024514,2639.4341885578046,2852.526123046875,111527,0.0,0.0
2020-03-18 00:00:00+09:00,2852.5257982526505,3007.501732962472,2692.706865583147,2712.078857421875,106860,0.0,0.0
2020-03-19 00:00:00+09:00,2716.9221701320216,2867.0551242747893,1980.7863949803864,2295.581298828125,269830,0.0,0.0
2020-03-20 00:00:00+09:00,2232.6222000586336,2532.888092474328,2218.0932052643257,2387.59814453125,182128,0.0,0.0
2020-03-23 00:00:00+09:00,2213.2499937834564,2281.051962958442,2034.059075249566,2092.175048828125,266866,0.0,0.0
2020-03-24 00:00:00+09:00,2130.9190492021276,2276.208984375,2106.704060006649,2276.208984375,143153,0.0,0.0
2020-03-25 00:00:00+09:00,2324.6390437124246,2484.457977967654,2247.1510755886775,2416.656005859375,174365,0.0,0.0
2020-03-26 00:00:00+09:00,2421.498910540101,2620.061821204389,2353.6969410449783,2513.515869140625,1336273,0.0,0.0
2020-03-27 00:00:00+09:00,2615.218925184876,2658.805907271291,2392.4410167432015,2537.73095703125,195709,0.0,0.0
2020-03-30 00:00:00+09:00,2421.4989961083256,2595.846923828125,2411.8130001238924,2595.846923828125,131775,0.0,0.0
2020-03-31 00:00:00+09:00,2808.938919230953,3361.0407068039335,2687.863965815826,3162.477783203125,1397295,0.0,0.0
2020-04-01 00:00:00+09:00,3147.948819454585,3346.511744989413,3031.716863043954,3109.204833984375,557287,0.0,0.0
2020-04-02 00:00:00+09:00,2930.0141367655315,3341.669015484656,2920.328139619199,3235.123046875,338948,0.0,0.0
2020-04-03 00:00:00+09:00,3254.495041167665,3278.7100340334955,3138.2630754116767,3235.123046875,145897,0.0,0.0
2020-04-06 00:00:00+09:00,3215.7506936863174,3390.0986228620814,3152.7917192617356,3327.1396484375,285753,0.0,0.0
2020-04-07 00:00:00+09:00,3385.255754040134,3874.398574008737,3351.3547665175574,3603.190673828125,1673071,0.0,0.0
2020-04-08 00:00:00+09:00,3564.4465625,3603.190546875,3409.470625,3511.173583984375,208321,0.0,0.0
2020-04-09 00:00:00+09:00,3554.7609292172538,3670.992894205284,3361.040987570537,3540.23193359375,252180,0.0,0.0
2020-04-10 00:00:00+09:00,3540.231701337578,3661.3066569236785,3336.8257759529292,3482.11572265625,272582,0.0,0.0
2020-04-13 00:00:00+09:00,3438.5287893104282,3535.3887552064966,3390.098806362394,3433.685791015625,118130,0.0,0.0
2020-04-14 00:00:00+09:00,3438.5288128715583,4164.978562069775,3438.5288128715583,3869.5556640625,2876974,0.0,0.0
2020-04-16 00:00:00+09:00,3869.5556228507276,4668.650338458199,3777.538655598958,4533.04638671875,4143723,0.0,0.0
2020-04-17 00:00:00+09:00,4402.285907451923,4503.988882211538,4218.251953125,4407.12890625,544145,0.0,0.0
2020-04-20 00:00:00+09:00,4431.343549909212,5211.066294756626,4378.070567341998,4750.9814453125,3588375,0.0,0.0
2020-04-21 00:00:00+09:00,4862.370317429022,5346.670149842271,4048.7465989747634,4605.69140625,2789401,0.0,0.0
2020-04-22 00:00:00+09:00,4649.277540241448,4813.939453125,4339.325704225352,4813.939453125,686069,0.0,0.0
