Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-23 00:00:00+09:00,4813.940166123804,5278.867989009001,4658.964225162072,4809.09716796875,1869478,0.0,0.0
2020-04-24 00:00:00+09:00,4910.7999584056715,4978.601930217978,4552.4181073977625,4707.39404296875,477922,0.0,0.0
2020-04-27 00:00:00+09:00,4852.684003749687,5065.775916089992,4721.923057540863,4833.31201171875,645179,0.0,0.0
2020-04-28 00:00:00+09:00,5036.717493603801,5036.717493603801,4688.021667123538,4968.91552734375,635583,0.0,0.0
2020-04-29 00:00:00+09:00,4997.97430179626,5133.578255720965,4901.114334707185,4920.486328125,375230,0.0,0.0
2020-05-04 00:00:00+09:00,5133.578295754543,5152.9502893234285,4920.486366496807,4930.17236328125,488478,0.0,0.0
2020-05-06 00:00:00+09:00,4968.915897863051,5017.345877374388,4842.997951133579,4939.85791015625,426640,0.0,0.0
2020-05-07 00:00:00+09:00,4930.171953354329,5085.147889019691,4881.741973458904,4949.5439453125,421820,0.0,0.0
2020-05-08 00:00:00+09:00,4988.288578842626,5123.892540209221,4939.858592640269,5114.20654296875,476272,0.0,0.0
2020-05-11 00:00:00+09:00,4978.6019921875,5007.65998046875,4794.56806640625,4842.998046875,364361,0.0,0.0
2020-05-12 00:00:00+09:00,4794.568212154522,4872.056183260051,4668.650259108041,4818.783203125,172524,0.0,0.0
2020-05-13 00:00:00+09:00,4755.824595946031,4891.428555911906,4736.452601665192,4789.7255859375,79099,0.0,0.0
2020-05-14 00:00:00+09:00,4712.236842799831,4823.6257918074325,4634.748878272804,4658.9638671875,159010,0.0,0.0
2020-05-15 00:00:00+09:00,4683.1791602574485,4731.609141232189,4518.517224943329,4673.4931640625,111633,0.0,0.0
2020-05-18 00:00:00+09:00,4649.278468586388,4678.336459015052,4557.261498895616,4625.0634765625,56592,0.0,0.0
2020-05-19 00:00:00+09:00,4634.748995694247,4842.997905636622,4634.748995694247,4688.02197265625,187858,0.0,0.0
2020-05-20 00:00:00+09:00,4702.551044982157,4794.568006727431,4663.80706108941,4707.39404296875,56660,0.0,0.0
2020-05-21 00:00:00+09:00,4775.196250357279,4959.230182926829,4726.766268102134,4765.51025390625,446251,0.0,0.0
2020-05-22 00:00:00+09:00,4775.1957733154295,4809.096757507325,4552.417877197266,4649.27783203125,110413,0.0,0.0
2020-05-25 00:00:00+09:00,4600.848598261901,4707.394565800599,4596.005599737416,4654.12158203125,82970,0.0,0.0
2020-05-26 00:00:00+09:00,4654.12084429146,4949.543707456683,4639.5918510210395,4891.427734375,393355,0.0,0.0
2020-05-27 00:00:00+09:00,4949.543707456683,4959.229702970297,4838.154759050123,4891.427734375,180366,0.0,0.0
2020-05-28 00:00:00+09:00,4939.858617665816,4939.858617665816,4649.278698979592,4746.138671875,208968,0.0,0.0
2020-05-29 00:00:00+09:00,4794.568353377686,4794.568353377686,4615.377414918116,4731.609375,78022,0.0,0.0
2020-06-01 00:00:00+09:00,4731.608758970749,5065.775600699491,4702.550772733466,4997.9736328125,528801,0.0,0.0
2020-06-02 00:00:00+09:00,5065.776318263445,5075.462315047888,4910.800369712365,4930.17236328125,275200,0.0,0.0
2020-06-03 00:00:00+09:00,4959.230538922156,4988.288530361153,4833.312576019835,4852.6845703125,171200,0.0,0.0
2020-06-04 00:00:00+09:00,4997.9742121292375,5366.042080464336,4901.1142467778955,5143.26416015625,1878639,0.0,0.0
2020-06-05 00:00:00+09:00,5191.693812779018,6005.31747000558,5056.089869907924,5424.15771484375,6929026,0.0,0.0
2020-06-08 00:00:00+09:00,5375.7281303755735,5375.7281303755735,5133.57821459289,5278.8681640625,625354,0.0,0.0
2020-06-09 00:00:00+09:00,5201.379536473473,5201.379536473473,4910.799674100654,4997.9736328125,593480,0.0,0.0
2020-06-10 00:00:00+09:00,4988.287608334369,4988.287608334369,4852.6836733505215,4872.0556640625,322212,0.0,0.0
2020-06-11 00:00:00+09:00,4872.056366309691,5017.346317591292,4731.609413404143,4741.29541015625,300423,0.0,0.0
2020-06-12 00:00:00+09:00,4484.616076453257,4649.278005826271,4426.5001013804285,4571.7900390625,389035,0.0,0.0
2020-06-15 00:00:00+09:00,4552.417930320457,4566.946923715097,4164.978106463397,4184.35009765625,390634,0.0,0.0
2020-06-16 00:00:00+09:00,4208.56613546117,4552.419064825662,4194.037138445769,4392.60009765625,361728,0.0,0.0
2020-06-17 00:00:00+09:00,4145.6061814692985,4281.210121984649,4029.3742324561404,4140.76318359375,217520,0.0,0.0
2020-06-18 00:00:00+09:00,4174.664403790009,4281.21036305147,4126.234422307526,4198.87939453125,121211,0.0,0.0
2020-06-19 00:00:00+09:00,4198.8794765130015,4988.288190090417,4198.8794765130015,4586.3193359375,1298492,0.0,0.0
2020-06-22 00:00:00+09:00,4586.320057861597,4620.221050897533,4373.228101635716,4392.60009765625,250853,0.0,0.0
2020-06-23 00:00:00+09:00,4411.971007674422,4460.4009858047675,4227.937090779112,4247.30908203125,168894,0.0,0.0
2020-06-24 00:00:00+09:00,4576.63360563947,4968.916486122854,4407.128657282453,4654.12158203125,1609807,0.0,0.0
2020-06-25 00:00:00+09:00,4581.476628961992,4581.476628961992,4363.541694180502,4411.9716796875,289887,0.0,0.0
2020-06-26 00:00:00+09:00,4474.929857430479,4474.929857430479,4349.011917719232,4397.44189453125,96104,0.0,0.0
2020-06-29 00:00:00+09:00,4411.970832166853,4445.8718155095185,4315.110879759239,4324.796875,55362,0.0,0.0
2020-06-30 00:00:00+09:00,4329.640521360435,4499.145463471861,4319.954524668354,4426.50048828125,104653,0.0,0.0
2020-07-01 00:00:00+09:00,4450.715480011454,4605.691427084758,4382.913503166883,4426.50048828125,170780,0.0,0.0
2020-07-02 00:00:00+09:00,4503.988056776987,4600.848014987245,4450.715079761346,4508.8310546875,92711,0.0,0.0
2020-07-03 00:00:00+09:00,4513.67473692602,4746.138671875,4489.459743702168,4746.138671875,252541,0.0,0.0
2020-07-06 00:00:00+09:00,4770.353086160599,4770.353086160599,4571.790165822949,4663.80712890625,242556,0.0,0.0
2020-07-07 00:00:00+09:00,4663.806929154829,4794.56787109375,4581.475965711806,4794.56787109375,484900,0.0,0.0
2020-07-08 00:00:00+09:00,4731.609072205468,4842.998026822382,4649.278105749487,4717.080078125,294756,0.0,0.0
2020-07-09 00:00:00+09:00,4697.708374408518,4775.196347594637,4600.848407925868,4605.69140625,142170,0.0,0.0
2020-07-10 00:00:00+09:00,4620.220776471969,4697.708755951582,4484.616812382645,4513.6748046875,152899,0.0,0.0
2020-07-13 00:00:00+09:00,4513.674587786757,4673.493537783498,4484.616596878259,4644.435546875,127160,0.0,0.0
2020-07-14 00:00:00+09:00,4649.278429958027,4712.237408697042,4576.633454489933,4615.37744140625,83005,0.0,0.0
2020-07-15 00:00:00+09:00,4615.3775179393615,4668.65050083268,4586.319527270278,4634.74951171875,59989,0.0,0.0
2020-07-16 00:00:00+09:00,4654.120829772949,4736.451791381836,4610.533850097656,4649.27783203125,109580,0.0,0.0
2020-07-17 00:00:00+09:00,4688.021813964844,4726.765795898437,4629.905841064453,4649.27783203125,79654,0.0,0.0
2020-07-20 00:00:00+09:00,4649.277989411157,4721.922957995706,4557.261029204061,4688.02197265625,95671,0.0,0.0
2020-07-21 00:00:00+09:00,4683.179620251684,4949.544541775824,4644.435631666355,4852.6845703125,891469,0.0,0.0
2020-07-22 00:00:00+09:00,4891.428105935633,5133.57801217007,4780.039149067791,4862.3701171875,910586,0.0,0.0
2020-07-23 00:00:00+09:00,4823.626343398158,4881.742323439099,4673.493394959058,4731.609375,238474,0.0,0.0
2020-07-24 00:00:00+09:00,4731.609091796875,4731.609091796875,4566.947158203125,4600.84814453125,154479,0.0,0.0
2020-07-27 00:00:00+09:00,4571.791217137897,4988.289145817832,4552.419220455109,4881.7431640625,535411,0.0,0.0
2020-07-28 00:00:00+09:00,4920.486237005578,4930.172233535117,4770.353290797731,4775.1962890625,253154,0.0,0.0
2020-07-29 00:00:00+09:00,4842.998225514481,4862.3702184165395,4697.708278749047,4765.51025390625,136734,0.0,0.0
2020-07-30 00:00:00+09:00,4789.72558886134,4930.172547483159,4789.72558886134,4852.6845703125,250088,0.0,0.0
2020-07-31 00:00:00+09:00,4910.800331416092,4949.544318251723,4780.039375845841,4920.486328125,230649,0.0,0.0
2020-08-03 00:00:00+09:00,4842.998415201325,4872.056405692533,4750.9814453125,4750.9814453125,208329,0.0,0.0
2020-08-04 00:00:00+09:00,4731.609197487884,4872.056143984454,4731.609197487884,4809.09716796875,128684,0.0,0.0
2020-08-05 00:00:00+09:00,4809.096455687249,4862.369427502515,4760.666481309733,4813.939453125,153387,0.0,0.0
2020-08-06 00:00:00+09:00,4794.5677792388615,4930.171716429455,4775.195788211633,4891.427734375,253135,0.0,0.0
2020-08-07 00:00:00+09:00,4920.486350070225,4930.172346822332,4712.23741989993,4741.29541015625,182067,0.0,0.0
2020-08-10 00:00:00+09:00,4765.5097515448,4818.7827264096295,4697.707783535016,4702.55078125,83612,0.0,0.0
2020-08-11 00:00:00+09:00,4770.353056420046,4804.254042607803,4702.551084044533,4717.080078125,94462,0.0,0.0
2020-08-12 00:00:00+09:00,4697.708255828373,4746.138237847222,4513.674324156746,4576.63330078125,154566,0.0,0.0
2020-08-13 00:00:00+09:00,4581.47626830544,4668.650235355649,4581.47626830544,4629.90625,60620,0.0,0.0
2020-08-14 00:00:00+09:00,4654.121232519221,4683.179221483961,4499.1452913739395,4566.947265625,67997,0.0,0.0
2020-08-18 00:00:00+09:00,4566.946953079206,4566.946953079206,4068.1181766559207,4131.0771484375,168894,0.0,0.0
2020-08-19 00:00:00+09:00,4242.465979390555,4329.639937871182,4068.118062429299,4281.2099609375,60411,0.0,0.0
2020-08-20 00:00:00+09:00,4261.838211219441,4310.26819089239,4019.6883128547006,4160.13525390625,102066,0.0,0.0
2020-08-21 00:00:00+09:00,4174.664556919643,4344.169498325893,4111.705578683036,4237.62353515625,54692,0.0,0.0
2020-08-24 00:00:00+09:00,4203.721840218322,4290.895795430222,4010.0019397474316,4242.4658203125,52012,0.0,0.0
2020-08-25 00:00:00+09:00,4203.722698276472,4334.483657785072,4179.5077057748795,4276.36767578125,64998,0.0,0.0
2020-08-26 00:00:00+09:00,4300.581951710973,4426.4998917385465,4189.193004763504,4281.2099609375,51083,0.0,0.0
2020-08-27 00:00:00+09:00,4281.21078125,4324.797768841911,4087.490836397059,4116.548828125,82680,0.0,0.0
2020-08-28 00:00:00+09:00,4092.3338759298476,4252.15283203125,4092.3338759298476,4252.15283203125,153093,0.0,0.0
2020-08-31 00:00:00+09:00,4358.697760595034,4426.499725759846,4194.035845194777,4242.4658203125,157127,0.0,0.0
2020-09-01 00:00:00+09:00,4378.070184498587,4378.070184498587,4281.210224664548,4286.05322265625,115652,0.0,0.0
2020-09-02 00:00:00+09:00,4286.0529586308685,4329.639937871182,4261.837970164027,4281.2099609375,41269,0.0,0.0
2020-09-03 00:00:00+09:00,4281.210118588845,4344.169090921034,4271.5241228454315,4319.9541015625,49482,0.0,0.0
2020-09-04 00:00:00+09:00,4116.548700747283,4629.906538722826,4116.548700747283,4455.55859375,360416,0.0,0.0
2020-09-07 00:00:00+09:00,4533.0455284355585,4881.741338315217,4465.243565403403,4678.33544921875,971694,0.0,0.0
2020-09-08 00:00:00+09:00,4717.080555439506,4881.742505013369,4518.517616247494,4528.20361328125,384175,0.0,0.0
2020-09-09 00:00:00+09:00,4523.3602821778895,4717.080208609491,4455.558307926829,4566.947265625,140270,0.0,0.0
2020-09-10 00:00:00+09:00,4581.475576112927,5036.717335261569,4581.475576112927,4813.939453125,875134,0.0,0.0
2020-09-11 00:00:00+09:00,4872.056166956914,4891.428159668473,4639.592254418215,4692.865234375,252953,0.0,0.0
2020-09-14 00:00:00+09:00,4736.452302944346,4842.99826476927,4649.278334178499,4775.1962890625,189693,0.0,0.0
2020-09-15 00:00:00+09:00,4746.138095875519,4775.196084217614,4629.9061425071395,4663.80712890625,122789,0.0,0.0
2020-09-16 00:00:00+09:00,4673.493985708459,4978.602919490461,4663.807987810617,4823.626953125,721428,0.0,0.0
2020-09-17 00:00:00+09:00,4910.7999665775405,6082.8054812834225,4891.427974598931,5433.84375,17896833,0.0,0.0
2020-09-18 00:00:00+09:00,5375.72846846147,5617.878399473248,5114.20654296875,5114.20654296875,1717462,0.0,0.0
2020-09-21 00:00:00+09:00,5152.950109093468,5598.505945594032,5075.462137528153,5375.72802734375,1990123,0.0,0.0
2020-09-22 00:00:00+09:00,5269.182209645669,5356.356180025837,4872.056344580463,4920.486328125,717655,0.0,0.0
2020-09-23 00:00:00+09:00,4930.171564457119,5017.34552139251,4658.963698435902,4736.45166015625,399378,0.0,0.0
2020-09-24 00:00:00+09:00,4644.435314851175,4789.725262135362,4571.790341209081,4586.3193359375,329610,0.0,0.0
2020-09-25 00:00:00+09:00,4615.37756384835,4901.1144749365485,4484.616604536802,4770.353515625,433707,0.0,0.0
2020-09-28 00:00:00+09:00,4794.568392292837,5182.008262377107,4755.82440528441,5172.322265625,626671,0.0,0.0
2020-09-29 00:00:00+09:00,5143.2640044992295,5182.007989467208,4968.916072143324,5104.52001953125,476649,0.0,0.0
2020-10-05 00:00:00+09:00,4988.2887620192305,5075.462740384615,4910.80078125,5036.71875,250903,0.0,0.0
2020-10-06 00:00:00+09:00,5036.71828863189,5094.8342688853345,4852.6843511626475,4920.486328125,187373,0.0,0.0
2020-10-07 00:00:00+09:00,4968.916072143324,5123.89201201524,4920.486090933349,5104.52001953125,239725,0.0,0.0
2020-10-08 00:00:00+09:00,5085.147791769134,5152.949762326056,4988.287833830675,5046.40380859375,185436,0.0,0.0
2020-10-12 00:00:00+09:00,5133.578725961538,5220.752704326923,5094.834735576923,5162.63671875,329315,0.0,0.0
2020-10-13 00:00:00+09:00,5230.438091199485,6702.709553907488,5123.892130082459,6111.86376953125,16154865,0.0,0.0
2020-10-14 00:00:00+09:00,6053.74759609615,6479.931426861319,5976.259626866119,6305.58349609375,4217583,0.0,0.0
2020-10-15 00:00:00+09:00,6228.095404277278,6964.231097473349,5675.993634380226,5792.2255859375,6552465,0.0,0.0
2020-10-16 00:00:00+09:00,5840.655623575122,5860.027615693116,5356.355820625278,5443.52978515625,847528,0.0,0.0
2020-10-19 00:00:00+09:00,5511.332017198742,5627.563975382194,5375.728065984713,5385.4140625,613160,0.0,0.0
2020-10-20 00:00:00+09:00,5327.298036772629,5695.365901131465,5278.86805462015,5617.8779296875,943705,0.0,0.0
2020-10-21 00:00:00+09:00,5559.761697860963,5588.8196858288775,5385.413770053476,5433.84375,335140,0.0,0.0
2020-10-22 00:00:00+09:00,5433.844651442308,5472.588641826923,5152.950721153846,5162.63671875,357996,0.0,0.0
2020-10-23 00:00:00+09:00,5182.007749707594,5317.611690821437,5007.659825418366,5046.40380859375,308094,0.0,0.0
2020-10-26 00:00:00+09:00,5036.718516092815,5075.462504678144,4833.312576019835,4852.6845703125,252328,0.0,0.0
2020-10-27 00:00:00+09:00,4794.5681434418575,4997.974064678785,4688.022184698705,4862.3701171875,187838,0.0,0.0
2020-10-28 00:00:00+09:00,4910.800491071429,5123.892425595238,4780.03953125,5085.1484375,195852,0.0,0.0
2020-10-29 00:00:00+09:00,4949.543965812858,5075.4619140625,4949.543965812858,5075.4619140625,123570,0.0,0.0
2020-10-30 00:00:00+09:00,5104.519880977862,5182.007848810543,4901.113965417074,4949.5439453125,181779,0.0,0.0
2020-11-02 00:00:00+09:00,4949.543927573793,5104.5198626837355,4910.799943796307,5065.77587890625,132127,0.0,0.0
2020-11-03 00:00:00+09:00,5123.891875765217,5259.495819547283,5065.775899858617,5191.69384765625,293263,0.0,0.0
2020-11-04 00:00:00+09:00,5240.123827578416,5366.041775376049,5027.031915920884,5191.69384765625,506653,0.0,0.0
2020-11-05 00:00:00+09:00,5269.181719322344,5414.4716564360115,5182.007757054143,5288.5537109375,504137,0.0,0.0
2020-11-06 00:00:00+09:00,5249.81008254717,5288.554068396226,5114.206132075472,5133.578125,221047,0.0,0.0
2020-11-09 00:00:00+09:00,5230.437189779173,6179.664679776134,5211.065200187399,5976.2587890625,6467214,0.0,0.0
2020-11-10 00:00:00+09:00,5898.771832808708,6024.6897865468245,5772.853879070591,5985.94580078125,1089745,0.0,0.0
2020-11-11 00:00:00+09:00,5966.574205508475,5966.574205508475,5714.73828125,5714.73828125,609385,0.0,0.0
2020-11-12 00:00:00+09:00,5734.10986328125,5908.4577983134495,5685.679881327861,5734.10986328125,520835,0.0,0.0
2020-11-13 00:00:00+09:00,5705.051858167369,5705.051858167369,5511.331930895131,5608.19189453125,217785,0.0,0.0
2020-11-16 00:00:00+09:00,5617.877655295593,5675.993631040031,5521.017695721532,5550.07568359375,139665,0.0,0.0
2020-11-17 00:00:00+09:00,5511.332108212018,5598.506078289186,5414.472141459611,5530.7041015625,131231,0.0,0.0
2020-11-18 00:00:00+09:00,5666.307675032665,5666.307675032665,5462.901758493031,5559.76171875,164441,0.0,0.0
2020-11-19 00:00:00+09:00,5453.215529750771,5559.761481486576,5453.215529750771,5501.6455078125,131879,0.0,0.0
2020-11-20 00:00:00+09:00,5501.6460103808095,5666.307950832347,5375.728055917868,5627.56396484375,141064,0.0,0.0
2020-11-23 00:00:00+09:00,5627.564068314908,5637.2500649901485,5521.018104887259,5530.7041015625,110265,0.0,0.0
2020-11-24 00:00:00+09:00,5579.133710801393,5666.307675032665,5530.703730672909,5559.76171875,184166,0.0,0.0
2020-11-25 00:00:00+09:00,5608.191637311663,5685.679604666573,5346.669747488839,5424.15771484375,191417,0.0,0.0
2020-11-26 00:00:00+09:00,5424.157596499102,5472.587575039272,5327.297639418761,5395.099609375,96435,0.0,0.0
2020-11-27 00:00:00+09:00,5395.099609375,5462.901579331238,5327.297639418761,5395.099609375,87881,0.0,0.0
2020-11-30 00:00:00+09:00,5453.21546335599,5453.21546335599,5346.669512917419,5366.04150390625,72350,0.0,0.0
2020-12-01 00:00:00+09:00,5346.669512917419,5453.21546335599,5327.297521928587,5366.04150390625,85817,0.0,0.0
2020-12-02 00:00:00+09:00,5375.72802734375,5462.9019953547295,5298.240055778435,5375.72802734375,108639,0.0,0.0
2020-12-03 00:00:00+09:00,5375.728703974806,5375.728703974806,5259.496731996972,5298.24072265625,136045,0.0,0.0
2020-12-04 00:00:00+09:00,5356.355681590545,5366.041677398122,5240.123731899611,5288.5537109375,58372,0.0,0.0
2020-12-07 00:00:00+09:00,5327.297990555684,5327.297990555684,5133.578063626386,5240.1240234375,84275,0.0,0.0
2020-12-08 00:00:00+09:00,5336.983806580988,5336.983806580988,5075.4619140625,5075.4619140625,92705,0.0,0.0
2020-12-09 00:00:00+09:00,5094.833487017891,5211.0654296875,5094.833487017891,5211.0654296875,64432,0.0,0.0
2020-12-10 00:00:00+09:00,5182.008713942308,5249.810697115385,5143.264723557692,5162.63671875,60429,0.0,0.0
2020-12-11 00:00:00+09:00,5201.380114813535,5259.49609375,5182.008121834714,5259.49609375,63060,0.0,0.0
2020-12-14 00:00:00+09:00,5269.182115112994,5269.182115112994,5114.206170550848,5143.26416015625,96911,0.0,0.0
2020-12-15 00:00:00+09:00,5172.322110849057,5230.438089622642,5065.776149764151,5133.578125,50372,0.0,0.0
2020-12-16 00:00:00+09:00,5172.32144879763,5230.437420132434,5123.891472685293,5211.0654296875,91774,0.0,0.0
2020-12-17 00:00:00+09:00,5191.693944249093,5550.075802340914,5191.693944249093,5336.98388671875,413346,0.0,0.0
2020-12-18 00:00:00+09:00,5356.355743408203,5424.15771484375,5230.437796456473,5424.15771484375,118183,0.0,0.0
2020-12-21 00:00:00+09:00,5462.90197172619,5608.191917782738,5395.099996899801,5491.9599609375,266349,0.0,0.0
2020-12-22 00:00:00+09:00,5491.959825353051,5491.959825353051,5278.867909730887,5336.98388671875,167844,0.0,0.0
2020-12-23 00:00:00+09:00,5327.2976294496,5414.471590658775,5114.205724271616,5152.94970703125,186856,0.0,0.0
2020-12-24 00:00:00+09:00,5152.950170180377,5356.356097950655,5152.950170180377,5269.18212890625,81470,0.0,0.0
2020-12-28 00:00:00+09:00,5278.868086728821,5462.902020027624,5249.810097260589,5259.49609375,119273,0.0,0.0
2020-12-29 00:00:00+09:00,5274.1192697718525,5420.351781872735,5244.872767351675,5381.3564453125,111490,35.0,0.0
2020-12-30 00:00:00+09:00,5381.356012834822,5508.090846470424,5381.356012834822,5459.3466796875,114376,0.0,0.0
2021-01-04 00:00:00+09:00,5439.849624767404,5605.579810468203,5391.105452502463,5566.58447265625,216130,0.0,0.0
2021-01-05 00:00:00+09:00,5547.0868414015995,7233.6352132161455,5449.598496210007,6551.216796875,19503574,0.0,0.0
2021-01-06 00:00:00+09:00,6551.216360294117,6677.951200597427,6414.732686121323,6629.20703125,2707827,0.0,0.0
2021-01-07 00:00:00+09:00,6638.955756134302,6716.946425809888,6531.71858533037,6648.70458984375,1363820,0.0,0.0
2021-01-08 00:00:00+09:00,6716.9466772207,6746.193179443722,6521.969995733887,6560.96533203125,1251845,0.0,0.0
2021-01-11 00:00:00+09:00,6492.723375411841,6512.22104320587,5966.286344973043,6102.77001953125,1025068,0.0,0.0
2021-01-12 00:00:00+09:00,6073.5233563823085,6239.253528225807,5995.532687279486,6044.27685546875,340592,0.0,0.0
2021-01-13 00:00:00+09:00,6054.025373186384,6278.24853515625,6054.025373186384,6278.24853515625,316114,0.0,0.0
2021-01-14 00:00:00+09:00,6287.997967015917,6346.490971360251,6151.514290212471,6258.75146484375,160630,0.0,0.0
2021-01-15 00:00:00+09:00,6200.257606741288,6219.755272171293,6005.280952441248,6015.02978515625,198100,0.0,0.0
2021-01-18 00:00:00+09:00,5966.286241675205,6141.765248783299,5820.053735751793,5946.78857421875,149331,0.0,0.0
2021-01-19 00:00:00+09:00,5937.039502489698,6219.755669274922,5937.039502489698,6210.0068359375,217822,0.0,0.0
2021-01-20 00:00:00+09:00,6443.979474856529,6443.979474856529,6249.002788779176,6317.24462890625,366388,0.0,0.0
2021-01-21 00:00:00+09:00,6365.988058887177,6365.988058887177,6190.509061858128,6229.50439453125,171686,0.0,0.0
2021-01-22 00:00:00+09:00,6229.505060166935,6414.73291015625,6141.76555227726,6414.73291015625,259128,0.0,0.0
2021-01-25 00:00:00+09:00,6414.733084002515,6434.230752950852,6278.249401364164,6297.7470703125,228593,0.0,0.0
2021-01-26 00:00:00+09:00,6336.742078160947,6395.235081959356,6239.253738496932,6356.23974609375,169136,0.0,0.0
2021-01-27 00:00:00+09:00,6365.988751220703,6424.4817565917965,6190.509735107422,6239.25390625,132758,0.0,0.0
2021-01-28 00:00:00+09:00,6044.277440599174,6161.263455578513,5898.044921875,5898.044921875,231033,0.0,0.0
2021-01-29 00:00:00+09:00,6005.281524240154,6044.276858813142,5527.588675721051,5693.31884765625,220641,0.0,0.0
2021-02-01 00:00:00+09:00,5576.3331074617345,5829.8027941645405,5556.835439253827,5732.314453125,78212,0.0,0.0
2021-02-02 00:00:00+09:00,5751.811794704861,5995.532633463542,5742.062961154514,5966.2861328125,87687,0.0,0.0
2021-02-03 00:00:00+09:00,6015.030712810448,6015.030712810448,5849.300531096059,5937.0400390625,65930,0.0,0.0
2021-02-04 00:00:00+09:00,5946.788410919392,5995.53257822201,5800.555909011538,5888.29541015625,72240,0.0,0.0
2021-02-05 00:00:00+09:00,5937.039658593751,6190.50933203125,5888.295490625001,6093.02099609375,284403,0.0,0.0
2021-02-08 00:00:00+09:00,6034.5278014129535,6258.7509668935645,5907.79296875,5907.79296875,250868,0.0,0.0
2021-02-09 00:00:00+09:00,5937.039820809543,6122.267664151713,5927.290986949429,5976.03515625,111643,0.0,0.0
2021-02-10 00:00:00+09:00,6044.277022512336,6044.277022512336,5849.300344366777,5927.291015625,68112,0.0,0.0
2021-02-15 00:00:00+09:00,5907.793239305841,5966.286241675205,5839.551403208248,5946.78857421875,72218,0.0,0.0
2021-02-16 00:00:00+09:00,5917.5418577908695,5995.532524779876,5878.546524296366,5985.78369140625,87733,0.0,0.0
2021-02-17 00:00:00+09:00,5985.783565324237,6229.50439453125,5927.290566314554,6229.50439453125,232529,0.0,0.0
2021-02-18 00:00:00+09:00,6219.755832812501,6219.755832812501,6044.276828125,6093.02099609375,163210,0.0,0.0
2021-02-19 00:00:00+09:00,6093.02116257137,6093.02116257137,5868.797983788743,5976.03515625,113653,0.0,0.0
2021-02-22 00:00:00+09:00,5976.035755613237,6093.021773667656,5956.5380859375,5956.5380859375,100222,0.0,0.0
2021-02-23 00:00:00+09:00,5898.044243616773,6024.77907860358,5878.546576695727,5888.29541015625,78648,0.0,0.0
2021-02-24 00:00:00+09:00,5888.295319413716,5917.541819344579,5508.0908203125,5508.0908203125,181398,0.0,0.0
2021-02-25 00:00:00+09:00,5566.584332423227,5742.063348156358,5566.584332423227,5634.826171875,51210,0.0,0.0
