Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-26 00:00:00+09:00,5410.602567430953,5644.574570346886,5381.356067066461,5537.33740234375,89166,0.0,0.0
2021-03-02 00:00:00+09:00,5566.583820174225,5693.318653207964,5478.844320381637,5508.0908203125,58009,0.0,0.0
2021-03-03 00:00:00+09:00,5469.095806366443,5703.067819473029,5469.095806366443,5625.0771484375,39879,0.0,0.0
2021-03-04 00:00:00+09:00,5576.33308763587,5644.574926120924,5517.840083220109,5605.57958984375,36738,0.0,0.0
2021-03-05 00:00:00+09:00,5566.584011981007,5634.825847504417,5508.091010103799,5517.83984375,38432,0.0,0.0
2021-03-08 00:00:00+09:00,5576.333166630623,5654.323840289792,5498.342492971454,5634.826171875,49611,0.0,0.0
2021-03-09 00:00:00+09:00,5566.583957248264,5722.565294053819,5469.095621744792,5615.328125,82177,0.0,0.0
2021-03-10 00:00:00+09:00,5625.077177461211,5849.30035784528,5547.086506023274,5576.3330078125,116622,0.0,0.0
2021-03-11 00:00:00+09:00,5576.332871194948,5683.570041794851,5576.332871194948,5644.57470703125,34844,0.0,0.0
2021-03-12 00:00:00+09:00,5644.574679440015,5761.560683158979,5644.574679440015,5693.31884765625,37490,0.0,0.0
2021-03-15 00:00:00+09:00,5771.309759696459,5800.556261857083,5703.06792132167,5781.05859375,44614,0.0,0.0
2021-03-16 00:00:00+09:00,5790.807427803541,5829.802764017707,5751.812091589376,5781.05859375,49630,0.0,0.0
2021-03-17 00:00:00+09:00,5781.058751891173,5868.798260773164,5703.068077329403,5839.5517578125,70673,0.0,0.0
2021-03-18 00:00:00+09:00,5859.049457794086,5898.044795283565,5761.561114070391,5790.8076171875,50931,0.0,0.0
2021-03-19 00:00:00+09:00,5732.3144726237515,6434.230530496048,5683.570301938175,5859.04931640625,1752325,0.0,0.0
2021-03-22 00:00:00+09:00,5868.797989430147,5907.793324908088,5790.807318474264,5800.55615234375,112473,0.0,0.0
2021-03-23 00:00:00+09:00,5790.807793371457,5849.30080138531,5664.072942674775,5673.82177734375,94035,0.0,0.0
2021-03-24 00:00:00+09:00,5654.323780293367,5829.8027941645405,5644.574946189413,5732.314453125,82874,0.0,0.0
2021-03-25 00:00:00+09:00,5732.314688677764,5868.79837174152,5732.314688677764,5820.05419921875,68659,0.0,0.0
2021-03-26 00:00:00+09:00,5829.802625325521,5976.035132649739,5810.304957682291,5849.30029296875,83819,0.0,0.0
2021-03-29 00:00:00+09:00,5820.0540891720575,5927.291266694491,5820.0540891720575,5839.5517578125,65167,0.0,0.0
2021-03-30 00:00:00+09:00,5898.044462076823,5907.7932958984375,5771.309622395833,5849.30029296875,95037,0.0,0.0
2021-03-31 00:00:00+09:00,5849.300316068516,5976.03515625,5829.802648348287,5976.03515625,99850,0.0,0.0
2021-04-01 00:00:00+09:00,5976.034911300962,6005.281411682533,5868.797743235203,5888.29541015625,129254,0.0,0.0
2021-04-02 00:00:00+09:00,5898.044652954711,5927.291155366056,5859.04931640625,5859.04931640625,45105,0.0,0.0
2021-04-05 00:00:00+09:00,5859.049043286331,6005.281548526423,5800.556041190294,5995.53271484375,152754,0.0,0.0
2021-04-06 00:00:00+09:00,6015.030712810448,6054.026049684421,5898.044702188527,5937.0400390625,126365,0.0,0.0
2021-04-07 00:00:00+09:00,5878.547252711777,5976.035598527893,5878.547252711777,5898.044921875,114938,0.0,0.0
2021-04-08 00:00:00+09:00,5946.787956151235,6034.527450586254,5878.546127146222,6015.02978515625,224495,0.0,0.0
2021-04-09 00:00:00+09:00,6015.0303822090955,6054.025716939786,5976.0350474784045,5995.53271484375,108834,0.0,0.0
2021-04-12 00:00:00+09:00,6034.528102427769,6073.5234375,5946.788598515249,6073.5234375,107350,0.0,0.0
2021-04-13 00:00:00+09:00,6015.03032734375,6102.7698296875005,6015.03032734375,6093.02099609375,124299,0.0,0.0
2021-04-14 00:00:00+09:00,6229.505084562148,6229.505084562148,6034.528399599327,6063.77490234375,115733,0.0,0.0
2021-04-15 00:00:00+09:00,6073.5231917688825,6083.272025142508,5898.044191043618,5985.78369140625,123572,0.0,0.0
2021-04-16 00:00:00+09:00,5985.783961620145,6063.774632129855,5937.039792551577,6024.779296875,65241,0.0,0.0
2021-04-19 00:00:00+09:00,6024.779134114583,6054.025634765625,5966.2861328125,5966.2861328125,75916,0.0,0.0
2021-04-20 00:00:00+09:00,5966.286481472132,6083.272490912763,5868.798140271608,6034.5283203125,135590,0.0,0.0
2021-04-21 00:00:00+09:00,6034.527967664931,6034.527967664931,5859.048963758681,5966.2861328125,129287,0.0,0.0
2021-04-22 00:00:00+09:00,5966.286186365927,6083.272190020161,5956.537352728074,6044.27685546875,145900,0.0,0.0
2021-04-23 00:00:00+09:00,6024.779160186626,6297.746500777605,5995.53265940902,6268.5,671481,0.0,0.0
2021-04-26 00:00:00+09:00,6297.746749926065,6307.495583904279,6132.016572296431,6180.7607421875,178377,0.0,0.0
2021-04-27 00:00:00+09:00,6180.760335925236,6210.0068359375,6034.527835863913,6210.0068359375,157546,0.0,0.0
2021-04-28 00:00:00+09:00,6200.258956884206,6210.007791722074,5956.5380859375,5956.5380859375,162330,0.0,0.0
2021-04-29 00:00:00+09:00,5966.286274222743,6005.281609348382,5391.10508111957,5722.5654296875,243763,0.0,0.0
2021-04-30 00:00:00+09:00,5810.305105298913,5878.546943783967,5605.57958984375,5605.57958984375,107146,0.0,0.0
2021-05-03 00:00:00+09:00,5605.579509601726,5751.812018547858,5527.58883816379,5576.3330078125,88104,0.0,0.0
2021-05-04 00:00:00+09:00,5576.333430653995,5693.319446681701,5449.598579957314,5673.82177734375,96101,0.0,0.0
2021-05-06 00:00:00+09:00,5673.821260780452,5839.551435064416,5634.825925654813,5722.5654296875,86283,0.0,0.0
2021-05-07 00:00:00+09:00,5800.556451559869,5800.556451559869,5722.565776580913,5790.8076171875,53364,0.0,0.0
2021-05-10 00:00:00+09:00,5820.053871268657,5907.793376865671,5751.8120335820895,5878.546875,108456,0.0,0.0
2021-05-11 00:00:00+09:00,5849.3003382088655,6336.742033059604,5790.807334826777,6102.77001953125,1540777,0.0,0.0
2021-05-12 00:00:00+09:00,6141.765456155082,6326.993303245473,6073.523617753359,6258.75146484375,597790,0.0,0.0
2021-05-13 00:00:00+09:00,6122.267687325279,6278.249029677516,6015.030514458117,6102.77001953125,203403,0.0,0.0
2021-05-14 00:00:00+09:00,6102.7698296875005,6190.50933203125,5995.53266015625,6093.02099609375,108884,0.0,0.0
2021-05-17 00:00:00+09:00,6093.020968967014,6141.76513671875,5868.797797309028,5966.2861328125,106089,0.0,0.0
2021-05-18 00:00:00+09:00,5917.542435515873,6151.514459325397,5907.793601190477,6141.765625,168373,0.0,0.0
2021-05-20 00:00:00+09:00,6151.514189016323,6210.007192398412,6034.5281822521465,6102.77001953125,98829,0.0,0.0
2021-05-21 00:00:00+09:00,6093.02116257137,6258.751338193311,5966.286322389886,5976.03515625,215440,0.0,0.0
2021-05-24 00:00:00+09:00,5946.78872028579,6024.779392027243,5703.06787109375,5703.06787109375,150398,0.0,0.0
2021-05-25 00:00:00+09:00,5693.318846034053,5917.542019764846,5693.318846034053,5868.7978515625,69380,0.0,0.0
2021-05-26 00:00:00+09:00,5868.797901323646,6122.267578125,5829.802566431131,6122.267578125,134836,0.0,0.0
2021-05-27 00:00:00+09:00,6122.267496875,6141.7651640625,6005.281493750001,6093.02099609375,58007,0.0,0.0
2021-05-28 00:00:00+09:00,6063.77479279347,6141.765465369592,6015.030622433394,6083.2724609375,72025,0.0,0.0
2021-05-31 00:00:00+09:00,6054.025661718751,6132.01633046875,5742.06298671875,6093.02099609375,112234,0.0,0.0
2021-06-01 00:00:00+09:00,6102.77007036179,6180.7607421875,6054.025900470721,6180.7607421875,127709,0.0,0.0
2021-06-02 00:00:00+09:00,6200.25872557082,6297.7470703125,6112.519215303309,6297.7470703125,255072,0.0,0.0
2021-06-03 00:00:00+09:00,6326.992726214055,6336.741559382335,6219.755561362969,6229.50439453125,143968,0.0,0.0
2021-06-04 00:00:00+09:00,6190.50927734375,6287.997612420029,6161.262776820867,6190.50927734375,129282,0.0,0.0
2021-06-07 00:00:00+09:00,6268.499891745397,6385.485892835513,5917.541888475048,6287.99755859375,252952,0.0,0.0
2021-06-08 00:00:00+09:00,6287.998077392578,6297.746911621094,6190.509735107422,6239.25390625,107809,0.0,0.0
2021-06-09 00:00:00+09:00,6239.25328438949,6385.485783242369,6210.006784618914,6307.4951171875,268374,0.0,0.0
2021-06-10 00:00:00+09:00,6307.495279435286,6902.17412340059,6180.760443836122,6190.50927734375,2586529,0.0,0.0
2021-06-11 00:00:00+09:00,6287.997718434697,6726.695233674328,6210.007049058763,6521.9697265625,1506801,0.0,0.0
2021-06-14 00:00:00+09:00,6560.965059105486,6716.9463978063595,6404.9837204046125,6697.44873046875,693017,0.0,0.0
2021-06-15 00:00:00+09:00,6658.453753409301,6658.453753409301,6482.974737946098,6590.2119140625,282239,0.0,0.0
2021-06-16 00:00:00+09:00,6531.718162647192,6785.187822690217,6521.969329568614,6726.69482421875,397542,0.0,0.0
2021-06-17 00:00:00+09:00,6697.4491527660475,6853.430501302083,6473.225964245496,6492.7236328125,454296,0.0,0.0
2021-06-18 00:00:00+09:00,6560.964929366439,7867.30861515411,6531.718428938357,7116.6484375,13447536,0.0,0.0
2021-06-21 00:00:00+09:00,7253.132410622428,7331.12308170439,6980.1650618355625,7106.89990234375,1639990,0.0,0.0
2021-06-22 00:00:00+09:00,7106.900020798439,7126.397688893909,6902.174505796015,6911.92333984375,600869,0.0,0.0
2021-06-23 00:00:00+09:00,6833.932430323268,6931.4207674177505,6609.709255005957,6648.70458984375,804993,0.0,0.0
2021-06-24 00:00:00+09:00,6726.6957203934835,6736.444554770865,6375.737682807736,6395.2353515625,689137,0.0,0.0
2021-06-25 00:00:00+09:00,6395.235462060397,6531.719145701931,6346.4912893312785,6375.73779296875,221503,0.0,0.0
2021-06-28 00:00:00+09:00,6375.737384952911,6482.974558094321,6249.002543967608,6404.98388671875,286092,0.0,0.0
2021-06-29 00:00:00+09:00,6424.481654990481,6804.686183889766,6414.732820916141,6560.96533203125,892507,0.0,0.0
2021-06-30 00:00:00+09:00,6502.472004728921,6687.6998429445875,6443.979003187132,6619.4580078125,335730,0.0,0.0
2021-07-01 00:00:00+09:00,6638.955620255449,6668.2021207852085,6531.718451646329,6541.46728515625,186555,0.0,0.0
2021-07-02 00:00:00+09:00,6609.709063914027,6638.955564196833,6434.230062217194,6463.4765625,190878,0.0,0.0
2021-07-05 00:00:00+09:00,6463.477303881164,6482.974972972812,6287.998282056336,6375.73779296875,172896,0.0,0.0
2021-07-06 00:00:00+09:00,6375.737333277157,6414.732668648882,6326.9931640625,6326.9931640625,84526,0.0,0.0
2021-07-07 00:00:00+09:00,6326.992947214778,6434.230115811639,6307.495280197167,6365.98828125,97108,0.0,0.0
2021-07-08 00:00:00+09:00,6365.98850488436,6385.486172586916,6093.0211570485835,6151.51416015625,179348,0.0,0.0
2021-07-09 00:00:00+09:00,6054.026068095609,6102.770239336314,5898.044720125352,6063.77490234375,143540,0.0,0.0
2021-07-12 00:00:00+09:00,6063.774842081191,6161.26318359375,6024.779505476167,6161.26318359375,51476,0.0,0.0
2021-07-13 00:00:00+09:00,6122.267442790355,6200.258110851378,6093.020942267471,6190.50927734375,54702,0.0,0.0
2021-07-14 00:00:00+09:00,6180.760882363936,6180.760882363936,6044.277203573564,6112.51904296875,64074,0.0,0.0
2021-07-15 00:00:00+09:00,6122.267895507813,6278.249243164062,6054.0260559082035,6239.25390625,105504,0.0,0.0
2021-07-16 00:00:00+09:00,6239.25344488189,6258.751111897146,6171.0116103284945,6190.50927734375,54615,0.0,0.0
2021-07-19 00:00:00+09:00,6200.258630952381,6200.258630952381,6063.774950396825,6141.765625,63247,0.0,0.0
2021-07-20 00:00:00+09:00,6005.281520917339,6102.769857295867,5898.044350900957,6044.27685546875,124035,0.0,0.0
2021-07-21 00:00:00+09:00,6044.277599478314,6141.765947856997,5946.789251099632,5956.5380859375,74707,0.0,0.0
2021-07-22 00:00:00+09:00,5956.537299262153,6034.527967664931,5937.039632161458,5966.2861328125,47613,0.0,0.0
2021-07-23 00:00:00+09:00,5927.290851814516,6063.774522744456,5927.290851814516,6044.27685546875,46401,0.0,0.0
2021-07-26 00:00:00+09:00,6044.277022512336,6044.277022512336,5917.542181717722,5927.291015625,49742,0.0,0.0
2021-07-27 00:00:00+09:00,5888.295490625001,6395.2348375,5888.295490625001,6093.02099609375,507534,0.0,0.0
2021-07-28 00:00:00+09:00,6141.765002575549,6326.992835986558,5946.788335827119,6210.0068359375,235841,0.0,0.0
2021-07-29 00:00:00+09:00,6239.253954475308,6395.235303337191,6210.007451563705,6317.24462890625,176763,0.0,0.0
2021-07-30 00:00:00+09:00,6317.244167218229,6531.718506228725,6229.504664895754,6443.97900390625,303237,0.0,0.0
2021-08-02 00:00:00+09:00,6365.988446549581,6365.988446549581,6102.769934977086,6249.00244140625,98576,0.0,0.0
2021-08-03 00:00:00+09:00,6249.002278389518,6307.495279435286,6141.76510980561,6190.50927734375,65483,0.0,0.0
2021-08-04 00:00:00+09:00,6190.509936598099,6414.733131152045,6171.01226750645,6375.73779296875,114839,0.0,0.0
2021-08-05 00:00:00+09:00,6365.988848430355,6424.481854694645,6336.742345298208,6395.2353515625,80081,0.0,0.0
2021-08-06 00:00:00+09:00,6375.737328113287,6648.704675494284,6375.737328113287,6502.47216796875,353176,0.0,0.0
2021-08-09 00:00:00+09:00,6541.46796235584,6638.956307547433,6453.728451683408,6551.216796875,153024,0.0,0.0
2021-08-10 00:00:00+09:00,6551.2163955479455,6551.2163955479455,6336.742049265125,6404.98388671875,118690,0.0,0.0
2021-08-11 00:00:00+09:00,6200.25867885482,6365.988863666977,6112.519169248383,6219.75634765625,131287,0.0,0.0
2021-08-12 00:00:00+09:00,6161.262776820867,6336.74177995817,6161.262776820867,6190.50927734375,51404,0.0,0.0
2021-08-13 00:00:00+09:00,6161.262201812977,6385.4853515625,5907.792554270039,6385.4853515625,206924,0.0,0.0
2021-08-17 00:00:00+09:00,6229.50500271355,6326.993343914075,6005.281817952343,6034.5283203125,143750,0.0,0.0
2021-08-18 00:00:00+09:00,5907.7933192292,6122.267664151713,5907.7933192292,5976.03515625,85697,0.0,0.0
2021-08-19 00:00:00+09:00,5976.035132649739,6141.765307617187,5849.30029296875,5849.30029296875,70625,0.0,0.0
2021-08-20 00:00:00+09:00,5820.053426033719,5888.295258499776,5430.10009765625,5430.10009765625,211737,0.0,0.0
2021-08-23 00:00:00+09:00,5449.598368674008,5742.063397404277,5439.849534382999,5712.81689453125,61243,0.0,0.0
2021-08-24 00:00:00+09:00,5712.816619466145,5868.797960611979,5712.816619466145,5849.30029296875,50831,0.0,0.0
2021-08-25 00:00:00+09:00,5859.0490179220305,5985.783855248131,5790.807182438745,5868.7978515625,31880,0.0,0.0
2021-08-26 00:00:00+09:00,5966.28654171798,5995.53304437346,5810.305194222085,5937.0400390625,31518,0.0,0.0
2021-08-27 00:00:00+09:00,5927.290743998345,5966.286077840438,5839.551242853632,5888.29541015625,22932,0.0,0.0
2021-08-30 00:00:00+09:00,5888.2962420724225,5985.784590451105,5888.2962420724225,5956.5380859375,27041,0.0,0.0
2021-08-31 00:00:00+09:00,5956.537380113059,6024.779215891768,5888.29554433435,5995.53271484375,40387,0.0,0.0
2021-09-01 00:00:00+09:00,5917.542097211076,6073.5234375,5917.542097211076,6073.5234375,47522,0.0,0.0
2021-09-02 00:00:00+09:00,6200.258418095576,6200.258418095576,5956.537568327668,6005.28173828125,45315,0.0,0.0
2021-09-03 00:00:00+09:00,6005.281629247573,6044.276964502427,5937.039792551577,6024.779296875,34356,0.0,0.0
2021-09-06 00:00:00+09:00,6083.272410206981,6083.272410206981,5937.039900346235,6005.28173828125,21807,0.0,0.0
2021-09-07 00:00:00+09:00,6044.276283301256,6044.276283301256,5917.54145800623,6015.02978515625,24004,0.0,0.0
2021-09-08 00:00:00+09:00,6015.030375618928,6609.7092296104265,5917.54203889901,6521.9697265625,970490,0.0,0.0
2021-09-09 00:00:00+09:00,6434.230706544973,8237.765071258336,6346.491196910269,7126.39794921875,17096353,0.0,0.0
2021-09-10 00:00:00+09:00,7496.853304144247,7808.815990402525,7116.648780266971,7360.36962890625,3439612,0.0,0.0
2021-09-13 00:00:00+09:00,7613.8392954452265,7691.829966845434,7019.160426018647,7058.15576171875,2181734,0.0,0.0
2021-09-14 00:00:00+09:00,7379.8675828054165,8276.760340557197,7214.137399307805,7526.10009765625,9066275,0.0,0.0
2021-09-15 00:00:00+09:00,7623.587807112069,7652.834307650862,7067.904296875,7067.904296875,1417723,0.0,0.0
2021-09-16 00:00:00+09:00,6970.416216681985,7721.076424632352,6970.416216681985,7457.85791015625,2857052,0.0,0.0
2021-09-17 00:00:00+09:00,7262.881166274939,7311.6253351761125,6863.178981285311,6902.17431640625,943000,0.0,0.0
2021-09-23 00:00:00+09:00,6843.681571792401,6892.425742531663,6599.96071809609,6638.9560546875,467056,0.0,0.0
2021-09-24 00:00:00+09:00,6707.197404550209,7145.89490920829,6648.704403929132,6989.91357421875,1398746,0.0,0.0
2021-09-27 00:00:00+09:00,7097.151248435265,7262.8814286871875,6775.439722063887,6814.43505859375,528359,0.0,0.0
2021-09-28 00:00:00+09:00,6824.183998451576,6824.183998451576,6434.230627111487,6492.7236328125,443043,0.0,0.0
2021-09-29 00:00:00+09:00,6356.23974609375,6463.476919724166,6239.253738496932,6356.23974609375,253897,0.0,0.0
2021-09-30 00:00:00+09:00,6473.225617930967,6794.937132075127,6219.755940120417,6249.00244140625,478118,0.0,0.0
2021-10-01 00:00:00+09:00,6044.277095339826,6258.751443884142,6044.277095339826,6132.0166015625,205308,0.0,0.0
2021-10-05 00:00:00+09:00,6141.765603335644,6151.514437626653,5703.068060240241,5712.81689453125,298936,0.0,0.0
2021-10-06 00:00:00+09:00,5654.323898684823,5800.5564133059825,5196.128686205191,5235.1240234375,385837,0.0,0.0
2021-10-07 00:00:00+09:00,5235.1240563943165,5556.835590586145,5147.384547069272,5488.59375,383255,0.0,0.0
2021-10-08 00:00:00+09:00,5634.825595054421,5634.825595054421,5322.8629323524465,5430.10009765625,204032,0.0,0.0
2021-10-12 00:00:00+09:00,5430.10009765625,5615.327928635547,5381.355931609067,5430.10009765625,149522,0.0,0.0
2021-10-13 00:00:00+09:00,5430.1006056400765,5595.830785704496,5400.854103275768,5556.83544921875,131914,0.0,0.0
2021-10-14 00:00:00+09:00,5576.332922966354,5810.304933720187,5576.332922966354,5722.5654296875,145196,0.0,0.0
2021-10-15 00:00:00+09:00,5761.560783904733,6073.523465943568,5722.565448649879,6024.779296875,310858,0.0,0.0
2021-10-18 00:00:00+09:00,6063.774742225548,6180.760750114144,5878.546896401937,6005.28173828125,277412,0.0,0.0
2021-10-19 00:00:00+09:00,6093.021051670477,6093.021051670477,5907.793211699695,5995.53271484375,98755,0.0,0.0
2021-10-20 00:00:00+09:00,6044.277074244115,6054.025908234831,5917.542232364803,6005.28173828125,102368,0.0,0.0
2021-10-21 00:00:00+09:00,6015.030134849422,6044.276634694719,5849.299969059406,5907.79296875,92814,0.0,0.0
2021-10-22 00:00:00+09:00,5878.546738121158,6024.77924404457,5849.300236936476,5946.78857421875,112473,0.0,0.0
2021-10-25 00:00:00+09:00,5868.798418130165,5937.0402602014465,5800.556576058884,5898.044921875,96151,0.0,0.0
2021-10-26 00:00:00+09:00,5898.045076910291,5995.533425288973,5888.2962420724225,5956.5380859375,63543,0.0,0.0
2021-10-27 00:00:00+09:00,6024.779024900754,6024.779024900754,5917.5418577908695,5985.78369140625,85479,0.0,0.0
2021-10-28 00:00:00+09:00,5956.537707499487,6015.030712810448,5898.044702188527,5937.0400390625,59038,0.0,0.0
2021-10-29 00:00:00+09:00,5937.0401010147125,5946.788935334934,5800.556420531615,5839.5517578125,80635,0.0,0.0
2021-11-01 00:00:00+09:00,5849.300655241936,5868.7983240927415,5693.319304435484,5742.0634765625,91307,0.0,0.0
2021-11-02 00:00:00+09:00,5742.063014236399,5898.0443524839075,5742.063014236399,5868.7978515625,55676,0.0,0.0
2021-11-03 00:00:00+09:00,5878.547077478402,5878.547077478402,5693.319225949232,5712.81689453125,74904,0.0,0.0
2021-11-04 00:00:00+09:00,5771.309377726876,5810.304711360166,5566.583876152105,5586.08154296875,76491,0.0,0.0
2021-11-05 00:00:00+09:00,5586.081403087466,5595.830236251668,5381.3559066392345,5478.84423828125,146317,0.0,0.0
2021-11-08 00:00:00+09:00,5469.095675518993,5517.83984375,5361.858505410777,5517.83984375,55170,0.0,0.0
2021-11-09 00:00:00+09:00,5566.58448943264,5566.58448943264,5371.607799785262,5391.10546875,67282,0.0,0.0
2021-11-10 00:00:00+09:00,5391.104562979205,5391.104562979205,5215.625571779159,5244.8720703125,73548,0.0,0.0
2021-11-11 00:00:00+09:00,5215.626225344582,5274.11922974097,5088.891382485742,5127.88671875,65467,0.0,0.0
2021-11-12 00:00:00+09:00,5088.890744801348,5274.118568845841,5088.890744801348,5244.8720703125,43054,0.0,0.0
2021-11-15 00:00:00+09:00,5313.114556705251,5381.356395048254,5254.621552411248,5303.36572265625,31302,0.0,0.0
2021-11-16 00:00:00+09:00,5352.109892901252,5361.858726950253,5215.626216215246,5303.36572265625,29931,0.0,0.0
2021-11-17 00:00:00+09:00,5303.365507075472,5303.365507075472,5108.388834021226,5166.8818359375,66857,0.0,0.0
2021-11-18 00:00:00+09:00,5137.635806410179,5137.635806410179,4952.407950012089,5040.1474609375,58663,0.0,0.0
2021-11-19 00:00:00+09:00,5069.393419414137,5205.877088398363,4971.905084425403,5137.63525390625,35679,0.0,0.0
2021-11-22 00:00:00+09:00,5098.640468221108,5176.631144599251,4952.407950012089,5040.1474609375,69328,0.0,0.0
2021-11-23 00:00:00+09:00,5069.393964579303,5098.640468221108,4981.654453653892,5040.1474609375,29831,0.0,0.0
2021-11-24 00:00:00+09:00,4991.402912621359,5069.393583131068,4962.156411180218,5020.6494140625,39448,0.0,0.0
2021-11-25 00:00:00+09:00,5001.152122748428,5079.142799126572,4981.654453653892,5040.1474609375,35593,0.0,0.0
2021-11-26 00:00:00+09:00,5010.900862337824,5079.142702875499,4874.4171812624745,4884.166015625,118913,0.0,0.0
2021-11-29 00:00:00+09:00,4820.798301507619,5040.147061434659,4689.189045551395,4718.435546875,78561,0.0,0.0
2021-11-30 00:00:00+09:00,4718.435481134637,4815.923817521716,4450.342556070169,4489.337890625,90786,0.0,0.0
2021-12-01 00:00:00+09:00,4435.719498288457,4650.19384765625,4411.347413133026,4650.19384765625,87301,0.0,0.0
2021-12-02 00:00:00+09:00,4547.831033130936,4767.179796786769,4547.831033130936,4747.68212890625,33938,0.0,0.0
2021-12-03 00:00:00+09:00,4747.681965493487,4971.905138401804,4718.435464679359,4864.66796875,43635,0.0,0.0
2021-12-06 00:00:00+09:00,4772.053838104187,4903.6630859375,4742.807338585673,4903.6630859375,23186,0.0,0.0
2021-12-07 00:00:00+09:00,4903.663207395624,4932.909707638541,4850.044623616945,4859.79345703125,22098,0.0,0.0
2021-12-08 00:00:00+09:00,4859.793755888819,4952.407679020101,4845.170504868091,4850.044921875,26860,0.0,0.0
2021-12-09 00:00:00+09:00,4825.673566545759,4932.910756913442,4825.673566545759,4913.4130859375,17116,0.0,0.0
2021-12-10 00:00:00+09:00,4893.914373981319,4923.160874224235,4859.79345703125,4859.79345703125,25071,0.0,0.0
2021-12-13 00:00:00+09:00,4913.411811571782,4991.402475247524,4869.542063254176,4923.16064453125,30340,0.0,0.0
2021-12-14 00:00:00+09:00,4874.416586418986,4932.909585456014,4835.421253727634,4903.6630859375,30148,0.0,0.0
2021-12-15 00:00:00+09:00,4845.170329105516,4913.412164726721,4806.174994464828,4815.923828125,30736,0.0,0.0
2021-12-16 00:00:00+09:00,4864.66758755659,4874.416420397384,4801.300174091423,4845.169921875,22400,0.0,0.0
2021-12-17 00:00:00+09:00,4840.296087861181,4874.417006909548,4796.4263347989945,4850.044921875,26181,0.0,0.0
2021-12-20 00:00:00+09:00,4825.672896634615,4825.672896634615,4752.556640625,4752.556640625,28073,0.0,0.0
2021-12-21 00:00:00+09:00,4723.309977974104,4772.054146993445,4635.570473739291,4694.0634765625,42027,0.0,0.0
2021-12-22 00:00:00+09:00,4694.063012842681,4854.918754715795,4694.063012842681,4845.169921875,16055,0.0,0.0
2021-12-23 00:00:00+09:00,4845.170233543883,4845.170233543883,4772.05398253467,4811.04931640625,14870,0.0,0.0
2021-12-24 00:00:00+09:00,4864.66796875,4903.663303168838,4806.174967121744,4864.66796875,41286,0.0,0.0
2021-12-27 00:00:00+09:00,4869.542764081212,4942.659021800149,4859.793929718688,4884.166015625,35907,0.0,0.0
2021-12-28 00:00:00+09:00,4903.663544422059,4952.40771484375,4840.296122873862,4952.40771484375,28449,0.0,0.0
