Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-29 00:00:00+09:00,5026.0307017543855,5084.92949904057,4986.764836896929,5035.84716796875,41164,35.0,0.0
2021-12-30 00:00:00+09:00,5084.929869538835,5094.746336468446,4967.132266383495,5055.48046875,42372,0.0,0.0
2022-01-04 00:00:00+09:00,5016.2146804559425,6321.804802766394,5016.2146804559425,5988.044921875,6294506,0.0,0.0
2022-01-05 00:00:00+09:00,6046.943544937601,6096.02587890625,5880.0636094441925,6096.02587890625,952797,0.0,0.0
2022-01-06 00:00:00+09:00,5889.880244377163,5978.22844804282,5595.386232158305,5673.91796875,429358,0.0,0.0
2022-01-07 00:00:00+09:00,5624.835388821592,5772.082388528963,5615.018922174434,5634.65185546875,238415,0.0,0.0
2022-01-10 00:00:00+09:00,5634.65204015544,5938.962516191709,5467.772101683938,5683.734375,520835,0.0,0.0
2022-01-11 00:00:00+09:00,5624.835573186529,5791.715511658031,5605.202639248704,5683.734375,216725,0.0,0.0
2022-01-12 00:00:00+09:00,5693.550904570179,5821.164976569166,5654.285036262799,5752.44970703125,149628,0.0,0.0
2022-01-13 00:00:00+09:00,5791.715449892242,5801.531916756466,5673.917847521552,5693.55078125,80009,0.0,0.0
2022-01-14 00:00:00+09:00,5595.386044662611,5634.6519116427,5487.404910467368,5546.3037109375,115916,0.0,0.0
2022-01-17 00:00:00+09:00,5507.037528909071,5526.670461275948,5310.7082052402975,5438.322265625,107608,0.0,0.0
2022-01-18 00:00:00+09:00,5399.056382870585,5546.303375130692,5261.625856761152,5281.2587890625,95707,0.0,0.0
2022-01-19 00:00:00+09:00,5124.195330651719,5349.974052117216,5124.195330651719,5281.2587890625,71098,0.0,0.0
2022-01-20 00:00:00+09:00,5251.809997558594,5418.68994140625,5183.0947265625,5418.68994140625,49638,0.0,0.0
2022-01-21 00:00:00+09:00,5418.689879587156,5497.221616972477,5320.525207855505,5349.974609375,46338,0.0,0.0
2022-01-24 00:00:00+09:00,5232.176501019674,5330.341163327736,5006.397777711132,5114.37890625,103981,0.0,0.0
2022-01-25 00:00:00+09:00,5114.378743158096,5153.644606829175,4746.261271241726,4819.884765625,132155,0.0,0.0
2022-01-26 00:00:00+09:00,4819.884765625,4819.884765625,4819.884765625,4819.884765625,0,0.0,0.0
2022-01-27 00:00:00+09:00,4859.1512747138395,4947.4994797086365,4662.8219302809575,4716.8125,76517,0.0,0.0
2022-01-28 00:00:00+09:00,4736.445055254411,4937.6826171875,4677.546256639848,4937.6826171875,55620,0.0,0.0
2022-02-03 00:00:00+09:00,4986.765203005497,5143.8286739663,4957.315802200346,5134.01220703125,45563,0.0,0.0
2022-02-04 00:00:00+09:00,5134.01196613348,5232.176630877906,5055.480234337939,5173.27783203125,48776,0.0,0.0
2022-02-07 00:00:00+09:00,5232.177555893407,5251.81049231327,5055.481128114643,5183.09521484375,17268,0.0,0.0
2022-02-08 00:00:00+09:00,5183.09521484375,5183.09521484375,5183.09521484375,5183.09521484375,0,0.0,0.0
2022-02-09 00:00:00+09:00,5183.09521484375,5183.09521484375,5183.09521484375,5183.09521484375,0,0.0,0.0
2022-02-10 00:00:00+09:00,5271.442808446344,5271.442808446344,5143.828736733491,5202.7275390625,25660,0.0,0.0
2022-02-11 00:00:00+09:00,5104.562431469298,5183.09416118421,5035.84716796875,5035.84716796875,30380,0.0,0.0
2022-02-14 00:00:00+09:00,4908.232958884929,5035.847015815937,4785.527134912805,4819.884765625,42502,0.0,0.0
2022-02-15 00:00:00+09:00,4726.628724845201,4859.151025541795,4667.7299245356035,4756.078125,59712,0.0,0.0
2022-02-16 00:00:00+09:00,4765.894688791645,4903.325225646606,4765.894688791645,4898.4169921875,27319,0.0,0.0
2022-02-17 00:00:00+09:00,4947.499695920659,4976.949098872567,4711.904472305389,4918.05029296875,31784,0.0,0.0
2022-02-18 00:00:00+09:00,4898.416632503094,4957.3154296875,4765.89433883818,4957.3154296875,24297,0.0,0.0
2022-02-21 00:00:00+09:00,4957.3154296875,4957.3154296875,4957.3154296875,4957.3154296875,0,0.0,0.0
2022-02-22 00:00:00+09:00,4957.3154296875,4957.3154296875,4957.3154296875,4957.3154296875,0,0.0,0.0
2022-02-23 00:00:00+09:00,4957.3154296875,4957.3154296875,4957.3154296875,4957.3154296875,0,0.0,0.0
2022-02-24 00:00:00+09:00,4849.334585494354,4849.334585494354,4623.555849732471,4672.63818359375,40903,0.0,0.0
2022-02-25 00:00:00+09:00,4677.546337247499,4898.416835858346,4677.546337247499,4844.42626953125,47972,0.0,0.0
2022-02-28 00:00:00+09:00,4844.42626953125,4844.42626953125,4844.42626953125,4844.42626953125,0,0.0,0.0
2022-03-02 00:00:00+09:00,4859.150885701416,5035.847281545104,4824.793253176254,4937.6826171875,33298,0.0,0.0
2022-03-03 00:00:00+09:00,4918.049690978168,5045.663754815924,4898.416758080051,5016.21435546875,35110,0.0,0.0
2022-03-04 00:00:00+09:00,5016.21435546875,5016.21435546875,5016.21435546875,5016.21435546875,0,0.0,0.0
2022-03-07 00:00:00+09:00,5006.398501824477,5016.214969475112,4859.151487064933,4918.05029296875,30734,0.0,0.0
2022-03-08 00:00:00+09:00,4844.426974051339,4849.335208067602,4765.8952297911355,4810.0693359375,31300,0.0,0.0
2022-03-10 00:00:00+09:00,4810.0693359375,4810.0693359375,4810.0693359375,4810.0693359375,0,0.0,0.0
2022-03-11 00:00:00+09:00,4810.0693359375,4810.0693359375,4810.0693359375,4810.0693359375,0,0.0,0.0
2022-03-14 00:00:00+09:00,4868.968144132653,4888.6010801977045,4770.803463807398,4810.0693359375,16177,0.0,0.0
2022-03-15 00:00:00+09:00,4810.0693359375,4810.0693359375,4810.0693359375,4810.0693359375,0,0.0,0.0
2022-03-16 00:00:00+09:00,4810.0693359375,4810.0693359375,4810.0693359375,4810.0693359375,0,0.0,0.0
2022-03-17 00:00:00+09:00,4810.0693359375,4810.0693359375,4810.0693359375,4810.0693359375,0,0.0,0.0
2022-03-18 00:00:00+09:00,4976.948673691861,5094.746275436047,4903.325172601744,5065.296875,102199,0.0,0.0
2022-03-21 00:00:00+09:00,5065.296875,5065.296875,5065.296875,5065.296875,0,0.0,0.0
2022-03-22 00:00:00+09:00,5084.929869538835,5084.929869538835,4967.132266383495,5055.48046875,42803,0.0,0.0
2022-03-23 00:00:00+09:00,5055.480100397478,5094.745965254934,5026.0307017543855,5035.84716796875,54460,0.0,0.0
2022-03-24 00:00:00+09:00,4976.948736070447,5143.8286739663,4976.948736070447,5134.01220703125,69807,0.0,0.0
2022-03-25 00:00:00+09:00,5173.277918300022,6311.988048324316,5163.461451661882,5556.1201171875,9919570,0.0,0.0
2022-03-28 00:00:00+09:00,5516.854310702434,5673.917778622788,5497.22137721239,5546.3037109375,591917,0.0,0.0
2022-03-29 00:00:00+09:00,5634.65185546875,5801.531788470437,5516.854255702852,5634.65185546875,880694,0.0,0.0
2022-03-30 00:00:00+09:00,5585.569705310881,5683.734375,5457.955634715026,5683.734375,288972,0.0,0.0
2022-03-31 00:00:00+09:00,5624.835815217391,5801.5322282608695,5565.937010869565,5644.46875,351957,0.0,0.0
2022-04-01 00:00:00+09:00,5644.468436481284,5644.468436481284,5408.873232175978,5457.95556640625,188848,0.0,0.0
2022-04-04 00:00:00+09:00,5526.670903497409,5693.550841968911,5438.322700777202,5683.734375,228202,0.0,0.0
2022-04-05 00:00:00+09:00,5723.00048828125,5821.165162179728,5615.0193469929245,5723.00048828125,348726,0.0,0.0
2022-04-06 00:00:00+09:00,5683.734618721859,5752.449890450794,5644.468749162468,5723.00048828125,161630,0.0,0.0
2022-04-07 00:00:00+09:00,5723.0003647091935,5732.816831887083,5507.038086795639,5585.56982421875,155614,0.0,0.0
2022-04-08 00:00:00+09:00,5526.67139111768,5644.46900513795,5408.873777097409,5448.1396484375,83716,0.0,0.0
2022-04-11 00:00:00+09:00,5448.139039181721,5664.101307401537,5359.790838546342,5467.77197265625,81879,0.0,0.0
2022-04-12 00:00:00+09:00,5379.424011782324,5585.569822452814,5330.3416759083975,5428.50634765625,50653,0.0,0.0
2022-04-13 00:00:00+09:00,5477.588500098359,5595.386102251012,5428.506165868087,5457.95556640625,50563,0.0,0.0
2022-04-14 00:00:00+09:00,5487.404970426086,5556.120238392065,5232.176832266733,5536.4873046875,56259,0.0,0.0
2022-04-15 00:00:00+09:00,5546.304322373168,5546.304322373168,5448.139644101077,5526.67138671875,30410,0.0,0.0
2022-04-18 00:00:00+09:00,5556.120304404145,5693.550841968911,5487.405035621761,5683.734375,87161,0.0,0.0
2022-04-19 00:00:00+09:00,5683.7344341077305,5693.550901178728,5546.303895113761,5595.38623046875,87275,0.0,0.0
2022-04-20 00:00:00+09:00,5595.38623046875,5683.7344341077305,5575.753296326755,5595.38623046875,77498,0.0,0.0
2022-04-21 00:00:00+09:00,5624.835509827087,5723.000178410456,5516.85437438538,5615.01904296875,81626,0.0,0.0
2022-04-22 00:00:00+09:00,5615.019049612032,5801.531920141104,5556.120248392326,5772.08251953125,311760,0.0,0.0
2022-04-25 00:00:00+09:00,5693.551087825176,5693.551087825176,5428.506468219522,5565.93701171875,210337,0.0,0.0
2022-04-26 00:00:00+09:00,5575.753296326755,5693.550901178728,5457.955691474781,5595.38623046875,94279,0.0,0.0
2022-04-27 00:00:00+09:00,5399.057304965031,5556.120790200378,5389.240837137822,5526.67138671875,67758,0.0,0.0
2022-04-28 00:00:00+09:00,5526.670804869917,6096.02587890625,5408.873203345159,6096.02587890625,1188121,0.0,0.0
2022-04-29 00:00:00+09:00,5968.41229338843,6037.127566503099,5742.633538868801,5938.962890625,811702,0.0,0.0
2022-05-02 00:00:00+09:00,5850.614320973258,5919.32958984375,5752.449651158271,5919.32958984375,231838,0.0,0.0
2022-05-03 00:00:00+09:00,5919.329772949219,6135.292053222656,5850.614501953125,6046.94384765625,763620,0.0,0.0
2022-05-04 00:00:00+09:00,6066.576592043067,6066.576592043067,5791.71551667542,5840.7978515625,275108,0.0,0.0
2022-05-06 00:00:00+09:00,5742.6334222319165,5850.614563504653,5732.816954843486,5801.5322265625,119746,0.0,0.0
2022-05-10 00:00:00+09:00,5507.038030110121,6056.760186413449,5232.176951958458,5752.44970703125,727215,0.0,0.0
2022-05-11 00:00:00+09:00,5673.91841532523,7470.33203125,5615.01960824573,7470.33203125,21106956,0.0,0.0
2022-05-12 00:00:00+09:00,7234.736511729394,7421.249393307221,7067.856565054496,7205.287109375,4825395,0.0,0.0
2022-05-13 00:00:00+09:00,7283.8184697210445,7401.616073004943,6881.343325167726,6950.05859375,2936634,0.0,0.0
2022-05-16 00:00:00+09:00,7008.957946350524,7224.920236013985,6940.242672366696,7018.7744140625,2027491,0.0,0.0
2022-05-17 00:00:00+09:00,6979.508002609503,7205.286742497011,6891.159800044826,7185.65380859375,1787957,0.0,0.0
2022-05-18 00:00:00+09:00,7637.2115478515625,7637.2115478515625,6900.976501464844,6910.79296875,3524651,0.0,0.0
2022-05-19 00:00:00+09:00,6773.362191482629,7293.634939524049,6734.096323705918,7028.59033203125,2430162,0.0,0.0
2022-05-20 00:00:00+09:00,6989.324274315433,7067.856007734708,6861.7102075091125,6900.97607421875,712050,0.0,0.0
2022-05-23 00:00:00+09:00,6881.343130941821,6900.976064268331,6586.849131044169,6743.91259765625,565001,0.0,0.0
2022-05-24 00:00:00+09:00,6783.179023019399,7097.305982117259,6341.437986788035,6419.9697265625,974031,0.0,0.0
2022-05-25 00:00:00+09:00,6390.520202636719,6626.115417480469,6331.621398925781,6596.666015625,311633,0.0,0.0
2022-05-26 00:00:00+09:00,6753.729361370716,6832.261098130841,6233.456605334891,6302.171875,630566,0.0,0.0
2022-05-27 00:00:00+09:00,6410.15283203125,6459.23516612031,6253.089362946258,6410.15283203125,218019,0.0,0.0
2022-05-30 00:00:00+09:00,6449.419246468002,6567.216858275637,6351.254569961639,6557.400390625,232428,0.0,0.0
2022-05-31 00:00:00+09:00,6498.5014605730685,7146.388313137755,6410.153253405157,6734.0966796875,3494981,0.0,0.0
2022-06-02 00:00:00+09:00,7018.7737315944705,7116.938399169218,6753.729129142652,6812.6279296875,2309687,0.0,0.0
2022-06-03 00:00:00+09:00,7941.52170523836,8854.453125,7784.458235171841,8854.453125,17085341,0.0,0.0
2022-06-07 00:00:00+09:00,9718.301840924203,10454.536828873006,9080.23151803524,9227.478515625,18983401,0.0,0.0
2022-06-08 00:00:00+09:00,9070.4160823801,9296.19483767744,8844.637327082759,8903.5361328125,2485688,0.0,0.0
2022-06-09 00:00:00+09:00,8844.636651514884,8854.45311838671,8599.224979719243,8697.3896484375,1456007,0.0,0.0
2022-06-10 00:00:00+09:00,8736.656136446221,8775.922006722383,8285.098628270349,8442.162109375,1497745,0.0,0.0
2022-06-13 00:00:00+09:00,8255.648680182197,8422.52861783154,8000.420540247909,8216.3828125,2410414,0.0,0.0
2022-06-14 00:00:00+09:00,8540.326201580323,8736.655539547688,7558.679511743505,7745.1923828125,4909366,0.0,0.0
2022-06-15 00:00:00+09:00,7725.559584083065,8432.34521312243,7676.477248733108,8353.8134765625,6421751,0.0,0.0
2022-06-16 00:00:00+09:00,8088.7688194444445,8834.8203125,8000.420616319444,8834.8203125,4189613,0.0,0.0
2022-06-17 00:00:00+09:00,8451.978391236033,9227.479312150837,7882.62328474162,8785.73828125,5265880,0.0,0.0
2022-06-20 00:00:00+09:00,8638.491146458584,8756.288753001201,7980.787843262305,8177.1171875,1780104,0.0,0.0
2022-06-21 00:00:00+09:00,8363.630282182836,10356.373178055039,8363.630282182836,9865.5498046875,30848797,0.0,0.0
2022-06-22 00:00:00+09:00,9688.852794989225,10160.043204471984,9610.321060075432,9963.7138671875,6204278,0.0,0.0
2022-06-23 00:00:00+09:00,9963.713618607955,10012.795951704546,7755.008629261363,8098.5849609375,5608363,0.0,0.0
2022-06-24 00:00:00+09:00,8451.978085799956,8648.30742577208,8128.034674845951,8363.6298828125,3338094,0.0,0.0
2022-06-27 00:00:00+09:00,8383.264069610354,8785.739276699374,8304.732321885665,8628.67578125,2790181,0.0,0.0
2022-06-28 00:00:00+09:00,8658.122877492639,9345.275486817452,8569.774684865162,9168.5791015625,7453041,0.0,0.0
2022-06-29 00:00:00+09:00,8874.08751717033,9060.600418526787,8746.473426768544,8932.986328125,3121037,0.0,0.0
2022-06-30 00:00:00+09:00,9080.23195788635,9168.580160719837,7813.907717273009,7892.439453125,4249379,0.0,0.0
2022-07-01 00:00:00+09:00,8049.5028154832935,8353.813287775954,7696.1100089498805,8226.19921875,3646011,0.0,0.0
2022-07-04 00:00:00+09:00,8334.1803192059,8363.62971962712,7215.103103199453,7519.41357421875,2227962,0.0,0.0
2022-07-05 00:00:00+09:00,7813.9073962355205,7970.970861486486,7489.963999155405,7627.39453125,2391215,0.0,0.0
2022-07-06 00:00:00+09:00,7686.293625950169,7686.293625950169,7097.30560863598,7264.185546875,1328101,0.0,0.0
2022-07-07 00:00:00+09:00,7215.102853238103,7401.615716110925,7058.039389766253,7323.083984375,1182631,0.0,0.0
2022-07-08 00:00:00+09:00,7558.679320017496,7804.090986251831,7332.900587081909,7539.04638671875,3508244,0.0,0.0
2022-07-11 00:00:00+09:00,7656.843981291118,7676.47691457648,7303.451182154606,7460.5146484375,1615060,0.0,0.0
2022-07-12 00:00:00+09:00,7332.9011261372625,7372.166995621264,6969.691833410249,6979.50830078125,1101163,0.0,0.0
2022-07-13 00:00:00+09:00,7087.4893173758865,7126.755186170212,6753.7294326241135,6920.609375,1103292,0.0,0.0
2022-07-14 00:00:00+09:00,6773.36211935447,6822.444453552691,6635.931583599452,6724.27978515625,530523,0.0,0.0
2022-07-15 00:00:00+09:00,6724.280090332031,6763.545959472656,6439.6025390625,6596.666015625,622192,0.0,0.0
2022-07-18 00:00:00+09:00,6596.665421195652,6773.36181640625,6478.867824388587,6773.36181640625,471615,0.0,0.0
2022-07-19 00:00:00+09:00,6714.463439673316,6783.17870879278,6635.931703536786,6704.64697265625,344841,0.0,0.0
2022-07-20 00:00:00+09:00,6802.81164497784,6891.15984815937,6724.279908816479,6783.1787109375,462190,0.0,0.0
2022-07-21 00:00:00+09:00,6763.545778986722,6969.69158647398,6724.279910893911,6861.71044921875,503432,0.0,0.0
2022-07-22 00:00:00+09:00,6930.425962592417,7666.661015275748,6802.811886793973,7136.57177734375,7252883,0.0,0.0
2022-07-25 00:00:00+09:00,7008.9576416015625,7067.8564453125,6900.976501464844,6910.79296875,809162,0.0,0.0
2022-07-26 00:00:00+09:00,6871.527099609375,6950.058837890625,6694.8306884765625,6753.7294921875,653644,0.0,0.0
2022-07-27 00:00:00+09:00,6714.463381728685,6832.260984916908,6704.646914796333,6792.9951171875,242176,0.0,0.0
2022-07-28 00:00:00+09:00,6891.159728568563,6999.140863916503,6802.811526920248,6881.34326171875,512110,0.0,0.0
2022-07-29 00:00:00+09:00,6930.4261980591655,7244.553164543434,6881.343859545998,7175.837890625,1372741,0.0,0.0
2022-08-01 00:00:00+09:00,7175.837277747845,7234.73607893319,7028.590274784483,7116.9384765625,478736,0.0,0.0
2022-08-02 00:00:00+09:00,7156.204590506275,7362.350401755427,7077.672852887551,7234.736328125,1258367,0.0,0.0
2022-08-03 00:00:00+09:00,7215.103516296638,7293.635255249527,7116.9388426055275,7136.57177734375,477354,0.0,0.0
2022-08-04 00:00:00+09:00,7215.102961613581,7303.451161143544,7146.3876953125,7146.3876953125,551242,0.0,0.0
2022-08-05 00:00:00+09:00,7166.020494135155,7205.286359856443,7008.95703125,7008.95703125,343574,0.0,0.0
2022-08-08 00:00:00+09:00,6959.874931049622,6979.507864564572,6724.279728870228,6812.6279296875,473728,0.0,0.0
2022-08-09 00:00:00+09:00,6763.5458984375,6851.8941032066405,6694.8306280615025,6763.5458984375,273855,0.0,0.0
2022-08-10 00:00:00+09:00,6763.545836149423,6851.89404010493,6675.1976321939155,6694.83056640625,228194,0.0,0.0
2022-08-11 00:00:00+09:00,6724.280031028368,6930.425842198581,6724.280031028368,6920.609375,371578,0.0,0.0
2022-08-12 00:00:00+09:00,6910.792360127479,6969.691158651292,6842.077095183029,6930.42529296875,187196,0.0,0.0
2022-08-16 00:00:00+09:00,7018.773923709336,7146.387995049506,6900.976319395333,6940.2421875,377127,0.0,0.0
2022-08-17 00:00:00+09:00,6900.976439189496,6950.0587751723515,6724.280029651216,6763.5458984375,179248,0.0,0.0
2022-08-18 00:00:00+09:00,6685.013797676719,6783.178464309271,6586.849131044169,6743.91259765625,175052,0.0,0.0
2022-08-19 00:00:00+09:00,6743.913148593058,6930.426030431877,6635.932006475848,6655.56494140625,225585,0.0,0.0
2022-08-22 00:00:00+09:00,6557.400022558891,6557.400022558891,6262.906009569719,6459.2353515625,268399,0.0,0.0
2022-08-23 00:00:00+09:00,6311.98816385313,6478.868099755934,6311.98816385313,6410.15283203125,159679,0.0,0.0
2022-08-24 00:00:00+09:00,6370.887149112003,6596.665892454955,6370.887149112003,6537.76708984375,175282,0.0,0.0
2022-08-25 00:00:00+09:00,6577.033020291605,6675.1976922362555,6547.5836187082095,6606.482421875,125395,0.0,0.0
2022-08-26 00:00:00+09:00,6635.931286798007,6900.975879613904,6616.29835399683,6773.36181640625,447117,0.0,0.0
2022-08-29 00:00:00+09:00,6547.5827468988555,6557.39921278626,6429.78515625,6429.78515625,221470,0.0,0.0
2022-08-30 00:00:00+09:00,6469.051640303858,6773.362112002523,6469.051640303858,6567.21630859375,255835,0.0,0.0
2022-08-31 00:00:00+09:00,6567.216492604784,6616.298828125,6459.235354460311,6616.298828125,78765,0.0,0.0
2022-09-01 00:00:00+09:00,6567.216488131009,6616.298823617788,6282.538942307692,6380.70361328125,158599,0.0,0.0
2022-09-02 00:00:00+09:00,6410.153075029251,6429.786009409127,5948.7791171021845,6292.35546875,145777,0.0,0.0
2022-09-05 00:00:00+09:00,6213.823669626134,6321.804807644913,6125.475465792587,6223.64013671875,97747,0.0,0.0
2022-09-06 00:00:00+09:00,6223.640078246501,6351.254149251555,6223.640078246501,6311.98828125,69902,0.0,0.0
2022-09-07 00:00:00+09:00,6262.905810307912,6351.25401139376,5968.4118066884175,6017.494140625,133732,0.0,0.0
2022-09-08 00:00:00+09:00,6046.943544937601,6204.007013637279,6027.310611350141,6096.02587890625,111457,0.0,0.0
2022-09-13 00:00:00+09:00,6400.336669921875,6694.8306884765625,6302.1719970703125,6596.666015625,966385,0.0,0.0
2022-09-14 00:00:00+09:00,6341.437809641769,6920.6093742994535,6213.823736073126,6842.07763671875,1097834,0.0,0.0
2022-09-15 00:00:00+09:00,6812.6278642990355,6920.608997594842,6567.216197717658,6743.91259765625,631125,0.0,0.0
2022-09-16 00:00:00+09:00,6577.0330810546875,6704.647155761719,6380.7037353515625,6439.6025390625,317110,0.0,0.0
2022-09-19 00:00:00+09:00,6439.602778817366,6753.729743637725,6419.9698435160935,6557.400390625,972404,0.0,0.0
2022-09-20 00:00:00+09:00,6881.343566894531,7362.3504638671875,6783.178894042969,6910.79296875,7134225,0.0,0.0
2022-09-21 00:00:00+09:00,6783.178578831512,7058.039650043208,6567.21630859375,6567.21630859375,1183422,0.0,0.0
2022-09-22 00:00:00+09:00,6331.621525509948,6527.950875138164,6007.6780986233925,6105.8427734375,3026890,0.0,0.0
2022-09-23 00:00:00+09:00,6037.127250486592,6125.475454152249,5595.386232158305,5673.91796875,556807,0.0,0.0
2022-09-26 00:00:00+09:00,5457.955551496899,5565.9366865085285,5006.398077811904,5143.82861328125,479645,0.0,0.0
2022-09-27 00:00:00+09:00,5045.663634183114,5232.1764922560305,4873.875475431743,5035.84716796875,318427,0.0,0.0
2022-09-28 00:00:00+09:00,4947.498936135655,5065.29652985317,4613.73908726936,4721.72021484375,371240,0.0,0.0
2022-09-29 00:00:00+09:00,4859.150618085209,4996.581140616912,4741.35302734375,4741.35302734375,204432,0.0,0.0
2022-09-30 00:00:00+09:00,4623.555861328125,4976.948666015624,4623.555861328125,4908.2333984375,214566,0.0,0.0
2022-10-04 00:00:00+09:00,4937.68286559466,5084.929869538835,4898.416997876214,5055.48046875,155334,0.0,0.0
2022-10-05 00:00:00+09:00,5153.644762541118,5173.277694969846,4927.866039610745,5035.84716796875,131737,0.0,0.0
2022-10-06 00:00:00+09:00,5016.214899527446,5261.626587371255,5016.214899527446,5241.99365234375,125586,0.0,0.0
2022-10-07 00:00:00+09:00,5202.727237879672,5330.341302205024,5143.82843896028,5251.8095703125,87676,0.0,0.0
2022-10-11 00:00:00+09:00,5124.195671982653,5163.461539200911,4908.233402282234,4986.76513671875,136558,0.0,0.0
2022-10-12 00:00:00+09:00,5055.480108865163,5556.1198866362765,5045.6636426343575,5114.37890625,919399,0.0,0.0
2022-10-13 00:00:00+09:00,5055.480619682382,5153.645291909224,4790.436004669908,4795.34423828125,251696,0.0,0.0
2022-10-14 00:00:00+09:00,4996.581561019813,5340.157896256932,4937.682760693449,5310.70849609375,526040,0.0,0.0
2022-10-17 00:00:00+09:00,5104.563166920731,5261.626648979831,5045.66436114857,5232.17724609375,180999,0.0,0.0
2022-10-18 00:00:00+09:00,5281.2593994140625,5359.7911376953125,5104.56298828125,5340.158203125,282134,0.0,0.0
2022-10-19 00:00:00+09:00,5399.056567610981,5399.056567610981,5222.360170852804,5251.8095703125,168825,0.0,0.0
2022-10-20 00:00:00+09:00,5222.360183189655,5457.9553794237745,5124.195518092105,5408.873046875,311482,0.0,0.0
2022-10-21 00:00:00+09:00,6243.272787592552,6694.830253361824,5516.854255702852,5634.65185546875,7076075,0.0,0.0
2022-10-24 00:00:00+09:00,5968.412171327212,6311.988529874008,5801.532225747339,5880.06396484375,2903051,0.0,0.0
2022-10-25 00:00:00+09:00,5840.797794165201,6027.310664903249,5703.367257831902,5929.14599609375,1258109,0.0,0.0
2022-10-26 00:00:00+09:00,5997.861447482639,6066.576717748398,5742.63330078125,5742.63330078125,967062,0.0,0.0
2022-10-27 00:00:00+09:00,5664.101564146817,5821.1650390625,5644.468629782356,5821.1650390625,400916,0.0,0.0
2022-10-28 00:00:00+09:00,5723.0003647091935,5781.899167776527,5565.936889862973,5585.56982421875,331054,0.0,0.0
2022-10-31 00:00:00+09:00,5585.570004597562,5742.633484515947,5546.304134617966,5713.18408203125,226389,0.0,0.0
2022-11-01 00:00:00+09:00,5693.551203282035,5929.146425486809,5654.285332914573,5860.43115234375,497258,0.0,0.0
2022-11-02 00:00:00+09:00,5938.962895599003,5948.779363195034,5683.734738102186,5781.8994140625,351435,0.0,0.0
2022-11-03 00:00:00+09:00,5605.202589022402,5988.044797379449,5605.202589022402,5929.14599609375,574474,0.0,0.0
2022-11-04 00:00:00+09:00,6007.677740595143,6194.190611626692,5742.633134392417,6164.7412109375,951833,0.0,0.0
2022-11-07 00:00:00+09:00,6115.6588008955,7244.552480033513,6046.943533469707,7048.22314453125,13353776,0.0,0.0
2022-11-08 00:00:00+09:00,7166.020749935435,7342.717151988637,6940.2420139785645,7126.7548828125,4218005,0.0,0.0
