Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00+09:00,7077.672609105603,7283.81841325431,7018.773807920259,7116.9384765625,2031302,0.0,0.0
2022-11-10 00:00:00+09:00,7008.957395391949,7195.470267258122,6822.444523525776,6950.05859375,996855,0.0,0.0
2022-11-11 00:00:00+09:00,7058.039675377156,7548.863018588362,6969.691473599138,7116.9384765625,4174474,0.0,0.0
2022-11-14 00:00:00+09:00,7146.388246088256,7146.388246088256,6871.527159700246,6979.50830078125,745155,0.0,0.0
2022-11-15 00:00:00+09:00,7185.654113520408,7588.129275616497,7058.040037733844,7215.103515625,4229036,0.0,0.0
2022-11-16 00:00:00+09:00,7028.589977525685,7166.0205078125,6950.058245933219,7166.0205078125,614644,0.0,0.0
2022-11-17 00:00:00+09:00,7126.755665373322,8432.345890572567,6989.325115352349,7313.2685546875,14104895,0.0,0.0
2022-11-18 00:00:00+09:00,7421.248616014121,7804.090806522786,7391.7992167442235,7647.02734375,5131810,0.0,0.0
2022-11-21 00:00:00+09:00,7480.147397248641,7489.96386364923,6773.36181640625,6773.36181640625,1358171,0.0,0.0
2022-11-22 00:00:00+09:00,6773.362366335635,6950.0587758922165,6586.849489581466,6842.07763671875,698058,0.0,0.0
2022-11-23 00:00:00+09:00,6792.994756223137,6959.874685205497,6665.380692883686,6851.8935546875,566179,0.0,0.0
2022-11-24 00:00:00+09:00,6851.8941650390625,6950.058837890625,6822.444763183594,6910.79296875,387274,0.0,0.0
2022-11-25 00:00:00+09:00,7038.407349486451,7146.388494318181,6891.160333806818,7018.7744140625,845288,0.0,0.0
2022-11-28 00:00:00+09:00,6969.691584320731,6999.140985381241,6773.36224391733,6783.1787109375,358538,0.0,0.0
2022-11-29 00:00:00+09:00,6783.178653041295,6930.425657087054,6449.418777204241,6871.52685546875,339005,0.0,0.0
2022-11-30 00:00:00+09:00,6920.609251357967,7038.4068556364,6851.893982195547,6861.71044921875,494614,0.0,0.0
2022-12-01 00:00:00+09:00,6969.6915248325895,6999.140925641741,6851.893921595982,6871.52685546875,254697,0.0,0.0
2022-12-02 00:00:00+09:00,6940.24205926452,7008.95732717803,6792.995056592713,6802.8115234375,394897,0.0,0.0
2022-12-05 00:00:00+09:00,7008.957395391949,7018.773862332274,6812.628056585451,6950.05859375,342419,0.0,0.0
2022-12-06 00:00:00+09:00,6851.893973423445,6910.792775487256,6537.767029083115,6547.58349609375,281904,0.0,0.0
2022-12-07 00:00:00+09:00,6380.703552527361,6508.317623577908,6204.007146457373,6390.52001953125,224970,0.0,0.0
2022-12-08 00:00:00+09:00,6311.9882789431595,6390.520014917569,6194.190674981545,6233.45654296875,196859,0.0,0.0
2022-12-09 00:00:00+09:00,6243.273425804641,6596.666261227545,6135.292281647642,6557.400390625,516626,0.0,0.0
2022-12-12 00:00:00+09:00,6321.804372778436,6390.519637699941,6145.107977265995,6213.8232421875,238312,0.0,0.0
2022-12-13 00:00:00+09:00,6233.456425629845,6822.444434350776,6233.456425629845,6331.62109375,1089049,0.0,0.0
2022-12-14 00:00:00+09:00,6311.988223584883,6429.785826513373,6253.089422120638,6400.33642578125,125980,0.0,0.0
2022-12-15 00:00:00+09:00,6361.069895038168,6557.39921278626,6321.80403148855,6429.78515625,212720,0.0,0.0
2022-12-16 00:00:00+09:00,6272.7227159624135,6498.501467867163,6262.906248488293,6341.43798828125,135407,0.0,0.0
2022-12-19 00:00:00+09:00,6361.070739079563,6390.520140649376,6262.906067180187,6292.35546875,130853,0.0,0.0
2022-12-20 00:00:00+09:00,6272.722468996511,6292.355403171774,6027.310791805725,6066.57666015625,175826,0.0,0.0
2022-12-21 00:00:00+09:00,6223.639834886053,6351.253900901066,6115.658702104118,6272.72216796875,211799,0.0,0.0
2022-12-22 00:00:00+09:00,6272.72234359249,6311.988211158014,6086.20947265625,6086.20947265625,178456,0.0,0.0
2022-12-23 00:00:00+09:00,5997.86132569574,6223.640066270212,5830.981387010261,5919.32958984375,401460,0.0,0.0
2022-12-26 00:00:00+09:00,5840.797853991759,5988.044858714241,5801.531986065765,5919.32958984375,161887,0.0,0.0
2022-12-27 00:00:00+09:00,5840.797794165201,6007.677731141349,5840.797794165201,5929.14599609375,117801,0.0,0.0
2022-12-28 00:00:00+09:00,5963.7045315057285,6131.557142491817,5963.7045315057285,6032.8203125,114114,35.0,0.0
2022-12-29 00:00:00+09:00,6013.072373297276,6052.567101529114,5697.114547442575,5776.10400390625,125748,0.0,0.0
2023-01-02 00:00:00+09:00,5776.103604242287,5874.840417990018,5410.777393375681,5440.3984375,186122,0.0,0.0
2023-01-03 00:00:00+09:00,5430.52500071543,5479.893409812843,5193.556637047848,5391.0302734375,117258,0.0,0.0
2023-01-04 00:00:00+09:00,5292.293595157657,5529.26196509009,5282.419913077139,5479.8935546875,63472,0.0,0.0
2023-01-05 00:00:00+09:00,5489.767039566972,5805.724854793848,5400.903904034413,5657.61962890625,182050,0.0,0.0
2023-01-06 00:00:00+09:00,5657.61962890625,5756.356446164649,5519.388084744492,5657.61962890625,163523,0.0,0.0
2023-01-09 00:00:00+09:00,5657.620054290254,5904.462115995763,5627.999006885593,5825.47265625,130905,0.0,0.0
2023-01-10 00:00:00+09:00,5894.588231931961,5953.830324715196,5835.346139148724,5904.4619140625,97419,0.0,0.0
2023-01-11 00:00:00+09:00,5993.325580503274,6042.693995499182,5934.083482508184,6032.8203125,85507,0.0,0.0
2023-01-12 00:00:00+09:00,6111.808935546876,6190.798388671876,5953.830029296875,6121.6826171875,223246,0.0,0.0
2023-01-13 00:00:00+09:00,6299.40888671875,6309.282568359376,6092.061572265626,6121.6826171875,364766,0.0,0.0
2023-01-16 00:00:00+09:00,6111.808885753449,6131.556248873816,5993.32470703125,5993.32470703125,116258,0.0,0.0
2023-01-17 00:00:00+09:00,5963.70409520053,6556.125031809854,5943.956730646885,6062.44091796875,884235,0.0,0.0
2023-01-18 00:00:00+09:00,6062.441065329323,6111.809477913438,6013.072652745208,6052.5673828125,100786,0.0,0.0
2023-01-19 00:00:00+09:00,6052.567336385759,6220.419937884221,5993.325241739242,6022.9462890625,232021,0.0,0.0
2023-01-20 00:00:00+09:00,6032.819871138284,6072.314600245572,5983.451459754174,6062.44091796875,65934,0.0,0.0
2023-01-25 00:00:00+09:00,6072.314453125,6082.188135162602,6013.07236089939,6072.314453125,457,0.0,0.0
2023-01-26 00:00:00+09:00,6013.072119140626,6151.303662109375,6013.072119140626,6121.6826171875,1309,0.0,0.0
2023-01-27 00:00:00+09:00,6141.4302234375,6230.29336171875,6121.682859375,6171.05126953125,951,0.0,0.0
2023-01-30 00:00:00+09:00,6180.925348975162,6180.925348975162,6052.567474315933,6111.8095703125,391,0.0,0.0
2023-01-31 00:00:00+09:00,6101.93564077524,6279.661921574519,6062.440911708733,6161.177734375,1243,0.0,0.0
2023-02-01 00:00:00+09:00,6220.419780344203,6230.293462535225,6101.935594051933,6131.556640625,2851,0.0,0.0
2023-02-02 00:00:00+09:00,6190.798633593749,6200.672315625,6131.556541406249,6171.05126953125,1153,0.0,0.0
2023-02-03 00:00:00+09:00,6171.051712281451,6210.546443240052,6121.683298583199,6141.4306640625,2745,0.0,0.0
2023-02-06 00:00:00+09:00,6101.935499237805,6161.177591463415,6062.440771087398,6072.314453125,2754,0.0,0.0
2023-02-07 00:00:00+09:00,6082.188522314216,6161.177983642972,6062.441156982028,6111.8095703125,1282,0.0,0.0
2023-02-08 00:00:00+09:00,6131.55668757512,6131.55668757512,6082.188276241987,6161.177734375,85630,0.0,0.0
2023-02-09 00:00:00+09:00,6161.177639563107,6259.9144607099515,6141.430275333738,6101.935546875,4367,0.0,0.0
2023-02-10 00:00:00+09:00,6121.682915938528,6151.303962305972,6003.19873046875,6003.19873046875,2022,0.0,0.0
2023-02-13 00:00:00+09:00,6101.935647076039,6121.683011629682,6003.198824307818,6062.44091796875,7615,0.0,0.0
2023-02-14 00:00:00+09:00,6151.30409190419,6299.409326861754,6121.683044912676,6289.53564453125,8232,0.0,0.0
2023-02-15 00:00:00+09:00,6319.157119476269,6378.3992174713585,5973.578214504911,6032.8203125,2417,0.0,0.0
2023-02-16 00:00:00+09:00,6042.693995499182,6062.441361497546,5993.325580503274,6032.8203125,634,0.0,0.0
2023-02-17 00:00:00+09:00,6003.198389384117,6121.682568121962,5983.451026261143,6092.0615234375,1259,0.0,0.0
2023-02-20 00:00:00+09:00,6101.935647076039,6121.683011629682,6032.819871138284,6062.44091796875,2677,0.0,0.0
2023-02-21 00:00:00+09:00,6092.061619859548,6250.04052734375,6092.061619859548,6250.04052734375,6001,0.0,0.0
2023-02-22 00:00:00+09:00,6121.683206929789,6171.0516198889,6042.693746195211,6082.1884765625,1074,0.0,0.0
2023-02-23 00:00:00+09:00,6210.545751953126,6289.535205078126,6101.93525390625,6121.6826171875,1295,0.0,0.0
2023-02-24 00:00:00+09:00,6171.051231590477,6171.051231590477,5845.2197265625,5845.2197265625,2338,0.0,0.0
2023-02-27 00:00:00+09:00,5766.230374134948,5785.9777384299305,5627.9988240700695,5706.98828125,103069,0.0,0.0
2023-02-28 00:00:00+09:00,5706.988611192169,5845.220169248727,5706.988611192169,5815.59912109375,47107,0.0,0.0
2023-03-02 00:00:00+09:00,5805.724948481845,5953.830176759443,5795.851266596672,5914.33544921875,62825,0.0,0.0
2023-03-03 00:00:00+09:00,5924.208838134359,6032.819333500156,5894.587793943688,5934.08251953125,39487,0.0,0.0
2023-03-06 00:00:00+09:00,5963.7037598466,5973.577441568201,5815.598534022595,5953.830078125,69361,0.0,0.0
2023-03-07 00:00:00+09:00,5924.209182326857,5924.209182326857,5815.598680650865,5845.2197265625,71194,0.0,0.0
2023-03-08 00:00:00+09:00,5835.346197289156,5835.346197289156,5736.609375,5736.609375,47973,0.0,0.0
2023-03-09 00:00:00+09:00,5776.104344703232,5894.588536389451,5677.367518298048,5785.97802734375,98340,0.0,0.0
2023-03-10 00:00:00+09:00,5766.230379346391,5776.104061502806,5558.883054061675,5608.25146484375,78856,0.0,0.0
2023-03-13 00:00:00+09:00,5391.030365533252,5608.251369272687,5321.914591616159,5549.00927734375,63873,0.0,0.0
2023-03-14 00:00:00+09:00,5549.00959020544,5736.609558557581,5331.78857421875,5331.78857421875,111890,0.0,0.0
2023-03-15 00:00:00+09:00,5371.283143939394,5588.504153436943,5371.283143939394,5539.1357421875,46074,0.0,0.0
2023-03-16 00:00:00+09:00,5539.135595355594,5549.00927734375,5351.535637580627,5549.00927734375,36372,0.0,0.0
2023-03-17 00:00:00+09:00,5598.377818151173,5835.34619140625,5558.883089275328,5835.34619140625,182300,0.0,0.0
2023-03-20 00:00:00+09:00,5924.208838134359,6111.808784675281,5815.598342768562,5934.08251953125,432521,0.0,0.0
2023-03-21 00:00:00+09:00,5934.08251953125,5993.324607912594,5835.345705562344,5934.08251953125,113594,0.0,0.0
2023-03-22 00:00:00+09:00,5924.2093857020545,5963.704114940068,5766.23046875,5766.23046875,146817,0.0,0.0
2023-03-23 00:00:00+09:00,5766.230178886925,5795.851224326413,5529.261815371025,5588.50390625,94507,0.0,0.0
2023-03-24 00:00:00+09:00,5637.87226545457,5687.24067408377,5568.756493373691,5657.61962890625,52575,0.0,0.0
2023-03-27 00:00:00+09:00,5647.746097225311,5647.746097225311,5440.398775474033,5549.00927734375,51226,0.0,0.0
2023-03-28 00:00:00+09:00,5509.514403018652,5677.36699235793,5509.514403018652,5657.61962890625,36295,0.0,0.0
2023-03-29 00:00:00+09:00,5687.240911989796,5963.704011878189,5568.756726323342,5805.72509765625,171909,0.0,0.0
2023-03-30 00:00:00+09:00,5805.725392624787,5835.346440546341,5736.609614141158,5785.97802734375,65028,0.0,0.0
2023-03-31 00:00:00+09:00,5785.97802734375,5825.4727579058235,5657.620153017011,5785.97802734375,75853,0.0,0.0
2023-04-03 00:00:00+09:00,5766.230707502122,5874.841217403703,5667.493880318867,5815.59912109375,62150,0.0,0.0
2023-04-04 00:00:00+09:00,5766.230561440679,5855.093703654661,5766.230561440679,5825.47265625,59580,0.0,0.0
2023-04-05 00:00:00+09:00,5815.598880297517,5825.47256260702,5726.735739511986,5766.23046875,67839,0.0,0.0
2023-04-06 00:00:00+09:00,5746.482615826438,5766.229978767422,5627.998438180532,5667.4931640625,73001,0.0,0.0
2023-04-07 00:00:00+09:00,5667.493605311405,5687.240969789842,5568.75678291922,5637.87255859375,77130,0.0,0.0
2023-04-10 00:00:00+09:00,5756.356652942005,5785.977699183559,5450.272508445946,5479.8935546875,179871,0.0,0.0
2023-04-11 00:00:00+09:00,5499.640961123184,5618.125147000164,5430.525186028279,5608.25146484375,97796,0.0,0.0
2023-04-12 00:00:00+09:00,5549.009320652174,5716.86191576087,5549.009320652174,5677.3671875,63534,0.0,0.0
2023-04-13 00:00:00+09:00,5657.619775732081,5667.493457714161,5549.009273929196,5647.74609375,35748,0.0,0.0
2023-04-14 00:00:00+09:00,5647.746141304348,5697.114551630435,5608.251413043478,5677.3671875,73273,0.0,0.0
2023-04-17 00:00:00+09:00,5736.609228180037,5795.851320037317,5677.367136322755,5746.48291015625,105296,0.0,0.0
2023-04-18 00:00:00+09:00,5716.86186422761,5776.10395608489,5667.4934543465415,5746.48291015625,71219,0.0,0.0
2023-04-19 00:00:00+09:00,5785.977391816507,5785.977391816507,5647.745850032496,5697.1142578125,67959,0.0,0.0
2023-04-20 00:00:00+09:00,5716.862016507498,5776.1041099428085,5598.377829636876,5637.87255859375,98092,0.0,0.0
2023-04-21 00:00:00+09:00,5647.746188365052,5706.98828125,5529.2620025951555,5706.98828125,88097,0.0,0.0
2023-04-24 00:00:00+09:00,5667.49350974834,6210.546023748617,5578.63037109375,5578.63037109375,1201145,0.0,0.0
2023-04-25 00:00:00+09:00,5539.135449925125,5647.745948943264,5341.661815346689,5460.14599609375,143653,0.0,0.0
2023-04-26 00:00:00+09:00,5410.778138118004,5460.146551786964,5292.2939453125,5292.2939453125,115546,0.0,0.0
2023-04-27 00:00:00+09:00,5430.525093485876,5578.630323308218,5331.788273604315,5549.00927734375,124387,0.0,0.0
2023-04-28 00:00:00+09:00,5519.388137090774,5578.630228007669,5331.788182520604,5391.0302734375,89732,0.0,0.0
2023-05-02 00:00:00+09:00,5391.030079535199,5529.261620036101,5381.156398070848,5470.01953125,53274,0.0,0.0
2023-05-03 00:00:00+09:00,5430.525344207038,5558.883215979205,5381.156931986974,5400.904296875,38541,0.0,0.0
2023-05-04 00:00:00+09:00,5361.409567098949,5450.272709095064,5351.535884654936,5400.904296875,48474,0.0,0.0
2023-05-08 00:00:00+09:00,5400.904296875,5499.641121315128,5400.904296875,5400.904296875,39399,0.0,0.0
2023-05-09 00:00:00+09:00,5381.156639557718,5450.272412909836,5341.661911927938,5420.6513671875,73006,0.0,0.0
2023-05-10 00:00:00+09:00,5420.651690995066,5706.98848341557,5400.904326000548,5627.9990234375,212634,0.0,0.0
2023-05-11 00:00:00+09:00,5627.99863350265,5746.482815260601,5568.756542623674,5588.50390625,120160,0.0,0.0
2023-05-12 00:00:00+09:00,5539.136037427325,5618.125499636628,5489.7676235465115,5519.388671875,47631,0.0,0.0
2023-05-15 00:00:00+09:00,5539.1353015004515,5539.1353015004515,5410.777442463899,5470.01953125,42920,0.0,0.0
2023-05-16 00:00:00+09:00,5440.3992096656975,5529.262354651163,5420.651844113372,5519.388671875,48251,0.0,0.0
2023-05-17 00:00:00+09:00,5509.514787946428,5657.620024181548,5470.02005828373,5598.3779296875,84574,0.0,0.0
2023-05-18 00:00:00+09:00,5618.125044465474,5766.230274108677,5618.125044465474,5746.48291015625,269345,0.0,0.0
2023-05-19 00:00:00+09:00,5983.451277585374,6013.072323514014,5637.872408417901,5746.48291015625,1177598,0.0,0.0
2023-05-22 00:00:00+09:00,5746.483224790987,6299.409445733075,5746.483224790987,6052.5673828125,2689342,0.0,0.0
2023-05-23 00:00:00+09:00,6082.188090479652,6092.061772444716,5924.209179038621,5943.95654296875,308018,0.0,0.0
2023-05-24 00:00:00+09:00,5953.830425840436,6052.567248822864,5845.219920559764,5864.96728515625,240284,0.0,0.0
2023-05-25 00:00:00+09:00,5874.84102161414,5953.830480728279,5785.977880110732,5795.8515625,115204,0.0,0.0
2023-05-26 00:00:00+09:00,5825.472418478261,5855.093464673913,5677.3671875,5677.3671875,109644,0.0,0.0
2023-05-30 00:00:00+09:00,5687.24072265625,5776.103858947754,5667.493359035916,5687.24072265625,80406,0.0,0.0
2023-05-31 00:00:00+09:00,5657.619727592267,5746.482864674868,5618.125,5618.125,76235,0.0,0.0
2023-06-01 00:00:00+09:00,5568.75673621809,5647.74619346941,5549.009371905259,5608.25146484375,59919,0.0,0.0
2023-06-02 00:00:00+09:00,5627.998631795247,5687.24072265625,5568.756540934245,5687.24072265625,48816,0.0,0.0
2023-06-05 00:00:00+09:00,5657.619772370328,5776.10395608489,5657.619772370328,5746.48291015625,81248,0.0,0.0
2023-06-07 00:00:00+09:00,5746.483009839965,5805.725102724913,5687.240916955017,5706.98828125,95002,0.0,0.0
2023-06-08 00:00:00+09:00,5706.988328313253,5746.483057228916,5647.746234939759,5736.609375,72859,0.0,0.0
2023-06-09 00:00:00+09:00,5736.609033203125,5776.103759765625,5697.114306640626,5726.7353515625,71812,0.0,0.0
2023-06-12 00:00:00+09:00,5785.977981279481,5785.977981279481,5677.367473098467,5756.35693359375,82770,0.0,0.0
2023-06-13 00:00:00+09:00,5756.356347148505,5795.851073372509,5687.240576256499,5697.1142578125,95863,0.0,0.0
2023-06-14 00:00:00+09:00,5706.9883886026155,5716.862070935837,5539.135788937832,5568.7568359375,110550,0.0,0.0
2023-06-15 00:00:00+09:00,5608.251612103174,5627.998976934524,5460.146375868056,5598.3779296875,56808,0.0,0.0
2023-06-16 00:00:00+09:00,5598.377914714651,5904.462068781942,5598.377914714651,5795.8515625,438838,0.0,0.0
2023-06-19 00:00:00+09:00,5795.851028139228,6042.69306511279,5726.73525778663,5963.70361328125,409511,0.0,0.0
2023-06-20 00:00:00+09:00,5943.95649487427,5983.451222414963,5805.724948481845,5914.33544921875,159969,0.0,0.0
2023-06-21 00:00:00+09:00,5973.57769401706,5973.57769401706,5776.104051239637,5805.72509765625,114307,0.0,0.0
2023-06-22 00:00:00+09:00,5795.851271555213,5825.4723172360755,5716.86181640625,5716.86181640625,73727,0.0,0.0
2023-06-23 00:00:00+09:00,5776.1041099428085,5815.598838899683,5608.251511876095,5637.87255859375,86983,0.0,0.0
2023-06-26 00:00:00+09:00,5697.1147841631355,5855.093703654661,5697.1147841631355,5825.47265625,96260,0.0,0.0
2023-06-27 00:00:00+09:00,5894.588236906091,5894.588236906091,5746.483004823023,5805.72509765625,91963,0.0,0.0
2023-06-28 00:00:00+09:00,5815.598534826887,5934.082715502476,5795.851171380955,5855.09326171875,135698,0.0,0.0
2023-06-29 00:00:00+09:00,5855.0935134623705,5855.0935134623705,5697.114599102509,5706.98828125,78817,0.0,0.0
2023-06-30 00:00:00+09:00,5667.493736758475,5825.47265625,5637.872689353814,5825.47265625,56607,0.0,0.0
2023-07-03 00:00:00+09:00,5884.714751059322,5884.714751059322,5795.851608845339,5825.47265625,58171,0.0,0.0
2023-07-04 00:00:00+09:00,5825.47236262141,5855.093408533045,5746.4829068570525,5845.2197265625,58502,0.0,0.0
2023-07-05 00:00:00+09:00,5864.967441774764,5864.967441774764,5716.862203346109,5756.35693359375,76336,0.0,0.0
2023-07-06 00:00:00+09:00,5795.851634870257,5795.851634870257,5509.514842006139,5529.26220703125,89465,0.0,0.0
2023-07-07 00:00:00+09:00,5499.641059604943,5588.504200603945,5489.76737727172,5568.7568359375,55888,0.0,0.0
2023-07-10 00:00:00+09:00,5549.009366890138,5766.230374134948,5549.009366890138,5706.98828125,72110,0.0,0.0
2023-07-11 00:00:00+09:00,5657.619580078125,5785.97744140625,5657.619580078125,5726.7353515625,36550,0.0,0.0
2023-07-12 00:00:00+09:00,5726.7353515625,5805.7248046875,5687.240625,5726.7353515625,56808,0.0,0.0
2023-07-13 00:00:00+09:00,5756.356396484375,5766.230078125001,5677.366943359375,5726.7353515625,44590,0.0,0.0
2023-07-14 00:00:00+09:00,5756.356546572935,5776.103910369068,5588.5039543058,5618.125,72478,0.0,0.0
2023-07-17 00:00:00+09:00,5706.9881370826015,5706.9881370826015,5618.125,5618.125,39449,0.0,0.0
2023-07-18 00:00:00+09:00,5529.261768196203,5697.114357587873,5430.5249509069845,5460.14599609375,75718,0.0,0.0
2023-07-19 00:00:00+09:00,5460.146248402649,5479.893612773002,5292.293651254647,5312.041015625,117911,0.0,0.0
2023-07-20 00:00:00+09:00,5312.040868868854,5361.409278430832,5262.672459306876,5321.91455078125,34602,0.0,0.0
2023-07-21 00:00:00+09:00,5321.9142556055795,5381.156343794139,5242.9248046875,5242.9248046875,54624,0.0,0.0
2023-07-24 00:00:00+09:00,5242.925354716379,5272.546401918166,5005.956977102079,5075.07275390625,97225,0.0,0.0
2023-07-25 00:00:00+09:00,5015.830613227739,5163.935847870291,5015.830613227739,5045.45166015625,56495,0.0,0.0
2023-07-26 00:00:00+09:00,5084.946519383844,5104.693884507665,4546.830819759729,4709.74658203125,199934,0.0,0.0
2023-07-27 00:00:00+09:00,4675.188541099674,4847.977980316662,4675.188541099674,4818.35693359375,55212,0.0,0.0
2023-07-28 00:00:00+09:00,4793.672888293788,4996.083381002382,4759.114999294759,4922.03076171875,36745,0.0,0.0
2023-07-31 00:00:00+09:00,4976.335929900291,5094.820118707442,4926.967517897313,5075.07275390625,33253,0.0,0.0
2023-08-01 00:00:00+09:00,5075.072653987693,5193.5568404621135,4956.588467513272,5114.5673828125,38685,0.0,0.0
2023-08-02 00:00:00+09:00,5114.567483508633,5144.18853071042,5025.704341903271,5075.07275390625,31265,0.0,0.0
2023-08-03 00:00:00+09:00,5075.072958482584,5104.694006878396,4922.030875104218,4996.08349609375,37557,0.0,0.0
2023-08-04 00:00:00+09:00,4946.715082100729,5075.072958482584,4936.841399302124,4996.08349609375,22784,0.0,0.0
2023-08-07 00:00:00+09:00,5025.703709003713,5025.703709003713,4897.345853960396,4986.208984375,24568,0.0,0.0
2023-08-08 00:00:00+09:00,5015.830861690958,5637.872878003026,4986.209813295146,4996.08349609375,1349082,0.0,0.0
2023-08-09 00:00:00+09:00,5005.95703125,5025.704396264793,4936.841253698225,5005.95703125,84101,0.0,0.0
2023-08-10 00:00:00+09:00,4976.335546875001,5065.198681640625,4926.967138671876,5035.57763671875,87063,0.0,0.0
2023-08-11 00:00:00+09:00,4996.083585739136,5124.441464424133,4966.462536811829,5055.32568359375,67468,0.0,0.0
2023-08-14 00:00:00+09:00,5134.315055274209,5134.315055274209,4966.462447697937,4996.08349609375,35446,0.0,0.0
2023-08-16 00:00:00+09:00,4976.335546875001,4986.209228515625,4857.8513671875,4936.8408203125,79858,0.0,0.0
2023-08-17 00:00:00+09:00,4867.725268332067,4902.283155632598,4788.735811645137,4872.662109375,53535,0.0,0.0
2023-08-18 00:00:00+09:00,4788.736124096729,4882.5361100326445,4768.988758636537,4867.7255859375,30890,0.0,0.0
2023-08-21 00:00:00+09:00,4867.725507577419,4931.9044442899,4838.104459863966,4922.03076171875,42036,0.0,0.0
2023-08-22 00:00:00+09:00,4912.156517862791,4931.903880748671,4833.167066319269,4877.5986328125,34490,0.0,0.0
2023-08-23 00:00:00+09:00,4823.293890621058,4907.220191686113,4818.357049381938,4892.40966796875,26611,0.0,0.0
2023-08-24 00:00:00+09:00,4862.788474398917,4917.093726397281,4862.788474398917,4902.283203125,31042,0.0,0.0
2023-08-25 00:00:00+09:00,4902.283080320798,4931.904126123341,4867.725193551165,4926.96728515625,23047,0.0,0.0
2023-08-28 00:00:00+09:00,4931.904027980554,5005.956641013296,4907.219823636307,4966.4619140625,36494,0.0,0.0
2023-08-29 00:00:00+09:00,4976.335252739043,5015.829976967131,4946.714209567978,4956.587890625,28891,0.0,0.0
2023-08-30 00:00:00+09:00,4986.209666235207,5045.451761279585,4936.841253698225,5005.95703125,53746,0.0,0.0
2023-08-31 00:00:00+09:00,5015.830322750994,5025.704004488693,4926.967187111705,4966.4619140625,42366,0.0,0.0
2023-09-01 00:00:00+09:00,4976.335831925676,5154.062111637307,4956.588467513272,5114.5673828125,146421,0.0,0.0
2023-09-04 00:00:00+09:00,5134.314453125,5282.419677734375,5045.451318359375,5233.05126953125,98957,0.0,0.0
2023-09-05 00:00:00+09:00,5183.682958798717,5223.17768610385,5104.693504188451,5193.556640625,62295,0.0,0.0
2023-09-06 00:00:00+09:00,5193.5563950785745,5262.672164594829,5144.18798828125,5144.18798828125,72821,0.0,0.0
2023-09-07 00:00:00+09:00,5144.188329703963,5242.925149851832,5114.567283659602,5154.06201171875,83168,0.0,0.0
2023-09-08 00:00:00+09:00,5144.188134765625,5312.04072265625,5114.56708984375,5233.05126953125,112764,0.0,0.0
2023-09-11 00:00:00+09:00,5272.546141219272,5776.103918751449,5233.051413569689,5321.91455078125,1059732,0.0,0.0
