Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00+09:00,5400.903706523659,5549.008926995057,5223.177441957981,5242.9248046875,172470,0.0,0.0
2023-09-13 00:00:00+09:00,5242.925251493122,5262.672615905526,5084.946336193894,5114.5673828125,92851,0.0,0.0
2023-09-14 00:00:00+09:00,5104.69326284339,5233.051120516435,5094.819581483925,5144.18798828125,44024,0.0,0.0
2023-09-15 00:00:00+09:00,5163.935777650263,5746.483025989393,5163.935777650263,5410.77783203125,2522442,0.0,0.0
2023-09-18 00:00:00+09:00,5391.030622599511,5499.641129648219,5302.16748046875,5302.16748046875,251943,0.0,0.0
2023-09-19 00:00:00+09:00,5302.167281572534,5450.272512901376,5223.177824863818,5381.15673828125,119975,0.0,0.0
2023-09-20 00:00:00+09:00,5351.535299699859,5361.408981064619,5183.682716498941,5242.9248046875,84619,0.0,0.0
2023-09-21 00:00:00+09:00,5154.062063865291,5252.7988850121355,5084.9462890625,5084.9462890625,92749,0.0,0.0
2023-09-22 00:00:00+09:00,4986.208984375,5084.945795946782,4946.714259746287,4986.208984375,55495,0.0,0.0
2023-09-25 00:00:00+09:00,4996.082614853088,5104.693106480328,4956.587890625,4956.587890625,63495,0.0,0.0
2023-09-26 00:00:00+09:00,4956.588455123363,5035.577912575529,4902.283203125,4902.283203125,63242,0.0,0.0
2023-09-27 00:00:00+09:00,4847.978254114686,4996.08349609375,4847.978254114686,4996.08349609375,28217,0.0,0.0
2023-10-04 00:00:00+09:00,5015.8307318403495,5015.8307318403495,4808.4833984375,4808.4833984375,59335,0.0,0.0
2023-10-05 00:00:00+09:00,4813.4198490877325,4857.851416925466,4768.98828125,4768.98828125,43700,0.0,0.0
2023-10-06 00:00:00+09:00,4739.367665816327,4852.915016143176,4739.367665816327,4838.1044921875,24310,0.0,0.0
2023-10-10 00:00:00+09:00,4793.672485604296,4872.661939538043,4744.3040768957035,4768.98828125,37371,0.0,0.0
2023-10-11 00:00:00+09:00,4768.988256413721,4862.788232471547,4768.988256413721,4852.91455078125,20854,0.0,0.0
2023-10-12 00:00:00+09:00,4862.788744572452,4946.715047778271,4838.104537747211,4867.7255859375,47800,0.0,0.0
2023-10-13 00:00:00+09:00,4867.725123355263,4867.725123355263,4768.988305437307,4783.798828125,36519,0.0,0.0
2023-10-16 00:00:00+09:00,4788.735768202068,4788.735768202068,4699.872630235432,4744.30419921875,35184,0.0,0.0
2023-10-17 00:00:00+09:00,4749.2412109375,4808.483305044829,4744.304369761889,4749.2412109375,15056,0.0,0.0
2023-10-18 00:00:00+09:00,4739.3671875,4764.0513916015625,4704.809301757813,4739.3671875,26638,0.0,0.0
2023-10-19 00:00:00+09:00,4719.620264593161,4719.620264593161,4561.641343602594,4709.74658203125,74076,0.0,0.0
2023-10-20 00:00:00+09:00,4714.683234101983,4719.620075184812,4571.514842699933,4591.26220703125,49824,0.0,0.0
2023-10-23 00:00:00+09:00,4512.272485431434,4620.882982892585,4512.272485431434,4527.0830078125,32239,0.0,0.0
2023-10-24 00:00:00+09:00,4541.893763734488,4986.209458012861,4477.714830116501,4773.92529296875,293598,0.0,0.0
2023-10-25 00:00:00+09:00,4729.493877108135,4778.862289186508,4655.441258990575,4665.31494140625,52771,0.0,0.0
2023-10-26 00:00:00+09:00,4611.009600903614,4640.630647590361,4448.093844126506,4507.3359375,52485,0.0,0.0
2023-10-27 00:00:00+09:00,4497.461545426324,4532.019427773179,4467.8405034147345,4472.77734375,47089,0.0,0.0
2023-10-30 00:00:00+09:00,4403.662204438606,4502.399025165929,4324.672747856747,4462.904296875,89122,0.0,0.0
2023-10-31 00:00:00+09:00,4487.588657924107,4507.336022755456,4344.420262896825,4354.2939453125,38626,0.0,0.0
2023-11-01 00:00:00+09:00,4369.1041747495765,4413.535742628386,4364.167333874154,4374.041015625,13014,0.0,0.0
2023-11-02 00:00:00+09:00,4408.5984193915565,4482.651024420529,4403.661579056291,4472.77734375,15825,0.0,0.0
2023-11-03 00:00:00+09:00,4497.462355943543,4541.893926968232,4457.967626143819,4467.84130859375,41967,0.0,0.0
2023-11-06 00:00:00+09:00,4472.778021043347,4601.1358891969085,4472.778021043347,4591.26220703125,31595,0.0,0.0
2023-11-07 00:00:00+09:00,4591.261938130453,4606.072460511518,4497.4619630503685,4527.0830078125,26506,0.0,0.0
2023-11-08 00:00:00+09:00,4532.020071384126,4581.388481747787,4457.967455838633,4462.904296875,33163,0.0,0.0
2023-11-09 00:00:00+09:00,4467.84130859375,4482.651832268646,4413.53605511913,4467.84130859375,34927,0.0,0.0
2023-11-10 00:00:00+09:00,4448.093802296188,4457.967484432251,4369.104345207687,4378.97802734375,20426,0.0,0.0
2023-11-13 00:00:00+09:00,4383.914648437501,4438.219897460937,4344.419921875,4344.419921875,28460,0.0,0.0
2023-11-14 00:00:00+09:00,4344.419897923634,4433.283032199345,4344.419897923634,4428.34619140625,31035,0.0,0.0
2023-11-15 00:00:00+09:00,4457.967549553084,4527.083325515147,4428.3465027122,4522.146484375,20522,0.0,0.0
2023-11-16 00:00:00+09:00,4541.89384893559,4551.767531215884,4507.335960954558,4522.146484375,31836,0.0,0.0
2023-11-17 00:00:00+09:00,4522.14641331312,4522.14641331312,4443.156956312017,4477.71484375,18131,0.0,0.0
2023-11-20 00:00:00+09:00,4472.777759081925,4556.704052574632,4467.840918288236,4527.0830078125,14356,0.0,0.0
2023-11-21 00:00:00+09:00,4482.6516333299405,4576.45161244147,4482.6516333299405,4546.83056640625,26638,0.0,0.0
2023-11-22 00:00:00+09:00,4551.7672607157365,4571.51462410279,4522.146215635157,4556.7041015625,41782,0.0,0.0
2023-11-23 00:00:00+09:00,4739.3671875,4739.3671875,4576.451440429688,4640.63037109375,108784,0.0,0.0
2023-11-24 00:00:00+09:00,4630.756935693885,4630.756935693885,4586.325365948421,4591.26220703125,11810,0.0,0.0
2023-11-27 00:00:00+09:00,4591.261914271614,4635.69348118392,4566.577710431444,4611.00927734375,33642,0.0,0.0
2023-11-28 00:00:00+09:00,4586.325660919782,4650.504599124258,4571.51513671875,4571.51513671875,23934,0.0,0.0
2023-11-29 00:00:00+09:00,4566.578295318405,4615.946709321848,4566.578295318405,4571.51513671875,11986,0.0,0.0
2023-11-30 00:00:00+09:00,4561.640990816739,4615.946240707414,4561.640990816739,4586.3251953125,16713,0.0,0.0
2023-12-01 00:00:00+09:00,4591.262547570748,4606.073071917751,4576.4520232237455,4601.13623046875,16362,0.0,0.0
2023-12-04 00:00:00+09:00,4576.451588350184,4601.135793249591,4532.02001953125,4532.02001953125,18141,0.0,0.0
2023-12-05 00:00:00+09:00,4507.335866202296,4532.020071384126,4462.904296875,4462.904296875,21975,0.0,0.0
2023-12-06 00:00:00+09:00,4408.598924492058,4502.398901608911,4374.04103818585,4487.58837890625,13953,0.0,0.0
2023-12-07 00:00:00+09:00,4487.588925563024,4487.588925563024,4413.536303028981,4418.47314453125,11021,0.0,0.0
2023-12-08 00:00:00+09:00,4418.472727547704,4487.58850205683,4418.472727547704,4462.904296875,7953,0.0,0.0
2023-12-11 00:00:00+09:00,4497.462379220299,4532.020267973912,4462.904490466685,4482.65185546875,12721,0.0,0.0
2023-12-12 00:00:00+09:00,4507.335866202296,4507.335866202296,4457.967455838633,4462.904296875,7914,0.0,0.0
2023-12-13 00:00:00+09:00,4482.651785403921,4482.651785403921,4408.599167803636,4438.22021484375,18284,0.0,0.0
2023-12-14 00:00:00+09:00,4438.219897460937,4502.398828125,4428.346215820313,4443.15673828125,33936,0.0,0.0
2023-12-15 00:00:00+09:00,4443.156592121674,4492.524998700804,4443.156592121674,4453.0302734375,25956,0.0,0.0
2023-12-18 00:00:00+09:00,4453.030853605374,4517.209790519864,4453.030853605374,4512.27294921875,30835,0.0,0.0
2023-12-19 00:00:00+09:00,4472.7778802169,4527.083130418208,4467.8410392895075,4502.39892578125,20289,0.0,0.0
2023-12-20 00:00:00+09:00,4492.5254141566265,4536.956984186747,4487.588573042169,4507.3359375,30460,0.0,0.0
2023-12-21 00:00:00+09:00,4487.588450712316,4546.830542470895,4477.714768752553,4532.02001953125,30780,0.0,0.0
2023-12-22 00:00:00+09:00,4532.020291275041,4532.020291275041,4492.525561067851,4497.46240234375,15360,0.0,0.0
2023-12-26 00:00:00+09:00,4492.525561067851,4497.46240234375,4472.778195964256,4497.46240234375,17048,0.0,0.0
2023-12-27 00:00:00+09:00,4517.362275616731,4537.262549958655,4492.486932689326,4512.38720703125,16833,35.0,0.0
2023-12-28 00:00:00+09:00,4507.412683065182,4537.263098184819,4487.512406318757,4522.337890625,27009,0.0,0.0
2024-01-02 00:00:00+09:00,4522.337546584382,4572.088234665618,4512.387408968134,4547.212890625,23854,0.0,0.0
2024-01-03 00:00:00+09:00,4542.237907983745,4567.113252496251,4502.437356763734,4562.13818359375,20710,0.0,0.0
2024-01-04 00:00:00+09:00,4547.212774725274,4547.212774725274,4502.437156593406,4527.3125,17540,0.0,0.0
2024-01-05 00:00:00+09:00,4527.312615392505,4557.163028241247,4492.48713373564,4547.212890625,12848,0.0,0.0
2024-01-08 00:00:00+09:00,4552.187930521803,4562.138068074856,4487.512036426958,4542.23779296875,24977,0.0,0.0
2024-01-09 00:00:00+09:00,4542.23779296875,4552.187930521803,4532.2876554156965,4542.23779296875,21095,0.0,0.0
2024-01-10 00:00:00+09:00,4542.237795593918,4626.81396484375,4537.262726814516,4626.81396484375,52004,0.0,0.0
2024-01-11 00:00:00+09:00,4621.839270045896,4626.814339227862,4587.013785772138,4606.9140625,22055,0.0,0.0
2024-01-12 00:00:00+09:00,4616.864286194833,4636.7645632905005,4582.038801277416,4621.83935546875,45554,0.0,0.0
2024-01-15 00:00:00+09:00,4631.789234466715,4636.764303461847,4606.913889491062,4661.6396484375,3779,0.0,0.0
2024-01-16 00:00:00+09:00,4621.83935546875,4676.565117481836,4621.83935546875,4621.83935546875,39363,0.0,0.0
2024-01-17 00:00:00+09:00,4626.813808659512,4636.763945882436,4432.7861328125,4432.7861328125,74514,0.0,0.0
2024-01-18 00:00:00+09:00,4388.010771484375,4517.362562934028,4388.010771484375,4477.56201171875,41828,0.0,0.0
2024-01-19 00:00:00+09:00,4472.58694281684,4527.312700737847,4447.711598307292,4477.56201171875,22839,0.0,0.0
2024-01-22 00:00:00+09:00,4502.437181579453,4502.437181579453,4378.060463856264,4447.71142578125,32077,0.0,0.0
2024-01-23 00:00:00+09:00,4472.5869140625,4482.53705180235,4392.985812143702,4472.5869140625,17328,0.0,0.0
2024-01-24 00:00:00+09:00,4477.561896187918,4477.561896187918,4417.861070905413,4457.66162109375,24556,0.0,0.0
2024-01-25 00:00:00+09:00,4457.661678730512,4497.462229433463,4417.861128027561,4467.61181640625,19849,0.0,0.0
2024-01-26 00:00:00+09:00,4467.611873914931,4552.188045247396,4457.661736111111,4477.56201171875,20963,0.0,0.0
2024-01-29 00:00:00+09:00,4502.437181579453,4527.312525124091,4447.71142578125,4447.71142578125,20797,0.0,0.0
2024-01-30 00:00:00+09:00,4447.71176854822,4537.263012210265,4447.71176854822,4507.41259765625,16149,0.0,0.0
2024-01-31 00:00:00+09:00,4507.4121384457685,4547.212687129617,4472.586658347402,4512.38720703125,30375,0.0,0.0
2024-02-01 00:00:00+09:00,4502.437356228299,4517.362562934028,4412.886115993923,4477.56201171875,21643,0.0,0.0
2024-02-02 00:00:00+09:00,4477.561898873904,4547.212861745276,4462.636692544324,4542.23779296875,23266,0.0,0.0
2024-02-05 00:00:00+09:00,4552.18790154708,4552.18790154708,4527.312557822779,4537.2626953125,14548,0.0,0.0
2024-02-06 00:00:00+09:00,4547.213236558031,4562.13844411785,4487.512406318757,4522.337890625,8704,0.0,0.0
2024-02-07 00:00:00+09:00,4522.337631835938,4532.287769639757,4447.711598307292,4477.56201171875,26751,0.0,0.0
2024-02-08 00:00:00+09:00,4477.562097695183,4497.462373684939,4457.6618217054265,4492.4873046875,19034,0.0,0.0
2024-02-13 00:00:00+09:00,4537.262791646518,5462.625597837585,4522.33758509505,5144.22119140625,9420707,0.0,0.0
2024-02-14 00:00:00+09:00,5014.869256422925,5074.57008090415,4935.268157114625,5034.76953125,699257,0.0,0.0
2024-02-15 00:00:00+09:00,4985.018983858406,4994.969121550737,4840.7419873195895,4890.49267578125,311720,0.0,0.0
2024-02-16 00:00:00+09:00,4865.617331550419,4965.118708473741,4820.841711934925,4890.49267578125,265440,0.0,0.0
2024-02-19 00:00:00+09:00,4830.791934742647,4965.118795955882,4825.816865808823,4905.41796875,157416,0.0,0.0
2024-02-20 00:00:00+09:00,4835.766746497569,4900.442639197639,4825.8166091590965,4860.64208984375,95830,0.0,0.0
2024-02-21 00:00:00+09:00,4880.542822708176,4955.168859752644,4870.592684435581,4940.24365234375,184761,0.0,0.0
2024-02-22 00:00:00+09:00,4875.567243022303,4945.218203636908,4875.567243022303,4935.26806640625,102032,0.0,0.0
2024-02-23 00:00:00+09:00,4965.118281016093,5024.819102030314,4885.517186330464,4985.0185546875,197090,0.0,0.0
2024-02-26 00:00:00+09:00,5024.819534627733,5034.769672320066,4890.49267578125,4890.49267578125,146509,0.0,0.0
2024-02-27 00:00:00+09:00,4830.7917066078735,4945.218286682004,4761.14074482362,4865.6171875,161859,0.0,0.0
2024-02-28 00:00:00+09:00,4860.642546162985,4945.218721480048,4815.866923936304,4940.24365234375,133596,0.0,0.0
2024-02-29 00:00:00+09:00,4925.318359375,4994.969326073232,4875.567668876262,4925.318359375,97865,0.0,0.0
2024-03-04 00:00:00+09:00,4940.243247354603,4965.118590996872,4870.59228515625,4870.59228515625,77571,0.0,0.0
2024-03-05 00:00:00+09:00,4915.367874488753,4915.367874488753,4835.766775306749,4865.6171875,67489,0.0,0.0
2024-03-06 00:00:00+09:00,4815.866670436918,4875.567496929938,4771.091050567154,4810.8916015625,60994,0.0,0.0
2024-03-07 00:00:00+09:00,4781.041360895006,4805.9167061650105,4701.440256030988,4756.166015625,113487,0.0,0.0
2024-03-08 00:00:00+09:00,4795.966682942709,4825.817097981771,4721.3406453450525,4776.06640625,66896,0.0,0.0
2024-03-11 00:00:00+09:00,4751.190689530115,4805.916446163446,4726.3153456058735,4795.96630859375,32319,0.0,0.0
2024-03-12 00:00:00+09:00,4800.94102619075,4815.866231453519,4721.339931455981,4736.26513671875,64553,0.0,0.0
2024-03-13 00:00:00+09:00,4736.265513620163,5064.620055530804,4696.46496308554,4885.517578125,488585,0.0,0.0
2024-03-14 00:00:00+09:00,4880.542218243634,4885.51728676376,4736.2652311599795,4835.7666015625,93763,0.0,0.0
2024-03-15 00:00:00+09:00,5004.919085803886,5074.570047236544,4875.567300286092,4945.21826171875,455060,0.0,0.0
2024-03-18 00:00:00+09:00,4950.193560140387,5024.819593710343,4800.941493000476,4900.44287109375,171575,0.0,0.0
2024-03-19 00:00:00+09:00,5004.919021434294,5064.619844751603,4840.741757311698,4850.69189453125,114825,0.0,0.0
2024-03-20 00:00:00+09:00,4850.692096407205,4925.318128659624,4825.816752323065,4885.517578125,49581,0.0,0.0
2024-03-21 00:00:00+09:00,4890.492876025884,4940.243566524621,4845.71725457702,4925.318359375,80741,0.0,0.0
2024-03-22 00:00:00+09:00,4880.542509308172,4945.218403926935,4835.766889956721,4885.517578125,51720,0.0,0.0
2024-03-25 00:00:00+09:00,4855.666963141025,4900.442580629006,4830.791620092147,4850.69189453125,47488,0.0,0.0
2024-03-26 00:00:00+09:00,4850.692125011921,5014.869396935402,4840.7419873195895,4890.49267578125,63140,0.0,0.0
2024-03-27 00:00:00+09:00,4890.492586034852,4890.492586034852,4776.066004672897,4790.9912109375,77158,0.0,0.0
2024-03-28 00:00:00+09:00,4795.966682942709,4820.842028808594,4731.290783691406,4776.06640625,72282,0.0,0.0
2024-03-29 00:00:00+09:00,4776.066234276729,4810.8917172349975,4731.290613330385,4746.2158203125,39441,0.0,0.0
2024-04-01 00:00:00+09:00,4731.290385879089,4835.7668297313085,4731.290385879089,4790.9912109375,48000,0.0,0.0
2024-04-02 00:00:00+09:00,4790.991178385417,4810.891453269676,4621.838841869213,4701.43994140625,130453,0.0,0.0
2024-04-03 00:00:00+09:00,4666.614460358796,4701.43994140625,4577.06322337963,4701.43994140625,69124,0.0,0.0
2024-04-04 00:00:00+09:00,4701.440376957344,4716.36558450324,4577.0636474082075,4606.9140625,48598,0.0,0.0
2024-04-05 00:00:00+09:00,4582.0380859375,4631.788770909678,4532.287400965323,4582.0380859375,48097,0.0,0.0
2024-04-08 00:00:00+09:00,4582.038546641404,4681.539926590186,4462.6368907028655,4492.4873046875,86827,0.0,0.0
2024-04-09 00:00:00+09:00,4492.4873931163875,4542.238084070057,4422.83642578125,4422.83642578125,48671,0.0,0.0
2024-04-11 00:00:00+09:00,4422.836253797743,4477.56201171875,4388.010771484375,4477.56201171875,40289,0.0,0.0
2024-04-12 00:00:00+09:00,4472.586513476996,4527.312266144679,4447.711171355321,4487.51171875,21997,0.0,0.0
2024-04-15 00:00:00+09:00,4437.7611138971,4482.536730517138,4378.06029173705,4417.86083984375,44235,0.0,0.0
2024-04-16 00:00:00+09:00,4378.06037256865,4422.835990015375,4333.284755121925,4348.2099609375,58171,0.0,0.0
2024-04-17 00:00:00+09:00,4328.309710309222,4373.085328002076,4268.60888671875,4268.60888671875,64786,0.0,0.0
2024-04-18 00:00:00+09:00,4258.658811110319,4363.13525390625,4248.708673701183,4363.13525390625,25556,0.0,0.0
2024-04-19 00:00:00+09:00,4383.035613412515,4383.035613412515,4198.958067786791,4293.484375,50697,0.0,0.0
2024-04-22 00:00:00+09:00,4253.6835645903475,4323.334523542704,4238.758359100557,4248.70849609375,25261,0.0,0.0
2024-04-23 00:00:00+09:00,4278.559283088235,4288.509420955882,4208.908318014705,4228.80859375,24425,0.0,0.0
2024-04-24 00:00:00+09:00,4238.7585643863895,4487.512001263525,4238.7585643863895,4368.1103515625,30942,0.0,0.0
2024-04-25 00:00:00+09:00,4368.110580823222,4407.9111328125,4328.310028833945,4407.9111328125,22412,0.0,0.0
2024-04-26 00:00:00+09:00,4388.010515309344,4432.7861328125,4343.234897806187,4432.7861328125,32002,0.0,0.0
2024-04-29 00:00:00+09:00,4432.786420036765,4492.487247242647,4392.985868566177,4482.537109375,29191,0.0,0.0
2024-04-30 00:00:00+09:00,4482.537166692622,4502.437442682379,4442.73661471311,4492.4873046875,18483,0.0,0.0
2024-05-02 00:00:00+09:00,4457.6618217054265,4512.387580677257,4427.811407720792,4492.4873046875,28501,0.0,0.0
2024-05-03 00:00:00+09:00,4492.4873046875,4502.437442682379,4412.886200728475,4492.4873046875,19204,0.0,0.0
2024-05-07 00:00:00+09:00,4522.337285803695,4522.337285803695,4477.561669112569,4502.43701171875,14091,0.0,0.0
2024-05-08 00:00:00+09:00,4502.437098835008,4517.3623046875,4457.661481277533,4517.3623046875,14624,0.0,0.0
2024-05-09 00:00:00+09:00,4522.337344202212,4542.237618544136,4482.536795518364,4512.38720703125,6823,0.0,0.0
2024-05-10 00:00:00+09:00,4507.412454044118,4532.287798713235,4457.661764705882,4482.537109375,11604,0.0,0.0
2024-05-13 00:00:00+09:00,4482.5371969023045,4497.462403995209,4328.310056942291,4412.88623046875,32240,0.0,0.0
2024-05-14 00:00:00+09:00,4383.0353602503865,4437.7611138971,4373.085223223712,4417.86083984375,15834,0.0,0.0
2024-05-16 00:00:00+09:00,4363.135540159068,4437.761575623591,4343.2352640351955,4412.88623046875,34161,0.0,0.0
2024-05-17 00:00:00+09:00,4358.1603575346835,4412.886115448931,4348.210219732093,4392.98583984375,30503,0.0,0.0
2024-05-20 00:00:00+09:00,4378.061006825938,4407.91142278157,4343.235521544369,4373.0859375,16877,0.0,0.0
2024-05-21 00:00:00+09:00,4353.185231515146,4388.010713367267,4303.434543154974,4383.03564453125,62291,0.0,0.0
2024-05-22 00:00:00+09:00,4358.1604428259025,4417.861270809819,4353.185373827243,4407.9111328125,26476,0.0,0.0
2024-05-23 00:00:00+09:00,4368.110697218643,4407.911250268471,4343.2353515625,4343.2353515625,22469,0.0,0.0
2024-05-24 00:00:00+09:00,4358.159922235023,4358.159922235023,4283.533896169355,4318.359375,30886,0.0,0.0
2024-05-27 00:00:00+09:00,4293.484206280392,4378.06037256865,4288.509137675201,4348.2099609375,46013,0.0,0.0
2024-05-28 00:00:00+09:00,4348.209989955357,4373.085333147322,4323.334646763393,4353.18505859375,26381,0.0,0.0
2024-05-29 00:00:00+09:00,4373.0851274481565,4373.0851274481565,4293.484032978111,4318.359375,28454,0.0,0.0
2024-05-30 00:00:00+09:00,4338.260198380715,4338.260198380715,4208.9084034748685,4243.73388671875,45556,0.0,0.0
2024-05-31 00:00:00+09:00,4223.83318256579,4268.608799342105,4218.858114035088,4253.68359375,14658,0.0,0.0
2024-06-03 00:00:00+09:00,4238.758866670116,4845.7172959350855,4233.78379757778,4507.41259765625,1669579,0.0,0.0
2024-06-04 00:00:00+09:00,4577.063038515947,5273.57263133359,4507.412079234182,4835.7666015625,5403183,0.0,0.0
2024-06-05 00:00:00+09:00,4771.090989191729,5323.323627148227,4562.1380991541355,4631.7890625,3126175,0.0,0.0
2024-06-07 00:00:00+09:00,4577.0630437677555,6019.832916259766,4572.087975241921,5253.67236328125,16719037,0.0,0.0
2024-06-10 00:00:00+09:00,5572.077298677885,5582.027436711238,4975.069016676683,5174.07177734375,2355679,0.0,0.0
2024-06-11 00:00:00+09:00,5044.719762290397,5830.780632548664,4985.018936701161,5303.42333984375,9036563,0.0,0.0
2024-06-12 00:00:00+09:00,5174.071632490177,5492.476040643419,5044.719841677922,5064.6201171875,1845591,0.0,0.0
2024-06-13 00:00:00+09:00,5024.819536132813,5273.5729785156245,4970.093778808594,4975.06884765625,888649,0.0,0.0
2024-06-14 00:00:00+09:00,4975.068787429918,5004.919200154498,4825.816723807021,4880.54248046875,643458,0.0,0.0
2024-06-17 00:00:00+09:00,5024.819500758175,5094.470464135021,4691.489890311841,4716.365234375,960744,0.0,0.0
2024-06-18 00:00:00+09:00,4716.365208036177,4920.3430282149575,4666.614520187694,4795.96630859375,536922,0.0,0.0
2024-06-19 00:00:00+09:00,4736.265408843874,5472.575577445652,4736.265408843874,5034.76953125,6979010,0.0,0.0
2024-06-20 00:00:00+09:00,5064.620377281869,5373.07466352104,4970.094063756962,5024.81982421875,1869918,0.0,0.0
2024-06-21 00:00:00+09:00,4930.293459537827,5084.520601057174,4845.71728515625,4845.71728515625,520609,0.0,0.0
2024-06-24 00:00:00+09:00,4795.966046302356,4855.666868455497,4676.564401996073,4751.1904296875,320281,0.0,0.0
2024-06-25 00:00:00+09:00,4751.1906869761415,4800.9413747978815,4651.689311332662,4711.39013671875,210398,0.0,0.0
2024-06-26 00:00:00+09:00,4666.614602173768,4786.016255107851,4616.863913451233,4641.7392578125,253638,0.0,0.0
2024-06-27 00:00:00+09:00,4641.73922739498,4661.639502753586,4547.212919441598,4552.18798828125,160244,0.0,0.0
2024-06-28 00:00:00+09:00,4547.212861745276,4601.9386182870685,4537.262724192223,4542.23779296875,122075,0.0,0.0
2024-07-01 00:00:00+09:00,4542.237566834158,4666.614280055246,4542.237566834158,4587.01318359375,116661,0.0,0.0
2024-07-02 00:00:00+09:00,4596.963224085366,4656.664045177384,4412.885692384978,4487.51171875,170699,0.0,0.0
2024-07-03 00:00:00+09:00,4487.512004626396,4557.16296700419,4397.96076728352,4452.6865234375,127567,0.0,0.0
2024-07-04 00:00:00+09:00,4452.686552320208,4522.337515149798,4397.960795811245,4457.66162109375,74613,0.0,0.0
2024-07-05 00:00:00+09:00,4462.636920778432,4492.48733496424,4388.010885313909,4412.88623046875,104022,0.0,0.0
2024-07-08 00:00:00+09:00,4388.010576923077,4537.262637362637,4388.010576923077,4527.3125,79264,0.0,0.0
2024-07-09 00:00:00+09:00,4527.312874025593,4552.188219487272,4472.587114009899,4507.41259765625,48936,0.0,0.0
2024-07-10 00:00:00+09:00,4507.4123961519745,4522.33760276175,4457.661707452726,4472.5869140625,65840,0.0,0.0
2024-07-11 00:00:00+09:00,4512.387580677257,4512.387580677257,4447.711683710549,4492.4873046875,76269,0.0,0.0
2024-07-12 00:00:00+09:00,4462.636660920042,4507.412279591481,4452.6865234375,4452.6865234375,76668,0.0,0.0
2024-07-15 00:00:00+09:00,4452.6867516559105,4596.963752547555,4447.711682659647,4577.0634765625,207208,0.0,0.0
2024-07-16 00:00:00+09:00,4567.1132535242505,5014.869454850158,4537.262840102524,4731.29052734375,1879049,0.0,0.0
2024-07-17 00:00:00+09:00,4746.215962876368,4820.842000028512,4656.664718293796,4771.09130859375,260919,0.0,0.0
2024-07-18 00:00:00+09:00,4731.290751973136,4855.66748046875,4596.963885197874,4855.66748046875,694738,0.0,0.0
2024-07-19 00:00:00+09:00,4776.0663777372265,4835.767207458942,4716.365548015511,4771.09130859375,255644,0.0,0.0
2024-07-22 00:00:00+09:00,4726.3155143099475,5054.670065830428,4726.3155143099475,4994.96923828125,1321094,0.0,0.0
2024-07-23 00:00:00+09:00,4875.567473479811,5392.97463393073,4751.190752217572,5144.22119140625,3533391,0.0,0.0
