Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 00:00:00+09:00,5014.868965194611,5064.619649373129,4875.56704949476,4985.0185546875,622330,0.0,0.0
2024-07-25 00:00:00+09:00,5104.4206345836565,5164.121460719138,4761.140884304638,4805.91650390625,891539,0.0,0.0
2024-07-26 00:00:00+09:00,4781.040749555576,5044.719375701721,4781.040749555576,4985.0185546875,392586,0.0,0.0
2024-07-29 00:00:00+09:00,4994.969295554796,5064.620261827473,4920.343260262643,5004.91943359375,237455,0.0,0.0
2024-07-30 00:00:00+09:00,4970.093835759041,5004.919318091687,4810.891630809803,4900.44287109375,273396,0.0,0.0
2024-07-31 00:00:00+09:00,4890.492820103308,4900.4429580892765,4781.0413022576595,4830.7919921875,200097,0.0,0.0
2024-08-01 00:00:00+09:00,4800.94171993068,4965.11900154489,4800.94171993068,4855.66748046875,170182,0.0,0.0
2024-08-02 00:00:00+09:00,4776.066236413043,4781.041305409307,4487.512234629756,4577.0634765625,348359,0.0,0.0
2024-08-05 00:00:00+09:00,4412.886273954357,4422.836412114345,3542.249184955471,3910.404296875,508601,0.0,0.0
2024-08-06 00:00:00+09:00,3761.1521411132812,4159.157658691406,3761.1521411132812,3980.05517578125,337191,0.0,0.0
2024-08-07 00:00:00+09:00,3980.0549011593343,4293.484224625632,3980.0549011593343,4184.03271484375,318174,0.0,0.0
2024-08-08 00:00:00+09:00,4104.431740365378,4179.057772008385,4034.780777498571,4079.556396484375,135195,0.0,0.0
2024-08-09 00:00:00+09:00,4124.332174119602,4263.6341052116995,4124.332174119602,4233.78369140625,105885,0.0,0.0
2024-08-12 00:00:00+09:00,4233.783549391657,4298.459443800695,4208.908205388181,4293.484375,66114,0.0,0.0
2024-08-13 00:00:00+09:00,4248.708898896508,4293.484519610874,4109.406967785147,4149.20751953125,91743,0.0,0.0
2024-08-14 00:00:00+09:00,4238.758673901828,4243.7337427679095,4149.207434312352,4218.8583984375,52138,0.0,0.0
2024-08-16 00:00:00+09:00,4273.583920433408,4283.5340576171875,4164.13241141183,4179.0576171875,78953,0.0,0.0
2024-08-19 00:00:00+09:00,4149.207229169827,4198.957915370905,4089.506405728535,4099.45654296875,62333,0.0,0.0
2024-08-20 00:00:00+09:00,4109.406606359649,4268.608799342105,4109.406606359649,4253.68359375,90004,0.0,0.0
2024-08-21 00:00:00+09:00,4203.933164808485,4343.235092163086,4184.032889472113,4298.45947265625,136595,0.0,0.0
2024-08-22 00:00:00+09:00,4298.459647876794,4323.334993061267,4149.207576769961,4159.15771484375,62480,0.0,0.0
2024-08-23 00:00:00+09:00,4179.057990991328,4238.758819434061,4144.232507733067,4159.15771484375,40859,0.0,0.0
2024-08-26 00:00:00+09:00,4159.157395833334,4218.85821969697,4079.556297348485,4104.431640625,56335,0.0,0.0
2024-08-27 00:00:00+09:00,4089.5066919120954,4169.107795404301,3990.0053125468376,4149.20751953125,66963,0.0,0.0
2024-08-28 00:00:00+09:00,4129.307113443019,4174.0827327454135,4049.7060124609848,4084.531494140625,51515,0.0,0.0
2024-08-29 00:00:00+09:00,4044.7310287305413,4109.406924638902,3999.9554084862916,4014.880615234375,46293,0.0,0.0
2024-08-30 00:00:00+09:00,4069.6061721857786,4114.381790217163,4024.830554154395,4064.631103515625,24745,0.0,0.0
2024-09-02 00:00:00+09:00,4064.631290140913,4124.332116923888,4034.780876749425,4054.68115234375,21082,0.0,0.0
2024-09-03 00:00:00+09:00,4089.506534036776,4099.456671589177,4054.681052603373,4079.556396484375,32805,0.0,0.0
2024-09-04 00:00:00+09:00,3975.0799760636714,4064.631214573241,3885.528737554102,3915.379150390625,96501,0.0,0.0
2024-09-05 00:00:00+09:00,3960.154826900502,3970.1049646565334,3781.0523472919367,3840.753173828125,71252,0.0,0.0
2024-09-06 00:00:00+09:00,3791.002468896615,3830.803019751173,3671.600816332942,3711.4013671875,50007,0.0,0.0
2024-09-09 00:00:00+09:00,3562.149397314067,3800.952708865848,3537.2740523607563,3771.102294921875,63101,0.0,0.0
2024-09-10 00:00:00+09:00,3711.4014246323527,3820.8529411764707,3701.451286764706,3721.3515625,51405,0.0,0.0
2024-09-11 00:00:00+09:00,3701.4511588887967,3800.9525341277426,3626.825127459587,3741.251708984375,41257,0.0,0.0
2024-09-12 00:00:00+09:00,3746.2268370394577,3835.778076171875,3746.2268370394577,3835.778076171875,21123,0.0,0.0
2024-09-13 00:00:00+09:00,3845.728155922363,3865.6284309853504,3805.9276057963875,3825.827880859375,15696,0.0,0.0
2024-09-19 00:00:00+09:00,3791.0023708343506,3860.6533330281577,3776.0771646499634,3820.852783203125,20824,0.0,0.0
2024-09-20 00:00:00+09:00,3805.9275929808155,3910.4040367097004,3805.9275929808155,3865.62841796875,36321,0.0,0.0
2024-09-23 00:00:00+09:00,3880.5537683823527,3885.5288373161766,3791.0025275735293,3805.927734375,19560,0.0,0.0
2024-09-24 00:00:00+09:00,3805.927807293107,4776.066267975663,3805.927807293107,4497.46240234375,8376385,0.0,0.0
2024-09-25 00:00:00+09:00,4422.836161439865,4492.487124612146,4203.93313432698,4208.908203125,885433,0.0,0.0
2024-09-26 00:00:00+09:00,4139.257438696172,4218.858543286483,4134.282369659278,4159.15771484375,242982,0.0,0.0
2024-09-27 00:00:00+09:00,4129.306786816991,4174.082402577657,4079.556102638473,4154.18212890625,246177,0.0,0.0
2024-09-30 00:00:00+09:00,4109.406895185522,4139.257308467742,4004.9304486977553,4009.905517578125,172919,0.0,0.0
2024-10-02 00:00:00+09:00,3950.2045443787865,4014.880437422772,3900.453857421875,3900.453857421875,125945,0.0,0.0
2024-10-04 00:00:00+09:00,3900.45384509154,3950.2045318911773,3890.503707731613,3940.25439453125,76342,0.0,0.0
2024-10-07 00:00:00+09:00,3935.279330070882,4049.7059098327413,3885.5286432179005,4024.83056640625,85310,0.0,0.0
2024-10-08 00:00:00+09:00,3999.9553357608356,4009.905473411982,3935.279441028384,3960.15478515625,77545,0.0,0.0
2024-10-10 00:00:00+09:00,3970.10498046875,3994.980324957902,3935.279498183936,3970.10498046875,61332,0.0,0.0
2024-10-11 00:00:00+09:00,3985.030129284116,4024.8306798887015,3945.2295786795303,3960.15478515625,123351,0.0,0.0
2024-10-14 00:00:00+09:00,3965.129969493335,3975.080107434347,3895.47900390625,3895.47900390625,53132,0.0,0.0
2024-10-15 00:00:00+09:00,3900.454115108764,3945.229736328125,3845.7283558406566,3945.229736328125,67618,0.0,0.0
2024-10-16 00:00:00+09:00,3905.4289261175663,3960.154681770169,3890.503720030493,3900.453857421875,77387,0.0,0.0
2024-10-17 00:00:00+09:00,3895.478830462717,3930.3043117056786,3820.852799227799,3865.62841796875,76042,0.0,0.0
2024-10-18 00:00:00+09:00,3880.5536372825914,3880.5536372825914,3795.9774682648936,3825.827880859375,91105,0.0,0.0
2024-10-21 00:00:00+09:00,3795.9774968927554,3870.6035289417614,3781.0522904829545,3830.802978515625,35385,0.0,0.0
2024-10-22 00:00:00+09:00,3795.9774065755205,3825.8278186848956,3716.376307617187,3731.301513671875,85203,0.0,0.0
2024-10-23 00:00:00+09:00,3721.351491265335,3795.9775238441853,3696.4761470723847,3751.201904296875,54733,0.0,0.0
2024-10-24 00:00:00+09:00,3716.3765222119073,3776.077349877962,3716.3765222119073,3726.32666015625,34525,0.0,0.0
2024-10-25 00:00:00+09:00,3716.3765812595793,3746.2269955668853,3631.8004073888796,3651.70068359375,66973,0.0,0.0
2024-10-28 00:00:00+09:00,3631.8002521707144,3800.952592682775,3631.8002521707144,3751.201904296875,48293,0.0,0.0
2024-10-29 00:00:00+09:00,3721.351506184469,3810.902745638106,3716.3764373259337,3795.9775390625,29418,0.0,0.0
2024-10-30 00:00:00+09:00,3795.97736999354,4159.157380490956,3786.0272327196385,3850.703125,673928,0.0,0.0
2024-10-31 00:00:00+09:00,3855.6783804621723,3910.4041381203447,3746.2268651458267,3840.753173828125,106928,0.0,0.0
2024-11-01 00:00:00+09:00,3751.201976102941,3815.877872242647,3716.3764935661766,3721.3515625,64833,0.0,0.0
2024-11-04 00:00:00+09:00,3721.3514495729305,3805.927618881406,3651.700486613009,3786.02734375,78634,0.0,0.0
2024-11-05 00:00:00+09:00,3761.151986904665,3825.827880859375,3761.151986904665,3825.827880859375,33723,0.0,0.0
2024-11-06 00:00:00+09:00,3825.827913958042,4054.681079162294,3791.002432296525,3999.955322265625,384662,0.0,0.0
2024-11-07 00:00:00+09:00,3940.254496560168,3970.104909412896,3830.8029827668297,3999.955322265625,126237,0.0,0.0
2024-11-08 00:00:00+09:00,3910.4041962557285,3999.955437391356,3885.528851495832,3935.279541015625,83994,0.0,0.0
2024-11-11 00:00:00+09:00,3980.055161583439,4069.606402719066,3915.3792652077077,3935.279541015625,129447,0.0,0.0
2024-11-12 00:00:00+09:00,3900.453811369509,4129.306968669251,3800.952438630491,3850.703125,407564,0.0,0.0
2024-11-13 00:00:00+09:00,3850.703279368428,3885.528761223181,3666.625732421875,3666.625732421875,94402,0.0,0.0
2024-11-14 00:00:00+09:00,3681.5508391593667,3840.7530376095015,3666.6256330546667,3691.5009765625,93573,0.0,0.0
2024-11-15 00:00:00+09:00,3671.60068581321,3940.25439453125,3606.924792973682,3940.25439453125,310276,0.0,0.0
2024-11-18 00:00:00+09:00,3855.6784377839563,3960.1548857755215,3855.6784377839563,3935.279541015625,105059,0.0,0.0
2024-11-19 00:00:00+09:00,3925.3293306790865,3940.2545372596155,3860.653435496795,3880.5537109375,74257,0.0,0.0
2024-11-20 00:00:00+09:00,3865.6285182182037,3880.5537248522505,3795.9775539259836,3840.753173828125,61286,0.0,0.0
2024-11-21 00:00:00+09:00,3845.7281302871215,3930.3042987410427,3805.927580426453,3905.428955078125,101239,0.0,0.0
2024-11-22 00:00:00+09:00,3865.628475634828,3930.3043703365693,3855.6783379884064,3875.57861328125,57946,0.0,0.0
2024-11-25 00:00:00+09:00,3880.553614742441,3990.005126953125,3880.553614742441,3990.005126953125,119438,0.0,0.0
2024-11-26 00:00:00+09:00,3980.0550470304725,4014.880528691989,3940.254496560168,3999.955322265625,80586,0.0,0.0
2024-11-27 00:00:00+09:00,4099.456712272299,4129.307125225738,3955.179716330677,3960.15478515625,311381,0.0,0.0
2024-11-28 00:00:00+09:00,3960.1547987884674,3985.0301430019626,3880.553697305282,3920.354248046875,80078,0.0,0.0
2024-11-29 00:00:00+09:00,3994.98021889477,3994.98021889477,3791.0023994991466,3825.827880859375,64277,0.0,0.0
2024-12-02 00:00:00+09:00,3795.9774623325893,3845.7281499123087,3656.675537109375,3656.675537109375,118186,0.0,0.0
2024-12-03 00:00:00+09:00,3656.675495651533,3731.301526175034,3651.700426949966,3691.5009765625,41929,0.0,0.0
2024-12-04 00:00:00+09:00,3656.675752644968,3880.5538599497618,3582.0497168767033,3651.70068359375,133998,0.0,0.0
2024-12-05 00:00:00+09:00,3621.8501544968444,3671.6008434322407,3547.22412109375,3547.22412109375,56216,0.0,0.0
2024-12-06 00:00:00+09:00,3502.4484852620085,3567.124380586449,3298.4706615464656,3417.872314453125,153910,0.0,0.0
2024-12-09 00:00:00+09:00,3383.0465914818546,3402.946865549395,3084.54248046875,3084.54248046875,155007,0.0,0.0
2024-12-10 00:00:00+09:00,3084.5427651202276,3397.9721106082507,3084.5427651202276,3388.02197265625,144493,0.0,0.0
2024-12-11 00:00:00+09:00,3422.8475240215093,3532.2990436849877,3383.046971416608,3527.323974609375,93572,0.0,0.0
2024-12-12 00:00:00+09:00,3527.323672455136,3577.0743589495664,3457.672711362933,3517.37353515625,32313,0.0,0.0
2024-12-13 00:00:00+09:00,3482.5482953319233,3611.900089158538,3482.5482953319233,3601.949951171875,42160,0.0,0.0
2024-12-16 00:00:00+09:00,3731.3015818431913,3731.3015818431913,3582.0495185694635,3616.875,41405,0.0,0.0
2024-12-17 00:00:00+09:00,3631.8002219822097,3661.650634765625,3582.0495340098505,3661.650634765625,37127,0.0,0.0
2024-12-18 00:00:00+09:00,3626.8251531849737,3676.575841157333,3621.8500843877378,3661.650634765625,19622,0.0,0.0
2024-12-19 00:00:00+09:00,3626.8252240742722,3691.501119702483,3591.9997418129283,3631.80029296875,26998,0.0,0.0
2024-12-20 00:00:00+09:00,3631.800262794066,3691.5010890317767,3542.2490234375,3542.2490234375,49566,0.0,0.0
2024-12-23 00:00:00+09:00,3552.19921875,3661.6507352941176,3552.19921875,3636.775390625,36567,0.0,0.0
2024-12-24 00:00:00+09:00,3636.7753041026353,3681.5509234417923,3591.9996847634784,3621.85009765625,20927,0.0,0.0
2024-12-26 00:00:00+09:00,3621.850125087781,3661.6506759129215,3542.2490234375,3542.2490234375,26192,0.0,0.0
2024-12-27 00:00:00+09:00,3492.358190067123,3602.118018897804,3462.423691295119,3507.325439453125,34731,10.0,0.0
2024-12-30 00:00:00+09:00,3507.32544552292,3617.085274543552,3477.390946699111,3612.09619140625,18156,0.0,0.0
2025-01-02 00:00:00+09:00,3642.030732615894,3891.484892384106,3607.107150248344,3766.7578125,110724,0.0,0.0
2025-01-03 00:00:00+09:00,3766.7578466341756,3781.725096355901,3691.9215980255494,3746.801513671875,34178,0.0,0.0
2025-01-06 00:00:00+09:00,3741.81222602353,3796.692138671875,3701.8995622792786,3796.692138671875,37947,0.0,0.0
2025-01-07 00:00:00+09:00,3771.746897299459,3816.6486460768333,3766.7578141019726,3801.681396484375,50764,0.0,0.0
2025-01-08 00:00:00+09:00,3771.7467206150527,3801.681218397712,3741.8122228323937,3761.7685546875,30107,0.0,0.0
2025-01-09 00:00:00+09:00,3726.8451135205655,3796.6922776293845,3696.910614616786,3786.714111328125,46267,0.0,0.0
2025-01-10 00:00:00+09:00,3821.637625921814,3876.517539609986,3761.7686291710806,3826.626708984375,51273,0.0,0.0
2025-01-13 00:00:00+09:00,3841.5939189956243,3856.5611680306724,3751.790424785337,3776.73583984375,42418,0.0,0.0
2025-01-14 00:00:00+09:00,3766.7578125,3816.648644453642,3736.8233133278145,3766.7578125,24514,0.0,0.0
2025-01-15 00:00:00+09:00,3766.757778725605,3831.615859683794,3741.8123629724555,3786.714111328125,31246,0.0,0.0
2025-01-16 00:00:00+09:00,3806.6703077952066,3851.5720545450845,3786.713975906372,3831.61572265625,44968,0.0,0.0
2025-01-17 00:00:00+09:00,3806.6703792443877,3861.55029296875,3801.6812961785367,3861.55029296875,34233,0.0,0.0
2025-01-20 00:00:00+09:00,3901.462923888376,3906.452006911251,3841.593927613874,3881.506591796875,63323,0.0,0.0
2025-01-21 00:00:00+09:00,3871.5284565474253,3886.4957057351085,3816.6485428592528,3826.626708984375,79729,0.0,0.0
2025-01-22 00:00:00+09:00,3856.5613488706285,3911.4412645725392,3821.6377661512306,3851.572265625,81628,0.0,0.0
2025-01-23 00:00:00+09:00,3841.5939189956243,3871.52841706572,3766.7576738203848,3776.73583984375,50872,0.0,0.0
2025-01-24 00:00:00+09:00,3796.6921747816796,3836.604838905534,3746.801344626861,3811.659423828125,23566,0.0,0.0
2025-01-31 00:00:00+09:00,3766.7577018273214,3766.7577018273214,3686.932373046875,3686.932373046875,51726,0.0,0.0
2025-02-03 00:00:00+09:00,3637.041497760052,3637.041497760052,3497.3471741149474,3567.1943359375,46515,0.0,0.0
2025-02-04 00:00:00+09:00,3572.183389290634,3706.888628830923,3572.183389290634,3622.07421875,23088,0.0,0.0
2025-02-05 00:00:00+09:00,3627.0633050312285,3731.834046992241,3627.0633050312285,3656.997802734375,29826,0.0,0.0
2025-02-06 00:00:00+09:00,3686.932351197714,4185.84065311892,3686.932351197714,3846.5830078125,1088029,0.0,0.0
2025-02-07 00:00:00+09:00,3816.648515251791,3966.321006045979,3786.714017092954,3916.43017578125,186906,0.0,0.0
2025-02-10 00:00:00+09:00,3921.4192193800404,3991.266381048387,3831.6157258064513,3866.539306640625,111808,0.0,0.0
2025-02-11 00:00:00+09:00,3866.5394456081217,3921.4193603199788,3851.5721961412514,3856.561279296875,50234,0.0,0.0
2025-02-12 00:00:00+09:00,3881.5065889469843,3916.430170081469,3821.6375927164395,3846.5830078125,42162,0.0,0.0
2025-02-13 00:00:00+09:00,3986.2773747323126,4115.993534610961,3931.3974609375,3931.3974609375,436459,0.0,0.0
2025-02-14 00:00:00+09:00,3886.4958508518207,3991.266599077608,3886.4958508518207,3921.41943359375,53678,0.0,0.0
2025-02-17 00:00:00+09:00,3936.3866476592434,3991.266562899106,3861.550399604885,3906.4521484375,26446,0.0,0.0
2025-02-18 00:00:00+09:00,3926.408482805083,3961.332065244264,3881.506733954707,3941.375732421875,65424,0.0,0.0
2025-02-19 00:00:00+09:00,4001.2446946722125,4006.233777832652,3926.408447265625,3926.408447265625,64265,0.0,0.0
2025-02-20 00:00:00+09:00,3911.4412645725392,3941.3757640463086,3836.6050158881153,3851.572265625,50371,0.0,0.0
2025-02-21 00:00:00+09:00,3836.604838905534,3881.506586044871,3801.6812577971614,3811.659423828125,30119,0.0,0.0
2025-02-24 00:00:00+09:00,3851.5720936596244,3891.4847578426256,3796.6921804079975,3881.506591796875,31745,0.0,0.0
2025-02-25 00:00:00+09:00,3881.506695074992,3916.4302771643556,3841.5940298300047,3856.561279296875,34274,0.0,0.0
2025-02-26 00:00:00+09:00,3826.626782226562,3931.3975285456727,3826.626782226562,3891.48486328125,34794,0.0,0.0
2025-02-27 00:00:00+09:00,3891.4847520758344,3896.4738350913162,3776.735842719752,3811.659423828125,46409,0.0,0.0
2025-02-28 00:00:00+09:00,3786.714034022433,3786.714034022433,3681.943289998097,3686.932373046875,38636,0.0,0.0
2025-03-04 00:00:00+09:00,3716.8669372895806,3716.8669372895806,3592.139858857044,3612.09619140625,37722,0.0,0.0
2025-03-05 00:00:00+09:00,3612.0962334437086,3841.5940604304637,3612.0962334437086,3766.7578125,52497,0.0,0.0
2025-03-06 00:00:00+09:00,3786.714178269909,3786.714178269909,3686.9325134933633,3711.8779296875,21124,0.0,0.0
2025-03-07 00:00:00+09:00,3681.943394958249,3726.845143677252,3681.943394958249,3696.91064453125,13704,0.0,0.0
2025-03-10 00:00:00+09:00,3652.0088202149796,3686.932401829057,3427.500081267337,3597.12890625,35511,0.0,0.0
2025-03-11 00:00:00+09:00,3507.32544552292,3671.9651890538676,3507.32544552292,3612.09619140625,22309,0.0,0.0
2025-03-12 00:00:00+09:00,3612.096262307363,3741.8124264233734,3612.096262307363,3642.03076171875,12296,0.0,0.0
2025-03-13 00:00:00+09:00,3642.030722683643,3661.987055410677,3537.2599758667166,3557.21630859375,8259,0.0,0.0
2025-03-14 00:00:00+09:00,3552.2270575068874,3622.07421875,3527.281642777204,3622.07421875,12643,0.0,0.0
2025-03-17 00:00:00+09:00,3592.139892578125,3642.030724419488,3592.139892578125,3592.139892578125,19657,0.0,0.0
2025-03-18 00:00:00+09:00,3592.139866605718,4245.709759002036,3577.1726171615273,3751.79052734375,5386729,0.0,0.0
2025-03-19 00:00:00+09:00,3821.6376873729673,3826.626770515752,3642.0306942327234,3681.943359375,275054,0.0,0.0
2025-03-20 00:00:00+09:00,3761.768541236226,3791.703038911846,3617.0851358040636,3622.07421875,175882,0.0,0.0
2025-03-21 00:00:00+09:00,3597.1289038564646,3671.965150122549,3562.205322265625,3562.205322265625,105924,0.0,0.0
2025-03-24 00:00:00+09:00,3527.2818433064836,3572.18359237262,3527.2818433064836,3537.260009765625,60600,0.0,0.0
2025-03-25 00:00:00+09:00,3547.2381422302333,3607.107140411334,3522.292726321441,3557.21630859375,59915,0.0,0.0
2025-03-26 00:00:00+09:00,3557.2163771609044,3572.1836269946807,3512.3146276595744,3517.3037109375,25634,0.0,0.0
2025-03-27 00:00:00+09:00,3507.3255433353106,3552.227292823245,3462.4237938473766,3482.380126953125,37609,0.0,0.0
2025-03-28 00:00:00+09:00,3457.434497816594,3472.401746724891,3392.576419213974,3427.5,46910,0.0,0.0
2025-03-31 00:00:00+09:00,3352.6639219452773,3387.5875044655404,3297.7840065562923,3327.718505859375,46029,0.0,0.0
2025-04-01 00:00:00+09:00,3392.5765567974454,3482.3800538891423,3327.718475564553,3417.52197265625,23988,0.0,0.0
2025-04-02 00:00:00+09:00,3467.4128374501574,3467.4128374501574,3352.6639234050444,3362.64208984375,25777,0.0,0.0
2025-04-03 00:00:00+09:00,3302.7730897734727,3387.5875044655404,3292.794923339112,3327.718505859375,26701,0.0,0.0
2025-04-04 00:00:00+09:00,3292.7948916274886,3392.57655501014,3277.8276421200912,3382.598388671875,40044,0.0,0.0
2025-04-07 00:00:00+09:00,3322.729309461132,3327.7183925083705,3207.980399374636,3212.969482421875,53379,0.0,0.0
2025-04-08 00:00:00+09:00,3232.925852924312,3372.620179902523,3217.958603605218,3262.8603515625,36074,0.0,0.0
2025-04-09 00:00:00+09:00,3262.860455388097,3362.642120690485,3232.9259557973805,3237.9150390625,33988,0.0,0.0
2025-04-10 00:00:00+09:00,3362.642088379638,3402.554754117082,3322.7294226421945,3327.718505859375,51296,0.0,0.0
2025-04-11 00:00:00+09:00,3292.794860928429,3442.467354606994,3292.794860928429,3437.478271484375,32158,0.0,0.0
2025-04-14 00:00:00+09:00,3397.5656085836476,3477.3909385944235,3397.5656085836476,3472.40185546875,27169,0.0,0.0
2025-04-15 00:00:00+09:00,3472.401788884943,3537.2598682750354,3472.401788884943,3512.314453125,41151,0.0,0.0
2025-04-16 00:00:00+09:00,3492.3581518308083,3512.314484126984,3447.456404164412,3457.4345703125,20277,0.0,0.0
2025-04-17 00:00:00+09:00,3462.4236558314733,3512.314486607143,3442.4673235212053,3492.358154296875,18107,0.0,0.0
2025-04-18 00:00:00+09:00,3507.3255090088587,3512.3145922364674,3457.4346767327725,3502.33642578125,20056,0.0,0.0
2025-04-21 00:00:00+09:00,3512.314590827338,3527.2818405041594,3467.412841796875,3467.412841796875,27432,0.0,0.0
2025-04-22 00:00:00+09:00,3422.5109912109374,3552.2271512276784,3422.5109912109374,3492.358154296875,44022,0.0,0.0
2025-04-23 00:00:00+09:00,3542.2490943610333,3592.1399266759777,3542.2490943610333,3572.18359375,53888,0.0,0.0
2025-04-24 00:00:00+09:00,3572.1834158170022,3582.1615817829716,3482.379922123279,3532.270751953125,32098,0.0,0.0
2025-04-25 00:00:00+09:00,3552.2272608240223,3587.150843444483,3537.260011129539,3572.18359375,33244,0.0,0.0
2025-04-28 00:00:00+09:00,3607.107070025276,3607.107070025276,3542.2489899280026,3562.205322265625,25851,0.0,0.0
2025-04-29 00:00:00+09:00,3552.2270869755243,3592.1397508741256,3552.2270869755243,3567.1943359375,30477,0.0,0.0
2025-04-30 00:00:00+09:00,3582.1617588317613,3582.1617588317613,3492.3582606994887,3537.260009765625,29989,0.0,0.0
2025-05-02 00:00:00+09:00,3537.259938225129,3537.259938225129,3467.4127744237867,3507.325439453125,28251,0.0,0.0
2025-05-07 00:00:00+09:00,3492.3582606994887,3547.2381762247664,3482.3800942403473,3537.260009765625,24345,0.0,0.0
2025-05-08 00:00:00+09:00,3532.270857174296,3562.2053559639085,3522.2926909110915,3542.2490234375,11722,0.0,0.0
2025-05-09 00:00:00+09:00,3552.227080732882,3552.227080732882,3472.401753075963,3497.34716796875,30066,0.0,0.0
2025-05-12 00:00:00+09:00,3567.194441152916,3632.0525219011506,3562.2053580184365,3577.172607421875,43799,0.0,0.0
2025-05-13 00:00:00+09:00,3587.1507400745495,3597.12890625,3572.1834908113733,3597.12890625,14435,0.0,0.0
2025-05-14 00:00:00+09:00,3597.1288729121766,3622.074288119612,3552.227125538793,3617.085205078125,37286,0.0,0.0
2025-05-15 00:00:00+09:00,3612.096294274491,3612.096294274491,3552.227294921875,3552.227294921875,27237,0.0,0.0
2025-05-16 00:00:00+09:00,3552.2272254119916,3567.1944749572667,3507.325476776166,3557.21630859375,16061,0.0,0.0
2025-05-19 00:00:00+09:00,3547.238136953012,3547.238136953012,3442.467390291953,3452.445556640625,35445,0.0,0.0
2025-05-20 00:00:00+09:00,3482.3799929151346,3607.107070025276,3452.445494408701,3562.205322265625,41824,0.0,0.0
2025-05-21 00:00:00+09:00,3562.2053559639085,3597.1289378851234,3542.2490234375,3542.2490234375,18206,0.0,0.0
2025-05-22 00:00:00+09:00,3532.2707824269187,3537.2598654529456,3472.401786114598,3477.390869140625,12332,0.0,0.0
2025-05-23 00:00:00+09:00,3497.347198397871,3507.3253644418023,3437.4782021342844,3442.46728515625,18710,0.0,0.0
2025-05-26 00:00:00+09:00,3442.467354606994,3482.3800195879444,3387.5874402581867,3437.478271484375,12547,0.0,0.0
2025-05-27 00:00:00+09:00,3437.478339599968,3447.4565060429286,3377.6093409422037,3397.565673828125,40651,0.0,0.0
2025-05-28 00:00:00+09:00,3397.5656752475475,3457.4346739303237,3392.576592023983,3432.4892578125,13215,0.0,0.0
2025-05-29 00:00:00+09:00,3452.4454567649145,3517.303536155007,3452.4454567649145,3512.314453125,15236,0.0,0.0
2025-05-30 00:00:00+09:00,3512.3145225817925,3512.3145225817925,3472.4018575524537,3507.325439453125,23202,0.0,0.0
2025-06-02 00:00:00+09:00,3492.3582945478724,3517.3037109375,3467.4128781582444,3517.3037109375,25794,0.0,0.0
