Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-04 00:00:00+09:00,3542.2489513050423,3562.205283425071,3512.314453125,3512.314453125,24102,0.0,0.0
2025-06-05 00:00:00+09:00,3527.2818795364656,3622.0744618719573,3517.303712974835,3587.15087890625,57694,0.0,0.0
2025-06-09 00:00:00+09:00,3592.1397508741256,3602.117916848776,3542.248921000874,3567.1943359375,41608,0.0,0.0
2025-06-10 00:00:00+09:00,3567.1944749572667,3567.1944749572667,3532.270892684958,3557.21630859375,25879,0.0,0.0
2025-06-11 00:00:00+09:00,3557.2163782012594,3572.1836280394136,3537.260045083721,3552.227294921875,32228,0.0,0.0
2025-06-12 00:00:00+09:00,3582.161663867714,3711.8778243977426,3562.205331478479,3701.899658203125,184853,0.0,0.0
2025-06-13 00:00:00+09:00,3751.790455345174,3811.6594519730224,3656.9978773510807,3721.85595703125,173959,0.0,0.0
2025-06-16 00:00:00+09:00,3721.855923828125,3756.7795048828125,3661.986927734375,3741.812255859375,63330,0.0,0.0
2025-06-17 00:00:00+09:00,3741.8122498885446,3786.713996887207,3632.0524238918138,3671.965087890625,68639,0.0,0.0
2025-06-18 00:00:00+09:00,3642.030622972165,3726.8450347400103,3637.0415399269978,3652.0087890625,34821,0.0,0.0
2025-06-19 00:00:00+09:00,3686.932333863812,3686.932333863812,3592.1397569444443,3637.04150390625,34080,0.0,0.0
2025-06-20 00:00:00+09:00,3681.94321410124,3681.94321410124,3592.1397210743803,3622.07421875,43679,0.0,0.0
2025-06-23 00:00:00+09:00,3562.2053173828126,3572.1834835379464,3492.358154296875,3492.358154296875,60042,0.0,0.0
2025-06-24 00:00:00+09:00,3522.292559831267,3871.528366046832,3517.303476885331,3622.07421875,771898,0.0,0.0
2025-06-25 00:00:00+09:00,3647.0197418420494,3681.9433235012757,3577.172578523597,3666.97607421875,86524,0.0,0.0
2025-06-26 00:00:00+09:00,3666.976035492996,3666.976035492996,3582.1616237877156,3617.085205078125,68485,0.0,0.0
2025-06-27 00:00:00+09:00,3691.9214873261503,3691.9214873261503,3577.172576233581,3632.052490234375,35763,0.0,0.0
2025-06-30 00:00:00+09:00,3632.0526284335883,3691.9216278033728,3567.1945457829884,3587.15087890625,40407,0.0,0.0
2025-07-01 00:00:00+09:00,3587.150811070753,3642.030726121905,3587.150811070753,3627.0634765625,16656,0.0,0.0
2025-07-02 00:00:00+09:00,3627.0635120130564,3647.019844953981,3552.227263484589,3642.03076171875,22547,0.0,0.0
2025-07-03 00:00:00+09:00,3642.0307277918514,3666.976143735631,3587.1508127155357,3661.987060546875,34094,0.0,0.0
2025-07-04 00:00:00+09:00,3656.997977358119,3661.987060546875,3567.1944799605117,3661.987060546875,24857,0.0,0.0
2025-07-07 00:00:00+09:00,3617.085202357895,3617.085202357895,3582.16162109375,3582.16162109375,16124,0.0,0.0
2025-07-08 00:00:00+09:00,3577.1725380560147,3627.063368433365,3567.194371980545,3582.16162109375,14146,0.0,0.0
2025-07-09 00:00:00+09:00,3572.1836280394136,3587.1508778775674,3552.227294921875,3552.227294921875,17558,0.0,0.0
2025-07-10 00:00:00+09:00,3552.227156096814,3706.8887317133886,3522.29265759038,3562.205322265625,27384,0.0,0.0
2025-07-11 00:00:00+09:00,3592.1397508741256,3592.1397508741256,3537.2598380135487,3567.1943359375,13359,0.0,0.0
2025-07-14 00:00:00+09:00,3587.1506678868004,3607.1069998361013,3552.2270869755243,3567.1943359375,17112,0.0,0.0
2025-07-15 00:00:00+09:00,3567.194441152916,3592.139856825314,3542.249025480518,3577.172607421875,11394,0.0,0.0
2025-07-16 00:00:00+09:00,3562.2054614806443,3592.1399611569523,3527.2818785249515,3552.227294921875,12067,0.0,0.0
2025-07-17 00:00:00+09:00,3562.205393473307,3592.139892578125,3522.2927280002173,3592.139892578125,13722,0.0,0.0
2025-07-18 00:00:00+09:00,3592.1397871692197,3617.085202357895,3557.2162059050747,3582.16162109375,17240,0.0,0.0
2025-07-21 00:00:00+09:00,3587.1507736908343,3632.0525219011506,3572.1835242873954,3577.172607421875,28909,0.0,0.0
2025-07-22 00:00:00+09:00,3547.238140506042,3582.1617227613756,3517.3036414300414,3522.292724609375,46105,0.0,0.0
2025-07-23 00:00:00+09:00,3522.292688839127,3532.2708550964617,3467.4127744237867,3507.325439453125,20308,0.0,0.0
2025-07-24 00:00:00+09:00,3512.3144200211864,3552.2270838850636,3472.4017561573096,3532.270751953125,15806,0.0,0.0
2025-07-25 00:00:00+09:00,3552.227187611131,3552.227187611131,3502.336356324458,3507.325439453125,12009,0.0,0.0
2025-07-28 00:00:00+09:00,3517.303639686159,3517.303639686159,3457.4346415638415,3487.369140625,21852,0.0,0.0
2025-07-29 00:00:00+09:00,3477.390905064174,3507.325403529576,3442.4673235212053,3492.358154296875,24038,0.0,0.0
2025-07-30 00:00:00+09:00,3517.30349988298,3517.30349988298,3462.423587118848,3497.34716796875,17214,0.0,0.0
2025-07-31 00:00:00+09:00,3502.3363935944076,3572.1835581390255,3477.3909776856153,3557.21630859375,18855,0.0,0.0
2025-08-01 00:00:00+09:00,3557.2163369154964,3557.2163369154964,3377.6093409422037,3397.565673828125,49275,0.0,0.0
2025-08-04 00:00:00+09:00,3482.3799856827204,3482.3799856827204,3392.576490349928,3457.4345703125,14899,0.0,0.0
2025-08-05 00:00:00+09:00,3457.434539794922,3512.314453125,3452.4454567649145,3512.314453125,23786,0.0,0.0
2025-08-06 00:00:00+09:00,3512.314453125,3517.303536155007,3462.4236228249288,3512.314453125,12184,0.0,0.0
2025-08-07 00:00:00+09:00,3542.2489179190943,3552.2270838850636,3492.358088089248,3532.270751953125,12219,0.0,0.0
2025-08-08 00:00:00+09:00,3567.1944749572667,3617.0853067748512,3542.249059048475,3557.21630859375,62959,0.0,0.0
2025-08-11 00:00:00+09:00,3582.161564879309,4120.982524499038,3567.1943160009832,3726.844970703125,5334785,0.0,0.0
2025-08-12 00:00:00+09:00,3756.779642823254,3761.7687260142543,3652.008895812247,3696.91064453125,346555,0.0,0.0
2025-08-13 00:00:00+09:00,3671.965226924387,3751.7905579444823,3642.0307277918514,3661.987060546875,166466,0.0,0.0
2025-08-14 00:00:00+09:00,3642.0305505337465,3716.8667947227964,3622.07421875,3622.07421875,125007,0.0,0.0
2025-08-18 00:00:00+09:00,3622.074321688627,3676.9542356536062,3597.12890625,3597.12890625,100413,0.0,0.0
2025-08-19 00:00:00+09:00,3632.0525219011506,3741.812350859702,3577.172607421875,3577.172607421875,106926,0.0,0.0
2025-08-20 00:00:00+09:00,3587.150737687653,3607.107070025276,3442.46732823989,3562.205322265625,97109,0.0,0.0
2025-08-21 00:00:00+09:00,3562.2053198483914,3582.161652172472,3517.30357211921,3527.28173828125,41797,0.0,0.0
2025-08-22 00:00:00+09:00,3512.3144890381895,3562.2053198483914,3497.347239795129,3527.28173828125,25750,0.0,0.0
2025-08-25 00:00:00+09:00,3537.259977552626,3756.7796376546225,3522.2927280002173,3592.139892578125,290141,0.0,0.0
2025-08-26 00:00:00+09:00,3587.1508076843006,3652.0088890471598,3547.2381422302333,3557.21630859375,60703,0.0,0.0
2025-08-27 00:00:00+09:00,3592.139724377558,3761.768544695387,3562.2052266744117,3656.997802734375,214505,0.0,0.0
2025-08-28 00:00:00+09:00,3652.008892494842,3716.8669739189304,3592.1398942572214,3627.0634765625,95067,0.0,0.0
2025-08-29 00:00:00+09:00,3821.637647691664,3821.637647691664,3612.09615787045,3632.052490234375,188246,0.0,0.0
2025-09-01 00:00:00+09:00,3661.98694969751,3661.98694969751,3527.2817076786646,3582.16162109375,51062,0.0,0.0
2025-09-02 00:00:00+09:00,3547.238075372746,3627.0634047763524,3542.248992285021,3597.12890625,65486,0.0,0.0
2025-09-03 00:00:00+09:00,3567.1944749572667,3642.030722683643,3557.21630859375,3557.21630859375,25790,0.0,0.0
2025-09-04 00:00:00+09:00,3572.18355984158,3617.0853084988066,3557.216310289171,3592.139892578125,31502,0.0,0.0
2025-09-05 00:00:00+09:00,3597.128908597506,3691.9214873261503,3592.1398255065246,3632.052490234375,43346,0.0,0.0
2025-09-08 00:00:00+09:00,3632.0524238918138,3686.932336890179,3632.0524238918138,3671.965087890625,32062,0.0,0.0
2025-09-09 00:00:00+09:00,3671.9650548986488,3756.7794651340796,3592.1397276182433,3691.92138671875,94389,0.0,0.0
2025-09-10 00:00:00+09:00,3696.9104696737754,3711.8777185388512,3647.019640123522,3691.92138671875,37392,0.0,0.0
2025-09-11 00:00:00+09:00,3666.9762887238076,4485.1859640308885,3656.9981219517704,4315.55712890625,9766237,0.0,0.0
2025-09-12 00:00:00+09:00,4340.5020751953125,4350.480240885417,4091.0479329427085,4190.82958984375,951961,0.0,0.0
2025-09-15 00:00:00+09:00,4190.829788415483,4195.818871496929,4036.168212890625,4036.168212890625,377704,0.0,0.0
2025-09-16 00:00:00+09:00,4066.102783203125,4106.01544855972,3991.2665356595094,4066.102783203125,287636,0.0,0.0
2025-09-17 00:00:00+09:00,4066.102669455788,4066.102669455788,3896.473846435547,3951.353759765625,238782,0.0,0.0
2025-09-18 00:00:00+09:00,3991.2664627493764,4036.168210455307,3946.3647150434463,4001.24462890625,150278,0.0,0.0
2025-09-22 00:00:00+09:00,3916.4303503449028,3951.353933086832,3901.463100598362,3921.41943359375,102673,0.0,0.0
2025-09-23 00:00:00+09:00,3941.375694861779,3941.375694861779,3851.572198016827,3891.48486328125,89131,0.0,0.0
2025-09-24 00:00:00+09:00,3861.55029296875,3891.4847913638564,3766.7577147175793,3861.55029296875,134968,0.0,0.0
2025-09-25 00:00:00+09:00,3861.550290422303,4245.709686239509,3821.637625921814,3826.626708984375,4143070,0.0,0.0
2025-09-26 00:00:00+09:00,3826.6267037967923,3871.528451298971,3696.9105443460535,3756.779541015625,236258,0.0,0.0
2025-09-29 00:00:00+09:00,3756.779616184407,3891.4848613862387,3751.790533028784,3856.561279296875,119266,0.0,0.0
2025-09-30 00:00:00+09:00,3831.6157894736843,3861.550287828947,3766.757709703947,3791.703125,77577,0.0,0.0
2025-10-01 00:00:00+09:00,3841.593885384157,3846.582968352189,3781.724889767781,3796.692138671875,96825,0.0,0.0
2025-10-02 00:00:00+09:00,3796.6921418507895,3906.45196723938,3796.6921418507895,3831.61572265625,110925,0.0,0.0
2025-10-10 00:00:00+09:00,3831.615897269181,3836.60498046875,3756.779649275642,3836.60498046875,93008,0.0,0.0
2025-10-13 00:00:00+09:00,3741.812304191783,4011.2227900935914,3721.8559719027603,3931.3974609375,323518,0.0,0.0
2025-10-14 00:00:00+09:00,3931.3975660106803,4021.2010637114317,3836.6049851043313,3941.375732421875,233855,0.0,0.0
2025-10-15 00:00:00+09:00,3981.2882013169915,4160.8951878425705,3941.3755376446406,4096.037109375,425310,0.0,0.0
2025-10-16 00:00:00+09:00,4155.906204337788,4155.906204337788,3991.2664627493764,4001.24462890625,217692,0.0,0.0
2025-10-17 00:00:00+09:00,4061.1135492167696,4071.091715185361,3911.441059687896,3936.386474609375,187704,0.0,0.0
2025-10-20 00:00:00+09:00,3921.419228711919,4016.2118054873977,3891.4847307828204,3971.31005859375,90249,0.0,0.0
2025-10-21 00:00:00+09:00,3971.310165954969,4041.1573296777947,3891.484835986025,4016.2119140625,171775,0.0,0.0
2025-10-22 00:00:00+09:00,3991.2666003310214,4021.201099833504,3896.4740185731594,3956.343017578125,120679,0.0,0.0
2025-10-23 00:00:00+09:00,3946.3647799073815,4001.2446946722125,3911.4411977843074,3926.408447265625,75791,0.0,0.0
2025-10-24 00:00:00+09:00,3931.397388507033,3971.310052349744,3886.4956416839836,3901.462890625,63419,0.0,0.0
2025-10-27 00:00:00+09:00,4001.244696552267,4076.0809439940176,3911.441199622166,3961.33203125,86185,0.0,0.0
2025-10-28 00:00:00+09:00,3991.2664211783435,3991.2664211783435,3911.441092754777,3916.43017578125,60151,0.0,0.0
2025-10-29 00:00:00+09:00,3981.2882493312254,3981.2882493312254,3801.6812606395915,3846.5830078125,86673,0.0,0.0
2025-10-30 00:00:00+09:00,3851.5721534963286,3876.517568998248,3726.8450759867324,3736.8232421875,82668,0.0,0.0
2025-10-31 00:00:00+09:00,3736.823345881636,3756.7796788369455,3701.8997632098453,3711.8779296875,60204,0.0,0.0
2025-11-03 00:00:00+09:00,3711.877751889436,3796.6921628869095,3671.965087890625,3671.965087890625,97046,0.0,0.0
2025-11-04 00:00:00+09:00,3726.8450689630195,3726.8450689630195,3622.0743240524125,3632.052490234375,67426,0.0,0.0
2025-11-05 00:00:00+09:00,3602.11795324469,3602.11795324469,3482.3799603390494,3582.16162109375,111597,0.0,0.0
2025-11-06 00:00:00+09:00,3582.161794598183,3637.041710671414,3492.358295569259,3552.227294921875,58129,0.0,0.0
2025-11-07 00:00:00+09:00,3507.325330750743,3532.2707456209473,3462.423583984375,3462.423583984375,98192,0.0,0.0
2025-11-10 00:00:00+09:00,3472.4018575524537,3567.194436997133,3462.423691295119,3507.325439453125,24789,0.0,0.0
2025-11-11 00:00:00+09:00,3537.2598317972092,3607.1069934970133,3447.456338183176,3497.34716796875,43539,0.0,0.0
2025-11-12 00:00:00+09:00,3487.369212289874,3632.0526273920295,3462.423795892951,3552.227294921875,76874,0.0,0.0
2025-11-13 00:00:00+09:00,3517.30357211921,3572.183486010432,3517.30357211921,3527.28173828125,27881,0.0,0.0
2025-11-14 00:00:00+09:00,3467.412841796875,3527.2818405041594,3462.423758571268,3467.412841796875,44156,0.0,0.0
2025-11-17 00:00:00+09:00,3562.205384637318,3562.205384637318,3402.5547231409673,3417.52197265625,73311,0.0,0.0
2025-11-18 00:00:00+09:00,3417.5219346788194,3437.478267144097,3307.7621061197915,3367.631103515625,79663,0.0,0.0
2025-11-19 00:00:00+09:00,3347.6748046875,3422.5110521842403,3307.7621393559057,3347.6748046875,42763,0.0,0.0
2025-11-20 00:00:00+09:00,3362.642026703933,3671.9651804956898,3362.642026703933,3472.40185546875,61473,0.0,0.0
2025-11-21 00:00:00+09:00,3532.2708508141327,3532.2708508141327,3412.532855871281,3437.478271484375,24229,0.0,0.0
2025-11-24 00:00:00+09:00,3492.3580998959746,3801.681245886761,3422.510937898055,3671.965087890625,400808,0.0,0.0
2025-11-25 00:00:00+09:00,3661.9870905048924,3661.9870905048924,3392.5765961080747,3537.260009765625,126392,0.0,0.0
2025-11-26 00:00:00+09:00,3592.139890866059,3597.1289740478173,3497.347310412649,3557.21630859375,55352,0.0,0.0
2025-11-27 00:00:00+09:00,3557.2161668680483,3617.085162663864,3502.3362540552175,3532.270751953125,29250,0.0,0.0
2025-11-28 00:00:00+09:00,3532.2709305436642,3671.9652611301367,3517.3036808379707,3642.03076171875,84851,0.0,0.0
2025-12-01 00:00:00+09:00,3652.0087890625,3741.812283875512,3607.1070416559937,3652.0087890625,85904,0.0,0.0
2025-12-02 00:00:00+09:00,3617.0851748922596,3731.8340838888416,3617.0851748922596,3671.965087890625,42249,0.0,0.0
2025-12-03 00:00:00+09:00,3661.987060546875,3691.9215596794106,3627.0634782255834,3661.987060546875,35393,0.0,0.0
2025-12-04 00:00:00+09:00,3652.008829480975,3851.5721534963286,3642.030663280207,3736.8232421875,143457,0.0,0.0
2025-12-05 00:00:00+09:00,3736.8232421875,3861.5503196970963,3696.9105773844294,3736.8232421875,53259,0.0,0.0
2025-12-08 00:00:00+09:00,3746.801412879874,4086.059064112672,3726.8450804544154,3806.67041015625,714478,0.0,0.0
2025-12-09 00:00:00+09:00,4086.058893813856,4944.18115234375,4011.222650337412,4944.18115234375,9617220,0.0,0.0
2025-12-10 00:00:00+09:00,4944.181468948425,5777.35836633933,4754.59630666786,5009.03955078125,10222212,0.0,0.0
2025-12-11 00:00:00+09:00,5088.86474124006,5208.60273515159,4899.279584213469,5019.017578125,1321496,0.0,0.0
2025-12-12 00:00:00+09:00,4934.203107984919,4934.203107984919,4644.836292754257,4724.66162109375,568662,0.0,0.0
2025-12-15 00:00:00+09:00,4659.803678902116,4719.6726769179895,4629.86917989418,4714.68359375,283230,0.0,0.0
2025-12-16 00:00:00+09:00,4709.694503135223,4709.694503135223,4530.087509371592,4574.9892578125,347886,0.0,0.0
2025-12-17 00:00:00+09:00,4624.879817534258,4839.410380807152,4535.076325931651,4664.79248046875,1165300,0.0,0.0
2025-12-18 00:00:00+09:00,4589.956607041855,4609.912940115951,4260.677111319287,4410.349609375,469638,0.0,0.0
2025-12-19 00:00:00+09:00,4420.327564586292,4430.305730646307,4260.676907626065,4390.39306640625,343763,0.0,0.0
2025-12-22 00:00:00+09:00,4355.4694851962,4510.13105912642,4315.556820956143,4390.39306640625,429618,0.0,0.0
2025-12-23 00:00:00+09:00,4420.327641059028,4754.596209852431,4405.360391710069,4490.1748046875,898801,0.0,0.0
2025-12-24 00:00:00+09:00,4540.065568428207,4644.836312315012,4475.207488879233,4530.08740234375,500594,0.0,0.0
2025-12-26 00:00:00+09:00,4530.087336244542,4699.71615720524,4440.28384279476,4570.0,692923,0.0,0.0
2025-12-29 00:00:00+09:00,4660.0,4740.0,4575.0,4655.0,492615,10.0,0.0
2025-12-30 00:00:00+09:00,4695.0,4695.0,4445.0,4490.0,284483,0.0,0.0
2026-01-02 00:00:00+09:00,4550.0,4760.0,4505.0,4650.0,404527,0.0,0.0
2026-01-05 00:00:00+09:00,4690.0,4700.0,4540.0,4630.0,312243,0.0,0.0
2026-01-06 00:00:00+09:00,4630.0,5080.0,4605.0,4750.0,1280634,0.0,0.0
2026-01-07 00:00:00+09:00,4730.0,4785.0,4585.0,4630.0,369363,0.0,0.0
2026-01-08 00:00:00+09:00,5070.0,5950.0,4850.0,4880.0,5810832,0.0,0.0
2026-01-09 00:00:00+09:00,4870.0,5550.0,4770.0,5220.0,2526042,0.0,0.0
2026-01-12 00:00:00+09:00,5200.0,5370.0,4920.0,5070.0,875095,0.0,0.0
2026-01-13 00:00:00+09:00,5070.0,5300.0,4995.0,5200.0,582041,0.0,0.0
2026-01-14 00:00:00+09:00,5330.0,5330.0,4900.0,4960.0,514832,0.0,0.0
2026-01-15 00:00:00+09:00,5020.0,5230.0,4900.0,5220.0,521388,0.0,0.0
2026-01-16 00:00:00+09:00,5220.0,5220.0,5070.0,5140.0,484186,0.0,0.0
2026-01-19 00:00:00+09:00,5160.0,6180.0,5050.0,5670.0,5177912,0.0,0.0
2026-01-20 00:00:00+09:00,5810.0,5920.0,5430.0,5450.0,957550,0.0,0.0
2026-01-21 00:00:00+09:00,5290.0,5710.0,5230.0,5520.0,792180,0.0,0.0
2026-01-22 00:00:00+09:00,5630.0,5630.0,5170.0,5190.0,710855,0.0,0.0
2026-01-23 00:00:00+09:00,5220.0,5250.0,5030.0,5190.0,308503,0.0,0.0
2026-01-26 00:00:00+09:00,5190.0,5250.0,5020.0,5090.0,340229,0.0,0.0
2026-01-27 00:00:00+09:00,5090.0,5140.0,4860.0,4920.0,341232,0.0,0.0
2026-01-28 00:00:00+09:00,4920.0,5090.0,4860.0,5040.0,291513,0.0,0.0
2026-01-29 00:00:00+09:00,5100.0,5130.0,4885.0,5100.0,219600,0.0,0.0
2026-01-30 00:00:00+09:00,5110.0,5150.0,4900.0,4900.0,226397,0.0,0.0
2026-02-02 00:00:00+09:00,4900.0,5020.0,4800.0,4805.0,188511,0.0,0.0
2026-02-03 00:00:00+09:00,4830.0,5500.0,4830.0,5050.0,756433,0.0,0.0
2026-02-04 00:00:00+09:00,5050.0,5180.0,4985.0,5050.0,179372,0.0,0.0
2026-02-05 00:00:00+09:00,5050.0,5130.0,4935.0,4975.0,173130,0.0,0.0
2026-02-06 00:00:00+09:00,4970.0,4970.0,4665.0,4860.0,158422,0.0,0.0
2026-02-09 00:00:00+09:00,4940.0,4970.0,4740.0,4800.0,164619,0.0,0.0
2026-02-10 00:00:00+09:00,4830.0,4900.0,4777.0,4860.0,85307,0.0,0.0
2026-02-11 00:00:00+09:00,4865.0,4910.0,4785.0,4870.0,91529,0.0,0.0
2026-02-12 00:00:00+09:00,4910.0,4920.0,4825.0,4865.0,60697,0.0,0.0
2026-02-13 00:00:00+09:00,4830.0,4865.0,4730.0,4775.0,80405,0.0,0.0
2026-02-19 00:00:00+09:00,4790.0,4970.0,4750.0,4930.0,134956,0.0,0.0
2026-02-20 00:00:00+09:00,4935.0,5000.0,4820.0,4880.0,72048,0.0,0.0
2026-02-23 00:00:00+09:00,4880.0,4940.0,4795.0,4880.0,90363,0.0,0.0
2026-02-24 00:00:00+09:00,4880.0,4900.0,4775.0,4865.0,83127,0.0,0.0
2026-02-25 00:00:00+09:00,4885.0,4950.0,4840.0,4880.0,88531,0.0,0.0
2026-02-26 00:00:00+09:00,4915.0,4940.0,4625.0,4625.0,203929,0.0,0.0
2026-02-27 00:00:00+09:00,4580.0,4640.0,4495.0,4590.0,110458,0.0,0.0
2026-03-03 00:00:00+09:00,4455.0,4620.0,4410.0,4445.0,86668,0.0,0.0
2026-03-04 00:00:00+09:00,4400.0,4400.0,3810.0,3905.0,206592,0.0,0.0
2026-03-05 00:00:00+09:00,4335.0,4350.0,4117.0,4310.0,60682,0.0,0.0
2026-03-06 00:00:00+09:00,4235.0,4390.0,4200.0,4370.0,84015,0.0,0.0
2026-03-09 00:00:00+09:00,4250.0,4345.0,4055.0,4190.0,99417,0.0,0.0
2026-03-10 00:00:00+09:00,4240.0,4390.0,4230.0,4335.0,35955,0.0,0.0
2026-03-11 00:00:00+09:00,4315.0,4465.0,4310.0,4375.0,44707,0.0,0.0
2026-03-12 00:00:00+09:00,4400.0,4455.0,4345.0,4455.0,34364,0.0,0.0
2026-03-13 00:00:00+09:00,4420.0,4485.0,4235.0,4460.0,46340,0.0,0.0
2026-03-16 00:00:00+09:00,4450.0,4455.0,4325.0,4370.0,14700,0.0,0.0
2026-03-17 00:00:00+09:00,4385.0,4425.0,4340.0,4380.0,29416,0.0,0.0
2026-03-18 00:00:00+09:00,4385.0,4445.0,4335.0,4375.0,36607,0.0,0.0
2026-03-19 00:00:00+09:00,4320.0,4320.0,4250.0,4285.0,31279,0.0,0.0
2026-03-20 00:00:00+09:00,4310.0,4555.0,4285.0,4450.0,52134,0.0,0.0
2026-03-23 00:00:00+09:00,4395.0,4430.0,4250.0,4255.0,38479,0.0,0.0
2026-03-24 00:00:00+09:00,4325.0,4455.0,4255.0,4365.0,16286,0.0,0.0
2026-03-25 00:00:00+09:00,4370.0,4445.0,4330.0,4445.0,31384,0.0,0.0
2026-03-26 00:00:00+09:00,4445.0,4450.0,4255.0,4330.0,36424,0.0,0.0
2026-03-27 00:00:00+09:00,4255.0,4335.0,4185.0,4335.0,43039,0.0,0.0
2026-03-30 00:00:00+09:00,4320.0,4320.0,4150.0,4290.0,11605,0.0,0.0
2026-03-31 00:00:00+09:00,4255.0,4300.0,4070.0,4100.0,37831,0.0,0.0
2026-04-01 00:00:00+09:00,4170.0,4370.0,4170.0,4340.0,35315,0.0,0.0
2026-04-02 00:00:00+09:00,4360.0,4420.0,4125.0,4140.0,33085,0.0,0.0
2026-04-03 00:00:00+09:00,4155.0,4300.0,4155.0,4170.0,26016,0.0,0.0
2026-04-06 00:00:00+09:00,4270.0,4270.0,4130.0,4170.0,19668,0.0,0.0
2026-04-07 00:00:00+09:00,4175.0,4245.0,4110.0,4115.0,21878,0.0,0.0
2026-04-08 00:00:00+09:00,4185.0,4590.0,4185.0,4460.0,228832,0.0,0.0
2026-04-09 00:00:00+09:00,4450.0,4540.0,4330.0,4370.0,79884,0.0,0.0
2026-04-10 00:00:00+09:00,4485.0,4485.0,4350.0,4445.0,56862,0.0,0.0
2026-04-13 00:00:00+09:00,4370.0,4435.0,4300.0,4335.0,32588,0.0,0.0
2026-04-14 00:00:00+09:00,4405.0,4440.0,4310.0,4425.0,51596,0.0,0.0
2026-04-15 00:00:00+09:00,4425.0,4495.0,4420.0,4480.0,48592,0.0,0.0
2026-04-16 00:00:00+09:00,4600.0,4770.0,4505.0,4545.0,126558,0.0,0.0
2026-04-17 00:00:00+09:00,4590.0,4590.0,4410.0,4555.0,40956,0.0,0.0
2026-04-20 00:00:00+09:00,4555.0,4555.0,4475.0,4510.0,29892,0.0,0.0
2026-04-21 00:00:00+09:00,4550.0,4550.0,4455.0,4500.0,32762,0.0,0.0
2026-04-22 00:00:00+09:00,4490.0,4505.0,4425.0,4435.0,17978,0.0,0.0
2026-04-23 00:00:00+09:00,4440.0,4485.0,4390.0,4455.0,36937,0.0,0.0
2026-04-24 00:00:00+09:00,4510.0,4515.0,4450.0,4500.0,29761,0.0,0.0
2026-04-27 00:00:00+09:00,4575.0,4615.0,4500.0,4565.0,69046,0.0,0.0
2026-04-28 00:00:00+09:00,4635.0,4655.0,4530.0,4570.0,64560,0.0,0.0
2026-04-29 00:00:00+09:00,4555.0,4615.0,4500.0,4585.0,37293,0.0,0.0
2026-04-30 00:00:00+09:00,4620.0,4685.0,4475.0,4545.0,56321,0.0,0.0
2026-05-04 00:00:00+09:00,4545.0,4620.0,4500.0,4520.0,49520,0.0,0.0
2026-05-06 00:00:00+09:00,4520.0,4525.0,4410.0,4430.0,49006,0.0,0.0
2026-05-07 00:00:00+09:00,4430.0,4610.0,4370.0,4545.0,82629,0.0,0.0
2026-05-08 00:00:00+09:00,4545.0,4590.0,4445.0,4540.0,68168,0.0,0.0
2026-05-11 00:00:00+09:00,4540.0,4550.0,4255.0,4260.0,79332,0.0,0.0
2026-05-12 00:00:00+09:00,4240.0,4415.0,4150.0,4295.0,62005,0.0,0.0
2026-05-13 00:00:00+09:00,4295.0,4340.0,4190.0,4285.0,31986,0.0,0.0
2026-05-14 00:00:00+09:00,4275.0,4295.0,4190.0,4210.0,46775,0.0,0.0
2026-05-15 00:00:00+09:00,4210.0,4350.0,4145.0,4175.0,77815,0.0,0.0
2026-05-18 00:00:00+09:00,4170.0,4410.0,4010.0,4105.0,38263,0.0,0.0
2026-05-19 00:00:00+09:00,4075.0,4140.0,3920.0,3950.0,25907,0.0,0.0
2026-05-20 00:00:00+09:00,3950.0,4040.0,3830.0,3885.0,49561,0.0,0.0
2026-05-21 00:00:00+09:00,3900.0,4250.0,3900.0,4100.0,36693,0.0,0.0
2026-05-22 00:00:00+09:00,4070.0,4140.0,4065.0,4105.0,30238,0.0,0.0
2026-05-26 00:00:00+09:00,4100.0,4210.0,4000.0,4125.0,60741,0.0,0.0
2026-05-27 00:00:00+09:00,4150.0,4195.0,3905.0,3905.0,124222,0.0,0.0
2026-05-28 00:00:00+09:00,4000.0,4070.0,3705.0,3790.0,85640,0.0,0.0
2026-05-29 00:00:00+09:00,3800.0,3885.0,3600.0,3705.0,84206,0.0,0.0
2026-06-01 00:00:00+09:00,3705.0,3710.0,3425.0,3465.0,49414,0.0,0.0
2026-06-02 00:00:00+09:00,3510.0,3565.0,3320.0,3500.0,36222,0.0,0.0
2026-06-04 00:00:00+09:00,3500.0,3585.0,3350.0,3380.0,18069,0.0,0.0
2026-06-05 00:00:00+09:00,3500.0,3500.0,3260.0,3390.0,32455,0.0,0.0
2026-06-08 00:00:00+09:00,3165.0,3315.0,3165.0,3230.0,40167,0.0,0.0
2026-06-09 00:00:00+09:00,3175.0,3485.0,3175.0,3320.0,27104,0.0,0.0
2026-06-10 00:00:00+09:00,3280.0,3520.0,3215.0,3240.0,50308,0.0,0.0
2026-06-11 00:00:00+09:00,3235.0,3290.0,3110.0,3285.0,23502,0.0,0.0
2026-06-12 00:00:00+09:00,3350.0,3490.0,3350.0,3410.0,29631,0.0,0.0
