Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-05 00:00:00+09:00,7284.7579654455,7284.7579654455,6587.281660753708,6645.404296875,11476,0.0,0.0
2019-08-06 00:00:00+09:00,6451.660769847471,6626.030232342603,6180.419600004868,6354.7890625,12626,0.0,0.0
2019-08-07 00:00:00+09:00,6219.167778482242,6664.778374674717,5386.070773600142,5812.306640625,240047,0.0,0.0
2019-08-08 00:00:00+09:00,5967.301905998865,5967.301905998865,5773.558489285793,5928.55322265625,33531,0.0,0.0
2019-08-09 00:00:00+09:00,5928.553164571663,6238.542628275477,5928.553164571663,6199.7939453125,22397,0.0,0.0
2019-08-12 00:00:00+09:00,6199.793885012827,7885.362745317398,6199.793885012827,6781.02490234375,60794,0.0,0.0
2019-08-13 00:00:00+09:00,6781.024153246509,7342.880377946649,6548.532083413198,6587.28076171875,41378,0.0,0.0
2019-08-14 00:00:00+09:00,6567.906033296335,6645.403389907439,6529.1573549907835,6587.28076171875,4583,0.0,0.0
2019-08-16 00:00:00+09:00,6664.778638063506,6877.89599609375,6587.281275408993,6877.89599609375,16453,0.0,0.0
2019-08-19 00:00:00+09:00,6936.019870771323,6974.7685546875,6877.896455627364,6974.7685546875,15070,0.0,0.0
2019-08-20 00:00:00+09:00,6974.76734429215,7381.62884407529,6974.76734429215,7265.3828125,23563,0.0,0.0
2019-08-21 00:00:00+09:00,7284.7577124139425,7439.75244140625,7284.7577124139425,7439.75244140625,7367,0.0,0.0
2019-08-22 00:00:00+09:00,7691.61897409029,7982.2344692180895,7459.126889403781,7827.23974609375,53698,0.0,0.0
2019-08-23 00:00:00+09:00,7672.24497182099,7827.239693912029,7672.24497182099,7710.99365234375,3701,0.0,0.0
2019-08-26 00:00:00+09:00,7710.993946028371,7885.362625752219,7226.635031776688,7633.49658203125,19313,0.0,0.0
2019-08-27 00:00:00+09:00,7633.497214212869,7633.497214212869,7304.1330006785465,7381.63037109375,10688,0.0,0.0
2019-08-28 00:00:00+09:00,7342.88088112023,8485.967358734064,7284.757470409336,8427.8447265625,2332142,0.0,0.0
2019-08-29 00:00:00+09:00,8427.84609544708,8427.84609544708,8079.10791015625,8079.10791015625,42378,0.0,0.0
2019-08-30 00:00:00+09:00,8040.358883810289,8699.086539356449,8001.609419650504,8544.091796875,69867,0.0,0.0
2019-09-02 00:00:00+09:00,8563.465599792145,8660.3369140625,8447.218777004779,8660.3369140625,20078,0.0,0.0
2019-09-03 00:00:00+09:00,8524.716796875,8776.582833219594,8292.22393315328,8524.716796875,41736,0.0,0.0
2019-09-04 00:00:00+09:00,8447.219960656781,8757.210233961043,8272.851259121297,8350.3486328125,59605,0.0,0.0
2019-09-05 00:00:00+09:00,8389.09619146689,8873.455101168574,8389.09619146689,8776.5830078125,78210,0.0,0.0
2019-09-06 00:00:00+09:00,8892.82937078258,9105.947516664852,8737.834638700699,8912.2041015625,132732,0.0,0.0
2019-09-09 00:00:00+09:00,8970.326202743958,9396.562469131042,8970.326202743958,9183.4443359375,155977,0.0,0.0
2019-09-10 00:00:00+09:00,9183.443484158413,9687.17706525027,9183.443484158413,9415.935546875,102556,0.0,0.0
2019-09-11 00:00:00+09:00,9377.188015001138,9396.562745196736,9086.573290381959,9202.8193359375,57313,0.0,0.0
2019-09-16 00:00:00+09:00,9144.695026712005,9474.059179408749,8912.202958410515,9222.1923828125,85010,0.0,0.0
2019-09-17 00:00:00+09:00,9396.564117197076,9919.671787846084,8970.32777605228,9357.8154296875,177187,0.0,0.0
2019-09-18 00:00:00+09:00,9454.685403194948,9725.926955399811,8912.203855863918,9105.947265625,193591,0.0,0.0
2019-09-19 00:00:00+09:00,9241.568472675259,9648.430041415755,8989.701638971259,9377.1884765625,171434,0.0,0.0
2019-09-20 00:00:00+09:00,9338.437711553699,9551.555814001125,9144.6943359375,9144.6943359375,152617,0.0,0.0
2019-09-23 00:00:00+09:00,9144.6965369265,9183.445221375958,8699.086276488042,8737.8349609375,54690,0.0,0.0
2019-09-24 00:00:00+09:00,8737.833911565811,8757.208640733428,8640.962601345645,8718.4599609375,24596,0.0,0.0
2019-09-25 00:00:00+09:00,8582.839797584651,8757.209258231309,8427.845067471784,8466.59375,16957,0.0,0.0
2019-09-26 00:00:00+09:00,8408.470068707866,8602.214253707873,8272.850073455062,8447.21875,8019,0.0,0.0
2019-09-27 00:00:00+09:00,8292.224221023169,8447.21894985884,8137.229492187499,8137.2294921875,31752,0.0,0.0
2019-09-30 00:00:00+09:00,8137.2298177486255,8292.224552785456,7769.116932766463,7962.8603515625,57231,0.0,0.0
2019-10-01 00:00:00+09:00,8059.7314453125,8059.7314453125,7904.736729600996,8059.7314453125,9647,0.0,0.0
2019-10-02 00:00:00+09:00,8059.733177259254,8079.10791015625,7865.989740986571,8079.10791015625,7270,0.0,0.0
2019-10-04 00:00:00+09:00,8137.230245384076,8137.230245384076,7846.614712647624,7943.48681640625,20539,0.0,0.0
2019-10-07 00:00:00+09:00,7962.860770034319,7982.235502201815,7865.98944481512,7943.48681640625,6608,0.0,0.0
2019-10-08 00:00:00+09:00,7943.486398952588,7982.235082711796,7846.614300284878,7962.8603515625,6141,0.0,0.0
2019-10-10 00:00:00+09:00,7885.363617813947,8059.733098014661,7885.363617813947,7924.1123046875,1160,0.0,0.0
2019-10-11 00:00:00+09:00,8059.732228669272,8505.342468920086,7827.240132505205,7982.23486328125,4386,0.0,0.0
2019-10-14 00:00:00+09:00,7982.23486328125,8117.855641979972,7885.36276727654,7982.23486328125,4102,0.0,0.0
2019-10-15 00:00:00+09:00,7904.737523648565,7943.486206468828,7827.2401580080395,7885.36279296875,5896,0.0,0.0
2019-10-16 00:00:00+09:00,7943.486355955859,7943.486355955859,7788.491621757989,7846.6142578125,1915,0.0,0.0
2019-10-17 00:00:00+09:00,7943.484655193645,7943.484655193645,7749.741278928282,7865.9873046875,6205,0.0,0.0
2019-10-18 00:00:00+09:00,7846.614930940394,7982.235724267554,7769.117557193287,7924.1123046875,12371,0.0,0.0
2019-10-21 00:00:00+09:00,7904.737628332576,7904.737628332576,7672.24552833206,7730.3681640625,6353,0.0,0.0
2019-10-22 00:00:00+09:00,7788.491310025493,7788.491310025493,7555.999218034129,7633.49658203125,14013,0.0,0.0
2019-10-23 00:00:00+09:00,7769.117455490976,7769.117455490976,7342.881905461564,7362.255859375,13969,0.0,0.0
2019-10-24 00:00:00+09:00,7362.254684585171,7478.500725134802,7032.89129229754,7284.75732421875,12091,0.0,0.0
2019-10-25 00:00:00+09:00,7284.757470021254,7284.757470021254,7052.265384268724,7246.0087890625,6044,0.0,0.0
2019-10-28 00:00:00+09:00,7226.634693213591,7381.6294139464335,7168.511283669119,7284.75732421875,6330,0.0,0.0
2019-10-29 00:00:00+09:00,7187.887159996323,7865.98956067647,7187.887159996323,7362.255859375,16097,0.0,0.0
2019-10-30 00:00:00+09:00,7517.2502280404115,7672.245744275989,7362.255490344234,7420.37890625,3481,0.0,0.0
2019-10-31 00:00:00+09:00,7420.378610800049,7555.999390154024,7420.378610800049,7497.8759765625,4121,0.0,0.0
2019-11-01 00:00:00+09:00,7730.368047222461,7730.368047222461,7478.501220092368,7594.748046875,2320,0.0,0.0
2019-11-04 00:00:00+09:00,7575.373464201377,7749.742929241922,7459.127413687474,7555.99951171875,7009,0.0,0.0
2019-11-05 00:00:00+09:00,7497.8761674211,7633.496950227305,7478.501436217619,7575.37353515625,596,0.0,0.0
2019-11-06 00:00:00+09:00,7575.373193840464,7633.496606292714,7497.875829597035,7536.62451171875,732,0.0,0.0
2019-11-07 00:00:00+09:00,7536.624780696743,7555.99951171875,7439.752682665467,7555.99951171875,2880,0.0,0.0
2019-11-08 00:00:00+09:00,7555.999919469964,7672.245976256958,7497.876501806756,7614.12255859375,6271,0.0,0.0
2019-11-11 00:00:00+09:00,7614.122408916053,7672.245825436677,7401.004253059644,7652.87109375,6316,0.0,0.0
2019-11-12 00:00:00+09:00,7459.126981004698,7730.367749803232,7459.126981004698,7672.2451171875,1855,0.0,0.0
2019-11-13 00:00:00+09:00,7672.245412370511,7672.245412370511,7536.624633483684,7594.748046875,775,0.0,0.0
2019-11-14 00:00:00+09:00,7594.747754673633,7672.245117187499,7517.249613620431,7672.2451171875,860,0.0,0.0
2019-11-15 00:00:00+09:00,7633.496629069254,7769.116627630238,7555.99926459459,7749.74267578125,5769,0.0,0.0
2019-11-18 00:00:00+09:00,7749.742479701366,7749.742479701366,7594.747754673633,7672.2451171875,3437,0.0,0.0
2019-11-19 00:00:00+09:00,7672.24497182099,7730.3676033354695,7633.49629129823,7710.99365234375,1240,0.0,0.0
2019-11-20 00:00:00+09:00,7710.994510270623,7749.74319510457,7478.501622727536,7652.87109375,7521,0.0,0.0
2019-11-21 00:00:00+09:00,7652.871244189414,7652.871244189414,7575.373872998085,7614.12255859375,11284,0.0,0.0
2019-11-22 00:00:00+09:00,7497.875805766613,7633.49658203125,7497.875805766613,7633.49658203125,2271,0.0,0.0
2019-11-25 00:00:00+09:00,7807.865439612308,7807.865439612308,7362.255197208525,7497.8759765625,9048,0.0,0.0
2019-11-26 00:00:00+09:00,7497.875073599759,7614.121108244026,7497.875073599759,7517.2490234375,1551,0.0,0.0
2019-11-27 00:00:00+09:00,7536.623175766774,7904.735979940572,7536.623175766774,7865.9873046875,6487,0.0,0.0
2019-11-28 00:00:00+09:00,7962.859212176826,7962.859212176826,7517.2490234375,7517.2490234375,7655,0.0,0.0
2019-11-29 00:00:00+09:00,7517.249928733429,7555.999390154024,7459.127293681274,7497.8759765625,2419,0.0,0.0
2019-12-02 00:00:00+09:00,7459.127512105497,7652.870932184979,7459.127512105497,7478.50146484375,2203,0.0,0.0
2019-12-03 00:00:00+09:00,7478.5010992665,7614.12187596218,7478.5010992665,7536.62451171875,913,0.0,0.0
2019-12-04 00:00:00+09:00,7652.87085964939,7652.87085964939,7439.752710312245,7459.12744140625,1468,0.0,0.0
2019-12-05 00:00:00+09:00,7459.12744140625,7517.2500776095,7459.12744140625,7459.12744140625,8507,0.0,0.0
2019-12-06 00:00:00+09:00,7459.126395385004,8447.218079130907,7304.131682525981,7517.2490234375,80897,0.0,0.0
2019-12-09 00:00:00+09:00,7517.2502280404115,7633.497059851944,7381.630221825956,7420.37890625,9124,0.0,0.0
2019-12-10 00:00:00+09:00,7323.5066593663605,7555.999539797512,7323.5066593663605,7459.12744140625,4777,0.0,0.0
2019-12-11 00:00:00+09:00,7459.127171799966,7517.249805902404,7342.8811250557355,7439.75244140625,4151,0.0,0.0
2019-12-12 00:00:00+09:00,7381.630144073704,7478.50146484375,7362.25541279606,7478.50146484375,2205,0.0,0.0
2019-12-13 00:00:00+09:00,7401.0039835206835,7478.501350366181,7323.506616675186,7342.88134765625,4695,0.0,0.0
2019-12-16 00:00:00+09:00,7342.881496709308,7381.630180918616,7207.260712707033,7304.1328125,6775,0.0,0.0
2019-12-17 00:00:00+09:00,7304.1330006785465,7420.379056301352,7304.1330006785465,7381.63037109375,2464,0.0,0.0
2019-12-18 00:00:00+09:00,7187.886759872076,7362.255449544265,7187.886759872076,7304.1328125,9591,0.0,0.0
2019-12-19 00:00:00+09:00,7284.75741804157,7284.75741804157,7091.014014630233,7129.7626953125,27170,0.0,0.0
2019-12-20 00:00:00+09:00,7168.51167184436,7168.51167184436,6994.142212308142,7052.265625,22909,0.0,0.0
2019-12-23 00:00:00+09:00,6974.768115723777,7149.137571642156,6974.768115723777,7091.01416015625,3771,0.0,0.0
2019-12-24 00:00:00+09:00,7091.01416015625,7110.388890164665,6994.142067192852,7091.01416015625,18214,0.0,0.0
2019-12-26 00:00:00+09:00,7091.0140652274795,7265.383518811542,7071.640114017767,7246.0087890625,17230,0.0,0.0
2019-12-27 00:00:00+09:00,7344.9991689105045,7523.179199218749,7246.009644417409,7523.17919921875,18253,194.41812,0.0
2019-12-30 00:00:00+09:00,7404.391828756811,7562.7744225506185,7404.391828756811,7503.38134765625,1310,0.0,0.0
2020-01-02 00:00:00+09:00,7523.179211157279,7542.977434309981,7384.59483131502,7463.7861328125,3191,0.0,0.0
2020-01-03 00:00:00+09:00,7404.391664287418,7622.168123694872,7364.796016718481,7384.59423828125,3193,0.0,0.0
2020-01-06 00:00:00+09:00,7384.594510169629,7443.987585931487,7226.2119140625,7226.2119140625,24415,0.0,0.0
2020-01-07 00:00:00+09:00,7285.6046598619705,7424.189822957552,7206.41336539495,7404.3916015625,13782,0.0,0.0
2020-01-08 00:00:00+09:00,7325.199964335519,7364.795609716274,7166.8173828125,7166.8173828125,2565,0.0,0.0
2020-01-09 00:00:00+09:00,7226.211621655707,7305.402916504816,7127.222105316021,7147.01953125,1499,0.0,0.0
2020-01-10 00:00:00+09:00,7147.019442527606,7542.976707414376,7147.019442527606,7364.7958984375,7071,0.0,0.0
2020-01-13 00:00:00+09:00,7364.7959610126745,7523.17855009045,7265.807240617363,7344.99853515625,7968,0.0,0.0
2020-01-14 00:00:00+09:00,7265.80706680467,7344.998359449142,7226.211420482434,7285.6044921875,2067,0.0,0.0
2020-01-15 00:00:00+09:00,7285.60469501424,7325.200342438795,7127.222105316021,7147.01953125,32799,0.0,0.0
2020-01-16 00:00:00+09:00,7147.019162343844,7206.413028193255,7107.42351696309,7166.8173828125,10521,0.0,0.0
2020-01-17 00:00:00+09:00,7147.019703869103,7206.41357421875,7147.019703869103,7206.41357421875,2629,0.0,0.0
2020-01-20 00:00:00+09:00,7206.413234556456,7206.413234556456,6949.041134433152,6968.83935546875,16130,0.0,0.0
2020-01-21 00:00:00+09:00,6850.052726098269,7008.435319328372,6850.052726098269,6909.44580078125,1944,0.0,0.0
2020-01-22 00:00:00+09:00,7087.626736550225,7087.626736550225,6751.063322430808,6929.244140625,8523,0.0,0.0
2020-01-23 00:00:00+09:00,6929.244247688802,7048.031196468099,6830.2547259277335,7008.435546875,1252,0.0,0.0
2020-01-28 00:00:00+09:00,6711.46722838682,6790.658521097959,6671.87158203125,6671.87158203125,6832,0.0,0.0
2020-01-29 00:00:00+09:00,6671.87158203125,6830.25416745353,6513.488996608971,6671.87158203125,8536,0.0,0.0
2020-01-30 00:00:00+09:00,6671.871910936095,7008.435319328372,6652.074086782332,6909.44580078125,19893,0.0,0.0
2020-01-31 00:00:00+09:00,6889.647714785173,6889.647714785173,6572.882160874057,6731.26513671875,13270,0.0,0.0
2020-02-03 00:00:00+09:00,6652.074351849241,6790.659126447804,6473.893927365373,6751.0634765625,1685,0.0,0.0
2020-02-04 00:00:00+09:00,6632.276201642796,6691.670071336248,6374.904092232185,6513.4892578125,32359,0.0,0.0
2020-02-05 00:00:00+09:00,6513.489312660645,6711.46755404492,6513.489312660645,6553.0849609375,17434,0.0,0.0
2020-02-06 00:00:00+09:00,6454.0958402453625,6671.871905768065,6434.2980161069345,6553.0849609375,10455,0.0,0.0
2020-02-07 00:00:00+09:00,6513.488884433939,6731.265333417324,6513.488884433939,6592.68017578125,1950,0.0,0.0
2020-02-10 00:00:00+09:00,6612.47802734375,6711.467141957913,6533.28673565242,6612.47802734375,15152,0.0,0.0
2020-02-11 00:00:00+09:00,6810.456654350359,6810.456654350359,6533.28673565242,6612.47802734375,6367,0.0,0.0
2020-02-12 00:00:00+09:00,6869.849725340573,6869.849725340573,6513.488912729587,6612.47802734375,6554,0.0,0.0
2020-02-13 00:00:00+09:00,6770.860836766252,6830.25390625,6612.477859622589,6830.25390625,4104,0.0,0.0
2020-02-14 00:00:00+09:00,6632.2762851630905,6731.265804046549,6553.08498827897,6572.8828125,2707,0.0,0.0
2020-02-17 00:00:00+09:00,6533.287081784217,6612.47837767108,6493.691433840784,6513.4892578125,6371,0.0,0.0
2020-02-18 00:00:00+09:00,6355.106013408404,6711.46722838682,6355.106013408404,6671.87158203125,14229,0.0,0.0
2020-02-19 00:00:00+09:00,6671.87146712856,6671.87146712856,6592.68017578125,6592.68017578125,3512,0.0,0.0
2020-02-20 00:00:00+09:00,6652.073556547862,6671.871379123548,6533.28662109375,6533.28662109375,10011,0.0,0.0
2020-02-21 00:00:00+09:00,6652.074210940008,6652.074210940008,6315.510796265941,6355.1064453125,8587,0.0,0.0
2020-02-24 00:00:00+09:00,6216.521400649056,6493.691329581279,6117.532282379797,6157.1279296875,9711,0.0,0.0
2020-02-25 00:00:00+09:00,6176.925719670514,6414.5,6137.3300725786485,6414.5,6559,0.0,0.0
2020-02-26 00:00:00+09:00,6454.095415923456,6632.275821454905,6414.499770249801,6592.68017578125,24283,0.0,0.0
2020-02-27 00:00:00+09:00,6493.691173829535,6671.871582440529,6295.712544261253,6394.70166015625,45800,0.0,0.0
2020-02-28 00:00:00+09:00,6394.70209435906,6929.244152044236,6295.712971742662,6355.1064453125,92890,0.0,0.0
2020-03-02 00:00:00+09:00,6275.914529831564,6592.680088820806,6275.914529831564,6533.28662109375,12363,0.0,0.0
2020-03-03 00:00:00+09:00,6513.488968815604,6810.456712993489,6493.691145722297,6652.07373046875,36074,0.0,0.0
2020-03-04 00:00:00+09:00,6671.87158203125,6691.669802987323,6553.084642964541,6671.87158203125,1518,0.0,0.0
2020-03-05 00:00:00+09:00,6671.871933605151,6810.45710093067,6572.8828125,6572.8828125,16121,0.0,0.0
2020-03-06 00:00:00+09:00,6533.28662109375,6691.669599477508,6493.690975942379,6533.28662109375,6933,0.0,0.0
2020-03-09 00:00:00+09:00,6513.489051703788,6850.052446351265,6513.489051703788,6711.46728515625,42292,0.0,0.0
2020-03-10 00:00:00+09:00,6711.46722838682,6711.46722838682,6553.084642964541,6671.87158203125,2903,0.0,0.0
2020-03-11 00:00:00+09:00,6533.28679190891,6770.861066806876,6533.28679190891,6652.07373046875,35214,0.0,0.0
2020-03-12 00:00:00+09:00,6533.287081784217,6751.063145473092,6493.691433840784,6513.4892578125,33560,0.0,0.0
2020-03-13 00:00:00+09:00,6434.297421786748,6592.680000264759,6097.734044742701,6473.89306640625,32151,0.0,0.0
2020-03-16 00:00:00+09:00,6295.712660946109,6830.254294464585,6295.712660946109,6414.5,10385,0.0,0.0
2020-03-17 00:00:00+09:00,6216.521251545256,6473.8933506505355,6216.521251545256,6394.70166015625,9334,0.0,0.0
2020-03-18 00:00:00+09:00,6275.91455078125,6394.701486631886,6256.116728139477,6275.91455078125,28949,0.0,0.0
2020-03-19 00:00:00+09:00,6157.127937077387,6256.117055465455,5721.5754183915915,5879.9580078125,58412,0.0,0.0
2020-03-20 00:00:00+09:00,5879.95799430606,6454.095675194638,5761.171052513236,6434.2978515625,41376,0.0,0.0
2020-03-23 00:00:00+09:00,6335.308162412047,6454.095498735444,6275.914693139491,6374.90380859375,18179,0.0,0.0
2020-03-24 00:00:00+09:00,6374.903836977251,6553.084643366533,6374.903836977251,6394.70166015625,5966,0.0,0.0
2020-03-25 00:00:00+09:00,6493.691294183731,6493.691294183731,6374.903955129839,6414.5,11200,0.0,0.0
2020-03-26 00:00:00+09:00,6414.500027930363,6533.286969723187,6414.500027930363,6434.2978515625,3594,0.0,0.0
2020-03-27 00:00:00+09:00,6572.88264543188,6572.88264543188,6414.500055689374,6454.095703125,7036,0.0,0.0
2020-03-30 00:00:00+09:00,6454.095244096499,6513.488711025753,6216.52097860121,6473.89306640625,6052,0.0,0.0
2020-03-31 00:00:00+09:00,6671.87182123838,6671.87182123838,6473.893582362402,6493.69140625,5929,0.0,0.0
2020-04-01 00:00:00+09:00,6493.691061597112,6612.477998618077,6493.691061597112,6592.68017578125,6052,0.0,0.0
2020-04-02 00:00:00+09:00,6414.499853349071,6691.66977443365,6414.499853349071,6652.07373046875,28301,0.0,0.0
2020-04-03 00:00:00+09:00,6671.871524922898,6691.669745709507,6592.680232889602,6632.27587890625,4493,0.0,0.0
2020-04-06 00:00:00+09:00,6731.265568934046,6731.265568934046,6592.680406449089,6691.669921875,3343,0.0,0.0
2020-04-07 00:00:00+09:00,6691.669802987323,6711.46722838682,6671.87158203125,6671.87158203125,5291,0.0,0.0
2020-04-08 00:00:00+09:00,6592.680260371408,6968.83929687588,6374.90380859375,6374.90380859375,47808,0.0,0.0
2020-04-09 00:00:00+09:00,6434.297676442377,6671.871553562057,6414.499853349071,6652.07373046875,30137,0.0,0.0
2020-04-10 00:00:00+09:00,6691.669802987323,6790.658521097959,6572.882466142326,6671.87158203125,8680,0.0,0.0
2020-04-13 00:00:00+09:00,6652.073877037658,6711.467347626228,6572.882582919565,6691.669921875,17029,0.0,0.0
2020-04-14 00:00:00+09:00,6711.46728515625,6731.265506279788,6612.478168430019,6711.46728515625,849,0.0,0.0
2020-04-16 00:00:00+09:00,6592.67998313236,6770.860781235356,6592.67998313236,6731.26513671875,8351,0.0,0.0
2020-04-17 00:00:00+09:00,6731.26541647384,7483.582693556068,6691.669770311617,6988.63671875,42440,0.0,0.0
2020-04-20 00:00:00+09:00,6988.637110345533,7246.009222599643,6988.637110345533,7206.41357421875,12042,0.0,0.0
2020-04-21 00:00:00+09:00,7206.413111347999,7226.211332045106,6889.64794464681,6949.041015625,9447,0.0,0.0
2020-04-22 00:00:00+09:00,6949.040986844147,7028.232278191457,6592.68017578125,6592.68017578125,9003,0.0,0.0
2020-04-23 00:00:00+09:00,6671.871272165572,6909.445139265206,6671.871272165572,6731.26513671875,6569,0.0,0.0
2020-04-24 00:00:00+09:00,6949.040783781812,6949.040783781812,6731.26513671875,6731.26513671875,1584,0.0,0.0
2020-04-27 00:00:00+09:00,6889.648207556099,6889.648207556099,6711.467396709009,6790.65869140625,6851,0.0,0.0
2020-04-28 00:00:00+09:00,6731.266049398172,6850.052999054083,6731.266049398172,6751.0634765625,7163,0.0,0.0
2020-04-29 00:00:00+09:00,6830.254504166198,6909.44580078125,6751.063207551147,6909.44580078125,9422,0.0,0.0
2020-05-04 00:00:00+09:00,7048.030911396642,7048.030911396642,6830.254449664675,6869.85009765625,7264,0.0,0.0
2020-05-06 00:00:00+09:00,6810.456657490901,6929.243595082674,6810.456657490901,6889.64794921875,3044,0.0,0.0
2020-05-07 00:00:00+09:00,7087.626736550225,7087.626736550225,6889.648491643694,6929.244140625,8130,0.0,0.0
2020-05-08 00:00:00+09:00,6929.243537159621,6929.243537159621,6790.658380016067,6850.05224609375,4151,0.0,0.0
2020-05-11 00:00:00+09:00,6869.850269374727,6968.839789606307,6731.265895718469,6929.244140625,9346,0.0,0.0
2020-05-12 00:00:00+09:00,7048.030414157339,7048.030414157339,6731.265252572553,6810.45654296875,6104,0.0,0.0
2020-05-13 00:00:00+09:00,6790.658855858673,6909.44580078125,6671.871910936095,6909.44580078125,9023,0.0,0.0
2020-05-14 00:00:00+09:00,6790.65869140625,6869.849986103491,6731.265618161618,6790.65869140625,9990,0.0,0.0
2020-05-15 00:00:00+09:00,6790.65869140625,7127.22209164782,6751.06304405763,6790.65869140625,16537,0.0,0.0
2020-05-18 00:00:00+09:00,6889.647695807349,7127.221562252576,6770.860762584735,7048.0302734375,14811,0.0,0.0
2020-05-19 00:00:00+09:00,7067.828782743725,7147.020083714318,7048.031355279407,7127.22265625,11949,0.0,0.0
2020-05-20 00:00:00+09:00,6949.041134433152,7087.626295012603,6929.243708954133,6968.83935546875,11959,0.0,0.0
2020-05-21 00:00:00+09:00,7285.605045630861,8354.68837309961,6968.8398509902345,7919.13623046875,113281,0.0,0.0
2020-05-22 00:00:00+09:00,7859.741574753986,7938.932865515496,7166.8173828125,7166.8173828125,52398,0.0,0.0
2020-05-25 00:00:00+09:00,7325.200637501278,7820.146648023165,7147.0198191352765,7582.57275390625,51283,0.0,0.0
2020-05-26 00:00:00+09:00,7602.37007099907,7820.1465352438645,7463.785699207799,7503.38134765625,40543,0.0,0.0
2020-05-27 00:00:00+09:00,7463.785581678327,7701.3594686280485,7384.5942860284185,7483.5830078125,36681,0.0,0.0
2020-05-28 00:00:00+09:00,7562.774204807229,9700.940750575903,7562.774204807229,8671.453125,626303,0.0,0.0
2020-05-29 00:00:00+09:00,8513.0703125,8928.82499611316,8235.900788610084,8513.0703125,123295,0.0,0.0
2020-06-01 00:00:00+09:00,8513.07025537931,8770.442352185613,8255.698954129577,8473.474609375,99280,0.0,0.0
2020-06-02 00:00:00+09:00,8849.633975487346,9285.186893396602,8711.049607062527,9265.388671875,374769,0.0,0.0
2020-06-03 00:00:00+09:00,9720.73856827953,10176.088891192885,9107.0056627105,9245.5908203125,405034,0.0,0.0
2020-06-04 00:00:00+09:00,9126.803940264786,9245.591683908626,8711.050019737897,8869.4326171875,106197,0.0,0.0
2020-06-05 00:00:00+09:00,8948.623910232367,8948.623910232367,8572.46484375,8572.46484375,80906,0.0,0.0
2020-06-08 00:00:00+09:00,8711.050175939528,8770.443253269816,8433.879829876025,8691.251953125,62134,0.0,0.0
2020-06-09 00:00:00+09:00,8810.038057303196,8810.038057303196,8374.48594833333,8513.0703125,80550,0.0,0.0
