Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 00:00:00+09:00,8453.677778978308,8473.475205595189,8117.114366481732,8196.3056640625,67129,0.0,0.0
2020-06-11 00:00:00+09:00,8235.901216010117,8473.475105958883,8057.720400770236,8414.08203125,51676,0.0,0.0
2020-06-12 00:00:00+09:00,8077.51897899269,8136.912056321272,7919.136378707602,8097.31640625,53626,0.0,0.0
2020-06-15 00:00:00+09:00,8097.316248637888,8097.316248637888,7622.16845703125,7622.16845703125,63337,0.0,0.0
2020-06-16 00:00:00+09:00,7681.560949948009,8077.518208445408,7681.560949948009,7899.33740234375,22827,0.0,0.0
2020-06-17 00:00:00+09:00,7899.338008025393,8136.911904005862,7800.349282478515,7919.13623046875,22964,0.0,0.0
2020-06-18 00:00:00+09:00,7938.934470837182,8156.710962245914,7820.1475106751595,7859.7431640625,18288,0.0,0.0
2020-06-19 00:00:00+09:00,7859.7421992095105,8156.7099609375,7721.157827144636,8156.7099609375,23158,0.0,0.0
2020-06-22 00:00:00+09:00,8136.912109375001,8176.507759704441,7958.732080670845,8136.912109375,16798,0.0,0.0
2020-06-23 00:00:00+09:00,8235.900564423495,8552.665725960844,8117.113628846989,8354.6875,80150,0.0,0.0
2020-06-24 00:00:00+09:00,8493.27305496991,8691.251290231889,8315.092245455833,8631.857421875,47865,0.0,0.0
2020-06-25 00:00:00+09:00,8572.46484375,8790.241312883294,8453.677895738196,8572.46484375,41259,0.0,0.0
2020-06-26 00:00:00+09:00,8770.443090436342,8770.443090436342,8394.284023953975,8572.46484375,30953,0.0,0.0
2020-06-29 00:00:00+09:00,8394.283373690036,8829.836278216477,8394.283373690036,8513.0703125,31418,0.0,0.0
2020-06-30 00:00:00+09:00,8691.251176269509,8691.251176269509,8414.081650537071,8552.666015625,23837,0.0,0.0
2020-07-01 00:00:00+09:00,8651.655921198764,8651.655921198764,8414.08203125,8414.08203125,14829,0.0,0.0
2020-07-02 00:00:00+09:00,8315.0916060083,8532.86804582732,8117.113385971251,8453.6767578125,8254,0.0,0.0
2020-07-03 00:00:00+09:00,8513.070197722276,8592.261489194554,8216.103252479521,8433.87890625,5769,0.0,0.0
2020-07-06 00:00:00+09:00,8433.879673291243,8691.251791761806,8433.879673291243,8572.46484375,15144,0.0,0.0
2020-07-07 00:00:00+09:00,8810.038115869125,8810.038115869125,8532.868590136686,8552.666015625,14124,0.0,0.0
2020-07-08 00:00:00+09:00,8552.666127770208,8790.240805641173,8433.879186613021,8631.857421875,15167,0.0,0.0
2020-07-09 00:00:00+09:00,8909.028534083362,9008.017262683625,8750.645931877612,8770.443359375,51593,0.0,0.0
2020-07-10 00:00:00+09:00,8909.028212305126,8968.42128820878,8592.26222377799,8829.8369140625,36809,0.0,0.0
2020-07-13 00:00:00+09:00,8968.42128820878,8968.42128820878,8750.645615819874,8829.8369140625,12437,0.0,0.0
2020-07-14 00:00:00+09:00,8829.836859815554,8829.836859815554,8651.656042086,8790.2412109375,13148,0.0,0.0
2020-07-15 00:00:00+09:00,9641.548459904257,9661.345887386948,9107.006780078429,9364.37890625,89148,0.0,0.0
2020-07-16 00:00:00+09:00,9542.558030140292,9542.558030140292,9027.814622207912,9146.6015625,16331,0.0,0.0
2020-07-17 00:00:00+09:00,9146.60147810458,9146.60147810458,8612.059853944094,8810.0380859375,37549,0.0,0.0
2020-07-20 00:00:00+09:00,8730.84703302753,9285.186893396602,8651.65573805432,9265.388671875,41134,0.0,0.0
2020-07-21 00:00:00+09:00,9166.399155380188,9304.984319361605,9047.612212920372,9265.388671875,19325,0.0,0.0
2020-07-22 00:00:00+09:00,9126.803507893583,9304.984319361605,8968.420917947162,9265.388671875,24964,0.0,0.0
2020-07-23 00:00:00+09:00,9384.175385007871,9384.175385007871,8948.623273299072,9107.005859375,17379,0.0,0.0
2020-07-24 00:00:00+09:00,8829.836967825098,9107.006513361905,8711.050019737897,8869.4326171875,19769,0.0,0.0
2020-07-27 00:00:00+09:00,8869.43127104334,9166.398198411334,8711.048697632008,9008.015625,14554,0.0,0.0
2020-07-28 00:00:00+09:00,9008.017526712001,9265.389660618348,8909.02879521034,8968.421875,7628,0.0,0.0
2020-07-29 00:00:00+09:00,8968.421823359005,9008.01747484301,8750.646137975315,8928.826171875,10128,0.0,0.0
2020-07-30 00:00:00+09:00,9146.602652815369,9146.602652815369,8889.230520390995,8928.826171875,11976,0.0,0.0
2020-07-31 00:00:00+09:00,9027.81473251093,9245.591190152203,8968.420863860913,9225.79296875,20399,0.0,0.0
2020-08-03 00:00:00+09:00,9364.378909612748,9364.378909612748,8711.050277986198,9067.4111328125,32953,0.0,0.0
2020-08-04 00:00:00+09:00,9027.814566337036,9146.601505893981,8928.825052261293,9107.005859375,19022,0.0,0.0
2020-08-05 00:00:00+09:00,9146.601215316427,9265.38815109964,8869.431698488928,8909.02734375,26518,0.0,0.0
2020-08-06 00:00:00+09:00,9008.015731313022,9423.770389202788,8909.027019540927,9344.5791015625,38856,0.0,0.0
2020-08-07 00:00:00+09:00,9364.378340271373,9364.378340271373,9027.814933397463,9087.2080078125,25053,0.0,0.0
2020-08-10 00:00:00+09:00,9126.803452852168,9285.186837400017,9107.006027006557,9225.79296875,16251,0.0,0.0
2020-08-11 00:00:00+09:00,9344.579796320146,9344.579796320146,9067.410268971942,9146.6015625,10828,0.0,0.0
2020-08-12 00:00:00+09:00,9087.208716368457,9364.379070439107,9087.208716368457,9186.1982421875,21226,0.0,0.0
2020-08-13 00:00:00+09:00,9364.377815255411,10294.875891894155,9067.410073159961,9285.1865234375,167955,0.0,0.0
2020-08-14 00:00:00+09:00,9285.187499767764,9304.984927025644,8671.45373031047,8691.251953125,76206,0.0,0.0
2020-08-18 00:00:00+09:00,8730.847603076634,8730.847603076634,8394.2841796875,8394.2841796875,32996,0.0,0.0
2020-08-19 00:00:00+09:00,8394.283429492178,8968.420702001946,8394.283429492178,8552.666015625,31287,0.0,0.0
2020-08-20 00:00:00+09:00,8711.048980322208,8730.846404862832,8117.113515198848,8275.49609375,28898,0.0,0.0
2020-08-21 00:00:00+09:00,8275.497229471921,8453.678052573616,8156.710279256341,8394.2841796875,23115,0.0,0.0
2020-08-24 00:00:00+09:00,8770.442331064509,9403.973461164367,8612.059747428686,9285.1865234375,186678,0.0,0.0
2020-08-25 00:00:00+09:00,9502.961781199409,10611.640615894847,9423.770492689488,9681.142578125,369564,0.0,0.0
2020-08-26 00:00:00+09:00,9997.90896371707,10631.440145391978,9423.771653519065,9839.5263671875,445555,0.0,0.0
2020-08-27 00:00:00+09:00,9760.333759452265,9799.929403272408,9265.387813922214,9344.5791015625,48139,0.0,0.0
2020-08-28 00:00:00+09:00,9344.579160617126,9879.120753345444,9205.99400859255,9384.1748046875,29665,0.0,0.0
2020-08-31 00:00:00+09:00,9681.14321714882,9681.14321714882,9384.175467856378,9443.5693359375,12998,0.0,0.0
2020-09-01 00:00:00+09:00,9483.164661865987,9740.536755579597,9483.164661865987,9621.7490234375,10103,0.0,0.0
2020-09-02 00:00:00+09:00,9621.750553133434,9700.941856780539,9324.783562235132,9601.953125,12239,0.0,0.0
2020-09-03 00:00:00+09:00,9601.953125,9661.346204956986,9443.57051770579,9601.953125,10857,0.0,0.0
2020-09-04 00:00:00+09:00,9621.750055684448,10908.609866753677,9502.963106355131,9958.3134765625,152549,0.0,0.0
2020-09-07 00:00:00+09:00,10096.899245812901,10334.473158524572,10057.30359369429,10275.080078125,36352,0.0,0.0
2020-09-08 00:00:00+09:00,10116.695643605966,10195.886939776754,9938.515625,9938.515625,10474,0.0,0.0
2020-09-09 00:00:00+09:00,9938.515101236193,10176.088977228317,9621.749137690125,9700.9404296875,10830,0.0,0.0
2020-09-10 00:00:00+09:00,10116.69654443074,10116.69654443074,9463.367895068848,9562.357421875,14486,0.0,0.0
2020-09-11 00:00:00+09:00,9562.356816079644,9720.739412490271,9423.771646442028,9542.55859375,5754,0.0,0.0
2020-09-14 00:00:00+09:00,9582.153981748623,9879.121739704793,9582.153981748623,9641.5478515625,1506,0.0,0.0
2020-09-15 00:00:00+09:00,9839.525829013464,9997.90841688028,9661.345019885004,9740.537109375,9811,0.0,0.0
2020-09-16 00:00:00+09:00,9859.324142325044,10017.70673167057,9483.165094851118,9522.7607421875,13640,0.0,0.0
2020-09-17 00:00:00+09:00,9542.557320663216,9661.344252123645,9344.5791015625,9344.5791015625,8079,0.0,0.0
2020-09-18 00:00:00+09:00,9304.984118454999,9839.525745761024,9304.984118454999,9403.9736328125,14733,0.0,0.0
2020-09-21 00:00:00+09:00,9403.974839388693,9502.963570890353,8968.421875,8968.421875,26470,0.0,0.0
2020-09-22 00:00:00+09:00,8849.63455341463,9027.815376518789,8572.465002907777,8691.251953125,113503,0.0,0.0
2020-09-23 00:00:00+09:00,8612.06075716925,8790.24158242905,8572.465106617812,8770.443359375,22327,0.0,0.0
2020-09-24 00:00:00+09:00,8770.441909871779,8770.441909871779,8453.6767578125,8453.6767578125,22034,0.0,0.0
2020-09-25 00:00:00+09:00,8473.474722558589,8552.666015625,8433.879076025383,8552.666015625,13332,0.0,0.0
2020-09-28 00:00:00+09:00,8552.666415591284,9008.016769795939,8453.677692407344,8711.0498046875,38844,0.0,0.0
2020-09-29 00:00:00+09:00,8988.219085263116,9245.591190152203,8711.049554528418,9225.79296875,40372,0.0,0.0
2020-10-05 00:00:00+09:00,9760.33511661982,10057.30288434231,9265.389102267884,9582.154296875,89993,0.0,0.0
2020-10-06 00:00:00+09:00,10176.089569644024,10176.089569644024,9780.133086605974,9978.111328125,55764,0.0,0.0
2020-10-07 00:00:00+09:00,10057.303052447405,10235.483079613821,9641.548329798019,9997.9091796875,139096,0.0,0.0
2020-10-08 00:00:00+09:00,10037.504121483127,10057.302342858457,9542.558133779017,9780.1328125,13591,0.0,0.0
2020-10-12 00:00:00+09:00,9859.32375094188,9859.32375094188,9562.356009929374,9661.3447265625,6672,0.0,0.0
2020-10-13 00:00:00+09:00,9720.738650465128,9898.919455237507,9601.951712469066,9700.9404296875,11677,0.0,0.0
2020-10-14 00:00:00+09:00,9740.53743830217,10037.504402802399,9542.55840122653,9978.111328125,54087,0.0,0.0
2020-10-15 00:00:00+09:00,10077.099745614163,10077.099745614163,9483.1650390625,9483.1650390625,24180,0.0,0.0
2020-10-16 00:00:00+09:00,9483.165221511721,10215.685104796885,9483.165221511721,9898.919921875,27110,0.0,0.0
2020-10-19 00:00:00+09:00,9819.72968098262,10294.877506405961,9700.941929070093,10275.080078125,64831,0.0,0.0
2020-10-20 00:00:00+09:00,9978.110695550944,10433.46101995554,9780.132466582983,10215.6845703125,405089,0.0,0.0
2020-10-21 00:00:00+09:00,10096.899016942058,10314.675496436334,9720.739932563465,10235.4833984375,87565,0.0,0.0
2020-10-22 00:00:00+09:00,10235.483079613821,10413.663902336886,9879.12222972434,9997.9091796875,25382,0.0,0.0
2020-10-23 00:00:00+09:00,9978.111217605472,10077.099939490257,9700.940886992215,9898.919921875,27256,0.0,0.0
2020-10-26 00:00:00+09:00,9898.919754082195,10195.886710259387,9522.76070796028,9780.1328125,17360,0.0,0.0
2020-10-27 00:00:00+09:00,9661.344668966012,9760.334180565573,9403.973370808962,9621.7490234375,17465,0.0,0.0
2020-10-28 00:00:00+09:00,9601.952203538785,9720.739147609931,9483.165259467638,9641.5478515625,37675,0.0,0.0
2020-10-29 00:00:00+09:00,9423.771984254725,9700.941537908984,9324.783255727963,9364.37890625,20461,0.0,0.0
2020-10-30 00:00:00+09:00,9265.389382166577,9423.771984254725,9265.389382166577,9364.37890625,6233,0.0,0.0
2020-11-02 00:00:00+09:00,9364.377424085313,9760.333866634921,9245.59049132043,9681.142578125,4919,0.0,0.0
2020-11-03 00:00:00+09:00,9740.536578470384,9740.536578470384,9443.568844627936,9502.9619140625,18208,0.0,0.0
2020-11-04 00:00:00+09:00,9661.344252123645,9700.93989594379,9344.5791015625,9344.5791015625,218411,0.0,0.0
2020-11-05 00:00:00+09:00,9384.175206210557,9839.525530281317,9364.377781106557,9661.3447265625,49480,0.0,0.0
2020-11-06 00:00:00+09:00,9641.546949342533,9661.344373723517,9384.174863493998,9423.7705078125,15615,0.0,0.0
2020-11-09 00:00:00+09:00,9384.175670446728,9601.952130703532,9107.00613638318,9304.984375,43055,0.0,0.0
2020-11-10 00:00:00+09:00,9483.16580431968,9483.16580431968,9146.602379002657,9324.783203125,29042,0.0,0.0
2020-11-11 00:00:00+09:00,9245.590877528544,9364.377815255411,9245.590877528544,9285.1865234375,24995,0.0,0.0
2020-11-12 00:00:00+09:00,9285.1865234375,9502.962178158474,9285.1865234375,9285.1865234375,27415,0.0,0.0
2020-11-13 00:00:00+09:00,9304.984149556116,9621.74932366835,9107.00591573597,9146.6015625,40520,0.0,0.0
2020-11-16 00:00:00+09:00,9146.602705482346,9285.187884252691,8849.634919863998,8968.421875,21454,0.0,0.0
2020-11-17 00:00:00+09:00,8948.62386142644,8988.219510547753,8730.847393480903,8829.8369140625,29758,0.0,0.0
2020-11-18 00:00:00+09:00,8829.83663908064,9107.006174298122,8829.83663908064,9047.6123046875,18463,0.0,0.0
2020-11-19 00:00:00+09:00,9027.814987797085,9166.399359304989,8671.453356933065,9126.8037109375,370056,0.0,0.0
2020-11-20 00:00:00+09:00,9107.005131160342,9107.005131160342,8909.026914396174,9008.015625,6476,0.0,0.0
2020-11-23 00:00:00+09:00,9008.015625,9067.409487807508,8869.43127104334,9008.015625,21094,0.0,0.0
2020-11-24 00:00:00+09:00,9008.015625,9107.005131160342,8909.026914396174,9008.015625,14434,0.0,0.0
2020-11-25 00:00:00+09:00,9027.814337909213,9146.60127446053,8849.633535303956,8948.623046875,24304,0.0,0.0
2020-11-26 00:00:00+09:00,8928.825584232374,8928.825584232374,8631.85781986866,8790.2412109375,32811,0.0,0.0
2020-11-27 00:00:00+09:00,8790.241318462698,8869.4326171875,8730.847446640779,8869.4326171875,8974,0.0,0.0
2020-11-30 00:00:00+09:00,8869.431463891284,8909.027108105045,8651.655022937332,8750.64453125,24530,0.0,0.0
2020-12-01 00:00:00+09:00,8671.452925763828,8849.633732336182,8671.452925763828,8810.0380859375,9400,0.0,0.0
2020-12-02 00:00:00+09:00,8810.038637598213,8869.432508693608,8691.251690964053,8790.2412109375,5875,0.0,0.0
2020-12-03 00:00:00+09:00,8790.241840074339,8968.421875,8671.454089381652,8968.421875,14585,0.0,0.0
2020-12-04 00:00:00+09:00,8988.219343381797,8988.219343381797,8671.453360745983,8711.0498046875,21761,0.0,0.0
2020-12-07 00:00:00+09:00,8790.24147596275,8849.634553292213,8315.09287954378,8394.2841796875,61070,0.0,0.0
2020-12-08 00:00:00+09:00,9067.411026591197,9067.411026591197,8473.475479948433,8691.251953125,96711,0.0,0.0
2020-12-09 00:00:00+09:00,8770.443042602215,8988.219510547753,8592.26222377799,8829.8369140625,76754,0.0,0.0
2020-12-10 00:00:00+09:00,8849.633051588666,9047.611268352834,8790.239984337675,9008.015625,37385,0.0,0.0
2020-12-11 00:00:00+09:00,9126.8037109375,9186.197581267043,9008.016765835033,9126.8037109375,16988,0.0,0.0
2020-12-14 00:00:00+09:00,9107.005131160342,9126.8025550585,8829.835627690507,9008.015625,20111,0.0,0.0
2020-12-15 00:00:00+09:00,8968.421342815183,8988.219565274701,8770.443096003179,8869.4326171875,15556,0.0,0.0
2020-12-16 00:00:00+09:00,8889.229294268182,9047.611878357935,8810.038002223306,9027.814453125,12134,0.0,0.0
2020-12-17 00:00:00+09:00,8948.623691062106,9166.399359304989,8948.623691062106,9126.8037109375,36011,0.0,0.0
2020-12-18 00:00:00+09:00,9186.197581267043,9186.197581267043,8889.229820732566,9126.8037109375,17021,0.0,0.0
2020-12-21 00:00:00+09:00,9126.802994907614,9126.802994907614,8770.442187557974,8909.02734375,24106,0.0,0.0
2020-12-22 00:00:00+09:00,8889.229989966154,8988.219510547753,8810.038691723528,8829.8369140625,22829,0.0,0.0
2020-12-23 00:00:00+09:00,8829.837491786338,9008.017526712001,8750.646188362338,8968.421875,13708,0.0,0.0
2020-12-24 00:00:00+09:00,8968.421117467544,9245.591451596585,8968.421117467544,9126.8037109375,17778,0.0,0.0
2020-12-28 00:00:00+09:00,9146.60133308354,9225.79262462531,8909.02745845823,8988.21875,36039,0.0,0.0
2020-12-29 00:00:00+09:00,9209.24104147484,10989.694112125713,9147.84573935775,10334.814453125,175220,359.67352,0.0
2020-12-30 00:00:00+09:00,11153.414271560048,11153.414271560048,10314.350317064102,10621.3251953125,71501,0.0,0.0
2021-01-04 00:00:00+09:00,10621.325282894639,10621.325282894639,9577.610852716747,10580.39453125,42432,0.0,0.0
2021-01-05 00:00:00+09:00,10252.954823627288,10580.394249133391,10048.305182685974,10130.1650390625,42557,0.0,0.0
2021-01-06 00:00:00+09:00,10130.1650390625,10212.024895439026,9905.050022844556,10130.1650390625,11589,0.0,0.0
2021-01-07 00:00:00+09:00,10293.88475181555,10293.88475181555,9782.260238279769,10130.1650390625,88740,0.0,0.0
2021-01-08 00:00:00+09:00,10048.30418013363,10048.30418013363,9598.075014983582,9700.3994140625,69483,0.0,0.0
2021-01-11 00:00:00+09:00,9823.189453125,9905.049303557005,9536.679976612983,9823.189453125,20277,0.0,0.0
2021-01-12 00:00:00+09:00,9864.120893263886,9864.120893263886,9393.42626980853,9475.2861328125,24975,0.0,0.0
2021-01-13 00:00:00+09:00,9618.5400390625,9802.725117776894,9413.890408471481,9618.5400390625,21111,0.0,0.0
2021-01-14 00:00:00+09:00,9598.07427972872,9843.653805543541,9495.749066123451,9659.46875,24652,0.0,0.0
2021-01-15 00:00:00+09:00,9659.470205838377,9679.935580589834,9557.145799176018,9577.6103515625,6762,0.0,0.0
2021-01-18 00:00:00+09:00,9659.470205838377,9700.400132976318,9536.680424424561,9577.6103515625,11056,0.0,0.0
2021-01-19 00:00:00+09:00,9577.610112944296,9659.469965180704,9536.680186826092,9618.5400390625,19592,0.0,0.0
2021-01-20 00:00:00+09:00,9720.865051267461,9823.189453125,9557.145350403453,9823.189453125,15893,0.0,0.0
2021-01-21 00:00:00+09:00,10007.374316194648,10252.9538622984,9700.399472382496,10027.8388671875,28388,0.0,0.0
2021-01-22 00:00:00+09:00,10027.839076013071,10191.559599189903,9720.865048173233,10089.234375,15515,0.0,0.0
2021-01-25 00:00:00+09:00,10109.700512850937,10539.46434878022,9945.9799773005,10457.6044921875,68816,0.0,0.0
2021-01-26 00:00:00+09:00,10559.92844185413,10559.92844185413,10027.838616246338,10437.138671875,51170,0.0,0.0
2021-01-27 00:00:00+09:00,10334.81371099965,10478.068857409298,9945.979018486249,10027.8388671875,23921,0.0,0.0
2021-01-28 00:00:00+09:00,10007.374316194648,10314.349160006797,9679.934921389644,10027.8388671875,18121,0.0,0.0
2021-01-29 00:00:00+09:00,10068.769613903045,10109.69953825367,9639.004997039017,10027.8388671875,28297,0.0,0.0
2021-02-01 00:00:00+09:00,10027.839807409346,10130.1650390625,9720.865757179872,10130.1650390625,13737,0.0,0.0
2021-02-02 00:00:00+09:00,10130.164815947322,10150.630190773205,9823.189950113925,9905.0498046875,25608,0.0,0.0
2021-02-03 00:00:00+09:00,9905.049329044852,10007.37455353063,9741.329627759555,9986.9091796875,14729,0.0,0.0
2021-02-04 00:00:00+09:00,9986.9093421079,10027.83926809488,9720.865234375,9720.865234375,16660,0.0,0.0
2021-02-05 00:00:00+09:00,9659.470475778735,9925.515420792628,9659.470475778735,9864.1201171875,13397,0.0,0.0
2021-02-08 00:00:00+09:00,9761.796147126928,9986.910351628374,9700.400840757877,9884.5859375,33803,0.0,0.0
2021-02-09 00:00:00+09:00,10171.095238453778,11051.089129148164,9782.260499114858,10580.39453125,176619,0.0,0.0
2021-02-10 00:00:00+09:00,10641.788467454928,10723.648315484204,10068.76953125,10068.76953125,46263,0.0,0.0
2021-02-15 00:00:00+09:00,10109.69977801641,10252.954105458575,9802.724926924011,9986.9091796875,64183,0.0,0.0
2021-02-16 00:00:00+09:00,9986.909879221083,10416.67453638034,9802.725613556397,10130.1650390625,61876,0.0,0.0
2021-02-17 00:00:00+09:00,10027.838360187478,10150.628949396072,9905.048593343761,9945.978515625,55593,0.0,0.0
2021-02-18 00:00:00+09:00,9945.980178379416,10130.165270619224,9864.120320131726,9925.515625,39504,0.0,0.0
2021-02-19 00:00:00+09:00,9843.654795890528,10232.4894953995,9802.724870803528,10191.5595703125,30112,0.0,0.0
2021-02-22 00:00:00+09:00,10150.630601295627,10744.114982138857,10150.630601295627,10621.3251953125,71530,0.0,0.0
2021-02-23 00:00:00+09:00,10498.534355471355,10621.324961965049,10150.6303782892,10232.490234375,68359,0.0,0.0
2021-02-24 00:00:00+09:00,10232.489227308552,10334.81362616269,9905.049012826537,10068.76953125,18284,0.0,0.0
2021-02-25 00:00:00+09:00,10068.770557962604,10212.024895439026,9864.120094656293,10130.1650390625,30593,0.0,0.0
2021-02-26 00:00:00+09:00,9925.515411436461,10293.884765625,9823.190179646035,10293.884765625,20397,0.0,0.0
2021-03-02 00:00:00+09:00,10355.279270660503,10478.069045921506,10150.6296452255,10191.5595703125,25252,0.0,0.0
2021-03-03 00:00:00+09:00,10191.559649578121,10457.603753530337,10171.094275692984,10416.673828125,23203,0.0,0.0
2021-03-04 00:00:00+09:00,10416.674066968819,10437.139441323206,10191.559883260297,10375.744140625,11719,0.0,0.0
2021-03-05 00:00:00+09:00,10212.023914045823,10457.60345957478,9966.444368516868,10396.208984375,31272,0.0,0.0
2021-03-08 00:00:00+09:00,10457.603939660932,10498.533865794763,10232.489757107338,10314.349609375,17253,0.0,0.0
2021-03-09 00:00:00+09:00,10457.603971615898,10457.603971615898,10027.839334714974,10212.0244140625,31908,0.0,0.0
2021-03-10 00:00:00+09:00,10355.28031231806,10355.28031231806,10109.700737092735,10252.955078125,10626,0.0,0.0
2021-03-11 00:00:00+09:00,10314.350383113839,10314.350383113839,10130.165290512337,10252.955078125,10126,0.0,0.0
2021-03-12 00:00:00+09:00,10334.812948464727,10355.2783203125,10130.16334181129,10355.2783203125,22508,0.0,0.0
2021-03-15 00:00:00+09:00,10478.069557297815,10478.069557297815,10089.23483881198,10273.419921875,29904,0.0,0.0
2021-03-16 00:00:00+09:00,10273.41921161052,10416.673535319955,10130.164065536172,10396.208984375,28330,0.0,0.0
2021-03-17 00:00:00+09:00,10457.603993312638,10580.39377234409,10191.559883260297,10375.744140625,32038,0.0,0.0
2021-03-18 00:00:00+09:00,10416.673795454864,10846.438422045481,10355.279318721883,10785.0439453125,75694,0.0,0.0
2021-03-19 00:00:00+09:00,10866.904088782645,12483.637414349096,10785.04423602219,12197.1279296875,607848,0.0,0.0
2021-03-22 00:00:00+09:00,12135.73194450587,12319.91701401174,11931.08232414652,11951.546875,128339,0.0,0.0
2021-03-23 00:00:00+09:00,12033.406357433789,13916.185274614578,12033.406357433789,13158.98046875,420257,0.0,0.0
2021-03-24 00:00:00+09:00,13036.191460858465,13322.70093737048,12606.42683490797,13097.5859375,141727,0.0,0.0
2021-03-25 00:00:00+09:00,12933.866395300289,12995.261695059919,12565.49706383735,12831.5419921875,109674,0.0,0.0
2021-03-26 00:00:00+09:00,12688.287861786906,12729.217790797897,12217.59326697802,12299.453125,117052,0.0,0.0
2021-03-29 00:00:00+09:00,12299.453082182928,13425.02735961429,12135.733366708915,12995.2626953125,102214,0.0,0.0
2021-03-30 00:00:00+09:00,12872.472715721393,13056.656981685843,11972.013471749093,12504.1025390625,58786,0.0,0.0
2021-03-31 00:00:00+09:00,12504.10223016441,12647.357386700041,12319.91796875,12319.91796875,22240,0.0,0.0
2021-04-01 00:00:00+09:00,12278.988582040107,12688.287872495439,11542.249036855497,12463.1728515625,165159,0.0,0.0
2021-04-02 00:00:00+09:00,12278.988058204272,12504.102247168566,12012.943119575584,12053.873046875,56459,0.0,0.0
2021-04-05 00:00:00+09:00,12115.266839038935,12217.592062662487,11828.757364203891,12074.3369140625,35920,0.0,0.0
2021-04-06 00:00:00+09:00,12074.336858813764,12156.196708392066,11931.082533234197,12012.9423828125,31690,0.0,0.0
2021-04-07 00:00:00+09:00,12053.872307172716,12278.9873046875,11685.502984083465,12278.9873046875,70818,0.0,0.0
2021-04-08 00:00:00+09:00,12278.988317529578,12278.988317529578,11890.153588790676,12176.6630859375,39099,0.0,0.0
2021-04-09 00:00:00+09:00,12319.918037856707,12360.847965330053,12094.803025570818,12115.267578125,27968,0.0,0.0
2021-04-12 00:00:00+09:00,12115.267543861353,12688.287349232589,12115.267543861353,12647.357421875,59842,0.0,0.0
