Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-13 00:00:00+09:00,12504.101269617333,12872.47140887844,12401.776870550846,12483.63671875,46580,0.0,0.0
2021-04-14 00:00:00+09:00,12606.427283117282,13281.771484375,12401.77764976115,13281.771484375,103405,0.0,0.0
2021-04-15 00:00:00+09:00,13506.88595544476,13506.88595544476,12892.936257411618,13036.19140625,69026,0.0,0.0
2021-04-16 00:00:00+09:00,13056.656464289672,14325.485834640958,13036.19191215568,13547.81640625,168601,0.0,0.0
2021-04-19 00:00:00+09:00,13568.279962483486,14059.439868393083,13343.165793707953,13916.185546875,61759,0.0,0.0
2021-04-20 00:00:00+09:00,13793.395723313339,13834.326471590955,13445.49094187319,13588.74609375,59726,0.0,0.0
2021-04-21 00:00:00+09:00,13363.631350726582,13568.280984281935,12995.262010326947,13015.7265625,44318,0.0,0.0
2021-04-22 00:00:00+09:00,13036.191704465016,13936.650076043883,13036.191704465016,13752.4658203125,61907,0.0,0.0
2021-04-23 00:00:00+09:00,13752.465288577381,13752.465288577381,13322.700671212628,13506.8857421875,36362,0.0,0.0
2021-04-26 00:00:00+09:00,13506.885999773058,14182.229354042036,13199.911149749025,14161.765625,115289,0.0,0.0
2021-04-27 00:00:00+09:00,14161.76573338853,14775.713793405643,13936.649909634367,14284.5546875,248155,0.0,0.0
2021-04-28 00:00:00+09:00,14141.300545819275,14141.300545819275,13097.58619846792,13220.3759765625,145467,0.0,0.0
2021-04-29 00:00:00+09:00,13261.30718850224,13711.5363905866,13199.911886126429,13404.5615234375,60154,0.0,0.0
2021-04-30 00:00:00+09:00,13404.560304249739,13568.279999207765,12995.261066854673,13179.4453125,32795,0.0,0.0
2021-05-03 00:00:00+09:00,13179.446494576687,13506.886736226063,13056.656712345039,13240.841796875,36642,0.0,0.0
2021-05-04 00:00:00+09:00,13240.841762742413,13650.141035792807,12811.077114857013,13343.1669921875,43730,0.0,0.0
2021-05-06 00:00:00+09:00,13302.236664559618,13834.326525877179,13281.7712903405,13650.140625,27666,0.0,0.0
2021-05-07 00:00:00+09:00,13670.606193590806,14284.55509341923,13670.606193590806,13977.5810546875,49734,0.0,0.0
2021-05-10 00:00:00+09:00,14141.29978504393,14837.109312511588,13916.18561516373,14509.669921875,330514,0.0,0.0
2021-05-11 00:00:00+09:00,14591.531376287487,15225.944854322162,14489.206144263508,15041.759765625,369475,0.0,0.0
2021-05-12 00:00:00+09:00,14939.435708895542,16412.913082712403,14939.435708895542,15983.1484375,381972,0.0,0.0
2021-05-13 00:00:00+09:00,15901.286218237177,16719.88628221768,14775.712158220049,16228.7255859375,230155,0.0,0.0
2021-05-14 00:00:00+09:00,15962.683654487026,17313.371980414497,15962.683654487026,16556.16796875,132796,0.0,0.0
2021-05-17 00:00:00+09:00,16719.88863910628,16740.35236892491,15062.224550541685,15696.6396484375,154547,0.0,0.0
2021-05-18 00:00:00+09:00,15614.779747065999,15614.779747065999,14816.644944690306,14939.435546875,115616,0.0,0.0
2021-05-20 00:00:00+09:00,14857.574324422645,15758.032626783212,14857.574324422645,15348.7333984375,114423,0.0,0.0
2021-05-21 00:00:00+09:00,15287.3388671875,15307.804241911166,14550.600179705074,15287.3388671875,99429,0.0,0.0
2021-05-24 00:00:00+09:00,15062.22348239179,15062.22348239179,14448.273802583277,14509.669921875,2881328,0.0,0.0
2021-05-25 00:00:00+09:00,14673.390208174103,15225.943790945366,14345.95080434967,14550.599609375,150654,0.0,0.0
2021-05-26 00:00:00+09:00,14550.599132294716,14652.924353817316,14182.228992705284,14366.4140625,68403,0.0,0.0
2021-05-27 00:00:00+09:00,14366.414425571924,14550.599500021415,14182.229351122434,14427.810546875,87179,0.0,0.0
2021-05-28 00:00:00+09:00,14325.484835279363,14407.344682834624,13650.1398594011,13711.53515625,215041,0.0,0.0
2021-05-31 00:00:00+09:00,13711.535605397714,14038.975006344665,13384.096204450761,13465.9560546875,132592,0.0,0.0
2021-06-01 00:00:00+09:00,13465.955550295526,13588.74532105132,13097.58541566325,13384.095703125,169636,0.0,0.0
2021-06-02 00:00:00+09:00,13731.999915195765,13977.580283950567,13425.025893390872,13506.8857421875,203962,0.0,0.0
2021-06-03 00:00:00+09:00,13670.605976645591,13670.605976645591,13322.701194414733,13486.4208984375,141548,0.0,0.0
2021-06-04 00:00:00+09:00,13486.420100905707,13588.74532105132,13322.700406564652,13384.095703125,77692,0.0,0.0
2021-06-07 00:00:00+09:00,13322.701118099381,13506.886195252418,13261.306640625,13261.306640625,121626,0.0,0.0
2021-06-08 00:00:00+09:00,13261.307171762764,13445.491433927747,13220.376421987236,13240.841796875,78441,0.0,0.0
2021-06-09 00:00:00+09:00,13240.841266556907,13404.560969641854,13118.051489243197,13261.306640625,85352,0.0,0.0
2021-06-10 00:00:00+09:00,13384.095766028957,13793.39500380526,13281.770545402427,13711.53515625,238699,0.0,0.0
2021-06-11 00:00:00+09:00,14038.976016729335,14079.906767158423,13793.396448344767,13895.7216796875,193862,0.0,0.0
2021-06-14 00:00:00+09:00,13895.720709420099,14038.975036459213,13302.236382748219,13363.630859375,148338,0.0,0.0
2021-06-15 00:00:00+09:00,13425.02639789859,13506.886249771482,13179.446019914965,13322.701171875,150125,0.0,0.0
2021-06-16 00:00:00+09:00,13261.30718850224,13547.816680737742,13179.446511212831,13404.5615234375,141322,0.0,0.0
2021-06-17 00:00:00+09:00,13425.026898351098,13465.956825813313,13220.376438675044,13404.5615234375,66141,0.0,0.0
2021-06-18 00:00:00+09:00,13404.560729537772,13445.490654575866,13240.841029385392,13302.236328125,57910,0.0,0.0
2021-06-21 00:00:00+09:00,13302.236115882759,13322.70066689282,12954.331347427438,12974.7958984375,102216,0.0,0.0
2021-06-22 00:00:00+09:00,12974.797319695743,13077.122553049507,12770.147675353224,12995.2626953125,119719,0.0,0.0
2021-06-23 00:00:00+09:00,12995.26226643303,13261.307206480591,12974.796891491687,13138.5166015625,96449,0.0,0.0
2021-06-24 00:00:00+09:00,12892.937461958736,13138.517035169758,12872.472908706988,12995.2626953125,163233,0.0,0.0
2021-06-25 00:00:00+09:00,13015.726768093626,13097.586622808807,12933.866913378444,13077.1220703125,361558,0.0,0.0
2021-06-28 00:00:00+09:00,13118.051404476413,14243.62558945956,13056.656105033811,14018.509765625,610617,0.0,0.0
2021-06-29 00:00:00+09:00,14264.089201463334,15103.154723369886,13977.580547635122,14427.810546875,734032,0.0,0.0
2021-06-30 00:00:00+09:00,14407.3447265625,14571.06442216993,13916.185639740213,14407.3447265625,1896557,0.0,0.0
2021-07-01 00:00:00+09:00,14182.229433407932,14816.644510778187,14120.834956478515,14386.8798828125,345037,0.0,0.0
2021-07-02 00:00:00+09:00,14448.274438105327,15144.083996178877,14407.345334840353,14611.994140625,437722,0.0,0.0
2021-07-05 00:00:00+09:00,14611.995544918824,14611.995544918824,14100.37101419242,14305.021484375,203182,0.0,0.0
2021-07-06 00:00:00+09:00,14243.626095093994,14305.020574351096,13875.255930091496,14100.3701171875,185143,0.0,0.0
2021-07-07 00:00:00+09:00,14018.510178746195,14345.951237179697,13936.650325320303,14141.30078125,94949,0.0,0.0
2021-07-08 00:00:00+09:00,14038.975302178502,14141.300528313122,13588.74611638907,13752.4658203125,177032,0.0,0.0
2021-07-09 00:00:00+09:00,13506.8857421875,13731.999915195765,13261.306195797617,13506.8857421875,224606,0.0,0.0
2021-07-12 00:00:00+09:00,13506.886467471453,13936.650285548463,13465.95654087531,13813.861328125,142194,0.0,0.0
2021-07-13 00:00:00+09:00,14018.510641514791,14038.976016729335,13752.466520280674,13895.7216796875,55128,0.0,0.0
2021-07-14 00:00:00+09:00,13650.140594177881,13916.186346600882,13588.74611638907,13752.4658203125,88199,0.0,0.0
2021-07-15 00:00:00+09:00,13772.93117153948,13916.186323416292,13568.280719611192,13588.74609375,90497,0.0,0.0
2021-07-16 00:00:00+09:00,13588.745825039572,14120.834851382466,13384.096199523074,13998.0458984375,226308,0.0,0.0
2021-07-19 00:00:00+09:00,14243.625584372805,14550.59961438136,14038.97513454718,14284.5546875,385756,0.0,0.0
2021-07-20 00:00:00+09:00,14223.160634675893,14243.62600921485,13650.140838329678,14141.30078125,163844,0.0,0.0
2021-07-21 00:00:00+09:00,14345.9521484375,14427.812007063148,13957.116586418148,14345.9521484375,144612,0.0,0.0
2021-07-22 00:00:00+09:00,14448.27434701398,15491.98867754405,14264.0892716581,15185.0146484375,531717,0.0,0.0
2021-07-23 00:00:00+09:00,15348.734458965087,15655.708490252433,14939.435202338662,15307.8037109375,213562,0.0,0.0
2021-07-26 00:00:00+09:00,15430.594309780243,16535.703125,15410.128935767127,16535.703125,591282,0.0,0.0
2021-07-27 00:00:00+09:00,16228.7280209355,17026.862833006406,15737.568895690303,16576.6328125,411416,0.0,0.0
2021-07-28 00:00:00+09:00,16331.053631518487,17251.977424056826,16105.939438369556,16965.46875,307689,0.0,0.0
2021-07-29 00:00:00+09:00,16985.931830768564,17845.459381564833,16781.281395746268,17436.16015625,371765,0.0,0.0
2021-07-30 00:00:00+09:00,17374.766629578597,17374.766629578597,16371.983061779752,17006.396484375,217397,0.0,0.0
2021-08-02 00:00:00+09:00,16924.53809929432,17354.302757641723,16597.098672882967,17088.2578125,119939,0.0,0.0
2021-08-03 00:00:00+09:00,16781.28373467559,17026.863304092698,16085.474132295458,16760.818359375,204289,0.0,0.0
2021-08-04 00:00:00+09:00,16535.703070858443,16699.422772967544,16187.798292694128,16474.30859375,102251,0.0,0.0
2021-08-05 00:00:00+09:00,16515.237842897815,17354.301734806293,16453.84336524668,17190.58203125,226273,0.0,0.0
2021-08-06 00:00:00+09:00,17067.79297475917,17374.767005924812,16801.748046875,16801.748046875,80233,0.0,0.0
2021-08-09 00:00:00+09:00,16801.74716013299,17477.091308838826,16290.122705372216,17026.861328125,152928,0.0,0.0
2021-08-10 00:00:00+09:00,16863.141110721746,17149.65138859678,16556.167105286153,17047.326171875,131421,0.0,0.0
2021-08-11 00:00:00+09:00,16822.21321889113,17149.654296875,16576.633643950754,17149.654296875,110773,0.0,0.0
2021-08-12 00:00:00+09:00,17415.69675042028,17415.69675042028,16801.748665484556,17170.1171875,120624,0.0,0.0
2021-08-13 00:00:00+09:00,17395.23238625202,17947.785971496953,16269.658197019147,16535.703125,526360,0.0,0.0
2021-08-17 00:00:00+09:00,16392.447097965563,16965.467700077308,15225.943809255736,16474.30859375,233842,0.0,0.0
2021-08-18 00:00:00+09:00,16310.587875143032,16699.423416176272,15901.288604105368,16576.6328125,148829,0.0,0.0
2021-08-19 00:00:00+09:00,16331.05415854792,16556.170003691688,15594.3154296875,15594.3154296875,182505,0.0,0.0
2021-08-20 00:00:00+09:00,15880.821596833639,15942.21771472527,15164.548357332602,15246.408203125,158300,0.0,0.0
2021-08-23 00:00:00+09:00,15266.87456717397,16085.473078257071,14980.364265929942,15942.21875,132633,0.0,0.0
2021-08-24 00:00:00+09:00,16228.728451675672,16228.728451675672,15717.103938116652,16003.6142578125,57624,0.0,0.0
2021-08-25 00:00:00+09:00,16044.545022064807,16228.728465530097,15614.780364519143,16167.333984375,80282,0.0,0.0
2021-08-26 00:00:00+09:00,16331.053660705118,16576.633229505573,15901.289004121825,16269.6591796875,98690,0.0,0.0
2021-08-27 00:00:00+09:00,16331.052674328608,16617.562976322577,15983.147895025177,16535.703125,72958,0.0,0.0
2021-08-30 00:00:00+09:00,16535.70323208589,16699.422935791303,16269.658302382119,16658.4921875,47802,0.0,0.0
2021-08-31 00:00:00+09:00,16740.353515625,16760.818891575418,16371.984972167658,16740.353515625,35128,0.0,0.0
2021-09-01 00:00:00+09:00,16678.95790935534,16985.93359375,16392.447599532978,16985.93359375,66962,0.0,0.0
2021-09-02 00:00:00+09:00,16985.933177822124,16985.933177822124,16699.42287501543,16863.142578125,29960,0.0,0.0
2021-09-03 00:00:00+09:00,16638.028884541312,16842.67769705358,16453.843801969317,16515.23828125,40858,0.0,0.0
2021-09-06 00:00:00+09:00,16515.237811710493,16556.16855988722,15942.21885034555,16331.052734375,68390,0.0,0.0
2021-09-07 00:00:00+09:00,16331.051271777507,16351.516644033007,15921.752050316243,16146.8662109375,58109,0.0,0.0
2021-09-08 00:00:00+09:00,16024.079068820463,16269.65862931339,15758.034133770641,16126.404296875,42300,0.0,0.0
2021-09-09 00:00:00+09:00,15962.68661134072,16290.126066797122,15737.570752166837,16249.1953125,84387,0.0,0.0
2021-09-10 00:00:00+09:00,16371.983513468533,17251.976508901134,16044.544106355946,17190.58203125,188488,0.0,0.0
2021-09-13 00:00:00+09:00,17190.582525619702,17702.20702512898,16494.772943130298,16842.677734375,155253,0.0,0.0
2021-09-14 00:00:00+09:00,16945.001570725653,18418.48046875,16822.210977252867,18418.48046875,323825,0.0,0.0
2021-09-15 00:00:00+09:00,18234.295925479524,19994.283517689593,18009.181749821328,18398.015625,569599,0.0,0.0
2021-09-16 00:00:00+09:00,18398.01658304591,18807.31585316068,18050.111792265867,18234.296875,101595,0.0,0.0
2021-09-17 00:00:00+09:00,18234.296033998966,18684.526032724705,17988.71648325671,18520.8046875,94258,0.0,0.0
2021-09-23 00:00:00+09:00,18111.506338701234,18541.270985096446,18009.1827543409,18029.646484375,71143,0.0,0.0
2021-09-24 00:00:00+09:00,18152.43703601168,18336.622118898365,17784.066870238315,17968.251953125,106197,0.0,0.0
2021-09-27 00:00:00+09:00,18009.181281412137,18377.549773387214,17804.53083996946,18213.830078125,54365,0.0,0.0
2021-09-28 00:00:00+09:00,18418.480885066703,18418.480885066703,17211.046875,17211.046875,122696,0.0,0.0
2021-09-29 00:00:00+09:00,16658.49262217636,17497.558181473032,16597.098142867315,17374.767578125,75826,0.0,0.0
2021-09-30 00:00:00+09:00,17149.653390838543,17558.952660782074,17149.653390838543,17374.767578125,32062,0.0,0.0
2021-10-01 00:00:00+09:00,17190.58144438079,17354.301142347857,16822.211301589967,16883.607421875,80000,0.0,0.0
2021-10-05 00:00:00+09:00,16842.677682352096,17374.767554933434,16065.008248132433,16781.283203125,105438,0.0,0.0
2021-10-06 00:00:00+09:00,16781.283198621724,17211.04784255595,16290.124075476879,16351.5185546875,83239,0.0,0.0
2021-10-07 00:00:00+09:00,16351.518094725116,16863.142578125,16351.518094725116,16863.142578125,62298,0.0,0.0
2021-10-08 00:00:00+09:00,16740.352039352707,16924.53711720377,16371.983528380477,16658.4921875,63666,0.0,0.0
2021-10-12 00:00:00+09:00,16638.027007200264,17292.905764914594,16269.656883621072,17108.720703125,77373,0.0,0.0
2021-10-13 00:00:00+09:00,17149.652927725878,17231.512779504024,16760.817398232255,17190.58203125,29968,0.0,0.0
2021-10-14 00:00:00+09:00,17333.836776763328,17354.302151381595,16945.002882665976,17313.373046875,44999,0.0,0.0
2021-10-15 00:00:00+09:00,17313.371137275608,17333.834864906865,16883.60654134314,17108.720703125,45497,0.0,0.0
2021-10-18 00:00:00+09:00,17395.233871815377,17395.233871815377,16678.958878025085,17149.654296875,51725,0.0,0.0
2021-10-19 00:00:00+09:00,16904.07218414248,17477.092806793367,16904.07218414248,17374.767578125,40228,0.0,0.0
2021-10-20 00:00:00+09:00,17272.441928395525,17558.95223273653,17149.652972770742,17518.021484375,45347,0.0,0.0
2021-10-21 00:00:00+09:00,17518.022345571033,17518.022345571033,17190.582921501293,17231.513671875,27976,0.0,0.0
2021-10-22 00:00:00+09:00,17456.627432113706,17947.786556045947,17272.44234945663,17374.767578125,72740,0.0,0.0
2021-10-25 00:00:00+09:00,17722.67192846621,18091.042084628756,17415.696250087454,17784.06640625,131100,0.0,0.0
2021-10-26 00:00:00+09:00,18131.970758047835,18418.48105545771,17906.856581694992,18193.365234375,197395,0.0,0.0
2021-10-27 00:00:00+09:00,18950.570147326674,18950.570147326674,17804.532193375442,17906.857421875,133427,0.0,0.0
2021-10-28 00:00:00+09:00,17906.857383462233,17988.717237140292,17477.092740469943,17579.41796875,57632,0.0,0.0
2021-10-29 00:00:00+09:00,17395.232002652006,17865.925726194615,17374.766629090194,17538.486328125,65409,0.0,0.0
2021-11-01 00:00:00+09:00,17702.205476830837,17702.205476830837,16576.631347411174,17026.861328125,126944,0.0,0.0
2021-11-02 00:00:00+09:00,17026.860799584694,17292.905705169425,16801.74663858058,17047.326171875,54976,0.0,0.0
2021-11-03 00:00:00+09:00,17170.116657122988,17518.021438362586,16822.21187588339,17190.58203125,52781,0.0,0.0
2021-11-04 00:00:00+09:00,17251.97740233187,17415.697114366743,17067.79395984013,17231.513671875,41251,0.0,0.0
2021-11-05 00:00:00+09:00,17354.299701709784,17354.299701709784,16699.420964205176,17129.185546875,64703,0.0,0.0
2021-11-08 00:00:00+09:00,17129.186016306474,17129.186016306474,16515.23636070554,17047.326171875,67586,0.0,0.0
2021-11-09 00:00:00+09:00,17047.32870300119,17047.32870300119,16412.913580914268,16494.7734375,82494,0.0,0.0
2021-11-10 00:00:00+09:00,16392.447729350566,16781.283270383807,16105.939061989175,16576.6328125,70118,0.0,0.0
2021-11-11 00:00:00+09:00,16576.63217937451,16699.422778360935,16126.40382079401,16208.263671875,84545,0.0,0.0
2021-11-12 00:00:00+09:00,15983.147158044521,17804.530821900516,15962.683429704874,17415.6953125,190402,0.0,0.0
2021-11-15 00:00:00+09:00,17497.556804777847,17538.485906186957,17047.32682089876,17415.6953125,88777,0.0,0.0
2021-11-16 00:00:00+09:00,17292.906363542857,17558.951279256416,17067.79219396822,17415.6953125,41140,0.0,0.0
2021-11-17 00:00:00+09:00,17190.58144438079,17354.301142347857,16699.42235047959,16883.607421875,57702,0.0,0.0
2021-11-18 00:00:00+09:00,17251.97649413121,17845.460830197146,16985.933209627423,17722.671875,162754,0.0,0.0
2021-11-19 00:00:00+09:00,17886.39163651482,19441.73046875,17456.62700246905,19441.73046875,520733,0.0,0.0
2021-11-22 00:00:00+09:00,19380.335349456513,19380.335349456513,18418.482450154057,18745.921875,185671,0.0,0.0
2021-11-23 00:00:00+09:00,18745.919722156366,20444.512777020114,18623.129129575827,20403.58203125,647044,0.0,0.0
2021-11-24 00:00:00+09:00,20464.980513075152,20833.34904389411,19769.170912473797,19932.890625,331053,0.0,0.0
2021-11-25 00:00:00+09:00,20076.144474911114,20239.864183462872,19032.43009934621,19155.220703125,174333,0.0,0.0
2021-11-26 00:00:00+09:00,19605.44826305809,20362.652231245374,19032.42771032468,19503.123046875,340186,0.0,0.0
2021-11-29 00:00:00+09:00,19032.42916008312,20014.749007645467,18418.481105677754,18786.849609375,195644,0.0,0.0
2021-11-30 00:00:00+09:00,18991.500549459102,19196.151002717266,18316.15635632903,18438.9453125,108212,0.0,0.0
2021-12-01 00:00:00+09:00,18438.945303166023,18827.780835213725,17845.460962693665,18704.990234375,134968,0.0,0.0
2021-12-02 00:00:00+09:00,18234.296942555557,18418.48202597207,17927.32125528472,18029.646484375,148119,0.0,0.0
2021-12-03 00:00:00+09:00,18029.645893186895,18438.94515139723,18029.645893186895,18254.76171875,59776,0.0,0.0
2021-12-06 00:00:00+09:00,18111.50521865748,18193.36506792137,17599.88074957569,18009.181640625,86773,0.0,0.0
2021-12-07 00:00:00+09:00,17906.856526438565,18561.73532452048,17763.600555810754,18398.015625,75427,0.0,0.0
2021-12-08 00:00:00+09:00,18520.806494352863,18561.73724583463,18131.972578926227,18336.623046875,72295,0.0,0.0
2021-12-09 00:00:00+09:00,18520.803122910558,18520.803122910558,17886.389748269125,18111.50390625,127389,0.0,0.0
2021-12-10 00:00:00+09:00,18131.971242565927,18131.971242565927,17579.417651396525,17845.4609375,95482,0.0,0.0
2021-12-13 00:00:00+09:00,18377.551276443977,18398.016651208025,17722.67244183411,18029.646484375,92927,0.0,0.0
2021-12-14 00:00:00+09:00,17681.741073067427,17947.786001492917,17374.767041277188,17661.27734375,98190,0.0,0.0
2021-12-15 00:00:00+09:00,17784.066352598573,17968.251430124194,17374.767094058254,17722.671875,50036,0.0,0.0
2021-12-16 00:00:00+09:00,17681.743562251628,17722.674316108383,17477.094727158234,17640.814453125,46880,0.0,0.0
2021-12-17 00:00:00+09:00,17599.881698622063,17845.461259656237,17436.161991265944,17579.41796875,46808,0.0,0.0
2021-12-20 00:00:00+09:00,17395.230921891205,17497.556138612985,16965.466327443526,17047.326171875,101607,0.0,0.0
2021-12-21 00:00:00+09:00,16985.934103822696,17333.837258349307,16904.072603075278,17231.513671875,43010,0.0,0.0
2021-12-22 00:00:00+09:00,17436.16163238184,17518.021484375,17088.256850228445,17518.021484375,48569,0.0,0.0
2021-12-23 00:00:00+09:00,17599.88171261096,17599.88171261096,17026.8627364091,17313.373046875,69038,0.0,0.0
2021-12-24 00:00:00+09:00,17292.907196329757,17436.161525255164,17026.86226780408,17395.232421875,47462,0.0,0.0
2021-12-27 00:00:00+09:00,17374.768065171334,17927.3216839017,17170.11760209787,17886.392578125,58755,0.0,0.0
2021-12-28 00:00:00+09:00,17968.253420474288,18070.578657626447,17702.208461770708,18050.11328125,47201,0.0,0.0
2021-12-29 00:00:00+09:00,18322.32758951486,18720.183105272492,18050.109949095204,18531.724609375,54817,486.0453,0.0
2021-12-30 00:00:00+09:00,18636.42436818807,18636.42436818807,18050.110343714685,18427.02734375,72686,0.0,0.0
2022-01-04 00:00:00+09:00,18238.570454373945,19453.07902519548,18175.74982689335,19327.439453125,158256,0.0,0.0
2022-01-05 00:00:00+09:00,19327.44185892077,19934.696219919915,18783.006450330937,19662.478515625,179915,0.0,0.0
2022-01-06 00:00:00+09:00,19474.018314060115,19976.574939131242,18908.64442482992,19306.5,114020,0.0,0.0
2022-01-07 00:00:00+09:00,19306.499100736597,19955.63379965206,19159.921003484047,19432.138671875,73449,0.0,0.0
2022-01-10 00:00:00+09:00,19913.753160136228,20479.128699634162,18636.425668408923,18887.703125,222909,0.0,0.0
2022-01-11 00:00:00+09:00,18887.703239362527,19243.68005907795,18636.42578125,18636.42578125,67518,0.0,0.0
2022-01-12 00:00:00+09:00,18741.12532437557,19264.62045456981,18678.30637996166,19034.283203125,46802,0.0,0.0
2022-01-13 00:00:00+09:00,19034.28349405959,19118.04264885528,18783.00434678179,18824.884765625,21084,0.0,0.0
2022-01-14 00:00:00+09:00,18636.425198782897,19055.22094921464,18343.26733203536,18699.244140625,36525,0.0,0.0
2022-01-17 00:00:00+09:00,18552.66481622817,18573.605023081345,18091.98867991102,18531.724609375,43691,0.0,0.0
2022-01-18 00:00:00+09:00,18301.389170433296,18783.003877759635,18259.508752635862,18636.42578125,35381,0.0,0.0
2022-01-19 00:00:00+09:00,18594.546875,18741.12497015896,18280.44879308564,18594.546875,30651,0.0,0.0
2022-01-20 00:00:00+09:00,18447.967017100837,19055.2212867047,18447.967017100837,18992.40234375,28717,0.0,0.0
2022-01-21 00:00:00+09:00,18908.64382617932,19243.68044369224,18552.66699934916,19222.740234375,54834,0.0,0.0
2022-01-24 00:00:00+09:00,18950.5234375,19159.922174565854,18636.427014792025,18950.5234375,53328,0.0,0.0
2022-01-25 00:00:00+09:00,18720.1840724904,19222.738965588927,18091.98961467193,18908.642578125,97163,0.0,0.0
2022-01-26 00:00:00+09:00,18908.642578125,18908.642578125,18908.642578125,18908.642578125,0,0.0,0.0
2022-01-27 00:00:00+09:00,18762.065368682324,18762.065368682324,17589.435546875,17589.435546875,69878,0.0,0.0
2022-01-28 00:00:00+09:00,17589.43591816535,18217.63041871927,17107.82120023814,18175.75,42146,0.0,0.0
2022-02-03 00:00:00+09:00,18762.065208739103,18845.824360804832,18238.570087605636,18741.125,37831,0.0,0.0
2022-02-04 00:00:00+09:00,18824.882366631082,18845.82257338412,18447.965376638433,18783.001953125,21411,0.0,0.0
2022-02-07 00:00:00+09:00,18845.824279234166,19578.716435914423,18741.124918882506,19138.98046875,121877,0.0,0.0
2022-02-08 00:00:00+09:00,19138.98046875,19138.98046875,19138.98046875,19138.98046875,0,0.0,0.0
