Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00+09:00,19138.98046875,19138.98046875,19138.98046875,19138.98046875,0,0.0,0.0
2022-02-10 00:00:00+09:00,18992.401144793206,19390.256668911265,18636.424352370992,18971.4609375,44043,0.0,0.0
2022-02-11 00:00:00+09:00,18908.64151075272,18992.400654874364,18636.423871634757,18783.001953125,24623,0.0,0.0
2022-02-14 00:00:00+09:00,18447.966080366456,18636.424582551837,18029.170343782593,18615.484375,60447,0.0,0.0
2022-02-15 00:00:00+09:00,18301.390165175424,19327.440262293527,18071.05290344201,18112.931640625,115304,0.0,0.0
2022-02-16 00:00:00+09:00,18510.786085412354,18887.701394316817,18154.809300470537,18531.724609375,78986,0.0,0.0
2022-02-17 00:00:00+09:00,18699.24543822357,18887.703959718234,17275.33978794643,18322.330078125,115205,0.0,0.0
2022-02-18 00:00:00+09:00,18071.050551025663,18427.02734375,17882.592051008007,18427.02734375,80967,0.0,0.0
2022-02-21 00:00:00+09:00,18343.26873074464,18364.208940585617,17882.594211587733,18071.052734375,54964,0.0,0.0
2022-02-22 00:00:00+09:00,18071.052734375,18071.052734375,18071.052734375,18071.052734375,0,0.0,0.0
2022-02-23 00:00:00+09:00,18071.052734375,18071.052734375,18071.052734375,18071.052734375,0,0.0,0.0
2022-02-24 00:00:00+09:00,17547.554268452695,17547.554268452695,16542.44289789348,17107.818359375,79611,0.0,0.0
2022-02-25 00:00:00+09:00,17380.03738171969,17421.916113954274,16814.661874873385,17170.638671875,63843,0.0,0.0
2022-02-28 00:00:00+09:00,17170.638671875,17170.638671875,17170.638671875,17170.638671875,0,0.0,0.0
2022-03-02 00:00:00+09:00,17107.82051572595,17463.797329033594,16919.36200481124,17296.27734375,22584,0.0,0.0
2022-03-03 00:00:00+09:00,17317.21737954812,17380.038004486887,17044.999720152067,17254.3984375,24571,0.0,0.0
2022-03-04 00:00:00+09:00,17254.3984375,17254.3984375,17254.3984375,17254.3984375,0,0.0,0.0
2022-03-07 00:00:00+09:00,17212.518387507047,17212.518387507047,16626.204322491045,16647.14453125,41911,0.0,0.0
2022-03-08 00:00:00+09:00,16437.7456699531,17086.880355737492,16165.528007068719,16751.84375,24938,0.0,0.0
2022-03-10 00:00:00+09:00,16751.84375,16751.84375,16751.84375,16751.84375,0,0.0,0.0
2022-03-11 00:00:00+09:00,16772.78216663512,17003.12109375,16668.08449019089,17003.12109375,13179,0.0,0.0
2022-03-14 00:00:00+09:00,17149.700509214545,17149.700509214545,16249.288305565538,16270.228515625,63981,0.0,0.0
2022-03-15 00:00:00+09:00,16270.228515625,16270.228515625,16270.228515625,16270.228515625,0,0.0,0.0
2022-03-16 00:00:00+09:00,16270.228515625,16270.228515625,16270.228515625,16270.228515625,0,0.0,0.0
2022-03-17 00:00:00+09:00,16647.144389984365,16856.543110015635,16228.3486328125,16751.84375,56375,0.0,0.0
2022-03-18 00:00:00+09:00,16751.84316870174,16856.54252508425,16479.625515263462,16814.662109375,19710,0.0,0.0
2022-03-21 00:00:00+09:00,16814.662109375,16814.662109375,16814.662109375,16814.662109375,0,0.0,0.0
2022-03-22 00:00:00+09:00,17945.410990050368,18720.18351454141,17589.43419732603,18427.02734375,135526,0.0,0.0
2022-03-23 00:00:00+09:00,18427.028165012347,18741.124557113493,17966.351998092116,18699.244140625,67499,0.0,0.0
2022-03-24 00:00:00+09:00,18322.327415670115,18845.822484689263,18322.327415670115,18489.845703125,46682,0.0,0.0
2022-03-25 00:00:00+09:00,18657.364575499047,18657.364575499047,18280.44757546373,18427.02734375,33891,0.0,0.0
2022-03-28 00:00:00+09:00,18427.02900021278,18699.24498816355,18050.111966295226,18280.44921875,45966,0.0,0.0
2022-03-29 00:00:00+09:00,18280.44863544013,18615.485240280308,18175.74927570491,18343.267578125,43629,0.0,0.0
2022-03-30 00:00:00+09:00,18364.206895346346,18720.18369143442,18217.628808565576,18468.90625,82389,0.0,0.0
2022-03-31 00:00:00+09:00,18489.84889010586,19076.162997257296,18343.2691011499,18803.9453125,142632,0.0,0.0
2022-04-01 00:00:00+09:00,18803.9453125,18887.704470664492,18552.667838006528,18803.9453125,64950,0.0,0.0
2022-04-04 00:00:00+09:00,19034.28075754373,19055.219281064314,18657.36377370627,18845.822265625,86208,0.0,0.0
2022-04-05 00:00:00+09:00,18908.642232053997,18908.642232053997,18343.266725497844,18615.484375,68522,0.0,0.0
2022-04-06 00:00:00+09:00,18573.60727654689,18845.824949993683,18259.509184312552,18678.306640625,157985,0.0,0.0
2022-04-07 00:00:00+09:00,18406.08969428588,18636.426958044303,18217.631168078628,18510.7890625,35319,0.0,0.0
2022-04-08 00:00:00+09:00,18510.787152026827,18720.184183952682,17715.07439177108,17756.953125,59924,0.0,0.0
2022-04-11 00:00:00+09:00,17882.594526398898,18050.112842294235,17673.19579008433,18008.232421875,63444,0.0,0.0
2022-04-12 00:00:00+09:00,17819.772978586123,18008.231494991112,17547.55699143526,17987.29296875,30764,0.0,0.0
2022-04-13 00:00:00+09:00,17882.59509812554,18008.23299761843,17652.256144237163,17798.8359375,24612,0.0,0.0
2022-04-14 00:00:00+09:00,17673.195644304273,18175.75058784488,17631.316907121283,18112.931640625,36838,0.0,0.0
2022-04-15 00:00:00+09:00,18112.93269606377,18112.93269606377,17673.196674119667,17736.015625,33173,0.0,0.0
2022-04-18 00:00:00+09:00,17736.01533354309,18406.090302521843,17505.678062173094,18091.9921875,57963,0.0,0.0
2022-04-19 00:00:00+09:00,18385.149767307004,18385.149767307004,18008.232709085703,18154.8125,19759,0.0,0.0
2022-04-20 00:00:00+09:00,18280.44933829131,18385.148702052036,17777.89441170869,18029.171875,27830,0.0,0.0
2022-04-21 00:00:00+09:00,18091.990203913345,18154.81082976464,17756.953597602456,17945.412109375,47501,0.0,0.0
2022-04-22 00:00:00+09:00,17882.59278374387,18594.54639836471,17505.67576826445,18406.087890625,100330,0.0,0.0
2022-04-25 00:00:00+09:00,18259.51001058012,18259.51001058012,17610.376953125,17610.376953125,90115,0.0,0.0
2022-04-26 00:00:00+09:00,17610.375472924992,17694.134624359365,16584.325447131254,16751.84375,180631,0.0,0.0
2022-04-27 00:00:00+09:00,16333.048448800317,16940.302734375,16333.048448800317,16940.302734375,85646,0.0,0.0
2022-04-28 00:00:00+09:00,17045.000881061387,17045.000881061387,16437.74657886199,16772.783203125,85041,0.0,0.0
2022-04-29 00:00:00+09:00,16772.781693665755,16982.18040643077,16709.962752992495,16814.662109375,42804,0.0,0.0
2022-05-02 00:00:00+09:00,16814.661911618226,17338.157004483346,16605.263201315945,17317.216796875,44475,0.0,0.0
2022-05-03 00:00:00+09:00,17380.03738171969,17380.03738171969,17107.819732077827,17170.638671875,22022,0.0,0.0
2022-05-04 00:00:00+09:00,17128.757505069072,17359.096412368122,16877.480074016894,17191.578125,54184,0.0,0.0
2022-05-06 00:00:00+09:00,16919.36200481124,17296.27734375,16772.78222804943,17296.27734375,55976,0.0,0.0
2022-05-10 00:00:00+09:00,17170.641391363006,18343.269640120598,16333.049785107582,17798.8359375,66872,0.0,0.0
2022-05-11 00:00:00+09:00,17484.736185177626,17798.834270269745,17024.0616863343,17589.435546875,34620,0.0,0.0
2022-05-12 00:00:00+09:00,17359.0971741571,17568.494201111203,16730.902727513625,17170.638671875,42596,0.0,0.0
2022-05-13 00:00:00+09:00,17170.639458400634,17568.49500586118,16668.084551221844,17296.27734375,91919,0.0,0.0
2022-05-16 00:00:00+09:00,17254.399511165047,17589.436133457068,16668.08542215401,17526.6171875,85107,0.0,0.0
2022-05-17 00:00:00+09:00,17338.157310026418,17568.494549105595,17086.879862969876,17463.796875,45236,0.0,0.0
2022-05-18 00:00:00+09:00,17463.798698579918,17756.954909312117,17212.519542394042,17715.076171875,70799,0.0,0.0
2022-05-19 00:00:00+09:00,17505.677147185397,17736.01440651612,17065.94115545165,17568.49609375,68822,0.0,0.0
2022-05-20 00:00:00+09:00,17568.493210991954,17568.493210991954,17254.396846817246,17547.5546875,16418,0.0,0.0
2022-05-23 00:00:00+09:00,17484.73593712215,17484.73593712215,15830.491431022607,16374.9267578125,304761,0.0,0.0
2022-05-24 00:00:00+09:00,16123.650076251733,16123.650076251733,14343.765915964861,15160.4189453125,479648,0.0,0.0
2022-05-25 00:00:00+09:00,15181.358215850914,15914.2503613645,15160.418007521503,15830.4912109375,172212,0.0,0.0
2022-05-26 00:00:00+09:00,15830.492260521596,16123.650147898203,15767.673314259022,15956.1318359375,55706,0.0,0.0
2022-05-27 00:00:00+09:00,15956.131835937502,16312.10866957668,15683.91415827867,15956.1318359375,97418,0.0,0.0
2022-05-30 00:00:00+09:00,16018.9501953125,16081.76913927357,15788.61294552811,16018.9501953125,19526,0.0,0.0
2022-05-31 00:00:00+09:00,15830.492139749333,15872.37255886538,15202.299316134622,15537.3359375,105377,0.0,0.0
2022-06-02 00:00:00+09:00,15537.334114175505,15830.490282022616,15286.056677639175,15809.5517578125,53196,0.0,0.0
2022-06-03 00:00:00+09:00,15893.313710636223,16060.83203125,15642.03454682471,16060.83203125,38726,0.0,0.0
2022-06-07 00:00:00+09:00,16060.831201635629,16228.349513596331,15914.251416501946,15956.1318359375,30124,0.0,0.0
2022-06-08 00:00:00+09:00,15935.193210206515,16207.410914924272,15704.8559290873,16186.470703125,41930,0.0,0.0
2022-06-09 00:00:00+09:00,15851.430986665455,16228.347994745835,15495.454186343008,15621.09375,186501,0.0,0.0
2022-06-10 00:00:00+09:00,15642.032812324742,16144.589401329868,14762.562568069754,16102.708984375,313441,0.0,0.0
2022-06-13 00:00:00+09:00,15788.614538486669,15830.493277722417,15244.179148185885,15286.0595703125,74690,0.0,0.0
2022-06-14 00:00:00+09:00,15725.795207265,15725.795207265,14322.828026261071,15369.818359375,143311,0.0,0.0
2022-06-15 00:00:00+09:00,15076.658425083117,15369.8162846227,14888.199921299854,15097.5986328125,47082,0.0,0.0
2022-06-16 00:00:00+09:00,15118.537157651286,15453.575432649639,14783.500565543533,15097.5986328125,52270,0.0,0.0
2022-06-17 00:00:00+09:00,15097.600791466557,15139.479530022545,14469.40625,14469.40625,43853,0.0,0.0
2022-06-20 00:00:00+09:00,14469.405662645597,14657.864185724578,13715.572411775052,14532.224609375,52299,0.0,0.0
2022-06-21 00:00:00+09:00,14678.804224000878,14825.38232561956,14280.946972620523,14490.345703125,40778,0.0,0.0
2022-06-22 00:00:00+09:00,14406.586353641494,15202.29916280407,13673.692489628645,14615.9833984375,86035,0.0,0.0
2022-06-23 00:00:00+09:00,14574.103985226098,14867.260170892672,13820.270788350175,14239.0673828125,68880,0.0,0.0
2022-06-24 00:00:00+09:00,14364.705934947855,14825.382126124237,14155.308890151848,14615.9833984375,61531,0.0,0.0
2022-06-27 00:00:00+09:00,14239.068598552883,14595.04375684272,14176.247968068683,14406.5869140625,54926,0.0,0.0
2022-06-28 00:00:00+09:00,14427.525024353472,14657.863963690108,14239.06818701997,14511.2841796875,30758,0.0,0.0
2022-06-29 00:00:00+09:00,14155.30837264376,14574.104129815627,14029.668804046867,14134.3681640625,40236,0.0,0.0
2022-06-30 00:00:00+09:00,14176.246898334353,14176.246898334353,13631.812414010927,14134.3681640625,52628,0.0,0.0
2022-07-01 00:00:00+09:00,13987.790187507631,14239.068500486872,13506.174613011728,13883.0908203125,44825,0.0,0.0
2022-07-04 00:00:00+09:00,14197.187706266179,14343.765806741629,13589.93341200837,13966.849609375,42681,0.0,0.0
2022-07-05 00:00:00+09:00,13966.849646789806,14427.525000360867,13778.39196832433,14364.7060546875,44641,0.0,0.0
2022-07-06 00:00:00+09:00,13945.909652612492,14239.067524078133,13945.909652612492,14134.3681640625,62695,0.0,0.0
2022-07-07 00:00:00+09:00,14239.067738560649,14909.14096012892,14176.247111870602,14678.8037109375,63382,0.0,0.0
2022-07-08 00:00:00+09:00,14699.741468984594,14909.140181230405,14574.103587949592,14867.259765625,67386,0.0,0.0
2022-07-11 00:00:00+09:00,14678.80366156444,14992.90006239541,14657.863452738191,14699.7421875,75698,0.0,0.0
2022-07-12 00:00:00+09:00,15160.418895694276,15181.359105250469,14280.94692324161,14511.2841796875,85461,0.0,0.0
2022-07-13 00:00:00+09:00,14615.983112349459,14825.3818359375,14280.94650092115,14825.3818359375,54770,0.0,0.0
2022-07-14 00:00:00+09:00,14553.164890821397,14930.081938833055,14490.345943783048,14657.8642578125,45026,0.0,0.0
2022-07-15 00:00:00+09:00,14846.322483914359,14846.322483914359,14385.646288131831,14511.2841796875,45359,0.0,0.0
2022-07-18 00:00:00+09:00,14783.502230554488,14930.082018278317,14427.525390625,14427.525390625,71832,0.0,0.0
2022-07-19 00:00:00+09:00,14239.067308981923,14762.562418261476,14071.548167198398,14636.9228515625,59033,0.0,0.0
2022-07-20 00:00:00+09:00,14930.081639248387,15139.478686138082,14406.586497688026,14511.2841796875,111244,0.0,0.0
2022-07-21 00:00:00+09:00,14406.5859667897,14720.682366994824,14260.006188188716,14553.1640625,35037,0.0,0.0
2022-07-22 00:00:00+09:00,14553.164890821397,14804.442361865576,14448.465523830297,14657.8642578125,49114,0.0,0.0
2022-07-25 00:00:00+09:00,14574.103771561611,14783.500803554907,14511.283147362059,14741.6220703125,37856,0.0,0.0
2022-07-26 00:00:00+09:00,14574.10466263459,14804.441916777418,14574.10466263459,14615.9833984375,27709,0.0,0.0
2022-07-27 00:00:00+09:00,14615.983035085694,14720.682396326249,14532.22388267139,14699.7421875,17928,0.0,0.0
2022-07-28 00:00:00+09:00,14720.682254641864,15055.718861074407,14699.742046017163,14804.44140625,25760,0.0,0.0
2022-07-29 00:00:00+09:00,14971.959121747905,15034.778062265406,14741.621884589998,14867.259765625,34293,0.0,0.0
2022-08-01 00:00:00+09:00,14783.500943635769,14909.140510334744,14636.9228515625,14636.9228515625,19516,0.0,0.0
2022-08-02 00:00:00+09:00,14448.46459229151,14636.923104146814,14197.187137447994,14280.9462890625,37443,0.0,0.0
2022-08-03 00:00:00+09:00,14343.76523205071,14490.345009544099,14176.2469288217,14280.9462890625,35634,0.0,0.0
2022-08-04 00:00:00+09:00,14260.006404330836,14595.04301839871,14260.006404330836,14574.1044921875,69234,0.0,0.0
2022-08-05 00:00:00+09:00,14448.464342959358,14720.682001731602,14406.58560932013,14636.9228515625,46654,0.0,0.0
2022-08-08 00:00:00+09:00,14490.345943783048,14762.563624803603,14427.52531385392,14657.8642578125,44267,0.0,0.0
2022-08-09 00:00:00+09:00,14615.983005962888,14783.501310457712,14301.886605757763,14553.1640625,71647,0.0,0.0
2022-08-10 00:00:00+09:00,14364.70564211928,14553.164156617417,13966.849245648405,14050.6083984375,79480,0.0,0.0
2022-08-11 00:00:00+09:00,14197.18697106016,14783.501025490228,14176.24676267928,14762.5625,81091,0.0,0.0
2022-08-12 00:00:00+09:00,14615.982675851188,14867.260126918156,14448.464375139874,14783.5009765625,42205,0.0,0.0
2022-08-16 00:00:00+09:00,14909.140909981106,14909.140909981106,14532.22388267139,14699.7421875,42600,0.0,0.0
2022-08-17 00:00:00+09:00,14532.223568479072,14678.80334420301,14050.608031786862,14239.0673828125,73377,0.0,0.0
2022-08-18 00:00:00+09:00,14343.765719208617,14343.765719208617,13841.210792453292,13945.91015625,66275,0.0,0.0
2022-08-19 00:00:00+09:00,13883.09141077,14176.248473360996,13736.513300197215,13820.2724609375,50816,0.0,0.0
2022-08-22 00:00:00+09:00,13778.391967690888,13778.391967690888,13317.715772695632,13694.6328125,49878,0.0,0.0
2022-08-23 00:00:00+09:00,13568.994079713668,13757.45175817048,13443.354505481964,13694.6328125,29073,0.0,0.0
2022-08-24 00:00:00+09:00,13589.933198289278,13715.571928768992,12626.702089832786,12752.3408203125,157094,0.0,0.0
2022-08-25 00:00:00+09:00,12794.220145641699,12857.03993036938,12584.822265625,12584.822265625,86487,0.0,0.0
2022-08-26 00:00:00+09:00,12626.70184162834,12731.40120235936,12438.243328890641,12584.822265625,59422,0.0,0.0
2022-08-29 00:00:00+09:00,12333.544204209325,12584.821647895336,11830.988475392005,12501.0625,78906,0.0,0.0
2022-08-30 00:00:00+09:00,12522.00362660781,12731.40151171255,12270.72532303676,12626.7021484375,52776,0.0,0.0
2022-08-31 00:00:00+09:00,12417.304263332759,12773.281088733498,12375.424686311811,12626.7021484375,50857,0.0,0.0
2022-09-01 00:00:00+09:00,12501.063297620538,12626.702027479823,11684.4111328125,11684.4111328125,86175,0.0,0.0
2022-09-02 00:00:00+09:00,11830.988329670523,11830.988329670523,11558.771523086201,11705.349609375,31501,0.0,0.0
2022-09-05 00:00:00+09:00,11579.712281938604,12145.087011996877,11433.134178018741,11495.953125,97945,0.0,0.0
2022-09-06 00:00:00+09:00,11684.411277632253,11935.688740465226,11475.01339193811,11579.7119140625,50028,0.0,0.0
2022-09-07 00:00:00+09:00,11307.49426011185,11433.133833175636,10972.457642462716,11056.216796875,54733,0.0,0.0
2022-09-08 00:00:00+09:00,11181.855218239065,11286.554579072088,10972.45733801836,11014.3369140625,193623,0.0,0.0
2022-09-13 00:00:00+09:00,11516.894167431363,11537.833537456876,11223.736255510566,11349.375,150154,0.0,0.0
2022-09-14 00:00:00+09:00,11244.67614083833,11286.555721120123,10763.060546875,10763.060546875,67331,0.0,0.0
2022-09-15 00:00:00+09:00,10825.878883208828,10846.819092886019,10574.6014157548,10679.30078125,79190,0.0,0.0
2022-09-16 00:00:00+09:00,10532.721594310156,10742.119479013521,10155.8054018441,10511.7822265625,113907,0.0,0.0
2022-09-19 00:00:00+09:00,10637.421394931376,10637.421394931376,10176.745188189716,10302.384765625,57766,0.0,0.0
2022-09-20 00:00:00+09:00,10407.08225297291,10595.540758872994,10239.563955037416,10428.0224609375,54723,0.0,0.0
2022-09-21 00:00:00+09:00,10239.56482010647,10428.023341928094,10009.226720262863,10155.8056640625,39210,0.0,0.0
2022-09-22 00:00:00+09:00,9925.466306742055,10155.80437740368,9548.550152296437,10113.9248046875,86317,0.0,0.0
2022-09-23 00:00:00+09:00,10113.925268984876,10323.32314217855,9674.189314555508,9778.888671875,47429,0.0,0.0
2022-09-26 00:00:00+09:00,9674.18993904987,9883.587825760726,9213.514588285985,9339.1533203125,87557,0.0,0.0
2022-09-27 00:00:00+09:00,9674.190125022245,9757.949281316738,9255.394343549788,9632.310546875,46847,0.0,0.0
2022-09-28 00:00:00+09:00,9590.431031845741,9883.588080805832,9025.056302414301,9506.671875,82360,0.0,0.0
2022-09-29 00:00:00+09:00,9737.00822407409,9967.346304559494,9401.971628055546,9527.6103515625,49806,0.0,0.0
2022-09-30 00:00:00+09:00,9443.85080852489,9716.06845215467,9192.573371995222,9464.791015625,42271,0.0,0.0
2022-10-04 00:00:00+09:00,9632.309932199492,9778.888867083766,9464.79163030051,9548.55078125,41854,0.0,0.0
2022-10-05 00:00:00+09:00,9548.551053007819,9611.369997285141,8669.0791015625,8669.0791015625,94832,0.0,0.0
2022-10-06 00:00:00+09:00,8669.07859009604,9192.573688266373,8627.199015900225,9129.75390625,61969,0.0,0.0
2022-10-07 00:00:00+09:00,8920.35735260852,9255.394837097894,8899.417983140987,9045.99609375,31780,0.0,0.0
2022-10-11 00:00:00+09:00,8920.357888334474,8920.357888334474,8124.644971871895,8313.103515625,94614,0.0,0.0
2022-10-12 00:00:00+09:00,8292.162698495104,8375.921849676239,8103.704187614882,8124.6435546875,51217,0.0,0.0
2022-10-13 00:00:00+09:00,8229.344199721025,8229.344199721025,7789.6081666153905,8019.9462890625,52277,0.0,0.0
2022-10-14 00:00:00+09:00,8166.524294342363,8459.681335057523,8103.704507752146,8417.8017578125,50929,0.0,0.0
2022-10-17 00:00:00+09:00,8208.40330461998,8501.56032508632,8061.824373664156,8480.6201171875,43868,0.0,0.0
2022-10-18 00:00:00+09:00,8480.620801154882,8710.958899392286,8417.801855282647,8690.01953125,36430,0.0,0.0
2022-10-19 00:00:00+09:00,8648.138785001358,8836.597298381297,8396.861328125,8396.861328125,36035,0.0,0.0
2022-10-20 00:00:00+09:00,8229.343239487214,8480.620702957352,8103.704507752146,8417.8017578125,42096,0.0,0.0
2022-10-21 00:00:00+09:00,8229.3427734375,8375.921706216604,8145.583623690959,8229.3427734375,24898,0.0,0.0
2022-10-24 00:00:00+09:00,8417.801176381652,8648.138414596837,8313.101819778161,8480.6201171875,72982,0.0,0.0
2022-10-25 00:00:00+09:00,8375.921960774642,8690.019202592759,8313.10217583288,8396.861328125,45154,0.0,0.0
2022-10-26 00:00:00+09:00,8396.861242135927,8501.56060215156,8187.463363549993,8375.921875,22508,0.0,0.0
2022-10-27 00:00:00+09:00,8501.560937481598,8564.3798828125,8334.042628005367,8564.3798828125,40381,0.0,0.0
2022-10-28 00:00:00+09:00,8396.86160908318,8522.50034172522,8271.222876441141,8292.1630859375,23388,0.0,0.0
2022-10-31 00:00:00+09:00,8417.802126912682,8543.440864156702,8229.343600323948,8334.04296875,38231,0.0,0.0
2022-11-01 00:00:00+09:00,8354.981612095226,8585.319697764777,8313.102036650336,8501.560546875,24670,0.0,0.0
2022-11-02 00:00:00+09:00,8375.921890709726,8375.921890709726,8082.7640186942435,8187.46337890625,112477,0.0,0.0
2022-11-03 00:00:00+09:00,8061.823995980304,8292.162064849817,7663.967637549423,8040.8837890625,80694,0.0,0.0
2022-11-04 00:00:00+09:00,8082.764003534359,8082.764003534359,7789.606973514053,7852.4267578125,44405,0.0,0.0
2022-11-07 00:00:00+09:00,7873.366101144093,8145.58376320545,7810.547158480907,8124.6435546875,78013,0.0,0.0
2022-11-08 00:00:00+09:00,8103.704159425894,8543.440122319887,8103.704159425894,8501.560546875,60146,0.0,0.0
2022-11-09 00:00:00+09:00,8522.500739890727,8585.32052986933,8292.163473341807,8354.982421875,28781,0.0,0.0
2022-11-10 00:00:00+09:00,8292.162556470064,8334.042131343334,8145.583623690959,8229.3427734375,35523,0.0,0.0
2022-11-11 00:00:00+09:00,8522.499757046358,9004.1152865227,8459.680815757665,8878.4765625,78924,0.0,0.0
2022-11-14 00:00:00+09:00,8836.597632582132,8899.417419899743,8627.19974393239,8690.01953125,50698,0.0,0.0
2022-11-15 00:00:00+09:00,8627.1991144546,8878.4765625,8543.439965106132,8878.4765625,30824,0.0,0.0
2022-11-16 00:00:00+09:00,8983.1767578125,9025.056336393045,8773.77886490978,8983.1767578125,36438,0.0,0.0
2022-11-17 00:00:00+09:00,8899.417834416321,9171.6346816176,8878.477623853307,9150.6953125,48516,0.0,0.0
2022-11-18 00:00:00+09:00,9045.995422726097,9297.273727814883,8941.29690026402,9087.875,42327,0.0,0.0
2022-11-21 00:00:00+09:00,9108.815203078058,9171.63414822291,8313.10239397726,8417.8017578125,82599,0.0,0.0
2022-11-22 00:00:00+09:00,8417.801176381652,8543.439899438654,8250.282878972313,8480.6201171875,56552,0.0,0.0
2022-11-23 00:00:00+09:00,8585.32018919729,8920.356811934236,8459.681455670934,8836.59765625,71112,0.0,0.0
2022-11-24 00:00:00+09:00,8815.658808124457,9045.996079121986,8815.658808124457,8899.41796875,38333,0.0,0.0
2022-11-25 00:00:00+09:00,8920.356137174233,8983.175919908239,8752.837838477299,8878.4765625,19432,0.0,0.0
2022-11-28 00:00:00+09:00,8648.13919644453,9004.116031344633,8585.320249959443,8710.958984375,37961,0.0,0.0
2022-11-29 00:00:00+09:00,8773.77734375,8962.234993965774,8543.439280769335,8773.77734375,52645,0.0,0.0
2022-11-30 00:00:00+09:00,8794.718078407881,8857.537865893748,8710.958922723645,8836.59765625,29838,0.0,0.0
2022-12-01 00:00:00+09:00,9045.995789911334,9171.634526832837,8878.477474016,9004.1162109375,90219,0.0,0.0
2022-12-02 00:00:00+09:00,8920.356725998983,9025.056090318334,8773.778625686333,8815.658203125,59348,0.0,0.0
2022-12-05 00:00:00+09:00,8983.177516468932,9025.057098586332,8878.478140452698,8962.2373046875,77062,0.0,0.0
2022-12-06 00:00:00+09:00,9045.996256213723,9757.949976914042,8941.297724104845,9737.009765625,280132,0.0,0.0
2022-12-07 00:00:00+09:00,9799.82836733707,11516.892668037533,9737.008582548187,11014.3369140625,793331,0.0,0.0
2022-12-08 00:00:00+09:00,10721.179173072363,10930.57703945165,9716.068573006498,10009.2255859375,367426,0.0,0.0
