Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00+09:00,10134.865454328818,10825.878912414262,9737.009042397269,10155.8056640625,224849,0.0,0.0
2022-12-12 00:00:00+09:00,10218.6240234375,10763.059347897519,10218.6240234375,10218.6240234375,120509,0.0,0.0
2022-12-13 00:00:00+09:00,10239.5649486958,10281.444527243711,9820.769163216675,9904.5283203125,70365,0.0,0.0
2022-12-14 00:00:00+09:00,10009.226461829066,10616.480748191503,9799.828577125701,10511.7822265625,113600,0.0,0.0
2022-12-15 00:00:00+09:00,10511.782195478138,10511.782195478138,9506.671510428838,9590.4306640625,286411,0.0,0.0
2022-12-16 00:00:00+09:00,9464.79134126182,9485.730707637076,9108.814539874744,9129.75390625,99042,0.0,0.0
2022-12-19 00:00:00+09:00,9087.874332054185,9234.453262462188,9004.115183662556,9129.75390625,54192,0.0,0.0
2022-12-20 00:00:00+09:00,9045.996468922302,9150.695844938535,8878.478140452698,8962.2373046875,46676,0.0,0.0
2022-12-21 00:00:00+09:00,8962.236484960642,9108.8154296875,8920.356906673738,9108.8154296875,26851,0.0,0.0
2022-12-22 00:00:00+09:00,9129.754889444344,9422.912781830877,9087.875310738467,9381.033203125,58122,0.0,0.0
2022-12-23 00:00:00+09:00,9234.454164548213,9234.454164548213,8920.356906673738,9108.8154296875,49565,0.0,0.0
2022-12-26 00:00:00+09:00,9004.114964546367,9213.513671875,8857.536879150663,9213.513671875,67273,0.0,0.0
2022-12-27 00:00:00+09:00,9234.453029903243,9548.55024918433,9171.633249468912,9485.73046875,73954,0.0,0.0
2022-12-28 00:00:00+09:00,9421.494633713739,9507.144514529713,9143.132090842013,9185.95703125,85337,243.02264,0.0
2022-12-29 00:00:00+09:00,9100.306870238535,9228.781687506798,8693.469518669237,8821.9443359375,53408,0.0,0.0
2023-01-02 00:00:00+09:00,8821.944235372432,8971.831950696569,8372.281949839604,8479.3447265625,37560,0.0,0.0
2023-01-03 00:00:00+09:00,8436.520253464198,8522.170135392596,8222.394688203573,8393.6953125,35031,0.0,0.0
2023-01-04 00:00:00+09:00,8286.632322253337,8522.169921875,8222.394482196662,8522.169921875,21049,0.0,0.0
2023-01-05 00:00:00+09:00,8522.168960550327,8564.993895610802,8200.98151737702,8222.3935546875,48022,0.0,0.0
2023-01-06 00:00:00+09:00,8158.157276433484,8436.519808230116,8158.157276433484,8329.45703125,44014,0.0,0.0
2023-01-09 00:00:00+09:00,8500.756614448119,8843.356117164545,8479.344575748128,8779.119140625,78097,0.0,0.0
2023-01-10 00:00:00+09:00,8650.644013196086,8736.293885767174,8543.581242262459,8564.994140625,70631,0.0,0.0
2023-01-11 00:00:00+09:00,8629.231479382333,8950.4189453125,8629.231479382333,8950.4189453125,78128,0.0,0.0
2023-01-12 00:00:00+09:00,8864.768564392183,8907.593500048588,8672.055923718595,8714.880859375,27398,0.0,0.0
2023-01-13 00:00:00+09:00,8714.88208954852,8779.119932320564,8629.23220614556,8757.70703125,30857,0.0,0.0
2023-01-16 00:00:00+09:00,8907.594284675271,8950.419224103916,8757.706566455206,8843.3564453125,33381,0.0,0.0
2023-01-17 00:00:00+09:00,8757.705996567649,8886.181666932933,8586.40625,8586.40625,39448,0.0,0.0
2023-01-18 00:00:00+09:00,8586.406507386864,8672.056383238138,8522.169530718196,8629.2314453125,21397,0.0,0.0
2023-01-19 00:00:00+09:00,8564.994722853095,8693.469540443139,8522.169783656413,8672.056640625,23421,0.0,0.0
2023-01-20 00:00:00+09:00,8629.23220614556,8993.244640827963,8629.23220614556,8757.70703125,39827,0.0,0.0
2023-01-25 00:00:00+09:00,8886.182405952157,9036.069266444416,8800.531665105644,9014.6572265625,440,0.0,0.0
2023-01-26 00:00:00+09:00,8971.8310546875,9078.89296027863,8843.355391274945,8971.8310546875,209,0.0,0.0
2023-01-27 00:00:00+09:00,9100.306870238535,9100.306870238535,8779.119396848078,8821.9443359375,94,0.0,0.0
2023-01-30 00:00:00+09:00,8843.355666344218,9057.481205065771,8693.46882176656,8714.880859375,28,0.0,0.0
2023-01-31 00:00:00+09:00,8714.881766399454,8821.944546903074,8586.40694605888,8693.4697265625,218,0.0,0.0
2023-02-01 00:00:00+09:00,8821.94536903921,9464.320391046014,8650.645592621313,9164.544921875,3828,0.0,0.0
2023-02-02 00:00:00+09:00,9357.256792881948,9400.081733289935,9014.657269618052,9185.95703125,170,0.0,0.0
2023-02-03 00:00:00+09:00,9228.782295202649,9314.432179021356,9078.894568300087,9250.1943359375,236,0.0,0.0
2023-02-06 00:00:00+09:00,9421.494124793966,9421.494124793966,8886.181968390212,8950.4189453125,123,0.0,0.0
2023-02-07 00:00:00+09:00,8929.0068359375,9036.068750108618,8800.53116222885,8929.0068359375,30511,0.0,0.0
2023-02-08 00:00:00+09:00,8971.832079081276,9143.1318359375,8907.594240040395,9143.1318359375,48003,0.0,0.0
2023-02-09 00:00:00+09:00,9143.132411383944,9228.782295202649,8886.182759927824,9250.1943359375,61901,0.0,0.0
2023-02-10 00:00:00+09:00,9057.482236423712,9185.957058022106,8929.007414825315,9036.0693359375,59,0.0,0.0
2023-02-13 00:00:00+09:00,8950.419411904426,8971.832312287843,8736.294710268363,8864.76953125,4,0.0,0.0
2023-02-14 00:00:00+09:00,8864.768999083175,8929.0068359375,8800.53116222885,8929.0068359375,25191,0.0,0.0
2023-02-15 00:00:00+09:00,8864.768694623805,8907.593630909347,8560.7117330404,8564.994140625,294,0.0,0.0
2023-02-16 00:00:00+09:00,8607.819686748935,9078.894019264126,8607.819686748935,8993.244140625,6,0.0,0.0
2023-02-17 00:00:00+09:00,8929.00690648493,8993.243883407218,8800.531231761202,8950.4189453125,28,0.0,0.0
2023-02-20 00:00:00+09:00,8821.94536903921,9228.78276825156,8693.470536725787,9164.544921875,123,0.0,0.0
2023-02-21 00:00:00+09:00,9078.894019264126,9164.543897903251,8929.007161865457,8993.244140625,646,0.0,0.0
2023-02-22 00:00:00+09:00,8864.76953125,8971.832312287843,8779.119650595574,8864.76953125,30855,0.0,0.0
2023-02-23 00:00:00+09:00,8864.769755311816,9057.482421875,8864.769755311816,9057.482421875,44049,0.0,0.0
2023-02-24 00:00:00+09:00,9078.8944224642,9078.8944224642,8714.881991862068,8886.1826171875,39743,0.0,0.0
2023-02-27 00:00:00+09:00,8757.70649708357,8886.18217479143,8556.429885671008,8821.9443359375,53003,0.0,0.0
2023-02-28 00:00:00+09:00,8821.944633273506,9078.894276470299,8779.119692740707,9036.0693359375,46767,0.0,0.0
2023-03-02 00:00:00+09:00,9078.893723751467,9078.893723751467,8629.2314453125,8629.2314453125,88545,0.0,0.0
2023-03-03 00:00:00+09:00,8693.469021824554,8714.881059925738,8487.909153855466,8586.40625,175981,0.0,0.0
2023-03-06 00:00:00+09:00,8607.819592399836,8693.469470100164,8457.931876204464,8650.64453125,108004,0.0,0.0
2023-03-07 00:00:00+09:00,8693.469540443139,8800.531458215044,8535.017007283537,8672.056640625,48954,0.0,0.0
2023-03-08 00:00:00+09:00,8736.294321903608,8736.294321903608,8535.016853181447,8552.146484375,66388,0.0,0.0
2023-03-09 00:00:00+09:00,8552.147071699905,8736.294921875,8513.604538427891,8736.294921875,52869,0.0,0.0
2023-03-10 00:00:00+09:00,8564.994321737655,8629.231297304535,8457.931548540111,8560.7119140625,76095,0.0,0.0
2023-03-13 00:00:00+09:00,8693.469383480144,8693.469383480144,8286.63203823743,8552.146484375,77171,0.0,0.0
2023-03-14 00:00:00+09:00,8432.23716763197,8432.23716763197,8136.744152247012,8188.134765625,73612,0.0,0.0
2023-03-15 00:00:00+09:00,8230.959935388235,8436.519813381487,8226.677527559166,8355.15234375,82700,0.0,0.0
2023-03-16 00:00:00+09:00,8235.242077292785,8346.586398132333,8055.376652081989,8260.9365234375,44847,0.0,0.0
2023-03-17 00:00:00+09:00,8436.520826907234,8543.582756375074,8265.220190967244,8500.7578125,45491,0.0,0.0
2023-03-20 00:00:00+09:00,8423.6716050019,8736.2942554219,8419.3891972361,8556.4296875,43709,0.0,0.0
2023-03-21 00:00:00+09:00,8483.627389928917,8693.469681439987,8470.779305653816,8522.169921875,51700,0.0,0.0
2023-03-22 00:00:00+09:00,8543.581801636466,8886.18217479143,8543.581801636466,8821.9443359375,55665,0.0,0.0
2023-03-23 00:00:00+09:00,8757.707104753808,8757.707104753808,8500.75745238834,8535.017578125,51577,0.0,0.0
2023-03-24 00:00:00+09:00,8535.016723475874,8535.016723475874,8248.089382267179,8333.7392578125,51390,0.0,0.0
2023-03-27 00:00:00+09:00,8312.327903390538,8389.412109375,8145.310546284864,8389.412109375,33058,0.0,0.0
2023-03-28 00:00:00+09:00,8333.739878886341,8479.345194428397,8252.372405010401,8393.6953125,42310,0.0,0.0
2023-03-29 00:00:00+09:00,8410.82512022778,8457.932470227477,8252.372577221753,8338.0224609375,32342,0.0,0.0
2023-03-30 00:00:00+09:00,8342.303853009236,8672.056123283824,8183.851329302298,8586.40625,56646,0.0,0.0
2023-03-31 00:00:00+09:00,8672.056640625,8757.706519018362,8564.994722853095,8672.056640625,34544,0.0,0.0
2023-04-03 00:00:00+09:00,8586.40625,8672.056123283824,8500.756376716176,8586.40625,60827,0.0,0.0
2023-04-04 00:00:00+09:00,8586.406473447047,9057.481649206582,8222.394072298199,8929.0068359375,124451,0.0,0.0
2023-04-05 00:00:00+09:00,8843.35609998521,9014.656711450221,8672.056348959768,8929.0068359375,47388,0.0,0.0
2023-04-06 00:00:00+09:00,8757.706288639854,8843.356164780129,8517.887151710831,8530.734375,89899,0.0,0.0
2023-04-07 00:00:00+09:00,8586.406762231636,8736.29447963982,8505.039291713982,8672.056640625,58897,0.0,0.0
2023-04-10 00:00:00+09:00,8672.056234495642,8672.056234495642,8393.69457297323,8560.7119140625,43611,0.0,0.0
2023-04-11 00:00:00+09:00,8457.931727567875,8650.64437922675,8436.519688738876,8556.4296875,34959,0.0,0.0
2023-04-12 00:00:00+09:00,8650.64525493275,8672.057295929293,8517.888019435191,8607.8203125,41738,0.0,0.0
2023-04-13 00:00:00+09:00,8736.294202785448,8929.006853283223,8457.931676608565,8779.119140625,151438,0.0,0.0
2023-04-14 00:00:00+09:00,8757.707180794792,8864.7699670965,8586.407411063794,8607.8203125,101319,0.0,0.0
2023-04-17 00:00:00+09:00,8607.820054703645,8736.29487815419,8483.627639324153,8539.2998046875,62813,0.0,0.0
2023-04-18 00:00:00+09:00,8509.321121146117,8629.231114833545,8410.824025821228,8564.994140625,100988,0.0,0.0
2023-04-19 00:00:00+09:00,8492.193110167318,8564.9957738672,8475.0634765625,8475.0634765625,75628,0.0,0.0
2023-04-20 00:00:00+09:00,8453.650544977983,8453.650544977983,8171.005568394812,8278.068359375,134680,0.0,0.0
2023-04-21 00:00:00+09:00,8269.50182855284,8342.303616472193,8046.811475977406,8085.35400390625,129444,0.0,0.0
2023-04-24 00:00:00+09:00,8055.376806682166,8175.286805644178,7948.314891478654,7986.857421875,80167,0.0,0.0
2023-04-25 00:00:00+09:00,7986.858366691423,8115.33319639749,7785.580875353347,7815.55859375,76966,0.0,0.0
2023-04-26 00:00:00+09:00,7725.623829858654,8008.268740532915,7687.08130292855,7854.0986328125,96756,0.0,0.0
2023-04-27 00:00:00+09:00,7849.816746474401,7896.92495174661,7704.212304304343,7781.29736328125,52011,0.0,0.0
2023-04-28 00:00:00+09:00,7836.969940161951,7892.642103298977,7691.365490249878,7734.1904296875,111364,0.0,0.0
2023-05-02 00:00:00+09:00,7742.755929749487,7811.275322641289,7665.670859861491,7789.86328125,71952,0.0,0.0
2023-05-03 00:00:00+09:00,7734.1904949380405,7811.274698224408,7717.060002754706,7729.9072265625,28388,0.0,0.0
2023-05-04 00:00:00+09:00,7729.906869841483,7815.5576059263085,7708.494831149955,7764.1669921875,31056,0.0,0.0
2023-05-08 00:00:00+09:00,7768.449653102153,8038.2473724852025,7768.449653102153,8016.83447265625,53455,0.0,0.0
2023-05-09 00:00:00+09:00,7922.61991111935,8093.919670860801,7854.099663046925,8076.7900390625,33649,0.0,0.0
2023-05-10 00:00:00+09:00,8038.248255683776,8350.870948634398,7982.576086714905,8179.5703125,63004,0.0,0.0
2023-05-11 00:00:00+09:00,8299.478871215051,8303.76127881199,8128.179125579337,8265.21875,57659,0.0,0.0
2023-05-12 00:00:00+09:00,8265.218937028725,8355.152079918107,8128.179309507074,8286.6318359375,47709,0.0,0.0
2023-05-15 00:00:00+09:00,8239.52456118667,8350.86974349555,8183.8515398124455,8308.0439453125,35819,0.0,0.0
2023-05-16 00:00:00+09:00,8308.043839528384,8308.043839528384,7991.1396484375,7991.1396484375,48806,0.0,0.0
2023-05-17 00:00:00+09:00,7991.140554621035,8265.219839593901,7978.29246969693,8239.525390625,31188,0.0,0.0
2023-05-18 00:00:00+09:00,8239.52448498357,8282.349422330988,8158.157017979524,8260.9365234375,19627,0.0,0.0
2023-05-19 00:00:00+09:00,8256.654456373135,8419.389397094823,8235.242417035857,8402.259765625,56690,0.0,0.0
2023-05-22 00:00:00+09:00,8397.977357757545,8449.367112606606,8286.632171884918,8402.259765625,35920,0.0,0.0
2023-05-23 00:00:00+09:00,8432.23692418377,8607.819076910544,8363.716681951084,8564.994140625,64483,0.0,0.0
2023-05-24 00:00:00+09:00,8564.994211898817,8864.768768392203,8462.2138476945,8586.40625,39362,0.0,0.0
2023-05-25 00:00:00+09:00,8714.881171686748,8714.881171686748,8479.344447355443,8560.7119140625,49355,0.0,0.0
2023-05-26 00:00:00+09:00,8543.581603763025,8629.231479958175,8200.982098982426,8556.4296875,57642,0.0,0.0
2023-05-30 00:00:00+09:00,8607.819352645536,8607.819352645536,8445.084417459662,8457.931640625,61243,0.0,0.0
2023-05-31 00:00:00+09:00,8355.15162777053,8607.818830671275,8179.568619627026,8222.3935546875,108882,0.0,0.0
2023-06-01 00:00:00+09:00,8171.004962780619,8299.479786170796,8145.310514366366,8269.5029296875,38387,0.0,0.0
2023-06-02 00:00:00+09:00,8230.960372684978,8338.022294978895,8098.202281172279,8158.15771484375,64946,0.0,0.0
2023-06-05 00:00:00+09:00,8136.744935629463,8282.350253486286,8059.659868580516,8141.02734375,73639,0.0,0.0
2023-06-07 00:00:00+09:00,8260.937431432418,8393.695526197022,8179.569955484923,8239.525390625,61095,0.0,0.0
2023-06-08 00:00:00+09:00,8286.63207263712,8479.3447265625,8098.201826527907,8479.3447265625,295402,0.0,0.0
2023-06-09 00:00:00+09:00,8586.40625,8693.469021824554,8479.344338614992,8586.40625,58008,0.0,0.0
2023-06-12 00:00:00+09:00,8693.46967694881,8693.46967694881,8440.802445677024,8496.474609375,24164,0.0,0.0
2023-06-13 00:00:00+09:00,8496.475079792857,8564.995331553007,8342.304943552352,8410.8251953125,34692,0.0,0.0
2023-06-14 00:00:00+09:00,8410.823815644992,8492.191278598204,8145.309389397412,8149.591796875,41364,0.0,0.0
2023-06-15 00:00:00+09:00,8149.591837267496,8243.806523120438,7969.726420119719,8085.35400390625,35772,0.0,0.0
2023-06-16 00:00:00+09:00,8085.35433208998,8166.721798749178,7965.4443359375,7965.4443359375,29867,0.0,0.0
2023-06-19 00:00:00+09:00,8046.8126400081155,8218.112406498518,7768.45008924139,7845.53515625,51544,0.0,0.0
2023-06-20 00:00:00+09:00,7751.320748677128,7914.055705059415,7751.320748677128,7815.55859375,17652,0.0,0.0
2023-06-21 00:00:00+09:00,7751.319600546821,7896.924902243689,7751.319600546821,7819.83984375,22129,0.0,0.0
2023-06-22 00:00:00+09:00,7866.947237602356,7866.947237602356,7768.449279825394,7781.29736328125,23117,0.0,0.0
2023-06-23 00:00:00+09:00,7751.319649136995,7836.969523458102,7665.6697748158895,7781.29736328125,49102,0.0,0.0
2023-06-26 00:00:00+09:00,7691.365922885181,7789.863031000241,7687.082654304845,7772.7333984375,11562,0.0,0.0
2023-06-27 00:00:00+09:00,7772.732668103681,7875.512174702159,7742.754953495971,7764.1669921875,13578,0.0,0.0
2023-06-28 00:00:00+09:00,7764.167103046709,7836.969756516545,7712.777349013711,7738.47265625,34254,0.0,0.0
2023-06-29 00:00:00+09:00,7717.060080477038,7806.992368916562,7717.060080477038,7802.7099609375,10568,0.0,0.0
2023-06-30 00:00:00+09:00,7802.7097796204525,7806.992187500001,7725.624716909393,7806.9921875,32484,0.0,0.0
2023-07-03 00:00:00+09:00,7802.7100937372325,7862.66552734375,7729.907435974876,7862.66552734375,26114,0.0,0.0
2023-07-04 00:00:00+09:00,7824.123410309136,7858.383536985356,7747.03834039756,7815.55859375,30573,0.0,0.0
2023-07-05 00:00:00+09:00,7759.88441583733,7862.664780642099,7751.319600546821,7819.83984375,30038,0.0,0.0
2023-07-06 00:00:00+09:00,7819.84072273654,7819.84072273654,7430.132978817874,7635.69287109375,126494,0.0,0.0
2023-07-07 00:00:00+09:00,7631.410100449185,7751.320103617283,7494.370465588332,7644.25732421875,48602,0.0,0.0
2023-07-10 00:00:00+09:00,7708.494606087879,7708.494606087879,7601.431834437398,7648.5400390625,14875,0.0,0.0
2023-07-11 00:00:00+09:00,7648.540619723647,7772.733031255651,7580.020371830262,7755.6025390625,38574,0.0,0.0
2023-07-12 00:00:00+09:00,7755.602100015674,7794.144629718849,7665.669817521454,7717.0595703125,29398,0.0,0.0
2023-07-13 00:00:00+09:00,7717.059015082964,7875.511530191225,7717.059015082964,7854.0986328125,29904,0.0,0.0
2023-07-14 00:00:00+09:00,7888.360205580972,7918.3379232580055,7708.495620398093,7768.4501953125,25758,0.0,0.0
2023-07-17 00:00:00+09:00,7785.580872971743,7832.688224472256,7674.235676418007,7789.86328125,24071,0.0,0.0
2023-07-18 00:00:00+09:00,7789.862555981808,7858.382802933772,7734.190393108087,7806.9921875,19578,0.0,0.0
2023-07-19 00:00:00+09:00,7879.79469495064,7879.79469495064,7601.432164909229,7738.47265625,47487,0.0,0.0
2023-07-20 00:00:00+09:00,7751.320027829582,7751.320027829582,7597.14990234375,7597.14990234375,30632,0.0,0.0
2023-07-21 00:00:00+09:00,7639.975024040274,7815.558053565242,7481.522486889254,7592.86767578125,48810,0.0,0.0
2023-07-24 00:00:00+09:00,7592.867737872935,7665.670395068425,7280.24592943759,7344.48291015625,53165,0.0,0.0
2023-07-25 00:00:00+09:00,7383.025187980394,7383.025187980394,7091.8154296875,7091.8154296875,46643,0.0,0.0
2023-07-26 00:00:00+09:00,7091.815459330707,7190.312991870256,6487.9834706470565,6980.470703125,94557,0.0,0.0
2023-07-27 00:00:00+09:00,7044.708233637953,7494.370534545875,6873.408043156007,7211.7255859375,123356,0.0,0.0
2023-07-28 00:00:00+09:00,7211.725700733149,7438.697628561518,7190.313230359539,7430.1328125,46658,0.0,0.0
2023-07-31 00:00:00+09:00,7430.133173223989,7472.958116050307,7280.246303551711,7395.873046875,40407,0.0,0.0
2023-08-01 00:00:00+09:00,7451.545713093424,7472.9577532472185,7327.353298882527,7430.1328125,34313,0.0,0.0
2023-08-02 00:00:00+09:00,7323.070518949817,7451.545334666882,7305.940027257124,7404.43798828125,36078,0.0,0.0
2023-08-03 00:00:00+09:00,7391.589640493223,7460.109883938384,7263.1148293632095,7335.91748046875,41823,0.0,0.0
2023-08-04 00:00:00+09:00,7284.527729559383,7558.6069825156565,7284.527729559383,7520.064453125,38656,0.0,0.0
2023-08-07 00:00:00+09:00,7520.0646164720765,7806.991959084096,7395.872210279996,7665.669921875,53616,0.0,0.0
2023-08-08 00:00:00+09:00,7674.235174199324,7802.709995458419,7558.607576934253,7704.212890625,63008,0.0,0.0
2023-08-09 00:00:00+09:00,7644.257181195608,8021.11767578125,7644.257181195608,8021.11767578125,113339,0.0,0.0
2023-08-10 00:00:00+09:00,8093.920068329631,8265.219836483113,8033.965493651774,8213.830078125,71970,0.0,0.0
2023-08-11 00:00:00+09:00,8222.394284813186,8607.819595021654,8106.7675521902365,8230.9599609375,119445,0.0,0.0
2023-08-14 00:00:00+09:00,8308.043979657177,8367.999409009642,8115.332189234639,8235.2421875,47773,0.0,0.0
2023-08-16 00:00:00+09:00,8235.2421875,8333.739286585316,8093.919290054595,8235.2421875,43391,0.0,0.0
2023-08-17 00:00:00+09:00,8235.241637513302,8290.913794960063,8029.681777135126,8222.3935546875,42103,0.0,0.0
2023-08-18 00:00:00+09:00,8226.677984918908,8350.870400185113,8093.919893078769,8243.8076171875,35628,0.0,0.0
2023-08-21 00:00:00+09:00,8286.632346529095,8440.80247476507,8209.547282411108,8372.2822265625,33667,0.0,0.0
2023-08-22 00:00:00+09:00,8299.480318155242,8526.453123000922,8299.480318155242,8500.7578125,35163,0.0,0.0
2023-08-23 00:00:00+09:00,8505.039899157195,8560.712926396853,8432.238099630935,8436.5205078125,26166,0.0,0.0
2023-08-24 00:00:00+09:00,8556.430518215288,8556.430518215288,8402.260381920323,8436.5205078125,20829,0.0,0.0
2023-08-25 00:00:00+09:00,8359.43561971601,8475.063224427697,8320.893084812116,8432.23828125,33435,0.0,0.0
2023-08-28 00:00:00+09:00,8432.237806052759,8513.604419109273,8415.107313483259,8466.4970703125,32608,0.0,0.0
2023-08-29 00:00:00+09:00,8466.496897708652,8543.581961600818,8436.520042092507,8522.169921875,37539,0.0,0.0
2023-08-30 00:00:00+09:00,8453.649846215096,8564.995036378143,8440.802622117693,8466.4970703125,53377,0.0,0.0
2023-08-31 00:00:00+09:00,8436.519905263049,8693.469540443139,8406.542189693493,8672.056640625,83072,0.0,0.0
2023-09-01 00:00:00+09:00,8629.231886172405,8736.294666676025,8560.712498254534,8693.4697265625,58574,0.0,0.0
2023-09-04 00:00:00+09:00,8672.056640625,8693.469540443139,8564.994722853095,8672.056640625,26240,0.0,0.0
2023-09-05 00:00:00+09:00,8586.406789254774,8650.644628471764,8410.824624039748,8547.8642578125,35251,0.0,0.0
2023-09-06 00:00:00+09:00,8492.192418585766,8564.995076356794,8355.152779588258,8393.6953125,29421,0.0,0.0
2023-09-07 00:00:00+09:00,8372.282544896843,8479.34532922919,8141.02734375,8141.02734375,32912,0.0,0.0
2023-09-08 00:00:00+09:00,8093.919675219125,8265.219435052815,8068.225227507839,8102.4853515625,32262,0.0,0.0
2023-09-11 00:00:00+09:00,8051.09512629126,8308.044778521484,7986.858143453532,8213.830078125,15883,0.0,0.0
2023-09-12 00:00:00+09:00,8132.461969573963,8308.044132228566,8115.332338267011,8119.61474609375,15078,0.0,0.0
2023-09-13 00:00:00+09:00,8175.28661409445,8179.569021767086,7884.076869278301,7965.4443359375,29198,0.0,0.0
2023-09-14 00:00:00+09:00,7922.619140625,8089.636476174025,7918.3367330919,7922.619140625,14687,0.0,0.0
2023-09-15 00:00:00+09:00,7922.619756955223,8222.394330669527,7909.772533356489,8166.72216796875,17909,0.0,0.0
2023-09-18 00:00:00+09:00,8093.920426595832,8205.265625,8063.943568149847,8205.265625,10303,0.0,0.0
2023-09-19 00:00:00+09:00,8226.678527186825,8278.068287819635,8089.638018246406,8205.265625,6213,0.0,0.0
2023-09-20 00:00:00+09:00,8205.265412566336,8260.937580107226,8063.943359375,8063.943359375,12373,0.0,0.0
2023-09-21 00:00:00+09:00,8051.094552114648,8179.569369067373,7858.382756905355,7871.22998046875,8077,0.0,0.0
2023-09-22 00:00:00+09:00,7965.4443359375,7965.4443359375,7819.839893749204,7965.4443359375,7762,0.0,0.0
2023-09-25 00:00:00+09:00,7836.969524439748,7986.857234740237,7836.969524439748,7965.4443359375,7851,0.0,0.0
2023-09-26 00:00:00+09:00,7982.5753499601915,7999.704981772799,7849.817261654029,7866.94775390625,5643,0.0,0.0
2023-09-27 00:00:00+09:00,7866.947940319098,8145.310486947263,7841.252631551705,8132.46240234375,9577,0.0,0.0
2023-10-04 00:00:00+09:00,8132.462228167691,8132.462228167691,7836.970055649689,7926.90234375,11957,0.0,0.0
2023-10-05 00:00:00+09:00,7926.902091692607,8200.982215680944,7926.902091692607,8119.61474609375,21098,0.0,0.0
2023-10-06 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
2023-10-10 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
2023-10-11 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
2023-10-12 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
2023-10-13 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
2023-10-16 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
2023-10-17 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
2023-10-18 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
