Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 00:00:00+09:00,8119.61474609375,8119.61474609375,8119.61474609375,8119.61474609375,0,0.0,0.0
2023-10-20 00:00:00+09:00,7631.409923762025,8111.049925329495,6937.645659014436,8093.91943359375,65994,0.0,2.0
2023-10-23 00:00:00+09:00,7725.625007632349,8051.094902242535,7597.150185092479,7777.015625,34627,0.0,0.0
2023-10-24 00:00:00+09:00,7648.540002956891,7725.624200071483,7305.939651556352,7537.19482421875,25049,0.0,0.0
2023-10-25 00:00:00+09:00,7545.759820715974,7794.144629718849,7502.934883316842,7717.0595703125,11733,0.0,0.0
2023-10-26 00:00:00+09:00,7622.845473309771,7725.624986889861,7451.5457103832005,7691.36572265625,12703,0.0,0.0
2023-10-27 00:00:00+09:00,7691.365480916312,7759.884867669596,7408.720536795162,7682.7998046875,26998,0.0,0.0
2023-10-30 00:00:00+09:00,7580.020793776085,7777.015872105693,7528.631035215213,7768.4501953125,10440,0.0,0.0
2023-10-31 00:00:00+09:00,7742.755454148975,7802.710026801538,7468.675318098168,7580.0205078125,14772,0.0,0.0
2023-11-01 00:00:00+09:00,7580.019852978424,8993.243630857249,7580.019852978424,7819.83984375,368891,0.0,0.0
2023-11-02 00:00:00+09:00,7802.709679335246,7888.359556704577,7537.195231578237,7674.23486328125,42765,0.0,0.0
2023-11-03 00:00:00+09:00,7691.365714833657,7751.320287621127,7520.065091641682,7639.97509765625,22845,0.0,0.0
2023-11-06 00:00:00+09:00,7639.974972159003,7751.32016029488,7580.0204003563695,7631.41015625,19340,0.0,0.0
2023-11-07 00:00:00+09:00,7648.541120760463,7691.366063389281,7502.9357995586815,7545.7607421875,20746,0.0,0.0
2023-11-08 00:00:00+09:00,7614.280474162146,7622.845290014604,7391.590099360605,7434.4150390625,14842,0.0,0.0
2023-11-09 00:00:00+09:00,7477.239852341721,7537.195283174433,7374.460342970778,7425.85009765625,5759,0.0,0.0
2023-11-10 00:00:00+09:00,7425.850308868922,7425.850308868922,7237.420916182849,7297.37548828125,3670,0.0,0.0
2023-11-13 00:00:00+09:00,7297.375099395068,7297.375099395068,7160.335039939368,7220.2900390625,9840,0.0,0.0
2023-11-14 00:00:00+09:00,7323.070774283736,7323.070774283736,7151.77058380179,7211.7255859375,6407,0.0,0.0
2023-11-15 00:00:00+09:00,7383.025397230634,7442.980830000559,7160.33544921875,7160.33544921875,13068,0.0,0.0
2023-11-16 00:00:00+09:00,7168.900650116232,7254.550530298009,7151.770588035915,7237.4208984375,9375,0.0,0.0
2023-11-17 00:00:00+09:00,7288.810283900243,7288.810283900243,7168.900285653978,7220.2900390625,3213,0.0,0.0
2023-11-20 00:00:00+09:00,7168.900894752672,7451.545853173552,7168.900894752672,7228.85546875,3761,0.0,0.0
2023-11-21 00:00:00+09:00,7228.855186905957,7597.1500140720345,7228.855186905957,7571.45556640625,17871,0.0,0.0
2023-11-22 00:00:00+09:00,7571.455198415468,7571.455198415468,7494.370138285411,7554.32470703125,5346,0.0,0.0
2023-11-23 00:00:00+09:00,7545.759639404867,7597.149390961109,7460.109766664617,7537.19482421875,3799,0.0,0.0
2023-11-24 00:00:00+09:00,7537.1955459395585,7545.760361945795,7434.415172545845,7494.37060546875,4531,0.0,0.0
2023-11-27 00:00:00+09:00,7417.2854472195795,7494.370511185183,6903.3857378152325,7126.07568359375,53264,0.0,0.0
2023-11-28 00:00:00+09:00,7203.16026325719,7203.16026325719,7014.730442926989,7151.7705078125,8652,0.0,0.0
2023-11-29 00:00:00+09:00,7074.685730162578,7143.205550262855,7023.295972642325,7083.2509765625,6982,0.0,0.0
2023-11-30 00:00:00+09:00,7031.860298811655,7091.815298553903,7023.295483228387,7057.55517578125,4208,0.0,0.0
2023-12-01 00:00:00+09:00,7083.250847190555,7083.250847190555,7006.1657820982755,7048.99072265625,7322,0.0,0.0
2023-12-04 00:00:00+09:00,7074.685397556029,7168.900522206858,6963.340641350322,6980.470703125,4294,0.0,0.0
2023-12-05 00:00:00+09:00,6997.600281411713,7186.030529278974,6920.515649342156,7006.16552734375,9227,0.0,0.0
2023-12-06 00:00:00+09:00,6946.210422099812,7057.55517578125,6920.515545130217,7057.55517578125,6602,0.0,0.0
2023-12-07 00:00:00+09:00,7057.555102352666,7057.555102352666,6920.515473127429,7023.29541015625,3794,0.0,0.0
2023-12-08 00:00:00+09:00,7134.640571045789,7177.4655114073275,7031.860628134136,7160.33544921875,21591,0.0,0.0
2023-12-11 00:00:00+09:00,7074.685910147998,7177.465858023123,6971.905962272872,7066.12109375,8769,0.0,0.0
2023-12-12 00:00:00+09:00,7048.990514157423,7194.59539379172,6997.600328876012,7177.46533203125,28491,0.0,0.0
2023-12-13 00:00:00+09:00,7160.335482063022,7237.420977375114,7048.99072265625,7048.99072265625,35860,0.0,0.0
2023-12-14 00:00:00+09:00,7074.685444425662,7254.550448921684,7074.685444425662,7151.7705078125,37551,0.0,0.0
2023-12-15 00:00:00+09:00,7151.770601434008,7340.200424230884,7091.815599150484,7271.68017578125,17656,0.0,0.0
2023-12-18 00:00:00+09:00,7263.115406732186,7520.065049417986,7194.595588059935,7468.67529296875,24544,0.0,0.0
2023-12-19 00:00:00+09:00,7408.720591505127,7537.195410610813,7400.154915213063,7434.4150390625,19282,0.0,0.0
2023-12-20 00:00:00+09:00,7528.630839216128,7528.630839216128,7400.155155499176,7442.98095703125,19147,0.0,0.0
2023-12-21 00:00:00+09:00,7348.765398276177,7468.675405422932,7348.765398276177,7442.98095703125,14879,0.0,0.0
2023-12-22 00:00:00+09:00,7442.980848991705,7502.935421474987,7391.590232075037,7494.37060546875,13671,0.0,0.0
2023-12-26 00:00:00+09:00,7408.7205494475265,7477.2399363178265,7288.810546875,7288.810546875,11230,0.0,0.0
2023-12-27 00:00:00+09:00,7564.027301292453,7617.294879359115,7395.345894180727,7457.49169921875,6451,291.62717,0.0
2023-12-28 00:00:00+09:00,7493.003311582038,7510.759765625,7368.712146744728,7510.759765625,2428,0.0,0.0
2024-01-02 00:00:00+09:00,7519.637887184898,7519.637887184898,7386.468489296381,7501.88232421875,4922,0.0,0.0
2024-01-03 00:00:00+09:00,7501.88174765656,7501.88174765656,7359.8336873213675,7368.7119140625,5959,0.0,0.0
2024-01-04 00:00:00+09:00,7164.518598388799,7350.956011326307,7164.518598388799,7271.05419921875,13815,0.0,0.0
2024-01-05 00:00:00+09:00,7262.17641795047,7342.078230054276,7191.15283271396,7244.42041015625,7598,0.0,0.0
2024-01-08 00:00:00+09:00,7244.420639308824,7679.441283236319,7164.518824677597,7466.36962890625,28637,0.0,0.0
2024-01-09 00:00:00+09:00,7466.369589078679,7466.369589078679,7217.786811243646,7279.9326171875,19478,0.0,0.0
2024-01-10 00:00:00+09:00,7279.932425053552,7288.810205979633,7173.396824238715,7191.15283203125,6158,0.0,0.0
2024-01-11 00:00:00+09:00,7208.908394906247,7306.566214808859,7164.518598388799,7271.05419921875,6095,0.0,0.0
2024-01-12 00:00:00+09:00,7271.054198187098,7279.932425053552,7146.762589579727,7191.15283203125,6929,0.0,0.0
2024-01-15 00:00:00+09:00,7262.1764811193525,7262.1764811193525,7164.518660371866,7013.59326171875,221,0.0,0.0
2024-01-16 00:00:00+09:00,7031.349226117987,7031.349226117987,6880.423828399645,6907.0576171875,6453,0.0,0.0
2024-01-17 00:00:00+09:00,6978.08173378736,7084.617336180604,6756.132302002878,7066.861328125,10693,0.0,0.0
2024-01-18 00:00:00+09:00,6969.20350673954,7093.4951171875,6871.546131344984,7093.4951171875,11819,0.0,0.0
2024-01-19 00:00:00+09:00,7093.4951171875,7093.4951171875,6995.837295852566,7093.4951171875,5617,0.0,0.0
2024-01-22 00:00:00+09:00,7129.007473747172,7146.763036710195,6862.668232076633,7111.25146484375,36861,0.0,0.0
2024-01-23 00:00:00+09:00,6986.959369208823,7137.884765625,6986.959369208823,7137.884765625,2944,0.0,0.0
2024-01-24 00:00:00+09:00,7191.152938471404,7191.152938471404,7022.471530856137,7120.12890625,1537,0.0,0.0
2024-01-25 00:00:00+09:00,7120.129208663673,7173.397235092182,7004.7158203125,7004.7158203125,4025,0.0,0.0
2024-01-26 00:00:00+09:00,7120.128863470383,7120.128863470383,6995.837253770082,7013.59326171875,2525,0.0,0.0
2024-01-29 00:00:00+09:00,6960.325831632615,6995.83740234375,6880.4240171368865,6995.83740234375,11597,0.0,0.0
2024-01-30 00:00:00+09:00,6995.8372536602565,7031.349269557036,6933.6914488110815,6986.95947265625,1849,0.0,0.0
2024-01-31 00:00:00+09:00,7031.349572215776,7031.349572215776,6898.18017578125,6898.18017578125,3536,0.0,0.0
2024-02-01 00:00:00+09:00,6942.569783391995,6942.569783391995,6614.0851920453315,6809.400390625,14435,0.0,0.0
2024-02-02 00:00:00+09:00,6747.254249625483,6853.789847734731,6747.254249625483,6844.91162109375,11831,0.0,0.0
2024-02-05 00:00:00+09:00,6711.742379970246,6853.789995832075,6711.742379970246,6800.52197265625,18346,0.0,0.0
2024-02-06 00:00:00+09:00,6800.521822633024,6836.0338373001605,6738.3760199357175,6765.01025390625,6756,0.0,0.0
2024-02-07 00:00:00+09:00,6756.131981348672,6782.765769197817,6685.1083984375,6685.1083984375,11536,0.0,0.0
2024-02-08 00:00:00+09:00,6800.521776410699,6836.033790836464,6676.23017186088,6685.1083984375,5581,0.0,0.0
2024-02-13 00:00:00+09:00,6676.230320516755,6747.254350949736,6658.474758848876,6693.986328125,10719,0.0,0.0
2024-02-14 00:00:00+09:00,6525.305069639448,6711.742484754969,6525.305069639448,6676.23046875,21819,0.0,0.0
2024-02-15 00:00:00+09:00,6702.864745954907,6738.376316243238,6640.718940524855,6729.49853515625,6330,0.0,0.0
2024-02-16 00:00:00+09:00,6782.765964930975,6809.400199489073,6676.230364519695,6800.52197265625,9421,0.0,0.0
2024-02-19 00:00:00+09:00,6800.522163542971,6836.034179990323,6720.620349506621,6809.400390625,4692,0.0,0.0
2024-02-20 00:00:00+09:00,6853.789995832075,6853.789995832075,6729.49838769552,6800.52197265625,5906,0.0,0.0
2024-02-21 00:00:00+09:00,6800.522459475677,6836.034477468376,6729.498869430681,6827.15625,2325,0.0,0.0
2024-02-22 00:00:00+09:00,6827.155464958764,6844.911471913385,6747.254102573496,6836.03369140625,3747,0.0,0.0
2024-02-23 00:00:00+09:00,6853.790187609137,6862.66796875,6747.2545842168665,6862.66796875,10352,0.0,0.0
2024-02-26 00:00:00+09:00,6871.545851967296,6871.545851967296,6702.864451208943,6765.01025390625,10226,0.0,0.0
2024-02-27 00:00:00+09:00,6765.010701304791,6844.912070679518,6711.74267578125,6711.74267578125,3894,0.0,0.0
2024-02-28 00:00:00+09:00,6773.888138761693,6791.644146368287,6658.474758229387,6667.3525390625,5996,0.0,0.0
2024-02-29 00:00:00+09:00,6605.206735409607,6676.230319895613,6596.328954576494,6667.3525390625,3156,0.0,0.0
2024-03-04 00:00:00+09:00,6676.230510813185,6738.376316243238,6676.230510813185,6729.49853515625,2997,0.0,0.0
2024-03-05 00:00:00+09:00,6578.57275390625,6658.474562820831,6569.6945273933225,6578.57275390625,31214,0.0,0.0
2024-03-06 00:00:00+09:00,6578.573241617394,6622.963039651867,6454.281628744714,6605.20703125,13565,0.0,0.0
2024-03-07 00:00:00+09:00,6534.1830048478305,6667.352390009644,6516.426997638184,6658.474609375,9634,0.0,0.0
2024-03-08 00:00:00+09:00,6658.47486365743,6667.352644631112,6516.427246495917,6569.69482421875,6243,0.0,0.0
2024-03-11 00:00:00+09:00,6365.501994238026,6622.96299965946,6365.501994238026,6445.40380859375,27092,0.0,0.0
2024-03-12 00:00:00+09:00,6516.42705076816,6516.42705076816,6374.3794378731955,6401.013671875,5818,0.0,0.0
2024-03-13 00:00:00+09:00,6392.1352521005,6409.891258918449,6294.477883512301,6365.50146484375,17101,0.0,0.0
2024-03-14 00:00:00+09:00,6365.50195288873,6436.525539665578,6347.745944709422,6392.1357421875,4399,0.0,0.0
2024-03-15 00:00:00+09:00,6445.403616710965,6445.403616710965,6321.112008289035,6383.2578125,3006,0.0,0.0
2024-03-18 00:00:00+09:00,6383.257471661699,6383.257471661699,6214.576075801703,6365.50146484375,33819,0.0,0.0
2024-03-19 00:00:00+09:00,6383.257667478502,6534.18306115043,6303.355857316787,6480.9150390625,36468,0.0,0.0
2024-03-20 00:00:00+09:00,6409.891644912884,6551.939262070032,6356.623621251312,6543.06103515625,19533,0.0,0.0
2024-03-21 00:00:00+09:00,6534.183150310798,6640.71875,6445.403558226524,6640.71875,33738,0.0,0.0
2024-03-22 00:00:00+09:00,6640.718940524855,6738.376316243238,6605.206924296144,6729.49853515625,13897,0.0,0.0
2024-03-25 00:00:00+09:00,6667.352769896776,7093.495183447271,6658.4749887563,6889.3017578125,52298,0.0,0.0
2024-03-26 00:00:00+09:00,6942.569717626514,7164.51870346903,6942.569717626514,7093.4951171875,45362,0.0,0.0
2024-03-27 00:00:00+09:00,7173.396677436864,7235.54248046875,7102.372647720214,7235.54248046875,28464,0.0,0.0
2024-03-28 00:00:00+09:00,7333.199754352578,7448.613578128536,7244.420164334369,7439.7353515625,48934,0.0,0.0
2024-03-29 00:00:00+09:00,7439.735691245399,7484.12548828125,7342.078316142679,7484.12548828125,16734,0.0,0.0
2024-04-01 00:00:00+09:00,7501.881688838471,7617.2946221050115,7448.613666630419,7546.271484375,20735,0.0,0.0
2024-04-02 00:00:00+09:00,7555.149700973505,7581.783044703503,6889.301837631134,7102.373046875,107118,0.0,0.0
2024-04-03 00:00:00+09:00,7102.372898295829,7182.2747115758575,6969.203506789368,7066.861328125,52834,0.0,0.0
2024-04-04 00:00:00+09:00,7146.762736833822,7271.054348002135,7120.128947566434,7253.29833984375,19759,0.0,0.0
2024-04-05 00:00:00+09:00,7288.810436740852,7510.75987226382,7200.03084090782,7493.00341796875,16380,0.0,0.0
2024-04-08 00:00:00+09:00,7457.491741317255,7564.027343992364,7368.712146744728,7510.759765625,35644,0.0,0.0
2024-04-09 00:00:00+09:00,7519.637806477688,7564.027605297431,7315.444375154554,7395.34619140625,20965,0.0,0.0
2024-04-11 00:00:00+09:00,7333.199898978703,7413.1017099470655,7279.932322293371,7368.7119140625,3784,0.0,0.0
2024-04-12 00:00:00+09:00,7368.712401302483,7448.614217554178,7297.688812378973,7395.34619140625,20668,0.0,0.0
2024-04-15 00:00:00+09:00,7324.322117459842,7377.589694139951,7288.810102379525,7342.078125,9267,0.0,0.0
2024-04-16 00:00:00+09:00,7297.688237599481,7306.566018288041,7040.22680040656,7155.640625,12111,0.0,0.0
2024-04-17 00:00:00+09:00,7146.76269546465,7191.1529385738495,6986.959514844972,7066.861328125,7241,0.0,0.0
2024-04-18 00:00:00+09:00,7066.861285453815,7093.495074406211,6969.203464707861,6986.95947265625,5077,0.0,0.0
2024-04-19 00:00:00+09:00,6986.959384861082,6986.959384861082,6685.1085913525185,6800.52197265625,14663,0.0,0.0
2024-04-22 00:00:00+09:00,6836.03415485342,7732.708776358618,6836.03415485342,7253.29833984375,155360,0.0,0.0
2024-04-23 00:00:00+09:00,7217.786811243646,7279.9326171875,6978.081814568999,7279.9326171875,17299,0.0,0.0
2024-04-24 00:00:00+09:00,7235.542819504802,7324.322414870198,7200.03080298249,7279.9326171875,19113,0.0,0.0
2024-04-25 00:00:00+09:00,7271.054095552238,7475.247513373529,7191.152730524242,7368.7119140625,43671,0.0,0.0
2024-04-26 00:00:00+09:00,7377.589992633557,7439.735798568317,7262.176607863509,7359.833984375,5739,0.0,0.0
2024-04-29 00:00:00+09:00,7324.322413798269,7404.223782051202,7297.688624380625,7359.833984375,20660,0.0,0.0
2024-04-30 00:00:00+09:00,7359.8337312913545,7448.61376953125,7253.298131343849,7448.61376953125,12341,0.0,0.0
2024-05-02 00:00:00+09:00,7448.613578128536,7493.002927197283,7377.589549361683,7439.7353515625,6052,0.0,0.0
2024-05-03 00:00:00+09:00,7439.735499732844,7466.369288080676,7359.833688748982,7421.9794921875,32348,0.0,0.0
2024-05-07 00:00:00+09:00,7457.491459395216,7457.491459395216,7191.15268574627,7262.17626953125,10540,0.0,0.0
2024-05-08 00:00:00+09:00,7271.054390086731,7306.566406609042,7173.397013560948,7279.9326171875,4933,0.0,0.0
2024-05-09 00:00:00+09:00,7253.297995260722,7253.297995260722,7013.593011361163,7129.0068359375,14824,0.0,0.0
2024-05-10 00:00:00+09:00,7182.274940192174,7368.712361799867,7173.397158851975,7315.4443359375,19611,0.0,0.0
2024-05-13 00:00:00+09:00,7306.566708407446,7306.566708407446,7022.4719023155385,7217.787109375,15228,0.0,0.0
2024-05-14 00:00:00+09:00,7191.152980816157,7288.81035678507,7129.007175226675,7173.39697265625,23789,0.0,0.0
2024-05-16 00:00:00+09:00,7146.76239837108,7208.90820101208,7129.00683699396,7155.640625,16313,0.0,0.0
2024-05-17 00:00:00+09:00,7075.738917057268,7111.250932204229,7031.34912109375,7031.34912109375,1854,0.0,0.0
2024-05-20 00:00:00+09:00,6969.203123586252,7057.982713042329,6933.69110942768,6942.5693359375,4505,0.0,0.0
2024-05-21 00:00:00+09:00,6995.8374028014405,7155.641031803353,6969.20361328125,6969.20361328125,27851,0.0,0.0
2024-05-22 00:00:00+09:00,6978.081648818681,7040.227007346014,6880.42382867218,6933.69140625,9541,0.0,0.0
2024-05-23 00:00:00+09:00,6933.691387950055,7191.15283203125,6933.691387950055,7191.15283203125,17736,0.0,0.0
2024-05-24 00:00:00+09:00,7271.05449903946,7271.05449903946,7031.3494987729655,7182.27490234375,4280,0.0,0.0
2024-05-27 00:00:00+09:00,7182.27505451704,7200.0310634204625,7111.25146484375,7111.25146484375,24119,0.0,0.0
2024-05-28 00:00:00+09:00,7120.128948176532,7191.152980816157,7057.98314258705,7173.39697265625,16781,0.0,0.0
2024-05-29 00:00:00+09:00,7217.786727584241,7217.786727584241,7057.983101026461,7120.12890625,17168,0.0,0.0
2024-05-30 00:00:00+09:00,7120.128711648485,7129.006938403697,6924.813520258575,6978.08154296875,7247,0.0,0.0
2024-05-31 00:00:00+09:00,6978.0818803658985,7191.153089628069,6978.0818803658985,7075.7392578125,15107,0.0,0.0
2024-06-03 00:00:00+09:00,7084.617523609562,7244.420708456955,7084.617523609562,7208.90869140625,22061,0.0,0.0
2024-06-04 00:00:00+09:00,7191.152542294892,7439.735303553695,7164.5183087090145,7333.19970703125,28823,0.0,0.0
2024-06-05 00:00:00+09:00,7324.322222260055,7368.712018775421,7173.3968249197405,7244.42041015625,27639,0.0,0.0
2024-06-07 00:00:00+09:00,7244.42041015625,7306.566214465835,7200.030613640884,7244.42041015625,14236,0.0,0.0
2024-06-10 00:00:00+09:00,7120.128906351433,7200.030719631462,7066.861328125,7066.861328125,7748,0.0,0.0
2024-06-11 00:00:00+09:00,7146.762844972439,7226.664659923986,7075.739257204614,7102.373046875,19459,0.0,0.0
2024-06-12 00:00:00+09:00,7111.2510387036045,7146.762608442027,6933.69140625,6933.69140625,11766,0.0,0.0
2024-06-13 00:00:00+09:00,7022.4714454469895,7084.617249914694,6871.546047722668,6933.69140625,28086,0.0,0.0
2024-06-14 00:00:00+09:00,7013.593326877656,7022.47155390466,6747.254542994374,6782.76611328125,34704,0.0,0.0
2024-06-17 00:00:00+09:00,6836.033840393129,7013.593021928423,6756.132030326103,6844.91162109375,21217,0.0,0.0
2024-06-18 00:00:00+09:00,6924.813732249895,7084.617359332168,6782.76611328125,6782.76611328125,10041,0.0,0.0
2024-06-19 00:00:00+09:00,6924.813775168319,7013.593370346316,6782.766155319295,6809.400390625,21268,0.0,0.0
2024-06-20 00:00:00+09:00,6809.400686944053,6889.302058517022,6800.522459475677,6827.15625,17445,0.0,0.0
2024-06-21 00:00:00+09:00,6836.034219739913,7102.373006822587,6818.278211412991,6969.20361328125,17018,0.0,0.0
2024-06-24 00:00:00+09:00,7040.226988764892,7910.267803076115,6986.95941132766,7191.15283203125,325360,0.0,0.0
2024-06-25 00:00:00+09:00,7146.762545479838,7191.152787657446,7040.226945322392,7084.6171875,29164,0.0,0.0
2024-06-26 00:00:00+09:00,7084.6173777971,7182.2747537660125,7049.105361477287,7173.39697265625,20680,0.0,0.0
2024-06-27 00:00:00+09:00,7173.397121050335,7226.664700691605,7057.9832885936,7182.27490234375,14428,0.0,0.0
2024-06-28 00:00:00+09:00,7182.274863691705,7182.274863691705,7022.4716796875,7022.4716796875,10660,0.0,0.0
2024-07-01 00:00:00+09:00,7066.861408900145,7404.223782051202,7066.861408900145,7359.833984375,51660,0.0,0.0
2024-07-02 00:00:00+09:00,7279.932880515665,7359.834251670466,7111.25146484375,7111.25146484375,8159,0.0,0.0
2024-07-03 00:00:00+09:00,7200.0308702535995,7342.07849172964,7022.471677863841,7102.373046875,41373,0.0,0.0
2024-07-04 00:00:00+09:00,7093.494969880877,7404.2235436076735,7075.738962194129,7164.5185546875,40208,0.0,0.0
2024-07-05 00:00:00+09:00,7164.518640290929,7297.6884765625,7137.884851412765,7297.6884765625,17917,0.0,0.0
2024-07-08 00:00:00+09:00,7226.664487040633,7457.491699189477,7226.664487040633,7430.85791015625,36537,0.0,0.0
2024-07-09 00:00:00+09:00,7413.101663787059,7413.101663787059,7262.17626953125,7262.17626953125,9785,0.0,0.0
2024-07-10 00:00:00+09:00,7262.176460764698,7324.3222654406645,7155.640859311667,7297.6884765625,33751,0.0,0.0
2024-07-11 00:00:00+09:00,7439.735840348464,7475.247857065008,7217.786850721032,7413.10205078125,29303,0.0,0.0
2024-07-12 00:00:00+09:00,7386.46837133118,7448.614178541405,7244.420748287752,7288.810546875,28041,0.0,0.0
2024-07-15 00:00:00+09:00,7297.6889268803625,7324.322717402016,7191.153318853347,7217.787109375,17661,0.0,0.0
2024-07-16 00:00:00+09:00,7191.153318853347,7262.176908891223,7129.007510342554,7217.787109375,32320,0.0,0.0
2024-07-17 00:00:00+09:00,7182.274711422951,7226.664508590827,7084.617336029777,7146.7626953125,25229,0.0,0.0
2024-07-18 00:00:00+09:00,7288.810466448479,7288.810466448479,6978.0818797664015,7102.373046875,8489,0.0,0.0
2024-07-19 00:00:00+09:00,7102.372940016625,7173.39697265625,7013.593345157474,7173.39697265625,13068,0.0,0.0
2024-07-22 00:00:00+09:00,7102.373048719409,7155.641074014402,6907.0578478518755,7022.4716796875,23390,0.0,0.0
2024-07-23 00:00:00+09:00,7022.4714454469895,7191.152851010708,6933.69140625,6933.69140625,5486,0.0,0.0
2024-07-24 00:00:00+09:00,6933.69110942768,7066.860939552149,6871.54575356071,6942.5693359375,11221,0.0,0.0
2024-07-25 00:00:00+09:00,6880.423679194141,6933.691255614716,6756.132072958981,6871.5458984375,9757,0.0,0.0
2024-07-26 00:00:00+09:00,6862.668008811126,7013.59341066951,6747.254623604262,6995.83740234375,7337,0.0,0.0
2024-07-29 00:00:00+09:00,6836.033840393129,6969.2032265446,6809.400052350908,6844.91162109375,3398,0.0,0.0
2024-07-30 00:00:00+09:00,6844.911918848321,6924.813732391087,6702.86474581716,6756.13232421875,38668,0.0,0.0
2024-07-31 00:00:00+09:00,6747.254246572682,6800.521822633024,6720.62001260215,6765.01025390625,3364,0.0,0.0
2024-08-01 00:00:00+09:00,6729.498684289098,6791.644491096367,6685.1088859896745,6711.74267578125,4414,0.0,0.0
2024-08-02 00:00:00+09:00,6738.376424774155,6773.888441574835,6578.573241051867,6631.8408203125,33521,0.0,0.0
2024-08-05 00:00:00+09:00,6631.840852881703,6631.840852881703,5894.969845201686,6214.57666015625,53496,0.0,0.0
2024-08-06 00:00:00+09:00,5930.48156682478,6658.474756975441,5930.48156682478,6614.0849609375,29608,0.0,0.0
2024-08-07 00:00:00+09:00,6551.939113758802,6622.962697759483,6507.549318015831,6560.81689453125,18460,0.0,0.0
2024-08-08 00:00:00+09:00,6480.915529396445,6480.915529396445,6294.478552834118,6427.64794921875,19605,0.0,0.0
2024-08-09 00:00:00+09:00,6232.332221240609,6862.6675786856085,6232.332221240609,6685.1083984375,24569,0.0,0.0
2024-08-12 00:00:00+09:00,6658.47480185695,6889.301564433982,6649.596575025298,6747.25439453125,13023,0.0,0.0
2024-08-13 00:00:00+09:00,6756.132324497538,6773.888332612261,6578.57313523107,6702.86474609375,20748,0.0,0.0
2024-08-14 00:00:00+09:00,6702.864659992911,6702.864659992911,6516.42724609375,6516.42724609375,22555,0.0,0.0
2024-08-16 00:00:00+09:00,6560.816698460503,6844.911471913385,6560.816698460503,6836.03369140625,51072,0.0,0.0
2024-08-19 00:00:00+09:00,6765.0104031460705,6871.546003557351,6578.5729909412385,6800.52197265625,5131,0.0,0.0
2024-08-20 00:00:00+09:00,6809.400198591335,6809.400198591335,6693.986371362448,6747.25439453125,2139,0.0,0.0
