Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 00:00:00+09:00,6738.375925795057,6765.010159393487,6578.57275390625,6578.57275390625,2983,0.0,0.0
2024-08-22 00:00:00+09:00,6578.57320106441,6578.57320106441,6489.793605542737,6498.67138671875,1955,0.0,0.0
2024-08-23 00:00:00+09:00,6489.793414311493,6525.304983909531,6294.478220730984,6463.1591796875,5301,0.0,0.0
2024-08-26 00:00:00+09:00,6401.01386374115,6516.42724609375,6356.623621054363,6516.42724609375,4707,0.0,0.0
2024-08-27 00:00:00+09:00,6507.549465120617,6569.694823813296,6356.623621054363,6516.42724609375,3080,0.0,0.0
2024-08-28 00:00:00+09:00,6480.915142742784,6560.816954182751,6356.62353515625,6356.62353515625,3923,0.0,0.0
2024-08-29 00:00:00+09:00,6347.745903028341,6392.135700214943,6196.820503405816,6232.33251953125,6778,0.0,0.0
2024-08-30 00:00:00+09:00,6187.942722344647,6303.356105841738,6187.942722344647,6232.33251953125,758,0.0,0.0
2024-09-02 00:00:00+09:00,6187.942575699491,6312.233737312233,6187.942575699491,6276.72216796875,351,0.0,0.0
2024-09-03 00:00:00+09:00,6223.454145042973,6285.599948819528,6214.576364192195,6276.72216796875,1468,0.0,0.0
2024-09-04 00:00:00+09:00,6116.9183110329495,6223.453906866941,6099.162304070559,6161.30810546875,1640,0.0,0.0
2024-09-05 00:00:00+09:00,6125.796635468369,6161.308204020817,5983.7490234375,5983.7490234375,7086,0.0,0.0
2024-09-06 00:00:00+09:00,5948.237008944693,6223.45400641305,5752.921821114974,5983.7490234375,26945,0.0,0.0
2024-09-09 00:00:00+09:00,5930.481700139135,5957.11548917254,5815.06787109375,5815.06787109375,6699,0.0,0.0
2024-09-10 00:00:00+09:00,5735.166058053156,5886.091457162956,5735.166058053156,5815.06787109375,5027,0.0,0.0
2024-09-11 00:00:00+09:00,5823.946054516631,7040.227019331311,5335.6578448336095,5681.8984375,502189,0.0,0.0
2024-09-12 00:00:00+09:00,5637.5084948284475,5744.044093347383,5522.09466963439,5726.2880859375,19395,0.0,0.0
2024-09-13 00:00:00+09:00,5735.166206392729,5877.213828145569,5690.77640820879,5744.04443359375,10368,0.0,0.0
2024-09-19 00:00:00+09:00,5726.2880859375,5770.677881492026,5522.09466963439,5726.2880859375,7847,0.0,0.0
2024-09-20 00:00:00+09:00,5726.287939952143,5815.067528797857,5690.775926037716,5770.677734375,6450,0.0,0.0
2024-09-23 00:00:00+09:00,5770.678031367078,5770.678031367078,5646.386422210179,5735.166015625,2679,0.0,0.0
2024-09-24 00:00:00+09:00,5726.288384805156,5726.288384805156,5637.5087890625,5637.5087890625,7243,0.0,0.0
2024-09-25 00:00:00+09:00,5637.508641021532,5752.922023268152,5628.630414116176,5708.5322265625,4179,0.0,0.0
2024-09-26 00:00:00+09:00,5699.654445823297,5761.800250401746,5681.898437952257,5735.166015625,3021,0.0,0.0
2024-09-27 00:00:00+09:00,5735.166015625,5761.800250401746,5681.898437952257,5735.166015625,2820,0.0,0.0
2024-09-30 00:00:00+09:00,5735.166165525126,5770.678182195383,5664.142578125,5664.142578125,11625,0.0,0.0
2024-10-02 00:00:00+09:00,5513.217031869556,5744.044242303171,5486.583243034241,5708.5322265625,13795,0.0,0.0
2024-10-04 00:00:00+09:00,5788.434039008823,5788.434039008823,5699.654445597519,5708.5322265625,2505,0.0,0.0
2024-10-07 00:00:00+09:00,5699.6544879311805,5770.678073999669,5664.142471926747,5761.80029296875,6569,0.0,0.0
2024-10-08 00:00:00+09:00,5752.9220660266365,5788.43408203125,5699.654487960093,5788.43408203125,3820,0.0,0.0
2024-10-10 00:00:00+09:00,5788.434271057688,5859.457859445876,5770.678262475544,5850.580078125,3787,0.0,0.0
2024-10-11 00:00:00+09:00,5868.33544921875,5877.213229575216,5726.287841932883,5868.33544921875,8896,0.0,0.0
2024-10-14 00:00:00+09:00,5823.945655555731,5877.213229575216,5815.067429258921,5868.33544921875,1491,0.0,0.0
2024-10-15 00:00:00+09:00,5877.214016844243,5877.214016844243,5815.0682082033445,5859.4580078125,2379,0.0,0.0
2024-10-16 00:00:00+09:00,5903.847166592716,5903.847166592716,5815.067577010925,5877.21337890625,2693,0.0,0.0
2024-10-17 00:00:00+09:00,5877.213527786822,5886.09130859375,5859.4575202326005,5886.09130859375,1974,0.0,0.0
2024-10-18 00:00:00+09:00,5877.214016844243,5886.091798389913,5823.946435689418,5859.4580078125,1528,0.0,0.0
2024-10-21 00:00:00+09:00,5859.45722292194,5886.0910099316825,5690.775828626331,5868.33544921875,4205,0.0,0.0
2024-10-22 00:00:00+09:00,5815.067767637815,5992.626952622063,5681.898378899629,5965.9931640625,15346,0.0,0.0
2024-10-23 00:00:00+09:00,5921.603367315004,5965.9931635573075,5903.847359630009,5939.359375,1206,0.0,0.0
2024-10-24 00:00:00+09:00,5939.359481140292,5939.359481140292,5788.43408203125,5788.43408203125,2282,0.0,0.0
2024-10-25 00:00:00+09:00,5841.70161621011,5877.213631947928,5655.2646484375,5655.2646484375,3872,0.0,0.0
2024-10-28 00:00:00+09:00,5601.996772389283,5681.898586933828,5566.4847557160665,5637.5087890625,3378,0.0,0.0
2024-10-29 00:00:00+09:00,5637.5084948284475,5735.165866672261,5593.118699273921,5726.2880859375,3630,0.0,0.0
2024-10-30 00:00:00+09:00,5735.165911215102,5859.457518109246,5735.165911215102,5806.18994140625,1706,0.0,0.0
2024-10-31 00:00:00+09:00,5832.823879096146,5859.457668129551,5690.776261017355,5815.06787109375,1105,0.0,0.0
2024-11-01 00:00:00+09:00,5823.946435689418,5886.091798389913,5779.55619013986,5859.4580078125,780,0.0,0.0
2024-11-04 00:00:00+09:00,5912.725540752607,5912.725540752607,5637.508538612822,5806.18994140625,1529,0.0,0.0
2024-11-05 00:00:00+09:00,5752.921875909397,5912.725496708738,5752.921875909397,5779.5556640625,5297,0.0,0.0
2024-11-06 00:00:00+09:00,5823.94589411897,6063.65087890625,5539.850667909992,6063.65087890625,24736,0.0,0.0
2024-11-07 00:00:00+09:00,6019.26123046875,6063.651027034478,5903.847402645559,6019.26123046875,1560,0.0,0.0
2024-11-08 00:00:00+09:00,6001.505329075164,6108.040931910113,5921.603515463858,5948.2373046875,5316,0.0,0.0
2024-11-11 00:00:00+09:00,5939.359713957923,5983.749512733542,5859.457897785651,5957.11572265625,106159,0.0,0.0
2024-11-12 00:00:00+09:00,5957.115383189435,5992.626952622063,5699.654386586128,5965.9931640625,64894,0.0,0.0
2024-11-13 00:00:00+09:00,5912.725734692692,6019.261337533465,5797.311904816633,5894.9697265625,4458,0.0,0.0
2024-11-14 00:00:00+09:00,5886.091609406201,5886.091609406201,5726.288425132097,5744.04443359375,5672,0.0,0.0
2024-11-15 00:00:00+09:00,5744.044392662883,5770.678182195383,5601.996771922245,5664.142578125,4886,0.0,0.0
2024-11-18 00:00:00+09:00,5610.87499952778,5699.654595270436,5593.118991191172,5637.5087890625,3324,0.0,0.0
2024-11-19 00:00:00+09:00,5646.386570260612,5735.166166003267,5548.729193319844,5637.5087890625,6422,0.0,0.0
2024-11-20 00:00:00+09:00,5637.5085979312435,5770.67798703032,5593.118801564885,5628.63037109375,4634,0.0,0.0
2024-11-21 00:00:00+09:00,5619.752590196626,5646.386378828367,5575.362793830268,5628.63037109375,841,0.0,0.0
2024-11-22 00:00:00+09:00,5628.630709946442,5681.898736357117,5628.630709946442,5646.38671875,2145,0.0,0.0
2024-11-25 00:00:00+09:00,5717.410305202739,5726.2880859375,5619.752487418565,5726.2880859375,2551,0.0,0.0
2024-11-26 00:00:00+09:00,5557.606641176294,5717.410260680465,5557.606641176294,5673.02001953125,6117,0.0,0.0
2024-11-27 00:00:00+09:00,5673.020210821829,5708.5322265625,5673.020210821829,5708.5322265625,3166,0.0,0.0
2024-11-28 00:00:00+09:00,5735.16605802433,5788.43408203125,5690.776260988751,5788.43408203125,3502,0.0,0.0
2024-11-29 00:00:00+09:00,5788.433933858463,5806.18994140625,5681.898334512107,5806.18994140625,2909,0.0,0.0
2024-12-02 00:00:00+09:00,5806.189847593804,5806.189847593804,5593.11865234375,5593.11865234375,4935,0.0,0.0
2024-12-03 00:00:00+09:00,5593.118950566571,5681.898545664392,5504.33935546875,5504.33935546875,3649,0.0,0.0
2024-12-04 00:00:00+09:00,5433.3153223643385,5539.850925664431,5424.437541231157,5530.97314453125,2168,0.0,0.0
2024-12-05 00:00:00+09:00,5513.217136602379,5539.850925943649,5459.949557919839,5504.33935546875,1399,0.0,0.0
2024-12-06 00:00:00+09:00,5415.559081162806,5548.728914013814,5388.92529296875,5388.92529296875,1082,0.0,0.0
2024-12-09 00:00:00+09:00,5380.047925743026,5495.461314081841,5078.197113834991,5149.220703125,10688,0.0,0.0
2024-12-10 00:00:00+09:00,5078.196967373456,5238.000150152152,5069.318740255515,5140.3427734375,9239,0.0,0.0
2024-12-11 00:00:00+09:00,5140.342436913574,5255.75581436793,5131.4642103768665,5202.48779296875,6846,0.0,0.0
2024-12-12 00:00:00+09:00,5149.220448898974,5371.169433184991,5149.220448898974,5291.26806640625,3255,0.0,0.0
2024-12-13 00:00:00+09:00,5246.878269549047,5300.145847401541,5220.244034682424,5291.26806640625,13536,0.0,0.0
2024-12-16 00:00:00+09:00,5273.512356590967,5397.803973193587,5202.488320852099,5255.75634765625,13999,0.0,0.0
2024-12-17 00:00:00+09:00,5335.657657556108,6658.474623158677,5246.878067264449,5983.7490234375,564452,0.0,0.0
2024-12-18 00:00:00+09:00,6569.695166899762,7217.787035935103,5841.701927112444,6037.017578125,763043,0.0,0.0
2024-12-19 00:00:00+09:00,5868.335978102796,6179.064561748356,5681.898560351229,6001.50537109375,145072,0.0,0.0
2024-12-20 00:00:00+09:00,5761.80011144699,5770.677892198221,5282.3896942521615,5388.92529296875,108142,0.0,0.0
2024-12-23 00:00:00+09:00,5291.268401900777,5575.363208988074,5282.390174402184,5362.2919921875,50004,0.0,0.0
2024-12-24 00:00:00+09:00,5326.7797187983415,5575.362941799609,5309.023710592482,5557.60693359375,47615,0.0,0.0
2024-12-26 00:00:00+09:00,5557.606891705003,5557.606891705003,5326.779678649384,5397.8037109375,41516,0.0,0.0
2024-12-27 00:00:00+09:00,5309.0235267065855,5504.339164265611,5220.243934692683,5495.4609375,57846,0.0,0.0
2024-12-30 00:00:00+09:00,5495.461043041512,5495.461043041512,5291.268066676041,5344.53564453125,11954,0.0,0.0
2025-01-02 00:00:00+09:00,5344.535498188923,5522.0946807649225,5255.755906900923,5415.55908203125,19073,0.0,0.0
2025-01-03 00:00:00+09:00,5371.169329028457,5477.704928607905,5326.7795330320505,5442.193359375,32396,0.0,0.0
2025-01-06 00:00:00+09:00,5442.193575355759,5548.729179163216,5220.244140625,5220.244140625,59178,0.0,0.0
2025-01-07 00:00:00+09:00,5238.000374730431,5371.169773745689,5202.488356616867,5362.2919921875,20406,0.0,0.0
2025-01-08 00:00:00+09:00,5353.413993497925,5655.264797399109,5300.145968488099,5637.5087890625,40431,0.0,0.0
2025-01-09 00:00:00+09:00,5628.630561924003,5655.264797399109,5468.8273787753,5637.5087890625,260677,0.0,0.0
2025-01-10 00:00:00+09:00,5593.118800700624,5673.0201665835,5477.704973413629,5575.36279296875,12220,0.0,0.0
2025-01-13 00:00:00+09:00,5575.363013192052,5637.508819738146,5238.000190781943,5246.87841796875,60386,0.0,0.0
2025-01-14 00:00:00+09:00,5246.87841796875,5326.779787007679,5238.000190781943,5246.87841796875,7565,0.0,0.0
2025-01-15 00:00:00+09:00,5246.878311019285,5477.705078125,5149.2204895973455,5477.705078125,23267,0.0,0.0
2025-01-16 00:00:00+09:00,5388.92529296875,5459.949322740051,5326.779489889043,5388.92529296875,25251,0.0,0.0
2025-01-17 00:00:00+09:00,5380.047571084531,5451.071155692589,5149.220363682881,5158.09814453125,31123,0.0,0.0
2025-01-20 00:00:00+09:00,5166.976176305301,5237.9997582327505,5069.318360957251,5095.9521484375,15697,0.0,0.0
2025-01-21 00:00:00+09:00,5095.952192132277,5184.732227728264,5042.684616715039,5122.58642578125,15518,0.0,0.0
2025-01-22 00:00:00+09:00,5078.197074962288,5193.610462417633,5051.562838984567,5069.31884765625,9952,0.0,0.0
2025-01-23 00:00:00+09:00,5149.220269589939,5149.220269589939,4918.39306640625,4918.39306640625,20461,0.0,0.0
2025-01-24 00:00:00+09:00,4918.3929171354575,5016.050731420968,4891.75912994499,4909.51513671875,8353,0.0,0.0
2025-01-31 00:00:00+09:00,5016.050929349395,5042.684717590806,4918.393111210403,4998.294921875,4129,0.0,0.0
2025-02-03 00:00:00+09:00,4865.125974973494,5024.929164822936,4838.491738381583,4891.759765625,16522,0.0,0.0
2025-02-04 00:00:00+09:00,4856.247749048828,5042.685175551074,4856.247749048828,4865.1259765625,17003,0.0,0.0
2025-02-05 00:00:00+09:00,4909.515776309643,4909.515776309643,4838.49173996189,4865.1259765625,9591,0.0,0.0
2025-02-06 00:00:00+09:00,4865.125443297118,4891.759231038,4794.101414734294,4811.857421875,10851,0.0,0.0
2025-02-07 00:00:00+09:00,4811.857568654767,4838.4913572080795,4376.837387169315,4714.2001953125,103355,0.0,0.0
2025-02-10 00:00:00+09:00,4643.176226417891,4687.566023244688,4483.373047029497,4510.0068359375,56364,0.0,0.0
2025-02-11 00:00:00+09:00,4598.786429272252,4598.786429272252,4438.983249894937,4456.7392578125,30100,0.0,0.0
2025-02-12 00:00:00+09:00,4438.983085647325,4518.88444940935,4305.813254163233,4319.13037109375,60313,0.0,0.0
2025-02-13 00:00:00+09:00,4363.520166274994,4363.520166274994,4301.374363833181,4319.13037109375,9842,0.0,0.0
2025-02-14 00:00:00+09:00,4336.8866440185375,4399.03245026721,4314.691745068324,4359.08154296875,18807,0.0,0.0
2025-02-17 00:00:00+09:00,4403.470845081038,4438.982857779224,4332.447265625,4332.447265625,10287,0.0,0.0
2025-02-18 00:00:00+09:00,4372.398317365177,4372.398317365177,4314.69140625,4314.69140625,9148,0.0,0.0
2025-02-19 00:00:00+09:00,4372.398512306777,4438.983206897394,4319.130489070062,4403.47119140625,13208,0.0,0.0
2025-02-20 00:00:00+09:00,4438.983057930954,4438.983057930954,4381.276146179505,4421.22705078125,7489,0.0,0.0
2025-02-21 00:00:00+09:00,4434.54439128805,4434.54439128805,4390.15414820476,4407.91015625,2477,0.0,0.0
2025-02-24 00:00:00+09:00,4407.91008185755,4434.544316446093,4381.276293209377,4403.47119140625,2625,0.0,0.0
2025-02-25 00:00:00+09:00,4412.349237560205,4421.227464936897,4372.398775156483,4416.78857421875,4489,0.0,0.0
2025-02-26 00:00:00+09:00,4416.788457635116,4416.788457635116,4363.520432602197,4412.34912109375,5787,0.0,0.0
2025-02-27 00:00:00+09:00,4430.105054893019,4430.105054893019,4345.7643511320475,4354.642578125,8920,0.0,0.0
2025-02-28 00:00:00+09:00,4354.642460664109,4430.1049353966255,4292.496657151256,4323.5693359375,8584,0.0,0.0
2025-03-04 00:00:00+09:00,4323.569600774243,4363.520508761121,4265.863130073546,4336.88671875,8757,0.0,0.0
2025-03-05 00:00:00+09:00,4270.301906147514,4323.569484740184,4270.301906147514,4305.8134765625,14074,0.0,0.0
2025-03-06 00:00:00+09:00,4305.813476797791,4319.130594416876,4265.863015821295,4279.1796875,6128,0.0,0.0
2025-03-07 00:00:00+09:00,4279.179463951779,4305.813251858197,4261.423456700715,4265.86279296875,5205,0.0,0.0
2025-03-10 00:00:00+09:00,4270.301981133455,4305.81355217202,4256.98486328125,4256.98486328125,2603,0.0,0.0
2025-03-11 00:00:00+09:00,4252.546198552967,4296.935999164595,4203.71750706826,4217.0341796875,8315,0.0,0.0
2025-03-12 00:00:00+09:00,4256.984297364289,4261.423187411461,4212.594505011902,4225.91162109375,7244,0.0,0.0
2025-03-13 00:00:00+09:00,4243.668267617011,4243.668267617011,4190.4002411914935,4208.15625,14236,0.0,0.0
2025-03-14 00:00:00+09:00,4248.106740688205,4248.106740688205,4185.960938938399,4212.5947265625,5038,0.0,0.0
2025-03-17 00:00:00+09:00,4256.984521249455,4256.984521249455,4177.082712436795,4212.5947265625,6142,0.0,0.0
2025-03-18 00:00:00+09:00,4261.423485894205,4261.423485894205,4154.887887598342,4190.39990234375,10080,0.0,0.0
2025-03-19 00:00:00+09:00,4194.838983338776,4279.179687736764,4154.88807641969,4252.5458984375,7277,0.0,0.0
2025-03-20 00:00:00+09:00,4372.988263228759,4372.988263228759,4317.399658115995,4368.35595703125,12167,194.41812,0.0
2025-03-21 00:00:00+09:00,4335.928656147,4405.415106960966,4308.134355044196,4322.03173828125,7417,0.0,0.0
2025-03-24 00:00:00+09:00,4368.355747015845,4368.355747015845,4234.016081518703,4326.6640625,12975,0.0,0.0
2025-03-25 00:00:00+09:00,4326.6640625,4326.6640625,4252.545770789223,4326.6640625,5394,0.0,0.0
2025-03-26 00:00:00+09:00,4359.090702395758,4493.430368900684,4224.751035890832,4234.01611328125,18903,0.0,0.0
2025-03-27 00:00:00+09:00,4210.854058728993,4275.707738065936,4206.22175278449,4224.7509765625,4251,0.0,0.0
2025-03-28 00:00:00+09:00,4229.384032470307,4284.972638287457,4187.692345421778,4280.34033203125,4099,0.0,0.0
2025-03-31 00:00:00+09:00,4173.794868478737,4280.34023685916,4118.206263897582,4261.810546875,16786,0.0,0.0
2025-04-01 00:00:00+09:00,4127.470780553609,4201.589073401298,4122.838474507749,4141.3681640625,12205,0.0,0.0
2025-04-02 00:00:00+09:00,4118.206316582689,4196.956918308685,4118.206316582689,4173.794921875,1510,0.0,0.0
2025-04-03 00:00:00+09:00,4127.471079308372,4178.427380243772,4104.30908203125,4104.30908203125,6241,0.0,0.0
2025-04-04 00:00:00+09:00,4030.1906148545972,4099.676603772792,3993.1312346163622,4020.925537109375,14348,0.0,0.0
2025-04-07 00:00:00+09:00,3979.233723435765,4007.02849041128,3854.1591335311955,3895.8505859375,14256,0.0,0.0
2025-04-08 00:00:00+09:00,3868.056462527864,3909.7479168548207,3830.997314453125,3830.997314453125,11027,0.0,0.0
2025-04-09 00:00:00+09:00,3780.0407822504003,3844.894465895444,3775.408475998183,3830.997314453125,6149,0.0,0.0
2025-04-10 00:00:00+09:00,3900.4833411596114,4039.455322265625,3854.1593474576066,4039.455322265625,14041,0.0,0.0
2025-04-11 00:00:00+09:00,4030.190728943583,4030.190728943583,3886.5862081693417,3993.13134765625,5276,0.0,0.0
2025-04-14 00:00:00+09:00,4030.190730388594,4030.190730388594,3942.175048828125,3942.175048828125,4768,0.0,0.0
2025-04-15 00:00:00+09:00,4011.6609246760117,4011.6609246760117,3895.85071046174,3919.012939453125,15185,0.0,0.0
2025-04-16 00:00:00+09:00,4030.1905342410732,4030.1905342410732,3854.1591796875,3854.1591796875,6327,0.0,0.0
2025-04-17 00:00:00+09:00,3895.85071046174,3923.645245640004,3872.6887141560182,3919.012939453125,4416,0.0,0.0
2025-04-18 00:00:00+09:00,3979.2338687079296,3983.866640287188,3919.012957262189,3974.6015625,5411,0.0,0.0
2025-04-21 00:00:00+09:00,3997.7636539743316,4062.617338541495,3960.7047380583385,3993.13134765625,4690,0.0,0.0
2025-04-22 00:00:00+09:00,3960.704513915606,4020.9254233853485,3960.704513915606,3997.763427734375,1802,0.0,0.0
2025-04-23 00:00:00+09:00,4030.190380762544,4187.692039569629,4002.395614512653,4118.2060546875,18686,0.0,0.0
2025-04-24 00:00:00+09:00,4113.57373046875,4132.103421525417,4062.6174290914287,4113.57373046875,6877,0.0,0.0
2025-04-25 00:00:00+09:00,4113.573338054722,4136.735798694486,4076.51442484797,4132.10302734375,2395,0.0,0.0
2025-04-28 00:00:00+09:00,4136.735876148922,4159.897871851057,4118.206186512952,4146.00048828125,10147,0.0,0.0
2025-04-29 00:00:00+09:00,4146.000637095386,4178.42724609375,4146.000637095386,4178.42724609375,5152,0.0,0.0
2025-04-30 00:00:00+09:00,4178.42719195474,4178.42719195474,4104.30889708215,4164.5302734375,2075,0.0,0.0
2025-05-02 00:00:00+09:00,4118.206298796486,4206.2219779386205,4090.4115308990445,4169.16259765625,2633,0.0,0.0
2025-05-07 00:00:00+09:00,4169.16259765625,4919.612023460626,4127.4709111814145,4169.16259765625,396025,0.0,0.0
2025-05-08 00:00:00+09:00,4261.810582990849,4261.810582990849,4150.632907515064,4169.16259765625,9557,0.0,0.0
2025-05-09 00:00:00+09:00,4169.162537143357,4169.162537143357,4030.1905611585535,4057.98486328125,26055,0.0,0.0
2025-05-12 00:00:00+09:00,4011.661003347364,4238.648664669081,4011.661003347364,4183.06005859375,21149,0.0,0.0
2025-05-13 00:00:00+09:00,4220.118799910297,4275.707869061324,4141.368200327154,4150.6328125,9261,0.0,0.0
2025-05-14 00:00:00+09:00,4164.530099942376,4261.810386995644,4132.10302734375,4132.10302734375,13179,0.0,0.0
2025-05-15 00:00:00+09:00,4132.103328791427,4210.8543976720675,4127.471022474058,4192.32470703125,9229,0.0,0.0
2025-05-16 00:00:00+09:00,4215.4865903235495,4215.4865903235495,4118.206298796486,4169.16259765625,6685,0.0,0.0
2025-05-19 00:00:00+09:00,4169.16252040998,4183.05990410121,4104.308838803105,4155.26513671875,1987,0.0,0.0
2025-05-20 00:00:00+09:00,4132.10306844693,4210.854132365834,4062.6170819503554,4136.73583984375,8874,0.0,0.0
2025-05-21 00:00:00+09:00,4099.676608655301,4224.751202708479,4099.676608655301,4169.16259765625,20651,0.0,0.0
2025-05-22 00:00:00+09:00,4169.162821254527,4266.443117998875,4169.162821254527,4215.48681640625,15356,0.0,0.0
2025-05-23 00:00:00+09:00,4215.486780772239,4266.443081934124,4104.309100273632,4206.22216796875,19438,0.0,0.0
2025-05-26 00:00:00+09:00,4261.810354861125,4261.810354861125,4132.102996187239,4224.7509765625,14584,0.0,0.0
2025-05-27 00:00:00+09:00,4201.589431712192,4275.708196252031,4141.368517237764,4215.48681640625,19746,0.0,0.0
2025-05-28 00:00:00+09:00,4169.162561523385,4257.178239902715,4155.265177695109,4159.89794921875,3340,0.0,0.0
2025-05-29 00:00:00+09:00,4243.280777155952,4243.280777155952,4132.103104711444,4146.00048828125,5326,0.0,0.0
2025-05-30 00:00:00+09:00,4150.632794347414,4224.751087519981,4146.00048828125,4146.00048828125,6631,0.0,0.0
2025-06-02 00:00:00+09:00,4215.486456910189,4215.486456910189,4118.20616846189,4141.3681640625,4359,0.0,0.0
2025-06-04 00:00:00+09:00,4771.375076455098,5382.8520728234735,4549.019720435445,4586.0791015625,3929020,0.0,0.0
2025-06-05 00:00:00+09:00,4516.593110977776,4623.138017318217,4386.885742404422,4586.0791015625,336739,0.0,0.0
2025-06-09 00:00:00+09:00,4586.078935252681,4762.110291165573,4326.664207513403,4650.9326171875,129745,0.0,0.0
2025-06-10 00:00:00+09:00,4697.256452404171,4697.256452404171,4484.165723822575,4623.1376953125,113874,0.0,0.0
2025-06-11 00:00:00+09:00,4623.137790813063,4697.256549435811,4581.446105430595,4641.66748046875,57309,0.0,0.0
2025-06-12 00:00:00+09:00,4706.521106208573,4706.521106208573,4576.813745516008,4627.7705078125,65448,0.0,0.0
2025-06-13 00:00:00+09:00,4590.711350036649,4641.667649416007,4447.106599006638,4474.9013671875,78005,0.0,0.0
2025-06-16 00:00:00+09:00,4474.9013671875,4498.063363757329,4405.415377478011,4474.9013671875,38723,0.0,0.0
2025-06-17 00:00:00+09:00,4498.0634765625,4558.284389931515,4433.20979146627,4498.0634765625,36495,0.0,0.0
2025-06-18 00:00:00+09:00,4447.106504377668,4493.43049653161,4442.4741982365385,4456.37158203125,22136,0.0,0.0
2025-06-19 00:00:00+09:00,4456.371785072883,4632.403149426748,4447.106706997165,4599.97607421875,28118,0.0,0.0
2025-06-20 00:00:00+09:00,4627.770901953345,4632.403208364468,4428.577537932877,4609.2412109375,58209,0.0,0.0
2025-06-23 00:00:00+09:00,4595.34375,4697.256816208603,4511.9603744994465,4595.34375,28749,0.0,0.0
2025-06-24 00:00:00+09:00,4595.343547512803,4789.904593317261,4590.711241382742,4650.9326171875,56989,0.0,0.0
2025-06-25 00:00:00+09:00,4627.770621165873,4715.785833750998,4544.387249339488,4650.9326171875,42624,0.0,0.0
2025-06-26 00:00:00+09:00,4613.873440708049,4632.403131416099,4511.9603744994465,4595.34375,30811,0.0,0.0
2025-06-27 00:00:00+09:00,4595.343655169417,4627.7707295821665,4484.165978586749,4576.81396484375,22879,0.0,0.0
2025-06-30 00:00:00+09:00,4576.8136686222315,4641.667347878925,4562.916750805919,4613.873046875,10471,0.0,0.0
2025-07-01 00:00:00+09:00,4641.667633505039,4771.375,4558.284259990945,4771.375,67730,0.0,0.0
2025-07-02 00:00:00+09:00,4808.434090271582,4817.698702159964,4641.667353310287,4715.78564453125,133941,0.0,0.0
2025-07-03 00:00:00+09:00,4669.461877957044,4771.374940466152,4609.240967056108,4660.197265625,44318,0.0,0.0
