Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-04 00:00:00+09:00,4627.77080476319,4660.197414331399,4493.4306640625,4493.4306640625,63846,0.0,0.0
2025-07-07 00:00:00+09:00,4493.43049653161,4493.43049653161,4423.944508300697,4456.37158203125,21994,0.0,0.0
2025-07-08 00:00:00+09:00,4456.37158203125,4516.592957979903,4437.841892095408,4456.37158203125,20520,0.0,0.0
2025-07-09 00:00:00+09:00,4516.592861069775,4516.592861069775,4428.577184791527,4437.841796875,19464,0.0,0.0
2025-07-10 00:00:00+09:00,4484.165884249351,4484.165884249351,4405.415283736178,4456.37158203125,22822,0.0,0.0
2025-07-11 00:00:00+09:00,4456.37158203125,4535.122182544422,4437.841892095408,4456.37158203125,6593,0.0,0.0
2025-07-14 00:00:00+09:00,4456.371712592591,4539.755087061154,4456.371712592591,4484.166015625,8951,0.0,0.0
2025-07-15 00:00:00+09:00,4539.755087061154,4539.755087061154,4447.106634667564,4484.166015625,17923,0.0,0.0
2025-07-16 00:00:00+09:00,4484.165737229114,4613.873097156025,4456.371435922291,4525.857421875,9483,0.0,0.0
2025-07-17 00:00:00+09:00,4544.387414137398,4590.711407860547,4456.371732989146,4586.0791015625,7367,0.0,0.0
2025-07-18 00:00:00+09:00,4613.87321283953,4632.4029026324415,4484.16584966047,4549.01953125,21646,0.0,0.0
2025-07-21 00:00:00+09:00,4549.01941719257,4572.181412510139,4493.430349207619,4525.857421875,6828,0.0,0.0
2025-07-22 00:00:00+09:00,4525.857393928287,4562.916772356083,4405.415112094906,4423.9443359375,15735,0.0,0.0
2025-07-23 00:00:00+09:00,4470.268448155032,4553.651819205119,4433.209534088241,4544.38720703125,22746,0.0,0.0
2025-07-24 00:00:00+09:00,4553.651686423679,4590.7110647811605,4484.165701031878,4516.5927734375,11808,0.0,0.0
2025-07-25 00:00:00+09:00,4516.593221000989,4558.284444070342,4451.73953513449,4511.96044921875,9636,0.0,0.0
2025-07-28 00:00:00+09:00,4558.284099467584,4558.284099467584,4372.988134069449,4442.47412109375,11712,0.0,0.0
2025-07-29 00:00:00+09:00,4456.371636095514,4511.960241206111,4363.7236506636345,4470.2685546875,13214,0.0,0.0
2025-07-30 00:00:00+09:00,4447.1067281762325,4530.490104398086,4372.9884300742215,4502.69580078125,6143,0.0,0.0
2025-07-31 00:00:00+09:00,4502.695557364041,4609.240925068604,4410.047573402271,4553.65185546875,22499,0.0,0.0
2025-08-01 00:00:00+09:00,4530.489851458014,4549.019541291828,4345.193883862503,4354.45849609375,23088,0.0,0.0
2025-08-04 00:00:00+09:00,4354.458760334953,4808.4345600123725,4271.075849079847,4308.134765625,208825,0.0,0.0
2025-08-05 00:00:00+09:00,4271.07566539825,4391.517953390123,4271.07566539825,4368.35595703125,15927,0.0,0.0
2025-08-06 00:00:00+09:00,4331.29638671875,4391.517760758775,4312.76669737018,4331.29638671875,7359,0.0,0.0
2025-08-07 00:00:00+09:00,4331.296404923714,4377.620395804191,4294.237491442119,4335.9287109375,2217,0.0,0.0
2025-08-08 00:00:00+09:00,4335.928900774549,4391.517971487726,4303.502291887027,4372.98828125,8810,0.0,0.0
2025-08-11 00:00:00+09:00,4372.988192247798,4511.960168145286,4331.296506404287,4451.7392578125,16796,0.0,0.0
2025-08-12 00:00:00+09:00,4451.739522059283,4502.695823172101,4345.1941480650175,4405.41552734375,10217,0.0,0.0
2025-08-13 00:00:00+09:00,4405.41515304764,4447.106372452342,4372.98808027905,4428.5771484375,3155,0.0,0.0
2025-08-14 00:00:00+09:00,4428.577409560182,4493.430628178691,4386.8857223259,4484.166015625,6425,0.0,0.0
2025-08-18 00:00:00+09:00,4493.430381694536,4493.430381694536,4289.60472835203,4433.20947265625,20082,0.0,0.0
2025-08-19 00:00:00+09:00,4391.518087574177,4433.209775368315,4294.23779296875,4294.23779296875,33092,0.0,0.0
2025-08-20 00:00:00+09:00,4294.237427215248,4294.237427215248,4169.162374485864,4224.7509765625,17822,0.0,0.0
2025-08-21 00:00:00+09:00,4229.384165348821,4261.81077553238,4161.750816546498,4206.22216796875,4440,0.0,0.0
2025-08-22 00:00:00+09:00,4201.588981468685,4289.604655899443,4183.059757690675,4224.7509765625,6471,0.0,0.0
2025-08-25 00:00:00+09:00,4261.810697905811,4261.810697905811,4127.471022474058,4192.32470703125,15494,0.0,0.0
2025-08-26 00:00:00+09:00,4192.32470703125,4210.8543976720675,4150.633019432245,4192.32470703125,5373,0.0,0.0
2025-08-27 00:00:00+09:00,4192.324498020442,4192.324498020442,4127.470816696568,4150.6328125,10249,0.0,0.0
2025-08-28 00:00:00+09:00,4150.633112595969,4243.281102508263,4122.838808696551,4210.8544921875,6194,0.0,0.0
2025-08-29 00:00:00+09:00,4215.486405722362,4266.44270235069,4173.794721073256,4229.3837890625,1902,0.0,0.0
2025-09-01 00:00:00+09:00,4229.384124352493,4354.458722843959,4132.103364002081,4201.58935546875,7883,0.0,0.0
2025-09-02 00:00:00+09:00,4210.854492173414,4210.854492173414,4076.5148137267665,4113.57373046875,9554,0.0,0.0
2025-09-03 00:00:00+09:00,4113.57371307712,4206.22216796875,4076.514796491817,4206.22216796875,4019,0.0,0.0
2025-09-04 00:00:00+09:00,4243.280820838479,4252.5458984375,4159.897914675196,4252.5458984375,3637,0.0,0.0
2025-09-05 00:00:00+09:00,4252.54604993224,4396.1503368053745,4173.7949817060235,4382.25341796875,28630,0.0,0.0
2025-09-08 00:00:00+09:00,4382.253175663452,4474.901157603562,4294.237499746084,4433.20947265625,21193,0.0,0.0
2025-09-09 00:00:00+09:00,4386.885683311379,4442.474288881823,4322.031999898306,4377.62060546875,4920,0.0,0.0
2025-09-10 00:00:00+09:00,4335.929033425379,4377.62072139292,4294.237810829183,4298.8701171875,12280,0.0,0.0
2025-09-11 00:00:00+09:00,4298.8700404482115,4326.6643434733005,4224.751278552862,4284.97265625,8430,0.0,0.0
2025-09-12 00:00:00+09:00,4280.3401408558675,4308.134442523049,4215.486460051568,4243.28076171875,9444,0.0,0.0
2025-09-15 00:00:00+09:00,4215.486626695879,4257.17831353044,4178.42724609375,4178.42724609375,9417,0.0,0.0
2025-09-16 00:00:00+09:00,4173.794711901238,4178.427017880668,4104.30872609586,4132.10302734375,7771,0.0,0.0
2025-09-17 00:00:00+09:00,4169.1624059218075,4169.1624059218075,4090.411342786262,4132.10302734375,11540,0.0,0.0
2025-09-18 00:00:00+09:00,4136.735979714848,4141.368285896985,4016.293226751334,4087.63232421875,53439,0.0,0.0
2025-09-22 00:00:00+09:00,4122.838772927217,4146.0007702043395,4053.35278109585,4104.30908203125,10316,0.0,0.0
2025-09-23 00:00:00+09:00,4122.838491212208,4122.838491212208,4053.3525041288426,4095.044189453125,3356,0.0,0.0
2025-09-24 00:00:00+09:00,4099.676495517753,4122.838491212208,4053.3525041288426,4095.044189453125,6447,0.0,0.0
2025-09-25 00:00:00+09:00,4136.735874777407,4136.735874777407,4039.455120563644,4095.044189453125,8315,0.0,0.0
2025-09-26 00:00:00+09:00,4099.676681069194,4132.103290360535,3983.8666973553572,4085.779296875,6077,0.0,0.0
2025-09-29 00:00:00+09:00,4044.087426628272,4118.20618514758,4044.087426628272,4095.044189453125,5068,0.0,0.0
2025-09-30 00:00:00+09:00,4122.8386233048905,4122.8386233048905,4057.9849402082896,4071.88232421875,4006,0.0,0.0
2025-10-01 00:00:00+09:00,4057.984810193471,4118.20618514758,3965.3368274156505,4095.044189453125,8583,0.0,0.0
2025-10-02 00:00:00+09:00,4062.617301070347,4127.470985039338,4002.3959233767114,4034.822998046875,12247,0.0,0.0
2025-10-10 00:00:00+09:00,4076.5146484375,4132.103253982215,3993.1312747490956,4076.5146484375,49500,0.0,0.0
2025-10-13 00:00:00+09:00,4076.514612321651,4169.16259765625,4076.514612321651,4169.16259765625,24567,0.0,0.0
2025-10-14 00:00:00+09:00,4169.1624059218075,4261.810386995644,4132.10302734375,4132.10302734375,15969,0.0,0.0
2025-10-15 00:00:00+09:00,4224.7511413887505,4224.7511413887505,4016.293177411545,4057.98486328125,25308,0.0,0.0
2025-10-16 00:00:00+09:00,4025.558366866561,4159.898040458199,4007.0286764795533,4081.14697265625,14692,0.0,0.0
2025-10-17 00:00:00+09:00,3997.7636539743316,4118.206410472495,3969.969350694502,3993.13134765625,18292,0.0,0.0
2025-10-20 00:00:00+09:00,3997.7635774457094,4016.293267734665,3891.21843999838,3928.277587890625,30115,0.0,0.0
2025-10-21 00:00:00+09:00,3946.8071824130657,4034.822860121467,3900.483190500362,3909.747802734375,32149,0.0,0.0
2025-10-22 00:00:00+09:00,3914.3807354554356,3914.3807354554356,3844.8945120385933,3891.218505859375,21170,0.0,0.0
2025-10-23 00:00:00+09:00,3895.850746667883,3895.850746667883,3835.6296022504735,3877.3212890625,30875,0.0,0.0
2025-10-24 00:00:00+09:00,3881.9536605580847,3919.013041763246,3821.7325151282025,3891.218505859375,23895,0.0,0.0
2025-10-27 00:00:00+09:00,3895.8506325930894,3923.6451672158078,3849.526640907551,3854.1591796875,19950,0.0,0.0
2025-10-28 00:00:00+09:00,3844.894376683104,4011.660888178479,3798.57038449311,3960.70458984375,12431,0.0,0.0
2025-10-29 00:00:00+09:00,3946.8072000898483,4067.2494865280455,3844.8943708883257,3863.423828125,31492,0.0,0.0
2025-10-30 00:00:00+09:00,3868.056425745541,3928.277569880043,3854.159274435374,3923.645263671875,9504,0.0,0.0
2025-10-31 00:00:00+09:00,3928.277533730995,4007.0286000304723,3914.380615234375,3914.380615234375,7360,0.0,0.0
2025-11-03 00:00:00+09:00,3914.3805786470193,3983.866566594613,3742.981529153496,3761.510986328125,46282,0.0,0.0
2025-11-04 00:00:00+09:00,3761.511145992159,3798.5705272857886,3738.349149026476,3793.93798828125,8839,0.0,0.0
2025-11-05 00:00:00+09:00,3793.9378444438044,4586.0789483065855,3664.230712890625,3664.230712890625,979945,0.0,0.0
2025-11-06 00:00:00+09:00,3673.4954651415696,3701.2900011170373,3571.5826319361954,3594.74462890625,78532,0.0,0.0
2025-11-07 00:00:00+09:00,3594.74462890625,3627.1714712014605,3543.7883286463975,3594.74462890625,30393,0.0,0.0
2025-11-10 00:00:00+09:00,3557.6854725958788,3692.0251478058817,3557.6854725958788,3641.06884765625,14914,0.0,0.0
2025-11-11 00:00:00+09:00,3631.803825676634,3738.348959788243,3631.803825676634,3705.922119140625,25687,0.0,0.0
2025-11-12 00:00:00+09:00,3705.9222719265604,4113.573600841935,3705.9222719265604,4034.822998046875,162914,0.0,0.0
2025-11-13 00:00:00+09:00,3993.1312346163622,4146.000596384922,3868.0564080264785,4020.925537109375,59795,0.0,0.0
2025-11-14 00:00:00+09:00,4020.925537109375,4104.30890995974,3900.483249392102,4020.925537109375,16731,0.0,0.0
2025-11-17 00:00:00+09:00,3983.866658318977,4377.620599087781,3872.688749283148,3979.23388671875,193665,0.0,0.0
2025-11-18 00:00:00+09:00,3974.6015444383265,3974.6015444383265,3817.099876485154,3919.012939453125,19288,0.0,0.0
2025-11-19 00:00:00+09:00,3868.056508948984,3900.4833511606653,3784.6731339230414,3891.218505859375,13164,0.0,0.0
2025-11-20 00:00:00+09:00,3858.7915694333306,3891.218410853294,3826.3647280133673,3872.688720703125,7788,0.0,0.0
2025-11-21 00:00:00+09:00,3826.364832024132,3863.4239806461715,3724.45199879927,3742.981689453125,31372,0.0,0.0
2025-11-24 00:00:00+09:00,3780.040771484375,3784.673077723399,3617.9065628335443,3780.040771484375,25929,0.0,0.0
2025-11-25 00:00:00+09:00,3780.0408276152307,3951.4396512892577,3719.8196821853485,3891.218505859375,31897,0.0,0.0
2025-11-26 00:00:00+09:00,3895.8508044928617,3974.601640370196,3826.3648138985677,3937.542724609375,18249,0.0,0.0
2025-11-27 00:00:00+09:00,3937.542724609375,3951.439643505431,3840.2619654802925,3937.542724609375,6709,0.0,0.0
2025-11-28 00:00:00+09:00,3937.5425701790527,3974.601484486424,3826.3646638286405,3909.747802734375,22302,0.0,0.0
2025-12-01 00:00:00+09:00,3909.7478261376987,4039.4551904182113,3868.056372778101,3960.70458984375,17638,0.0,0.0
2025-12-02 00:00:00+09:00,3956.071890202938,4044.08757003729,3854.1592916818977,3979.23388671875,22634,0.0,0.0
2025-12-03 00:00:00+09:00,3951.4396024830858,3979.2339053579863,3914.380687106997,3932.909912109375,7135,0.0,0.0
2025-12-04 00:00:00+09:00,3932.9097804601456,3974.6014660625856,3863.423792913185,3905.115478515625,11215,0.0,0.0
2025-12-05 00:00:00+09:00,3905.1154451304824,4030.1905008685258,3868.056298626057,3997.763427734375,7991,0.0,0.0
2025-12-08 00:00:00+09:00,3983.866677668613,4002.3959026741945,3868.056461841398,3881.95361328125,20399,0.0,0.0
2025-12-09 00:00:00+09:00,3835.6295552155116,3891.2183927213255,3761.5110276458718,3868.056396484375,46692,0.0,0.0
2025-12-10 00:00:00+09:00,3868.056348824006,3909.747801925417,3798.570360969328,3858.79150390625,11959,0.0,0.0
2025-12-11 00:00:00+09:00,3844.894352055615,3854.1591969714023,3793.9378213616137,3807.835205078125,23742,0.0,0.0
2025-12-12 00:00:00+09:00,3817.0998022134836,3965.3368549085585,3793.937806358439,3956.07177734375,20120,0.0,0.0
2025-12-15 00:00:00+09:00,3900.483255928378,4039.455233997652,3830.997266893741,3872.688720703125,45000,0.0,0.0
2025-12-16 00:00:00+09:00,3844.8943348132607,3923.6451672158078,3807.835188001962,3854.1591796875,26014,0.0,0.0
2025-12-17 00:00:00+09:00,3821.732421818657,3919.012946078547,3812.467576743573,3872.688720703125,17349,0.0,0.0
2025-12-18 00:00:00+09:00,3872.6886367503203,3895.8506325930894,3770.7758085050036,3854.1591796875,20049,0.0,0.0
2025-12-19 00:00:00+09:00,3840.2618140707386,3863.4238100222983,3812.467512003131,3858.79150390625,9284,0.0,0.0
2025-12-22 00:00:00+09:00,3872.688621041883,3979.23375494932,3789.3054828832646,3951.439453125,33585,0.0,0.0
2025-12-23 00:00:00+09:00,3909.7477664448957,3969.969141520976,3835.629473146784,3900.483154296875,21683,0.0,0.0
2025-12-24 00:00:00+09:00,3900.4832851428578,3928.277587890625,3807.8352990694116,3928.277587890625,15656,0.0,0.0
2025-12-26 00:00:00+09:00,3928.2775584679675,3928.2775584679675,3821.732421818657,3872.688720703125,28292,0.0,0.0
2025-12-29 00:00:00+09:00,3821.7322915539785,3844.894287109375,3729.084076646736,3844.894287109375,27856,0.0,0.0
2025-12-30 00:00:00+09:00,3821.732325167978,3821.732325167978,3724.451803368289,3752.246337890625,23957,0.0,0.0
2026-01-02 00:00:00+09:00,3752.246356009446,3840.261800707707,3729.0841274528248,3756.878662109375,24800,0.0,0.0
2026-01-05 00:00:00+09:00,3747.613911611915,3844.8944363314754,3733.716760276453,3826.36474609375,29545,0.0,0.0
2026-01-06 00:00:00+09:00,3798.570443422827,3886.586123023525,3668.863077130079,3826.36474609375,15567,0.0,0.0
2026-01-07 00:00:00+09:00,3826.36466222404,3854.1591969714023,3705.9221436901225,3807.835205078125,21687,0.0,0.0
2026-01-08 00:00:00+09:00,3807.8352589958913,3826.3647164041777,3659.5982036156206,3719.819580078125,19850,0.0,0.0
2026-01-09 00:00:00+09:00,3692.0249682018343,3719.8195027650745,3645.700976615425,3705.922119140625,23072,0.0,0.0
2026-01-12 00:00:00+09:00,3678.1277862822526,3710.5546266567403,3631.8037950860294,3650.333251953125,10849,0.0,0.0
2026-01-13 00:00:00+09:00,3631.803825676634,3715.1869639950387,3631.803825676634,3705.922119140625,12813,0.0,0.0
2026-01-14 00:00:00+09:00,3678.12789370957,3719.819580078125,3654.9658974349645,3719.819580078125,8322,0.0,0.0
2026-01-15 00:00:00+09:00,3692.0250628182466,3752.246439572413,3645.7010700446817,3724.451904296875,6865,0.0,0.0
2026-01-16 00:00:00+09:00,3724.451843848261,3724.451843848261,3599.377018852492,3613.274169921875,51542,0.0,0.0
2026-01-19 00:00:00+09:00,3613.274254331112,3617.906560567234,3515.9937292015516,3529.89111328125,28523,0.0,0.0
2026-01-20 00:00:00+09:00,3534.523273962567,3659.598096729501,3511.3612783644558,3650.333251953125,11696,0.0,0.0
2026-01-21 00:00:00+09:00,3650.333430799495,3650.333430799495,3553.053137595487,3636.436279296875,3432,0.0,0.0
2026-01-22 00:00:00+09:00,3641.0686382574863,3641.0686382574863,3543.7881171769036,3599.376953125,12395,0.0,0.0
2026-01-23 00:00:00+09:00,3571.582548748239,3641.068770725626,3571.582548748239,3627.17138671875,15780,0.0,0.0
2026-01-26 00:00:00+09:00,3627.1714811737443,3659.5983235581066,3539.1557993712845,3645.701171875,32840,0.0,0.0
2026-01-27 00:00:00+09:00,3645.701058823798,3678.1279002026217,3608.6419112561407,3673.495361328125,7582,0.0,0.0
2026-01-28 00:00:00+09:00,3678.1277992421524,3705.922100983557,3576.2149717142397,3701.289794921875,20286,0.0,0.0
2026-01-29 00:00:00+09:00,3701.2898899841757,3756.878727580361,3599.3770598387787,3719.819580078125,36575,0.0,0.0
2026-01-30 00:00:00+09:00,3692.0251179930233,3756.8788019194735,3613.2742825639525,3636.436279296875,7929,0.0,0.0
2026-02-02 00:00:00+09:00,3636.436116483723,3738.348944082801,3553.052978515625,3553.052978515625,16917,0.0,0.0
2026-02-03 00:00:00+09:00,3585.479988799603,3752.2465053178557,3557.6854530370597,3738.34912109375,21995,0.0,0.0
2026-02-04 00:00:00+09:00,3710.5546359328805,3817.099769413418,3673.495256734731,3798.5703125,18736,0.0,0.0
2026-02-05 00:00:00+09:00,3789.3056346498224,3789.3056346498224,3641.068809383172,3784.673095703125,7385,0.0,0.0
2026-02-06 00:00:00+09:00,3780.0406267700646,3780.0406267700646,3604.0092734556447,3701.289794921875,14540,0.0,0.0
2026-02-09 00:00:00+09:00,3701.2898557043786,4030.1905720546965,3664.230708545369,3863.423828125,108831,0.0,0.0
2026-02-10 00:00:00+09:00,3942.17482667296,3942.17482667296,3766.143473471996,3849.526611328125,22109,0.0,0.0
2026-02-11 00:00:00+09:00,3849.5267425480743,3849.5267425480743,3761.511062947376,3826.36474609375,12056,0.0,0.0
2026-02-12 00:00:00+09:00,3793.937773757403,3868.0562994680454,3770.775778101388,3798.5703125,10899,0.0,0.0
2026-02-13 00:00:00+09:00,3807.835306975517,3891.2184480776114,3770.775926320661,3780.040771484375,17372,0.0,0.0
2026-02-19 00:00:00+09:00,3770.77587890625,3844.8944065983164,3627.171362388556,3770.77587890625,15859,0.0,0.0
2026-02-20 00:00:00+09:00,3821.732343622333,3863.423796578669,3710.5546703674504,3756.878662109375,22628,0.0,0.0
2026-02-23 00:00:00+09:00,3756.8788396732907,3914.3807447998756,3724.4519973842,3793.93798828125,6336,0.0,0.0
2026-02-24 00:00:00+09:00,3803.2026849059016,3886.58605687075,3747.613847824556,3863.423828125,23554,0.0,0.0
2026-02-25 00:00:00+09:00,3863.423875628041,3937.5426362287158,3793.937886593404,3872.688720703125,20969,0.0,0.0
2026-02-26 00:00:00+09:00,3872.6885887015887,3932.909730608489,3756.8786109246053,3844.894287109375,8734,0.0,0.0
2026-02-27 00:00:00+09:00,3858.7916458648424,3965.3370173101725,3807.835345971077,3886.586181640625,42420,0.0,0.0
2026-03-03 00:00:00+09:00,3807.8351890241433,4067.249449458533,3807.8351890241433,3905.115478515625,36065,0.0,0.0
2026-03-04 00:00:00+09:00,3830.997370297879,3937.5427425086664,3525.2586379960862,3594.74462890625,35442,0.0,0.0
2026-03-05 00:00:00+09:00,3622.53894688264,3798.570299410283,3622.53894688264,3747.61376953125,24103,0.0,0.0
2026-03-06 00:00:00+09:00,3701.2899261886664,3817.0999086944994,3594.744556134768,3678.1279296875,42514,0.0,0.0
2026-03-09 00:00:00+09:00,3673.4952955345107,3673.4952955345107,3566.950160928634,3659.59814453125,32796,0.0,0.0
2026-03-10 00:00:00+09:00,3682.760105303834,3742.9814802196393,3594.744428646624,3701.289794921875,21578,0.0,0.0
2026-03-11 00:00:00+09:00,3747.6139766469446,3803.202815639129,3701.2899829344024,3789.3056640625,18185,0.0,0.0
2026-03-12 00:00:00+09:00,3789.305467700463,3798.5703125,3733.7166315888953,3798.5703125,16596,0.0,0.0
2026-03-13 00:00:00+09:00,3761.510951264566,3803.20263671875,3729.084110654162,3803.20263671875,31006,0.0,0.0
2026-03-16 00:00:00+09:00,3817.09996746701,4011.6610202952957,3761.511128471167,3988.4990234375,57761,0.0,0.0
2026-03-17 00:00:00+09:00,4016.293212629488,4020.9255187953368,3914.3806154955123,3965.3369140625,14623,0.0,0.0
2026-03-18 00:00:00+09:00,3974.601509243368,4062.6171875,3965.3368969516478,4062.6171875,24494,0.0,0.0
2026-03-19 00:00:00+09:00,4245.0,4250.0,4055.0,4055.0,44705,200.0,1.028711
2026-03-20 00:00:00+09:00,4050.0,4115.0,4035.0,4050.0,21382,0.0,0.0
2026-03-23 00:00:00+09:00,4050.0,4100.0,3960.0,3960.0,6604,0.0,0.0
2026-03-24 00:00:00+09:00,4010.0,4030.0,3925.0,4000.0,10081,0.0,0.0
2026-03-25 00:00:00+09:00,4010.0,4050.0,3965.0,4005.0,3350,0.0,0.0
2026-03-26 00:00:00+09:00,4050.0,4050.0,3935.0,3975.0,8979,0.0,0.0
2026-03-27 00:00:00+09:00,4045.0,4045.0,3900.0,3955.0,4614,0.0,0.0
2026-03-30 00:00:00+09:00,3900.0,3935.0,3825.0,3845.0,26572,0.0,0.0
2026-03-31 00:00:00+09:00,3820.0,3900.0,3815.0,3835.0,6821,0.0,0.0
2026-04-01 00:00:00+09:00,3875.0,3920.0,3835.0,3880.0,7379,0.0,0.0
2026-04-02 00:00:00+09:00,3880.0,3895.0,3810.0,3810.0,6760,0.0,0.0
2026-04-03 00:00:00+09:00,3890.0,3890.0,3835.0,3850.0,1946,0.0,0.0
2026-04-06 00:00:00+09:00,3850.0,3900.0,3800.0,3900.0,5164,0.0,0.0
2026-04-07 00:00:00+09:00,3915.0,3915.0,3815.0,3890.0,20936,0.0,0.0
2026-04-08 00:00:00+09:00,3905.0,4080.0,3845.0,3990.0,14073,0.0,0.0
2026-04-09 00:00:00+09:00,3980.0,3980.0,3895.0,3935.0,10581,0.0,0.0
2026-04-10 00:00:00+09:00,3955.0,3955.0,3910.0,3930.0,1706,0.0,0.0
2026-04-13 00:00:00+09:00,3925.0,3945.0,3890.0,3930.0,3202,0.0,0.0
2026-04-14 00:00:00+09:00,3955.0,3955.0,3870.0,3905.0,26435,0.0,0.0
2026-04-15 00:00:00+09:00,3955.0,3955.0,3900.0,3945.0,4255,0.0,0.0
2026-04-16 00:00:00+09:00,3945.0,4050.0,3920.0,4030.0,10214,0.0,0.0
2026-04-17 00:00:00+09:00,4015.0,4020.0,3930.0,4020.0,17892,0.0,0.0
2026-04-20 00:00:00+09:00,4015.0,4015.0,3945.0,3955.0,14335,0.0,0.0
2026-04-21 00:00:00+09:00,3955.0,3995.0,3925.0,3935.0,11755,0.0,0.0
2026-04-22 00:00:00+09:00,3935.0,3955.0,3835.0,3880.0,19865,0.0,0.0
2026-04-23 00:00:00+09:00,3890.0,3900.0,3855.0,3900.0,2221,0.0,0.0
2026-04-24 00:00:00+09:00,3865.0,4090.0,3835.0,3940.0,25554,0.0,0.0
2026-04-27 00:00:00+09:00,3930.0,4010.0,3900.0,3965.0,19729,0.0,0.0
2026-04-28 00:00:00+09:00,3965.0,3965.0,3900.0,3950.0,12516,0.0,0.0
2026-04-29 00:00:00+09:00,3950.0,3950.0,3900.0,3940.0,7989,0.0,0.0
2026-04-30 00:00:00+09:00,3940.0,3990.0,3905.0,3970.0,12383,0.0,0.0
2026-05-04 00:00:00+09:00,3995.0,4055.0,3935.0,3985.0,41824,0.0,0.0
2026-05-06 00:00:00+09:00,3985.0,4020.0,3875.0,3900.0,19919,0.0,0.0
2026-05-07 00:00:00+09:00,3900.0,3925.0,3875.0,3905.0,11728,0.0,0.0
2026-05-08 00:00:00+09:00,3920.0,3920.0,3895.0,3900.0,4669,0.0,0.0
2026-05-11 00:00:00+09:00,3895.0,3900.0,3765.0,3840.0,27644,0.0,0.0
2026-05-12 00:00:00+09:00,3835.0,3835.0,3740.0,3770.0,8295,0.0,0.0
2026-05-13 00:00:00+09:00,3780.0,3780.0,3735.0,3755.0,8633,0.0,0.0
2026-05-14 00:00:00+09:00,3760.0,3780.0,3705.0,3755.0,7557,0.0,0.0
2026-05-15 00:00:00+09:00,3755.0,3755.0,3555.0,3685.0,59487,0.0,0.0
2026-05-18 00:00:00+09:00,3720.0,3720.0,3515.0,3650.0,11482,0.0,0.0
2026-05-19 00:00:00+09:00,3620.0,3625.0,3520.0,3555.0,2572,0.0,0.0
2026-05-20 00:00:00+09:00,3555.0,3555.0,3495.0,3540.0,8817,0.0,0.0
2026-05-21 00:00:00+09:00,3530.0,3535.0,3420.0,3480.0,12004,0.0,0.0
2026-05-22 00:00:00+09:00,3515.0,3515.0,3455.0,3500.0,8235,0.0,0.0
2026-05-26 00:00:00+09:00,3520.0,3520.0,3350.0,3485.0,14642,0.0,0.0
2026-05-27 00:00:00+09:00,3420.0,3485.0,3325.0,3485.0,37747,0.0,0.0
2026-05-28 00:00:00+09:00,3480.0,3490.0,3310.0,3485.0,34820,0.0,0.0
2026-05-29 00:00:00+09:00,3485.0,3495.0,3345.0,3455.0,9376,0.0,0.0
2026-06-01 00:00:00+09:00,3455.0,3455.0,3230.0,3435.0,24838,0.0,0.0
2026-06-02 00:00:00+09:00,3435.0,3435.0,3265.0,3385.0,30022,0.0,0.0
2026-06-04 00:00:00+09:00,3380.0,3380.0,3295.0,3345.0,15619,0.0,0.0
2026-06-05 00:00:00+09:00,3320.0,3350.0,3245.0,3350.0,32994,0.0,0.0
2026-06-08 00:00:00+09:00,3315.0,3410.0,3205.0,3205.0,46652,0.0,0.0
2026-06-09 00:00:00+09:00,3205.0,3410.0,3185.0,3305.0,32867,0.0,0.0
2026-06-10 00:00:00+09:00,3350.0,3405.0,3195.0,3230.0,17350,0.0,0.0
2026-06-11 00:00:00+09:00,3205.0,3300.0,3205.0,3285.0,7392,0.0,0.0
2026-06-12 00:00:00+09:00,3240.0,3400.0,3240.0,3280.0,13554,0.0,0.0
