Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-29 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,100,0.0,0.0
2015-06-30 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,2,0.0,0.0
2015-07-01 00:00:00+09:00,12700.0,12700.0,12700.0,12700.0,100,0.0,0.0
2015-07-02 00:00:00+09:00,12700.0,12700.0,12700.0,12700.0,0,0.0,0.0
2015-07-03 00:00:00+09:00,12700.0,12700.0,12700.0,12700.0,0,0.0,0.0
2015-07-06 00:00:00+09:00,12400.0,12400.0,12400.0,12400.0,100,0.0,0.0
2015-07-07 00:00:00+09:00,12100.0,12100.0,12100.0,12100.0,100,0.0,0.0
2015-07-08 00:00:00+09:00,12100.0,12100.0,12100.0,12100.0,0,0.0,0.0
2015-07-09 00:00:00+09:00,12100.0,12100.0,12100.0,12100.0,0,0.0,0.0
2015-07-10 00:00:00+09:00,12100.0,12100.0,12100.0,12100.0,0,0.0,0.0
2015-07-13 00:00:00+09:00,12100.0,12100.0,12100.0,12100.0,0,0.0,0.0
2015-07-14 00:00:00+09:00,12450.0,12450.0,12450.0,12450.0,1,0.0,0.0
2015-07-15 00:00:00+09:00,12100.0,12100.0,12100.0,12100.0,100,0.0,0.0
2015-07-16 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,88,0.0,0.0
2015-07-17 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-20 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-21 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-22 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-23 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-24 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-27 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-28 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-29 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0
2015-07-30 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,100,0.0,0.0
2015-07-31 00:00:00+09:00,11200.0,11200.0,11200.0,11200.0,100,0.0,0.0
2015-08-03 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0
2015-08-04 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2015-08-05 00:00:00+09:00,9700.0,9700.0,9700.0,9700.0,200,0.0,0.0
2015-08-06 00:00:00+09:00,9420.0,9420.0,9420.0,9420.0,200,0.0,0.0
2015-08-07 00:00:00+09:00,9420.0,9420.0,9000.0,9000.0,500,0.0,0.0
2015-08-10 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,300,0.0,0.0
2015-08-11 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,200,0.0,0.0
2015-08-12 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2015-08-13 00:00:00+09:00,7560.0,7560.0,7560.0,7560.0,200,0.0,0.0
2015-08-14 00:00:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2015-08-17 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1000,0.0,0.0
2015-08-18 00:00:00+09:00,6500.0,6500.0,6000.0,6000.0,101,0.0,0.0
2015-08-19 00:00:00+09:00,5500.0,5500.0,5100.0,5100.0,2,0.0,0.0
2015-08-20 00:00:00+09:00,4500.0,4500.0,4340.0,4340.0,3,0.0,0.0
2015-08-21 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0
2015-08-24 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2015-08-25 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2015-08-26 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2015-08-27 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2015-08-28 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0
2015-08-31 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,300,0.0,0.0
2015-09-01 00:00:00+09:00,4340.0,5530.0,4340.0,5530.0,301,0.0,0.0
2015-09-02 00:00:00+09:00,5740.0,5740.0,5740.0,5740.0,147,0.0,0.0
2015-09-03 00:00:00+09:00,5740.0,5740.0,5740.0,5740.0,0,0.0,0.0
2015-09-04 00:00:00+09:00,6150.0,6300.0,6150.0,6300.0,0,0.0,0.0
2015-09-07 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2015-09-08 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2015-09-09 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2015-09-10 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2015-09-11 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2015-09-14 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2015-09-15 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2015-09-16 00:00:00+09:00,6300.0,6300.0,6300.0,6300.0,0,0.0,0.0
2015-09-17 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,200,0.0,0.0
2015-09-18 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,2000,0.0,0.0
2015-09-21 00:00:00+09:00,6150.0,6150.0,6150.0,6150.0,1,0.0,0.0
2015-09-22 00:00:00+09:00,5250.0,5250.0,5250.0,5250.0,1,0.0,0.0
2015-09-23 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,8,0.0,0.0
2015-09-24 00:00:00+09:00,3825.0,3825.0,3825.0,3825.0,400,0.0,0.0
2015-09-25 00:00:00+09:00,3255.0,3260.0,3255.0,3260.0,1590,0.0,0.0
2015-09-30 00:00:00+09:00,3720.0,3720.0,3520.0,3520.0,401,0.0,0.0
2015-10-01 00:00:00+09:00,3625.0,3625.0,3625.0,3625.0,300,0.0,0.0
2015-10-02 00:00:00+09:00,3920.0,3920.0,3800.0,3800.0,301,0.0,0.0
2015-10-05 00:00:00+09:00,4140.0,4140.0,3910.0,3910.0,301,0.0,0.0
2015-10-06 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,299,0.0,0.0
2015-10-07 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-08 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-12 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-13 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-14 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-15 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-16 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-19 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-20 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-21 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-22 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-23 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,0,0.0,0.0
2015-10-26 00:00:00+09:00,7460.0,7460.0,7460.0,7460.0,100,0.0,0.0
2015-10-27 00:00:00+09:00,7460.0,7460.0,7460.0,7460.0,0,0.0,0.0
2015-10-28 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,5,0.0,0.0
2015-10-29 00:00:00+09:00,6370.0,6370.0,6370.0,6370.0,100,0.0,0.0
2015-10-30 00:00:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2015-11-02 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,9,0.0,0.0
2015-11-03 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2015-11-04 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2015-11-05 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2015-11-06 00:00:00+09:00,9620.0,9620.0,9620.0,9620.0,200,0.0,0.0
2015-11-09 00:00:00+09:00,9340.0,9900.0,9340.0,9900.0,202,0.0,0.0
2015-11-10 00:00:00+09:00,9620.0,10150.0,9620.0,10150.0,202,0.0,0.0
2015-11-11 00:00:00+09:00,9860.0,9860.0,9860.0,9860.0,200,0.0,0.0
2015-11-12 00:00:00+09:00,9580.0,10000.0,9580.0,10000.0,203,0.0,0.0
2015-11-13 00:00:00+09:00,9710.0,9710.0,9710.0,9710.0,200,0.0,0.0
2015-11-16 00:00:00+09:00,9430.0,9990.0,9430.0,9990.0,203,0.0,0.0
2015-11-17 00:00:00+09:00,9490.0,9490.0,9490.0,9490.0,200,0.0,0.0
2015-11-18 00:00:00+09:00,8980.0,8980.0,8980.0,8980.0,200,0.0,0.0
2015-11-19 00:00:00+09:00,8720.0,9240.0,8720.0,9240.0,203,0.0,0.0
2015-11-20 00:00:00+09:00,8980.0,9510.0,8980.0,9510.0,203,0.0,0.0
2015-11-23 00:00:00+09:00,8990.0,8990.0,8990.0,8990.0,200,0.0,0.0
2015-11-24 00:00:00+09:00,8730.0,8730.0,7660.0,7660.0,400,0.0,0.0
2015-11-25 00:00:00+09:00,7000.0,7000.0,6530.0,6530.0,604,0.0,0.0
2015-11-26 00:00:00+09:00,5570.0,6200.0,5570.0,5570.0,340,0.0,0.0
2015-11-27 00:00:00+09:00,5900.0,5900.0,5570.0,5570.0,201,0.0,0.0
2015-11-30 00:00:00+09:00,5730.0,5730.0,5410.0,5410.0,203,0.0,0.0
2015-12-01 00:00:00+09:00,5730.0,5730.0,4605.0,4605.0,15,0.0,0.0
2015-12-02 00:00:00+09:00,3915.0,3915.0,3915.0,3915.0,1000,0.0,0.0
2015-12-03 00:00:00+09:00,4030.0,4030.0,3805.0,3805.0,301,0.0,0.0
2015-12-04 00:00:00+09:00,4115.0,4115.0,4000.0,4000.0,301,0.0,0.0
2015-12-07 00:00:00+09:00,4450.0,4450.0,4300.0,4300.0,301,0.0,0.0
2015-12-08 00:00:00+09:00,4425.0,4425.0,4425.0,4425.0,300,0.0,0.0
2015-12-09 00:00:00+09:00,4555.0,4555.0,4555.0,4555.0,300,0.0,0.0
2015-12-10 00:00:00+09:00,4690.0,4690.0,4500.0,4500.0,303,0.0,0.0
2015-12-11 00:00:00+09:00,4870.0,4870.0,4870.0,4870.0,300,0.0,0.0
2015-12-14 00:00:00+09:00,5010.0,5010.0,5010.0,5010.0,93,0.0,0.0
2015-12-15 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,290,0.0,0.0
2015-12-16 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2015-12-17 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0
2015-12-18 00:00:00+09:00,5850.0,5850.0,5300.0,5300.0,403,0.0,0.0
2015-12-21 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,200,0.0,0.0
2015-12-22 00:00:00+09:00,6270.0,6270.0,6270.0,6270.0,200,0.0,0.0
2015-12-23 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,10,0.0,0.0
2015-12-24 00:00:00+09:00,7000.0,7000.0,6130.0,6130.0,805,0.0,0.0
2015-12-28 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2015-12-29 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2015-12-30 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2016-01-04 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2016-01-05 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2016-01-06 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2016-01-07 00:00:00+09:00,9450.0,9450.0,9450.0,9450.0,934,0.0,0.0
2016-01-08 00:00:00+09:00,9450.0,9450.0,9450.0,9450.0,0,0.0,0.0
2016-01-11 00:00:00+09:00,9500.0,9500.0,8280.0,8280.0,372,0.0,0.0
2016-01-12 00:00:00+09:00,7050.0,7050.0,7050.0,7050.0,5,0.0,0.0
2016-01-13 00:00:00+09:00,7260.0,7260.0,7260.0,7260.0,200,0.0,0.0
2016-01-14 00:00:00+09:00,7470.0,8330.0,7470.0,8330.0,205,0.0,0.0
2016-01-15 00:00:00+09:00,9560.0,9560.0,9560.0,9560.0,100,0.0,0.0
2016-01-18 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0
2016-01-19 00:00:00+09:00,9710.0,10000.0,9710.0,10000.0,202,0.0,0.0
2016-01-20 00:00:00+09:00,9710.0,10000.0,9710.0,10000.0,201,0.0,0.0
2016-01-21 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,3,0.0,0.0
2016-01-22 00:00:00+09:00,9350.0,9890.0,9350.0,9890.0,101,0.0,0.0
2016-01-25 00:00:00+09:00,9610.0,9900.0,9610.0,9900.0,202,0.0,0.0
2016-01-26 00:00:00+09:00,9620.0,10000.0,9620.0,10000.0,202,0.0,0.0
2016-01-27 00:00:00+09:00,9800.0,9800.0,8800.0,8800.0,801,0.0,0.0
2016-01-28 00:00:00+09:00,9100.0,9100.0,7500.0,7500.0,655,0.0,0.0
2016-01-29 00:00:00+09:00,8210.0,8210.0,8210.0,8210.0,200,0.0,0.0
2016-02-01 00:00:00+09:00,8450.0,8450.0,7980.0,7980.0,202,0.0,0.0
2016-02-02 00:00:00+09:00,8010.0,8010.0,8010.0,8010.0,400,0.0,0.0
2016-02-03 00:00:00+09:00,8240.0,8240.0,8240.0,8240.0,200,0.0,0.0
2016-02-04 00:00:00+09:00,8470.0,8470.0,8250.0,8250.0,201,0.0,0.0
2016-02-05 00:00:00+09:00,8500.0,9470.0,8500.0,9470.0,106,0.0,0.0
2016-02-11 00:00:00+09:00,8050.0,10800.0,8050.0,10800.0,600,0.0,0.0
2016-02-12 00:00:00+09:00,9790.0,9790.0,9790.0,9790.0,100,0.0,0.0
2016-02-15 00:00:00+09:00,8500.0,8500.0,8340.0,8340.0,450,0.0,0.0
2016-02-16 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,5,0.0,0.0
2016-02-17 00:00:00+09:00,7310.0,7310.0,7310.0,7310.0,100,0.0,0.0
2016-02-18 00:00:00+09:00,7310.0,7310.0,7310.0,7310.0,0,0.0,0.0
2016-02-19 00:00:00+09:00,7310.0,7310.0,7310.0,7310.0,0,0.0,0.0
2016-02-22 00:00:00+09:00,9500.0,10500.0,9500.0,10500.0,723,0.0,0.0
2016-02-23 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,100,0.0,0.0
2016-02-24 00:00:00+09:00,9200.0,9600.0,9200.0,9600.0,201,0.0,0.0
2016-02-25 00:00:00+09:00,9330.0,9500.0,9330.0,9500.0,201,0.0,0.0
2016-02-26 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,2,0.0,0.0
2016-02-29 00:00:00+09:00,10050.0,10050.0,10050.0,10050.0,100,0.0,0.0
2016-03-02 00:00:00+09:00,9760.0,9900.0,9760.0,9900.0,201,0.0,0.0
2016-03-03 00:00:00+09:00,9620.0,9620.0,9620.0,9620.0,200,0.0,0.0
2016-03-04 00:00:00+09:00,9340.0,9600.0,9340.0,9600.0,201,0.0,0.0
2016-03-07 00:00:00+09:00,9330.0,9500.0,9330.0,9500.0,201,0.0,0.0
2016-03-08 00:00:00+09:00,9230.0,9490.0,9230.0,9490.0,201,0.0,0.0
2016-03-09 00:00:00+09:00,9220.0,9450.0,9220.0,9450.0,201,0.0,0.0
2016-03-10 00:00:00+09:00,9180.0,9730.0,9180.0,9730.0,201,0.0,0.0
2016-03-11 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,3,0.0,0.0
2016-03-14 00:00:00+09:00,12600.0,12600.0,12600.0,12600.0,5,0.0,0.0
2016-03-15 00:00:00+09:00,13750.0,13750.0,13750.0,13750.0,4,0.0,0.0
2016-03-16 00:00:00+09:00,12300.0,12300.0,12300.0,12300.0,100,0.0,0.0
2016-03-17 00:00:00+09:00,10750.0,10750.0,10750.0,10750.0,100,0.0,0.0
2016-03-18 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,100,0.0,0.0
2016-03-21 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,100,0.0,0.0
2016-03-22 00:00:00+09:00,9700.0,9900.0,9700.0,9900.0,201,0.0,0.0
2016-03-23 00:00:00+09:00,9620.0,9800.0,9620.0,9800.0,201,0.0,0.0
2016-03-24 00:00:00+09:00,9520.0,9520.0,9520.0,9520.0,200,0.0,0.0
2016-03-25 00:00:00+09:00,9250.0,9250.0,8110.0,8110.0,955,0.0,0.0
2016-03-28 00:00:00+09:00,8350.0,8350.0,8000.0,8000.0,201,0.0,0.0
2016-03-29 00:00:00+09:00,6810.0,6810.0,6810.0,6810.0,1,0.0,0.0
2016-03-30 00:00:00+09:00,7830.0,7830.0,7830.0,7830.0,2,0.0,0.0
2016-03-31 00:00:00+09:00,8110.0,8110.0,8110.0,8110.0,200,0.0,0.0
2016-04-01 00:00:00+09:00,6910.0,6910.0,6910.0,6910.0,1,0.0,0.0
2016-04-04 00:00:00+09:00,5890.0,5890.0,5890.0,5890.0,3,0.0,0.0
2016-04-05 00:00:00+09:00,6510.0,6510.0,6510.0,6510.0,200,0.0,0.0
2016-04-06 00:00:00+09:00,6700.0,6700.0,6500.0,6500.0,201,0.0,0.0
2016-04-07 00:00:00+09:00,6690.0,6690.0,6500.0,6500.0,201,0.0,0.0
2016-04-08 00:00:00+09:00,6690.0,6690.0,6550.0,6550.0,201,0.0,0.0
2016-04-11 00:00:00+09:00,5570.0,5570.0,5570.0,5570.0,1,0.0,0.0
2016-04-12 00:00:00+09:00,6400.0,6400.0,6100.0,6100.0,202,0.0,0.0
2016-04-14 00:00:00+09:00,6770.0,6770.0,6400.0,6400.0,201,0.0,0.0
2016-04-15 00:00:00+09:00,6710.0,6710.0,6710.0,6710.0,200,0.0,0.0
2016-04-18 00:00:00+09:00,6910.0,6910.0,6520.0,6520.0,201,0.0,0.0
2016-04-19 00:00:00+09:00,6720.0,6720.0,6340.0,6340.0,201,0.0,0.0
2016-04-20 00:00:00+09:00,6520.0,6520.0,6200.0,6200.0,201,0.0,0.0
2016-04-21 00:00:00+09:00,6820.0,6820.0,6450.0,6450.0,161,0.0,0.0
2016-04-22 00:00:00+09:00,6800.0,7410.0,6440.0,6440.0,162,0.0,0.0
2016-04-25 00:00:00+09:00,5510.0,5510.0,5510.0,5510.0,1,0.0,0.0
2016-04-26 00:00:00+09:00,6330.0,6330.0,5980.0,5980.0,201,0.0,0.0
2016-04-27 00:00:00+09:00,6150.0,6210.0,5810.0,6210.0,202,0.0,0.0
2016-04-28 00:00:00+09:00,5280.0,5280.0,5280.0,5280.0,1,0.0,0.0
2016-04-29 00:00:00+09:00,5430.0,5430.0,5130.0,5130.0,201,0.0,0.0
2016-05-02 00:00:00+09:00,5890.0,5890.0,5890.0,5890.0,96,0.0,0.0
2016-05-03 00:00:00+09:00,5890.0,5890.0,5890.0,5890.0,0,0.0,0.0
2016-05-04 00:00:00+09:00,5890.0,5890.0,5890.0,5890.0,0,0.0,0.0
2016-05-09 00:00:00+09:00,5890.0,5890.0,5890.0,5890.0,0,0.0,0.0
2016-05-10 00:00:00+09:00,8440.0,8440.0,7500.0,7500.0,71,0.0,0.0
2016-05-11 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2016-05-12 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2016-05-13 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2016-05-16 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2016-05-17 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0
2016-05-18 00:00:00+09:00,9200.0,9200.0,9200.0,9200.0,150,0.0,0.0
2016-05-19 00:00:00+09:00,8250.0,9900.0,8250.0,9900.0,131,0.0,0.0
2016-05-20 00:00:00+09:00,9620.0,10150.0,9620.0,10150.0,111,0.0,0.0
2016-05-23 00:00:00+09:00,10150.0,10150.0,10150.0,10150.0,0,0.0,0.0
2016-05-24 00:00:00+09:00,9500.0,9990.0,9500.0,9990.0,111,0.0,0.0
2016-05-25 00:00:00+09:00,9500.0,10000.0,9500.0,10000.0,111,0.0,0.0
2016-05-26 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,1,0.0,0.0
2016-05-27 00:00:00+09:00,9700.0,10200.0,9700.0,10200.0,111,0.0,0.0
2016-05-30 00:00:00+09:00,9910.0,9910.0,9910.0,9910.0,110,0.0,0.0
2016-05-31 00:00:00+09:00,9630.0,9850.0,9630.0,9850.0,201,0.0,0.0
2016-06-01 00:00:00+09:00,9900.0,11250.0,9900.0,11250.0,993,0.0,0.0
2016-06-02 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,100,0.0,0.0
2016-06-03 00:00:00+09:00,10100.0,11750.0,10100.0,11750.0,102,0.0,0.0
2016-06-07 00:00:00+09:00,13450.0,13450.0,13450.0,13450.0,2,0.0,0.0
2016-06-08 00:00:00+09:00,11450.0,12100.0,11450.0,12100.0,91,0.0,0.0
2016-06-09 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,100,0.0,0.0
2016-06-10 00:00:00+09:00,9900.0,10100.0,9900.0,10100.0,111,0.0,0.0
2016-06-13 00:00:00+09:00,9400.0,9950.0,9400.0,9950.0,111,0.0,0.0
2016-06-14 00:00:00+09:00,10300.0,11350.0,10300.0,11350.0,7,0.0,0.0
2016-06-15 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,3,0.0,0.0
2016-06-16 00:00:00+09:00,11050.0,11500.0,11050.0,11500.0,101,0.0,0.0
2016-06-17 00:00:00+09:00,10400.0,11000.0,10400.0,11000.0,101,0.0,0.0
2016-06-20 00:00:00+09:00,9720.0,10300.0,9720.0,10300.0,111,0.0,0.0
2016-06-21 00:00:00+09:00,9440.0,9440.0,9440.0,9440.0,110,0.0,0.0
2016-06-22 00:00:00+09:00,9440.0,9440.0,9440.0,9440.0,0,0.0,0.0
2016-06-23 00:00:00+09:00,9390.0,9390.0,9390.0,9390.0,110,0.0,0.0
2016-06-24 00:00:00+09:00,8000.0,10700.0,8000.0,10700.0,2,0.0,0.0
2016-06-27 00:00:00+09:00,9700.0,9950.0,9200.0,9200.0,212,0.0,0.0
2016-06-28 00:00:00+09:00,7820.0,7820.0,7820.0,7820.0,698,0.0,0.0
2016-06-29 00:00:00+09:00,7010.0,7010.0,7010.0,7010.0,1,0.0,0.0
2016-06-30 00:00:00+09:00,6500.0,7500.0,6500.0,7500.0,2,0.0,0.0
2016-07-01 00:00:00+09:00,6390.0,8000.0,6390.0,7010.0,197,0.0,0.0
2016-07-04 00:00:00+09:00,8060.0,8060.0,8060.0,8060.0,140,0.0,0.0
2016-07-05 00:00:00+09:00,9260.0,9260.0,8100.0,8100.0,501,0.0,0.0
2016-07-06 00:00:00+09:00,9300.0,9300.0,8300.0,8510.0,1011,0.0,0.0
2016-07-07 00:00:00+09:00,9440.0,9440.0,9440.0,9440.0,110,0.0,0.0
2016-07-08 00:00:00+09:00,9170.0,9170.0,8500.0,8500.0,111,0.0,0.0
2016-07-11 00:00:00+09:00,9500.0,9500.0,9500.0,9500.0,500,0.0,0.0
2016-07-12 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,1,0.0,0.0
2016-07-13 00:00:00+09:00,9520.0,9520.0,9520.0,9520.0,110,0.0,0.0
2016-07-14 00:00:00+09:00,9600.0,10900.0,9600.0,10900.0,891,0.0,0.0
2016-07-15 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,100,0.0,0.0
2016-07-18 00:00:00+09:00,9710.0,9710.0,8900.0,8900.0,111,0.0,0.0
2016-07-19 00:00:00+09:00,9500.0,9500.0,9500.0,9500.0,500,0.0,0.0
2016-07-20 00:00:00+09:00,9700.0,9900.0,9310.0,9310.0,1001,0.0,0.0
2016-07-21 00:00:00+09:00,9310.0,9310.0,9310.0,9310.0,0,0.0,0.0
2016-07-22 00:00:00+09:00,9600.0,10750.0,9500.0,10750.0,2511,0.0,0.0
2016-07-25 00:00:00+09:00,12350.0,12350.0,9610.0,12350.0,3,0.0,0.0
2016-07-26 00:00:00+09:00,13800.0,13800.0,10500.0,13750.0,53,0.0,0.0
2016-07-27 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,80,0.0,0.0
2016-07-28 00:00:00+09:00,14900.0,14900.0,14900.0,14900.0,1,0.0,0.0
2016-07-29 00:00:00+09:00,12700.0,12700.0,12700.0,12700.0,70,0.0,0.0
2016-08-01 00:00:00+09:00,10800.0,11400.0,10800.0,11400.0,150,0.0,0.0
2016-08-02 00:00:00+09:00,11400.0,13000.0,11400.0,13000.0,51,0.0,0.0
