Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-03 00:00:00+09:00,11050.0,11050.0,11050.0,11050.0,100,0.0,0.0
2016-08-04 00:00:00+09:00,9500.0,10450.0,9500.0,9600.0,2166,0.0,0.0
2016-08-05 00:00:00+09:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2016-08-08 00:00:00+09:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2016-08-09 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0
2016-08-10 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,1,0.0,0.0
2016-08-11 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0
2016-08-12 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2016-08-16 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,100,0.0,0.0
2016-08-17 00:00:00+09:00,10750.0,10750.0,10750.0,10750.0,50,0.0,0.0
2016-08-18 00:00:00+09:00,11550.0,11550.0,11550.0,11550.0,1,0.0,0.0
2016-08-19 00:00:00+09:00,10850.0,11400.0,10850.0,11400.0,101,0.0,0.0
2016-08-22 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,50,0.0,0.0
2016-08-23 00:00:00+09:00,10450.0,10800.0,10450.0,10800.0,101,0.0,0.0
2016-08-24 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,100,0.0,0.0
2016-08-25 00:00:00+09:00,10250.0,10250.0,10250.0,10250.0,200,0.0,0.0
2016-08-26 00:00:00+09:00,9950.0,9950.0,9950.0,9950.0,402,0.0,0.0
2016-08-29 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,1,0.0,0.0
2016-08-30 00:00:00+09:00,9900.0,10350.0,9900.0,10350.0,308,0.0,0.0
2016-08-31 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,300,0.0,0.0
2016-09-01 00:00:00+09:00,9260.0,10200.0,9260.0,10200.0,201,0.0,0.0
2016-09-02 00:00:00+09:00,9910.0,9910.0,9050.0,9050.0,201,0.0,0.0
2016-09-05 00:00:00+09:00,9720.0,9720.0,9720.0,9720.0,150,0.0,0.0
2016-09-06 00:00:00+09:00,8900.0,10000.0,8900.0,10000.0,102,0.0,0.0
2016-09-07 00:00:00+09:00,10100.0,10100.0,8510.0,8510.0,1630,0.0,0.0
2016-09-08 00:00:00+09:00,8760.0,8760.0,8270.0,8270.0,201,0.0,0.0
2016-09-09 00:00:00+09:00,9010.0,9010.0,9000.0,9000.0,1150,0.0,0.0
2016-09-12 00:00:00+09:00,8500.0,8500.0,7650.0,7650.0,2001,0.0,0.0
2016-09-13 00:00:00+09:00,8110.0,8110.0,8110.0,8110.0,200,0.0,0.0
2016-09-19 00:00:00+09:00,7000.0,9320.0,7000.0,8050.0,302,0.0,0.0
2016-09-20 00:00:00+09:00,9250.0,9250.0,8730.0,8730.0,2,0.0,0.0
2016-09-21 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0
2016-09-22 00:00:00+09:00,8620.0,8620.0,8620.0,8620.0,130,0.0,0.0
2016-09-23 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,1,0.0,0.0
2016-09-26 00:00:00+09:00,7720.0,7720.0,7290.0,7290.0,141,0.0,0.0
2016-09-27 00:00:00+09:00,8380.0,8380.0,8380.0,8380.0,120,0.0,0.0
2016-09-28 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0
2016-09-29 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,130,0.0,0.0
2016-09-30 00:00:00+09:00,7140.0,7140.0,7140.0,7140.0,1,0.0,0.0
2016-10-04 00:00:00+09:00,7350.0,7350.0,7200.0,7200.0,201,0.0,0.0
2016-10-05 00:00:00+09:00,7420.0,7420.0,7200.0,7200.0,201,0.0,0.0
2016-10-06 00:00:00+09:00,7510.0,8200.0,7500.0,7500.0,301,0.0,0.0
2016-10-07 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,3070,0.0,0.0
2016-10-10 00:00:00+09:00,7200.0,8100.0,6500.0,6500.0,701,0.0,0.0
2016-10-11 00:00:00+09:00,6000.0,7450.0,6000.0,6000.0,402,0.0,0.0
2016-10-12 00:00:00+09:00,6900.0,6900.0,6900.0,6900.0,700,0.0,0.0
2016-10-13 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,1,0.0,0.0
2016-10-14 00:00:00+09:00,5190.0,7010.0,5190.0,7010.0,243,0.0,0.0
2016-10-17 00:00:00+09:00,7210.0,7800.0,7110.0,7110.0,302,0.0,0.0
2016-10-18 00:00:00+09:00,7320.0,7320.0,7200.0,7200.0,201,0.0,0.0
2016-10-19 00:00:00+09:00,7420.0,7420.0,7200.0,7200.0,201,0.0,0.0
2016-10-20 00:00:00+09:00,6600.0,7100.0,6600.0,7100.0,2,0.0,0.0
2016-10-21 00:00:00+09:00,7000.0,8000.0,7000.0,8000.0,11929,0.0,0.0
2016-10-24 00:00:00+09:00,6800.0,8100.0,6800.0,8100.0,2,0.0,0.0
2016-10-25 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,1,0.0,0.0
2016-10-26 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0
2016-10-27 00:00:00+09:00,9710.0,10000.0,9710.0,10000.0,201,0.0,0.0
2016-10-28 00:00:00+09:00,9710.0,9710.0,9710.0,9710.0,200,0.0,0.0
2016-10-31 00:00:00+09:00,9430.0,9430.0,9430.0,9430.0,100,0.0,0.0
2016-11-01 00:00:00+09:00,8030.0,8030.0,8030.0,8030.0,1,0.0,0.0
2016-11-02 00:00:00+09:00,6850.0,6850.0,6850.0,6850.0,2,0.0,0.0
2016-11-03 00:00:00+09:00,5850.0,6000.0,5850.0,6000.0,2,0.0,0.0
2016-11-04 00:00:00+09:00,5300.0,5300.0,5300.0,5300.0,1,0.0,0.0
2016-11-07 00:00:00+09:00,4650.0,4650.0,4650.0,4650.0,1,0.0,0.0
2016-11-08 00:00:00+09:00,5340.0,5340.0,5340.0,5340.0,300,0.0,0.0
2016-11-09 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,1,0.0,0.0
2016-11-10 00:00:00+09:00,7060.0,7060.0,7060.0,7060.0,1,0.0,0.0
2016-11-11 00:00:00+09:00,7060.0,7060.0,7060.0,7060.0,1,0.0,0.0
2016-11-14 00:00:00+09:00,6860.0,7270.0,6860.0,7270.0,284,0.0,0.0
2016-11-15 00:00:00+09:00,7060.0,8350.0,7060.0,8350.0,279,0.0,0.0
2016-11-16 00:00:00+09:00,7100.0,9600.0,7100.0,9600.0,112,0.0,0.0
2016-11-17 00:00:00+09:00,9330.0,9330.0,9330.0,9330.0,108,0.0,0.0
2016-11-18 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,50,0.0,0.0
2016-11-21 00:00:00+09:00,9080.0,9620.0,9080.0,9620.0,112,0.0,0.0
2016-11-22 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,300,0.0,0.0
2016-11-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-11-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-11-25 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-11-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-11-29 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-11-30 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-01 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-02 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-05 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-06 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-08 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-09 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-12 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-15 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-16 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-19 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-21 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-22 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-26 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-27 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2016-12-29 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-02 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-03 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-04 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-05 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-06 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-09 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-11 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-12 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-16 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-17 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-18 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-19 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-25 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-26 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-01-31 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-01 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-02 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-03 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-06 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-08 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-09 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-15 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-16 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-17 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-21 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-22 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-27 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-02-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-02 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-03 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-06 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-08 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-09 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-15 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-16 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-17 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-21 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-22 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-27 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-29 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-30 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-03-31 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-03 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-04 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-05 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-06 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-11 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-12 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-17 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-18 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-19 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-21 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-25 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-26 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-27 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-04-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-02 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-04 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-08 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-11 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-12 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-15 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-16 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-17 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-18 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-19 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-22 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-25 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-26 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-29 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-30 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-05-31 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-01 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-02 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-05 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-08 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-09 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-12 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-15 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-16 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-19 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-21 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-22 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-26 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-27 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-29 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-06-30 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-03 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-04 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-05 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-06 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-11 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-12 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-17 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-18 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-19 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-21 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-25 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-26 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-27 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-07-31 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-01 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-02 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-03 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-04 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-08 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-09 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-11 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-16 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-17 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-18 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-21 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-22 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-25 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-29 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-30 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-08-31 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-01 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-04 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-05 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-06 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-08 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-11 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-12 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-15 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-18 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-19 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
