Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-21 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-25 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-26 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-27 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-28 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-09-29 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-11 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-12 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-16 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-17 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-18 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-19 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-20 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-23 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-24 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-25 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-26 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-27 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-30 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-10-31 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-01 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-02 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-03 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-06 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-07 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-08 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-09 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-10 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-13 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-14 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-15 00:00:00+09:00,9010.0,9010.0,9010.0,9010.0,0,0.0,0.0
2017-11-16 00:00:00+09:00,6170.0,6390.0,6170.0,6390.0,27241,0.0,0.0
2017-11-17 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-20 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-21 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-22 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-23 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-24 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-27 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-28 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-29 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-11-30 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-01 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-04 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-05 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-06 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-07 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-08 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-11 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-12 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-13 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-14 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-15 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-18 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-19 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-21 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-22 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-26 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-27 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2017-12-28 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-02 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-03 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-04 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-05 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-08 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-09 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-10 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-11 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-12 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2018-01-15 00:00:00+09:00,6020.0,6020.0,5820.0,5820.0,36111,0.0,0.0
2018-01-16 00:00:00+09:00,5840.0,5900.0,5750.0,5900.0,32604,0.0,0.0
2018-01-17 00:00:00+09:00,5900.0,5900.0,5740.0,5890.0,20241,0.0,0.0
2018-01-18 00:00:00+09:00,5900.0,6130.0,5820.0,6090.0,38604,0.0,0.0
2018-01-19 00:00:00+09:00,6090.0,6100.0,6000.0,6070.0,29675,0.0,0.0
2018-01-22 00:00:00+09:00,6000.0,6150.0,6000.0,6090.0,22806,0.0,0.0
2018-01-23 00:00:00+09:00,6060.0,7220.0,5990.0,6570.0,768438,0.0,0.0
2018-01-24 00:00:00+09:00,6590.0,6650.0,6440.0,6520.0,172932,0.0,0.0
2018-01-25 00:00:00+09:00,6520.0,6560.0,6410.0,6490.0,100173,0.0,0.0
2018-01-26 00:00:00+09:00,6560.0,6920.0,6510.0,6680.0,496573,0.0,0.0
2018-01-29 00:00:00+09:00,6750.0,7090.0,6640.0,6890.0,342137,0.0,0.0
2018-01-30 00:00:00+09:00,6810.0,6880.0,6550.0,6850.0,180317,0.0,0.0
2018-01-31 00:00:00+09:00,6950.0,6970.0,6700.0,6870.0,174493,0.0,0.0
2018-02-01 00:00:00+09:00,7040.0,7040.0,6770.0,6920.0,104875,0.0,0.0
2018-02-02 00:00:00+09:00,6990.0,6990.0,6610.0,6620.0,79678,0.0,0.0
2018-02-05 00:00:00+09:00,6590.0,6590.0,6200.0,6260.0,54191,0.0,0.0
2018-02-06 00:00:00+09:00,5960.0,6200.0,5870.0,6190.0,67440,0.0,0.0
2018-02-07 00:00:00+09:00,6200.0,6300.0,5950.0,5950.0,58054,0.0,0.0
2018-02-08 00:00:00+09:00,5930.0,6080.0,5920.0,6050.0,34372,0.0,0.0
2018-02-09 00:00:00+09:00,5800.0,5980.0,5800.0,5870.0,45658,0.0,0.0
2018-02-12 00:00:00+09:00,5870.0,5950.0,5700.0,5800.0,31555,0.0,0.0
2018-02-13 00:00:00+09:00,5800.0,5940.0,5800.0,5810.0,33811,0.0,0.0
2018-02-14 00:00:00+09:00,5800.0,5920.0,5700.0,5830.0,34678,0.0,0.0
2018-02-19 00:00:00+09:00,5830.0,6030.0,5800.0,6000.0,33972,0.0,0.0
2018-02-20 00:00:00+09:00,5950.0,6100.0,5920.0,5950.0,16222,0.0,0.0
2018-02-21 00:00:00+09:00,5950.0,6050.0,5870.0,5930.0,33777,0.0,0.0
2018-02-22 00:00:00+09:00,5930.0,6050.0,5890.0,6000.0,21096,0.0,0.0
2018-02-23 00:00:00+09:00,5970.0,6030.0,5940.0,6010.0,25083,0.0,0.0
2018-02-26 00:00:00+09:00,6010.0,6180.0,5970.0,6010.0,28488,0.0,0.0
2018-02-27 00:00:00+09:00,5960.0,6090.0,5940.0,5950.0,27392,0.0,0.0
2018-02-28 00:00:00+09:00,5950.0,6030.0,5800.0,5820.0,33591,0.0,0.0
2018-03-02 00:00:00+09:00,5800.0,5800.0,5620.0,5710.0,52161,0.0,0.0
2018-03-05 00:00:00+09:00,5720.0,5780.0,5610.0,5610.0,37414,0.0,0.0
2018-03-06 00:00:00+09:00,5850.0,5850.0,5620.0,5780.0,13706,0.0,0.0
2018-03-07 00:00:00+09:00,5870.0,5870.0,5610.0,5740.0,18136,0.0,0.0
2018-03-08 00:00:00+09:00,5620.0,5720.0,5620.0,5700.0,27733,0.0,0.0
2018-03-09 00:00:00+09:00,5700.0,5800.0,5610.0,5700.0,33213,0.0,0.0
2018-03-12 00:00:00+09:00,5750.0,5750.0,5630.0,5700.0,26397,0.0,0.0
2018-03-13 00:00:00+09:00,5760.0,6100.0,5580.0,5840.0,146944,0.0,0.0
2018-03-14 00:00:00+09:00,5770.0,5780.0,5600.0,5670.0,60606,0.0,0.0
2018-03-15 00:00:00+09:00,5670.0,5670.0,5550.0,5600.0,46550,0.0,0.0
2018-03-16 00:00:00+09:00,5540.0,5650.0,5450.0,5590.0,47583,0.0,0.0
2018-03-19 00:00:00+09:00,5630.0,5630.0,5370.0,5450.0,47144,0.0,0.0
2018-03-20 00:00:00+09:00,5400.0,5560.0,5380.0,5440.0,17980,0.0,0.0
2018-03-21 00:00:00+09:00,5360.0,5500.0,5360.0,5430.0,25829,0.0,0.0
2018-03-22 00:00:00+09:00,5480.0,5480.0,5340.0,5370.0,26190,0.0,0.0
2018-03-23 00:00:00+09:00,5270.0,5360.0,5220.0,5240.0,36399,0.0,0.0
2018-03-26 00:00:00+09:00,5080.0,5300.0,5060.0,5290.0,33232,0.0,0.0
2018-03-27 00:00:00+09:00,5320.0,5320.0,5190.0,5290.0,19148,0.0,0.0
2018-03-28 00:00:00+09:00,5280.0,5320.0,5110.0,5150.0,26527,0.0,0.0
2018-03-29 00:00:00+09:00,5100.0,5300.0,5080.0,5160.0,13625,0.0,0.0
2018-03-30 00:00:00+09:00,5160.0,5250.0,5080.0,5190.0,22966,0.0,0.0
2018-04-02 00:00:00+09:00,5250.0,5360.0,5110.0,5230.0,37039,0.0,0.0
2018-04-03 00:00:00+09:00,5250.0,5270.0,5160.0,5260.0,13727,0.0,0.0
2018-04-04 00:00:00+09:00,5260.0,5370.0,5160.0,5200.0,34881,0.0,0.0
2018-04-05 00:00:00+09:00,5200.0,5280.0,5100.0,5210.0,17728,0.0,0.0
2018-04-06 00:00:00+09:00,5250.0,5250.0,5100.0,5100.0,15359,0.0,0.0
2018-04-09 00:00:00+09:00,5110.0,5110.0,5010.0,5100.0,19754,0.0,0.0
2018-04-10 00:00:00+09:00,4860.0,5080.0,4860.0,5080.0,32460,0.0,0.0
2018-04-11 00:00:00+09:00,5090.0,5200.0,5040.0,5080.0,12852,0.0,0.0
2018-04-12 00:00:00+09:00,5050.0,5190.0,4985.0,5140.0,31546,0.0,0.0
2018-04-13 00:00:00+09:00,5130.0,5200.0,5020.0,5170.0,35701,0.0,0.0
2018-04-16 00:00:00+09:00,5110.0,5170.0,5060.0,5160.0,33287,0.0,0.0
2018-04-17 00:00:00+09:00,5190.0,5190.0,5000.0,5130.0,53568,0.0,0.0
2018-04-18 00:00:00+09:00,5190.0,5320.0,5160.0,5260.0,36395,0.0,0.0
2018-04-19 00:00:00+09:00,5260.0,5300.0,5150.0,5190.0,20578,0.0,0.0
2018-04-20 00:00:00+09:00,5200.0,5220.0,5100.0,5220.0,17600,0.0,0.0
2018-04-23 00:00:00+09:00,5220.0,5220.0,5070.0,5150.0,37428,0.0,0.0
2018-04-24 00:00:00+09:00,5180.0,5180.0,5020.0,5120.0,35241,0.0,0.0
2018-04-25 00:00:00+09:00,5020.0,5200.0,5000.0,5050.0,21543,0.0,0.0
2018-04-26 00:00:00+09:00,5150.0,5150.0,5030.0,5120.0,20271,0.0,0.0
2018-04-27 00:00:00+09:00,5170.0,5200.0,5080.0,5150.0,28242,0.0,0.0
2018-04-30 00:00:00+09:00,5150.0,5260.0,4970.0,4980.0,41498,0.0,0.0
2018-05-02 00:00:00+09:00,5060.0,5060.0,4975.0,4975.0,43353,0.0,0.0
2018-05-03 00:00:00+09:00,4965.0,5080.0,4965.0,5040.0,19583,0.0,0.0
2018-05-04 00:00:00+09:00,5070.0,5300.0,5050.0,5210.0,56325,0.0,0.0
2018-05-08 00:00:00+09:00,5300.0,5750.0,5240.0,5310.0,227416,0.0,0.0
2018-05-09 00:00:00+09:00,5400.0,5410.0,5250.0,5350.0,35238,0.0,0.0
2018-05-10 00:00:00+09:00,5290.0,5400.0,5270.0,5360.0,27840,0.0,0.0
2018-05-11 00:00:00+09:00,5360.0,5460.0,5350.0,5430.0,19607,0.0,0.0
2018-05-14 00:00:00+09:00,5490.0,5500.0,5350.0,5440.0,11037,0.0,0.0
2018-05-15 00:00:00+09:00,5440.0,5440.0,5290.0,5370.0,21795,0.0,0.0
2018-05-16 00:00:00+09:00,5300.0,5300.0,5100.0,5160.0,38720,0.0,0.0
2018-05-17 00:00:00+09:00,5110.0,5290.0,5110.0,5290.0,26276,0.0,0.0
2018-05-18 00:00:00+09:00,5240.0,5350.0,5210.0,5340.0,15607,0.0,0.0
2018-05-21 00:00:00+09:00,5450.0,5470.0,5210.0,5240.0,10802,0.0,0.0
2018-05-23 00:00:00+09:00,5250.0,5310.0,5180.0,5250.0,18008,0.0,0.0
2018-05-24 00:00:00+09:00,5300.0,5320.0,5210.0,5320.0,15724,0.0,0.0
2018-05-25 00:00:00+09:00,5250.0,5310.0,5110.0,5200.0,31278,0.0,0.0
2018-05-28 00:00:00+09:00,5100.0,5290.0,5100.0,5200.0,39057,0.0,0.0
2018-05-29 00:00:00+09:00,5200.0,5300.0,5190.0,5260.0,6919,0.0,0.0
2018-05-30 00:00:00+09:00,5320.0,5400.0,5190.0,5310.0,26620,0.0,0.0
2018-05-31 00:00:00+09:00,5320.0,5530.0,5320.0,5470.0,107297,0.0,0.0
2018-06-01 00:00:00+09:00,5470.0,5600.0,5470.0,5490.0,65026,0.0,0.0
2018-06-04 00:00:00+09:00,5490.0,5490.0,5350.0,5450.0,27054,0.0,0.0
2018-06-05 00:00:00+09:00,5450.0,5480.0,5280.0,5350.0,30354,0.0,0.0
2018-06-07 00:00:00+09:00,5350.0,5380.0,5270.0,5280.0,35223,0.0,0.0
2018-06-08 00:00:00+09:00,5320.0,5320.0,5230.0,5290.0,24162,0.0,0.0
2018-06-11 00:00:00+09:00,5260.0,5440.0,5260.0,5370.0,17573,0.0,0.0
2018-06-12 00:00:00+09:00,5360.0,5380.0,5250.0,5250.0,15988,0.0,0.0
2018-06-14 00:00:00+09:00,5320.0,5320.0,5110.0,5140.0,32082,0.0,0.0
2018-06-15 00:00:00+09:00,5130.0,5220.0,4985.0,5080.0,59637,0.0,0.0
2018-06-18 00:00:00+09:00,5020.0,5120.0,4860.0,4860.0,39788,0.0,0.0
2018-06-19 00:00:00+09:00,4775.0,4960.0,4710.0,4710.0,35493,0.0,0.0
2018-06-20 00:00:00+09:00,4500.0,4770.0,4500.0,4660.0,26998,0.0,0.0
2018-06-21 00:00:00+09:00,4660.0,4825.0,4615.0,4640.0,11612,0.0,0.0
2018-06-22 00:00:00+09:00,4685.0,4685.0,4510.0,4610.0,25068,0.0,0.0
2018-06-25 00:00:00+09:00,4560.0,4700.0,4550.0,4600.0,7483,0.0,0.0
2018-06-26 00:00:00+09:00,4700.0,4700.0,4530.0,4550.0,10795,0.0,0.0
2018-06-27 00:00:00+09:00,4600.0,4600.0,4310.0,4370.0,37668,0.0,0.0
2018-06-28 00:00:00+09:00,4310.0,4475.0,4310.0,4365.0,10467,0.0,0.0
2018-06-29 00:00:00+09:00,4300.0,4420.0,4070.0,4325.0,36794,0.0,0.0
2018-07-02 00:00:00+09:00,4235.0,4445.0,4000.0,4000.0,37636,0.0,0.0
2018-07-03 00:00:00+09:00,4095.0,4095.0,3900.0,4075.0,17045,0.0,0.0
2018-07-04 00:00:00+09:00,3925.0,4595.0,3925.0,4220.0,50982,0.0,0.0
2018-07-05 00:00:00+09:00,4220.0,4300.0,4160.0,4295.0,10513,0.0,0.0
2018-07-06 00:00:00+09:00,4295.0,4550.0,4250.0,4305.0,14607,0.0,0.0
2018-07-09 00:00:00+09:00,4500.0,4500.0,4235.0,4245.0,6606,0.0,0.0
2018-07-10 00:00:00+09:00,4350.0,4365.0,4200.0,4345.0,5750,0.0,0.0
2018-07-11 00:00:00+09:00,4300.0,4395.0,4260.0,4345.0,3841,0.0,0.0
2018-07-12 00:00:00+09:00,4345.0,4480.0,4260.0,4480.0,4307,0.0,0.0
2018-07-13 00:00:00+09:00,4480.0,4480.0,4315.0,4470.0,17641,0.0,0.0
2018-07-16 00:00:00+09:00,4470.0,4510.0,4370.0,4465.0,6739,0.0,0.0
2018-07-17 00:00:00+09:00,4465.0,4490.0,4380.0,4460.0,6636,0.0,0.0
2018-07-18 00:00:00+09:00,4460.0,4510.0,4400.0,4440.0,3002,0.0,0.0
2018-07-19 00:00:00+09:00,4400.0,4485.0,4345.0,4435.0,8588,0.0,0.0
2018-07-20 00:00:00+09:00,4435.0,4435.0,4225.0,4410.0,16634,0.0,0.0
2018-07-23 00:00:00+09:00,4405.0,4405.0,4060.0,4060.0,31925,0.0,0.0
2018-07-24 00:00:00+09:00,3955.0,4165.0,3955.0,4060.0,7055,0.0,0.0
2018-07-25 00:00:00+09:00,4185.0,4185.0,3915.0,4040.0,26232,0.0,0.0
2018-07-26 00:00:00+09:00,4040.0,4200.0,4020.0,4140.0,15366,0.0,0.0
2018-07-27 00:00:00+09:00,4105.0,4200.0,4100.0,4155.0,21624,0.0,0.0
2018-07-30 00:00:00+09:00,4155.0,4245.0,4130.0,4230.0,3929,0.0,0.0
2018-07-31 00:00:00+09:00,4220.0,4250.0,4105.0,4250.0,4727,0.0,0.0
2018-08-01 00:00:00+09:00,4250.0,4250.0,4100.0,4160.0,17424,0.0,0.0
2018-08-02 00:00:00+09:00,4325.0,4495.0,4160.0,4160.0,16614,0.0,0.0
2018-08-03 00:00:00+09:00,4205.0,4270.0,4130.0,4210.0,8865,0.0,0.0
2018-08-06 00:00:00+09:00,4165.0,4260.0,4160.0,4205.0,10444,0.0,0.0
2018-08-07 00:00:00+09:00,4205.0,4240.0,4110.0,4150.0,15097,0.0,0.0
2018-08-08 00:00:00+09:00,4230.0,4260.0,4145.0,4175.0,12420,0.0,0.0
2018-08-09 00:00:00+09:00,4150.0,4240.0,4120.0,4235.0,16756,0.0,0.0
2018-08-10 00:00:00+09:00,4245.0,4245.0,4165.0,4205.0,4624,0.0,0.0
2018-08-13 00:00:00+09:00,4155.0,4235.0,3925.0,3960.0,32630,0.0,0.0
2018-08-14 00:00:00+09:00,3910.0,4090.0,3910.0,4015.0,5956,0.0,0.0
2018-08-16 00:00:00+09:00,4060.0,4060.0,3880.0,3990.0,16263,0.0,0.0
2018-08-17 00:00:00+09:00,4000.0,4145.0,3950.0,4060.0,8316,0.0,0.0
2018-08-20 00:00:00+09:00,4060.0,4180.0,3965.0,4060.0,6235,0.0,0.0
2018-08-21 00:00:00+09:00,4050.0,4080.0,3960.0,4055.0,8142,0.0,0.0
2018-08-22 00:00:00+09:00,4100.0,4195.0,4010.0,4130.0,11448,0.0,0.0
2018-08-23 00:00:00+09:00,4165.0,4200.0,4080.0,4155.0,8730,0.0,0.0
2018-08-24 00:00:00+09:00,4190.0,4190.0,4080.0,4150.0,5439,0.0,0.0
2018-08-27 00:00:00+09:00,4170.0,4170.0,4080.0,4100.0,9037,0.0,0.0
2018-08-28 00:00:00+09:00,4110.0,4155.0,4075.0,4105.0,8030,0.0,0.0
2018-08-29 00:00:00+09:00,4150.0,4160.0,4055.0,4120.0,3321,0.0,0.0
2018-08-30 00:00:00+09:00,4175.0,4175.0,4090.0,4100.0,6348,0.0,0.0
2018-08-31 00:00:00+09:00,4050.0,4160.0,4050.0,4135.0,10521,0.0,0.0
2018-09-03 00:00:00+09:00,4140.0,4140.0,4090.0,4090.0,7245,0.0,0.0
2018-09-04 00:00:00+09:00,4140.0,4830.0,4115.0,4355.0,532797,0.0,0.0
2018-09-05 00:00:00+09:00,4350.0,5510.0,4340.0,4980.0,2657531,0.0,0.0
2018-09-06 00:00:00+09:00,4870.0,5130.0,4840.0,5080.0,454683,0.0,0.0
2018-09-07 00:00:00+09:00,5060.0,5100.0,4920.0,5000.0,138666,0.0,0.0
2018-09-10 00:00:00+09:00,4965.0,5090.0,4850.0,5000.0,236711,0.0,0.0
2018-09-11 00:00:00+09:00,5050.0,5140.0,4810.0,4885.0,81852,0.0,0.0
2018-09-12 00:00:00+09:00,4920.0,4970.0,4600.0,4600.0,88440,0.0,0.0
2018-09-13 00:00:00+09:00,4620.0,4700.0,4550.0,4650.0,35742,0.0,0.0
2018-09-14 00:00:00+09:00,4605.0,4795.0,4605.0,4650.0,38933,0.0,0.0
2018-09-17 00:00:00+09:00,4650.0,4780.0,4555.0,4715.0,17642,0.0,0.0
2018-09-18 00:00:00+09:00,4750.0,4750.0,4625.0,4690.0,28474,0.0,0.0
2018-09-19 00:00:00+09:00,4690.0,4690.0,4530.0,4595.0,25636,0.0,0.0
2018-09-20 00:00:00+09:00,4535.0,4870.0,4525.0,4590.0,29499,0.0,0.0
2018-09-21 00:00:00+09:00,4590.0,4800.0,4590.0,4700.0,18802,0.0,0.0
2018-09-27 00:00:00+09:00,4665.0,4700.0,4610.0,4670.0,17597,0.0,0.0
2018-09-28 00:00:00+09:00,4670.0,4670.0,4495.0,4630.0,13523,0.0,0.0
2018-10-01 00:00:00+09:00,4630.0,4630.0,4415.0,4515.0,35498,0.0,0.0
2018-10-02 00:00:00+09:00,4440.0,4650.0,4415.0,4515.0,27340,0.0,0.0
2018-10-04 00:00:00+09:00,4650.0,4650.0,4370.0,4500.0,18199,0.0,0.0
2018-10-05 00:00:00+09:00,4550.0,4550.0,4295.0,4295.0,26431,0.0,0.0
2018-10-08 00:00:00+09:00,4190.0,4460.0,4140.0,4195.0,40012,0.0,0.0
2018-10-10 00:00:00+09:00,4110.0,4190.0,3950.0,3950.0,33068,0.0,0.0
2018-10-11 00:00:00+09:00,3700.0,3880.0,3620.0,3635.0,57219,0.0,0.0
2018-10-12 00:00:00+09:00,3470.0,3895.0,3470.0,3645.0,32976,0.0,0.0
2018-10-15 00:00:00+09:00,3555.0,3780.0,3555.0,3700.0,14508,0.0,0.0
2018-10-16 00:00:00+09:00,3840.0,4015.0,3605.0,3765.0,12612,0.0,0.0
2018-10-17 00:00:00+09:00,3850.0,3945.0,3785.0,3865.0,8856,0.0,0.0
2018-10-18 00:00:00+09:00,3830.0,4000.0,3715.0,3715.0,18143,0.0,0.0
2018-10-19 00:00:00+09:00,3680.0,3800.0,3640.0,3660.0,11259,0.0,0.0
2018-10-22 00:00:00+09:00,3720.0,3720.0,3610.0,3690.0,8770,0.0,0.0
2018-10-23 00:00:00+09:00,3760.0,3760.0,3555.0,3580.0,23302,0.0,0.0
2018-10-24 00:00:00+09:00,3580.0,3605.0,3410.0,3430.0,18974,0.0,0.0
2018-10-25 00:00:00+09:00,3310.0,3390.0,3060.0,3235.0,32680,0.0,0.0
2018-10-26 00:00:00+09:00,3240.0,3280.0,2955.0,3055.0,31553,0.0,0.0
2018-10-29 00:00:00+09:00,3060.0,3345.0,2850.0,2945.0,34098,0.0,0.0
2018-10-30 00:00:00+09:00,2940.0,3050.0,2800.0,2930.0,50722,0.0,0.0
2018-10-31 00:00:00+09:00,2930.0,3175.0,2930.0,3175.0,12890,0.0,0.0
2018-11-01 00:00:00+09:00,3150.0,3270.0,3145.0,3150.0,19660,0.0,0.0
2018-11-02 00:00:00+09:00,3170.0,3290.0,3140.0,3260.0,19815,0.0,0.0
2018-11-05 00:00:00+09:00,3345.0,3345.0,3165.0,3295.0,16449,0.0,0.0
2018-11-06 00:00:00+09:00,3290.0,3430.0,3290.0,3430.0,19289,0.0,0.0
2018-11-07 00:00:00+09:00,3520.0,3780.0,3435.0,3535.0,43709,0.0,0.0
2018-11-08 00:00:00+09:00,3595.0,4595.0,3590.0,4595.0,733715,0.0,0.0
