Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-09 00:00:00+09:00,4515.0,4965.0,4390.0,4730.0,837323,0.0,0.0
2018-11-12 00:00:00+09:00,4680.0,4680.0,4405.0,4480.0,275067,0.0,0.0
2018-11-13 00:00:00+09:00,4420.0,4550.0,4255.0,4390.0,132909,0.0,0.0
2018-11-14 00:00:00+09:00,4450.0,5450.0,4405.0,5110.0,1866271,0.0,0.0
2018-11-15 00:00:00+09:00,5390.0,5900.0,5190.0,5240.0,1283302,0.0,0.0
2018-11-16 00:00:00+09:00,5260.0,5370.0,5140.0,5240.0,169962,0.0,0.0
2018-11-19 00:00:00+09:00,5170.0,5860.0,5170.0,5590.0,424715,0.0,0.0
2018-11-20 00:00:00+09:00,5470.0,5720.0,5380.0,5610.0,157771,0.0,0.0
2018-11-21 00:00:00+09:00,5690.0,5900.0,5450.0,5850.0,157039,0.0,0.0
2018-11-22 00:00:00+09:00,5900.0,6160.0,5750.0,5890.0,168557,0.0,0.0
2018-11-23 00:00:00+09:00,5930.0,6250.0,5890.0,6210.0,276513,0.0,0.0
2018-11-26 00:00:00+09:00,6500.0,6600.0,5800.0,6100.0,321898,0.0,0.0
2018-11-27 00:00:00+09:00,6700.0,6750.0,5860.0,5940.0,280237,0.0,0.0
2018-11-28 00:00:00+09:00,5940.0,6150.0,5400.0,5540.0,345018,0.0,0.0
2018-11-29 00:00:00+09:00,5450.0,5680.0,5450.0,5580.0,163302,0.0,0.0
2018-11-30 00:00:00+09:00,5580.0,6400.0,5470.0,5790.0,431500,0.0,0.0
2018-12-03 00:00:00+09:00,5800.0,6370.0,5790.0,6200.0,281060,0.0,0.0
2018-12-04 00:00:00+09:00,6130.0,6640.0,6130.0,6470.0,343084,0.0,0.0
2018-12-05 00:00:00+09:00,6400.0,6520.0,6260.0,6400.0,98353,0.0,0.0
2018-12-06 00:00:00+09:00,5980.0,5980.0,5150.0,5300.0,786080,0.0,0.0
2018-12-07 00:00:00+09:00,5160.0,5400.0,5160.0,5250.0,118941,0.0,0.0
2018-12-10 00:00:00+09:00,5110.0,6560.0,5110.0,6090.0,1851001,0.0,0.0
2018-12-11 00:00:00+09:00,6200.0,6450.0,5900.0,6040.0,406349,0.0,0.0
2018-12-12 00:00:00+09:00,6040.0,6040.0,5650.0,5760.0,205792,0.0,0.0
2018-12-13 00:00:00+09:00,5550.0,5840.0,5550.0,5760.0,178298,0.0,0.0
2018-12-14 00:00:00+09:00,5770.0,7200.0,5770.0,6390.0,1096127,0.0,0.0
2018-12-17 00:00:00+09:00,6380.0,7000.0,6140.0,6870.0,1215488,0.0,0.0
2018-12-18 00:00:00+09:00,6820.0,7160.0,6700.0,6860.0,482670,0.0,0.0
2018-12-19 00:00:00+09:00,6880.0,7430.0,6880.0,7410.0,440005,0.0,0.0
2018-12-20 00:00:00+09:00,7400.0,7930.0,6720.0,6810.0,685048,0.0,0.0
2018-12-21 00:00:00+09:00,6810.0,7590.0,6760.0,7250.0,569218,0.0,0.0
2018-12-24 00:00:00+09:00,7250.0,7520.0,7030.0,7210.0,304228,0.0,0.0
2018-12-26 00:00:00+09:00,6890.0,7300.0,6600.0,7170.0,610323,0.0,0.0
2018-12-27 00:00:00+09:00,7280.0,7430.0,6620.0,6740.0,444427,0.0,0.0
2018-12-28 00:00:00+09:00,6880.0,7200.0,6750.0,7120.0,257663,0.0,0.0
2019-01-02 00:00:00+09:00,7120.0,7120.0,6800.0,6800.0,135821,0.0,0.0
2019-01-03 00:00:00+09:00,6840.0,6950.0,5890.0,5920.0,520789,0.0,0.0
2019-01-04 00:00:00+09:00,5710.0,6800.0,5710.0,6500.0,605358,0.0,0.0
2019-01-07 00:00:00+09:00,6530.0,7130.0,6530.0,6890.0,322097,0.0,0.0
2019-01-08 00:00:00+09:00,7030.0,7130.0,6870.0,7000.0,223057,0.0,0.0
2019-01-09 00:00:00+09:00,7010.0,7160.0,6960.0,7050.0,222407,0.0,0.0
2019-01-10 00:00:00+09:00,7050.0,7060.0,6710.0,7030.0,271882,0.0,0.0
2019-01-11 00:00:00+09:00,7030.0,7040.0,6600.0,6620.0,212089,0.0,0.0
2019-01-14 00:00:00+09:00,6600.0,7240.0,6600.0,7040.0,256855,0.0,0.0
2019-01-15 00:00:00+09:00,7100.0,7370.0,7050.0,7300.0,423333,0.0,0.0
2019-01-16 00:00:00+09:00,7350.0,7700.0,7220.0,7500.0,277155,0.0,0.0
2019-01-17 00:00:00+09:00,7610.0,8080.0,7300.0,8020.0,595636,0.0,0.0
2019-01-18 00:00:00+09:00,8190.0,8420.0,7860.0,8170.0,415120,0.0,0.0
2019-01-21 00:00:00+09:00,8150.0,8220.0,7800.0,7800.0,351818,0.0,0.0
2019-01-22 00:00:00+09:00,7800.0,7970.0,7760.0,7770.0,113514,0.0,0.0
2019-01-23 00:00:00+09:00,7650.0,7880.0,7250.0,7540.0,283316,0.0,0.0
2019-01-24 00:00:00+09:00,7620.0,8450.0,7620.0,8420.0,530815,0.0,0.0
2019-01-25 00:00:00+09:00,8460.0,9170.0,8180.0,8850.0,533775,0.0,0.0
2019-01-28 00:00:00+09:00,8800.0,9020.0,8580.0,8710.0,322351,0.0,0.0
2019-01-29 00:00:00+09:00,8570.0,9250.0,8570.0,9080.0,485480,0.0,0.0
2019-01-30 00:00:00+09:00,8950.0,9300.0,8600.0,9060.0,390783,0.0,0.0
2019-01-31 00:00:00+09:00,9060.0,9170.0,8910.0,8910.0,106307,0.0,0.0
2019-02-01 00:00:00+09:00,8910.0,9050.0,8300.0,8600.0,298637,0.0,0.0
2019-02-07 00:00:00+09:00,8600.0,8640.0,8000.0,8000.0,389076,0.0,0.0
2019-02-08 00:00:00+09:00,8070.0,8480.0,8070.0,8290.0,213598,0.0,0.0
2019-02-11 00:00:00+09:00,8300.0,8450.0,7990.0,8130.0,132949,0.0,0.0
2019-02-12 00:00:00+09:00,8070.0,8150.0,7770.0,7800.0,263427,0.0,0.0
2019-02-13 00:00:00+09:00,7780.0,7910.0,7550.0,7840.0,207515,0.0,0.0
2019-02-14 00:00:00+09:00,8100.0,8100.0,7800.0,7890.0,96151,0.0,0.0
2019-02-15 00:00:00+09:00,7890.0,8150.0,7690.0,7840.0,126980,0.0,0.0
2019-02-18 00:00:00+09:00,7970.0,7970.0,7590.0,7650.0,77921,0.0,0.0
2019-02-19 00:00:00+09:00,7590.0,7750.0,7400.0,7560.0,220052,0.0,0.0
2019-02-20 00:00:00+09:00,7560.0,7750.0,7170.0,7660.0,233281,0.0,0.0
2019-02-21 00:00:00+09:00,7700.0,7720.0,7280.0,7380.0,117701,0.0,0.0
2019-02-22 00:00:00+09:00,7430.0,7500.0,7100.0,7430.0,173594,0.0,0.0
2019-02-25 00:00:00+09:00,7850.0,7850.0,7400.0,7730.0,97398,0.0,0.0
2019-02-26 00:00:00+09:00,7780.0,7860.0,7620.0,7740.0,99879,0.0,0.0
2019-02-27 00:00:00+09:00,7820.0,7820.0,7410.0,7650.0,137336,0.0,0.0
2019-02-28 00:00:00+09:00,7650.0,7650.0,7380.0,7380.0,57041,0.0,0.0
2019-03-04 00:00:00+09:00,7010.0,7380.0,6830.0,6900.0,713216,0.0,0.0
2019-03-05 00:00:00+09:00,6800.0,7240.0,6800.0,7240.0,353676,0.0,0.0
2019-03-06 00:00:00+09:00,7210.0,7600.0,7070.0,7140.0,263858,0.0,0.0
2019-03-07 00:00:00+09:00,7230.0,7300.0,6720.0,6850.0,367039,0.0,0.0
2019-03-08 00:00:00+09:00,6850.0,7180.0,6710.0,6930.0,196138,0.0,0.0
2019-03-11 00:00:00+09:00,6860.0,6960.0,6650.0,6800.0,178367,0.0,0.0
2019-03-12 00:00:00+09:00,6800.0,6830.0,6430.0,6750.0,340548,0.0,0.0
2019-03-13 00:00:00+09:00,6680.0,6900.0,6380.0,6530.0,272956,0.0,0.0
2019-03-14 00:00:00+09:00,6340.0,6700.0,6260.0,6670.0,101575,0.0,0.0
2019-03-15 00:00:00+09:00,6600.0,6680.0,6280.0,6590.0,158139,0.0,0.0
2019-03-18 00:00:00+09:00,6560.0,6730.0,6310.0,6490.0,109740,0.0,0.0
2019-03-19 00:00:00+09:00,6400.0,6590.0,6320.0,6540.0,73353,0.0,0.0
2019-03-20 00:00:00+09:00,6470.0,6590.0,6330.0,6460.0,50527,0.0,0.0
2019-03-21 00:00:00+09:00,6550.0,6550.0,6300.0,6400.0,82352,0.0,0.0
2019-03-22 00:00:00+09:00,6340.0,6600.0,6340.0,6400.0,105298,0.0,0.0
2019-03-25 00:00:00+09:00,6400.0,7030.0,6400.0,6480.0,329143,0.0,0.0
2019-03-26 00:00:00+09:00,6500.0,6560.0,6360.0,6420.0,87134,0.0,0.0
2019-03-27 00:00:00+09:00,6490.0,6490.0,6010.0,6200.0,217193,0.0,0.0
2019-03-28 00:00:00+09:00,6330.0,6430.0,6100.0,6310.0,156349,0.0,0.0
2019-03-29 00:00:00+09:00,6400.0,6400.0,5960.0,6260.0,197218,0.0,0.0
2019-04-01 00:00:00+09:00,6260.0,6260.0,6000.0,6060.0,107283,0.0,0.0
2019-04-02 00:00:00+09:00,6150.0,6720.0,6070.0,6550.0,371564,0.0,0.0
2019-04-03 00:00:00+09:00,6590.0,6770.0,6440.0,6560.0,159234,0.0,0.0
2019-04-04 00:00:00+09:00,6550.0,6630.0,6220.0,6300.0,175027,0.0,0.0
2019-04-05 00:00:00+09:00,6200.0,6270.0,6060.0,6210.0,142901,0.0,0.0
2019-04-08 00:00:00+09:00,6160.0,6250.0,6090.0,6210.0,163198,0.0,0.0
2019-04-09 00:00:00+09:00,6260.0,6550.0,6160.0,6490.0,216874,0.0,0.0
2019-04-10 00:00:00+09:00,6530.0,6530.0,6350.0,6480.0,89762,0.0,0.0
2019-04-11 00:00:00+09:00,6440.0,6440.0,6160.0,6190.0,255987,0.0,0.0
2019-04-12 00:00:00+09:00,6140.0,6530.0,6100.0,6500.0,169922,0.0,0.0
2019-04-15 00:00:00+09:00,6780.0,8040.0,6760.0,7830.0,4419020,0.0,0.0
2019-04-16 00:00:00+09:00,7610.0,7610.0,6840.0,7040.0,1732365,0.0,0.0
2019-04-17 00:00:00+09:00,6810.0,6810.0,6130.0,6260.0,1832049,0.0,0.0
2019-04-18 00:00:00+09:00,6270.0,6440.0,6110.0,6120.0,354318,0.0,0.0
2019-04-19 00:00:00+09:00,6150.0,6190.0,5900.0,5910.0,446035,0.0,0.0
2019-04-22 00:00:00+09:00,5910.0,6280.0,5910.0,6080.0,333997,0.0,0.0
2019-04-23 00:00:00+09:00,6280.0,6280.0,5950.0,6100.0,158268,0.0,0.0
2019-04-24 00:00:00+09:00,6100.0,6140.0,6000.0,6030.0,94219,0.0,0.0
2019-04-25 00:00:00+09:00,5890.0,6030.0,5740.0,5830.0,162811,0.0,0.0
2019-04-26 00:00:00+09:00,5750.0,5990.0,5700.0,5720.0,132396,0.0,0.0
2019-04-29 00:00:00+09:00,5800.0,5820.0,5510.0,5520.0,136627,0.0,0.0
2019-04-30 00:00:00+09:00,5520.0,5650.0,5420.0,5560.0,122838,0.0,0.0
2019-05-02 00:00:00+09:00,5570.0,5570.0,4985.0,5130.0,840500,0.0,0.0
2019-05-03 00:00:00+09:00,5040.0,5260.0,4930.0,5020.0,319884,0.0,0.0
2019-05-07 00:00:00+09:00,4890.0,5020.0,4850.0,4875.0,110131,0.0,0.0
2019-05-08 00:00:00+09:00,4885.0,4915.0,4795.0,4850.0,115082,0.0,0.0
2019-05-09 00:00:00+09:00,4850.0,4890.0,4755.0,4780.0,117874,0.0,0.0
2019-05-10 00:00:00+09:00,4750.0,4995.0,4745.0,4910.0,99781,0.0,0.0
2019-05-13 00:00:00+09:00,4905.0,5000.0,4760.0,4790.0,58165,0.0,0.0
2019-05-14 00:00:00+09:00,4680.0,4830.0,4670.0,4800.0,54212,0.0,0.0
2019-05-15 00:00:00+09:00,4750.0,4865.0,4680.0,4860.0,49914,0.0,0.0
2019-05-16 00:00:00+09:00,4905.0,5050.0,4850.0,5050.0,111462,0.0,0.0
2019-05-17 00:00:00+09:00,5060.0,5120.0,4985.0,5000.0,81384,0.0,0.0
2019-05-20 00:00:00+09:00,5000.0,5020.0,4870.0,4930.0,52865,0.0,0.0
2019-05-21 00:00:00+09:00,4975.0,5020.0,4720.0,4985.0,91473,0.0,0.0
2019-05-22 00:00:00+09:00,5010.0,5030.0,4835.0,4975.0,44315,0.0,0.0
2019-05-23 00:00:00+09:00,4925.0,5020.0,4910.0,4990.0,47225,0.0,0.0
2019-05-24 00:00:00+09:00,4905.0,5000.0,4905.0,4955.0,22173,0.0,0.0
2019-05-27 00:00:00+09:00,4880.0,4980.0,4880.0,4890.0,18036,0.0,0.0
2019-05-28 00:00:00+09:00,4830.0,4960.0,4830.0,4895.0,46790,0.0,0.0
2019-05-29 00:00:00+09:00,4990.0,4990.0,4790.0,4815.0,47284,0.0,0.0
2019-05-30 00:00:00+09:00,4820.0,4820.0,4590.0,4700.0,31855,0.0,0.0
2019-05-31 00:00:00+09:00,4690.0,4780.0,4670.0,4720.0,23777,0.0,0.0
2019-06-03 00:00:00+09:00,4710.0,4755.0,4550.0,4655.0,22400,0.0,0.0
2019-06-04 00:00:00+09:00,4455.0,4560.0,4340.0,4395.0,218948,0.0,0.0
2019-06-05 00:00:00+09:00,4385.0,4455.0,4260.0,4280.0,83277,0.0,0.0
2019-06-07 00:00:00+09:00,4345.0,4425.0,4200.0,4370.0,75869,0.0,0.0
2019-06-10 00:00:00+09:00,4370.0,4520.0,4370.0,4465.0,27701,0.0,0.0
2019-06-11 00:00:00+09:00,4445.0,4740.0,4445.0,4690.0,85187,0.0,0.0
2019-06-12 00:00:00+09:00,4690.0,4740.0,4525.0,4700.0,38283,0.0,0.0
2019-06-13 00:00:00+09:00,4700.0,4750.0,4700.0,4725.0,37511,0.0,0.0
2019-06-14 00:00:00+09:00,4715.0,4930.0,4690.0,4890.0,114437,0.0,0.0
2019-06-17 00:00:00+09:00,4940.0,5500.0,4850.0,5100.0,476551,0.0,0.0
2019-06-18 00:00:00+09:00,5020.0,5250.0,4980.0,5000.0,83974,0.0,0.0
2019-06-19 00:00:00+09:00,5000.0,5390.0,5000.0,5030.0,269191,0.0,0.0
2019-06-20 00:00:00+09:00,5220.0,5220.0,4910.0,4935.0,91340,0.0,0.0
2019-06-21 00:00:00+09:00,4940.0,4970.0,4715.0,4735.0,93974,0.0,0.0
2019-06-24 00:00:00+09:00,4735.0,4735.0,4400.0,4475.0,95142,0.0,0.0
2019-06-25 00:00:00+09:00,4470.0,4700.0,4465.0,4500.0,53959,0.0,0.0
2019-06-26 00:00:00+09:00,4490.0,4550.0,4325.0,4325.0,40270,0.0,0.0
2019-06-27 00:00:00+09:00,4295.0,4425.0,4060.0,4160.0,116097,0.0,0.0
2019-06-28 00:00:00+09:00,4200.0,4200.0,3830.0,3940.0,131402,0.0,0.0
2019-07-01 00:00:00+09:00,4080.0,4190.0,3880.0,4115.0,81357,0.0,0.0
2019-07-02 00:00:00+09:00,4015.0,4270.0,4015.0,4180.0,37123,0.0,0.0
2019-07-03 00:00:00+09:00,4120.0,4860.0,4100.0,4570.0,576581,0.0,0.0
2019-07-04 00:00:00+09:00,4570.0,4575.0,4120.0,4295.0,162948,0.0,0.0
2019-07-05 00:00:00+09:00,4430.0,4430.0,4230.0,4300.0,45518,0.0,0.0
2019-07-08 00:00:00+09:00,4300.0,4330.0,3900.0,3950.0,83910,0.0,0.0
2019-07-09 00:00:00+09:00,3860.0,4120.0,3635.0,3650.0,276435,0.0,0.0
2019-07-10 00:00:00+09:00,3650.0,3795.0,3540.0,3795.0,109904,0.0,0.0
2019-07-11 00:00:00+09:00,3730.0,3980.0,3730.0,3965.0,44605,0.0,0.0
2019-07-12 00:00:00+09:00,3965.0,4080.0,3900.0,3965.0,38877,0.0,0.0
2019-07-15 00:00:00+09:00,4050.0,4050.0,3720.0,3940.0,64380,0.0,0.0
2019-07-16 00:00:00+09:00,3940.0,3970.0,3775.0,3795.0,47539,0.0,0.0
2019-07-17 00:00:00+09:00,3745.0,3790.0,3655.0,3675.0,31955,0.0,0.0
2019-07-18 00:00:00+09:00,3620.0,3960.0,3620.0,3830.0,41905,0.0,0.0
2019-07-19 00:00:00+09:00,3810.0,3820.0,3745.0,3795.0,10854,0.0,0.0
2019-07-22 00:00:00+09:00,3795.0,3800.0,3675.0,3780.0,21676,0.0,0.0
2019-07-23 00:00:00+09:00,3795.0,3880.0,3640.0,3650.0,31049,0.0,0.0
2019-07-24 00:00:00+09:00,3600.0,3805.0,3550.0,3550.0,33024,0.0,0.0
2019-07-25 00:00:00+09:00,3550.0,3645.0,3530.0,3645.0,30364,0.0,0.0
2019-07-26 00:00:00+09:00,3645.0,4460.0,3640.0,3990.0,2402811,0.0,0.0
2019-07-29 00:00:00+09:00,3990.0,4045.0,3655.0,3700.0,208127,0.0,0.0
2019-07-30 00:00:00+09:00,3710.0,3740.0,3500.0,3500.0,173988,0.0,0.0
2019-07-31 00:00:00+09:00,3495.0,3645.0,3495.0,3610.0,71365,0.0,0.0
2019-08-01 00:00:00+09:00,3580.0,3685.0,3350.0,3410.0,76239,0.0,0.0
2019-08-02 00:00:00+09:00,3325.0,3490.0,3325.0,3410.0,38713,0.0,0.0
2019-08-05 00:00:00+09:00,3380.0,3430.0,3065.0,3065.0,68801,0.0,0.0
2019-08-06 00:00:00+09:00,2990.0,3240.0,2845.0,2845.0,87266,0.0,0.0
2019-08-07 00:00:00+09:00,2815.0,3080.0,2815.0,2970.0,41363,0.0,0.0
2019-08-08 00:00:00+09:00,2915.0,3130.0,2915.0,3015.0,49355,0.0,0.0
2019-08-09 00:00:00+09:00,2905.0,3130.0,2905.0,3035.0,47634,0.0,0.0
2019-08-12 00:00:00+09:00,2950.0,3390.0,2950.0,3110.0,133073,0.0,0.0
2019-08-13 00:00:00+09:00,3170.0,3235.0,3050.0,3110.0,52263,0.0,0.0
2019-08-14 00:00:00+09:00,3085.0,3210.0,3085.0,3210.0,69478,0.0,0.0
2019-08-16 00:00:00+09:00,2400.0,2440.0,2250.0,2250.0,2325072,0.0,0.0
2019-08-19 00:00:00+09:00,2250.0,2250.0,2065.0,2065.0,539419,0.0,0.0
2019-08-20 00:00:00+09:00,2090.0,2505.0,2040.0,2210.0,1117268,0.0,0.0
2019-08-21 00:00:00+09:00,2215.0,2300.0,2180.0,2265.0,344551,0.0,0.0
2019-08-22 00:00:00+09:00,2265.0,2320.0,2180.0,2230.0,158197,0.0,0.0
2019-08-23 00:00:00+09:00,2240.0,2265.0,2160.0,2225.0,103363,0.0,0.0
2019-08-26 00:00:00+09:00,2150.0,2225.0,2095.0,2110.0,80536,0.0,0.0
2019-08-27 00:00:00+09:00,2145.0,2230.0,2065.0,2110.0,91406,0.0,0.0
2019-08-28 00:00:00+09:00,2085.0,2240.0,2070.0,2170.0,122809,0.0,0.0
2019-08-29 00:00:00+09:00,2170.0,2260.0,2090.0,2125.0,99639,0.0,0.0
2019-08-30 00:00:00+09:00,2140.0,2220.0,2125.0,2210.0,111930,0.0,0.0
2019-09-02 00:00:00+09:00,2220.0,2305.0,2160.0,2205.0,79524,0.0,0.0
2019-09-03 00:00:00+09:00,2210.0,2270.0,2080.0,2195.0,90084,0.0,0.0
2019-09-04 00:00:00+09:00,2200.0,2235.0,2150.0,2220.0,44793,0.0,0.0
2019-09-05 00:00:00+09:00,2235.0,2385.0,2225.0,2350.0,239478,0.0,0.0
2019-09-06 00:00:00+09:00,2370.0,2725.0,2370.0,2595.0,649415,0.0,0.0
2019-09-09 00:00:00+09:00,2580.0,2670.0,2470.0,2660.0,190597,0.0,0.0
2019-09-10 00:00:00+09:00,2780.0,2780.0,2615.0,2630.0,91200,0.0,0.0
2019-09-11 00:00:00+09:00,2630.0,2675.0,2575.0,2675.0,40782,0.0,0.0
2019-09-16 00:00:00+09:00,2695.0,2725.0,2640.0,2670.0,45516,0.0,0.0
2019-09-17 00:00:00+09:00,2675.0,2740.0,2605.0,2730.0,50416,0.0,0.0
2019-09-18 00:00:00+09:00,2705.0,3065.0,2705.0,2940.0,192615,0.0,0.0
2019-09-19 00:00:00+09:00,2945.0,2990.0,2805.0,2880.0,100965,0.0,0.0
2019-09-20 00:00:00+09:00,2950.0,3000.0,2785.0,2805.0,83814,0.0,0.0
2019-09-23 00:00:00+09:00,2790.0,2790.0,2685.0,2730.0,32876,0.0,0.0
2019-09-24 00:00:00+09:00,2675.0,2845.0,2675.0,2800.0,39679,0.0,0.0
2019-09-25 00:00:00+09:00,2800.0,2830.0,2740.0,2760.0,25093,0.0,0.0
2019-09-26 00:00:00+09:00,2760.0,3190.0,2755.0,2955.0,241224,0.0,0.0
2019-09-27 00:00:00+09:00,3015.0,3150.0,2935.0,3090.0,83879,0.0,0.0
2019-09-30 00:00:00+09:00,3200.0,3250.0,2860.0,2915.0,93388,0.0,0.0
2019-10-01 00:00:00+09:00,2975.0,3025.0,2845.0,2915.0,53567,0.0,0.0
2019-10-02 00:00:00+09:00,2910.0,3000.0,2910.0,2915.0,9358,0.0,0.0
2019-10-04 00:00:00+09:00,2915.0,2985.0,2830.0,2885.0,26225,0.0,0.0
2019-10-07 00:00:00+09:00,3000.0,3000.0,2815.0,2845.0,36549,0.0,0.0
2019-10-08 00:00:00+09:00,2770.0,2895.0,2755.0,2825.0,17548,0.0,0.0
2019-10-10 00:00:00+09:00,2825.0,2875.0,2735.0,2790.0,12751,0.0,0.0
2019-10-11 00:00:00+09:00,2790.0,2850.0,2730.0,2780.0,24735,0.0,0.0
2019-10-14 00:00:00+09:00,2780.0,2880.0,2750.0,2765.0,9958,0.0,0.0
2019-10-15 00:00:00+09:00,2730.0,3300.0,2730.0,2875.0,342906,0.0,0.0
2019-10-16 00:00:00+09:00,2885.0,2945.0,2800.0,2850.0,45457,0.0,0.0
2019-10-17 00:00:00+09:00,2840.0,2880.0,2780.0,2800.0,20762,0.0,0.0
2019-10-18 00:00:00+09:00,2800.0,2840.0,2770.0,2775.0,26079,0.0,0.0
2019-10-21 00:00:00+09:00,2775.0,2940.0,2715.0,2715.0,32928,0.0,0.0
2019-10-22 00:00:00+09:00,2730.0,2800.0,2595.0,2635.0,38419,0.0,0.0
2019-10-23 00:00:00+09:00,2570.0,2680.0,2475.0,2485.0,41813,0.0,0.0
2019-10-24 00:00:00+09:00,2575.0,2575.0,2375.0,2395.0,58130,0.0,0.0
2019-10-25 00:00:00+09:00,2395.0,2465.0,2355.0,2445.0,23192,0.0,0.0
2019-10-28 00:00:00+09:00,2445.0,2465.0,2360.0,2370.0,25953,0.0,0.0
2019-10-29 00:00:00+09:00,2410.0,2410.0,2320.0,2330.0,21575,0.0,0.0
2019-10-30 00:00:00+09:00,2405.0,2405.0,2300.0,2325.0,16039,0.0,0.0
2019-10-31 00:00:00+09:00,2340.0,2365.0,2275.0,2335.0,12504,0.0,0.0
2019-11-01 00:00:00+09:00,2335.0,2465.0,2310.0,2435.0,20904,0.0,0.0
2019-11-04 00:00:00+09:00,2465.0,2495.0,2395.0,2430.0,12309,0.0,0.0
2019-11-05 00:00:00+09:00,2375.0,2455.0,2210.0,2415.0,36158,0.0,0.0
2019-11-06 00:00:00+09:00,2410.0,2490.0,2260.0,2300.0,62134,0.0,0.0
2019-11-07 00:00:00+09:00,2340.0,2340.0,2250.0,2290.0,22833,0.0,0.0
2019-11-08 00:00:00+09:00,2330.0,2370.0,2260.0,2280.0,48533,0.0,0.0
2019-11-11 00:00:00+09:00,2280.0,2320.0,2280.0,2320.0,21971,0.0,0.0
2019-11-12 00:00:00+09:00,2355.0,2355.0,2260.0,2260.0,28610,0.0,0.0
2019-11-13 00:00:00+09:00,2275.0,2300.0,2260.0,2280.0,25684,0.0,0.0
2019-11-14 00:00:00+09:00,2310.0,2310.0,2250.0,2295.0,8508,0.0,0.0
2019-11-15 00:00:00+09:00,2295.0,2340.0,2275.0,2305.0,6843,0.0,0.0
2019-11-18 00:00:00+09:00,2340.0,2340.0,2265.0,2265.0,35243,0.0,0.0
2019-11-19 00:00:00+09:00,2270.0,2275.0,2175.0,2180.0,42199,0.0,0.0
2019-11-20 00:00:00+09:00,2200.0,2200.0,2070.0,2080.0,25925,0.0,0.0
2019-11-21 00:00:00+09:00,2070.0,2120.0,1975.0,1990.0,46126,0.0,0.0
2019-11-22 00:00:00+09:00,2005.0,2025.0,1970.0,2010.0,22868,0.0,0.0
2019-11-25 00:00:00+09:00,1965.0,2030.0,1965.0,1995.0,27938,0.0,0.0
2019-11-26 00:00:00+09:00,1990.0,2005.0,1920.0,1950.0,46659,0.0,0.0
2019-11-27 00:00:00+09:00,1955.0,2000.0,1805.0,1870.0,146215,0.0,0.0
2019-11-28 00:00:00+09:00,1870.0,1900.0,1750.0,1755.0,61878,0.0,0.0
2019-11-29 00:00:00+09:00,1800.0,1800.0,1585.0,1585.0,119564,0.0,0.0
2019-12-02 00:00:00+09:00,1630.0,2060.0,1610.0,2060.0,363611,0.0,0.0
2019-12-03 00:00:00+09:00,2335.0,2675.0,2290.0,2675.0,1446968,0.0,0.0
2019-12-04 00:00:00+09:00,3250.0,3290.0,2655.0,2655.0,3555778,0.0,0.0
