Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-05 00:00:00+09:00,2655.0,2890.0,2210.0,2260.0,2197839,0.0,0.0
2019-12-06 00:00:00+09:00,2260.0,2450.0,2170.0,2245.0,528865,0.0,0.0
2019-12-09 00:00:00+09:00,2230.0,2260.0,2110.0,2230.0,158036,0.0,0.0
2019-12-10 00:00:00+09:00,2245.0,2255.0,2025.0,2125.0,165843,0.0,0.0
2019-12-11 00:00:00+09:00,2065.0,2105.0,1955.0,2095.0,281713,0.0,0.0
2019-12-12 00:00:00+09:00,2095.0,2100.0,1995.0,2035.0,104636,0.0,0.0
2019-12-13 00:00:00+09:00,2035.0,2170.0,2010.0,2075.0,146402,0.0,0.0
2019-12-16 00:00:00+09:00,2075.0,2075.0,2020.0,2050.0,58203,0.0,0.0
2019-12-17 00:00:00+09:00,2080.0,2110.0,2000.0,2070.0,72651,0.0,0.0
2019-12-18 00:00:00+09:00,2070.0,2120.0,1980.0,1995.0,102364,0.0,0.0
2019-12-19 00:00:00+09:00,1975.0,2170.0,1975.0,2065.0,226469,0.0,0.0
2019-12-20 00:00:00+09:00,2055.0,2090.0,2020.0,2030.0,24356,0.0,0.0
2019-12-23 00:00:00+09:00,2030.0,2080.0,2000.0,2020.0,28763,0.0,0.0
2019-12-24 00:00:00+09:00,2020.0,2050.0,1975.0,1980.0,55091,0.0,0.0
2019-12-26 00:00:00+09:00,2510.0,2550.0,2080.0,2080.0,1208012,0.0,0.0
2019-12-27 00:00:00+09:00,2110.0,2150.0,1990.0,2010.0,193049,0.0,0.0
2019-12-30 00:00:00+09:00,2025.0,2065.0,1955.0,2035.0,98384,0.0,0.0
2020-01-02 00:00:00+09:00,2035.0,2085.0,2030.0,2035.0,50581,0.0,0.0
2020-01-03 00:00:00+09:00,2055.0,2075.0,1960.0,2000.0,80507,0.0,0.0
2020-01-06 00:00:00+09:00,2000.0,2040.0,1965.0,1980.0,29488,0.0,0.0
2020-01-07 00:00:00+09:00,1985.0,2030.0,1980.0,2015.0,39018,0.0,0.0
2020-01-08 00:00:00+09:00,2020.0,2020.0,1915.0,1945.0,48549,0.0,0.0
2020-01-09 00:00:00+09:00,1945.0,2040.0,1940.0,1980.0,24300,0.0,0.0
2020-01-10 00:00:00+09:00,2000.0,2070.0,1980.0,2020.0,68047,0.0,0.0
2020-01-13 00:00:00+09:00,2020.0,2090.0,2020.0,2040.0,72741,0.0,0.0
2020-01-14 00:00:00+09:00,2040.0,2230.0,2040.0,2075.0,135444,0.0,0.0
2020-01-15 00:00:00+09:00,2130.0,2140.0,2065.0,2100.0,56153,0.0,0.0
2020-01-16 00:00:00+09:00,2110.0,2140.0,2070.0,2075.0,45609,0.0,0.0
2020-01-17 00:00:00+09:00,2075.0,2135.0,2000.0,2055.0,31180,0.0,0.0
2020-01-20 00:00:00+09:00,2000.0,2080.0,2000.0,2060.0,40743,0.0,0.0
2020-01-21 00:00:00+09:00,2125.0,2125.0,2030.0,2080.0,36001,0.0,0.0
2020-01-22 00:00:00+09:00,2130.0,2170.0,2015.0,2135.0,60958,0.0,0.0
2020-01-23 00:00:00+09:00,2175.0,2300.0,2100.0,2115.0,99982,0.0,0.0
2020-01-28 00:00:00+09:00,2000.0,2180.0,2000.0,2170.0,84841,0.0,0.0
2020-01-29 00:00:00+09:00,2170.0,2265.0,2105.0,2245.0,82207,0.0,0.0
2020-01-30 00:00:00+09:00,2240.0,2325.0,2205.0,2310.0,78337,0.0,0.0
2020-01-31 00:00:00+09:00,2310.0,2495.0,2300.0,2360.0,202302,0.0,0.0
2020-02-03 00:00:00+09:00,2270.0,2300.0,2180.0,2270.0,78376,0.0,0.0
2020-02-04 00:00:00+09:00,2270.0,2450.0,2265.0,2425.0,90491,0.0,0.0
2020-02-05 00:00:00+09:00,2450.0,2520.0,2335.0,2490.0,101028,0.0,0.0
2020-02-06 00:00:00+09:00,2490.0,2525.0,2350.0,2440.0,44748,0.0,0.0
2020-02-07 00:00:00+09:00,2500.0,2500.0,2370.0,2370.0,26738,0.0,0.0
2020-02-10 00:00:00+09:00,2300.0,2390.0,2255.0,2310.0,30396,0.0,0.0
2020-02-11 00:00:00+09:00,2290.0,2355.0,2290.0,2300.0,13263,0.0,0.0
2020-02-12 00:00:00+09:00,2300.0,2440.0,2285.0,2310.0,28752,0.0,0.0
2020-02-13 00:00:00+09:00,2350.0,2425.0,2290.0,2315.0,13166,0.0,0.0
2020-02-14 00:00:00+09:00,2320.0,2320.0,2220.0,2230.0,50861,0.0,0.0
2020-02-17 00:00:00+09:00,2200.0,2285.0,2175.0,2285.0,26978,0.0,0.0
2020-02-18 00:00:00+09:00,2330.0,2390.0,2255.0,2315.0,51472,0.0,0.0
2020-02-19 00:00:00+09:00,2390.0,2390.0,2310.0,2355.0,30237,0.0,0.0
2020-02-20 00:00:00+09:00,2320.0,2480.0,2310.0,2480.0,112714,0.0,0.0
2020-02-21 00:00:00+09:00,2535.0,2730.0,2410.0,2645.0,207770,0.0,0.0
2020-02-24 00:00:00+09:00,2685.0,2685.0,2480.0,2545.0,94583,0.0,0.0
2020-02-25 00:00:00+09:00,2645.0,2665.0,2415.0,2610.0,51297,0.0,0.0
2020-02-26 00:00:00+09:00,2615.0,2745.0,2530.0,2670.0,89521,0.0,0.0
2020-02-27 00:00:00+09:00,2765.0,2765.0,2620.0,2685.0,90412,0.0,0.0
2020-02-28 00:00:00+09:00,2700.0,2700.0,2500.0,2675.0,50858,0.0,0.0
2020-03-02 00:00:00+09:00,2685.0,2690.0,2420.0,2575.0,77036,0.0,0.0
2020-03-03 00:00:00+09:00,2575.0,2575.0,2450.0,2515.0,59693,0.0,0.0
2020-03-04 00:00:00+09:00,2455.0,2690.0,2455.0,2540.0,35296,0.0,0.0
2020-03-05 00:00:00+09:00,2650.0,2650.0,2495.0,2560.0,56744,0.0,0.0
2020-03-06 00:00:00+09:00,2530.0,2680.0,2520.0,2615.0,24731,0.0,0.0
2020-03-09 00:00:00+09:00,2615.0,2615.0,2615.0,2615.0,0,0.0,0.0
2020-03-10 00:00:00+09:00,2400.0,2555.0,2400.0,2470.0,23330,0.0,0.0
2020-03-11 00:00:00+09:00,2490.0,2615.0,2450.0,2565.0,42564,0.0,0.0
2020-03-12 00:00:00+09:00,2625.0,2645.0,2440.0,2555.0,48853,0.0,0.0
2020-03-13 00:00:00+09:00,2425.0,2550.0,2220.0,2495.0,56650,0.0,0.0
2020-03-16 00:00:00+09:00,2670.0,2670.0,2390.0,2460.0,12055,0.0,0.0
2020-03-17 00:00:00+09:00,2490.0,2550.0,2300.0,2445.0,64902,0.0,0.0
2020-03-18 00:00:00+09:00,2445.0,2945.0,2440.0,2540.0,316318,0.0,0.0
2020-03-19 00:00:00+09:00,2645.0,2645.0,2230.0,2305.0,93563,0.0,0.0
2020-03-20 00:00:00+09:00,2310.0,2500.0,2310.0,2405.0,109556,0.0,0.0
2020-03-23 00:00:00+09:00,2705.0,2950.0,2405.0,2525.0,664456,0.0,0.0
2020-03-24 00:00:00+09:00,2540.0,2595.0,2380.0,2390.0,175666,0.0,0.0
2020-03-25 00:00:00+09:00,2400.0,2500.0,2350.0,2500.0,125352,0.0,0.0
2020-03-26 00:00:00+09:00,2525.0,2580.0,2445.0,2450.0,78383,0.0,0.0
2020-03-27 00:00:00+09:00,2485.0,2750.0,2420.0,2750.0,475046,0.0,0.0
2020-03-30 00:00:00+09:00,2845.0,3500.0,2695.0,3450.0,1272952,0.0,0.0
2020-03-31 00:00:00+09:00,3480.0,3600.0,3205.0,3520.0,716450,0.0,0.0
2020-04-01 00:00:00+09:00,3670.0,3670.0,3260.0,3310.0,825253,0.0,0.0
2020-04-02 00:00:00+09:00,3310.0,3500.0,3205.0,3455.0,481614,0.0,0.0
2020-04-03 00:00:00+09:00,3450.0,3590.0,3355.0,3550.0,419674,0.0,0.0
2020-04-06 00:00:00+09:00,3550.0,3950.0,3400.0,3740.0,499359,0.0,0.0
2020-04-07 00:00:00+09:00,3820.0,3885.0,3580.0,3675.0,213606,0.0,0.0
2020-04-08 00:00:00+09:00,3715.0,3925.0,3420.0,3700.0,304982,0.0,0.0
2020-04-09 00:00:00+09:00,3720.0,3785.0,3550.0,3620.0,135165,0.0,0.0
2020-04-10 00:00:00+09:00,3680.0,3805.0,3515.0,3740.0,301427,0.0,0.0
2020-04-13 00:00:00+09:00,3775.0,3820.0,3300.0,3470.0,302461,0.0,0.0
2020-04-14 00:00:00+09:00,3585.0,3640.0,3450.0,3550.0,136197,0.0,0.0
2020-04-16 00:00:00+09:00,3555.0,3600.0,3385.0,3575.0,51595,0.0,0.0
2020-04-17 00:00:00+09:00,3575.0,3670.0,3450.0,3450.0,59863,0.0,0.0
2020-04-20 00:00:00+09:00,3850.0,4485.0,3700.0,3765.0,3021503,0.0,0.0
2020-04-21 00:00:00+09:00,3765.0,3765.0,3090.0,3405.0,713840,0.0,0.0
2020-04-22 00:00:00+09:00,3400.0,3480.0,3345.0,3390.0,245751,0.0,0.0
2020-04-23 00:00:00+09:00,3350.0,3490.0,3345.0,3410.0,101550,0.0,0.0
2020-04-24 00:00:00+09:00,3375.0,3400.0,3150.0,3400.0,165394,0.0,0.0
2020-04-27 00:00:00+09:00,3400.0,3400.0,3315.0,3385.0,82365,0.0,0.0
2020-04-28 00:00:00+09:00,3380.0,3400.0,3245.0,3300.0,106353,0.0,0.0
2020-04-29 00:00:00+09:00,3300.0,3300.0,3100.0,3190.0,129396,0.0,0.0
2020-05-04 00:00:00+09:00,3340.0,3340.0,3085.0,3125.0,61602,0.0,0.0
2020-05-06 00:00:00+09:00,3195.0,3195.0,3000.0,3080.0,132037,0.0,0.0
2020-05-07 00:00:00+09:00,3080.0,3140.0,3000.0,3030.0,116894,0.0,0.0
2020-05-08 00:00:00+09:00,3030.0,3285.0,3030.0,3275.0,268525,0.0,0.0
2020-05-11 00:00:00+09:00,3270.0,3270.0,3080.0,3195.0,106826,0.0,0.0
2020-05-12 00:00:00+09:00,3190.0,3380.0,3120.0,3360.0,264826,0.0,0.0
2020-05-13 00:00:00+09:00,3395.0,3580.0,3315.0,3570.0,212147,0.0,0.0
2020-05-14 00:00:00+09:00,3570.0,3670.0,3350.0,3525.0,155324,0.0,0.0
2020-05-15 00:00:00+09:00,3505.0,3665.0,3350.0,3440.0,138144,0.0,0.0
2020-05-18 00:00:00+09:00,3400.0,3530.0,3290.0,3530.0,290427,0.0,0.0
2020-05-19 00:00:00+09:00,3600.0,3620.0,3400.0,3580.0,225842,0.0,0.0
2020-05-20 00:00:00+09:00,3590.0,3590.0,3490.0,3530.0,51078,0.0,0.0
2020-05-21 00:00:00+09:00,3520.0,3615.0,3460.0,3540.0,62526,0.0,0.0
2020-05-22 00:00:00+09:00,3535.0,3560.0,3370.0,3400.0,67598,0.0,0.0
2020-05-25 00:00:00+09:00,3400.0,3470.0,3355.0,3380.0,43508,0.0,0.0
2020-05-26 00:00:00+09:00,3485.0,3485.0,3370.0,3470.0,86925,0.0,0.0
2020-05-27 00:00:00+09:00,3490.0,3720.0,3325.0,3540.0,291316,0.0,0.0
2020-05-28 00:00:00+09:00,3580.0,3610.0,3415.0,3470.0,103734,0.0,0.0
2020-05-29 00:00:00+09:00,3460.0,3460.0,3350.0,3460.0,48557,0.0,0.0
2020-06-01 00:00:00+09:00,3485.0,3515.0,3380.0,3420.0,69826,0.0,0.0
2020-06-02 00:00:00+09:00,3460.0,3570.0,3410.0,3555.0,70730,0.0,0.0
2020-06-03 00:00:00+09:00,3555.0,3650.0,3520.0,3550.0,87252,0.0,0.0
2020-06-04 00:00:00+09:00,3580.0,3635.0,3520.0,3570.0,76487,0.0,0.0
2020-06-05 00:00:00+09:00,3555.0,3630.0,3480.0,3630.0,76317,0.0,0.0
2020-06-08 00:00:00+09:00,3665.0,3690.0,3570.0,3570.0,42779,0.0,0.0
2020-06-09 00:00:00+09:00,3565.0,3590.0,3480.0,3485.0,93318,0.0,0.0
2020-06-10 00:00:00+09:00,3480.0,3480.0,3365.0,3420.0,62790,0.0,0.0
2020-06-11 00:00:00+09:00,3410.0,3485.0,3365.0,3365.0,34863,0.0,0.0
2020-06-12 00:00:00+09:00,3200.0,3300.0,3165.0,3210.0,90589,0.0,0.0
2020-06-15 00:00:00+09:00,3210.0,3315.0,2900.0,2905.0,142820,0.0,0.0
2020-06-16 00:00:00+09:00,3075.0,3150.0,2915.0,2950.0,80911,0.0,0.0
2020-06-17 00:00:00+09:00,3085.0,3085.0,2890.0,2910.0,63829,0.0,0.0
2020-06-18 00:00:00+09:00,2915.0,3080.0,2915.0,3060.0,81543,0.0,0.0
2020-06-19 00:00:00+09:00,3075.0,3390.0,3075.0,3285.0,147494,0.0,0.0
2020-06-22 00:00:00+09:00,3330.0,3455.0,3305.0,3320.0,59028,0.0,0.0
2020-06-23 00:00:00+09:00,3330.0,3330.0,3090.0,3105.0,65251,0.0,0.0
2020-06-24 00:00:00+09:00,3140.0,3295.0,3020.0,3160.0,25271,0.0,0.0
2020-06-25 00:00:00+09:00,3195.0,3270.0,3115.0,3215.0,27087,0.0,0.0
2020-06-26 00:00:00+09:00,3215.0,3325.0,3160.0,3250.0,41426,0.0,0.0
2020-06-29 00:00:00+09:00,3200.0,3270.0,3050.0,3120.0,58056,0.0,0.0
2020-06-30 00:00:00+09:00,3120.0,3300.0,3080.0,3220.0,40419,0.0,0.0
2020-07-01 00:00:00+09:00,3275.0,3395.0,3100.0,3170.0,45779,0.0,0.0
2020-07-02 00:00:00+09:00,3170.0,3295.0,3170.0,3270.0,34495,0.0,0.0
2020-07-03 00:00:00+09:00,3285.0,3445.0,3260.0,3415.0,74226,0.0,0.0
2020-07-06 00:00:00+09:00,3415.0,3460.0,3325.0,3325.0,38860,0.0,0.0
2020-07-07 00:00:00+09:00,3305.0,3390.0,3275.0,3350.0,21180,0.0,0.0
2020-07-08 00:00:00+09:00,3350.0,3410.0,3315.0,3370.0,26258,0.0,0.0
2020-07-09 00:00:00+09:00,3395.0,3435.0,3295.0,3420.0,42182,0.0,0.0
2020-07-10 00:00:00+09:00,3420.0,3525.0,3365.0,3430.0,55763,0.0,0.0
2020-07-13 00:00:00+09:00,3520.0,3525.0,3390.0,3450.0,19575,0.0,0.0
2020-07-14 00:00:00+09:00,3490.0,3490.0,3310.0,3380.0,31609,0.0,0.0
2020-07-15 00:00:00+09:00,3380.0,3850.0,3355.0,3505.0,118951,0.0,0.0
2020-07-16 00:00:00+09:00,3465.0,3595.0,3445.0,3450.0,65440,0.0,0.0
2020-07-17 00:00:00+09:00,3550.0,3595.0,3440.0,3540.0,42021,0.0,0.0
2020-07-20 00:00:00+09:00,3505.0,3540.0,3450.0,3470.0,16213,0.0,0.0
2020-07-21 00:00:00+09:00,3470.0,3555.0,3450.0,3450.0,33649,0.0,0.0
2020-07-22 00:00:00+09:00,3420.0,4075.0,3420.0,3720.0,705387,0.0,0.0
2020-07-23 00:00:00+09:00,3720.0,3740.0,3550.0,3615.0,88182,0.0,0.0
2020-07-24 00:00:00+09:00,3590.0,3590.0,3400.0,3450.0,61522,0.0,0.0
2020-07-27 00:00:00+09:00,3485.0,3695.0,3480.0,3650.0,109757,0.0,0.0
2020-07-28 00:00:00+09:00,3705.0,3725.0,3480.0,3530.0,93412,0.0,0.0
2020-07-29 00:00:00+09:00,3745.0,3770.0,3530.0,3570.0,191696,0.0,0.0
2020-07-30 00:00:00+09:00,3600.0,3940.0,3570.0,3840.0,423090,0.0,0.0
2020-07-31 00:00:00+09:00,3835.0,3835.0,3630.0,3655.0,160173,0.0,0.0
2020-08-03 00:00:00+09:00,3690.0,3840.0,3615.0,3705.0,137152,0.0,0.0
2020-08-04 00:00:00+09:00,3715.0,3715.0,3550.0,3570.0,67984,0.0,0.0
2020-08-05 00:00:00+09:00,3570.0,3595.0,3485.0,3560.0,67886,0.0,0.0
2020-08-06 00:00:00+09:00,3560.0,3725.0,3470.0,3490.0,107927,0.0,0.0
2020-08-07 00:00:00+09:00,3540.0,3585.0,3420.0,3585.0,48109,0.0,0.0
2020-08-10 00:00:00+09:00,3600.0,3600.0,3500.0,3540.0,32627,0.0,0.0
2020-08-11 00:00:00+09:00,3570.0,3570.0,3470.0,3470.0,46355,0.0,0.0
2020-08-12 00:00:00+09:00,3540.0,3560.0,3400.0,3410.0,39977,0.0,0.0
2020-08-13 00:00:00+09:00,3420.0,3500.0,3380.0,3485.0,29629,0.0,0.0
2020-08-14 00:00:00+09:00,3400.0,3500.0,3320.0,3410.0,54134,0.0,0.0
2020-08-18 00:00:00+09:00,3390.0,3530.0,3205.0,3300.0,46310,0.0,0.0
2020-08-19 00:00:00+09:00,3345.0,3345.0,3150.0,3180.0,54540,0.0,0.0
2020-08-20 00:00:00+09:00,3210.0,3240.0,3000.0,3030.0,33705,0.0,0.0
2020-08-21 00:00:00+09:00,3100.0,3150.0,3030.0,3110.0,21454,0.0,0.0
2020-08-24 00:00:00+09:00,3230.0,3230.0,3115.0,3140.0,13415,0.0,0.0
2020-08-25 00:00:00+09:00,3210.0,3320.0,3135.0,3295.0,36650,0.0,0.0
2020-08-26 00:00:00+09:00,3375.0,3375.0,3245.0,3295.0,23846,0.0,0.0
2020-08-27 00:00:00+09:00,3295.0,3420.0,3100.0,3150.0,66168,0.0,0.0
2020-08-28 00:00:00+09:00,3205.0,3320.0,3140.0,3245.0,54771,0.0,0.0
2020-08-31 00:00:00+09:00,3300.0,3300.0,3180.0,3280.0,30826,0.0,0.0
2020-09-01 00:00:00+09:00,3255.0,3370.0,3205.0,3280.0,20867,0.0,0.0
2020-09-02 00:00:00+09:00,3280.0,3325.0,3180.0,3305.0,15082,0.0,0.0
2020-09-03 00:00:00+09:00,3360.0,3445.0,3290.0,3355.0,69454,0.0,0.0
2020-09-04 00:00:00+09:00,3300.0,3365.0,3285.0,3355.0,22712,0.0,0.0
2020-09-07 00:00:00+09:00,3355.0,3400.0,3305.0,3400.0,34182,0.0,0.0
2020-09-08 00:00:00+09:00,3390.0,3470.0,3305.0,3360.0,48956,0.0,0.0
2020-09-09 00:00:00+09:00,3285.0,3430.0,3285.0,3375.0,33598,0.0,0.0
2020-09-10 00:00:00+09:00,3370.0,3385.0,3330.0,3330.0,21182,0.0,0.0
2020-09-11 00:00:00+09:00,3340.0,3340.0,3235.0,3320.0,32044,0.0,0.0
2020-09-14 00:00:00+09:00,3320.0,3330.0,3225.0,3325.0,17693,0.0,0.0
2020-09-15 00:00:00+09:00,3325.0,3660.0,3320.0,3540.0,204052,0.0,0.0
2020-09-16 00:00:00+09:00,3565.0,3595.0,3435.0,3490.0,36039,0.0,0.0
2020-09-17 00:00:00+09:00,3485.0,3490.0,3280.0,3450.0,43819,0.0,0.0
2020-09-18 00:00:00+09:00,3385.0,3475.0,3375.0,3475.0,24959,0.0,0.0
2020-09-21 00:00:00+09:00,3480.0,3520.0,3365.0,3445.0,24196,0.0,0.0
2020-09-22 00:00:00+09:00,3435.0,3455.0,3305.0,3375.0,23256,0.0,0.0
2020-09-23 00:00:00+09:00,3375.0,3435.0,3335.0,3375.0,8933,0.0,0.0
2020-09-24 00:00:00+09:00,3265.0,3395.0,3265.0,3360.0,22236,0.0,0.0
2020-09-25 00:00:00+09:00,3360.0,3540.0,3355.0,3370.0,14541,0.0,0.0
2020-09-28 00:00:00+09:00,3380.0,3505.0,3370.0,3465.0,20770,0.0,0.0
2020-09-29 00:00:00+09:00,3590.0,3590.0,3435.0,3470.0,17265,0.0,0.0
2020-10-05 00:00:00+09:00,3480.0,3535.0,3460.0,3530.0,45401,0.0,0.0
2020-10-06 00:00:00+09:00,3570.0,3575.0,3490.0,3530.0,14304,0.0,0.0
2020-10-07 00:00:00+09:00,3640.0,3640.0,3435.0,3520.0,27916,0.0,0.0
2020-10-08 00:00:00+09:00,3525.0,3570.0,3520.0,3545.0,16765,0.0,0.0
2020-10-12 00:00:00+09:00,3570.0,3600.0,3535.0,3595.0,41531,0.0,0.0
2020-10-13 00:00:00+09:00,3640.0,3660.0,3555.0,3585.0,25248,0.0,0.0
2020-10-14 00:00:00+09:00,3655.0,3655.0,3495.0,3555.0,13118,0.0,0.0
2020-10-15 00:00:00+09:00,3595.0,3595.0,3460.0,3525.0,14035,0.0,0.0
2020-10-16 00:00:00+09:00,3800.0,3800.0,3465.0,3555.0,74585,0.0,0.0
2020-10-19 00:00:00+09:00,3475.0,3600.0,3475.0,3505.0,16740,0.0,0.0
2020-10-20 00:00:00+09:00,3580.0,3580.0,3385.0,3420.0,31474,0.0,0.0
2020-10-21 00:00:00+09:00,3420.0,3495.0,3330.0,3485.0,37538,0.0,0.0
2020-10-22 00:00:00+09:00,3485.0,3545.0,3380.0,3475.0,15704,0.0,0.0
2020-10-23 00:00:00+09:00,3420.0,3600.0,3290.0,3300.0,56787,0.0,0.0
2020-10-26 00:00:00+09:00,3360.0,3395.0,3020.0,3145.0,82265,0.0,0.0
2020-10-27 00:00:00+09:00,3060.0,3280.0,3045.0,3210.0,45132,0.0,0.0
2020-10-28 00:00:00+09:00,3250.0,3255.0,3100.0,3210.0,21425,0.0,0.0
2020-10-29 00:00:00+09:00,3210.0,3280.0,3155.0,3280.0,12940,0.0,0.0
2020-10-30 00:00:00+09:00,3300.0,3400.0,3230.0,3285.0,16013,0.0,0.0
2020-11-02 00:00:00+09:00,3300.0,3300.0,3230.0,3285.0,8992,0.0,0.0
2020-11-03 00:00:00+09:00,3285.0,3350.0,3285.0,3310.0,10428,0.0,0.0
2020-11-04 00:00:00+09:00,3355.0,3365.0,3150.0,3195.0,64901,0.0,0.0
2020-11-05 00:00:00+09:00,3190.0,3355.0,3180.0,3270.0,40121,0.0,0.0
2020-11-06 00:00:00+09:00,3295.0,3295.0,3195.0,3270.0,11433,0.0,0.0
2020-11-09 00:00:00+09:00,3270.0,3340.0,3245.0,3290.0,11323,0.0,0.0
2020-11-10 00:00:00+09:00,3350.0,3350.0,3200.0,3245.0,16356,0.0,0.0
2020-11-11 00:00:00+09:00,3245.0,3300.0,3120.0,3260.0,45583,0.0,0.0
2020-11-12 00:00:00+09:00,3230.0,3280.0,3170.0,3235.0,15913,0.0,0.0
2020-11-13 00:00:00+09:00,3230.0,3235.0,3130.0,3220.0,23032,0.0,0.0
2020-11-16 00:00:00+09:00,3190.0,3220.0,3160.0,3200.0,28533,0.0,0.0
2020-11-17 00:00:00+09:00,3205.0,3300.0,3150.0,3220.0,18696,0.0,0.0
2020-11-18 00:00:00+09:00,3170.0,3260.0,3170.0,3210.0,10035,0.0,0.0
2020-11-19 00:00:00+09:00,3250.0,3250.0,3135.0,3210.0,31601,0.0,0.0
2020-11-20 00:00:00+09:00,3250.0,3260.0,3145.0,3150.0,20408,0.0,0.0
2020-11-23 00:00:00+09:00,3150.0,3450.0,3105.0,3275.0,101669,0.0,0.0
2020-11-24 00:00:00+09:00,3275.0,3315.0,3235.0,3285.0,33099,0.0,0.0
2020-11-25 00:00:00+09:00,3285.0,3300.0,3155.0,3235.0,39750,0.0,0.0
2020-11-26 00:00:00+09:00,3230.0,3235.0,3155.0,3165.0,51098,0.0,0.0
2020-11-27 00:00:00+09:00,3165.0,3240.0,3150.0,3175.0,32542,0.0,0.0
2020-11-30 00:00:00+09:00,3330.0,3330.0,3115.0,3220.0,33972,0.0,0.0
2020-12-01 00:00:00+09:00,3190.0,3285.0,3170.0,3200.0,10272,0.0,0.0
2020-12-02 00:00:00+09:00,3250.0,3275.0,3175.0,3210.0,15181,0.0,0.0
2020-12-03 00:00:00+09:00,3200.0,3210.0,3170.0,3180.0,6182,0.0,0.0
2020-12-04 00:00:00+09:00,3250.0,3250.0,3145.0,3145.0,19547,0.0,0.0
2020-12-07 00:00:00+09:00,3145.0,3190.0,3100.0,3140.0,23600,0.0,0.0
2020-12-08 00:00:00+09:00,3195.0,3195.0,3085.0,3125.0,26521,0.0,0.0
2020-12-09 00:00:00+09:00,3125.0,3150.0,3090.0,3110.0,13520,0.0,0.0
2020-12-10 00:00:00+09:00,3110.0,3140.0,3095.0,3115.0,16657,0.0,0.0
2020-12-11 00:00:00+09:00,3170.0,3170.0,3085.0,3090.0,11151,0.0,0.0
2020-12-14 00:00:00+09:00,3090.0,3165.0,3070.0,3140.0,38049,0.0,0.0
2020-12-15 00:00:00+09:00,3125.0,3170.0,3090.0,3095.0,19549,0.0,0.0
2020-12-16 00:00:00+09:00,3170.0,3170.0,3085.0,3110.0,22794,0.0,0.0
2020-12-17 00:00:00+09:00,3155.0,3160.0,3085.0,3115.0,15306,0.0,0.0
2020-12-18 00:00:00+09:00,3090.0,3170.0,3090.0,3120.0,13247,0.0,0.0
2020-12-21 00:00:00+09:00,3140.0,3140.0,3085.0,3090.0,19143,0.0,0.0
2020-12-22 00:00:00+09:00,3095.0,3115.0,3000.0,3000.0,33845,0.0,0.0
2020-12-23 00:00:00+09:00,3000.0,3100.0,2955.0,2955.0,27469,0.0,0.0
2020-12-24 00:00:00+09:00,3000.0,3000.0,2875.0,2935.0,63728,0.0,0.0
2020-12-28 00:00:00+09:00,2940.0,2945.0,2770.0,2905.0,35274,0.0,0.0
2020-12-29 00:00:00+09:00,2905.0,2995.0,2900.0,2950.0,19031,0.0,0.0
2020-12-30 00:00:00+09:00,2985.0,3070.0,2900.0,3010.0,19771,0.0,0.0
2021-01-04 00:00:00+09:00,2985.0,3090.0,2905.0,3060.0,35705,0.0,0.0
