Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-05 00:00:00+09:00,3060.0,3095.0,2950.0,3065.0,28261,0.0,0.0
2021-01-06 00:00:00+09:00,3065.0,3070.0,2980.0,3010.0,19885,0.0,0.0
2021-01-07 00:00:00+09:00,2980.0,3000.0,2950.0,2960.0,26441,0.0,0.0
2021-01-08 00:00:00+09:00,2940.0,3040.0,2920.0,2970.0,71445,0.0,0.0
2021-01-11 00:00:00+09:00,2980.0,3040.0,2820.0,2880.0,65780,0.0,0.0
2021-01-12 00:00:00+09:00,2890.0,3005.0,2880.0,2975.0,53622,0.0,0.0
2021-01-13 00:00:00+09:00,3020.0,3045.0,2970.0,3010.0,19634,0.0,0.0
2021-01-14 00:00:00+09:00,3010.0,3210.0,3005.0,3130.0,77294,0.0,0.0
2021-01-15 00:00:00+09:00,3125.0,3625.0,3000.0,3180.0,433891,0.0,0.0
2021-01-18 00:00:00+09:00,3185.0,3235.0,2875.0,3110.0,108555,0.0,0.0
2021-01-19 00:00:00+09:00,3075.0,3110.0,2910.0,3000.0,64819,0.0,0.0
2021-01-20 00:00:00+09:00,3035.0,3095.0,2925.0,2985.0,47051,0.0,0.0
2021-01-21 00:00:00+09:00,3025.0,3080.0,3000.0,3050.0,31927,0.0,0.0
2021-01-22 00:00:00+09:00,3050.0,3070.0,2910.0,2960.0,64284,0.0,0.0
2021-01-25 00:00:00+09:00,2960.0,2995.0,2870.0,2940.0,96948,0.0,0.0
2021-01-26 00:00:00+09:00,2935.0,2970.0,2880.0,2910.0,40712,0.0,0.0
2021-01-27 00:00:00+09:00,2920.0,3015.0,2905.0,2935.0,28736,0.0,0.0
2021-01-28 00:00:00+09:00,2885.0,3035.0,2850.0,2900.0,37500,0.0,0.0
2021-01-29 00:00:00+09:00,2885.0,2945.0,2805.0,2835.0,51399,0.0,0.0
2021-02-01 00:00:00+09:00,2835.0,2860.0,2775.0,2840.0,19854,0.0,0.0
2021-02-02 00:00:00+09:00,2865.0,2910.0,2830.0,2885.0,18889,0.0,0.0
2021-02-03 00:00:00+09:00,2910.0,2980.0,2855.0,2890.0,25846,0.0,0.0
2021-02-04 00:00:00+09:00,2915.0,2940.0,2860.0,2920.0,16521,0.0,0.0
2021-02-05 00:00:00+09:00,2900.0,2910.0,2845.0,2855.0,18456,0.0,0.0
2021-02-08 00:00:00+09:00,2825.0,2950.0,2825.0,2905.0,16215,0.0,0.0
2021-02-09 00:00:00+09:00,2850.0,2915.0,2850.0,2890.0,8770,0.0,0.0
2021-02-10 00:00:00+09:00,2875.0,2945.0,2875.0,2935.0,11023,0.0,0.0
2021-02-15 00:00:00+09:00,2940.0,3045.0,2940.0,2995.0,58127,0.0,0.0
2021-02-16 00:00:00+09:00,3025.0,3030.0,2945.0,2995.0,43348,0.0,0.0
2021-02-17 00:00:00+09:00,3015.0,3015.0,2945.0,2955.0,22913,0.0,0.0
2021-02-18 00:00:00+09:00,2975.0,3020.0,2945.0,2980.0,53876,0.0,0.0
2021-02-19 00:00:00+09:00,2975.0,2980.0,2905.0,2965.0,46133,0.0,0.0
2021-02-22 00:00:00+09:00,2965.0,3040.0,2875.0,3000.0,27934,0.0,0.0
2021-02-23 00:00:00+09:00,2975.0,3060.0,2950.0,3050.0,62344,0.0,0.0
2021-02-24 00:00:00+09:00,3050.0,3100.0,2960.0,3045.0,62346,0.0,0.0
2021-02-25 00:00:00+09:00,3045.0,3090.0,2970.0,2990.0,25471,0.0,0.0
2021-02-26 00:00:00+09:00,3005.0,3045.0,2855.0,2960.0,31661,0.0,0.0
2021-03-02 00:00:00+09:00,2960.0,3060.0,2920.0,2960.0,22557,0.0,0.0
2021-03-03 00:00:00+09:00,2990.0,3250.0,2900.0,3150.0,290948,0.0,0.0
2021-03-04 00:00:00+09:00,3390.0,3450.0,3170.0,3285.0,134202,0.0,0.0
2021-03-05 00:00:00+09:00,3310.0,4035.0,3310.0,3685.0,2023564,0.0,0.0
2021-03-08 00:00:00+09:00,3750.0,3770.0,3370.0,3500.0,263130,0.0,0.0
2021-03-09 00:00:00+09:00,3550.0,3550.0,3350.0,3450.0,99548,0.0,0.0
2021-03-10 00:00:00+09:00,3450.0,3485.0,3305.0,3345.0,100647,0.0,0.0
2021-03-11 00:00:00+09:00,3310.0,3380.0,3290.0,3310.0,42872,0.0,0.0
2021-03-12 00:00:00+09:00,3310.0,3450.0,3305.0,3445.0,75418,0.0,0.0
2021-03-15 00:00:00+09:00,3445.0,3565.0,3430.0,3525.0,80770,0.0,0.0
2021-03-16 00:00:00+09:00,3535.0,3550.0,3435.0,3485.0,45230,0.0,0.0
2021-03-17 00:00:00+09:00,3520.0,3530.0,3415.0,3450.0,24985,0.0,0.0
2021-03-18 00:00:00+09:00,3455.0,3580.0,3430.0,3545.0,59058,0.0,0.0
2021-03-19 00:00:00+09:00,3525.0,3630.0,3465.0,3565.0,61401,0.0,0.0
2021-03-22 00:00:00+09:00,3565.0,3585.0,3460.0,3505.0,28435,0.0,0.0
2021-03-23 00:00:00+09:00,3500.0,3520.0,3430.0,3470.0,29024,0.0,0.0
2021-03-24 00:00:00+09:00,3495.0,3495.0,3350.0,3415.0,46193,0.0,0.0
2021-03-25 00:00:00+09:00,3415.0,3480.0,3365.0,3405.0,26574,0.0,0.0
2021-03-26 00:00:00+09:00,3405.0,3480.0,3300.0,3425.0,52920,0.0,0.0
2021-03-29 00:00:00+09:00,3425.0,3610.0,3250.0,3480.0,124976,0.0,0.0
2021-03-30 00:00:00+09:00,3930.0,4140.0,3570.0,3600.0,938282,0.0,0.0
2021-03-31 00:00:00+09:00,3665.0,3735.0,3600.0,3615.0,142962,0.0,0.0
2021-04-01 00:00:00+09:00,3690.0,3700.0,3520.0,3640.0,104337,0.0,0.0
2021-04-02 00:00:00+09:00,3640.0,3730.0,3545.0,3620.0,58885,0.0,0.0
2021-04-05 00:00:00+09:00,3640.0,3660.0,3560.0,3635.0,72680,0.0,0.0
2021-04-06 00:00:00+09:00,3690.0,3940.0,3605.0,3665.0,284734,0.0,0.0
2021-04-07 00:00:00+09:00,3675.0,3690.0,3620.0,3660.0,54541,0.0,0.0
2021-04-08 00:00:00+09:00,3660.0,3690.0,3550.0,3645.0,59128,0.0,0.0
2021-04-09 00:00:00+09:00,3655.0,3800.0,3650.0,3750.0,109589,0.0,0.0
2021-04-12 00:00:00+09:00,3830.0,3830.0,3720.0,3770.0,48908,0.0,0.0
2021-04-13 00:00:00+09:00,3770.0,3800.0,3715.0,3795.0,38984,0.0,0.0
2021-04-14 00:00:00+09:00,3865.0,3865.0,3750.0,3815.0,42975,0.0,0.0
2021-04-15 00:00:00+09:00,3810.0,3850.0,3785.0,3820.0,36269,0.0,0.0
2021-04-16 00:00:00+09:00,3815.0,4005.0,3815.0,3970.0,152457,0.0,0.0
2021-04-19 00:00:00+09:00,4130.0,4950.0,4050.0,4450.0,2040011,0.0,0.0
2021-04-20 00:00:00+09:00,4405.0,4445.0,4205.0,4235.0,260098,0.0,0.0
2021-04-21 00:00:00+09:00,4245.0,4800.0,4245.0,4690.0,905850,0.0,0.0
2021-04-22 00:00:00+09:00,4655.0,4760.0,4535.0,4690.0,225218,0.0,0.0
2021-04-23 00:00:00+09:00,4655.0,4775.0,4525.0,4730.0,117649,0.0,0.0
2021-04-26 00:00:00+09:00,4775.0,4930.0,4695.0,4900.0,125650,0.0,0.0
2021-04-27 00:00:00+09:00,4890.0,5090.0,4810.0,5090.0,131172,0.0,0.0
2021-04-28 00:00:00+09:00,5150.0,5600.0,5090.0,5220.0,350925,0.0,0.0
2021-04-29 00:00:00+09:00,5150.0,5740.0,5060.0,5460.0,424645,0.0,0.0
2021-04-30 00:00:00+09:00,5450.0,5540.0,5090.0,5450.0,324826,0.0,0.0
2021-05-03 00:00:00+09:00,5270.0,5560.0,4955.0,4970.0,128104,0.0,0.0
2021-05-04 00:00:00+09:00,4895.0,4970.0,4665.0,4850.0,128303,0.0,0.0
2021-05-06 00:00:00+09:00,4780.0,5130.0,4770.0,5020.0,75316,0.0,0.0
2021-05-07 00:00:00+09:00,5010.0,5400.0,4960.0,5270.0,137075,0.0,0.0
2021-05-10 00:00:00+09:00,5270.0,5490.0,5170.0,5380.0,123122,0.0,0.0
2021-05-11 00:00:00+09:00,5340.0,5400.0,5240.0,5300.0,53068,0.0,0.0
2021-05-12 00:00:00+09:00,5300.0,5380.0,5150.0,5310.0,102068,0.0,0.0
2021-05-13 00:00:00+09:00,5270.0,5340.0,5020.0,5100.0,134841,0.0,0.0
2021-05-14 00:00:00+09:00,5100.0,5150.0,5070.0,5110.0,47059,0.0,0.0
2021-05-17 00:00:00+09:00,5200.0,5200.0,4935.0,4985.0,60717,0.0,0.0
2021-05-18 00:00:00+09:00,4965.0,5040.0,4920.0,4985.0,56961,0.0,0.0
2021-05-20 00:00:00+09:00,5030.0,5030.0,4910.0,4970.0,53028,0.0,0.0
2021-05-21 00:00:00+09:00,4970.0,5050.0,4950.0,4990.0,48622,0.0,0.0
2021-05-24 00:00:00+09:00,4990.0,4990.0,4720.0,4860.0,23300,0.0,0.0
2021-05-25 00:00:00+09:00,4800.0,4975.0,4800.0,4955.0,38156,0.0,0.0
2021-05-26 00:00:00+09:00,4955.0,5080.0,4955.0,5080.0,58952,0.0,0.0
2021-05-27 00:00:00+09:00,5080.0,5100.0,4995.0,5000.0,13142,0.0,0.0
2021-05-28 00:00:00+09:00,5010.0,5030.0,4920.0,5030.0,29090,0.0,0.0
2021-05-31 00:00:00+09:00,5020.0,5070.0,4965.0,5030.0,18034,0.0,0.0
2021-06-01 00:00:00+09:00,5030.0,5030.0,4900.0,4990.0,42036,0.0,0.0
2021-06-02 00:00:00+09:00,4975.0,5000.0,4930.0,4940.0,31575,0.0,0.0
2021-06-03 00:00:00+09:00,4975.0,4975.0,4870.0,4890.0,23231,0.0,0.0
2021-06-04 00:00:00+09:00,4925.0,4925.0,4785.0,4810.0,31349,0.0,0.0
2021-06-07 00:00:00+09:00,4810.0,4875.0,4720.0,4790.0,33584,0.0,0.0
2021-06-08 00:00:00+09:00,4790.0,4805.0,4675.0,4685.0,35496,0.0,0.0
2021-06-09 00:00:00+09:00,4685.0,4685.0,4500.0,4515.0,74744,0.0,0.0
2021-06-10 00:00:00+09:00,4545.0,4790.0,4520.0,4675.0,39738,0.0,0.0
2021-06-11 00:00:00+09:00,4675.0,4695.0,4620.0,4680.0,7219,0.0,0.0
2021-06-14 00:00:00+09:00,4690.0,4725.0,4655.0,4690.0,15128,0.0,0.0
2021-06-15 00:00:00+09:00,4690.0,4705.0,4645.0,4685.0,18215,0.0,0.0
2021-06-16 00:00:00+09:00,4660.0,4705.0,4655.0,4700.0,20461,0.0,0.0
2021-06-17 00:00:00+09:00,4700.0,4710.0,4645.0,4700.0,23284,0.0,0.0
2021-06-18 00:00:00+09:00,4690.0,4705.0,4670.0,4690.0,11046,0.0,0.0
2021-06-21 00:00:00+09:00,4700.0,4700.0,4650.0,4690.0,14577,0.0,0.0
2021-06-22 00:00:00+09:00,4680.0,4700.0,4625.0,4700.0,27068,0.0,0.0
2021-06-23 00:00:00+09:00,4680.0,4800.0,4650.0,4725.0,87747,0.0,0.0
2021-06-24 00:00:00+09:00,4680.0,4785.0,4660.0,4750.0,70216,0.0,0.0
2021-06-25 00:00:00+09:00,4750.0,4755.0,4680.0,4680.0,23509,0.0,0.0
2021-06-28 00:00:00+09:00,4680.0,4700.0,4610.0,4650.0,45744,0.0,0.0
2021-06-29 00:00:00+09:00,4650.0,4650.0,4475.0,4525.0,34944,0.0,0.0
2021-06-30 00:00:00+09:00,4565.0,4565.0,4395.0,4400.0,47716,0.0,0.0
2021-07-01 00:00:00+09:00,4400.0,4530.0,4370.0,4530.0,36837,0.0,0.0
2021-07-02 00:00:00+09:00,4530.0,4540.0,4490.0,4540.0,12978,0.0,0.0
2021-07-05 00:00:00+09:00,4540.0,4560.0,4450.0,4495.0,23985,0.0,0.0
2021-07-06 00:00:00+09:00,4495.0,4535.0,4405.0,4480.0,19448,0.0,0.0
2021-07-07 00:00:00+09:00,4480.0,4480.0,4395.0,4440.0,22618,0.0,0.0
2021-07-08 00:00:00+09:00,4410.0,4435.0,4300.0,4415.0,18844,0.0,0.0
2021-07-09 00:00:00+09:00,4385.0,4385.0,4200.0,4345.0,32854,0.0,0.0
2021-07-12 00:00:00+09:00,4310.0,4450.0,4310.0,4440.0,22702,0.0,0.0
2021-07-13 00:00:00+09:00,4700.0,5770.0,4610.0,4940.0,5464003,0.0,0.0
2021-07-14 00:00:00+09:00,4875.0,5030.0,4805.0,4875.0,800087,0.0,0.0
2021-07-15 00:00:00+09:00,4855.0,5000.0,4710.0,4765.0,530615,0.0,0.0
2021-07-16 00:00:00+09:00,4725.0,4770.0,4625.0,4645.0,170216,0.0,0.0
2021-07-19 00:00:00+09:00,4625.0,4630.0,4505.0,4560.0,138369,0.0,0.0
2021-07-20 00:00:00+09:00,4550.0,4640.0,4450.0,4575.0,127349,0.0,0.0
2021-07-21 00:00:00+09:00,4565.0,4740.0,4560.0,4700.0,227306,0.0,0.0
2021-07-22 00:00:00+09:00,4670.0,4700.0,4580.0,4580.0,72754,0.0,0.0
2021-07-23 00:00:00+09:00,4595.0,4655.0,4535.0,4655.0,45637,0.0,0.0
2021-07-26 00:00:00+09:00,4615.0,4650.0,4515.0,4525.0,48493,0.0,0.0
2021-07-27 00:00:00+09:00,4505.0,4570.0,4430.0,4570.0,60434,0.0,0.0
2021-07-28 00:00:00+09:00,4505.0,4565.0,4420.0,4420.0,47982,0.0,0.0
2021-07-29 00:00:00+09:00,4420.0,4465.0,4385.0,4440.0,25963,0.0,0.0
2021-07-30 00:00:00+09:00,4435.0,4470.0,4315.0,4440.0,54198,0.0,0.0
2021-08-02 00:00:00+09:00,4410.0,4460.0,4390.0,4410.0,28681,0.0,0.0
2021-08-03 00:00:00+09:00,4415.0,4420.0,4350.0,4395.0,19452,0.0,0.0
2021-08-04 00:00:00+09:00,4400.0,4460.0,4390.0,4445.0,15978,0.0,0.0
2021-08-05 00:00:00+09:00,4445.0,4490.0,4395.0,4490.0,23666,0.0,0.0
2021-08-06 00:00:00+09:00,4480.0,4520.0,4440.0,4500.0,16357,0.0,0.0
2021-08-09 00:00:00+09:00,4455.0,4515.0,4440.0,4485.0,24706,0.0,0.0
2021-08-10 00:00:00+09:00,4480.0,4550.0,4430.0,4535.0,50765,0.0,0.0
2021-08-11 00:00:00+09:00,4510.0,4575.0,4435.0,4460.0,34560,0.0,0.0
2021-08-12 00:00:00+09:00,4415.0,4470.0,4405.0,4465.0,14997,0.0,0.0
2021-08-13 00:00:00+09:00,4450.0,4465.0,4375.0,4410.0,39116,0.0,0.0
2021-08-17 00:00:00+09:00,4390.0,4405.0,4155.0,4170.0,52342,0.0,0.0
2021-08-18 00:00:00+09:00,4120.0,4120.0,4005.0,4040.0,35379,0.0,0.0
2021-08-19 00:00:00+09:00,4040.0,4040.0,3770.0,3865.0,81741,0.0,0.0
2021-08-20 00:00:00+09:00,3865.0,3885.0,3730.0,3880.0,76728,0.0,0.0
2021-08-23 00:00:00+09:00,3880.0,4140.0,3805.0,4010.0,25286,0.0,0.0
2021-08-24 00:00:00+09:00,4030.0,4105.0,4000.0,4095.0,19935,0.0,0.0
2021-08-25 00:00:00+09:00,4095.0,4095.0,3975.0,4095.0,24138,0.0,0.0
2021-08-26 00:00:00+09:00,4095.0,4105.0,4010.0,4050.0,9714,0.0,0.0
2021-08-27 00:00:00+09:00,3980.0,4045.0,3945.0,3995.0,18354,0.0,0.0
2021-08-30 00:00:00+09:00,3995.0,4035.0,3970.0,3995.0,8120,0.0,0.0
2021-08-31 00:00:00+09:00,4000.0,4030.0,3960.0,3990.0,30445,0.0,0.0
2021-09-01 00:00:00+09:00,3990.0,4100.0,3990.0,4080.0,16577,0.0,0.0
2021-09-02 00:00:00+09:00,4080.0,4110.0,4065.0,4090.0,9971,0.0,0.0
2021-09-03 00:00:00+09:00,4095.0,4120.0,4015.0,4075.0,14997,0.0,0.0
2021-09-06 00:00:00+09:00,4110.0,4110.0,3990.0,3990.0,12657,0.0,0.0
2021-09-07 00:00:00+09:00,3990.0,4030.0,3945.0,4005.0,21571,0.0,0.0
2021-09-08 00:00:00+09:00,3995.0,4015.0,3925.0,3980.0,22617,0.0,0.0
2021-09-09 00:00:00+09:00,3940.0,3950.0,3900.0,3950.0,20151,0.0,0.0
2021-09-10 00:00:00+09:00,3920.0,3930.0,3670.0,3860.0,20315,0.0,0.0
2021-09-13 00:00:00+09:00,3860.0,3940.0,3710.0,3860.0,20725,0.0,0.0
2021-09-14 00:00:00+09:00,3840.0,3940.0,3800.0,3940.0,6447,0.0,0.0
2021-09-15 00:00:00+09:00,3945.0,4655.0,3885.0,4115.0,653008,0.0,0.0
2021-09-16 00:00:00+09:00,4145.0,4145.0,4005.0,4105.0,36709,0.0,0.0
2021-09-17 00:00:00+09:00,4085.0,4085.0,4000.0,4010.0,17393,0.0,0.0
2021-09-23 00:00:00+09:00,4000.0,4000.0,3855.0,3855.0,30725,0.0,0.0
2021-09-24 00:00:00+09:00,3855.0,3860.0,3795.0,3795.0,14449,0.0,0.0
2021-09-27 00:00:00+09:00,3785.0,3785.0,3715.0,3745.0,15491,0.0,0.0
2021-09-28 00:00:00+09:00,3730.0,3745.0,3615.0,3745.0,21490,0.0,0.0
2021-09-29 00:00:00+09:00,3585.0,3695.0,3585.0,3645.0,13669,0.0,0.0
2021-09-30 00:00:00+09:00,3585.0,3645.0,3545.0,3570.0,19749,0.0,0.0
2021-10-01 00:00:00+09:00,3440.0,3570.0,3340.0,3495.0,37331,0.0,0.0
2021-10-05 00:00:00+09:00,3455.0,3455.0,3250.0,3250.0,41962,0.0,0.0
2021-10-06 00:00:00+09:00,3270.0,3295.0,3110.0,3210.0,31488,0.0,0.0
2021-10-07 00:00:00+09:00,3200.0,3350.0,3150.0,3320.0,10307,0.0,0.0
2021-10-08 00:00:00+09:00,3355.0,3400.0,3290.0,3400.0,10149,0.0,0.0
2021-10-12 00:00:00+09:00,3445.0,3445.0,3350.0,3380.0,3233,0.0,0.0
2021-10-13 00:00:00+09:00,3350.0,3485.0,3335.0,3390.0,5034,0.0,0.0
2021-10-14 00:00:00+09:00,3390.0,3480.0,3370.0,3460.0,10761,0.0,0.0
2021-10-15 00:00:00+09:00,3485.0,3485.0,3455.0,3485.0,3529,0.0,0.0
2021-10-18 00:00:00+09:00,3495.0,3640.0,3495.0,3640.0,6778,0.0,0.0
2021-10-19 00:00:00+09:00,3725.0,3725.0,3615.0,3635.0,2681,0.0,0.0
2021-10-20 00:00:00+09:00,3655.0,3660.0,3615.0,3635.0,2828,0.0,0.0
2021-10-21 00:00:00+09:00,3605.0,3695.0,3595.0,3640.0,3182,0.0,0.0
2021-10-22 00:00:00+09:00,3600.0,3630.0,3485.0,3490.0,15733,0.0,0.0
2021-10-25 00:00:00+09:00,3490.0,3505.0,3400.0,3470.0,7889,0.0,0.0
2021-10-26 00:00:00+09:00,3465.0,3565.0,3460.0,3550.0,4783,0.0,0.0
2021-10-27 00:00:00+09:00,3550.0,4340.0,3550.0,3630.0,875535,0.0,0.0
2021-10-28 00:00:00+09:00,3635.0,3640.0,3490.0,3490.0,36810,0.0,0.0
2021-10-29 00:00:00+09:00,3485.0,3485.0,3380.0,3380.0,26527,0.0,0.0
2021-11-01 00:00:00+09:00,3360.0,3500.0,3350.0,3490.0,23270,0.0,0.0
2021-11-02 00:00:00+09:00,3490.0,3580.0,3490.0,3530.0,18931,0.0,0.0
2021-11-03 00:00:00+09:00,3530.0,3545.0,3440.0,3450.0,12661,0.0,0.0
2021-11-04 00:00:00+09:00,3455.0,3480.0,3400.0,3400.0,8273,0.0,0.0
2021-11-05 00:00:00+09:00,3350.0,3700.0,3350.0,3590.0,44355,0.0,0.0
2021-11-08 00:00:00+09:00,3485.0,3680.0,3485.0,3650.0,32530,0.0,0.0
2021-11-09 00:00:00+09:00,3710.0,3710.0,3615.0,3620.0,14051,0.0,0.0
2021-11-10 00:00:00+09:00,3550.0,3615.0,3400.0,3470.0,25603,0.0,0.0
2021-11-11 00:00:00+09:00,3380.0,3685.0,3380.0,3560.0,39890,0.0,0.0
2021-11-12 00:00:00+09:00,3685.0,3695.0,3565.0,3630.0,23835,0.0,0.0
2021-11-15 00:00:00+09:00,3645.0,3670.0,3605.0,3650.0,11708,0.0,0.0
2021-11-16 00:00:00+09:00,3585.0,3785.0,3490.0,3715.0,26755,0.0,0.0
2021-11-17 00:00:00+09:00,3715.0,3745.0,3650.0,3730.0,36808,0.0,0.0
2021-11-18 00:00:00+09:00,3715.0,4075.0,3715.0,3930.0,228519,0.0,0.0
2021-11-19 00:00:00+09:00,3930.0,3930.0,3770.0,3855.0,60391,0.0,0.0
2021-11-22 00:00:00+09:00,3845.0,3940.0,3795.0,3890.0,52466,0.0,0.0
2021-11-23 00:00:00+09:00,3850.0,3895.0,3695.0,3880.0,72813,0.0,0.0
2021-11-24 00:00:00+09:00,3830.0,3900.0,3820.0,3885.0,23447,0.0,0.0
2021-11-25 00:00:00+09:00,3885.0,3915.0,3850.0,3895.0,22336,0.0,0.0
2021-11-26 00:00:00+09:00,3875.0,3900.0,3750.0,3865.0,37940,0.0,0.0
2021-11-29 00:00:00+09:00,3720.0,3880.0,3710.0,3835.0,22480,0.0,0.0
2021-11-30 00:00:00+09:00,3835.0,3910.0,3450.0,3460.0,80766,0.0,0.0
2021-12-01 00:00:00+09:00,3460.0,3805.0,3440.0,3780.0,34089,0.0,0.0
2021-12-02 00:00:00+09:00,3780.0,3830.0,3625.0,3820.0,17950,0.0,0.0
2021-12-03 00:00:00+09:00,3850.0,3900.0,3760.0,3900.0,22748,0.0,0.0
2021-12-06 00:00:00+09:00,3850.0,3895.0,3820.0,3880.0,8370,0.0,0.0
2021-12-07 00:00:00+09:00,3850.0,3880.0,3800.0,3835.0,8240,0.0,0.0
2021-12-08 00:00:00+09:00,3885.0,3890.0,3820.0,3845.0,27315,0.0,0.0
2021-12-09 00:00:00+09:00,3835.0,3885.0,3830.0,3855.0,8510,0.0,0.0
2021-12-10 00:00:00+09:00,3855.0,3875.0,3800.0,3800.0,17049,0.0,0.0
2021-12-13 00:00:00+09:00,3800.0,3880.0,3700.0,3700.0,20312,0.0,0.0
2021-12-14 00:00:00+09:00,3655.0,3745.0,3505.0,3600.0,47662,0.0,0.0
2021-12-15 00:00:00+09:00,3600.0,3630.0,3430.0,3550.0,31825,0.0,0.0
2021-12-16 00:00:00+09:00,3530.0,3575.0,3400.0,3495.0,38361,0.0,0.0
2021-12-17 00:00:00+09:00,3495.0,3595.0,3475.0,3525.0,19375,0.0,0.0
2021-12-20 00:00:00+09:00,3525.0,3770.0,3470.0,3470.0,64371,0.0,0.0
2021-12-21 00:00:00+09:00,3505.0,3660.0,3450.0,3460.0,36744,0.0,0.0
2021-12-22 00:00:00+09:00,3545.0,3550.0,3430.0,3460.0,25843,0.0,0.0
2021-12-23 00:00:00+09:00,3460.0,3520.0,3460.0,3460.0,16138,0.0,0.0
2021-12-24 00:00:00+09:00,3465.0,3595.0,3455.0,3465.0,11691,0.0,0.0
2021-12-27 00:00:00+09:00,3495.0,3550.0,3420.0,3485.0,41014,0.0,0.0
2021-12-28 00:00:00+09:00,3510.0,3545.0,3400.0,3445.0,54856,0.0,0.0
2021-12-29 00:00:00+09:00,3460.0,3620.0,3460.0,3600.0,29792,0.0,0.0
2021-12-30 00:00:00+09:00,3600.0,3690.0,3600.0,3675.0,15933,0.0,0.0
2022-01-04 00:00:00+09:00,3705.0,3750.0,3685.0,3750.0,12427,0.0,0.0
2022-01-05 00:00:00+09:00,3750.0,3850.0,3700.0,3775.0,23782,0.0,0.0
2022-01-06 00:00:00+09:00,3735.0,3765.0,3680.0,3750.0,8181,0.0,0.0
2022-01-07 00:00:00+09:00,3730.0,3730.0,3645.0,3720.0,5762,0.0,0.0
2022-01-10 00:00:00+09:00,3720.0,3830.0,3685.0,3790.0,22757,0.0,0.0
2022-01-11 00:00:00+09:00,3790.0,4070.0,3750.0,4000.0,145722,0.0,0.0
2022-01-12 00:00:00+09:00,4000.0,4170.0,3910.0,4075.0,246896,0.0,0.0
2022-01-13 00:00:00+09:00,4150.0,4150.0,3955.0,3995.0,56823,0.0,0.0
2022-01-14 00:00:00+09:00,3955.0,3990.0,3850.0,3970.0,39494,0.0,0.0
2022-01-17 00:00:00+09:00,3920.0,3965.0,3860.0,3870.0,20747,0.0,0.0
2022-01-18 00:00:00+09:00,3835.0,3895.0,3700.0,3780.0,50728,0.0,0.0
2022-01-19 00:00:00+09:00,3780.0,3870.0,3630.0,3860.0,32737,0.0,0.0
2022-01-20 00:00:00+09:00,3855.0,3895.0,3685.0,3895.0,73895,0.0,0.0
2022-01-21 00:00:00+09:00,3855.0,4010.0,3780.0,3980.0,47781,0.0,0.0
2022-01-24 00:00:00+09:00,3920.0,3995.0,3845.0,3985.0,32456,0.0,0.0
2022-01-25 00:00:00+09:00,3930.0,4045.0,3850.0,3980.0,54313,0.0,0.0
2022-01-26 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,3975.0,4020.0,3740.0,3830.0,95545,0.0,0.0
2022-01-28 00:00:00+09:00,3790.0,3900.0,3715.0,3850.0,25973,0.0,0.0
2022-02-03 00:00:00+09:00,3850.0,3895.0,3680.0,3860.0,28076,0.0,0.0
