Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-04 00:00:00+09:00,3840.0,3900.0,3785.0,3785.0,22240,0.0,0.0
2022-02-07 00:00:00+09:00,3815.0,3815.0,3710.0,3760.0,13999,0.0,0.0
2022-02-08 00:00:00+09:00,3760.0,3760.0,3760.0,3760.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,3760.0,3760.0,3760.0,3760.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,4170.0,4170.0,3935.0,4050.0,47834,0.0,0.0
2022-02-11 00:00:00+09:00,4005.0,4005.0,3870.0,3985.0,22327,0.0,0.0
2022-02-14 00:00:00+09:00,3945.0,3945.0,3785.0,3820.0,23341,0.0,0.0
2022-02-15 00:00:00+09:00,3775.0,3840.0,3760.0,3815.0,52876,0.0,0.0
2022-02-16 00:00:00+09:00,3830.0,4150.0,3830.0,3905.0,28571,0.0,0.0
2022-02-17 00:00:00+09:00,3955.0,3955.0,3795.0,3805.0,48432,0.0,0.0
2022-02-18 00:00:00+09:00,3805.0,3860.0,3765.0,3860.0,8328,0.0,0.0
2022-02-21 00:00:00+09:00,3805.0,3870.0,3805.0,3825.0,6699,0.0,0.0
2022-02-22 00:00:00+09:00,3825.0,3825.0,3825.0,3825.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,3825.0,3825.0,3825.0,3825.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,3735.0,3775.0,3465.0,3550.0,68715,0.0,0.0
2022-02-25 00:00:00+09:00,3570.0,3700.0,3515.0,3630.0,27868,0.0,0.0
2022-02-28 00:00:00+09:00,3630.0,3630.0,3630.0,3630.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,3600.0,3615.0,3525.0,3555.0,19917,0.0,0.0
2022-03-03 00:00:00+09:00,3565.0,3745.0,3520.0,3720.0,34943,0.0,0.0
2022-03-04 00:00:00+09:00,3720.0,3720.0,3720.0,3720.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,3665.0,3695.0,3630.0,3655.0,6487,0.0,0.0
2022-03-08 00:00:00+09:00,3605.0,3690.0,3560.0,3615.0,15978,0.0,0.0
2022-03-10 00:00:00+09:00,3615.0,3615.0,3615.0,3615.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,3615.0,3615.0,3615.0,3615.0,0,0.0,0.0
2022-03-14 00:00:00+09:00,3650.0,3690.0,3600.0,3650.0,8466,0.0,0.0
2022-03-15 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,3650.0,3650.0,3650.0,3650.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,3735.0,3765.0,3690.0,3710.0,12471,0.0,0.0
2022-03-18 00:00:00+09:00,3730.0,3755.0,3690.0,3690.0,10359,0.0,0.0
2022-03-21 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,3740.0,3890.0,3740.0,3760.0,14021,0.0,0.0
2022-03-23 00:00:00+09:00,3800.0,3840.0,3755.0,3800.0,15445,0.0,0.0
2022-03-24 00:00:00+09:00,3780.0,3840.0,3750.0,3805.0,11894,0.0,0.0
2022-03-25 00:00:00+09:00,3800.0,3825.0,3785.0,3800.0,11890,0.0,0.0
2022-03-28 00:00:00+09:00,3835.0,3850.0,3730.0,3820.0,10070,0.0,0.0
2022-03-29 00:00:00+09:00,3855.0,3855.0,3750.0,3750.0,13659,0.0,0.0
2022-03-30 00:00:00+09:00,3750.0,3830.0,3750.0,3820.0,25614,0.0,0.0
2022-03-31 00:00:00+09:00,3820.0,4295.0,3780.0,3965.0,611246,0.0,0.0
2022-04-01 00:00:00+09:00,3965.0,4040.0,3855.0,4020.0,128715,0.0,0.0
2022-04-04 00:00:00+09:00,4020.0,4065.0,3770.0,4065.0,112727,0.0,0.0
2022-04-05 00:00:00+09:00,4065.0,4085.0,4000.0,4065.0,32577,0.0,0.0
2022-04-06 00:00:00+09:00,4050.0,4085.0,3970.0,4050.0,26898,0.0,0.0
2022-04-07 00:00:00+09:00,4050.0,4050.0,3885.0,3970.0,26776,0.0,0.0
2022-04-08 00:00:00+09:00,3945.0,4015.0,3870.0,3920.0,16359,0.0,0.0
2022-04-11 00:00:00+09:00,3920.0,3985.0,3845.0,3890.0,19364,0.0,0.0
2022-04-12 00:00:00+09:00,3870.0,3910.0,3840.0,3905.0,18121,0.0,0.0
2022-04-13 00:00:00+09:00,3920.0,3970.0,3860.0,3925.0,13097,0.0,0.0
2022-04-14 00:00:00+09:00,3980.0,4075.0,3840.0,4070.0,71870,0.0,0.0
2022-04-15 00:00:00+09:00,4055.0,4070.0,3915.0,4030.0,37007,0.0,0.0
2022-04-18 00:00:00+09:00,4005.0,4040.0,3960.0,3990.0,21374,0.0,0.0
2022-04-19 00:00:00+09:00,3955.0,4020.0,3950.0,4015.0,14394,0.0,0.0
2022-04-20 00:00:00+09:00,4030.0,4030.0,3970.0,4000.0,23947,0.0,0.0
2022-04-21 00:00:00+09:00,3995.0,4050.0,3990.0,4025.0,25647,0.0,0.0
2022-04-22 00:00:00+09:00,4025.0,4025.0,3960.0,3990.0,6825,0.0,0.0
2022-04-25 00:00:00+09:00,3965.0,3990.0,3920.0,3945.0,19693,0.0,0.0
2022-04-26 00:00:00+09:00,3905.0,4000.0,3905.0,4000.0,17183,0.0,0.0
2022-04-27 00:00:00+09:00,3940.0,4000.0,3910.0,3975.0,18091,0.0,0.0
2022-04-28 00:00:00+09:00,3980.0,3980.0,3920.0,3950.0,5294,0.0,0.0
2022-04-29 00:00:00+09:00,3950.0,3980.0,3920.0,3980.0,13768,0.0,0.0
2022-05-02 00:00:00+09:00,3975.0,3980.0,3915.0,3940.0,12580,0.0,0.0
2022-05-03 00:00:00+09:00,3945.0,3965.0,3915.0,3965.0,16722,0.0,0.0
2022-05-04 00:00:00+09:00,3965.0,3970.0,3920.0,3920.0,16597,0.0,0.0
2022-05-06 00:00:00+09:00,3880.0,3940.0,3880.0,3925.0,7658,0.0,0.0
2022-05-10 00:00:00+09:00,3695.0,3830.0,3695.0,3790.0,3748,0.0,0.0
2022-05-11 00:00:00+09:00,3770.0,3790.0,3625.0,3665.0,23574,0.0,0.0
2022-05-12 00:00:00+09:00,3655.0,3665.0,3440.0,3445.0,37376,0.0,0.0
2022-05-13 00:00:00+09:00,3420.0,3620.0,3420.0,3585.0,25359,0.0,0.0
2022-05-16 00:00:00+09:00,3665.0,3665.0,3560.0,3590.0,9309,0.0,0.0
2022-05-17 00:00:00+09:00,3605.0,3610.0,3560.0,3605.0,8174,0.0,0.0
2022-05-18 00:00:00+09:00,3610.0,3750.0,3610.0,3675.0,17065,0.0,0.0
2022-05-19 00:00:00+09:00,3675.0,3750.0,3450.0,3640.0,19812,0.0,0.0
2022-05-20 00:00:00+09:00,3605.0,3695.0,3555.0,3555.0,20523,0.0,0.0
2022-05-23 00:00:00+09:00,3560.0,3630.0,3550.0,3560.0,10480,0.0,0.0
2022-05-24 00:00:00+09:00,3590.0,3610.0,3500.0,3610.0,15607,0.0,0.0
2022-05-25 00:00:00+09:00,3565.0,3610.0,3565.0,3610.0,2663,0.0,0.0
2022-05-26 00:00:00+09:00,3610.0,3650.0,3570.0,3615.0,5357,0.0,0.0
2022-05-27 00:00:00+09:00,3615.0,3635.0,3595.0,3635.0,4016,0.0,0.0
2022-05-30 00:00:00+09:00,3635.0,3730.0,3630.0,3690.0,15179,0.0,0.0
2022-05-31 00:00:00+09:00,3690.0,3715.0,3660.0,3695.0,22020,0.0,0.0
2022-06-02 00:00:00+09:00,3715.0,3715.0,3660.0,3710.0,6855,0.0,0.0
2022-06-03 00:00:00+09:00,3710.0,3720.0,3670.0,3720.0,3871,0.0,0.0
2022-06-07 00:00:00+09:00,3725.0,3725.0,3610.0,3695.0,10406,0.0,0.0
2022-06-08 00:00:00+09:00,3645.0,3695.0,3615.0,3685.0,28714,0.0,0.0
2022-06-09 00:00:00+09:00,3640.0,3705.0,3630.0,3690.0,14735,0.0,0.0
2022-06-10 00:00:00+09:00,3690.0,3765.0,3650.0,3740.0,14402,0.0,0.0
2022-06-13 00:00:00+09:00,3680.0,3700.0,3590.0,3645.0,34264,0.0,0.0
2022-06-14 00:00:00+09:00,3640.0,3645.0,3515.0,3640.0,12104,0.0,0.0
2022-06-15 00:00:00+09:00,3590.0,3605.0,3525.0,3595.0,16459,0.0,0.0
2022-06-16 00:00:00+09:00,3590.0,3595.0,3570.0,3585.0,5947,0.0,0.0
2022-06-17 00:00:00+09:00,3520.0,3660.0,3450.0,3600.0,34077,0.0,0.0
2022-06-20 00:00:00+09:00,3605.0,4200.0,3390.0,3690.0,442140,0.0,0.0
2022-06-21 00:00:00+09:00,3735.0,3775.0,3655.0,3675.0,94382,0.0,0.0
2022-06-22 00:00:00+09:00,3690.0,3765.0,3600.0,3600.0,64545,0.0,0.0
2022-06-23 00:00:00+09:00,3550.0,3685.0,3520.0,3630.0,48184,0.0,0.0
2022-06-24 00:00:00+09:00,3520.0,3740.0,3520.0,3650.0,49657,0.0,0.0
2022-06-27 00:00:00+09:00,3655.0,3910.0,3655.0,3900.0,84599,0.0,0.0
2022-06-28 00:00:00+09:00,3900.0,4180.0,3790.0,3900.0,168672,0.0,0.0
2022-06-29 00:00:00+09:00,3885.0,4075.0,3810.0,4050.0,120692,0.0,0.0
2022-06-30 00:00:00+09:00,4045.0,4575.0,3700.0,3755.0,2068943,0.0,0.0
2022-07-01 00:00:00+09:00,3760.0,3915.0,3720.0,3810.0,100603,0.0,0.0
2022-07-04 00:00:00+09:00,3925.0,4240.0,3850.0,4135.0,740403,0.0,0.0
2022-07-05 00:00:00+09:00,4015.0,4170.0,3965.0,4145.0,255039,0.0,0.0
2022-07-06 00:00:00+09:00,4130.0,4430.0,4060.0,4070.0,339782,0.0,0.0
2022-07-07 00:00:00+09:00,4070.0,4205.0,4000.0,4050.0,113547,0.0,0.0
2022-07-08 00:00:00+09:00,4085.0,4330.0,4075.0,4255.0,210154,0.0,0.0
2022-07-11 00:00:00+09:00,4325.0,4440.0,4220.0,4415.0,184389,0.0,0.0
2022-07-12 00:00:00+09:00,4415.0,4500.0,4255.0,4400.0,157618,0.0,0.0
2022-07-13 00:00:00+09:00,4420.0,4525.0,4330.0,4470.0,110968,0.0,0.0
2022-07-14 00:00:00+09:00,4460.0,4535.0,4365.0,4470.0,110461,0.0,0.0
2022-07-15 00:00:00+09:00,4485.0,4630.0,4440.0,4625.0,158775,0.0,0.0
2022-07-18 00:00:00+09:00,4615.0,4945.0,4590.0,4915.0,296126,0.0,0.0
2022-07-19 00:00:00+09:00,4965.0,5060.0,4830.0,5020.0,252721,0.0,0.0
2022-07-20 00:00:00+09:00,5090.0,5150.0,4805.0,5030.0,393203,0.0,0.0
2022-07-21 00:00:00+09:00,5030.0,5330.0,4940.0,5330.0,519906,0.0,0.0
2022-07-22 00:00:00+09:00,5860.0,6330.0,5450.0,5790.0,3641543,0.0,0.0
2022-07-25 00:00:00+09:00,5740.0,5750.0,4650.0,4785.0,1239491,0.0,0.0
2022-07-26 00:00:00+09:00,4850.0,5690.0,4850.0,5150.0,2612132,0.0,0.0
2022-07-27 00:00:00+09:00,5090.0,5170.0,4550.0,4670.0,952735,0.0,0.0
2022-07-28 00:00:00+09:00,4490.0,4490.0,4080.0,4140.0,1215797,0.0,0.0
2022-07-29 00:00:00+09:00,4105.0,4155.0,3985.0,4150.0,448769,0.0,0.0
2022-08-01 00:00:00+09:00,4100.0,4145.0,4055.0,4110.0,168155,0.0,0.0
2022-08-02 00:00:00+09:00,4130.0,4135.0,3990.0,4010.0,288789,0.0,0.0
2022-08-03 00:00:00+09:00,4010.0,4125.0,4010.0,4050.0,101782,0.0,0.0
2022-08-04 00:00:00+09:00,4100.0,4130.0,4050.0,4065.0,92101,0.0,0.0
2022-08-05 00:00:00+09:00,4100.0,4145.0,4045.0,4110.0,112129,0.0,0.0
2022-08-08 00:00:00+09:00,4100.0,4205.0,4065.0,4135.0,102258,0.0,0.0
2022-08-09 00:00:00+09:00,4130.0,4200.0,4100.0,4190.0,96967,0.0,0.0
2022-08-10 00:00:00+09:00,4185.0,4255.0,4085.0,4160.0,129028,0.0,0.0
2022-08-11 00:00:00+09:00,4145.0,4200.0,4140.0,4170.0,52198,0.0,0.0
2022-08-12 00:00:00+09:00,4150.0,4200.0,4140.0,4160.0,57491,0.0,0.0
2022-08-16 00:00:00+09:00,4140.0,4240.0,4120.0,4205.0,84880,0.0,0.0
2022-08-17 00:00:00+09:00,4210.0,4630.0,4180.0,4500.0,645661,0.0,0.0
2022-08-18 00:00:00+09:00,4475.0,4640.0,4360.0,4570.0,144678,0.0,0.0
2022-08-19 00:00:00+09:00,4630.0,4735.0,4560.0,4735.0,149826,0.0,0.0
2022-08-22 00:00:00+09:00,4745.0,4830.0,4600.0,4740.0,77969,0.0,0.0
2022-08-23 00:00:00+09:00,4690.0,4825.0,4660.0,4760.0,91612,0.0,0.0
2022-08-24 00:00:00+09:00,4790.0,4790.0,4655.0,4740.0,85660,0.0,0.0
2022-08-25 00:00:00+09:00,4700.0,4800.0,4700.0,4740.0,43460,0.0,0.0
2022-08-26 00:00:00+09:00,4730.0,4775.0,4700.0,4700.0,62915,0.0,0.0
2022-08-29 00:00:00+09:00,4560.0,4665.0,4250.0,4580.0,63300,0.0,0.0
2022-08-30 00:00:00+09:00,4505.0,4695.0,4505.0,4580.0,47251,0.0,0.0
2022-08-31 00:00:00+09:00,4590.0,4640.0,4455.0,4455.0,39253,0.0,0.0
2022-09-01 00:00:00+09:00,4540.0,4540.0,4285.0,4285.0,105125,0.0,0.0
2022-09-02 00:00:00+09:00,4310.0,4500.0,4285.0,4435.0,79344,0.0,0.0
2022-09-05 00:00:00+09:00,4425.0,4425.0,4290.0,4300.0,25032,0.0,0.0
2022-09-06 00:00:00+09:00,4280.0,4345.0,4260.0,4280.0,40373,0.0,0.0
2022-09-07 00:00:00+09:00,4280.0,4695.0,4280.0,4630.0,117177,0.0,0.0
2022-09-08 00:00:00+09:00,4635.0,4870.0,4560.0,4580.0,134009,0.0,0.0
2022-09-13 00:00:00+09:00,4670.0,4835.0,4620.0,4780.0,67651,0.0,0.0
2022-09-14 00:00:00+09:00,4680.0,4825.0,4585.0,4795.0,61055,0.0,0.0
2022-09-15 00:00:00+09:00,4890.0,4950.0,4595.0,4630.0,61786,0.0,0.0
2022-09-16 00:00:00+09:00,4630.0,4660.0,4525.0,4605.0,42108,0.0,0.0
2022-09-19 00:00:00+09:00,4570.0,4580.0,4405.0,4405.0,48637,0.0,0.0
2022-09-20 00:00:00+09:00,4410.0,4600.0,4410.0,4600.0,21617,0.0,0.0
2022-09-21 00:00:00+09:00,4595.0,4605.0,4460.0,4560.0,30014,0.0,0.0
2022-09-22 00:00:00+09:00,4560.0,4635.0,4190.0,4320.0,60453,0.0,0.0
2022-09-23 00:00:00+09:00,4380.0,4380.0,4060.0,4100.0,28225,0.0,0.0
2022-09-26 00:00:00+09:00,4080.0,4080.0,3620.0,3620.0,86667,0.0,0.0
2022-09-27 00:00:00+09:00,3465.0,4495.0,3400.0,3560.0,713320,0.0,0.0
2022-09-28 00:00:00+09:00,3500.0,4240.0,3500.0,3730.0,403202,0.0,0.0
2022-09-29 00:00:00+09:00,3900.0,4200.0,3615.0,3625.0,170241,0.0,0.0
2022-09-30 00:00:00+09:00,3565.0,3665.0,3485.0,3665.0,61775,0.0,0.0
2022-10-04 00:00:00+09:00,3630.0,3760.0,3610.0,3710.0,36353,0.0,0.0
2022-10-05 00:00:00+09:00,3775.0,3800.0,3485.0,3580.0,48503,0.0,0.0
2022-10-06 00:00:00+09:00,3580.0,3710.0,3525.0,3670.0,26797,0.0,0.0
2022-10-07 00:00:00+09:00,3650.0,3740.0,3615.0,3675.0,21301,0.0,0.0
2022-10-11 00:00:00+09:00,3650.0,3650.0,3380.0,3435.0,92262,0.0,0.0
2022-10-12 00:00:00+09:00,3450.0,3450.0,3250.0,3420.0,62374,0.0,0.0
2022-10-13 00:00:00+09:00,3310.0,3335.0,3180.0,3190.0,57221,0.0,0.0
2022-10-14 00:00:00+09:00,3225.0,3395.0,3210.0,3350.0,17600,0.0,0.0
2022-10-17 00:00:00+09:00,3315.0,3480.0,3315.0,3470.0,20294,0.0,0.0
2022-10-18 00:00:00+09:00,3475.0,3565.0,3475.0,3550.0,14838,0.0,0.0
2022-10-19 00:00:00+09:00,3555.0,3650.0,3520.0,3570.0,18182,0.0,0.0
2022-10-20 00:00:00+09:00,3570.0,3670.0,3500.0,3550.0,10397,0.0,0.0
2022-10-21 00:00:00+09:00,3555.0,3625.0,3475.0,3540.0,6960,0.0,0.0
2022-10-24 00:00:00+09:00,3660.0,3660.0,3500.0,3555.0,7077,0.0,0.0
2022-10-25 00:00:00+09:00,3560.0,3895.0,3560.0,3645.0,93159,0.0,0.0
2022-10-26 00:00:00+09:00,3600.0,3785.0,3460.0,3565.0,45696,0.0,0.0
2022-10-27 00:00:00+09:00,3545.0,3565.0,3480.0,3500.0,22016,0.0,0.0
2022-10-28 00:00:00+09:00,3485.0,3485.0,3275.0,3300.0,66231,0.0,0.0
2022-10-31 00:00:00+09:00,3305.0,3340.0,3255.0,3270.0,16153,0.0,0.0
2022-11-01 00:00:00+09:00,3275.0,3310.0,3260.0,3285.0,20076,0.0,0.0
2022-11-02 00:00:00+09:00,3255.0,3285.0,3200.0,3275.0,13097,0.0,0.0
2022-11-03 00:00:00+09:00,3230.0,3260.0,3160.0,3260.0,21555,0.0,0.0
2022-11-04 00:00:00+09:00,3125.0,3230.0,3105.0,3180.0,48517,0.0,0.0
2022-11-07 00:00:00+09:00,3185.0,3225.0,3160.0,3225.0,5760,0.0,0.0
2022-11-08 00:00:00+09:00,3230.0,3370.0,3215.0,3325.0,10376,0.0,0.0
2022-11-09 00:00:00+09:00,3325.0,3405.0,3280.0,3285.0,27040,0.0,0.0
2022-11-10 00:00:00+09:00,3285.0,3360.0,3260.0,3330.0,13391,0.0,0.0
2022-11-11 00:00:00+09:00,3360.0,3430.0,3255.0,3255.0,47950,0.0,0.0
2022-11-14 00:00:00+09:00,3255.0,3300.0,3255.0,3265.0,11729,0.0,0.0
2022-11-15 00:00:00+09:00,3280.0,3345.0,3265.0,3345.0,23141,0.0,0.0
2022-11-16 00:00:00+09:00,3450.0,3560.0,3355.0,3485.0,45986,0.0,0.0
2022-11-17 00:00:00+09:00,3490.0,3530.0,3395.0,3450.0,20888,0.0,0.0
2022-11-18 00:00:00+09:00,3470.0,3470.0,3295.0,3295.0,37684,0.0,0.0
2022-11-21 00:00:00+09:00,3295.0,3305.0,3095.0,3105.0,175996,0.0,0.0
2022-11-22 00:00:00+09:00,3120.0,3130.0,3020.0,3020.0,61660,0.0,0.0
2022-11-23 00:00:00+09:00,3050.0,3125.0,3015.0,3125.0,25170,0.0,0.0
2022-11-24 00:00:00+09:00,3125.0,3220.0,3125.0,3165.0,12265,0.0,0.0
2022-11-25 00:00:00+09:00,3200.0,3200.0,3085.0,3180.0,26001,0.0,0.0
2022-11-28 00:00:00+09:00,3180.0,3180.0,3100.0,3105.0,14275,0.0,0.0
2022-11-29 00:00:00+09:00,3030.0,3130.0,3030.0,3130.0,21119,0.0,0.0
2022-11-30 00:00:00+09:00,3100.0,3245.0,3095.0,3245.0,33101,0.0,0.0
2022-12-01 00:00:00+09:00,3285.0,3320.0,3160.0,3290.0,46436,0.0,0.0
2022-12-02 00:00:00+09:00,3290.0,3745.0,3230.0,3500.0,239386,0.0,0.0
2022-12-05 00:00:00+09:00,3495.0,3510.0,3315.0,3365.0,46013,0.0,0.0
2022-12-06 00:00:00+09:00,3330.0,3380.0,3255.0,3280.0,23261,0.0,0.0
2022-12-07 00:00:00+09:00,3200.0,3335.0,3195.0,3315.0,17171,0.0,0.0
2022-12-08 00:00:00+09:00,3310.0,3310.0,3170.0,3205.0,24239,0.0,0.0
2022-12-09 00:00:00+09:00,3205.0,3295.0,3150.0,3205.0,26434,0.0,0.0
2022-12-12 00:00:00+09:00,3230.0,3230.0,3110.0,3150.0,26807,0.0,0.0
2022-12-13 00:00:00+09:00,3120.0,3135.0,3085.0,3110.0,28765,0.0,0.0
2022-12-14 00:00:00+09:00,3100.0,3225.0,3095.0,3175.0,31950,0.0,0.0
2022-12-15 00:00:00+09:00,3165.0,3265.0,3150.0,3265.0,16870,0.0,0.0
2022-12-16 00:00:00+09:00,3230.0,3230.0,3130.0,3150.0,43847,0.0,0.0
2022-12-19 00:00:00+09:00,3110.0,3140.0,3075.0,3115.0,30711,0.0,0.0
2022-12-20 00:00:00+09:00,3085.0,3110.0,3040.0,3110.0,30475,0.0,0.0
2022-12-21 00:00:00+09:00,3065.0,3200.0,3035.0,3200.0,46432,0.0,0.0
2022-12-22 00:00:00+09:00,3195.0,3195.0,3100.0,3170.0,49822,0.0,0.0
2022-12-23 00:00:00+09:00,3140.0,3160.0,3070.0,3150.0,33865,0.0,0.0
2022-12-26 00:00:00+09:00,3095.0,3105.0,2970.0,3025.0,89918,0.0,0.0
2022-12-27 00:00:00+09:00,3005.0,3155.0,3005.0,3155.0,32935,0.0,0.0
2022-12-28 00:00:00+09:00,3165.0,3185.0,3030.0,3030.0,42598,0.0,0.0
2022-12-29 00:00:00+09:00,3030.0,3060.0,2950.0,3020.0,26590,0.0,0.0
2023-01-02 00:00:00+09:00,3005.0,3010.0,2920.0,2930.0,28731,0.0,0.0
2023-01-03 00:00:00+09:00,2875.0,2975.0,2835.0,2975.0,40505,0.0,0.0
2023-01-04 00:00:00+09:00,2970.0,3050.0,2915.0,3040.0,13369,0.0,0.0
2023-01-05 00:00:00+09:00,3070.0,3070.0,2935.0,2970.0,29181,0.0,0.0
2023-01-06 00:00:00+09:00,2965.0,3030.0,2910.0,2940.0,44645,0.0,0.0
2023-01-09 00:00:00+09:00,2960.0,2975.0,2925.0,2960.0,17790,0.0,0.0
2023-01-10 00:00:00+09:00,2985.0,3030.0,2955.0,2970.0,25973,0.0,0.0
2023-01-11 00:00:00+09:00,3000.0,3015.0,2910.0,2965.0,78286,0.0,0.0
2023-01-12 00:00:00+09:00,2965.0,2995.0,2940.0,2990.0,23539,0.0,0.0
2023-01-13 00:00:00+09:00,2990.0,3055.0,2990.0,3015.0,17107,0.0,0.0
2023-01-16 00:00:00+09:00,3010.0,3915.0,3000.0,3430.0,7136015,0.0,0.0
2023-01-17 00:00:00+09:00,3580.0,4410.0,3400.0,4045.0,14602438,0.0,0.0
2023-01-18 00:00:00+09:00,4060.0,4420.0,3805.0,3925.0,5522857,0.0,0.0
2023-01-19 00:00:00+09:00,3870.0,3935.0,3725.0,3890.0,733969,0.0,0.0
2023-01-20 00:00:00+09:00,3810.0,4050.0,3760.0,3855.0,1225812,0.0,0.0
2023-01-25 00:00:00+09:00,3900.0,4075.0,3830.0,3900.0,30747,0.0,0.0
2023-01-26 00:00:00+09:00,3900.0,4040.0,3695.0,3825.0,9203,0.0,0.0
2023-01-27 00:00:00+09:00,3970.0,4285.0,3845.0,4025.0,28124,0.0,0.0
2023-01-30 00:00:00+09:00,4100.0,4415.0,3970.0,4190.0,19338,0.0,0.0
2023-01-31 00:00:00+09:00,4080.0,4140.0,3900.0,4190.0,8356,0.0,0.0
2023-02-01 00:00:00+09:00,4130.0,4160.0,3990.0,4000.0,6805,0.0,0.0
2023-02-02 00:00:00+09:00,4005.0,4060.0,3965.0,4030.0,6119,0.0,0.0
2023-02-03 00:00:00+09:00,4030.0,4660.0,3900.0,4300.0,43516,0.0,0.0
2023-02-06 00:00:00+09:00,4245.0,4250.0,4090.0,4160.0,6017,0.0,0.0
2023-02-07 00:00:00+09:00,4160.0,4640.0,4125.0,4320.0,42926,0.0,0.0
2023-02-08 00:00:00+09:00,4355.0,5170.0,4290.0,4400.0,475178,0.0,0.0
2023-02-09 00:00:00+09:00,5140.0,6310.0,5110.0,4860.0,144345,0.0,0.0
2023-02-10 00:00:00+09:00,5370.0,5580.0,5100.0,5330.0,72144,0.0,0.0
2023-02-13 00:00:00+09:00,5050.0,5510.0,4895.0,5080.0,58054,0.0,0.0
2023-02-14 00:00:00+09:00,5070.0,5330.0,4765.0,4840.0,14963,0.0,0.0
2023-02-15 00:00:00+09:00,4870.0,4920.0,4530.0,4640.0,12531,0.0,0.0
2023-02-16 00:00:00+09:00,4605.0,4645.0,4460.0,4565.0,12310,0.0,0.0
2023-02-17 00:00:00+09:00,4465.0,4630.0,4390.0,4505.0,6838,0.0,0.0
2023-02-20 00:00:00+09:00,4470.0,4915.0,4405.0,4590.0,17781,0.0,0.0
2023-02-21 00:00:00+09:00,4540.0,4560.0,4445.0,4460.0,4818,0.0,0.0
2023-02-22 00:00:00+09:00,4325.0,4405.0,4110.0,4175.0,5555,0.0,0.0
2023-02-23 00:00:00+09:00,4285.0,4530.0,4210.0,4330.0,7692,0.0,0.0
2023-02-24 00:00:00+09:00,4285.0,4630.0,4285.0,4450.0,8988,0.0,0.0
2023-02-27 00:00:00+09:00,4490.0,4510.0,4165.0,4230.0,439812,0.0,0.0
2023-02-28 00:00:00+09:00,4360.0,4855.0,4310.0,4720.0,3656958,0.0,0.0
2023-03-02 00:00:00+09:00,4900.0,5090.0,4650.0,4650.0,2253480,0.0,0.0
2023-03-03 00:00:00+09:00,4680.0,4795.0,4405.0,4425.0,564794,0.0,0.0
2023-03-06 00:00:00+09:00,4450.0,4455.0,4275.0,4345.0,270467,0.0,0.0
