Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 00:00:00+09:00,4345.0,4345.0,4150.0,4205.0,294664,0.0,0.0
2023-03-08 00:00:00+09:00,4160.0,4160.0,4025.0,4110.0,239583,0.0,0.0
2023-03-09 00:00:00+09:00,4090.0,4135.0,3970.0,4030.0,181934,0.0,0.0
2023-03-10 00:00:00+09:00,3940.0,4385.0,3890.0,4265.0,895898,0.0,0.0
2023-03-13 00:00:00+09:00,4160.0,4315.0,4020.0,4235.0,499623,0.0,0.0
2023-03-14 00:00:00+09:00,4210.0,4510.0,4070.0,4205.0,1291675,0.0,0.0
2023-03-15 00:00:00+09:00,4265.0,4580.0,4215.0,4580.0,747575,0.0,0.0
2023-03-16 00:00:00+09:00,4400.0,4495.0,4145.0,4255.0,572602,0.0,0.0
2023-03-17 00:00:00+09:00,4300.0,4680.0,4300.0,4385.0,1310545,0.0,0.0
2023-03-20 00:00:00+09:00,4385.0,4385.0,4140.0,4150.0,296232,0.0,0.0
2023-03-21 00:00:00+09:00,4150.0,4225.0,4055.0,4060.0,328909,0.0,0.0
2023-03-22 00:00:00+09:00,4145.0,4180.0,4055.0,4055.0,157291,0.0,0.0
2023-03-23 00:00:00+09:00,4040.0,4150.0,3975.0,4075.0,213184,0.0,0.0
2023-03-24 00:00:00+09:00,4065.0,4140.0,3995.0,4100.0,177490,0.0,0.0
2023-03-27 00:00:00+09:00,4115.0,4115.0,3910.0,3955.0,192377,0.0,0.0
2023-03-28 00:00:00+09:00,3910.0,4020.0,3875.0,4020.0,124950,0.0,0.0
2023-03-29 00:00:00+09:00,4000.0,4000.0,3865.0,3865.0,130140,0.0,0.0
2023-03-30 00:00:00+09:00,3930.0,3930.0,3755.0,3805.0,169241,0.0,0.0
2023-03-31 00:00:00+09:00,3815.0,3840.0,3690.0,3720.0,143586,0.0,0.0
2023-04-03 00:00:00+09:00,3720.0,4080.0,3710.0,3995.0,328306,0.0,0.0
2023-04-04 00:00:00+09:00,3990.0,4015.0,3900.0,3930.0,93858,0.0,0.0
2023-04-05 00:00:00+09:00,3930.0,4200.0,3900.0,4140.0,366993,0.0,0.0
2023-04-06 00:00:00+09:00,3965.0,4050.0,3875.0,3905.0,231410,0.0,0.0
2023-04-07 00:00:00+09:00,3905.0,3940.0,3805.0,3810.0,116148,0.0,0.0
2023-04-10 00:00:00+09:00,3830.0,3880.0,3655.0,3670.0,189699,0.0,0.0
2023-04-11 00:00:00+09:00,3610.0,3780.0,3580.0,3730.0,107736,0.0,0.0
2023-04-12 00:00:00+09:00,3700.0,3730.0,3635.0,3700.0,90411,0.0,0.0
2023-04-13 00:00:00+09:00,3650.0,3785.0,3525.0,3750.0,162322,0.0,0.0
2023-04-14 00:00:00+09:00,3735.0,3835.0,3575.0,3750.0,81099,0.0,0.0
2023-04-17 00:00:00+09:00,3800.0,3905.0,3750.0,3820.0,100809,0.0,0.0
2023-04-18 00:00:00+09:00,3840.0,3950.0,3675.0,3680.0,172979,0.0,0.0
2023-04-19 00:00:00+09:00,3695.0,4060.0,3665.0,3845.0,663304,0.0,0.0
2023-04-20 00:00:00+09:00,3845.0,3935.0,3730.0,3780.0,163231,0.0,0.0
2023-04-21 00:00:00+09:00,3715.0,3850.0,3585.0,3630.0,198278,0.0,0.0
2023-04-24 00:00:00+09:00,3580.0,3620.0,3390.0,3390.0,195752,0.0,0.0
2023-04-25 00:00:00+09:00,3360.0,3435.0,3265.0,3365.0,153011,0.0,0.0
2023-04-26 00:00:00+09:00,3360.0,3460.0,3305.0,3320.0,98809,0.0,0.0
2023-04-27 00:00:00+09:00,3320.0,3490.0,3260.0,3355.0,267839,0.0,0.0
2023-04-28 00:00:00+09:00,3375.0,3570.0,3350.0,3380.0,144792,0.0,0.0
2023-05-02 00:00:00+09:00,3380.0,3460.0,3315.0,3455.0,64492,0.0,0.0
2023-05-03 00:00:00+09:00,3350.0,3440.0,3340.0,3340.0,74419,0.0,0.0
2023-05-04 00:00:00+09:00,3310.0,3345.0,3255.0,3260.0,80759,0.0,0.0
2023-05-08 00:00:00+09:00,3245.0,3345.0,3245.0,3295.0,52791,0.0,0.0
2023-05-09 00:00:00+09:00,3285.0,3315.0,3220.0,3230.0,94277,0.0,0.0
2023-05-10 00:00:00+09:00,3230.0,3315.0,3195.0,3220.0,36977,0.0,0.0
2023-05-11 00:00:00+09:00,3240.0,3310.0,3240.0,3240.0,46234,0.0,0.0
2023-05-12 00:00:00+09:00,3240.0,3250.0,3145.0,3170.0,88290,0.0,0.0
2023-05-15 00:00:00+09:00,3200.0,3200.0,3065.0,3085.0,128247,0.0,0.0
2023-05-16 00:00:00+09:00,3045.0,3135.0,3010.0,3120.0,108165,0.0,0.0
2023-05-17 00:00:00+09:00,3080.0,3195.0,3080.0,3180.0,84470,0.0,0.0
2023-05-18 00:00:00+09:00,3180.0,3265.0,3165.0,3225.0,50992,0.0,0.0
2023-05-19 00:00:00+09:00,3230.0,3330.0,3225.0,3275.0,87769,0.0,0.0
2023-05-22 00:00:00+09:00,3275.0,3310.0,3250.0,3300.0,32205,0.0,0.0
2023-05-23 00:00:00+09:00,3270.0,3310.0,3255.0,3295.0,35058,0.0,0.0
2023-05-24 00:00:00+09:00,3265.0,3445.0,3240.0,3240.0,191403,0.0,0.0
2023-05-25 00:00:00+09:00,3270.0,3355.0,3260.0,3350.0,68133,0.0,0.0
2023-05-26 00:00:00+09:00,3370.0,3370.0,3240.0,3350.0,64612,0.0,0.0
2023-05-30 00:00:00+09:00,3350.0,4155.0,3265.0,3460.0,1986227,0.0,0.0
2023-05-31 00:00:00+09:00,3405.0,4095.0,3370.0,3800.0,6690314,0.0,0.0
2023-06-01 00:00:00+09:00,3760.0,3770.0,3580.0,3660.0,550968,0.0,0.0
2023-06-02 00:00:00+09:00,3670.0,3675.0,3525.0,3610.0,285063,0.0,0.0
2023-06-05 00:00:00+09:00,3605.0,4060.0,3520.0,3840.0,2579376,0.0,0.0
2023-06-07 00:00:00+09:00,3940.0,4190.0,3730.0,3860.0,2261204,0.0,0.0
2023-06-08 00:00:00+09:00,3840.0,4115.0,3745.0,3895.0,1244348,0.0,0.0
2023-06-09 00:00:00+09:00,3880.0,3930.0,3800.0,3850.0,307577,0.0,0.0
2023-06-12 00:00:00+09:00,3785.0,3835.0,3670.0,3720.0,242539,0.0,0.0
2023-06-13 00:00:00+09:00,3720.0,3755.0,3685.0,3745.0,140743,0.0,0.0
2023-06-14 00:00:00+09:00,3750.0,3750.0,3570.0,3595.0,183854,0.0,0.0
2023-06-15 00:00:00+09:00,3695.0,4250.0,3690.0,4200.0,7713681,0.0,0.0
2023-06-16 00:00:00+09:00,4100.0,4240.0,4050.0,4115.0,1226395,0.0,0.0
2023-06-19 00:00:00+09:00,4060.0,4075.0,3920.0,4070.0,470372,0.0,0.0
2023-06-20 00:00:00+09:00,4070.0,4105.0,3930.0,3990.0,426254,0.0,0.0
2023-06-21 00:00:00+09:00,4000.0,4050.0,3855.0,4030.0,476012,0.0,0.0
2023-06-22 00:00:00+09:00,3940.0,3995.0,3850.0,3950.0,244515,0.0,0.0
2023-06-23 00:00:00+09:00,3970.0,3970.0,3845.0,3945.0,219238,0.0,0.0
2023-06-26 00:00:00+09:00,3980.0,3980.0,3875.0,3905.0,176473,0.0,0.0
2023-06-27 00:00:00+09:00,3885.0,4265.0,3860.0,3915.0,2014496,0.0,0.0
2023-06-28 00:00:00+09:00,3925.0,3940.0,3835.0,3850.0,249220,0.0,0.0
2023-06-29 00:00:00+09:00,3830.0,3850.0,3645.0,3715.0,264455,0.0,0.0
2023-06-30 00:00:00+09:00,3695.0,3745.0,3520.0,3645.0,246283,0.0,0.0
2023-07-03 00:00:00+09:00,3645.0,3695.0,3555.0,3620.0,179948,0.0,0.0
2023-07-04 00:00:00+09:00,3625.0,3690.0,3550.0,3660.0,150507,0.0,0.0
2023-07-05 00:00:00+09:00,3710.0,3920.0,3680.0,3820.0,778857,0.0,0.0
2023-07-06 00:00:00+09:00,3850.0,3860.0,3735.0,3815.0,211751,0.0,0.0
2023-07-07 00:00:00+09:00,3820.0,4030.0,3750.0,3765.0,502781,0.0,0.0
2023-07-10 00:00:00+09:00,3735.0,3775.0,3640.0,3655.0,238752,0.0,0.0
2023-07-11 00:00:00+09:00,3655.0,3725.0,3585.0,3650.0,131397,0.0,0.0
2023-07-12 00:00:00+09:00,3660.0,3690.0,3575.0,3690.0,133309,0.0,0.0
2023-07-13 00:00:00+09:00,3715.0,3725.0,3570.0,3685.0,110748,0.0,0.0
2023-07-14 00:00:00+09:00,3690.0,3695.0,3580.0,3625.0,123987,0.0,0.0
2023-07-17 00:00:00+09:00,3630.0,3730.0,3555.0,3700.0,99545,0.0,0.0
2023-07-18 00:00:00+09:00,3700.0,3725.0,3635.0,3660.0,93377,0.0,0.0
2023-07-19 00:00:00+09:00,3895.0,4130.0,3580.0,3580.0,2978301,0.0,0.0
2023-07-20 00:00:00+09:00,3570.0,3575.0,3405.0,3455.0,261641,0.0,0.0
2023-07-21 00:00:00+09:00,3400.0,3475.0,3360.0,3385.0,165117,0.0,0.0
2023-07-24 00:00:00+09:00,3385.0,3400.0,3210.0,3300.0,190957,0.0,0.0
2023-07-25 00:00:00+09:00,3300.0,3325.0,3170.0,3170.0,181369,0.0,0.0
2023-07-26 00:00:00+09:00,3135.0,3175.0,3035.0,3100.0,244310,0.0,0.0
2023-07-27 00:00:00+09:00,3025.0,3255.0,3025.0,3175.0,89933,0.0,0.0
2023-07-28 00:00:00+09:00,3175.0,3335.0,3175.0,3330.0,77861,0.0,0.0
2023-07-31 00:00:00+09:00,3380.0,3380.0,3320.0,3370.0,70243,0.0,0.0
2023-08-01 00:00:00+09:00,3375.0,3515.0,3375.0,3470.0,141569,0.0,0.0
2023-08-02 00:00:00+09:00,3470.0,3480.0,3350.0,3480.0,105769,0.0,0.0
2023-08-03 00:00:00+09:00,3460.0,3470.0,3300.0,3390.0,131690,0.0,0.0
2023-08-04 00:00:00+09:00,3360.0,3365.0,3260.0,3320.0,130562,0.0,0.0
2023-08-07 00:00:00+09:00,3315.0,3380.0,3225.0,3345.0,63487,0.0,0.0
2023-08-08 00:00:00+09:00,3345.0,3405.0,3205.0,3250.0,113775,0.0,0.0
2023-08-09 00:00:00+09:00,3230.0,3315.0,3200.0,3265.0,106438,0.0,0.0
2023-08-10 00:00:00+09:00,3235.0,3305.0,3225.0,3270.0,65951,0.0,0.0
2023-08-11 00:00:00+09:00,3240.0,3335.0,3240.0,3260.0,51931,0.0,0.0
2023-08-14 00:00:00+09:00,3260.0,3310.0,3180.0,3295.0,117796,0.0,0.0
2023-08-16 00:00:00+09:00,3340.0,3340.0,3105.0,3105.0,156462,0.0,0.0
2023-08-17 00:00:00+09:00,3070.0,3125.0,3005.0,3115.0,75524,0.0,0.0
2023-08-18 00:00:00+09:00,3060.0,3105.0,3035.0,3105.0,55946,0.0,0.0
2023-08-21 00:00:00+09:00,3060.0,3180.0,3060.0,3120.0,64023,0.0,0.0
2023-08-22 00:00:00+09:00,3050.0,3150.0,3050.0,3145.0,79405,0.0,0.0
2023-08-23 00:00:00+09:00,3145.0,3190.0,3105.0,3160.0,41055,0.0,0.0
2023-08-24 00:00:00+09:00,3160.0,3260.0,3150.0,3225.0,101068,0.0,0.0
2023-08-25 00:00:00+09:00,3200.0,3200.0,3135.0,3160.0,52620,0.0,0.0
2023-08-28 00:00:00+09:00,3160.0,3220.0,3125.0,3220.0,33712,0.0,0.0
2023-08-29 00:00:00+09:00,3240.0,3265.0,3195.0,3265.0,48810,0.0,0.0
2023-08-30 00:00:00+09:00,3270.0,3270.0,3220.0,3270.0,47153,0.0,0.0
2023-08-31 00:00:00+09:00,3270.0,3365.0,3215.0,3340.0,85385,0.0,0.0
2023-09-01 00:00:00+09:00,3310.0,3325.0,3210.0,3225.0,69621,0.0,0.0
2023-09-04 00:00:00+09:00,3195.0,3200.0,3160.0,3160.0,36033,0.0,0.0
2023-09-05 00:00:00+09:00,3170.0,3200.0,3115.0,3135.0,26448,0.0,0.0
2023-09-06 00:00:00+09:00,3105.0,3225.0,3105.0,3190.0,50778,0.0,0.0
2023-09-07 00:00:00+09:00,3155.0,3160.0,3110.0,3110.0,38355,0.0,0.0
2023-09-08 00:00:00+09:00,3090.0,3145.0,3055.0,3145.0,39750,0.0,0.0
2023-09-11 00:00:00+09:00,3145.0,3225.0,3115.0,3195.0,78766,0.0,0.0
2023-09-12 00:00:00+09:00,3145.0,3175.0,3075.0,3080.0,78899,0.0,0.0
2023-09-13 00:00:00+09:00,3055.0,3080.0,3015.0,3045.0,50143,0.0,0.0
2023-09-14 00:00:00+09:00,3030.0,3115.0,3025.0,3100.0,29855,0.0,0.0
2023-09-15 00:00:00+09:00,3125.0,3140.0,3080.0,3135.0,25321,0.0,0.0
2023-09-18 00:00:00+09:00,3140.0,3165.0,3090.0,3145.0,33535,0.0,0.0
2023-09-19 00:00:00+09:00,3110.0,3255.0,3110.0,3200.0,62789,0.0,0.0
2023-09-20 00:00:00+09:00,3200.0,3270.0,3195.0,3220.0,70812,0.0,0.0
2023-09-21 00:00:00+09:00,3240.0,3240.0,3130.0,3130.0,17322,0.0,0.0
2023-09-22 00:00:00+09:00,3100.0,3135.0,3090.0,3095.0,19529,0.0,0.0
2023-09-25 00:00:00+09:00,3080.0,3090.0,3000.0,3000.0,62027,0.0,0.0
2023-09-26 00:00:00+09:00,3000.0,3050.0,2945.0,2950.0,43324,0.0,0.0
2023-09-27 00:00:00+09:00,2890.0,3010.0,2890.0,3000.0,29739,0.0,0.0
2023-10-04 00:00:00+09:00,3000.0,3000.0,2880.0,2885.0,62968,0.0,0.0
2023-10-05 00:00:00+09:00,2855.0,2900.0,2830.0,2860.0,36929,0.0,0.0
2023-10-06 00:00:00+09:00,2790.0,2975.0,2790.0,2970.0,51800,0.0,0.0
2023-10-10 00:00:00+09:00,2985.0,2995.0,2855.0,2865.0,47476,0.0,0.0
2023-10-11 00:00:00+09:00,2860.0,3190.0,2860.0,2965.0,159859,0.0,0.0
2023-10-12 00:00:00+09:00,2965.0,3040.0,2960.0,3035.0,48026,0.0,0.0
2023-10-13 00:00:00+09:00,3020.0,3070.0,2970.0,3070.0,25631,0.0,0.0
2023-10-16 00:00:00+09:00,3020.0,3090.0,2955.0,3020.0,35056,0.0,0.0
2023-10-17 00:00:00+09:00,2980.0,3080.0,2980.0,3080.0,20012,0.0,0.0
2023-10-18 00:00:00+09:00,3090.0,3100.0,3000.0,3020.0,29805,0.0,0.0
2023-10-19 00:00:00+09:00,2985.0,3090.0,2925.0,3090.0,20228,0.0,0.0
2023-10-20 00:00:00+09:00,3080.0,3115.0,2920.0,3015.0,119313,0.0,0.0
2023-10-23 00:00:00+09:00,2940.0,3035.0,2940.0,2940.0,27190,0.0,0.0
2023-10-24 00:00:00+09:00,2910.0,2985.0,2865.0,2980.0,48260,0.0,0.0
2023-10-25 00:00:00+09:00,2990.0,3040.0,2880.0,2900.0,44600,0.0,0.0
2023-10-26 00:00:00+09:00,2805.0,2920.0,2750.0,2850.0,78596,0.0,0.0
2023-10-27 00:00:00+09:00,2840.0,2940.0,2795.0,2795.0,97906,0.0,0.0
2023-10-30 00:00:00+09:00,2795.0,2895.0,2750.0,2895.0,125073,0.0,0.0
2023-10-31 00:00:00+09:00,2950.0,2950.0,2820.0,2825.0,63046,0.0,0.0
2023-11-01 00:00:00+09:00,2785.0,2920.0,2785.0,2875.0,26844,0.0,0.0
2023-11-02 00:00:00+09:00,2890.0,3040.0,2885.0,3030.0,50973,0.0,0.0
2023-11-03 00:00:00+09:00,3025.0,3145.0,3000.0,3085.0,67245,0.0,0.0
2023-11-06 00:00:00+09:00,3095.0,3170.0,3020.0,3140.0,55113,0.0,0.0
2023-11-07 00:00:00+09:00,3140.0,3205.0,3000.0,3175.0,54263,0.0,0.0
2023-11-08 00:00:00+09:00,3170.0,3200.0,3110.0,3200.0,56163,0.0,0.0
2023-11-09 00:00:00+09:00,3170.0,3205.0,3140.0,3195.0,22900,0.0,0.0
2023-11-10 00:00:00+09:00,3180.0,3180.0,3050.0,3100.0,34182,0.0,0.0
2023-11-13 00:00:00+09:00,3115.0,3125.0,3030.0,3030.0,31147,0.0,0.0
2023-11-14 00:00:00+09:00,2975.0,3145.0,2965.0,3100.0,49492,0.0,0.0
2023-11-15 00:00:00+09:00,3180.0,3200.0,3090.0,3110.0,23144,0.0,0.0
2023-11-16 00:00:00+09:00,3140.0,3200.0,3085.0,3110.0,57845,0.0,0.0
2023-11-17 00:00:00+09:00,3100.0,3180.0,3030.0,3055.0,41062,0.0,0.0
2023-11-20 00:00:00+09:00,3090.0,3140.0,3055.0,3075.0,61102,0.0,0.0
2023-11-21 00:00:00+09:00,3295.0,3295.0,3120.0,3140.0,180890,0.0,0.0
2023-11-22 00:00:00+09:00,3140.0,3190.0,3065.0,3065.0,53411,0.0,0.0
2023-11-23 00:00:00+09:00,3080.0,3115.0,3065.0,3065.0,21227,0.0,0.0
2023-11-24 00:00:00+09:00,3060.0,3100.0,3025.0,3095.0,41788,0.0,0.0
2023-11-27 00:00:00+09:00,3075.0,3095.0,3015.0,3015.0,55360,0.0,0.0
2023-11-28 00:00:00+09:00,3010.0,3035.0,2940.0,2965.0,52598,0.0,0.0
2023-11-29 00:00:00+09:00,2965.0,2995.0,2895.0,2915.0,38464,0.0,0.0
2023-11-30 00:00:00+09:00,2915.0,2955.0,2875.0,2900.0,32011,0.0,0.0
2023-12-01 00:00:00+09:00,2930.0,3005.0,2885.0,2900.0,94856,0.0,0.0
2023-12-04 00:00:00+09:00,2915.0,2975.0,2860.0,2905.0,43438,0.0,0.0
2023-12-05 00:00:00+09:00,2865.0,2910.0,2855.0,2900.0,30873,0.0,0.0
2023-12-06 00:00:00+09:00,2860.0,2925.0,2815.0,2925.0,41478,0.0,0.0
2023-12-07 00:00:00+09:00,2940.0,2940.0,2860.0,2875.0,26289,0.0,0.0
2023-12-08 00:00:00+09:00,2880.0,2905.0,2855.0,2870.0,32236,0.0,0.0
2023-12-11 00:00:00+09:00,2895.0,2930.0,2855.0,2910.0,18250,0.0,0.0
2023-12-12 00:00:00+09:00,2925.0,2940.0,2890.0,2930.0,36794,0.0,0.0
2023-12-13 00:00:00+09:00,2935.0,2950.0,2880.0,2900.0,20747,0.0,0.0
2023-12-14 00:00:00+09:00,2885.0,2960.0,2860.0,2935.0,42187,0.0,0.0
2023-12-15 00:00:00+09:00,2930.0,2960.0,2910.0,2930.0,22249,0.0,0.0
2023-12-18 00:00:00+09:00,2905.0,2950.0,2860.0,2915.0,24013,0.0,0.0
2023-12-19 00:00:00+09:00,2920.0,2925.0,2895.0,2915.0,9416,0.0,0.0
2023-12-20 00:00:00+09:00,2930.0,3585.0,2930.0,3225.0,6216130,0.0,0.0
2023-12-21 00:00:00+09:00,3205.0,3265.0,3085.0,3170.0,336989,0.0,0.0
2023-12-22 00:00:00+09:00,3150.0,3285.0,3090.0,3115.0,394091,0.0,0.0
2023-12-26 00:00:00+09:00,3130.0,3235.0,3095.0,3100.0,224122,0.0,0.0
2023-12-27 00:00:00+09:00,3095.0,3170.0,3065.0,3130.0,110441,0.0,0.0
2023-12-28 00:00:00+09:00,3110.0,3190.0,3100.0,3165.0,117576,0.0,0.0
2024-01-02 00:00:00+09:00,3195.0,3870.0,3190.0,3710.0,2202236,0.0,0.0
2024-01-03 00:00:00+09:00,3750.0,3760.0,3590.0,3710.0,449617,0.0,0.0
2024-01-04 00:00:00+09:00,3725.0,3890.0,3550.0,3790.0,436945,0.0,0.0
2024-01-05 00:00:00+09:00,3790.0,3880.0,3610.0,3795.0,308156,0.0,0.0
2024-01-08 00:00:00+09:00,3795.0,3910.0,3730.0,3750.0,219421,0.0,0.0
2024-01-09 00:00:00+09:00,3750.0,3900.0,3740.0,3835.0,169811,0.0,0.0
2024-01-10 00:00:00+09:00,3830.0,3940.0,3790.0,3880.0,180074,0.0,0.0
2024-01-11 00:00:00+09:00,3845.0,3925.0,3760.0,3860.0,85635,0.0,0.0
2024-01-12 00:00:00+09:00,3825.0,3835.0,3660.0,3750.0,101112,0.0,0.0
2024-01-15 00:00:00+09:00,3720.0,3745.0,3655.0,3605.0,27757,0.0,0.0
2024-01-16 00:00:00+09:00,3610.0,3645.0,3555.0,3605.0,28323,0.0,0.0
2024-01-17 00:00:00+09:00,3605.0,3680.0,3455.0,3650.0,153409,0.0,0.0
2024-01-18 00:00:00+09:00,3650.0,3985.0,3550.0,3730.0,615562,0.0,0.0
2024-01-19 00:00:00+09:00,3765.0,3855.0,3665.0,3760.0,206750,0.0,0.0
2024-01-22 00:00:00+09:00,3920.0,3920.0,3770.0,3890.0,125485,0.0,0.0
2024-01-23 00:00:00+09:00,3845.0,4190.0,3845.0,4165.0,338797,0.0,0.0
2024-01-24 00:00:00+09:00,4105.0,4125.0,3840.0,3850.0,203250,0.0,0.0
2024-01-25 00:00:00+09:00,3830.0,3900.0,3600.0,3900.0,82785,0.0,0.0
2024-01-26 00:00:00+09:00,3900.0,3950.0,3745.0,3810.0,101806,0.0,0.0
2024-01-29 00:00:00+09:00,3870.0,3870.0,3720.0,3725.0,39527,0.0,0.0
2024-01-30 00:00:00+09:00,3750.0,3805.0,3645.0,3675.0,57732,0.0,0.0
2024-01-31 00:00:00+09:00,3640.0,3850.0,3640.0,3700.0,40138,0.0,0.0
2024-02-01 00:00:00+09:00,3680.0,3800.0,3665.0,3795.0,15263,0.0,0.0
2024-02-02 00:00:00+09:00,3755.0,3865.0,3740.0,3755.0,90169,0.0,0.0
2024-02-05 00:00:00+09:00,3755.0,3780.0,3645.0,3710.0,62766,0.0,0.0
2024-02-06 00:00:00+09:00,3690.0,4370.0,3670.0,4250.0,1268326,0.0,0.0
2024-02-07 00:00:00+09:00,4165.0,4335.0,3860.0,3950.0,342726,0.0,0.0
2024-02-08 00:00:00+09:00,3880.0,3990.0,3860.0,3905.0,117875,0.0,0.0
2024-02-13 00:00:00+09:00,3905.0,4095.0,3905.0,4085.0,98625,0.0,0.0
2024-02-14 00:00:00+09:00,3970.0,4120.0,3970.0,4090.0,65658,0.0,0.0
2024-02-15 00:00:00+09:00,4050.0,4120.0,3920.0,3970.0,40811,0.0,0.0
2024-02-16 00:00:00+09:00,3990.0,4005.0,3825.0,3855.0,83143,0.0,0.0
2024-02-19 00:00:00+09:00,3855.0,4000.0,3775.0,3785.0,82238,0.0,0.0
2024-02-20 00:00:00+09:00,3785.0,3930.0,3785.0,3920.0,39956,0.0,0.0
2024-02-21 00:00:00+09:00,3920.0,4260.0,3875.0,4100.0,203993,0.0,0.0
2024-02-22 00:00:00+09:00,4100.0,4350.0,3965.0,4080.0,267078,0.0,0.0
2024-02-23 00:00:00+09:00,4150.0,4290.0,4080.0,4235.0,194393,0.0,0.0
2024-02-26 00:00:00+09:00,4145.0,4265.0,4000.0,4200.0,231419,0.0,0.0
2024-02-27 00:00:00+09:00,4160.0,4250.0,3905.0,3990.0,166249,0.0,0.0
2024-02-28 00:00:00+09:00,3985.0,4080.0,3975.0,4055.0,78827,0.0,0.0
2024-02-29 00:00:00+09:00,4055.0,4065.0,3960.0,3990.0,55201,0.0,0.0
2024-03-04 00:00:00+09:00,3990.0,3990.0,3795.0,3900.0,139330,0.0,0.0
2024-03-05 00:00:00+09:00,3890.0,3900.0,3780.0,3875.0,73709,0.0,0.0
2024-03-06 00:00:00+09:00,3910.0,3910.0,3705.0,3715.0,89851,0.0,0.0
2024-03-07 00:00:00+09:00,3735.0,3830.0,3540.0,3570.0,164941,0.0,0.0
2024-03-08 00:00:00+09:00,3595.0,3625.0,3490.0,3540.0,72540,0.0,0.0
2024-03-11 00:00:00+09:00,3520.0,3655.0,3400.0,3565.0,102771,0.0,0.0
2024-03-12 00:00:00+09:00,3625.0,3690.0,3510.0,3600.0,77229,0.0,0.0
2024-03-13 00:00:00+09:00,3620.0,3865.0,3590.0,3755.0,235883,0.0,0.0
2024-03-14 00:00:00+09:00,3810.0,3820.0,3680.0,3765.0,99771,0.0,0.0
2024-03-15 00:00:00+09:00,3765.0,4310.0,3730.0,3875.0,1082989,0.0,0.0
2024-03-18 00:00:00+09:00,3885.0,4065.0,3870.0,3875.0,197885,0.0,0.0
2024-03-19 00:00:00+09:00,3860.0,3910.0,3750.0,3785.0,161582,0.0,0.0
2024-03-20 00:00:00+09:00,3785.0,3925.0,3710.0,3720.0,182301,0.0,0.0
2024-03-21 00:00:00+09:00,3725.0,4035.0,3725.0,3835.0,350838,0.0,0.0
2024-03-22 00:00:00+09:00,3830.0,3840.0,3675.0,3815.0,133400,0.0,0.0
2024-03-25 00:00:00+09:00,3885.0,3900.0,3790.0,3790.0,111099,0.0,0.0
2024-03-26 00:00:00+09:00,3785.0,3900.0,3750.0,3810.0,87666,0.0,0.0
2024-03-27 00:00:00+09:00,3810.0,3870.0,3790.0,3845.0,76103,0.0,0.0
2024-03-28 00:00:00+09:00,3850.0,3945.0,3820.0,3880.0,122080,0.0,0.0
2024-03-29 00:00:00+09:00,3880.0,3910.0,3835.0,3840.0,73078,0.0,0.0
2024-04-01 00:00:00+09:00,3990.0,3990.0,3755.0,3800.0,191308,0.0,0.0
2024-04-02 00:00:00+09:00,3810.0,3880.0,3625.0,3685.0,156702,0.0,0.0
