Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00+09:00,3680.0,3710.0,3605.0,3705.0,34542,0.0,0.0
2024-04-04 00:00:00+09:00,3730.0,3730.0,3500.0,3695.0,84782,0.0,0.0
2024-04-05 00:00:00+09:00,3670.0,3670.0,3505.0,3505.0,82777,0.0,0.0
2024-04-08 00:00:00+09:00,3485.0,3545.0,3465.0,3515.0,45521,0.0,0.0
2024-04-09 00:00:00+09:00,3570.0,3645.0,3515.0,3560.0,82336,0.0,0.0
2024-04-11 00:00:00+09:00,3560.0,3680.0,3530.0,3610.0,36742,0.0,0.0
2024-04-12 00:00:00+09:00,3610.0,3795.0,3600.0,3795.0,93378,0.0,0.0
2024-04-15 00:00:00+09:00,3795.0,4260.0,3710.0,4025.0,659625,0.0,0.0
2024-04-16 00:00:00+09:00,4025.0,4085.0,3830.0,3830.0,148913,0.0,0.0
2024-04-17 00:00:00+09:00,3930.0,4595.0,3870.0,4215.0,3447730,0.0,0.0
2024-04-18 00:00:00+09:00,4255.0,4520.0,3910.0,4050.0,3696659,0.0,0.0
2024-04-19 00:00:00+09:00,4055.0,4055.0,3900.0,4000.0,462651,0.0,0.0
2024-04-22 00:00:00+09:00,3955.0,4205.0,3905.0,4085.0,353252,0.0,0.0
2024-04-23 00:00:00+09:00,4040.0,4330.0,4040.0,4310.0,703447,0.0,0.0
2024-04-24 00:00:00+09:00,4310.0,4360.0,4205.0,4235.0,344886,0.0,0.0
2024-04-25 00:00:00+09:00,4280.0,4380.0,4080.0,4125.0,280871,0.0,0.0
2024-04-26 00:00:00+09:00,4100.0,4175.0,4070.0,4140.0,120725,0.0,0.0
2024-04-29 00:00:00+09:00,4185.0,4250.0,4130.0,4250.0,188176,0.0,0.0
2024-04-30 00:00:00+09:00,4265.0,4340.0,4200.0,4320.0,190732,0.0,0.0
2024-05-02 00:00:00+09:00,4315.0,4365.0,4240.0,4295.0,242400,0.0,0.0
2024-05-03 00:00:00+09:00,4360.0,4360.0,4095.0,4145.0,177042,0.0,0.0
2024-05-07 00:00:00+09:00,4145.0,4230.0,4000.0,4045.0,123227,0.0,0.0
2024-05-08 00:00:00+09:00,4045.0,4100.0,3935.0,3965.0,111002,0.0,0.0
2024-05-09 00:00:00+09:00,4010.0,4050.0,3895.0,3960.0,101294,0.0,0.0
2024-05-10 00:00:00+09:00,3970.0,4095.0,3905.0,4050.0,57949,0.0,0.0
2024-05-13 00:00:00+09:00,3975.0,4165.0,3965.0,4150.0,111615,0.0,0.0
2024-05-14 00:00:00+09:00,4210.0,4260.0,4105.0,4135.0,178994,0.0,0.0
2024-05-16 00:00:00+09:00,4150.0,4235.0,4125.0,4190.0,112334,0.0,0.0
2024-05-17 00:00:00+09:00,4190.0,4230.0,4005.0,4060.0,139197,0.0,0.0
2024-05-20 00:00:00+09:00,4080.0,4150.0,3920.0,3960.0,129042,0.0,0.0
2024-05-21 00:00:00+09:00,3905.0,3925.0,3730.0,3850.0,180327,0.0,0.0
2024-05-22 00:00:00+09:00,3835.0,3915.0,3785.0,3890.0,126354,0.0,0.0
2024-05-23 00:00:00+09:00,3845.0,3995.0,3795.0,3940.0,77736,0.0,0.0
2024-05-24 00:00:00+09:00,3855.0,3990.0,3855.0,3980.0,51272,0.0,0.0
2024-05-27 00:00:00+09:00,4090.0,4090.0,3940.0,4000.0,123172,0.0,0.0
2024-05-28 00:00:00+09:00,4015.0,4020.0,3790.0,3950.0,74243,0.0,0.0
2024-05-29 00:00:00+09:00,3955.0,3980.0,3775.0,3975.0,102536,0.0,0.0
2024-05-30 00:00:00+09:00,3975.0,4000.0,3830.0,3900.0,65885,0.0,0.0
2024-05-31 00:00:00+09:00,3855.0,3970.0,3845.0,3930.0,44155,0.0,0.0
2024-06-03 00:00:00+09:00,3895.0,4050.0,3895.0,4050.0,105516,0.0,0.0
2024-06-04 00:00:00+09:00,4050.0,4070.0,3930.0,3930.0,55215,0.0,0.0
2024-06-05 00:00:00+09:00,3930.0,3990.0,3765.0,3785.0,95421,0.0,0.0
2024-06-07 00:00:00+09:00,3795.0,3925.0,3790.0,3920.0,68601,0.0,0.0
2024-06-10 00:00:00+09:00,4000.0,4000.0,3890.0,3915.0,29258,0.0,0.0
2024-06-11 00:00:00+09:00,3880.0,3970.0,3850.0,3895.0,48137,0.0,0.0
2024-06-12 00:00:00+09:00,3925.0,3955.0,3870.0,3880.0,12330,0.0,0.0
2024-06-13 00:00:00+09:00,3880.0,3910.0,3860.0,3870.0,32536,0.0,0.0
2024-06-14 00:00:00+09:00,3870.0,3880.0,3720.0,3865.0,59730,0.0,0.0
2024-06-17 00:00:00+09:00,3825.0,3855.0,3670.0,3760.0,53569,0.0,0.0
2024-06-18 00:00:00+09:00,3760.0,3765.0,3620.0,3695.0,71833,0.0,0.0
2024-06-19 00:00:00+09:00,3610.0,3660.0,3465.0,3565.0,87192,0.0,0.0
2024-06-20 00:00:00+09:00,3570.0,3750.0,3450.0,3695.0,74713,0.0,0.0
2024-06-21 00:00:00+09:00,3700.0,3750.0,3650.0,3710.0,42915,0.0,0.0
2024-06-24 00:00:00+09:00,3710.0,4220.0,3685.0,3950.0,445304,0.0,0.0
2024-06-25 00:00:00+09:00,3900.0,4075.0,3900.0,4020.0,112349,0.0,0.0
2024-06-26 00:00:00+09:00,4080.0,4080.0,3950.0,4050.0,78455,0.0,0.0
2024-06-27 00:00:00+09:00,4050.0,4085.0,4010.0,4015.0,62033,0.0,0.0
2024-06-28 00:00:00+09:00,3995.0,4260.0,3995.0,4230.0,139594,0.0,0.0
2024-07-01 00:00:00+09:00,4230.0,4365.0,3980.0,3985.0,308080,0.0,0.0
2024-07-02 00:00:00+09:00,3985.0,4025.0,3650.0,3945.0,118041,0.0,0.0
2024-07-03 00:00:00+09:00,3900.0,3930.0,3750.0,3750.0,69905,0.0,0.0
2024-07-04 00:00:00+09:00,3770.0,3900.0,3770.0,3810.0,40268,0.0,0.0
2024-07-05 00:00:00+09:00,3845.0,3855.0,3680.0,3760.0,31618,0.0,0.0
2024-07-08 00:00:00+09:00,3720.0,3760.0,3585.0,3700.0,98650,0.0,0.0
2024-07-09 00:00:00+09:00,3680.0,3740.0,3605.0,3700.0,45865,0.0,0.0
2024-07-10 00:00:00+09:00,3700.0,3855.0,3615.0,3735.0,59973,0.0,0.0
2024-07-11 00:00:00+09:00,3735.0,3850.0,3685.0,3785.0,41174,0.0,0.0
2024-07-12 00:00:00+09:00,3795.0,3840.0,3760.0,3790.0,32714,0.0,0.0
2024-07-15 00:00:00+09:00,3840.0,3840.0,3715.0,3820.0,27107,0.0,0.0
2024-07-16 00:00:00+09:00,3790.0,3830.0,3690.0,3825.0,18404,0.0,0.0
2024-07-17 00:00:00+09:00,3795.0,3850.0,3605.0,3810.0,56877,0.0,0.0
2024-07-18 00:00:00+09:00,3810.0,4450.0,3675.0,3770.0,140520,0.0,0.0
2024-07-19 00:00:00+09:00,3800.0,3800.0,3665.0,3730.0,27484,0.0,0.0
2024-07-22 00:00:00+09:00,3730.0,3730.0,3545.0,3545.0,73260,0.0,0.0
2024-07-23 00:00:00+09:00,3535.0,3605.0,3520.0,3555.0,36028,0.0,0.0
2024-07-24 00:00:00+09:00,3575.0,3575.0,3480.0,3480.0,32512,0.0,0.0
2024-07-25 00:00:00+09:00,3375.0,3480.0,3355.0,3435.0,29454,0.0,0.0
2024-07-26 00:00:00+09:00,3380.0,3470.0,3340.0,3420.0,35205,0.0,0.0
2024-07-29 00:00:00+09:00,3420.0,3450.0,3370.0,3395.0,11279,0.0,0.0
2024-07-30 00:00:00+09:00,3400.0,3450.0,3355.0,3400.0,17703,0.0,0.0
2024-07-31 00:00:00+09:00,3370.0,3420.0,3305.0,3365.0,21737,0.0,0.0
2024-08-01 00:00:00+09:00,3365.0,3420.0,3330.0,3375.0,29331,0.0,0.0
2024-08-02 00:00:00+09:00,3375.0,3400.0,3250.0,3325.0,30192,0.0,0.0
2024-08-05 00:00:00+09:00,3200.0,3270.0,2800.0,3090.0,95471,0.0,0.0
2024-08-06 00:00:00+09:00,3000.0,3215.0,2980.0,3170.0,117099,0.0,0.0
2024-08-07 00:00:00+09:00,3170.0,3280.0,3100.0,3150.0,45407,0.0,0.0
2024-08-08 00:00:00+09:00,3145.0,3145.0,3070.0,3100.0,28226,0.0,0.0
2024-08-09 00:00:00+09:00,3110.0,3175.0,3095.0,3125.0,18006,0.0,0.0
2024-08-12 00:00:00+09:00,3135.0,3200.0,3100.0,3135.0,41663,0.0,0.0
2024-08-13 00:00:00+09:00,3135.0,3135.0,3070.0,3085.0,44205,0.0,0.0
2024-08-14 00:00:00+09:00,3110.0,3355.0,3090.0,3260.0,51201,0.0,0.0
2024-08-16 00:00:00+09:00,3245.0,3265.0,3180.0,3265.0,16579,0.0,0.0
2024-08-19 00:00:00+09:00,3265.0,3265.0,3070.0,3200.0,49932,0.0,0.0
2024-08-20 00:00:00+09:00,3150.0,3290.0,3150.0,3190.0,20598,0.0,0.0
2024-08-21 00:00:00+09:00,3155.0,3340.0,3140.0,3340.0,22849,0.0,0.0
2024-08-22 00:00:00+09:00,3310.0,3425.0,3285.0,3285.0,23667,0.0,0.0
2024-08-23 00:00:00+09:00,3320.0,3350.0,3230.0,3350.0,16219,0.0,0.0
2024-08-26 00:00:00+09:00,3365.0,3365.0,3280.0,3355.0,33235,0.0,0.0
2024-08-27 00:00:00+09:00,3325.0,3515.0,3300.0,3515.0,32241,0.0,0.0
2024-08-28 00:00:00+09:00,3505.0,3545.0,3450.0,3505.0,17408,0.0,0.0
2024-08-29 00:00:00+09:00,3480.0,3500.0,3400.0,3400.0,35895,0.0,0.0
2024-08-30 00:00:00+09:00,3355.0,3445.0,3295.0,3350.0,43005,0.0,0.0
2024-09-02 00:00:00+09:00,3350.0,3350.0,3260.0,3290.0,14421,0.0,0.0
2024-09-03 00:00:00+09:00,3365.0,3450.0,3290.0,3340.0,25588,0.0,0.0
2024-09-04 00:00:00+09:00,3305.0,3845.0,3280.0,3540.0,410121,0.0,0.0
2024-09-05 00:00:00+09:00,3540.0,3845.0,3420.0,3590.0,117868,0.0,0.0
2024-09-06 00:00:00+09:00,3590.0,3590.0,3395.0,3500.0,20632,0.0,0.0
2024-09-09 00:00:00+09:00,3360.0,3500.0,3320.0,3495.0,19090,0.0,0.0
2024-09-10 00:00:00+09:00,3460.0,3460.0,3300.0,3300.0,38831,0.0,0.0
2024-09-11 00:00:00+09:00,3300.0,3390.0,3135.0,3230.0,46175,0.0,0.0
2024-09-12 00:00:00+09:00,3230.0,3295.0,3220.0,3230.0,6855,0.0,0.0
2024-09-13 00:00:00+09:00,3300.0,3300.0,3215.0,3270.0,22836,0.0,0.0
2024-09-19 00:00:00+09:00,3270.0,3335.0,3110.0,3230.0,33115,0.0,0.0
2024-09-20 00:00:00+09:00,3215.0,3245.0,3170.0,3210.0,20313,0.0,0.0
2024-09-23 00:00:00+09:00,3210.0,3260.0,3170.0,3185.0,10259,0.0,0.0
2024-09-24 00:00:00+09:00,3210.0,3210.0,3100.0,3130.0,32853,0.0,0.0
2024-09-25 00:00:00+09:00,3130.0,3170.0,3100.0,3155.0,18175,0.0,0.0
2024-09-26 00:00:00+09:00,3160.0,3560.0,3135.0,3300.0,107747,0.0,0.0
2024-09-27 00:00:00+09:00,3270.0,3310.0,3185.0,3200.0,19667,0.0,0.0
2024-09-30 00:00:00+09:00,3200.0,3225.0,3050.0,3065.0,57735,0.0,0.0
2024-10-02 00:00:00+09:00,3045.0,3095.0,2915.0,3065.0,24968,0.0,0.0
2024-10-04 00:00:00+09:00,3080.0,3080.0,3030.0,3070.0,6318,0.0,0.0
2024-10-07 00:00:00+09:00,3070.0,3180.0,3055.0,3100.0,11598,0.0,0.0
2024-10-08 00:00:00+09:00,3120.0,3145.0,3090.0,3090.0,26906,0.0,0.0
2024-10-10 00:00:00+09:00,3090.0,3185.0,3090.0,3125.0,8714,0.0,0.0
2024-10-11 00:00:00+09:00,3125.0,3140.0,3065.0,3090.0,27523,0.0,0.0
2024-10-14 00:00:00+09:00,3100.0,3160.0,3085.0,3105.0,11500,0.0,0.0
2024-10-15 00:00:00+09:00,3100.0,3115.0,3065.0,3080.0,9247,0.0,0.0
2024-10-16 00:00:00+09:00,3095.0,3095.0,3000.0,3080.0,19902,0.0,0.0
2024-10-17 00:00:00+09:00,3080.0,3130.0,2995.0,3130.0,13109,0.0,0.0
2024-10-18 00:00:00+09:00,3130.0,3150.0,2925.0,3035.0,38085,0.0,0.0
2024-10-21 00:00:00+09:00,3050.0,3110.0,3005.0,3110.0,15522,0.0,0.0
2024-10-22 00:00:00+09:00,3050.0,3100.0,3025.0,3080.0,28456,0.0,0.0
2024-10-23 00:00:00+09:00,3050.0,3145.0,3025.0,3145.0,10792,0.0,0.0
2024-10-24 00:00:00+09:00,3140.0,3170.0,3050.0,3170.0,8080,0.0,0.0
2024-10-25 00:00:00+09:00,3175.0,3175.0,3000.0,3000.0,29444,0.0,0.0
2024-10-28 00:00:00+09:00,3000.0,3155.0,3000.0,3150.0,23658,0.0,0.0
2024-10-29 00:00:00+09:00,3180.0,3180.0,3065.0,3065.0,6810,0.0,0.0
2024-10-30 00:00:00+09:00,3075.0,3120.0,3045.0,3120.0,7688,0.0,0.0
2024-10-31 00:00:00+09:00,3115.0,3210.0,3070.0,3080.0,16409,0.0,0.0
2024-11-01 00:00:00+09:00,3100.0,3145.0,3010.0,3145.0,24088,0.0,0.0
2024-11-04 00:00:00+09:00,3165.0,3180.0,3035.0,3180.0,18333,0.0,0.0
2024-11-05 00:00:00+09:00,3180.0,3195.0,3155.0,3175.0,6916,0.0,0.0
2024-11-06 00:00:00+09:00,3180.0,3275.0,3095.0,3260.0,20143,0.0,0.0
2024-11-07 00:00:00+09:00,3270.0,3380.0,3200.0,3255.0,35497,0.0,0.0
2024-11-08 00:00:00+09:00,3215.0,3270.0,3160.0,3245.0,35126,0.0,0.0
2024-11-11 00:00:00+09:00,3215.0,3245.0,3080.0,3200.0,13617,0.0,0.0
2024-11-12 00:00:00+09:00,3200.0,3200.0,3055.0,3055.0,22132,0.0,0.0
2024-11-13 00:00:00+09:00,3050.0,3075.0,2965.0,3000.0,35555,0.0,0.0
2024-11-14 00:00:00+09:00,3025.0,3125.0,2850.0,2960.0,22111,0.0,0.0
2024-11-15 00:00:00+09:00,2905.0,3010.0,2825.0,3010.0,24131,0.0,0.0
2024-11-18 00:00:00+09:00,3020.0,3115.0,3010.0,3045.0,9523,0.0,0.0
2024-11-19 00:00:00+09:00,3100.0,3105.0,3020.0,3105.0,12655,0.0,0.0
2024-11-20 00:00:00+09:00,3070.0,3225.0,3045.0,3225.0,17694,0.0,0.0
2024-11-21 00:00:00+09:00,3165.0,3165.0,3100.0,3150.0,14003,0.0,0.0
2024-11-22 00:00:00+09:00,3135.0,3175.0,3095.0,3150.0,8946,0.0,0.0
2024-11-25 00:00:00+09:00,3150.0,3150.0,3060.0,3070.0,15903,0.0,0.0
2024-11-26 00:00:00+09:00,3065.0,3070.0,3010.0,3020.0,17452,0.0,0.0
2024-11-27 00:00:00+09:00,3020.0,3070.0,2990.0,3070.0,10028,0.0,0.0
2024-11-28 00:00:00+09:00,3045.0,3095.0,2970.0,3025.0,52071,0.0,0.0
2024-11-29 00:00:00+09:00,3025.0,3025.0,2950.0,2960.0,10472,0.0,0.0
2024-12-02 00:00:00+09:00,2960.0,3500.0,2870.0,3030.0,254401,0.0,0.0
2024-12-03 00:00:00+09:00,3055.0,3055.0,2975.0,3020.0,12900,0.0,0.0
2024-12-04 00:00:00+09:00,2980.0,3040.0,2840.0,3040.0,26995,0.0,0.0
2024-12-05 00:00:00+09:00,3040.0,3040.0,2905.0,3030.0,37012,0.0,0.0
2024-12-06 00:00:00+09:00,2940.0,3025.0,2840.0,2840.0,39568,0.0,0.0
2024-12-09 00:00:00+09:00,2840.0,2840.0,2525.0,2800.0,82122,0.0,0.0
2024-12-10 00:00:00+09:00,2695.0,2810.0,2655.0,2810.0,52712,0.0,0.0
2024-12-11 00:00:00+09:00,2800.0,2960.0,2710.0,2950.0,25187,0.0,0.0
2024-12-12 00:00:00+09:00,2900.0,2925.0,2870.0,2875.0,12724,0.0,0.0
2024-12-13 00:00:00+09:00,2795.0,2900.0,2795.0,2885.0,19082,0.0,0.0
2024-12-16 00:00:00+09:00,2905.0,2905.0,2840.0,2865.0,9741,0.0,0.0
2024-12-17 00:00:00+09:00,2860.0,2920.0,2810.0,2875.0,7299,0.0,0.0
2024-12-18 00:00:00+09:00,2900.0,2900.0,2815.0,2875.0,7244,0.0,0.0
2024-12-19 00:00:00+09:00,2885.0,2885.0,2810.0,2825.0,4089,0.0,0.0
2024-12-20 00:00:00+09:00,2830.0,2835.0,2790.0,2805.0,5431,0.0,0.0
2024-12-23 00:00:00+09:00,2835.0,2870.0,2740.0,2800.0,9075,0.0,0.0
2024-12-24 00:00:00+09:00,2820.0,2860.0,2785.0,2790.0,6953,0.0,0.0
2024-12-26 00:00:00+09:00,2800.0,2805.0,2745.0,2785.0,1636,0.0,0.0
2024-12-27 00:00:00+09:00,2800.0,2800.0,2630.0,2730.0,28326,0.0,0.0
2024-12-30 00:00:00+09:00,2730.0,2810.0,2675.0,2790.0,2778,0.0,0.0
2025-01-02 00:00:00+09:00,2765.0,2835.0,2685.0,2780.0,7504,0.0,0.0
2025-01-03 00:00:00+09:00,2800.0,2800.0,2710.0,2785.0,5757,0.0,0.0
2025-01-06 00:00:00+09:00,2790.0,2820.0,2730.0,2730.0,13382,0.0,0.0
2025-01-07 00:00:00+09:00,2745.0,2790.0,2685.0,2730.0,23618,0.0,0.0
2025-01-08 00:00:00+09:00,2730.0,2775.0,2605.0,2710.0,33660,0.0,0.0
2025-01-09 00:00:00+09:00,2760.0,2760.0,2585.0,2685.0,54116,0.0,0.0
2025-01-10 00:00:00+09:00,2685.0,2700.0,2615.0,2680.0,14664,0.0,0.0
2025-01-13 00:00:00+09:00,2700.0,2700.0,2580.0,2700.0,30575,0.0,0.0
2025-01-14 00:00:00+09:00,2650.0,2695.0,2590.0,2635.0,58548,0.0,0.0
2025-01-15 00:00:00+09:00,2595.0,2830.0,2590.0,2815.0,63932,0.0,0.0
2025-01-16 00:00:00+09:00,2815.0,2845.0,2715.0,2815.0,21534,0.0,0.0
2025-01-17 00:00:00+09:00,2800.0,2800.0,2715.0,2750.0,25715,0.0,0.0
2025-01-20 00:00:00+09:00,2750.0,2800.0,2685.0,2705.0,23577,0.0,0.0
2025-01-21 00:00:00+09:00,2740.0,2740.0,2530.0,2530.0,66696,0.0,0.0
2025-01-22 00:00:00+09:00,2530.0,2560.0,2420.0,2545.0,98194,0.0,0.0
2025-01-23 00:00:00+09:00,2520.0,2545.0,2465.0,2520.0,43658,0.0,0.0
2025-01-24 00:00:00+09:00,2545.0,2545.0,2435.0,2480.0,26433,0.0,0.0
2025-01-31 00:00:00+09:00,2420.0,2475.0,2395.0,2400.0,93032,0.0,0.0
2025-02-03 00:00:00+09:00,2370.0,2370.0,2280.0,2330.0,32153,0.0,0.0
2025-02-04 00:00:00+09:00,2310.0,2445.0,2310.0,2400.0,19938,0.0,0.0
2025-02-05 00:00:00+09:00,2400.0,2510.0,2400.0,2410.0,13697,0.0,0.0
2025-02-06 00:00:00+09:00,2475.0,2475.0,2350.0,2385.0,9350,0.0,0.0
2025-02-07 00:00:00+09:00,2350.0,2500.0,2270.0,2340.0,37520,0.0,0.0
2025-02-10 00:00:00+09:00,2340.0,2865.0,2290.0,2435.0,633588,0.0,0.0
2025-02-11 00:00:00+09:00,2455.0,2455.0,2370.0,2435.0,35830,0.0,0.0
2025-02-12 00:00:00+09:00,2415.0,2455.0,2390.0,2415.0,15357,0.0,0.0
2025-02-13 00:00:00+09:00,2395.0,2450.0,2350.0,2450.0,23671,0.0,0.0
2025-02-14 00:00:00+09:00,2445.0,3000.0,2410.0,2420.0,1101364,0.0,0.0
2025-02-17 00:00:00+09:00,2415.0,2535.0,2345.0,2425.0,110259,0.0,0.0
2025-02-18 00:00:00+09:00,2395.0,2515.0,2395.0,2495.0,45358,0.0,0.0
2025-02-19 00:00:00+09:00,2495.0,2545.0,2440.0,2470.0,29014,0.0,0.0
2025-02-20 00:00:00+09:00,2550.0,2550.0,2455.0,2455.0,15107,0.0,0.0
2025-02-21 00:00:00+09:00,2545.0,2545.0,2420.0,2465.0,18001,0.0,0.0
2025-02-24 00:00:00+09:00,2465.0,2495.0,2350.0,2420.0,19218,0.0,0.0
2025-02-25 00:00:00+09:00,2390.0,2500.0,2380.0,2420.0,30047,0.0,0.0
2025-02-26 00:00:00+09:00,2450.0,2595.0,2430.0,2440.0,37648,0.0,0.0
2025-02-27 00:00:00+09:00,2410.0,2440.0,2350.0,2385.0,49202,0.0,0.0
2025-02-28 00:00:00+09:00,2385.0,2385.0,2220.0,2220.0,126568,0.0,0.0
2025-03-04 00:00:00+09:00,2130.0,2200.0,2125.0,2160.0,49683,0.0,0.0
2025-03-05 00:00:00+09:00,2160.0,2255.0,2160.0,2230.0,10857,0.0,0.0
2025-03-06 00:00:00+09:00,2220.0,2270.0,2200.0,2230.0,13809,0.0,0.0
2025-03-07 00:00:00+09:00,2230.0,2270.0,2115.0,2130.0,59123,0.0,0.0
2025-03-10 00:00:00+09:00,2075.0,2150.0,2065.0,2130.0,28613,0.0,0.0
2025-03-11 00:00:00+09:00,2110.0,2190.0,2030.0,2190.0,48914,0.0,0.0
2025-03-12 00:00:00+09:00,2190.0,2210.0,2160.0,2200.0,22976,0.0,0.0
2025-03-13 00:00:00+09:00,2170.0,2195.0,2110.0,2110.0,27270,0.0,0.0
2025-03-14 00:00:00+09:00,2100.0,2145.0,2070.0,2105.0,16720,0.0,0.0
2025-03-17 00:00:00+09:00,2105.0,2590.0,2085.0,2100.0,680019,0.0,0.0
2025-03-18 00:00:00+09:00,2110.0,2125.0,1972.0,2030.0,139478,0.0,0.0
2025-03-19 00:00:00+09:00,2090.0,2090.0,2000.0,2015.0,33537,0.0,0.0
2025-03-20 00:00:00+09:00,2015.0,2077.0,1993.0,1993.0,44759,0.0,0.0
2025-03-21 00:00:00+09:00,2005.0,2020.0,1966.0,2015.0,22529,0.0,0.0
2025-03-24 00:00:00+09:00,2015.0,2280.0,1996.0,2000.0,264442,0.0,0.0
2025-03-25 00:00:00+09:00,1992.0,2140.0,1992.0,2040.0,41521,0.0,0.0
2025-03-26 00:00:00+09:00,2040.0,2095.0,2020.0,2060.0,9869,0.0,0.0
2025-03-27 00:00:00+09:00,2060.0,2105.0,2045.0,2050.0,26030,0.0,0.0
2025-03-28 00:00:00+09:00,2030.0,2075.0,2025.0,2075.0,11484,0.0,0.0
2025-03-31 00:00:00+09:00,2040.0,2050.0,1990.0,1990.0,22111,0.0,0.0
2025-04-01 00:00:00+09:00,1990.0,2160.0,1985.0,2075.0,51900,0.0,0.0
2025-04-02 00:00:00+09:00,2075.0,2110.0,2065.0,2085.0,41878,0.0,0.0
2025-04-03 00:00:00+09:00,2085.0,2090.0,2010.0,2080.0,19396,0.0,0.0
2025-04-04 00:00:00+09:00,2060.0,2160.0,2005.0,2140.0,31781,0.0,0.0
2025-04-07 00:00:00+09:00,2125.0,2145.0,2030.0,2145.0,8718,0.0,0.0
2025-04-08 00:00:00+09:00,2145.0,2150.0,2065.0,2070.0,20787,0.0,0.0
2025-04-09 00:00:00+09:00,2050.0,2125.0,2045.0,2065.0,12411,0.0,0.0
2025-04-10 00:00:00+09:00,2075.0,2175.0,2075.0,2150.0,19931,0.0,0.0
2025-04-11 00:00:00+09:00,2150.0,2285.0,2080.0,2225.0,52738,0.0,0.0
2025-04-14 00:00:00+09:00,2210.0,2320.0,2185.0,2310.0,30322,0.0,0.0
2025-04-15 00:00:00+09:00,2310.0,2640.0,2280.0,2540.0,353363,0.0,0.0
2025-04-16 00:00:00+09:00,2505.0,2720.0,2475.0,2650.0,121966,0.0,0.0
2025-04-17 00:00:00+09:00,2640.0,2700.0,2590.0,2655.0,40613,0.0,0.0
2025-04-18 00:00:00+09:00,2700.0,2850.0,2645.0,2850.0,62432,0.0,0.0
2025-04-21 00:00:00+09:00,2850.0,2850.0,2710.0,2720.0,40820,0.0,0.0
2025-04-22 00:00:00+09:00,2690.0,2720.0,2640.0,2640.0,25794,0.0,0.0
2025-04-23 00:00:00+09:00,2655.0,2705.0,2630.0,2630.0,16994,0.0,0.0
2025-04-24 00:00:00+09:00,2610.0,2710.0,2565.0,2710.0,33890,0.0,0.0
2025-04-25 00:00:00+09:00,2700.0,2790.0,2570.0,2750.0,8446,0.0,0.0
2025-04-28 00:00:00+09:00,2705.0,2805.0,2580.0,2580.0,38572,0.0,0.0
2025-04-29 00:00:00+09:00,2635.0,2670.0,2595.0,2605.0,7253,0.0,0.0
2025-04-30 00:00:00+09:00,2635.0,2635.0,2510.0,2520.0,16118,0.0,0.0
2025-05-02 00:00:00+09:00,2520.0,3020.0,2505.0,2610.0,333064,0.0,0.0
2025-05-07 00:00:00+09:00,2665.0,2710.0,2530.0,2620.0,33196,0.0,0.0
2025-05-08 00:00:00+09:00,2620.0,2805.0,2610.0,2625.0,64449,0.0,0.0
2025-05-09 00:00:00+09:00,2665.0,2665.0,2530.0,2550.0,27273,0.0,0.0
2025-05-12 00:00:00+09:00,2525.0,2770.0,2525.0,2595.0,23095,0.0,0.0
2025-05-13 00:00:00+09:00,2595.0,2690.0,2565.0,2585.0,8629,0.0,0.0
