Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-14 00:00:00+09:00,2705.0,2705.0,2535.0,2580.0,18370,0.0,0.0
2025-05-15 00:00:00+09:00,2580.0,2685.0,2560.0,2575.0,10571,0.0,0.0
2025-05-16 00:00:00+09:00,2580.0,2630.0,2550.0,2570.0,8705,0.0,0.0
2025-05-19 00:00:00+09:00,2570.0,2680.0,2500.0,2540.0,27939,0.0,0.0
2025-05-20 00:00:00+09:00,2540.0,2620.0,2470.0,2470.0,39970,0.0,0.0
2025-05-21 00:00:00+09:00,2550.0,2550.0,2425.0,2425.0,18282,0.0,0.0
2025-05-22 00:00:00+09:00,2485.0,2550.0,2450.0,2510.0,19257,0.0,0.0
2025-05-23 00:00:00+09:00,2510.0,2585.0,2480.0,2515.0,5732,0.0,0.0
2025-05-26 00:00:00+09:00,2645.0,2645.0,2465.0,2465.0,7604,0.0,0.0
2025-05-27 00:00:00+09:00,2600.0,2600.0,2400.0,2420.0,14157,0.0,0.0
2025-05-28 00:00:00+09:00,2465.0,2540.0,2380.0,2430.0,17254,0.0,0.0
2025-05-29 00:00:00+09:00,2495.0,2540.0,2380.0,2380.0,11016,0.0,0.0
2025-05-30 00:00:00+09:00,2415.0,2415.0,2350.0,2360.0,23781,0.0,0.0
2025-06-02 00:00:00+09:00,2400.0,2400.0,2360.0,2385.0,3550,0.0,0.0
2025-06-04 00:00:00+09:00,2440.0,2440.0,2395.0,2420.0,3309,0.0,0.0
2025-06-05 00:00:00+09:00,2450.0,2655.0,2385.0,2460.0,49855,0.0,0.0
2025-06-09 00:00:00+09:00,2640.0,2640.0,2470.0,2535.0,38392,0.0,0.0
2025-06-10 00:00:00+09:00,2635.0,2685.0,2515.0,2530.0,46919,0.0,0.0
2025-06-11 00:00:00+09:00,2550.0,2640.0,2540.0,2590.0,14293,0.0,0.0
2025-06-12 00:00:00+09:00,2660.0,2660.0,2565.0,2595.0,13857,0.0,0.0
2025-06-13 00:00:00+09:00,2570.0,2660.0,2515.0,2565.0,20875,0.0,0.0
2025-06-16 00:00:00+09:00,2640.0,2640.0,2535.0,2575.0,1374,0.0,0.0
2025-06-17 00:00:00+09:00,2620.0,2800.0,2530.0,2570.0,80780,0.0,0.0
2025-06-18 00:00:00+09:00,2570.0,3195.0,2540.0,2715.0,1148014,0.0,0.0
2025-06-19 00:00:00+09:00,2720.0,3180.0,2720.0,2860.0,1029986,0.0,0.0
2025-06-20 00:00:00+09:00,2865.0,2925.0,2765.0,2805.0,106854,0.0,0.0
2025-06-23 00:00:00+09:00,2805.0,2860.0,2710.0,2735.0,87032,0.0,0.0
2025-06-24 00:00:00+09:00,2755.0,2770.0,2695.0,2750.0,37799,0.0,0.0
2025-06-25 00:00:00+09:00,2750.0,2755.0,2675.0,2680.0,39983,0.0,0.0
2025-06-26 00:00:00+09:00,2680.0,2795.0,2600.0,2600.0,63966,0.0,0.0
2025-06-27 00:00:00+09:00,2600.0,2690.0,2595.0,2630.0,15349,0.0,0.0
2025-06-30 00:00:00+09:00,2630.0,2700.0,2580.0,2600.0,21545,0.0,0.0
2025-07-01 00:00:00+09:00,2600.0,2685.0,2580.0,2620.0,33961,0.0,0.0
2025-07-02 00:00:00+09:00,2615.0,2655.0,2590.0,2610.0,13865,0.0,0.0
2025-07-03 00:00:00+09:00,2610.0,2610.0,2450.0,2470.0,175318,0.0,0.0
2025-07-04 00:00:00+09:00,2465.0,2490.0,2355.0,2405.0,97486,0.0,0.0
2025-07-07 00:00:00+09:00,2405.0,2470.0,2375.0,2455.0,10632,0.0,0.0
2025-07-08 00:00:00+09:00,2405.0,2475.0,2405.0,2450.0,12380,0.0,0.0
2025-07-09 00:00:00+09:00,2480.0,2490.0,2450.0,2450.0,15525,0.0,0.0
2025-07-10 00:00:00+09:00,2480.0,2500.0,2415.0,2500.0,23284,0.0,0.0
2025-07-11 00:00:00+09:00,2480.0,2495.0,2450.0,2480.0,12607,0.0,0.0
2025-07-14 00:00:00+09:00,2480.0,2535.0,2430.0,2480.0,21119,0.0,0.0
2025-07-15 00:00:00+09:00,2480.0,2480.0,2425.0,2435.0,33999,0.0,0.0
2025-07-16 00:00:00+09:00,2445.0,2550.0,2405.0,2515.0,37635,0.0,0.0
2025-07-17 00:00:00+09:00,2550.0,3050.0,2515.0,2915.0,1191971,0.0,0.0
2025-07-18 00:00:00+09:00,2960.0,3280.0,2780.0,3225.0,718923,0.0,0.0
2025-07-21 00:00:00+09:00,3365.0,3780.0,3150.0,3705.0,1548915,0.0,0.0
2025-07-22 00:00:00+09:00,3930.0,3940.0,3110.0,3160.0,1681384,0.0,0.0
2025-07-23 00:00:00+09:00,3090.0,3090.0,2840.0,2845.0,447921,0.0,0.0
2025-07-24 00:00:00+09:00,2875.0,3005.0,2760.0,2765.0,289371,0.0,0.0
2025-07-25 00:00:00+09:00,2740.0,2875.0,2735.0,2875.0,94622,0.0,0.0
2025-07-28 00:00:00+09:00,2940.0,2940.0,2705.0,2785.0,103067,0.0,0.0
2025-07-29 00:00:00+09:00,2785.0,2795.0,2695.0,2750.0,46418,0.0,0.0
2025-07-30 00:00:00+09:00,2755.0,2765.0,2660.0,2690.0,58307,0.0,0.0
2025-07-31 00:00:00+09:00,2690.0,2745.0,2630.0,2690.0,43575,0.0,0.0
2025-08-01 00:00:00+09:00,2685.0,2725.0,2620.0,2685.0,61909,0.0,0.0
2025-08-04 00:00:00+09:00,2680.0,2740.0,2640.0,2690.0,36223,0.0,0.0
2025-08-05 00:00:00+09:00,2795.0,2795.0,2665.0,2730.0,25860,0.0,0.0
2025-08-06 00:00:00+09:00,2765.0,2765.0,2650.0,2750.0,61876,0.0,0.0
2025-08-07 00:00:00+09:00,2770.0,2770.0,2620.0,2640.0,49655,0.0,0.0
2025-08-08 00:00:00+09:00,2665.0,2760.0,2615.0,2715.0,33693,0.0,0.0
2025-08-11 00:00:00+09:00,2755.0,2755.0,2620.0,2720.0,58560,0.0,0.0
2025-08-12 00:00:00+09:00,2705.0,2815.0,2670.0,2715.0,29273,0.0,0.0
2025-08-13 00:00:00+09:00,2715.0,2780.0,2690.0,2770.0,19690,0.0,0.0
2025-08-14 00:00:00+09:00,2750.0,2965.0,2750.0,2845.0,168122,0.0,0.0
2025-08-18 00:00:00+09:00,2845.0,2975.0,2840.0,2925.0,76500,0.0,0.0
2025-08-19 00:00:00+09:00,2925.0,2925.0,2800.0,2800.0,28954,0.0,0.0
2025-08-20 00:00:00+09:00,2780.0,2875.0,2755.0,2865.0,20093,0.0,0.0
2025-08-21 00:00:00+09:00,2910.0,2915.0,2810.0,2840.0,25304,0.0,0.0
2025-08-22 00:00:00+09:00,2850.0,2930.0,2750.0,2920.0,33757,0.0,0.0
2025-08-25 00:00:00+09:00,2925.0,2950.0,2890.0,2940.0,26269,0.0,0.0
2025-08-26 00:00:00+09:00,2940.0,2950.0,2860.0,2875.0,24303,0.0,0.0
2025-08-27 00:00:00+09:00,2875.0,2885.0,2815.0,2815.0,11572,0.0,0.0
2025-08-28 00:00:00+09:00,2835.0,2855.0,2720.0,2720.0,28887,0.0,0.0
2025-08-29 00:00:00+09:00,2715.0,2765.0,2655.0,2660.0,16015,0.0,0.0
2025-09-01 00:00:00+09:00,2640.0,2700.0,2610.0,2675.0,23399,0.0,0.0
2025-09-02 00:00:00+09:00,2660.0,2705.0,2630.0,2695.0,12755,0.0,0.0
2025-09-03 00:00:00+09:00,2695.0,2725.0,2570.0,2670.0,21663,0.0,0.0
2025-09-04 00:00:00+09:00,2670.0,2745.0,2640.0,2725.0,5657,0.0,0.0
2025-09-05 00:00:00+09:00,2700.0,2755.0,2500.0,2530.0,103644,0.0,0.0
2025-09-08 00:00:00+09:00,2540.0,2615.0,2535.0,2600.0,28386,0.0,0.0
2025-09-09 00:00:00+09:00,2605.0,2660.0,2550.0,2635.0,16518,0.0,0.0
2025-09-10 00:00:00+09:00,2635.0,2950.0,2635.0,2950.0,82634,0.0,0.0
2025-09-11 00:00:00+09:00,2920.0,2925.0,2775.0,2820.0,35960,0.0,0.0
2025-09-12 00:00:00+09:00,2820.0,2900.0,2750.0,2900.0,20988,0.0,0.0
2025-09-15 00:00:00+09:00,2900.0,2905.0,2800.0,2840.0,30826,0.0,0.0
2025-09-16 00:00:00+09:00,2805.0,2830.0,2780.0,2785.0,21408,0.0,0.0
2025-09-17 00:00:00+09:00,2785.0,2785.0,2665.0,2685.0,27523,0.0,0.0
2025-09-18 00:00:00+09:00,2685.0,2725.0,2665.0,2695.0,7719,0.0,0.0
2025-09-22 00:00:00+09:00,2805.0,2805.0,2660.0,2675.0,19677,0.0,0.0
2025-09-23 00:00:00+09:00,2680.0,2815.0,2665.0,2765.0,27753,0.0,0.0
2025-09-24 00:00:00+09:00,2795.0,2795.0,2660.0,2680.0,11409,0.0,0.0
2025-09-25 00:00:00+09:00,2685.0,2725.0,2645.0,2650.0,16022,0.0,0.0
2025-09-26 00:00:00+09:00,2700.0,2700.0,2545.0,2595.0,43691,0.0,0.0
2025-09-29 00:00:00+09:00,3050.0,3370.0,2680.0,2715.0,5322868,0.0,0.0
2025-09-30 00:00:00+09:00,2680.0,2685.0,2545.0,2560.0,424136,0.0,0.0
2025-10-01 00:00:00+09:00,2550.0,2675.0,2455.0,2495.0,419654,0.0,0.0
2025-10-02 00:00:00+09:00,2460.0,2515.0,2435.0,2450.0,229481,0.0,0.0
2025-10-10 00:00:00+09:00,2435.0,2450.0,2335.0,2355.0,284528,0.0,0.0
2025-10-13 00:00:00+09:00,2330.0,2390.0,2300.0,2375.0,68756,0.0,0.0
2025-10-14 00:00:00+09:00,2395.0,2400.0,2330.0,2335.0,65724,0.0,0.0
2025-10-15 00:00:00+09:00,2325.0,2375.0,2320.0,2355.0,73884,0.0,0.0
2025-10-16 00:00:00+09:00,2345.0,2435.0,2345.0,2410.0,87834,0.0,0.0
2025-10-17 00:00:00+09:00,2400.0,2405.0,2320.0,2355.0,80190,0.0,0.0
2025-10-20 00:00:00+09:00,2355.0,2410.0,2300.0,2350.0,98579,0.0,0.0
2025-10-21 00:00:00+09:00,2400.0,2400.0,2330.0,2340.0,29898,0.0,0.0
2025-10-22 00:00:00+09:00,2355.0,2395.0,2340.0,2380.0,32193,0.0,0.0
2025-10-23 00:00:00+09:00,2370.0,2405.0,2335.0,2340.0,41578,0.0,0.0
2025-10-24 00:00:00+09:00,2385.0,2385.0,2300.0,2310.0,71090,0.0,0.0
2025-10-27 00:00:00+09:00,2310.0,2320.0,2260.0,2265.0,75202,0.0,0.0
2025-10-28 00:00:00+09:00,2265.0,2280.0,2210.0,2230.0,65580,0.0,0.0
2025-10-29 00:00:00+09:00,2210.0,2245.0,2180.0,2240.0,59547,0.0,0.0
2025-10-30 00:00:00+09:00,2240.0,2260.0,2135.0,2150.0,79906,0.0,0.0
2025-10-31 00:00:00+09:00,2145.0,2175.0,2105.0,2155.0,26785,0.0,0.0
2025-11-03 00:00:00+09:00,2155.0,2290.0,2155.0,2190.0,51438,0.0,0.0
2025-11-04 00:00:00+09:00,2175.0,2235.0,2155.0,2190.0,30485,0.0,0.0
2025-11-05 00:00:00+09:00,2195.0,2220.0,2080.0,2195.0,72366,0.0,0.0
2025-11-06 00:00:00+09:00,2190.0,2220.0,2105.0,2165.0,41163,0.0,0.0
2025-11-07 00:00:00+09:00,2165.0,2200.0,2010.0,2040.0,82417,0.0,0.0
2025-11-10 00:00:00+09:00,2040.0,2125.0,2040.0,2105.0,35989,0.0,0.0
2025-11-11 00:00:00+09:00,2095.0,2150.0,2000.0,2055.0,28066,0.0,0.0
2025-11-12 00:00:00+09:00,2055.0,2120.0,2055.0,2095.0,13872,0.0,0.0
2025-11-13 00:00:00+09:00,2115.0,2160.0,2100.0,2150.0,10225,0.0,0.0
2025-11-14 00:00:00+09:00,2150.0,2160.0,2085.0,2105.0,15639,0.0,0.0
2025-11-17 00:00:00+09:00,2090.0,2235.0,2085.0,2165.0,28969,0.0,0.0
2025-11-18 00:00:00+09:00,2140.0,2195.0,2080.0,2130.0,31716,0.0,0.0
2025-11-19 00:00:00+09:00,2110.0,2220.0,2100.0,2100.0,22618,0.0,0.0
2025-11-20 00:00:00+09:00,2100.0,2165.0,2080.0,2090.0,11703,0.0,0.0
2025-11-21 00:00:00+09:00,2090.0,2115.0,2020.0,2035.0,19808,0.0,0.0
2025-11-24 00:00:00+09:00,2085.0,2085.0,1993.0,1993.0,64149,0.0,0.0
2025-11-25 00:00:00+09:00,2015.0,2030.0,1983.0,2005.0,44961,0.0,0.0
2025-11-26 00:00:00+09:00,2015.0,2030.0,1990.0,2030.0,9133,0.0,0.0
2025-11-27 00:00:00+09:00,2040.0,2140.0,2025.0,2115.0,31469,0.0,0.0
2025-11-28 00:00:00+09:00,2095.0,2125.0,2070.0,2105.0,16697,0.0,0.0
2025-12-01 00:00:00+09:00,2105.0,2150.0,2010.0,2085.0,54256,0.0,0.0
2025-12-02 00:00:00+09:00,2085.0,2165.0,2055.0,2090.0,20960,0.0,0.0
2025-12-03 00:00:00+09:00,2095.0,2100.0,2000.0,2045.0,26092,0.0,0.0
2025-12-04 00:00:00+09:00,2050.0,2085.0,2045.0,2070.0,18724,0.0,0.0
2025-12-05 00:00:00+09:00,2080.0,2100.0,2030.0,2035.0,15779,0.0,0.0
2025-12-08 00:00:00+09:00,2035.0,2080.0,2020.0,2030.0,11179,0.0,0.0
2025-12-09 00:00:00+09:00,2015.0,2140.0,2000.0,2035.0,41621,0.0,0.0
2025-12-10 00:00:00+09:00,2015.0,2030.0,1980.0,2020.0,67834,0.0,0.0
2025-12-11 00:00:00+09:00,2010.0,2025.0,1990.0,2000.0,10597,0.0,0.0
2025-12-12 00:00:00+09:00,2030.0,2030.0,1955.0,1996.0,94036,0.0,0.0
2025-12-15 00:00:00+09:00,2005.0,2025.0,1999.0,2015.0,14125,0.0,0.0
2025-12-16 00:00:00+09:00,2040.0,2040.0,1980.0,1984.0,9040,0.0,0.0
2025-12-17 00:00:00+09:00,1969.0,2015.0,1969.0,2000.0,4572,0.0,0.0
2025-12-18 00:00:00+09:00,2025.0,2025.0,1951.0,1951.0,16511,0.0,0.0
2025-12-19 00:00:00+09:00,1954.0,2030.0,1950.0,2005.0,20775,0.0,0.0
2025-12-22 00:00:00+09:00,2100.0,2100.0,2005.0,2005.0,23466,0.0,0.0
2025-12-23 00:00:00+09:00,2005.0,2020.0,1982.0,1984.0,13767,0.0,0.0
2025-12-24 00:00:00+09:00,1983.0,2107.0,1980.0,2075.0,38306,0.0,0.0
2025-12-26 00:00:00+09:00,2115.0,2115.0,2000.0,2015.0,30471,0.0,0.0
2025-12-29 00:00:00+09:00,2010.0,2065.0,1983.0,2065.0,17945,0.0,0.0
2025-12-30 00:00:00+09:00,2065.0,2105.0,2000.0,2005.0,9840,0.0,0.0
2026-01-02 00:00:00+09:00,2005.0,2030.0,2000.0,2025.0,13543,0.0,0.0
2026-01-05 00:00:00+09:00,2010.0,2040.0,2000.0,2030.0,19902,0.0,0.0
2026-01-06 00:00:00+09:00,2030.0,2060.0,2000.0,2000.0,20121,0.0,0.0
2026-01-07 00:00:00+09:00,2000.0,2015.0,1950.0,1950.0,41670,0.0,0.0
2026-01-08 00:00:00+09:00,1960.0,1963.0,1900.0,1910.0,47294,0.0,0.0
2026-01-09 00:00:00+09:00,1903.0,1928.0,1900.0,1913.0,9104,0.0,0.0
2026-01-12 00:00:00+09:00,1912.0,1912.0,1900.0,1900.0,13202,0.0,0.0
2026-01-13 00:00:00+09:00,1909.0,1918.0,1876.0,1886.0,52056,0.0,0.0
2026-01-14 00:00:00+09:00,1886.0,1904.0,1851.0,1898.0,27716,0.0,0.0
2026-01-15 00:00:00+09:00,1885.0,1916.0,1800.0,1886.0,36560,0.0,0.0
2026-01-16 00:00:00+09:00,1886.0,1887.0,1830.0,1842.0,21585,0.0,0.0
2026-01-19 00:00:00+09:00,1853.0,1853.0,1698.0,1743.0,156760,0.0,0.0
2026-01-20 00:00:00+09:00,1750.0,1750.0,1695.0,1717.0,156020,0.0,0.0
2026-01-21 00:00:00+09:00,1717.0,1732.0,1701.0,1713.0,52390,0.0,0.0
2026-01-22 00:00:00+09:00,1713.0,1724.0,1692.0,1715.0,59259,0.0,0.0
2026-01-23 00:00:00+09:00,1723.0,1757.0,1715.0,1754.0,29333,0.0,0.0
2026-01-26 00:00:00+09:00,1754.0,2160.0,1754.0,1899.0,1779252,0.0,0.0
2026-01-27 00:00:00+09:00,1897.0,1950.0,1833.0,1899.0,154432,0.0,0.0
2026-01-28 00:00:00+09:00,1929.0,1929.0,1873.0,1900.0,88392,0.0,0.0
2026-01-29 00:00:00+09:00,1950.0,2000.0,1900.0,1995.0,85090,0.0,0.0
2026-01-30 00:00:00+09:00,2005.0,2005.0,1923.0,1982.0,58526,0.0,0.0
2026-02-02 00:00:00+09:00,2020.0,2020.0,1940.0,1941.0,41033,0.0,0.0
2026-02-03 00:00:00+09:00,1981.0,1981.0,1831.0,1850.0,80559,0.0,0.0
2026-02-04 00:00:00+09:00,1899.0,1899.0,1837.0,1877.0,55803,0.0,0.0
2026-02-05 00:00:00+09:00,1899.0,1899.0,1826.0,1835.0,32447,0.0,0.0
2026-02-06 00:00:00+09:00,1835.0,1835.0,1768.0,1835.0,28012,0.0,0.0
2026-02-09 00:00:00+09:00,1771.0,1833.0,1771.0,1791.0,59542,0.0,0.0
2026-02-10 00:00:00+09:00,1874.0,1874.0,1786.0,1818.0,36995,0.0,0.0
2026-02-11 00:00:00+09:00,1818.0,1878.0,1818.0,1867.0,60882,0.0,0.0
2026-02-12 00:00:00+09:00,1827.0,1919.0,1827.0,1885.0,13236,0.0,0.0
2026-02-13 00:00:00+09:00,1885.0,1921.0,1821.0,1885.0,45449,0.0,0.0
2026-02-19 00:00:00+09:00,1885.0,1893.0,1808.0,1890.0,59092,0.0,0.0
2026-02-20 00:00:00+09:00,1890.0,1932.0,1849.0,1911.0,38939,0.0,0.0
2026-02-23 00:00:00+09:00,1911.0,1931.0,1867.0,1930.0,49319,0.0,0.0
2026-02-24 00:00:00+09:00,1868.0,2045.0,1868.0,2030.0,103172,0.0,0.0
2026-02-25 00:00:00+09:00,2020.0,2110.0,2020.0,2105.0,105257,0.0,0.0
2026-02-26 00:00:00+09:00,2100.0,2100.0,2010.0,2080.0,55233,0.0,0.0
2026-02-27 00:00:00+09:00,2075.0,2080.0,1956.0,1998.0,26405,0.0,0.0
2026-03-03 00:00:00+09:00,1998.0,2015.0,1930.0,1998.0,67724,0.0,0.0
2026-03-04 00:00:00+09:00,1998.0,1998.0,1800.0,1824.0,161198,0.0,0.0
2026-03-05 00:00:00+09:00,1862.0,2010.0,1831.0,1997.0,68535,0.0,0.0
2026-03-06 00:00:00+09:00,1958.0,2035.0,1951.0,1995.0,30929,0.0,0.0
2026-03-09 00:00:00+09:00,1995.0,2000.0,1927.0,1970.0,13052,0.0,0.0
2026-03-10 00:00:00+09:00,1970.0,2100.0,1943.0,1966.0,54209,0.0,0.0
2026-03-11 00:00:00+09:00,2000.0,2000.0,1952.0,1960.0,23072,0.0,0.0
2026-03-12 00:00:00+09:00,1960.0,2025.0,1947.0,1998.0,22700,0.0,0.0
2026-03-13 00:00:00+09:00,1999.0,2180.0,1933.0,2000.0,248803,0.0,0.0
2026-03-16 00:00:00+09:00,2000.0,2005.0,1952.0,1967.0,30794,0.0,0.0
2026-03-17 00:00:00+09:00,1963.0,2090.0,1963.0,2015.0,33820,0.0,0.0
2026-03-18 00:00:00+09:00,2000.0,2075.0,1977.0,2020.0,12383,0.0,0.0
2026-03-19 00:00:00+09:00,2060.0,2075.0,1963.0,1978.0,10395,0.0,0.0
2026-03-20 00:00:00+09:00,1947.0,2045.0,1883.0,1913.0,105104,0.0,0.0
2026-03-23 00:00:00+09:00,1915.0,1958.0,1851.0,1926.0,15074,0.0,0.0
2026-03-24 00:00:00+09:00,1962.0,1962.0,1856.0,1912.0,7207,0.0,0.0
2026-03-25 00:00:00+09:00,1960.0,1962.0,1877.0,1934.0,14534,0.0,0.0
2026-03-26 00:00:00+09:00,1961.0,1961.0,1882.0,1900.0,5925,0.0,0.0
2026-03-27 00:00:00+09:00,1884.0,1962.0,1884.0,1959.0,14714,0.0,0.0
2026-03-30 00:00:00+09:00,1954.0,1954.0,1890.0,1909.0,9820,0.0,0.0
2026-03-31 00:00:00+09:00,1930.0,1974.0,1888.0,1912.0,24084,0.0,0.0
2026-04-01 00:00:00+09:00,1913.0,1980.0,1913.0,1970.0,17149,0.0,0.0
2026-04-02 00:00:00+09:00,1970.0,2010.0,1915.0,1950.0,64592,0.0,0.0
2026-04-03 00:00:00+09:00,1948.0,1999.0,1927.0,1942.0,8158,0.0,0.0
2026-04-06 00:00:00+09:00,1965.0,1990.0,1937.0,1959.0,14543,0.0,0.0
2026-04-07 00:00:00+09:00,1968.0,1971.0,1910.0,1911.0,21702,0.0,0.0
2026-04-08 00:00:00+09:00,1957.0,1957.0,1913.0,1931.0,31932,0.0,0.0
2026-04-09 00:00:00+09:00,2115.0,2115.0,1959.0,1975.0,33798,0.0,0.0
2026-04-10 00:00:00+09:00,2005.0,2005.0,1953.0,1972.0,7426,0.0,0.0
2026-04-13 00:00:00+09:00,1975.0,1999.0,1900.0,1964.0,7315,0.0,0.0
2026-04-14 00:00:00+09:00,1980.0,1980.0,1928.0,1950.0,33373,0.0,0.0
2026-04-15 00:00:00+09:00,1992.0,1992.0,1946.0,1958.0,33839,0.0,0.0
2026-04-16 00:00:00+09:00,1999.0,2055.0,1966.0,1994.0,37431,0.0,0.0
2026-04-17 00:00:00+09:00,2000.0,2030.0,1985.0,2010.0,14846,0.0,0.0
2026-04-20 00:00:00+09:00,2055.0,2155.0,1993.0,2090.0,84878,0.0,0.0
2026-04-21 00:00:00+09:00,2100.0,2115.0,2035.0,2040.0,44479,0.0,0.0
2026-04-22 00:00:00+09:00,2065.0,2065.0,1980.0,2040.0,35649,0.0,0.0
2026-04-23 00:00:00+09:00,2050.0,2095.0,2020.0,2045.0,17034,0.0,0.0
2026-04-24 00:00:00+09:00,2045.0,2045.0,1968.0,1985.0,48677,0.0,0.0
2026-04-27 00:00:00+09:00,1968.0,2040.0,1968.0,1998.0,10580,0.0,0.0
2026-04-28 00:00:00+09:00,1998.0,2020.0,1997.0,2005.0,14295,0.0,0.0
2026-04-29 00:00:00+09:00,1952.0,2020.0,1952.0,1997.0,39815,0.0,0.0
2026-04-30 00:00:00+09:00,2020.0,2020.0,1942.0,1955.0,61425,0.0,0.0
2026-05-04 00:00:00+09:00,1967.0,1967.0,1913.0,1922.0,20425,0.0,0.0
2026-05-06 00:00:00+09:00,1924.0,1960.0,1852.0,1867.0,47884,0.0,0.0
2026-05-07 00:00:00+09:00,1868.0,1887.0,1850.0,1853.0,17752,0.0,0.0
2026-05-08 00:00:00+09:00,1855.0,1941.0,1843.0,1865.0,8482,0.0,0.0
2026-05-11 00:00:00+09:00,1917.0,1917.0,1800.0,1806.0,46261,0.0,0.0
2026-05-12 00:00:00+09:00,1806.0,1831.0,1700.0,1778.0,82732,0.0,0.0
2026-05-13 00:00:00+09:00,1770.0,1932.0,1754.0,1908.0,37618,0.0,0.0
2026-05-14 00:00:00+09:00,1942.0,1942.0,1850.0,1860.0,5719,0.0,0.0
2026-05-15 00:00:00+09:00,1860.0,1860.0,1790.0,1791.0,11653,0.0,0.0
2026-05-18 00:00:00+09:00,1791.0,1813.0,1700.0,1800.0,37662,0.0,0.0
2026-05-19 00:00:00+09:00,1771.0,1791.0,1718.0,1718.0,29202,0.0,0.0
2026-05-20 00:00:00+09:00,1718.0,1770.0,1688.0,1750.0,42082,0.0,0.0
2026-05-21 00:00:00+09:00,1800.0,1802.0,1632.0,1685.0,134597,0.0,0.0
2026-05-22 00:00:00+09:00,1691.0,1794.0,1691.0,1781.0,43690,0.0,0.0
2026-05-26 00:00:00+09:00,1802.0,1802.0,1742.0,1750.0,9443,0.0,0.0
2026-05-27 00:00:00+09:00,1802.0,1802.0,1676.0,1770.0,29185,0.0,0.0
2026-05-28 00:00:00+09:00,1802.0,1822.0,1667.0,1729.0,27040,0.0,0.0
2026-05-29 00:00:00+09:00,1716.0,1760.0,1623.0,1738.0,29245,0.0,0.0
2026-06-01 00:00:00+09:00,1738.0,1762.0,1588.0,1593.0,79262,0.0,0.0
2026-06-02 00:00:00+09:00,1593.0,1593.0,1460.0,1500.0,74525,0.0,0.0
2026-06-04 00:00:00+09:00,1508.0,1592.0,1461.0,1591.0,25085,0.0,0.0
2026-06-05 00:00:00+09:00,1649.0,1649.0,1512.0,1601.0,17525,0.0,0.0
2026-06-08 00:00:00+09:00,1587.0,1587.0,1498.0,1540.0,22369,0.0,0.0
2026-06-09 00:00:00+09:00,1467.0,1682.0,1436.0,1611.0,101595,0.0,0.0
2026-06-10 00:00:00+09:00,1679.0,1679.0,1604.0,1668.0,7847,0.0,0.0
2026-06-11 00:00:00+09:00,1672.0,1672.0,1638.0,1670.0,3834,0.0,0.0
2026-06-12 00:00:00+09:00,1679.0,1680.0,1607.0,1673.0,5406,0.0,0.0
2026-06-15 00:00:00+09:00,1626.0,1679.0,1624.0,1667.0,12590,0.0,0.0
2026-06-16 00:00:00+09:00,1643.0,1669.0,1618.0,1621.0,6153,0.0,0.0
2026-06-17 00:00:00+09:00,1682.0,1682.0,1586.0,1622.0,15736,0.0,0.0
2026-06-18 00:00:00+09:00,1631.0,1671.0,1570.0,1599.0,7196,0.0,0.0
2026-06-19 00:00:00+09:00,1599.0,1599.0,1470.0,1472.0,30087,0.0,0.0
