Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-01 00:00:00+09:00,7903.687959558823,8397.66845703125,6718.134765625,6718.134765625,852200,0.0,0.0
2008-07-02 00:00:00+09:00,5730.173828125,5730.173828125,5730.173828125,5730.173828125,100600,0.0,0.0
2008-07-03 00:00:00+09:00,4890.40673828125,4890.40673828125,4890.40673828125,4890.40673828125,23600,0.0,0.0
2008-07-04 00:00:00+09:00,4475.463337643046,4920.045788402289,4164.255622111576,4208.7138671875,2514000,0.0,0.0
2008-07-07 00:00:00+09:00,4223.532874065897,4559.43958217874,4208.7134604726825,4317.38916015625,707400,0.0,0.0
2008-07-08 00:00:00+09:00,4440.884518577939,4569.319443475632,3670.2749691917784,3734.492431640625,440000,0.0,0.0
2008-07-09 00:00:00+09:00,3833.2886603860293,3961.72358972886,3546.779971852022,3694.97412109375,397200,0.0,0.0
2008-07-10 00:00:00+09:00,3596.1781816952393,3867.867467400237,3186.174350540425,3709.793701171875,224600,0.0,0.0
2008-07-11 00:00:00+09:00,3744.3722276035633,4263.0517578125,3744.3722276035633,4263.0517578125,453000,0.0,0.0
2008-07-14 00:00:00+09:00,4544.620576746323,4757.032190659466,4312.449742934283,4366.78759765625,1114200,0.0,0.0
2008-07-15 00:00:00+09:00,4431.005419755981,4559.440359459053,4070.3996275127406,4361.84814453125,267600,0.0,0.0
2008-07-16 00:00:00+09:00,4554.500454125616,5013.90234375,4426.065517241379,5013.90234375,2439400,0.0,0.0
2008-07-17 00:00:00+09:00,5285.591105317865,5754.87255859375,5013.901842894984,5754.87255859375,1975400,0.0,0.0
2008-07-18 00:00:00+09:00,5927.765961423445,6224.154259494618,5112.698141727721,5162.09619140625,1440600,0.0,0.0
2008-07-21 00:00:00+09:00,5359.688527425131,5927.76611328125,5260.892425537109,5927.76611328125,1518200,0.0,0.0
2008-07-22 00:00:00+09:00,6125.358017743644,6446.445333189884,5656.076556706833,5828.9697265625,2262000,0.0,0.0
2008-07-23 00:00:00+09:00,6051.261345358456,6298.251604352678,5804.271086364233,5878.3681640625,932800,0.0,0.0
2008-07-24 00:00:00+09:00,6125.358449835526,6125.358449835526,5557.280851665296,5631.3779296875,494200,0.0,0.0
2008-07-25 00:00:00+09:00,5507.88243298282,5581.9795060722745,5211.494140625,5211.494140625,299400,0.0,0.0
2008-07-28 00:00:00+09:00,5285.591513206846,5606.67884812128,5186.79541015625,5186.79541015625,288800,0.0,0.0
2008-07-29 00:00:00+09:00,5087.999272480547,5186.79537485881,4781.731355107931,4920.0458984375,362800,0.0,0.0
2008-07-30 00:00:00+09:00,5063.3001881261025,5260.89239058956,4900.28662109375,4900.28662109375,222000,0.0,0.0
2008-07-31 00:00:00+09:00,5013.901970976142,5013.901970976142,4584.138944892473,4594.0185546875,173400,0.0,0.0
2008-08-01 00:00:00+09:00,4594.018529309056,4900.286431262994,4554.500090347258,4752.09228515625,174800,0.0,0.0
2008-08-04 00:00:00+09:00,4816.310071443257,5038.601305509868,4692.81494140625,4692.81494140625,148600,0.0,0.0
2008-08-05 00:00:00+09:00,4766.911785771045,4865.70788495801,4598.958417153205,4613.77783203125,59000,0.0,0.0
2008-08-06 00:00:00+09:00,4742.212500000001,4781.7309375,4426.0650000000005,4445.82421875,117400,0.0,0.0
2008-08-07 00:00:00+09:00,4470.5232421875,5038.60078125,4347.028125,4816.3095703125,588800,0.0,0.0
2008-08-08 00:00:00+09:00,4816.309806871118,4890.406880822981,4603.898194875776,4771.8515625,206800,0.0,0.0
2008-08-11 00:00:00+09:00,4841.0090974506575,4865.708123458059,4648.356694592928,4692.81494140625,78000,0.0,0.0
2008-08-12 00:00:00+09:00,4737.2730007005775,4737.2730007005775,4544.62060546875,4544.62060546875,77400,0.0,0.0
2008-08-13 00:00:00+09:00,4450.76416015625,4519.921427905626,4445.824355317009,4450.76416015625,73600,0.0,0.0
2008-08-14 00:00:00+09:00,4450.7640234375,4692.814453125,4411.2455859375,4445.82421875,66600,0.0,0.0
2008-08-15 00:00:00+09:00,4445.82421875,4445.82421875,4445.82421875,4445.82421875,0,0.0,0.0
2008-08-18 00:00:00+09:00,4480.4033203125,4668.11591807642,4465.583904699559,4480.4033203125,77200,0.0,0.0
2008-08-19 00:00:00+09:00,4569.319790562602,4574.259595741589,4445.824661087938,4514.98193359375,59400,0.0,0.0
2008-08-20 00:00:00+09:00,4524.861286122312,4920.045677923387,4524.861286122312,4594.0185546875,287400,0.0,0.0
2008-08-21 00:00:00+09:00,4643.416506574454,4766.911626430157,4519.92138671875,4519.92138671875,82600,0.0,0.0
2008-08-22 00:00:00+09:00,4450.764168189079,4589.078703937464,4198.834120933093,4203.77392578125,88200,0.0,0.0
2008-08-25 00:00:00+09:00,4218.593404085091,4317.389502541416,4100.0380859375,4100.0380859375,48400,0.0,0.0
2008-08-26 00:00:00+09:00,4011.1215406514834,4114.857442564884,3986.422516386388,4080.27880859375,47800,0.0,0.0
2008-08-27 00:00:00+09:00,4080.2787413274523,4139.556398586446,4016.061279296875,4016.061279296875,36800,0.0,0.0
2008-08-28 00:00:00+09:00,4016.06145904541,4095.098338928223,3951.843994140625,3951.843994140625,60800,0.0,0.0
2008-08-29 00:00:00+09:00,3996.302143150378,3996.302143150378,3877.746826171875,3877.746826171875,65800,0.0,0.0
2008-09-01 00:00:00+09:00,3803.649905660878,3813.529515805452,3615.9373129139776,3635.696533203125,122800,0.0,0.0
2008-09-02 00:00:00+09:00,3665.3353736759404,3833.288746593706,3512.201416015625,3512.201416015625,67200,0.0,0.0
2008-09-03 00:00:00+09:00,3517.140982650162,3951.8438007305194,3517.140982650162,3803.649658203125,38400,0.0,0.0
2008-09-04 00:00:00+09:00,3828.348777430832,3946.9040944093354,3714.733265326433,3877.746826171875,27600,0.0,0.0
2008-09-05 00:00:00+09:00,3877.7467852271393,3951.8438575563205,3734.492445390723,3946.904052734375,16200,0.0,0.0
2008-09-08 00:00:00+09:00,3912.325350647349,4060.5194927173243,3912.325350647349,4006.181640625,22800,0.0,0.0
2008-09-09 00:00:00+09:00,4045.700405309696,4045.700405309696,3951.844107750619,3991.362548828125,36400,0.0,0.0
2008-09-10 00:00:00+09:00,3981.4828169445323,3981.4828169445323,3853.047887365676,3907.3857421875,36800,0.0,0.0
2008-09-11 00:00:00+09:00,3907.385585349357,3981.482657132214,3887.6263662072615,3937.0244140625,10000,0.0,0.0
2008-09-12 00:00:00+09:00,3951.844113372093,4050.6402162063955,3917.2654773800873,4035.82080078125,19800,0.0,0.0
2008-09-15 00:00:00+09:00,4035.82080078125,4035.82080078125,4035.82080078125,4035.82080078125,0,0.0,0.0
2008-09-16 00:00:00+09:00,3655.4556266568925,3897.5060668003894,3615.937187449791,3843.168212890625,27600,0.0,0.0
2008-09-17 00:00:00+09:00,3951.843994140625,4050.640093994141,3946.904189147949,3951.843994140625,19000,0.0,0.0
2008-09-18 00:00:00+09:00,3793.7701271186443,4297.63022212659,3783.890517412606,4080.27880859375,27800,0.0,0.0
2008-09-19 00:00:00+09:00,4450.764420534256,4450.764420534256,4109.917866686461,4159.31591796875,35600,0.0,0.0
2008-09-22 00:00:00+09:00,4198.8342880621185,4233.412923375571,3951.8440358231705,4050.64013671875,8800,0.0,0.0
2008-09-23 00:00:00+09:00,3907.385707096034,4045.7002454003186,3907.385707096034,4021.001220703125,8200,0.0,0.0
2008-09-24 00:00:00+09:00,3956.7838128796416,4080.278938125573,3951.8440078698045,4040.760498046875,46200,0.0,0.0
2008-09-25 00:00:00+09:00,4080.278901772576,4080.278901772576,3932.0847527977853,3986.422607421875,28200,0.0,0.0
2008-09-26 00:00:00+09:00,4016.0614892096796,4544.620627395947,3951.844023822563,4510.0419921875,143000,0.0,0.0
2008-09-29 00:00:00+09:00,4510.042094385901,5063.300270257994,4510.042094385901,4885.46728515625,154600,0.0,0.0
2008-09-30 00:00:00+09:00,4445.824437111802,4811.3700019409935,4445.824437111802,4771.8515625,48800,0.0,0.0
2008-10-01 00:00:00+09:00,4934.865060730908,5038.600962908435,4692.81462231668,4875.58740234375,109200,0.0,0.0
2008-10-02 00:00:00+09:00,4929.925176570391,4939.804786142677,4831.129080847538,4890.40673828125,34400,0.0,0.0
2008-10-03 00:00:00+09:00,4890.40673828125,4890.40673828125,4890.40673828125,4890.40673828125,0,0.0,0.0
2008-10-06 00:00:00+09:00,4890.406939634343,5186.795239006121,4717.5137650008055,4791.61083984375,87400,0.0,0.0
2008-10-07 00:00:00+09:00,4885.467192914207,4885.467192914207,4643.416745540298,4811.3701171875,46800,0.0,0.0
2008-10-08 00:00:00+09:00,4668.11565206137,4811.369994823042,4090.158476091867,4100.0380859375,43000,0.0,0.0
2008-10-09 00:00:00+09:00,4040.760509832974,4351.968226360453,4040.760509832974,4297.63037109375,32400,0.0,0.0
2008-10-10 00:00:00+09:00,4223.533190258977,4243.292409862528,3655.4556266568925,3843.168212890625,116600,0.0,0.0
2008-10-13 00:00:00+09:00,3951.8440090880104,4100.038159428811,3774.01102867905,3872.80712890625,53800,0.0,0.0
2008-10-14 00:00:00+09:00,4134.617047274127,4134.617047274127,4001.2423038136717,4085.218994140625,44600,0.0,0.0
2008-10-15 00:00:00+09:00,4080.2788644148477,4080.2788644148477,3927.1449118762757,3932.084716796875,23600,0.0,0.0
2008-10-16 00:00:00+09:00,3803.6500431941104,3902.4461482121396,3660.3956909179688,3853.048095703125,43800,0.0,0.0
2008-10-17 00:00:00+09:00,3951.844071203581,4095.0984187847107,3709.7936218423615,3724.613037109375,65200,0.0,0.0
2008-10-20 00:00:00+09:00,3862.927265625,3862.927265625,3186.1740234375,3457.86328125,114600,0.0,0.0
2008-10-21 00:00:00+09:00,3586.2983762826493,3843.1682324351254,3457.8634482064112,3640.63623046875,140600,0.0,0.0
2008-10-22 00:00:00+09:00,3571.4790832519534,3739.4324564615886,3373.8868794759114,3556.65966796875,74200,0.0,0.0
2008-10-23 00:00:00+09:00,3507.261328125,3556.659375,3260.27109375,3457.86328125,49400,0.0,0.0
2008-10-24 00:00:00+09:00,3359.067618422421,3596.1782738404745,2968.822998046875,2968.822998046875,121600,0.0,0.0
2008-10-27 00:00:00+09:00,2766.290912828947,3176.294744551809,2667.494808799342,2815.68896484375,103000,0.0,0.0
2008-10-28 00:00:00+09:00,2474.84227274983,2884.8460824069875,2469.9024678142014,2721.83251953125,153600,0.0,0.0
2008-10-29 00:00:00+09:00,2840.3879072081368,3087.3781600088446,2519.300578567217,2618.0966796875,109200,0.0,0.0
2008-10-30 00:00:00+09:00,2771.230663581435,3008.34130859375,2771.230663581435,3008.34130859375,55400,0.0,0.0
2008-10-31 00:00:00+09:00,3210.8732609455187,3423.2848766696065,3008.341255255109,3368.947021484375,77200,0.0,0.0
2008-11-03 00:00:00+09:00,3443.0440536708047,3694.974106378425,3443.0440536708047,3606.0576171875,39800,0.0,0.0
2008-11-04 00:00:00+09:00,3615.9373693517737,3778.9509392815667,3615.9373693517737,3655.455810546875,46800,0.0,0.0
2008-11-05 00:00:00+09:00,3685.0946187092118,3951.844095130522,3685.0946187092118,3690.034423828125,55200,0.0,0.0
2008-11-06 00:00:00+09:00,3512.2012632513324,3601.1177509285812,3418.344970703125,3418.344970703125,76000,0.0,0.0
2008-11-07 00:00:00+09:00,3359.0673961535176,3665.335305802809,3309.669346210084,3615.937255859375,55600,0.0,0.0
2008-11-10 00:00:00+09:00,3927.144776975954,3927.144776975954,3694.9739536830357,3803.649658203125,58200,0.0,0.0
2008-11-11 00:00:00+09:00,3729.552860040213,3877.7470134192945,3729.552860040213,3857.98779296875,25800,0.0,0.0
2008-11-12 00:00:00+09:00,3951.844376391982,4435.9453125,3704.8541028674836,4435.9453125,176200,0.0,0.0
2008-11-13 00:00:00+09:00,4381.606909210167,4791.6107124395285,3956.78369140625,3956.78369140625,298200,0.0,0.0
2008-11-14 00:00:00+09:00,4139.556800255408,4287.750957782452,3853.048095703125,3853.048095703125,122800,0.0,0.0
2008-11-17 00:00:00+09:00,3932.084679787022,4045.700191891421,3803.6497530603106,3877.746826171875,67200,0.0,0.0
2008-11-18 00:00:00+09:00,3759.1914154449064,3946.9039959796064,3754.2516106939934,3803.649658203125,91600,0.0,0.0
2008-11-19 00:00:00+09:00,3897.5059618537807,3902.4457666216563,3512.2011899594904,3601.11767578125,73200,0.0,0.0
2008-11-20 00:00:00+09:00,3364.0072164675357,3428.224681686446,3359.0674114506965,3368.947021484375,65200,0.0,0.0
2008-11-21 00:00:00+09:00,3359.0673961535176,3630.756670842405,3309.669346210084,3615.937255859375,30200,0.0,0.0
2008-11-24 00:00:00+09:00,3571.4789825021408,3783.8905955693494,3556.6595676369866,3606.0576171875,35800,0.0,0.0
2008-11-25 00:00:00+09:00,3704.8537538952,3853.047904051008,3457.86350363552,3492.442138671875,62600,0.0,0.0
2008-11-26 00:00:00+09:00,3492.4420106260927,3635.6963505244757,3492.4420106260927,3531.96044921875,20200,0.0,0.0
2008-11-27 00:00:00+09:00,3655.4557179418102,3694.974158135776,3556.6596174568967,3581.358642578125,36800,0.0,0.0
2008-11-28 00:00:00+09:00,3586.298355594758,3774.0109417002686,3561.5993311071907,3675.21484375,21600,0.0,0.0
2008-12-01 00:00:00+09:00,3724.612979817708,3803.6498600260416,3680.1547347005207,3704.853759765625,49800,0.0,0.0
2008-12-02 00:00:00+09:00,3630.7567443847656,3655.455769856771,3314.609218343099,3556.65966796875,41200,0.0,0.0
2008-12-03 00:00:00+09:00,3561.5994632183306,3704.8538105599832,3561.5994632183306,3680.15478515625,29800,0.0,0.0
2008-12-04 00:00:00+09:00,3640.636344510277,3729.5528359637165,3601.1179038643036,3680.15478515625,23800,0.0,0.0
2008-12-05 00:00:00+09:00,3680.1548362938133,3803.649965028505,3606.0577590529983,3655.455810546875,41800,0.0,0.0
2008-12-08 00:00:00+09:00,3754.2517665044174,3848.108060667028,3724.6129367688563,3774.010986328125,57400,0.0,0.0
2008-12-09 00:00:00+09:00,3848.107996927249,3941.964289535231,3724.6128750746416,3877.746826171875,53000,0.0,0.0
2008-12-10 00:00:00+09:00,3946.904056204074,4159.3156637344555,3823.408935546875,3823.408935546875,55000,0.0,0.0
2008-12-11 00:00:00+09:00,3853.047915599385,3966.6634310593668,3823.40908547939,3917.265380859375,47800,0.0,0.0
2008-12-12 00:00:00+09:00,3951.843944099379,4267.991459627329,3907.385699728261,3976.54296875,80600,0.0,0.0
2008-12-15 00:00:00+09:00,4188.954494297719,4188.954494297719,4040.760349452281,4114.857421875,72000,0.0,0.0
2008-12-16 00:00:00+09:00,4104.977890860316,4198.834184393825,3981.4827677899098,4100.0380859375,52600,0.0,0.0
2008-12-17 00:00:00+09:00,4198.834103954082,4292.690395689526,4016.0613253113743,4114.857421875,44400,0.0,0.0
2008-12-18 00:00:00+09:00,4100.03812902114,4114.8575439453125,3882.686710133272,4030.880859375,61600,0.0,0.0
2008-12-19 00:00:00+09:00,3981.482955778488,4075.3392537434893,3902.4460732816447,3912.32568359375,27500,0.0,0.0
2008-12-22 00:00:00+09:00,4025.940988809056,4169.195330742139,3927.144890924171,3966.663330078125,86734,0.0,0.0
2008-12-23 00:00:00+09:00,3971.603110401901,3971.603110401901,3813.5293547640144,3833.28857421875,42812,0.0,0.0
2008-12-24 00:00:00+09:00,3951.8438007305194,3951.8438007305194,3714.7331726866882,3803.649658203125,20776,0.0,0.0
2008-12-25 00:00:00+09:00,3803.649658203125,3803.649658203125,3803.649658203125,3803.649658203125,0,0.0,0.0
2008-12-26 00:00:00+09:00,3783.8905255819104,3941.964281219797,3754.251696399807,3833.28857421875,19138,0.0,0.0
2008-12-29 00:00:00+09:00,3833.288874699519,3882.6869272085337,3759.1917959359976,3853.048095703125,12956,0.0,0.0
2008-12-30 00:00:00+09:00,3917.26528640394,3917.26528640394,3783.8905540799724,3843.168212890625,4746,0.0,0.0
2008-12-31 00:00:00+09:00,3843.168212890625,3843.168212890625,3843.168212890625,3843.168212890625,0,0.0,0.0
2009-01-02 00:00:00+09:00,3941.9644346992923,4011.1217054834906,3843.1683335790094,3927.14501953125,22260,0.0,0.0
2009-01-05 00:00:00+09:00,3976.5430700913917,4016.0615105395045,3862.927553803066,3927.14501953125,15076,0.0,0.0
2009-01-06 00:00:00+09:00,3946.9040944093354,3946.9040944093354,3867.8672164236664,3877.746826171875,27310,0.0,0.0
2009-01-07 00:00:00+09:00,3867.86732389489,3897.50615396305,3838.22849382673,3872.80712890625,46918,0.0,0.0
2009-01-08 00:00:00+09:00,3833.2886743164063,4040.7604840087893,3793.770234375,3951.843994140625,83190,0.0,0.0
2009-01-09 00:00:00+09:00,3986.422479510161,4045.7001371980446,3927.1448218222777,4025.94091796875,43312,0.0,0.0
2009-01-12 00:00:00+09:00,3991.3626427283652,4025.9412794846753,3803.6500431941104,3853.048095703125,38520,0.0,0.0
2009-01-13 00:00:00+09:00,3902.445821360153,3902.445821360153,3778.9507004310344,3867.8671875,18238,0.0,0.0
2009-01-14 00:00:00+09:00,3877.746864410768,4104.977890860316,3867.867254565135,4100.0380859375,72870,0.0,0.0
2009-01-15 00:00:00+09:00,4025.9411729257317,4050.640198526503,3902.446044921875,3902.446044921875,55894,0.0,0.0
2009-01-16 00:00:00+09:00,3857.987748747052,3981.4828751474056,3857.987748747052,3927.14501953125,39346,0.0,0.0
2009-01-19 00:00:00+09:00,3951.8442546351675,4144.496662048632,3951.8442546351675,4129.67724609375,58422,0.0,0.0
2009-01-20 00:00:00+09:00,4080.279075687767,4090.158686040522,4001.242192865728,4045.700439453125,39872,0.0,0.0
2009-01-21 00:00:00+09:00,3951.8440448113206,4021.001315595519,3887.6265790831367,3927.14501953125,45276,0.0,0.0
2009-01-22 00:00:00+09:00,3976.5430525379065,4198.834279077293,3951.844027366864,4174.13525390625,55866,0.0,0.0
2009-01-23 00:00:00+09:00,4174.135344749273,4416.185796693314,4100.038267623547,4248.232421875,44628,0.0,0.0
2009-01-28 00:00:00+09:00,4263.0516368519175,4574.259346147017,4263.0516368519175,4347.0283203125,77104,0.0,0.0
2009-01-29 00:00:00+09:00,4381.606938691814,4465.583621845998,4258.11181640625,4258.11181640625,29086,0.0,0.0
2009-01-30 00:00:00+09:00,4297.630176345737,4351.968029150108,4154.375837134213,4272.93115234375,16490,0.0,0.0
2009-02-02 00:00:00+09:00,4282.810920333418,4391.486629961256,4164.255600739413,4243.29248046875,20020,0.0,0.0
2009-02-03 00:00:00+09:00,4243.292437960875,4361.847756367232,4233.412828093678,4312.44970703125,47588,0.0,0.0
2009-02-04 00:00:00+09:00,4435.944994848901,4519.921681833791,4347.028502747253,4495.22265625,74104,0.0,0.0
2009-02-05 00:00:00+09:00,4495.222520746112,5162.09619140625,4495.222520746112,5162.09619140625,212374,0.0,0.0
2009-02-06 00:00:00+09:00,5310.2902429080705,5606.678535535498,4939.804877123786,5087.9990234375,860070,0.0,0.0
2009-02-09 00:00:00+09:00,5236.192823683058,5433.7850057088335,4895.346309688595,4934.86474609375,323700,0.0,0.0
2009-02-10 00:00:00+09:00,5063.300191538346,5186.795318161232,4910.1662345259665,5112.6982421875,197830,0.0,0.0
2009-02-11 00:00:00+09:00,4875.587757131594,5606.67893044008,4870.647951906537,5384.3876953125,348670,0.0,0.0
2009-02-12 00:00:00+09:00,5754.873059724507,5878.368189761512,5384.387669613487,5631.3779296875,272318,0.0,0.0
2009-02-13 00:00:00+09:00,5631.37779815051,6150.057332190689,5433.785594706633,6051.26123046875,240160,0.0,0.0
2009-02-16 00:00:00+09:00,6075.959964989626,6125.358013485477,5853.668746758299,5952.46484375,126996,0.0,0.0
2009-02-17 00:00:00+09:00,5878.367689866286,6026.561833308293,5112.697948749249,5137.39697265625,191938,0.0,0.0
2009-02-18 00:00:00+09:00,4989.203106574292,5384.3875110554245,4905.226420622052,5236.193359375,352984,0.0,0.0
2009-02-19 00:00:00+09:00,5162.096023016276,5359.688215284842,4855.828125,4855.828125,159016,0.0,0.0
2009-02-20 00:00:00+09:00,4855.828093427745,4855.828093427745,4198.834058406494,4431.0048828125,295770,0.0,0.0
2009-02-23 00:00:00+09:00,4351.968307864011,4495.22265625,4248.232400412088,4495.22265625,147298,0.0,0.0
2009-02-24 00:00:00+09:00,4347.028125,4569.3193359375,4258.111640625,4445.82421875,75386,0.0,0.0
2009-02-25 00:00:00+09:00,4544.620500654451,4811.369964823299,4475.46323216623,4717.513671875,184542,0.0,0.0
2009-02-26 00:00:00+09:00,4791.6103883368205,4929.924915010461,4692.814297855649,4722.453125,105068,0.0,0.0
2009-02-27 00:00:00+09:00,4742.213169642857,4890.407331194197,4722.453948102679,4841.00927734375,55114,0.0,0.0
2009-03-02 00:00:00+09:00,4841.008760371327,4890.406808946545,4421.125347481978,4539.6806640625,144828,0.0,0.0
2009-03-03 00:00:00+09:00,4282.810739574624,4465.583516234671,4149.436010660535,4431.0048828125,89478,0.0,0.0
2009-03-04 00:00:00+09:00,4347.028218920765,4594.018458632172,4347.028218920765,4519.92138671875,33534,0.0,0.0
2009-03-05 00:00:00+09:00,4435.944895337975,4638.476900581692,4435.944895337975,4544.62060546875,84564,0.0,0.0
2009-03-06 00:00:00+09:00,4519.921948733746,4519.921948733746,4347.02875943792,4416.18603515625,31590,0.0,0.0
2009-03-09 00:00:00+09:00,4490.282840700201,4638.476993858623,4406.306153910427,4618.7177734375,73624,0.0,0.0
2009-03-10 00:00:00+09:00,4643.416578011304,4860.767992301196,4554.500090347258,4752.09228515625,107764,0.0,0.0
2009-03-11 00:00:00+09:00,4924.985668821383,5112.69826201618,4801.490541719543,4865.7080078125,83124,0.0,0.0
2009-03-12 00:00:00+09:00,4915.106058653236,4939.805084073604,4757.032295962881,4865.7080078125,40356,0.0,0.0
2009-03-13 00:00:00+09:00,4939.80517578125,5063.300305175781,4875.587708496094,4939.80517578125,93294,0.0,0.0
2009-03-16 00:00:00+09:00,4964.503986109083,5334.989358206776,4915.105936496057,5285.59130859375,170910,0.0,0.0
2009-03-17 00:00:00+09:00,5433.785346377212,5606.678516489214,5162.096079058351,5581.9794921875,149418,0.0,0.0
2009-03-18 00:00:00+09:00,5581.9796773976295,5804.270903488686,5359.688451306573,5730.173828125,60292,0.0,0.0
