Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-19 00:00:00+09:00,5804.270802033253,5878.367876101763,5359.688357622195,5779.57177734375,45866,0.0,0.0
2009-03-20 00:00:00+09:00,5680.775678585737,5828.969826722756,5483.183481069711,5779.57177734375,46466,0.0,0.0
2009-03-23 00:00:00+09:00,5804.270808457287,5804.270808457287,5581.979586005731,5656.07666015625,3460,0.0,0.0
2009-03-24 00:00:00+09:00,5927.765832411505,5927.765832411505,5581.9794921875,5581.9794921875,53940,0.0,0.0
2009-03-25 00:00:00+09:00,5581.979787326389,5730.173940972222,5334.98953125,5557.28076171875,45400,0.0,0.0
2009-03-26 00:00:00+09:00,5656.076752761315,5754.872853246228,5409.08650154903,5730.173828125,39024,0.0,0.0
2009-03-27 00:00:00+09:00,5804.270921311937,5853.668971706081,5483.18359375,5483.18359375,39578,0.0,0.0
2009-03-30 00:00:00+09:00,5483.183632425743,5631.377784653465,4934.8652691831685,4989.203125,85998,0.0,0.0
2009-03-31 00:00:00+09:00,4939.80478140024,5532.5813551682695,4939.80478140024,5137.39697265625,77794,0.0,0.0
2009-04-01 00:00:00+09:00,5211.494325136809,5433.785552275345,5211.494325136809,5359.6884765625,32626,0.0,0.0
2009-04-02 00:00:00+09:00,5409.086401265037,6125.358116501046,5409.086401265037,5903.06689453125,236198,0.0,0.0
2009-04-03 00:00:00+09:00,6026.562129579742,6051.26115470097,5581.9796773976295,5730.173828125,83840,0.0,0.0
2009-04-06 00:00:00+09:00,5878.367578125,6322.95,5557.2802734375,5680.775390625,243274,0.0,0.0
2009-04-07 00:00:00+09:00,5804.271086364233,5977.16426766019,5631.377905068278,5878.3681640625,103040,0.0,0.0
2009-04-08 00:00:00+09:00,5754.8727296844245,6446.445418230192,5680.775655911663,6273.55224609375,297520,0.0,0.0
2009-04-09 00:00:00+09:00,6594.639614993579,7212.115234375,6421.746441566781,7212.115234375,358288,0.0,0.0
2009-04-10 00:00:00+09:00,8101.280291863208,8274.173468823703,7607.299786261792,7854.2900390625,1308656,0.0,0.0
2009-04-13 00:00:00+09:00,8076.580848649747,8965.745712721278,7780.192560625903,8545.8623046875,1080146,0.0,0.0
2009-04-14 00:00:00+09:00,8545.863316127232,8644.659423828125,7953.086669921875,8298.873046875,331786,0.0,0.0
2009-04-15 00:00:00+09:00,8150.678352136581,8224.775428065097,7434.406618160943,7730.794921875,296802,0.0,0.0
2009-04-16 00:00:00+09:00,8076.580964378429,8200.076086157917,7656.697550328175,7878.98876953125,289964,0.0,0.0
2009-04-17 00:00:00+09:00,8027.183278401693,8101.280354817709,6841.630055745443,7113.3193359375,359986,0.0,0.0
2009-04-20 00:00:00+09:00,7187.416301972987,7360.309477621821,6767.532875397245,7286.21240234375,268328,0.0,0.0
2009-04-21 00:00:00+09:00,6989.823981540812,7854.289844982255,6965.124956871056,7829.5908203125,207202,0.0,0.0
2009-04-22 00:00:00+09:00,7878.988955829327,8125.979205228366,7706.09578125,8027.18310546875,267502,0.0,0.0
2009-04-23 00:00:00+09:00,8051.882197521865,8842.25100218659,7903.68804664723,8471.765625,430112,0.0,0.0
2009-04-24 00:00:00+09:00,8447.066418015813,8669.357639542544,8150.678122646837,8200.076171875,241692,0.0,0.0
2009-04-27 00:00:00+09:00,8348.270445808532,8348.270445808532,7706.095796130952,7780.19287109375,171752,0.0,0.0
2009-04-28 00:00:00+09:00,7730.794734196865,8101.2801048452775,7483.804487097924,7582.6005859375,196206,0.0,0.0
2009-04-29 00:00:00+09:00,7557.900992936003,8521.162884192552,7557.900992936003,8249.4736328125,419478,0.0,0.0
2009-04-30 00:00:00+09:00,8348.270247609991,8496.46439401727,7385.008295962685,7508.50341796875,797280,0.0,0.0
2009-05-04 00:00:00+09:00,7607.2998143564355,7730.794941212871,7261.513459158416,7483.8046875,202224,0.0,0.0
2009-05-06 00:00:00+09:00,7631.998745117187,7755.493870442708,7385.008494466146,7409.70751953125,96248,0.0,0.0
2009-05-07 00:00:00+09:00,7459.1056621287125,7607.2998143564355,7212.115408415842,7483.8046875,181142,0.0,0.0
2009-05-08 00:00:00+09:00,7508.503782634493,7878.9891666460635,7286.212552227551,7804.89208984375,226582,0.0,0.0
2009-05-11 00:00:00+09:00,8076.581266583137,8076.581266583137,7607.299786261792,7854.2900390625,113816,0.0,0.0
2009-05-12 00:00:00+09:00,7755.493838500977,8101.280187988282,7755.493838500977,7903.68798828125,262116,0.0,0.0
2009-05-13 00:00:00+09:00,8002.484088134766,8027.1831130981445,7656.697738647461,7903.68798828125,223098,0.0,0.0
2009-05-14 00:00:00+09:00,7804.891988502359,8125.979317143278,7681.396862102005,7854.2900390625,146774,0.0,0.0
2009-05-15 00:00:00+09:00,7903.688099041534,8002.484200279553,7582.600770017972,7730.794921875,122698,0.0,0.0
2009-05-18 00:00:00+09:00,7854.2900390625,7854.2900390625,7607.299786261792,7854.2900390625,59888,0.0,0.0
2009-05-19 00:00:00+09:00,7928.387096870236,8496.464677019816,7878.989046422446,8101.2802734375,307122,0.0,0.0
2009-05-20 00:00:00+09:00,8125.979103951643,8348.27032564029,7953.08593152714,8076.5810546875,161650,0.0,0.0
2009-05-21 00:00:00+09:00,8076.581406704215,8891.64925508721,8076.581406704215,8496.46484375,672258,0.0,0.0
2009-05-22 00:00:00+09:00,8619.960042523735,9756.115234375,8545.862964794303,9756.115234375,1106566,0.0,0.0
2009-05-25 00:00:00+09:00,9657.318372716018,9756.114468600581,8298.872054303278,9039.8427734375,923958,0.0,0.0
2009-05-26 00:00:00+09:00,9459.726401589134,9756.114696155895,8348.27029696378,8694.056640625,477248,0.0,0.0
2009-05-27 00:00:00+09:00,8891.649267146018,8941.047318630162,8002.484340431416,8372.9697265625,306462,0.0,0.0
2009-05-28 00:00:00+09:00,8274.17419076663,8545.863492552997,7829.591696934393,8447.0673828125,181520,0.0,0.0
2009-05-29 00:00:00+09:00,8768.154092857765,8866.9501953125,8348.270657425139,8866.9501953125,220434,0.0,0.0
2009-06-01 00:00:00+09:00,8743.454296875001,8990.444531250001,8595.26015625,8768.1533203125,150236,0.0,0.0
2009-06-02 00:00:00+09:00,8941.046864499327,9435.027354250671,8792.852717573924,9188.037109375,246294,0.0,0.0
2009-06-03 00:00:00+09:00,9188.037094234496,9558.5224609375,8916.347825318959,9558.5224609375,154924,0.0,0.0
2009-06-04 00:00:00+09:00,9805.5123046875,10052.5025390625,9163.3376953125,9632.619140625,550166,0.0,0.0
2009-06-05 00:00:00+09:00,9632.619501629148,10521.784378702607,9385.62925799763,10422.98828125,356662,0.0,0.0
2009-06-08 00:00:00+09:00,10422.9887491862,11880.231252034506,10274.794596354168,11855.5322265625,854984,0.0,0.0
2009-06-09 00:00:00+09:00,12102.521484375,12349.51171875,11114.560546875,11361.55078125,520298,0.0,0.0
2009-06-10 00:00:00+09:00,11312.15255688864,12843.491985987104,11213.35646468874,12448.3076171875,740404,0.0,0.0
2009-06-11 00:00:00+09:00,12571.804157021605,13362.1729841821,11880.231433256173,12003.7265625,582256,0.0,0.0
2009-06-12 00:00:00+09:00,12151.91953125,12942.288281250001,11361.55078125,11361.55078125,763506,0.0,0.0
2009-06-15 00:00:00+09:00,11312.152928416484,11633.240238611714,10867.5704989154,11386.25,309546,0.0,0.0
2009-06-16 00:00:00+09:00,11287.45464070638,12077.823455810547,10991.066335042318,11855.5322265625,288270,0.0,0.0
2009-06-17 00:00:00+09:00,11855.53125,11954.327343750001,11114.560546875,11361.55078125,184312,0.0,0.0
2009-06-18 00:00:00+09:00,11410.948828125,11460.346875000001,10793.4732421875,10867.5703125,189374,0.0,0.0
2009-06-19 00:00:00+09:00,11015.765255976383,11114.561356926843,10521.784751224079,10719.376953125,167916,0.0,0.0
2009-06-22 00:00:00+09:00,10916.968359375,11361.55078125,10398.2888671875,11361.55078125,214324,0.0,0.0
2009-06-23 00:00:00+09:00,11065.16288716814,11312.153130185286,10719.376546944137,11163.958984375,205134,0.0,0.0
2009-06-24 00:00:00+09:00,11410.949030444226,11756.735364700113,10916.968552935818,11015.7646484375,380148,0.0,0.0
2009-06-25 00:00:00+09:00,11089.862287666803,11509.745715039488,11089.862287666803,11336.8525390625,184630,0.0,0.0
2009-06-26 00:00:00+09:00,11559.144085730652,12300.114860456975,11262.755775840122,12127.2216796875,561590,0.0,0.0
2009-06-29 00:00:00+09:00,12398.910333464044,12794.0947265625,11830.832768385015,12794.0947265625,331136,0.0,0.0
2009-06-30 00:00:00+09:00,12942.288923574792,13065.784046891344,11682.638665745946,11806.1337890625,395600,0.0,0.0
2009-07-01 00:00:00+09:00,11707.33756430436,11855.53171068796,10052.5029296875,10052.5029296875,654200,0.0,0.0
2009-07-02 00:00:00+09:00,10175.998415389151,10595.881845150354,9879.610112028302,10472.38671875,416636,0.0,0.0
2009-07-03 00:00:00+09:00,10324.191988519658,10768.774418647301,10126.599797351819,10521.7841796875,222416,0.0,0.0
2009-07-06 00:00:00+09:00,10422.988871837799,10546.484000651042,10175.99861421131,10373.5908203125,209434,0.0,0.0
2009-07-07 00:00:00+09:00,10373.590412095842,10768.774808747114,10274.794312933025,10694.677734375,291970,0.0,0.0
2009-07-08 00:00:00+09:00,11312.154200819672,12077.824026639344,10250.09605532787,10546.484375,1190096,0.0,0.0
2009-07-09 00:00:00+09:00,11114.561338682432,11732.036968609234,10842.87206151464,10966.3671875,3142280,0.0,0.0
2009-07-10 00:00:00+09:00,11065.162958115183,11213.357104875655,9360.930270369765,9435.02734375,1441296,0.0,0.0
2009-07-13 00:00:00+09:00,9805.5123046875,9805.5123046875,8348.269921875,8397.66796875,746050,0.0,0.0
2009-07-14 00:00:00+09:00,8447.066412045624,8694.05665801187,7878.988846323257,8323.5712890625,518116,0.0,0.0
2009-07-15 00:00:00+09:00,8323.57183872768,8866.950415736608,8323.57183872768,8644.6591796875,214522,0.0,0.0
2009-07-16 00:00:00+09:00,8743.455531529018,8990.44580078125,8298.873046875,8298.873046875,315242,0.0,0.0
2009-07-17 00:00:00+09:00,8496.465080492424,8496.465080492424,8150.6787109375,8150.6787109375,193396,0.0,0.0
2009-07-20 00:00:00+09:00,8249.474586664244,8694.057049418605,8249.474586664244,8496.46484375,381842,0.0,0.0
2009-07-21 00:00:00+09:00,8694.05625,9064.5416015625,8545.862109375,8768.1533203125,393604,0.0,0.0
2009-07-22 00:00:00+09:00,8866.950027332361,8990.445153061224,8471.765625,8471.765625,238278,0.0,0.0
2009-07-23 00:00:00+09:00,8471.7650390625,8570.5611328125,8298.871875,8397.66796875,126680,0.0,0.0
2009-07-24 00:00:00+09:00,8521.163869458576,8595.260946584302,8397.668740915698,8496.46484375,100378,0.0,0.0
2009-07-27 00:00:00+09:00,8545.86286233461,9039.843374608286,8545.86286233461,8866.9501953125,441382,0.0,0.0
2009-07-28 00:00:00+09:00,8891.649441964286,8916.348468191965,8619.960153459822,8644.6591796875,129900,0.0,0.0
2009-07-29 00:00:00+09:00,8595.26015625,8595.26015625,8348.269921875,8397.66796875,134322,0.0,0.0
2009-07-30 00:00:00+09:00,8348.271273072003,8570.562519988121,8274.17419076663,8447.0673828125,75138,0.0,0.0
2009-07-31 00:00:00+09:00,8447.066015625,8595.26015625,8323.5708984375,8397.66796875,107970,0.0,0.0
2009-08-03 00:00:00+09:00,8372.970300507128,8570.562519988121,8372.970300507128,8447.0673828125,105488,0.0,0.0
2009-08-04 00:00:00+09:00,8545.86289516715,8718.75607512718,8323.571663789971,8496.46484375,124276,0.0,0.0
2009-08-05 00:00:00+09:00,8496.464062500001,8496.464062500001,8348.269921875,8397.66796875,104542,0.0,0.0
2009-08-06 00:00:00+09:00,8397.66895988806,8422.367986240672,8150.678696361941,8274.173828125,147016,0.0,0.0
2009-08-07 00:00:00+09:00,8323.571509771671,8323.571509771671,7977.78515625,7977.78515625,160396,0.0,0.0
2009-08-10 00:00:00+09:00,8051.882250898562,8101.280301517572,7706.095896565495,7730.794921875,174810,0.0,0.0
2009-08-11 00:00:00+09:00,7607.299795327476,7928.387124351038,7607.299795327476,7730.794921875,130618,0.0,0.0
2009-08-12 00:00:00+09:00,7829.590725455315,7829.590725455315,7631.998530491142,7755.49365234375,97518,0.0,0.0
2009-08-13 00:00:00+09:00,7755.494243915265,7829.591322678786,7533.203007624699,7706.09619140625,110504,0.0,0.0
2009-08-14 00:00:00+09:00,7681.396871255991,7903.688099041534,7656.697845946486,7730.794921875,101648,0.0,0.0
2009-08-17 00:00:00+09:00,7607.29994227878,7730.795071211877,7162.717478119631,7187.41650390625,135080,0.0,0.0
2009-08-18 00:00:00+09:00,7063.92139888234,7138.018476492994,6718.135036699288,6940.42626953125,290950,0.0,0.0
2009-08-19 00:00:00+09:00,6915.7269307659935,7656.697673348064,6891.027906013258,7335.6103515625,219218,0.0,0.0
2009-08-20 00:00:00+09:00,7385.008586014851,7730.794941212871,7360.3095606435645,7483.8046875,189542,0.0,0.0
2009-08-21 00:00:00+09:00,7706.095837823276,7706.095837823276,6915.727033943966,7162.71728515625,125896,0.0,0.0
2009-08-24 00:00:00+09:00,7187.4164022504265,7434.406656623293,7113.319325938566,7236.814453125,102406,0.0,0.0
2009-08-25 00:00:00+09:00,7088.620367710887,7582.600881140217,7063.92134203942,7557.90185546875,215730,0.0,0.0
2009-08-26 00:00:00+09:00,7730.795262192234,8397.668974905302,7706.096235795454,8150.6787109375,566324,0.0,0.0
2009-08-27 00:00:00+09:00,8200.076716496395,8224.775742750902,7706.09619140625,7706.09619140625,166162,0.0,0.0
2009-08-28 00:00:00+09:00,7706.09578125,8101.280180288461,7706.09578125,8027.18310546875,181560,0.0,0.0
2009-08-31 00:00:00+09:00,8051.882241303066,8372.969569943985,7829.591013782429,7854.2900390625,156226,0.0,0.0
2009-09-01 00:00:00+09:00,7854.290141045292,7903.688192246836,7631.99891063835,7804.89208984375,99952,0.0,0.0
2009-09-02 00:00:00+09:00,7755.493838500977,8002.484088134766,7508.503588867188,7903.68798828125,109356,0.0,0.0
2009-09-03 00:00:00+09:00,7903.687688821752,8274.173049235273,7878.988664794184,8175.376953125,191446,0.0,0.0
2009-09-04 00:00:00+09:00,8323.571500452554,8323.571500452554,8002.48417254192,8101.2802734375,70010,0.0,0.0
2009-09-07 00:00:00+09:00,8249.474773550724,8521.1640625,8150.678668478261,8521.1640625,256668,0.0,0.0
2009-09-08 00:00:00+09:00,8644.658848024765,8866.950075545401,7854.2900390625,7854.2900390625,878614,0.0,0.0
2009-09-09 00:00:00+09:00,7903.687312874252,8274.172655665232,7804.891221463324,8249.4736328125,155754,0.0,0.0
2009-09-10 00:00:00+09:00,8150.67888532366,8397.669154575893,8125.9798583984375,8298.873046875,111058,0.0,0.0
2009-09-11 00:00:00+09:00,8076.581804547991,8397.669154575893,8002.484723772322,8298.873046875,157280,0.0,0.0
2009-09-14 00:00:00+09:00,8224.775196489081,8348.270319559488,8027.18299957643,8200.076171875,55526,0.0,0.0
2009-09-15 00:00:00+09:00,8150.6787109375,8274.173842921402,8101.280658143939,8150.6787109375,51174,0.0,0.0
2009-09-16 00:00:00+09:00,8175.37773733428,8249.47481652462,7953.086499763257,8150.6787109375,101628,0.0,0.0
2009-09-17 00:00:00+09:00,8125.979017901573,8150.678042272094,7755.49365234375,7755.49365234375,97584,0.0,0.0
2009-09-18 00:00:00+09:00,7780.192676714271,7854.289749825836,7607.299506120621,7755.49365234375,68820,0.0,0.0
2009-09-21 00:00:00+09:00,7804.892296424279,7953.086453951322,7706.09619140625,7706.09619140625,67568,0.0,0.0
2009-09-22 00:00:00+09:00,7730.795262192234,8447.067027698864,7730.795262192234,8150.6787109375,265168,0.0,0.0
2009-09-23 00:00:00+09:00,8027.183206753096,8397.668585526315,7903.688080495356,7977.78515625,134090,0.0,0.0
2009-09-24 00:00:00+09:00,8051.881743988433,8051.881743988433,7582.600292651684,7607.29931640625,75458,0.0,0.0
2009-09-25 00:00:00+09:00,7607.299506120621,7804.891701084793,7607.299506120621,7755.49365234375,54512,0.0,0.0
2009-09-28 00:00:00+09:00,7928.3868229374,7953.0858473079215,7631.998530491142,7755.49365234375,56554,0.0,0.0
2009-09-29 00:00:00+09:00,7730.794532506029,7953.085749095659,7656.697460309485,7681.396484375,46886,0.0,0.0
2009-09-30 00:00:00+09:00,7878.988979019657,7878.988979019657,7533.202628843246,7656.69775390625,27608,0.0,0.0
2009-10-01 00:00:00+09:00,7582.600694986979,7607.299720052083,7113.31921875,7409.70751953125,64384,0.0,0.0
2009-10-05 00:00:00+09:00,7212.115319010417,7434.406544596354,7212.115319010417,7409.70751953125,43404,0.0,0.0
2009-10-06 00:00:00+09:00,7409.7076211199665,7508.503722734899,7310.9115195050335,7360.3095703125,27748,0.0,0.0
2009-10-07 00:00:00+09:00,7335.610358251284,7483.804506902826,7162.717184824487,7212.115234375,28758,0.0,0.0
2009-10-08 00:00:00+09:00,7187.416115308715,7310.911237564878,7088.620017503785,7138.01806640625,42144,0.0,0.0
2009-10-09 00:00:00+09:00,7335.61046100485,7335.61046100485,7138.018260035022,7162.71728515625,32968,0.0,0.0
2009-10-12 00:00:00+09:00,7212.115529692869,7310.9116328393475,7187.41650390625,7187.41650390625,23778,0.0,0.0
2009-10-13 00:00:00+09:00,7212.115335398707,7286.212410762392,7088.620209792565,7162.71728515625,47044,0.0,0.0
2009-10-14 00:00:00+09:00,7236.814174857191,7286.2122238323245,6767.5327095934135,6891.02783203125,114480,0.0,0.0
2009-10-15 00:00:00+09:00,6965.124706686175,7014.522754251325,6816.930563990724,6989.82373046875,54760,0.0,0.0
2009-10-16 00:00:00+09:00,6915.727033943966,7236.814360519936,6891.028008822737,7162.71728515625,43402,0.0,0.0
2009-10-19 00:00:00+09:00,7162.716994919144,7212.115043159965,6989.823826076267,7063.9208984375,11996,0.0,0.0
2009-10-20 00:00:00+09:00,7088.6201171875,7335.610365173127,7088.6201171875,7088.6201171875,46110,0.0,0.0
2009-10-21 00:00:00+09:00,7063.9208984375,7187.416019039554,7014.5228501966785,7063.9208984375,15960,0.0,0.0
2009-10-22 00:00:00+09:00,6965.125,7138.018173758865,6891.027925531915,6965.125,27986,0.0,0.0
2009-10-23 00:00:00+09:00,7088.619726562501,7138.0177734375,6841.629492187501,6915.7265625,45690,0.0,0.0
2009-10-26 00:00:00+09:00,6915.72696461397,7063.921113855698,6718.134765625,6718.134765625,36926,0.0,0.0
2009-10-27 00:00:00+09:00,6569.940616383272,6792.231840245864,6569.940616383272,6718.134765625,32678,0.0,0.0
2009-10-28 00:00:00+09:00,6668.73681640625,6841.629993127894,6619.338765914352,6668.73681640625,41866,0.0,0.0
2009-10-29 00:00:00+09:00,6569.940630963741,6767.532830391221,6421.74648139313,6471.14453125,28966,0.0,0.0
2009-10-30 00:00:00+09:00,6298.251514023156,6866.3291015625,6298.251514023156,6866.3291015625,52250,0.0,0.0
2009-11-02 00:00:00+09:00,6619.338478031015,6718.134574718045,6569.9404296875,6569.9404296875,17828,0.0,0.0
2009-11-03 00:00:00+09:00,6594.639852661598,6816.931083650191,6495.84375,6495.84375,30214,0.0,0.0
2009-11-04 00:00:00+09:00,6446.445698669202,6594.639852661598,6322.9505703422055,6495.84375,33896,0.0,0.0
2009-11-05 00:00:00+09:00,6322.950480769231,6495.843657977764,6322.950480769231,6421.74658203125,34128,0.0,0.0
2009-11-06 00:00:00+09:00,6421.746192163275,6520.542287427325,6322.950096899225,6372.34814453125,28654,0.0,0.0
2009-11-09 00:00:00+09:00,6273.552750062751,6520.543015813253,6100.6595640374,6150.0576171875,69644,0.0,0.0
2009-11-10 00:00:00+09:00,6199.454981650076,6273.5520531439015,6125.35791015625,6125.35791015625,31646,0.0,0.0
2009-11-11 00:00:00+09:00,5952.465318137068,6150.057527867759,5952.465318137068,6075.96044921875,32660,0.0,0.0
2009-11-12 00:00:00+09:00,6075.959670293899,6273.551854693701,6075.959670293899,6224.15380859375,19040,0.0,0.0
2009-11-13 00:00:00+09:00,6150.057332190689,6347.649535634567,6026.562205038265,6051.26123046875,14894,0.0,0.0
2009-11-16 00:00:00+09:00,6001.863064658317,6520.5425887645915,6001.863064658317,6347.6494140625,73324,0.0,0.0
2009-11-17 00:00:00+09:00,6298.2509765625,6471.144140625001,6273.551953125,6298.2509765625,21254,0.0,0.0
2009-11-18 00:00:00+09:00,6224.153906250001,6347.649023437501,6174.755859375,6298.2509765625,24104,0.0,0.0
2009-11-19 00:00:00+09:00,6298.251167385057,6471.144336685824,6273.552143199234,6446.4453125,23526,0.0,0.0
2009-11-20 00:00:00+09:00,6446.4453125,6471.144336685824,6273.552143199234,6446.4453125,14668,0.0,0.0
2009-11-23 00:00:00+09:00,6471.144425970028,6668.736622182853,6421.746376916822,6644.03759765625,35700,0.0,0.0
2009-11-24 00:00:00+09:00,6668.736633536438,6668.736633536438,6347.649314143943,6397.04736328125,35500,0.0,0.0
2009-11-25 00:00:00+09:00,6446.445513892267,6446.445513892267,6174.7562393604085,6347.6494140625,39512,0.0,0.0
2009-11-26 00:00:00+09:00,6199.455166732022,6421.746387849903,6199.455166732022,6397.04736328125,29226,0.0,0.0
2009-11-27 00:00:00+09:00,6174.75664376255,6347.649829787902,5977.1644311621485,6150.0576171875,25870,0.0,0.0
2009-11-30 00:00:00+09:00,6174.75664376255,6397.047882938002,6051.261510887299,6150.0576171875,55404,0.0,0.0
2009-12-01 00:00:00+09:00,6199.45555305481,6372.348735809326,6100.659448623657,6322.95068359375,32442,0.0,0.0
2009-12-02 00:00:00+09:00,6298.251073083212,6594.6393588753635,6224.154001635175,6372.34814453125,53430,0.0,0.0
2009-12-03 00:00:00+09:00,6545.2417903159985,6792.232046554338,6421.746662196829,6619.3388671875,125056,0.0,0.0
2009-12-04 00:00:00+09:00,6619.338377117674,6965.124710250687,6520.542281936813,6742.83349609375,250772,0.0,0.0
2009-12-07 00:00:00+09:00,6816.9311649561805,6891.028242836139,6594.639931316306,6693.43603515625,56302,0.0,0.0
2009-12-08 00:00:00+09:00,6742.833901459316,6742.833901459316,6545.24169921875,6545.24169921875,53230,0.0,0.0
2009-12-09 00:00:00+09:00,6495.84345592152,6668.7366277521305,6421.74638227983,6520.54248046875,104628,0.0,0.0
