Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-10 00:00:00+09:00,6520.5426649305555,6693.435841652199,6520.5426649305555,6668.73681640625,80136,0.0,0.0
2009-12-11 00:00:00+09:00,6693.435636130712,6965.124905493952,6644.037587155578,6891.02783203125,95258,0.0,0.0
2009-12-14 00:00:00+09:00,6891.0275390625,7212.114843750001,6767.532421875,6915.7265625,151330,0.0,0.0
2009-12-15 00:00:00+09:00,7138.017876817194,7162.716900612409,6742.83349609375,6742.83349609375,145636,0.0,0.0
2009-12-16 00:00:00+09:00,6718.134567481884,6891.027736497962,6693.43554333673,6816.9306640625,44200,0.0,0.0
2009-12-17 00:00:00+09:00,6841.629875886524,7014.52304964539,6767.53280141844,6965.125,141754,0.0,0.0
2009-12-18 00:00:00+09:00,6965.125403771033,8002.484506460337,6915.7273512620195,7706.09619140625,813376,0.0,0.0
2009-12-21 00:00:00+09:00,7878.9891666460635,8521.163832266118,7804.89208984375,7804.89208984375,723982,0.0,0.0
2009-12-22 00:00:00+09:00,7903.687798566879,8002.483896048965,7607.299506120621,7755.49365234375,196570,0.0,0.0
2009-12-23 00:00:00+09:00,7829.590814246894,8150.678134704969,7755.493740295031,7953.0859375,206932,0.0,0.0
2009-12-24 00:00:00+09:00,7953.085749095659,8101.279893488746,7607.299412178457,7681.396484375,130320,0.0,0.0
2009-12-28 00:00:00+09:00,7730.795427594866,8298.873046875,7434.4071044921875,8298.873046875,272218,0.0,0.0
2009-12-29 00:00:00+09:00,8397.668729853152,8792.853140669771,8200.076524444843,8619.9599609375,495446,0.0,0.0
2009-12-30 00:00:00+09:00,8743.454491090239,9435.027162701897,8743.454491090239,8792.8525390625,526790,0.0,0.0
2010-01-04 00:00:00+09:00,8941.047402597402,9756.11525974026,8941.047402597402,9509.125,477920,0.0,0.0
2010-01-05 00:00:00+09:00,9632.620129870129,9805.513311688312,9237.435714285713,9509.125,385412,0.0,0.0
2010-01-06 00:00:00+09:00,9484.425791556729,9682.017995547494,9212.736511069426,9360.9306640625,314958,0.0,0.0
2010-01-07 00:00:00+09:00,9509.124422351624,9509.124422351624,9138.639055247015,9311.5322265625,322664,0.0,0.0
2010-01-08 00:00:00+09:00,9509.124422351624,9509.124422351624,8941.04685945789,9311.5322265625,224144,0.0,0.0
2010-01-11 00:00:00+09:00,9262.1337890625,10151.2986328125,9262.1337890625,10126.599609375,616912,0.0,0.0
2010-01-12 00:00:00+09:00,10126.600212978958,10225.396312617775,9657.318739694567,9830.2119140625,305424,0.0,0.0
2010-01-13 00:00:00+09:00,9830.211524423927,10175.997859453915,9657.318356908934,9780.8134765625,231250,0.0,0.0
2010-01-14 00:00:00+09:00,9879.609572285353,9953.706644077494,9731.415428701073,9780.8134765625,106826,0.0,0.0
2010-01-15 00:00:00+09:00,9879.610770089286,10027.804931640625,9509.125366210938,9682.0185546875,192766,0.0,0.0
2010-01-18 00:00:00+09:00,9830.211125691732,9830.211125691732,9336.230667114258,9484.4248046875,172264,0.0,0.0
2010-01-19 00:00:00+09:00,9682.017795138889,9682.017795138889,9138.639245411707,9336.2314453125,186266,0.0,0.0
2010-01-20 00:00:00+09:00,9336.231648980614,9780.814108455881,9089.241393716577,9237.435546875,186302,0.0,0.0
2010-01-21 00:00:00+09:00,9113.939648437501,9706.7162109375,8916.3474609375,9138.638671875,175164,0.0,0.0
2010-01-22 00:00:00+09:00,9039.842778923807,9237.434970812852,8570.561323187325,8792.8525390625,199144,0.0,0.0
2010-01-25 00:00:00+09:00,8545.862299201195,8990.444730951545,8447.066203256672,8792.8525390625,184292,0.0,0.0
2010-01-26 00:00:00+09:00,8941.046903978116,8965.74592857474,8274.173239869251,8323.5712890625,205824,0.0,0.0
2010-01-27 00:00:00+09:00,8274.172655665232,8471.764838487088,8076.580472843376,8249.4736328125,123018,0.0,0.0
2010-01-28 00:00:00+09:00,8348.270689498546,8792.853152252907,8298.872638081395,8496.46484375,148368,0.0,0.0
2010-01-29 00:00:00+09:00,8372.96946258545,8397.668487548828,7903.68798828125,7903.68798828125,97750,0.0,0.0
2010-02-01 00:00:00+09:00,7903.687980769231,8200.076280048077,7829.590905949519,8027.18310546875,67542,0.0,0.0
2010-02-02 00:00:00+09:00,8175.378081026133,9212.737233301352,8175.378081026133,8447.0673828125,1221418,0.0,0.0
2010-02-03 00:00:00+09:00,8496.464677019816,8644.658828363186,8051.88222298971,8101.2802734375,217226,0.0,0.0
2010-02-04 00:00:00+09:00,8224.77579012784,8323.571895714962,8051.882605350378,8150.6787109375,128440,0.0,0.0
2010-02-05 00:00:00+09:00,7780.192991955445,7829.59104269802,7483.8046875,7483.8046875,152548,0.0,0.0
2010-02-08 00:00:00+09:00,7681.396691328642,7681.396691328642,7113.3191225165565,7459.10546875,104376,0.0,0.0
2010-02-09 00:00:00+09:00,7212.115417890101,7459.105671927433,7162.717367082634,7360.3095703125,131232,0.0,0.0
2010-02-10 00:00:00+09:00,7557.901581228596,7557.901581228596,7212.115234375,7212.115234375,65446,0.0,0.0
2010-02-11 00:00:00+09:00,7212.115234375,7261.513283925514,6767.532788420377,7212.115234375,265526,0.0,0.0
2010-02-12 00:00:00+09:00,7236.814328692036,7804.891903981855,7236.814328692036,7656.69775390625,180528,0.0,0.0
2010-02-16 00:00:00+09:00,7607.299610647395,7878.98888245623,7508.503511807818,7582.6005859375,81668,0.0,0.0
2010-02-17 00:00:00+09:00,7706.095411424513,7780.1924826882105,7508.503221387987,7607.29931640625,93602,0.0,0.0
2010-02-18 00:00:00+09:00,7755.493746303234,8076.581067010055,7706.095696963723,7829.5908203125,208414,0.0,0.0
2010-02-19 00:00:00+09:00,7829.590530197342,7854.289553951908,7607.29931640625,7607.29931640625,96230,0.0,0.0
2010-02-22 00:00:00+09:00,7681.396871255991,7829.591023113019,7631.998820636981,7730.794921875,62994,0.0,0.0
2010-02-23 00:00:00+09:00,7730.794618959781,8125.979008427373,7681.396570276331,8002.48388671875,125870,0.0,0.0
2010-02-24 00:00:00+09:00,7953.085833610372,8150.678028234232,7854.289736298442,8125.97900390625,93080,0.0,0.0
2010-02-25 00:00:00+09:00,8249.474125546163,8249.474125546163,7977.784857938354,8125.97900390625,180850,0.0,0.0
2010-02-26 00:00:00+09:00,8150.678128583715,8150.678128583715,7804.891783734709,8076.5810546875,74282,0.0,0.0
2010-03-02 00:00:00+09:00,8076.581266583137,8101.280291863208,7854.2900390625,7854.2900390625,120370,0.0,0.0
2010-03-03 00:00:00+09:00,7804.891604702572,7977.784773161174,7681.396484375,7681.396484375,63174,0.0,0.0
2010-03-04 00:00:00+09:00,7706.0958203125,7730.794845377604,7385.008494466146,7409.70751953125,116624,0.0,0.0
2010-03-05 00:00:00+09:00,7409.707425820707,7557.901574337121,7261.513277304293,7335.6103515625,108196,0.0,0.0
2010-03-08 00:00:00+09:00,7483.804668779952,7730.794921875,7286.212466303914,7730.794921875,184126,0.0,0.0
2010-03-09 00:00:00+09:00,7631.998622954456,7928.386918991522,7631.998622954456,7829.5908203125,138584,0.0,0.0
2010-03-10 00:00:00+09:00,7829.591231164038,8002.484412924758,7631.9990234375,7631.9990234375,134862,0.0,0.0
2010-03-11 00:00:00+09:00,7706.095696963723,7829.5908203125,7631.998622954456,7829.5908203125,73738,0.0,0.0
2010-03-12 00:00:00+09:00,7829.591104762948,7953.086232598325,7780.193053628796,7928.38720703125,102946,0.0,0.0
2010-03-15 00:00:00+09:00,8002.48429464992,8027.183320250692,7656.697936239121,7804.89208984375,96400,0.0,0.0
2010-03-16 00:00:00+09:00,7804.891997803515,7953.086149660544,7706.095896565495,7730.794921875,42572,0.0,0.0
2010-03-17 00:00:00+09:00,7854.290163526348,7854.290163526348,7533.202829797284,7557.90185546875,114340,0.0,0.0
2010-03-18 00:00:00+09:00,7607.299703881048,7730.794828944052,7582.600678868447,7656.69775390625,53128,0.0,0.0
2010-03-19 00:00:00+09:00,7755.493862064549,7755.493862064549,7508.503611680328,7533.20263671875,61674,0.0,0.0
2010-03-22 00:00:00+09:00,7582.600694986979,7607.299720052083,7409.70751953125,7409.70751953125,69218,0.0,0.0
2010-03-23 00:00:00+09:00,7459.1056621287125,7533.202738242574,7360.3095606435645,7483.8046875,57518,0.0,0.0
2010-03-24 00:00:00+09:00,7483.804298172758,7533.202346345515,7409.707225913621,7434.40625,72148,0.0,0.0
2010-03-25 00:00:00+09:00,7310.911685881877,7656.698049403318,7310.911685881877,7631.9990234375,51470,0.0,0.0
2010-03-26 00:00:00+09:00,7631.998427314992,8076.580859974118,7557.901355205137,8051.8818359375,191214,0.0,0.0
2010-03-29 00:00:00+09:00,8051.882130408654,8150.67823016827,7878.988955829327,8027.18310546875,123130,0.0,0.0
2010-03-30 00:00:00+09:00,8027.183156648372,8817.551959764518,7928.387056258853,8718.755859375,306978,0.0,0.0
2010-03-31 00:00:00+09:00,8743.45468971946,8891.648837002842,8521.16346879439,8694.056640625,148058,0.0,0.0
2010-04-01 00:00:00+09:00,8718.756217893835,9015.14453125,8595.261087328767,9015.14453125,165978,0.0,0.0
2010-04-02 00:00:00+09:00,9089.24022899449,9113.939251355889,8768.152938296314,8965.7451171875,98994,0.0,0.0
2010-04-05 00:00:00+09:00,8990.444924033149,9039.8429730663,8545.862482734807,8941.046875,184826,0.0,0.0
2010-04-06 00:00:00+09:00,8965.745704207064,9039.84277614266,8792.85253635734,8916.34765625,56752,0.0,0.0
2010-04-07 00:00:00+09:00,8891.648629610656,9113.939845350922,8792.852533726093,9039.8427734375,119720,0.0,0.0
2010-04-08 00:00:00+09:00,9089.24082137978,9113.939845350922,8891.648629610656,9039.8427734375,65620,0.0,0.0
2010-04-09 00:00:00+09:00,9064.542583476026,9138.639661815068,8916.348426797944,9015.14453125,44168,0.0,0.0
2010-04-12 00:00:00+09:00,8965.746479023972,9138.639661815068,8743.45524400685,9015.14453125,156346,0.0,0.0
2010-04-13 00:00:00+09:00,9089.24160958904,9089.24160958904,8941.047452910958,9015.14453125,78118,0.0,0.0
2010-04-14 00:00:00+09:00,9039.842384400406,9336.23065929878,8990.444338584011,9113.939453125,181456,0.0,0.0
2010-04-15 00:00:00+09:00,9138.639661815068,9262.134792380137,8842.251348458904,9015.14453125,115270,0.0,0.0
2010-04-16 00:00:00+09:00,9089.240625,9138.638671875,8768.1533203125,9138.638671875,117086,0.0,0.0
2010-04-19 00:00:00+09:00,9113.939845350922,9113.939845350922,8842.250581668373,9039.8427734375,136066,0.0,0.0
2010-04-20 00:00:00+09:00,9385.629114729636,9385.629114729636,8743.454491090239,8792.8525390625,519522,0.0,0.0
2010-04-21 00:00:00+09:00,8866.949027741908,9188.036318440083,8792.851960657714,8965.7451171875,381700,0.0,0.0
2010-04-22 00:00:00+09:00,8965.74689797794,9015.144952512255,8792.853707107843,8817.552734375,180456,0.0,0.0
2010-04-23 00:00:00+09:00,8891.649639423078,8965.746719751603,8496.465211004273,8669.3583984375,314654,0.0,0.0
2010-04-26 00:00:00+09:00,8694.056448699423,8792.85254470737,8545.8623046875,8545.8623046875,66642,0.0,0.0
2010-04-27 00:00:00+09:00,8644.659423828125,8669.358450753349,8249.474993024553,8298.873046875,378496,0.0,0.0
2010-04-28 00:00:00+09:00,8200.076546367995,8694.05706120944,7928.3872632052,8372.9697265625,225600,0.0,0.0
2010-04-29 00:00:00+09:00,8447.066208679553,8570.561328689488,8274.173040665642,8545.8623046875,135624,0.0,0.0
2010-04-30 00:00:00+09:00,8644.657998456212,8644.657998456212,8249.4736328125,8249.4736328125,95250,0.0,0.0
2010-05-03 00:00:00+09:00,8175.377147260919,8298.872270331325,8051.882024190511,8200.076171875,73858,0.0,0.0
2010-05-04 00:00:00+09:00,8249.4736328125,8348.269724223428,8076.580472843376,8249.4736328125,61198,0.0,0.0
2010-05-06 00:00:00+09:00,8200.075980157208,8200.075980157208,7953.085739791028,8051.8818359375,30220,0.0,0.0
2010-05-07 00:00:00+09:00,7780.19297249401,7903.688099041534,7607.299795327476,7730.794921875,82214,0.0,0.0
2010-05-10 00:00:00+09:00,7730.794532506029,7928.386725030145,7681.396484375,7681.396484375,79784,0.0,0.0
2010-05-11 00:00:00+09:00,7829.590628768086,7903.68770096463,7681.396484375,7681.396484375,56824,0.0,0.0
2010-05-12 00:00:00+09:00,7681.397165151743,7755.494243915265,7557.902033879207,7706.09619140625,45526,0.0,0.0
2010-05-13 00:00:00+09:00,7854.289749825836,7854.289749825836,7656.697554861664,7755.49365234375,50474,0.0,0.0
2010-05-14 00:00:00+09:00,7607.299711834016,7755.493862064549,7533.20263671875,7533.20263671875,50098,0.0,0.0
2010-05-17 00:00:00+09:00,7483.804403499681,7557.901476801659,7187.416110291773,7261.51318359375,86766,0.0,0.0
2010-05-18 00:00:00+09:00,7187.4162095997435,7360.309383026542,7014.5230361729455,7212.115234375,59886,0.0,0.0
2010-05-19 00:00:00+09:00,7039.222143554687,7409.70751953125,6866.328968098958,7409.70751953125,56010,0.0,0.0
2010-05-20 00:00:00+09:00,7310.911237564878,7533.202457625973,6915.7268463451555,7138.01806640625,52868,0.0,0.0
2010-05-24 00:00:00+09:00,7014.5232548336335,7113.3193570143885,6816.9310504721225,6866.3291015625,33460,0.0,0.0
2010-05-25 00:00:00+09:00,6718.134269593254,6841.6293848431305,5927.765531994048,6224.15380859375,204266,0.0,0.0
2010-05-26 00:00:00+09:00,6347.649506084736,6471.14463266226,6125.358278245192,6421.74658203125,100778,0.0,0.0
2010-05-27 00:00:00+09:00,6421.746192163275,6520.542287427325,6273.552049267199,6372.34814453125,59010,0.0,0.0
2010-05-28 00:00:00+09:00,6471.14433300047,6668.7365263745305,6471.14433300047,6569.9404296875,112496,0.0,0.0
2010-05-31 00:00:00+09:00,6594.639841563666,6767.533020930504,6594.639841563666,6619.3388671875,56574,0.0,0.0
2010-06-01 00:00:00+09:00,6718.134665830292,6989.823935404311,6718.134665830292,6767.53271484375,48408,0.0,0.0
2010-06-03 00:00:00+09:00,6792.2318262411345,7014.52304964539,6792.2318262411345,6965.125,46990,0.0,0.0
2010-06-04 00:00:00+09:00,7063.920703125,7138.0177734375,6891.0275390625,6915.7265625,31418,0.0,0.0
2010-06-07 00:00:00+09:00,6619.338666130515,6767.532815372242,6594.639641256893,6718.134765625,23446,0.0,0.0
2010-06-08 00:00:00+09:00,6891.027837377395,6940.425886390853,6718.134665830292,6767.53271484375,30894,0.0,0.0
2010-06-09 00:00:00+09:00,6816.930671405075,6841.629695576833,6495.843357172228,6569.9404296875,69812,0.0,0.0
2010-06-10 00:00:00+09:00,6569.940706676136,6841.629984019886,6569.940706676136,6792.23193359375,48430,0.0,0.0
2010-06-11 00:00:00+09:00,6866.3291015625,7039.222280378822,6816.9310504721225,6866.3291015625,51428,0.0,0.0
2010-06-14 00:00:00+09:00,7039.222074468084,7039.222074468084,6891.027925531915,6965.125,32304,0.0,0.0
2010-06-15 00:00:00+09:00,6915.726659121025,7039.221778033901,6866.328611555875,6989.82373046875,25538,0.0,0.0
2010-06-16 00:00:00+09:00,6989.823929981519,7063.92100344422,6866.328807543682,6891.02783203125,50978,0.0,0.0
2010-06-17 00:00:00+09:00,6891.0280344460225,6891.0280344460225,6718.134857954546,6792.23193359375,38496,0.0,0.0
2010-06-18 00:00:00+09:00,6693.43603515625,6816.9311649561805,6594.639931316306,6693.43603515625,28738,0.0,0.0
2010-06-21 00:00:00+09:00,6742.833883167614,6891.0280344460225,6718.134857954546,6792.23193359375,36140,0.0,0.0
2010-06-22 00:00:00+09:00,6866.328812870666,6866.328812870666,6718.134665830292,6767.53271484375,25860,0.0,0.0
2010-06-23 00:00:00+09:00,6767.532615772192,6866.328712352808,6668.736519191576,6816.9306640625,21110,0.0,0.0
2010-06-24 00:00:00+09:00,6866.328515625,6989.8236328125,6792.2314453125,6915.7265625,32924,0.0,0.0
2010-06-25 00:00:00+09:00,6718.134665830292,6940.425886390853,6718.134665830292,6767.53271484375,27426,0.0,0.0
2010-06-28 00:00:00+09:00,6915.726861884124,6915.726861884124,6718.134665830292,6767.53271484375,30378,0.0,0.0
2010-06-29 00:00:00+09:00,6767.532926739387,6866.32902785967,6545.24169921875,6545.24169921875,54094,0.0,0.0
2010-06-30 00:00:00+09:00,6495.843541762408,6816.930865119485,6421.746467141544,6718.134765625,43842,0.0,0.0
2010-07-01 00:00:00+09:00,6816.9310302734375,7113.3193359375,6569.940775553386,7113.3193359375,55304,0.0,0.0
2010-07-02 00:00:00+09:00,7162.717090857483,8175.377093358024,7113.319041955017,7138.01806640625,1184740,0.0,0.0
2010-07-05 00:00:00+09:00,7212.1149482028395,7261.5129957932695,6718.134472298535,6742.83349609375,170510,0.0,0.0
2010-07-06 00:00:00+09:00,6866.3291234258395,6866.3291234258395,6569.940815939833,6619.3388671875,72804,0.0,0.0
2010-07-07 00:00:00+09:00,6792.232138996194,6866.329216876153,6594.639931316306,6693.43603515625,96752,0.0,0.0
2010-07-08 00:00:00+09:00,6816.9309678819445,6816.9309678819445,6644.037791160301,6668.73681640625,60662,0.0,0.0
2010-07-09 00:00:00+09:00,6767.5328227411055,6767.5328227411055,6520.542573735956,6594.6396484375,48382,0.0,0.0
2010-07-12 00:00:00+09:00,6693.435550546288,6693.435550546288,6569.9404296875,6569.9404296875,39394,0.0,0.0
2010-07-13 00:00:00+09:00,6594.63955411044,6644.037603204901,6520.54248046875,6520.54248046875,37190,0.0,0.0
2010-07-14 00:00:00+09:00,6644.0376982385305,6668.736723139045,6520.542573735956,6594.6396484375,36696,0.0,0.0
2010-07-15 00:00:00+09:00,6644.037691004136,6816.930865119485,6644.037691004136,6718.134765625,28686,0.0,0.0
2010-07-16 00:00:00+09:00,6792.23184764162,6891.02794724368,6569.940623536985,6594.6396484375,34924,0.0,0.0
2010-07-19 00:00:00+09:00,6421.74648139313,6594.639655892176,6421.74648139313,6471.14453125,35690,0.0,0.0
2010-07-20 00:00:00+09:00,6495.843556178435,6619.3386808206105,6421.74648139313,6471.14453125,36660,0.0,0.0
2010-07-21 00:00:00+09:00,6569.940638679474,6619.338688594358,6322.950389105058,6347.6494140625,40932,0.0,0.0
2010-07-22 00:00:00+09:00,6322.950199203187,6372.348247634462,6199.455078125,6199.455078125,40768,0.0,0.0
2010-07-23 00:00:00+09:00,6273.55224609375,6397.047369048351,6224.15419691191,6273.55224609375,21134,0.0,0.0
2010-07-26 00:00:00+09:00,6248.8529296875,6446.4451171875,6248.8529296875,6298.2509765625,13192,0.0,0.0
2010-07-27 00:00:00+09:00,6298.2509765625,6397.0470703125,6273.551953125,6298.2509765625,18768,0.0,0.0
2010-07-28 00:00:00+09:00,6372.348621673004,6545.241801330799,6273.552519011407,6495.84375,45024,0.0,0.0
2010-07-29 00:00:00+09:00,6471.144436987211,6569.940535261824,6347.649314143943,6397.04736328125,24018,0.0,0.0
2010-07-30 00:00:00+09:00,6372.34814453125,6471.144239795301,6298.251073083212,6372.34814453125,14468,0.0,0.0
2010-08-02 00:00:00+09:00,6495.84356380715,6495.84356380715,6174.7562393604085,6347.6494140625,27368,0.0,0.0
2010-08-03 00:00:00+09:00,6446.4456073467545,6471.14463266226,6347.649506084736,6421.74658203125,24962,0.0,0.0
2010-08-04 00:00:00+09:00,6372.348439019942,6446.445513892267,6248.853314232733,6347.6494140625,18976,0.0,0.0
2010-08-05 00:00:00+09:00,6347.649618638834,6471.144747406126,6248.853515625,6248.853515625,26698,0.0,0.0
2010-08-06 00:00:00+09:00,6199.455373046875,6347.649525390625,6051.261220703125,6174.75634765625,27456,0.0,0.0
2010-08-09 00:00:00+09:00,6125.358296875001,6248.853423828125,6125.358296875001,6174.75634765625,20108,0.0,0.0
2010-08-10 00:00:00+09:00,6322.950100806452,6322.950100806452,6075.9598624937,6125.35791015625,21120,0.0,0.0
2010-08-11 00:00:00+09:00,6174.7561595479,6174.7561595479,6001.862987080559,6026.56201171875,19286,0.0,0.0
2010-08-12 00:00:00+09:00,5952.464937804176,6075.960060995133,5927.765913165984,6026.56201171875,14950,0.0,0.0
2010-08-13 00:00:00+09:00,6100.659085633325,6125.358110271517,6026.56201171875,6026.56201171875,9816,0.0,0.0
2010-08-16 00:00:00+09:00,6125.358306760204,6125.358306760204,6001.863179607781,6051.26123046875,13510,0.0,0.0
2010-08-17 00:00:00+09:00,5952.465037448347,6075.960162706611,5952.465037448347,5977.1640625,15376,0.0,0.0
2010-08-18 00:00:00+09:00,5977.163962442367,6100.659085633325,5977.163962442367,6026.56201171875,11520,0.0,0.0
2010-08-19 00:00:00+09:00,6199.454981650076,6224.154005481351,6100.658886324974,6125.35791015625,12530,0.0,0.0
2010-08-20 00:00:00+09:00,6125.358212809917,6150.057237861571,5977.1640625,5977.1640625,32180,0.0,0.0
2010-08-23 00:00:00+09:00,6026.562112603306,6075.960162706611,5878.367962293389,5977.1640625,40754,0.0,0.0
2010-08-24 00:00:00+09:00,5903.067087809245,5977.164164225261,5853.669036865234,5927.76611328125,27098,0.0,0.0
2010-08-25 00:00:00+09:00,6026.5619206832625,6051.260944948358,5828.9697265625,5828.9697265625,16748,0.0,0.0
2010-08-26 00:00:00+09:00,5828.96953125,5903.0666015625,5631.37734375,5680.775390625,25710,0.0,0.0
2010-08-27 00:00:00+09:00,5581.979586005731,5680.77568487309,5507.882511855212,5656.07666015625,40116,0.0,0.0
2010-08-30 00:00:00+09:00,5631.377540790929,5730.173637997787,5557.280467885785,5581.9794921875,22536,0.0,0.0
2010-08-31 00:00:00+09:00,5557.280574432792,5557.280574432792,5384.3874010059935,5409.08642578125,30324,0.0,0.0
2010-09-01 00:00:00+09:00,5384.387783689197,5606.679022465357,5384.387783689197,5458.48486328125,14408,0.0,0.0
2010-09-02 00:00:00+09:00,5532.581611570248,6150.057237861571,5532.581611570248,5977.1640625,68122,0.0,0.0
2010-09-03 00:00:00+09:00,5977.163962442367,6125.358110271517,5903.066888527792,6026.56201171875,33932,0.0,0.0
2010-09-06 00:00:00+09:00,6026.562120912447,6026.562120912447,5853.6689453125,5853.6689453125,24810,0.0,0.0
2010-09-07 00:00:00+09:00,5853.668937241736,6100.659187758264,5828.969912190083,5977.1640625,50374,0.0,0.0
2010-09-08 00:00:00+09:00,6051.2611376549585,6051.2611376549585,5903.0669873450415,5977.1640625,20688,0.0,0.0
