Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-09 00:00:00+09:00,5977.1640625,6125.358212809917,5977.1640625,5977.1640625,23402,0.0,0.0
2010-09-10 00:00:00+09:00,5977.164344353404,6075.96044921875,5952.465318137068,6075.96044921875,14148,0.0,0.0
2010-09-13 00:00:00+09:00,6075.960255899235,6100.659281329719,5977.164154177296,6051.26123046875,14440,0.0,0.0
2010-09-14 00:00:00+09:00,6001.86328125,6051.261332947531,5903.067177854939,6001.86328125,16648,0.0,0.0
2010-09-15 00:00:00+09:00,6001.863087551653,6001.863087551653,5853.668937241736,5977.1640625,23892,0.0,0.0
2010-09-16 00:00:00+09:00,5977.164164225261,5977.164164225261,5828.9700113932295,5927.76611328125,26512,0.0,0.0
2010-09-17 00:00:00+09:00,5903.066888527792,6026.56201171875,5903.066888527792,6026.56201171875,30008,0.0,0.0
2010-09-20 00:00:00+09:00,6026.562215169271,6026.562215169271,5828.9700113932295,5927.76611328125,21778,0.0,0.0
2010-09-24 00:00:00+09:00,5927.766215861345,5977.16426766019,5878.3681640625,5878.3681640625,20204,0.0,0.0
2010-09-27 00:00:00+09:00,5952.46484375,6001.86289224585,5903.066795254149,5952.46484375,27898,0.0,0.0
2010-09-28 00:00:00+09:00,5927.76611328125,6051.261240641276,5878.36806233724,5927.76611328125,27134,0.0,0.0
2010-09-29 00:00:00+09:00,5927.765913165984,6075.960060995133,5927.765913165984,6026.56201171875,35152,0.0,0.0
2010-09-30 00:00:00+09:00,6125.357906371124,6545.241311243338,6001.862787291061,6372.34814453125,55006,0.0,0.0
2010-10-01 00:00:00+09:00,6372.34853140024,6569.940733924279,6322.950480769231,6421.74658203125,54008,0.0,0.0
2010-10-04 00:00:00+09:00,6421.74648139313,6471.14453125,6174.756232108779,6471.14453125,33992,0.0,0.0
2010-10-05 00:00:00+09:00,6495.8434615558635,6495.8434615558635,6298.251265006636,6397.04736328125,11868,0.0,0.0
2010-10-06 00:00:00+09:00,6446.445215979288,6495.843263611313,6322.950096899225,6372.34814453125,20446,0.0,0.0
2010-10-07 00:00:00+09:00,6347.649120715238,6471.144239795301,6322.950096899225,6372.34814453125,24256,0.0,0.0
2010-10-08 00:00:00+09:00,6421.746192163275,6471.144239795301,6322.950096899225,6372.34814453125,8068,0.0,0.0
2010-10-11 00:00:00+09:00,6397.047369048351,6421.746393639272,6273.55224609375,6273.55224609375,12014,0.0,0.0
2010-10-12 00:00:00+09:00,6298.251364147617,6397.047463977383,6248.853314232733,6347.6494140625,18952,0.0,0.0
2010-10-13 00:00:00+09:00,6347.649314143943,6421.746387849903,6273.552240437983,6397.04736328125,17668,0.0,0.0
2010-10-14 00:00:00+09:00,6594.63955411044,6594.63955411044,6372.3483331853695,6520.54248046875,31056,0.0,0.0
2010-10-15 00:00:00+09:00,6446.44540682706,6545.24150501598,6421.74638227983,6520.54248046875,26362,0.0,0.0
2010-10-18 00:00:00+09:00,6520.54246977646,6816.930763857208,6520.54246977646,6767.53271484375,41462,0.0,0.0
2010-10-19 00:00:00+09:00,6668.73681640625,6792.231942635995,6668.73681640625,6668.73681640625,21276,0.0,0.0
2010-10-20 00:00:00+09:00,6742.83379784059,6742.83379784059,6495.84354883544,6594.6396484375,11594,0.0,0.0
2010-10-21 00:00:00+09:00,6644.037892811334,6668.736918435168,6446.445687820663,6619.3388671875,20634,0.0,0.0
2010-10-22 00:00:00+09:00,6693.435554358237,6718.134578544061,6446.4453125,6446.4453125,9512,0.0,0.0
2010-10-25 00:00:00+09:00,6569.940733924279,6619.338784555289,6421.74658203125,6421.74658203125,11370,0.0,0.0
2010-10-26 00:00:00+09:00,6545.241606035305,6594.639655892176,6372.348431536259,6471.14453125,23754,0.0,0.0
2010-10-27 00:00:00+09:00,6619.3386808206105,6619.3386808206105,6421.74648139313,6471.14453125,17164,0.0,0.0
2010-10-28 00:00:00+09:00,6520.54258110687,6520.54258110687,6322.9503816793895,6471.14453125,14630,0.0,0.0
2010-10-29 00:00:00+09:00,6471.14453125,6520.54258110687,6397.047456464695,6471.14453125,8620,0.0,0.0
2010-11-01 00:00:00+09:00,6520.542385057471,6520.542385057471,6372.348239942528,6446.4453125,7518,0.0,0.0
2010-11-02 00:00:00+09:00,6397.047576171875,6471.144652343751,6150.057322265625,6174.75634765625,30858,0.0,0.0
2010-11-03 00:00:00+09:00,6199.454981650076,6224.154005481351,6051.260838662424,6125.35791015625,15926,0.0,0.0
2010-11-04 00:00:00+09:00,6199.4552797634105,6199.4552797634105,6075.960154668523,6100.6591796875,13130,0.0,0.0
2010-11-05 00:00:00+09:00,6075.960162706611,6174.7562629132235,5977.1640625,5977.1640625,27046,0.0,0.0
2010-11-08 00:00:00+09:00,5977.1637671685985,6248.853029312626,5977.1637671685985,6125.35791015625,14240,0.0,0.0
2010-11-09 00:00:00+09:00,6075.9603587962965,6224.154513888889,5977.164255401234,6001.86328125,16168,0.0,0.0
2010-11-10 00:00:00+09:00,5977.163962442367,6075.960060995133,5927.765913165984,6026.56201171875,14960,0.0,0.0
2010-11-11 00:00:00+09:00,6026.56201171875,6051.261036356942,5927.765913165984,6026.56201171875,13086,0.0,0.0
2010-11-12 00:00:00+09:00,6075.959969213453,6100.658993478549,5754.872653767215,5828.9697265625,18202,0.0,0.0
2010-11-15 00:00:00+09:00,5952.465149185505,5952.465149185505,5754.8729450631645,5804.27099609375,14698,0.0,0.0
2010-11-16 00:00:00+09:00,5853.668953731142,5853.668953731142,5705.474803003772,5730.173828125,11208,0.0,0.0
2010-11-17 00:00:00+09:00,5680.775487023873,5878.367677876878,5532.5813438841205,5754.87255859375,16212,0.0,0.0
2010-11-18 00:00:00+09:00,5754.8729450631645,5828.970021609042,5705.47489403258,5804.27099609375,14234,0.0,0.0
2010-11-19 00:00:00+09:00,5828.969826722756,5878.367876101763,5730.173727964743,5779.57177734375,12608,0.0,0.0
2010-11-22 00:00:00+09:00,5779.572176846591,5903.067308830492,5631.378018465909,5705.47509765625,16200,0.0,0.0
2010-11-23 00:00:00+09:00,5730.173637997787,5804.270710902932,5581.9794921875,5581.9794921875,19686,0.0,0.0
2010-11-24 00:00:00+09:00,5433.785836750566,5581.979995934672,5087.999465320984,5458.48486328125,37290,0.0,0.0
2010-11-25 00:00:00+09:00,5483.183799813647,5532.58185206422,5384.3876953125,5384.3876953125,17222,0.0,0.0
2010-11-26 00:00:00+09:00,5433.785450556507,5656.076673533818,5384.3874010059935,5409.08642578125,10952,0.0,0.0
2010-11-29 00:00:00+09:00,5310.29052734375,5433.785655886628,5285.591501635175,5310.29052734375,14196,0.0,0.0
2010-11-30 00:00:00+09:00,5260.892277129709,5433.785450556507,5236.193252354452,5409.08642578125,9992,0.0,0.0
2010-12-01 00:00:00+09:00,5409.08642578125,5433.785450556507,5359.688376230736,5409.08642578125,12366,0.0,0.0
2010-12-02 00:00:00+09:00,5433.785252592489,5532.581348094171,5384.387204841648,5507.88232421875,8960,0.0,0.0
2010-12-03 00:00:00+09:00,5557.280669341216,5557.280669341216,5409.086518158784,5483.18359375,7198,0.0,0.0
2010-12-06 00:00:00+09:00,5384.387582465278,5581.979787326389,5384.387582465278,5557.28076171875,11116,0.0,0.0
2010-12-07 00:00:00+09:00,5557.280851665296,5631.3779296875,5458.484747635691,5631.3779296875,10820,0.0,0.0
2010-12-08 00:00:00+09:00,5656.07666015625,5680.77568487309,5557.2805612888915,5656.07666015625,7258,0.0,0.0
2010-12-09 00:00:00+09:00,5557.280669341216,5730.173845720721,5458.484568552928,5483.18359375,21160,0.0,0.0
2010-12-10 00:00:00+09:00,5557.28037196959,5581.979395845011,5433.785252592489,5507.88232421875,27850,0.0,0.0
2010-12-13 00:00:00+09:00,5532.58203125,5754.873273577009,5409.086896623884,5532.58203125,25922,0.0,0.0
2010-12-14 00:00:00+09:00,5606.678992069129,5754.87315044981,5532.581912878788,5705.47509765625,23828,0.0,0.0
2010-12-15 00:00:00+09:00,5779.571970578458,5878.368072639628,5705.47489403258,5804.27099609375,17644,0.0,0.0
2010-12-16 00:00:00+09:00,5804.2705078125,5903.0666015625,5656.0763671875,5680.775390625,10258,0.0,0.0
2010-12-17 00:00:00+09:00,5705.474314685435,5730.173337692731,4841.008509430066,5606.67822265625,25160,0.0,0.0
2010-12-20 00:00:00+09:00,5384.387109375,5557.2802734375,5384.387109375,5433.78515625,13694,0.0,0.0
2010-12-21 00:00:00+09:00,5631.377838541666,5730.173940972222,5483.183684895834,5557.28076171875,10330,0.0,0.0
2010-12-22 00:00:00+09:00,5557.280851665296,5730.174033717105,5557.280851665296,5631.3779296875,23908,0.0,0.0
2010-12-23 00:00:00+09:00,5705.4744140625,5730.173437500001,5581.979296875,5680.775390625,13954,0.0,0.0
2010-12-24 00:00:00+09:00,5680.775487023873,5754.87255859375,5483.18329617087,5754.87255859375,16238,0.0,0.0
2010-12-27 00:00:00+09:00,5754.8724609375,5804.2705078125,5656.0763671875,5680.775390625,17856,0.0,0.0
2010-12-28 00:00:00+09:00,5730.173437500001,5730.173437500001,5606.678320312501,5680.775390625,4196,0.0,0.0
2010-12-29 00:00:00+09:00,5780.438632981602,5805.354316744453,5680.775897930194,5755.52294921875,14586,50.0,0.0
2010-12-30 00:00:00+09:00,5780.43827436674,5780.43827436674,5581.112816629956,5655.85986328125,14402,0.0,0.0
2011-01-03 00:00:00+09:00,5805.354220695021,6079.426737551867,5780.438537344398,6004.6796875,55022,0.0,0.0
2011-01-04 00:00:00+09:00,6004.679800615348,6702.318947574807,6004.679800615348,6453.162109375,82390,0.0,0.0
2011-01-05 00:00:00+09:00,6552.8245064195735,6552.8245064195735,6129.257903343024,6428.24609375,79726,0.0,0.0
2011-01-06 00:00:00+09:00,6353.4992001307155,6428.246249544018,6253.836467579646,6403.33056640625,22754,0.0,0.0
2011-01-07 00:00:00+09:00,6328.58349609375,6478.077594426673,6328.58349609375,6328.58349609375,16152,0.0,0.0
2011-01-10 00:00:00+09:00,6328.583363614342,6602.655871487404,6328.583363614342,6428.24609375,55146,0.0,0.0
2011-01-11 00:00:00+09:00,6478.077774047852,6502.993457794189,6228.920936584473,6378.4150390625,17224,0.0,0.0
2011-01-12 00:00:00+09:00,6303.6676354786705,6502.993094308035,6278.751953125,6278.751953125,23814,0.0,0.0
2011-01-13 00:00:00+09:00,6403.330545260212,6453.161911371187,6278.752129982776,6328.58349609375,21592,0.0,0.0
2011-01-14 00:00:00+09:00,6428.246406555176,6428.246406555176,6253.836620330811,6378.4150390625,16596,0.0,0.0
2011-01-17 00:00:00+09:00,6428.246228315699,6428.246228315699,6278.752129982776,6328.58349609375,24412,0.0,0.0
2011-01-18 00:00:00+09:00,6403.330364893353,6428.246047247024,6253.8362707713295,6278.751953125,33780,0.0,0.0
2011-01-19 00:00:00+09:00,6328.583363614342,6453.161776283915,6278.7519985465115,6428.24609375,31782,0.0,0.0
2011-01-20 00:00:00+09:00,6428.246406555176,6478.077774047852,6353.499355316162,6378.4150390625,10098,0.0,0.0
2011-01-21 00:00:00+09:00,6253.8362707713295,6378.414682539683,6179.089223710317,6278.751953125,24040,0.0,0.0
2011-01-24 00:00:00+09:00,6328.5836328125,6328.5836328125,6079.426796875,6228.9208984375,18068,0.0,0.0
2011-01-25 00:00:00+09:00,6228.920878669028,6228.920878669028,6029.595410551619,6154.173828125,20606,0.0,0.0
2011-01-26 00:00:00+09:00,6079.426932482215,6154.173984930767,6004.679880033664,6129.25830078125,14950,0.0,0.0
2011-01-27 00:00:00+09:00,6179.089511639676,6204.005195154352,5880.101309463563,6154.173828125,23052,0.0,0.0
2011-01-28 00:00:00+09:00,6079.426602359694,6154.1736507493615,5954.848188376913,6104.34228515625,10704,0.0,0.0
2011-01-31 00:00:00+09:00,6029.595192370554,6104.342240209859,5880.101096691946,5954.84814453125,31234,0.0,0.0
2011-02-01 00:00:00+09:00,5954.848300452994,6029.595350249475,5905.0169339220065,5929.9326171875,13336,0.0,0.0
2011-02-07 00:00:00+09:00,6079.426737551867,6104.34242090249,5929.9326374481325,6004.6796875,11152,0.0,0.0
2011-02-08 00:00:00+09:00,6054.510851843882,6079.426534361758,5880.10107421875,5880.10107421875,16552,0.0,0.0
2011-02-09 00:00:00+09:00,6004.679486808131,6004.679486808131,5705.691296593617,5880.10107421875,15922,0.0,0.0
2011-02-10 00:00:00+09:00,5954.848074473505,5954.848074473505,5730.60693359375,5730.60693359375,17882,0.0,0.0
2011-02-11 00:00:00+09:00,5830.270000507305,5830.270000507305,5606.02884664164,5755.52294921875,13544,0.0,0.0
2011-02-14 00:00:00+09:00,5805.354116254149,5805.354116254149,5606.028653035122,5630.9443359375,19032,0.0,0.0
2011-02-15 00:00:00+09:00,5755.522683626438,6179.089288049163,5655.859953174032,5954.84814453125,18388,0.0,0.0
2011-02-16 00:00:00+09:00,5855.185546875,6029.59532912234,5855.185546875,5855.185546875,10050,0.0,0.0
2011-02-17 00:00:00+09:00,5979.763962765957,5979.763962765957,5755.522814162234,5855.185546875,12090,0.0,0.0
2011-02-18 00:00:00+09:00,5954.848340644211,6253.836541848104,5830.269923475922,6079.4267578125,35006,0.0,0.0
2011-02-21 00:00:00+09:00,6079.426644982569,6378.41484063745,6079.426644982569,6253.83642578125,36148,0.0,0.0
2011-02-22 00:00:00+09:00,6253.836381935586,6253.836381935586,5979.763871173469,6104.34228515625,12154,0.0,0.0
2011-02-23 00:00:00+09:00,6204.004993785511,6204.004993785511,5979.763849431818,6029.59521484375,13554,0.0,0.0
2011-02-24 00:00:00+09:00,6179.089449842438,6179.089449842438,5880.101250656513,5929.9326171875,5570,0.0,0.0
2011-02-25 00:00:00+09:00,5929.9325055803565,6228.92069913903,5929.9325055803565,6104.34228515625,17042,0.0,0.0
2011-02-28 00:00:00+09:00,6179.089491547131,6179.089491547131,6004.679707511526,6079.4267578125,15042,0.0,0.0
2011-03-02 00:00:00+09:00,6079.426932482215,6154.173984930767,5979.764195884146,6129.25830078125,6150,0.0,0.0
2011-03-03 00:00:00+09:00,6079.426623928932,6278.752087008568,6079.426623928932,6179.08935546875,21324,0.0,0.0
2011-03-04 00:00:00+09:00,6129.257967952806,6602.655941087372,6104.34228515625,6104.34228515625,315388,0.0,0.0
2011-03-07 00:00:00+09:00,6253.836499638918,6253.836499638918,5880.101250656513,5929.9326171875,62642,0.0,0.0
2011-03-08 00:00:00+09:00,5905.017071063702,5954.848438752003,5780.438651842948,5830.27001953125,29510,0.0,0.0
2011-03-09 00:00:00+09:00,5830.269863696808,5954.848279587766,5830.269863696808,5855.185546875,17130,0.0,0.0
2011-03-10 00:00:00+09:00,5929.9327549078525,5929.9327549078525,5780.438651842948,5830.27001953125,33330,0.0,0.0
2011-03-11 00:00:00+09:00,5755.52294921875,5905.01705179586,5730.607265455898,5755.52294921875,14174,0.0,0.0
2011-03-14 00:00:00+09:00,5905.0168702238,5905.0168702238,5606.028674263101,5705.69140625,38946,0.0,0.0
2011-03-15 00:00:00+09:00,5655.85986328125,5755.522592149642,5431.618723327368,5655.85986328125,30502,0.0,0.0
2011-03-16 00:00:00+09:00,5606.02884664164,5805.354316744453,5606.02884664164,5755.52294921875,12580,0.0,0.0
2011-03-17 00:00:00+09:00,5730.606909932544,6129.257825406113,5606.028498847054,5655.85986328125,50398,0.0,0.0
2011-03-18 00:00:00+09:00,5680.775568953804,5830.269662873641,5680.775568953804,5730.60693359375,14776,0.0,0.0
2011-03-21 00:00:00+09:00,5730.607320149739,6029.5955281575525,5730.607320149739,5979.76416015625,19138,0.0,0.0
2011-03-22 00:00:00+09:00,5979.763983718488,6054.511033514968,5880.101250656513,5929.9326171875,12218,0.0,0.0
2011-03-23 00:00:00+09:00,5929.932792154948,6004.679844156901,5905.017108154297,5979.76416015625,7218,0.0,0.0
2011-03-24 00:00:00+09:00,5954.848320798755,6104.34242090249,5929.9326374481325,6004.6796875,11406,0.0,0.0
2011-03-25 00:00:00+09:00,6179.089632161458,6179.089632161458,5929.932792154948,5979.76416015625,14990,0.0,0.0
2011-03-28 00:00:00+09:00,6079.426896158854,6079.426896158854,5929.932792154948,5979.76416015625,11442,0.0,0.0
2011-03-29 00:00:00+09:00,5979.764062499999,6278.752265624999,5979.764062499999,6228.9208984375,40474,0.0,0.0
2011-03-30 00:00:00+09:00,6328.583452778478,6353.499135663433,6029.595258159023,6179.08935546875,10748,0.0,0.0
2011-03-31 00:00:00+09:00,6278.752087008568,6278.752087008568,6104.342306813886,6179.08935546875,5064,0.0,0.0
2011-04-01 00:00:00+09:00,6204.005154304979,6204.005154304979,6004.6796875,6004.6796875,27412,0.0,0.0
2011-04-04 00:00:00+09:00,6079.426932482215,6154.173984930767,6004.679880033664,6129.25830078125,17042,0.0,0.0
2011-04-05 00:00:00+09:00,6154.17384765625,6253.836582031249,6079.426796875,6228.9208984375,16030,0.0,0.0
2011-04-06 00:00:00+09:00,6228.920878669028,6278.752245698381,6079.426777580971,6154.173828125,10110,0.0,0.0
2011-04-07 00:00:00+09:00,6253.83642578125,6328.5834746949695,6029.59527904009,6253.83642578125,29620,0.0,0.0
2011-04-08 00:00:00+09:00,6378.414682539683,6378.414682539683,6204.004906063988,6278.751953125,15768,0.0,0.0
2011-04-11 00:00:00+09:00,6527.908823885659,6627.571554021318,6328.583363614342,6428.24609375,84172,0.0,0.0
2011-04-12 00:00:00+09:00,6453.161753216912,6478.077435661765,6228.920611213235,6353.4990234375,31648,0.0,0.0
2011-04-13 00:00:00+09:00,6428.246367187499,6428.246367187499,6228.9208984375,6228.9208984375,19188,0.0,0.0
2011-04-14 00:00:00+09:00,6129.257859002976,6403.330364893353,6129.257859002976,6278.751953125,17576,0.0,0.0
2011-04-15 00:00:00+09:00,6353.49947642131,6378.41516064257,6129.25831842997,6204.00537109375,23512,0.0,0.0
2011-04-18 00:00:00+09:00,6179.08924632353,6353.4990234375,6129.257881433823,6353.4990234375,39552,0.0,0.0
2011-04-19 00:00:00+09:00,6353.499336091897,6378.415019762846,6228.920917737154,6303.66796875,26388,0.0,0.0
2011-04-20 00:00:00+09:00,6378.415019762846,6378.415019762846,6228.920917737154,6303.66796875,26950,0.0,0.0
2011-04-21 00:00:00+09:00,6328.5836328125,6328.5836328125,6228.9208984375,6228.9208984375,42722,0.0,0.0
2011-04-22 00:00:00+09:00,6228.920784441878,6453.161932681785,6228.920784441878,6403.33056640625,18326,0.0,0.0
2011-04-25 00:00:00+09:00,6378.414728682171,6453.161776283915,6278.7519985465115,6428.24609375,19378,0.0,0.0
2011-04-26 00:00:00+09:00,6428.246406555176,6428.246406555176,6253.836620330811,6378.4150390625,12806,0.0,0.0
2011-04-27 00:00:00+09:00,6428.246406555176,6428.246406555176,6278.752304077148,6378.4150390625,9852,0.0,0.0
2011-04-28 00:00:00+09:00,6428.246070772058,6428.246070772058,6278.751976102941,6353.4990234375,23680,0.0,0.0
2011-04-29 00:00:00+09:00,6353.499152214973,7225.548055460165,6353.499152214973,6801.9814453125,146278,0.0,0.0
2011-05-02 00:00:00+09:00,6727.234243128421,6826.89697265625,6627.571513600593,6826.89697265625,35514,0.0,0.0
2011-05-03 00:00:00+09:00,6777.066056436567,6851.813108529617,6652.487636281483,6677.4033203125,30436,0.0,0.0
2011-05-04 00:00:00+09:00,6851.812948347468,7125.8854662813665,6677.403164207714,6702.31884765625,85286,0.0,0.0
2011-05-06 00:00:00+09:00,6652.4875003590305,6926.560019100414,6478.077715705423,6777.06591796875,30124,0.0,0.0
2011-05-09 00:00:00+09:00,6801.981378728693,6801.981378728693,6478.077503551136,6577.740234375,19624,0.0,0.0
2011-05-11 00:00:00+09:00,6527.9091796875,6727.234650822997,6502.993495795563,6527.9091796875,29142,0.0,0.0
2011-05-12 00:00:00+09:00,6677.403009259259,6777.065740740741,6502.993229166666,6727.234375,13036,0.0,0.0
2011-05-13 00:00:00+09:00,6777.065718632959,6777.065718632959,6577.740256320225,6652.4873046875,17292,0.0,0.0
2011-05-16 00:00:00+09:00,6652.487236555233,6652.487236555233,6428.24609375,6428.24609375,13840,0.0,0.0
2011-05-17 00:00:00+09:00,6428.246444119753,6602.656231363311,6378.415076335878,6527.9091796875,14976,0.0,0.0
2011-05-18 00:00:00+09:00,6478.077411954365,6478.077411954365,6278.751953125,6278.751953125,32248,0.0,0.0
2011-05-19 00:00:00+09:00,6278.751953125,6353.4990001860115,6204.004906063988,6278.751953125,16366,0.0,0.0
2011-05-20 00:00:00+09:00,6328.583671569824,6378.4150390625,6204.005252838135,6378.4150390625,18196,0.0,0.0
2011-05-23 00:00:00+09:00,6278.752129982776,6428.246228315699,6253.836446927288,6328.58349609375,12222,0.0,0.0
2011-05-24 00:00:00+09:00,6328.5834746949695,6428.24620657993,6228.92074281001,6253.83642578125,5390,0.0,0.0
2011-05-25 00:00:00+09:00,6328.583317832341,6378.414682539683,6253.8362707713295,6278.751953125,3632,0.0,0.0
2011-05-26 00:00:00+09:00,6204.005080816314,6428.246228315699,6204.005080816314,6328.58349609375,9166,0.0,0.0
2011-05-27 00:00:00+09:00,6353.49915766621,6353.49915766621,6079.426644982569,6253.83642578125,22282,0.0,0.0
2011-05-30 00:00:00+09:00,6278.752064732143,6303.667747528699,6104.34228515625,6104.34228515625,6162,0.0,0.0
2011-05-31 00:00:00+09:00,6079.42694998745,6278.75242375753,6079.42694998745,6204.00537109375,13246,0.0,0.0
2011-06-01 00:00:00+09:00,6204.005016342474,6228.92069913903,6104.34228515625,6104.34228515625,9562,0.0,0.0
2011-06-02 00:00:00+09:00,6179.089650848766,6179.089650848766,6054.51123046875,6054.51123046875,11088,0.0,0.0
2011-06-03 00:00:00+09:00,6129.25830078125,6179.089669080285,6029.595564183181,6129.25830078125,7286,0.0,0.0
2011-06-07 00:00:00+09:00,6179.089669080285,6179.089669080285,6004.679880033664,6129.25830078125,7036,0.0,0.0
2011-06-08 00:00:00+09:00,6179.089632161458,6179.089632161458,5979.76416015625,5979.76416015625,16082,0.0,0.0
2011-06-09 00:00:00+09:00,5979.76416015625,6104.342580159505,5805.354372151693,5979.76416015625,12680,0.0,0.0
2011-06-10 00:00:00+09:00,5905.0168227838,6129.257967952806,5905.0168227838,6104.34228515625,7178,0.0,0.0
2011-06-13 00:00:00+09:00,6154.173787603734,6179.089470954356,5979.764004149378,6004.6796875,11704,0.0,0.0
