Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-14 00:00:00+09:00,6029.59521484375,6029.59521484375,5880.101118607954,6029.59521484375,4012,0.0,0.0
2011-06-15 00:00:00+09:00,6029.595564183181,6129.25830078125,5979.764195884146,6129.25830078125,13182,0.0,0.0
2011-06-16 00:00:00+09:00,6154.173984930767,6154.173984930767,6004.679880033664,6129.25830078125,13808,0.0,0.0
2011-06-17 00:00:00+09:00,6154.17384765625,6228.9208984375,6104.342480468749,6228.9208984375,24906,0.0,0.0
2011-06-20 00:00:00+09:00,6154.173885345459,6527.909141540527,6154.173885345459,6378.4150390625,28318,0.0,0.0
2011-06-21 00:00:00+09:00,6403.330778301887,6677.403301886792,6403.330778301887,6602.65625,22390,0.0,0.0
2011-06-22 00:00:00+09:00,6702.318647904829,6702.318647904829,6353.499090021307,6577.740234375,37274,0.0,0.0
2011-06-23 00:00:00+09:00,6502.993360476386,6652.487460717222,6478.077677102913,6627.57177734375,19118,0.0,0.0
2011-06-24 00:00:00+09:00,6627.571599786932,6652.487282492897,6502.993186257102,6577.740234375,16906,0.0,0.0
2011-06-27 00:00:00+09:00,6602.655831218636,6826.89697265625,6527.908784072764,6826.89697265625,41270,0.0,0.0
2011-06-28 00:00:00+09:00,6826.897285012638,6826.897285012638,6702.318867402919,6777.06591796875,7260,0.0,0.0
2011-06-29 00:00:00+09:00,6777.065740740741,6851.812789351852,6602.655960648148,6727.234375,11772,0.0,0.0
2011-06-30 00:00:00+09:00,6777.06591796875,6777.06591796875,6577.740449793198,6777.06591796875,20764,0.0,0.0
2011-07-01 00:00:00+09:00,6677.403051403985,7026.222613790761,6677.403051403985,6876.728515625,37994,0.0,0.0
2011-07-04 00:00:00+09:00,7051.138438420665,7424.873691340488,7051.138438420665,7399.9580078125,83426,0.0,0.0
2011-07-05 00:00:00+09:00,7424.873405550733,8496.247756016108,7424.873405550733,8072.68115234375,659108,0.0,0.0
2011-07-06 00:00:00+09:00,8296.922833806819,8296.922833806819,7898.271886837121,8222.17578125,113118,0.0,0.0
2011-07-07 00:00:00+09:00,8222.175247757523,8371.669343171296,7973.018422067901,8072.68115234375,54662,0.0,0.0
2011-07-08 00:00:00+09:00,7948.103007256231,8122.512791114517,7798.60890680627,7873.35595703125,70314,0.0,0.0
2011-07-11 00:00:00+09:00,7948.10306640625,8745.40494140625,7898.27169921875,8720.4892578125,142874,0.0,0.0
2011-07-12 00:00:00+09:00,8820.152140081884,9717.116764496992,8521.163931943516,9318.4658203125,289936,0.0,0.0
2011-07-13 00:00:00+09:00,9467.959294394841,9916.441576760913,9069.308376736111,9418.1279296875,139794,0.0,0.0
2011-07-14 00:00:00+09:00,9467.959886633833,9617.453990106998,9094.224627950918,9168.9716796875,84626,0.0,0.0
2011-07-15 00:00:00+09:00,9119.139828725962,10389.839640925482,9119.139828725962,9717.1162109375,146442,0.0,0.0
2011-07-18 00:00:00+09:00,10016.105048777526,10290.177574987856,9368.297259553108,9617.4541015625,198238,0.0,0.0
2011-07-19 00:00:00+09:00,9492.875332338024,9841.694898355694,9368.296915903142,9517.791015625,89102,0.0,0.0
2011-07-20 00:00:00+09:00,9517.79132915296,9617.454065583881,9094.224699321547,9467.9599609375,122910,0.0,0.0
2011-07-21 00:00:00+09:00,9467.959550498188,10364.924139492754,9467.959550498188,10315.0927734375,191490,0.0,0.0
2011-07-22 00:00:00+09:00,10340.008498418898,10564.24964657738,10115.767350260416,10464.5869140625,109044,0.0,0.0
2011-07-25 00:00:00+09:00,10663.91201547476,10663.91201547476,10090.851323054387,10364.923828125,37652,0.0,0.0
2011-07-26 00:00:00+09:00,10414.755216102327,10464.586580772673,10215.429757420943,10439.6708984375,47118,0.0,0.0
2011-07-27 00:00:00+09:00,10439.671505233617,10464.587189016991,10115.767616049758,10265.26171875,51238,0.0,0.0
2011-07-28 00:00:00+09:00,10065.935835682958,10215.429932252506,9617.453545974311,9941.357421875,115434,0.0,0.0
2011-07-29 00:00:00+09:00,9941.357528023098,10389.83982252038,9816.779112884964,10315.0927734375,92430,0.0,0.0
2011-08-01 00:00:00+09:00,10439.671188575634,10638.996652796648,10016.104577105978,10315.0927734375,103154,0.0,0.0
2011-08-02 00:00:00+09:00,10315.0927734375,10414.755505548008,10140.682992244112,10315.0927734375,32040,0.0,0.0
2011-08-03 00:00:00+09:00,10041.0205078125,10340.008711519074,10016.104824170285,10041.0205078125,45932,0.0,0.0
2011-08-04 00:00:00+09:00,10041.020601263457,11535.961633709629,9816.779446396531,10414.755859375,487500,0.0,0.0
2011-08-05 00:00:00+09:00,8894.899082140977,9966.27348139045,8869.9833984375,8869.9833984375,525292,0.0,0.0
2011-08-08 00:00:00+09:00,8446.416760133045,9168.971586221121,7549.4521484375,7549.4521484375,386846,0.0,0.0
2011-08-09 00:00:00+09:00,6677.402919089148,7076.053839631783,6428.24609375,6428.24609375,486992,0.0,0.0
2011-08-10 00:00:00+09:00,6826.897396955818,7350.126759496228,6777.066029094827,7225.54833984375,329484,0.0,0.0
2011-08-11 00:00:00+09:00,6777.065921001553,8172.344198854814,6777.065921001553,8022.85009765625,482486,0.0,0.0
2011-08-12 00:00:00+09:00,8296.922519178275,9044.393016401544,8247.091152696725,8272.0068359375,325836,0.0,0.0
2011-08-16 00:00:00+09:00,8620.826463984604,8795.23624793805,8321.838262921554,8496.248046875,140954,0.0,0.0
2011-08-17 00:00:00+09:00,8396.58538973973,9144.055899212111,8396.58538973973,8795.236328125,134186,0.0,0.0
2011-08-18 00:00:00+09:00,9368.29675925926,10090.8515625,9318.465393518518,10090.8515625,684106,0.0,0.0
2011-08-19 00:00:00+09:00,9916.442108605295,11461.214497383004,9617.45390432574,10115.767578125,2033964,0.0,0.0
2011-08-22 00:00:00+09:00,9916.441665914017,10041.020078802383,8620.826171875,8620.826171875,896580,0.0,0.0
2011-08-23 00:00:00+09:00,8570.994737574185,8994.56133797756,8072.681090040802,8396.5849609375,674894,0.0,0.0
2011-08-24 00:00:00+09:00,8695.573493551221,9318.465577616495,8396.585293199889,8421.5009765625,782176,0.0,0.0
2011-08-25 00:00:00+09:00,8645.742126825999,8820.151910364275,8172.34414293639,8421.5009765625,226710,0.0,0.0
2011-08-26 00:00:00+09:00,8546.079472656249,8620.8265234375,8072.681484375,8097.59716796875,219784,0.0,0.0
2011-08-29 00:00:00+09:00,8296.922254136029,8570.994761029411,8047.7654296875,8471.33203125,247178,0.0,0.0
2011-08-30 00:00:00+09:00,8620.826782586651,8770.320888643068,8421.501307844765,8446.4169921875,162580,0.0,0.0
2011-08-31 00:00:00+09:00,8595.91055512764,8845.0673828125,8346.753727442781,8845.0673828125,214416,0.0,0.0
2011-09-01 00:00:00+09:00,8894.89855563256,10165.598349294354,8645.741733345934,9268.6337890625,1223214,0.0,0.0
2011-09-02 00:00:00+09:00,9567.62220670391,10041.020180473115,8919.814453125,8919.814453125,1291204,0.0,0.0
2011-09-05 00:00:00+09:00,9393.212627704326,9517.791044517382,8247.091193024224,8421.5009765625,734392,0.0,0.0
2011-09-06 00:00:00+09:00,8247.091352413861,8247.091352413861,7325.211050180288,7773.693359375,534398,0.0,0.0
2011-09-07 00:00:00+09:00,8047.765900917659,8147.428636532738,7624.199274553572,7848.4404296875,321408,0.0,0.0
2011-09-08 00:00:00+09:00,8122.512791114517,8197.259841339497,7723.861856581289,7873.35595703125,176514,0.0,0.0
2011-09-09 00:00:00+09:00,7723.861724853516,8720.489044189453,7723.861724853516,7973.0185546875,415256,0.0,0.0
2011-09-14 00:00:00+09:00,8222.175247757523,8546.07912115403,7948.102739498939,8072.68115234375,231560,0.0,0.0
2011-09-15 00:00:00+09:00,8272.006526010478,8570.994713697604,7997.934020630613,8321.837890625,177554,0.0,0.0
2011-09-16 00:00:00+09:00,8570.995136887608,8770.32060518732,8396.58535212536,8645.7421875,188844,0.0,0.0
2011-09-19 00:00:00+09:00,8670.657830828446,8720.489197672287,8371.669629765396,8496.248046875,141826,0.0,0.0
2011-09-20 00:00:00+09:00,8471.33218273892,9218.802669451177,8396.585134067695,8994.5615234375,344644,0.0,0.0
2011-09-21 00:00:00+09:00,9393.212735702904,9393.212735702904,8670.657909879603,8795.236328125,246700,0.0,0.0
2011-09-22 00:00:00+09:00,8471.332054026967,8645.741831609876,8296.92227644406,8546.0791015625,187948,0.0,0.0
2011-09-23 00:00:00+09:00,8222.175688244048,8371.669791666667,7823.52474578373,7848.4404296875,287042,0.0,0.0
2011-09-26 00:00:00+09:00,7848.440268605025,8122.512785921392,6826.897249516753,7250.4638671875,343662,0.0,0.0
2011-09-27 00:00:00+09:00,7524.53615522541,7698.945933657787,7399.957742059426,7599.283203125,117706,0.0,0.0
2011-09-28 00:00:00+09:00,7823.524392081993,8047.765537077974,7399.9577848673625,7748.77734375,240110,0.0,0.0
2011-09-29 00:00:00+09:00,7923.187167291009,8172.3439964511035,7674.030338130915,7898.271484375,212306,0.0,0.0
2011-09-30 00:00:00+09:00,8222.17520680147,8670.657490808824,7748.7772403492645,8471.33203125,227348,0.0,0.0
2011-10-04 00:00:00+09:00,7997.934378436583,8496.248046875,7798.6089110612165,8496.248046875,208628,0.0,0.0
2011-10-05 00:00:00+09:00,8570.99543128655,8645.742484466375,8122.513112207602,8521.1640625,258346,0.0,0.0
2011-10-06 00:00:00+09:00,8720.48885569853,8869.982950367646,8421.500666360294,8471.33203125,136406,0.0,0.0
2011-10-07 00:00:00+09:00,8595.91119846376,9193.88762966124,8595.91119846376,8894.8994140625,294422,0.0,0.0
2011-10-10 00:00:00+09:00,9044.39314453125,10065.936171874999,8969.64609375,9966.2734375,521626,0.0,0.0
2011-10-11 00:00:00+09:00,10340.008879905523,11411.383293968023,10165.599091569768,10713.744140625,582492,0.0,0.0
2011-10-12 00:00:00+09:00,10514.41805875576,11187.1414890553,10265.261232718894,10813.40625,250662,0.0,0.0
2011-10-13 00:00:00+09:00,10838.321786959792,11386.466796875,10564.249282002189,11386.466796875,343362,0.0,0.0
2011-10-14 00:00:00+09:00,11411.382833683569,12408.010155402657,11112.394637167841,11486.1298828125,464316,0.0,0.0
2011-10-17 00:00:00+09:00,11560.877015063425,12109.022045950052,11311.720182842231,11785.1181640625,326856,0.0,0.0
2011-10-18 00:00:00+09:00,11610.708554687499,12931.23978515625,11610.708554687499,12457.841796875,497260,0.0,0.0
2011-10-19 00:00:00+09:00,12657.166949389939,12806.66104721738,12084.106241051419,12507.6728515625,222282,0.0,0.0
2011-10-20 00:00:00+09:00,12557.503997093023,13504.299933381782,12408.009901889534,12856.4921875,390688,0.0,0.0
2011-10-21 00:00:00+09:00,13429.553109975963,13828.204037173764,12956.155133928572,13603.962890625,364324,0.0,0.0
2011-10-24 00:00:00+09:00,13902.951086023353,14276.686330271292,13105.649231627747,13603.962890625,387202,0.0,0.0
2011-10-25 00:00:00+09:00,13952.782848597359,15447.723868089934,13703.626012015264,15098.904296875,621172,0.0,0.0
2011-10-26 00:00:00+09:00,14849.747027277543,15622.133198159429,14351.433368644068,14700.2529296875,402074,0.0,0.0
2011-10-27 00:00:00+09:00,14999.240945184425,15896.205519979507,14849.746849385245,15198.56640625,344680,0.0,0.0
2011-10-28 00:00:00+09:00,15447.723549290708,15746.711747018915,14451.096223530016,15148.7353515625,302164,0.0,0.0
2011-10-31 00:00:00+09:00,14949.410319577526,14949.410319577526,13977.698648804986,14301.6025390625,251878,0.0,0.0
2011-11-01 00:00:00+09:00,14301.602186129385,14675.337434895833,14102.276720120613,14201.939453125,183150,0.0,0.0
2011-11-02 00:00:00+09:00,13753.457439159292,14251.77111449115,13703.626071626106,14077.361328125,176066,0.0,0.0
2011-11-03 00:00:00+09:00,14102.276600323456,14949.40982366444,14077.360917284015,14924.494140625,186876,0.0,0.0
2011-11-04 00:00:00+09:00,15198.566675534676,15348.06077398256,14675.33733096709,14999.2412109375,118622,0.0,0.0
2011-11-07 00:00:00+09:00,15098.90416461614,16394.519703494094,14775.000279896653,15821.458984375,244328,0.0,0.0
2011-11-08 00:00:00+09:00,15921.1213127102,17092.158404568385,15696.880167460762,16668.591796875,236848,0.0,0.0
2011-11-09 00:00:00+09:00,16942.66528246997,17216.737809098162,16145.363386824325,16593.845703125,165776,0.0,0.0
2011-11-10 00:00:00+09:00,16095.53113425926,16992.495717592592,16045.699768518518,16818.0859375,135754,0.0,0.0
2011-11-11 00:00:00+09:00,16843.00155149648,17690.134765625,16743.338820422538,17690.134765625,162768,0.0,0.0
2011-11-14 00:00:00+09:00,17989.123594635268,18263.196114775143,17590.47265625,17590.47265625,103604,0.0,0.0
2011-11-15 00:00:00+09:00,17889.46141482232,20156.788697202308,17665.220255026496,19982.37890625,355792,0.0,0.0
2011-11-16 00:00:00+09:00,20929.173775337837,21178.33060599662,18437.60546875,18437.60546875,562784,0.0,0.0
2011-11-17 00:00:00+09:00,18886.088121397694,19135.244956772334,17017.411856087896,17291.484375,409360,0.0,0.0
2011-11-18 00:00:00+09:00,16942.66453959924,17914.376182311546,16070.615629472806,16319.7724609375,333732,0.0,0.0
2011-11-21 00:00:00+09:00,16394.51972411344,16618.760875355114,15049.072816663402,15896.2060546875,362526,0.0,0.0
2011-11-22 00:00:00+09:00,16444.351134726225,17416.06279268732,15647.049261527376,17291.484375,268338,0.0,0.0
2011-11-23 00:00:00+09:00,17266.569140625,17291.484824810606,16195.19472064394,16444.3515625,187352,0.0,0.0
2011-11-24 00:00:00+09:00,15995.868410137678,16693.50753082904,15597.217484028328,15721.7958984375,130620,0.0,0.0
2011-11-25 00:00:00+09:00,15572.30198636968,15572.30198636968,13628.878698470744,14052.4453125,611970,0.0,0.0
2011-11-28 00:00:00+09:00,14351.433132279533,15049.072242876457,14177.023354630304,14974.3251953125,174612,0.0,0.0
2011-11-29 00:00:00+09:00,15896.205946828359,17216.737161847013,15572.302063899253,16693.5078125,459362,0.0,0.0
2011-11-30 00:00:00+09:00,16668.592046210106,16892.83319481383,15946.037234042553,16394.51953125,174666,0.0,0.0
2011-12-01 00:00:00+09:00,17092.15892460394,17291.48439311244,15721.796328607998,16120.447265625,173862,0.0,0.0
2011-12-02 00:00:00+09:00,16394.519489311733,16818.08610225748,15696.880362106978,16245.025390625,118376,0.0,0.0
2011-12-05 00:00:00+09:00,16170.277964510658,16593.84456758721,15946.036821705427,16070.615234375,79946,0.0,0.0
2011-12-06 00:00:00+09:00,15970.953224912335,16095.531643203381,15049.07292955858,15098.904296875,166420,0.0,0.0
2011-12-07 00:00:00+09:00,15372.976092182274,15372.976092182274,14401.264475334448,14899.578125,124644,0.0,0.0
2011-12-08 00:00:00+09:00,14750.084725660065,15871.290490279496,14650.421991027228,15098.904296875,103622,0.0,0.0
2011-12-09 00:00:00+09:00,14700.252753586065,15622.133011014344,14700.252753586065,15198.56640625,66214,0.0,0.0
2011-12-12 00:00:00+09:00,15622.133415763608,15622.133415763608,14999.241333795362,15447.7236328125,64024,0.0,0.0
2011-12-13 00:00:00+09:00,15348.060257741692,17764.881434691277,15148.734799848942,16494.181640625,233974,0.0,0.0
2011-12-14 00:00:00+09:00,16593.84533265364,17166.906057354892,16170.27871004837,16419.435546875,137180,0.0,0.0
2011-12-15 00:00:00+09:00,16394.519863192338,16444.351230557662,15846.374822173748,16419.435546875,94294,0.0,0.0
2011-12-16 00:00:00+09:00,16294.857457386363,16768.255456912877,16220.110404829546,16444.3515625,79414,0.0,0.0
2011-12-19 00:00:00+09:00,16444.350829267027,16469.266512341674,14351.433450996677,14999.2412109375,159306,0.0,0.0
2011-12-20 00:00:00+09:00,14999.240988991476,15946.036931818182,14999.240988991476,15348.060546875,47326,0.0,0.0
2011-12-21 00:00:00+09:00,15671.965137970754,15896.20629256811,15497.5553510617,15547.38671875,134300,0.0,0.0
2011-12-22 00:00:00+09:00,14949.410306490385,15721.796505659055,14949.410306490385,15547.38671875,101854,0.0,0.0
2011-12-23 00:00:00+09:00,15397.891821450745,15622.132964481581,14949.409535389073,15049.072265625,94984,0.0,0.0
2011-12-26 00:00:00+09:00,15049.07261898643,15397.892183002672,14849.747153834292,15148.7353515625,77990,0.0,0.0
2011-12-27 00:00:00+09:00,14725.16863406408,15148.735244519392,14725.16863406408,14775.0,61698,0.0,0.0
2011-12-28 00:00:00+09:00,14650.0,15625.0,14525.0,15325.0,61150,50.0,0.0
2011-12-29 00:00:00+09:00,15325.0,16375.0,15150.0,16025.0,97312,0.0,0.0
2012-01-02 00:00:00+09:00,16450.0,16450.0,15950.0,16350.0,57726,0.0,0.0
2012-01-03 00:00:00+09:00,16350.0,16700.0,15975.0,16500.0,69478,0.0,0.0
2012-01-04 00:00:00+09:00,16600.0,17200.0,16325.0,17075.0,114094,0.0,0.0
2012-01-05 00:00:00+09:00,17500.0,18125.0,17175.0,17175.0,94718,0.0,0.0
2012-01-06 00:00:00+09:00,17325.0,17850.0,16875.0,17200.0,83800,0.0,0.0
2012-01-09 00:00:00+09:00,17150.0,17225.0,16525.0,16825.0,61576,0.0,0.0
2012-01-10 00:00:00+09:00,16825.0,16975.0,16275.0,16525.0,111060,0.0,0.0
2012-01-11 00:00:00+09:00,16750.0,16750.0,16100.0,16150.0,59592,0.0,0.0
2012-01-12 00:00:00+09:00,16050.0,16325.0,15750.0,15850.0,58392,0.0,0.0
2012-01-13 00:00:00+09:00,15525.0,16200.0,15100.0,15675.0,147968,0.0,0.0
2012-01-16 00:00:00+09:00,15525.0,15525.0,15000.0,15350.0,89818,0.0,0.0
2012-01-17 00:00:00+09:00,15650.0,15650.0,15250.0,15350.0,59614,0.0,0.0
2012-01-18 00:00:00+09:00,15475.0,15475.0,14650.0,14650.0,141340,0.0,0.0
2012-01-19 00:00:00+09:00,14700.0,15925.0,14200.0,15250.0,181850,0.0,0.0
2012-01-20 00:00:00+09:00,15100.0,15475.0,14850.0,14975.0,73816,0.0,0.0
2012-01-25 00:00:00+09:00,14975.0,15125.0,14225.0,14475.0,115622,0.0,0.0
2012-01-26 00:00:00+09:00,14275.0,14975.0,14275.0,14800.0,47210,0.0,0.0
2012-01-27 00:00:00+09:00,15175.0,15175.0,14800.0,15000.0,36122,0.0,0.0
2012-01-30 00:00:00+09:00,15000.0,15125.0,14600.0,14850.0,34864,0.0,0.0
2012-01-31 00:00:00+09:00,14750.0,14900.0,14500.0,14575.0,57840,0.0,0.0
2012-02-01 00:00:00+09:00,14650.0,14775.0,14225.0,14350.0,76314,0.0,0.0
2012-02-02 00:00:00+09:00,14400.0,14625.0,14125.0,14275.0,64272,0.0,0.0
2012-02-03 00:00:00+09:00,14025.0,14500.0,14025.0,14500.0,73656,0.0,0.0
2012-02-06 00:00:00+09:00,14625.0,14625.0,13750.0,13775.0,111508,0.0,0.0
2012-02-07 00:00:00+09:00,13775.0,14025.0,13450.0,13900.0,71816,0.0,0.0
2012-02-08 00:00:00+09:00,13850.0,14075.0,13850.0,13875.0,61426,0.0,0.0
2012-02-09 00:00:00+09:00,13875.0,15375.0,13450.0,14225.0,169852,0.0,0.0
2012-02-10 00:00:00+09:00,14350.0,15075.0,14250.0,14850.0,87864,0.0,0.0
2012-02-13 00:00:00+09:00,14950.0,16200.0,14850.0,16175.0,153700,0.0,0.0
2012-02-14 00:00:00+09:00,16175.0,17525.0,16175.0,17000.0,173546,0.0,0.0
2012-02-15 00:00:00+09:00,17200.0,17500.0,16425.0,17100.0,182170,0.0,0.0
2012-02-16 00:00:00+09:00,17050.0,17450.0,16575.0,16575.0,85672,0.0,0.0
2012-02-17 00:00:00+09:00,16850.0,17450.0,16750.0,17000.0,80024,0.0,0.0
2012-02-20 00:00:00+09:00,17250.0,18250.0,17025.0,17900.0,259736,0.0,0.0
2012-02-21 00:00:00+09:00,18175.0,18200.0,17650.0,18000.0,103280,0.0,0.0
2012-02-22 00:00:00+09:00,18075.0,19650.0,18075.0,19650.0,243000,0.0,0.0
2012-02-23 00:00:00+09:00,19500.0,20200.0,19000.0,19325.0,172016,0.0,0.0
2012-02-24 00:00:00+09:00,19125.0,20475.0,19050.0,20100.0,189998,0.0,0.0
2012-02-27 00:00:00+09:00,20175.0,20425.0,18775.0,19800.0,126352,0.0,0.0
2012-02-28 00:00:00+09:00,19700.0,20500.0,19150.0,19850.0,163592,0.0,0.0
2012-02-29 00:00:00+09:00,19725.0,20000.0,18700.0,19200.0,202684,0.0,0.0
2012-03-02 00:00:00+09:00,19100.0,19450.0,18850.0,19175.0,48522,0.0,0.0
2012-03-05 00:00:00+09:00,19025.0,19025.0,18000.0,18425.0,128060,0.0,0.0
2012-03-06 00:00:00+09:00,18175.0,19025.0,18175.0,18375.0,66472,0.0,0.0
2012-03-07 00:00:00+09:00,18375.0,18375.0,17425.0,17850.0,138054,0.0,0.0
2012-03-08 00:00:00+09:00,17900.0,18200.0,17450.0,17500.0,105940,0.0,0.0
2012-03-09 00:00:00+09:00,17500.0,17750.0,16900.0,17500.0,94820,0.0,0.0
2012-03-12 00:00:00+09:00,17500.0,17500.0,16950.0,16975.0,125832,0.0,0.0
2012-03-13 00:00:00+09:00,16800.0,19500.0,16750.0,19500.0,337308,0.0,0.0
2012-03-14 00:00:00+09:00,20150.0,20750.0,18800.0,18800.0,323794,0.0,0.0
2012-03-15 00:00:00+09:00,18775.0,19250.0,18100.0,19000.0,152560,0.0,0.0
2012-03-16 00:00:00+09:00,18850.0,19125.0,18675.0,18725.0,74852,0.0,0.0
2012-03-19 00:00:00+09:00,18900.0,18925.0,18250.0,18250.0,44932,0.0,0.0
2012-03-20 00:00:00+09:00,18250.0,19300.0,17950.0,18700.0,127592,0.0,0.0
2012-03-21 00:00:00+09:00,18550.0,19150.0,18500.0,18700.0,37432,0.0,0.0
2012-03-22 00:00:00+09:00,19000.0,19500.0,18650.0,18700.0,81062,0.0,0.0
2012-03-23 00:00:00+09:00,18025.0,18800.0,18025.0,18600.0,49126,0.0,0.0
2012-03-26 00:00:00+09:00,18000.0,18275.0,17325.0,17350.0,211316,0.0,0.0
2012-03-27 00:00:00+09:00,17525.0,17850.0,17300.0,17325.0,79198,0.0,0.0
2012-03-28 00:00:00+09:00,17725.0,18250.0,17425.0,17650.0,70026,0.0,0.0
2012-03-29 00:00:00+09:00,17525.0,17900.0,17375.0,17475.0,47828,0.0,0.0
2012-03-30 00:00:00+09:00,17500.0,18350.0,17350.0,18100.0,69514,0.0,0.0
2012-04-02 00:00:00+09:00,18200.0,18825.0,18025.0,18775.0,52474,0.0,0.0
2012-04-03 00:00:00+09:00,18775.0,19325.0,18575.0,18775.0,61408,0.0,0.0
2012-04-04 00:00:00+09:00,18550.0,18825.0,17800.0,18100.0,52430,0.0,0.0
2012-04-05 00:00:00+09:00,17675.0,18050.0,17625.0,17875.0,40036,0.0,0.0
2012-04-06 00:00:00+09:00,17875.0,19350.0,17875.0,18750.0,134940,0.0,0.0
2012-04-09 00:00:00+09:00,18550.0,19250.0,18000.0,18075.0,112234,0.0,0.0
2012-04-10 00:00:00+09:00,18125.0,18675.0,17950.0,18250.0,44878,0.0,0.0
2012-04-12 00:00:00+09:00,18275.0,18450.0,17850.0,17850.0,32746,0.0,0.0
