Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-13 00:00:00+09:00,18125.0,18750.0,17900.0,18475.0,56720,0.0,0.0
2012-04-16 00:00:00+09:00,18700.0,18775.0,18175.0,18225.0,46664,0.0,0.0
2012-04-17 00:00:00+09:00,18150.0,18450.0,17950.0,18175.0,35934,0.0,0.0
2012-04-18 00:00:00+09:00,18200.0,18475.0,17800.0,17800.0,50140,0.0,0.0
2012-04-19 00:00:00+09:00,17850.0,18000.0,17500.0,17800.0,43584,0.0,0.0
2012-04-20 00:00:00+09:00,17800.0,18050.0,17400.0,17800.0,37568,0.0,0.0
2012-04-23 00:00:00+09:00,17625.0,18000.0,17450.0,17500.0,44546,0.0,0.0
2012-04-24 00:00:00+09:00,17350.0,17675.0,17225.0,17625.0,28126,0.0,0.0
2012-04-25 00:00:00+09:00,18200.0,18225.0,17825.0,18000.0,37672,0.0,0.0
2012-04-26 00:00:00+09:00,18250.0,18250.0,17575.0,17875.0,48402,0.0,0.0
2012-04-27 00:00:00+09:00,17800.0,17800.0,16525.0,16850.0,130650,0.0,0.0
2012-04-30 00:00:00+09:00,17100.0,17100.0,15925.0,15975.0,74788,0.0,0.0
2012-05-02 00:00:00+09:00,15900.0,16475.0,15750.0,15900.0,62822,0.0,0.0
2012-05-03 00:00:00+09:00,15425.0,16050.0,15425.0,15725.0,42754,0.0,0.0
2012-05-04 00:00:00+09:00,15800.0,16350.0,15525.0,16025.0,54586,0.0,0.0
2012-05-07 00:00:00+09:00,15750.0,16000.0,15600.0,15750.0,20518,0.0,0.0
2012-05-08 00:00:00+09:00,15600.0,16200.0,15600.0,15950.0,24768,0.0,0.0
2012-05-09 00:00:00+09:00,15900.0,16075.0,15850.0,16025.0,11744,0.0,0.0
2012-05-10 00:00:00+09:00,15950.0,16150.0,15775.0,16125.0,24244,0.0,0.0
2012-05-11 00:00:00+09:00,16100.0,16175.0,15625.0,15975.0,26206,0.0,0.0
2012-05-14 00:00:00+09:00,16150.0,16150.0,15325.0,15600.0,37454,0.0,0.0
2012-05-15 00:00:00+09:00,15500.0,15600.0,14750.0,15150.0,55998,0.0,0.0
2012-05-16 00:00:00+09:00,15225.0,15375.0,14650.0,14675.0,38414,0.0,0.0
2012-05-17 00:00:00+09:00,14550.0,14850.0,13500.0,13775.0,91924,0.0,0.0
2012-05-18 00:00:00+09:00,13550.0,13900.0,12700.0,13250.0,95914,0.0,0.0
2012-05-21 00:00:00+09:00,13050.0,13425.0,13050.0,13150.0,38862,0.0,0.0
2012-05-22 00:00:00+09:00,13300.0,14950.0,13300.0,14475.0,85160,0.0,0.0
2012-05-23 00:00:00+09:00,14575.0,14925.0,14125.0,14350.0,33058,0.0,0.0
2012-05-24 00:00:00+09:00,14150.0,14800.0,14150.0,14350.0,21744,0.0,0.0
2012-05-25 00:00:00+09:00,14400.0,15375.0,14400.0,15000.0,37278,0.0,0.0
2012-05-29 00:00:00+09:00,15225.0,15225.0,14600.0,14700.0,28040,0.0,0.0
2012-05-30 00:00:00+09:00,14700.0,14850.0,14250.0,14650.0,26456,0.0,0.0
2012-05-31 00:00:00+09:00,14475.0,14750.0,14075.0,14075.0,28108,0.0,0.0
2012-06-01 00:00:00+09:00,14125.0,14475.0,14100.0,14150.0,21308,0.0,0.0
2012-06-04 00:00:00+09:00,13550.0,13850.0,12800.0,13250.0,60030,0.0,0.0
2012-06-05 00:00:00+09:00,13675.0,14050.0,13600.0,14000.0,25914,0.0,0.0
2012-06-07 00:00:00+09:00,14300.0,14575.0,14150.0,14325.0,27806,0.0,0.0
2012-06-08 00:00:00+09:00,14350.0,14500.0,14100.0,14375.0,24802,0.0,0.0
2012-06-11 00:00:00+09:00,14500.0,14650.0,14175.0,14300.0,30256,0.0,0.0
2012-06-12 00:00:00+09:00,14250.0,14275.0,13875.0,14000.0,23070,0.0,0.0
2012-06-13 00:00:00+09:00,14275.0,14275.0,13775.0,13775.0,22504,0.0,0.0
2012-06-14 00:00:00+09:00,13600.0,14050.0,13575.0,13750.0,25202,0.0,0.0
2012-06-15 00:00:00+09:00,13750.0,14200.0,13200.0,13325.0,37968,0.0,0.0
2012-06-18 00:00:00+09:00,13575.0,13850.0,13400.0,13700.0,34358,0.0,0.0
2012-06-19 00:00:00+09:00,13750.0,13900.0,13475.0,13900.0,19302,0.0,0.0
2012-06-20 00:00:00+09:00,14200.0,14900.0,13975.0,14875.0,62078,0.0,0.0
2012-06-21 00:00:00+09:00,14875.0,14925.0,14350.0,14350.0,44704,0.0,0.0
2012-06-22 00:00:00+09:00,14325.0,14350.0,13750.0,14125.0,27628,0.0,0.0
2012-06-25 00:00:00+09:00,14275.0,14300.0,13700.0,13900.0,36696,0.0,0.0
2012-06-26 00:00:00+09:00,13700.0,13975.0,13675.0,13800.0,10368,0.0,0.0
2012-06-27 00:00:00+09:00,13800.0,14050.0,13675.0,13925.0,8840,0.0,0.0
2012-06-28 00:00:00+09:00,14025.0,14050.0,13750.0,13900.0,17050,0.0,0.0
2012-06-29 00:00:00+09:00,13725.0,14025.0,13525.0,13875.0,12232,0.0,0.0
2012-07-02 00:00:00+09:00,14075.0,14125.0,13875.0,13875.0,18492,0.0,0.0
2012-07-03 00:00:00+09:00,13675.0,14400.0,13675.0,14150.0,38220,0.0,0.0
2012-07-04 00:00:00+09:00,14425.0,14425.0,13850.0,14100.0,14930,0.0,0.0
2012-07-05 00:00:00+09:00,14275.0,14275.0,13800.0,14200.0,20952,0.0,0.0
2012-07-06 00:00:00+09:00,14200.0,14750.0,13750.0,14300.0,36814,0.0,0.0
2012-07-09 00:00:00+09:00,14450.0,14550.0,14000.0,14275.0,15828,0.0,0.0
2012-07-10 00:00:00+09:00,14275.0,14425.0,13600.0,13650.0,33568,0.0,0.0
2012-07-11 00:00:00+09:00,13650.0,13925.0,13500.0,13600.0,19524,0.0,0.0
2012-07-12 00:00:00+09:00,13550.0,13675.0,13250.0,13400.0,37664,0.0,0.0
2012-07-13 00:00:00+09:00,13400.0,13475.0,12500.0,13125.0,33586,0.0,0.0
2012-07-16 00:00:00+09:00,13175.0,13350.0,12825.0,12850.0,21298,0.0,0.0
2012-07-17 00:00:00+09:00,12700.0,12975.0,11675.0,12275.0,115606,0.0,0.0
2012-07-18 00:00:00+09:00,12275.0,12425.0,11525.0,11900.0,61774,0.0,0.0
2012-07-19 00:00:00+09:00,11775.0,12175.0,11650.0,11950.0,45096,0.0,0.0
2012-07-20 00:00:00+09:00,12150.0,13000.0,11950.0,12550.0,68438,0.0,0.0
2012-07-23 00:00:00+09:00,12400.0,12400.0,12000.0,12200.0,35800,0.0,0.0
2012-07-24 00:00:00+09:00,12000.0,12250.0,11775.0,12000.0,13322,0.0,0.0
2012-07-25 00:00:00+09:00,11750.0,11775.0,11000.0,11000.0,72770,0.0,0.0
2012-07-26 00:00:00+09:00,11000.0,11725.0,10800.0,11500.0,31526,0.0,0.0
2012-07-27 00:00:00+09:00,11425.0,11700.0,11425.0,11550.0,18872,0.0,0.0
2012-07-30 00:00:00+09:00,11575.0,11925.0,11425.0,11600.0,19682,0.0,0.0
2012-07-31 00:00:00+09:00,11350.0,11650.0,11275.0,11275.0,19226,0.0,0.0
2012-08-01 00:00:00+09:00,11250.0,11250.0,10900.0,10975.0,38914,0.0,0.0
2012-08-02 00:00:00+09:00,11100.0,11500.0,10925.0,10925.0,22804,0.0,0.0
2012-08-03 00:00:00+09:00,10900.0,11250.0,10900.0,11200.0,14520,0.0,0.0
2012-08-06 00:00:00+09:00,11225.0,11525.0,11100.0,11175.0,28668,0.0,0.0
2012-08-07 00:00:00+09:00,11300.0,11325.0,11100.0,11175.0,13180,0.0,0.0
2012-08-08 00:00:00+09:00,11250.0,11575.0,11250.0,11325.0,16510,0.0,0.0
2012-08-09 00:00:00+09:00,11250.0,11525.0,11250.0,11425.0,17012,0.0,0.0
2012-08-10 00:00:00+09:00,11625.0,11875.0,11400.0,11525.0,22228,0.0,0.0
2012-08-13 00:00:00+09:00,11550.0,11900.0,11525.0,11800.0,24352,0.0,0.0
2012-08-14 00:00:00+09:00,11600.0,12450.0,11600.0,12275.0,38886,0.0,0.0
2012-08-16 00:00:00+09:00,12475.0,12475.0,11700.0,12300.0,29056,0.0,0.0
2012-08-17 00:00:00+09:00,12125.0,12425.0,12125.0,12250.0,7174,0.0,0.0
2012-08-20 00:00:00+09:00,12425.0,12425.0,12000.0,12000.0,14090,0.0,0.0
2012-08-21 00:00:00+09:00,11900.0,12175.0,11875.0,12000.0,23766,0.0,0.0
2012-08-22 00:00:00+09:00,12125.0,12125.0,11675.0,11725.0,19682,0.0,0.0
2012-08-23 00:00:00+09:00,11600.0,12075.0,11600.0,11800.0,30208,0.0,0.0
2012-08-24 00:00:00+09:00,11800.0,12125.0,11700.0,11925.0,27826,0.0,0.0
2012-08-27 00:00:00+09:00,11900.0,12050.0,11825.0,11825.0,31340,0.0,0.0
2012-08-28 00:00:00+09:00,11775.0,12150.0,11775.0,12075.0,19762,0.0,0.0
2012-08-29 00:00:00+09:00,11950.0,12225.0,11925.0,12125.0,18674,0.0,0.0
2012-08-30 00:00:00+09:00,12175.0,12175.0,11950.0,12100.0,9472,0.0,0.0
2012-08-31 00:00:00+09:00,12100.0,12100.0,11875.0,11925.0,14102,0.0,0.0
2012-09-03 00:00:00+09:00,11900.0,12000.0,11800.0,12000.0,18636,0.0,0.0
2012-09-04 00:00:00+09:00,11900.0,12075.0,11675.0,11675.0,27018,0.0,0.0
2012-09-05 00:00:00+09:00,11675.0,11750.0,11525.0,11600.0,12490,0.0,0.0
2012-09-06 00:00:00+09:00,11575.0,11650.0,11425.0,11550.0,16962,0.0,0.0
2012-09-07 00:00:00+09:00,11550.0,11775.0,11550.0,11600.0,16272,0.0,0.0
2012-09-10 00:00:00+09:00,11650.0,11750.0,11350.0,11375.0,38746,0.0,0.0
2012-09-11 00:00:00+09:00,11350.0,11375.0,10900.0,11025.0,51054,0.0,0.0
2012-09-12 00:00:00+09:00,11075.0,11500.0,11075.0,11300.0,33336,0.0,0.0
2012-09-13 00:00:00+09:00,11400.0,11925.0,11025.0,11825.0,39750,0.0,0.0
2012-09-14 00:00:00+09:00,11875.0,12225.0,11825.0,11925.0,52362,0.0,0.0
2012-09-17 00:00:00+09:00,12200.0,12350.0,11950.0,12025.0,38964,0.0,0.0
2012-09-18 00:00:00+09:00,12300.0,12350.0,11950.0,12175.0,39664,0.0,0.0
2012-09-19 00:00:00+09:00,12425.0,13825.0,12325.0,13700.0,243228,0.0,0.0
2012-09-20 00:00:00+09:00,14000.0,14475.0,13525.0,13850.0,115160,0.0,0.0
2012-09-21 00:00:00+09:00,13750.0,14450.0,13750.0,13750.0,85984,0.0,0.0
2012-09-24 00:00:00+09:00,14000.0,14075.0,13325.0,13850.0,63658,0.0,0.0
2012-09-25 00:00:00+09:00,13850.0,13975.0,13350.0,13500.0,50080,0.0,0.0
2012-09-26 00:00:00+09:00,13500.0,13850.0,13200.0,13700.0,31944,0.0,0.0
2012-09-27 00:00:00+09:00,13975.0,14900.0,13525.0,14600.0,112240,0.0,0.0
2012-09-28 00:00:00+09:00,14700.0,14700.0,14150.0,14550.0,54328,0.0,0.0
2012-10-02 00:00:00+09:00,14625.0,14625.0,14175.0,14300.0,35442,0.0,0.0
2012-10-04 00:00:00+09:00,14550.0,15350.0,14300.0,14950.0,104328,0.0,0.0
2012-10-05 00:00:00+09:00,15475.0,15475.0,15075.0,15250.0,36478,0.0,0.0
2012-10-08 00:00:00+09:00,15250.0,15900.0,14850.0,15375.0,70228,0.0,0.0
2012-10-09 00:00:00+09:00,15350.0,15650.0,15225.0,15350.0,64116,0.0,0.0
2012-10-10 00:00:00+09:00,15350.0,16200.0,15275.0,15750.0,73484,0.0,0.0
2012-10-11 00:00:00+09:00,15575.0,16250.0,15575.0,15750.0,53042,0.0,0.0
2012-10-12 00:00:00+09:00,15350.0,15400.0,14275.0,14525.0,186366,0.0,0.0
2012-10-15 00:00:00+09:00,14525.0,14900.0,13200.0,13875.0,126252,0.0,0.0
2012-10-16 00:00:00+09:00,13775.0,14350.0,13750.0,14100.0,31374,0.0,0.0
2012-10-17 00:00:00+09:00,14000.0,14475.0,13925.0,14225.0,42444,0.0,0.0
2012-10-18 00:00:00+09:00,14175.0,14300.0,13450.0,14000.0,38538,0.0,0.0
2012-10-19 00:00:00+09:00,13825.0,13925.0,13150.0,13750.0,46964,0.0,0.0
2012-10-22 00:00:00+09:00,13675.0,13800.0,13225.0,13550.0,23476,0.0,0.0
2012-10-23 00:00:00+09:00,13600.0,13850.0,13500.0,13500.0,31378,0.0,0.0
2012-10-24 00:00:00+09:00,13050.0,13625.0,12900.0,13250.0,60138,0.0,0.0
2012-10-25 00:00:00+09:00,13175.0,13525.0,12975.0,13250.0,30094,0.0,0.0
2012-10-26 00:00:00+09:00,13050.0,13100.0,12600.0,12750.0,37742,0.0,0.0
2012-10-29 00:00:00+09:00,12750.0,12750.0,11700.0,11700.0,72180,0.0,0.0
2012-10-30 00:00:00+09:00,11750.0,12625.0,11750.0,12625.0,35614,0.0,0.0
2012-10-31 00:00:00+09:00,12750.0,13600.0,12750.0,13600.0,34052,0.0,0.0
2012-11-01 00:00:00+09:00,13650.0,13650.0,13200.0,13450.0,17174,0.0,0.0
2012-11-02 00:00:00+09:00,13700.0,14000.0,13500.0,13775.0,31782,0.0,0.0
2012-11-05 00:00:00+09:00,13775.0,14225.0,13750.0,14100.0,32818,0.0,0.0
2012-11-06 00:00:00+09:00,14225.0,14600.0,14125.0,14150.0,43362,0.0,0.0
2012-11-07 00:00:00+09:00,14250.0,14400.0,14025.0,14325.0,15524,0.0,0.0
2012-11-08 00:00:00+09:00,13975.0,14375.0,13750.0,14000.0,37900,0.0,0.0
2012-11-09 00:00:00+09:00,13975.0,14275.0,13875.0,14250.0,15940,0.0,0.0
2012-11-12 00:00:00+09:00,14575.0,14575.0,13925.0,13975.0,27568,0.0,0.0
2012-11-13 00:00:00+09:00,13650.0,13775.0,13450.0,13600.0,25786,0.0,0.0
2012-11-14 00:00:00+09:00,13675.0,14025.0,13275.0,13875.0,25286,0.0,0.0
2012-11-15 00:00:00+09:00,13475.0,13600.0,12600.0,13200.0,60626,0.0,0.0
2012-11-16 00:00:00+09:00,13050.0,13200.0,12400.0,12700.0,36080,0.0,0.0
2012-11-19 00:00:00+09:00,12600.0,12675.0,11650.0,11875.0,99408,0.0,0.0
2012-11-20 00:00:00+09:00,12150.0,12400.0,11875.0,12175.0,63440,0.0,0.0
2012-11-21 00:00:00+09:00,12175.0,12350.0,11700.0,11875.0,41572,0.0,0.0
2012-11-22 00:00:00+09:00,11925.0,12525.0,11700.0,12500.0,29604,0.0,0.0
2012-11-23 00:00:00+09:00,12400.0,12850.0,12200.0,12525.0,36632,0.0,0.0
2012-11-26 00:00:00+09:00,12550.0,12875.0,12050.0,12050.0,26282,0.0,0.0
2012-11-27 00:00:00+09:00,12225.0,12575.0,11875.0,12250.0,19132,0.0,0.0
2012-11-28 00:00:00+09:00,12050.0,12450.0,12050.0,12125.0,14842,0.0,0.0
2012-11-29 00:00:00+09:00,12350.0,12350.0,11750.0,12025.0,14724,0.0,0.0
2012-11-30 00:00:00+09:00,12025.0,12300.0,11850.0,12275.0,25022,0.0,0.0
2012-12-03 00:00:00+09:00,12275.0,12725.0,12100.0,12450.0,26374,0.0,0.0
2012-12-04 00:00:00+09:00,12825.0,12825.0,12400.0,12550.0,23942,0.0,0.0
2012-12-05 00:00:00+09:00,12725.0,12725.0,12000.0,12150.0,45412,0.0,0.0
2012-12-06 00:00:00+09:00,11800.0,12225.0,11800.0,12150.0,29470,0.0,0.0
2012-12-07 00:00:00+09:00,12175.0,12925.0,12175.0,12325.0,27210,0.0,0.0
2012-12-10 00:00:00+09:00,12150.0,12450.0,10950.0,11375.0,152082,0.0,0.0
2012-12-11 00:00:00+09:00,11400.0,11500.0,11050.0,11200.0,25372,0.0,0.0
2012-12-12 00:00:00+09:00,10850.0,11450.0,10850.0,11075.0,44412,0.0,0.0
2012-12-13 00:00:00+09:00,11075.0,11450.0,10825.0,10975.0,47004,0.0,0.0
2012-12-14 00:00:00+09:00,10975.0,11125.0,10700.0,10825.0,61184,0.0,0.0
2012-12-17 00:00:00+09:00,10925.0,10925.0,9625.0,9750.0,137516,0.0,0.0
2012-12-18 00:00:00+09:00,9850.0,10150.0,9850.0,10050.0,48542,0.0,0.0
2012-12-20 00:00:00+09:00,10100.0,10175.0,9325.0,9375.0,105398,0.0,0.0
2012-12-21 00:00:00+09:00,9400.0,9675.0,9275.0,9275.0,36192,0.0,0.0
2012-12-24 00:00:00+09:00,9225.0,9650.0,9225.0,9450.0,24750,0.0,0.0
2012-12-26 00:00:00+09:00,9425.0,9775.0,9425.0,9725.0,31772,0.0,0.0
2012-12-27 00:00:00+09:00,9600.0,9875.0,9450.0,9800.0,20168,0.0,0.0
2012-12-28 00:00:00+09:00,9800.0,10200.0,9500.0,10200.0,39460,0.0,0.0
2013-01-02 00:00:00+09:00,10200.0,10200.0,9800.0,9950.0,21474,0.0,0.0
2013-01-03 00:00:00+09:00,9900.0,10150.0,9700.0,9750.0,21254,0.0,0.0
2013-01-04 00:00:00+09:00,9750.0,10025.0,9625.0,9800.0,21560,0.0,0.0
2013-01-07 00:00:00+09:00,9975.0,10200.0,9800.0,9925.0,17542,0.0,0.0
2013-01-08 00:00:00+09:00,9750.0,10000.0,9750.0,9750.0,26440,0.0,0.0
2013-01-09 00:00:00+09:00,9750.0,10175.0,9725.0,9850.0,25230,0.0,0.0
2013-01-10 00:00:00+09:00,9850.0,9950.0,9675.0,9750.0,34906,0.0,0.0
2013-01-11 00:00:00+09:00,9625.0,9825.0,9550.0,9750.0,31300,0.0,0.0
2013-01-14 00:00:00+09:00,9750.0,9875.0,9625.0,9750.0,13082,0.0,0.0
2013-01-15 00:00:00+09:00,9675.0,9850.0,9300.0,9400.0,54332,0.0,0.0
2013-01-16 00:00:00+09:00,9400.0,9525.0,9300.0,9375.0,16300,0.0,0.0
2013-01-17 00:00:00+09:00,9300.0,9950.0,9150.0,9475.0,92812,0.0,0.0
2013-01-18 00:00:00+09:00,9625.0,9825.0,9575.0,9700.0,23298,0.0,0.0
2013-01-21 00:00:00+09:00,9700.0,9700.0,9375.0,9525.0,29108,0.0,0.0
2013-01-22 00:00:00+09:00,9600.0,9800.0,9550.0,9675.0,56274,0.0,0.0
2013-01-23 00:00:00+09:00,9700.0,10175.0,9700.0,9900.0,69332,0.0,0.0
2013-01-24 00:00:00+09:00,9800.0,9925.0,9550.0,9550.0,65426,0.0,0.0
2013-01-25 00:00:00+09:00,9500.0,9800.0,9350.0,9550.0,35420,0.0,0.0
2013-01-28 00:00:00+09:00,9475.0,9675.0,9425.0,9450.0,12206,0.0,0.0
2013-01-29 00:00:00+09:00,9450.0,10500.0,9375.0,10000.0,77232,0.0,0.0
2013-01-30 00:00:00+09:00,10275.0,10750.0,10250.0,10575.0,126512,0.0,0.0
2013-01-31 00:00:00+09:00,10400.0,10725.0,10400.0,10600.0,41438,0.0,0.0
2013-02-01 00:00:00+09:00,10725.0,11050.0,10525.0,10975.0,148350,0.0,0.0
2013-02-04 00:00:00+09:00,11175.0,11600.0,11000.0,11450.0,125484,0.0,0.0
2013-02-05 00:00:00+09:00,11450.0,12050.0,11275.0,11850.0,83320,0.0,0.0
2013-02-06 00:00:00+09:00,11850.0,11925.0,11400.0,11675.0,89204,0.0,0.0
2013-02-07 00:00:00+09:00,11675.0,11725.0,11375.0,11375.0,74154,0.0,0.0
2013-02-08 00:00:00+09:00,11350.0,12750.0,11200.0,12600.0,177922,0.0,0.0
2013-02-12 00:00:00+09:00,12450.0,12725.0,12250.0,12450.0,51352,0.0,0.0
2013-02-13 00:00:00+09:00,12450.0,12575.0,12250.0,12375.0,38158,0.0,0.0
2013-02-14 00:00:00+09:00,12375.0,12950.0,11875.0,12925.0,108866,0.0,0.0
2013-02-15 00:00:00+09:00,12275.0,13000.0,12150.0,12750.0,168616,0.0,0.0
2013-02-18 00:00:00+09:00,12525.0,12725.0,12250.0,12250.0,80154,0.0,0.0
2013-02-19 00:00:00+09:00,12225.0,12525.0,12225.0,12300.0,86478,0.0,0.0
2013-02-20 00:00:00+09:00,12300.0,14125.0,12300.0,13750.0,294414,0.0,0.0
2013-02-21 00:00:00+09:00,13750.0,14225.0,13475.0,13600.0,90698,0.0,0.0
2013-02-22 00:00:00+09:00,13375.0,14700.0,13375.0,14000.0,134760,0.0,0.0
2013-02-25 00:00:00+09:00,14000.0,14425.0,13575.0,14000.0,64830,0.0,0.0
2013-02-26 00:00:00+09:00,13700.0,14400.0,13650.0,14150.0,56642,0.0,0.0
2013-02-27 00:00:00+09:00,14225.0,14450.0,14000.0,14200.0,54880,0.0,0.0
2013-02-28 00:00:00+09:00,14475.0,15075.0,14100.0,14775.0,131940,0.0,0.0
2013-03-04 00:00:00+09:00,14600.0,14950.0,14525.0,14775.0,39636,0.0,0.0
2013-03-05 00:00:00+09:00,14925.0,14925.0,14550.0,14650.0,43428,0.0,0.0
2013-03-06 00:00:00+09:00,14700.0,14875.0,13825.0,14225.0,102374,0.0,0.0
2013-03-07 00:00:00+09:00,14050.0,14075.0,13475.0,13725.0,110200,0.0,0.0
2013-03-08 00:00:00+09:00,13850.0,13850.0,13250.0,13600.0,58642,0.0,0.0
2013-03-11 00:00:00+09:00,13425.0,13575.0,12825.0,13200.0,63458,0.0,0.0
2013-03-12 00:00:00+09:00,13050.0,13525.0,12975.0,12975.0,65900,0.0,0.0
2013-03-13 00:00:00+09:00,12975.0,13525.0,12800.0,13200.0,80134,0.0,0.0
2013-03-14 00:00:00+09:00,13150.0,13575.0,12950.0,13150.0,63172,0.0,0.0
2013-03-15 00:00:00+09:00,13225.0,13325.0,12875.0,12900.0,45278,0.0,0.0
2013-03-18 00:00:00+09:00,12900.0,13000.0,12000.0,12000.0,150194,0.0,0.0
2013-03-19 00:00:00+09:00,12225.0,12800.0,12100.0,12400.0,64580,0.0,0.0
2013-03-20 00:00:00+09:00,12400.0,14250.0,12275.0,14250.0,487044,0.0,0.0
2013-03-21 00:00:00+09:00,13650.0,13800.0,12475.0,12500.0,859644,0.0,0.0
2013-03-22 00:00:00+09:00,12450.0,12625.0,12000.0,12075.0,153528,0.0,0.0
2013-03-25 00:00:00+09:00,12200.0,12375.0,11975.0,12100.0,83596,0.0,0.0
2013-03-26 00:00:00+09:00,12075.0,13325.0,11825.0,12025.0,447836,0.0,0.0
2013-03-27 00:00:00+09:00,12025.0,12200.0,11950.0,12000.0,73720,0.0,0.0
2013-03-28 00:00:00+09:00,12150.0,12600.0,11975.0,12325.0,135232,0.0,0.0
2013-03-29 00:00:00+09:00,12375.0,12425.0,12100.0,12100.0,43178,0.0,0.0
2013-04-01 00:00:00+09:00,12125.0,12300.0,12050.0,12100.0,34624,0.0,0.0
2013-04-02 00:00:00+09:00,12050.0,12400.0,11750.0,11900.0,72888,0.0,0.0
2013-04-03 00:00:00+09:00,11725.0,12475.0,11725.0,12325.0,87056,0.0,0.0
2013-04-04 00:00:00+09:00,12275.0,12625.0,11900.0,12275.0,64072,0.0,0.0
2013-04-05 00:00:00+09:00,12325.0,12475.0,12000.0,12000.0,37208,0.0,0.0
2013-04-08 00:00:00+09:00,12100.0,12250.0,11225.0,11225.0,72544,0.0,0.0
2013-04-09 00:00:00+09:00,11250.0,11875.0,11175.0,11600.0,59664,0.0,0.0
2013-04-10 00:00:00+09:00,11825.0,12050.0,11600.0,11700.0,26476,0.0,0.0
2013-04-11 00:00:00+09:00,11750.0,12000.0,11600.0,11675.0,30214,0.0,0.0
2013-04-12 00:00:00+09:00,11700.0,12150.0,11650.0,12150.0,41130,0.0,0.0
2013-04-15 00:00:00+09:00,12150.0,12450.0,12100.0,12350.0,35892,0.0,0.0
2013-04-16 00:00:00+09:00,12250.0,12600.0,12025.0,12600.0,33682,0.0,0.0
2013-04-17 00:00:00+09:00,12775.0,12775.0,12400.0,12450.0,37990,0.0,0.0
2013-04-18 00:00:00+09:00,12300.0,12550.0,12200.0,12200.0,28920,0.0,0.0
2013-04-19 00:00:00+09:00,12225.0,12450.0,11950.0,11950.0,30308,0.0,0.0
2013-04-22 00:00:00+09:00,12075.0,12250.0,11950.0,12100.0,22684,0.0,0.0
2013-04-23 00:00:00+09:00,12225.0,12350.0,11900.0,11900.0,30700,0.0,0.0
2013-04-24 00:00:00+09:00,11925.0,12125.0,11875.0,11975.0,34490,0.0,0.0
2013-04-25 00:00:00+09:00,12100.0,12800.0,12025.0,12350.0,81476,0.0,0.0
2013-04-26 00:00:00+09:00,12375.0,12950.0,12375.0,12800.0,48122,0.0,0.0
2013-04-29 00:00:00+09:00,13150.0,13200.0,12750.0,12800.0,33850,0.0,0.0
2013-04-30 00:00:00+09:00,12850.0,13325.0,12575.0,13075.0,62520,0.0,0.0
2013-05-02 00:00:00+09:00,13075.0,13600.0,13075.0,13450.0,87608,0.0,0.0
2013-05-03 00:00:00+09:00,13575.0,13700.0,13075.0,13700.0,46242,0.0,0.0
2013-05-06 00:00:00+09:00,13700.0,13850.0,13400.0,13400.0,47270,0.0,0.0
2013-05-07 00:00:00+09:00,13450.0,14000.0,13250.0,14000.0,72258,0.0,0.0
2013-05-08 00:00:00+09:00,14025.0,14375.0,13800.0,14250.0,59444,0.0,0.0
2013-05-09 00:00:00+09:00,14075.0,14300.0,13850.0,14175.0,53466,0.0,0.0
2013-05-10 00:00:00+09:00,13975.0,14275.0,13975.0,14025.0,31348,0.0,0.0
2013-05-13 00:00:00+09:00,13900.0,14375.0,13550.0,13650.0,35404,0.0,0.0
2013-05-14 00:00:00+09:00,13950.0,14150.0,13300.0,13575.0,42824,0.0,0.0
2013-05-15 00:00:00+09:00,13750.0,13750.0,13400.0,13550.0,12422,0.0,0.0
2013-05-16 00:00:00+09:00,13550.0,13700.0,13200.0,13250.0,47762,0.0,0.0
2013-05-20 00:00:00+09:00,13500.0,13975.0,13300.0,13950.0,59102,0.0,0.0
2013-05-21 00:00:00+09:00,13850.0,14250.0,13850.0,13925.0,32942,0.0,0.0
2013-05-22 00:00:00+09:00,13975.0,14175.0,13650.0,13825.0,36032,0.0,0.0
2013-05-23 00:00:00+09:00,13925.0,13925.0,13525.0,13625.0,17666,0.0,0.0
2013-05-24 00:00:00+09:00,13900.0,13900.0,13575.0,13850.0,12246,0.0,0.0
2013-05-27 00:00:00+09:00,13900.0,14350.0,13600.0,14350.0,58984,0.0,0.0
2013-05-28 00:00:00+09:00,14600.0,14750.0,14375.0,14500.0,44262,0.0,0.0
2013-05-29 00:00:00+09:00,14650.0,14650.0,13975.0,14300.0,40110,0.0,0.0
2013-05-30 00:00:00+09:00,14125.0,14300.0,13700.0,13700.0,29032,0.0,0.0
2013-05-31 00:00:00+09:00,13625.0,13825.0,13300.0,13400.0,20890,0.0,0.0
2013-06-03 00:00:00+09:00,13550.0,13600.0,12950.0,12950.0,19956,0.0,0.0
2013-06-04 00:00:00+09:00,12950.0,13150.0,12400.0,12900.0,48248,0.0,0.0
2013-06-05 00:00:00+09:00,13000.0,13075.0,12625.0,12625.0,14554,0.0,0.0
