Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-07 00:00:00+09:00,12900.0,12900.0,12425.0,12600.0,14246,0.0,0.0
2013-06-10 00:00:00+09:00,12600.0,12775.0,12375.0,12375.0,21548,0.0,0.0
2013-06-11 00:00:00+09:00,12275.0,12625.0,12150.0,12300.0,35728,0.0,0.0
2013-06-12 00:00:00+09:00,12300.0,12825.0,12000.0,12700.0,22840,0.0,0.0
2013-06-13 00:00:00+09:00,12650.0,13200.0,12425.0,13075.0,29316,0.0,0.0
2013-06-14 00:00:00+09:00,13200.0,13200.0,12500.0,12650.0,25490,0.0,0.0
2013-06-17 00:00:00+09:00,12800.0,12800.0,12250.0,12300.0,14230,0.0,0.0
2013-06-18 00:00:00+09:00,12125.0,12450.0,12125.0,12250.0,10906,0.0,0.0
2013-06-19 00:00:00+09:00,12725.0,12725.0,12225.0,12250.0,7304,0.0,0.0
2013-06-20 00:00:00+09:00,12250.0,12250.0,11625.0,11700.0,30068,0.0,0.0
2013-06-21 00:00:00+09:00,11700.0,11725.0,10875.0,11625.0,66016,0.0,0.0
2013-06-24 00:00:00+09:00,11375.0,11675.0,11375.0,11425.0,18714,0.0,0.0
2013-06-25 00:00:00+09:00,11150.0,12100.0,10500.0,10500.0,129220,0.0,0.0
2013-06-26 00:00:00+09:00,10750.0,11750.0,10575.0,11000.0,39478,0.0,0.0
2013-06-27 00:00:00+09:00,11025.0,11550.0,11025.0,11450.0,24926,0.0,0.0
2013-06-28 00:00:00+09:00,11600.0,11800.0,11525.0,11575.0,13536,0.0,0.0
2013-07-01 00:00:00+09:00,11725.0,11725.0,11425.0,11550.0,12006,0.0,0.0
2013-07-02 00:00:00+09:00,11525.0,11575.0,11400.0,11400.0,20888,0.0,0.0
2013-07-03 00:00:00+09:00,11375.0,11600.0,11300.0,11325.0,15930,0.0,0.0
2013-07-04 00:00:00+09:00,11250.0,11500.0,11200.0,11375.0,13688,0.0,0.0
2013-07-05 00:00:00+09:00,11375.0,11600.0,11375.0,11525.0,11164,0.0,0.0
2013-07-08 00:00:00+09:00,11600.0,11600.0,11225.0,11400.0,11686,0.0,0.0
2013-07-09 00:00:00+09:00,11300.0,11500.0,11250.0,11500.0,8040,0.0,0.0
2013-07-10 00:00:00+09:00,11350.0,11475.0,11275.0,11275.0,8844,0.0,0.0
2013-07-11 00:00:00+09:00,11325.0,11600.0,11300.0,11375.0,17978,0.0,0.0
2013-07-12 00:00:00+09:00,11400.0,11700.0,11400.0,11500.0,11488,0.0,0.0
2013-07-15 00:00:00+09:00,11625.0,11625.0,11375.0,11375.0,20702,0.0,0.0
2013-07-16 00:00:00+09:00,11550.0,11550.0,11275.0,11550.0,12726,0.0,0.0
2013-07-17 00:00:00+09:00,11500.0,11900.0,11500.0,11900.0,27076,0.0,0.0
2013-07-18 00:00:00+09:00,11950.0,12250.0,11850.0,11850.0,16898,0.0,0.0
2013-07-19 00:00:00+09:00,12125.0,12125.0,11825.0,12125.0,10532,0.0,0.0
2013-07-22 00:00:00+09:00,12125.0,12325.0,11900.0,12150.0,12058,0.0,0.0
2013-07-23 00:00:00+09:00,12200.0,12350.0,12150.0,12325.0,22506,0.0,0.0
2013-07-24 00:00:00+09:00,12475.0,13200.0,12400.0,12950.0,89674,0.0,0.0
2013-07-25 00:00:00+09:00,13125.0,13125.0,12800.0,13000.0,26678,0.0,0.0
2013-07-26 00:00:00+09:00,13050.0,13050.0,12825.0,12925.0,28316,0.0,0.0
2013-07-29 00:00:00+09:00,12775.0,13050.0,12650.0,13000.0,25854,0.0,0.0
2013-07-30 00:00:00+09:00,13150.0,13150.0,12850.0,13000.0,18766,0.0,0.0
2013-07-31 00:00:00+09:00,13125.0,13200.0,12900.0,13125.0,9852,0.0,0.0
2013-08-01 00:00:00+09:00,13150.0,13325.0,13000.0,13325.0,21388,0.0,0.0
2013-08-02 00:00:00+09:00,13325.0,13625.0,13325.0,13475.0,13232,0.0,0.0
2013-08-05 00:00:00+09:00,13475.0,13475.0,12950.0,13300.0,16912,0.0,0.0
2013-08-06 00:00:00+09:00,13300.0,13450.0,12700.0,12700.0,18050,0.0,0.0
2013-08-07 00:00:00+09:00,12550.0,12750.0,12250.0,12725.0,22300,0.0,0.0
2013-08-08 00:00:00+09:00,12475.0,12875.0,12475.0,12800.0,11156,0.0,0.0
2013-08-09 00:00:00+09:00,12800.0,13050.0,12625.0,12925.0,13924,0.0,0.0
2013-08-12 00:00:00+09:00,12875.0,13100.0,12625.0,12900.0,13600,0.0,0.0
2013-08-13 00:00:00+09:00,12925.0,13075.0,12500.0,12525.0,31476,0.0,0.0
2013-08-14 00:00:00+09:00,12550.0,12750.0,12225.0,12300.0,27240,0.0,0.0
2013-08-16 00:00:00+09:00,12075.0,12500.0,12075.0,12450.0,6666,0.0,0.0
2013-08-19 00:00:00+09:00,12450.0,12650.0,12300.0,12450.0,26718,0.0,0.0
2013-08-20 00:00:00+09:00,12300.0,12575.0,11750.0,12275.0,27256,0.0,0.0
2013-08-21 00:00:00+09:00,12300.0,12300.0,11700.0,12000.0,31028,0.0,0.0
2013-08-22 00:00:00+09:00,11650.0,11825.0,11400.0,11400.0,19082,0.0,0.0
2013-08-23 00:00:00+09:00,11850.0,11850.0,11500.0,11800.0,12576,0.0,0.0
2013-08-26 00:00:00+09:00,11950.0,11975.0,11625.0,11625.0,14406,0.0,0.0
2013-08-27 00:00:00+09:00,11625.0,11850.0,11125.0,11300.0,27328,0.0,0.0
2013-08-28 00:00:00+09:00,11300.0,11325.0,10950.0,11100.0,17948,0.0,0.0
2013-08-29 00:00:00+09:00,11100.0,11225.0,10850.0,10950.0,18638,0.0,0.0
2013-08-30 00:00:00+09:00,11150.0,11225.0,10950.0,11100.0,11142,0.0,0.0
2013-09-02 00:00:00+09:00,11100.0,11475.0,11075.0,11250.0,8956,0.0,0.0
2013-09-03 00:00:00+09:00,11200.0,11350.0,11125.0,11325.0,12588,0.0,0.0
2013-09-04 00:00:00+09:00,11325.0,11350.0,11200.0,11200.0,10760,0.0,0.0
2013-09-05 00:00:00+09:00,11175.0,11350.0,11175.0,11175.0,13732,0.0,0.0
2013-09-06 00:00:00+09:00,11150.0,11275.0,10900.0,11175.0,27754,0.0,0.0
2013-09-09 00:00:00+09:00,11275.0,11275.0,10750.0,10750.0,32392,0.0,0.0
2013-09-10 00:00:00+09:00,10875.0,11000.0,10650.0,10650.0,19588,0.0,0.0
2013-09-11 00:00:00+09:00,10750.0,10950.0,10650.0,10775.0,24120,0.0,0.0
2013-09-12 00:00:00+09:00,10775.0,10875.0,10625.0,10775.0,28786,0.0,0.0
2013-09-13 00:00:00+09:00,10775.0,10775.0,10600.0,10725.0,16768,0.0,0.0
2013-09-16 00:00:00+09:00,10725.0,10850.0,10475.0,10575.0,24208,0.0,0.0
2013-09-17 00:00:00+09:00,10375.0,10550.0,10300.0,10550.0,55174,0.0,0.0
2013-09-23 00:00:00+09:00,10550.0,10550.0,10350.0,10375.0,14060,0.0,0.0
2013-09-24 00:00:00+09:00,10175.0,10375.0,10175.0,10375.0,17906,0.0,0.0
2013-09-25 00:00:00+09:00,10125.0,10975.0,10075.0,10975.0,92666,0.0,0.0
2013-09-26 00:00:00+09:00,11075.0,11125.0,10825.0,10950.0,26624,0.0,0.0
2013-09-27 00:00:00+09:00,10950.0,11400.0,10750.0,11250.0,60204,0.0,0.0
2013-09-30 00:00:00+09:00,11375.0,11375.0,10875.0,10875.0,22880,0.0,0.0
2013-10-01 00:00:00+09:00,11075.0,11100.0,10500.0,10800.0,13004,0.0,0.0
2013-10-02 00:00:00+09:00,11125.0,11125.0,10700.0,10925.0,10180,0.0,0.0
2013-10-04 00:00:00+09:00,10900.0,11150.0,10500.0,10700.0,18438,0.0,0.0
2013-10-07 00:00:00+09:00,10700.0,10800.0,10475.0,10550.0,10954,0.0,0.0
2013-10-08 00:00:00+09:00,11100.0,11100.0,10250.0,10525.0,16642,0.0,0.0
2013-10-10 00:00:00+09:00,10425.0,10625.0,10400.0,10575.0,8836,0.0,0.0
2013-10-11 00:00:00+09:00,10600.0,10725.0,10500.0,10525.0,17970,0.0,0.0
2013-10-14 00:00:00+09:00,10900.0,11225.0,10525.0,10675.0,33124,0.0,0.0
2013-10-15 00:00:00+09:00,10875.0,10900.0,10600.0,10725.0,20306,0.0,0.0
2013-10-16 00:00:00+09:00,10925.0,10925.0,10400.0,10450.0,21442,0.0,0.0
2013-10-17 00:00:00+09:00,10375.0,10650.0,10050.0,10350.0,55004,0.0,0.0
2013-10-18 00:00:00+09:00,10375.0,10625.0,10275.0,10500.0,29884,0.0,0.0
2013-10-21 00:00:00+09:00,10500.0,10600.0,10250.0,10450.0,10180,0.0,0.0
2013-10-22 00:00:00+09:00,10475.0,10725.0,10325.0,10650.0,20684,0.0,0.0
2013-10-23 00:00:00+09:00,10775.0,11150.0,10750.0,10825.0,33558,0.0,0.0
2013-10-24 00:00:00+09:00,10950.0,10950.0,10550.0,10800.0,38288,0.0,0.0
2013-10-25 00:00:00+09:00,10950.0,11075.0,10600.0,10875.0,25748,0.0,0.0
2013-10-28 00:00:00+09:00,10875.0,10975.0,10600.0,10600.0,19688,0.0,0.0
2013-10-29 00:00:00+09:00,10600.0,10725.0,10525.0,10600.0,14158,0.0,0.0
2013-10-30 00:00:00+09:00,10725.0,10725.0,10425.0,10450.0,12566,0.0,0.0
2013-10-31 00:00:00+09:00,10300.0,10550.0,10300.0,10325.0,14026,0.0,0.0
2013-11-01 00:00:00+09:00,10325.0,10500.0,10200.0,10425.0,51722,0.0,0.0
2013-11-04 00:00:00+09:00,10400.0,10450.0,10150.0,10325.0,17498,0.0,0.0
2013-11-05 00:00:00+09:00,10350.0,10375.0,9950.0,9950.0,38034,0.0,0.0
2013-11-06 00:00:00+09:00,9875.0,10325.0,9800.0,9850.0,64236,0.0,0.0
2013-11-07 00:00:00+09:00,9850.0,9925.0,9600.0,9800.0,45218,0.0,0.0
2013-11-08 00:00:00+09:00,9775.0,9775.0,9400.0,9425.0,27280,0.0,0.0
2013-11-11 00:00:00+09:00,9350.0,9425.0,8750.0,8750.0,48134,0.0,0.0
2013-11-12 00:00:00+09:00,8750.0,9000.0,8300.0,8550.0,63128,0.0,0.0
2013-11-13 00:00:00+09:00,8550.0,8825.0,8525.0,8750.0,47712,0.0,0.0
2013-11-14 00:00:00+09:00,8800.0,9175.0,8750.0,9100.0,23512,0.0,0.0
2013-11-15 00:00:00+09:00,9000.0,9200.0,8950.0,9100.0,21434,0.0,0.0
2013-11-18 00:00:00+09:00,9200.0,9200.0,8900.0,8900.0,23700,0.0,0.0
2013-11-19 00:00:00+09:00,8750.0,8900.0,8650.0,8800.0,36918,0.0,0.0
2013-11-20 00:00:00+09:00,8800.0,8800.0,8650.0,8650.0,7792,0.0,0.0
2013-11-21 00:00:00+09:00,8575.0,9150.0,8550.0,8900.0,25036,0.0,0.0
2013-11-22 00:00:00+09:00,8850.0,8850.0,8125.0,8150.0,98368,0.0,0.0
2013-11-25 00:00:00+09:00,8175.0,8450.0,8000.0,8300.0,27714,0.0,0.0
2013-11-26 00:00:00+09:00,8300.0,8525.0,8250.0,8400.0,24946,0.0,0.0
2013-11-27 00:00:00+09:00,8350.0,8475.0,8150.0,8400.0,14350,0.0,0.0
2013-11-28 00:00:00+09:00,8450.0,8625.0,8225.0,8425.0,24770,0.0,0.0
2013-11-29 00:00:00+09:00,8400.0,8500.0,8300.0,8450.0,47512,0.0,0.0
2013-12-02 00:00:00+09:00,8675.0,8675.0,8325.0,8350.0,22990,0.0,0.0
2013-12-03 00:00:00+09:00,8375.0,8375.0,8050.0,8175.0,23894,0.0,0.0
2013-12-04 00:00:00+09:00,8175.0,8400.0,8175.0,8350.0,12128,0.0,0.0
2013-12-05 00:00:00+09:00,8375.0,8550.0,8275.0,8275.0,11270,0.0,0.0
2013-12-06 00:00:00+09:00,8275.0,8450.0,8100.0,8100.0,21444,0.0,0.0
2013-12-09 00:00:00+09:00,8150.0,8350.0,8100.0,8100.0,16764,0.0,0.0
2013-12-10 00:00:00+09:00,8075.0,8250.0,7750.0,7825.0,17286,0.0,0.0
2013-12-11 00:00:00+09:00,7725.0,7825.0,7550.0,7650.0,24170,0.0,0.0
2013-12-12 00:00:00+09:00,7475.0,8075.0,7475.0,8000.0,14088,0.0,0.0
2013-12-13 00:00:00+09:00,8100.0,9200.0,8075.0,9200.0,103778,0.0,0.0
2013-12-16 00:00:00+09:00,9750.0,10350.0,9225.0,9275.0,218172,0.0,0.0
2013-12-17 00:00:00+09:00,9300.0,9375.0,8650.0,8650.0,101668,0.0,0.0
2013-12-18 00:00:00+09:00,8600.0,9925.0,8475.0,9925.0,345558,0.0,0.0
2013-12-19 00:00:00+09:00,10150.0,10150.0,9500.0,9500.0,191240,0.0,0.0
2013-12-20 00:00:00+09:00,9700.0,10475.0,9150.0,9150.0,407436,0.0,0.0
2013-12-23 00:00:00+09:00,9200.0,10250.0,9150.0,9350.0,229774,0.0,0.0
2013-12-24 00:00:00+09:00,9375.0,10025.0,9375.0,9550.0,179818,0.0,0.0
2013-12-26 00:00:00+09:00,9775.0,9975.0,9550.0,9625.0,80284,0.0,0.0
2013-12-27 00:00:00+09:00,9625.0,9725.0,9525.0,9525.0,36594,0.0,0.0
2013-12-30 00:00:00+09:00,9550.0,9675.0,9025.0,9100.0,67180,0.0,0.0
2014-01-02 00:00:00+09:00,9225.0,9225.0,9000.0,9000.0,27146,0.0,0.0
2014-01-03 00:00:00+09:00,9000.0,9125.0,8825.0,8875.0,27358,0.0,0.0
2014-01-06 00:00:00+09:00,8925.0,9450.0,8925.0,9175.0,52686,0.0,0.0
2014-01-07 00:00:00+09:00,9225.0,9225.0,9050.0,9050.0,25446,0.0,0.0
