Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-08 00:00:00+09:00,9225.0,9525.0,8850.0,8900.0,56686,0.0,0.0
2014-01-09 00:00:00+09:00,9050.0,9150.0,8875.0,9000.0,29206,0.0,0.0
2014-01-10 00:00:00+09:00,8950.0,9125.0,8550.0,8550.0,53204,0.0,0.0
2014-01-13 00:00:00+09:00,8550.0,8675.0,8475.0,8475.0,23642,0.0,0.0
2014-01-14 00:00:00+09:00,8475.0,9400.0,8425.0,8850.0,88260,0.0,0.0
2014-01-15 00:00:00+09:00,8775.0,9225.0,8675.0,9100.0,36488,0.0,0.0
2014-01-16 00:00:00+09:00,9150.0,9225.0,8950.0,9125.0,18722,0.0,0.0
2014-01-17 00:00:00+09:00,9100.0,9700.0,8925.0,9325.0,74436,0.0,0.0
2014-01-20 00:00:00+09:00,9675.0,9700.0,9300.0,9300.0,44602,0.0,0.0
2014-01-21 00:00:00+09:00,9325.0,9525.0,9250.0,9325.0,29488,0.0,0.0
2014-01-22 00:00:00+09:00,9325.0,9400.0,9250.0,9250.0,19118,0.0,0.0
2014-01-23 00:00:00+09:00,9350.0,9375.0,9075.0,9100.0,20018,0.0,0.0
2014-01-24 00:00:00+09:00,9100.0,9150.0,8775.0,8775.0,22806,0.0,0.0
2014-01-27 00:00:00+09:00,8775.0,8775.0,8300.0,8400.0,42986,0.0,0.0
2014-01-28 00:00:00+09:00,8625.0,8650.0,8225.0,8300.0,14806,0.0,0.0
2014-01-29 00:00:00+09:00,8400.0,8575.0,8325.0,8500.0,15534,0.0,0.0
2014-02-03 00:00:00+09:00,8400.0,8500.0,8325.0,8350.0,11468,0.0,0.0
2014-02-04 00:00:00+09:00,8225.0,8350.0,8000.0,8000.0,21994,0.0,0.0
2014-02-05 00:00:00+09:00,7975.0,8100.0,7950.0,8000.0,18654,0.0,0.0
2014-02-06 00:00:00+09:00,8025.0,8125.0,7925.0,7950.0,37240,0.0,0.0
2014-02-07 00:00:00+09:00,8050.0,8125.0,7900.0,7950.0,27422,0.0,0.0
2014-02-10 00:00:00+09:00,7900.0,8100.0,7900.0,8000.0,46746,0.0,0.0
2014-02-11 00:00:00+09:00,8000.0,8425.0,7950.0,8200.0,40158,0.0,0.0
2014-02-12 00:00:00+09:00,8225.0,8325.0,8200.0,8200.0,13452,0.0,0.0
2014-02-13 00:00:00+09:00,8275.0,8400.0,8150.0,8400.0,19620,0.0,0.0
2014-02-14 00:00:00+09:00,8400.0,8525.0,8225.0,8225.0,28228,0.0,0.0
2014-02-17 00:00:00+09:00,8350.0,8350.0,8050.0,8050.0,26730,0.0,0.0
2014-02-18 00:00:00+09:00,8000.0,8200.0,7950.0,8150.0,15246,0.0,0.0
2014-02-19 00:00:00+09:00,8150.0,8200.0,8000.0,8075.0,11792,0.0,0.0
2014-02-20 00:00:00+09:00,8200.0,8650.0,8075.0,8500.0,48960,0.0,0.0
2014-02-21 00:00:00+09:00,8600.0,8675.0,8300.0,8350.0,30396,0.0,0.0
2014-02-24 00:00:00+09:00,8350.0,8575.0,8250.0,8400.0,27900,0.0,0.0
2014-02-25 00:00:00+09:00,8425.0,8500.0,8200.0,8225.0,36036,0.0,0.0
2014-02-26 00:00:00+09:00,8400.0,8400.0,8175.0,8175.0,15036,0.0,0.0
2014-02-27 00:00:00+09:00,8200.0,8550.0,8175.0,8550.0,27412,0.0,0.0
2014-02-28 00:00:00+09:00,8550.0,8625.0,8425.0,8550.0,29782,0.0,0.0
2014-03-03 00:00:00+09:00,8525.0,8675.0,8375.0,8550.0,18938,0.0,0.0
2014-03-04 00:00:00+09:00,8450.0,8550.0,8275.0,8300.0,16472,0.0,0.0
2014-03-05 00:00:00+09:00,8325.0,8500.0,8300.0,8300.0,11064,0.0,0.0
2014-03-06 00:00:00+09:00,8450.0,8475.0,8275.0,8450.0,11848,0.0,0.0
2014-03-07 00:00:00+09:00,8525.0,9150.0,8525.0,8625.0,228676,0.0,0.0
2014-03-10 00:00:00+09:00,8650.0,8700.0,8475.0,8525.0,32128,0.0,0.0
2014-03-11 00:00:00+09:00,8600.0,8675.0,8500.0,8575.0,28122,0.0,0.0
2014-03-12 00:00:00+09:00,8475.0,8750.0,8400.0,8400.0,34644,0.0,0.0
2014-03-13 00:00:00+09:00,8425.0,8950.0,8425.0,8900.0,92218,0.0,0.0
2014-03-14 00:00:00+09:00,8900.0,9400.0,8800.0,9175.0,139712,0.0,0.0
2014-03-17 00:00:00+09:00,9300.0,9650.0,9100.0,9250.0,78958,0.0,0.0
2014-03-18 00:00:00+09:00,9250.0,9550.0,9175.0,9200.0,58188,0.0,0.0
2014-03-19 00:00:00+09:00,9200.0,9550.0,9150.0,9500.0,49696,0.0,0.0
2014-03-20 00:00:00+09:00,9400.0,9550.0,9275.0,9275.0,26648,0.0,0.0
2014-03-21 00:00:00+09:00,9275.0,9500.0,9275.0,9450.0,35240,0.0,0.0
2014-03-24 00:00:00+09:00,9425.0,9925.0,9425.0,9550.0,98386,0.0,0.0
2014-03-25 00:00:00+09:00,9600.0,9600.0,9125.0,9350.0,55042,0.0,0.0
2014-03-26 00:00:00+09:00,9500.0,9550.0,9275.0,9300.0,20328,0.0,0.0
2014-03-27 00:00:00+09:00,9275.0,9325.0,9150.0,9250.0,26724,0.0,0.0
2014-03-28 00:00:00+09:00,9150.0,9400.0,9150.0,9200.0,7206,0.0,0.0
2014-03-31 00:00:00+09:00,9200.0,9400.0,9100.0,9175.0,22952,0.0,0.0
2014-04-01 00:00:00+09:00,9500.0,9500.0,9200.0,9350.0,19204,0.0,0.0
2014-04-02 00:00:00+09:00,9250.0,9500.0,9200.0,9400.0,32740,0.0,0.0
2014-04-03 00:00:00+09:00,9500.0,9725.0,9250.0,9600.0,22392,0.0,0.0
2014-04-04 00:00:00+09:00,9650.0,9650.0,9325.0,9325.0,19640,0.0,0.0
2014-04-07 00:00:00+09:00,9275.0,10000.0,9250.0,9400.0,16144,0.0,0.0
2014-04-08 00:00:00+09:00,9600.0,9600.0,9200.0,9325.0,18980,0.0,0.0
2014-04-09 00:00:00+09:00,9425.0,9450.0,9250.0,9275.0,10320,0.0,0.0
2014-04-10 00:00:00+09:00,9450.0,9450.0,9150.0,9150.0,20726,0.0,0.0
2014-04-11 00:00:00+09:00,9175.0,9225.0,8800.0,9075.0,19874,0.0,0.0
2014-04-14 00:00:00+09:00,9050.0,9225.0,8900.0,8900.0,20956,0.0,0.0
2014-04-15 00:00:00+09:00,8975.0,9100.0,8750.0,8900.0,19228,0.0,0.0
2014-04-16 00:00:00+09:00,8850.0,9025.0,8625.0,8825.0,41252,0.0,0.0
2014-04-17 00:00:00+09:00,8975.0,8975.0,8625.0,8775.0,19508,0.0,0.0
2014-04-18 00:00:00+09:00,8800.0,8850.0,8675.0,8675.0,15454,0.0,0.0
2014-04-21 00:00:00+09:00,8775.0,8825.0,8575.0,8575.0,19718,0.0,0.0
2014-04-22 00:00:00+09:00,8575.0,8825.0,8575.0,8775.0,23498,0.0,0.0
2014-04-23 00:00:00+09:00,8775.0,8875.0,8650.0,8750.0,20508,0.0,0.0
2014-04-24 00:00:00+09:00,8625.0,8775.0,8575.0,8725.0,15160,0.0,0.0
2014-04-25 00:00:00+09:00,8800.0,8800.0,8475.0,8500.0,24844,0.0,0.0
2014-04-28 00:00:00+09:00,8350.0,8500.0,8175.0,8325.0,19514,0.0,0.0
2014-04-29 00:00:00+09:00,8225.0,8500.0,8225.0,8250.0,14518,0.0,0.0
2014-04-30 00:00:00+09:00,8150.0,8450.0,8150.0,8200.0,19940,0.0,0.0
2014-05-02 00:00:00+09:00,8275.0,8425.0,8250.0,8250.0,5826,0.0,0.0
2014-05-07 00:00:00+09:00,8200.0,8625.0,8200.0,8525.0,26196,0.0,0.0
2014-05-08 00:00:00+09:00,8475.0,8625.0,8375.0,8500.0,11684,0.0,0.0
2014-05-09 00:00:00+09:00,8425.0,8725.0,8425.0,8500.0,17776,0.0,0.0
2014-05-12 00:00:00+09:00,8425.0,8525.0,8250.0,8300.0,22828,0.0,0.0
2014-05-13 00:00:00+09:00,8300.0,8550.0,8300.0,8500.0,18162,0.0,0.0
2014-05-14 00:00:00+09:00,8425.0,8500.0,8375.0,8475.0,12242,0.0,0.0
2014-05-15 00:00:00+09:00,8350.0,8500.0,8350.0,8400.0,10422,0.0,0.0
2014-05-16 00:00:00+09:00,8350.0,8450.0,8150.0,8200.0,15528,0.0,0.0
2014-05-19 00:00:00+09:00,8450.0,8450.0,8200.0,8200.0,12856,0.0,0.0
2014-05-20 00:00:00+09:00,8350.0,8350.0,7850.0,8050.0,29162,0.0,0.0
2014-05-21 00:00:00+09:00,8000.0,8050.0,7800.0,8000.0,33054,0.0,0.0
2014-05-22 00:00:00+09:00,7925.0,8050.0,7625.0,7775.0,45718,0.0,0.0
2014-05-23 00:00:00+09:00,7800.0,8675.0,7775.0,8300.0,44206,0.0,0.0
2014-05-26 00:00:00+09:00,8650.0,9075.0,8500.0,8700.0,113080,0.0,0.0
2014-05-27 00:00:00+09:00,8775.0,9875.0,8625.0,9300.0,452558,0.0,0.0
2014-05-28 00:00:00+09:00,9200.0,9250.0,8700.0,8700.0,130460,0.0,0.0
2014-05-29 00:00:00+09:00,8725.0,8750.0,8425.0,8525.0,54220,0.0,0.0
2014-05-30 00:00:00+09:00,8450.0,8800.0,8325.0,8325.0,38654,0.0,0.0
2014-06-02 00:00:00+09:00,8475.0,8500.0,8050.0,8050.0,27146,0.0,0.0
2014-06-03 00:00:00+09:00,7875.0,8300.0,7600.0,7600.0,49116,0.0,0.0
2014-06-05 00:00:00+09:00,7500.0,7675.0,7350.0,7400.0,24984,0.0,0.0
2014-06-09 00:00:00+09:00,7425.0,7425.0,7150.0,7175.0,33458,0.0,0.0
2014-06-10 00:00:00+09:00,7150.0,7450.0,7100.0,7125.0,24012,0.0,0.0
2014-06-11 00:00:00+09:00,7200.0,7400.0,7200.0,7375.0,17396,0.0,0.0
2014-06-12 00:00:00+09:00,7325.0,7425.0,7250.0,7325.0,19044,0.0,0.0
2014-06-13 00:00:00+09:00,7325.0,7350.0,7150.0,7250.0,21064,0.0,0.0
2014-06-16 00:00:00+09:00,7275.0,7475.0,7075.0,7100.0,33712,0.0,0.0
2014-06-17 00:00:00+09:00,7150.0,7300.0,7050.0,7300.0,18428,0.0,0.0
2014-06-18 00:00:00+09:00,7375.0,7375.0,7050.0,7075.0,21962,0.0,0.0
2014-06-19 00:00:00+09:00,7050.0,7400.0,7050.0,7050.0,22208,0.0,0.0
2014-06-20 00:00:00+09:00,7075.0,8100.0,7075.0,7300.0,26052,0.0,0.0
2014-06-23 00:00:00+09:00,7550.0,7575.0,7325.0,7375.0,24928,0.0,0.0
2014-06-24 00:00:00+09:00,7325.0,7450.0,7275.0,7300.0,11476,0.0,0.0
2014-06-25 00:00:00+09:00,7325.0,7500.0,7200.0,7275.0,16742,0.0,0.0
2014-06-26 00:00:00+09:00,7325.0,7450.0,7175.0,7450.0,16920,0.0,0.0
2014-06-27 00:00:00+09:00,7450.0,7575.0,7350.0,7550.0,11168,0.0,0.0
2014-06-30 00:00:00+09:00,7550.0,7650.0,7450.0,7525.0,8112,0.0,0.0
2014-07-01 00:00:00+09:00,7500.0,7975.0,7475.0,7700.0,21642,0.0,0.0
2014-07-02 00:00:00+09:00,8000.0,8000.0,7725.0,7725.0,33136,0.0,0.0
2014-07-03 00:00:00+09:00,7700.0,7900.0,7625.0,7750.0,32090,0.0,0.0
2014-07-04 00:00:00+09:00,7875.0,7925.0,7750.0,7875.0,20700,0.0,0.0
2014-07-07 00:00:00+09:00,7875.0,7950.0,7575.0,7575.0,13776,0.0,0.0
2014-07-08 00:00:00+09:00,7625.0,7725.0,7450.0,7450.0,11964,0.0,0.0
2014-07-09 00:00:00+09:00,7450.0,7500.0,7275.0,7350.0,16892,0.0,0.0
2014-07-10 00:00:00+09:00,7350.0,7500.0,7325.0,7500.0,15220,0.0,0.0
2014-07-11 00:00:00+09:00,7450.0,7625.0,7450.0,7525.0,16438,0.0,0.0
2014-07-14 00:00:00+09:00,7700.0,7700.0,7525.0,7650.0,13108,0.0,0.0
2014-07-15 00:00:00+09:00,7600.0,7800.0,7425.0,7525.0,19716,0.0,0.0
2014-07-16 00:00:00+09:00,7525.0,7600.0,7350.0,7500.0,15750,0.0,0.0
2014-07-17 00:00:00+09:00,7500.0,7625.0,7325.0,7350.0,10316,0.0,0.0
2014-07-18 00:00:00+09:00,7375.0,7600.0,7350.0,7600.0,18264,0.0,0.0
2014-07-21 00:00:00+09:00,7550.0,7600.0,7400.0,7425.0,9716,0.0,0.0
2014-07-22 00:00:00+09:00,7500.0,7625.0,7425.0,7425.0,22222,0.0,0.0
2014-07-23 00:00:00+09:00,7450.0,7700.0,7300.0,7550.0,42442,0.0,0.0
2014-07-24 00:00:00+09:00,7550.0,7550.0,7400.0,7525.0,12616,0.0,0.0
2014-07-25 00:00:00+09:00,7525.0,7650.0,7425.0,7450.0,14640,0.0,0.0
2014-07-28 00:00:00+09:00,7500.0,7625.0,7400.0,7475.0,11846,0.0,0.0
2014-07-29 00:00:00+09:00,7400.0,7550.0,7350.0,7350.0,11860,0.0,0.0
2014-07-30 00:00:00+09:00,7225.0,7375.0,7175.0,7175.0,23166,0.0,0.0
2014-07-31 00:00:00+09:00,7275.0,7300.0,7000.0,7200.0,20718,0.0,0.0
2014-08-01 00:00:00+09:00,6975.0,7150.0,6875.0,7150.0,14354,0.0,0.0
2014-08-04 00:00:00+09:00,7175.0,7300.0,7050.0,7200.0,17338,0.0,0.0
2014-08-05 00:00:00+09:00,7025.0,7300.0,7025.0,7275.0,24176,0.0,0.0
2014-08-06 00:00:00+09:00,7225.0,7375.0,7150.0,7350.0,16096,0.0,0.0
2014-08-07 00:00:00+09:00,7350.0,7375.0,7175.0,7300.0,13046,0.0,0.0
2014-08-08 00:00:00+09:00,7150.0,7350.0,7150.0,7250.0,5252,0.0,0.0
2014-08-11 00:00:00+09:00,7375.0,7600.0,7225.0,7300.0,22736,0.0,0.0
2014-08-12 00:00:00+09:00,7375.0,7500.0,7275.0,7425.0,13094,0.0,0.0
2014-08-13 00:00:00+09:00,7425.0,7575.0,7200.0,7525.0,25902,0.0,0.0
2014-08-14 00:00:00+09:00,7450.0,7600.0,7450.0,7550.0,10310,0.0,0.0
2014-08-18 00:00:00+09:00,7550.0,7850.0,7550.0,7825.0,33488,0.0,0.0
