Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-19 00:00:00+09:00,7900.0,7900.0,7700.0,7800.0,27408,0.0,0.0
2014-08-20 00:00:00+09:00,7775.0,7850.0,7725.0,7800.0,6922,0.0,0.0
2014-08-21 00:00:00+09:00,7775.0,7825.0,7650.0,7725.0,7222,0.0,0.0
2014-08-22 00:00:00+09:00,7700.0,7750.0,7600.0,7650.0,17810,0.0,0.0
2014-08-25 00:00:00+09:00,7550.0,7750.0,7375.0,7375.0,14026,0.0,0.0
2014-08-26 00:00:00+09:00,7275.0,7375.0,7175.0,7225.0,19284,0.0,0.0
2014-08-27 00:00:00+09:00,7175.0,7350.0,7175.0,7175.0,11952,0.0,0.0
2014-08-28 00:00:00+09:00,7150.0,7475.0,7150.0,7375.0,14708,0.0,0.0
2014-08-29 00:00:00+09:00,7550.0,7875.0,7375.0,7725.0,33648,0.0,0.0
2014-09-01 00:00:00+09:00,7800.0,7800.0,7625.0,7625.0,10008,0.0,0.0
2014-09-02 00:00:00+09:00,7725.0,7725.0,7200.0,7325.0,27002,0.0,0.0
2014-09-03 00:00:00+09:00,7325.0,7450.0,7200.0,7325.0,22742,0.0,0.0
2014-09-04 00:00:00+09:00,7275.0,7400.0,7050.0,7225.0,19702,0.0,0.0
2014-09-05 00:00:00+09:00,7225.0,7400.0,7100.0,7375.0,32806,0.0,0.0
2014-09-11 00:00:00+09:00,7400.0,7400.0,7275.0,7350.0,19126,0.0,0.0
2014-09-12 00:00:00+09:00,7300.0,7425.0,7275.0,7400.0,14580,0.0,0.0
2014-09-15 00:00:00+09:00,7400.0,7600.0,7375.0,7500.0,39742,0.0,0.0
2014-09-16 00:00:00+09:00,7475.0,7650.0,7475.0,7650.0,14352,0.0,0.0
2014-09-17 00:00:00+09:00,7650.0,7700.0,7425.0,7425.0,18674,0.0,0.0
2014-09-18 00:00:00+09:00,7425.0,7550.0,7400.0,7550.0,14428,0.0,0.0
2014-09-19 00:00:00+09:00,7550.0,7650.0,7475.0,7550.0,11256,0.0,0.0
2014-09-22 00:00:00+09:00,7550.0,7650.0,7475.0,7550.0,21614,0.0,0.0
2014-09-23 00:00:00+09:00,7650.0,7650.0,7375.0,7425.0,19604,0.0,0.0
2014-09-24 00:00:00+09:00,7425.0,7500.0,7300.0,7325.0,17258,0.0,0.0
2014-09-25 00:00:00+09:00,7375.0,7425.0,7300.0,7375.0,14666,0.0,0.0
2014-09-26 00:00:00+09:00,7525.0,7525.0,7375.0,7400.0,10298,0.0,0.0
2014-09-29 00:00:00+09:00,7425.0,7525.0,7225.0,7275.0,14852,0.0,0.0
2014-09-30 00:00:00+09:00,7225.0,7325.0,7150.0,7200.0,9046,0.0,0.0
2014-10-01 00:00:00+09:00,7225.0,7325.0,7200.0,7250.0,10860,0.0,0.0
2014-10-02 00:00:00+09:00,7400.0,7400.0,7100.0,7275.0,15084,0.0,0.0
2014-10-06 00:00:00+09:00,7275.0,7575.0,7050.0,7150.0,20324,0.0,0.0
2014-10-07 00:00:00+09:00,7075.0,7250.0,6925.0,7150.0,13182,0.0,0.0
2014-10-08 00:00:00+09:00,7025.0,7200.0,6950.0,7100.0,13356,0.0,0.0
2014-10-10 00:00:00+09:00,7100.0,7175.0,6900.0,7100.0,18456,0.0,0.0
2014-10-13 00:00:00+09:00,6950.0,7100.0,6900.0,6900.0,17258,0.0,0.0
2014-10-14 00:00:00+09:00,6900.0,7075.0,6850.0,7025.0,24322,0.0,0.0
2014-10-15 00:00:00+09:00,7000.0,7100.0,6900.0,6975.0,22538,0.0,0.0
2014-10-16 00:00:00+09:00,7075.0,7250.0,6900.0,6925.0,8472,0.0,0.0
2014-10-17 00:00:00+09:00,6825.0,7125.0,6825.0,7050.0,14636,0.0,0.0
2014-10-20 00:00:00+09:00,7050.0,7550.0,7050.0,7550.0,27164,0.0,0.0
2014-10-21 00:00:00+09:00,7500.0,7700.0,7400.0,7600.0,28864,0.0,0.0
2014-10-22 00:00:00+09:00,7650.0,8675.0,7550.0,8175.0,119944,0.0,0.0
2014-10-23 00:00:00+09:00,8250.0,8250.0,7750.0,8025.0,27108,0.0,0.0
2014-10-24 00:00:00+09:00,8025.0,8050.0,7700.0,7950.0,13718,0.0,0.0
2014-10-27 00:00:00+09:00,7975.0,8150.0,7750.0,7975.0,14944,0.0,0.0
2014-10-28 00:00:00+09:00,7975.0,7975.0,7725.0,7825.0,9702,0.0,0.0
2014-10-29 00:00:00+09:00,7875.0,7875.0,7525.0,7700.0,20114,0.0,0.0
2014-10-30 00:00:00+09:00,7650.0,7950.0,7650.0,7825.0,10480,0.0,0.0
2014-10-31 00:00:00+09:00,7900.0,8075.0,7725.0,7800.0,12234,0.0,0.0
2014-11-03 00:00:00+09:00,7800.0,7875.0,7650.0,7675.0,15662,0.0,0.0
2014-11-04 00:00:00+09:00,7675.0,7725.0,7375.0,7400.0,18874,0.0,0.0
2014-11-05 00:00:00+09:00,7575.0,7575.0,7350.0,7550.0,10666,0.0,0.0
2014-11-06 00:00:00+09:00,7475.0,7850.0,7425.0,7550.0,4896,0.0,0.0
2014-11-07 00:00:00+09:00,7475.0,7700.0,7375.0,7575.0,7614,0.0,0.0
2014-11-10 00:00:00+09:00,7675.0,7675.0,7375.0,7450.0,11074,0.0,0.0
2014-11-11 00:00:00+09:00,7700.0,7700.0,7250.0,7250.0,25716,0.0,0.0
2014-11-12 00:00:00+09:00,7250.0,7475.0,7200.0,7275.0,10658,0.0,0.0
2014-11-13 00:00:00+09:00,7275.0,7350.0,7175.0,7275.0,6684,0.0,0.0
2014-11-14 00:00:00+09:00,7300.0,7325.0,7150.0,7225.0,6164,0.0,0.0
2014-11-17 00:00:00+09:00,7300.0,7525.0,7200.0,7525.0,7416,0.0,0.0
2014-11-18 00:00:00+09:00,7525.0,7625.0,7400.0,7500.0,6912,0.0,0.0
2014-11-19 00:00:00+09:00,7600.0,7600.0,7225.0,7225.0,8260,0.0,0.0
2014-11-20 00:00:00+09:00,7225.0,7300.0,7000.0,7100.0,10624,0.0,0.0
2014-11-21 00:00:00+09:00,7000.0,7225.0,7000.0,7150.0,6526,0.0,0.0
2014-11-24 00:00:00+09:00,7400.0,8200.0,7300.0,8175.0,118306,0.0,0.0
2014-11-25 00:00:00+09:00,8025.0,8050.0,7625.0,7800.0,80806,0.0,0.0
2014-11-26 00:00:00+09:00,7800.0,7825.0,7550.0,7775.0,21866,0.0,0.0
2014-11-27 00:00:00+09:00,7850.0,7950.0,7550.0,7625.0,45608,0.0,0.0
2014-11-28 00:00:00+09:00,7600.0,7825.0,7600.0,7825.0,14554,0.0,0.0
2014-12-01 00:00:00+09:00,7775.0,8975.0,7775.0,8650.0,125786,0.0,0.0
2014-12-02 00:00:00+09:00,8750.0,9925.0,8625.0,9925.0,411384,0.0,0.0
2014-12-03 00:00:00+09:00,9950.0,10725.0,9575.0,9775.0,434104,0.0,0.0
2014-12-04 00:00:00+09:00,9825.0,11225.0,9500.0,10975.0,693558,0.0,0.0
2014-12-05 00:00:00+09:00,10950.0,11275.0,10475.0,10950.0,321838,0.0,0.0
2014-12-08 00:00:00+09:00,11150.0,11200.0,10050.0,10300.0,212654,0.0,0.0
2014-12-09 00:00:00+09:00,10300.0,10400.0,9575.0,9950.0,222688,0.0,0.0
2014-12-10 00:00:00+09:00,9950.0,10225.0,9700.0,9950.0,150526,0.0,0.0
2014-12-11 00:00:00+09:00,9950.0,10725.0,9800.0,10600.0,226852,0.0,0.0
2014-12-12 00:00:00+09:00,10725.0,10825.0,9675.0,10325.0,152794,0.0,0.0
2014-12-15 00:00:00+09:00,10050.0,10600.0,10000.0,10500.0,71634,0.0,0.0
2014-12-16 00:00:00+09:00,10600.0,10600.0,9925.0,10025.0,79842,0.0,0.0
2014-12-17 00:00:00+09:00,9950.0,10475.0,9950.0,10250.0,68952,0.0,0.0
2014-12-18 00:00:00+09:00,10200.0,10675.0,9800.0,9800.0,68540,0.0,0.0
2014-12-19 00:00:00+09:00,9825.0,10650.0,9825.0,10300.0,92584,0.0,0.0
2014-12-22 00:00:00+09:00,10475.0,10750.0,10225.0,10350.0,88732,0.0,0.0
2014-12-23 00:00:00+09:00,10775.0,11900.0,10600.0,11900.0,1050062,0.0,0.0
2014-12-24 00:00:00+09:00,12650.0,13675.0,11725.0,11900.0,1193216,0.0,0.0
2014-12-26 00:00:00+09:00,11675.0,12050.0,11425.0,11500.0,376624,0.0,0.0
2014-12-29 00:00:00+09:00,11400.0,11500.0,10800.0,11000.0,350026,0.0,0.0
2014-12-30 00:00:00+09:00,11125.0,11450.0,10950.0,11025.0,197446,0.0,0.0
2015-01-02 00:00:00+09:00,11050.0,11250.0,10700.0,10850.0,152426,0.0,0.0
2015-01-05 00:00:00+09:00,11250.0,11250.0,10500.0,10775.0,255906,0.0,0.0
2015-01-06 00:00:00+09:00,10600.0,10825.0,10375.0,10700.0,138636,0.0,0.0
2015-01-07 00:00:00+09:00,10800.0,12300.0,10550.0,12300.0,899900,0.0,0.0
2015-01-08 00:00:00+09:00,12400.0,13025.0,11825.0,12925.0,429646,0.0,0.0
2015-01-09 00:00:00+09:00,13225.0,14850.0,13175.0,14850.0,918866,0.0,0.0
2015-01-12 00:00:00+09:00,15500.0,17075.0,15200.0,16425.0,1082026,0.0,0.0
2015-01-13 00:00:00+09:00,16425.0,17750.0,15800.0,16500.0,936098,0.0,0.0
2015-01-14 00:00:00+09:00,16200.0,18100.0,16075.0,17000.0,440992,0.0,0.0
2015-01-15 00:00:00+09:00,17250.0,18200.0,16775.0,17400.0,306272,0.0,0.0
2015-01-16 00:00:00+09:00,17625.0,17975.0,17100.0,17100.0,298186,0.0,0.0
2015-01-19 00:00:00+09:00,17325.0,17400.0,16200.0,16600.0,391232,0.0,0.0
2015-01-20 00:00:00+09:00,16500.0,18050.0,15925.0,16500.0,616358,0.0,0.0
2015-01-21 00:00:00+09:00,16675.0,17250.0,16375.0,16725.0,231692,0.0,0.0
2015-01-22 00:00:00+09:00,16550.0,17900.0,16275.0,17050.0,391574,0.0,0.0
2015-01-23 00:00:00+09:00,17200.0,18500.0,16950.0,18500.0,360210,0.0,0.0
2015-01-26 00:00:00+09:00,19075.0,21275.0,19025.0,21275.0,614644,0.0,0.0
2015-01-27 00:00:00+09:00,22100.0,24425.0,22050.0,22425.0,1087862,0.0,0.0
2015-01-28 00:00:00+09:00,22025.0,23075.0,21400.0,22400.0,427510,0.0,0.0
2015-01-29 00:00:00+09:00,22725.0,24875.0,21875.0,23500.0,560040,0.0,0.0
2015-01-30 00:00:00+09:00,23900.0,24900.0,22750.0,22750.0,336182,0.0,0.0
2015-02-02 00:00:00+09:00,23400.0,23525.0,21000.0,21250.0,430306,0.0,0.0
2015-02-03 00:00:00+09:00,21500.0,21750.0,20100.0,21250.0,467988,0.0,0.0
2015-02-04 00:00:00+09:00,21550.0,22925.0,20825.0,22150.0,351956,0.0,0.0
2015-02-05 00:00:00+09:00,22450.0,22500.0,21250.0,21250.0,187580,0.0,0.0
2015-02-06 00:00:00+09:00,21100.0,21475.0,20000.0,20750.0,223510,0.0,0.0
2015-02-09 00:00:00+09:00,20250.0,20675.0,17650.0,17650.0,672750,0.0,0.0
2015-02-10 00:00:00+09:00,17175.0,18725.0,16800.0,18200.0,731890,0.0,0.0
2015-02-11 00:00:00+09:00,18200.0,18650.0,17200.0,17200.0,282802,0.0,0.0
2015-02-12 00:00:00+09:00,16900.0,17500.0,16175.0,16625.0,408008,0.0,0.0
2015-02-13 00:00:00+09:00,17625.0,18725.0,17000.0,17400.0,446218,0.0,0.0
2015-02-16 00:00:00+09:00,17725.0,17950.0,16350.0,16450.0,289330,0.0,0.0
2015-02-17 00:00:00+09:00,14425.0,16075.0,14400.0,15500.0,599290,0.0,0.0
2015-02-23 00:00:00+09:00,15850.0,16825.0,15400.0,16100.0,244904,0.0,0.0
2015-02-24 00:00:00+09:00,16150.0,17025.0,15875.0,16875.0,151220,0.0,0.0
2015-02-25 00:00:00+09:00,17175.0,18150.0,16750.0,16900.0,326202,0.0,0.0
2015-02-26 00:00:00+09:00,16900.0,17175.0,15675.0,15975.0,225626,0.0,0.0
2015-02-27 00:00:00+09:00,15850.0,17150.0,15275.0,16275.0,219588,0.0,0.0
2015-03-02 00:00:00+09:00,16475.0,16550.0,15900.0,16375.0,110210,0.0,0.0
2015-03-03 00:00:00+09:00,16500.0,17425.0,16500.0,16825.0,212962,0.0,0.0
2015-03-04 00:00:00+09:00,16950.0,17250.0,16650.0,16850.0,90358,0.0,0.0
2015-03-05 00:00:00+09:00,17100.0,18075.0,16750.0,17800.0,243278,0.0,0.0
2015-03-06 00:00:00+09:00,17800.0,18950.0,17800.0,18675.0,333448,0.0,0.0
2015-03-09 00:00:00+09:00,18675.0,20175.0,18100.0,18825.0,299482,0.0,0.0
2015-03-10 00:00:00+09:00,18850.0,19275.0,18175.0,18175.0,151614,0.0,0.0
2015-03-11 00:00:00+09:00,18400.0,18650.0,17675.0,18650.0,160070,0.0,0.0
2015-03-12 00:00:00+09:00,18650.0,18925.0,18250.0,18650.0,116540,0.0,0.0
2015-03-13 00:00:00+09:00,18675.0,18950.0,18350.0,18875.0,82046,0.0,0.0
2015-03-16 00:00:00+09:00,19075.0,21100.0,19025.0,21025.0,442502,0.0,0.0
2015-03-17 00:00:00+09:00,21450.0,21450.0,20300.0,20600.0,161340,0.0,0.0
2015-03-18 00:00:00+09:00,20600.0,21700.0,20100.0,20800.0,159528,0.0,0.0
2015-03-19 00:00:00+09:00,20800.0,21700.0,19525.0,21175.0,279668,0.0,0.0
2015-03-20 00:00:00+09:00,20775.0,22350.0,20500.0,21100.0,240252,0.0,0.0
2015-03-23 00:00:00+09:00,21600.0,22300.0,21350.0,22300.0,146220,0.0,0.0
2015-03-24 00:00:00+09:00,22175.0,24400.0,22075.0,23700.0,257956,0.0,0.0
2015-03-25 00:00:00+09:00,23850.0,24350.0,23250.0,24175.0,122818,0.0,0.0
2015-03-26 00:00:00+09:00,23750.0,24325.0,23400.0,23925.0,83778,0.0,0.0
2015-03-27 00:00:00+09:00,23925.0,24175.0,20850.0,23525.0,326792,0.0,0.0
2015-03-30 00:00:00+09:00,23525.0,23725.0,22500.0,23225.0,93710,0.0,0.0
2015-03-31 00:00:00+09:00,23475.0,26650.0,23475.0,26400.0,334142,0.0,0.0
2015-04-01 00:00:00+09:00,26400.0,26550.0,24975.0,25350.0,207330,0.0,0.0
2015-04-02 00:00:00+09:00,25500.0,27150.0,25150.0,25850.0,146632,0.0,0.0
2015-04-03 00:00:00+09:00,25650.0,27000.0,25500.0,26450.0,114178,0.0,0.0
2015-04-06 00:00:00+09:00,26650.0,27750.0,26450.0,27450.0,91796,0.0,0.0
2015-04-07 00:00:00+09:00,27400.0,28650.0,26600.0,27550.0,119406,0.0,0.0
2015-04-08 00:00:00+09:00,27300.0,27750.0,26500.0,27100.0,79748,0.0,0.0
2015-04-09 00:00:00+09:00,27350.0,27750.0,26300.0,26850.0,92100,0.0,0.0
2015-04-10 00:00:00+09:00,26800.0,27500.0,25850.0,26750.0,192118,0.0,0.0
2015-04-13 00:00:00+09:00,26800.0,27000.0,25450.0,26500.0,134356,0.0,0.0
2015-04-14 00:00:00+09:00,26250.0,26250.0,22550.0,22550.0,786192,0.0,0.0
2015-04-15 00:00:00+09:00,21650.0,23450.0,21275.0,21775.0,506364,0.0,0.0
2015-04-16 00:00:00+09:00,22025.0,22250.0,21175.0,21550.0,187818,0.0,0.0
2015-04-17 00:00:00+09:00,21400.0,21900.0,21175.0,21850.0,158022,0.0,0.0
2015-04-20 00:00:00+09:00,22250.0,23275.0,21950.0,22750.0,263476,0.0,0.0
2015-04-21 00:00:00+09:00,26150.0,26150.0,24950.0,26150.0,600292,0.0,0.0
2015-04-22 00:00:00+09:00,26450.0,26950.0,23275.0,25100.0,543400,0.0,0.0
2015-04-23 00:00:00+09:00,25450.0,26350.0,24500.0,25400.0,210442,0.0,0.0
2015-04-24 00:00:00+09:00,25000.0,25300.0,23600.0,24925.0,143730,0.0,0.0
2015-04-27 00:00:00+09:00,25000.0,25800.0,24375.0,25100.0,113172,0.0,0.0
2015-04-28 00:00:00+09:00,25900.0,26200.0,24975.0,25150.0,139900,0.0,0.0
2015-04-29 00:00:00+09:00,25600.0,25950.0,24850.0,24900.0,178588,0.0,0.0
2015-04-30 00:00:00+09:00,25250.0,27900.0,24925.0,25300.0,549522,0.0,0.0
2015-05-04 00:00:00+09:00,25600.0,27700.0,25150.0,25500.0,539974,0.0,0.0
2015-05-06 00:00:00+09:00,27200.0,29300.0,25400.0,25400.0,321411,0.0,2.0
2015-05-07 00:00:00+09:00,25600.0,26000.0,23550.0,23900.0,152342,0.0,0.0
2015-05-08 00:00:00+09:00,23100.0,24450.0,23100.0,24000.0,122645,0.0,0.0
2015-05-11 00:00:00+09:00,24750.0,24750.0,23500.0,23500.0,118392,0.0,0.0
2015-05-12 00:00:00+09:00,23550.0,25200.0,23100.0,24000.0,136774,0.0,0.0
2015-05-13 00:00:00+09:00,23150.0,24850.0,22850.0,24000.0,113495,0.0,0.0
2015-05-14 00:00:00+09:00,24000.0,24200.0,23200.0,23300.0,63762,0.0,0.0
2015-05-15 00:00:00+09:00,23750.0,25300.0,23300.0,24500.0,83652,0.0,0.0
2015-05-18 00:00:00+09:00,24900.0,25200.0,24150.0,24300.0,68299,0.0,0.0
2015-05-19 00:00:00+09:00,24100.0,24700.0,23900.0,23900.0,52375,0.0,0.0
2015-05-20 00:00:00+09:00,24300.0,24800.0,23750.0,23750.0,84403,0.0,0.0
2015-05-21 00:00:00+09:00,23900.0,24200.0,23250.0,23400.0,61264,0.0,0.0
2015-05-22 00:00:00+09:00,23650.0,26800.0,23500.0,25550.0,189251,0.0,0.0
2015-05-26 00:00:00+09:00,26000.0,26000.0,24350.0,24950.0,93391,0.0,0.0
2015-05-27 00:00:00+09:00,23900.0,24050.0,21900.0,22350.0,322385,0.0,0.0
2015-05-28 00:00:00+09:00,22200.0,22400.0,20600.0,21300.0,727351,0.0,0.0
2015-05-29 00:00:00+09:00,21150.0,21950.0,20700.0,21700.0,220841,0.0,0.0
2015-06-01 00:00:00+09:00,21250.0,21450.0,20350.0,20350.0,189720,0.0,0.0
2015-06-02 00:00:00+09:00,19650.0,20050.0,18300.0,18850.0,378357,0.0,0.0
2015-06-03 00:00:00+09:00,18650.0,19550.0,17950.0,18000.0,193279,0.0,0.0
2015-06-04 00:00:00+09:00,18100.0,18750.0,17500.0,18500.0,130901,0.0,0.0
2015-06-05 00:00:00+09:00,18350.0,19200.0,18150.0,19000.0,115034,0.0,0.0
2015-06-08 00:00:00+09:00,19000.0,21650.0,18700.0,21150.0,265098,0.0,0.0
2015-06-09 00:00:00+09:00,21300.0,21450.0,20450.0,21450.0,109412,0.0,0.0
2015-06-10 00:00:00+09:00,21350.0,23600.0,20950.0,21650.0,248796,0.0,0.0
2015-06-11 00:00:00+09:00,21700.0,22700.0,21650.0,22400.0,113118,0.0,0.0
2015-06-12 00:00:00+09:00,22850.0,23100.0,22100.0,22450.0,88346,0.0,0.0
2015-06-15 00:00:00+09:00,22800.0,24750.0,22600.0,23800.0,277696,0.0,0.0
2015-06-16 00:00:00+09:00,24000.0,24000.0,22700.0,23650.0,86539,0.0,0.0
2015-06-17 00:00:00+09:00,23700.0,25900.0,23350.0,25150.0,278470,0.0,0.0
2015-06-18 00:00:00+09:00,25150.0,25950.0,25000.0,25350.0,111441,0.0,0.0
2015-06-19 00:00:00+09:00,25350.0,26950.0,24800.0,26700.0,168628,0.0,0.0
2015-06-22 00:00:00+09:00,27500.0,27700.0,25950.0,25950.0,153240,0.0,0.0
2015-06-23 00:00:00+09:00,26200.0,27000.0,25300.0,26850.0,118645,0.0,0.0
2015-06-24 00:00:00+09:00,26900.0,27200.0,26000.0,26300.0,131527,0.0,0.0
2015-06-25 00:00:00+09:00,26000.0,26750.0,25200.0,25300.0,115316,0.0,0.0
2015-06-26 00:00:00+09:00,25550.0,25700.0,24500.0,25400.0,151529,0.0,0.0
2015-06-29 00:00:00+09:00,24200.0,24900.0,23250.0,23550.0,183015,0.0,0.0
2015-06-30 00:00:00+09:00,23050.0,28350.0,22750.0,26100.0,321098,0.0,0.0
2015-07-01 00:00:00+09:00,25850.0,27300.0,25450.0,27050.0,139777,0.0,0.0
2015-07-02 00:00:00+09:00,27200.0,27900.0,26550.0,27700.0,146043,0.0,0.0
2015-07-03 00:00:00+09:00,28100.0,30000.0,27700.0,29150.0,295695,0.0,0.0
2015-07-06 00:00:00+09:00,28800.0,31750.0,27250.0,29600.0,311184,0.0,0.0
2015-07-07 00:00:00+09:00,30100.0,30400.0,27300.0,28350.0,271177,0.0,0.0
2015-07-08 00:00:00+09:00,28500.0,29300.0,27600.0,28400.0,130939,0.0,0.0
2015-07-09 00:00:00+09:00,27950.0,28350.0,25200.0,27050.0,209602,0.0,0.0
2015-07-10 00:00:00+09:00,26550.0,27350.0,24900.0,25100.0,255591,0.0,0.0
2015-07-13 00:00:00+09:00,25250.0,26400.0,24800.0,26350.0,119812,0.0,0.0
2015-07-14 00:00:00+09:00,26600.0,27100.0,25950.0,26200.0,86208,0.0,0.0
2015-07-15 00:00:00+09:00,26250.0,26800.0,26050.0,26750.0,90834,0.0,0.0
2015-07-16 00:00:00+09:00,26750.0,26850.0,25600.0,25800.0,117262,0.0,0.0
2015-07-17 00:00:00+09:00,26250.0,26250.0,24550.0,25050.0,122358,0.0,0.0
2015-07-20 00:00:00+09:00,25100.0,26300.0,24750.0,24850.0,133893,0.0,0.0
2015-07-21 00:00:00+09:00,24600.0,25900.0,24450.0,25600.0,130039,0.0,0.0
2015-07-22 00:00:00+09:00,25600.0,26050.0,24800.0,25000.0,81100,0.0,0.0
2015-07-23 00:00:00+09:00,25000.0,25300.0,23500.0,24150.0,170012,0.0,0.0
2015-07-24 00:00:00+09:00,24400.0,24700.0,22850.0,22900.0,197286,0.0,0.0
2015-07-27 00:00:00+09:00,21850.0,22400.0,20550.0,20550.0,240855,0.0,0.0
2015-07-28 00:00:00+09:00,19750.0,21750.0,19750.0,21550.0,125152,0.0,0.0
2015-07-29 00:00:00+09:00,21550.0,22600.0,20400.0,21100.0,125917,0.0,0.0
2015-07-30 00:00:00+09:00,20700.0,21600.0,19200.0,19600.0,164178,0.0,0.0
2015-07-31 00:00:00+09:00,19500.0,20400.0,19500.0,20350.0,96946,0.0,0.0
2015-08-03 00:00:00+09:00,20100.0,21150.0,20100.0,20400.0,60611,0.0,0.0
2015-08-04 00:00:00+09:00,20200.0,20900.0,20000.0,20900.0,56415,0.0,0.0
2015-08-05 00:00:00+09:00,20950.0,22950.0,20650.0,22600.0,123894,0.0,0.0
2015-08-06 00:00:00+09:00,22450.0,23000.0,21750.0,22100.0,59912,0.0,0.0
2015-08-07 00:00:00+09:00,21600.0,21950.0,20850.0,21500.0,76213,0.0,0.0
2015-08-10 00:00:00+09:00,21700.0,22200.0,20700.0,20900.0,60446,0.0,0.0
2015-08-11 00:00:00+09:00,20950.0,22500.0,20800.0,20950.0,74516,0.0,0.0
2015-08-12 00:00:00+09:00,20950.0,21000.0,19650.0,20350.0,119380,0.0,0.0
2015-08-13 00:00:00+09:00,20700.0,21300.0,19900.0,21300.0,74260,0.0,0.0
2015-08-14 00:00:00+09:00,21300.0,21300.0,21300.0,21300.0,0,0.0,0.0
2015-08-17 00:00:00+09:00,22800.0,23400.0,22100.0,22500.0,140480,0.0,0.0
2015-08-18 00:00:00+09:00,22850.0,22850.0,21700.0,21800.0,72188,0.0,0.0
2015-08-19 00:00:00+09:00,21400.0,22000.0,20250.0,22000.0,109028,0.0,0.0
2015-08-20 00:00:00+09:00,21000.0,22400.0,21000.0,21000.0,72483,0.0,0.0
2015-08-21 00:00:00+09:00,19500.0,20350.0,18450.0,19000.0,182983,0.0,0.0
2015-08-24 00:00:00+09:00,18650.0,19500.0,17350.0,17500.0,180721,0.0,0.0
2015-08-25 00:00:00+09:00,17950.0,18600.0,17000.0,18400.0,164598,0.0,0.0
2015-08-26 00:00:00+09:00,18300.0,19250.0,17750.0,19200.0,76758,0.0,0.0
2015-08-27 00:00:00+09:00,19400.0,19750.0,18800.0,19050.0,59555,0.0,0.0
2015-08-28 00:00:00+09:00,19250.0,21000.0,19250.0,20750.0,109332,0.0,0.0
2015-08-31 00:00:00+09:00,21100.0,21750.0,20500.0,20800.0,61179,0.0,0.0
2015-09-01 00:00:00+09:00,20700.0,21200.0,20300.0,20700.0,80449,0.0,0.0
2015-09-02 00:00:00+09:00,20150.0,20600.0,19750.0,20300.0,64011,0.0,0.0
2015-09-03 00:00:00+09:00,20300.0,21150.0,20250.0,20600.0,75212,0.0,0.0
2015-09-04 00:00:00+09:00,20600.0,20900.0,19150.0,19550.0,95495,0.0,0.0
2015-09-07 00:00:00+09:00,19000.0,19100.0,18150.0,18400.0,163271,0.0,0.0
2015-09-08 00:00:00+09:00,18400.0,18600.0,17700.0,17850.0,67753,0.0,0.0
2015-09-09 00:00:00+09:00,18300.0,19150.0,18300.0,18800.0,69900,0.0,0.0
2015-09-10 00:00:00+09:00,18650.0,18900.0,18300.0,18850.0,31300,0.0,0.0
2015-09-11 00:00:00+09:00,19200.0,19200.0,18550.0,19000.0,38443,0.0,0.0
2015-09-14 00:00:00+09:00,19000.0,20850.0,18100.0,20250.0,200615,0.0,0.0
2015-09-15 00:00:00+09:00,20050.0,20500.0,19650.0,19700.0,47271,0.0,0.0
2015-09-16 00:00:00+09:00,19800.0,20050.0,19250.0,19850.0,44205,0.0,0.0
2015-09-17 00:00:00+09:00,20300.0,20450.0,19300.0,19500.0,36780,0.0,0.0
2015-09-18 00:00:00+09:00,19650.0,20500.0,19600.0,20500.0,64853,0.0,0.0
2015-09-21 00:00:00+09:00,20400.0,22000.0,20200.0,21600.0,171726,0.0,0.0
2015-09-22 00:00:00+09:00,21300.0,22050.0,20500.0,21500.0,99930,0.0,0.0
2015-09-23 00:00:00+09:00,20800.0,21300.0,20450.0,20750.0,79241,0.0,0.0
2015-09-24 00:00:00+09:00,20850.0,21400.0,20400.0,21200.0,46046,0.0,0.0
2015-09-25 00:00:00+09:00,21300.0,21700.0,21000.0,21500.0,55099,0.0,0.0
2015-09-30 00:00:00+09:00,20700.0,21000.0,19800.0,20200.0,86408,0.0,0.0
2015-10-01 00:00:00+09:00,20300.0,20850.0,20250.0,20750.0,43298,0.0,0.0
2015-10-02 00:00:00+09:00,21000.0,21000.0,20300.0,20550.0,35218,0.0,0.0
2015-10-05 00:00:00+09:00,20600.0,20850.0,20300.0,20700.0,33341,0.0,0.0
2015-10-06 00:00:00+09:00,20500.0,20950.0,20100.0,20650.0,65666,0.0,0.0
2015-10-07 00:00:00+09:00,20650.0,20650.0,20100.0,20400.0,39381,0.0,0.0
2015-10-08 00:00:00+09:00,20350.0,20450.0,19700.0,19850.0,47638,0.0,0.0
2015-10-12 00:00:00+09:00,19650.0,19800.0,18950.0,19300.0,91040,0.0,0.0
2015-10-13 00:00:00+09:00,19100.0,19550.0,19000.0,19100.0,33890,0.0,0.0
2015-10-14 00:00:00+09:00,19400.0,20900.0,18950.0,20450.0,103527,0.0,0.0
2015-10-15 00:00:00+09:00,20400.0,20700.0,20250.0,20600.0,35569,0.0,0.0
