Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-16 00:00:00+09:00,20650.0,20850.0,20100.0,20150.0,33551,0.0,0.0
2015-10-19 00:00:00+09:00,20000.0,20000.0,19150.0,19600.0,46326,0.0,0.0
2015-10-20 00:00:00+09:00,19500.0,20000.0,19400.0,19700.0,47816,0.0,0.0
2015-10-21 00:00:00+09:00,19350.0,19600.0,19200.0,19400.0,58164,0.0,0.0
2015-10-22 00:00:00+09:00,19650.0,19650.0,18900.0,19300.0,53330,0.0,0.0
2015-10-23 00:00:00+09:00,19500.0,19550.0,18900.0,18900.0,57470,0.0,0.0
2015-10-26 00:00:00+09:00,18750.0,19400.0,18650.0,18850.0,66000,0.0,0.0
2015-10-27 00:00:00+09:00,19250.0,19250.0,18900.0,19150.0,31070,0.0,0.0
2015-10-28 00:00:00+09:00,19200.0,19500.0,18600.0,18650.0,54938,0.0,0.0
2015-10-29 00:00:00+09:00,18850.0,18850.0,18100.0,18450.0,46318,0.0,0.0
2015-10-30 00:00:00+09:00,18550.0,18550.0,17700.0,18500.0,73111,0.0,0.0
2015-11-02 00:00:00+09:00,18900.0,18900.0,18150.0,18500.0,23792,0.0,0.0
2015-11-03 00:00:00+09:00,18250.0,18500.0,18100.0,18350.0,28184,0.0,0.0
2015-11-04 00:00:00+09:00,18000.0,18450.0,18000.0,18400.0,33245,0.0,0.0
2015-11-05 00:00:00+09:00,18400.0,18700.0,18000.0,18700.0,63122,0.0,0.0
2015-11-06 00:00:00+09:00,18850.0,18900.0,18400.0,18700.0,49972,0.0,0.0
2015-11-09 00:00:00+09:00,17850.0,18100.0,17400.0,18100.0,105426,0.0,0.0
2015-11-10 00:00:00+09:00,17600.0,18000.0,17000.0,17000.0,45277,0.0,0.0
2015-11-11 00:00:00+09:00,16800.0,17500.0,16800.0,17300.0,38241,0.0,0.0
2015-11-12 00:00:00+09:00,17050.0,17800.0,16650.0,17750.0,54980,0.0,0.0
2015-11-13 00:00:00+09:00,17600.0,17650.0,17250.0,17350.0,32910,0.0,0.0
2015-11-16 00:00:00+09:00,16750.0,17100.0,15850.0,16100.0,93363,0.0,0.0
2015-11-17 00:00:00+09:00,16300.0,19900.0,15900.0,18250.0,251994,0.0,0.0
2015-11-18 00:00:00+09:00,19000.0,19200.0,17900.0,18000.0,82822,0.0,0.0
2015-11-19 00:00:00+09:00,17800.0,18350.0,17450.0,17750.0,41788,0.0,0.0
2015-11-20 00:00:00+09:00,17600.0,18500.0,17600.0,18200.0,31870,0.0,0.0
2015-11-23 00:00:00+09:00,18450.0,18500.0,17800.0,17850.0,29276,0.0,0.0
2015-11-24 00:00:00+09:00,18100.0,18800.0,17850.0,18700.0,59823,0.0,0.0
2015-11-25 00:00:00+09:00,18700.0,18750.0,18050.0,18750.0,45159,0.0,0.0
2015-11-26 00:00:00+09:00,19000.0,20200.0,18400.0,19650.0,144743,0.0,0.0
2015-11-27 00:00:00+09:00,19800.0,20000.0,19300.0,19650.0,34241,0.0,0.0
2015-11-30 00:00:00+09:00,19500.0,19500.0,18450.0,18450.0,46623,0.0,0.0
2015-12-01 00:00:00+09:00,18500.0,19000.0,18200.0,18500.0,24650,0.0,0.0
2015-12-02 00:00:00+09:00,18600.0,18700.0,18000.0,18400.0,35330,0.0,0.0
2015-12-03 00:00:00+09:00,18550.0,18550.0,17900.0,18200.0,19785,0.0,0.0
2015-12-04 00:00:00+09:00,18000.0,18250.0,17200.0,17250.0,54405,0.0,0.0
2015-12-07 00:00:00+09:00,17800.0,19200.0,17800.0,18400.0,88920,0.0,0.0
2015-12-08 00:00:00+09:00,18800.0,19300.0,18550.0,19250.0,83242,0.0,0.0
2015-12-09 00:00:00+09:00,19400.0,20950.0,19250.0,20900.0,159960,0.0,0.0
2015-12-10 00:00:00+09:00,20900.0,21100.0,20000.0,20600.0,87062,0.0,0.0
2015-12-11 00:00:00+09:00,20850.0,20900.0,19700.0,20050.0,87186,0.0,0.0
2015-12-14 00:00:00+09:00,19350.0,20350.0,19300.0,20300.0,59211,0.0,0.0
2015-12-15 00:00:00+09:00,20300.0,20550.0,19800.0,19900.0,30389,0.0,0.0
2015-12-16 00:00:00+09:00,20050.0,20400.0,19800.0,19950.0,56638,0.0,0.0
2015-12-17 00:00:00+09:00,19600.0,19600.0,18350.0,18800.0,137448,0.0,0.0
2015-12-18 00:00:00+09:00,18450.0,18950.0,18100.0,18650.0,53595,0.0,0.0
2015-12-21 00:00:00+09:00,18500.0,18650.0,18000.0,18100.0,50453,0.0,0.0
2015-12-22 00:00:00+09:00,18150.0,19200.0,17250.0,19200.0,157967,0.0,0.0
2015-12-23 00:00:00+09:00,19100.0,19100.0,17750.0,17800.0,80374,0.0,0.0
2015-12-24 00:00:00+09:00,17850.0,18300.0,17500.0,17550.0,105528,0.0,0.0
2015-12-28 00:00:00+09:00,17150.0,17350.0,16050.0,16200.0,171154,0.0,0.0
2015-12-29 00:00:00+09:00,15800.0,16450.0,15750.0,16300.0,89095,0.0,0.0
2015-12-30 00:00:00+09:00,16350.0,16800.0,16300.0,16400.0,57216,0.0,0.0
2016-01-04 00:00:00+09:00,16400.0,16900.0,15500.0,15600.0,62535,0.0,0.0
2016-01-05 00:00:00+09:00,15250.0,15600.0,14700.0,14900.0,174759,0.0,0.0
2016-01-06 00:00:00+09:00,14900.0,15100.0,14150.0,14450.0,233301,0.0,0.0
2016-01-07 00:00:00+09:00,14650.0,14900.0,13250.0,13500.0,248735,0.0,0.0
2016-01-08 00:00:00+09:00,13050.0,13800.0,12800.0,13800.0,193617,0.0,0.0
2016-01-11 00:00:00+09:00,13600.0,13750.0,13200.0,13300.0,100927,0.0,0.0
2016-01-12 00:00:00+09:00,13200.0,13550.0,12150.0,12150.0,242156,0.0,0.0
2016-01-13 00:00:00+09:00,12250.0,12750.0,12250.0,12450.0,100243,0.0,0.0
2016-01-14 00:00:00+09:00,12150.0,12350.0,11800.0,11900.0,106206,0.0,0.0
2016-01-15 00:00:00+09:00,12150.0,13000.0,11850.0,12500.0,155469,0.0,0.0
2016-01-18 00:00:00+09:00,12400.0,12850.0,12200.0,12550.0,75939,0.0,0.0
2016-01-19 00:00:00+09:00,12700.0,12700.0,12000.0,12150.0,61296,0.0,0.0
2016-01-20 00:00:00+09:00,12150.0,12350.0,11300.0,11300.0,96007,0.0,0.0
2016-01-21 00:00:00+09:00,11100.0,11500.0,10700.0,10800.0,125093,0.0,0.0
2016-01-22 00:00:00+09:00,11150.0,12750.0,10900.0,11250.0,417957,0.0,0.0
2016-01-25 00:00:00+09:00,11300.0,11750.0,11250.0,11600.0,75671,0.0,0.0
2016-01-26 00:00:00+09:00,11600.0,11950.0,11300.0,11600.0,64104,0.0,0.0
2016-01-27 00:00:00+09:00,11700.0,12400.0,11700.0,12050.0,79942,0.0,0.0
2016-01-28 00:00:00+09:00,12200.0,12250.0,11700.0,11800.0,70659,0.0,0.0
2016-01-29 00:00:00+09:00,11950.0,12050.0,11400.0,11750.0,56442,0.0,0.0
2016-02-01 00:00:00+09:00,11600.0,12000.0,11500.0,11750.0,34628,0.0,0.0
2016-02-02 00:00:00+09:00,11650.0,11750.0,10950.0,10950.0,96060,0.0,0.0
2016-02-03 00:00:00+09:00,10950.0,11200.0,10450.0,10950.0,62288,0.0,0.0
2016-02-04 00:00:00+09:00,11050.0,11400.0,11000.0,11200.0,43824,0.0,0.0
2016-02-05 00:00:00+09:00,11200.0,11250.0,10950.0,10950.0,36715,0.0,0.0
2016-02-11 00:00:00+09:00,10500.0,10700.0,9890.0,9950.0,127676,0.0,0.0
2016-02-12 00:00:00+09:00,9760.0,10050.0,9070.0,9200.0,107963,0.0,0.0
2016-02-15 00:00:00+09:00,9510.0,9950.0,9510.0,9790.0,76095,0.0,0.0
2016-02-16 00:00:00+09:00,9720.0,10200.0,9720.0,10150.0,39695,0.0,0.0
2016-02-17 00:00:00+09:00,10150.0,10250.0,9750.0,10000.0,62997,0.0,0.0
2016-02-18 00:00:00+09:00,10200.0,10500.0,10000.0,10400.0,75838,0.0,0.0
2016-02-19 00:00:00+09:00,10750.0,10750.0,10100.0,10400.0,66806,0.0,0.0
2016-02-22 00:00:00+09:00,10750.0,10750.0,10250.0,10450.0,47243,0.0,0.0
2016-02-23 00:00:00+09:00,10550.0,10600.0,10150.0,10150.0,42874,0.0,0.0
2016-02-24 00:00:00+09:00,10150.0,11750.0,10000.0,11200.0,513106,0.0,0.0
2016-02-25 00:00:00+09:00,11350.0,11900.0,11200.0,11450.0,272997,0.0,0.0
2016-02-26 00:00:00+09:00,11750.0,11750.0,11000.0,11250.0,113491,0.0,0.0
2016-02-29 00:00:00+09:00,11300.0,11400.0,10800.0,11050.0,85786,0.0,0.0
2016-03-02 00:00:00+09:00,11050.0,11050.0,10650.0,11000.0,91542,0.0,0.0
2016-03-03 00:00:00+09:00,11050.0,13650.0,10850.0,12350.0,1047523,0.0,0.0
2016-03-04 00:00:00+09:00,12200.0,12350.0,11700.0,11900.0,191921,0.0,0.0
2016-03-07 00:00:00+09:00,12000.0,12350.0,11700.0,11750.0,208965,0.0,0.0
2016-03-08 00:00:00+09:00,14500.0,14700.0,12600.0,12650.0,1475387,0.0,0.0
2016-03-09 00:00:00+09:00,12700.0,12850.0,12200.0,12300.0,204357,0.0,0.0
2016-03-10 00:00:00+09:00,12350.0,12450.0,12150.0,12200.0,118825,0.0,0.0
2016-03-11 00:00:00+09:00,12200.0,12750.0,11950.0,12450.0,135796,0.0,0.0
2016-03-14 00:00:00+09:00,12550.0,12550.0,12100.0,12300.0,63450,0.0,0.0
2016-03-15 00:00:00+09:00,12200.0,12300.0,11850.0,11900.0,71946,0.0,0.0
2016-03-16 00:00:00+09:00,11750.0,11950.0,11600.0,11800.0,55137,0.0,0.0
2016-03-17 00:00:00+09:00,11900.0,11900.0,11450.0,11650.0,57592,0.0,0.0
2016-03-18 00:00:00+09:00,11650.0,12150.0,11650.0,12150.0,72580,0.0,0.0
2016-03-21 00:00:00+09:00,12200.0,12350.0,11750.0,11950.0,68257,0.0,0.0
2016-03-22 00:00:00+09:00,11900.0,11950.0,11450.0,11550.0,66333,0.0,0.0
2016-03-23 00:00:00+09:00,11600.0,11800.0,11400.0,11550.0,49451,0.0,0.0
2016-03-24 00:00:00+09:00,11600.0,11750.0,11400.0,11650.0,31191,0.0,0.0
2016-03-25 00:00:00+09:00,11650.0,11950.0,11550.0,11750.0,54826,0.0,0.0
2016-03-28 00:00:00+09:00,11750.0,11850.0,11450.0,11600.0,61797,0.0,0.0
2016-03-29 00:00:00+09:00,11500.0,11750.0,11500.0,11700.0,29585,0.0,0.0
2016-03-30 00:00:00+09:00,11850.0,12000.0,11600.0,11700.0,57118,0.0,0.0
2016-03-31 00:00:00+09:00,11750.0,12050.0,11700.0,12000.0,68529,0.0,0.0
2016-04-01 00:00:00+09:00,12250.0,12300.0,11800.0,12050.0,60059,0.0,0.0
2016-04-04 00:00:00+09:00,12050.0,12050.0,11650.0,11850.0,40318,0.0,0.0
2016-04-05 00:00:00+09:00,11750.0,12000.0,11700.0,11950.0,26748,0.0,0.0
2016-04-06 00:00:00+09:00,11700.0,12000.0,11650.0,11850.0,33413,0.0,0.0
2016-04-07 00:00:00+09:00,11850.0,11950.0,11600.0,11850.0,35610,0.0,0.0
2016-04-08 00:00:00+09:00,11900.0,13200.0,11850.0,12250.0,369569,0.0,0.0
2016-04-11 00:00:00+09:00,12350.0,12550.0,12150.0,12300.0,80088,0.0,0.0
2016-04-12 00:00:00+09:00,12300.0,12350.0,11850.0,11850.0,69250,0.0,0.0
2016-04-14 00:00:00+09:00,12000.0,12050.0,11700.0,12000.0,62277,0.0,0.0
2016-04-15 00:00:00+09:00,12050.0,12600.0,11900.0,12000.0,130299,0.0,0.0
2016-04-18 00:00:00+09:00,11850.0,12050.0,11700.0,11900.0,45981,0.0,0.0
2016-04-19 00:00:00+09:00,11900.0,12050.0,11650.0,11850.0,56826,0.0,0.0
2016-04-20 00:00:00+09:00,11750.0,11950.0,11650.0,11700.0,41293,0.0,0.0
2016-04-21 00:00:00+09:00,11600.0,11900.0,11350.0,11600.0,55935,0.0,0.0
2016-04-22 00:00:00+09:00,11550.0,11650.0,11300.0,11400.0,64321,0.0,0.0
2016-04-25 00:00:00+09:00,11400.0,11450.0,11250.0,11400.0,41963,0.0,0.0
2016-04-26 00:00:00+09:00,11400.0,11450.0,10650.0,10800.0,119295,0.0,0.0
2016-04-27 00:00:00+09:00,10800.0,11650.0,10700.0,11250.0,114251,0.0,0.0
2016-04-28 00:00:00+09:00,11250.0,11450.0,11100.0,11400.0,47957,0.0,0.0
2016-04-29 00:00:00+09:00,11250.0,11450.0,11200.0,11400.0,29472,0.0,0.0
2016-05-02 00:00:00+09:00,11350.0,11400.0,10600.0,10750.0,75280,0.0,0.0
2016-05-03 00:00:00+09:00,10750.0,10850.0,10400.0,10500.0,67420,0.0,0.0
2016-05-04 00:00:00+09:00,10300.0,10700.0,10300.0,10650.0,54440,0.0,0.0
2016-05-09 00:00:00+09:00,10650.0,11350.0,10600.0,10750.0,190058,0.0,0.0
2016-05-10 00:00:00+09:00,10850.0,11350.0,10700.0,11300.0,107940,0.0,0.0
2016-05-11 00:00:00+09:00,11250.0,11400.0,11000.0,11200.0,42834,0.0,0.0
2016-05-12 00:00:00+09:00,11200.0,11350.0,11000.0,11250.0,35833,0.0,0.0
2016-05-13 00:00:00+09:00,11300.0,12400.0,11300.0,12050.0,305716,0.0,0.0
2016-05-16 00:00:00+09:00,12050.0,12600.0,11850.0,12150.0,208603,0.0,0.0
2016-05-17 00:00:00+09:00,12350.0,13000.0,11750.0,11800.0,609917,0.0,0.0
2016-05-18 00:00:00+09:00,11650.0,12200.0,11650.0,12200.0,97858,0.0,0.0
2016-05-19 00:00:00+09:00,12200.0,12450.0,11800.0,11800.0,71493,0.0,0.0
2016-05-20 00:00:00+09:00,11550.0,12050.0,11500.0,11850.0,68945,0.0,0.0
2016-05-23 00:00:00+09:00,11850.0,11900.0,11500.0,11800.0,85954,0.0,0.0
2016-05-24 00:00:00+09:00,11800.0,12050.0,11500.0,11650.0,61029,0.0,0.0
2016-05-25 00:00:00+09:00,11800.0,11900.0,11100.0,11100.0,118953,0.0,0.0
2016-05-26 00:00:00+09:00,11200.0,11300.0,10650.0,11200.0,77697,0.0,0.0
2016-05-27 00:00:00+09:00,11000.0,11300.0,11000.0,11000.0,55875,0.0,0.0
2016-05-30 00:00:00+09:00,11050.0,11250.0,10850.0,10950.0,43365,0.0,0.0
2016-05-31 00:00:00+09:00,11000.0,11400.0,10850.0,11300.0,43205,0.0,0.0
2016-06-01 00:00:00+09:00,11250.0,11700.0,11200.0,11650.0,57612,0.0,0.0
2016-06-02 00:00:00+09:00,11700.0,11850.0,11500.0,11800.0,36889,0.0,0.0
2016-06-03 00:00:00+09:00,11800.0,12000.0,11500.0,11700.0,76245,0.0,0.0
2016-06-07 00:00:00+09:00,12050.0,12250.0,12000.0,12100.0,110302,0.0,0.0
2016-06-08 00:00:00+09:00,12200.0,12200.0,11950.0,12000.0,64371,0.0,0.0
2016-06-09 00:00:00+09:00,12250.0,12300.0,11900.0,12000.0,78942,0.0,0.0
2016-06-10 00:00:00+09:00,12050.0,12300.0,12000.0,12200.0,66220,0.0,0.0
2016-06-13 00:00:00+09:00,12200.0,12200.0,11750.0,11800.0,58642,0.0,0.0
2016-06-14 00:00:00+09:00,11650.0,11800.0,11250.0,11350.0,55422,0.0,0.0
2016-06-15 00:00:00+09:00,11150.0,11550.0,11100.0,11350.0,43223,0.0,0.0
2016-06-16 00:00:00+09:00,11450.0,11450.0,11000.0,11200.0,57939,0.0,0.0
2016-06-17 00:00:00+09:00,11150.0,11250.0,10950.0,11050.0,39178,0.0,0.0
2016-06-20 00:00:00+09:00,11000.0,11550.0,11000.0,11350.0,36905,0.0,0.0
2016-06-21 00:00:00+09:00,11300.0,11400.0,11150.0,11350.0,46020,0.0,0.0
2016-06-22 00:00:00+09:00,11350.0,11500.0,11100.0,11250.0,41255,0.0,0.0
2016-06-23 00:00:00+09:00,11250.0,11250.0,10850.0,11100.0,35254,0.0,0.0
2016-06-24 00:00:00+09:00,11200.0,11300.0,9640.0,10200.0,160633,0.0,0.0
2016-06-27 00:00:00+09:00,9700.0,10600.0,9700.0,10500.0,65845,0.0,0.0
2016-06-28 00:00:00+09:00,10300.0,10850.0,10300.0,10500.0,41061,0.0,0.0
2016-06-29 00:00:00+09:00,10650.0,11000.0,10650.0,10850.0,26617,0.0,0.0
2016-06-30 00:00:00+09:00,10900.0,11100.0,10750.0,11000.0,39527,0.0,0.0
2016-07-01 00:00:00+09:00,11000.0,11400.0,10900.0,11400.0,58293,0.0,0.0
2016-07-04 00:00:00+09:00,11500.0,12300.0,11300.0,12200.0,151295,0.0,0.0
2016-07-05 00:00:00+09:00,12050.0,12150.0,11650.0,11900.0,115611,0.0,0.0
2016-07-06 00:00:00+09:00,11800.0,11850.0,11450.0,11600.0,69769,0.0,0.0
2016-07-07 00:00:00+09:00,11400.0,12100.0,11250.0,11400.0,107575,0.0,0.0
2016-07-08 00:00:00+09:00,11250.0,11400.0,11150.0,11200.0,44500,0.0,0.0
2016-07-11 00:00:00+09:00,11500.0,11900.0,11500.0,11700.0,96005,0.0,0.0
2016-07-12 00:00:00+09:00,11800.0,12150.0,11700.0,12100.0,108004,0.0,0.0
2016-07-13 00:00:00+09:00,12100.0,12550.0,11950.0,12150.0,146725,0.0,0.0
2016-07-14 00:00:00+09:00,12150.0,12200.0,11750.0,11800.0,51212,0.0,0.0
2016-07-15 00:00:00+09:00,11950.0,12200.0,11600.0,12000.0,84481,0.0,0.0
2016-07-18 00:00:00+09:00,12100.0,14000.0,12100.0,13650.0,1220454,0.0,0.0
2016-07-19 00:00:00+09:00,13850.0,13900.0,13100.0,13450.0,436185,0.0,0.0
2016-07-20 00:00:00+09:00,13400.0,13450.0,12850.0,13350.0,255470,0.0,0.0
2016-07-21 00:00:00+09:00,13300.0,13500.0,12950.0,13050.0,149354,0.0,0.0
2016-07-22 00:00:00+09:00,13100.0,13200.0,12700.0,13100.0,184864,0.0,0.0
2016-07-25 00:00:00+09:00,13150.0,13200.0,12550.0,12800.0,231966,0.0,0.0
2016-07-26 00:00:00+09:00,12850.0,13100.0,11850.0,12200.0,291443,0.0,0.0
2016-07-27 00:00:00+09:00,12150.0,12200.0,11750.0,11950.0,143541,0.0,0.0
2016-07-28 00:00:00+09:00,11850.0,12100.0,11850.0,12000.0,54255,0.0,0.0
2016-07-29 00:00:00+09:00,12100.0,12150.0,11800.0,11950.0,67304,0.0,0.0
2016-08-01 00:00:00+09:00,11900.0,11900.0,11700.0,11900.0,37860,0.0,0.0
2016-08-02 00:00:00+09:00,11950.0,12000.0,11800.0,11900.0,43861,0.0,0.0
2016-08-03 00:00:00+09:00,11800.0,11900.0,11750.0,11850.0,40409,0.0,0.0
2016-08-04 00:00:00+09:00,11900.0,11950.0,11650.0,11700.0,53821,0.0,0.0
2016-08-05 00:00:00+09:00,11750.0,11800.0,11250.0,11450.0,65193,0.0,0.0
2016-08-08 00:00:00+09:00,11350.0,11400.0,10700.0,10900.0,127114,0.0,0.0
2016-08-09 00:00:00+09:00,10950.0,11200.0,10850.0,11200.0,37935,0.0,0.0
2016-08-10 00:00:00+09:00,11150.0,11600.0,10950.0,11600.0,83994,0.0,0.0
2016-08-11 00:00:00+09:00,11700.0,11700.0,11350.0,11650.0,55991,0.0,0.0
2016-08-12 00:00:00+09:00,11700.0,11750.0,11450.0,11650.0,35103,0.0,0.0
2016-08-16 00:00:00+09:00,11300.0,11400.0,11100.0,11250.0,75177,0.0,0.0
2016-08-17 00:00:00+09:00,11250.0,11450.0,11200.0,11200.0,29072,0.0,0.0
2016-08-18 00:00:00+09:00,11200.0,11400.0,11150.0,11300.0,40274,0.0,0.0
2016-08-19 00:00:00+09:00,11200.0,11350.0,11150.0,11300.0,19074,0.0,0.0
2016-08-22 00:00:00+09:00,11300.0,11300.0,10950.0,11100.0,35203,0.0,0.0
2016-08-23 00:00:00+09:00,11000.0,11200.0,10850.0,10850.0,39081,0.0,0.0
2016-08-24 00:00:00+09:00,10950.0,11200.0,10900.0,10950.0,42226,0.0,0.0
2016-08-25 00:00:00+09:00,11050.0,11200.0,10950.0,11000.0,34518,0.0,0.0
2016-08-26 00:00:00+09:00,11000.0,11100.0,10700.0,10750.0,35915,0.0,0.0
2016-08-29 00:00:00+09:00,10650.0,10800.0,9940.0,10300.0,64370,0.0,0.0
2016-08-30 00:00:00+09:00,10300.0,10650.0,10300.0,10500.0,35822,0.0,0.0
2016-08-31 00:00:00+09:00,10500.0,10700.0,10150.0,10450.0,47993,0.0,0.0
2016-09-01 00:00:00+09:00,10500.0,10800.0,10450.0,10700.0,30021,0.0,0.0
2016-09-02 00:00:00+09:00,10650.0,11000.0,10550.0,11000.0,43178,0.0,0.0
2016-09-05 00:00:00+09:00,10900.0,11100.0,10850.0,10950.0,19768,0.0,0.0
2016-09-06 00:00:00+09:00,10900.0,11050.0,10800.0,10850.0,36484,0.0,0.0
2016-09-07 00:00:00+09:00,10900.0,10950.0,10600.0,10800.0,34803,0.0,0.0
2016-09-08 00:00:00+09:00,10900.0,10900.0,10500.0,10600.0,32218,0.0,0.0
2016-09-09 00:00:00+09:00,10750.0,10750.0,10300.0,10550.0,23496,0.0,0.0
2016-09-12 00:00:00+09:00,10500.0,10500.0,10100.0,10200.0,27333,0.0,0.0
2016-09-13 00:00:00+09:00,10250.0,10400.0,10150.0,10150.0,39064,0.0,0.0
2016-09-19 00:00:00+09:00,10150.0,10400.0,10000.0,10350.0,25823,0.0,0.0
2016-09-20 00:00:00+09:00,10300.0,10500.0,10200.0,10300.0,15975,0.0,0.0
2016-09-21 00:00:00+09:00,10400.0,10400.0,10100.0,10400.0,18971,0.0,0.0
2016-09-22 00:00:00+09:00,10400.0,10500.0,10300.0,10400.0,26521,0.0,0.0
2016-09-23 00:00:00+09:00,10450.0,10550.0,10350.0,10500.0,13486,0.0,0.0
2016-09-26 00:00:00+09:00,10400.0,10550.0,10300.0,10400.0,15763,0.0,0.0
2016-09-27 00:00:00+09:00,10350.0,10400.0,10100.0,10100.0,39038,0.0,0.0
2016-09-28 00:00:00+09:00,10100.0,10350.0,10100.0,10250.0,19710,0.0,0.0
2016-09-29 00:00:00+09:00,10250.0,10450.0,10200.0,10300.0,22516,0.0,0.0
2016-09-30 00:00:00+09:00,10300.0,10350.0,10100.0,10100.0,34253,0.0,0.0
2016-10-04 00:00:00+09:00,10150.0,10300.0,10100.0,10200.0,23946,0.0,0.0
2016-10-05 00:00:00+09:00,10150.0,10450.0,10150.0,10350.0,10843,0.0,0.0
2016-10-06 00:00:00+09:00,10400.0,10450.0,10250.0,10250.0,21027,0.0,0.0
2016-10-07 00:00:00+09:00,10200.0,10400.0,10200.0,10200.0,15767,0.0,0.0
2016-10-10 00:00:00+09:00,10250.0,10400.0,10150.0,10250.0,29745,0.0,0.0
2016-10-11 00:00:00+09:00,10250.0,10500.0,10200.0,10400.0,38373,0.0,0.0
2016-10-12 00:00:00+09:00,10400.0,10800.0,10400.0,10550.0,69009,0.0,0.0
2016-10-13 00:00:00+09:00,10650.0,10650.0,10300.0,10400.0,18022,0.0,0.0
2016-10-14 00:00:00+09:00,10400.0,10400.0,10200.0,10250.0,15536,0.0,0.0
2016-10-17 00:00:00+09:00,10250.0,10250.0,10000.0,10100.0,42736,0.0,0.0
2016-10-18 00:00:00+09:00,10100.0,10100.0,9920.0,10050.0,34433,0.0,0.0
2016-10-19 00:00:00+09:00,9920.0,10050.0,9920.0,9950.0,24140,0.0,0.0
2016-10-20 00:00:00+09:00,9800.0,9950.0,9600.0,9800.0,77888,0.0,0.0
2016-10-21 00:00:00+09:00,9540.0,9840.0,9500.0,9500.0,34915,0.0,0.0
2016-10-24 00:00:00+09:00,9590.0,9590.0,8380.0,8810.0,194240,0.0,0.0
2016-10-25 00:00:00+09:00,8790.0,8890.0,8210.0,8490.0,97562,0.0,0.0
2016-10-26 00:00:00+09:00,8340.0,8500.0,8110.0,8380.0,45894,0.0,0.0
2016-10-27 00:00:00+09:00,8290.0,8700.0,8290.0,8640.0,26885,0.0,0.0
2016-10-28 00:00:00+09:00,8560.0,8780.0,8520.0,8650.0,13212,0.0,0.0
2016-10-31 00:00:00+09:00,8220.0,8490.0,7760.0,7990.0,72533,0.0,0.0
2016-11-01 00:00:00+09:00,7600.0,8280.0,7600.0,8240.0,48589,0.0,0.0
2016-11-02 00:00:00+09:00,8230.0,8240.0,7900.0,8030.0,16455,0.0,0.0
2016-11-03 00:00:00+09:00,8000.0,8200.0,7970.0,8070.0,7117,0.0,0.0
2016-11-04 00:00:00+09:00,8070.0,8070.0,7710.0,7930.0,21455,0.0,0.0
2016-11-07 00:00:00+09:00,8050.0,8100.0,7850.0,8100.0,10308,0.0,0.0
2016-11-08 00:00:00+09:00,8100.0,8160.0,8000.0,8160.0,16577,0.0,0.0
2016-11-09 00:00:00+09:00,8160.0,8160.0,7300.0,7710.0,64242,0.0,0.0
2016-11-10 00:00:00+09:00,7630.0,7880.0,7630.0,7690.0,32468,0.0,0.0
2016-11-11 00:00:00+09:00,7620.0,8160.0,7580.0,8100.0,36049,0.0,0.0
2016-11-14 00:00:00+09:00,7920.0,8500.0,7920.0,8500.0,29033,0.0,0.0
2016-11-15 00:00:00+09:00,8420.0,8630.0,8320.0,8500.0,19309,0.0,0.0
2016-11-16 00:00:00+09:00,8630.0,8630.0,8300.0,8300.0,15503,0.0,0.0
2016-11-17 00:00:00+09:00,8300.0,8320.0,8150.0,8270.0,11163,0.0,0.0
2016-11-18 00:00:00+09:00,8300.0,8300.0,7840.0,8070.0,14634,0.0,0.0
2016-11-21 00:00:00+09:00,8070.0,8110.0,7800.0,7830.0,19188,0.0,0.0
2016-11-22 00:00:00+09:00,7900.0,8000.0,7680.0,7750.0,14415,0.0,0.0
2016-11-23 00:00:00+09:00,7750.0,7840.0,7510.0,7680.0,14048,0.0,0.0
2016-11-24 00:00:00+09:00,7680.0,7700.0,7350.0,7430.0,18610,0.0,0.0
2016-11-25 00:00:00+09:00,7330.0,7790.0,7330.0,7640.0,16704,0.0,0.0
2016-11-28 00:00:00+09:00,7720.0,7880.0,7500.0,7670.0,21262,0.0,0.0
2016-11-29 00:00:00+09:00,7830.0,7910.0,7670.0,7820.0,17994,0.0,0.0
2016-11-30 00:00:00+09:00,7920.0,7920.0,7770.0,7850.0,10081,0.0,0.0
2016-12-01 00:00:00+09:00,7900.0,7900.0,7690.0,7860.0,8219,0.0,0.0
2016-12-02 00:00:00+09:00,7710.0,8150.0,7710.0,8030.0,11453,0.0,0.0
2016-12-05 00:00:00+09:00,8160.0,8190.0,7830.0,7990.0,13576,0.0,0.0
2016-12-06 00:00:00+09:00,7850.0,8120.0,7850.0,8040.0,9206,0.0,0.0
2016-12-07 00:00:00+09:00,8000.0,8220.0,7860.0,7980.0,14451,0.0,0.0
2016-12-08 00:00:00+09:00,8160.0,8160.0,7830.0,8000.0,9874,0.0,0.0
2016-12-09 00:00:00+09:00,8190.0,8190.0,7980.0,8090.0,6810,0.0,0.0
2016-12-12 00:00:00+09:00,8110.0,8150.0,8050.0,8080.0,6163,0.0,0.0
