Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-13 00:00:00+09:00,8030.0,8200.0,7970.0,8170.0,24309,0.0,0.0
2016-12-14 00:00:00+09:00,8300.0,8620.0,8200.0,8580.0,44099,0.0,0.0
2016-12-15 00:00:00+09:00,8570.0,8900.0,8510.0,8900.0,47272,0.0,0.0
2016-12-16 00:00:00+09:00,9000.0,9240.0,8740.0,8950.0,47511,0.0,0.0
2016-12-19 00:00:00+09:00,8950.0,9160.0,8880.0,9140.0,19430,0.0,0.0
2016-12-20 00:00:00+09:00,9300.0,9300.0,9150.0,9230.0,24572,0.0,0.0
2016-12-21 00:00:00+09:00,9230.0,9330.0,8980.0,9210.0,20492,0.0,0.0
2016-12-22 00:00:00+09:00,9300.0,9300.0,9140.0,9240.0,17825,0.0,0.0
2016-12-23 00:00:00+09:00,9270.0,9310.0,8980.0,9230.0,24776,0.0,0.0
2016-12-26 00:00:00+09:00,9390.0,9390.0,8920.0,9180.0,16827,0.0,0.0
2016-12-27 00:00:00+09:00,9180.0,9290.0,8930.0,9000.0,8491,0.0,0.0
2016-12-28 00:00:00+09:00,9100.0,9120.0,8980.0,9020.0,11556,0.0,0.0
2016-12-29 00:00:00+09:00,9190.0,9190.0,8980.0,9090.0,9763,0.0,0.0
2017-01-02 00:00:00+09:00,9000.0,9150.0,8880.0,8990.0,15234,0.0,0.0
2017-01-03 00:00:00+09:00,9130.0,9200.0,8900.0,9150.0,15378,0.0,0.0
2017-01-04 00:00:00+09:00,9150.0,9590.0,9150.0,9470.0,35645,0.0,0.0
2017-01-05 00:00:00+09:00,9550.0,9750.0,9530.0,9530.0,73011,0.0,0.0
2017-01-06 00:00:00+09:00,9680.0,9680.0,9340.0,9470.0,12257,0.0,0.0
2017-01-09 00:00:00+09:00,9570.0,9570.0,9130.0,9350.0,17356,0.0,0.0
2017-01-10 00:00:00+09:00,9360.0,9430.0,9130.0,9220.0,15199,0.0,0.0
2017-01-11 00:00:00+09:00,9220.0,9220.0,8800.0,8960.0,15507,0.0,0.0
2017-01-12 00:00:00+09:00,9000.0,9040.0,8850.0,9000.0,14716,0.0,0.0
2017-01-13 00:00:00+09:00,9010.0,9010.0,8850.0,8940.0,11968,0.0,0.0
2017-01-16 00:00:00+09:00,8740.0,8890.0,8500.0,8720.0,15225,0.0,0.0
2017-01-17 00:00:00+09:00,8800.0,9000.0,8630.0,8850.0,11631,0.0,0.0
2017-01-18 00:00:00+09:00,8850.0,8990.0,8700.0,8870.0,6140,0.0,0.0
2017-01-19 00:00:00+09:00,8950.0,8950.0,8730.0,8730.0,5238,0.0,0.0
2017-01-20 00:00:00+09:00,8880.0,8880.0,8610.0,8670.0,4216,0.0,0.0
2017-01-23 00:00:00+09:00,8590.0,8670.0,8350.0,8450.0,12725,0.0,0.0
2017-01-24 00:00:00+09:00,8400.0,8520.0,7900.0,8210.0,24832,0.0,0.0
2017-01-25 00:00:00+09:00,8320.0,8320.0,8040.0,8220.0,7767,0.0,0.0
2017-01-26 00:00:00+09:00,8220.0,8350.0,8100.0,8340.0,6280,0.0,0.0
2017-01-31 00:00:00+09:00,8340.0,8450.0,8250.0,8390.0,8434,0.0,0.0
2017-02-01 00:00:00+09:00,8450.0,8800.0,8400.0,8700.0,20247,0.0,0.0
2017-02-02 00:00:00+09:00,8700.0,8750.0,8400.0,8590.0,10814,0.0,0.0
2017-02-03 00:00:00+09:00,8670.0,8670.0,8180.0,8200.0,18090,0.0,0.0
2017-02-06 00:00:00+09:00,8390.0,8390.0,7830.0,8190.0,13963,0.0,0.0
2017-02-07 00:00:00+09:00,8100.0,8250.0,7980.0,8140.0,20137,0.0,0.0
2017-02-08 00:00:00+09:00,8250.0,8250.0,8040.0,8070.0,4307,0.0,0.0
2017-02-09 00:00:00+09:00,8150.0,8150.0,7940.0,8000.0,16253,0.0,0.0
2017-02-10 00:00:00+09:00,8150.0,8150.0,7950.0,8000.0,8700,0.0,0.0
2017-02-13 00:00:00+09:00,7970.0,8140.0,7960.0,8120.0,6954,0.0,0.0
2017-02-14 00:00:00+09:00,8120.0,8120.0,7980.0,8040.0,8927,0.0,0.0
2017-02-15 00:00:00+09:00,8110.0,8170.0,8050.0,8170.0,6613,0.0,0.0
2017-02-16 00:00:00+09:00,8300.0,8300.0,8010.0,8020.0,11153,0.0,0.0
2017-02-17 00:00:00+09:00,8100.0,8100.0,7990.0,8040.0,9051,0.0,0.0
2017-02-20 00:00:00+09:00,8170.0,8170.0,7950.0,8040.0,4695,0.0,0.0
2017-02-21 00:00:00+09:00,8120.0,8220.0,8030.0,8220.0,19262,0.0,0.0
2017-02-22 00:00:00+09:00,8220.0,8250.0,8100.0,8220.0,9140,0.0,0.0
2017-02-23 00:00:00+09:00,8230.0,8280.0,8170.0,8220.0,4690,0.0,0.0
2017-02-24 00:00:00+09:00,8230.0,8300.0,8200.0,8230.0,11694,0.0,0.0
2017-02-27 00:00:00+09:00,8240.0,8240.0,8130.0,8200.0,4640,0.0,0.0
2017-02-28 00:00:00+09:00,8200.0,8200.0,7730.0,8120.0,8946,0.0,0.0
2017-03-02 00:00:00+09:00,8120.0,8130.0,7900.0,8030.0,14020,0.0,0.0
2017-03-03 00:00:00+09:00,7990.0,7990.0,7480.0,7770.0,31868,0.0,0.0
2017-03-06 00:00:00+09:00,7830.0,7850.0,7650.0,7790.0,6515,0.0,0.0
2017-03-07 00:00:00+09:00,7840.0,7900.0,7750.0,7800.0,5729,0.0,0.0
2017-03-08 00:00:00+09:00,7820.0,7820.0,7630.0,7770.0,9285,0.0,0.0
2017-03-09 00:00:00+09:00,7630.0,7780.0,7600.0,7700.0,6882,0.0,0.0
2017-03-10 00:00:00+09:00,7790.0,8050.0,7550.0,7660.0,16848,0.0,0.0
2017-03-13 00:00:00+09:00,7670.0,7750.0,7620.0,7620.0,7607,0.0,0.0
2017-03-14 00:00:00+09:00,7750.0,7750.0,7550.0,7650.0,6522,0.0,0.0
2017-03-15 00:00:00+09:00,7780.0,7780.0,7490.0,7590.0,9623,0.0,0.0
2017-03-16 00:00:00+09:00,7600.0,7620.0,7500.0,7600.0,8237,0.0,0.0
2017-03-17 00:00:00+09:00,7640.0,9880.0,7600.0,8610.0,1134972,0.0,0.0
2017-03-20 00:00:00+09:00,8450.0,8500.0,8170.0,8170.0,145127,0.0,0.0
2017-03-21 00:00:00+09:00,8240.0,8450.0,8150.0,8420.0,70034,0.0,0.0
2017-03-22 00:00:00+09:00,8400.0,8670.0,8290.0,8600.0,60319,0.0,0.0
2017-03-23 00:00:00+09:00,8770.0,8770.0,8410.0,8450.0,44684,0.0,0.0
2017-03-24 00:00:00+09:00,8460.0,8580.0,8330.0,8500.0,27040,0.0,0.0
2017-03-27 00:00:00+09:00,8500.0,8560.0,8240.0,8350.0,27451,0.0,0.0
2017-03-28 00:00:00+09:00,8310.0,8440.0,8120.0,8420.0,19913,0.0,0.0
2017-03-29 00:00:00+09:00,8690.0,8690.0,8450.0,8510.0,26367,0.0,0.0
2017-03-30 00:00:00+09:00,8520.0,8660.0,8460.0,8510.0,48544,0.0,0.0
2017-03-31 00:00:00+09:00,8510.0,8560.0,8360.0,8380.0,32498,0.0,0.0
2017-04-03 00:00:00+09:00,8390.0,8700.0,8380.0,8590.0,36158,0.0,0.0
2017-04-04 00:00:00+09:00,8590.0,9430.0,8590.0,8950.0,159197,0.0,0.0
2017-04-05 00:00:00+09:00,9100.0,9290.0,9000.0,9150.0,120314,0.0,0.0
2017-04-06 00:00:00+09:00,9250.0,9280.0,8980.0,9130.0,56834,0.0,0.0
2017-04-07 00:00:00+09:00,9200.0,9200.0,8990.0,9100.0,23084,0.0,0.0
2017-04-10 00:00:00+09:00,9100.0,9100.0,8700.0,8800.0,36172,0.0,0.0
2017-04-11 00:00:00+09:00,8810.0,8890.0,8600.0,8800.0,21569,0.0,0.0
2017-04-12 00:00:00+09:00,8730.0,8890.0,8630.0,8700.0,17465,0.0,0.0
2017-04-13 00:00:00+09:00,8800.0,8910.0,8670.0,8910.0,25051,0.0,0.0
2017-04-14 00:00:00+09:00,8820.0,8920.0,8690.0,8800.0,14006,0.0,0.0
2017-04-17 00:00:00+09:00,8890.0,8910.0,8710.0,8910.0,20546,0.0,0.0
2017-04-18 00:00:00+09:00,8920.0,8950.0,8760.0,8850.0,17095,0.0,0.0
2017-04-19 00:00:00+09:00,8800.0,8800.0,8560.0,8610.0,33965,0.0,0.0
2017-04-20 00:00:00+09:00,8610.0,8670.0,8520.0,8610.0,12010,0.0,0.0
2017-04-21 00:00:00+09:00,8550.0,8610.0,8490.0,8540.0,12537,0.0,0.0
2017-04-24 00:00:00+09:00,8400.0,8600.0,8400.0,8510.0,13809,0.0,0.0
2017-04-25 00:00:00+09:00,8600.0,8640.0,8490.0,8570.0,23662,0.0,0.0
2017-04-26 00:00:00+09:00,8550.0,8650.0,8550.0,8650.0,14327,0.0,0.0
2017-04-27 00:00:00+09:00,8510.0,8730.0,8510.0,8650.0,19427,0.0,0.0
2017-04-28 00:00:00+09:00,8720.0,8720.0,8470.0,8620.0,14843,0.0,0.0
2017-05-02 00:00:00+09:00,8620.0,8690.0,8400.0,8430.0,16775,0.0,0.0
2017-05-04 00:00:00+09:00,8500.0,8500.0,8320.0,8340.0,16652,0.0,0.0
2017-05-08 00:00:00+09:00,8350.0,8500.0,8300.0,8390.0,13239,0.0,0.0
2017-05-10 00:00:00+09:00,8550.0,8590.0,8410.0,8570.0,14990,0.0,0.0
2017-05-11 00:00:00+09:00,8600.0,8600.0,8490.0,8540.0,11636,0.0,0.0
2017-05-12 00:00:00+09:00,8650.0,8650.0,8420.0,8650.0,14667,0.0,0.0
2017-05-15 00:00:00+09:00,10800.0,11200.0,9330.0,9400.0,3141596,0.0,0.0
2017-05-16 00:00:00+09:00,9500.0,9540.0,8840.0,9050.0,456105,0.0,0.0
2017-05-17 00:00:00+09:00,8930.0,8990.0,8660.0,8670.0,176682,0.0,0.0
2017-05-18 00:00:00+09:00,8510.0,8610.0,8380.0,8500.0,83478,0.0,0.0
2017-05-19 00:00:00+09:00,8490.0,8660.0,8430.0,8650.0,73421,0.0,0.0
2017-05-22 00:00:00+09:00,8650.0,8700.0,8500.0,8670.0,51401,0.0,0.0
2017-05-23 00:00:00+09:00,8640.0,8700.0,8500.0,8540.0,41834,0.0,0.0
2017-05-24 00:00:00+09:00,8580.0,8590.0,8400.0,8420.0,41917,0.0,0.0
2017-05-25 00:00:00+09:00,8430.0,8470.0,8250.0,8320.0,51445,0.0,0.0
2017-05-26 00:00:00+09:00,8290.0,8430.0,8240.0,8400.0,38393,0.0,0.0
2017-05-29 00:00:00+09:00,8480.0,8480.0,8280.0,8370.0,24514,0.0,0.0
2017-05-30 00:00:00+09:00,8340.0,8440.0,8300.0,8340.0,15740,0.0,0.0
2017-05-31 00:00:00+09:00,8390.0,8430.0,8290.0,8380.0,31577,0.0,0.0
2017-06-01 00:00:00+09:00,8380.0,8440.0,8300.0,8390.0,23340,0.0,0.0
2017-06-02 00:00:00+09:00,8450.0,8450.0,8310.0,8310.0,18071,0.0,0.0
2017-06-05 00:00:00+09:00,8230.0,8330.0,8230.0,8260.0,19065,0.0,0.0
2017-06-07 00:00:00+09:00,8270.0,8310.0,8190.0,8240.0,17158,0.0,0.0
2017-06-08 00:00:00+09:00,8290.0,8290.0,7950.0,8070.0,78695,0.0,0.0
2017-06-09 00:00:00+09:00,8030.0,8070.0,7970.0,8020.0,21343,0.0,0.0
2017-06-12 00:00:00+09:00,8030.0,8210.0,8020.0,8170.0,18338,0.0,0.0
2017-06-13 00:00:00+09:00,8170.0,8340.0,8170.0,8270.0,34116,0.0,0.0
2017-06-14 00:00:00+09:00,8270.0,8320.0,7970.0,8280.0,27322,0.0,0.0
2017-06-15 00:00:00+09:00,8340.0,8370.0,8240.0,8370.0,27097,0.0,0.0
2017-06-16 00:00:00+09:00,8410.0,10000.0,8380.0,8390.0,457929,0.0,0.0
2017-06-19 00:00:00+09:00,8450.0,8470.0,8280.0,8390.0,37572,0.0,0.0
2017-06-20 00:00:00+09:00,8470.0,8470.0,8180.0,8230.0,36299,0.0,0.0
2017-06-21 00:00:00+09:00,8180.0,8240.0,8090.0,8100.0,22664,0.0,0.0
2017-06-22 00:00:00+09:00,8180.0,8250.0,8050.0,8110.0,22794,0.0,0.0
2017-06-23 00:00:00+09:00,8050.0,8330.0,8050.0,8280.0,23752,0.0,0.0
2017-06-26 00:00:00+09:00,8280.0,8340.0,8150.0,8230.0,18796,0.0,0.0
2017-06-27 00:00:00+09:00,8230.0,8280.0,8100.0,8260.0,22214,0.0,0.0
2017-06-28 00:00:00+09:00,8450.0,8570.0,8270.0,8430.0,70295,0.0,0.0
2017-06-29 00:00:00+09:00,8590.0,8590.0,8350.0,8360.0,41808,0.0,0.0
2017-06-30 00:00:00+09:00,8370.0,8370.0,8120.0,8240.0,15127,0.0,0.0
2017-07-03 00:00:00+09:00,8350.0,8350.0,8100.0,8100.0,25254,0.0,0.0
2017-07-04 00:00:00+09:00,8080.0,8180.0,7950.0,8030.0,26727,0.0,0.0
2017-07-05 00:00:00+09:00,7960.0,8130.0,7960.0,8080.0,14797,0.0,0.0
2017-07-06 00:00:00+09:00,8100.0,8230.0,8080.0,8200.0,14423,0.0,0.0
2017-07-07 00:00:00+09:00,8200.0,8220.0,8010.0,8120.0,15933,0.0,0.0
2017-07-10 00:00:00+09:00,8240.0,8240.0,7920.0,7940.0,31551,0.0,0.0
2017-07-11 00:00:00+09:00,7920.0,8030.0,7880.0,8000.0,14274,0.0,0.0
2017-07-12 00:00:00+09:00,8030.0,8030.0,7840.0,7930.0,23043,0.0,0.0
2017-07-13 00:00:00+09:00,8000.0,8000.0,7700.0,7890.0,28165,0.0,0.0
2017-07-14 00:00:00+09:00,7980.0,7980.0,7680.0,7680.0,16826,0.0,0.0
2017-07-17 00:00:00+09:00,7650.0,7720.0,7550.0,7720.0,22049,0.0,0.0
2017-07-18 00:00:00+09:00,7720.0,7780.0,7660.0,7750.0,12380,0.0,0.0
2017-07-19 00:00:00+09:00,7700.0,7840.0,7610.0,7720.0,7862,0.0,0.0
2017-07-20 00:00:00+09:00,7720.0,7810.0,7570.0,7800.0,37719,0.0,0.0
2017-07-21 00:00:00+09:00,7790.0,7970.0,7790.0,7970.0,20892,0.0,0.0
