Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-24 00:00:00+09:00,7980.0,7980.0,7850.0,7920.0,8489,0.0,0.0
2017-07-25 00:00:00+09:00,7970.0,7970.0,7850.0,7850.0,20697,0.0,0.0
2017-07-26 00:00:00+09:00,7980.0,7990.0,7860.0,7960.0,11983,0.0,0.0
2017-07-27 00:00:00+09:00,8000.0,8000.0,7810.0,7960.0,8407,0.0,0.0
2017-07-28 00:00:00+09:00,7960.0,8000.0,7800.0,7920.0,23127,0.0,0.0
2017-07-31 00:00:00+09:00,7960.0,7960.0,7750.0,7850.0,13679,0.0,0.0
2017-08-01 00:00:00+09:00,7800.0,7870.0,7760.0,7840.0,13890,0.0,0.0
2017-08-02 00:00:00+09:00,7860.0,7940.0,7700.0,7730.0,23681,0.0,0.0
2017-08-03 00:00:00+09:00,7770.0,7790.0,7640.0,7760.0,11743,0.0,0.0
2017-08-04 00:00:00+09:00,7750.0,7780.0,7640.0,7640.0,8549,0.0,0.0
2017-08-07 00:00:00+09:00,7700.0,7740.0,7610.0,7690.0,4659,0.0,0.0
2017-08-08 00:00:00+09:00,7730.0,7740.0,7640.0,7690.0,7196,0.0,0.0
2017-08-09 00:00:00+09:00,7770.0,7770.0,7660.0,7720.0,5035,0.0,0.0
2017-08-10 00:00:00+09:00,7770.0,7770.0,7480.0,7650.0,23393,0.0,0.0
2017-08-11 00:00:00+09:00,7650.0,7650.0,7300.0,7400.0,29129,0.0,0.0
2017-08-14 00:00:00+09:00,7340.0,7400.0,7270.0,7310.0,8196,0.0,0.0
2017-08-16 00:00:00+09:00,7310.0,7310.0,7060.0,7100.0,23673,0.0,0.0
2017-08-17 00:00:00+09:00,7060.0,7250.0,7060.0,7230.0,10355,0.0,0.0
2017-08-18 00:00:00+09:00,7340.0,7340.0,7130.0,7210.0,6663,0.0,0.0
2017-08-21 00:00:00+09:00,7190.0,7200.0,7000.0,7010.0,34335,0.0,0.0
2017-08-22 00:00:00+09:00,7010.0,7090.0,6940.0,7080.0,11305,0.0,0.0
2017-08-23 00:00:00+09:00,7080.0,7160.0,7020.0,7030.0,10232,0.0,0.0
2017-08-24 00:00:00+09:00,7030.0,7210.0,7030.0,7140.0,4864,0.0,0.0
2017-08-25 00:00:00+09:00,7170.0,7170.0,7070.0,7070.0,3578,0.0,0.0
2017-08-28 00:00:00+09:00,7170.0,7170.0,7060.0,7080.0,5681,0.0,0.0
2017-08-29 00:00:00+09:00,7050.0,7150.0,6970.0,7090.0,8367,0.0,0.0
2017-08-30 00:00:00+09:00,7060.0,7170.0,6940.0,7040.0,12453,0.0,0.0
2017-08-31 00:00:00+09:00,7060.0,7120.0,6980.0,7040.0,6544,0.0,0.0
2017-09-01 00:00:00+09:00,7080.0,7080.0,7000.0,7050.0,9530,0.0,0.0
2017-09-04 00:00:00+09:00,6800.0,6950.0,6800.0,6860.0,19891,0.0,0.0
2017-09-05 00:00:00+09:00,6970.0,6980.0,6830.0,6920.0,6130,0.0,0.0
2017-09-06 00:00:00+09:00,6610.0,6700.0,6210.0,6580.0,75741,0.0,0.0
2017-09-07 00:00:00+09:00,6580.0,6770.0,6470.0,6770.0,19503,0.0,0.0
2017-09-08 00:00:00+09:00,6880.0,6880.0,6700.0,6770.0,13169,0.0,0.0
2017-09-11 00:00:00+09:00,6770.0,6850.0,6600.0,6740.0,8286,0.0,0.0
2017-09-12 00:00:00+09:00,6790.0,6790.0,6610.0,6720.0,12582,0.0,0.0
2017-09-13 00:00:00+09:00,6780.0,6810.0,6650.0,6650.0,16838,0.0,0.0
2017-09-14 00:00:00+09:00,6680.0,6680.0,6380.0,6510.0,42781,0.0,0.0
2017-09-15 00:00:00+09:00,6570.0,6580.0,6440.0,6580.0,16720,0.0,0.0
2017-09-18 00:00:00+09:00,6620.0,7260.0,6510.0,6850.0,51332,0.0,0.0
2017-09-19 00:00:00+09:00,6930.0,6930.0,6720.0,6790.0,10868,0.0,0.0
2017-09-20 00:00:00+09:00,6800.0,6800.0,6510.0,6640.0,15913,0.0,0.0
2017-09-21 00:00:00+09:00,6650.0,6660.0,6470.0,6470.0,13850,0.0,0.0
2017-09-25 00:00:00+09:00,6220.0,6220.0,5250.0,5800.0,84931,0.0,0.0
2017-09-26 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0
2017-09-27 00:00:00+09:00,5740.0,6030.0,5730.0,6030.0,27770,0.0,0.0
2017-09-28 00:00:00+09:00,6050.0,6170.0,6050.0,6170.0,13576,0.0,0.0
2017-09-29 00:00:00+09:00,6170.0,6190.0,6110.0,6180.0,11567,0.0,0.0
2017-10-10 00:00:00+09:00,6200.0,6200.0,6070.0,6170.0,8916,0.0,0.0
2017-10-11 00:00:00+09:00,6200.0,6200.0,6070.0,6170.0,6320,0.0,0.0
2017-10-12 00:00:00+09:00,6150.0,6330.0,6150.0,6310.0,9937,0.0,0.0
2017-10-13 00:00:00+09:00,6360.0,6370.0,6160.0,6220.0,10037,0.0,0.0
2017-10-16 00:00:00+09:00,6360.0,6360.0,6110.0,6210.0,5634,0.0,0.0
2017-10-17 00:00:00+09:00,6350.0,6350.0,6090.0,6120.0,7653,0.0,0.0
2017-10-18 00:00:00+09:00,6120.0,6120.0,5970.0,6020.0,11672,0.0,0.0
2017-10-19 00:00:00+09:00,6040.0,6050.0,5820.0,6020.0,17197,0.0,0.0
2017-10-20 00:00:00+09:00,6050.0,6170.0,5910.0,6160.0,12248,0.0,0.0
2017-10-23 00:00:00+09:00,6170.0,6180.0,6010.0,6060.0,11463,0.0,0.0
2017-10-24 00:00:00+09:00,6080.0,6080.0,5970.0,6020.0,13305,0.0,0.0
2017-10-25 00:00:00+09:00,6070.0,6100.0,5980.0,6060.0,17018,0.0,0.0
2017-10-26 00:00:00+09:00,6060.0,6080.0,5960.0,6050.0,15755,0.0,0.0
2017-10-27 00:00:00+09:00,6040.0,6050.0,5940.0,6010.0,21837,0.0,0.0
2017-10-30 00:00:00+09:00,6050.0,6100.0,5980.0,6080.0,21928,0.0,0.0
2017-10-31 00:00:00+09:00,6110.0,6400.0,6060.0,6320.0,48607,0.0,0.0
2017-11-01 00:00:00+09:00,6380.0,6840.0,6330.0,6600.0,29999,0.0,0.0
2017-11-02 00:00:00+09:00,6510.0,6710.0,6430.0,6660.0,25373,0.0,0.0
2017-11-03 00:00:00+09:00,6660.0,6670.0,6550.0,6610.0,10728,0.0,0.0
2017-11-06 00:00:00+09:00,6660.0,6830.0,6600.0,6630.0,14957,0.0,0.0
2017-11-07 00:00:00+09:00,6710.0,6710.0,6440.0,6570.0,7576,0.0,0.0
2017-11-08 00:00:00+09:00,6510.0,6590.0,6310.0,6440.0,24185,0.0,0.0
2017-11-09 00:00:00+09:00,6430.0,6460.0,6200.0,6340.0,20563,0.0,0.0
2017-11-10 00:00:00+09:00,6390.0,6390.0,6200.0,6330.0,12295,0.0,0.0
2017-11-13 00:00:00+09:00,6400.0,6450.0,6240.0,6420.0,12326,0.0,0.0
2017-11-14 00:00:00+09:00,6470.0,6470.0,6230.0,6420.0,12916,0.0,0.0
2017-11-15 00:00:00+09:00,6460.0,6460.0,6290.0,6370.0,18033,0.0,0.0
2017-11-16 00:00:00+09:00,6370.0,6420.0,6310.0,6380.0,7835,0.0,0.0
2017-11-17 00:00:00+09:00,6380.0,6400.0,6300.0,6310.0,5521,0.0,0.0
2017-11-20 00:00:00+09:00,6360.0,6360.0,6200.0,6330.0,21172,0.0,0.0
2017-11-21 00:00:00+09:00,6300.0,6340.0,6230.0,6300.0,21239,0.0,0.0
2017-11-22 00:00:00+09:00,6270.0,6340.0,6150.0,6170.0,13215,0.0,0.0
2017-11-23 00:00:00+09:00,6250.0,6250.0,6130.0,6130.0,22928,0.0,0.0
2017-11-24 00:00:00+09:00,6190.0,6290.0,6170.0,6270.0,29758,0.0,0.0
2017-11-27 00:00:00+09:00,6300.0,6350.0,6240.0,6300.0,12430,0.0,0.0
2017-11-28 00:00:00+09:00,6370.0,6380.0,6240.0,6240.0,11604,0.0,0.0
2017-11-29 00:00:00+09:00,6390.0,6390.0,6170.0,6260.0,13704,0.0,0.0
2017-11-30 00:00:00+09:00,6200.0,6280.0,6160.0,6190.0,15159,0.0,0.0
2017-12-01 00:00:00+09:00,6200.0,6290.0,6170.0,6230.0,17581,0.0,0.0
2017-12-04 00:00:00+09:00,6230.0,6420.0,6190.0,6390.0,35080,0.0,0.0
2017-12-05 00:00:00+09:00,6390.0,6640.0,6350.0,6580.0,46892,0.0,0.0
2017-12-06 00:00:00+09:00,6650.0,6650.0,6350.0,6500.0,39812,0.0,0.0
2017-12-07 00:00:00+09:00,6500.0,6560.0,6350.0,6370.0,23218,0.0,0.0
2017-12-08 00:00:00+09:00,6350.0,6530.0,6340.0,6390.0,19991,0.0,0.0
2017-12-11 00:00:00+09:00,6390.0,6580.0,6390.0,6470.0,35269,0.0,0.0
2017-12-12 00:00:00+09:00,6470.0,6540.0,6420.0,6430.0,10646,0.0,0.0
2017-12-13 00:00:00+09:00,6420.0,6750.0,6420.0,6680.0,71515,0.0,0.0
2017-12-14 00:00:00+09:00,6770.0,7090.0,6500.0,6930.0,93807,0.0,0.0
2017-12-15 00:00:00+09:00,6930.0,7430.0,6840.0,7200.0,118895,0.0,0.0
2017-12-18 00:00:00+09:00,7300.0,7470.0,7160.0,7200.0,81875,0.0,0.0
2017-12-19 00:00:00+09:00,7200.0,7200.0,6910.0,7030.0,42042,0.0,0.0
2017-12-21 00:00:00+09:00,6690.0,6980.0,6580.0,6660.0,31596,0.0,0.0
2017-12-22 00:00:00+09:00,6780.0,6860.0,6610.0,6800.0,18996,0.0,0.0
2017-12-26 00:00:00+09:00,6900.0,6900.0,6620.0,6630.0,15880,0.0,0.0
2017-12-27 00:00:00+09:00,6740.0,6830.0,6640.0,6730.0,16747,0.0,0.0
2017-12-28 00:00:00+09:00,6810.0,7090.0,6730.0,6840.0,71178,0.0,0.0
2018-01-02 00:00:00+09:00,6910.0,6970.0,6830.0,6930.0,27040,0.0,0.0
2018-01-03 00:00:00+09:00,6990.0,7170.0,6930.0,7130.0,53033,0.0,0.0
2018-01-04 00:00:00+09:00,7180.0,7180.0,6800.0,6850.0,24739,0.0,0.0
2018-01-05 00:00:00+09:00,6810.0,6990.0,6800.0,6800.0,27258,0.0,0.0
2018-01-08 00:00:00+09:00,6910.0,6910.0,6400.0,6500.0,68570,0.0,0.0
2018-01-09 00:00:00+09:00,6540.0,6580.0,6340.0,6360.0,26672,0.0,0.0
2018-01-10 00:00:00+09:00,6330.0,6440.0,6290.0,6420.0,24411,0.0,0.0
2018-01-11 00:00:00+09:00,6490.0,6580.0,6400.0,6500.0,30534,0.0,0.0
2018-01-12 00:00:00+09:00,6590.0,6590.0,6290.0,6450.0,28106,0.0,0.0
2018-01-15 00:00:00+09:00,6530.0,6640.0,6350.0,6620.0,31953,0.0,0.0
2018-01-16 00:00:00+09:00,6650.0,6670.0,6340.0,6630.0,32785,0.0,0.0
2018-01-17 00:00:00+09:00,6630.0,6680.0,6410.0,6630.0,40592,0.0,0.0
2018-01-18 00:00:00+09:00,6650.0,8320.0,6650.0,7440.0,1322787,0.0,0.0
2018-01-19 00:00:00+09:00,7470.0,7600.0,6950.0,7140.0,251149,0.0,0.0
2018-01-22 00:00:00+09:00,7370.0,7600.0,7120.0,7310.0,239199,0.0,0.0
2018-01-23 00:00:00+09:00,7260.0,7320.0,7080.0,7150.0,121540,0.0,0.0
2018-01-24 00:00:00+09:00,7160.0,7290.0,7120.0,7290.0,88819,0.0,0.0
2018-01-25 00:00:00+09:00,7400.0,7740.0,7290.0,7320.0,139516,0.0,0.0
2018-01-26 00:00:00+09:00,7380.0,7480.0,7170.0,7400.0,69605,0.0,0.0
2018-01-29 00:00:00+09:00,7580.0,7650.0,7310.0,7410.0,104579,0.0,0.0
2018-01-30 00:00:00+09:00,7440.0,7440.0,7210.0,7210.0,69928,0.0,0.0
2018-01-31 00:00:00+09:00,7230.0,7290.0,7100.0,7170.0,59266,0.0,0.0
2018-02-01 00:00:00+09:00,7200.0,7390.0,7130.0,7330.0,62848,0.0,0.0
2018-02-02 00:00:00+09:00,7400.0,7400.0,7120.0,7120.0,46462,0.0,0.0
2018-02-05 00:00:00+09:00,7050.0,7050.0,6700.0,6740.0,107397,0.0,0.0
2018-02-06 00:00:00+09:00,6290.0,6650.0,6160.0,6590.0,87263,0.0,0.0
2018-02-07 00:00:00+09:00,6680.0,6730.0,6330.0,6360.0,47837,0.0,0.0
2018-02-08 00:00:00+09:00,6370.0,6540.0,6370.0,6490.0,16332,0.0,0.0
2018-02-09 00:00:00+09:00,6380.0,6380.0,6200.0,6310.0,24346,0.0,0.0
2018-02-12 00:00:00+09:00,6400.0,6480.0,6300.0,6300.0,16547,0.0,0.0
2018-02-13 00:00:00+09:00,6500.0,6500.0,6210.0,6300.0,10050,0.0,0.0
2018-02-14 00:00:00+09:00,6300.0,6360.0,6210.0,6260.0,12202,0.0,0.0
2018-02-19 00:00:00+09:00,6420.0,6450.0,6260.0,6350.0,17839,0.0,0.0
2018-02-20 00:00:00+09:00,6380.0,6400.0,6340.0,6380.0,19698,0.0,0.0
2018-02-21 00:00:00+09:00,6500.0,6500.0,6350.0,6460.0,17917,0.0,0.0
2018-02-22 00:00:00+09:00,6410.0,6530.0,6380.0,6520.0,19694,0.0,0.0
2018-02-23 00:00:00+09:00,6550.0,6640.0,6500.0,6510.0,20800,0.0,0.0
2018-02-26 00:00:00+09:00,6590.0,6590.0,6440.0,6500.0,11544,0.0,0.0
2018-02-27 00:00:00+09:00,6540.0,6570.0,6410.0,6480.0,14759,0.0,0.0
2018-02-28 00:00:00+09:00,6490.0,6700.0,6410.0,6540.0,20461,0.0,0.0
2018-03-02 00:00:00+09:00,6490.0,6580.0,6460.0,6560.0,14045,0.0,0.0
2018-03-05 00:00:00+09:00,6570.0,6940.0,6570.0,6810.0,62099,0.0,0.0
2018-03-06 00:00:00+09:00,6850.0,6920.0,6760.0,6810.0,27427,0.0,0.0
2018-03-07 00:00:00+09:00,6820.0,6940.0,6800.0,6880.0,32120,0.0,0.0
2018-03-08 00:00:00+09:00,6880.0,6940.0,6840.0,6870.0,27871,0.0,0.0
2018-03-09 00:00:00+09:00,6870.0,7060.0,6850.0,7060.0,46999,0.0,0.0
2018-03-12 00:00:00+09:00,7060.0,7120.0,7050.0,7100.0,35014,0.0,0.0
