Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-13 00:00:00+09:00,7120.0,7120.0,6930.0,6930.0,21298,0.0,0.0
2018-03-14 00:00:00+09:00,6850.0,6970.0,6840.0,6900.0,25932,0.0,0.0
2018-03-15 00:00:00+09:00,6970.0,6990.0,6800.0,6840.0,14429,0.0,0.0
2018-03-16 00:00:00+09:00,6870.0,6870.0,6770.0,6820.0,17638,0.0,0.0
2018-03-19 00:00:00+09:00,6770.0,6860.0,6630.0,6720.0,11637,0.0,0.0
2018-03-20 00:00:00+09:00,6800.0,6960.0,6700.0,6880.0,35129,0.0,0.0
2018-03-21 00:00:00+09:00,6880.0,6980.0,6850.0,6920.0,23982,0.0,0.0
2018-03-22 00:00:00+09:00,6920.0,7060.0,6820.0,6830.0,40306,0.0,0.0
2018-03-23 00:00:00+09:00,6750.0,6760.0,6160.0,6250.0,91718,0.0,0.0
2018-03-26 00:00:00+09:00,6170.0,6470.0,6170.0,6430.0,31723,0.0,0.0
2018-03-27 00:00:00+09:00,6500.0,6520.0,6370.0,6480.0,13468,0.0,0.0
2018-03-28 00:00:00+09:00,6410.0,6410.0,6250.0,6380.0,24526,0.0,0.0
2018-03-29 00:00:00+09:00,6380.0,6700.0,6330.0,6540.0,18923,0.0,0.0
2018-03-30 00:00:00+09:00,6690.0,6690.0,6530.0,6610.0,8663,0.0,0.0
2018-04-02 00:00:00+09:00,6610.0,6680.0,6530.0,6550.0,9045,0.0,0.0
2018-04-03 00:00:00+09:00,6370.0,6800.0,6310.0,6790.0,16868,0.0,0.0
2018-04-04 00:00:00+09:00,6780.0,6780.0,6400.0,6490.0,23760,0.0,0.0
2018-04-05 00:00:00+09:00,6590.0,6590.0,6400.0,6490.0,23571,0.0,0.0
2018-04-06 00:00:00+09:00,6550.0,6550.0,6350.0,6350.0,18055,0.0,0.0
2018-04-09 00:00:00+09:00,6410.0,6460.0,6250.0,6340.0,12149,0.0,0.0
2018-04-10 00:00:00+09:00,6340.0,6340.0,6190.0,6230.0,23271,0.0,0.0
2018-04-11 00:00:00+09:00,6300.0,6480.0,6240.0,6350.0,24528,0.0,0.0
2018-04-12 00:00:00+09:00,6540.0,6540.0,6340.0,6400.0,16694,0.0,0.0
2018-04-13 00:00:00+09:00,6450.0,6590.0,6320.0,6530.0,37702,0.0,0.0
2018-04-16 00:00:00+09:00,6590.0,6700.0,6370.0,6480.0,23524,0.0,0.0
2018-04-17 00:00:00+09:00,6440.0,6470.0,6360.0,6450.0,22923,0.0,0.0
2018-04-18 00:00:00+09:00,6650.0,6650.0,6440.0,6500.0,28465,0.0,0.0
2018-04-19 00:00:00+09:00,6600.0,6600.0,6320.0,6560.0,44550,0.0,0.0
2018-04-20 00:00:00+09:00,6590.0,6670.0,6470.0,6570.0,26616,0.0,0.0
2018-04-23 00:00:00+09:00,6550.0,6600.0,6430.0,6460.0,25653,0.0,0.0
2018-04-24 00:00:00+09:00,6580.0,6740.0,6450.0,6670.0,43522,0.0,0.0
2018-04-25 00:00:00+09:00,6550.0,6950.0,6510.0,6830.0,67180,0.0,0.0
2018-04-26 00:00:00+09:00,6770.0,7170.0,6750.0,7170.0,160263,0.0,0.0
2018-04-27 00:00:00+09:00,7240.0,7240.0,6960.0,7050.0,62152,0.0,0.0
2018-04-30 00:00:00+09:00,7050.0,7090.0,6800.0,6970.0,48141,0.0,0.0
2018-05-02 00:00:00+09:00,6960.0,7140.0,6770.0,7060.0,79414,0.0,0.0
2018-05-03 00:00:00+09:00,7180.0,7190.0,6930.0,7050.0,54216,0.0,0.0
2018-05-04 00:00:00+09:00,7060.0,7060.0,6870.0,6960.0,24497,0.0,0.0
2018-05-08 00:00:00+09:00,6980.0,7390.0,6980.0,7140.0,122745,0.0,0.0
2018-05-09 00:00:00+09:00,7150.0,7580.0,7010.0,7540.0,126301,0.0,0.0
2018-05-10 00:00:00+09:00,7630.0,7990.0,7550.0,7920.0,201021,0.0,0.0
2018-05-11 00:00:00+09:00,7920.0,8000.0,7600.0,7720.0,92233,0.0,0.0
2018-05-14 00:00:00+09:00,7720.0,7760.0,7540.0,7630.0,49592,0.0,0.0
2018-05-15 00:00:00+09:00,7560.0,7700.0,7530.0,7550.0,26135,0.0,0.0
2018-05-16 00:00:00+09:00,7600.0,7670.0,7210.0,7300.0,48032,0.0,0.0
2018-05-17 00:00:00+09:00,7300.0,7420.0,7100.0,7330.0,21380,0.0,0.0
2018-05-18 00:00:00+09:00,7440.0,7700.0,7250.0,7650.0,41824,0.0,0.0
2018-05-21 00:00:00+09:00,7770.0,7990.0,7700.0,7780.0,98685,0.0,0.0
2018-05-23 00:00:00+09:00,7880.0,7880.0,7600.0,7690.0,39998,0.0,0.0
2018-05-24 00:00:00+09:00,7820.0,7820.0,7660.0,7720.0,34651,0.0,0.0
2018-05-25 00:00:00+09:00,7550.0,8110.0,7420.0,7940.0,221361,0.0,0.0
2018-05-28 00:00:00+09:00,7940.0,8050.0,7550.0,7790.0,123359,0.0,0.0
2018-05-29 00:00:00+09:00,7800.0,8500.0,7750.0,8490.0,263788,0.0,0.0
2018-05-30 00:00:00+09:00,8400.0,8430.0,8120.0,8120.0,104969,0.0,0.0
2018-05-31 00:00:00+09:00,8090.0,8350.0,8060.0,8200.0,54435,0.0,0.0
2018-06-01 00:00:00+09:00,8330.0,8330.0,7950.0,8160.0,76671,0.0,0.0
2018-06-04 00:00:00+09:00,8200.0,8230.0,7910.0,7930.0,45224,0.0,0.0
2018-06-05 00:00:00+09:00,8010.0,8300.0,7920.0,8200.0,64061,0.0,0.0
2018-06-07 00:00:00+09:00,8200.0,8450.0,8140.0,8290.0,51723,0.0,0.0
2018-06-08 00:00:00+09:00,8310.0,8470.0,7990.0,8080.0,49694,0.0,0.0
2018-06-11 00:00:00+09:00,8240.0,8240.0,7900.0,7900.0,45868,0.0,0.0
2018-06-12 00:00:00+09:00,7900.0,8060.0,7780.0,8030.0,36605,0.0,0.0
2018-06-14 00:00:00+09:00,8090.0,8100.0,7760.0,7810.0,27976,0.0,0.0
2018-06-15 00:00:00+09:00,7730.0,7850.0,7510.0,7700.0,27602,0.0,0.0
2018-06-18 00:00:00+09:00,7700.0,7700.0,7180.0,7380.0,51958,0.0,0.0
2018-06-19 00:00:00+09:00,7380.0,7530.0,7130.0,7260.0,37169,0.0,0.0
2018-06-20 00:00:00+09:00,7390.0,7430.0,7180.0,7430.0,17046,0.0,0.0
2018-06-21 00:00:00+09:00,7450.0,7780.0,7310.0,7640.0,35690,0.0,0.0
2018-06-22 00:00:00+09:00,7530.0,7770.0,7350.0,7540.0,31136,0.0,0.0
2018-06-25 00:00:00+09:00,7540.0,7770.0,7360.0,7520.0,10595,0.0,0.0
2018-06-26 00:00:00+09:00,7540.0,7590.0,7290.0,7300.0,21834,0.0,0.0
2018-06-27 00:00:00+09:00,7300.0,7820.0,7280.0,7580.0,52802,0.0,0.0
2018-06-28 00:00:00+09:00,7400.0,7740.0,7350.0,7400.0,23651,0.0,0.0
2018-06-29 00:00:00+09:00,7380.0,7560.0,7040.0,7200.0,61841,0.0,0.0
2018-07-02 00:00:00+09:00,7250.0,7380.0,6810.0,6810.0,43915,0.0,0.0
2018-07-03 00:00:00+09:00,6810.0,6990.0,6780.0,6860.0,12010,0.0,0.0
2018-07-04 00:00:00+09:00,6890.0,6950.0,6750.0,6800.0,6798,0.0,0.0
2018-07-05 00:00:00+09:00,6950.0,7080.0,6760.0,6870.0,10074,0.0,0.0
2018-07-06 00:00:00+09:00,6870.0,6870.0,6570.0,6710.0,17352,0.0,0.0
2018-07-09 00:00:00+09:00,6700.0,6900.0,6700.0,6830.0,9972,0.0,0.0
2018-07-10 00:00:00+09:00,6800.0,6940.0,6700.0,6890.0,18327,0.0,0.0
2018-07-11 00:00:00+09:00,6890.0,6890.0,6650.0,6840.0,6339,0.0,0.0
2018-07-12 00:00:00+09:00,6840.0,6880.0,6610.0,6610.0,16810,0.0,0.0
2018-07-13 00:00:00+09:00,6700.0,7100.0,6660.0,6940.0,29905,0.0,0.0
2018-07-16 00:00:00+09:00,7040.0,7200.0,6840.0,7160.0,22937,0.0,0.0
2018-07-17 00:00:00+09:00,7210.0,7350.0,7100.0,7300.0,26027,0.0,0.0
2018-07-18 00:00:00+09:00,7350.0,7360.0,7080.0,7080.0,14118,0.0,0.0
2018-07-19 00:00:00+09:00,7080.0,7370.0,7040.0,7100.0,9897,0.0,0.0
2018-07-20 00:00:00+09:00,7010.0,7170.0,7000.0,7160.0,10256,0.0,0.0
2018-07-23 00:00:00+09:00,7240.0,7240.0,6870.0,6900.0,21338,0.0,0.0
2018-07-24 00:00:00+09:00,6900.0,7000.0,6600.0,6990.0,22223,0.0,0.0
2018-07-25 00:00:00+09:00,6960.0,7080.0,6770.0,7070.0,12521,0.0,0.0
2018-07-26 00:00:00+09:00,7040.0,7190.0,6970.0,7140.0,7921,0.0,0.0
2018-07-27 00:00:00+09:00,7210.0,7220.0,7100.0,7160.0,4645,0.0,0.0
2018-07-30 00:00:00+09:00,7190.0,7190.0,6950.0,7070.0,8436,0.0,0.0
2018-07-31 00:00:00+09:00,6980.0,7150.0,6980.0,7020.0,7745,0.0,0.0
2018-08-01 00:00:00+09:00,7010.0,7160.0,7010.0,7160.0,9840,0.0,0.0
2018-08-02 00:00:00+09:00,7110.0,7200.0,7020.0,7080.0,9610,0.0,0.0
2018-08-03 00:00:00+09:00,7080.0,7190.0,7050.0,7150.0,7593,0.0,0.0
2018-08-06 00:00:00+09:00,7160.0,7240.0,7070.0,7090.0,5229,0.0,0.0
2018-08-07 00:00:00+09:00,7190.0,7190.0,6980.0,7070.0,9818,0.0,0.0
2018-08-08 00:00:00+09:00,7010.0,7150.0,6990.0,7050.0,4901,0.0,0.0
2018-08-09 00:00:00+09:00,7050.0,7110.0,6970.0,7070.0,9328,0.0,0.0
2018-08-10 00:00:00+09:00,6990.0,7120.0,6980.0,7060.0,5359,0.0,0.0
2018-08-13 00:00:00+09:00,6950.0,7250.0,6610.0,6760.0,21385,0.0,0.0
2018-08-14 00:00:00+09:00,6760.0,7030.0,6760.0,6860.0,7627,0.0,0.0
2018-08-16 00:00:00+09:00,6880.0,7000.0,6710.0,6850.0,6143,0.0,0.0
2018-08-17 00:00:00+09:00,6850.0,7050.0,6750.0,6880.0,3691,0.0,0.0
2018-08-20 00:00:00+09:00,6880.0,7040.0,6710.0,7000.0,7154,0.0,0.0
2018-08-21 00:00:00+09:00,7130.0,7130.0,6950.0,7000.0,13167,0.0,0.0
2018-08-22 00:00:00+09:00,7060.0,7060.0,6970.0,7050.0,9595,0.0,0.0
2018-08-23 00:00:00+09:00,7050.0,7100.0,6960.0,7080.0,6598,0.0,0.0
2018-08-24 00:00:00+09:00,7180.0,7180.0,6950.0,7100.0,11003,0.0,0.0
2018-08-27 00:00:00+09:00,6980.0,7100.0,6920.0,7100.0,8799,0.0,0.0
2018-08-28 00:00:00+09:00,7180.0,7180.0,7010.0,7040.0,4829,0.0,0.0
2018-08-29 00:00:00+09:00,7150.0,7150.0,6950.0,7060.0,13411,0.0,0.0
2018-08-30 00:00:00+09:00,7150.0,7150.0,6960.0,6980.0,15672,0.0,0.0
2018-08-31 00:00:00+09:00,7030.0,7030.0,6900.0,6970.0,6900,0.0,0.0
2018-09-03 00:00:00+09:00,7000.0,7000.0,6870.0,6900.0,15748,0.0,0.0
2018-09-04 00:00:00+09:00,7010.0,7010.0,6810.0,6830.0,16217,0.0,0.0
2018-09-05 00:00:00+09:00,6840.0,6910.0,6780.0,6830.0,12919,0.0,0.0
2018-09-06 00:00:00+09:00,6980.0,7250.0,6800.0,7240.0,41154,0.0,0.0
2018-09-07 00:00:00+09:00,7260.0,7560.0,7200.0,7470.0,42482,0.0,0.0
2018-09-10 00:00:00+09:00,7490.0,7490.0,7320.0,7430.0,14867,0.0,0.0
2018-09-11 00:00:00+09:00,7420.0,7560.0,7400.0,7510.0,13140,0.0,0.0
2018-09-12 00:00:00+09:00,7590.0,7860.0,7470.0,7750.0,36315,0.0,0.0
2018-09-13 00:00:00+09:00,7790.0,7950.0,7760.0,7900.0,31800,0.0,0.0
2018-09-14 00:00:00+09:00,7970.0,8190.0,7720.0,8190.0,70323,0.0,0.0
2018-09-17 00:00:00+09:00,8200.0,8840.0,8200.0,8790.0,190112,0.0,0.0
2018-09-18 00:00:00+09:00,8820.0,11400.0,8820.0,11400.0,1132671,0.0,0.0
2018-09-19 00:00:00+09:00,11100.0,11200.0,9430.0,9460.0,825129,0.0,0.0
2018-09-20 00:00:00+09:00,9240.0,9390.0,8740.0,8990.0,322268,0.0,0.0
2018-09-21 00:00:00+09:00,9030.0,9200.0,8520.0,8610.0,160047,0.0,0.0
2018-09-27 00:00:00+09:00,8680.0,8800.0,8360.0,8800.0,129859,0.0,0.0
2018-09-28 00:00:00+09:00,8800.0,8910.0,8540.0,8680.0,68572,0.0,0.0
2018-10-01 00:00:00+09:00,8690.0,8710.0,8260.0,8340.0,70196,0.0,0.0
2018-10-02 00:00:00+09:00,8340.0,8520.0,8260.0,8520.0,25303,0.0,0.0
2018-10-04 00:00:00+09:00,8500.0,8580.0,8290.0,8340.0,29971,0.0,0.0
2018-10-05 00:00:00+09:00,8440.0,8440.0,7890.0,8060.0,87014,0.0,0.0
2018-10-08 00:00:00+09:00,7910.0,8210.0,7900.0,8100.0,28156,0.0,0.0
2018-10-10 00:00:00+09:00,8100.0,8200.0,7890.0,7900.0,45639,0.0,0.0
2018-10-11 00:00:00+09:00,7620.0,7850.0,7540.0,7570.0,37924,0.0,0.0
2018-10-12 00:00:00+09:00,7570.0,7950.0,7550.0,7610.0,31609,0.0,0.0
2018-10-15 00:00:00+09:00,7720.0,7720.0,7500.0,7610.0,16501,0.0,0.0
2018-10-16 00:00:00+09:00,7560.0,7790.0,7560.0,7690.0,30651,0.0,0.0
2018-10-17 00:00:00+09:00,7750.0,8000.0,7740.0,7830.0,13625,0.0,0.0
2018-10-18 00:00:00+09:00,7830.0,7990.0,7680.0,7720.0,7335,0.0,0.0
2018-10-19 00:00:00+09:00,7720.0,7770.0,7480.0,7770.0,12926,0.0,0.0
2018-10-22 00:00:00+09:00,7760.0,7860.0,7680.0,7800.0,8283,0.0,0.0
2018-10-23 00:00:00+09:00,7910.0,7930.0,7520.0,7600.0,18713,0.0,0.0
