Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-24 00:00:00+09:00,7720.0,7720.0,7260.0,7310.0,42077,0.0,0.0
2018-10-25 00:00:00+09:00,7220.0,7340.0,6970.0,7170.0,34286,0.0,0.0
2018-10-26 00:00:00+09:00,7260.0,7360.0,6850.0,6980.0,32819,0.0,0.0
2018-10-29 00:00:00+09:00,6920.0,7080.0,6450.0,6450.0,50746,0.0,0.0
2018-10-30 00:00:00+09:00,6440.0,6440.0,5920.0,6310.0,103541,0.0,0.0
2018-10-31 00:00:00+09:00,6320.0,6420.0,5690.0,5990.0,154543,0.0,0.0
2018-11-01 00:00:00+09:00,6020.0,6210.0,6010.0,6050.0,63829,0.0,0.0
2018-11-02 00:00:00+09:00,6060.0,6430.0,6060.0,6430.0,53240,0.0,0.0
2018-11-05 00:00:00+09:00,6440.0,6550.0,6290.0,6490.0,17472,0.0,0.0
2018-11-06 00:00:00+09:00,6570.0,6800.0,6490.0,6690.0,24020,0.0,0.0
2018-11-07 00:00:00+09:00,6690.0,6920.0,6480.0,6600.0,45031,0.0,0.0
2018-11-08 00:00:00+09:00,6700.0,6740.0,6500.0,6710.0,44672,0.0,0.0
2018-11-09 00:00:00+09:00,6870.0,6870.0,6550.0,6700.0,19577,0.0,0.0
2018-11-12 00:00:00+09:00,6700.0,6700.0,6530.0,6570.0,4374,0.0,0.0
2018-11-13 00:00:00+09:00,6540.0,6660.0,6160.0,6660.0,19806,0.0,0.0
2018-11-14 00:00:00+09:00,6750.0,6750.0,6450.0,6630.0,21314,0.0,0.0
2018-11-15 00:00:00+09:00,6430.0,6780.0,6430.0,6770.0,10338,0.0,0.0
2018-11-16 00:00:00+09:00,6770.0,6770.0,6670.0,6770.0,7980,0.0,0.0
2018-11-19 00:00:00+09:00,6740.0,6800.0,6650.0,6750.0,10898,0.0,0.0
2018-11-20 00:00:00+09:00,6550.0,6690.0,6500.0,6570.0,16767,0.0,0.0
2018-11-21 00:00:00+09:00,6570.0,6680.0,6340.0,6650.0,18107,0.0,0.0
2018-11-22 00:00:00+09:00,6800.0,6800.0,6500.0,6500.0,6603,0.0,0.0
2018-11-23 00:00:00+09:00,6570.0,6570.0,6380.0,6440.0,12027,0.0,0.0
2018-11-26 00:00:00+09:00,6440.0,6570.0,6400.0,6470.0,4768,0.0,0.0
2018-11-27 00:00:00+09:00,6460.0,6590.0,6420.0,6590.0,10312,0.0,0.0
2018-11-28 00:00:00+09:00,6650.0,6650.0,6530.0,6620.0,6535,0.0,0.0
2018-11-29 00:00:00+09:00,6560.0,6640.0,6520.0,6560.0,7902,0.0,0.0
2018-11-30 00:00:00+09:00,6520.0,6630.0,6520.0,6570.0,4628,0.0,0.0
2018-12-03 00:00:00+09:00,6550.0,6750.0,6410.0,6700.0,16197,0.0,0.0
2018-12-04 00:00:00+09:00,6900.0,7050.0,6790.0,7020.0,62760,0.0,0.0
2018-12-05 00:00:00+09:00,7000.0,7000.0,6810.0,6850.0,13955,0.0,0.0
2018-12-06 00:00:00+09:00,6760.0,6900.0,6450.0,6680.0,28141,0.0,0.0
2018-12-07 00:00:00+09:00,6840.0,6840.0,6640.0,6800.0,10196,0.0,0.0
2018-12-10 00:00:00+09:00,6800.0,6800.0,6420.0,6490.0,23809,0.0,0.0
2018-12-11 00:00:00+09:00,6600.0,6600.0,6120.0,6120.0,36968,0.0,0.0
2018-12-12 00:00:00+09:00,6210.0,6500.0,5860.0,6410.0,40740,0.0,0.0
2018-12-13 00:00:00+09:00,6410.0,6450.0,6300.0,6410.0,3485,0.0,0.0
2018-12-14 00:00:00+09:00,6500.0,6500.0,6260.0,6280.0,6936,0.0,0.0
2018-12-17 00:00:00+09:00,6390.0,6390.0,6180.0,6290.0,13984,0.0,0.0
2018-12-18 00:00:00+09:00,6300.0,6300.0,6140.0,6160.0,11625,0.0,0.0
2018-12-19 00:00:00+09:00,6200.0,6360.0,6150.0,6200.0,21418,0.0,0.0
2018-12-20 00:00:00+09:00,6100.0,6260.0,6060.0,6190.0,14510,0.0,0.0
2018-12-21 00:00:00+09:00,6380.0,6380.0,6080.0,6080.0,35028,0.0,0.0
2018-12-24 00:00:00+09:00,6090.0,6200.0,6080.0,6190.0,7747,0.0,0.0
2018-12-26 00:00:00+09:00,6040.0,6180.0,6040.0,6120.0,7822,0.0,0.0
2018-12-27 00:00:00+09:00,6170.0,6370.0,6110.0,6180.0,9375,0.0,0.0
2018-12-28 00:00:00+09:00,6100.0,6390.0,6100.0,6270.0,8247,0.0,0.0
2019-01-02 00:00:00+09:00,6270.0,6360.0,6180.0,6270.0,10389,0.0,0.0
2019-01-03 00:00:00+09:00,6270.0,6330.0,6180.0,6230.0,3869,0.0,0.0
2019-01-04 00:00:00+09:00,6200.0,6340.0,6060.0,6200.0,19244,0.0,0.0
2019-01-07 00:00:00+09:00,6310.0,6310.0,6110.0,6200.0,5513,0.0,0.0
2019-01-08 00:00:00+09:00,6110.0,6330.0,6110.0,6170.0,3559,0.0,0.0
2019-01-09 00:00:00+09:00,6290.0,6330.0,6170.0,6230.0,3894,0.0,0.0
2019-01-10 00:00:00+09:00,6290.0,6700.0,6200.0,6370.0,17217,0.0,0.0
2019-01-11 00:00:00+09:00,6370.0,6490.0,6250.0,6350.0,20227,0.0,0.0
2019-01-14 00:00:00+09:00,6470.0,6500.0,6300.0,6390.0,16335,0.0,0.0
2019-01-15 00:00:00+09:00,6400.0,6440.0,6320.0,6430.0,7028,0.0,0.0
2019-01-16 00:00:00+09:00,6400.0,6700.0,6300.0,6590.0,20795,0.0,0.0
2019-01-17 00:00:00+09:00,6590.0,6700.0,6300.0,6530.0,24056,0.0,0.0
2019-01-18 00:00:00+09:00,6740.0,6740.0,6450.0,6650.0,22890,0.0,0.0
2019-01-21 00:00:00+09:00,6700.0,6800.0,6580.0,6750.0,33240,0.0,0.0
2019-01-22 00:00:00+09:00,6750.0,6830.0,6640.0,6760.0,11817,0.0,0.0
2019-01-23 00:00:00+09:00,6850.0,6900.0,6580.0,6620.0,30630,0.0,0.0
2019-01-24 00:00:00+09:00,6560.0,6780.0,6560.0,6640.0,20148,0.0,0.0
2019-01-25 00:00:00+09:00,6690.0,6790.0,6590.0,6730.0,14007,0.0,0.0
2019-01-28 00:00:00+09:00,6810.0,6990.0,6700.0,6900.0,28831,0.0,0.0
2019-01-29 00:00:00+09:00,6970.0,7780.0,6850.0,7210.0,178770,0.0,0.0
2019-01-30 00:00:00+09:00,7290.0,7570.0,7100.0,7460.0,54593,0.0,0.0
2019-01-31 00:00:00+09:00,7620.0,7620.0,7120.0,7210.0,28379,0.0,0.0
2019-02-01 00:00:00+09:00,7210.0,7280.0,7070.0,7110.0,15875,0.0,0.0
2019-02-07 00:00:00+09:00,7180.0,7250.0,7050.0,7220.0,10417,0.0,0.0
2019-02-08 00:00:00+09:00,7280.0,7330.0,7060.0,7270.0,16865,0.0,0.0
2019-02-11 00:00:00+09:00,7380.0,7380.0,7000.0,7000.0,23625,0.0,0.0
2019-02-12 00:00:00+09:00,7040.0,7060.0,6890.0,6960.0,8892,0.0,0.0
2019-02-13 00:00:00+09:00,7000.0,7100.0,6800.0,6950.0,25853,0.0,0.0
2019-02-14 00:00:00+09:00,7070.0,7070.0,6790.0,6900.0,14788,0.0,0.0
2019-02-15 00:00:00+09:00,7370.0,7440.0,7030.0,7130.0,44856,0.0,0.0
2019-02-18 00:00:00+09:00,7120.0,7120.0,6920.0,7040.0,22769,0.0,0.0
2019-02-19 00:00:00+09:00,7100.0,7100.0,6950.0,7080.0,7938,0.0,0.0
2019-02-20 00:00:00+09:00,6960.0,7050.0,6940.0,6950.0,11791,0.0,0.0
2019-02-21 00:00:00+09:00,6980.0,7190.0,6840.0,7000.0,32366,0.0,0.0
2019-02-22 00:00:00+09:00,7050.0,7100.0,6650.0,6720.0,86077,0.0,0.0
2019-02-25 00:00:00+09:00,6810.0,6880.0,6740.0,6860.0,12031,0.0,0.0
2019-02-26 00:00:00+09:00,6910.0,6910.0,6720.0,6730.0,16419,0.0,0.0
2019-02-27 00:00:00+09:00,6730.0,6870.0,6720.0,6850.0,15532,0.0,0.0
2019-02-28 00:00:00+09:00,6850.0,7130.0,6320.0,6650.0,53150,0.0,0.0
2019-03-04 00:00:00+09:00,6790.0,6990.0,6790.0,6990.0,21903,0.0,0.0
2019-03-05 00:00:00+09:00,7000.0,7070.0,6900.0,6930.0,13528,0.0,0.0
2019-03-06 00:00:00+09:00,7000.0,7080.0,6810.0,6990.0,8024,0.0,0.0
2019-03-07 00:00:00+09:00,7030.0,7030.0,6710.0,6800.0,21759,0.0,0.0
2019-03-08 00:00:00+09:00,6800.0,6960.0,6750.0,6910.0,11854,0.0,0.0
2019-03-11 00:00:00+09:00,6850.0,7380.0,6810.0,7320.0,89862,0.0,0.0
2019-03-12 00:00:00+09:00,7810.0,8450.0,7220.0,7450.0,611028,0.0,0.0
2019-03-13 00:00:00+09:00,7460.0,8710.0,7350.0,8180.0,922032,0.0,0.0
2019-03-14 00:00:00+09:00,8200.0,8260.0,7800.0,7820.0,201523,0.0,0.0
2019-03-15 00:00:00+09:00,7790.0,7790.0,7260.0,7290.0,151262,0.0,0.0
2019-03-18 00:00:00+09:00,7270.0,7580.0,7240.0,7470.0,45605,0.0,0.0
2019-03-19 00:00:00+09:00,7540.0,7550.0,7310.0,7320.0,40104,0.0,0.0
2019-03-20 00:00:00+09:00,7320.0,7350.0,7160.0,7290.0,35196,0.0,0.0
2019-03-21 00:00:00+09:00,7290.0,7640.0,7230.0,7600.0,74882,0.0,0.0
2019-03-22 00:00:00+09:00,7690.0,7860.0,7510.0,7750.0,46115,0.0,0.0
2019-03-25 00:00:00+09:00,7750.0,7780.0,7430.0,7510.0,35726,0.0,0.0
2019-03-26 00:00:00+09:00,7420.0,7780.0,7300.0,7670.0,23936,0.0,0.0
2019-03-27 00:00:00+09:00,7670.0,7750.0,7550.0,7640.0,21133,0.0,0.0
2019-03-28 00:00:00+09:00,7640.0,7650.0,7390.0,7480.0,23716,0.0,0.0
2019-03-29 00:00:00+09:00,7600.0,7690.0,7330.0,7460.0,15560,0.0,0.0
2019-04-01 00:00:00+09:00,7340.0,7460.0,7210.0,7340.0,26693,0.0,0.0
2019-04-02 00:00:00+09:00,7310.0,7620.0,7290.0,7450.0,19370,0.0,0.0
2019-04-03 00:00:00+09:00,7610.0,7610.0,7340.0,7550.0,12765,0.0,0.0
2019-04-04 00:00:00+09:00,7600.0,7770.0,7500.0,7680.0,30907,0.0,0.0
2019-04-05 00:00:00+09:00,7830.0,7860.0,7650.0,7780.0,18677,0.0,0.0
2019-04-08 00:00:00+09:00,7880.0,7880.0,7710.0,7850.0,28269,0.0,0.0
2019-04-09 00:00:00+09:00,7750.0,7980.0,7730.0,7900.0,26629,0.0,0.0
2019-04-10 00:00:00+09:00,7940.0,8700.0,7760.0,8230.0,160540,0.0,0.0
2019-04-11 00:00:00+09:00,8190.0,8500.0,8190.0,8230.0,70221,0.0,0.0
2019-04-12 00:00:00+09:00,8170.0,8260.0,8030.0,8140.0,35711,0.0,0.0
2019-04-15 00:00:00+09:00,8050.0,8690.0,8050.0,8690.0,52170,0.0,0.0
2019-04-16 00:00:00+09:00,8710.0,8740.0,8390.0,8610.0,51602,0.0,0.0
2019-04-17 00:00:00+09:00,8690.0,9120.0,8500.0,9100.0,73512,0.0,0.0
2019-04-18 00:00:00+09:00,9190.0,9190.0,8800.0,8850.0,32771,0.0,0.0
2019-04-19 00:00:00+09:00,8850.0,9010.0,8600.0,8600.0,27786,0.0,0.0
2019-04-22 00:00:00+09:00,8590.0,8680.0,8280.0,8400.0,37633,0.0,0.0
2019-04-23 00:00:00+09:00,8410.0,8410.0,8230.0,8390.0,16863,0.0,0.0
2019-04-24 00:00:00+09:00,8500.0,8840.0,8420.0,8840.0,48034,0.0,0.0
2019-04-25 00:00:00+09:00,8830.0,8830.0,8390.0,8460.0,28447,0.0,0.0
2019-04-26 00:00:00+09:00,8310.0,8430.0,8220.0,8370.0,15210,0.0,0.0
2019-04-29 00:00:00+09:00,8460.0,8780.0,8350.0,8720.0,35845,0.0,0.0
2019-04-30 00:00:00+09:00,8740.0,8770.0,8500.0,8640.0,15585,0.0,0.0
2019-05-02 00:00:00+09:00,8640.0,8840.0,8480.0,8580.0,10535,0.0,0.0
2019-05-03 00:00:00+09:00,8300.0,8300.0,7850.0,7940.0,122826,0.0,0.0
2019-05-07 00:00:00+09:00,7890.0,7980.0,7710.0,7830.0,24264,0.0,0.0
2019-05-08 00:00:00+09:00,7880.0,7940.0,7710.0,7800.0,9897,0.0,0.0
2019-05-09 00:00:00+09:00,7800.0,7890.0,7280.0,7380.0,48163,0.0,0.0
2019-05-10 00:00:00+09:00,7430.0,7500.0,7180.0,7320.0,35596,0.0,0.0
2019-05-13 00:00:00+09:00,7310.0,7430.0,7080.0,7250.0,34882,0.0,0.0
2019-05-14 00:00:00+09:00,7190.0,7400.0,7100.0,7350.0,15576,0.0,0.0
2019-05-15 00:00:00+09:00,7420.0,7750.0,7320.0,7700.0,37970,0.0,0.0
2019-05-16 00:00:00+09:00,7750.0,7750.0,7450.0,7460.0,21154,0.0,0.0
2019-05-17 00:00:00+09:00,7470.0,7940.0,7470.0,7900.0,50558,0.0,0.0
2019-05-20 00:00:00+09:00,7920.0,8180.0,7920.0,8080.0,41629,0.0,0.0
2019-05-21 00:00:00+09:00,8110.0,8110.0,7700.0,7780.0,30356,0.0,0.0
2019-05-22 00:00:00+09:00,7800.0,8100.0,7460.0,7650.0,40062,0.0,0.0
2019-05-23 00:00:00+09:00,7490.0,7630.0,7290.0,7500.0,34738,0.0,0.0
2019-05-24 00:00:00+09:00,7330.0,8000.0,7300.0,7930.0,78685,0.0,0.0
2019-05-27 00:00:00+09:00,8030.0,8310.0,7730.0,7990.0,61398,0.0,0.0
2019-05-28 00:00:00+09:00,7860.0,8200.0,7550.0,8110.0,40303,0.0,0.0
2019-05-29 00:00:00+09:00,7800.0,8100.0,7770.0,7860.0,13523,0.0,0.0
2019-05-30 00:00:00+09:00,7860.0,8160.0,7800.0,8000.0,47454,0.0,0.0
2019-05-31 00:00:00+09:00,8000.0,8500.0,7870.0,8330.0,73958,0.0,0.0
2019-06-03 00:00:00+09:00,8500.0,9090.0,8360.0,8940.0,246351,0.0,0.0
2019-06-04 00:00:00+09:00,8920.0,9200.0,8790.0,8840.0,88002,0.0,0.0
