Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-05 00:00:00+09:00,8840.0,8890.0,8550.0,8550.0,80799,0.0,0.0
2019-06-07 00:00:00+09:00,8550.0,9770.0,8500.0,9420.0,321205,0.0,0.0
2019-06-10 00:00:00+09:00,9260.0,9270.0,8150.0,8200.0,252976,0.0,0.0
2019-06-11 00:00:00+09:00,8270.0,8900.0,8220.0,8620.0,460647,0.0,0.0
2019-06-12 00:00:00+09:00,8610.0,8610.0,7820.0,7970.0,283337,0.0,0.0
2019-06-13 00:00:00+09:00,8030.0,8610.0,7910.0,8610.0,334149,0.0,0.0
2019-06-14 00:00:00+09:00,10300.0,11150.0,10100.0,11150.0,2792446,0.0,0.0
2019-06-17 00:00:00+09:00,11750.0,11950.0,9960.0,9980.0,2732142,0.0,0.0
2019-06-18 00:00:00+09:00,10100.0,10100.0,9100.0,9570.0,868074,0.0,0.0
2019-06-19 00:00:00+09:00,9370.0,9660.0,8950.0,9350.0,523792,0.0,0.0
2019-06-20 00:00:00+09:00,9260.0,9350.0,9010.0,9050.0,276522,0.0,0.0
2019-06-21 00:00:00+09:00,9030.0,9990.0,8940.0,9270.0,715944,0.0,0.0
2019-06-24 00:00:00+09:00,9270.0,9270.0,8910.0,8910.0,181019,0.0,0.0
2019-06-25 00:00:00+09:00,8990.0,9360.0,8600.0,8630.0,289664,0.0,0.0
2019-06-26 00:00:00+09:00,8700.0,8890.0,8510.0,8760.0,143712,0.0,0.0
2019-06-27 00:00:00+09:00,8830.0,9130.0,8800.0,8920.0,166697,0.0,0.0
2019-06-28 00:00:00+09:00,8920.0,9060.0,8490.0,8550.0,145922,0.0,0.0
2019-07-01 00:00:00+09:00,8600.0,8610.0,8180.0,8180.0,130350,0.0,0.0
2019-07-02 00:00:00+09:00,8250.0,8380.0,8100.0,8250.0,63064,0.0,0.0
2019-07-03 00:00:00+09:00,8330.0,8330.0,7930.0,8010.0,132628,0.0,0.0
2019-07-04 00:00:00+09:00,8070.0,8100.0,7790.0,8030.0,106879,0.0,0.0
2019-07-05 00:00:00+09:00,8600.0,10250.0,8140.0,9700.0,3887687,0.0,0.0
2019-07-08 00:00:00+09:00,9690.0,10400.0,8970.0,9220.0,1305053,0.0,0.0
2019-07-09 00:00:00+09:00,9130.0,9410.0,8710.0,8860.0,382233,0.0,0.0
2019-07-10 00:00:00+09:00,8860.0,8930.0,8500.0,8660.0,231626,0.0,0.0
2019-07-11 00:00:00+09:00,8850.0,8950.0,8490.0,8810.0,312380,0.0,0.0
2019-07-12 00:00:00+09:00,8870.0,8980.0,8550.0,8590.0,180837,0.0,0.0
2019-07-15 00:00:00+09:00,8780.0,9130.0,8620.0,8730.0,275709,0.0,0.0
2019-07-16 00:00:00+09:00,8820.0,8820.0,8300.0,8450.0,173480,0.0,0.0
2019-07-17 00:00:00+09:00,8300.0,8360.0,8140.0,8150.0,110586,0.0,0.0
2019-07-18 00:00:00+09:00,8160.0,8260.0,7880.0,8150.0,74479,0.0,0.0
2019-07-19 00:00:00+09:00,8290.0,8670.0,8150.0,8290.0,213448,0.0,0.0
2019-07-22 00:00:00+09:00,8350.0,8970.0,8350.0,8880.0,331194,0.0,0.0
2019-07-23 00:00:00+09:00,8840.0,9160.0,8760.0,8890.0,153434,0.0,0.0
2019-07-24 00:00:00+09:00,8790.0,8960.0,8360.0,8550.0,117665,0.0,0.0
2019-07-25 00:00:00+09:00,8740.0,8810.0,8350.0,8430.0,114765,0.0,0.0
2019-07-26 00:00:00+09:00,8590.0,8940.0,8440.0,8490.0,229056,0.0,0.0
2019-07-29 00:00:00+09:00,8530.0,8660.0,8010.0,8010.0,129558,0.0,0.0
2019-07-30 00:00:00+09:00,7820.0,8080.0,7800.0,7950.0,79518,0.0,0.0
2019-07-31 00:00:00+09:00,7960.0,8090.0,7530.0,7650.0,87015,0.0,0.0
2019-08-01 00:00:00+09:00,7650.0,7900.0,7420.0,7420.0,62873,0.0,0.0
2019-08-02 00:00:00+09:00,7180.0,7380.0,7050.0,7070.0,93494,0.0,0.0
2019-08-05 00:00:00+09:00,6990.0,7020.0,6190.0,6190.0,178047,0.0,0.0
2019-08-06 00:00:00+09:00,6190.0,6460.0,5650.0,6150.0,187499,0.0,0.0
2019-08-07 00:00:00+09:00,6240.0,6470.0,6240.0,6310.0,54130,0.0,0.0
2019-08-08 00:00:00+09:00,6310.0,6690.0,6310.0,6600.0,51704,0.0,0.0
2019-08-09 00:00:00+09:00,6980.0,6980.0,6460.0,6570.0,60776,0.0,0.0
2019-08-12 00:00:00+09:00,6660.0,6680.0,6460.0,6620.0,24984,0.0,0.0
2019-08-13 00:00:00+09:00,6600.0,6690.0,6500.0,6630.0,26854,0.0,0.0
2019-08-14 00:00:00+09:00,6780.0,7060.0,6580.0,6700.0,76733,0.0,0.0
2019-08-16 00:00:00+09:00,6150.0,6670.0,6150.0,6450.0,33349,0.0,0.0
2019-08-19 00:00:00+09:00,6480.0,6640.0,6410.0,6480.0,13877,0.0,0.0
2019-08-20 00:00:00+09:00,6490.0,6770.0,6490.0,6740.0,56241,0.0,0.0
2019-08-21 00:00:00+09:00,6750.0,6860.0,6720.0,6840.0,38944,0.0,0.0
2019-08-22 00:00:00+09:00,6880.0,6880.0,6710.0,6820.0,20190,0.0,0.0
2019-08-23 00:00:00+09:00,6820.0,6850.0,6690.0,6790.0,29283,0.0,0.0
2019-08-26 00:00:00+09:00,6620.0,6710.0,6310.0,6330.0,108935,0.0,0.0
2019-08-27 00:00:00+09:00,6580.0,6580.0,6350.0,6430.0,22611,0.0,0.0
2019-08-28 00:00:00+09:00,6430.0,6660.0,6330.0,6600.0,26857,0.0,0.0
2019-08-29 00:00:00+09:00,6650.0,6650.0,6480.0,6550.0,30693,0.0,0.0
2019-08-30 00:00:00+09:00,6680.0,6900.0,6600.0,6830.0,48818,0.0,0.0
2019-09-02 00:00:00+09:00,6830.0,6990.0,6750.0,6940.0,34954,0.0,0.0
2019-09-03 00:00:00+09:00,6940.0,7230.0,6940.0,7200.0,39224,0.0,0.0
2019-09-04 00:00:00+09:00,7060.0,7350.0,7060.0,7350.0,36105,0.0,0.0
2019-09-05 00:00:00+09:00,7350.0,7480.0,7260.0,7290.0,32593,0.0,0.0
2019-09-06 00:00:00+09:00,7300.0,7460.0,7150.0,7250.0,23244,0.0,0.0
2019-09-09 00:00:00+09:00,7250.0,7460.0,7250.0,7380.0,40894,0.0,0.0
2019-09-10 00:00:00+09:00,7460.0,7460.0,7280.0,7370.0,21135,0.0,0.0
2019-09-11 00:00:00+09:00,7370.0,7370.0,7200.0,7290.0,11125,0.0,0.0
2019-09-16 00:00:00+09:00,7150.0,7400.0,7150.0,7310.0,14067,0.0,0.0
2019-09-17 00:00:00+09:00,7310.0,7370.0,7180.0,7330.0,11092,0.0,0.0
2019-09-18 00:00:00+09:00,7300.0,7330.0,7150.0,7290.0,20339,0.0,0.0
2019-09-19 00:00:00+09:00,7500.0,8100.0,7500.0,7610.0,323204,0.0,0.0
2019-09-20 00:00:00+09:00,7520.0,7600.0,7410.0,7450.0,31520,0.0,0.0
2019-09-23 00:00:00+09:00,7430.0,7520.0,7290.0,7350.0,13198,0.0,0.0
2019-09-24 00:00:00+09:00,7420.0,7420.0,7000.0,7300.0,23945,0.0,0.0
2019-09-25 00:00:00+09:00,7300.0,7360.0,7080.0,7080.0,18264,0.0,0.0
2019-09-26 00:00:00+09:00,7150.0,7330.0,7040.0,7150.0,13621,0.0,0.0
2019-09-27 00:00:00+09:00,7150.0,7390.0,7000.0,7150.0,15738,0.0,0.0
2019-09-30 00:00:00+09:00,7200.0,7280.0,6950.0,6980.0,19428,0.0,0.0
2019-10-01 00:00:00+09:00,6980.0,7050.0,6910.0,6910.0,20948,0.0,0.0
2019-10-02 00:00:00+09:00,6900.0,7020.0,6760.0,6830.0,11038,0.0,0.0
2019-10-04 00:00:00+09:00,6890.0,6930.0,6580.0,6780.0,20121,0.0,0.0
2019-10-07 00:00:00+09:00,6780.0,6780.0,6510.0,6620.0,24912,0.0,0.0
2019-10-08 00:00:00+09:00,6590.0,7050.0,6490.0,7030.0,29710,0.0,0.0
2019-10-10 00:00:00+09:00,6930.0,7160.0,6920.0,7130.0,18274,0.0,0.0
2019-10-11 00:00:00+09:00,7130.0,7130.0,6860.0,7000.0,22254,0.0,0.0
2019-10-14 00:00:00+09:00,7170.0,7170.0,6900.0,7020.0,12356,0.0,0.0
2019-10-15 00:00:00+09:00,7020.0,7100.0,6850.0,7090.0,23008,0.0,0.0
2019-10-16 00:00:00+09:00,7090.0,7280.0,7030.0,7230.0,32531,0.0,0.0
2019-10-17 00:00:00+09:00,7290.0,7440.0,7210.0,7300.0,27640,0.0,0.0
2019-10-18 00:00:00+09:00,7280.0,8090.0,7240.0,7440.0,514754,0.0,0.0
2019-10-21 00:00:00+09:00,7430.0,7430.0,6820.0,7150.0,110428,0.0,0.0
2019-10-22 00:00:00+09:00,7080.0,7190.0,6980.0,7160.0,43725,0.0,0.0
2019-10-23 00:00:00+09:00,7160.0,7200.0,7000.0,7030.0,27832,0.0,0.0
2019-10-24 00:00:00+09:00,7200.0,7200.0,6920.0,7050.0,30414,0.0,0.0
2019-10-25 00:00:00+09:00,7050.0,7190.0,6990.0,7040.0,25696,0.0,0.0
2019-10-28 00:00:00+09:00,7030.0,7720.0,7030.0,7200.0,120490,0.0,0.0
2019-10-29 00:00:00+09:00,7180.0,7370.0,7180.0,7290.0,46560,0.0,0.0
2019-10-30 00:00:00+09:00,7240.0,7460.0,7240.0,7300.0,40256,0.0,0.0
2019-10-31 00:00:00+09:00,7400.0,7710.0,7310.0,7600.0,76374,0.0,0.0
2019-11-01 00:00:00+09:00,7650.0,7740.0,7570.0,7700.0,56029,0.0,0.0
2019-11-04 00:00:00+09:00,7600.0,7710.0,7260.0,7650.0,66063,0.0,0.0
2019-11-05 00:00:00+09:00,7650.0,7930.0,7640.0,7870.0,64288,0.0,0.0
2019-11-06 00:00:00+09:00,8000.0,8000.0,7680.0,7850.0,42247,0.0,0.0
2019-11-07 00:00:00+09:00,7800.0,7890.0,7560.0,7570.0,70239,0.0,0.0
2019-11-08 00:00:00+09:00,7600.0,8000.0,7600.0,7840.0,82494,0.0,0.0
2019-11-11 00:00:00+09:00,7870.0,7990.0,7660.0,7840.0,31302,0.0,0.0
2019-11-12 00:00:00+09:00,7830.0,7980.0,7710.0,7890.0,19304,0.0,0.0
2019-11-13 00:00:00+09:00,7830.0,7930.0,7600.0,7630.0,33967,0.0,0.0
2019-11-14 00:00:00+09:00,7680.0,8120.0,7600.0,8010.0,83451,0.0,0.0
2019-11-15 00:00:00+09:00,8010.0,8040.0,7830.0,7850.0,30992,0.0,0.0
2019-11-18 00:00:00+09:00,7850.0,7940.0,7700.0,7790.0,26002,0.0,0.0
2019-11-19 00:00:00+09:00,7790.0,7990.0,7720.0,7730.0,23180,0.0,0.0
2019-11-20 00:00:00+09:00,7670.0,7850.0,7400.0,7430.0,59235,0.0,0.0
2019-11-21 00:00:00+09:00,7500.0,7600.0,7300.0,7470.0,44736,0.0,0.0
2019-11-22 00:00:00+09:00,7450.0,7580.0,7240.0,7340.0,40611,0.0,0.0
2019-11-25 00:00:00+09:00,7240.0,7750.0,7240.0,7750.0,25727,0.0,0.0
2019-11-26 00:00:00+09:00,7800.0,8200.0,7660.0,7960.0,86646,0.0,0.0
2019-11-27 00:00:00+09:00,7930.0,7940.0,7700.0,7800.0,32071,0.0,0.0
2019-11-28 00:00:00+09:00,7950.0,7980.0,7750.0,7760.0,29011,0.0,0.0
2019-11-29 00:00:00+09:00,7760.0,7940.0,7700.0,7700.0,23284,0.0,0.0
2019-12-02 00:00:00+09:00,7540.0,7760.0,7500.0,7640.0,25446,0.0,0.0
2019-12-03 00:00:00+09:00,7630.0,7630.0,7410.0,7520.0,13286,0.0,0.0
2019-12-04 00:00:00+09:00,7360.0,7590.0,7260.0,7460.0,22800,0.0,0.0
2019-12-05 00:00:00+09:00,7730.0,7730.0,7020.0,7150.0,44292,0.0,0.0
2019-12-06 00:00:00+09:00,7300.0,7300.0,7170.0,7290.0,18154,0.0,0.0
2019-12-09 00:00:00+09:00,7290.0,7310.0,7120.0,7180.0,24353,0.0,0.0
2019-12-10 00:00:00+09:00,7220.0,7220.0,6860.0,7040.0,18903,0.0,0.0
2019-12-11 00:00:00+09:00,7100.0,7250.0,6980.0,7240.0,15255,0.0,0.0
2019-12-12 00:00:00+09:00,7290.0,7350.0,7160.0,7220.0,13869,0.0,0.0
2019-12-13 00:00:00+09:00,7390.0,7440.0,7160.0,7440.0,30737,0.0,0.0
2019-12-16 00:00:00+09:00,7450.0,7500.0,7090.0,7330.0,24020,0.0,0.0
2019-12-17 00:00:00+09:00,7330.0,7450.0,7260.0,7370.0,27018,0.0,0.0
2019-12-18 00:00:00+09:00,7370.0,7600.0,7310.0,7390.0,23008,0.0,0.0
2019-12-19 00:00:00+09:00,7330.0,7400.0,7220.0,7350.0,15082,0.0,0.0
2019-12-20 00:00:00+09:00,7450.0,7470.0,7320.0,7330.0,23443,0.0,0.0
2019-12-23 00:00:00+09:00,7390.0,7450.0,7120.0,7200.0,16422,0.0,0.0
2019-12-24 00:00:00+09:00,7200.0,7240.0,7130.0,7220.0,14667,0.0,0.0
2019-12-26 00:00:00+09:00,7300.0,7300.0,7040.0,7110.0,41369,0.0,0.0
2019-12-27 00:00:00+09:00,7120.0,7180.0,7060.0,7160.0,12570,0.0,0.0
2019-12-30 00:00:00+09:00,7160.0,7300.0,7150.0,7260.0,21637,0.0,0.0
2020-01-02 00:00:00+09:00,7300.0,7700.0,7260.0,7550.0,54572,0.0,0.0
2020-01-03 00:00:00+09:00,7750.0,7750.0,7410.0,7560.0,39091,0.0,0.0
2020-01-06 00:00:00+09:00,7420.0,7450.0,7270.0,7330.0,25764,0.0,0.0
2020-01-07 00:00:00+09:00,7330.0,7650.0,7220.0,7480.0,37432,0.0,0.0
2020-01-08 00:00:00+09:00,7480.0,7580.0,7020.0,7100.0,56471,0.0,0.0
2020-01-09 00:00:00+09:00,7210.0,7680.0,7120.0,7550.0,71832,0.0,0.0
2020-01-10 00:00:00+09:00,7590.0,7760.0,7540.0,7650.0,29669,0.0,0.0
