Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-13 00:00:00+09:00,7660.0,7840.0,7580.0,7770.0,60827,0.0,0.0
2020-01-14 00:00:00+09:00,7810.0,7860.0,7600.0,7670.0,32803,0.0,0.0
2020-01-15 00:00:00+09:00,7850.0,8050.0,7730.0,7910.0,98642,0.0,0.0
2020-01-16 00:00:00+09:00,7940.0,8030.0,7760.0,7830.0,27051,0.0,0.0
2020-01-17 00:00:00+09:00,7830.0,7960.0,7610.0,7770.0,19106,0.0,0.0
2020-01-20 00:00:00+09:00,7780.0,7800.0,7580.0,7590.0,23836,0.0,0.0
2020-01-21 00:00:00+09:00,7600.0,7660.0,7420.0,7540.0,33344,0.0,0.0
2020-01-22 00:00:00+09:00,7460.0,7660.0,7460.0,7570.0,26973,0.0,0.0
2020-01-23 00:00:00+09:00,7570.0,7700.0,7400.0,7440.0,21999,0.0,0.0
2020-01-28 00:00:00+09:00,7250.0,7390.0,7000.0,7130.0,57568,0.0,0.0
2020-01-29 00:00:00+09:00,7140.0,7390.0,7140.0,7200.0,17956,0.0,0.0
2020-01-30 00:00:00+09:00,7210.0,7210.0,7000.0,7010.0,42777,0.0,0.0
2020-01-31 00:00:00+09:00,7060.0,7090.0,6500.0,6800.0,70917,0.0,0.0
2020-02-03 00:00:00+09:00,6520.0,6980.0,6470.0,6970.0,35592,0.0,0.0
2020-02-04 00:00:00+09:00,6910.0,7260.0,6910.0,7220.0,23881,0.0,0.0
2020-02-05 00:00:00+09:00,7330.0,7330.0,7150.0,7180.0,11494,0.0,0.0
2020-02-06 00:00:00+09:00,7180.0,7300.0,7060.0,7300.0,32599,0.0,0.0
2020-02-07 00:00:00+09:00,7320.0,7350.0,7150.0,7150.0,24140,0.0,0.0
2020-02-10 00:00:00+09:00,7100.0,7190.0,7070.0,7140.0,18113,0.0,0.0
2020-02-11 00:00:00+09:00,7220.0,7220.0,7070.0,7150.0,18400,0.0,0.0
2020-02-12 00:00:00+09:00,7170.0,7170.0,7040.0,7080.0,21398,0.0,0.0
2020-02-13 00:00:00+09:00,7140.0,7250.0,6960.0,7030.0,26615,0.0,0.0
2020-02-14 00:00:00+09:00,7030.0,7130.0,6980.0,7050.0,18465,0.0,0.0
2020-02-17 00:00:00+09:00,7060.0,7180.0,7040.0,7150.0,16015,0.0,0.0
2020-02-18 00:00:00+09:00,7180.0,7260.0,7070.0,7140.0,19844,0.0,0.0
2020-02-19 00:00:00+09:00,7080.0,7240.0,6900.0,7000.0,28641,0.0,0.0
2020-02-20 00:00:00+09:00,7000.0,7130.0,6830.0,6900.0,27358,0.0,0.0
2020-02-21 00:00:00+09:00,7000.0,7000.0,6660.0,6660.0,80731,0.0,0.0
2020-02-24 00:00:00+09:00,6570.0,6570.0,6210.0,6350.0,61007,0.0,0.0
2020-02-25 00:00:00+09:00,6340.0,6630.0,6340.0,6480.0,29781,0.0,0.0
2020-02-26 00:00:00+09:00,6300.0,6570.0,6300.0,6380.0,23266,0.0,0.0
2020-02-27 00:00:00+09:00,6450.0,6630.0,6310.0,6400.0,33762,0.0,0.0
2020-02-28 00:00:00+09:00,6230.0,6400.0,6100.0,6100.0,90549,0.0,0.0
2020-03-02 00:00:00+09:00,6100.0,6190.0,5970.0,6170.0,34076,0.0,0.0
2020-03-03 00:00:00+09:00,6490.0,6490.0,6230.0,6320.0,25491,0.0,0.0
2020-03-04 00:00:00+09:00,6310.0,6740.0,5960.0,6640.0,21897,0.0,0.0
2020-03-05 00:00:00+09:00,6620.0,6710.0,6570.0,6680.0,10105,0.0,0.0
2020-03-06 00:00:00+09:00,6500.0,6670.0,6440.0,6490.0,17134,0.0,0.0
2020-03-09 00:00:00+09:00,6490.0,6490.0,6490.0,6490.0,0,0.0,0.0
2020-03-10 00:00:00+09:00,6170.0,6330.0,5900.0,6260.0,39441,0.0,0.0
2020-03-11 00:00:00+09:00,6260.0,6400.0,6010.0,6140.0,25955,0.0,0.0
2020-03-12 00:00:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0
2020-03-13 00:00:00+09:00,5650.0,5650.0,4805.0,5390.0,145494,0.0,0.0
2020-03-16 00:00:00+09:00,5760.0,5760.0,5250.0,5250.0,60394,0.0,0.0
2020-03-17 00:00:00+09:00,5230.0,5310.0,4900.0,5250.0,30976,0.0,0.0
2020-03-18 00:00:00+09:00,5300.0,5570.0,5300.0,5480.0,50890,0.0,0.0
2020-03-19 00:00:00+09:00,5750.0,5760.0,4780.0,4935.0,93292,0.0,0.0
2020-03-20 00:00:00+09:00,4935.0,5300.0,4935.0,5200.0,23259,0.0,0.0
2020-03-23 00:00:00+09:00,5020.0,5190.0,4845.0,5030.0,55666,0.0,0.0
2020-03-24 00:00:00+09:00,5050.0,5390.0,5000.0,5130.0,101113,0.0,0.0
2020-03-25 00:00:00+09:00,5400.0,5400.0,5170.0,5250.0,72643,0.0,0.0
2020-03-26 00:00:00+09:00,5350.0,5550.0,5160.0,5460.0,59043,0.0,0.0
2020-03-27 00:00:00+09:00,6000.0,6000.0,5210.0,5440.0,49174,0.0,0.0
2020-03-30 00:00:00+09:00,5250.0,5560.0,5200.0,5520.0,55698,0.0,0.0
2020-03-31 00:00:00+09:00,5680.0,5860.0,5580.0,5750.0,75634,0.0,0.0
2020-04-01 00:00:00+09:00,5830.0,6100.0,5640.0,5640.0,78011,0.0,0.0
2020-04-02 00:00:00+09:00,5700.0,5870.0,5480.0,5800.0,56518,0.0,0.0
2020-04-03 00:00:00+09:00,6100.0,6100.0,5800.0,6000.0,57294,0.0,0.0
2020-04-06 00:00:00+09:00,6310.0,6340.0,6040.0,6280.0,62245,0.0,0.0
2020-04-07 00:00:00+09:00,6540.0,6640.0,6300.0,6420.0,55686,0.0,0.0
2020-04-08 00:00:00+09:00,6390.0,6580.0,6260.0,6420.0,41599,0.0,0.0
2020-04-09 00:00:00+09:00,6450.0,6980.0,6420.0,6550.0,117049,0.0,0.0
2020-04-10 00:00:00+09:00,6730.0,6800.0,6370.0,6620.0,48112,0.0,0.0
2020-04-13 00:00:00+09:00,6700.0,6700.0,6140.0,6160.0,78390,0.0,0.0
2020-04-14 00:00:00+09:00,6160.0,6510.0,6160.0,6450.0,26162,0.0,0.0
2020-04-16 00:00:00+09:00,6440.0,6640.0,6380.0,6640.0,21386,0.0,0.0
2020-04-17 00:00:00+09:00,6850.0,6980.0,6700.0,6820.0,87019,0.0,0.0
2020-04-20 00:00:00+09:00,6820.0,6980.0,6660.0,6750.0,38665,0.0,0.0
2020-04-21 00:00:00+09:00,6720.0,6800.0,6200.0,6600.0,78725,0.0,0.0
2020-04-22 00:00:00+09:00,6440.0,6690.0,6310.0,6630.0,36384,0.0,0.0
2020-04-23 00:00:00+09:00,6750.0,7350.0,6650.0,7110.0,543823,0.0,0.0
2020-04-24 00:00:00+09:00,7250.0,7510.0,6970.0,7220.0,300839,0.0,0.0
2020-04-27 00:00:00+09:00,7430.0,7430.0,7080.0,7080.0,135427,0.0,0.0
2020-04-28 00:00:00+09:00,7270.0,7270.0,6930.0,7020.0,56692,0.0,0.0
2020-04-29 00:00:00+09:00,7030.0,7140.0,6950.0,7130.0,41207,0.0,0.0
2020-05-04 00:00:00+09:00,7130.0,7200.0,7000.0,7130.0,50150,0.0,0.0
2020-05-06 00:00:00+09:00,7150.0,7230.0,7080.0,7150.0,38701,0.0,0.0
2020-05-07 00:00:00+09:00,7160.0,7470.0,7150.0,7340.0,107210,0.0,0.0
2020-05-08 00:00:00+09:00,7480.0,7490.0,7190.0,7230.0,85733,0.0,0.0
2020-05-11 00:00:00+09:00,7270.0,7650.0,7200.0,7460.0,201725,0.0,0.0
2020-05-12 00:00:00+09:00,7520.0,7530.0,7160.0,7280.0,79721,0.0,0.0
2020-05-13 00:00:00+09:00,7120.0,7200.0,7010.0,7160.0,79574,0.0,0.0
2020-05-14 00:00:00+09:00,7080.0,7100.0,6990.0,6990.0,59612,0.0,0.0
2020-05-15 00:00:00+09:00,6990.0,7070.0,6750.0,6840.0,47121,0.0,0.0
2020-05-18 00:00:00+09:00,6870.0,7120.0,6750.0,6840.0,68311,0.0,0.0
2020-05-19 00:00:00+09:00,6870.0,6900.0,6720.0,6760.0,45324,0.0,0.0
2020-05-20 00:00:00+09:00,6800.0,7000.0,6790.0,6880.0,38494,0.0,0.0
2020-05-21 00:00:00+09:00,6910.0,7070.0,6910.0,7000.0,43046,0.0,0.0
2020-05-22 00:00:00+09:00,7000.0,7030.0,6690.0,6710.0,41652,0.0,0.0
2020-05-25 00:00:00+09:00,6720.0,6870.0,6650.0,6740.0,23411,0.0,0.0
2020-05-26 00:00:00+09:00,6750.0,7030.0,6750.0,6770.0,26824,0.0,0.0
2020-05-27 00:00:00+09:00,6780.0,7000.0,6770.0,6790.0,26003,0.0,0.0
2020-05-28 00:00:00+09:00,6790.0,6880.0,6460.0,6760.0,53973,0.0,0.0
2020-05-29 00:00:00+09:00,6760.0,6770.0,6520.0,6580.0,29718,0.0,0.0
2020-06-01 00:00:00+09:00,6700.0,6790.0,6570.0,6640.0,23250,0.0,0.0
2020-06-02 00:00:00+09:00,6750.0,6750.0,6560.0,6640.0,27815,0.0,0.0
2020-06-03 00:00:00+09:00,6660.0,6740.0,6580.0,6640.0,46768,0.0,0.0
2020-06-04 00:00:00+09:00,6730.0,6730.0,6550.0,6640.0,35053,0.0,0.0
2020-06-05 00:00:00+09:00,6710.0,6710.0,6550.0,6680.0,19386,0.0,0.0
2020-06-08 00:00:00+09:00,6700.0,6700.0,6590.0,6690.0,30365,0.0,0.0
2020-06-09 00:00:00+09:00,6690.0,6720.0,6570.0,6580.0,23180,0.0,0.0
2020-06-10 00:00:00+09:00,6590.0,6720.0,6550.0,6690.0,31162,0.0,0.0
2020-06-11 00:00:00+09:00,6730.0,6730.0,6530.0,6580.0,33137,0.0,0.0
2020-06-12 00:00:00+09:00,6280.0,6480.0,6170.0,6310.0,52547,0.0,0.0
2020-06-15 00:00:00+09:00,6400.0,6400.0,6010.0,6010.0,55811,0.0,0.0
2020-06-16 00:00:00+09:00,6050.0,6750.0,6050.0,6520.0,89387,0.0,0.0
2020-06-17 00:00:00+09:00,6650.0,6650.0,6250.0,6390.0,22276,0.0,0.0
2020-06-18 00:00:00+09:00,6390.0,6510.0,6270.0,6510.0,12901,0.0,0.0
2020-06-19 00:00:00+09:00,6690.0,6690.0,6370.0,6450.0,29523,0.0,0.0
2020-06-22 00:00:00+09:00,6420.0,6500.0,6350.0,6470.0,14297,0.0,0.0
2020-06-23 00:00:00+09:00,6520.0,6630.0,6400.0,6570.0,25426,0.0,0.0
2020-06-24 00:00:00+09:00,6500.0,6800.0,6500.0,6730.0,47180,0.0,0.0
2020-06-25 00:00:00+09:00,6730.0,6790.0,6510.0,6690.0,33903,0.0,0.0
2020-06-26 00:00:00+09:00,6780.0,6950.0,6450.0,6690.0,69031,0.0,0.0
2020-06-29 00:00:00+09:00,6460.0,6600.0,6430.0,6470.0,40185,0.0,0.0
2020-06-30 00:00:00+09:00,6450.0,6730.0,6450.0,6650.0,36591,0.0,0.0
2020-07-01 00:00:00+09:00,6650.0,6800.0,6560.0,6560.0,40781,0.0,0.0
2020-07-02 00:00:00+09:00,6560.0,6740.0,6560.0,6690.0,15252,0.0,0.0
2020-07-03 00:00:00+09:00,6750.0,6980.0,6650.0,6970.0,73000,0.0,0.0
2020-07-06 00:00:00+09:00,7070.0,7200.0,6880.0,7050.0,55600,0.0,0.0
2020-07-07 00:00:00+09:00,7090.0,7150.0,6850.0,6920.0,23957,0.0,0.0
2020-07-08 00:00:00+09:00,6920.0,6940.0,6750.0,6900.0,23321,0.0,0.0
2020-07-09 00:00:00+09:00,6900.0,6990.0,6870.0,6930.0,30990,0.0,0.0
2020-07-10 00:00:00+09:00,7000.0,7040.0,6800.0,6800.0,24195,0.0,0.0
2020-07-13 00:00:00+09:00,6930.0,6930.0,6680.0,6700.0,17389,0.0,0.0
2020-07-14 00:00:00+09:00,6600.0,6900.0,6600.0,6760.0,18315,0.0,0.0
2020-07-15 00:00:00+09:00,6780.0,6840.0,6620.0,6760.0,36437,0.0,0.0
2020-07-16 00:00:00+09:00,6820.0,6890.0,6670.0,6740.0,33859,0.0,0.0
2020-07-17 00:00:00+09:00,6800.0,6930.0,6730.0,6790.0,27570,0.0,0.0
2020-07-20 00:00:00+09:00,6760.0,6870.0,6610.0,6750.0,37553,0.0,0.0
2020-07-21 00:00:00+09:00,6750.0,6790.0,6650.0,6770.0,26817,0.0,0.0
2020-07-22 00:00:00+09:00,6770.0,6830.0,6680.0,6730.0,16770,0.0,0.0
2020-07-23 00:00:00+09:00,6770.0,6770.0,6450.0,6540.0,43956,0.0,0.0
2020-07-24 00:00:00+09:00,6540.0,6570.0,6350.0,6440.0,28506,0.0,0.0
2020-07-27 00:00:00+09:00,6410.0,6510.0,6330.0,6490.0,16939,0.0,0.0
2020-07-28 00:00:00+09:00,6490.0,6700.0,6480.0,6570.0,36001,0.0,0.0
2020-07-29 00:00:00+09:00,6600.0,6660.0,6520.0,6600.0,13158,0.0,0.0
2020-07-30 00:00:00+09:00,6540.0,6640.0,6540.0,6640.0,17882,0.0,0.0
2020-07-31 00:00:00+09:00,6690.0,6690.0,6520.0,6540.0,18259,0.0,0.0
2020-08-03 00:00:00+09:00,6550.0,6650.0,6360.0,6540.0,28430,0.0,0.0
2020-08-04 00:00:00+09:00,6480.0,6540.0,6440.0,6490.0,35493,0.0,0.0
2020-08-05 00:00:00+09:00,6510.0,6600.0,6430.0,6500.0,29793,0.0,0.0
2020-08-06 00:00:00+09:00,6500.0,6570.0,6460.0,6520.0,16336,0.0,0.0
2020-08-07 00:00:00+09:00,6550.0,6550.0,6420.0,6490.0,21653,0.0,0.0
2020-08-10 00:00:00+09:00,6400.0,6490.0,6350.0,6420.0,29367,0.0,0.0
2020-08-11 00:00:00+09:00,6510.0,6510.0,6350.0,6400.0,21818,0.0,0.0
2020-08-12 00:00:00+09:00,6400.0,6490.0,6340.0,6390.0,19589,0.0,0.0
2020-08-13 00:00:00+09:00,6390.0,6530.0,6390.0,6490.0,22992,0.0,0.0
2020-08-14 00:00:00+09:00,6790.0,6890.0,6600.0,6640.0,111660,0.0,0.0
2020-08-18 00:00:00+09:00,6610.0,6800.0,6310.0,6630.0,50614,0.0,0.0
2020-08-19 00:00:00+09:00,6680.0,6680.0,6470.0,6580.0,19120,0.0,0.0
