Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-20 00:00:00+09:00,6500.0,6660.0,6270.0,6340.0,30897,0.0,0.0
2020-08-21 00:00:00+09:00,6360.0,6500.0,6360.0,6370.0,18532,0.0,0.0
2020-08-24 00:00:00+09:00,6370.0,6680.0,6290.0,6510.0,21640,0.0,0.0
2020-08-25 00:00:00+09:00,6550.0,6620.0,6470.0,6500.0,9617,0.0,0.0
2020-08-26 00:00:00+09:00,6500.0,6620.0,6440.0,6600.0,26305,0.0,0.0
2020-08-27 00:00:00+09:00,6620.0,7100.0,6620.0,6830.0,231943,0.0,0.0
2020-08-28 00:00:00+09:00,6830.0,6910.0,6690.0,6800.0,49886,0.0,0.0
2020-08-31 00:00:00+09:00,6810.0,7000.0,6750.0,6930.0,72786,0.0,0.0
2020-09-01 00:00:00+09:00,6990.0,7020.0,6820.0,6880.0,54312,0.0,0.0
2020-09-02 00:00:00+09:00,6980.0,7070.0,6870.0,7040.0,80299,0.0,0.0
2020-09-03 00:00:00+09:00,7060.0,7200.0,6970.0,7040.0,61846,0.0,0.0
2020-09-04 00:00:00+09:00,6890.0,6980.0,6600.0,6840.0,64772,0.0,0.0
2020-09-07 00:00:00+09:00,6830.0,7080.0,6820.0,7050.0,62669,0.0,0.0
2020-09-08 00:00:00+09:00,7060.0,7130.0,6950.0,7000.0,46086,0.0,0.0
2020-09-09 00:00:00+09:00,6900.0,6970.0,6790.0,6880.0,27074,0.0,0.0
2020-09-10 00:00:00+09:00,6920.0,7080.0,6860.0,6960.0,47546,0.0,0.0
2020-09-11 00:00:00+09:00,6960.0,7020.0,6770.0,6870.0,33444,0.0,0.0
2020-09-14 00:00:00+09:00,6910.0,7150.0,6850.0,7150.0,96687,0.0,0.0
2020-09-15 00:00:00+09:00,7180.0,7180.0,7000.0,7140.0,39927,0.0,0.0
2020-09-16 00:00:00+09:00,7140.0,7200.0,7030.0,7110.0,45759,0.0,0.0
2020-09-17 00:00:00+09:00,7110.0,7140.0,6900.0,7010.0,37015,0.0,0.0
2020-09-18 00:00:00+09:00,7010.0,7010.0,6800.0,6870.0,46113,0.0,0.0
2020-09-21 00:00:00+09:00,6890.0,7000.0,6600.0,6650.0,51185,0.0,0.0
2020-09-22 00:00:00+09:00,7300.0,8020.0,6890.0,7100.0,1178301,0.0,0.0
2020-09-23 00:00:00+09:00,7190.0,7960.0,7130.0,7870.0,1164760,0.0,0.0
2020-09-24 00:00:00+09:00,7600.0,7760.0,7000.0,7040.0,337980,0.0,0.0
2020-09-25 00:00:00+09:00,7030.0,7730.0,6890.0,7340.0,427648,0.0,0.0
2020-09-28 00:00:00+09:00,7430.0,7780.0,7400.0,7430.0,173728,0.0,0.0
2020-09-29 00:00:00+09:00,7510.0,8160.0,7410.0,7980.0,441625,0.0,0.0
2020-10-05 00:00:00+09:00,7970.0,10350.0,7620.0,9660.0,3175094,0.0,0.0
2020-10-06 00:00:00+09:00,9560.0,9980.0,9280.0,9700.0,985453,0.0,0.0
2020-10-07 00:00:00+09:00,9510.0,9580.0,9170.0,9250.0,340745,0.0,0.0
2020-10-08 00:00:00+09:00,9250.0,9700.0,9060.0,9180.0,434081,0.0,0.0
2020-10-12 00:00:00+09:00,9180.0,9240.0,8710.0,8900.0,253649,0.0,0.0
2020-10-13 00:00:00+09:00,8900.0,9160.0,8840.0,9000.0,176453,0.0,0.0
2020-10-14 00:00:00+09:00,8960.0,9190.0,8600.0,8730.0,185949,0.0,0.0
2020-10-15 00:00:00+09:00,8740.0,8820.0,8470.0,8660.0,126889,0.0,0.0
2020-10-16 00:00:00+09:00,8560.0,8710.0,8250.0,8420.0,62219,0.0,0.0
2020-10-19 00:00:00+09:00,8420.0,8730.0,8250.0,8500.0,104330,0.0,0.0
2020-10-20 00:00:00+09:00,8450.0,8670.0,8330.0,8600.0,52362,0.0,0.0
2020-10-21 00:00:00+09:00,8610.0,8780.0,8610.0,8670.0,57457,0.0,0.0
2020-10-22 00:00:00+09:00,8740.0,8740.0,8300.0,8390.0,63104,0.0,0.0
2020-10-23 00:00:00+09:00,8390.0,8520.0,8250.0,8380.0,24868,0.0,0.0
2020-10-26 00:00:00+09:00,8440.0,8750.0,8240.0,8380.0,92725,0.0,0.0
2020-10-27 00:00:00+09:00,8380.0,8380.0,7900.0,8220.0,50701,0.0,0.0
2020-10-28 00:00:00+09:00,8150.0,8340.0,8130.0,8230.0,25449,0.0,0.0
2020-10-29 00:00:00+09:00,8180.0,8450.0,7960.0,8270.0,60224,0.0,0.0
2020-10-30 00:00:00+09:00,8270.0,8380.0,8030.0,8100.0,37462,0.0,0.0
2020-11-02 00:00:00+09:00,7990.0,8270.0,7960.0,8130.0,31979,0.0,0.0
2020-11-03 00:00:00+09:00,8150.0,8290.0,8100.0,8160.0,23643,0.0,0.0
2020-11-04 00:00:00+09:00,8240.0,8370.0,8130.0,8270.0,35617,0.0,0.0
2020-11-05 00:00:00+09:00,8320.0,8480.0,8230.0,8340.0,27523,0.0,0.0
2020-11-06 00:00:00+09:00,8340.0,8440.0,8150.0,8190.0,37067,0.0,0.0
2020-11-09 00:00:00+09:00,8240.0,8500.0,8110.0,8500.0,97015,0.0,0.0
2020-11-10 00:00:00+09:00,8500.0,8500.0,8160.0,8380.0,37403,0.0,0.0
2020-11-11 00:00:00+09:00,8420.0,8500.0,8300.0,8480.0,41780,0.0,0.0
2020-11-12 00:00:00+09:00,8480.0,8720.0,8390.0,8630.0,72999,0.0,0.0
2020-11-13 00:00:00+09:00,8630.0,9400.0,8590.0,9280.0,438707,0.0,0.0
2020-11-16 00:00:00+09:00,9260.0,9320.0,9100.0,9150.0,143969,0.0,0.0
2020-11-17 00:00:00+09:00,9190.0,9610.0,9110.0,9530.0,117277,0.0,0.0
2020-11-18 00:00:00+09:00,9590.0,9660.0,9320.0,9650.0,91541,0.0,0.0
2020-11-19 00:00:00+09:00,9630.0,9650.0,9340.0,9550.0,94436,0.0,0.0
2020-11-20 00:00:00+09:00,9500.0,9990.0,9210.0,9590.0,424621,0.0,0.0
2020-11-23 00:00:00+09:00,9630.0,9690.0,9350.0,9580.0,123379,0.0,0.0
2020-11-24 00:00:00+09:00,9580.0,9580.0,9300.0,9330.0,68964,0.0,0.0
2020-11-25 00:00:00+09:00,9180.0,9390.0,9040.0,9260.0,119962,0.0,0.0
2020-11-26 00:00:00+09:00,9160.0,9400.0,9150.0,9330.0,65821,0.0,0.0
2020-11-27 00:00:00+09:00,9310.0,9330.0,9200.0,9310.0,34307,0.0,0.0
2020-11-30 00:00:00+09:00,9340.0,9750.0,9310.0,9600.0,95249,0.0,0.0
2020-12-01 00:00:00+09:00,9600.0,9820.0,9490.0,9650.0,39585,0.0,0.0
2020-12-02 00:00:00+09:00,9650.0,9700.0,9450.0,9600.0,33989,0.0,0.0
2020-12-03 00:00:00+09:00,9600.0,9850.0,9460.0,9670.0,42549,0.0,0.0
2020-12-04 00:00:00+09:00,9670.0,9850.0,9520.0,9750.0,78878,0.0,0.0
2020-12-07 00:00:00+09:00,9760.0,9950.0,9650.0,9760.0,50411,0.0,0.0
2020-12-08 00:00:00+09:00,9800.0,9800.0,9360.0,9360.0,49470,0.0,0.0
2020-12-09 00:00:00+09:00,9360.0,9570.0,9000.0,9230.0,77107,0.0,0.0
2020-12-10 00:00:00+09:00,9300.0,9300.0,9000.0,9260.0,14089,0.0,0.0
2020-12-11 00:00:00+09:00,9260.0,9370.0,9140.0,9280.0,33108,0.0,0.0
2020-12-14 00:00:00+09:00,9400.0,9400.0,9270.0,9340.0,26020,0.0,0.0
2020-12-15 00:00:00+09:00,9330.0,9430.0,9010.0,9080.0,57885,0.0,0.0
2020-12-16 00:00:00+09:00,9150.0,9150.0,8760.0,8860.0,130969,0.0,0.0
2020-12-17 00:00:00+09:00,8870.0,8990.0,8790.0,8900.0,28502,0.0,0.0
2020-12-18 00:00:00+09:00,8960.0,8960.0,8780.0,8870.0,18195,0.0,0.0
2020-12-21 00:00:00+09:00,8890.0,8960.0,8780.0,8870.0,12883,0.0,0.0
2020-12-22 00:00:00+09:00,8900.0,8900.0,8160.0,8560.0,103829,0.0,0.0
2020-12-23 00:00:00+09:00,8500.0,8660.0,8400.0,8570.0,57424,0.0,0.0
2020-12-24 00:00:00+09:00,8580.0,8640.0,8420.0,8610.0,25501,0.0,0.0
2020-12-28 00:00:00+09:00,8610.0,8680.0,8440.0,8580.0,22351,0.0,0.0
2020-12-29 00:00:00+09:00,8580.0,8850.0,8480.0,8830.0,22106,0.0,0.0
2020-12-30 00:00:00+09:00,8830.0,8960.0,8720.0,8960.0,37256,0.0,0.0
2021-01-04 00:00:00+09:00,9020.0,9220.0,8900.0,9110.0,41834,0.0,0.0
2021-01-05 00:00:00+09:00,9080.0,9120.0,8930.0,9050.0,22731,0.0,0.0
2021-01-06 00:00:00+09:00,9070.0,9210.0,8900.0,9060.0,25031,0.0,0.0
2021-01-07 00:00:00+09:00,9150.0,9310.0,8970.0,9140.0,59236,0.0,0.0
2021-01-08 00:00:00+09:00,9190.0,9230.0,8900.0,8980.0,45108,0.0,0.0
2021-01-11 00:00:00+09:00,9020.0,9020.0,8530.0,8700.0,55984,0.0,0.0
2021-01-12 00:00:00+09:00,8650.0,10000.0,8650.0,9480.0,747082,0.0,0.0
2021-01-13 00:00:00+09:00,9130.0,9280.0,9030.0,9190.0,146376,0.0,0.0
2021-01-14 00:00:00+09:00,9170.0,9290.0,9050.0,9150.0,31580,0.0,0.0
2021-01-15 00:00:00+09:00,9150.0,9150.0,8810.0,8990.0,36217,0.0,0.0
2021-01-18 00:00:00+09:00,8990.0,8990.0,8750.0,8800.0,44858,0.0,0.0
2021-01-19 00:00:00+09:00,8800.0,8990.0,8720.0,8900.0,32649,0.0,0.0
2021-01-20 00:00:00+09:00,8870.0,9010.0,8770.0,8780.0,29293,0.0,0.0
2021-01-21 00:00:00+09:00,8930.0,8930.0,8770.0,8810.0,28165,0.0,0.0
2021-01-22 00:00:00+09:00,8810.0,9000.0,8760.0,8840.0,40062,0.0,0.0
2021-01-25 00:00:00+09:00,8850.0,9000.0,8810.0,8890.0,33467,0.0,0.0
2021-01-26 00:00:00+09:00,8930.0,8990.0,8700.0,8830.0,50202,0.0,0.0
2021-01-27 00:00:00+09:00,8850.0,8990.0,8750.0,8960.0,47372,0.0,0.0
2021-01-28 00:00:00+09:00,8910.0,8960.0,8660.0,8750.0,44505,0.0,0.0
2021-01-29 00:00:00+09:00,8750.0,8770.0,8250.0,8440.0,70534,0.0,0.0
2021-02-01 00:00:00+09:00,8270.0,8480.0,8140.0,8400.0,55273,0.0,0.0
2021-02-02 00:00:00+09:00,8410.0,8660.0,8360.0,8500.0,25685,0.0,0.0
2021-02-03 00:00:00+09:00,8530.0,8600.0,8430.0,8500.0,10019,0.0,0.0
2021-02-04 00:00:00+09:00,8450.0,8630.0,8430.0,8550.0,28783,0.0,0.0
2021-02-05 00:00:00+09:00,8630.0,8850.0,8550.0,8770.0,31042,0.0,0.0
2021-02-08 00:00:00+09:00,8870.0,8870.0,8560.0,8650.0,21976,0.0,0.0
2021-02-09 00:00:00+09:00,8690.0,8690.0,8470.0,8650.0,20563,0.0,0.0
2021-02-10 00:00:00+09:00,8650.0,8740.0,8490.0,8650.0,21187,0.0,0.0
2021-02-15 00:00:00+09:00,8670.0,9350.0,8670.0,9100.0,177370,0.0,0.0
2021-02-16 00:00:00+09:00,9100.0,9300.0,8970.0,9140.0,54566,0.0,0.0
2021-02-17 00:00:00+09:00,9200.0,9330.0,8970.0,9260.0,60443,0.0,0.0
2021-02-18 00:00:00+09:00,9280.0,9380.0,9000.0,9100.0,35685,0.0,0.0
2021-02-19 00:00:00+09:00,9110.0,9170.0,8700.0,9000.0,42779,0.0,0.0
2021-02-22 00:00:00+09:00,8970.0,9280.0,8930.0,9020.0,32991,0.0,0.0
2021-02-23 00:00:00+09:00,9020.0,9090.0,8890.0,8980.0,23685,0.0,0.0
2021-02-24 00:00:00+09:00,9070.0,9440.0,8870.0,9010.0,123889,0.0,0.0
2021-02-25 00:00:00+09:00,9240.0,9240.0,8880.0,9000.0,33814,0.0,0.0
2021-02-26 00:00:00+09:00,8800.0,8900.0,8550.0,8660.0,47398,0.0,0.0
2021-03-02 00:00:00+09:00,8770.0,8980.0,8770.0,8970.0,24796,0.0,0.0
2021-03-03 00:00:00+09:00,8970.0,9100.0,8830.0,9050.0,28809,0.0,0.0
2021-03-04 00:00:00+09:00,9060.0,9100.0,8830.0,9020.0,18901,0.0,0.0
2021-03-05 00:00:00+09:00,9000.0,9050.0,8820.0,8980.0,12180,0.0,0.0
2021-03-08 00:00:00+09:00,8980.0,9090.0,8850.0,8950.0,13394,0.0,0.0
2021-03-09 00:00:00+09:00,8940.0,9230.0,8620.0,9230.0,93828,0.0,0.0
2021-03-10 00:00:00+09:00,9270.0,9750.0,8960.0,9090.0,187499,0.0,0.0
2021-03-11 00:00:00+09:00,9190.0,9270.0,8830.0,9120.0,24183,0.0,0.0
2021-03-12 00:00:00+09:00,9130.0,9200.0,8890.0,9030.0,41190,0.0,0.0
2021-03-15 00:00:00+09:00,9030.0,9320.0,9000.0,9180.0,60445,0.0,0.0
2021-03-16 00:00:00+09:00,9180.0,9550.0,9160.0,9480.0,110703,0.0,0.0
2021-03-17 00:00:00+09:00,9480.0,9660.0,9360.0,9650.0,102877,0.0,0.0
2021-03-18 00:00:00+09:00,9700.0,10050.0,9470.0,9860.0,164345,0.0,0.0
2021-03-19 00:00:00+09:00,9860.0,11000.0,9810.0,10650.0,520742,0.0,0.0
2021-03-22 00:00:00+09:00,10650.0,10950.0,10350.0,10850.0,149824,0.0,0.0
2021-03-23 00:00:00+09:00,10550.0,10700.0,9840.0,10000.0,245334,0.0,0.0
2021-03-24 00:00:00+09:00,9820.0,10850.0,9790.0,10100.0,390360,0.0,0.0
2021-03-25 00:00:00+09:00,10150.0,11600.0,10100.0,11200.0,424496,0.0,0.0
2021-03-26 00:00:00+09:00,11200.0,11250.0,10800.0,11200.0,178719,0.0,0.0
2021-03-29 00:00:00+09:00,11350.0,11350.0,10600.0,10700.0,160607,0.0,0.0
2021-03-30 00:00:00+09:00,10700.0,10900.0,10500.0,10700.0,78451,0.0,0.0
2021-03-31 00:00:00+09:00,10850.0,10850.0,10100.0,10450.0,80757,0.0,0.0
2021-04-01 00:00:00+09:00,10500.0,10850.0,10200.0,10800.0,78188,0.0,0.0
2021-04-02 00:00:00+09:00,10850.0,10900.0,10400.0,10600.0,50202,0.0,0.0
2021-04-05 00:00:00+09:00,10600.0,10600.0,10000.0,10200.0,159659,0.0,0.0
2021-04-06 00:00:00+09:00,10200.0,10500.0,10100.0,10250.0,93376,0.0,0.0
2021-04-07 00:00:00+09:00,10300.0,10750.0,10050.0,10350.0,117191,0.0,0.0
2021-04-08 00:00:00+09:00,10750.0,11150.0,10350.0,10700.0,179604,0.0,0.0
2021-04-09 00:00:00+09:00,10700.0,10700.0,10300.0,10500.0,112124,0.0,0.0
2021-04-12 00:00:00+09:00,10450.0,11000.0,10250.0,11000.0,149672,0.0,0.0
2021-04-13 00:00:00+09:00,10850.0,11050.0,10550.0,10800.0,153720,0.0,0.0
2021-04-14 00:00:00+09:00,10800.0,11000.0,10600.0,10950.0,108209,0.0,0.0
2021-04-15 00:00:00+09:00,11050.0,11100.0,10750.0,10750.0,71986,0.0,0.0
2021-04-16 00:00:00+09:00,10800.0,10800.0,10150.0,10300.0,190843,0.0,0.0
2021-04-19 00:00:00+09:00,10400.0,10500.0,10050.0,10300.0,74522,0.0,0.0
2021-04-20 00:00:00+09:00,10250.0,10450.0,10250.0,10450.0,48690,0.0,0.0
2021-04-21 00:00:00+09:00,10450.0,10550.0,10300.0,10500.0,27674,0.0,0.0
2021-04-22 00:00:00+09:00,10450.0,10550.0,10300.0,10450.0,69216,0.0,0.0
2021-04-23 00:00:00+09:00,10450.0,10450.0,10200.0,10350.0,54129,0.0,0.0
2021-04-26 00:00:00+09:00,10450.0,10450.0,10000.0,10150.0,172252,0.0,0.0
2021-04-27 00:00:00+09:00,10150.0,10250.0,9850.0,10100.0,145358,0.0,0.0
2021-04-28 00:00:00+09:00,10100.0,10100.0,9900.0,9930.0,26733,0.0,0.0
2021-04-29 00:00:00+09:00,9930.0,9980.0,9580.0,9580.0,99782,0.0,0.0
2021-04-30 00:00:00+09:00,9580.0,9700.0,9200.0,9430.0,102950,0.0,0.0
2021-05-03 00:00:00+09:00,9340.0,10000.0,9340.0,9620.0,133913,0.0,0.0
2021-05-04 00:00:00+09:00,9620.0,9970.0,9470.0,9910.0,69237,0.0,0.0
2021-05-06 00:00:00+09:00,9990.0,9990.0,9650.0,9700.0,89412,0.0,0.0
2021-05-07 00:00:00+09:00,9790.0,9940.0,9580.0,9600.0,70176,0.0,0.0
2021-05-10 00:00:00+09:00,9640.0,9950.0,9630.0,9750.0,84144,0.0,0.0
2021-05-11 00:00:00+09:00,9770.0,10200.0,9770.0,10000.0,117729,0.0,0.0
2021-05-12 00:00:00+09:00,10000.0,10850.0,9920.0,10700.0,601900,0.0,0.0
2021-05-13 00:00:00+09:00,10500.0,11400.0,10100.0,10100.0,503673,0.0,0.0
2021-05-14 00:00:00+09:00,10300.0,11500.0,10250.0,10700.0,933010,0.0,0.0
2021-05-17 00:00:00+09:00,10750.0,11050.0,10350.0,10600.0,432161,0.0,0.0
2021-05-18 00:00:00+09:00,10750.0,10850.0,10250.0,10300.0,391074,0.0,0.0
2021-05-20 00:00:00+09:00,10300.0,11150.0,10200.0,11000.0,469103,0.0,0.0
2021-05-21 00:00:00+09:00,11050.0,11450.0,10750.0,11250.0,453501,0.0,0.0
2021-05-24 00:00:00+09:00,11150.0,11200.0,10800.0,10900.0,233342,0.0,0.0
2021-05-25 00:00:00+09:00,10950.0,11100.0,10700.0,10950.0,148397,0.0,0.0
2021-05-26 00:00:00+09:00,11050.0,11700.0,10950.0,11700.0,441446,0.0,0.0
2021-05-27 00:00:00+09:00,11800.0,11800.0,11250.0,11550.0,337858,0.0,0.0
2021-05-28 00:00:00+09:00,11500.0,11950.0,10850.0,10950.0,467984,0.0,0.0
2021-05-31 00:00:00+09:00,10950.0,11100.0,10650.0,10850.0,147313,0.0,0.0
2021-06-01 00:00:00+09:00,10850.0,11100.0,10700.0,10950.0,77686,0.0,0.0
2021-06-02 00:00:00+09:00,11100.0,11200.0,10800.0,11150.0,108069,0.0,0.0
2021-06-03 00:00:00+09:00,11150.0,11350.0,11000.0,11300.0,77612,0.0,0.0
2021-06-04 00:00:00+09:00,11250.0,11500.0,11050.0,11150.0,103214,0.0,0.0
2021-06-07 00:00:00+09:00,11200.0,11200.0,10900.0,11050.0,53855,0.0,0.0
2021-06-08 00:00:00+09:00,11000.0,11100.0,10800.0,10900.0,64814,0.0,0.0
2021-06-09 00:00:00+09:00,10900.0,11000.0,10650.0,10750.0,96853,0.0,0.0
2021-06-10 00:00:00+09:00,10750.0,11100.0,10750.0,10850.0,60286,0.0,0.0
2021-06-11 00:00:00+09:00,10950.0,11050.0,10700.0,10750.0,44605,0.0,0.0
2021-06-14 00:00:00+09:00,10850.0,11000.0,10800.0,10850.0,36969,0.0,0.0
2021-06-15 00:00:00+09:00,11000.0,11150.0,10800.0,11100.0,66113,0.0,0.0
2021-06-16 00:00:00+09:00,11100.0,11200.0,10700.0,10800.0,76812,0.0,0.0
2021-06-17 00:00:00+09:00,10750.0,11000.0,10650.0,10850.0,56837,0.0,0.0
2021-06-18 00:00:00+09:00,10950.0,11250.0,10700.0,11050.0,79939,0.0,0.0
2021-06-21 00:00:00+09:00,11400.0,13300.0,11300.0,12600.0,2147698,0.0,0.0
2021-06-22 00:00:00+09:00,12650.0,12800.0,12300.0,12700.0,478647,0.0,0.0
2021-06-23 00:00:00+09:00,12500.0,13400.0,12450.0,12450.0,923711,0.0,0.0
2021-06-24 00:00:00+09:00,12500.0,13000.0,12500.0,12650.0,257442,0.0,0.0
2021-06-25 00:00:00+09:00,12850.0,12850.0,12300.0,12300.0,142405,0.0,0.0
2021-06-28 00:00:00+09:00,12250.0,12450.0,12000.0,12350.0,130772,0.0,0.0
2021-06-29 00:00:00+09:00,12350.0,12700.0,12100.0,12150.0,175498,0.0,0.0
2021-06-30 00:00:00+09:00,12200.0,12450.0,12000.0,12450.0,149245,0.0,0.0
2021-07-01 00:00:00+09:00,12600.0,12850.0,12150.0,12750.0,345567,0.0,0.0
2021-07-02 00:00:00+09:00,13000.0,13050.0,12400.0,12400.0,279587,0.0,0.0
2021-07-05 00:00:00+09:00,12450.0,12700.0,12400.0,12500.0,169393,0.0,0.0
2021-07-06 00:00:00+09:00,12500.0,12550.0,12300.0,12400.0,75727,0.0,0.0
2021-07-07 00:00:00+09:00,12400.0,12500.0,12050.0,12150.0,125324,0.0,0.0
2021-07-08 00:00:00+09:00,12150.0,12300.0,11700.0,12200.0,339935,0.0,0.0
2021-07-09 00:00:00+09:00,12000.0,12050.0,11600.0,11900.0,165643,0.0,0.0
2021-07-12 00:00:00+09:00,12000.0,12500.0,11750.0,12500.0,139050,0.0,0.0
2021-07-13 00:00:00+09:00,12850.0,13100.0,12600.0,12950.0,315192,0.0,0.0
2021-07-14 00:00:00+09:00,12950.0,13950.0,12650.0,13450.0,601803,0.0,0.0
2021-07-15 00:00:00+09:00,13450.0,14400.0,13250.0,14100.0,547782,0.0,0.0
2021-07-16 00:00:00+09:00,14000.0,14100.0,13500.0,13800.0,227873,0.0,0.0
2021-07-19 00:00:00+09:00,13900.0,14450.0,13700.0,13900.0,210695,0.0,0.0
2021-07-20 00:00:00+09:00,13600.0,15550.0,13450.0,15050.0,1237956,0.0,0.0
2021-07-21 00:00:00+09:00,15000.0,15000.0,14050.0,14300.0,402476,0.0,0.0
2021-07-22 00:00:00+09:00,14300.0,15500.0,14100.0,15200.0,358610,0.0,0.0
2021-07-23 00:00:00+09:00,15750.0,18300.0,15200.0,17450.0,4056917,0.0,0.0
2021-07-26 00:00:00+09:00,17300.0,18200.0,16950.0,17650.0,821840,0.0,0.0
2021-07-27 00:00:00+09:00,17400.0,19250.0,15900.0,16250.0,1617745,0.0,0.0
2021-07-28 00:00:00+09:00,16400.0,16850.0,15300.0,15950.0,536555,0.0,0.0
2021-07-29 00:00:00+09:00,16000.0,16350.0,15700.0,15850.0,197383,0.0,0.0
2021-07-30 00:00:00+09:00,15900.0,16000.0,15250.0,15750.0,253844,0.0,0.0
2021-08-02 00:00:00+09:00,15700.0,15950.0,15350.0,15950.0,179021,0.0,0.0
2021-08-03 00:00:00+09:00,16050.0,16800.0,15800.0,16450.0,478184,0.0,0.0
2021-08-04 00:00:00+09:00,16550.0,17050.0,16250.0,16650.0,271296,0.0,0.0
2021-08-05 00:00:00+09:00,16850.0,17000.0,16450.0,16600.0,200947,0.0,0.0
2021-08-06 00:00:00+09:00,16600.0,16800.0,15800.0,16350.0,199843,0.0,0.0
2021-08-09 00:00:00+09:00,16350.0,17250.0,15950.0,17200.0,252129,0.0,0.0
2021-08-10 00:00:00+09:00,17200.0,17350.0,16700.0,17100.0,153884,0.0,0.0
2021-08-11 00:00:00+09:00,17200.0,17500.0,16050.0,16200.0,258867,0.0,0.0
2021-08-12 00:00:00+09:00,16250.0,16650.0,15900.0,16100.0,157997,0.0,0.0
2021-08-13 00:00:00+09:00,16050.0,16250.0,14950.0,15350.0,276591,0.0,0.0
2021-08-17 00:00:00+09:00,15500.0,15550.0,14100.0,14700.0,294195,0.0,0.0
2021-08-18 00:00:00+09:00,14700.0,15500.0,14050.0,14800.0,368848,0.0,0.0
2021-08-19 00:00:00+09:00,14550.0,15150.0,13700.0,14200.0,230041,0.0,0.0
2021-08-20 00:00:00+09:00,14300.0,14500.0,13100.0,13200.0,333770,0.0,0.0
2021-08-23 00:00:00+09:00,13400.0,13750.0,13000.0,13250.0,166980,0.0,0.0
2021-08-24 00:00:00+09:00,13300.0,14150.0,13300.0,14000.0,222316,0.0,0.0
2021-08-25 00:00:00+09:00,14100.0,14200.0,13500.0,13800.0,96475,0.0,0.0
2021-08-26 00:00:00+09:00,13900.0,14100.0,13500.0,13700.0,122245,0.0,0.0
2021-08-27 00:00:00+09:00,13450.0,13750.0,13350.0,13650.0,63765,0.0,0.0
2021-08-30 00:00:00+09:00,13750.0,13950.0,13500.0,13600.0,64975,0.0,0.0
2021-08-31 00:00:00+09:00,13650.0,13700.0,13100.0,13300.0,141009,0.0,0.0
2021-09-01 00:00:00+09:00,13250.0,13650.0,12700.0,13500.0,396937,0.0,0.0
2021-09-02 00:00:00+09:00,13850.0,14300.0,13550.0,13700.0,311696,0.0,0.0
2021-09-03 00:00:00+09:00,13750.0,13750.0,13350.0,13500.0,84441,0.0,0.0
2021-09-06 00:00:00+09:00,13500.0,13550.0,13050.0,13100.0,114973,0.0,0.0
2021-09-07 00:00:00+09:00,13100.0,13350.0,13000.0,13100.0,104238,0.0,0.0
2021-09-08 00:00:00+09:00,13150.0,13350.0,12850.0,13150.0,95906,0.0,0.0
2021-09-09 00:00:00+09:00,13150.0,13200.0,12650.0,12850.0,98250,0.0,0.0
2021-09-10 00:00:00+09:00,12800.0,13150.0,12600.0,13050.0,69072,0.0,0.0
2021-09-13 00:00:00+09:00,13100.0,13100.0,12800.0,12900.0,59756,0.0,0.0
2021-09-14 00:00:00+09:00,12850.0,13450.0,12800.0,13200.0,99607,0.0,0.0
2021-09-15 00:00:00+09:00,13250.0,14300.0,13100.0,14000.0,344094,0.0,0.0
2021-09-16 00:00:00+09:00,14150.0,14400.0,13500.0,13500.0,158141,0.0,0.0
2021-09-17 00:00:00+09:00,13500.0,14800.0,13350.0,14700.0,366979,0.0,0.0
2021-09-23 00:00:00+09:00,14350.0,15150.0,14100.0,14550.0,261285,0.0,0.0
2021-09-24 00:00:00+09:00,14700.0,14900.0,14250.0,14400.0,117708,0.0,0.0
2021-09-27 00:00:00+09:00,14500.0,14650.0,13750.0,14250.0,130024,0.0,0.0
2021-09-28 00:00:00+09:00,14250.0,14250.0,13150.0,13300.0,210816,0.0,0.0
2021-09-29 00:00:00+09:00,12900.0,13200.0,12550.0,12800.0,164770,0.0,0.0
2021-09-30 00:00:00+09:00,12750.0,13000.0,12750.0,12800.0,58917,0.0,0.0
2021-10-01 00:00:00+09:00,12700.0,12900.0,11850.0,12000.0,197676,0.0,0.0
2021-10-05 00:00:00+09:00,11800.0,12250.0,11300.0,12150.0,251526,0.0,0.0
2021-10-06 00:00:00+09:00,12650.0,14300.0,12300.0,12400.0,911101,0.0,0.0
2021-10-07 00:00:00+09:00,12550.0,13400.0,12450.0,13100.0,272710,0.0,0.0
2021-10-08 00:00:00+09:00,13100.0,13850.0,13100.0,13500.0,196550,0.0,0.0
2021-10-12 00:00:00+09:00,13400.0,13800.0,12750.0,13600.0,145083,0.0,0.0
2021-10-13 00:00:00+09:00,13500.0,14050.0,13400.0,13850.0,129324,0.0,0.0
2021-10-14 00:00:00+09:00,13850.0,14000.0,13650.0,13950.0,102835,0.0,0.0
2021-10-15 00:00:00+09:00,14050.0,14100.0,13750.0,14000.0,95319,0.0,0.0
2021-10-18 00:00:00+09:00,14200.0,14200.0,13500.0,13700.0,107443,0.0,0.0
2021-10-19 00:00:00+09:00,13600.0,13800.0,13300.0,13650.0,96050,0.0,0.0
2021-10-20 00:00:00+09:00,13600.0,14150.0,13550.0,13700.0,98164,0.0,0.0
2021-10-21 00:00:00+09:00,13750.0,13850.0,13300.0,13550.0,73171,0.0,0.0
2021-10-22 00:00:00+09:00,13600.0,14600.0,13500.0,14450.0,324636,0.0,0.0
2021-10-25 00:00:00+09:00,14400.0,14400.0,13700.0,14050.0,280258,0.0,0.0
2021-10-26 00:00:00+09:00,14000.0,14200.0,13750.0,13850.0,110953,0.0,0.0
