Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-27 00:00:00+09:00,13850.0,14100.0,13700.0,14100.0,67588,0.0,0.0
2021-10-28 00:00:00+09:00,14000.0,15600.0,13850.0,15200.0,651540,0.0,0.0
2021-10-29 00:00:00+09:00,15800.0,19150.0,15600.0,17900.0,5690682,0.0,0.0
2021-11-01 00:00:00+09:00,18250.0,19000.0,17650.0,18650.0,2165603,0.0,0.0
2021-11-02 00:00:00+09:00,18550.0,18650.0,17900.0,17900.0,647970,0.0,0.0
2021-11-03 00:00:00+09:00,18100.0,18550.0,17600.0,18100.0,576415,0.0,0.0
2021-11-04 00:00:00+09:00,18050.0,18100.0,16500.0,17300.0,925897,0.0,0.0
2021-11-05 00:00:00+09:00,17500.0,17500.0,16000.0,16250.0,639931,0.0,0.0
2021-11-08 00:00:00+09:00,16100.0,16600.0,15500.0,16600.0,526828,0.0,0.0
2021-11-09 00:00:00+09:00,16250.0,17450.0,16100.0,16950.0,696725,0.0,0.0
2021-11-10 00:00:00+09:00,17000.0,18650.0,16450.0,18500.0,2091972,0.0,0.0
2021-11-11 00:00:00+09:00,18350.0,19850.0,17850.0,18450.0,2067027,0.0,0.0
2021-11-12 00:00:00+09:00,18300.0,19000.0,17500.0,17950.0,606518,0.0,0.0
2021-11-15 00:00:00+09:00,17950.0,18800.0,17300.0,18800.0,395357,0.0,0.0
2021-11-16 00:00:00+09:00,19150.0,19800.0,18450.0,19350.0,1069945,0.0,0.0
2021-11-17 00:00:00+09:00,19500.0,20700.0,18800.0,19850.0,1672245,0.0,0.0
2021-11-18 00:00:00+09:00,19850.0,20150.0,18550.0,19150.0,573760,0.0,0.0
2021-11-19 00:00:00+09:00,18950.0,19150.0,18050.0,18600.0,436306,0.0,0.0
2021-11-22 00:00:00+09:00,18600.0,18650.0,17500.0,18150.0,318856,0.0,0.0
2021-11-23 00:00:00+09:00,17800.0,18600.0,17600.0,17700.0,191768,0.0,0.0
2021-11-24 00:00:00+09:00,17900.0,18000.0,16750.0,17100.0,243213,0.0,0.0
2021-11-25 00:00:00+09:00,17300.0,17700.0,16800.0,16800.0,158781,0.0,0.0
2021-11-26 00:00:00+09:00,16850.0,18750.0,16850.0,17600.0,624261,0.0,0.0
2021-11-29 00:00:00+09:00,17100.0,18100.0,16950.0,17250.0,290897,0.0,0.0
2021-11-30 00:00:00+09:00,17650.0,19250.0,17350.0,17800.0,1077737,0.0,0.0
2021-12-01 00:00:00+09:00,18250.0,18400.0,16900.0,17950.0,722904,0.0,0.0
2021-12-02 00:00:00+09:00,17650.0,18700.0,17600.0,18000.0,546297,0.0,0.0
2021-12-03 00:00:00+09:00,18000.0,18450.0,17650.0,18350.0,253993,0.0,0.0
2021-12-06 00:00:00+09:00,17950.0,18050.0,17500.0,17550.0,246182,0.0,0.0
2021-12-07 00:00:00+09:00,17750.0,17850.0,16400.0,16450.0,354357,0.0,0.0
2021-12-08 00:00:00+09:00,16800.0,17000.0,15950.0,16000.0,216364,0.0,0.0
2021-12-09 00:00:00+09:00,16200.0,16650.0,16000.0,16250.0,254613,0.0,0.0
2021-12-10 00:00:00+09:00,16150.0,16850.0,16000.0,16550.0,155511,0.0,0.0
2021-12-13 00:00:00+09:00,17300.0,17850.0,16850.0,16900.0,454556,0.0,0.0
2021-12-14 00:00:00+09:00,16650.0,16900.0,16050.0,16300.0,162002,0.0,0.0
2021-12-15 00:00:00+09:00,16400.0,16450.0,15750.0,15850.0,132788,0.0,0.0
2021-12-16 00:00:00+09:00,16000.0,16400.0,15850.0,16250.0,116468,0.0,0.0
2021-12-17 00:00:00+09:00,15950.0,16000.0,15500.0,15600.0,194774,0.0,0.0
2021-12-20 00:00:00+09:00,15650.0,15850.0,15000.0,15200.0,120120,0.0,0.0
2021-12-21 00:00:00+09:00,15300.0,15800.0,15200.0,15750.0,93030,0.0,0.0
2021-12-22 00:00:00+09:00,15750.0,16800.0,15750.0,16650.0,306337,0.0,0.0
2021-12-23 00:00:00+09:00,16800.0,17300.0,16300.0,16400.0,274347,0.0,0.0
2021-12-24 00:00:00+09:00,16450.0,16550.0,16100.0,16200.0,141305,0.0,0.0
2021-12-27 00:00:00+09:00,16800.0,17100.0,16250.0,16250.0,291141,0.0,0.0
2021-12-28 00:00:00+09:00,16400.0,17400.0,16300.0,17200.0,492113,0.0,0.0
2021-12-29 00:00:00+09:00,17200.0,18650.0,16900.0,18250.0,816162,0.0,0.0
2021-12-30 00:00:00+09:00,18200.0,18500.0,17800.0,18100.0,283920,0.0,0.0
2022-01-04 00:00:00+09:00,18100.0,18750.0,17900.0,18350.0,346875,0.0,0.0
2022-01-05 00:00:00+09:00,18300.0,18300.0,17450.0,17450.0,201613,0.0,0.0
2022-01-06 00:00:00+09:00,17000.0,17050.0,16100.0,16100.0,328800,0.0,0.0
2022-01-07 00:00:00+09:00,16300.0,16900.0,16100.0,16550.0,107490,0.0,0.0
2022-01-10 00:00:00+09:00,16350.0,16650.0,16000.0,16550.0,78274,0.0,0.0
2022-01-11 00:00:00+09:00,16400.0,16700.0,15950.0,16250.0,104249,0.0,0.0
2022-01-12 00:00:00+09:00,16350.0,16650.0,16250.0,16600.0,68965,0.0,0.0
2022-01-13 00:00:00+09:00,16600.0,16600.0,15950.0,16000.0,96221,0.0,0.0
2022-01-14 00:00:00+09:00,15700.0,16300.0,15450.0,15850.0,111248,0.0,0.0
2022-01-17 00:00:00+09:00,15850.0,15950.0,15150.0,15200.0,115397,0.0,0.0
2022-01-18 00:00:00+09:00,15200.0,15650.0,14600.0,14850.0,136559,0.0,0.0
2022-01-19 00:00:00+09:00,14500.0,16250.0,14300.0,16200.0,379617,0.0,0.0
2022-01-20 00:00:00+09:00,16800.0,18700.0,15900.0,18600.0,1303407,0.0,0.0
2022-01-21 00:00:00+09:00,18300.0,19100.0,18150.0,18350.0,786511,0.0,0.0
2022-01-24 00:00:00+09:00,18100.0,18350.0,17100.0,17350.0,357525,0.0,0.0
2022-01-25 00:00:00+09:00,17450.0,18100.0,16750.0,17700.0,388178,0.0,0.0
2022-01-26 00:00:00+09:00,17700.0,17700.0,17700.0,17700.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,17050.0,17500.0,16300.0,16550.0,227794,0.0,0.0
2022-01-28 00:00:00+09:00,16650.0,16900.0,16000.0,16550.0,164699,0.0,0.0
2022-02-03 00:00:00+09:00,16850.0,17050.0,16500.0,16850.0,168205,0.0,0.0
2022-02-04 00:00:00+09:00,16850.0,17100.0,16600.0,17000.0,130406,0.0,0.0
2022-02-07 00:00:00+09:00,17000.0,17350.0,16600.0,17000.0,154311,0.0,0.0
2022-02-08 00:00:00+09:00,17000.0,17000.0,17000.0,17000.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,17000.0,17000.0,17000.0,17000.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,15100.0,15550.0,14800.0,15000.0,197367,0.0,0.0
2022-02-11 00:00:00+09:00,14900.0,15150.0,14500.0,14500.0,145012,0.0,0.0
2022-02-14 00:00:00+09:00,14450.0,15250.0,13800.0,14700.0,260472,0.0,0.0
2022-02-15 00:00:00+09:00,14800.0,14950.0,13950.0,14400.0,93059,0.0,0.0
2022-02-16 00:00:00+09:00,14850.0,15100.0,14500.0,15050.0,114447,0.0,0.0
2022-02-17 00:00:00+09:00,15150.0,15150.0,14250.0,14300.0,267578,0.0,0.0
2022-02-18 00:00:00+09:00,14100.0,14300.0,13850.0,14100.0,176933,0.0,0.0
2022-02-21 00:00:00+09:00,14100.0,14100.0,14100.0,14100.0,0,0.0,0.0
2022-02-22 00:00:00+09:00,14100.0,14100.0,14100.0,14100.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,14100.0,14100.0,14100.0,14100.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,13900.0,14100.0,13050.0,13200.0,201878,0.0,0.0
2022-02-25 00:00:00+09:00,13550.0,13750.0,13250.0,13400.0,118845,0.0,0.0
2022-02-28 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,13450.0,14000.0,13450.0,13900.0,126083,0.0,0.0
2022-03-03 00:00:00+09:00,14100.0,14200.0,13700.0,13800.0,125390,0.0,0.0
2022-03-04 00:00:00+09:00,13800.0,13800.0,13800.0,13800.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,13250.0,13300.0,12900.0,13050.0,96040,0.0,0.0
2022-03-08 00:00:00+09:00,12750.0,13250.0,12600.0,12900.0,110286,0.0,0.0
2022-03-10 00:00:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2022-03-14 00:00:00+09:00,13850.0,14450.0,13550.0,13900.0,490105,0.0,0.0
2022-03-15 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,15300.0,16250.0,14900.0,15800.0,879019,0.0,0.0
2022-03-21 00:00:00+09:00,15800.0,15800.0,15800.0,15800.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,15100.0,15350.0,14950.0,15200.0,161022,0.0,0.0
2022-03-23 00:00:00+09:00,15300.0,15450.0,14850.0,15100.0,201682,0.0,0.0
2022-03-24 00:00:00+09:00,14500.0,14650.0,13450.0,14450.0,879458,0.0,0.0
2022-03-25 00:00:00+09:00,15050.0,15050.0,14400.0,14650.0,345057,0.0,0.0
2022-03-28 00:00:00+09:00,14700.0,16100.0,14500.0,15800.0,635163,0.0,0.0
2022-03-29 00:00:00+09:00,15750.0,15800.0,15250.0,15300.0,204365,0.0,0.0
2022-03-30 00:00:00+09:00,15350.0,15400.0,14700.0,15000.0,176494,0.0,0.0
2022-03-31 00:00:00+09:00,14950.0,15150.0,14800.0,14850.0,67384,0.0,0.0
2022-04-01 00:00:00+09:00,14800.0,14950.0,14650.0,14650.0,89734,0.0,0.0
2022-04-04 00:00:00+09:00,14600.0,14800.0,14250.0,14650.0,95350,0.0,0.0
2022-04-05 00:00:00+09:00,14650.0,14900.0,14600.0,14850.0,54245,0.0,0.0
2022-04-06 00:00:00+09:00,14850.0,15000.0,14500.0,14600.0,104524,0.0,0.0
2022-04-07 00:00:00+09:00,14500.0,14700.0,14100.0,14500.0,96700,0.0,0.0
2022-04-08 00:00:00+09:00,14500.0,14650.0,13850.0,13900.0,171525,0.0,0.0
2022-04-11 00:00:00+09:00,13850.0,14000.0,13700.0,13800.0,68425,0.0,0.0
2022-04-12 00:00:00+09:00,13750.0,13950.0,13200.0,13450.0,125952,0.0,0.0
2022-04-13 00:00:00+09:00,13600.0,13900.0,13500.0,13750.0,73089,0.0,0.0
2022-04-14 00:00:00+09:00,13900.0,13900.0,13400.0,13500.0,85313,0.0,0.0
2022-04-15 00:00:00+09:00,13500.0,13850.0,13350.0,13600.0,41405,0.0,0.0
2022-04-18 00:00:00+09:00,13750.0,13800.0,13400.0,13600.0,41770,0.0,0.0
2022-04-19 00:00:00+09:00,13600.0,14000.0,13450.0,13850.0,77800,0.0,0.0
2022-04-20 00:00:00+09:00,13950.0,13950.0,13650.0,13800.0,48894,0.0,0.0
2022-04-21 00:00:00+09:00,13900.0,13900.0,13600.0,13800.0,53403,0.0,0.0
2022-04-22 00:00:00+09:00,13600.0,13650.0,13300.0,13400.0,51416,0.0,0.0
2022-04-25 00:00:00+09:00,13000.0,13350.0,12800.0,12850.0,101516,0.0,0.0
2022-04-26 00:00:00+09:00,12900.0,13100.0,12800.0,12900.0,35658,0.0,0.0
2022-04-27 00:00:00+09:00,12400.0,12950.0,12350.0,12900.0,55319,0.0,0.0
2022-04-28 00:00:00+09:00,12900.0,13050.0,12400.0,12500.0,72161,0.0,0.0
2022-04-29 00:00:00+09:00,12600.0,12850.0,12450.0,12600.0,31575,0.0,0.0
2022-05-02 00:00:00+09:00,12500.0,12600.0,12100.0,12450.0,70522,0.0,0.0
2022-05-03 00:00:00+09:00,12500.0,13050.0,12500.0,12850.0,66778,0.0,0.0
2022-05-04 00:00:00+09:00,12950.0,12950.0,12500.0,12500.0,41566,0.0,0.0
2022-05-06 00:00:00+09:00,12150.0,12300.0,11700.0,11950.0,135809,0.0,0.0
2022-05-10 00:00:00+09:00,11200.0,11600.0,10700.0,11500.0,112547,0.0,0.0
2022-05-11 00:00:00+09:00,11400.0,11550.0,11200.0,11200.0,58394,0.0,0.0
2022-05-12 00:00:00+09:00,10950.0,11400.0,10350.0,10750.0,249593,0.0,0.0
2022-05-13 00:00:00+09:00,10750.0,11300.0,10600.0,11200.0,129755,0.0,0.0
2022-05-16 00:00:00+09:00,11200.0,11300.0,10550.0,10700.0,156777,0.0,0.0
2022-05-17 00:00:00+09:00,10750.0,10950.0,10650.0,10900.0,53539,0.0,0.0
2022-05-18 00:00:00+09:00,11150.0,12450.0,11000.0,11400.0,1069693,0.0,0.0
2022-05-19 00:00:00+09:00,11350.0,11350.0,10950.0,10950.0,132732,0.0,0.0
2022-05-20 00:00:00+09:00,11050.0,11700.0,10950.0,11600.0,186085,0.0,0.0
2022-05-23 00:00:00+09:00,11600.0,11750.0,11250.0,11400.0,86978,0.0,0.0
2022-05-24 00:00:00+09:00,11350.0,11350.0,11100.0,11200.0,60661,0.0,0.0
2022-05-25 00:00:00+09:00,11200.0,13600.0,11050.0,11600.0,1378839,0.0,0.0
2022-05-26 00:00:00+09:00,11700.0,12100.0,11650.0,11700.0,249397,0.0,0.0
2022-05-27 00:00:00+09:00,11950.0,12100.0,11650.0,11650.0,103083,0.0,0.0
2022-05-30 00:00:00+09:00,11850.0,12000.0,11750.0,11950.0,72980,0.0,0.0
2022-05-31 00:00:00+09:00,12000.0,12150.0,11850.0,12000.0,55347,0.0,0.0
2022-06-02 00:00:00+09:00,11800.0,12000.0,11700.0,11900.0,71713,0.0,0.0
2022-06-03 00:00:00+09:00,12100.0,12100.0,11850.0,11950.0,54200,0.0,0.0
2022-06-07 00:00:00+09:00,11950.0,11950.0,11500.0,11650.0,63169,0.0,0.0
2022-06-08 00:00:00+09:00,11750.0,11900.0,11450.0,11600.0,46615,0.0,0.0
2022-06-09 00:00:00+09:00,11500.0,11550.0,11150.0,11300.0,80596,0.0,0.0
2022-06-10 00:00:00+09:00,11100.0,11400.0,10900.0,11150.0,53558,0.0,0.0
2022-06-13 00:00:00+09:00,10800.0,10900.0,10250.0,10250.0,133087,0.0,0.0
2022-06-14 00:00:00+09:00,9930.0,10450.0,9860.0,10400.0,120520,0.0,0.0
2022-06-15 00:00:00+09:00,10400.0,10500.0,9970.0,10300.0,80076,0.0,0.0
2022-06-16 00:00:00+09:00,10500.0,10750.0,10150.0,10300.0,64000,0.0,0.0
2022-06-17 00:00:00+09:00,9880.0,10200.0,9770.0,10100.0,57124,0.0,0.0
2022-06-20 00:00:00+09:00,10100.0,10150.0,9280.0,9280.0,100258,0.0,0.0
2022-06-21 00:00:00+09:00,9290.0,11200.0,9250.0,9730.0,991325,0.0,0.0
2022-06-22 00:00:00+09:00,9770.0,9820.0,9080.0,9130.0,111932,0.0,0.0
2022-06-23 00:00:00+09:00,9130.0,9170.0,8450.0,8450.0,139112,0.0,0.0
2022-06-24 00:00:00+09:00,8340.0,9000.0,8340.0,8850.0,76344,0.0,0.0
2022-06-27 00:00:00+09:00,8900.0,9270.0,8860.0,9210.0,43925,0.0,0.0
2022-06-28 00:00:00+09:00,9210.0,9380.0,9140.0,9220.0,29849,0.0,0.0
2022-06-29 00:00:00+09:00,9150.0,9680.0,9130.0,9570.0,70626,0.0,0.0
2022-06-30 00:00:00+09:00,9570.0,9700.0,9010.0,9200.0,49404,0.0,0.0
2022-07-01 00:00:00+09:00,9170.0,9240.0,8760.0,9050.0,53787,0.0,0.0
2022-07-04 00:00:00+09:00,8900.0,9170.0,8620.0,9050.0,79143,0.0,0.0
2022-07-05 00:00:00+09:00,9070.0,9370.0,9070.0,9330.0,48156,0.0,0.0
2022-07-06 00:00:00+09:00,9450.0,9740.0,9230.0,9470.0,67503,0.0,0.0
2022-07-07 00:00:00+09:00,9530.0,9730.0,9300.0,9570.0,27305,0.0,0.0
2022-07-08 00:00:00+09:00,9710.0,9770.0,9520.0,9680.0,49934,0.0,0.0
2022-07-11 00:00:00+09:00,9690.0,9800.0,9500.0,9520.0,30149,0.0,0.0
2022-07-12 00:00:00+09:00,9500.0,9500.0,9190.0,9300.0,34791,0.0,0.0
2022-07-13 00:00:00+09:00,9300.0,9540.0,9160.0,9400.0,25590,0.0,0.0
2022-07-14 00:00:00+09:00,9400.0,9630.0,9300.0,9560.0,38302,0.0,0.0
2022-07-15 00:00:00+09:00,9620.0,9620.0,9320.0,9430.0,23703,0.0,0.0
2022-07-18 00:00:00+09:00,9590.0,9650.0,9470.0,9630.0,31895,0.0,0.0
2022-07-19 00:00:00+09:00,9580.0,9580.0,9370.0,9430.0,37297,0.0,0.0
2022-07-20 00:00:00+09:00,9540.0,9690.0,9430.0,9450.0,26245,0.0,0.0
2022-07-21 00:00:00+09:00,9510.0,10050.0,9450.0,9820.0,101951,0.0,0.0
2022-07-22 00:00:00+09:00,9820.0,9890.0,9660.0,9770.0,32494,0.0,0.0
2022-07-25 00:00:00+09:00,10000.0,10250.0,9930.0,10100.0,102073,0.0,0.0
2022-07-26 00:00:00+09:00,10050.0,10050.0,9800.0,9830.0,45768,0.0,0.0
2022-07-27 00:00:00+09:00,9810.0,10100.0,9650.0,9870.0,47333,0.0,0.0
2022-07-28 00:00:00+09:00,9950.0,10000.0,9770.0,9770.0,33973,0.0,0.0
2022-07-29 00:00:00+09:00,9870.0,10100.0,9780.0,9960.0,46774,0.0,0.0
2022-08-01 00:00:00+09:00,10050.0,10100.0,9860.0,10050.0,35694,0.0,0.0
2022-08-02 00:00:00+09:00,10050.0,10100.0,9810.0,9900.0,33498,0.0,0.0
2022-08-03 00:00:00+09:00,9890.0,9970.0,9780.0,9920.0,48698,0.0,0.0
2022-08-04 00:00:00+09:00,9980.0,10400.0,9960.0,10350.0,114134,0.0,0.0
2022-08-05 00:00:00+09:00,10300.0,10400.0,10150.0,10350.0,39414,0.0,0.0
2022-08-08 00:00:00+09:00,10450.0,10450.0,10100.0,10250.0,40820,0.0,0.0
2022-08-09 00:00:00+09:00,10250.0,10300.0,9990.0,9990.0,56176,0.0,0.0
2022-08-10 00:00:00+09:00,10050.0,10050.0,9780.0,9820.0,42742,0.0,0.0
2022-08-11 00:00:00+09:00,9910.0,9980.0,9450.0,9480.0,74993,0.0,0.0
2022-08-12 00:00:00+09:00,9540.0,9650.0,9460.0,9480.0,37873,0.0,0.0
2022-08-16 00:00:00+09:00,9510.0,9820.0,9370.0,9740.0,57716,0.0,0.0
2022-08-17 00:00:00+09:00,9650.0,9760.0,9580.0,9710.0,20964,0.0,0.0
2022-08-18 00:00:00+09:00,9660.0,9680.0,9330.0,9650.0,16948,0.0,0.0
2022-08-19 00:00:00+09:00,9630.0,9630.0,9350.0,9380.0,38969,0.0,0.0
2022-08-22 00:00:00+09:00,9300.0,9300.0,9010.0,9010.0,38013,0.0,0.0
2022-08-23 00:00:00+09:00,8870.0,9000.0,8750.0,8800.0,35264,0.0,0.0
2022-08-24 00:00:00+09:00,8820.0,8990.0,8800.0,8940.0,27187,0.0,0.0
2022-08-25 00:00:00+09:00,9000.0,9470.0,8940.0,9330.0,66638,0.0,0.0
2022-08-26 00:00:00+09:00,9330.0,9460.0,9290.0,9320.0,28926,0.0,0.0
2022-08-29 00:00:00+09:00,9000.0,9230.0,8960.0,9140.0,28441,0.0,0.0
2022-08-30 00:00:00+09:00,9130.0,9440.0,9130.0,9410.0,22509,0.0,0.0
2022-08-31 00:00:00+09:00,8890.0,9370.0,8830.0,9210.0,90940,0.0,0.0
2022-09-01 00:00:00+09:00,9290.0,9290.0,8860.0,8880.0,55765,0.0,0.0
2022-09-02 00:00:00+09:00,9000.0,9000.0,8720.0,8780.0,39999,0.0,0.0
2022-09-05 00:00:00+09:00,8780.0,9050.0,8660.0,8970.0,24337,0.0,0.0
2022-09-06 00:00:00+09:00,8960.0,9040.0,8860.0,9010.0,12724,0.0,0.0
2022-09-07 00:00:00+09:00,8960.0,9020.0,8850.0,8900.0,11996,0.0,0.0
2022-09-08 00:00:00+09:00,8950.0,9260.0,8930.0,9170.0,33029,0.0,0.0
2022-09-13 00:00:00+09:00,9300.0,9500.0,9060.0,9480.0,43293,0.0,0.0
2022-09-14 00:00:00+09:00,9090.0,9460.0,9090.0,9350.0,12975,0.0,0.0
2022-09-15 00:00:00+09:00,9300.0,9590.0,9260.0,9530.0,33715,0.0,0.0
2022-09-16 00:00:00+09:00,9460.0,9510.0,9330.0,9410.0,19997,0.0,0.0
2022-09-19 00:00:00+09:00,9320.0,9350.0,9140.0,9230.0,15820,0.0,0.0
2022-09-20 00:00:00+09:00,9230.0,9380.0,9180.0,9340.0,12969,0.0,0.0
2022-09-21 00:00:00+09:00,9320.0,9790.0,9280.0,9600.0,55584,0.0,0.0
2022-09-22 00:00:00+09:00,9450.0,9750.0,9180.0,9650.0,47487,0.0,0.0
2022-09-23 00:00:00+09:00,9690.0,9980.0,9590.0,9650.0,79675,0.0,0.0
2022-09-26 00:00:00+09:00,9400.0,9590.0,9040.0,9230.0,64743,0.0,0.0
2022-09-27 00:00:00+09:00,9280.0,9410.0,9050.0,9400.0,33150,0.0,0.0
2022-09-28 00:00:00+09:00,9310.0,9600.0,8920.0,9140.0,74131,0.0,0.0
2022-09-29 00:00:00+09:00,9300.0,9400.0,9050.0,9140.0,38531,0.0,0.0
2022-09-30 00:00:00+09:00,9100.0,9180.0,8950.0,9100.0,23735,0.0,0.0
2022-10-04 00:00:00+09:00,9130.0,9580.0,9100.0,9580.0,38881,0.0,0.0
2022-10-05 00:00:00+09:00,9600.0,9650.0,9240.0,9360.0,19044,0.0,0.0
2022-10-06 00:00:00+09:00,9360.0,9610.0,9360.0,9470.0,17168,0.0,0.0
2022-10-07 00:00:00+09:00,9470.0,9750.0,9460.0,9680.0,31176,0.0,0.0
2022-10-11 00:00:00+09:00,9680.0,9680.0,9150.0,9300.0,36696,0.0,0.0
2022-10-12 00:00:00+09:00,9200.0,9360.0,9160.0,9300.0,10924,0.0,0.0
2022-10-13 00:00:00+09:00,9300.0,9300.0,8920.0,9030.0,34157,0.0,0.0
2022-10-14 00:00:00+09:00,9200.0,9730.0,9200.0,9630.0,49390,0.0,0.0
2022-10-17 00:00:00+09:00,9620.0,10550.0,9540.0,9760.0,223072,0.0,0.0
2022-10-18 00:00:00+09:00,9800.0,10150.0,9800.0,9950.0,61448,0.0,0.0
2022-10-19 00:00:00+09:00,9950.0,10000.0,9750.0,9800.0,32459,0.0,0.0
2022-10-20 00:00:00+09:00,9710.0,9810.0,9540.0,9700.0,21355,0.0,0.0
2022-10-21 00:00:00+09:00,9650.0,9800.0,9580.0,9800.0,21968,0.0,0.0
2022-10-24 00:00:00+09:00,9820.0,9880.0,9600.0,9840.0,67996,0.0,0.0
2022-10-25 00:00:00+09:00,9840.0,9850.0,9590.0,9700.0,42661,0.0,0.0
2022-10-26 00:00:00+09:00,9700.0,9750.0,9540.0,9600.0,27242,0.0,0.0
2022-10-27 00:00:00+09:00,9600.0,9670.0,9500.0,9630.0,22084,0.0,0.0
2022-10-28 00:00:00+09:00,9690.0,9760.0,9400.0,9720.0,27764,0.0,0.0
2022-10-31 00:00:00+09:00,9720.0,9840.0,9630.0,9840.0,15817,0.0,0.0
2022-11-01 00:00:00+09:00,9840.0,9860.0,9700.0,9770.0,14233,0.0,0.0
2022-11-02 00:00:00+09:00,9770.0,9780.0,9600.0,9780.0,18533,0.0,0.0
2022-11-03 00:00:00+09:00,9710.0,9850.0,9450.0,9850.0,21289,0.0,0.0
2022-11-04 00:00:00+09:00,9850.0,9930.0,9600.0,9930.0,28102,0.0,0.0
2022-11-07 00:00:00+09:00,9930.0,9930.0,9800.0,9860.0,15363,0.0,0.0
2022-11-08 00:00:00+09:00,9920.0,11350.0,9830.0,10100.0,945021,0.0,0.0
2022-11-09 00:00:00+09:00,10150.0,10250.0,9930.0,9930.0,53014,0.0,0.0
2022-11-10 00:00:00+09:00,9890.0,9920.0,9540.0,9570.0,66477,0.0,0.0
2022-11-11 00:00:00+09:00,9780.0,9870.0,9680.0,9760.0,35695,0.0,0.0
2022-11-14 00:00:00+09:00,9760.0,9790.0,9660.0,9770.0,16977,0.0,0.0
2022-11-15 00:00:00+09:00,9750.0,9790.0,9600.0,9720.0,30032,0.0,0.0
2022-11-16 00:00:00+09:00,9680.0,9680.0,9470.0,9560.0,33542,0.0,0.0
2022-11-17 00:00:00+09:00,9570.0,9760.0,9430.0,9750.0,26187,0.0,0.0
2022-11-18 00:00:00+09:00,9670.0,9970.0,9670.0,9800.0,46814,0.0,0.0
2022-11-21 00:00:00+09:00,9880.0,9910.0,9650.0,9770.0,18986,0.0,0.0
2022-11-22 00:00:00+09:00,9720.0,9760.0,9610.0,9750.0,15767,0.0,0.0
2022-11-23 00:00:00+09:00,9700.0,9900.0,9660.0,9860.0,28951,0.0,0.0
2022-11-24 00:00:00+09:00,9870.0,10150.0,9810.0,10050.0,48398,0.0,0.0
2022-11-25 00:00:00+09:00,9980.0,10100.0,9870.0,9870.0,22922,0.0,0.0
2022-11-28 00:00:00+09:00,9870.0,9870.0,9590.0,9680.0,26170,0.0,0.0
2022-11-29 00:00:00+09:00,9670.0,9710.0,9600.0,9690.0,6168,0.0,0.0
2022-11-30 00:00:00+09:00,9690.0,9710.0,9600.0,9710.0,9514,0.0,0.0
2022-12-01 00:00:00+09:00,9900.0,9990.0,9750.0,9830.0,20984,0.0,0.0
2022-12-02 00:00:00+09:00,9830.0,10400.0,9790.0,10150.0,94862,0.0,0.0
2022-12-05 00:00:00+09:00,10200.0,10500.0,10100.0,10150.0,66897,0.0,0.0
2022-12-06 00:00:00+09:00,10150.0,10250.0,9770.0,9770.0,39309,0.0,0.0
2022-12-07 00:00:00+09:00,9700.0,9700.0,9440.0,9520.0,35178,0.0,0.0
2022-12-08 00:00:00+09:00,9630.0,9630.0,9290.0,9360.0,26295,0.0,0.0
2022-12-09 00:00:00+09:00,9360.0,9520.0,9250.0,9430.0,20665,0.0,0.0
2022-12-12 00:00:00+09:00,9390.0,9470.0,9230.0,9370.0,9788,0.0,0.0
2022-12-13 00:00:00+09:00,9370.0,9400.0,9240.0,9380.0,8814,0.0,0.0
2022-12-14 00:00:00+09:00,9400.0,9720.0,9370.0,9700.0,25093,0.0,0.0
2022-12-15 00:00:00+09:00,9690.0,9690.0,9560.0,9610.0,5953,0.0,0.0
2022-12-16 00:00:00+09:00,9430.0,9560.0,9340.0,9480.0,7244,0.0,0.0
2022-12-19 00:00:00+09:00,9480.0,9950.0,9480.0,9640.0,73800,0.0,0.0
2022-12-20 00:00:00+09:00,9650.0,9770.0,9250.0,9440.0,39670,0.0,0.0
2022-12-21 00:00:00+09:00,9420.0,9420.0,9250.0,9330.0,12306,0.0,0.0
2022-12-22 00:00:00+09:00,9450.0,9600.0,9310.0,9330.0,37990,0.0,0.0
2022-12-23 00:00:00+09:00,9260.0,9260.0,9000.0,9110.0,21004,0.0,0.0
2022-12-26 00:00:00+09:00,9160.0,9160.0,8930.0,9090.0,18554,0.0,0.0
2022-12-27 00:00:00+09:00,9010.0,9130.0,8950.0,9010.0,13079,0.0,0.0
2022-12-28 00:00:00+09:00,9010.0,9050.0,8920.0,8990.0,7023,0.0,0.0
2022-12-29 00:00:00+09:00,8990.0,9010.0,8730.0,8800.0,30278,0.0,0.0
