Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-02 00:00:00+09:00,8800.0,9580.0,8710.0,8710.0,21672,0.0,0.0
2023-01-03 00:00:00+09:00,8600.0,9090.0,8500.0,8710.0,40475,0.0,0.0
2023-01-04 00:00:00+09:00,8720.0,9000.0,8680.0,8790.0,38859,0.0,0.0
2023-01-05 00:00:00+09:00,8900.0,9120.0,8620.0,8720.0,64049,0.0,0.0
2023-01-06 00:00:00+09:00,8720.0,8880.0,8510.0,8820.0,204708,0.0,0.0
2023-01-09 00:00:00+09:00,8920.0,9000.0,8480.0,8480.0,298285,0.0,0.0
2023-01-10 00:00:00+09:00,8560.0,9010.0,8480.0,8920.0,236045,0.0,0.0
2023-01-11 00:00:00+09:00,9000.0,9210.0,8960.0,9060.0,107821,0.0,0.0
2023-01-12 00:00:00+09:00,9210.0,9210.0,8930.0,8930.0,83041,0.0,0.0
2023-01-13 00:00:00+09:00,9150.0,9410.0,9080.0,9380.0,235156,0.0,0.0
2023-01-16 00:00:00+09:00,9440.0,10650.0,9290.0,10350.0,1287755,0.0,0.0
2023-01-17 00:00:00+09:00,10400.0,11200.0,10300.0,10450.0,865143,0.0,0.0
2023-01-18 00:00:00+09:00,11100.0,11700.0,10950.0,11400.0,917603,0.0,0.0
2023-01-19 00:00:00+09:00,11500.0,11850.0,11200.0,11300.0,461453,0.0,0.0
2023-01-20 00:00:00+09:00,11300.0,11750.0,11150.0,11550.0,305185,0.0,0.0
2023-01-25 00:00:00+09:00,11740.0,12350.0,11530.0,11930.0,3612,0.0,0.0
2023-01-26 00:00:00+09:00,11930.0,12230.0,10870.0,11180.0,4019,0.0,0.0
2023-01-27 00:00:00+09:00,11200.0,13610.0,10760.0,11160.0,41124,0.0,0.0
2023-01-30 00:00:00+09:00,12420.0,12490.0,11840.0,12390.0,21033,0.0,0.0
2023-01-31 00:00:00+09:00,12100.0,12750.0,11700.0,12180.0,8774,0.0,0.0
2023-02-01 00:00:00+09:00,12290.0,12400.0,11580.0,11720.0,5463,0.0,0.0
2023-02-02 00:00:00+09:00,11730.0,12360.0,11700.0,11990.0,2814,0.0,0.0
2023-02-03 00:00:00+09:00,12050.0,12770.0,11900.0,12600.0,19800,0.0,0.0
2023-02-06 00:00:00+09:00,12730.0,12740.0,12010.0,12630.0,6286,0.0,0.0
2023-02-07 00:00:00+09:00,12050.0,13150.0,12050.0,12900.0,17180,0.0,0.0
2023-02-08 00:00:00+09:00,13240.0,13430.0,12780.0,13060.0,7948,0.0,0.0
2023-02-09 00:00:00+09:00,12810.0,13730.0,12500.0,12910.0,7668,0.0,0.0
2023-02-10 00:00:00+09:00,13040.0,13180.0,12500.0,12740.0,8001,0.0,0.0
2023-02-13 00:00:00+09:00,13090.0,15430.0,13090.0,13630.0,17954,0.0,0.0
2023-02-14 00:00:00+09:00,13460.0,13920.0,13220.0,13260.0,10886,0.0,0.0
2023-02-15 00:00:00+09:00,13180.0,13530.0,12350.0,12360.0,10440,0.0,0.0
2023-02-16 00:00:00+09:00,12530.0,12610.0,12090.0,12270.0,2691,0.0,0.0
2023-02-17 00:00:00+09:00,12130.0,13520.0,12110.0,12470.0,8299,0.0,0.0
2023-02-20 00:00:00+09:00,12560.0,13330.0,12420.0,12610.0,4171,0.0,0.0
2023-02-21 00:00:00+09:00,12700.0,12710.0,12210.0,12400.0,3154,0.0,0.0
2023-02-22 00:00:00+09:00,12050.0,12150.0,11500.0,11600.0,4102,0.0,0.0
2023-02-23 00:00:00+09:00,11750.0,12300.0,11710.0,11960.0,3214,0.0,0.0
2023-02-24 00:00:00+09:00,12080.0,12840.0,12070.0,12310.0,4696,0.0,0.0
2023-02-27 00:00:00+09:00,12460.0,12740.0,12250.0,12330.0,323321,0.0,0.0
2023-02-28 00:00:00+09:00,12410.0,12530.0,11980.0,12380.0,254646,0.0,0.0
2023-03-02 00:00:00+09:00,12370.0,12370.0,11540.0,11580.0,306254,0.0,0.0
2023-03-03 00:00:00+09:00,11670.0,11950.0,11590.0,11780.0,124813,0.0,0.0
2023-03-06 00:00:00+09:00,11780.0,11950.0,11370.0,11770.0,136390,0.0,0.0
2023-03-07 00:00:00+09:00,11660.0,11750.0,11260.0,11300.0,146309,0.0,0.0
2023-03-08 00:00:00+09:00,11270.0,11270.0,10970.0,11070.0,94042,0.0,0.0
2023-03-09 00:00:00+09:00,11150.0,11370.0,10880.0,11280.0,96499,0.0,0.0
2023-03-10 00:00:00+09:00,11200.0,11200.0,10660.0,10810.0,123133,0.0,0.0
2023-03-13 00:00:00+09:00,10780.0,10800.0,10310.0,10750.0,95257,0.0,0.0
2023-03-14 00:00:00+09:00,10890.0,10890.0,10200.0,10240.0,101418,0.0,0.0
2023-03-15 00:00:00+09:00,10350.0,12440.0,10350.0,10850.0,5789181,0.0,0.0
2023-03-16 00:00:00+09:00,11150.0,11500.0,10810.0,10810.0,727867,0.0,0.0
2023-03-17 00:00:00+09:00,11070.0,11270.0,10840.0,10880.0,436961,0.0,0.0
2023-03-20 00:00:00+09:00,10750.0,11050.0,10560.0,10750.0,214292,0.0,0.0
2023-03-21 00:00:00+09:00,10760.0,10980.0,10510.0,10510.0,246329,0.0,0.0
2023-03-22 00:00:00+09:00,10750.0,10900.0,10610.0,10820.0,171803,0.0,0.0
2023-03-23 00:00:00+09:00,10700.0,10930.0,10570.0,10640.0,165882,0.0,0.0
2023-03-24 00:00:00+09:00,10770.0,11050.0,10730.0,10940.0,162100,0.0,0.0
2023-03-27 00:00:00+09:00,11030.0,11120.0,10610.0,10710.0,136209,0.0,0.0
2023-03-28 00:00:00+09:00,10770.0,11090.0,10690.0,11080.0,149473,0.0,0.0
2023-03-29 00:00:00+09:00,11060.0,11060.0,10750.0,10930.0,115644,0.0,0.0
2023-03-30 00:00:00+09:00,10950.0,11030.0,10790.0,10870.0,86261,0.0,0.0
2023-03-31 00:00:00+09:00,10880.0,10900.0,10270.0,10310.0,247549,0.0,0.0
2023-04-03 00:00:00+09:00,10350.0,10590.0,10300.0,10580.0,74611,0.0,0.0
2023-04-04 00:00:00+09:00,10610.0,10890.0,10600.0,10770.0,105004,0.0,0.0
2023-04-05 00:00:00+09:00,10770.0,10810.0,10580.0,10620.0,62653,0.0,0.0
2023-04-06 00:00:00+09:00,10640.0,10640.0,10290.0,10630.0,96635,0.0,0.0
2023-04-07 00:00:00+09:00,10630.0,10680.0,10410.0,10420.0,62640,0.0,0.0
2023-04-10 00:00:00+09:00,10320.0,10390.0,9950.0,10100.0,135508,0.0,0.0
2023-04-11 00:00:00+09:00,10100.0,10250.0,10020.0,10240.0,49553,0.0,0.0
2023-04-12 00:00:00+09:00,10170.0,10390.0,10010.0,10190.0,56595,0.0,0.0
2023-04-13 00:00:00+09:00,10060.0,10520.0,10010.0,10500.0,113285,0.0,0.0
2023-04-14 00:00:00+09:00,10640.0,10740.0,10400.0,10570.0,82855,0.0,0.0
2023-04-17 00:00:00+09:00,10660.0,11050.0,10660.0,10730.0,136618,0.0,0.0
2023-04-18 00:00:00+09:00,10790.0,10810.0,10410.0,10780.0,70505,0.0,0.0
2023-04-19 00:00:00+09:00,10780.0,10930.0,10660.0,10930.0,76383,0.0,0.0
2023-04-20 00:00:00+09:00,10840.0,10880.0,10450.0,10620.0,63414,0.0,0.0
2023-04-21 00:00:00+09:00,10600.0,10800.0,9950.0,10520.0,66778,0.0,0.0
2023-04-24 00:00:00+09:00,10420.0,10820.0,10360.0,10670.0,75262,0.0,0.0
2023-04-25 00:00:00+09:00,10670.0,10770.0,10320.0,10380.0,50295,0.0,0.0
2023-04-26 00:00:00+09:00,10380.0,10990.0,10350.0,10610.0,115696,0.0,0.0
2023-04-27 00:00:00+09:00,10960.0,10970.0,10270.0,10900.0,88649,0.0,0.0
2023-04-28 00:00:00+09:00,11000.0,11300.0,10800.0,11250.0,192913,0.0,0.0
2023-05-02 00:00:00+09:00,11450.0,14620.0,11210.0,13200.0,4592242,0.0,0.0
2023-05-03 00:00:00+09:00,12960.0,12960.0,12270.0,12270.0,549204,0.0,0.0
2023-05-04 00:00:00+09:00,12250.0,12420.0,11490.0,11540.0,459630,0.0,0.0
2023-05-08 00:00:00+09:00,11590.0,11870.0,11250.0,11300.0,288416,0.0,0.0
2023-05-09 00:00:00+09:00,11320.0,11540.0,11060.0,11450.0,154705,0.0,0.0
2023-05-10 00:00:00+09:00,11290.0,11390.0,11080.0,11250.0,115746,0.0,0.0
2023-05-11 00:00:00+09:00,11300.0,11670.0,11130.0,11330.0,193413,0.0,0.0
2023-05-12 00:00:00+09:00,11300.0,11300.0,10800.0,11140.0,144374,0.0,0.0
2023-05-15 00:00:00+09:00,11060.0,11380.0,10880.0,11110.0,105177,0.0,0.0
2023-05-16 00:00:00+09:00,11020.0,11210.0,10940.0,11190.0,56092,0.0,0.0
2023-05-17 00:00:00+09:00,11130.0,11550.0,11070.0,11500.0,87495,0.0,0.0
2023-05-18 00:00:00+09:00,11680.0,11770.0,11560.0,11700.0,85335,0.0,0.0
2023-05-19 00:00:00+09:00,11800.0,12800.0,11720.0,11850.0,452189,0.0,0.0
2023-05-22 00:00:00+09:00,12100.0,12460.0,11980.0,12100.0,252092,0.0,0.0
2023-05-23 00:00:00+09:00,12400.0,15730.0,11980.0,14780.0,11046266,0.0,0.0
2023-05-24 00:00:00+09:00,15750.0,17580.0,15560.0,16100.0,9390203,0.0,0.0
2023-05-25 00:00:00+09:00,16210.0,16850.0,15680.0,15760.0,1793657,0.0,0.0
2023-05-26 00:00:00+09:00,16510.0,17680.0,15650.0,16500.0,3779449,0.0,0.0
2023-05-30 00:00:00+09:00,16120.0,16910.0,15850.0,16280.0,858580,0.0,0.0
2023-05-31 00:00:00+09:00,16140.0,16230.0,15070.0,15700.0,676445,0.0,0.0
2023-06-01 00:00:00+09:00,15520.0,15720.0,15100.0,15420.0,352706,0.0,0.0
2023-06-02 00:00:00+09:00,15420.0,15880.0,15090.0,15170.0,370385,0.0,0.0
2023-06-05 00:00:00+09:00,15210.0,16490.0,14840.0,15960.0,829988,0.0,0.0
2023-06-07 00:00:00+09:00,16090.0,20000.0,15990.0,18600.0,10497306,0.0,0.0
2023-06-08 00:00:00+09:00,18030.0,18300.0,17000.0,17440.0,1724668,0.0,0.0
2023-06-09 00:00:00+09:00,17520.0,17630.0,16830.0,16830.0,1251128,0.0,0.0
2023-06-12 00:00:00+09:00,16650.0,16940.0,16400.0,16400.0,584452,0.0,0.0
2023-06-13 00:00:00+09:00,16450.0,17200.0,16380.0,16850.0,850042,0.0,0.0
2023-06-14 00:00:00+09:00,16890.0,17340.0,16170.0,16290.0,659699,0.0,0.0
2023-06-15 00:00:00+09:00,16290.0,16550.0,16030.0,16050.0,315927,0.0,0.0
2023-06-16 00:00:00+09:00,17120.0,18240.0,16530.0,16810.0,2862081,0.0,0.0
2023-06-19 00:00:00+09:00,16600.0,16720.0,16000.0,16000.0,418634,0.0,0.0
2023-06-20 00:00:00+09:00,16070.0,16170.0,15140.0,15410.0,431347,0.0,0.0
2023-06-21 00:00:00+09:00,15360.0,15560.0,15090.0,15440.0,264649,0.0,0.0
2023-06-22 00:00:00+09:00,15340.0,15880.0,15120.0,15150.0,216109,0.0,0.0
2023-06-23 00:00:00+09:00,15200.0,16070.0,15200.0,15720.0,304722,0.0,0.0
2023-06-26 00:00:00+09:00,15450.0,15990.0,15280.0,15540.0,259534,0.0,0.0
2023-06-27 00:00:00+09:00,15530.0,16100.0,15210.0,16010.0,336470,0.0,0.0
2023-06-28 00:00:00+09:00,16600.0,16600.0,15400.0,15400.0,496887,0.0,0.0
2023-06-29 00:00:00+09:00,15250.0,15790.0,14270.0,14430.0,510380,0.0,0.0
2023-06-30 00:00:00+09:00,14500.0,14880.0,13960.0,14040.0,366452,0.0,0.0
2023-07-03 00:00:00+09:00,13950.0,14340.0,13780.0,14000.0,173336,0.0,0.0
2023-07-04 00:00:00+09:00,14040.0,14220.0,13760.0,13760.0,178362,0.0,0.0
2023-07-05 00:00:00+09:00,13850.0,14200.0,13590.0,13690.0,207284,0.0,0.0
2023-07-06 00:00:00+09:00,13720.0,13770.0,13100.0,13160.0,224203,0.0,0.0
2023-07-07 00:00:00+09:00,13270.0,13500.0,12940.0,12970.0,116175,0.0,0.0
2023-07-10 00:00:00+09:00,12950.0,13350.0,12920.0,13000.0,150461,0.0,0.0
2023-07-11 00:00:00+09:00,13000.0,13330.0,13000.0,13200.0,89214,0.0,0.0
2023-07-12 00:00:00+09:00,13350.0,13350.0,12900.0,13160.0,96039,0.0,0.0
2023-07-13 00:00:00+09:00,13330.0,13650.0,13270.0,13400.0,173784,0.0,0.0
2023-07-14 00:00:00+09:00,13410.0,13670.0,12970.0,12970.0,150370,0.0,0.0
2023-07-17 00:00:00+09:00,13010.0,14070.0,13010.0,13780.0,356990,0.0,0.0
2023-07-18 00:00:00+09:00,13850.0,13850.0,13110.0,13410.0,143203,0.0,0.0
2023-07-19 00:00:00+09:00,15160.0,15970.0,14200.0,15250.0,2350607,0.0,0.0
2023-07-20 00:00:00+09:00,15100.0,15500.0,14130.0,14270.0,468603,0.0,0.0
2023-07-21 00:00:00+09:00,14250.0,15070.0,14200.0,14320.0,514789,0.0,0.0
2023-07-24 00:00:00+09:00,14360.0,14600.0,13230.0,13600.0,313132,0.0,0.0
2023-07-25 00:00:00+09:00,13630.0,13740.0,13250.0,13330.0,174189,0.0,0.0
2023-07-26 00:00:00+09:00,13010.0,13200.0,12060.0,12160.0,413051,0.0,0.0
2023-07-27 00:00:00+09:00,11930.0,12630.0,11930.0,12330.0,155301,0.0,0.0
2023-07-28 00:00:00+09:00,12110.0,13140.0,12110.0,13000.0,203876,0.0,0.0
2023-07-31 00:00:00+09:00,13070.0,14080.0,12950.0,13780.0,229240,0.0,0.0
2023-08-01 00:00:00+09:00,13840.0,17430.0,13840.0,17370.0,4041066,0.0,0.0
2023-08-02 00:00:00+09:00,17190.0,17280.0,15500.0,16600.0,919995,0.0,0.0
2023-08-03 00:00:00+09:00,16520.0,19810.0,16100.0,17950.0,6035065,0.0,0.0
2023-08-04 00:00:00+09:00,17470.0,18120.0,16750.0,17240.0,1073807,0.0,0.0
2023-08-07 00:00:00+09:00,17500.0,18620.0,17000.0,17240.0,1875281,0.0,0.0
2023-08-08 00:00:00+09:00,17890.0,19300.0,16820.0,17310.0,2266088,0.0,0.0
2023-08-09 00:00:00+09:00,17140.0,17650.0,16850.0,17150.0,414236,0.0,0.0
2023-08-10 00:00:00+09:00,16950.0,17430.0,16460.0,17150.0,480276,0.0,0.0
2023-08-11 00:00:00+09:00,17150.0,18830.0,16960.0,17770.0,1524148,0.0,0.0
2023-08-14 00:00:00+09:00,17770.0,18120.0,17050.0,17050.0,518530,0.0,0.0
2023-08-16 00:00:00+09:00,17170.0,17540.0,15980.0,15980.0,482243,0.0,0.0
2023-08-17 00:00:00+09:00,15830.0,16100.0,15240.0,15530.0,332051,0.0,0.0
2023-08-18 00:00:00+09:00,15400.0,15630.0,15070.0,15080.0,203322,0.0,0.0
2023-08-21 00:00:00+09:00,15090.0,16050.0,15080.0,15790.0,221956,0.0,0.0
2023-08-22 00:00:00+09:00,16000.0,16350.0,15650.0,16070.0,209296,0.0,0.0
2023-08-23 00:00:00+09:00,15810.0,16300.0,15600.0,15730.0,140072,0.0,0.0
2023-08-24 00:00:00+09:00,16200.0,16750.0,15850.0,16350.0,305486,0.0,0.0
2023-08-25 00:00:00+09:00,15830.0,16300.0,15500.0,15580.0,231347,0.0,0.0
2023-08-28 00:00:00+09:00,15640.0,15890.0,15000.0,15460.0,114903,0.0,0.0
2023-08-29 00:00:00+09:00,16240.0,16980.0,14800.0,15920.0,1224170,0.0,0.0
2023-08-30 00:00:00+09:00,16080.0,17070.0,15900.0,16930.0,1149622,0.0,0.0
2023-08-31 00:00:00+09:00,16930.0,17130.0,16560.0,16850.0,322369,0.0,0.0
2023-09-01 00:00:00+09:00,17100.0,17530.0,16400.0,16440.0,404803,0.0,0.0
2023-09-04 00:00:00+09:00,16390.0,17100.0,16250.0,16670.0,268538,0.0,0.0
2023-09-05 00:00:00+09:00,16670.0,16790.0,16330.0,16750.0,128146,0.0,0.0
2023-09-06 00:00:00+09:00,16980.0,17720.0,16620.0,17430.0,612000,0.0,0.0
2023-09-07 00:00:00+09:00,17430.0,17450.0,16200.0,16510.0,467466,0.0,0.0
2023-09-08 00:00:00+09:00,16530.0,16750.0,16220.0,16520.0,152281,0.0,0.0
2023-09-11 00:00:00+09:00,16710.0,19620.0,16500.0,19620.0,3783415,0.0,0.0
2023-09-12 00:00:00+09:00,18320.0,18380.0,16850.0,17030.0,1239943,0.0,0.0
2023-09-13 00:00:00+09:00,16800.0,16970.0,15930.0,15930.0,494970,0.0,0.0
2023-09-14 00:00:00+09:00,16050.0,16580.0,16020.0,16230.0,210852,0.0,0.0
2023-09-15 00:00:00+09:00,16230.0,18320.0,16130.0,16230.0,2355232,0.0,0.0
2023-09-18 00:00:00+09:00,16050.0,16120.0,15300.0,15530.0,357489,0.0,0.0
2023-09-19 00:00:00+09:00,15540.0,15940.0,15280.0,15280.0,189911,0.0,0.0
2023-09-20 00:00:00+09:00,15150.0,15520.0,15150.0,15410.0,94670,0.0,0.0
2023-09-21 00:00:00+09:00,15130.0,15910.0,15130.0,15710.0,163743,0.0,0.0
2023-09-22 00:00:00+09:00,15400.0,16900.0,15230.0,15610.0,819419,0.0,0.0
2023-09-25 00:00:00+09:00,15590.0,16680.0,15510.0,16510.0,422282,0.0,0.0
2023-09-26 00:00:00+09:00,16510.0,17400.0,16030.0,16220.0,1153392,0.0,0.0
2023-09-27 00:00:00+09:00,15940.0,16990.0,15830.0,16700.0,312346,0.0,0.0
2023-10-04 00:00:00+09:00,16440.0,16760.0,16150.0,16190.0,208024,0.0,0.0
2023-10-05 00:00:00+09:00,16370.0,16450.0,15300.0,15450.0,301739,0.0,0.0
2023-10-06 00:00:00+09:00,15200.0,15900.0,15200.0,15780.0,129021,0.0,0.0
2023-10-10 00:00:00+09:00,15700.0,15860.0,15150.0,15220.0,153610,0.0,0.0
2023-10-11 00:00:00+09:00,15430.0,15450.0,14560.0,14680.0,328866,0.0,0.0
2023-10-12 00:00:00+09:00,14580.0,14840.0,14580.0,14610.0,109097,0.0,0.0
2023-10-13 00:00:00+09:00,14630.0,15000.0,14050.0,14190.0,197046,0.0,0.0
2023-10-16 00:00:00+09:00,14040.0,14100.0,13400.0,13610.0,176271,0.0,0.0
2023-10-17 00:00:00+09:00,13700.0,13900.0,13650.0,13690.0,72631,0.0,0.0
2023-10-18 00:00:00+09:00,13550.0,14480.0,13270.0,13510.0,309258,0.0,0.0
2023-10-19 00:00:00+09:00,13290.0,13670.0,12620.0,12620.0,263312,0.0,0.0
2023-10-20 00:00:00+09:00,12470.0,12620.0,12100.0,12210.0,140805,0.0,0.0
2023-10-23 00:00:00+09:00,12040.0,12600.0,12040.0,12260.0,90222,0.0,0.0
2023-10-24 00:00:00+09:00,12430.0,13120.0,12050.0,13070.0,179659,0.0,0.0
2023-10-25 00:00:00+09:00,13830.0,14170.0,13070.0,13170.0,291542,0.0,0.0
2023-10-26 00:00:00+09:00,12880.0,13220.0,12520.0,13200.0,102047,0.0,0.0
2023-10-27 00:00:00+09:00,13210.0,13430.0,13000.0,13240.0,72019,0.0,0.0
2023-10-30 00:00:00+09:00,13370.0,13640.0,13300.0,13520.0,68658,0.0,0.0
2023-10-31 00:00:00+09:00,13800.0,13980.0,13170.0,13190.0,101074,0.0,0.0
2023-11-01 00:00:00+09:00,13450.0,13530.0,13140.0,13150.0,39701,0.0,0.0
2023-11-02 00:00:00+09:00,13300.0,14180.0,13300.0,13930.0,156000,0.0,0.0
2023-11-03 00:00:00+09:00,14190.0,14460.0,13810.0,14300.0,150508,0.0,0.0
2023-11-06 00:00:00+09:00,14470.0,14650.0,14000.0,14590.0,125189,0.0,0.0
2023-11-07 00:00:00+09:00,14480.0,15000.0,14270.0,14500.0,123071,0.0,0.0
2023-11-08 00:00:00+09:00,14580.0,14800.0,14160.0,14180.0,94081,0.0,0.0
2023-11-09 00:00:00+09:00,14220.0,14700.0,14150.0,14560.0,127604,0.0,0.0
2023-11-10 00:00:00+09:00,14400.0,14480.0,12960.0,13270.0,200109,0.0,0.0
2023-11-13 00:00:00+09:00,13700.0,13890.0,13360.0,13400.0,85663,0.0,0.0
2023-11-14 00:00:00+09:00,13400.0,13930.0,13400.0,13750.0,51132,0.0,0.0
2023-11-15 00:00:00+09:00,14250.0,14450.0,13880.0,14050.0,104353,0.0,0.0
2023-11-16 00:00:00+09:00,14180.0,14300.0,13870.0,13980.0,73022,0.0,0.0
2023-11-17 00:00:00+09:00,14220.0,14270.0,13370.0,13510.0,132208,0.0,0.0
2023-11-20 00:00:00+09:00,13510.0,14240.0,13480.0,13930.0,187145,0.0,0.0
2023-11-21 00:00:00+09:00,16090.0,16600.0,14610.0,14740.0,2903984,0.0,0.0
2023-11-22 00:00:00+09:00,14400.0,14450.0,14130.0,14230.0,293563,0.0,0.0
2023-11-23 00:00:00+09:00,14300.0,14830.0,14230.0,14230.0,349697,0.0,0.0
2023-11-24 00:00:00+09:00,14200.0,14450.0,14130.0,14210.0,129964,0.0,0.0
2023-11-27 00:00:00+09:00,14390.0,14390.0,13730.0,13730.0,165051,0.0,0.0
2023-11-28 00:00:00+09:00,13790.0,13950.0,13650.0,13790.0,93813,0.0,0.0
2023-11-29 00:00:00+09:00,13800.0,14360.0,13700.0,14100.0,164672,0.0,0.0
2023-11-30 00:00:00+09:00,14000.0,14250.0,13870.0,14100.0,117698,0.0,0.0
2023-12-01 00:00:00+09:00,14000.0,14320.0,13870.0,14140.0,97074,0.0,0.0
2023-12-04 00:00:00+09:00,14190.0,14200.0,13700.0,13760.0,122559,0.0,0.0
2023-12-05 00:00:00+09:00,13670.0,13700.0,13100.0,13130.0,128737,0.0,0.0
2023-12-06 00:00:00+09:00,13200.0,13420.0,12940.0,13420.0,68962,0.0,0.0
2023-12-07 00:00:00+09:00,13260.0,13540.0,13220.0,13330.0,44843,0.0,0.0
2023-12-08 00:00:00+09:00,13600.0,13650.0,13280.0,13320.0,63230,0.0,0.0
2023-12-11 00:00:00+09:00,13300.0,13400.0,13220.0,13300.0,37852,0.0,0.0
2023-12-12 00:00:00+09:00,13210.0,13610.0,13100.0,13480.0,81592,0.0,0.0
2023-12-13 00:00:00+09:00,13500.0,14170.0,13300.0,14040.0,230527,0.0,0.0
2023-12-14 00:00:00+09:00,14080.0,14350.0,13860.0,14080.0,141707,0.0,0.0
2023-12-15 00:00:00+09:00,14150.0,14210.0,13880.0,13980.0,83443,0.0,0.0
2023-12-18 00:00:00+09:00,14030.0,14260.0,14020.0,14070.0,82557,0.0,0.0
2023-12-19 00:00:00+09:00,14040.0,14120.0,13750.0,13800.0,66191,0.0,0.0
2023-12-20 00:00:00+09:00,13990.0,14240.0,13760.0,13840.0,80815,0.0,0.0
2023-12-21 00:00:00+09:00,13780.0,14100.0,13690.0,13920.0,57883,0.0,0.0
2023-12-22 00:00:00+09:00,14000.0,14540.0,14000.0,14200.0,189618,0.0,0.0
2023-12-26 00:00:00+09:00,14200.0,14850.0,14080.0,14600.0,204373,0.0,0.0
2023-12-27 00:00:00+09:00,14480.0,14950.0,14400.0,14720.0,162134,0.0,0.0
2023-12-28 00:00:00+09:00,14900.0,14910.0,14500.0,14780.0,88378,0.0,0.0
2024-01-02 00:00:00+09:00,15030.0,15800.0,14910.0,15610.0,343657,0.0,0.0
2024-01-03 00:00:00+09:00,15250.0,15740.0,15210.0,15510.0,140584,0.0,0.0
2024-01-04 00:00:00+09:00,15490.0,15590.0,14910.0,15190.0,122364,0.0,0.0
2024-01-05 00:00:00+09:00,15230.0,19740.0,15230.0,19740.0,4814096,0.0,0.0
2024-01-08 00:00:00+09:00,23000.0,25650.0,22100.0,25650.0,6325051,0.0,0.0
2024-01-09 00:00:00+09:00,24500.0,26700.0,23450.0,25750.0,4994134,0.0,0.0
2024-01-10 00:00:00+09:00,24950.0,25650.0,23050.0,25650.0,1724726,0.0,0.0
2024-01-11 00:00:00+09:00,25250.0,25850.0,23250.0,23800.0,914740,0.0,0.0
2024-01-12 00:00:00+09:00,23300.0,24000.0,22250.0,22700.0,714999,0.0,0.0
2024-01-15 00:00:00+09:00,24150.0,26600.0,23400.0,25550.0,1459400,0.0,0.0
2024-01-16 00:00:00+09:00,26000.0,26650.0,23800.0,25600.0,1061074,0.0,0.0
2024-01-17 00:00:00+09:00,25900.0,27600.0,24650.0,25550.0,1379193,0.0,0.0
2024-01-18 00:00:00+09:00,24750.0,31900.0,24300.0,30100.0,5224989,0.0,0.0
2024-01-19 00:00:00+09:00,31300.0,39100.0,30300.0,39100.0,4092225,0.0,0.0
2024-01-22 00:00:00+09:00,39100.0,39100.0,39100.0,39100.0,0,0.0,0.0
2024-01-23 00:00:00+09:00,43000.0,46000.0,37050.0,39100.0,5629990,0.0,0.0
2024-01-24 00:00:00+09:00,40900.0,41500.0,36450.0,40800.0,2553323,0.0,0.0
2024-01-25 00:00:00+09:00,39850.0,44500.0,38450.0,40850.0,2419608,0.0,0.0
2024-01-26 00:00:00+09:00,41650.0,48000.0,40100.0,47200.0,3298521,0.0,0.0
2024-01-29 00:00:00+09:00,46100.0,49800.0,36500.0,41300.0,3100218,0.0,0.0
2024-01-30 00:00:00+09:00,41400.0,44450.0,35650.0,44450.0,2677936,0.0,0.0
2024-01-31 00:00:00+09:00,41700.0,45700.0,32550.0,32900.0,5914225,0.0,0.0
2024-02-01 00:00:00+09:00,31400.0,32750.0,28950.0,31100.0,3841764,0.0,0.0
2024-02-02 00:00:00+09:00,32150.0,33800.0,29450.0,30750.0,3474489,0.0,0.0
2024-02-05 00:00:00+09:00,30700.0,32600.0,30350.0,30750.0,1581065,0.0,0.0
2024-02-06 00:00:00+09:00,31150.0,31600.0,26800.0,30100.0,2808648,0.0,0.0
2024-02-07 00:00:00+09:00,29600.0,31950.0,29350.0,30800.0,1227812,0.0,0.0
2024-02-08 00:00:00+09:00,31200.0,32600.0,30000.0,31600.0,1763506,0.0,0.0
2024-02-13 00:00:00+09:00,32050.0,34550.0,31200.0,32100.0,2702009,0.0,0.0
2024-02-14 00:00:00+09:00,31500.0,35400.0,31200.0,33800.0,2873550,0.0,0.0
2024-02-15 00:00:00+09:00,35100.0,36300.0,33150.0,34650.0,1699913,0.0,0.0
2024-02-16 00:00:00+09:00,33800.0,34700.0,31250.0,33950.0,1403245,0.0,0.0
2024-02-19 00:00:00+09:00,34300.0,36600.0,33400.0,33800.0,1988001,0.0,0.0
2024-02-20 00:00:00+09:00,32100.0,33050.0,31300.0,32100.0,903297,0.0,0.0
2024-02-21 00:00:00+09:00,31100.0,31450.0,29900.0,30500.0,848243,0.0,0.0
2024-02-22 00:00:00+09:00,31500.0,32450.0,30450.0,32200.0,816997,0.0,0.0
2024-02-23 00:00:00+09:00,32600.0,32800.0,30500.0,30700.0,535613,0.0,0.0
