Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 00:00:00+09:00,30500.0,31350.0,29800.0,30700.0,317731,0.0,0.0
2024-02-27 00:00:00+09:00,30350.0,30500.0,29050.0,29700.0,496541,0.0,0.0
2024-02-28 00:00:00+09:00,29500.0,29850.0,27950.0,28200.0,546753,0.0,0.0
2024-02-29 00:00:00+09:00,28000.0,29450.0,27400.0,28800.0,667067,0.0,0.0
2024-03-04 00:00:00+09:00,28950.0,29450.0,27800.0,28750.0,418605,0.0,0.0
2024-03-05 00:00:00+09:00,28900.0,30950.0,27950.0,28100.0,843709,0.0,0.0
2024-03-06 00:00:00+09:00,28350.0,30350.0,27800.0,28750.0,747555,0.0,0.0
2024-03-07 00:00:00+09:00,29450.0,29950.0,28400.0,28950.0,428250,0.0,0.0
2024-03-08 00:00:00+09:00,29350.0,29500.0,27550.0,27550.0,460982,0.0,0.0
2024-03-11 00:00:00+09:00,27150.0,28000.0,26750.0,27700.0,267981,0.0,0.0
2024-03-12 00:00:00+09:00,28000.0,28000.0,26900.0,27150.0,249570,0.0,0.0
2024-03-13 00:00:00+09:00,27700.0,32000.0,27450.0,32000.0,2532785,0.0,0.0
2024-03-14 00:00:00+09:00,31350.0,31550.0,30150.0,31100.0,832601,0.0,0.0
2024-03-15 00:00:00+09:00,31600.0,31700.0,28250.0,28600.0,804907,0.0,0.0
2024-03-18 00:00:00+09:00,28100.0,28900.0,27250.0,28650.0,305995,0.0,0.0
2024-03-19 00:00:00+09:00,28900.0,28950.0,27400.0,27750.0,238943,0.0,0.0
2024-03-20 00:00:00+09:00,27950.0,28200.0,27350.0,27750.0,167818,0.0,0.0
2024-03-21 00:00:00+09:00,28400.0,28400.0,26550.0,27350.0,339474,0.0,0.0
2024-03-22 00:00:00+09:00,27000.0,27300.0,25850.0,25950.0,364275,0.0,0.0
2024-03-25 00:00:00+09:00,25950.0,27350.0,25650.0,26900.0,272971,0.0,0.0
2024-03-26 00:00:00+09:00,26700.0,27900.0,26500.0,27600.0,234126,0.0,0.0
2024-03-27 00:00:00+09:00,27350.0,27700.0,26550.0,27550.0,175956,0.0,0.0
2024-03-28 00:00:00+09:00,27550.0,29200.0,26950.0,28050.0,544282,0.0,0.0
2024-03-29 00:00:00+09:00,27750.0,28350.0,26550.0,27000.0,322683,0.0,0.0
2024-04-01 00:00:00+09:00,27000.0,28150.0,26600.0,27500.0,228821,0.0,0.0
2024-04-02 00:00:00+09:00,27500.0,27600.0,25100.0,25750.0,325127,0.0,0.0
2024-04-03 00:00:00+09:00,25050.0,25650.0,24450.0,25000.0,245215,0.0,0.0
2024-04-04 00:00:00+09:00,25350.0,25450.0,24750.0,25100.0,127605,0.0,0.0
2024-04-05 00:00:00+09:00,24650.0,25000.0,24100.0,24750.0,158406,0.0,0.0
2024-04-08 00:00:00+09:00,24900.0,24950.0,23800.0,24050.0,135270,0.0,0.0
2024-04-09 00:00:00+09:00,23900.0,24250.0,23400.0,23700.0,167267,0.0,0.0
2024-04-11 00:00:00+09:00,23300.0,23650.0,22600.0,23500.0,156015,0.0,0.0
2024-04-12 00:00:00+09:00,23800.0,25600.0,23250.0,24900.0,404083,0.0,0.0
2024-04-15 00:00:00+09:00,24250.0,24900.0,23550.0,24250.0,182193,0.0,0.0
2024-04-16 00:00:00+09:00,23700.0,24500.0,23300.0,24050.0,147726,0.0,0.0
2024-04-17 00:00:00+09:00,24650.0,25000.0,24150.0,24400.0,145184,0.0,0.0
2024-04-18 00:00:00+09:00,24650.0,25200.0,23700.0,24000.0,195634,0.0,0.0
2024-04-19 00:00:00+09:00,24100.0,24150.0,21850.0,22800.0,288638,0.0,0.0
2024-04-22 00:00:00+09:00,22500.0,23350.0,22300.0,23300.0,136041,0.0,0.0
2024-04-23 00:00:00+09:00,23250.0,24200.0,23100.0,23300.0,176664,0.0,0.0
2024-04-24 00:00:00+09:00,23400.0,24700.0,23400.0,24500.0,237657,0.0,0.0
2024-04-25 00:00:00+09:00,23850.0,24150.0,23500.0,23500.0,131514,0.0,0.0
2024-04-26 00:00:00+09:00,24350.0,25450.0,23300.0,23600.0,415424,0.0,0.0
2024-04-29 00:00:00+09:00,24100.0,24300.0,23700.0,23900.0,138634,0.0,0.0
2024-04-30 00:00:00+09:00,23850.0,24400.0,23350.0,23600.0,131028,0.0,0.0
2024-05-02 00:00:00+09:00,23450.0,23700.0,22600.0,23500.0,120346,0.0,0.0
2024-05-03 00:00:00+09:00,24000.0,25300.0,23600.0,24950.0,513667,0.0,0.0
2024-05-07 00:00:00+09:00,25900.0,26200.0,25000.0,25150.0,440343,0.0,0.0
2024-05-08 00:00:00+09:00,25150.0,26700.0,24750.0,26300.0,797939,0.0,0.0
2024-05-09 00:00:00+09:00,27400.0,31500.0,27100.0,28000.0,5929429,0.0,0.0
2024-05-10 00:00:00+09:00,27400.0,28400.0,26500.0,26950.0,951377,0.0,0.0
2024-05-13 00:00:00+09:00,27000.0,27350.0,25550.0,26150.0,666424,0.0,0.0
2024-05-14 00:00:00+09:00,26650.0,30000.0,26600.0,27850.0,4436103,0.0,0.0
2024-05-16 00:00:00+09:00,28750.0,30700.0,28300.0,28450.0,2269887,0.0,0.0
2024-05-17 00:00:00+09:00,28650.0,28700.0,27000.0,27600.0,747090,0.0,0.0
2024-05-20 00:00:00+09:00,27700.0,28750.0,27000.0,28750.0,704525,0.0,0.0
2024-05-21 00:00:00+09:00,28600.0,30350.0,27750.0,27850.0,1690428,0.0,0.0
2024-05-22 00:00:00+09:00,27500.0,27650.0,26000.0,26400.0,753846,0.0,0.0
2024-05-23 00:00:00+09:00,26350.0,27000.0,25550.0,25750.0,489262,0.0,0.0
2024-05-24 00:00:00+09:00,25550.0,25600.0,24200.0,24200.0,523355,0.0,0.0
2024-05-27 00:00:00+09:00,24200.0,24200.0,22450.0,22950.0,582380,0.0,0.0
2024-05-28 00:00:00+09:00,23550.0,24100.0,22700.0,23000.0,351892,0.0,0.0
2024-05-29 00:00:00+09:00,23050.0,23750.0,22550.0,22600.0,263403,0.0,0.0
2024-05-30 00:00:00+09:00,22250.0,22400.0,21150.0,21300.0,318366,0.0,0.0
2024-05-31 00:00:00+09:00,21100.0,21350.0,20500.0,21200.0,244525,0.0,0.0
2024-06-03 00:00:00+09:00,21700.0,21900.0,20800.0,21000.0,176911,0.0,0.0
2024-06-04 00:00:00+09:00,21200.0,23000.0,20700.0,22050.0,537215,0.0,0.0
2024-06-05 00:00:00+09:00,22100.0,23700.0,21800.0,21800.0,533466,0.0,0.0
2024-06-07 00:00:00+09:00,21950.0,22750.0,21850.0,22350.0,206825,0.0,0.0
2024-06-10 00:00:00+09:00,22500.0,23300.0,22450.0,23000.0,334120,0.0,0.0
2024-06-11 00:00:00+09:00,22600.0,23200.0,22250.0,22350.0,260050,0.0,0.0
2024-06-12 00:00:00+09:00,22600.0,23400.0,22400.0,22500.0,268065,0.0,0.0
2024-06-13 00:00:00+09:00,22550.0,22850.0,21700.0,21750.0,231379,0.0,0.0
2024-06-14 00:00:00+09:00,21750.0,22150.0,21050.0,21050.0,248299,0.0,0.0
2024-06-17 00:00:00+09:00,21100.0,21550.0,20700.0,20800.0,144471,0.0,0.0
2024-06-18 00:00:00+09:00,20800.0,21100.0,20100.0,20400.0,179153,0.0,0.0
2024-06-19 00:00:00+09:00,20550.0,20750.0,19830.0,19970.0,254430,0.0,0.0
2024-06-20 00:00:00+09:00,19860.0,20050.0,19270.0,19560.0,222654,0.0,0.0
2024-06-21 00:00:00+09:00,19500.0,19530.0,19060.0,19100.0,156756,0.0,0.0
2024-06-24 00:00:00+09:00,19120.0,19150.0,18570.0,18730.0,146846,0.0,0.0
2024-06-25 00:00:00+09:00,18350.0,19010.0,18350.0,19010.0,112538,0.0,0.0
2024-06-26 00:00:00+09:00,19010.0,19400.0,18460.0,18460.0,119235,0.0,0.0
2024-06-27 00:00:00+09:00,18460.0,18780.0,18120.0,18120.0,159341,0.0,0.0
2024-06-28 00:00:00+09:00,18200.0,18590.0,17770.0,18010.0,101308,0.0,0.0
2024-07-01 00:00:00+09:00,18020.0,18530.0,18020.0,18380.0,103361,0.0,0.0
2024-07-02 00:00:00+09:00,18500.0,18770.0,17880.0,18050.0,139627,0.0,0.0
2024-07-03 00:00:00+09:00,18020.0,18200.0,17560.0,17560.0,121815,0.0,0.0
2024-07-04 00:00:00+09:00,17520.0,17660.0,17180.0,17190.0,119426,0.0,0.0
2024-07-05 00:00:00+09:00,17190.0,17740.0,17180.0,17310.0,189239,0.0,0.0
2024-07-08 00:00:00+09:00,17210.0,17780.0,17190.0,17700.0,120965,0.0,0.0
2024-07-09 00:00:00+09:00,17720.0,17940.0,17430.0,17530.0,83866,0.0,0.0
2024-07-10 00:00:00+09:00,17520.0,17560.0,17200.0,17530.0,76319,0.0,0.0
2024-07-11 00:00:00+09:00,17650.0,18600.0,17530.0,17800.0,235456,0.0,0.0
2024-07-12 00:00:00+09:00,17830.0,18340.0,17470.0,17470.0,142553,0.0,0.0
2024-07-15 00:00:00+09:00,17470.0,17720.0,17200.0,17720.0,89708,0.0,0.0
2024-07-16 00:00:00+09:00,17630.0,18200.0,17240.0,17460.0,128529,0.0,0.0
2024-07-17 00:00:00+09:00,17480.0,17990.0,17000.0,17080.0,123581,0.0,0.0
2024-07-18 00:00:00+09:00,16940.0,16940.0,16110.0,16460.0,149934,0.0,0.0
2024-07-19 00:00:00+09:00,16370.0,16730.0,16180.0,16720.0,71200,0.0,0.0
2024-07-22 00:00:00+09:00,17080.0,17230.0,16110.0,16210.0,109497,0.0,0.0
2024-07-23 00:00:00+09:00,16210.0,16540.0,15870.0,16000.0,77610,0.0,0.0
2024-07-24 00:00:00+09:00,15810.0,16250.0,15540.0,15550.0,101306,0.0,0.0
2024-07-25 00:00:00+09:00,15160.0,15390.0,14900.0,15280.0,141514,0.0,0.0
2024-07-26 00:00:00+09:00,15270.0,15440.0,15000.0,15200.0,74215,0.0,0.0
2024-07-29 00:00:00+09:00,15200.0,15420.0,14960.0,15420.0,59039,0.0,0.0
2024-07-30 00:00:00+09:00,15280.0,15340.0,14800.0,15010.0,65416,0.0,0.0
2024-07-31 00:00:00+09:00,14840.0,15000.0,14400.0,14950.0,86497,0.0,0.0
2024-08-01 00:00:00+09:00,14980.0,15840.0,14980.0,15450.0,113658,0.0,0.0
2024-08-02 00:00:00+09:00,15200.0,15450.0,14260.0,14520.0,90690,0.0,0.0
2024-08-05 00:00:00+09:00,14000.0,14010.0,11220.0,11900.0,343004,0.0,0.0
2024-08-06 00:00:00+09:00,11900.0,12740.0,11810.0,12700.0,178083,0.0,0.0
2024-08-07 00:00:00+09:00,12700.0,13000.0,12390.0,12500.0,95628,0.0,0.0
2024-08-08 00:00:00+09:00,12280.0,12330.0,11860.0,12130.0,119845,0.0,0.0
2024-08-09 00:00:00+09:00,12350.0,13100.0,12350.0,12840.0,111984,0.0,0.0
2024-08-12 00:00:00+09:00,12850.0,13450.0,12850.0,13200.0,86414,0.0,0.0
2024-08-13 00:00:00+09:00,13400.0,13400.0,12610.0,12910.0,71608,0.0,0.0
2024-08-14 00:00:00+09:00,13110.0,13500.0,12950.0,13250.0,88330,0.0,0.0
2024-08-16 00:00:00+09:00,13320.0,13450.0,13010.0,13090.0,58684,0.0,0.0
2024-08-19 00:00:00+09:00,13010.0,13190.0,12610.0,12630.0,49641,0.0,0.0
2024-08-20 00:00:00+09:00,12670.0,15230.0,12670.0,14320.0,1285558,0.0,0.0
2024-08-21 00:00:00+09:00,14380.0,15700.0,14060.0,14810.0,1230716,0.0,0.0
2024-08-22 00:00:00+09:00,14810.0,15090.0,14200.0,14770.0,201245,0.0,0.0
2024-08-23 00:00:00+09:00,14350.0,14610.0,13730.0,13810.0,190721,0.0,0.0
2024-08-26 00:00:00+09:00,13800.0,14300.0,13750.0,13940.0,129321,0.0,0.0
2024-08-27 00:00:00+09:00,14950.0,16370.0,14860.0,15510.0,2870140,0.0,0.0
2024-08-28 00:00:00+09:00,15720.0,16800.0,14940.0,15040.0,1558835,0.0,0.0
2024-08-29 00:00:00+09:00,15180.0,15310.0,14130.0,14130.0,377126,0.0,0.0
2024-08-30 00:00:00+09:00,14550.0,15880.0,14550.0,15520.0,998814,0.0,0.0
2024-09-02 00:00:00+09:00,15860.0,16220.0,15200.0,15230.0,545759,0.0,0.0
2024-09-03 00:00:00+09:00,15220.0,15230.0,14730.0,14890.0,129343,0.0,0.0
2024-09-04 00:00:00+09:00,13980.0,14370.0,13410.0,13650.0,303968,0.0,0.0
2024-09-05 00:00:00+09:00,13950.0,15470.0,13920.0,14450.0,740354,0.0,0.0
2024-09-06 00:00:00+09:00,14150.0,14350.0,13020.0,13100.0,300427,0.0,0.0
2024-09-09 00:00:00+09:00,12800.0,13530.0,12460.0,13310.0,169616,0.0,0.0
2024-09-10 00:00:00+09:00,13310.0,13500.0,12680.0,12810.0,126572,0.0,0.0
2024-09-11 00:00:00+09:00,12820.0,13110.0,12510.0,12620.0,84459,0.0,0.0
2024-09-12 00:00:00+09:00,12860.0,14740.0,12860.0,13510.0,671491,0.0,0.0
2024-09-13 00:00:00+09:00,13760.0,13790.0,13200.0,13300.0,143911,0.0,0.0
2024-09-19 00:00:00+09:00,13390.0,13500.0,12880.0,13150.0,104796,0.0,0.0
2024-09-20 00:00:00+09:00,13400.0,13800.0,12940.0,12970.0,137984,0.0,0.0
2024-09-23 00:00:00+09:00,12980.0,13090.0,12550.0,12790.0,89892,0.0,0.0
2024-09-24 00:00:00+09:00,13100.0,13210.0,12700.0,12910.0,67256,0.0,0.0
2024-09-25 00:00:00+09:00,13210.0,15990.0,13100.0,14380.0,3156191,0.0,0.0
2024-09-26 00:00:00+09:00,14600.0,15410.0,14230.0,15300.0,676414,0.0,0.0
2024-09-27 00:00:00+09:00,15020.0,15390.0,14840.0,15210.0,328524,0.0,0.0
2024-09-30 00:00:00+09:00,15360.0,15380.0,14150.0,14290.0,244233,0.0,0.0
2024-10-02 00:00:00+09:00,13860.0,14120.0,13560.0,13950.0,145964,0.0,0.0
2024-10-04 00:00:00+09:00,14010.0,14190.0,13800.0,13920.0,91171,0.0,0.0
2024-10-07 00:00:00+09:00,14060.0,14760.0,13570.0,14750.0,211908,0.0,0.0
2024-10-08 00:00:00+09:00,14750.0,14750.0,14280.0,14330.0,94783,0.0,0.0
2024-10-10 00:00:00+09:00,14680.0,14840.0,13840.0,13860.0,134531,0.0,0.0
2024-10-11 00:00:00+09:00,13900.0,14130.0,13530.0,13650.0,79916,0.0,0.0
2024-10-14 00:00:00+09:00,13650.0,13670.0,13360.0,13620.0,75477,0.0,0.0
2024-10-15 00:00:00+09:00,13790.0,14200.0,13500.0,13700.0,118344,0.0,0.0
2024-10-16 00:00:00+09:00,13350.0,13570.0,13230.0,13290.0,98896,0.0,0.0
2024-10-17 00:00:00+09:00,12900.0,14300.0,12880.0,13020.0,258977,0.0,0.0
2024-10-18 00:00:00+09:00,13030.0,13170.0,12630.0,12630.0,97222,0.0,0.0
2024-10-21 00:00:00+09:00,12500.0,13210.0,12460.0,12970.0,80726,0.0,0.0
2024-10-22 00:00:00+09:00,12860.0,12970.0,12220.0,12220.0,90719,0.0,0.0
2024-10-23 00:00:00+09:00,12230.0,12630.0,12020.0,12470.0,62273,0.0,0.0
2024-10-24 00:00:00+09:00,12300.0,12340.0,12030.0,12080.0,47450,0.0,0.0
2024-10-25 00:00:00+09:00,12200.0,13400.0,11990.0,12160.0,174092,0.0,0.0
2024-10-28 00:00:00+09:00,12070.0,12640.0,12070.0,12500.0,45712,0.0,0.0
2024-10-29 00:00:00+09:00,12560.0,12690.0,12150.0,12440.0,47180,0.0,0.0
2024-10-30 00:00:00+09:00,12440.0,13380.0,12430.0,12940.0,227798,0.0,0.0
2024-10-31 00:00:00+09:00,12740.0,13140.0,12560.0,13090.0,116070,0.0,0.0
2024-11-01 00:00:00+09:00,12810.0,13000.0,12600.0,12710.0,56181,0.0,0.0
2024-11-04 00:00:00+09:00,12720.0,13210.0,12720.0,12870.0,81686,0.0,0.0
2024-11-05 00:00:00+09:00,12730.0,13140.0,12730.0,13060.0,54504,0.0,0.0
2024-11-06 00:00:00+09:00,13180.0,14070.0,13060.0,13540.0,477365,0.0,0.0
2024-11-07 00:00:00+09:00,13630.0,13920.0,13100.0,13770.0,171695,0.0,0.0
2024-11-08 00:00:00+09:00,13840.0,15800.0,13700.0,15370.0,1076594,0.0,0.0
2024-11-11 00:00:00+09:00,15100.0,15380.0,14560.0,14990.0,317923,0.0,0.0
2024-11-12 00:00:00+09:00,15000.0,15170.0,14130.0,14340.0,194058,0.0,0.0
2024-11-13 00:00:00+09:00,14200.0,15430.0,14130.0,14160.0,373571,0.0,0.0
2024-11-14 00:00:00+09:00,14500.0,15880.0,14310.0,15570.0,896730,0.0,0.0
2024-11-15 00:00:00+09:00,15570.0,17460.0,15370.0,16600.0,1689840,0.0,0.0
2024-11-18 00:00:00+09:00,16350.0,18270.0,16010.0,16400.0,1176150,0.0,0.0
2024-11-19 00:00:00+09:00,16850.0,17110.0,16340.0,16700.0,443723,0.0,0.0
2024-11-20 00:00:00+09:00,17110.0,17500.0,15540.0,15730.0,513534,0.0,0.0
2024-11-21 00:00:00+09:00,15460.0,15600.0,14360.0,14400.0,461389,0.0,0.0
2024-11-22 00:00:00+09:00,14470.0,16300.0,14470.0,15290.0,910820,0.0,0.0
2024-11-25 00:00:00+09:00,15410.0,16640.0,15290.0,16180.0,749890,0.0,0.0
2024-11-26 00:00:00+09:00,16300.0,17000.0,15890.0,16560.0,476879,0.0,0.0
2024-11-27 00:00:00+09:00,16940.0,21500.0,16220.0,21200.0,7979831,0.0,0.0
2024-11-28 00:00:00+09:00,20750.0,25400.0,20050.0,23000.0,9770724,0.0,0.0
2024-11-29 00:00:00+09:00,23350.0,25650.0,22800.0,24050.0,4605005,0.0,0.0
2024-12-02 00:00:00+09:00,23800.0,23800.0,22950.0,23450.0,622572,0.0,0.0
2024-12-03 00:00:00+09:00,23700.0,23950.0,23350.0,23850.0,326298,0.0,0.0
2024-12-04 00:00:00+09:00,23200.0,23200.0,21700.0,21850.0,730295,0.0,0.0
2024-12-05 00:00:00+09:00,22550.0,25150.0,20800.0,25150.0,7356409,0.0,0.0
2024-12-06 00:00:00+09:00,26900.0,27150.0,22350.0,23300.0,5085812,0.0,0.0
2024-12-09 00:00:00+09:00,22350.0,24100.0,21500.0,22800.0,3045496,0.0,0.0
2024-12-10 00:00:00+09:00,22650.0,24150.0,21700.0,23850.0,2956332,0.0,0.0
2024-12-11 00:00:00+09:00,24150.0,28550.0,23950.0,27500.0,9409331,0.0,0.0
2024-12-12 00:00:00+09:00,27250.0,27300.0,25900.0,26400.0,1762978,0.0,0.0
2024-12-13 00:00:00+09:00,26650.0,29300.0,26450.0,28300.0,5847663,0.0,0.0
2024-12-16 00:00:00+09:00,28750.0,28900.0,28000.0,28750.0,1280922,0.0,0.0
2024-12-17 00:00:00+09:00,29150.0,29150.0,27550.0,27600.0,1153950,0.0,0.0
2024-12-18 00:00:00+09:00,27150.0,27550.0,25300.0,25800.0,1218575,0.0,0.0
2024-12-19 00:00:00+09:00,24750.0,25100.0,24000.0,25050.0,1042182,0.0,0.0
2024-12-20 00:00:00+09:00,25000.0,25450.0,22750.0,23000.0,1155218,0.0,0.0
2024-12-23 00:00:00+09:00,23700.0,28500.0,23600.0,28050.0,8126559,0.0,0.0
2024-12-24 00:00:00+09:00,27750.0,27850.0,25350.0,26050.0,2155398,0.0,0.0
2024-12-26 00:00:00+09:00,25850.0,26800.0,24400.0,24400.0,1653399,0.0,0.0
2024-12-27 00:00:00+09:00,24100.0,24950.0,22300.0,22850.0,1095984,0.0,0.0
2024-12-30 00:00:00+09:00,22850.0,23700.0,22600.0,23150.0,517516,0.0,0.0
2025-01-02 00:00:00+09:00,23050.0,25350.0,22900.0,25200.0,971091,0.0,0.0
2025-01-03 00:00:00+09:00,25000.0,25800.0,24350.0,25750.0,834173,0.0,0.0
2025-01-06 00:00:00+09:00,26750.0,26800.0,24750.0,25750.0,1576353,0.0,0.0
2025-01-07 00:00:00+09:00,26000.0,26050.0,23800.0,24200.0,942753,0.0,0.0
2025-01-08 00:00:00+09:00,24150.0,24550.0,23450.0,23750.0,506238,0.0,0.0
2025-01-09 00:00:00+09:00,23350.0,24200.0,22700.0,23650.0,565969,0.0,0.0
2025-01-10 00:00:00+09:00,23550.0,23750.0,22900.0,23200.0,313103,0.0,0.0
2025-01-13 00:00:00+09:00,23000.0,23500.0,22550.0,22550.0,322725,0.0,0.0
2025-01-14 00:00:00+09:00,22700.0,23650.0,22300.0,22650.0,349991,0.0,0.0
2025-01-15 00:00:00+09:00,22850.0,23150.0,21600.0,21600.0,409050,0.0,0.0
2025-01-16 00:00:00+09:00,22200.0,22550.0,21900.0,22350.0,373054,0.0,0.0
2025-01-17 00:00:00+09:00,22400.0,22450.0,21100.0,21350.0,468919,0.0,0.0
2025-01-20 00:00:00+09:00,21450.0,23000.0,21050.0,22550.0,696045,0.0,0.0
2025-01-21 00:00:00+09:00,22400.0,23100.0,21700.0,22000.0,399476,0.0,0.0
2025-01-22 00:00:00+09:00,23300.0,23550.0,22750.0,22800.0,826179,0.0,0.0
2025-01-23 00:00:00+09:00,23300.0,23500.0,22100.0,22100.0,447765,0.0,0.0
2025-01-24 00:00:00+09:00,22350.0,22450.0,21500.0,21800.0,296525,0.0,0.0
2025-01-31 00:00:00+09:00,22900.0,24700.0,22450.0,24250.0,3136637,0.0,0.0
2025-02-03 00:00:00+09:00,25100.0,26350.0,24700.0,25500.0,3472528,0.0,0.0
2025-02-04 00:00:00+09:00,26000.0,26050.0,23900.0,24350.0,1441725,0.0,0.0
2025-02-05 00:00:00+09:00,25250.0,27250.0,25200.0,26200.0,2828017,0.0,0.0
2025-02-06 00:00:00+09:00,26150.0,26150.0,25100.0,25500.0,760547,0.0,0.0
2025-02-07 00:00:00+09:00,25700.0,25850.0,24150.0,24550.0,705459,0.0,0.0
2025-02-10 00:00:00+09:00,24250.0,26500.0,24050.0,25750.0,1274550,0.0,0.0
2025-02-11 00:00:00+09:00,26100.0,26350.0,25150.0,25250.0,645291,0.0,0.0
2025-02-12 00:00:00+09:00,25900.0,26950.0,24450.0,24600.0,1112296,0.0,0.0
2025-02-13 00:00:00+09:00,24900.0,25100.0,23900.0,24450.0,341441,0.0,0.0
2025-02-14 00:00:00+09:00,24450.0,24950.0,24000.0,24700.0,302648,0.0,0.0
2025-02-17 00:00:00+09:00,24750.0,25950.0,24250.0,25750.0,595875,0.0,0.0
2025-02-18 00:00:00+09:00,25750.0,26350.0,25350.0,25900.0,646875,0.0,0.0
2025-02-19 00:00:00+09:00,26100.0,26500.0,24900.0,24900.0,528505,0.0,0.0
2025-02-20 00:00:00+09:00,25450.0,26000.0,24600.0,24600.0,536201,0.0,0.0
2025-02-21 00:00:00+09:00,24600.0,26100.0,23450.0,23550.0,924598,0.0,0.0
2025-02-24 00:00:00+09:00,23000.0,23200.0,21550.0,22100.0,556887,0.0,0.0
2025-02-25 00:00:00+09:00,21600.0,22250.0,21150.0,21900.0,371574,0.0,0.0
2025-02-26 00:00:00+09:00,21750.0,22800.0,21650.0,21950.0,369396,0.0,0.0
2025-02-27 00:00:00+09:00,22050.0,23000.0,22050.0,22250.0,374514,0.0,0.0
2025-02-28 00:00:00+09:00,21550.0,21900.0,20800.0,20800.0,280369,0.0,0.0
2025-03-04 00:00:00+09:00,20150.0,20500.0,19300.0,19710.0,352476,0.0,0.0
2025-03-05 00:00:00+09:00,19710.0,20700.0,19710.0,20450.0,322389,0.0,0.0
2025-03-06 00:00:00+09:00,20600.0,20650.0,19610.0,19610.0,172661,0.0,0.0
2025-03-07 00:00:00+09:00,19310.0,19560.0,18190.0,18400.0,471778,0.0,0.0
2025-03-10 00:00:00+09:00,18200.0,18740.0,18200.0,18320.0,150307,0.0,0.0
2025-03-11 00:00:00+09:00,17380.0,18190.0,17380.0,18100.0,183136,0.0,0.0
2025-03-12 00:00:00+09:00,18300.0,18730.0,18060.0,18560.0,153719,0.0,0.0
2025-03-13 00:00:00+09:00,18630.0,19140.0,18510.0,18520.0,254327,0.0,0.0
2025-03-14 00:00:00+09:00,18380.0,18960.0,18270.0,18930.0,145565,0.0,0.0
2025-03-17 00:00:00+09:00,19120.0,19140.0,18660.0,18820.0,140844,0.0,0.0
2025-03-18 00:00:00+09:00,18830.0,19300.0,18830.0,18880.0,221338,0.0,0.0
2025-03-19 00:00:00+09:00,18880.0,19230.0,18260.0,18380.0,220190,0.0,0.0
2025-03-20 00:00:00+09:00,18380.0,18680.0,17890.0,17890.0,145404,0.0,0.0
2025-03-21 00:00:00+09:00,17710.0,18040.0,17500.0,17690.0,128970,0.0,0.0
2025-03-24 00:00:00+09:00,18200.0,18390.0,17680.0,18080.0,115396,0.0,0.0
2025-03-25 00:00:00+09:00,18100.0,18450.0,17500.0,17560.0,105835,0.0,0.0
2025-03-26 00:00:00+09:00,17630.0,18310.0,17530.0,18100.0,210844,0.0,0.0
2025-03-27 00:00:00+09:00,17860.0,17900.0,17440.0,17490.0,114856,0.0,0.0
2025-03-28 00:00:00+09:00,17310.0,17460.0,16680.0,16700.0,152279,0.0,0.0
2025-03-31 00:00:00+09:00,16220.0,16550.0,15900.0,16000.0,104904,0.0,0.0
2025-04-01 00:00:00+09:00,16100.0,16750.0,16100.0,16700.0,106323,0.0,0.0
2025-04-02 00:00:00+09:00,16900.0,16960.0,16200.0,16320.0,55640,0.0,0.0
2025-04-03 00:00:00+09:00,15620.0,16480.0,15620.0,16450.0,60569,0.0,0.0
2025-04-04 00:00:00+09:00,16120.0,16790.0,16090.0,16540.0,79572,0.0,0.0
2025-04-07 00:00:00+09:00,15900.0,20050.0,15440.0,18550.0,3462684,0.0,0.0
2025-04-08 00:00:00+09:00,18660.0,19750.0,18540.0,18920.0,1313703,0.0,0.0
2025-04-09 00:00:00+09:00,19980.0,20650.0,19330.0,18920.0,1348410,0.0,0.0
2025-04-10 00:00:00+09:00,20700.0,20700.0,19880.0,20150.0,395355,0.0,0.0
2025-04-11 00:00:00+09:00,21150.0,23250.0,20900.0,21450.0,2044873,0.0,0.0
2025-04-14 00:00:00+09:00,24400.0,26000.0,23100.0,23200.0,3099678,0.0,0.0
2025-04-15 00:00:00+09:00,24150.0,24200.0,22300.0,22800.0,611358,0.0,0.0
2025-04-16 00:00:00+09:00,23850.0,24100.0,22100.0,22300.0,520843,0.0,0.0
2025-04-17 00:00:00+09:00,22050.0,23200.0,21750.0,22350.0,441130,0.0,0.0
2025-04-18 00:00:00+09:00,22300.0,22300.0,21600.0,21950.0,215628,0.0,0.0
2025-04-21 00:00:00+09:00,22450.0,22550.0,21700.0,21700.0,191469,0.0,0.0
2025-04-22 00:00:00+09:00,21350.0,22350.0,20900.0,21100.0,232232,0.0,0.0
