Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 00:00:00+09:00,21900.0,21900.0,20700.0,21100.0,276342,0.0,0.0
2025-04-24 00:00:00+09:00,21050.0,21500.0,20400.0,20400.0,259629,0.0,0.0
2025-04-25 00:00:00+09:00,20550.0,20750.0,20400.0,20550.0,99267,0.0,0.0
2025-04-28 00:00:00+09:00,20800.0,21000.0,19970.0,19970.0,162504,0.0,0.0
2025-04-29 00:00:00+09:00,20100.0,20650.0,19630.0,20150.0,148065,0.0,0.0
2025-04-30 00:00:00+09:00,20500.0,20550.0,19840.0,19890.0,95857,0.0,0.0
2025-05-02 00:00:00+09:00,19670.0,19840.0,19280.0,19370.0,100952,0.0,0.0
2025-05-07 00:00:00+09:00,19400.0,20400.0,19240.0,20200.0,134217,0.0,0.0
2025-05-08 00:00:00+09:00,20400.0,20600.0,20000.0,20350.0,167071,0.0,0.0
2025-05-09 00:00:00+09:00,20450.0,23600.0,19730.0,21900.0,2067521,0.0,0.0
2025-05-12 00:00:00+09:00,22000.0,22250.0,21350.0,21700.0,416192,0.0,0.0
2025-05-13 00:00:00+09:00,21600.0,21900.0,20700.0,20850.0,262379,0.0,0.0
2025-05-14 00:00:00+09:00,21100.0,21350.0,20650.0,20950.0,138641,0.0,0.0
2025-05-15 00:00:00+09:00,21100.0,21950.0,20850.0,21050.0,312369,0.0,0.0
2025-05-16 00:00:00+09:00,20850.0,20900.0,20100.0,20150.0,124250,0.0,0.0
2025-05-19 00:00:00+09:00,19800.0,20300.0,19610.0,19740.0,103890,0.0,0.0
2025-05-20 00:00:00+09:00,19930.0,20350.0,19930.0,20150.0,104917,0.0,0.0
2025-05-21 00:00:00+09:00,20250.0,20850.0,20050.0,20500.0,111895,0.0,0.0
2025-05-22 00:00:00+09:00,20050.0,20100.0,19590.0,19610.0,91379,0.0,0.0
2025-05-23 00:00:00+09:00,19790.0,19790.0,19100.0,19170.0,71812,0.0,0.0
2025-05-26 00:00:00+09:00,19170.0,19870.0,19170.0,19730.0,73984,0.0,0.0
2025-05-27 00:00:00+09:00,20350.0,20500.0,19510.0,19730.0,74684,0.0,0.0
2025-05-28 00:00:00+09:00,19850.0,19890.0,19520.0,19530.0,68864,0.0,0.0
2025-05-29 00:00:00+09:00,19660.0,19730.0,19340.0,19520.0,63296,0.0,0.0
2025-05-30 00:00:00+09:00,19520.0,19520.0,19100.0,19200.0,53487,0.0,0.0
2025-06-02 00:00:00+09:00,19320.0,20900.0,19300.0,20650.0,298987,0.0,0.0
2025-06-04 00:00:00+09:00,21500.0,21550.0,20500.0,21450.0,362644,0.0,0.0
2025-06-05 00:00:00+09:00,21200.0,21700.0,20750.0,21350.0,300976,0.0,0.0
2025-06-09 00:00:00+09:00,21900.0,22800.0,21650.0,22300.0,604049,0.0,0.0
2025-06-10 00:00:00+09:00,22550.0,22550.0,21500.0,21800.0,194801,0.0,0.0
2025-06-11 00:00:00+09:00,21400.0,21900.0,21000.0,21700.0,149903,0.0,0.0
2025-06-12 00:00:00+09:00,22000.0,22000.0,21250.0,21300.0,141141,0.0,0.0
2025-06-13 00:00:00+09:00,21900.0,22000.0,20500.0,20750.0,151281,0.0,0.0
2025-06-16 00:00:00+09:00,21500.0,21800.0,21150.0,21650.0,186888,0.0,0.0
2025-06-17 00:00:00+09:00,21900.0,21950.0,21400.0,21700.0,172726,0.0,0.0
2025-06-18 00:00:00+09:00,21800.0,24350.0,21500.0,24200.0,1217411,0.0,0.0
2025-06-19 00:00:00+09:00,25400.0,25450.0,23700.0,24550.0,590016,0.0,0.0
2025-06-20 00:00:00+09:00,24200.0,24600.0,23400.0,24100.0,472189,0.0,0.0
2025-06-23 00:00:00+09:00,24200.0,24625.0,23350.0,24400.0,462491,0.0,0.0
2025-06-24 00:00:00+09:00,24700.0,24750.0,23650.0,24350.0,278492,0.0,0.0
2025-06-25 00:00:00+09:00,24750.0,24950.0,23900.0,24700.0,324261,0.0,0.0
2025-06-26 00:00:00+09:00,24800.0,24800.0,22900.0,23300.0,255118,0.0,0.0
2025-06-27 00:00:00+09:00,23400.0,23400.0,22500.0,23000.0,163415,0.0,0.0
2025-06-30 00:00:00+09:00,23100.0,23150.0,22500.0,22600.0,78173,0.0,0.0
2025-07-01 00:00:00+09:00,22850.0,23000.0,22250.0,22250.0,101763,0.0,0.0
2025-07-02 00:00:00+09:00,22100.0,22300.0,21550.0,21750.0,92020,0.0,0.0
2025-07-03 00:00:00+09:00,21900.0,22100.0,21650.0,21950.0,71593,0.0,0.0
2025-07-04 00:00:00+09:00,21950.0,22350.0,21850.0,21950.0,92343,0.0,0.0
2025-07-07 00:00:00+09:00,22200.0,22900.0,22100.0,22600.0,108516,0.0,0.0
2025-07-08 00:00:00+09:00,22500.0,22800.0,22150.0,22250.0,69158,0.0,0.0
2025-07-09 00:00:00+09:00,22200.0,22300.0,21650.0,21850.0,58348,0.0,0.0
2025-07-10 00:00:00+09:00,22100.0,22400.0,21500.0,22000.0,108074,0.0,0.0
2025-07-11 00:00:00+09:00,21950.0,22050.0,21700.0,21700.0,48155,0.0,0.0
2025-07-14 00:00:00+09:00,22000.0,22000.0,21550.0,21550.0,51246,0.0,0.0
2025-07-15 00:00:00+09:00,21450.0,21750.0,21200.0,21700.0,66553,0.0,0.0
2025-07-16 00:00:00+09:00,21850.0,22000.0,21500.0,21900.0,57572,0.0,0.0
2025-07-17 00:00:00+09:00,21750.0,22150.0,21200.0,21800.0,72779,0.0,0.0
2025-07-18 00:00:00+09:00,21850.0,21850.0,21000.0,21600.0,75491,0.0,0.0
2025-07-21 00:00:00+09:00,21900.0,22300.0,21700.0,22000.0,71897,0.0,0.0
2025-07-22 00:00:00+09:00,22150.0,22150.0,21300.0,21350.0,78131,0.0,0.0
2025-07-23 00:00:00+09:00,21350.0,21400.0,20050.0,20350.0,106,0.0,0.0
2025-07-24 00:00:00+09:00,20450.0,20500.0,20000.0,20050.0,63645,0.0,0.0
2025-07-25 00:00:00+09:00,20000.0,20200.0,19720.0,19940.0,59438,0.0,0.0
2025-07-28 00:00:00+09:00,20200.0,20750.0,20050.0,20750.0,68043,0.0,0.0
2025-07-29 00:00:00+09:00,20600.0,20600.0,20200.0,20300.0,35237,0.0,0.0
2025-07-30 00:00:00+09:00,20750.0,21100.0,20550.0,20550.0,67786,0.0,0.0
2025-07-31 00:00:00+09:00,21350.0,21750.0,21000.0,21500.0,130571,0.0,0.0
2025-08-01 00:00:00+09:00,21400.0,21550.0,20400.0,20550.0,61842,0.0,0.0
2025-08-04 00:00:00+09:00,20400.0,23850.0,20100.0,21350.0,1412564,0.0,0.0
2025-08-05 00:00:00+09:00,21300.0,21400.0,20400.0,20650.0,174726,0.0,0.0
2025-08-06 00:00:00+09:00,20800.0,20850.0,20350.0,20550.0,65533,0.0,0.0
2025-08-07 00:00:00+09:00,20550.0,20950.0,20400.0,20500.0,56650,0.0,0.0
2025-08-08 00:00:00+09:00,20500.0,20600.0,20050.0,20050.0,76342,0.0,0.0
2025-08-11 00:00:00+09:00,19810.0,20700.0,19770.0,20150.0,86412,0.0,0.0
2025-08-12 00:00:00+09:00,20250.0,21200.0,20250.0,20700.0,115422,0.0,0.0
2025-08-13 00:00:00+09:00,21250.0,21300.0,20550.0,20800.0,60040,0.0,0.0
2025-08-14 00:00:00+09:00,20850.0,21050.0,20600.0,20850.0,42176,0.0,0.0
2025-08-18 00:00:00+09:00,20400.0,20600.0,20150.0,20200.0,44620,0.0,0.0
2025-08-19 00:00:00+09:00,20200.0,20400.0,19910.0,19910.0,44145,0.0,0.0
2025-08-20 00:00:00+09:00,19300.0,19500.0,19100.0,19210.0,60583,0.0,0.0
2025-08-21 00:00:00+09:00,19080.0,19340.0,19080.0,19110.0,48347,0.0,0.0
2025-08-22 00:00:00+09:00,19060.0,19570.0,19060.0,19570.0,42517,0.0,0.0
2025-08-25 00:00:00+09:00,19830.0,20400.0,19700.0,20250.0,58226,0.0,0.0
2025-08-26 00:00:00+09:00,20050.0,20400.0,19970.0,20200.0,46752,0.0,0.0
2025-08-27 00:00:00+09:00,20500.0,20500.0,20150.0,20250.0,35620,0.0,0.0
2025-08-28 00:00:00+09:00,20250.0,20250.0,20000.0,20000.0,31322,0.0,0.0
2025-08-29 00:00:00+09:00,20150.0,20400.0,19920.0,20050.0,37551,0.0,0.0
2025-09-01 00:00:00+09:00,20050.0,20100.0,19590.0,19590.0,38967,0.0,0.0
2025-09-02 00:00:00+09:00,19700.0,20200.0,19700.0,19910.0,35045,0.0,0.0
2025-09-03 00:00:00+09:00,19960.0,20100.0,19870.0,19950.0,23460,0.0,0.0
2025-09-04 00:00:00+09:00,20050.0,20450.0,19980.0,20200.0,34682,0.0,0.0
2025-09-05 00:00:00+09:00,20200.0,20450.0,20050.0,20200.0,23354,0.0,0.0
2025-09-08 00:00:00+09:00,20600.0,21050.0,20450.0,20750.0,73373,0.0,0.0
2025-09-09 00:00:00+09:00,20800.0,21000.0,20600.0,21000.0,58135,0.0,0.0
2025-09-10 00:00:00+09:00,21450.0,21500.0,20800.0,20900.0,72450,0.0,0.0
2025-09-11 00:00:00+09:00,21300.0,21500.0,20900.0,20950.0,76155,0.0,0.0
2025-09-12 00:00:00+09:00,21200.0,22350.0,20950.0,22250.0,373327,0.0,0.0
2025-09-15 00:00:00+09:00,23200.0,23250.0,22050.0,22200.0,200979,0.0,0.0
2025-09-16 00:00:00+09:00,22600.0,22650.0,22100.0,22350.0,67610,0.0,0.0
2025-09-17 00:00:00+09:00,22200.0,22450.0,21650.0,22250.0,86846,0.0,0.0
2025-09-18 00:00:00+09:00,22500.0,22500.0,22200.0,22400.0,74538,0.0,0.0
2025-09-22 00:00:00+09:00,22300.0,22300.0,21800.0,21850.0,61607,0.0,0.0
2025-09-23 00:00:00+09:00,22750.0,23000.0,22050.0,22400.0,149107,0.0,0.0
2025-09-24 00:00:00+09:00,22450.0,22500.0,21650.0,21800.0,89903,0.0,0.0
2025-09-25 00:00:00+09:00,21700.0,21950.0,21300.0,21700.0,63564,0.0,0.0
2025-09-26 00:00:00+09:00,21650.0,21650.0,20800.0,20900.0,63434,0.0,0.0
2025-09-29 00:00:00+09:00,21050.0,21450.0,21050.0,21050.0,42781,0.0,0.0
2025-09-30 00:00:00+09:00,21250.0,21250.0,20650.0,20700.0,44098,0.0,0.0
2025-10-01 00:00:00+09:00,21000.0,21200.0,20800.0,20950.0,29173,0.0,0.0
2025-10-02 00:00:00+09:00,21350.0,21650.0,21150.0,21300.0,52699,0.0,0.0
2025-10-10 00:00:00+09:00,21500.0,21900.0,20850.0,21450.0,75885,0.0,0.0
2025-10-13 00:00:00+09:00,21150.0,22200.0,21000.0,21900.0,82058,0.0,0.0
2025-10-14 00:00:00+09:00,21950.0,22100.0,21150.0,21300.0,94723,0.0,0.0
2025-10-15 00:00:00+09:00,21500.0,21650.0,21200.0,21550.0,48582,0.0,0.0
2025-10-16 00:00:00+09:00,21900.0,22000.0,21500.0,21800.0,67159,0.0,0.0
2025-10-17 00:00:00+09:00,21800.0,22050.0,21300.0,21350.0,89070,0.0,0.0
2025-10-20 00:00:00+09:00,21350.0,21700.0,21000.0,21700.0,64247,0.0,0.0
2025-10-21 00:00:00+09:00,21900.0,22350.0,21450.0,21600.0,109375,0.0,0.0
2025-10-22 00:00:00+09:00,21850.0,21900.0,21200.0,21700.0,87092,0.0,0.0
2025-10-23 00:00:00+09:00,21400.0,21500.0,21100.0,21200.0,48994,0.0,0.0
2025-10-24 00:00:00+09:00,21250.0,21400.0,20900.0,21100.0,75849,0.0,0.0
2025-10-27 00:00:00+09:00,21100.0,22400.0,21100.0,22200.0,201790,0.0,0.0
2025-10-28 00:00:00+09:00,22450.0,22800.0,22000.0,22450.0,143321,0.0,0.0
2025-10-29 00:00:00+09:00,23000.0,23100.0,22500.0,22900.0,169811,0.0,0.0
2025-10-30 00:00:00+09:00,22800.0,22800.0,21700.0,21850.0,115265,0.0,0.0
2025-10-31 00:00:00+09:00,22200.0,22800.0,22100.0,22450.0,110547,0.0,0.0
2025-11-03 00:00:00+09:00,23050.0,23350.0,22500.0,22750.0,165888,0.0,0.0
2025-11-04 00:00:00+09:00,22500.0,22850.0,22150.0,22650.0,113069,0.0,0.0
2025-11-05 00:00:00+09:00,23200.0,23200.0,21200.0,21900.0,168426,0.0,0.0
2025-11-06 00:00:00+09:00,22300.0,22350.0,21150.0,21350.0,81338,0.0,0.0
2025-11-07 00:00:00+09:00,20900.0,21000.0,19930.0,20250.0,92183,0.0,0.0
2025-11-10 00:00:00+09:00,20350.0,20450.0,20050.0,20400.0,38305,0.0,0.0
2025-11-11 00:00:00+09:00,20650.0,20950.0,20000.0,20300.0,60989,0.0,0.0
2025-11-12 00:00:00+09:00,19590.0,19880.0,19310.0,19800.0,97473,0.0,0.0
2025-11-13 00:00:00+09:00,20100.0,20250.0,19760.0,19890.0,55655,0.0,0.0
2025-11-14 00:00:00+09:00,19320.0,19600.0,19270.0,19300.0,52660,0.0,0.0
2025-11-17 00:00:00+09:00,19360.0,19450.0,19080.0,19150.0,31982,0.0,0.0
2025-11-18 00:00:00+09:00,18900.0,19080.0,17500.0,17650.0,95654,0.0,0.0
2025-11-19 00:00:00+09:00,17750.0,17850.0,17030.0,17650.0,36834,0.0,0.0
2025-11-20 00:00:00+09:00,18150.0,18300.0,17770.0,17850.0,38583,0.0,0.0
2025-11-21 00:00:00+09:00,17200.0,17230.0,17000.0,17200.0,39378,0.0,0.0
2025-11-24 00:00:00+09:00,17420.0,17570.0,17000.0,17250.0,22690,0.0,0.0
2025-11-25 00:00:00+09:00,17320.0,18060.0,17320.0,17810.0,35987,0.0,0.0
2025-11-26 00:00:00+09:00,18090.0,18090.0,17810.0,18060.0,22885,0.0,0.0
2025-11-27 00:00:00+09:00,18060.0,18330.0,17580.0,17650.0,32225,0.0,0.0
2025-11-28 00:00:00+09:00,17800.0,18420.0,17730.0,18420.0,36940,0.0,0.0
2025-12-01 00:00:00+09:00,19610.0,19610.0,18530.0,18800.0,73406,0.0,0.0
2025-12-02 00:00:00+09:00,18860.0,18880.0,18450.0,18700.0,32658,0.0,0.0
2025-12-03 00:00:00+09:00,18870.0,18880.0,18510.0,18560.0,19750,0.0,0.0
2025-12-04 00:00:00+09:00,18620.0,18680.0,18100.0,18170.0,25766,0.0,0.0
2025-12-05 00:00:00+09:00,18310.0,18480.0,18010.0,18330.0,32374,0.0,0.0
2025-12-08 00:00:00+09:00,18500.0,18510.0,18240.0,18280.0,21720,0.0,0.0
2025-12-09 00:00:00+09:00,18320.0,18410.0,18130.0,18160.0,19163,0.0,0.0
2025-12-10 00:00:00+09:00,18110.0,18730.0,18060.0,18400.0,49838,0.0,0.0
2025-12-11 00:00:00+09:00,18610.0,18630.0,18300.0,18490.0,15332,0.0,0.0
2025-12-12 00:00:00+09:00,18490.0,18600.0,18370.0,18520.0,20290,0.0,0.0
2025-12-15 00:00:00+09:00,18170.0,18230.0,17950.0,18000.0,31540,0.0,0.0
2025-12-16 00:00:00+09:00,17900.0,17940.0,17250.0,17250.0,42735,0.0,0.0
2025-12-17 00:00:00+09:00,17230.0,17460.0,16990.0,16990.0,31988,0.0,0.0
2025-12-18 00:00:00+09:00,16650.0,17140.0,16510.0,16850.0,30934,0.0,0.0
2025-12-19 00:00:00+09:00,16860.0,16980.0,16400.0,16570.0,42268,0.0,0.0
2025-12-22 00:00:00+09:00,17180.0,17600.0,16900.0,17300.0,45893,0.0,0.0
2025-12-23 00:00:00+09:00,17800.0,17800.0,16890.0,16910.0,34759,0.0,0.0
2025-12-24 00:00:00+09:00,16910.0,17050.0,16590.0,16610.0,30116,0.0,0.0
2025-12-26 00:00:00+09:00,16670.0,16750.0,16110.0,16370.0,31126,0.0,0.0
2025-12-29 00:00:00+09:00,16410.0,16900.0,16250.0,16750.0,34115,0.0,0.0
2025-12-30 00:00:00+09:00,16740.0,16920.0,16550.0,16730.0,26675,0.0,0.0
2026-01-02 00:00:00+09:00,16850.0,17840.0,16850.0,17750.0,89034,0.0,0.0
2026-01-05 00:00:00+09:00,17750.0,18000.0,17290.0,17300.0,79035,0.0,0.0
2026-01-06 00:00:00+09:00,17320.0,17550.0,16970.0,17070.0,56883,0.0,0.0
2026-01-07 00:00:00+09:00,17150.0,17180.0,16550.0,16690.0,82329,0.0,0.0
2026-01-08 00:00:00+09:00,16690.0,16690.0,15930.0,16090.0,78764,0.0,0.0
2026-01-09 00:00:00+09:00,16090.0,16480.0,15920.0,16320.0,52910,0.0,0.0
2026-01-12 00:00:00+09:00,16320.0,17010.0,16320.0,16750.0,56924,0.0,0.0
2026-01-13 00:00:00+09:00,16690.0,16950.0,16610.0,16840.0,50535,0.0,0.0
2026-01-14 00:00:00+09:00,16840.0,16940.0,16550.0,16600.0,39258,0.0,0.0
2026-01-15 00:00:00+09:00,16600.0,19170.0,16250.0,17690.0,484142,0.0,0.0
2026-01-16 00:00:00+09:00,18110.0,19850.0,17930.0,18050.0,615350,0.0,0.0
2026-01-19 00:00:00+09:00,18200.0,18240.0,17580.0,18010.0,141978,0.0,0.0
2026-01-20 00:00:00+09:00,17830.0,18800.0,17430.0,18200.0,162110,0.0,0.0
2026-01-21 00:00:00+09:00,18060.0,18110.0,17500.0,17850.0,107476,0.0,0.0
2026-01-22 00:00:00+09:00,17850.0,18340.0,17520.0,17750.0,136825,0.0,0.0
2026-01-23 00:00:00+09:00,17800.0,18670.0,17800.0,18390.0,184902,0.0,0.0
2026-01-26 00:00:00+09:00,18400.0,18770.0,18200.0,18640.0,144701,0.0,0.0
2026-01-27 00:00:00+09:00,18610.0,18990.0,18420.0,18760.0,131911,0.0,0.0
2026-01-28 00:00:00+09:00,18800.0,19130.0,18800.0,19000.0,184243,0.0,0.0
2026-01-29 00:00:00+09:00,19110.0,19400.0,18200.0,18700.0,165343,0.0,0.0
2026-01-30 00:00:00+09:00,18520.0,18600.0,17960.0,18000.0,158269,0.0,0.0
2026-02-02 00:00:00+09:00,17800.0,19560.0,17510.0,17850.0,396754,0.0,0.0
2026-02-03 00:00:00+09:00,18200.0,18420.0,17870.0,18250.0,77889,0.0,0.0
2026-02-04 00:00:00+09:00,18020.0,18180.0,17500.0,17630.0,141888,0.0,0.0
2026-02-05 00:00:00+09:00,17630.0,17660.0,16840.0,17000.0,157298,0.0,0.0
2026-02-06 00:00:00+09:00,16490.0,16890.0,15990.0,16300.0,97802,0.0,0.0
2026-02-09 00:00:00+09:00,16440.0,17100.0,16440.0,17000.0,83004,0.0,0.0
2026-02-10 00:00:00+09:00,17010.0,17510.0,17010.0,17420.0,83228,0.0,0.0
2026-02-11 00:00:00+09:00,17420.0,17430.0,17080.0,17190.0,37545,0.0,0.0
2026-02-12 00:00:00+09:00,17190.0,17390.0,16960.0,17190.0,86419,0.0,0.0
2026-02-13 00:00:00+09:00,17180.0,17180.0,16650.0,16720.0,67740,0.0,0.0
2026-02-19 00:00:00+09:00,16770.0,17350.0,16630.0,17310.0,90585,0.0,0.0
2026-02-20 00:00:00+09:00,17310.0,17330.0,16980.0,16990.0,62684,0.0,0.0
2026-02-23 00:00:00+09:00,17100.0,17280.0,16700.0,16720.0,80796,0.0,0.0
2026-02-24 00:00:00+09:00,16700.0,16720.0,16270.0,16390.0,98830,0.0,0.0
2026-02-25 00:00:00+09:00,16590.0,16610.0,16080.0,16120.0,126111,0.0,0.0
2026-02-26 00:00:00+09:00,16100.0,16570.0,15950.0,16050.0,193428,0.0,0.0
2026-02-27 00:00:00+09:00,16050.0,16050.0,15500.0,15680.0,191293,0.0,0.0
2026-03-03 00:00:00+09:00,15400.0,15430.0,14090.0,14090.0,205513,0.0,0.0
2026-03-04 00:00:00+09:00,13480.0,14000.0,11610.0,12010.0,293198,0.0,0.0
2026-03-05 00:00:00+09:00,12510.0,13640.0,12510.0,13400.0,125482,0.0,0.0
2026-03-06 00:00:00+09:00,13370.0,13850.0,13040.0,13250.0,67145,0.0,0.0
2026-03-09 00:00:00+09:00,12840.0,12840.0,12290.0,12840.0,100993,0.0,0.0
2026-03-10 00:00:00+09:00,13200.0,13750.0,13100.0,13540.0,58956,0.0,0.0
2026-03-11 00:00:00+09:00,13620.0,14330.0,13380.0,14190.0,99511,0.0,0.0
2026-03-12 00:00:00+09:00,14190.0,14390.0,13830.0,13900.0,34558,0.0,0.0
2026-03-13 00:00:00+09:00,13860.0,14860.0,13510.0,14600.0,117660,0.0,0.0
2026-03-16 00:00:00+09:00,15000.0,15100.0,13940.0,13950.0,71257,0.0,0.0
2026-03-17 00:00:00+09:00,14240.0,14450.0,13900.0,14000.0,51805,0.0,0.0
2026-03-18 00:00:00+09:00,14160.0,14420.0,13910.0,13960.0,42524,0.0,0.0
2026-03-19 00:00:00+09:00,13800.0,13850.0,13570.0,13630.0,40923,0.0,0.0
2026-03-20 00:00:00+09:00,13640.0,13980.0,13620.0,13850.0,29752,0.0,0.0
2026-03-23 00:00:00+09:00,13620.0,13650.0,12840.0,12990.0,38892,0.0,0.0
2026-03-24 00:00:00+09:00,13420.0,13480.0,12810.0,13470.0,30022,0.0,0.0
2026-03-25 00:00:00+09:00,13550.0,13860.0,13550.0,13770.0,25247,0.0,0.0
2026-03-26 00:00:00+09:00,13770.0,13770.0,13360.0,13410.0,32572,0.0,0.0
2026-03-27 00:00:00+09:00,13410.0,13730.0,13020.0,13410.0,28983,0.0,0.0
2026-03-30 00:00:00+09:00,13020.0,13260.0,12980.0,13060.0,27968,0.0,0.0
2026-03-31 00:00:00+09:00,13000.0,13180.0,12500.0,12500.0,48591,0.0,0.0
2026-04-01 00:00:00+09:00,12650.0,13400.0,12650.0,13350.0,36487,0.0,0.0
2026-04-02 00:00:00+09:00,13290.0,13590.0,12520.0,12950.0,59247,0.0,0.0
2026-04-03 00:00:00+09:00,13000.0,13120.0,12500.0,12650.0,35948,0.0,0.0
2026-04-06 00:00:00+09:00,12650.0,12960.0,12000.0,12250.0,38799,0.0,0.0
2026-04-07 00:00:00+09:00,12250.0,12480.0,12120.0,12300.0,36348,0.0,0.0
2026-04-08 00:00:00+09:00,12550.0,13000.0,12550.0,12930.0,35694,0.0,0.0
2026-04-09 00:00:00+09:00,13000.0,13070.0,12820.0,12990.0,25432,0.0,0.0
2026-04-10 00:00:00+09:00,13100.0,13450.0,12880.0,13340.0,39740,0.0,0.0
2026-04-13 00:00:00+09:00,13330.0,13330.0,13000.0,13050.0,34672,0.0,0.0
2026-04-14 00:00:00+09:00,13290.0,13960.0,12900.0,13890.0,67572,0.0,0.0
2026-04-15 00:00:00+09:00,14300.0,15100.0,14000.0,14460.0,118140,0.0,0.0
2026-04-16 00:00:00+09:00,15060.0,15860.0,14670.0,15220.0,319909,0.0,0.0
2026-04-17 00:00:00+09:00,15230.0,15230.0,14510.0,14740.0,72494,0.0,0.0
2026-04-20 00:00:00+09:00,14740.0,15380.0,14500.0,15000.0,99264,0.0,0.0
2026-04-21 00:00:00+09:00,15000.0,15190.0,14420.0,14730.0,79498,0.0,0.0
2026-04-22 00:00:00+09:00,14930.0,15140.0,14730.0,15090.0,70759,0.0,0.0
2026-04-23 00:00:00+09:00,15400.0,15400.0,14790.0,15100.0,50091,0.0,0.0
2026-04-24 00:00:00+09:00,15180.0,15180.0,14740.0,14750.0,50846,0.0,0.0
2026-04-27 00:00:00+09:00,14980.0,15480.0,14950.0,15210.0,125444,0.0,0.0
2026-04-28 00:00:00+09:00,15210.0,15470.0,15060.0,15060.0,50078,0.0,0.0
2026-04-29 00:00:00+09:00,15120.0,15120.0,14830.0,14950.0,27434,0.0,0.0
2026-04-30 00:00:00+09:00,15180.0,15180.0,14600.0,14600.0,54776,0.0,0.0
2026-05-04 00:00:00+09:00,14650.0,14930.0,14500.0,14580.0,55246,0.0,0.0
2026-05-06 00:00:00+09:00,14610.0,14750.0,14200.0,14220.0,78441,0.0,0.0
2026-05-07 00:00:00+09:00,14220.0,14430.0,13680.0,13880.0,71799,0.0,0.0
2026-05-08 00:00:00+09:00,13690.0,14190.0,13690.0,13730.0,41012,0.0,0.0
2026-05-11 00:00:00+09:00,13750.0,14150.0,13650.0,13650.0,76549,0.0,0.0
2026-05-12 00:00:00+09:00,13520.0,13870.0,12800.0,12930.0,83360,0.0,0.0
2026-05-13 00:00:00+09:00,12620.0,12920.0,12600.0,12670.0,51187,0.0,0.0
2026-05-14 00:00:00+09:00,12670.0,13010.0,12540.0,12940.0,29909,0.0,0.0
2026-05-15 00:00:00+09:00,13100.0,13240.0,12130.0,12260.0,68093,0.0,0.0
2026-05-18 00:00:00+09:00,12260.0,12370.0,11650.0,12240.0,47458,0.0,0.0
2026-05-19 00:00:00+09:00,12240.0,12400.0,11800.0,11950.0,34275,0.0,0.0
2026-05-20 00:00:00+09:00,11950.0,11950.0,10800.0,11410.0,53509,0.0,0.0
2026-05-21 00:00:00+09:00,11500.0,12000.0,11010.0,11700.0,45755,0.0,0.0
2026-05-22 00:00:00+09:00,11620.0,12680.0,11620.0,12660.0,53070,0.0,0.0
2026-05-26 00:00:00+09:00,12680.0,13150.0,11850.0,12300.0,68305,0.0,0.0
2026-05-27 00:00:00+09:00,12300.0,12540.0,11680.0,11690.0,68140,0.0,0.0
2026-05-28 00:00:00+09:00,11700.0,11950.0,10940.0,11480.0,71676,0.0,0.0
2026-05-29 00:00:00+09:00,12090.0,12830.0,11310.0,11560.0,114969,0.0,0.0
2026-06-01 00:00:00+09:00,11560.0,12380.0,11000.0,11620.0,102993,0.0,0.0
2026-06-02 00:00:00+09:00,11620.0,11970.0,11020.0,11400.0,63112,0.0,0.0
2026-06-04 00:00:00+09:00,10730.0,11300.0,10730.0,11030.0,70828,0.0,0.0
2026-06-05 00:00:00+09:00,10840.0,10970.0,10510.0,10820.0,59759,0.0,0.0
2026-06-08 00:00:00+09:00,10670.0,10820.0,9890.0,9970.0,76754,0.0,0.0
2026-06-09 00:00:00+09:00,9970.0,10390.0,9970.0,10110.0,52488,0.0,0.0
2026-06-10 00:00:00+09:00,9610.0,10310.0,9570.0,9870.0,55,0.0,0.0
2026-06-11 00:00:00+09:00,9850.0,10050.0,9550.0,9980.0,35668,0.0,0.0
2026-06-12 00:00:00+09:00,10090.0,10420.0,9350.0,9490.0,319536,0.0,0.0
2026-06-15 00:00:00+09:00,9600.0,10030.0,9100.0,9380.0,165918,0.0,0.0
2026-06-16 00:00:00+09:00,9390.0,9640.0,9110.0,9210.0,91363,0.0,0.0
2026-06-17 00:00:00+09:00,9120.0,9570.0,8890.0,9390.0,87106,0.0,0.0
2026-06-18 00:00:00+09:00,9380.0,9390.0,8650.0,8700.0,102524,0.0,0.0
2026-06-19 00:00:00+09:00,8780.0,8850.0,8160.0,8380.0,76290,0.0,0.0
2026-06-22 00:00:00+09:00,8380.0,8500.0,7950.0,8030.0,81946,0.0,0.0
2026-06-23 00:00:00+09:00,7940.0,8200.0,7580.0,7600.0,82636,0.0,0.0
2026-06-24 00:00:00+09:00,7660.0,7730.0,7320.0,7420.0,40158,0.0,0.0
2026-06-25 00:00:00+09:00,7400.0,7760.0,7200.0,7250.0,101708,0.0,0.0
2026-06-26 00:00:00+09:00,7200.0,7310.0,6900.0,7140.0,101387,0.0,0.0
