Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 00:00:00+09:00,26000.0,33800.0,26000.0,29800.0,8117275,0.0,0.0
2023-03-06 00:00:00+09:00,29650.0,29700.0,25800.0,25950.0,2274397,0.0,0.0
2023-03-07 00:00:00+09:00,25250.0,31300.0,24000.0,30900.0,9324230,0.0,0.0
2023-03-08 00:00:00+09:00,29050.0,30200.0,27900.0,28400.0,2542316,0.0,0.0
2023-03-09 00:00:00+09:00,28150.0,28400.0,25700.0,26100.0,1153150,0.0,0.0
2023-03-10 00:00:00+09:00,26150.0,28350.0,26000.0,26000.0,1053572,0.0,0.0
2023-03-13 00:00:00+09:00,25150.0,26100.0,24050.0,25400.0,650895,0.0,0.0
2023-03-14 00:00:00+09:00,25350.0,26450.0,23200.0,23300.0,648175,0.0,0.0
2023-03-15 00:00:00+09:00,23950.0,28950.0,23850.0,27500.0,3174825,0.0,0.0
2023-03-16 00:00:00+09:00,26750.0,29350.0,25950.0,26900.0,2075288,0.0,0.0
2023-03-17 00:00:00+09:00,27550.0,29000.0,26300.0,26350.0,1400170,0.0,0.0
2023-03-20 00:00:00+09:00,26400.0,26800.0,25150.0,25250.0,495551,0.0,0.0
2023-03-21 00:00:00+09:00,25500.0,27250.0,25450.0,25650.0,944468,0.0,0.0
2023-03-22 00:00:00+09:00,26300.0,27350.0,26250.0,26700.0,850306,0.0,0.0
2023-03-23 00:00:00+09:00,26250.0,27800.0,26000.0,26200.0,886886,0.0,0.0
2023-03-24 00:00:00+09:00,26750.0,27200.0,26000.0,26950.0,458871,0.0,0.0
2023-03-27 00:00:00+09:00,27900.0,28400.0,27250.0,28400.0,1077628,0.0,0.0
2023-03-28 00:00:00+09:00,28650.0,28650.0,27000.0,27100.0,523795,0.0,0.0
2023-03-29 00:00:00+09:00,27950.0,34900.0,27500.0,34900.0,7060609,0.0,0.0
2023-03-30 00:00:00+09:00,34900.0,39450.0,33300.0,36900.0,6824115,0.0,0.0
2023-03-31 00:00:00+09:00,35750.0,36500.0,33050.0,33050.0,1394327,0.0,0.0
2023-04-03 00:00:00+09:00,32550.0,35950.0,31000.0,33000.0,3550954,0.0,0.0
2023-04-04 00:00:00+09:00,32700.0,35100.0,32050.0,33150.0,1854736,0.0,0.0
2023-04-05 00:00:00+09:00,33550.0,33700.0,31800.0,32850.0,822354,0.0,0.0
2023-04-06 00:00:00+09:00,32400.0,33200.0,30250.0,31000.0,1163891,0.0,0.0
2023-04-07 00:00:00+09:00,31350.0,33150.0,31050.0,32850.0,1042100,0.0,0.0
2023-04-10 00:00:00+09:00,33500.0,33600.0,31200.0,31700.0,1187814,0.0,0.0
2023-04-11 00:00:00+09:00,32100.0,33900.0,31400.0,32400.0,1387970,0.0,0.0
2023-04-12 00:00:00+09:00,32450.0,34550.0,31750.0,32950.0,2103524,0.0,0.0
2023-04-13 00:00:00+09:00,32950.0,32950.0,31500.0,31800.0,567397,0.0,0.0
2023-04-14 00:00:00+09:00,32350.0,33150.0,32100.0,32200.0,893699,0.0,0.0
2023-04-17 00:00:00+09:00,32400.0,32450.0,31600.0,31800.0,449884,0.0,0.0
2023-04-18 00:00:00+09:00,32050.0,33150.0,31750.0,32150.0,904208,0.0,0.0
2023-04-19 00:00:00+09:00,32700.0,33650.0,32200.0,32200.0,998684,0.0,0.0
2023-04-20 00:00:00+09:00,31950.0,32600.0,29000.0,29050.0,926839,0.0,0.0
2023-04-21 00:00:00+09:00,28800.0,28950.0,26350.0,26850.0,635307,0.0,0.0
2023-04-24 00:00:00+09:00,26800.0,27750.0,26200.0,27000.0,268045,0.0,0.0
2023-04-25 00:00:00+09:00,27900.0,29100.0,27050.0,27650.0,633745,0.0,0.0
2023-04-26 00:00:00+09:00,27000.0,27300.0,26150.0,26300.0,255125,0.0,0.0
2023-04-27 00:00:00+09:00,26400.0,27450.0,25250.0,27000.0,277543,0.0,0.0
2023-04-28 00:00:00+09:00,27300.0,27450.0,25600.0,25700.0,243276,0.0,0.0
2023-05-02 00:00:00+09:00,25800.0,27300.0,25800.0,26500.0,267297,0.0,0.0
2023-05-03 00:00:00+09:00,26500.0,27900.0,26200.0,26950.0,281505,0.0,0.0
2023-05-04 00:00:00+09:00,27000.0,29150.0,26550.0,28550.0,497437,0.0,0.0
2023-05-08 00:00:00+09:00,28650.0,28800.0,27400.0,28450.0,188208,0.0,0.0
2023-05-09 00:00:00+09:00,28650.0,28950.0,27950.0,28850.0,146314,0.0,0.0
2023-05-10 00:00:00+09:00,29200.0,30100.0,27350.0,27800.0,337594,0.0,0.0
2023-05-11 00:00:00+09:00,27900.0,28650.0,27250.0,27700.0,116680,0.0,0.0
2023-05-12 00:00:00+09:00,27500.0,29500.0,27500.0,28850.0,456667,0.0,0.0
2023-05-15 00:00:00+09:00,29600.0,29900.0,28050.0,28900.0,303471,0.0,0.0
2023-05-16 00:00:00+09:00,29200.0,29600.0,28500.0,28600.0,225090,0.0,0.0
2023-05-17 00:00:00+09:00,28950.0,29600.0,28600.0,28850.0,290466,0.0,0.0
2023-05-18 00:00:00+09:00,29100.0,29600.0,28500.0,28600.0,183837,0.0,0.0
2023-05-19 00:00:00+09:00,29050.0,29050.0,26900.0,27950.0,246233,0.0,0.0
2023-05-22 00:00:00+09:00,27700.0,27900.0,27300.0,27350.0,134944,0.0,0.0
2023-05-23 00:00:00+09:00,27150.0,27850.0,27150.0,27300.0,127489,0.0,0.0
2023-05-24 00:00:00+09:00,27300.0,27450.0,26400.0,27400.0,176022,0.0,0.0
2023-05-25 00:00:00+09:00,27850.0,27850.0,27100.0,27150.0,116336,0.0,0.0
2023-05-26 00:00:00+09:00,27100.0,27300.0,26150.0,26500.0,129140,0.0,0.0
2023-05-30 00:00:00+09:00,26550.0,27500.0,26100.0,26700.0,246521,0.0,0.0
2023-05-31 00:00:00+09:00,26550.0,27200.0,26550.0,26600.0,82770,0.0,0.0
2023-06-01 00:00:00+09:00,26800.0,26850.0,25850.0,26350.0,132100,0.0,0.0
2023-06-02 00:00:00+09:00,26550.0,27250.0,26000.0,27050.0,151668,0.0,0.0
2023-06-05 00:00:00+09:00,27000.0,27000.0,26000.0,26150.0,331570,0.0,0.0
2023-06-07 00:00:00+09:00,26250.0,27300.0,26100.0,27150.0,328572,0.0,0.0
2023-06-08 00:00:00+09:00,26850.0,27350.0,26200.0,26350.0,184646,0.0,0.0
2023-06-09 00:00:00+09:00,26800.0,28750.0,26600.0,28350.0,784962,0.0,0.0
2023-06-12 00:00:00+09:00,28650.0,29300.0,27850.0,29000.0,594580,0.0,0.0
2023-06-13 00:00:00+09:00,28800.0,30150.0,28400.0,29200.0,549049,0.0,0.0
2023-06-14 00:00:00+09:00,29150.0,29700.0,28100.0,28750.0,368116,0.0,0.0
2023-06-15 00:00:00+09:00,28800.0,29500.0,27900.0,29000.0,263643,0.0,0.0
2023-06-16 00:00:00+09:00,28900.0,29500.0,28750.0,29100.0,309432,0.0,0.0
2023-06-19 00:00:00+09:00,29350.0,30000.0,28600.0,29150.0,311606,0.0,0.0
2023-06-20 00:00:00+09:00,29000.0,29050.0,28000.0,28900.0,283691,0.0,0.0
2023-06-21 00:00:00+09:00,28800.0,29450.0,27250.0,27450.0,282151,0.0,0.0
2023-06-22 00:00:00+09:00,27350.0,28000.0,26900.0,28000.0,101687,0.0,0.0
2023-06-23 00:00:00+09:00,28000.0,28250.0,27300.0,27850.0,119431,0.0,0.0
2023-06-26 00:00:00+09:00,27850.0,27850.0,26400.0,27200.0,157492,0.0,0.0
2023-06-27 00:00:00+09:00,27200.0,27200.0,25800.0,25950.0,257634,0.0,0.0
2023-06-28 00:00:00+09:00,26250.0,26300.0,25200.0,25200.0,169111,0.0,0.0
2023-06-29 00:00:00+09:00,25350.0,26300.0,25250.0,25300.0,184542,0.0,0.0
2023-06-30 00:00:00+09:00,25100.0,26200.0,24250.0,26150.0,215817,0.0,0.0
2023-07-03 00:00:00+09:00,26450.0,27000.0,25900.0,26000.0,151422,0.0,0.0
2023-07-04 00:00:00+09:00,26500.0,26500.0,25900.0,25950.0,107818,0.0,0.0
2023-07-05 00:00:00+09:00,26600.0,27250.0,26400.0,26700.0,200864,0.0,0.0
2023-07-06 00:00:00+09:00,27000.0,28150.0,26700.0,26950.0,254350,0.0,0.0
2023-07-07 00:00:00+09:00,27200.0,27200.0,25850.0,26400.0,141716,0.0,0.0
2023-07-10 00:00:00+09:00,26450.0,30000.0,25100.0,28450.0,2678390,0.0,0.0
2023-07-11 00:00:00+09:00,27500.0,28150.0,26750.0,27350.0,921591,0.0,0.0
2023-07-12 00:00:00+09:00,27200.0,27250.0,25750.0,25850.0,508739,0.0,0.0
2023-07-13 00:00:00+09:00,26150.0,26300.0,25350.0,25500.0,304828,0.0,0.0
2023-07-14 00:00:00+09:00,25900.0,26400.0,24900.0,25800.0,320453,0.0,0.0
2023-07-17 00:00:00+09:00,25700.0,25800.0,25100.0,25450.0,143540,0.0,0.0
2023-07-18 00:00:00+09:00,25500.0,27250.0,25450.0,27200.0,820070,0.0,0.0
2023-07-19 00:00:00+09:00,28500.0,28600.0,26450.0,26650.0,909756,0.0,0.0
2023-07-20 00:00:00+09:00,26300.0,26900.0,25550.0,26450.0,271450,0.0,0.0
2023-07-21 00:00:00+09:00,26000.0,27150.0,25900.0,25950.0,295035,0.0,0.0
2023-07-24 00:00:00+09:00,26050.0,26550.0,25500.0,25750.0,350448,0.0,0.0
2023-07-25 00:00:00+09:00,25750.0,25900.0,24800.0,24900.0,341023,0.0,0.0
2023-07-26 00:00:00+09:00,24650.0,24700.0,22150.0,22400.0,598744,0.0,0.0
2023-07-27 00:00:00+09:00,21750.0,22950.0,21300.0,21400.0,230666,0.0,0.0
2023-07-28 00:00:00+09:00,20900.0,21650.0,20400.0,21100.0,227197,0.0,0.0
2023-07-31 00:00:00+09:00,21000.0,22500.0,21000.0,22000.0,176966,0.0,0.0
2023-08-01 00:00:00+09:00,23050.0,23650.0,22100.0,22450.0,299597,0.0,0.0
2023-08-02 00:00:00+09:00,22000.0,23000.0,20850.0,21100.0,183005,0.0,0.0
2023-08-03 00:00:00+09:00,21150.0,21150.0,20200.0,20450.0,168373,0.0,0.0
2023-08-04 00:00:00+09:00,20900.0,21000.0,20250.0,20600.0,85692,0.0,0.0
2023-08-07 00:00:00+09:00,20350.0,20600.0,19040.0,19170.0,311837,0.0,0.0
2023-08-08 00:00:00+09:00,19180.0,19560.0,18830.0,18840.0,146445,0.0,0.0
2023-08-09 00:00:00+09:00,18870.0,19900.0,18870.0,19850.0,147934,0.0,0.0
2023-08-10 00:00:00+09:00,19850.0,20950.0,19400.0,20250.0,151530,0.0,0.0
2023-08-11 00:00:00+09:00,20750.0,20750.0,19750.0,20200.0,154280,0.0,0.0
2023-08-14 00:00:00+09:00,20200.0,20350.0,19710.0,19900.0,83549,0.0,0.0
2023-08-16 00:00:00+09:00,19890.0,20950.0,19850.0,20200.0,188444,0.0,0.0
2023-08-17 00:00:00+09:00,19800.0,20150.0,19100.0,19950.0,104164,0.0,0.0
2023-08-18 00:00:00+09:00,19850.0,21800.0,19830.0,20550.0,481280,0.0,0.0
2023-08-21 00:00:00+09:00,20300.0,22550.0,20300.0,21650.0,372542,0.0,0.0
2023-08-22 00:00:00+09:00,22000.0,22150.0,21100.0,21250.0,118850,0.0,0.0
2023-08-23 00:00:00+09:00,21400.0,22050.0,20200.0,20300.0,200287,0.0,0.0
2023-08-24 00:00:00+09:00,20400.0,21350.0,20400.0,20600.0,133161,0.0,0.0
2023-08-25 00:00:00+09:00,20050.0,20900.0,20000.0,20150.0,103460,0.0,0.0
2023-08-28 00:00:00+09:00,20250.0,24650.0,20250.0,21700.0,1878280,0.0,0.0
2023-08-29 00:00:00+09:00,21400.0,22000.0,21200.0,21700.0,206860,0.0,0.0
2023-08-30 00:00:00+09:00,21900.0,22400.0,21800.0,22050.0,176936,0.0,0.0
2023-08-31 00:00:00+09:00,22150.0,22500.0,21850.0,22100.0,175603,0.0,0.0
2023-09-01 00:00:00+09:00,21950.0,22100.0,21150.0,21400.0,138129,0.0,0.0
2023-09-04 00:00:00+09:00,20150.0,20600.0,19360.0,20100.0,490678,0.0,0.0
2023-09-05 00:00:00+09:00,20200.0,20700.0,19970.0,20100.0,211682,0.0,0.0
2023-09-06 00:00:00+09:00,20350.0,23450.0,20150.0,21350.0,1690469,0.0,0.0
2023-09-07 00:00:00+09:00,21100.0,21500.0,20400.0,20600.0,387643,0.0,0.0
2023-09-08 00:00:00+09:00,20700.0,20700.0,19820.0,20300.0,230052,0.0,0.0
2023-09-11 00:00:00+09:00,20400.0,20500.0,19210.0,19250.0,365885,0.0,0.0
2023-09-12 00:00:00+09:00,19370.0,19590.0,18510.0,18700.0,306312,0.0,0.0
2023-09-13 00:00:00+09:00,18400.0,18400.0,17010.0,17060.0,538496,0.0,0.0
2023-09-14 00:00:00+09:00,17230.0,17570.0,17060.0,17570.0,183844,0.0,0.0
2023-09-15 00:00:00+09:00,17750.0,18160.0,17550.0,17620.0,145309,0.0,0.0
2023-09-18 00:00:00+09:00,17620.0,17630.0,16560.0,17030.0,121833,0.0,0.0
2023-09-19 00:00:00+09:00,17100.0,17150.0,16530.0,16650.0,133435,0.0,0.0
2023-09-20 00:00:00+09:00,16630.0,16820.0,16220.0,16660.0,91361,0.0,0.0
2023-09-21 00:00:00+09:00,16600.0,16610.0,15870.0,15980.0,134177,0.0,0.0
2023-09-22 00:00:00+09:00,15500.0,16040.0,15400.0,16040.0,130233,0.0,0.0
2023-09-25 00:00:00+09:00,15740.0,15840.0,15160.0,15190.0,140060,0.0,0.0
2023-09-26 00:00:00+09:00,15020.0,15480.0,15020.0,15300.0,85761,0.0,0.0
2023-09-27 00:00:00+09:00,14950.0,15750.0,14830.0,15710.0,60166,0.0,0.0
2023-10-04 00:00:00+09:00,15500.0,15570.0,14530.0,14530.0,112397,0.0,0.0
2023-10-05 00:00:00+09:00,14680.0,14810.0,14270.0,14430.0,55782,0.0,0.0
2023-10-06 00:00:00+09:00,14200.0,14950.0,14200.0,14840.0,37733,0.0,0.0
2023-10-10 00:00:00+09:00,14840.0,15050.0,14190.0,14200.0,68047,0.0,0.0
2023-10-11 00:00:00+09:00,14300.0,15030.0,14300.0,14830.0,122664,0.0,0.0
2023-10-12 00:00:00+09:00,14850.0,15640.0,14850.0,15340.0,125432,0.0,0.0
2023-10-13 00:00:00+09:00,15260.0,16040.0,14950.0,15080.0,75024,0.0,0.0
2023-10-16 00:00:00+09:00,15000.0,15000.0,14360.0,14530.0,87929,0.0,0.0
2023-10-17 00:00:00+09:00,14610.0,15250.0,14610.0,15000.0,77075,0.0,0.0
2023-10-18 00:00:00+09:00,15380.0,15380.0,14780.0,14830.0,41425,0.0,0.0
2023-10-19 00:00:00+09:00,15480.0,16270.0,14000.0,14720.0,514371,0.0,0.0
2023-10-20 00:00:00+09:00,15000.0,15260.0,14040.0,14990.0,211455,0.0,0.0
2023-10-23 00:00:00+09:00,15750.0,16900.0,15460.0,16120.0,562539,0.0,0.0
2023-10-24 00:00:00+09:00,16120.0,17350.0,15620.0,16890.0,426204,0.0,0.0
2023-10-25 00:00:00+09:00,17100.0,17570.0,16650.0,17070.0,235228,0.0,0.0
2023-10-26 00:00:00+09:00,16940.0,17070.0,16050.0,16050.0,201401,0.0,0.0
2023-10-27 00:00:00+09:00,16010.0,16930.0,15300.0,16670.0,241885,0.0,0.0
2023-10-30 00:00:00+09:00,16670.0,17800.0,16400.0,16680.0,212210,0.0,0.0
2023-10-31 00:00:00+09:00,16850.0,16850.0,15170.0,15400.0,146468,0.0,0.0
2023-11-01 00:00:00+09:00,15400.0,16090.0,15090.0,15110.0,105911,0.0,0.0
2023-11-02 00:00:00+09:00,15270.0,16280.0,15270.0,16020.0,80877,0.0,0.0
2023-11-03 00:00:00+09:00,16300.0,16990.0,15600.0,16410.0,201296,0.0,0.0
2023-11-06 00:00:00+09:00,16720.0,17500.0,16510.0,17420.0,247790,0.0,0.0
2023-11-07 00:00:00+09:00,17440.0,17440.0,16400.0,16630.0,118979,0.0,0.0
2023-11-08 00:00:00+09:00,16800.0,16980.0,16030.0,16030.0,69171,0.0,0.0
2023-11-09 00:00:00+09:00,16030.0,16130.0,15430.0,15590.0,82381,0.0,0.0
2023-11-10 00:00:00+09:00,15480.0,15560.0,14780.0,14780.0,102450,0.0,0.0
2023-11-13 00:00:00+09:00,14780.0,15250.0,13880.0,14000.0,194926,0.0,0.0
2023-11-14 00:00:00+09:00,14010.0,14290.0,14010.0,14140.0,82019,0.0,0.0
2023-11-15 00:00:00+09:00,14400.0,15040.0,14400.0,14700.0,119486,0.0,0.0
2023-11-16 00:00:00+09:00,14920.0,15170.0,14600.0,15030.0,45966,0.0,0.0
2023-11-17 00:00:00+09:00,15020.0,15020.0,14360.0,14390.0,84307,0.0,0.0
2023-11-20 00:00:00+09:00,14350.0,14850.0,14180.0,14720.0,57267,0.0,0.0
2023-11-21 00:00:00+09:00,14740.0,15940.0,14500.0,15780.0,225494,0.0,0.0
2023-11-22 00:00:00+09:00,15600.0,15600.0,15060.0,15170.0,103874,0.0,0.0
2023-11-23 00:00:00+09:00,15170.0,15290.0,15000.0,15010.0,46463,0.0,0.0
2023-11-24 00:00:00+09:00,15010.0,15800.0,14720.0,15430.0,130711,0.0,0.0
2023-11-27 00:00:00+09:00,15760.0,16400.0,15000.0,15540.0,385973,0.0,0.0
2023-11-28 00:00:00+09:00,15770.0,15770.0,15200.0,15470.0,75927,0.0,0.0
2023-11-29 00:00:00+09:00,15430.0,15610.0,15300.0,15330.0,59423,0.0,0.0
2023-11-30 00:00:00+09:00,15330.0,15750.0,15330.0,15560.0,72737,0.0,0.0
2023-12-01 00:00:00+09:00,15400.0,15550.0,14990.0,15020.0,77071,0.0,0.0
2023-12-04 00:00:00+09:00,14920.0,15140.0,14680.0,14780.0,101294,0.0,0.0
2023-12-05 00:00:00+09:00,14650.0,15000.0,14560.0,14710.0,55970,0.0,0.0
2023-12-06 00:00:00+09:00,14650.0,14850.0,14570.0,14690.0,48864,0.0,0.0
2023-12-07 00:00:00+09:00,14540.0,14660.0,14340.0,14410.0,49844,0.0,0.0
2023-12-08 00:00:00+09:00,14540.0,14750.0,14410.0,14510.0,44669,0.0,0.0
2023-12-11 00:00:00+09:00,14460.0,14680.0,14420.0,14450.0,40433,0.0,0.0
2023-12-12 00:00:00+09:00,14300.0,14630.0,14260.0,14500.0,57786,0.0,0.0
2023-12-13 00:00:00+09:00,14500.0,14500.0,14160.0,14170.0,84627,0.0,0.0
2023-12-14 00:00:00+09:00,14490.0,14700.0,14300.0,14400.0,57084,0.0,0.0
2023-12-15 00:00:00+09:00,14300.0,14830.0,14300.0,14450.0,73311,0.0,0.0
2023-12-18 00:00:00+09:00,14520.0,14810.0,14500.0,14780.0,57634,0.0,0.0
2023-12-19 00:00:00+09:00,14790.0,14810.0,14540.0,14780.0,39674,0.0,0.0
2023-12-20 00:00:00+09:00,15100.0,15240.0,14910.0,15090.0,87357,0.0,0.0
2023-12-21 00:00:00+09:00,15150.0,15600.0,14820.0,14930.0,205784,0.0,0.0
2023-12-22 00:00:00+09:00,15030.0,17080.0,14890.0,15740.0,1659125,0.0,0.0
2023-12-26 00:00:00+09:00,15240.0,15680.0,14610.0,15570.0,321638,0.0,0.0
2023-12-27 00:00:00+09:00,15520.0,15970.0,15210.0,15610.0,190220,0.0,0.0
2023-12-28 00:00:00+09:00,15610.0,16000.0,15410.0,15490.0,181933,0.0,0.0
2024-01-02 00:00:00+09:00,15250.0,15490.0,15200.0,15440.0,75945,0.0,0.0
2024-01-03 00:00:00+09:00,15160.0,15420.0,15070.0,15300.0,63415,0.0,0.0
2024-01-04 00:00:00+09:00,15290.0,15720.0,15090.0,15120.0,113294,0.0,0.0
2024-01-05 00:00:00+09:00,15100.0,15700.0,15030.0,15340.0,107780,0.0,0.0
2024-01-08 00:00:00+09:00,15510.0,15890.0,15260.0,15770.0,123168,0.0,0.0
2024-01-09 00:00:00+09:00,15790.0,15900.0,15570.0,15670.0,79847,0.0,0.0
2024-01-10 00:00:00+09:00,15580.0,15790.0,15150.0,15210.0,94233,0.0,0.0
2024-01-11 00:00:00+09:00,15400.0,15830.0,15220.0,15550.0,137249,0.0,0.0
2024-01-12 00:00:00+09:00,15650.0,15690.0,14640.0,14820.0,179112,0.0,0.0
2024-01-15 00:00:00+09:00,14820.0,14820.0,14350.0,14330.0,21564,0.0,0.0
2024-01-16 00:00:00+09:00,14210.0,14950.0,14200.0,14200.0,113651,0.0,0.0
2024-01-17 00:00:00+09:00,14190.0,14650.0,14000.0,14010.0,131999,0.0,0.0
2024-01-18 00:00:00+09:00,14000.0,14250.0,13890.0,14000.0,62881,0.0,0.0
2024-01-19 00:00:00+09:00,14100.0,14290.0,14000.0,14100.0,46368,0.0,0.0
2024-01-22 00:00:00+09:00,14110.0,14300.0,13950.0,14160.0,55611,0.0,0.0
2024-01-23 00:00:00+09:00,14050.0,14240.0,13890.0,14000.0,84043,0.0,0.0
2024-01-24 00:00:00+09:00,13960.0,14130.0,13940.0,13960.0,53224,0.0,0.0
2024-01-25 00:00:00+09:00,13960.0,13960.0,12900.0,13000.0,218393,0.0,0.0
2024-01-26 00:00:00+09:00,13030.0,13220.0,12900.0,13090.0,66138,0.0,0.0
2024-01-29 00:00:00+09:00,13100.0,13190.0,12500.0,12660.0,159895,0.0,0.0
2024-01-30 00:00:00+09:00,12700.0,12930.0,12580.0,12580.0,55406,0.0,0.0
2024-01-31 00:00:00+09:00,12500.0,12630.0,12020.0,12020.0,80111,0.0,0.0
2024-02-01 00:00:00+09:00,12000.0,12500.0,11990.0,12270.0,74791,0.0,0.0
2024-02-02 00:00:00+09:00,12280.0,12760.0,12270.0,12380.0,58041,0.0,0.0
2024-02-05 00:00:00+09:00,12460.0,12460.0,11890.0,11910.0,66259,0.0,0.0
2024-02-06 00:00:00+09:00,11820.0,12320.0,11590.0,12230.0,77961,0.0,0.0
2024-02-07 00:00:00+09:00,12170.0,12490.0,12170.0,12240.0,30740,0.0,0.0
2024-02-08 00:00:00+09:00,12210.0,12650.0,12210.0,12450.0,55062,0.0,0.0
2024-02-13 00:00:00+09:00,12740.0,12740.0,12450.0,12540.0,43154,0.0,0.0
2024-02-14 00:00:00+09:00,12330.0,12660.0,12180.0,12620.0,51260,0.0,0.0
2024-02-15 00:00:00+09:00,12650.0,12810.0,12380.0,12580.0,85275,0.0,0.0
2024-02-16 00:00:00+09:00,12700.0,13240.0,12660.0,13040.0,140090,0.0,0.0
2024-02-19 00:00:00+09:00,13000.0,13120.0,12710.0,12780.0,74870,0.0,0.0
2024-02-20 00:00:00+09:00,12880.0,13200.0,12530.0,12920.0,76915,0.0,0.0
2024-02-21 00:00:00+09:00,12800.0,13410.0,12740.0,13240.0,145773,0.0,0.0
2024-02-22 00:00:00+09:00,13320.0,13320.0,12940.0,12980.0,70080,0.0,0.0
2024-02-23 00:00:00+09:00,13000.0,13100.0,12670.0,12690.0,57522,0.0,0.0
2024-02-26 00:00:00+09:00,12700.0,12900.0,12690.0,12730.0,37385,0.0,0.0
2024-02-27 00:00:00+09:00,12610.0,12840.0,12310.0,12420.0,56762,0.0,0.0
2024-02-28 00:00:00+09:00,12400.0,13090.0,12400.0,12650.0,66284,0.0,0.0
2024-02-29 00:00:00+09:00,12610.0,12680.0,12400.0,12440.0,45718,0.0,0.0
2024-03-04 00:00:00+09:00,12500.0,12710.0,12210.0,12210.0,61435,0.0,0.0
2024-03-05 00:00:00+09:00,12120.0,12300.0,11960.0,11980.0,67146,0.0,0.0
2024-03-06 00:00:00+09:00,11980.0,12220.0,11680.0,11690.0,69165,0.0,0.0
2024-03-07 00:00:00+09:00,11710.0,13200.0,11700.0,13150.0,427276,0.0,0.0
2024-03-08 00:00:00+09:00,12950.0,12950.0,12500.0,12710.0,109281,0.0,0.0
2024-03-11 00:00:00+09:00,12730.0,12880.0,12560.0,12600.0,49841,0.0,0.0
2024-03-12 00:00:00+09:00,12750.0,13270.0,12660.0,13160.0,123154,0.0,0.0
2024-03-13 00:00:00+09:00,13170.0,14180.0,12990.0,14020.0,272478,0.0,0.0
2024-03-14 00:00:00+09:00,14150.0,14150.0,13510.0,13560.0,106018,0.0,0.0
2024-03-15 00:00:00+09:00,13560.0,13700.0,13170.0,13180.0,70871,0.0,0.0
2024-03-18 00:00:00+09:00,13190.0,13400.0,13010.0,13170.0,48751,0.0,0.0
2024-03-19 00:00:00+09:00,13220.0,13650.0,12990.0,13580.0,97630,0.0,0.0
2024-03-20 00:00:00+09:00,13580.0,13580.0,13050.0,13060.0,91598,0.0,0.0
2024-03-21 00:00:00+09:00,13060.0,14530.0,13060.0,13810.0,404000,0.0,0.0
2024-03-22 00:00:00+09:00,13680.0,13800.0,13540.0,13800.0,61621,0.0,0.0
2024-03-25 00:00:00+09:00,13810.0,14480.0,13810.0,14200.0,141107,0.0,0.0
