Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00+09:00,14110.0,14910.0,13970.0,14790.0,173874,0.0,0.0
2024-03-27 00:00:00+09:00,14790.0,15120.0,14350.0,14390.0,165723,0.0,0.0
2024-03-28 00:00:00+09:00,14400.0,14500.0,14000.0,14060.0,79778,0.0,0.0
2024-03-29 00:00:00+09:00,14200.0,15100.0,13890.0,15020.0,236928,0.0,0.0
2024-04-01 00:00:00+09:00,15020.0,15300.0,14700.0,15080.0,151589,0.0,0.0
2024-04-02 00:00:00+09:00,15040.0,15270.0,14270.0,14460.0,120490,0.0,0.0
2024-04-03 00:00:00+09:00,14400.0,15000.0,14000.0,14720.0,82691,0.0,0.0
2024-04-04 00:00:00+09:00,14990.0,14990.0,14100.0,14230.0,101022,0.0,0.0
2024-04-05 00:00:00+09:00,14100.0,14290.0,13450.0,14110.0,141757,0.0,0.0
2024-04-08 00:00:00+09:00,14120.0,14270.0,13280.0,13400.0,104722,0.0,0.0
2024-04-09 00:00:00+09:00,13330.0,13920.0,13330.0,13670.0,42714,0.0,0.0
2024-04-11 00:00:00+09:00,13450.0,13600.0,12890.0,12910.0,90325,0.0,0.0
2024-04-12 00:00:00+09:00,12920.0,13100.0,12690.0,12750.0,40368,0.0,0.0
2024-04-15 00:00:00+09:00,12420.0,12700.0,12300.0,12550.0,52259,0.0,0.0
2024-04-16 00:00:00+09:00,12380.0,12700.0,12150.0,12160.0,52203,0.0,0.0
2024-04-17 00:00:00+09:00,12100.0,12670.0,12100.0,12480.0,44920,0.0,0.0
2024-04-18 00:00:00+09:00,12680.0,12960.0,12500.0,12920.0,32828,0.0,0.0
2024-04-19 00:00:00+09:00,12750.0,12850.0,12170.0,12560.0,54521,0.0,0.0
2024-04-22 00:00:00+09:00,12590.0,13060.0,12590.0,12970.0,49103,0.0,0.0
2024-04-23 00:00:00+09:00,12920.0,13720.0,12920.0,13510.0,84088,0.0,0.0
2024-04-24 00:00:00+09:00,13920.0,14290.0,13580.0,13630.0,79906,0.0,0.0
2024-04-25 00:00:00+09:00,13890.0,14040.0,13550.0,13900.0,68412,0.0,0.0
2024-04-26 00:00:00+09:00,14000.0,14000.0,13370.0,13390.0,50185,0.0,0.0
2024-04-29 00:00:00+09:00,13390.0,13490.0,13270.0,13390.0,22826,0.0,0.0
2024-04-30 00:00:00+09:00,13400.0,14070.0,13400.0,13680.0,72868,0.0,0.0
2024-05-02 00:00:00+09:00,13630.0,13630.0,13330.0,13350.0,28312,0.0,0.0
2024-05-03 00:00:00+09:00,13350.0,13730.0,13350.0,13420.0,29018,0.0,0.0
2024-05-07 00:00:00+09:00,13430.0,13600.0,13150.0,13220.0,26846,0.0,0.0
2024-05-08 00:00:00+09:00,13100.0,13290.0,13040.0,13100.0,26767,0.0,0.0
2024-05-09 00:00:00+09:00,13040.0,13300.0,12830.0,12830.0,50754,0.0,0.0
2024-05-10 00:00:00+09:00,12690.0,13050.0,12690.0,12770.0,44226,0.0,0.0
2024-05-13 00:00:00+09:00,12770.0,12880.0,12510.0,12600.0,33213,0.0,0.0
2024-05-14 00:00:00+09:00,12510.0,13860.0,12510.0,13330.0,191385,0.0,0.0
2024-05-16 00:00:00+09:00,13550.0,13750.0,13190.0,13410.0,41660,0.0,0.0
2024-05-17 00:00:00+09:00,13510.0,13920.0,13300.0,13380.0,65949,0.0,0.0
2024-05-20 00:00:00+09:00,13200.0,13590.0,13000.0,13000.0,40829,0.0,0.0
2024-05-21 00:00:00+09:00,13000.0,13220.0,12680.0,13180.0,53644,0.0,0.0
2024-05-22 00:00:00+09:00,13180.0,13320.0,12710.0,12920.0,67372,0.0,0.0
2024-05-23 00:00:00+09:00,12850.0,13040.0,12700.0,12920.0,22573,0.0,0.0
2024-05-24 00:00:00+09:00,12790.0,12860.0,12610.0,12750.0,42774,0.0,0.0
2024-05-27 00:00:00+09:00,12750.0,12750.0,12200.0,12400.0,94188,0.0,0.0
2024-05-28 00:00:00+09:00,12350.0,13760.0,12310.0,13500.0,229859,0.0,0.0
2024-05-29 00:00:00+09:00,13750.0,14500.0,13500.0,14200.0,337186,0.0,0.0
2024-05-30 00:00:00+09:00,14430.0,14490.0,13600.0,14110.0,117962,0.0,0.0
2024-05-31 00:00:00+09:00,14110.0,14240.0,13800.0,13910.0,64594,0.0,0.0
2024-06-03 00:00:00+09:00,14150.0,14400.0,13600.0,13880.0,62896,0.0,0.0
2024-06-04 00:00:00+09:00,13830.0,14150.0,13620.0,13900.0,77372,0.0,0.0
2024-06-05 00:00:00+09:00,14170.0,14440.0,13600.0,13780.0,99559,0.0,0.0
2024-06-07 00:00:00+09:00,13720.0,14080.0,13400.0,13650.0,68111,0.0,0.0
2024-06-10 00:00:00+09:00,13650.0,13930.0,13500.0,13730.0,51509,0.0,0.0
2024-06-11 00:00:00+09:00,13800.0,14730.0,13600.0,14150.0,197028,0.0,0.0
2024-06-12 00:00:00+09:00,14670.0,15300.0,14260.0,14840.0,380570,0.0,0.0
2024-06-13 00:00:00+09:00,14950.0,15300.0,14750.0,15050.0,246111,0.0,0.0
2024-06-14 00:00:00+09:00,15660.0,15730.0,14580.0,14580.0,569454,0.0,0.0
2024-06-17 00:00:00+09:00,14860.0,15140.0,14560.0,14600.0,220168,0.0,0.0
2024-06-18 00:00:00+09:00,15000.0,15000.0,14280.0,14450.0,149609,0.0,0.0
2024-06-19 00:00:00+09:00,14300.0,14580.0,14150.0,14460.0,141645,0.0,0.0
2024-06-20 00:00:00+09:00,14460.0,14470.0,14110.0,14200.0,93517,0.0,0.0
2024-06-21 00:00:00+09:00,14220.0,14330.0,13830.0,14000.0,76403,0.0,0.0
2024-06-24 00:00:00+09:00,13920.0,13980.0,12960.0,13150.0,140306,0.0,0.0
2024-06-25 00:00:00+09:00,13740.0,16500.0,13700.0,15220.0,5924140,0.0,0.0
2024-06-26 00:00:00+09:00,15050.0,15460.0,14250.0,14630.0,1077849,0.0,0.0
2024-06-27 00:00:00+09:00,14630.0,14700.0,13580.0,13580.0,521007,0.0,0.0
2024-06-28 00:00:00+09:00,13400.0,13690.0,13130.0,13610.0,296111,0.0,0.0
2024-07-01 00:00:00+09:00,13700.0,13920.0,13650.0,13730.0,212836,0.0,0.0
2024-07-02 00:00:00+09:00,13540.0,13740.0,13170.0,13190.0,147726,0.0,0.0
2024-07-03 00:00:00+09:00,13370.0,13440.0,13140.0,13190.0,116568,0.0,0.0
2024-07-04 00:00:00+09:00,13410.0,13410.0,13050.0,13050.0,90845,0.0,0.0
2024-07-05 00:00:00+09:00,13050.0,13290.0,13000.0,13080.0,87034,0.0,0.0
2024-07-08 00:00:00+09:00,13100.0,13430.0,13100.0,13260.0,73564,0.0,0.0
2024-07-09 00:00:00+09:00,13360.0,13360.0,13080.0,13130.0,83404,0.0,0.0
2024-07-10 00:00:00+09:00,13190.0,13190.0,12950.0,12960.0,114768,0.0,0.0
2024-07-11 00:00:00+09:00,13000.0,13000.0,12780.0,12800.0,88405,0.0,0.0
2024-07-12 00:00:00+09:00,12680.0,12730.0,12500.0,12630.0,76418,0.0,0.0
2024-07-15 00:00:00+09:00,12670.0,12680.0,12460.0,12520.0,66001,0.0,0.0
2024-07-16 00:00:00+09:00,12410.0,12520.0,12020.0,12100.0,135734,0.0,0.0
2024-07-17 00:00:00+09:00,12050.0,12200.0,11780.0,11780.0,95315,0.0,0.0
2024-07-18 00:00:00+09:00,11640.0,11780.0,11460.0,11570.0,69886,0.0,0.0
2024-07-19 00:00:00+09:00,11520.0,11850.0,11520.0,11750.0,58277,0.0,0.0
2024-07-22 00:00:00+09:00,11750.0,11750.0,10920.0,11060.0,114044,0.0,0.0
2024-07-23 00:00:00+09:00,11150.0,11250.0,10620.0,10710.0,77884,0.0,0.0
2024-07-24 00:00:00+09:00,10500.0,10710.0,10250.0,10370.0,133211,0.0,0.0
2024-07-25 00:00:00+09:00,10110.0,10160.0,9750.0,9980.0,112736,0.0,0.0
2024-07-26 00:00:00+09:00,9910.0,10050.0,9800.0,9920.0,58734,0.0,0.0
2024-07-29 00:00:00+09:00,9930.0,10090.0,9830.0,9950.0,59712,0.0,0.0
2024-07-30 00:00:00+09:00,9850.0,10440.0,9850.0,9900.0,88981,0.0,0.0
2024-07-31 00:00:00+09:00,9900.0,9950.0,9480.0,9750.0,123346,0.0,0.0
2024-08-01 00:00:00+09:00,9770.0,10150.0,9770.0,9880.0,50443,0.0,0.0
2024-08-02 00:00:00+09:00,9570.0,9680.0,9430.0,9430.0,92537,0.0,0.0
2024-08-05 00:00:00+09:00,9340.0,9430.0,7670.0,7920.0,190042,0.0,0.0
2024-08-06 00:00:00+09:00,7660.0,8580.0,7660.0,8580.0,122536,0.0,0.0
2024-08-07 00:00:00+09:00,8580.0,10930.0,8410.0,10050.0,976432,0.0,0.0
2024-08-08 00:00:00+09:00,9840.0,12390.0,9690.0,11590.0,2184082,0.0,0.0
2024-08-09 00:00:00+09:00,11900.0,12250.0,11410.0,12040.0,664027,0.0,0.0
2024-08-12 00:00:00+09:00,12240.0,14960.0,11650.0,14010.0,7052907,0.0,0.0
2024-08-13 00:00:00+09:00,13700.0,13990.0,12400.0,12530.0,1492607,0.0,0.0
2024-08-14 00:00:00+09:00,12790.0,13010.0,11850.0,11850.0,680270,0.0,0.0
2024-08-16 00:00:00+09:00,11850.0,12700.0,11180.0,11410.0,912100,0.0,0.0
2024-08-19 00:00:00+09:00,11770.0,12480.0,11550.0,11950.0,844321,0.0,0.0
2024-08-20 00:00:00+09:00,11780.0,14410.0,11610.0,13230.0,8408013,0.0,0.0
2024-08-21 00:00:00+09:00,12860.0,13400.0,12630.0,12870.0,866834,0.0,0.0
2024-08-22 00:00:00+09:00,13200.0,13650.0,12090.0,12090.0,962562,0.0,0.0
2024-08-23 00:00:00+09:00,11910.0,13590.0,11900.0,12730.0,2586176,0.0,0.0
2024-08-26 00:00:00+09:00,12450.0,13400.0,12450.0,12940.0,1201012,0.0,0.0
2024-08-27 00:00:00+09:00,12730.0,14880.0,12650.0,13980.0,4566408,0.0,0.0
2024-08-28 00:00:00+09:00,13710.0,14830.0,13150.0,13690.0,1842424,0.0,0.0
2024-08-29 00:00:00+09:00,14240.0,15200.0,13810.0,13910.0,3070636,0.0,0.0
2024-08-30 00:00:00+09:00,13720.0,14150.0,13290.0,13730.0,515227,0.0,0.0
2024-09-02 00:00:00+09:00,13600.0,13700.0,12750.0,12780.0,396653,0.0,0.0
2024-09-03 00:00:00+09:00,12780.0,13130.0,12000.0,12030.0,393795,0.0,0.0
2024-09-04 00:00:00+09:00,11090.0,11790.0,11090.0,11430.0,333006,0.0,0.0
2024-09-05 00:00:00+09:00,11440.0,11900.0,10700.0,11780.0,417316,0.0,0.0
2024-09-06 00:00:00+09:00,12450.0,12800.0,10810.0,10810.0,705280,0.0,0.0
2024-09-09 00:00:00+09:00,10510.0,10850.0,10400.0,10430.0,155197,0.0,0.0
2024-09-10 00:00:00+09:00,10500.0,10820.0,10020.0,10020.0,197013,0.0,0.0
2024-09-11 00:00:00+09:00,10060.0,10470.0,10060.0,10240.0,105691,0.0,0.0
2024-09-12 00:00:00+09:00,10310.0,10730.0,10310.0,10350.0,155543,0.0,0.0
2024-09-13 00:00:00+09:00,10390.0,11950.0,10350.0,10750.0,1127088,0.0,0.0
2024-09-19 00:00:00+09:00,10750.0,10900.0,10400.0,10510.0,136731,0.0,0.0
2024-09-20 00:00:00+09:00,10830.0,10840.0,10430.0,10480.0,101373,0.0,0.0
2024-09-23 00:00:00+09:00,10530.0,10810.0,10430.0,10550.0,136024,0.0,0.0
2024-09-24 00:00:00+09:00,10490.0,10920.0,10490.0,10810.0,127784,0.0,0.0
2024-09-25 00:00:00+09:00,10760.0,11300.0,10730.0,11150.0,184652,0.0,0.0
2024-09-26 00:00:00+09:00,11110.0,11300.0,11010.0,11250.0,111429,0.0,0.0
2024-09-27 00:00:00+09:00,11300.0,11300.0,11020.0,11090.0,71493,0.0,0.0
2024-09-30 00:00:00+09:00,11200.0,11200.0,10870.0,11010.0,74718,0.0,0.0
2024-10-02 00:00:00+09:00,10810.0,11000.0,10530.0,10620.0,81009,0.0,0.0
2024-10-04 00:00:00+09:00,10540.0,10790.0,10250.0,10260.0,102522,0.0,0.0
2024-10-07 00:00:00+09:00,10280.0,11070.0,10280.0,10950.0,164442,0.0,0.0
2024-10-08 00:00:00+09:00,10850.0,11050.0,10630.0,10670.0,48515,0.0,0.0
2024-10-10 00:00:00+09:00,11080.0,11500.0,10830.0,10910.0,188343,0.0,0.0
2024-10-11 00:00:00+09:00,10800.0,11030.0,10550.0,10550.0,69432,0.0,0.0
2024-10-14 00:00:00+09:00,10770.0,10800.0,10600.0,10680.0,88245,0.0,0.0
2024-10-15 00:00:00+09:00,10550.0,10750.0,10400.0,10430.0,58269,0.0,0.0
2024-10-16 00:00:00+09:00,10430.0,11000.0,10430.0,10600.0,171465,0.0,0.0
2024-10-17 00:00:00+09:00,10600.0,11230.0,10300.0,11000.0,183248,0.0,0.0
2024-10-18 00:00:00+09:00,10850.0,10950.0,10580.0,10790.0,79825,0.0,0.0
2024-10-21 00:00:00+09:00,10690.0,10840.0,10550.0,10580.0,42336,0.0,0.0
2024-10-22 00:00:00+09:00,10490.0,10720.0,10100.0,10120.0,87070,0.0,0.0
2024-10-23 00:00:00+09:00,10130.0,10280.0,9730.0,10020.0,60249,0.0,0.0
2024-10-24 00:00:00+09:00,9890.0,10010.0,9690.0,9700.0,70818,0.0,0.0
2024-10-25 00:00:00+09:00,9800.0,9860.0,9350.0,9360.0,66587,0.0,0.0
2024-10-28 00:00:00+09:00,9310.0,9700.0,8960.0,9500.0,58358,0.0,0.0
2024-10-29 00:00:00+09:00,9400.0,9550.0,9200.0,9290.0,66593,0.0,0.0
2024-10-30 00:00:00+09:00,9290.0,9370.0,9110.0,9230.0,43647,0.0,0.0
2024-10-31 00:00:00+09:00,9070.0,9410.0,9020.0,9240.0,44032,0.0,0.0
2024-11-01 00:00:00+09:00,9230.0,9230.0,8970.0,9010.0,83642,0.0,0.0
2024-11-04 00:00:00+09:00,9000.0,9430.0,8950.0,9300.0,39436,0.0,0.0
2024-11-05 00:00:00+09:00,9260.0,9520.0,9180.0,9350.0,46377,0.0,0.0
2024-11-06 00:00:00+09:00,9360.0,9480.0,8800.0,8840.0,76152,0.0,0.0
2024-11-07 00:00:00+09:00,8800.0,8840.0,8480.0,8550.0,82019,0.0,0.0
2024-11-08 00:00:00+09:00,8570.0,9060.0,8570.0,8750.0,52728,0.0,0.0
2024-11-11 00:00:00+09:00,8760.0,8770.0,8170.0,8220.0,84911,0.0,0.0
2024-11-12 00:00:00+09:00,8220.0,8240.0,7800.0,7870.0,125991,0.0,0.0
2024-11-13 00:00:00+09:00,7800.0,8000.0,7510.0,7530.0,105622,0.0,0.0
2024-11-14 00:00:00+09:00,7700.0,7990.0,7180.0,7180.0,82206,0.0,0.0
2024-11-15 00:00:00+09:00,7140.0,7400.0,7020.0,7300.0,87187,0.0,0.0
2024-11-18 00:00:00+09:00,7210.0,7470.0,7120.0,7300.0,65107,0.0,0.0
2024-11-19 00:00:00+09:00,7240.0,7270.0,7000.0,7110.0,80163,0.0,0.0
2024-11-20 00:00:00+09:00,7020.0,7100.0,6780.0,6870.0,100217,0.0,0.0
2024-11-21 00:00:00+09:00,6850.0,6920.0,6580.0,6670.0,125052,0.0,0.0
2024-11-22 00:00:00+09:00,6580.0,6740.0,6460.0,6470.0,139011,0.0,0.0
2024-11-25 00:00:00+09:00,6450.0,6690.0,6450.0,6580.0,122139,0.0,0.0
2024-11-26 00:00:00+09:00,6530.0,6570.0,6270.0,6330.0,161021,0.0,0.0
2024-11-27 00:00:00+09:00,6300.0,6380.0,6120.0,6150.0,142523,0.0,0.0
2024-11-28 00:00:00+09:00,6110.0,7990.0,6110.0,7990.0,2970149,0.0,0.0
2024-11-29 00:00:00+09:00,8560.0,9900.0,8560.0,9000.0,9895378,0.0,0.0
2024-12-02 00:00:00+09:00,9100.0,9140.0,8730.0,8920.0,1576922,0.0,0.0
2024-12-03 00:00:00+09:00,9060.0,9930.0,8910.0,9070.0,3709703,0.0,0.0
2024-12-04 00:00:00+09:00,8770.0,9000.0,8120.0,8280.0,555573,0.0,0.0
2024-12-05 00:00:00+09:00,8350.0,8360.0,7700.0,7900.0,496479,0.0,0.0
2024-12-06 00:00:00+09:00,7750.0,7890.0,7210.0,7310.0,390688,0.0,0.0
2024-12-09 00:00:00+09:00,6990.0,7150.0,6550.0,6560.0,319574,0.0,0.0
2024-12-10 00:00:00+09:00,6560.0,7750.0,6560.0,7300.0,1102354,0.0,0.0
2024-12-11 00:00:00+09:00,7230.0,7520.0,7230.0,7410.0,247267,0.0,0.0
2024-12-12 00:00:00+09:00,7550.0,7590.0,7260.0,7460.0,136534,0.0,0.0
2024-12-13 00:00:00+09:00,7460.0,7700.0,7380.0,7540.0,175366,0.0,0.0
2024-12-16 00:00:00+09:00,7820.0,8540.0,7730.0,8320.0,590179,0.0,0.0
2024-12-17 00:00:00+09:00,8320.0,8360.0,8080.0,8170.0,453485,0.0,0.0
2024-12-18 00:00:00+09:00,8220.0,8300.0,8040.0,8250.0,118840,0.0,0.0
2024-12-19 00:00:00+09:00,8010.0,8010.0,7790.0,7790.0,124198,0.0,0.0
2024-12-20 00:00:00+09:00,7750.0,7820.0,7230.0,7230.0,140170,0.0,0.0
2024-12-23 00:00:00+09:00,7260.0,7880.0,7260.0,7530.0,70664,0.0,0.0
2024-12-24 00:00:00+09:00,7490.0,7650.0,7210.0,7210.0,96151,0.0,0.0
2024-12-26 00:00:00+09:00,7270.0,7400.0,7160.0,7260.0,72345,0.0,0.0
2024-12-27 00:00:00+09:00,7130.0,7220.0,6850.0,6990.0,120003,0.0,0.0
2024-12-30 00:00:00+09:00,6770.0,7150.0,6770.0,7100.0,38572,0.0,0.0
2025-01-02 00:00:00+09:00,7030.0,7240.0,6430.0,6970.0,158269,0.0,0.0
2025-01-03 00:00:00+09:00,6960.0,7320.0,6840.0,7230.0,95216,0.0,0.0
2025-01-06 00:00:00+09:00,7250.0,7370.0,7240.0,7310.0,66862,0.0,0.0
2025-01-07 00:00:00+09:00,7260.0,7420.0,7260.0,7290.0,59475,0.0,0.0
2025-01-08 00:00:00+09:00,7230.0,7400.0,7180.0,7360.0,51114,0.0,0.0
2025-01-09 00:00:00+09:00,7350.0,7400.0,7180.0,7390.0,59920,0.0,0.0
2025-01-10 00:00:00+09:00,7400.0,7420.0,7180.0,7250.0,55311,0.0,0.0
2025-01-13 00:00:00+09:00,7240.0,7320.0,7000.0,7080.0,64724,0.0,0.0
2025-01-14 00:00:00+09:00,7080.0,7280.0,7050.0,7190.0,36608,0.0,0.0
2025-01-15 00:00:00+09:00,7150.0,7310.0,7020.0,7030.0,67067,0.0,0.0
2025-01-16 00:00:00+09:00,7100.0,7310.0,7060.0,7100.0,68966,0.0,0.0
2025-01-17 00:00:00+09:00,7100.0,7190.0,7010.0,7030.0,52619,0.0,0.0
2025-01-20 00:00:00+09:00,7040.0,8340.0,7040.0,7880.0,2274829,0.0,0.0
2025-01-21 00:00:00+09:00,7860.0,7870.0,7390.0,7410.0,258578,0.0,0.0
2025-01-22 00:00:00+09:00,7490.0,7570.0,7280.0,7350.0,452877,0.0,0.0
2025-01-23 00:00:00+09:00,7350.0,7400.0,7020.0,7030.0,149290,0.0,0.0
2025-01-24 00:00:00+09:00,7010.0,7150.0,7000.0,7070.0,52789,0.0,0.0
2025-01-31 00:00:00+09:00,7090.0,7150.0,6930.0,7040.0,54712,0.0,0.0
2025-02-03 00:00:00+09:00,7040.0,7040.0,6580.0,6600.0,143778,0.0,0.0
2025-02-04 00:00:00+09:00,6620.0,6810.0,6590.0,6640.0,61290,0.0,0.0
2025-02-05 00:00:00+09:00,6580.0,6890.0,6580.0,6780.0,60483,0.0,0.0
2025-02-06 00:00:00+09:00,7000.0,7000.0,6790.0,6920.0,37159,0.0,0.0
2025-02-07 00:00:00+09:00,6950.0,7060.0,6860.0,6930.0,40783,0.0,0.0
2025-02-10 00:00:00+09:00,6760.0,6980.0,6670.0,6960.0,69127,0.0,0.0
2025-02-11 00:00:00+09:00,7040.0,7500.0,6970.0,7100.0,149269,0.0,0.0
2025-02-12 00:00:00+09:00,7070.0,7150.0,6960.0,7100.0,64540,0.0,0.0
2025-02-13 00:00:00+09:00,7070.0,7270.0,7060.0,7200.0,83315,0.0,0.0
2025-02-14 00:00:00+09:00,7250.0,7340.0,7170.0,7170.0,75231,0.0,0.0
2025-02-17 00:00:00+09:00,7110.0,7280.0,7070.0,7160.0,76622,0.0,0.0
2025-02-18 00:00:00+09:00,7170.0,7200.0,7100.0,7170.0,50099,0.0,0.0
2025-02-19 00:00:00+09:00,7200.0,7550.0,7190.0,7520.0,200872,0.0,0.0
2025-02-20 00:00:00+09:00,7500.0,7530.0,7290.0,7370.0,121357,0.0,0.0
2025-02-21 00:00:00+09:00,7360.0,7840.0,7360.0,7640.0,225124,0.0,0.0
2025-02-24 00:00:00+09:00,7450.0,8190.0,7440.0,7900.0,682177,0.0,0.0
2025-02-25 00:00:00+09:00,7830.0,8440.0,7720.0,7780.0,409320,0.0,0.0
2025-02-26 00:00:00+09:00,7810.0,7940.0,7700.0,7760.0,105650,0.0,0.0
2025-02-27 00:00:00+09:00,7830.0,7920.0,7590.0,7600.0,77910,0.0,0.0
2025-02-28 00:00:00+09:00,7470.0,7590.0,7260.0,7260.0,90161,0.0,0.0
2025-03-04 00:00:00+09:00,7030.0,7070.0,6920.0,6940.0,84125,0.0,0.0
2025-03-05 00:00:00+09:00,6940.0,7100.0,6860.0,7010.0,63038,0.0,0.0
2025-03-06 00:00:00+09:00,7100.0,7150.0,6760.0,6860.0,112802,0.0,0.0
2025-03-07 00:00:00+09:00,6790.0,7100.0,6730.0,6940.0,57794,0.0,0.0
2025-03-10 00:00:00+09:00,6900.0,7080.0,6820.0,6860.0,25440,0.0,0.0
2025-03-11 00:00:00+09:00,6600.0,6810.0,6500.0,6800.0,59726,0.0,0.0
2025-03-12 00:00:00+09:00,6790.0,6950.0,6730.0,6850.0,42588,0.0,0.0
2025-03-13 00:00:00+09:00,6840.0,6990.0,6760.0,6800.0,73401,0.0,0.0
2025-03-14 00:00:00+09:00,6750.0,7030.0,6750.0,7000.0,36573,0.0,0.0
2025-03-17 00:00:00+09:00,6960.0,7000.0,6820.0,6900.0,52169,0.0,0.0
2025-03-18 00:00:00+09:00,6870.0,6970.0,6810.0,6840.0,32356,0.0,0.0
2025-03-19 00:00:00+09:00,6860.0,6980.0,6810.0,6930.0,60681,0.0,0.0
2025-03-20 00:00:00+09:00,6960.0,6990.0,6710.0,6750.0,60719,0.0,0.0
2025-03-21 00:00:00+09:00,6770.0,6810.0,6570.0,6720.0,54367,0.0,0.0
2025-03-24 00:00:00+09:00,6720.0,7490.0,6640.0,6910.0,295644,0.0,0.0
2025-03-25 00:00:00+09:00,6920.0,7750.0,6920.0,7200.0,606972,0.0,0.0
2025-03-26 00:00:00+09:00,7200.0,7250.0,7110.0,7160.0,76953,0.0,0.0
2025-03-27 00:00:00+09:00,7070.0,7120.0,6930.0,6990.0,66570,0.0,0.0
2025-03-28 00:00:00+09:00,7000.0,7000.0,6690.0,6690.0,90621,0.0,0.0
2025-03-31 00:00:00+09:00,6600.0,6680.0,6240.0,6240.0,74800,0.0,0.0
2025-04-01 00:00:00+09:00,6140.0,6380.0,6140.0,6260.0,74407,0.0,0.0
2025-04-02 00:00:00+09:00,6410.0,6490.0,6080.0,6130.0,48865,0.0,0.0
2025-04-03 00:00:00+09:00,6000.0,6150.0,5970.0,6040.0,31247,0.0,0.0
2025-04-04 00:00:00+09:00,5920.0,6200.0,5920.0,6200.0,39122,0.0,0.0
2025-04-07 00:00:00+09:00,6000.0,6150.0,5860.0,5910.0,57884,0.0,0.0
2025-04-08 00:00:00+09:00,5750.0,6090.0,5700.0,5700.0,71651,0.0,0.0
2025-04-09 00:00:00+09:00,5600.0,5750.0,5370.0,5450.0,87812,0.0,0.0
2025-04-10 00:00:00+09:00,5630.0,5830.0,5600.0,5710.0,44984,0.0,0.0
2025-04-11 00:00:00+09:00,5510.0,5840.0,5490.0,5840.0,60113,0.0,0.0
2025-04-14 00:00:00+09:00,5840.0,6030.0,5840.0,5940.0,27731,0.0,0.0
2025-04-15 00:00:00+09:00,6030.0,6160.0,5940.0,6090.0,56506,0.0,0.0
2025-04-16 00:00:00+09:00,6170.0,6470.0,6040.0,6200.0,112049,0.0,0.0
2025-04-17 00:00:00+09:00,6210.0,6450.0,6210.0,6320.0,23844,0.0,0.0
2025-04-18 00:00:00+09:00,6330.0,6400.0,6210.0,6210.0,30850,0.0,0.0
2025-04-21 00:00:00+09:00,6210.0,6350.0,6160.0,6160.0,12455,0.0,0.0
2025-04-22 00:00:00+09:00,6110.0,6190.0,6070.0,6170.0,15941,0.0,0.0
2025-04-23 00:00:00+09:00,6320.0,6520.0,6150.0,6240.0,100495,0.0,0.0
2025-04-24 00:00:00+09:00,6350.0,6360.0,6230.0,6260.0,18827,0.0,0.0
2025-04-25 00:00:00+09:00,6280.0,6500.0,6270.0,6400.0,33775,0.0,0.0
2025-04-28 00:00:00+09:00,6490.0,6520.0,6320.0,6320.0,22500,0.0,0.0
2025-04-29 00:00:00+09:00,6330.0,6440.0,6260.0,6350.0,22270,0.0,0.0
2025-04-30 00:00:00+09:00,6360.0,6380.0,6190.0,6190.0,26940,0.0,0.0
2025-05-02 00:00:00+09:00,6240.0,6340.0,6220.0,6270.0,14396,0.0,0.0
2025-05-07 00:00:00+09:00,6120.0,6320.0,6110.0,6210.0,24333,0.0,0.0
2025-05-08 00:00:00+09:00,6220.0,6410.0,6220.0,6380.0,21487,0.0,0.0
2025-05-09 00:00:00+09:00,6420.0,6420.0,6240.0,6360.0,23940,0.0,0.0
