Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-12 00:00:00+09:00,6360.0,6420.0,6210.0,6340.0,24060,0.0,0.0
2025-05-13 00:00:00+09:00,6390.0,6580.0,6340.0,6460.0,52279,0.0,0.0
2025-05-14 00:00:00+09:00,6500.0,6630.0,6370.0,6550.0,35651,0.0,0.0
2025-05-15 00:00:00+09:00,6550.0,6550.0,6410.0,6450.0,29569,0.0,0.0
2025-05-16 00:00:00+09:00,6450.0,6500.0,6280.0,6330.0,26323,0.0,0.0
2025-05-19 00:00:00+09:00,6300.0,6300.0,6100.0,6250.0,32258,0.0,0.0
2025-05-20 00:00:00+09:00,6350.0,6350.0,6060.0,6080.0,31616,0.0,0.0
2025-05-21 00:00:00+09:00,6080.0,6260.0,6080.0,6150.0,23858,0.0,0.0
2025-05-22 00:00:00+09:00,6140.0,6140.0,5930.0,5970.0,37547,0.0,0.0
2025-05-23 00:00:00+09:00,5930.0,5930.0,5760.0,5780.0,54830,0.0,0.0
2025-05-26 00:00:00+09:00,5720.0,5890.0,5680.0,5680.0,25381,0.0,0.0
2025-05-27 00:00:00+09:00,5960.0,5960.0,5540.0,5560.0,23480,0.0,0.0
2025-05-28 00:00:00+09:00,5580.0,5800.0,5580.0,5760.0,39599,0.0,0.0
2025-05-29 00:00:00+09:00,5800.0,5890.0,5760.0,5840.0,23138,0.0,0.0
2025-05-30 00:00:00+09:00,5930.0,5930.0,5700.0,5790.0,12617,0.0,0.0
2025-06-02 00:00:00+09:00,5940.0,5940.0,5670.0,5700.0,30684,0.0,0.0
2025-06-04 00:00:00+09:00,5680.0,5860.0,5680.0,5800.0,25316,0.0,0.0
2025-06-05 00:00:00+09:00,5810.0,6010.0,5810.0,5890.0,26928,0.0,0.0
2025-06-09 00:00:00+09:00,5840.0,5890.0,5770.0,5830.0,19406,0.0,0.0
2025-06-10 00:00:00+09:00,5830.0,5910.0,5770.0,5850.0,21183,0.0,0.0
2025-06-11 00:00:00+09:00,5850.0,5960.0,5830.0,5930.0,23502,0.0,0.0
2025-06-12 00:00:00+09:00,5930.0,6030.0,5880.0,5990.0,24030,0.0,0.0
2025-06-13 00:00:00+09:00,6000.0,6040.0,5700.0,5750.0,39798,0.0,0.0
2025-06-16 00:00:00+09:00,5760.0,5760.0,5570.0,5600.0,33533,0.0,0.0
2025-06-17 00:00:00+09:00,5650.0,5660.0,5400.0,5440.0,72963,0.0,0.0
2025-06-18 00:00:00+09:00,5410.0,5580.0,5340.0,5410.0,60801,0.0,0.0
2025-06-19 00:00:00+09:00,5710.0,5710.0,5400.0,5490.0,42799,0.0,0.0
2025-06-20 00:00:00+09:00,5480.0,5540.0,5390.0,5490.0,34153,0.0,0.0
2025-06-23 00:00:00+09:00,5480.0,5480.0,5270.0,5320.0,32322,0.0,0.0
2025-06-24 00:00:00+09:00,5360.0,5590.0,5360.0,5530.0,41118,0.0,0.0
2025-06-25 00:00:00+09:00,5630.0,5630.0,5460.0,5600.0,18722,0.0,0.0
2025-06-26 00:00:00+09:00,5620.0,5650.0,5370.0,5550.0,28171,0.0,0.0
2025-06-27 00:00:00+09:00,5510.0,5520.0,5380.0,5480.0,17359,0.0,0.0
2025-06-30 00:00:00+09:00,5440.0,5540.0,5260.0,5370.0,17745,0.0,0.0
2025-07-01 00:00:00+09:00,5330.0,5490.0,5330.0,5440.0,12978,0.0,0.0
2025-07-02 00:00:00+09:00,5390.0,5410.0,5290.0,5340.0,27527,0.0,0.0
2025-07-03 00:00:00+09:00,5310.0,5450.0,5310.0,5360.0,36100,0.0,0.0
2025-07-04 00:00:00+09:00,5370.0,5520.0,5330.0,5370.0,35082,0.0,0.0
2025-07-07 00:00:00+09:00,5500.0,5500.0,5290.0,5310.0,26948,0.0,0.0
2025-07-08 00:00:00+09:00,5310.0,5380.0,5180.0,5310.0,38789,0.0,0.0
2025-07-09 00:00:00+09:00,5250.0,5290.0,5170.0,5180.0,30833,0.0,0.0
2025-07-10 00:00:00+09:00,5180.0,5290.0,5170.0,5240.0,15277,0.0,0.0
2025-07-11 00:00:00+09:00,5280.0,5410.0,5260.0,5330.0,37873,0.0,0.0
2025-07-14 00:00:00+09:00,5340.0,5400.0,5280.0,5380.0,25154,0.0,0.0
2025-07-15 00:00:00+09:00,5400.0,5430.0,5260.0,5400.0,33390,0.0,0.0
2025-07-16 00:00:00+09:00,5380.0,5380.0,5290.0,5300.0,11589,0.0,0.0
2025-07-17 00:00:00+09:00,5330.0,5330.0,5210.0,5260.0,25098,0.0,0.0
2025-07-18 00:00:00+09:00,5360.0,5460.0,5300.0,5420.0,52442,0.0,0.0
2025-07-21 00:00:00+09:00,5450.0,5600.0,5370.0,5600.0,37938,0.0,0.0
2025-07-22 00:00:00+09:00,5610.0,5630.0,5370.0,5410.0,41601,0.0,0.0
2025-07-23 00:00:00+09:00,5410.0,5440.0,5300.0,5310.0,34625,0.0,0.0
2025-07-24 00:00:00+09:00,5270.0,5500.0,5270.0,5360.0,19921,0.0,0.0
2025-07-25 00:00:00+09:00,5360.0,5480.0,5330.0,5390.0,19880,0.0,0.0
2025-07-28 00:00:00+09:00,5390.0,5460.0,5260.0,5370.0,18354,0.0,0.0
2025-07-29 00:00:00+09:00,5330.0,5400.0,5250.0,5320.0,18967,0.0,0.0
2025-07-30 00:00:00+09:00,5270.0,5410.0,5250.0,5390.0,30544,0.0,0.0
2025-07-31 00:00:00+09:00,5360.0,5480.0,5320.0,5350.0,21544,0.0,0.0
2025-08-01 00:00:00+09:00,5400.0,5400.0,5030.0,5050.0,60613,0.0,0.0
2025-08-04 00:00:00+09:00,5000.0,5200.0,5000.0,5160.0,14870,0.0,0.0
2025-08-05 00:00:00+09:00,5130.0,5470.0,5130.0,5390.0,39137,0.0,0.0
2025-08-06 00:00:00+09:00,5340.0,5500.0,5290.0,5320.0,32396,0.0,0.0
2025-08-07 00:00:00+09:00,5300.0,5370.0,5275.0,5290.0,18731,0.0,0.0
2025-08-08 00:00:00+09:00,5350.0,5350.0,5250.0,5270.0,14349,0.0,0.0
2025-08-11 00:00:00+09:00,5280.0,5490.0,5190.0,5380.0,52013,0.0,0.0
2025-08-12 00:00:00+09:00,5340.0,5480.0,5330.0,5460.0,32521,0.0,0.0
2025-08-13 00:00:00+09:00,5500.0,5690.0,5460.0,5600.0,80670,0.0,0.0
2025-08-14 00:00:00+09:00,5550.0,5770.0,5540.0,5600.0,53039,0.0,0.0
2025-08-18 00:00:00+09:00,5550.0,5740.0,5400.0,5430.0,19984,0.0,0.0
2025-08-19 00:00:00+09:00,5460.0,5470.0,5260.0,5440.0,18067,0.0,0.0
2025-08-20 00:00:00+09:00,5380.0,5420.0,5220.0,5280.0,23898,0.0,0.0
2025-08-21 00:00:00+09:00,5300.0,5380.0,5240.0,5320.0,8441,0.0,0.0
2025-08-22 00:00:00+09:00,5350.0,5370.0,5110.0,5110.0,30597,0.0,0.0
2025-08-25 00:00:00+09:00,5200.0,5300.0,5130.0,5240.0,20257,0.0,0.0
2025-08-26 00:00:00+09:00,5250.0,5420.0,5140.0,5230.0,9028,0.0,0.0
2025-08-27 00:00:00+09:00,5180.0,5240.0,5060.0,5100.0,26968,0.0,0.0
2025-08-28 00:00:00+09:00,5070.0,5180.0,5010.0,5040.0,23881,0.0,0.0
2025-08-29 00:00:00+09:00,5080.0,5080.0,4875.0,4930.0,87197,0.0,0.0
2025-09-01 00:00:00+09:00,4930.0,4930.0,4595.0,4675.0,96262,0.0,0.0
2025-09-02 00:00:00+09:00,4675.0,4800.0,4655.0,4725.0,56364,0.0,0.0
2025-09-03 00:00:00+09:00,5600.0,5800.0,4885.0,4955.0,448438,0.0,0.0
2025-09-04 00:00:00+09:00,4970.0,4985.0,4880.0,4910.0,44680,0.0,0.0
2025-09-05 00:00:00+09:00,4900.0,4950.0,4810.0,4945.0,49389,0.0,0.0
2025-09-08 00:00:00+09:00,4910.0,4990.0,4860.0,4880.0,39739,0.0,0.0
2025-09-09 00:00:00+09:00,4880.0,4905.0,4835.0,4850.0,31073,0.0,0.0
2025-09-10 00:00:00+09:00,4865.0,4905.0,4815.0,4900.0,47959,0.0,0.0
2025-09-11 00:00:00+09:00,4910.0,4920.0,4825.0,4845.0,31735,0.0,0.0
2025-09-12 00:00:00+09:00,4900.0,4920.0,4845.0,4920.0,35050,0.0,0.0
2025-09-15 00:00:00+09:00,4900.0,4985.0,4900.0,4920.0,22022,0.0,0.0
2025-09-16 00:00:00+09:00,4925.0,5050.0,4925.0,5000.0,44913,0.0,0.0
2025-09-17 00:00:00+09:00,4990.0,5040.0,4955.0,5000.0,25343,0.0,0.0
2025-09-18 00:00:00+09:00,5020.0,5040.0,4970.0,5010.0,56010,0.0,0.0
2025-09-22 00:00:00+09:00,4885.0,4950.0,4825.0,4830.0,24499,0.0,0.0
2025-09-23 00:00:00+09:00,4865.0,4940.0,4780.0,4780.0,24207,0.0,0.0
2025-09-24 00:00:00+09:00,4780.0,4890.0,4650.0,4730.0,32588,0.0,0.0
2025-09-25 00:00:00+09:00,4730.0,4780.0,4650.0,4775.0,14854,0.0,0.0
2025-09-26 00:00:00+09:00,4755.0,4860.0,4625.0,4635.0,29080,0.0,0.0
2025-09-29 00:00:00+09:00,5360.0,5360.0,4910.0,4945.0,341821,0.0,0.0
2025-09-30 00:00:00+09:00,4900.0,4975.0,4810.0,4865.0,51273,0.0,0.0
2025-10-01 00:00:00+09:00,4865.0,4865.0,4735.0,4745.0,46286,0.0,0.0
2025-10-02 00:00:00+09:00,4745.0,4850.0,4710.0,4820.0,29431,0.0,0.0
2025-10-10 00:00:00+09:00,4800.0,4800.0,4565.0,4600.0,90850,0.0,0.0
2025-10-13 00:00:00+09:00,4515.0,4600.0,4470.0,4470.0,53288,0.0,0.0
2025-10-14 00:00:00+09:00,4515.0,4645.0,4510.0,4545.0,45328,0.0,0.0
2025-10-15 00:00:00+09:00,4530.0,4690.0,4530.0,4670.0,28469,0.0,0.0
2025-10-16 00:00:00+09:00,4740.0,4945.0,4725.0,4915.0,90264,0.0,0.0
2025-10-17 00:00:00+09:00,4900.0,5170.0,4735.0,5120.0,135009,0.0,0.0
2025-10-20 00:00:00+09:00,5070.0,5120.0,4895.0,5020.0,30569,0.0,0.0
2025-10-21 00:00:00+09:00,5030.0,5140.0,4860.0,4995.0,60362,0.0,0.0
2025-10-22 00:00:00+09:00,5070.0,5160.0,4950.0,5140.0,44963,0.0,0.0
2025-10-23 00:00:00+09:00,5130.0,5190.0,5030.0,5040.0,19846,0.0,0.0
2025-10-24 00:00:00+09:00,5000.0,5550.0,4985.0,5460.0,211961,0.0,0.0
2025-10-27 00:00:00+09:00,5530.0,5530.0,5270.0,5290.0,53026,0.0,0.0
2025-10-28 00:00:00+09:00,5290.0,5370.0,5100.0,5290.0,33250,0.0,0.0
2025-10-29 00:00:00+09:00,5300.0,5380.0,5190.0,5270.0,34370,0.0,0.0
2025-10-30 00:00:00+09:00,5270.0,5280.0,4900.0,4935.0,59231,0.0,0.0
2025-10-31 00:00:00+09:00,5510.0,5510.0,4950.0,4980.0,57106,0.0,0.0
2025-11-03 00:00:00+09:00,4945.0,5090.0,4620.0,4850.0,48715,0.0,0.0
2025-11-04 00:00:00+09:00,4910.0,5120.0,4875.0,5010.0,37279,0.0,0.0
2025-11-05 00:00:00+09:00,5010.0,5040.0,4735.0,4820.0,29918,0.0,0.0
2025-11-06 00:00:00+09:00,4840.0,4920.0,4730.0,4805.0,23029,0.0,0.0
2025-11-07 00:00:00+09:00,4800.0,4940.0,4605.0,4700.0,33726,0.0,0.0
2025-11-10 00:00:00+09:00,4700.0,4790.0,4675.0,4770.0,24535,0.0,0.0
2025-11-11 00:00:00+09:00,4770.0,4900.0,4710.0,4780.0,16566,0.0,0.0
2025-11-12 00:00:00+09:00,4750.0,4950.0,4750.0,4915.0,13335,0.0,0.0
2025-11-13 00:00:00+09:00,4900.0,4935.0,4840.0,4870.0,13561,0.0,0.0
2025-11-14 00:00:00+09:00,4865.0,4885.0,4775.0,4775.0,17135,0.0,0.0
2025-11-17 00:00:00+09:00,4785.0,4850.0,4640.0,4645.0,18117,0.0,0.0
2025-11-18 00:00:00+09:00,4670.0,4690.0,4500.0,4520.0,31336,0.0,0.0
2025-11-19 00:00:00+09:00,4510.0,4580.0,4340.0,4455.0,34690,0.0,0.0
2025-11-20 00:00:00+09:00,4475.0,4570.0,4475.0,4565.0,5427,0.0,0.0
2025-11-21 00:00:00+09:00,4510.0,4555.0,4450.0,4460.0,12907,0.0,0.0
2025-11-24 00:00:00+09:00,4670.0,4670.0,4300.0,4305.0,37847,0.0,0.0
2025-11-25 00:00:00+09:00,4350.0,4405.0,4230.0,4305.0,19648,0.0,0.0
2025-11-26 00:00:00+09:00,4350.0,4350.0,4255.0,4340.0,16492,0.0,0.0
2025-11-27 00:00:00+09:00,4365.0,4475.0,4330.0,4475.0,19634,0.0,0.0
2025-11-28 00:00:00+09:00,4480.0,4635.0,4435.0,4635.0,22582,0.0,0.0
2025-12-01 00:00:00+09:00,4695.0,4750.0,4625.0,4680.0,20183,0.0,0.0
2025-12-02 00:00:00+09:00,4640.0,4700.0,4600.0,4680.0,11865,0.0,0.0
2025-12-03 00:00:00+09:00,4645.0,4750.0,4605.0,4715.0,19302,0.0,0.0
2025-12-04 00:00:00+09:00,4720.0,4750.0,4675.0,4695.0,8112,0.0,0.0
2025-12-05 00:00:00+09:00,4695.0,4725.0,4645.0,4725.0,6183,0.0,0.0
2025-12-08 00:00:00+09:00,4725.0,4895.0,4700.0,4860.0,24366,0.0,0.0
2025-12-09 00:00:00+09:00,4920.0,4920.0,4780.0,4910.0,13518,0.0,0.0
2025-12-10 00:00:00+09:00,4945.0,4945.0,4845.0,4930.0,13845,0.0,0.0
2025-12-11 00:00:00+09:00,4935.0,4980.0,4855.0,4925.0,49916,0.0,0.0
2025-12-12 00:00:00+09:00,4880.0,4950.0,4800.0,4910.0,11290,0.0,0.0
2025-12-15 00:00:00+09:00,4890.0,5090.0,4845.0,5030.0,30080,0.0,0.0
2025-12-16 00:00:00+09:00,5200.0,6530.0,5140.0,6530.0,2249575,0.0,0.0
2025-12-17 00:00:00+09:00,6800.0,6870.0,5820.0,6130.0,1539998,0.0,0.0
2025-12-18 00:00:00+09:00,5920.0,6680.0,5820.0,6270.0,2911706,0.0,0.0
2025-12-19 00:00:00+09:00,7010.0,8150.0,6990.0,8150.0,8004916,0.0,0.0
2025-12-22 00:00:00+09:00,9350.0,9660.0,8550.0,8630.0,4279053,0.0,0.0
2025-12-23 00:00:00+09:00,8120.0,8120.0,6570.0,6800.0,2409477,0.0,0.0
2025-12-24 00:00:00+09:00,6900.0,7280.0,6690.0,7040.0,1389847,0.0,0.0
2025-12-26 00:00:00+09:00,6850.0,7160.0,6620.0,7100.0,577856,0.0,0.0
2025-12-29 00:00:00+09:00,7100.0,7100.0,6390.0,6890.0,530027,0.0,0.0
2025-12-30 00:00:00+09:00,6890.0,7210.0,6690.0,7150.0,566074,0.0,0.0
2026-01-02 00:00:00+09:00,7150.0,7730.0,7100.0,7500.0,885294,0.0,0.0
2026-01-05 00:00:00+09:00,7650.0,8130.0,7360.0,7950.0,884703,0.0,0.0
2026-01-06 00:00:00+09:00,7950.0,8330.0,7600.0,7950.0,680375,0.0,0.0
2026-01-07 00:00:00+09:00,8000.0,8220.0,7630.0,7900.0,379883,0.0,0.0
2026-01-08 00:00:00+09:00,7900.0,8080.0,7560.0,7900.0,312772,0.0,0.0
2026-01-09 00:00:00+09:00,7990.0,8060.0,7240.0,7640.0,446042,0.0,0.0
2026-01-12 00:00:00+09:00,7680.0,8440.0,7630.0,7870.0,1072591,0.0,0.0
2026-01-13 00:00:00+09:00,7870.0,7870.0,7230.0,7260.0,505974,0.0,0.0
2026-01-14 00:00:00+09:00,7300.0,7320.0,6750.0,6800.0,367794,0.0,0.0
2026-01-15 00:00:00+09:00,6810.0,6900.0,6400.0,6820.0,283251,0.0,0.0
2026-01-16 00:00:00+09:00,6790.0,6790.0,6550.0,6700.0,216261,0.0,0.0
2026-01-19 00:00:00+09:00,6900.0,7580.0,6700.0,7150.0,930310,0.0,0.0
2026-01-20 00:00:00+09:00,7370.0,7940.0,7020.0,7550.0,1052856,0.0,0.0
2026-01-21 00:00:00+09:00,7220.0,7510.0,7090.0,7240.0,498889,0.0,0.0
2026-01-22 00:00:00+09:00,7350.0,7890.0,7090.0,7560.0,748240,0.0,0.0
2026-01-23 00:00:00+09:00,7600.0,9390.0,7450.0,8550.0,7663073,0.0,0.0
2026-01-26 00:00:00+09:00,8690.0,8850.0,8190.0,8600.0,1072432,0.0,0.0
2026-01-27 00:00:00+09:00,8600.0,10850.0,8120.0,10240.0,11394148,0.0,0.0
2026-01-28 00:00:00+09:00,10300.0,10410.0,9860.0,10000.0,1559009,0.0,0.0
2026-01-29 00:00:00+09:00,10000.0,11980.0,9520.0,11070.0,7964135,0.0,0.0
2026-01-30 00:00:00+09:00,11070.0,11380.0,10650.0,11050.0,1339436,0.0,0.0
2026-02-02 00:00:00+09:00,11000.0,11350.0,10120.0,10120.0,973094,0.0,0.0
2026-02-03 00:00:00+09:00,10500.0,13150.0,10500.0,11950.0,6882172,0.0,0.0
2026-02-04 00:00:00+09:00,12080.0,12550.0,11550.0,12100.0,1247946,0.0,0.0
2026-02-05 00:00:00+09:00,11700.0,11800.0,11030.0,11050.0,566481,0.0,0.0
2026-02-06 00:00:00+09:00,10680.0,13470.0,9650.0,12440.0,6399680,0.0,0.0
2026-02-09 00:00:00+09:00,12560.0,15250.0,12180.0,13960.0,10419163,0.0,0.0
2026-02-10 00:00:00+09:00,13960.0,15030.0,13420.0,13900.0,3098975,0.0,0.0
2026-02-11 00:00:00+09:00,13900.0,14600.0,13310.0,13470.0,1133381,0.0,0.0
2026-02-12 00:00:00+09:00,13200.0,13870.0,12820.0,12820.0,1160752,0.0,0.0
2026-02-13 00:00:00+09:00,12610.0,14260.0,12280.0,13150.0,2698393,0.0,0.0
2026-02-19 00:00:00+09:00,13250.0,13820.0,12960.0,13030.0,766317,0.0,0.0
2026-02-20 00:00:00+09:00,13260.0,13600.0,11810.0,11980.0,951139,0.0,0.0
2026-02-23 00:00:00+09:00,11870.0,12080.0,10930.0,11100.0,900334,0.0,0.0
2026-02-24 00:00:00+09:00,11100.0,12920.0,10560.0,11560.0,2566769,0.0,0.0
2026-02-25 00:00:00+09:00,11700.0,13380.0,11230.0,12240.0,3380050,0.0,0.0
2026-02-26 00:00:00+09:00,12240.0,12380.0,11620.0,11730.0,538390,0.0,0.0
2026-02-27 00:00:00+09:00,11880.0,12290.0,11310.0,11310.0,627815,0.0,0.0
2026-03-03 00:00:00+09:00,10600.0,11410.0,10380.0,10380.0,491913,0.0,0.0
2026-03-04 00:00:00+09:00,10050.0,10190.0,8600.0,8730.0,686535,0.0,0.0
2026-03-05 00:00:00+09:00,9350.0,11280.0,9310.0,10620.0,934123,0.0,0.0
2026-03-06 00:00:00+09:00,10700.0,10920.0,10000.0,10550.0,404379,0.0,0.0
2026-03-09 00:00:00+09:00,9730.0,10170.0,9400.0,9740.0,322082,0.0,0.0
2026-03-10 00:00:00+09:00,10300.0,10620.0,10020.0,10390.0,295364,0.0,0.0
2026-03-11 00:00:00+09:00,10530.0,11560.0,10450.0,10750.0,636361,0.0,0.0
2026-03-12 00:00:00+09:00,10750.0,11120.0,10530.0,10680.0,222241,0.0,0.0
2026-03-13 00:00:00+09:00,10500.0,11120.0,10110.0,10680.0,321524,0.0,0.0
2026-03-16 00:00:00+09:00,10730.0,10980.0,10410.0,10470.0,212285,0.0,0.0
2026-03-17 00:00:00+09:00,10710.0,11400.0,10700.0,10730.0,496417,0.0,0.0
2026-03-18 00:00:00+09:00,11410.0,11410.0,10810.0,11170.0,407663,0.0,0.0
2026-03-19 00:00:00+09:00,11120.0,11120.0,10780.0,10890.0,218408,0.0,0.0
2026-03-20 00:00:00+09:00,10900.0,11160.0,10730.0,10740.0,225810,0.0,0.0
2026-03-23 00:00:00+09:00,10370.0,10410.0,10040.0,10100.0,190575,0.0,0.0
2026-03-24 00:00:00+09:00,10740.0,10790.0,10110.0,10270.0,213440,0.0,0.0
2026-03-25 00:00:00+09:00,10310.0,11900.0,10150.0,11490.0,1290567,0.0,0.0
2026-03-26 00:00:00+09:00,11800.0,12170.0,11160.0,11250.0,799667,0.0,0.0
2026-03-27 00:00:00+09:00,10890.0,11100.0,10400.0,10960.0,270835,0.0,0.0
2026-03-30 00:00:00+09:00,10150.0,10450.0,10080.0,10370.0,147591,0.0,0.0
2026-03-31 00:00:00+09:00,10050.0,10310.0,9300.0,9600.0,229812,0.0,0.0
2026-04-01 00:00:00+09:00,10170.0,10550.0,9960.0,10230.0,186353,0.0,0.0
2026-04-02 00:00:00+09:00,10550.0,10550.0,9110.0,9270.0,277355,0.0,0.0
2026-04-03 00:00:00+09:00,9710.0,9800.0,9310.0,9420.0,128922,0.0,0.0
2026-04-06 00:00:00+09:00,9420.0,9740.0,9000.0,9090.0,176991,0.0,0.0
2026-04-07 00:00:00+09:00,9170.0,9320.0,8410.0,8960.0,143326,0.0,0.0
2026-04-08 00:00:00+09:00,9350.0,9850.0,9310.0,9750.0,210789,0.0,0.0
2026-04-09 00:00:00+09:00,9750.0,9750.0,9200.0,9350.0,96802,0.0,0.0
2026-04-10 00:00:00+09:00,9390.0,9870.0,9360.0,9730.0,136372,0.0,0.0
2026-04-13 00:00:00+09:00,9700.0,10120.0,9510.0,10090.0,166076,0.0,0.0
2026-04-14 00:00:00+09:00,10160.0,11470.0,10160.0,10480.0,773559,0.0,0.0
2026-04-15 00:00:00+09:00,10760.0,10910.0,10510.0,10600.0,240976,0.0,0.0
2026-04-16 00:00:00+09:00,11010.0,11010.0,10350.0,10470.0,192438,0.0,0.0
2026-04-17 00:00:00+09:00,10480.0,12620.0,10480.0,12030.0,4385267,0.0,0.0
2026-04-20 00:00:00+09:00,12050.0,13140.0,11490.0,12080.0,1624864,0.0,0.0
2026-04-21 00:00:00+09:00,12250.0,12350.0,11750.0,11940.0,478194,0.0,0.0
2026-04-22 00:00:00+09:00,11940.0,13000.0,11910.0,12220.0,1535333,0.0,0.0
2026-04-23 00:00:00+09:00,12500.0,12500.0,11300.0,11820.0,496286,0.0,0.0
2026-04-24 00:00:00+09:00,11850.0,12320.0,11400.0,11860.0,583014,0.0,0.0
2026-04-27 00:00:00+09:00,11870.0,13400.0,11870.0,12180.0,1854849,0.0,0.0
2026-04-28 00:00:00+09:00,12400.0,12530.0,12100.0,12230.0,389076,0.0,0.0
2026-04-29 00:00:00+09:00,12100.0,12180.0,11650.0,11720.0,347570,0.0,0.0
2026-04-30 00:00:00+09:00,11800.0,11990.0,11150.0,11200.0,280866,0.0,0.0
2026-05-04 00:00:00+09:00,11530.0,11710.0,11130.0,11300.0,268355,0.0,0.0
2026-05-06 00:00:00+09:00,11900.0,12390.0,11730.0,12220.0,720270,0.0,0.0
2026-05-07 00:00:00+09:00,12290.0,12290.0,11310.0,11330.0,353253,0.0,0.0
2026-05-08 00:00:00+09:00,11350.0,11600.0,10710.0,11470.0,342966,0.0,0.0
2026-05-11 00:00:00+09:00,11700.0,12320.0,11240.0,11580.0,572874,0.0,0.0
2026-05-12 00:00:00+09:00,11700.0,12080.0,10500.0,10860.0,496773,0.0,0.0
2026-05-13 00:00:00+09:00,10600.0,11300.0,10410.0,10600.0,211009,0.0,0.0
2026-05-14 00:00:00+09:00,10700.0,11260.0,10600.0,10640.0,156702,0.0,0.0
2026-05-15 00:00:00+09:00,10640.0,10800.0,9620.0,9800.0,280097,0.0,0.0
2026-05-18 00:00:00+09:00,10290.0,11310.0,9820.0,10900.0,790363,0.0,0.0
2026-05-19 00:00:00+09:00,10920.0,12410.0,10160.0,10170.0,991170,0.0,0.0
2026-05-20 00:00:00+09:00,10180.0,10310.0,9300.0,9590.0,252632,0.0,0.0
2026-05-21 00:00:00+09:00,9700.0,10500.0,9700.0,10150.0,181297,0.0,0.0
2026-05-22 00:00:00+09:00,10260.0,10550.0,10200.0,10390.0,164757,0.0,0.0
2026-05-26 00:00:00+09:00,10750.0,11810.0,10460.0,10500.0,430083,0.0,0.0
2026-05-27 00:00:00+09:00,10490.0,13650.0,9760.0,12560.0,8991274,0.0,0.0
2026-05-28 00:00:00+09:00,13310.0,15930.0,12150.0,14650.0,19810696,0.0,0.0
2026-05-29 00:00:00+09:00,14570.0,14840.0,12660.0,13150.0,2643421,0.0,0.0
2026-06-01 00:00:00+09:00,13100.0,13470.0,11370.0,11370.0,1623555,0.0,0.0
2026-06-02 00:00:00+09:00,11370.0,11370.0,10100.0,10220.0,779508,0.0,0.0
2026-06-04 00:00:00+09:00,10220.0,11060.0,9910.0,10310.0,680972,0.0,0.0
2026-06-05 00:00:00+09:00,10100.0,11160.0,9620.0,9990.0,497373,0.0,0.0
2026-06-08 00:00:00+09:00,8990.0,9560.0,8490.0,8630.0,408150,0.0,0.0
2026-06-09 00:00:00+09:00,8780.0,9400.0,8250.0,8500.0,360699,0.0,0.0
2026-06-10 00:00:00+09:00,8570.0,8940.0,7850.0,8120.0,77,0.0,0.0
2026-06-11 00:00:00+09:00,8020.0,8270.0,7580.0,8090.0,292677,0.0,0.0
2026-06-12 00:00:00+09:00,8320.0,8750.0,8000.0,8030.0,358695,0.0,0.0
2026-06-15 00:00:00+09:00,8150.0,8420.0,7370.0,7520.0,387780,0.0,0.0
2026-06-16 00:00:00+09:00,7560.0,7930.0,7560.0,7670.0,195615,0.0,0.0
2026-06-17 00:00:00+09:00,7600.0,7660.0,7150.0,7270.0,212634,0.0,0.0
2026-06-18 00:00:00+09:00,7370.0,7370.0,6790.0,6790.0,334171,0.0,0.0
2026-06-19 00:00:00+09:00,6800.0,6880.0,6130.0,6340.0,319386,0.0,0.0
2026-06-22 00:00:00+09:00,6180.0,6780.0,6070.0,6220.0,174120,0.0,0.0
2026-06-23 00:00:00+09:00,6060.0,6200.0,5610.0,5650.0,229228,0.0,0.0
2026-06-24 00:00:00+09:00,5570.0,5790.0,5320.0,5480.0,140477,0.0,0.0
2026-06-25 00:00:00+09:00,5460.0,5660.0,5160.0,5190.0,126824,0.0,0.0
2026-06-26 00:00:00+09:00,5120.0,5240.0,4800.0,4945.0,136420,0.0,0.0
