Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-24 00:00:00+09:00,5569.015634212854,5617.866648548054,5178.20751953125,5178.20751953125,69100,0.0,0.0
2002-07-25 00:00:00+09:00,4596.879941301805,4787.3988761697865,4567.5693359375,4567.5693359375,100000,0.0,0.0
2002-07-26 00:00:00+09:00,4020.439697265625,4020.439697265625,4020.439697265625,4020.439697265625,4100,0.0,0.0
2002-07-29 00:00:00+09:00,3629.631061422414,3908.081896551724,3541.69921875,3541.69921875,238000,0.0,0.0
2002-07-30 00:00:00+09:00,3434.2263772544484,3610.0900324196837,3346.294549671831,3483.077392578125,109700,0.0,0.0
2002-07-31 00:00:00+09:00,3566.124150665713,3614.975166428257,3424.4562049543356,3468.422119140625,77900,0.0,0.0
2002-08-01 00:00:00+09:00,3473.30688125281,3512.387690043278,3326.7538482885566,3395.145263671875,66500,0.0,0.0
2002-08-02 00:00:00+09:00,3385.3753372995475,3551.468788191589,3326.754119337651,3341.409423828125,44900,0.0,0.0
2002-08-05 00:00:00+09:00,3331.638907001202,3341.409109074519,3165.5454717548077,3175.315673828125,33100,0.0,0.0
2002-08-06 00:00:00+09:00,3155.775240327096,3209.511351230499,3141.119937353441,3189.970947265625,38200,0.0,0.0
2002-08-07 00:00:00+09:00,3199.741667309793,3224.1671762205547,3155.7757512704216,3214.39697265625,41900,0.0,0.0
2002-08-08 00:00:00+09:00,3312.0993746646996,3561.2395931129295,3273.0185560845853,3414.6865234375,107800,0.0,0.0
2002-08-09 00:00:00+09:00,3492.8478090708495,3683.366780474714,3180.201291895277,3199.74169921875,62700,0.0,0.0
2002-08-12 00:00:00+09:00,3185.0859375,3341.409173696319,3150.8902295820553,3185.0859375,61000,0.0,0.0
2002-08-13 00:00:00+09:00,3150.8903197292966,3273.0178515017496,3141.1201171875,3141.1201171875,50500,0.0,0.0
2002-08-14 00:00:00+09:00,3150.890139335878,3194.8560482568437,3146.005038344659,3189.970947265625,37000,0.0,0.0
2002-08-15 00:00:00+09:00,3189.970947265625,3189.970947265625,3189.970947265625,3189.970947265625,0,0.0,0.0
2002-08-16 00:00:00+09:00,3238.8223209021226,3492.847600972877,3160.660696264967,3365.8349609375,103500,0.0,0.0
2002-08-19 00:00:00+09:00,3419.571597450658,3463.537517989309,3180.201585629112,3248.593017578125,107400,0.0,0.0
2002-08-20 00:00:00+09:00,3360.9500000000003,3360.9500000000003,3150.890625,3150.890625,97500,0.0,0.0
2002-08-21 00:00:00+09:00,3189.971908187866,3219.2825229644777,3126.465576171875,3126.465576171875,142200,0.0,0.0
2002-08-22 00:00:00+09:00,3150.891088485718,3150.891088485718,3126.465576171875,3126.465576171875,212800,0.0,0.0
2002-08-23 00:00:00+09:00,3126.465576171875,3126.465576171875,3126.465576171875,3126.465576171875,0,0.0,0.0
2002-08-26 00:00:00+09:00,3126.465027429467,3175.3160434830525,3116.69482421875,3116.69482421875,43100,0.0,0.0
2002-08-27 00:00:00+09:00,3126.465420081967,3126.465420081967,2921.291126889088,2979.912353515625,54600,0.0,0.0
2002-08-28 00:00:00+09:00,2979.9121893521014,2979.9121893521014,2808.9336211105874,2833.359130859375,71200,0.0,0.0
2002-08-29 00:00:00+09:00,2628.1843911589476,2774.7374241232014,2628.1843911589476,2716.1162109375,43800,0.0,0.0
2002-08-30 00:00:00+09:00,2735.656651823356,2896.864990234375,2725.8864494954155,2896.864990234375,66800,0.0,0.0
2002-09-02 00:00:00+09:00,3028.7632733080764,3243.707763671875,2975.0271507171265,3243.707763671875,341300,0.0,0.0
2002-09-03 00:00:00+09:00,3346.294344846253,3590.5494065138623,3297.4433325127306,3507.502685546875,201600,0.0,0.0
2002-09-04 00:00:00+09:00,3419.571517751187,3898.311530236353,3263.2482483682757,3859.230712890625,191300,0.0,0.0
2002-09-05 00:00:00+09:00,4010.6680055147062,4245.152858455883,3854.3447702205885,4152.3359375,110800,0.0,0.0
2002-09-06 00:00:00+09:00,4049.749155719615,4201.187302676561,3776.183470894164,3795.723876953125,186500,0.0,0.0
2002-09-09 00:00:00+09:00,3908.0806327160494,4059.5187572337964,3810.3786168981483,3956.931640625,147600,0.0,0.0
2002-09-10 00:00:00+09:00,3956.9325963108668,4250.038714556116,3956.9325963108668,4113.255859375,240200,0.0,0.0
2002-09-11 00:00:00+09:00,4250.037916100543,4250.037916100543,3878.7702360733697,3932.50634765625,156200,0.0,0.0
2002-09-12 00:00:00+09:00,3932.506409069567,4079.059442947936,3908.0809034231725,3942.276611328125,82100,0.0,0.0
2002-09-13 00:00:00+09:00,3883.655459872159,4030.20849609375,3883.655459872159,4030.20849609375,27800,0.0,0.0
2002-09-16 00:00:00+09:00,4054.635168061292,4137.681912467367,3917.852294921875,3917.852294921875,27000,0.0,0.0
2002-09-17 00:00:00+09:00,3937.3922625285823,4035.0943037823936,3878.771037776296,4005.78369140625,33500,0.0,0.0
2002-09-18 00:00:00+09:00,3937.3913922991073,4000.897705078125,3893.425483452095,4000.897705078125,48600,0.0,0.0
2002-09-19 00:00:00+09:00,3981.3580774885886,4396.591742011939,3956.9325678107443,4347.74072265625,151100,0.0,0.0
2002-09-20 00:00:00+09:00,4347.74072265625,4347.74072265625,4347.74072265625,4347.74072265625,0,0.0,0.0
2002-09-23 00:00:00+09:00,4347.740105943703,4347.740105943703,3917.8511965919665,3937.3916015625,187300,0.0,0.0
2002-09-24 00:00:00+09:00,3908.081752232143,4132.796452985491,3810.379708426339,4103.48583984375,172600,0.0,0.0
2002-09-25 00:00:00+09:00,4005.782863451087,4064.4040760869566,3873.8851350203804,3932.50634765625,65200,0.0,0.0
2002-09-26 00:00:00+09:00,3815.2632740509816,3991.1268820738183,3810.378173828125,3810.378173828125,75700,0.0,0.0
2002-09-27 00:00:00+09:00,3737.1023795617875,3781.0682899095737,3356.064489880978,3536.813232421875,77000,0.0,0.0
2002-09-30 00:00:00+09:00,3419.5716257600143,3517.2736722103004,3370.7206025348714,3414.6865234375,31200,0.0,0.0
2002-10-01 00:00:00+09:00,3243.7079661976204,3439.112060546875,3243.7079661976204,3439.112060546875,31500,0.0,0.0
2002-10-02 00:00:00+09:00,3453.7669819599873,3663.826359929265,3351.179843881968,3614.975341796875,35500,0.0,0.0
2002-10-03 00:00:00+09:00,3614.975341796875,3614.975341796875,3614.975341796875,3614.975341796875,0,0.0,0.0
2002-10-04 00:00:00+09:00,3517.2733055320946,3732.2177853146113,3517.2733055320946,3614.975341796875,30400,0.0,0.0
2002-10-07 00:00:00+09:00,3956.9326171875,3956.9326171875,3380.490581597222,3517.2734375,56800,0.0,0.0
2002-10-08 00:00:00+09:00,3429.3414927455356,3761.52841796875,3346.294761439732,3419.5712890625,337600,0.0,0.0
2002-10-09 00:00:00+09:00,3527.0433117516327,3527.0433117516327,3365.8349609375,3365.8349609375,47700,0.0,0.0
2002-10-10 00:00:00+09:00,3263.247062914299,3365.8341711795692,3102.0387499260178,3224.166259765625,76000,0.0,0.0
2002-10-11 00:00:00+09:00,3136.234452681108,3292.557665275805,3136.234452681108,3224.166259765625,64900,0.0,0.0
2002-10-14 00:00:00+09:00,3175.3161087358953,3468.4222110807473,3175.3161087358953,3463.537109375,47300,0.0,0.0
2002-10-15 00:00:00+09:00,3468.422417534722,3536.813845486111,3370.7203776041665,3517.2734375,42100,0.0,0.0
2002-10-16 00:00:00+09:00,3566.124655758415,3629.630985244524,3458.6524058588466,3610.090576171875,36500,0.0,0.0
2002-10-17 00:00:00+09:00,3610.090576171875,3629.630985244524,3566.124655758415,3610.090576171875,13700,0.0,0.0
2002-10-18 00:00:00+09:00,3663.826018379083,3834.8045659034406,3590.5494980115013,3776.183349609375,42300,0.0,0.0
2002-10-21 00:00:00+09:00,3663.826416015625,3810.37947265625,3654.0562122395836,3663.826416015625,28100,0.0,0.0
2002-10-22 00:00:00+09:00,3737.102538746665,3785.9535523250524,3575.894193937985,3776.183349609375,59900,0.0,0.0
2002-10-23 00:00:00+09:00,3258.363342666626,3258.363342666626,3053.1890392303467,3126.465576171875,14800,0.0,0.0
2002-10-24 00:00:00+09:00,3273.0178515017496,3273.0178515017496,3077.6138006658243,3141.1201171875,40400,0.0,0.0
2002-10-25 00:00:00+09:00,3038.5329901267223,3185.0860282357285,3038.5329901267223,3102.039306640625,11000,0.0,0.0
2002-10-28 00:00:00+09:00,3102.0391582782454,3199.7411790114184,3102.0391582782454,3175.315673828125,27100,0.0,0.0
2002-10-29 00:00:00+09:00,3126.464965062112,3224.166995220303,3077.613949983016,3146.00537109375,28000,0.0,0.0
2002-10-30 00:00:00+09:00,3175.315826083787,3175.315826083787,3102.039307020315,3141.1201171875,17000,0.0,0.0
2002-10-31 00:00:00+09:00,3106.9244082912132,3185.0860286255834,3077.6138006658243,3141.1201171875,8900,0.0,0.0
2002-11-01 00:00:00+09:00,3185.0863372093027,3185.0863372093027,3102.03960755814,3150.890625,11800,0.0,0.0
2002-11-04 00:00:00+09:00,3273.0181686046512,3273.0181686046512,3126.4651162790697,3150.890625,13700,0.0,0.0
2002-11-05 00:00:00+09:00,3150.8903193436267,3150.8903193436267,3102.039306640625,3102.039306640625,9500,0.0,0.0
2002-11-06 00:00:00+09:00,3077.6145515441895,3273.0186500549316,3077.6145515441895,3126.465576171875,13600,0.0,0.0
2002-11-07 00:00:00+09:00,2950.601887512207,3170.431498336792,2950.601887512207,3126.465576171875,12000,0.0,0.0
2002-11-08 00:00:00+09:00,3150.890413229458,3199.741427388054,3048.3032834964056,3058.073486328125,2700,0.0,0.0
2002-11-11 00:00:00+09:00,3053.1886004019475,3053.1886004019475,2882.2100387794385,3033.648193359375,10000,0.0,0.0
2002-11-12 00:00:00+09:00,3048.30322265625,3048.30322265625,2931.060791015625,3048.30322265625,9000,0.0,0.0
2002-11-13 00:00:00+09:00,3048.3030997983874,3092.2690098916332,3009.222290826613,3028.7626953125,4800,0.0,0.0
2002-11-14 00:00:00+09:00,2960.3719446401124,3053.188886798796,2931.061331326844,2979.912353515625,2500,0.0,0.0
2002-11-15 00:00:00+09:00,2940.831322249746,3053.1886651263976,2935.9462203855437,3004.337646484375,8500,0.0,0.0
2002-11-18 00:00:00+09:00,2931.0611185213415,3072.7290725832063,2784.5080625952746,3004.337646484375,15100,0.0,0.0
2002-11-19 00:00:00+09:00,3023.877247707903,3023.877247707903,2882.209331417872,2955.48583984375,6300,0.0,0.0
2002-11-20 00:00:00+09:00,2931.0611413043475,2979.912160326087,2711.2315557065217,2808.93359375,27700,0.0,0.0
2002-11-21 00:00:00+09:00,2828.473973324424,2882.2100937157347,2721.001732541804,2784.508056640625,10200,0.0,0.0
2002-11-22 00:00:00+09:00,2784.507473391707,2828.473380866313,2686.805456781472,2750.311767578125,15200,0.0,0.0
2002-11-25 00:00:00+09:00,2750.3122876848493,2833.3590175083705,2677.0357613699775,2735.656982421875,36000,0.0,0.0
2002-11-26 00:00:00+09:00,2696.5765516493057,2735.657371238426,2618.414912471065,2637.955322265625,30400,0.0,0.0
2002-11-27 00:00:00+09:00,2608.6440438696377,2706.3460679846057,2598.873841458141,2647.724853515625,26300,0.0,0.0
2002-11-28 00:00:00+09:00,2691.691066632952,2833.3590175083705,2647.725150844029,2735.656982421875,103600,0.0,0.0
2002-11-29 00:00:00+09:00,2735.656982421875,2931.061052594866,2716.1165754045755,2735.656982421875,70700,0.0,0.0
2002-12-02 00:00:00+09:00,2735.656982421875,2735.656982421875,2735.656982421875,2735.656982421875,0,0.0,0.0
2002-12-03 00:00:00+09:00,2813.818245967742,3067.8435042842743,2794.277841481855,3028.7626953125,199300,0.0,0.0
2002-12-04 00:00:00+09:00,3097.154961395264,3248.593137741089,2979.9125022888184,3126.465576171875,111000,0.0,0.0
2002-12-05 00:00:00+09:00,3204.6265891886646,3497.7326796632374,3058.073543951378,3146.00537109375,523900,0.0,0.0
2002-12-06 00:00:00+09:00,3082.4993709601486,3150.8907991589476,2931.061208519951,2999.45263671875,159600,0.0,0.0
2002-12-09 00:00:00+09:00,2979.9122400188126,3043.418566445443,2921.291015625,2921.291015625,117900,0.0,0.0
2002-12-10 00:00:00+09:00,2794.2777728968426,2901.7499949313365,2774.737368890571,2823.58837890625,98800,0.0,0.0
2002-12-11 00:00:00+09:00,2828.4740289096176,2975.027087402344,2828.4740289096176,2833.359130859375,101000,0.0,0.0
2002-12-12 00:00:00+09:00,2843.1287854295542,2916.405300517945,2838.2436844236613,2862.669189453125,62200,0.0,0.0
2002-12-13 00:00:00+09:00,2882.209661668347,3067.8435042842743,2882.209661668347,3028.7626953125,227400,0.0,0.0
2002-12-16 00:00:00+09:00,3116.6949893610267,3150.8907024104424,2994.5674427559707,3004.337646484375,174200,0.0,0.0
2002-12-17 00:00:00+09:00,3072.729295674308,3072.729295674308,2950.6017402023563,2979.912353515625,114200,0.0,0.0
2002-12-18 00:00:00+09:00,2970.1415703781513,2970.1415703781513,2896.8650513721113,2906.63525390625,105000,0.0,0.0
2002-12-19 00:00:00+09:00,2906.63525390625,2906.63525390625,2906.63525390625,2906.63525390625,0,0.0,0.0
2002-12-20 00:00:00+09:00,2935.946140186207,2950.6014453784837,2848.014309032543,2891.980224609375,76700,0.0,0.0
2002-12-23 00:00:00+09:00,2862.669686300713,2926.176010399534,2760.082547371848,2784.508056640625,88400,0.0,0.0
2002-12-24 00:00:00+09:00,2642.8407775338774,2823.589592263551,2642.8407775338774,2760.083251953125,134600,0.0,0.0
2002-12-25 00:00:00+09:00,2760.083251953125,2760.083251953125,2760.083251953125,2760.083251953125,0,0.0,0.0
2002-12-26 00:00:00+09:00,2760.082547371848,2828.473973324424,2735.65703810307,2784.508056640625,38000,0.0,0.0
2002-12-27 00:00:00+09:00,2885.7626953125,2885.7626953125,2850.3235043174345,2885.7626953125,38600,200.0,0.0
2002-12-30 00:00:00+09:00,2885.7627004343312,2911.076408332878,2835.135284637238,2895.88818359375,53200,0.0,0.0
2002-12-31 00:00:00+09:00,2895.88818359375,2895.88818359375,2895.88818359375,2895.88818359375,0,0.0,0.0
2003-01-01 00:00:00+09:00,2895.88818359375,2895.88818359375,2895.88818359375,2895.88818359375,0,0.0,0.0
2003-01-02 00:00:00+09:00,2860.449031907685,3037.6449896364793,2860.449031907685,2976.89208984375,62400,0.0,0.0
2003-01-03 00:00:00+09:00,3088.2722251605833,3108.5231905714722,3032.582070280638,3103.46044921875,58800,0.0,0.0
2003-01-06 00:00:00+09:00,3113.586169633709,3154.088103547643,3027.519560066598,3088.2724609375,29300,0.0,0.0
2003-01-07 00:00:00+09:00,3138.8998783299176,3214.841004418545,3057.8960105020487,3088.2724609375,139600,0.0,0.0
2003-01-08 00:00:00+09:00,3093.335484151431,3184.4648437500005,3083.20999975159,3184.46484375,56400,0.0,0.0
2003-01-09 00:00:00+09:00,3189.5270996093755,3265.468221028646,3133.83694390191,3189.527099609375,106800,0.0,0.0
2003-01-10 00:00:00+09:00,3189.526531821803,3326.2205260427377,2936.3895054867394,3078.146240234375,115100,0.0,0.0
2003-01-13 00:00:00+09:00,3088.2725096882427,3204.7155715289473,3062.958800592438,3194.590087890625,58200,0.0,0.0
2003-01-14 00:00:00+09:00,3179.4014186652134,3265.468017578125,3164.2131953276407,3265.468017578125,88300,0.0,0.0
2003-01-15 00:00:00+09:00,3361.6604430524962,3533.7936585100038,3265.4683520615363,3447.72705078125,423200,0.0,0.0
2003-01-16 00:00:00+09:00,3376.8491583535833,3584.4215953738185,3376.8491583535833,3483.166748046875,167700,0.0,0.0
2003-01-17 00:00:00+09:00,3417.350575749814,3569.232823560917,3397.0996093750005,3397.099609375,81800,0.0,0.0
2003-01-20 00:00:00+09:00,3295.845001541941,3407.225324174695,3285.7195176662362,3366.723388671875,55200,0.0,0.0
2003-01-21 00:00:00+09:00,3397.100358954635,3508.4806985924915,3366.7239026897646,3457.853271484375,90500,0.0,0.0
2003-01-22 00:00:00+09:00,3407.225844376258,3493.2924704600564,3402.1631016654464,3457.853271484375,28700,0.0,0.0
2003-01-23 00:00:00+09:00,3533.793637688057,3533.793637688057,3397.0996144537053,3407.22509765625,115500,0.0,0.0
2003-01-24 00:00:00+09:00,3371.7861082120708,3392.03707582896,3240.1548187022904,3316.095947265625,68400,0.0,0.0
2003-01-27 00:00:00+09:00,3189.5270996093755,3316.09563530816,3164.213392469618,3189.527099609375,27700,0.0,0.0
2003-01-28 00:00:00+09:00,3230.0292829682553,3235.0920247910894,3113.5862210430673,3199.65283203125,67800,0.0,0.0
2003-01-29 00:00:00+09:00,3331.2844088040865,3356.5981201171876,3214.8413367638223,3290.782470703125,54300,0.0,0.0
2003-01-30 00:00:00+09:00,3270.53056418679,3341.4089355468755,3270.53056418679,3341.408935546875,18600,0.0,0.0
2003-01-31 00:00:00+09:00,3341.4089355468755,3341.4089355468755,3341.4089355468755,3341.408935546875,0,0.0,0.0
2003-02-03 00:00:00+09:00,3341.408911992726,3442.6637275076573,3305.9697265625005,3305.9697265625,18500,0.0,0.0
2003-02-04 00:00:00+09:00,3305.9711958654393,3381.912341252854,3245.2182795555077,3326.22216796875,36900,0.0,0.0
2003-02-05 00:00:00+09:00,3270.5310137591487,3336.3466533549213,3214.8408571781106,3285.71923828125,52800,0.0,0.0
2003-02-06 00:00:00+09:00,3255.3427892370473,3305.9702043107186,3214.8408571781106,3285.71923828125,30800,0.0,0.0
2003-02-07 00:00:00+09:00,3285.7197284405047,3311.0334397536058,3194.5903677133415,3290.782470703125,53700,0.0,0.0
2003-02-10 00:00:00+09:00,3280.656096870377,3442.663805357803,3240.154169748521,3422.412841796875,68800,0.0,0.0
2003-02-11 00:00:00+09:00,3513.542949503878,3569.2331115277148,3341.409721430201,3467.978271484375,155000,0.0,0.0
2003-02-12 00:00:00+09:00,3493.2920334507044,3797.0565580985917,3442.6646126760565,3594.546875,280300,0.0,0.0
2003-02-13 00:00:00+09:00,3594.5468750000005,3665.4252640845075,3523.6684859154934,3594.546875,108100,0.0,0.0
2003-02-14 00:00:00+09:00,3604.672109485346,3766.6798447431142,3574.2956591245143,3584.421142578125,184700,0.0,0.0
2003-02-17 00:00:00+09:00,3619.860585387324,3670.488006161972,3569.2331646126763,3594.546875,167200,0.0,0.0
2003-02-18 00:00:00+09:00,3619.8605749251997,3650.2370273021943,3528.731217794216,3569.233154296875,73600,0.0,0.0
2003-02-19 00:00:00+09:00,3574.295639648438,3635.0485400390626,3518.6054809570314,3543.919189453125,142200,0.0,0.0
2003-02-20 00:00:00+09:00,3554.0444955549565,3705.926738954741,3548.981754108297,3670.487548828125,462900,0.0,0.0
2003-02-21 00:00:00+09:00,3695.8008959897197,3878.0595703125005,3680.612673129488,3878.0595703125,249100,0.0,0.0
2003-02-24 00:00:00+09:00,3948.9387529481132,4075.5073027220915,3908.4368170204407,4024.8798828125,348600,0.0,0.0
2003-02-25 00:00:00+09:00,4009.6911425159233,4009.6911425159233,3872.9971262937897,3974.251953125,113300,0.0,0.0
2003-02-26 00:00:00+09:00,3974.251468260476,4100.819986357943,3974.251468260476,3979.314208984375,145500,0.0,0.0
2003-02-27 00:00:00+09:00,3933.749771469389,3959.0634765624995,3878.0596202645456,3959.0634765625,103600,0.0,0.0
2003-02-28 00:00:00+09:00,3959.063729100318,4050.1930732484075,3954.0009877587577,3974.251953125,87500,0.0,0.0
2003-03-03 00:00:00+09:00,3918.5617983678344,4019.816625199044,3918.5617983678344,3974.251953125,68300,0.0,0.0
2003-03-04 00:00:00+09:00,3959.0634765624995,3984.37718165561,3923.624289432145,3959.0634765625,59600,0.0,0.0
2003-03-05 00:00:00+09:00,3918.5625935459,3948.9390477594343,3488.2294921875005,3488.2294921875,215800,0.0,0.0
2003-03-06 00:00:00+09:00,3442.66422500963,3493.2916400833014,3073.0840949718317,3285.71923828125,285600,0.0,0.0
2003-03-07 00:00:00+09:00,3265.4681841635434,3285.719149646728,3047.770305219307,3123.71142578125,132900,0.0,0.0
2003-03-10 00:00:00+09:00,2981.954836467161,3164.2135361493642,2835.13532838983,2987.017578125,194200,0.0,0.0
2003-03-11 00:00:00+09:00,2789.5708618164062,2971.829575111126,2789.5708618164062,2936.390380859375,106900,0.0,0.0
2003-03-12 00:00:00+09:00,2895.88851123524,3108.523681640625,2890.825769082731,3108.523681640625,106800,0.0,0.0
2003-03-13 00:00:00+09:00,3088.2722710503476,3189.5270996093755,2992.080183919271,3189.527099609375,55200,0.0,0.0
2003-03-14 00:00:00+09:00,3290.782470703125,3392.037315955529,3240.155048076923,3290.782470703125,58700,0.0,0.0
2003-03-17 00:00:00+09:00,3295.8445657169113,3295.8445657169113,2911.0762293198527,3012.3310546875,127800,0.0,0.0
2003-03-18 00:00:00+09:00,3138.8994140624995,3154.08763703377,3012.3308893019152,3138.8994140625,118200,0.0,0.0
2003-03-19 00:00:00+09:00,3138.899669158153,3189.5270831768325,3062.958548130133,3159.150634765625,89900,0.0,0.0
2003-03-20 00:00:00+09:00,3159.1502663352276,3341.4089355468755,3159.1502663352276,3341.408935546875,107000,0.0,0.0
2003-03-21 00:00:00+09:00,3341.4097316576085,3493.2919921875,3295.8450534986414,3493.2919921875,104400,0.0,0.0
2003-03-24 00:00:00+09:00,3498.354712632123,3498.354712632123,3341.4097110523894,3442.66455078125,73700,0.0,0.0
2003-03-25 00:00:00+09:00,3341.40954789959,3341.40954789959,3088.2724609374995,3088.2724609375,93200,0.0,0.0
2003-03-26 00:00:00+09:00,3143.9626200691596,3189.5272957223356,3037.6450435450815,3088.2724609375,127600,0.0,0.0
2003-03-27 00:00:00+09:00,3037.6450435450815,3113.586169633709,3037.6450435450815,3088.2724609375,63700,0.0,0.0
2003-03-28 00:00:00+09:00,3093.3350124782987,3235.0917724609376,3088.2722710503476,3189.527099609375,44400,0.0,0.0
2003-03-31 00:00:00+09:00,3184.4640829763102,3189.5268239667334,3088.2720041582656,3138.8994140625,61800,0.0,0.0
2003-04-01 00:00:00+09:00,3128.773932081653,3164.2131190146165,3037.644594254032,3138.8994140625,75100,0.0,0.0
2003-04-02 00:00:00+09:00,3143.9626832779386,3240.1547782574567,3138.8999414369114,3224.966552734375,25600,0.0,0.0
2003-04-03 00:00:00+09:00,3346.472635591947,3346.472635591947,3265.468759390024,3290.782470703125,40900,0.0,0.0
2003-04-04 00:00:00+09:00,3230.029310522613,3290.7822129148876,3189.5273755944295,3260.40576171875,24500,0.0,0.0
2003-04-07 00:00:00+09:00,3290.7815274325285,3341.4089355468755,3245.2168601296166,3341.408935546875,58200,0.0,0.0
2003-04-08 00:00:00+09:00,3316.096182016226,3361.660862379808,3214.8413367638223,3290.782470703125,46900,0.0,0.0
2003-04-09 00:00:00+09:00,3290.7819281684033,3290.7819281684033,3123.711461046007,3189.527099609375,34200,0.0,0.0
2003-04-10 00:00:00+09:00,3143.962426757813,3209.7780653211807,3113.5859781901045,3189.527099609375,12900,0.0,0.0
2003-04-11 00:00:00+09:00,3189.5276069641113,3336.347131729126,3164.2138957977295,3240.155029296875,52900,0.0,0.0
2003-04-14 00:00:00+09:00,3290.781770784087,3381.911112128877,3270.5308060408,3346.471923828125,63900,0.0,0.0
2003-04-15 00:00:00+09:00,3341.4094618055556,3432.5388107638887,3341.4094618055556,3417.3505859375,56200,0.0,0.0
2003-04-16 00:00:00+09:00,3493.2915981950428,3705.926738954741,3412.287735048491,3670.487548828125,98300,0.0,0.0
2003-04-17 00:00:00+09:00,3645.1742680685074,3645.1742680685074,3513.5429750549224,3528.731201171875,74000,0.0,0.0
2003-04-18 00:00:00+09:00,3493.291159889915,3569.2322720614347,3311.032490678267,3341.408935546875,171500,0.0,0.0
2003-04-21 00:00:00+09:00,3295.84501224347,3392.037109375,3250.280334654851,3392.037109375,83800,0.0,0.0
2003-04-22 00:00:00+09:00,3361.6608775408436,3417.3510426808275,3275.5942586881415,3331.284423828125,57800,0.0,0.0
2003-04-23 00:00:00+09:00,3295.8449616469043,3356.597864165741,3265.468510387486,3275.593994140625,101100,0.0,0.0
2003-04-24 00:00:00+09:00,3240.1547666139236,3326.2213776021063,3189.5273483855813,3199.65283203125,42500,0.0,0.0
2003-04-25 00:00:00+09:00,3199.6524816176466,3199.6524816176466,3002.205572150735,3012.3310546875,71400,0.0,0.0
2003-04-28 00:00:00+09:00,2911.0762293198527,3078.1466911764705,2911.0762293198527,3012.3310546875,37100,0.0,0.0
2003-04-29 00:00:00+09:00,2976.891640625,3113.58564453125,2976.891640625,3037.64453125,47200,0.0,0.0
2003-04-30 00:00:00+09:00,3042.707502297794,3088.272173713235,2971.8291245404407,3012.3310546875,29000,0.0,0.0
2003-05-01 00:00:00+09:00,3012.3310546874995,3012.3310546874995,3012.3310546874995,3012.3310546875,0,0.0,0.0
2003-05-02 00:00:00+09:00,3062.9585454705057,3164.213373419944,3012.331131495787,3154.087890625,42000,0.0,0.0
2003-05-05 00:00:00+09:00,3154.087890625,3154.087890625,3154.087890625,3154.087890625,0,0.0,0.0
2003-05-06 00:00:00+09:00,3235.092265749205,3235.092265749205,3138.9001639507155,3184.46484375,26600,0.0,0.0
2003-05-07 00:00:00+09:00,3138.898956881967,3290.7811644730295,3093.3342946046478,3179.40087890625,50700,0.0,0.0
2003-05-08 00:00:00+09:00,3179.4008789062505,3179.4008789062505,3179.4008789062505,3179.40087890625,0,0.0,0.0
2003-05-09 00:00:00+09:00,3113.5859991091543,3230.029052734375,3088.2722917993237,3230.029052734375,49200,0.0,0.0
2003-05-12 00:00:00+09:00,3290.7824259245417,3316.096136893192,3154.08838669383,3174.33935546875,51700,0.0,0.0
2003-05-13 00:00:00+09:00,3184.4640829763102,3184.4640829763102,3088.2720041582656,3138.8994140625,40700,0.0,0.0
2003-05-14 00:00:00+09:00,3133.8373720282752,3159.151082626242,3052.833498114782,3057.896240234375,68200,0.0,0.0
2003-05-15 00:00:00+09:00,3062.958299206149,3154.08763703377,3062.958299206149,3138.8994140625,45800,0.0,0.0
2003-05-16 00:00:00+09:00,3088.2722994466653,3300.90744137578,3088.2722994466653,3245.21728515625,133300,0.0,0.0
2003-05-19 00:00:00+09:00,3204.7155738540837,3285.719443019432,3189.5273483855813,3199.65283203125,45600,0.0,0.0
2003-05-20 00:00:00+09:00,3098.398201286019,3169.276591511516,3042.708037537414,3118.649169921875,59200,0.0,0.0
2003-05-21 00:00:00+09:00,3083.20947265625,3113.5859206627156,3037.6448006465516,3083.20947265625,52000,0.0,0.0
2003-05-22 00:00:00+09:00,3037.64499470339,3083.2096696239405,2987.017578125,2987.017578125,57200,0.0,0.0
