Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-23 00:00:00+09:00,2987.017348345588,3037.6447610294117,2987.017348345588,3012.3310546875,50600,0.0,0.0
2003-05-26 00:00:00+09:00,2987.0173223189527,3052.832958234455,2961.7036161976057,2966.766357421875,83000,0.0,0.0
2003-05-27 00:00:00+09:00,2992.080297053168,3027.519488388823,2941.452880859375,2941.452880859375,36000,0.0,0.0
2003-05-28 00:00:00+09:00,2987.017122395833,3113.58564453125,2951.5779361979166,3037.64453125,73800,0.0,0.0
2003-05-29 00:00:00+09:00,3037.644722535438,3037.644722535438,2936.3898984509237,2946.515380859375,38600,0.0,0.0
2003-05-30 00:00:00+09:00,2921.202621162887,2981.9555352945245,2835.1359928097345,2860.44970703125,56000,0.0,0.0
2003-06-02 00:00:00+09:00,2885.762677099523,2931.327350948463,2845.2607447893542,2850.323486328125,63200,0.0,0.0
2003-06-03 00:00:00+09:00,2860.4489874588817,2921.201886307566,2845.2607627467105,2885.7626953125,48300,0.0,0.0
2003-06-04 00:00:00+09:00,2885.762710571289,2961.7038345336914,2885.762710571289,2916.13916015625,46800,0.0,0.0
2003-06-05 00:00:00+09:00,2931.3273746517157,2936.390116231425,2895.88818359375,2895.88818359375,35000,0.0,0.0
2003-06-06 00:00:00+09:00,2895.88818359375,2895.88818359375,2895.88818359375,2895.88818359375,0,0.0,0.0
2003-06-09 00:00:00+09:00,2936.3900924872337,2936.3900924872337,2850.3234863281255,2850.323486328125,52600,0.0,0.0
2003-06-10 00:00:00+09:00,2835.13522182938,2835.13522182938,2764.2568412836454,2774.38232421875,53700,0.0,0.0
2003-06-11 00:00:00+09:00,2784.507555839343,2860.4486709985977,2738.94288674379,2764.256591796875,66000,0.0,0.0
2003-06-12 00:00:00+09:00,2774.382310730318,2814.884242273826,2749.0686035156255,2749.068603515625,39100,0.0,0.0
2003-06-13 00:00:00+09:00,2759.1948451077874,2840.1987304687495,2728.818388097426,2840.19873046875,55900,0.0,0.0
2003-06-16 00:00:00+09:00,2814.884581997863,2981.9550697783116,2814.884581997863,2961.7041015625,83900,0.0,0.0
2003-06-17 00:00:00+09:00,2987.017580603585,3037.644997223985,2951.5783889693053,2992.080322265625,79800,0.0,0.0
2003-06-18 00:00:00+09:00,2961.7038722933853,3113.5861221545842,2961.7038722933853,2992.080322265625,168600,0.0,0.0
2003-06-19 00:00:00+09:00,3047.7704548663405,3047.7704548663405,2865.5117565686855,2941.452880859375,49200,0.0,0.0
2003-06-20 00:00:00+09:00,2895.888152204241,2926.2646013532367,2819.947029331752,2835.13525390625,37400,0.0,0.0
2003-06-23 00:00:00+09:00,2794.633529243119,2825.0099806479357,2759.1943359375,2759.1943359375,36000,0.0,0.0
2003-06-24 00:00:00+09:00,2708.5668922452887,2749.0688270826017,2703.5041503906245,2703.504150390625,43400,0.0,0.0
2003-06-25 00:00:00+09:00,2718.692154857994,2749.0686035156255,2668.0647404286087,2749.068603515625,31400,0.0,0.0
2003-06-26 00:00:00+09:00,2708.566393376295,2754.131061676083,2683.252688765301,2688.3154296875,20500,0.0,0.0
2003-06-27 00:00:00+09:00,2693.379133488582,2723.7555898813102,2597.1870215782756,2632.626220703125,31300,0.0,0.0
2003-06-30 00:00:00+09:00,2632.6262207031255,2673.1281625600964,2566.810565185547,2632.626220703125,40700,0.0,0.0
2003-07-01 00:00:00+09:00,2647.813647166792,2647.813647166792,2490.8686699924697,2521.2451171875,103700,0.0,0.0
2003-07-02 00:00:00+09:00,2511.1196435254487,2587.0607617772266,2511.1196435254487,2536.433349609375,78200,0.0,0.0
2003-07-03 00:00:00+09:00,2551.621421727594,2759.193799288768,2546.558680811468,2683.252685546875,90100,0.0,0.0
2003-07-04 00:00:00+09:00,2668.0654268973217,2698.441883370536,2607.312513950893,2657.93994140625,35200,0.0,0.0
2003-07-07 00:00:00+09:00,2663.0017218823705,2698.4409082952534,2632.6252763856132,2683.252685546875,57600,0.0,0.0
2003-07-08 00:00:00+09:00,2688.316149063693,2698.441633617605,2627.5632417402194,2652.876953125,57600,0.0,0.0
2003-07-09 00:00:00+09:00,2622.5004631420175,2668.065143003558,2556.684814453125,2556.684814453125,53800,0.0,0.0
2003-07-10 00:00:00+09:00,2592.1236413043475,2794.63330078125,2556.6844508958898,2794.63330078125,117000,0.0,0.0
2003-07-11 00:00:00+09:00,2713.6291145833334,3103.4601627604166,2713.6291145833334,3037.64453125,262400,0.0,0.0
2003-07-14 00:00:00+09:00,2987.017820193124,3037.6452408743635,2911.0766891712647,2981.955078125,79200,0.0,0.0
2003-07-15 00:00:00+09:00,3012.3308268229166,3098.397421875,2870.57408203125,3037.64453125,89200,0.0,0.0
2003-07-16 00:00:00+09:00,3037.6450170857674,3078.146950646911,2971.8293750489092,3032.582275390625,37200,0.0,0.0
2003-07-17 00:00:00+09:00,3032.5822753906245,3032.5822753906245,3032.5822753906245,3032.582275390625,0,0.0,0.0
2003-07-18 00:00:00+09:00,3032.5824988062395,3032.5824988062395,2890.825720898769,2981.955078125,40100,0.0,0.0
2003-07-21 00:00:00+09:00,2941.4526278485887,3032.581969158872,2921.20166311297,2926.264404296875,30000,0.0,0.0
2003-07-22 00:00:00+09:00,2855.386245888158,2936.390111019737,2835.1352796052633,2885.7626953125,38400,0.0,0.0
2003-07-23 00:00:00+09:00,3017.393948800223,3017.393948800223,2835.13525390625,2835.13525390625,41200,0.0,0.0
2003-07-24 00:00:00+09:00,2835.1345293038253,2961.7030350763175,2779.444386763929,2845.260009765625,72600,0.0,0.0
2003-07-25 00:00:00+09:00,2880.7003082324068,3174.3393554687505,2749.069011195425,3174.33935546875,48200,0.0,0.0
2003-07-28 00:00:00+09:00,3159.151028173575,3483.1665182426595,2931.32763671875,2931.32763671875,240300,0.0,0.0
2003-07-29 00:00:00+09:00,2936.3900707347975,2936.3900707347975,2804.758791701858,2809.821533203125,50700,0.0,0.0
2003-07-30 00:00:00+09:00,2784.5080454415133,2855.386432052752,2759.1943359375,2759.1943359375,35100,0.0,0.0
2003-07-31 00:00:00+09:00,2744.005615234375,2835.1349530096863,2733.8801332593403,2744.005615234375,9700,0.0,0.0
2003-08-01 00:00:00+09:00,2749.0683562218924,2835.1349530096863,2698.440946346719,2744.005615234375,14500,0.0,0.0
2003-08-04 00:00:00+09:00,2693.378655186673,2779.445266348653,2637.6884950230387,2678.1904296875,12000,0.0,0.0
2003-08-05 00:00:00+09:00,2637.688304594834,2774.3823242187505,2637.688304594834,2774.38232421875,10100,0.0,0.0
2003-08-06 00:00:00+09:00,2642.750761387712,2728.8173570650897,2632.6252795433147,2688.3154296875,7100,0.0,0.0
2003-08-07 00:00:00+09:00,2688.3156765815907,2708.5666421302276,2622.5000385485196,2693.37841796875,13600,0.0,0.0
2003-08-08 00:00:00+09:00,2657.9392282586346,2774.3822801632987,2627.562779935679,2693.37841796875,25100,0.0,0.0
2003-08-11 00:00:00+09:00,2642.7507582178655,2708.566390127506,2632.6252763856132,2683.252685546875,10900,0.0,0.0
2003-08-12 00:00:00+09:00,2642.750735689531,2688.3154035462476,2627.562513070626,2647.8134765625,16300,0.0,0.0
2003-08-13 00:00:00+09:00,2652.8766924564798,2652.8766924564798,2354.1749274661506,2617.4375,22200,0.0,0.0
2003-08-14 00:00:00+09:00,2576.935355446555,2759.194044633345,2480.7432694868608,2673.12744140625,41400,0.0,0.0
2003-08-15 00:00:00+09:00,2673.12744140625,2673.12744140625,2673.12744140625,2673.12744140625,0,0.0,0.0
2003-08-18 00:00:00+09:00,2632.625325520833,2906.0133400941504,2581.997915414663,2764.256591796875,110000,0.0,0.0
2003-08-19 00:00:00+09:00,2809.8211844974903,2906.013261083891,2642.750735689531,2647.8134765625,90700,0.0,0.0
2003-08-20 00:00:00+09:00,2657.9390030333448,2835.134936568901,2657.9390030333448,2718.69189453125,38100,0.0,0.0
2003-08-21 00:00:00+09:00,2880.699998505261,2976.89208984375,2850.3235486088965,2976.89208984375,123900,0.0,0.0
2003-08-22 00:00:00+09:00,3032.5822168986006,3032.5822168986006,2911.076418558757,2916.13916015625,49100,0.0,0.0
2003-08-25 00:00:00+09:00,3012.3304373853143,3012.3304373853143,2825.009048842026,2845.260009765625,29700,0.0,0.0
2003-08-26 00:00:00+09:00,2825.0099920099433,2835.135475852273,2769.3198308771307,2784.508056640625,24800,0.0,0.0
2003-08-27 00:00:00+09:00,2749.0683562218924,2825.0094710346516,2733.8801332593403,2744.005615234375,22800,0.0,0.0
2003-08-28 00:00:00+09:00,2779.444697131849,2779.444697131849,2571.8723244863013,2587.060546875,75400,0.0,0.0
2003-08-29 00:00:00+09:00,2592.1235549132953,2657.9391920497656,2581.998072276915,2627.562744140625,29600,0.0,0.0
2003-09-01 00:00:00+09:00,2632.625224191391,2683.252632348918,2592.12329766537,2602.248779296875,24100,0.0,0.0
2003-09-02 00:00:00+09:00,2597.1860284674653,2627.5624732448628,2576.935065282534,2587.060546875,24500,0.0,0.0
2003-09-03 00:00:00+09:00,2607.3115718049826,2759.193799288768,2587.0606081404776,2683.252685546875,52700,0.0,0.0
2003-09-04 00:00:00+09:00,2647.814210848044,2733.8808295562976,2607.312272632395,2652.876953125,27500,0.0,0.0
2003-09-05 00:00:00+09:00,2637.6882066726685,2652.8764305114746,2592.12353515625,2592.12353515625,25400,0.0,0.0
2003-09-08 00:00:00+09:00,2571.8725410856573,2597.186247198705,2541.49609375,2541.49609375,33100,0.0,0.0
2003-09-09 00:00:00+09:00,2531.3706113047806,2592.1235059760957,2511.1196464143422,2541.49609375,23200,0.0,0.0
2003-09-10 00:00:00+09:00,2541.49609375,2541.49609375,2541.49609375,2541.49609375,0,0.0,0.0
2003-09-11 00:00:00+09:00,2541.49609375,2541.49609375,2541.49609375,2541.49609375,0,0.0,0.0
2003-09-12 00:00:00+09:00,2541.49609375,2541.49609375,2541.49609375,2541.49609375,0,0.0,0.0
2003-09-15 00:00:00+09:00,2592.1242857142856,2754.1320535714285,2592.1242857142856,2657.93994140625,82100,0.0,0.0
2003-09-16 00:00:00+09:00,2647.813715079925,2718.6920936862707,2622.500008434801,2637.688232421875,26800,0.0,0.0
2003-09-17 00:00:00+09:00,2678.1904545536745,2744.0060989945023,2632.6257776331017,2733.880615234375,52400,0.0,0.0
2003-09-18 00:00:00+09:00,2713.629444679054,2875.6371727195947,2657.9392881651183,2809.821533203125,75700,0.0,0.0
2003-09-19 00:00:00+09:00,2794.633529243119,2900.951109159977,2754.131594036697,2759.1943359375,82400,0.0,0.0
2003-09-22 00:00:00+09:00,2688.3163730891674,2759.1947708730627,2571.8732910156255,2571.873291015625,44500,0.0,0.0
2003-09-23 00:00:00+09:00,2561.746859291727,2647.8134533786033,2541.495895977168,2612.374267578125,23000,0.0,0.0
2003-09-24 00:00:00+09:00,2581.998776413325,2627.5634607029715,2561.747805617926,2571.873291015625,25900,0.0,0.0
2003-09-25 00:00:00+09:00,2546.5593203125,2607.3122265625,2516.1828671875,2531.37109375,57500,0.0,0.0
2003-09-26 00:00:00+09:00,2521.245315551758,2546.559023539225,2430.115966796875,2430.115966796875,30100,0.0,0.0
2003-09-29 00:00:00+09:00,2432.6471347577176,2531.3705876771255,2432.6471347577176,2500.994140625,8100,0.0,0.0
2003-09-30 00:00:00+09:00,2531.3705755739797,2551.6215401785716,2379.488341039541,2480.7431640625,14500,0.0,0.0
2003-10-01 00:00:00+09:00,2422.5220833711846,2432.6475675232064,2379.4887757250926,2394.677001953125,10500,0.0,0.0
2003-10-02 00:00:00+09:00,2455.429799281347,2455.429799281347,2412.3964935207464,2432.6474609375,25500,0.0,0.0
2003-10-03 00:00:00+09:00,2432.6474609375,2432.6474609375,2432.6474609375,2432.6474609375,0,0.0,0.0
2003-10-06 00:00:00+09:00,2435.1786013130795,2457.9609375,2425.0531185633367,2457.9609375,19400,0.0,0.0
2003-10-07 00:00:00+09:00,2432.6478324448767,2475.6811447774085,2432.6478324448767,2450.367431640625,17000,0.0,0.0
2003-10-08 00:00:00+09:00,2455.4289429217456,2455.4289429217456,2407.3329120810104,2440.24072265625,36200,0.0,0.0
2003-10-09 00:00:00+09:00,2404.802367006388,2452.898414346516,2374.4259160547285,2402.27099609375,22600,0.0,0.0
2003-10-10 00:00:00+09:00,2409.8652240080946,2419.990708142582,2364.3005454028994,2384.551513671875,33100,0.0,0.0
2003-10-13 00:00:00+09:00,2359.2376720759644,2425.053315288384,2356.706301183179,2361.76904296875,30900,0.0,0.0
2003-10-14 00:00:00+09:00,2364.3005243992343,2389.614234510575,2303.547620132016,2333.924072265625,36700,0.0,0.0
2003-10-15 00:00:00+09:00,2323.7988249196524,2364.3007652232627,2308.6105973057984,2313.67333984375,13200,0.0,0.0
2003-10-16 00:00:00+09:00,2328.8617117377244,2445.3047973246107,2323.7989688861207,2397.208740234375,48200,0.0,0.0
2003-10-17 00:00:00+09:00,2374.4259340592616,2478.2121422644104,2354.1749666045985,2442.77294921875,60600,0.0,0.0
2003-10-20 00:00:00+09:00,2503.525508238384,2531.3705846697517,2427.584390698292,2495.931396484375,55500,0.0,0.0
2003-10-21 00:00:00+09:00,2531.370538049163,2531.370538049163,2404.802011146705,2419.990234375,29300,0.0,0.0
2003-10-22 00:00:00+09:00,2430.1155650958467,2457.9606392792366,2376.9567871093755,2376.956787109375,29800,0.0,0.0
2003-10-23 00:00:00+09:00,2318.7358246864605,2361.769131476493,2176.979049378118,2283.296630859375,26600,0.0,0.0
2003-10-24 00:00:00+09:00,2263.0456735711346,2323.7985775596217,2257.982931572094,2308.6103515625,3800,0.0,0.0
2003-10-27 00:00:00+09:00,2273.171133800035,2328.861295207163,2227.6064562851125,2252.920166015625,29500,0.0,0.0
2003-10-28 00:00:00+09:00,2230.137707642835,2273.1710118765786,2217.4808534564395,2255.451416015625,17800,0.0,0.0
2003-10-29 00:00:00+09:00,2263.045775410309,2268.108517637178,2227.6065798222285,2260.514404296875,21900,0.0,0.0
2003-10-30 00:00:00+09:00,2263.0456365007476,2263.0456365007476,2217.480959255766,2222.543701171875,21200,0.0,0.0
2003-10-31 00:00:00+09:00,2146.60207122093,2222.5431822311048,2146.60207122093,2176.978515625,12800,0.0,0.0
2003-11-03 00:00:00+09:00,2212.4182282868805,2278.233873521959,2166.8535508164414,2247.857421875,15400,0.0,0.0
2003-11-04 00:00:00+09:00,2242.79470348987,2323.79857539921,2227.606477506868,2303.547607421875,13800,0.0,0.0
2003-11-05 00:00:00+09:00,2260.514532063802,2323.798813476563,2227.6067057291666,2278.234130859375,8700,0.0,0.0
2003-11-06 00:00:00+09:00,2242.794911818865,2301.0164501617924,2207.3557145666477,2212.41845703125,14500,0.0,0.0
2003-11-07 00:00:00+09:00,2182.041748046875,2263.045618043975,2136.4770711735064,2182.041748046875,19200,0.0,0.0
2003-11-10 00:00:00+09:00,2217.480441497093,2217.480441497093,2131.4138490188952,2176.978515625,10600,0.0,0.0
2003-11-11 00:00:00+09:00,2151.664811954942,2278.233330305233,2151.664811954942,2176.978515625,16600,0.0,0.0
2003-11-12 00:00:00+09:00,2184.573147610501,2328.861292933558,2184.573147610501,2247.857421875,41100,0.0,0.0
2003-11-13 00:00:00+09:00,2278.234142078091,2328.8615674576035,2278.234142078091,2313.67333984375,34000,0.0,0.0
2003-11-14 00:00:00+09:00,2328.861037140237,2328.861037140237,2227.6062094384874,2242.79443359375,19100,0.0,0.0
2003-11-17 00:00:00+09:00,2227.606311890069,2263.045503215593,2202.2926038004093,2204.823974609375,13300,0.0,0.0
2003-11-18 00:00:00+09:00,2202.2926038004093,2247.857278361797,2187.1043789466135,2204.823974609375,17800,0.0,0.0
2003-11-19 00:00:00+09:00,2184.573127974587,2212.418208400682,2126.351596174569,2202.292724609375,22500,0.0,0.0
2003-11-20 00:00:00+09:00,2202.292219295058,2217.480441497093,2161.790293422965,2176.978515625,12600,0.0,0.0
2003-11-21 00:00:00+09:00,2217.480441497093,2217.480441497093,2151.664811954942,2176.978515625,6600,0.0,0.0
2003-11-24 00:00:00+09:00,2222.543671370672,2222.543671370672,2151.6652854955255,2156.72802734375,12400,0.0,0.0
2003-11-25 00:00:00+09:00,2204.8237021335544,2204.8237021335544,2154.196292210855,2159.259033203125,10300,0.0,0.0
2003-11-26 00:00:00+09:00,2159.2592875517207,2227.606298998258,2156.7279167574043,2179.51025390625,19200,0.0,0.0
2003-11-27 00:00:00+09:00,2182.0415342857395,2247.8571722108313,2176.978792906886,2237.731689453125,11900,0.0,0.0
2003-11-28 00:00:00+09:00,2237.7316922086625,2298.484588829712,2212.417985283225,2242.79443359375,17700,0.0,0.0
2003-12-01 00:00:00+09:00,2293.4223744268,2480.743848717731,2252.9204340395722,2328.861572265625,28400,0.0,0.0
2003-12-02 00:00:00+09:00,2328.8613323525433,2379.488752621077,2318.7358482988366,2338.98681640625,14100,0.0,0.0
2003-12-03 00:00:00+09:00,2318.73581804548,2359.2377537318634,2268.1083984375,2268.1083984375,12500,0.0,0.0
2003-12-04 00:00:00+09:00,2293.42213816457,2354.17504248681,2268.108428030303,2338.98681640625,8600,0.0,0.0
2003-12-05 00:00:00+09:00,2369.3632707039687,2369.3632707039687,2298.4848822641065,2344.049560546875,3900,0.0,0.0
2003-12-08 00:00:00+09:00,2374.4260127353873,2430.1161750809933,2303.547624295525,2344.049560546875,30900,0.0,0.0
2003-12-09 00:00:00+09:00,2394.677225394871,2394.677225394871,2311.1419733462126,2328.861572265625,11200,0.0,0.0
2003-12-10 00:00:00+09:00,2303.5477132252586,2326.330053246168,2260.514404296875,2260.514404296875,16000,0.0,0.0
2003-12-11 00:00:00+09:00,2288.359615885417,2288.359615885417,2202.292993164063,2278.234130859375,19500,0.0,0.0
2003-12-12 00:00:00+09:00,2257.983160807292,2303.547843424479,2257.983160807292,2278.234130859375,9700,0.0,0.0
2003-12-15 00:00:00+09:00,2278.2341467815895,2354.1752850076427,2278.2341467815895,2328.861572265625,18700,0.0,0.0
2003-12-16 00:00:00+09:00,2328.861572265625,2354.1752850076427,2298.4851169752037,2328.861572265625,12300,0.0,0.0
2003-12-17 00:00:00+09:00,2328.861323860535,2359.2377759108895,2303.5476138185722,2318.73583984375,16900,0.0,0.0
2003-12-18 00:00:00+09:00,2313.6733446204144,2371.894883927055,2293.4223744268,2328.861572265625,13400,0.0,0.0
2003-12-19 00:00:00+09:00,2328.861325997413,2369.363262101716,2280.7652768735534,2323.798583984375,13000,0.0,0.0
2003-12-22 00:00:00+09:00,2318.735691995461,2323.7984336810405,2252.920050082926,2265.576904296875,10400,0.0,0.0
2003-12-23 00:00:00+09:00,2230.1373568324575,2275.7020247359583,2230.1373568324575,2273.170654296875,1700,0.0,0.0
2003-12-24 00:00:00+09:00,2288.3593662806916,2288.3593662806916,2240.263317653111,2268.1083984375,7900,0.0,0.0
2003-12-25 00:00:00+09:00,2268.1083984375,2268.1083984375,2268.1083984375,2268.1083984375,0,0.0,0.0
2003-12-26 00:00:00+09:00,2275.7020247359583,2275.7020247359583,2232.668727271541,2273.170654296875,9700,0.0,0.0
2003-12-29 00:00:00+09:00,2323.509524319922,2326.158908042066,2281.119384765625,2281.119384765625,6400,200.0,0.0
2003-12-30 00:00:00+09:00,2326.158690273347,2326.158690273347,2267.8722538428074,2283.7685546875,21400,0.0,0.0
2003-12-31 00:00:00+09:00,2283.7685546875,2283.7685546875,2283.7685546875,2283.7685546875,0,0.0,0.0
2004-01-01 00:00:00+09:00,2283.7685546875,2283.7685546875,2283.7685546875,2283.7685546875,0,0.0,0.0
2004-01-02 00:00:00+09:00,2304.9630163501124,2304.9630163501124,2212.234619140625,2212.234619140625,39400,0.0,0.0
2004-01-05 00:00:00+09:00,2318.209930237182,2318.209930237182,2146.000049705277,2212.234619140625,47800,0.0,0.0
2004-01-06 00:00:00+09:00,2212.235321709954,2249.3266923733545,2151.2994984772245,2188.390869140625,17800,0.0,0.0
2004-01-07 00:00:00+09:00,2188.3902614363706,2214.884090267319,2151.298901073042,2198.98779296875,14900,0.0,0.0
2004-01-08 00:00:00+09:00,2196.3383416896913,2196.3383416896913,2146.0000684784677,2172.493896484375,28900,0.0,0.0
2004-01-09 00:00:00+09:00,2198.9879751896515,2220.1830400107565,2119.5064821105075,2193.689208984375,25000,0.0,0.0
2004-01-12 00:00:00+09:00,2130.104109402671,2267.8720368764757,2124.805342961371,2244.027587890625,17500,0.0,0.0
2004-01-13 00:00:00+09:00,2198.9881055600176,2310.262202467874,2183.0918060017525,2267.8720703125,15500,0.0,0.0
2004-01-14 00:00:00+09:00,2198.988221090947,2265.2228060635653,2196.338837692042,2214.884521484375,12200,0.0,0.0
2004-01-15 00:00:00+09:00,2183.0915665536554,2267.871821565448,2183.0915665536554,2246.6767578125,100,0.0,0.0
2004-01-16 00:00:00+09:00,2188.3909631332644,2209.5860329941193,2146.0008234115544,2153.948974609375,7700,0.0,0.0
2004-01-19 00:00:00+09:00,2151.29912794682,2172.4941932467887,2071.8176330719375,2114.207763671875,15400,0.0,0.0
2004-01-20 00:00:00+09:00,2077.1164599609374,2140.701657714844,2040.025094604492,2119.506591796875,16400,0.0,0.0
2004-01-21 00:00:00+09:00,2119.506591796875,2119.506591796875,2119.506591796875,2119.506591796875,0,0.0,0.0
2004-01-22 00:00:00+09:00,2119.506591796875,2119.506591796875,2119.506591796875,2119.506591796875,0,0.0,0.0
2004-01-23 00:00:00+09:00,2119.506591796875,2119.506591796875,2119.506591796875,2119.506591796875,0,0.0,0.0
2004-01-26 00:00:00+09:00,2159.2478403418954,2159.2478403418954,2069.1687893337676,2098.31201171875,9700,0.0,0.0
2004-01-27 00:00:00+09:00,2098.3116756772815,2119.506743108365,2042.6746236706867,2090.363525390625,2900,0.0,0.0
2004-01-28 00:00:00+09:00,2045.323672728551,2140.7014605759964,1987.0372468217786,2061.219970703125,15600,0.0,0.0
2004-01-29 00:00:00+09:00,2002.9336679193038,2119.506526898734,1934.049705795095,2093.0126953125,22700,0.0,0.0
2004-01-30 00:00:00+09:00,2114.2078253173827,2167.1954901123045,2066.518927001953,2119.506591796875,18300,0.0,0.0
2004-02-02 00:00:00+09:00,2124.8054859216136,2214.884521484375,2087.7141183369467,2214.884521484375,33400,0.0,0.0
2004-02-03 00:00:00+09:00,2177.793504067517,2384.4454424096903,2177.793504067517,2310.2626953125,61700,0.0,0.0
2004-02-04 00:00:00+09:00,2315.5616821289063,2455.9790381390117,2283.769073220958,2437.433349609375,56200,0.0,0.0
2004-02-05 00:00:00+09:00,2437.4330448325163,2490.4207197201795,2384.4453699448527,2432.13427734375,51100,0.0,0.0
2004-02-06 00:00:00+09:00,2432.134356606887,2723.5665779867973,2421.536821283981,2546.057861328125,99400,0.0,0.0
2004-02-09 00:00:00+09:00,2548.7065004882816,2702.3707177734377,2548.7065004882816,2649.383056640625,63900,0.0,0.0
2004-02-10 00:00:00+09:00,2649.3829945046346,2697.071888405718,2569.9015046694954,2644.084228515625,23900,0.0,0.0
2004-02-11 00:00:00+09:00,2622.8897697768525,2697.072510740238,2569.9020976601482,2654.682373046875,37700,0.0,0.0
2004-02-12 00:00:00+09:00,2591.0970156608373,2670.5785192087155,2559.3044142416857,2599.045166015625,29200,0.0,0.0
2004-02-13 00:00:00+09:00,2559.3044156884716,2644.084686187469,2559.3044156884716,2641.435302734375,17900,0.0,0.0
2004-02-16 00:00:00+09:00,2649.3829945046346,2659.9805264826527,2596.3953346145418,2644.084228515625,24800,0.0,0.0
2004-02-17 00:00:00+09:00,2665.2803185096154,2781.8532151442305,2649.3840144230767,2755.359375,29400,0.0,0.0
2004-02-18 00:00:00+09:00,2808.3466183088062,2914.321962395931,2808.3466183088062,2824.242919921875,83000,0.0,0.0
2004-02-19 00:00:00+09:00,2808.3468026825876,2861.3344782049003,2755.3591271602745,2797.749267578125,20900,0.0,0.0
2004-02-20 00:00:00+09:00,2808.3468026825876,2861.3344782049003,2755.3591271602745,2797.749267578125,12100,0.0,0.0
2004-02-23 00:00:00+09:00,2760.657894712506,2882.5295484138255,2718.2677542946553,2797.749267578125,16500,0.0,0.0
2004-02-24 00:00:00+09:00,2755.3588264943073,2887.8280008449956,2755.3588264943073,2792.4501953125,2900,0.0,0.0
2004-02-25 00:00:00+09:00,2840.1394765473888,2840.1394765473888,2585.798627901354,2739.462890625,18600,0.0,0.0
2004-02-26 00:00:00+09:00,2750.0597469554227,2750.0597469554227,2612.291821289062,2702.370849609375,27700,0.0,0.0
2004-02-27 00:00:00+09:00,2659.9806543935642,2686.4744856126235,2596.3954594678216,2675.876953125,9700,0.0,0.0
2004-03-01 00:00:00+09:00,2675.876953125,2675.876953125,2675.876953125,2675.876953125,0,0.0,0.0
2004-03-02 00:00:00+09:00,2633.4867583007813,2686.474419433594,2633.4867583007813,2649.383056640625,5400,0.0,0.0
2004-03-03 00:00:00+09:00,2601.6946411132812,2675.8773803710938,2601.6946411132812,2628.1884765625,10500,0.0,0.0
2004-03-04 00:00:00+09:00,2596.3953346145418,2670.5780584606714,2569.9015046694954,2644.084228515625,11800,0.0,0.0
2004-03-05 00:00:00+09:00,2585.7982182716837,2702.3710887675384,2543.4080835459185,2596.395751953125,39100,0.0,0.0
2004-03-08 00:00:00+09:00,2575.2006845902424,2641.435270099251,2516.914249342315,2596.395751953125,11600,0.0,0.0
2004-03-09 00:00:00+09:00,2644.0849670031052,2691.7738742236024,2559.3046874999995,2559.3046875,2500,0.0,0.0
2004-03-10 00:00:00+09:00,2543.4075331340955,2614.940870003492,2527.5112360520075,2548.706298828125,11600,0.0,0.0
2004-03-11 00:00:00+09:00,2522.213134765625,2628.1884765625,2522.213134765625,2628.1884765625,15000,0.0,0.0
2004-03-12 00:00:00+09:00,2628.1879921875,2649.383056640625,2490.4200732421878,2649.383056640625,15400,0.0,0.0
2004-03-15 00:00:00+09:00,2702.3712158203125,2702.3712158203125,2543.408203125,2543.408203125,5100,0.0,0.0
2004-03-16 00:00:00+09:00,2493.069795616501,2548.7068473783997,2485.121645364801,2532.810546875,7900,0.0,0.0
2004-03-17 00:00:00+09:00,2596.3958740234375,2596.3958740234375,2495.7192993164062,2543.408203125,800,0.0,0.0
2004-03-18 00:00:00+09:00,2495.7197229646385,2596.396314761513,2495.7197229646385,2516.914794921875,2300,0.0,0.0
2004-03-19 00:00:00+09:00,2493.0695491709607,2564.6028943650263,2214.8843178607044,2490.420166015625,9600,0.0,0.0
2004-03-22 00:00:00+09:00,2410.938698460946,2490.4201940146036,2410.938698460946,2471.87451171875,1400,0.0,0.0
2004-03-23 00:00:00+09:00,2410.9388052239997,2490.420304297318,2331.457306150681,2334.106689453125,5700,0.0,0.0
