Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-24 00:00:00+09:00,2405.6408044994528,2426.8358776668492,2326.1592801217175,2421.537109375,3800,0.0,0.0
2004-03-25 00:00:00+09:00,2360.60099029541,2416.238050672743,2289.067626953125,2289.067626953125,8000,0.0,0.0
2004-03-26 00:00:00+09:00,2371.1978430587255,2371.1978430587255,2262.573137399052,2357.950927734375,2800,0.0,0.0
2004-03-29 00:00:00+09:00,2373.847775655022,2426.83544921875,2310.262567378548,2426.83544921875,3100,0.0,0.0
2004-03-30 00:00:00+09:00,2410.9391471496315,2426.83544921875,2342.055171516785,2426.83544921875,3400,0.0,0.0
2004-03-31 00:00:00+09:00,2334.106843986092,2437.4327996222523,2334.106843986092,2410.93896484375,11000,0.0,0.0
2004-04-01 00:00:00+09:00,2342.0549944196428,2410.93896484375,2342.0549944196428,2410.93896484375,200,0.0,0.0
2004-04-02 00:00:00+09:00,2384.4453103677674,2437.4329839314955,2304.9638000221753,2426.83544921875,8400,0.0,0.0
2004-04-05 00:00:00+09:00,2426.83544921875,2426.83544921875,2426.83544921875,2426.83544921875,0,0.0,0.0
2004-04-06 00:00:00+09:00,2357.9518273395042,2463.9271903659987,2357.9518273395042,2437.433349609375,5700,0.0,0.0
2004-04-07 00:00:00+09:00,2437.4326150459156,2437.4326150459156,2373.847416392544,2416.237548828125,700,0.0,0.0
2004-04-08 00:00:00+09:00,2384.445130065247,2410.93896484375,2347.3537613753433,2410.93896484375,11100,0.0,0.0
2004-04-09 00:00:00+09:00,2400.341612436886,2429.4848328969365,2331.4576368040393,2426.83544921875,18200,0.0,0.0
2004-04-12 00:00:00+09:00,2384.4454401189632,2405.6405106977986,2318.210844560103,2331.457763671875,15000,0.0,0.0
2004-04-13 00:00:00+09:00,2283.7687657007195,2379.146579581492,2278.469998262899,2323.509521484375,11200,0.0,0.0
2004-04-14 00:00:00+09:00,2328.808074319774,2328.808074319774,2278.4697882992095,2304.963623046875,2100,0.0,0.0
2004-04-15 00:00:00+09:00,2304.963623046875,2304.963623046875,2304.963623046875,2304.963623046875,0,0.0,0.0
2004-04-16 00:00:00+09:00,2251.9755899211464,2307.6126339074335,2198.9879289818255,2273.170654296875,7300,0.0,0.0
2004-04-19 00:00:00+09:00,2138.052286202567,2278.4695986793154,2138.052286202567,2225.48193359375,2000,0.0,0.0
2004-04-20 00:00:00+09:00,2175.1440994208137,2246.6774620083434,2146.000877625894,2222.8330078125,18700,0.0,0.0
2004-04-21 00:00:00+09:00,2156.5976719822124,2230.7803928857775,2156.5976719822124,2220.182861328125,4700,0.0,0.0
2004-04-22 00:00:00+09:00,2304.9640615743483,2304.9640615743483,2183.092398548578,2236.080078125,6000,0.0,0.0
2004-04-23 00:00:00+09:00,2230.7807001023066,2246.676999627976,2183.0918015252973,2225.48193359375,14100,0.0,0.0
2004-04-26 00:00:00+09:00,2185.7418118990386,2257.2751802884613,2183.092427884615,2238.7294921875,6700,0.0,0.0
2004-04-27 00:00:00+09:00,2267.8726217830886,2273.171389590993,2214.8849437040444,2251.976318359375,21600,0.0,0.0
2004-04-28 00:00:00+09:00,2230.7803928857775,2257.2742217799077,2161.896437761038,2220.182861328125,22300,0.0,0.0
2004-04-29 00:00:00+09:00,2249.325997701505,2249.325997701505,2122.1556232731514,2172.493896484375,12200,0.0,0.0
2004-04-30 00:00:00+09:00,2124.8050060737423,2172.493896484375,2124.8050060737423,2172.493896484375,4200,0.0,0.0
2004-05-03 00:00:00+09:00,2130.1046760540057,2180.4429706373717,2119.5071403522447,2124.805908203125,1500,0.0,0.0
2004-05-04 00:00:00+09:00,2172.494537768464,2198.988373594909,2108.909331784997,2143.351318359375,20900,0.0,0.0
2004-05-05 00:00:00+09:00,2143.351318359375,2143.351318359375,2143.351318359375,2143.351318359375,0,0.0,0.0
2004-05-06 00:00:00+09:00,2119.5068359375,2156.5982055664062,1960.5438232421875,2055.921630859375,11200,0.0,0.0
2004-05-07 00:00:00+09:00,2055.921846989081,2077.116917576597,1960.5440293452575,2032.077392578125,9500,0.0,0.0
2004-05-10 00:00:00+09:00,1976.4400907841434,2034.7265277777776,1788.3338623046875,1788.3338623046875,19400,0.0,0.0
2004-05-11 00:00:00+09:00,1753.8914564566307,1801.5803480219167,1722.0988620797734,1783.03466796875,10900,0.0,0.0
2004-05-12 00:00:00+09:00,1783.0352159447061,1849.269807918878,1780.3858322657393,1809.529052734375,17200,0.0,0.0
2004-05-13 00:00:00+09:00,1751.2423813359815,2024.1288643580785,1751.2423813359815,1883.7115478515625,80300,0.0,0.0
2004-05-14 00:00:00+09:00,1862.5166623393975,1934.0500192144525,1814.8277577560275,1878.4129638671875,7200,0.0,0.0
2004-05-17 00:00:00+09:00,1873.113821596383,1904.9064182854306,1653.2150278304712,1658.5137939453125,17300,0.0,0.0
2004-05-18 00:00:00+09:00,1589.6299480226996,1666.46206217713,1589.6299480226996,1626.7213134765625,19300,0.0,0.0
2004-05-19 00:00:00+09:00,1642.6178586904641,1682.3586133362012,1616.124022259973,1647.9166259765625,27600,0.0,0.0
2004-05-20 00:00:00+09:00,1663.8128025397111,1663.8128025397111,1536.6423972500518,1594.9288330078125,10000,0.0,0.0
2004-05-21 00:00:00+09:00,1571.0843190303465,1594.9287690662202,1510.1485022720026,1557.83740234375,27500,0.0,0.0
2004-05-24 00:00:00+09:00,1589.629907852564,1589.629907852564,1549.8891601562498,1549.88916015625,55300,0.0,0.0
2004-05-25 00:00:00+09:00,1536.6423259061926,1563.1361591114717,1435.9657597261316,1441.2645263671875,49700,0.0,0.0
2004-05-26 00:00:00+09:00,1441.2645263671875,1441.2645263671875,1441.2645263671875,1441.2645263671875,0,0.0,0.0
2004-05-27 00:00:00+09:00,1483.6548455443906,1528.6943676412739,1459.8103926695699,1499.5511474609375,12900,0.0,0.0
2004-05-28 00:00:00+09:00,1483.6544524336282,1504.849516039823,1470.4075376797566,1496.9013671875,7600,0.0,0.0
2004-05-31 00:00:00+09:00,1520.7462402343751,1637.3191227610519,1520.7462402343751,1629.3709716796875,50900,0.0,0.0
2004-06-01 00:00:00+09:00,1669.1116631086484,1767.1388560213786,1647.9165943707608,1708.8524169921875,57100,0.0,0.0
2004-06-02 00:00:00+09:00,1764.4891581940688,1764.4891581940688,1669.1113658592544,1714.15087890625,15100,0.0,0.0
2004-06-03 00:00:00+09:00,1735.3463220357498,1735.3463220357498,1571.0845327743507,1586.9808349609375,25200,0.0,0.0
2004-06-04 00:00:00+09:00,1616.12377308991,1616.12377308991,1531.3435095835541,1563.1361083984375,13600,0.0,0.0
2004-06-07 00:00:00+09:00,1541.9411055204885,1600.2275390625,1512.7978887494826,1600.2275390625,27800,0.0,0.0
2004-06-08 00:00:00+09:00,1722.0994215745193,1790.9833984375,1669.111747064534,1790.9833984375,117200,0.0,0.0
2004-06-09 00:00:00+09:00,1875.7631856511146,2002.9335711189867,1865.1656535287918,1886.3607177734375,142100,0.0,0.0
2004-06-10 00:00:00+09:00,1854.5685452133862,1891.659916117654,1775.0870361328125,1775.0870361328125,39200,0.0,0.0
2004-06-11 00:00:00+09:00,1775.086605779839,1775.086605779839,1613.4742431640625,1613.4742431640625,24700,0.0,0.0
2004-06-14 00:00:00+09:00,1579.0327802835052,1626.7216897551546,1541.94140625,1541.94140625,22000,0.0,0.0
2004-06-15 00:00:00+09:00,1547.2400490537334,1690.306765918291,1547.2400490537334,1605.5264892578125,28600,0.0,0.0
2004-06-16 00:00:00+09:00,1637.3190930054918,1642.6178602967718,1589.6301873839727,1605.5264892578125,16100,0.0,0.0
2004-06-17 00:00:00+09:00,1589.630005691225,1685.0078060326987,1568.4349389486754,1600.2275390625,18400,0.0,0.0
2004-06-18 00:00:00+09:00,1563.1364156788795,1605.5265557650864,1531.3438106142244,1536.642578125,32500,0.0,0.0
2004-06-21 00:00:00+09:00,1512.798429163491,1642.6182593368903,1512.798429163491,1520.74658203125,9200,0.0,0.0
2004-06-22 00:00:00+09:00,1523.3953536184213,1533.992886513158,1475.7064555921054,1510.1484375,11500,0.0,0.0
2004-06-23 00:00:00+09:00,1473.0568190696024,1533.9926227361507,1457.1605224609375,1457.1605224609375,13400,0.0,0.0
2004-06-24 00:00:00+09:00,1441.2646191578485,1563.1362597484017,1441.2646191578485,1502.200439453125,9500,0.0,0.0
2004-06-25 00:00:00+09:00,1502.2001330890484,1544.5902603014379,1457.1606229258848,1496.9013671875,25400,0.0,0.0
2004-06-28 00:00:00+09:00,1473.0571901601702,1504.8497913866486,1467.7584232890904,1478.35595703125,14900,0.0,0.0
2004-06-29 00:00:00+09:00,1478.3564334032012,1520.74658203125,1467.7588962461891,1520.74658203125,13300,0.0,0.0
2004-06-30 00:00:00+09:00,1504.8497355973639,1557.83740234375,1504.8497355973639,1557.83740234375,7600,0.0,0.0
2004-07-01 00:00:00+09:00,1557.837854677914,1743.2947421395704,1557.837854677914,1727.3984375,52900,0.0,0.0
2004-07-02 00:00:00+09:00,1727.3981964303264,1727.3981964303264,1650.5660680614928,1685.008056640625,9300,0.0,0.0
2004-07-05 00:00:00+09:00,1722.0988955248365,1722.0988955248365,1632.0198763743067,1671.7606201171875,6500,0.0,0.0
2004-07-06 00:00:00+09:00,1645.2671223578054,1700.9041748046877,1616.1239044094384,1700.9041748046875,10400,0.0,0.0
2004-07-07 00:00:00+09:00,1647.9163794501985,1695.6052778908795,1621.4225469831536,1626.7213134765625,10100,0.0,0.0
2004-07-08 00:00:00+09:00,1605.526618878866,1637.319225193299,1541.94140625,1541.94140625,14800,0.0,0.0
2004-07-09 00:00:00+09:00,1541.940984738753,1589.6298811739723,1541.940984738753,1579.0323486328125,1700,0.0,0.0
2004-07-12 00:00:00+09:00,1642.6180501302083,1642.6180501302083,1552.5389957682291,1589.63037109375,2500,0.0,0.0
2004-07-13 00:00:00+09:00,1552.538515657992,1624.0718602360905,1544.5903662604255,1568.434814453125,4300,0.0,0.0
2004-07-14 00:00:00+09:00,1539.2917189825148,1573.7337023676657,1515.447268946641,1557.83740234375,6100,0.0,0.0
2004-07-15 00:00:00+09:00,1533.9934849079893,1579.0330172800718,1443.9144201638242,1475.70703125,6300,0.0,0.0
2004-07-16 00:00:00+09:00,1557.8379432226213,1557.8379432226213,1465.1094942212746,1475.70703125,3300,0.0,0.0
2004-07-19 00:00:00+09:00,1473.0572216712542,1571.0844108831902,1473.0572216712542,1533.9930419921875,8000,0.0,0.0
2004-07-20 00:00:00+09:00,1486.3041385065312,1510.1485899264221,1483.654755015432,1502.200439453125,2200,0.0,0.0
2004-07-21 00:00:00+09:00,1502.2001972365506,1528.694027875643,1491.6026649809135,1512.7977294921875,1800,0.0,0.0
2004-07-22 00:00:00+09:00,1473.057129778181,1510.1484963553294,1404.1731632777623,1483.6546630859375,6600,0.0,0.0
2004-07-23 00:00:00+09:00,1454.5116884551778,1494.2524449703467,1449.2129209198222,1451.8623046875,4300,0.0,0.0
2004-07-26 00:00:00+09:00,1483.6549146247633,1483.6549146247633,1377.6795635801373,1398.8746337890625,16900,0.0,0.0
2004-07-27 00:00:00+09:00,1372.3806147593932,1406.822599299687,1332.6398633667468,1361.7830810546875,4000,0.0,0.0
2004-07-28 00:00:00+09:00,1351.1856680026847,1372.3807373046875,1351.1856680026847,1372.3807373046875,100,0.0,0.0
2004-07-29 00:00:00+09:00,1351.1856680026847,1377.6795046301881,1308.7955293986788,1372.3807373046875,13400,0.0,0.0
2004-07-30 00:00:00+09:00,1329.9902944335938,1372.380423339844,1308.7952299804688,1324.6915283203125,7700,0.0,0.0
2004-08-02 00:00:00+09:00,1329.9905395507812,1329.9905395507812,1271.7041015625,1271.7041015625,2500,0.0,0.0
2004-08-03 00:00:00+09:00,1231.963378138512,1316.7436536233129,1231.963378138512,1263.7559814453125,7300,0.0,0.0
2004-08-04 00:00:00+09:00,1277.002927726531,1322.0424500737324,1239.911556381777,1319.39306640625,3600,0.0,0.0
2004-08-05 00:00:00+09:00,1345.8870830535889,1377.6796913146973,1290.2500185966492,1356.484619140625,2800,0.0,0.0
2004-08-06 00:00:00+09:00,1356.484619140625,1372.3809232711792,1298.1981706619263,1356.484619140625,2800,0.0,0.0
2004-08-09 00:00:00+09:00,1335.289338353737,1353.83502360865,1218.7164596085695,1284.9510498046875,12000,0.0,0.0
2004-08-10 00:00:00+09:00,1284.9509616955709,1364.432464480864,1284.9509616955709,1361.7830810546875,4000,0.0,0.0
2004-08-11 00:00:00+09:00,1388.2767879199605,1388.2767879199605,1314.0940587944665,1340.587890625,5100,0.0,0.0
2004-08-12 00:00:00+09:00,1340.5878266601562,1361.7828911132813,1306.1458469238282,1324.6915283203125,4500,0.0,0.0
2004-08-13 00:00:00+09:00,1292.8990821463656,1375.0299664630404,1292.8990821463656,1348.5361328125,4500,0.0,0.0
2004-08-16 00:00:00+09:00,1420.0696463025051,1420.0696463025051,1277.0029282048647,1308.7955322265625,5500,0.0,0.0
2004-08-17 00:00:00+09:00,1306.146240234375,1314.0943917976672,1279.652401690067,1306.146240234375,8100,0.0,0.0
2004-08-18 00:00:00+09:00,1306.1461485580876,1332.6399852428358,1303.496764889613,1308.7955322265625,5000,0.0,0.0
2004-08-19 00:00:00+09:00,1290.249611529182,1377.679256663603,1290.249611529182,1351.1854248046875,11900,0.0,0.0
2004-08-20 00:00:00+09:00,1306.1458469238282,1372.380423339844,1306.1458469238282,1324.6915283203125,1800,0.0,0.0
2004-08-23 00:00:00+09:00,1327.3410936005262,1364.432461485571,1298.1978759765625,1298.1978759765625,10300,0.0,0.0
2004-08-24 00:00:00+09:00,1298.1977297339108,1337.9384765625,1298.1977297339108,1337.9384765625,1700,0.0,0.0
2004-08-25 00:00:00+09:00,1319.3928857037401,1345.88671875,1319.3928857037401,1345.88671875,5000,0.0,0.0
2004-08-26 00:00:00+09:00,1369.7312313332168,1369.7312313332168,1324.6917130882175,1361.7830810546875,7600,0.0,0.0
2004-08-27 00:00:00+09:00,1340.5878266601562,1375.0298063964844,1324.6915283203125,1324.6915283203125,13100,0.0,0.0
2004-08-30 00:00:00+09:00,1351.1853588867189,1351.1853588867189,1324.6915283203125,1324.6915283203125,7500,0.0,0.0
2004-08-31 00:00:00+09:00,1324.6915283203125,1348.535975830078,1308.7952299804688,1324.6915283203125,14200,0.0,0.0
2004-09-01 00:00:00+09:00,1340.588190714518,1483.6549146247633,1340.588190714518,1398.8746337890625,21400,0.0,0.0
2004-09-02 00:00:00+09:00,1398.8746955204374,1398.8746955204374,1356.4845532319393,1393.575927734375,3500,0.0,0.0
2004-09-03 00:00:00+09:00,1393.575448462004,1518.0964486097496,1345.8865547883993,1435.965576171875,16800,0.0,0.0
2004-09-06 00:00:00+09:00,1404.1733359616553,1504.8499147664531,1404.1733359616553,1499.5511474609375,23400,0.0,0.0
2004-09-07 00:00:00+09:00,1510.1484734394828,1677.0596205038466,1504.8497068660108,1565.7855224609375,29600,0.0,0.0
2004-09-08 00:00:00+09:00,1541.9408073297711,1653.214886209239,1541.9408073297711,1584.3309326171875,31200,0.0,0.0
2004-09-09 00:00:00+09:00,1430.667197347689,1592.279602974002,1430.667197347689,1576.38330078125,14600,0.0,0.0
2004-09-10 00:00:00+09:00,1541.941345635776,1589.6302532327588,1515.4475080818968,1536.642578125,4700,0.0,0.0
2004-09-13 00:00:00+09:00,1499.5513280054906,1536.6427036098667,1473.057488288079,1515.4476318359375,9000,0.0,0.0
2004-09-14 00:00:00+09:00,1515.4475676546392,1589.6303157216494,1515.4475676546392,1541.94140625,12100,0.0,0.0
2004-09-15 00:00:00+09:00,1584.331485721983,1589.6302532327588,1533.9931943696122,1536.642578125,5900,0.0,0.0
2004-09-16 00:00:00+09:00,1536.642362732041,1536.642362732041,1496.9016119717296,1507.4991455078125,6000,0.0,0.0
2004-09-17 00:00:00+09:00,1510.148443706965,1589.6299407441738,1459.8101622500662,1563.1361083984375,12800,0.0,0.0
2004-09-20 00:00:00+09:00,1621.4225395590572,1621.4225395590572,1536.6422760527014,1563.1361083984375,3100,0.0,0.0
2004-09-21 00:00:00+09:00,1600.2274671052633,1600.2274671052633,1510.1484375000002,1510.1484375,3500,0.0,0.0
2004-09-22 00:00:00+09:00,1536.6427036098667,1536.6427036098667,1465.1093363728555,1515.4476318359375,2700,0.0,0.0
2004-09-23 00:00:00+09:00,1502.2008738218133,1502.2008738218133,1462.4601099640934,1475.70703125,1400,0.0,0.0
2004-09-24 00:00:00+09:00,1478.3561405758207,1483.6549081047663,1467.7586055179295,1473.057373046875,2200,0.0,0.0
2004-09-27 00:00:00+09:00,1473.057373046875,1473.057373046875,1473.057373046875,1473.057373046875,0,0.0,0.0
2004-09-28 00:00:00+09:00,1473.057373046875,1473.057373046875,1473.057373046875,1473.057373046875,0,0.0,0.0
2004-09-29 00:00:00+09:00,1473.057373046875,1473.057373046875,1473.057373046875,1473.057373046875,0,0.0,0.0
2004-09-30 00:00:00+09:00,1451.86240307939,1451.86240307939,1393.5759562404367,1406.8228759765625,12700,0.0,0.0
2004-10-01 00:00:00+09:00,1404.173101068853,1446.563232421875,1404.173101068853,1446.563232421875,4400,0.0,0.0
2004-10-04 00:00:00+09:00,1443.9141525047412,1584.3314921061196,1443.9141525047412,1462.4598388671875,4700,0.0,0.0
2004-10-05 00:00:00+09:00,1441.2643867666375,1536.642177067371,1430.6668545110006,1512.7977294921875,9700,0.0,0.0
2004-10-06 00:00:00+09:00,1515.4471788194444,1563.1360760550212,1515.4471788194444,1549.88916015625,18700,0.0,0.0
2004-10-07 00:00:00+09:00,1563.1365153717531,1563.1365153717531,1473.0574619435504,1491.6031494140625,7000,0.0,0.0
2004-10-08 00:00:00+09:00,1473.057310933359,1510.1486820719688,1473.057310933359,1499.5511474609375,800,0.0,0.0
2004-10-11 00:00:00+09:00,1526.0448588709676,1536.6423926131272,1435.9658220626118,1478.35595703125,14600,0.0,0.0
2004-10-12 00:00:00+09:00,1502.200029518821,1502.200029518821,1457.1605224609375,1457.1605224609375,6200,0.0,0.0
2004-10-13 00:00:00+09:00,1457.16107133506,1483.6549089956975,1457.16107133506,1462.4598388671875,2400,0.0,0.0
2004-10-14 00:00:00+09:00,1435.96600120655,1481.0055252296336,1425.3684661422951,1462.4598388671875,8100,0.0,0.0
2004-10-15 00:00:00+09:00,1435.966000344256,1510.1487457494943,1435.966000344256,1473.057373046875,3000,0.0,0.0
2004-10-18 00:00:00+09:00,1457.1610704600382,1483.6549081047663,1457.1610704600382,1473.057373046875,5900,0.0,0.0
2004-10-19 00:00:00+09:00,1475.7063826949507,1510.1483629014756,1430.6668701171873,1430.6668701171875,8400,0.0,0.0
2004-10-20 00:00:00+09:00,1462.459592931411,1589.629992316751,1430.6669930850758,1441.2645263671875,7300,0.0,0.0
2004-10-21 00:00:00+09:00,1454.5114778273974,1531.3435959639994,1446.5633276753351,1507.4991455078125,3100,0.0,0.0
2004-10-22 00:00:00+09:00,1462.4596279794598,1507.4991455078127,1446.5633276753351,1507.4991455078125,3100,0.0,0.0
2004-10-25 00:00:00+09:00,1457.160980280197,1539.29187189599,1404.173308270008,1454.5115966796875,3000,0.0,0.0
2004-10-26 00:00:00+09:00,1441.2647696167883,1457.1610722228559,1425.368467010721,1451.8623046875,13400,0.0,0.0
2004-10-27 00:00:00+09:00,1451.8622137598927,1459.8103645651477,1422.718994140625,1422.718994140625,3000,0.0,0.0
2004-10-28 00:00:00+09:00,1420.069337745949,1435.9656363028066,1414.7705715603297,1430.6668701171875,4000,0.0,0.0
2004-10-29 00:00:00+09:00,1430.6672994206463,1433.3166833084622,1414.77099609375,1414.77099609375,4800,0.0,0.0
2004-11-01 00:00:00+09:00,1417.4201358383916,1443.9139701531278,1414.770752406918,1425.3682861328125,1500,0.0,0.0
2004-11-02 00:00:00+09:00,1454.5115975957874,1454.5115975957874,1404.1733091544031,1412.1214599609375,10100,0.0,0.0
2004-11-03 00:00:00+09:00,1412.121371142753,1491.6028742089493,1412.121371142753,1478.35595703125,6800,0.0,0.0
2004-11-04 00:00:00+09:00,1520.7460919998878,1520.7460919998878,1438.6152054981517,1478.35595703125,2300,0.0,0.0
2004-11-05 00:00:00+09:00,1504.8497913866486,1504.8497913866486,1457.1608895469308,1478.35595703125,4300,0.0,0.0
2004-11-08 00:00:00+09:00,1515.4474194914048,1515.4474194914048,1428.017760674593,1454.5115966796875,9400,0.0,0.0
2004-11-09 00:00:00+09:00,1441.264800745413,1504.8500125430046,1441.264800745413,1443.9141845703125,2400,0.0,0.0
2004-11-10 00:00:00+09:00,1457.1610704600382,1473.057373046875,1430.6672328153104,1473.057373046875,3200,0.0,0.0
2004-11-11 00:00:00+09:00,1451.8623046875,1478.356142364279,1451.8623046875,1451.8623046875,4700,0.0,0.0
2004-11-12 00:00:00+09:00,1478.3560782388747,1536.6425185995472,1467.7585436278434,1499.5511474609375,6600,0.0,0.0
2004-11-15 00:00:00+09:00,1502.2002878289475,1520.745970394737,1478.3558388157896,1510.1484375,9500,0.0,0.0
2004-11-16 00:00:00+09:00,1504.8502762957319,1526.0453506097563,1494.2527391387196,1520.74658203125,9700,0.0,0.0
2004-11-17 00:00:00+09:00,1547.2398089909957,1576.3830245713057,1510.148443706965,1563.1361083984375,28200,0.0,0.0
2004-11-18 00:00:00+09:00,1563.1361083984375,1589.6299407441738,1526.0447431144069,1563.1361083984375,15400,0.0,0.0
2004-11-19 00:00:00+09:00,1584.3314531316548,1584.3314531316548,1518.0968606094284,1555.188232421875,11000,0.0,0.0
2004-11-22 00:00:00+09:00,1536.642329624721,1552.5386295863561,1483.6546630859375,1483.6546630859375,3000,0.0,0.0
2004-11-23 00:00:00+09:00,1515.4473255741216,1515.4473255741216,1467.7584237203905,1488.9534912109375,2200,0.0,0.0
2004-11-24 00:00:00+09:00,1446.5633562298433,1515.4473255741216,1446.5633562298433,1488.9534912109375,10200,0.0,0.0
2004-11-25 00:00:00+09:00,1499.5512063768176,1563.1364165412056,1488.9536713494197,1526.0450439453125,2400,0.0,0.0
2004-11-26 00:00:00+09:00,1526.0453506097563,1536.6428877667684,1459.81074337843,1520.74658203125,6200,0.0,0.0
2004-11-29 00:00:00+09:00,1518.0968952584774,1518.0968952584774,1481.005522599457,1494.25244140625,2200,0.0,0.0
2004-11-30 00:00:00+09:00,1478.3561414635699,1494.2524440599525,1457.16107133506,1462.4598388671875,3600,0.0,0.0
2004-12-01 00:00:00+09:00,1478.3558964320591,1483.6546630859375,1443.91391318185,1483.6546630859375,1700,0.0,0.0
2004-12-02 00:00:00+09:00,1457.1610090168122,1499.5511474609375,1457.1610090168122,1499.5511474609375,12400,0.0,0.0
2004-12-03 00:00:00+09:00,1483.6548455443906,1502.2005311136954,1459.8103926695699,1499.5511474609375,8100,0.0,0.0
2004-12-06 00:00:00+09:00,1488.9535828180706,1518.096802410595,1483.6548156194297,1486.30419921875,17800,0.0,0.0
2004-12-07 00:00:00+09:00,1465.1092217534567,1512.798129513967,1465.1092217534567,1473.057373046875,3500,0.0,0.0
2004-12-08 00:00:00+09:00,1494.2522580835744,1496.9016415198928,1467.7584237203905,1488.9534912109375,8200,0.0,0.0
2004-12-09 00:00:00+09:00,1496.9018251676084,1510.1487439744014,1478.3561388380983,1494.25244140625,13700,0.0,0.0
2004-12-10 00:00:00+09:00,1520.7457938942403,1671.7606201171875,1502.2001134808959,1671.7606201171875,166300,0.0,0.0
2004-12-13 00:00:00+09:00,1671.760612426166,1690.30629275419,1605.5260398260803,1639.968017578125,63300,0.0,0.0
2004-12-14 00:00:00+09:00,1695.6058282208587,1833.3738017638036,1669.1119871549079,1727.3984375,231700,0.0,0.0
2004-12-15 00:00:00+09:00,1671.7607331970512,1714.1508627234425,1589.6298572396684,1618.7730712890625,87300,0.0,0.0
2004-12-16 00:00:00+09:00,1618.773405903022,1685.0079969792503,1600.227720401678,1647.9166259765625,31400,0.0,0.0
2004-12-17 00:00:00+09:00,1632.0205143229168,1669.1118896484375,1589.63037109375,1589.63037109375,30500,0.0,0.0
2004-12-20 00:00:00+09:00,1563.1363816810572,1616.124055636347,1563.1363816810572,1586.9808349609375,37100,0.0,0.0
2004-12-21 00:00:00+09:00,1573.7337654595358,1618.7732839996236,1573.7337654595358,1594.9288330078125,14600,0.0,0.0
2004-12-22 00:00:00+09:00,1594.9291913177588,1666.4625603635718,1594.9291913177588,1637.3193359375,31700,0.0,0.0
2004-12-23 00:00:00+09:00,1642.617646967205,1695.6053129984052,1642.617646967205,1661.163330078125,37700,0.0,0.0
2004-12-24 00:00:00+09:00,1661.1633896294443,1719.4498243532844,1616.123871888295,1634.6695556640625,39800,0.0,0.0
2004-12-27 00:00:00+09:00,1634.6694349697439,1682.3583325863651,1608.1756029605097,1645.2669677734375,50400,0.0,0.0
2004-12-28 00:00:00+09:00,1637.3193574680117,1695.6058070866143,1637.3193574680117,1682.35888671875,41100,0.0,0.0
2004-12-29 00:00:00+09:00,1783.0121691473598,1783.0121691473598,1639.220865183863,1667.9791259765625,18500,250.0,0.0
2004-12-30 00:00:00+09:00,1627.7179343188,1667.979508665908,1593.2080134498501,1619.0904541015625,7700,0.0,0.0
2004-12-31 00:00:00+09:00,1619.0904541015625,1619.0904541015625,1619.0904541015625,1619.0904541015625,0,0.0,0.0
2005-01-03 00:00:00+09:00,1613.3389463682431,1644.973043355856,1587.4565033783783,1596.083984375,30600,0.0,0.0
2005-01-04 00:00:00+09:00,1616.2145438058035,1633.4695033482142,1601.8354108537944,1610.462890625,10500,0.0,0.0
2005-01-05 00:00:00+09:00,1598.9596884477903,1667.9795311146013,1590.3322081144388,1659.35205078125,17300,0.0,0.0
2005-01-06 00:00:00+09:00,1673.7309375971704,1748.5024227819235,1670.8551112439106,1734.123291015625,35200,0.0,0.0
2005-01-07 00:00:00+09:00,1742.7506451105667,1777.2605588751323,1696.7374267578125,1696.7374267578125,27700,0.0,0.0
2005-01-10 00:00:00+09:00,1705.3653796307453,1777.261053308264,1696.737898789443,1771.5093994140625,49300,0.0,0.0
2005-01-11 00:00:00+09:00,1783.0122335333574,1829.0254524632505,1745.6264931528194,1748.5023193359375,65700,0.0,0.0
2005-01-12 00:00:00+09:00,1771.5094113817402,1794.5160271139705,1754.2544495825673,1760.006103515625,43400,0.0,0.0
2005-01-13 00:00:00+09:00,1760.005936726485,1777.2608968904703,1725.4960163985147,1742.7509765625,38300,0.0,0.0
2005-01-14 00:00:00+09:00,1728.371774080679,1808.894918297416,1702.4893348681562,1785.8883056640625,54800,0.0,0.0
2005-01-17 00:00:00+09:00,1898.045199376456,1898.045199376456,1823.273721825262,1852.031982421875,38200,0.0,0.0
2005-01-18 00:00:00+09:00,1852.0325099332097,1912.4248743875535,1783.012664842531,1843.405029296875,79200,0.0,0.0
